Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,869,13035000,13035100,582,969,13050000,9439
2,87,1305000,1305100,582,969,1320000,943
2,870,13050000,13050100,582,969,13065000,9452
2,871,13065000,13065100,582,969,13080000,9460
2,872,13080000,13080100,582,969,13095000,9473
2,873,13095000,13095100,582,969,13110000,9484
2,874,13110000,13110100,582,969,13125000,9495
2,875,13125000,13125100,582,969,13140000,9503
2,876,13140000,13140100,582,969,13155000,9517
2,877,13155000,13155100,582,969,13170000,9527
2,878,13170000,13170100,582,969,13185000,9539
2,879,13185000,13185100,582,969,13200000,9545
2,88,1320000,1320100,582,969,1335000,958
2,880,13200000,13200100,582,969,13215000,9560
2,881,13215000,13215100,582,969,13230000,9570
2,882,13230000,13230100,582,969,13245000,9582
2,883,13245000,13245100,582,969,13260000,9592
2,884,13260000,13260100,582,969,13275000,9602
2,885,13275000,13275100,582,969,13290000,9613
2,886,13290000,13290100,582,969,13305000,9627
2,887,13305000,13305100,582,969,13320000,9634
2,888,13320000,13320100,582,969,13335000,9647
2,889,13335000,13335100,582,969,13350000,9655
2,89,1335000,1335100,582,969,1350000,966
2,890,13350000,13350100,582,969,13365000,9669
2,891,13365000,13365100,582,969,13380000,9679
2,892,13380000,13380100,582,969,13395000,9689
2,893,13395000,13395100,582,969,13410000,9701
2,894,13410000,13410100,582,969,13425000,9712
2,895,13425000,13425100,582,969,13440000,9720
2,896,13440000,13440100,582,969,13455000,9735
2,897,13455000,13455100,582,969,13470000,9743
2,898,13470000,13470100,582,969,13485000,9757
2,899,13485000,13485100,582,969,13500000,9763
2,9,135000,135100,582,969,150000,97
2,90,1350000,1350100,582,969,1365000,980
2,900,13500000,13500100,582,969,13515000,9777
2,901,13515000,13515100,582,969,13530000,9788
2,902,13530000,13530100,582,969,13545000,9799
2,903,13545000,13545100,582,969,13560000,9808
2,904,13560000,13560100,582,969,13575000,9819
2,905,13575000,13575100,582,969,13590000,9831
2,906,13590000,13590100,582,969,13605000,9845
2,907,13605000,13605100,582,969,13620000,9851
2,908,13620000,13620100,582,969,13635000,9863
2,909,13635000,13635100,582,969,13650000,9873
2,91,1365000,1365100,582,969,1380000,989
2,910,13650000,13650100,582,969,13665000,9887
2,911,13665000,13665100,582,969,13680000,9895
2,912,13680000,13680100,582,969,13695000,9906
2,913,13695000,13695100,582,969,13710000,9918
2,914,13710000,13710100,582,969,13725000,9930
2,915,13725000,13725100,582,969,13740000,9938
2,916,13740000,13740100,582,969,13755000,9952
2,917,13755000,13755100,582,969,13770000,9961
2,918,13770000,13770100,582,969,13785000,9973
2,919,13785000,13785100,582,969,13800000,9980
2,92,1380000,1380100,582,969,1395000,999
2,920,13800000,13800100,582,969,13815000,9995
2,921,13815000,13815100,582,969,13830000,10005
2,922,13830000,13830100,582,969,13845000,10016
2,923,13845000,13845100,582,969,13860000,10025
2,924,13860000,13860100,582,969,13875000,10037
2,925,13875000,13875100,582,969,13890000,10048
2,926,13890000,13890100,582,969,13905000,10061
2,927,13905000,13905100,582,969,13920000,10068
2,928,13920000,13920100,582,969,13935000,10082
2,929,13935000,13935100,582,969,13950000,10090
2,93,1395000,1395100,582,969,1410000,1012
2,930,13950000,13950100,582,969,13965000,10104
2,931,13965000,13965100,582,969,13980000,10113
2,932,13980000,13980100,582,969,13995000,10123
2,933,13995000,13995100,582,969,14010000,10136
2,934,14010000,14010100,582,969,14025000,10146
2,935,14025000,14025100,582,969,14040000,10155
2,936,14040000,14040100,582,969,14055000,10169
2,937,14055000,14055100,582,969,14070000,10177
2,938,14070000,14070100,582,969,14085000,10192
2,939,14085000,14085100,582,969,14100000,10198
2,94,1410000,1410100,582,969,1425000,1022
2,940,14100000,14100100,582,969,14115000,10211
2,941,14115000,14115100,582,969,14130000,10222
2,942,14130000,14130100,582,969,14145000,10234
2,943,14145000,14145100,582,969,14160000,10243
2,944,14160000,14160100,582,969,14175000,10254
2,945,14175000,14175100,582,969,14190000,10264
2,946,14190000,14190100,582,969,14205000,10279
2,947,14205000,14205100,582,969,14220000,10286
2,948,14220000,14220100,582,969,14235000,10298
2,949,14235000,14235100,582,969,14250000,10308
2,95,1425000,1425100,582,969,1440000,1031
2,950,14250000,14250100,582,969,14265000,10321
2,951,14265000,14265100,582,969,14280000,10329
2,952,14280000,14280100,582,969,14295000,10341
2,953,14295000,14295100,582,969,14310000,10353
2,954,14310000,14310100,582,969,14325000,10364
2,955,14325000,14325100,582,969,14340000,10372
2,956,14340000,14340100,582,969,14355000,10386
2,957,14355000,14355100,582,969,14370000,10396
2,958,14370000,14370100,582,969,14385000,10408
2,959,14385000,14385100,582,969,14400000,10414
2,96,1440000,1440100,582,969,1455000,1045
2,960,14400000,14400100,582,969,14415000,10429
2,961,14415000,14415100,582,969,14430000,10440
2,962,14430000,14430100,582,969,14445000,10451
2,963,14445000,14445100,582,969,14460000,10460
2,964,14460000,14460100,582,969,14475000,10471
2,965,14475000,14475100,582,969,14490000,10482
2,966,14490000,14490100,582,969,14505000,10496
2,967,14505000,14505100,582,969,14520000,10502
2,968,14520000,14520100,582,969,14535000,10516
2,969,14535000,14535100,582,969,14550000,10524
2,97,1455000,1455100,582,969,1470000,1053
2,970,14550000,14550100,582,969,14565000,10539
2,971,14565000,14565100,582,969,14580000,10548
2,972,14580000,14580100,582,969,14595000,10558
2,973,14595000,14595100,582,969,14610000,10570
2,974,14610000,14610100,582,969,14625000,10580
2,975,14625000,14625100,582,969,14640000,10590
2,976,14640000,14640100,582,969,14655000,10604
2,977,14655000,14655100,582,969,14670000,10612
2,978,14670000,14670100,582,969,14685000,10625
2,979,14685000,14685100,582,969,14700000,10632
2,98,1470000,1470100,582,969,1485000,1067
2,980,14700000,14700100,582,969,14715000,10646
2,981,14715000,14715100,582,969,14730000,10657
2,982,14730000,14730100,582,969,14745000,10668
2,983,14745000,14745100,582,969,14760000,10677
2,984,14760000,14760100,582,969,14775000,10689
2,985,14775000,14775100,582,969,14790000,10699
2,986,14790000,14790100,582,969,14805000,10714
2,987,14805000,14805100,582,969,14820000,10720
2,988,14820000,14820100,582,969,14835000,10732
2,989,14835000,14835100,582,969,14850000,10742
2,99,1485000,1485100,582,969,1500000,1074
2,990,14850000,14850100,582,969,14865000,10756
2,991,14865000,14865100,582,969,14880000,10764
2,992,14880000,14880100,582,969,14895000,10775
2,993,14895000,14895100,582,969,14910000,10787
2,994,14910000,14910100,582,969,14925000,10799
2,995,14925000,14925100,582,969,14940000,10807
2,996,14940000,14940100,582,969,14955000,10820
2,997,14955000,14955100,582,969,14970000,10830
2,998,14970000,14970100,582,969,14985000,10843
2,999,14985000,14985100,582,969,15000000,10849
3,0,0,100,3914,6522,15000,3
3,1,15000,15100,3914,6522,30000,13
3,10,150000,150100,3914,6522,165000,112
3,100,1500000,1500100,3914,6522,1515000,1088
3,1000,15000000,15000100,3914,6522,15015000,10864
3,1001,15015000,15015100,3914,6522,15030000,10875
3,1002,15030000,15030100,3914,6522,15045000,10886
3,1003,15045000,15045100,3914,6522,15060000,10896
3,1004,15060000,15060100,3914,6522,15075000,10907
3,1005,15075000,15075100,3914,6522,15090000,10918
3,1006,15090000,15090100,3914,6522,15105000,10931
3,1007,15105000,15105100,3914,6522,15120000,10937
3,1008,15120000,15120100,3914,6522,15135000,10952
3,1009,15135000,15135100,3914,6522,15150000,10960
3,101,1515000,1515100,3914,6522,1530000,1099
3,1010,15150000,15150100,3914,6522,15165000,10974
3,1011,15165000,15165100,3914,6522,15180000,10982
3,1012,15180000,15180100,3914,6522,15195000,10994
3,1013,15195000,15195100,3914,6522,15210000,11006
3,1014,15210000,15210100,3914,6522,15225000,11016
3,1015,15225000,15225100,3914,6522,15240000,11025
3,1016,15240000,15240100,3914,6522,15255000,11039
3,1017,15255000,15255100,3914,6522,15270000,11048
3,1018,15270000,15270100,3914,6522,15285000,11061
3,1019,15285000,15285100,3914,6522,15300000,11068
3,102,1530000,1530100,3914,6522,1545000,1111
3,1020,15300000,15300100,3914,6522,15315000,11081
3,1021,15315000,15315100,3914,6522,15330000,11092
3,1022,15330000,15330100,3914,6522,15345000,11103
3,1023,15345000,15345100,3914,6522,15360000,11113
3,1024,15360000,15360100,3914,6522,15375000,11124
3,1025,15375000,15375100,3914,6522,15390000,11134
3,1026,15390000,15390100,3914,6522,15405000,11150
3,1027,15405000,15405100,3914,6522,15420000,11156
3,1028,15420000,15420100,3914,6522,15435000,11168
3,1029,15435000,15435100,3914,6522,15450000,11177
3,103,1545000,1545100,3914,6522,1560000,1120
3,1030,15450000,15450100,3914,6522,15465000,11191
3,1031,15465000,15465100,3914,6522,15480000,11200
3,1032,15480000,15480100,3914,6522,15495000,11211
3,1033,15495000,15495100,3914,6522,15510000,11222
3,1034,15510000,15510100,3914,6522,15525000,11234
3,1035,15525000,15525100,3914,6522,15540000,11242
3,1036,15540000,15540100,3914,6522,15555000,11256
3,1037,15555000,15555100,3914,6522,15570000,11266
3,1038,15570000,15570100,3914,6522,15585000,11278
3,1039,15585000,15585100,3914,6522,15600000,11284
3,104,1560000,1560100,3914,6522,1575000,1131
3,1040,15600000,15600100,3914,6522,15615000,11299
3,1041,15615000,15615100,3914,6522,15630000,11310
3,1042,15630000,15630100,3914,6522,15645000,11321
3,1043,15645000,15645100,3914,6522,15660000,11330
3,1044,15660000,15660100,3914,6522,15675000,11340
3,1045,15675000,15675100,3914,6522,15690000,11353
3,1046,15690000,15690100,3914,6522,15705000,11366
3,1047,15705000,15705100,3914,6522,15720000,11372
3,1048,15720000,15720100,3914,6522,15735000,11386
3,1049,15735000,15735100,3914,6522,15750000,11394
3,105,1575000,1575100,3914,6522,1590000,1141
3,1050,15750000,15750100,3914,6522,15765000,11409
3,1051,15765000,15765100,3914,6522,15780000,11417
3,1052,15780000,15780100,3914,6522,15795000,11428
3,1053,15795000,15795100,3914,6522,15810000,11440
3,1054,15810000,15810100,3914,6522,15825000,11451
3,1055,15825000,15825100,3914,6522,15840000,11459
3,1056,15840000,15840100,3914,6522,15855000,11474
3,1057,15855000,15855100,3914,6522,15870000,11482
3,1058,15870000,15870100,3914,6522,15885000,11495
3,1059,15885000,15885100,3914,6522,15900000,11503
3,106,1590000,1590100,3914,6522,1605000,1156
3,1060,15900000,15900100,3914,6522,15915000,11516
3,1061,15915000,15915100,3914,6522,15930000,11527
3,1062,15930000,15930100,3914,6522,15945000,11537
3,1063,15945000,15945100,3914,6522,15960000,11547
3,1064,15960000,15960100,3914,6522,15975000,11559
3,1065,15975000,15975100,3914,6522,15990000,11569
3,1066,15990000,15990100,3914,6522,16005000,11583
3,1067,16005000,16005100,3914,6522,16020000,11590
3,1068,16020000,16020100,3914,6522,16035000,11603
3,1069,16035000,16035100,3914,6522,16050000,11612
3,107,1605000,1605100,3914,6522,1620000,1163
3,1070,16050000,16050100,3914,6522,16065000,11626
3,1071,16065000,16065100,3914,6522,16080000,11634
3,1072,16080000,16080100,3914,6522,16095000,11645
3,1073,16095000,16095100,3914,6522,16110000,11657
3,1074,16110000,16110100,3914,6522,16125000,11669
3,1075,16125000,16125100,3914,6522,16140000,11677
3,1076,16140000,16140100,3914,6522,16155000,11690
3,1077,16155000,16155100,3914,6522,16170000,11699
3,1078,16170000,16170100,3914,6522,16185000,11713
3,1079,16185000,16185100,3914,6522,16200000,11719
3,108,1620000,1620100,3914,6522,1635000,1175
3,1080,16200000,16200100,3914,6522,16215000,11733
3,1081,16215000,16215100,3914,6522,16230000,11744
3,1082,16230000,16230100,3914,6522,16245000,11756
3,1083,16245000,16245100,3914,6522,16260000,11765
3,1084,16260000,16260100,3914,6522,16275000,11775
3,1085,16275000,16275100,3914,6522,16290000,11787
3,1086,16290000,16290100,3914,6522,16305000,11800
3,1087,16305000,16305100,3914,6522,16320000,11807
3,1088,16320000,16320100,3914,6522,16335000,11820
3,1089,16335000,16335100,3914,6522,16350000,11829
3,109,1635000,1635100,3914,6522,1650000,1184
3,1090,16350000,16350100,3914,6522,16365000,11843
3,1091,16365000,16365100,3914,6522,16380000,11851
3,1092,16380000,16380100,3914,6522,16395000,11863
3,1093,16395000,16395100,3914,6522,16410000,11875
3,1094,16410000,16410100,3914,6522,16425000,11885
3,1095,16425000,16425100,3914,6522,16440000,11893
3,1096,16440000,16440100,3914,6522,16455000,11909
3,1097,16455000,16455100,3914,6522,16470000,11917
3,1098,16470000,16470100,3914,6522,16485000,11930
3,1099,16485000,16485100,3914,6522,16500000,11936
3,11,165000,165100,3914,6522,180000,121
3,110,1650000,1650100,3914,6522,1665000,1198
3,1100,16500000,16500100,3914,6522,16515000,11950
3,1101,16515000,16515100,3914,6522,16530000,11962
3,1102,16530000,16530100,3914,6522,16545000,11972
3,1103,16545000,16545100,3914,6522,16560000,11982
3,1104,16560000,16560100,3914,6522,16575000,11993
3,1105,16575000,16575100,3914,6522,16590000,12003
3,1106,16590000,16590100,3914,6522,16605000,12018
3,1107,16605000,16605100,3914,6522,16620000,12025
3,1108,16620000,16620100,3914,6522,16635000,12037
3,1109,16635000,16635100,3914,6522,16650000,12046
3,111,1665000,1665100,3914,6522,1680000,1206
3,1110,16650000,16650100,3914,6522,16665000,12060
3,1111,16665000,16665100,3914,6522,16680000,12069
3,1112,16680000,16680100,3914,6522,16695000,12080
3,1113,16695000,16695100,3914,6522,16710000,12091
3,1114,16710000,16710100,3914,6522,16725000,12103
3,1115,16725000,16725100,3914,6522,16740000,12112
3,1116,16740000,16740100,3914,6522,16755000,12125
3,1117,16755000,16755100,3914,6522,16770000,12134
3,1118,16770000,16770100,3914,6522,16785000,12147
3,1119,16785000,16785100,3914,6522,16800000,12153
3,112,1680000,1680100,3914,6522,1695000,1218
3,1120,16800000,16800100,3914,6522,16815000,12168
3,1121,16815000,16815100,3914,6522,16830000,12178
3,1122,16830000,16830100,3914,6522,16845000,12190
3,1123,16845000,16845100,3914,6522,16860000,12199
3,1124,16860000,16860100,3914,6522,16875000,12210
3,1125,16875000,16875100,3914,6522,16890000,12222
3,1126,16890000,16890100,3914,6522,16905000,12235
3,1127,16905000,16905100,3914,6522,16920000,12241
3,1128,16920000,16920100,3914,6522,16935000,12254
3,1129,16935000,16935100,3914,6522,16950000,12264
3,113,1695000,1695100,3914,6522,1710000,1230
3,1130,16950000,16950100,3914,6522,16965000,12278
3,1131,16965000,16965100,3914,6522,16980000,12286
3,1132,16980000,16980100,3914,6522,16995000,12296
3,1133,16995000,16995100,3914,6522,17010000,12309
3,1134,17010000,17010100,3914,6522,17025000,12320
3,1135,17025000,17025100,3914,6522,17040000,12328
3,1136,17040000,17040100,3914,6522,17055000,12343
3,1137,17055000,17055100,3914,6522,17070000,12351
3,1138,17070000,17070100,3914,6522,17085000,12365
3,1139,17085000,17085100,3914,6522,17100000,12371
3,114,1710000,1710100,3914,6522,1725000,1241
3,1140,17100000,17100100,3914,6522,17115000,12385
3,1141,17115000,17115100,3914,6522,17130000,12396
3,1142,17130000,17130100,3914,6522,17145000,12406
3,1143,17145000,17145100,3914,6522,17160000,12416
3,1144,17160000,17160100,3914,6522,17175000,12428
3,1145,17175000,17175100,3914,6522,17190000,12438
3,1146,17190000,17190100,3914,6522,17205000,12452
3,1147,17205000,17205100,3914,6522,17220000,12459
3,1148,17220000,17220100,3914,6522,17235000,12472
3,1149,17235000,17235100,3914,6522,17250000,12481
3,115,1725000,1725100,3914,6522,1740000,1249
3,1150,17250000,17250100,3914,6522,17265000,12494
3,1151,17265000,17265100,3914,6522,17280000,12503
3,1152,17280000,17280100,3914,6522,17295000,12515
3,1153,17295000,17295100,3914,6522,17310000,12526
3,1154,17310000,17310100,3914,6522,17325000,12537
3,1155,17325000,17325100,3914,6522,17340000,12546
3,1156,17340000,17340100,3914,6522,17355000,12559
3,1157,17355000,17355100,3914,6522,17370000,12569
3,1158,17370000,17370100,3914,6522,17385000,12582
3,1159,17385000,17385100,3914,6522,17400000,12588
3,116,1740000,1740100,3914,6522,1755000,1263
3,1160,17400000,17400100,3914,6522,17415000,12602
3,1161,17415000,17415100,3914,6522,17430000,12612
3,1162,17430000,17430100,3914,6522,17445000,12625
3,1163,17445000,17445100,3914,6522,17460000,12634
3,1164,17460000,17460100,3914,6522,17475000,12644
3,1165,17475000,17475100,3914,6522,17490000,12655
3,1166,17490000,17490100,3914,6522,17505000,12670
3,1167,17505000,17505100,3914,6522,17520000,12676
3,1168,17520000,17520100,3914,6522,17535000,12689
3,1169,17535000,17535100,3914,6522,17550000,12698
3,117,1755000,1755100,3914,6522,1770000,1273
3,1170,17550000,17550100,3914,6522,17565000,12712
3,1171,17565000,17565100,3914,6522,17580000,12721
3,1172,17580000,17580100,3914,6522,17595000,12731
3,1173,17595000,17595100,3914,6522,17610000,12744
3,1174,17610000,17610100,3914,6522,17625000,12754
3,1175,17625000,17625100,3914,6522,17640000,12762
3,1176,17640000,17640100,3914,6522,17655000,12777
3,1177,17655000,17655100,3914,6522,17670000,12786
3,1178,17670000,17670100,3914,6522,17685000,12799
3,1179,17685000,17685100,3914,6522,17700000,12805
3,118,1770000,1770100,3914,6522,1785000,1285
3,1180,17700000,17700100,3914,6522,17715000,12820
3,1181,17715000,17715100,3914,6522,17730000,12831
3,1182,17730000,17730100,3914,6522,17745000,12841
3,1183,17745000,17745100,3914,6522,17760000,12850
3,1184,17760000,17760100,3914,6522,17775000,12862
3,1185,17775000,17775100,3914,6522,17790000,12873
3,1186,17790000,17790100,3914,6522,17805000,12887
3,1187,17805000,17805100,3914,6522,17820000,12893
3,1188,17820000,17820100,3914,6522,17835000,12906
3,1189,17835000,17835100,3914,6522,17850000,12915
3,119,1785000,1785100,3914,6522,1800000,1291
3,1190,17850000,17850100,3914,6522,17865000,12929
3,1191,17865000,17865100,3914,6522,17880000,12938
3,1192,17880000,17880100,3914,6522,17895000,12949
3,1193,17895000,17895100,3914,6522,17910000,12960
3,1194,17910000,17910100,3914,6522,17925000,12972
3,1195,17925000,17925100,3914,6522,17940000,12981
3,1196,17940000,17940100,3914,6522,17955000,12994
3,1197,17955000,17955100,3914,6522,17970000,13003
3,1198,17970000,17970100,3914,6522,17985000,13015
3,1199,17985000,17985100,3914,6522,18000000,13023
3,12,180000,180100,3914,6522,195000,131
3,120,1800000,1800100,3914,6522,1815000,1305
3,1200,18000000,18000100,3914,6522,18015000,13037
3,1201,18015000,18015100,3914,6522,18030000,13047
3,1202,18030000,18030100,3914,6522,18045000,13059
3,1203,18045000,18045100,3914,6522,18060000,13068
3,1204,18060000,18060100,3914,6522,18075000,13079
3,1205,18075000,18075100,3914,6522,18090000,13090
3,1206,18090000,18090100,3914,6522,18105000,13104
3,1207,18105000,18105100,3914,6522,18120000,13110
3,1208,18120000,18120100,3914,6522,18135000,13124
3,1209,18135000,18135100,3914,6522,18150000,13132
3,121,1815000,1815100,3914,6522,1830000,1317
3,1210,18150000,18150100,3914,6522,18165000,13147
3,1211,18165000,18165100,3914,6522,18180000,13155
3,1212,18180000,18180100,3914,6522,18195000,13165
3,1213,18195000,18195100,3914,6522,18210000,13179
3,1214,18210000,18210100,3914,6522,18225000,13189
3,1215,18225000,18225100,3914,6522,18240000,13197
3,1216,18240000,18240100,3914,6522,18255000,13211
3,1217,18255000,18255100,3914,6522,18270000,13220
3,1218,18270000,18270100,3914,6522,18285000,13234
3,1219,18285000,18285100,3914,6522,18300000,13240
3,122,1830000,1830100,3914,6522,1845000,1328
3,1220,18300000,18300100,3914,6522,18315000,13253
3,1221,18315000,18315100,3914,6522,18330000,13265
3,1222,18330000,18330100,3914,6522,18345000,13276
3,1223,18345000,18345100,3914,6522,18360000,13285
3,1224,18360000,18360100,3914,6522,18375000,13297
3,1225,18375000,18375100,3914,6522,18390000,13307
3,1226,18390000,18390100,3914,6522,18405000,13321
3,1227,18405000,18405100,3914,6522,18420000,13328
3,1228,18420000,18420100,3914,6522,18435000,13341
3,1229,18435000,18435100,3914,6522,18450000,13350
3,123,1845000,1845100,3914,6522,1860000,1337
3,1230,18450000,18450100,3914,6522,18465000,13363
3,1231,18465000,18465100,3914,6522,18480000,13371
3,1232,18480000,18480100,3914,6522,18495000,13384
3,1233,18495000,18495100,3914,6522,18510000,13395
3,1234,18510000,18510100,3914,6522,18525000,13406
3,1235,18525000,18525100,3914,6522,18540000,13415
3,1236,18540000,18540100,3914,6522,18555000,13429
3,1237,18555000,18555100,3914,6522,18570000,13438
3,1238,18570000,18570100,3914,6522,18585000,13450
3,1239,18585000,18585100,3914,6522,18600000,13457
3,124,1860000,1860100,3914,6522,1875000,1348
3,1240,18600000,18600100,3914,6522,18615000,13471
3,1241,18615000,18615100,3914,6522,18630000,13482
3,1242,18630000,18630100,3914,6522,18645000,13493
3,1243,18645000,18645100,3914,6522,18660000,13503
3,1244,18660000,18660100,3914,6522,18675000,13513
3,1245,18675000,18675100,3914,6522,18690000,13524
3,1246,18690000,18690100,3914,6522,18705000,13539
3,1247,18705000,18705100,3914,6522,18720000,13545
3,1248,18720000,18720100,3914,6522,18735000,13558
3,1249,18735000,18735100,3914,6522,18750000,13566
3,125,1875000,1875100,3914,6522,1890000,1359
3,1250,18750000,18750100,3914,6522,18765000,13582
3,1251,18765000,18765100,3914,6522,18780000,13590
3,1252,18780000,18780100,3914,6522,18795000,13600
3,1253,18795000,18795100,3914,6522,18810000,13612
3,1254,18810000,18810100,3914,6522,18825000,13623
3,1255,18825000,18825100,3914,6522,18840000,13632
3,1256,18840000,18840100,3914,6522,18855000,13646
3,1257,18855000,18855100,3914,6522,18870000,13655
3,1258,18870000,18870100,3914,6522,18885000,13668
3,1259,18885000,18885100,3914,6522,18900000,13674
3,126,1890000,1890100,3914,6522,1905000,1373
3,1260,18900000,18900100,3914,6522,18915000,13688
3,1261,18915000,18915100,3914,6522,18930000,13700
3,1262,18930000,18930100,3914,6522,18945000,13710
3,1263,18945000,18945100,3914,6522,18960000,13719
3,1264,18960000,18960100,3914,6522,18975000,13731
3,1265,18975000,18975100,3914,6522,18990000,13742
3,1266,18990000,18990100,3914,6522,19005000,13756
3,1267,19005000,19005100,3914,6522,19020000,13762
3,1268,19020000,19020100,3914,6522,19035000,13775
3,1269,19035000,19035100,3914,6522,19050000,13785
3,127,1905000,1905100,3914,6522,1920000,1379
3,1270,19050000,19050100,3914,6522,19065000,13798
3,1271,19065000,19065100,3914,6522,19080000,13806
3,1272,19080000,19080100,3914,6522,19095000,13818
3,1273,19095000,19095100,3914,6522,19110000,13829
3,1274,19110000,19110100,3914,6522,19125000,13841
3,1275,19125000,19125100,3914,6522,19140000,13849
3,1276,19140000,19140100,3914,6522,19155000,13863
3,1277,19155000,19155100,3914,6522,19170000,13872
3,1278,19170000,19170100,3914,6522,19185000,13885
3,1279,19185000,19185100,3914,6522,19200000,13892
3,128,1920000,1920100,3914,6522,1935000,1393
3,1280,19200000,19200100,3914,6522,19215000,13906
3,1281,19215000,19215100,3914,6522,19230000,13916
3,1282,19230000,19230100,3914,6522,19245000,13927
3,1283,19245000,19245100,3914,6522,19260000,13938
3,1284,19260000,19260100,3914,6522,19275000,13948
3,1285,19275000,19275100,3914,6522,19290000,13959
3,1286,19290000,19290100,3914,6522,19305000,13972
3,1287,19305000,19305100,3914,6522,19320000,13979
3,1288,19320000,19320100,3914,6522,19335000,13993
3,1289,19335000,19335100,3914,6522,19350000,14001
3,129,1935000,1935100,3914,6522,1950000,1401
3,1290,19350000,19350100,3914,6522,19365000,14016
3,1291,19365000,19365100,3914,6522,19380000,14024
3,1292,19380000,19380100,3914,6522,19395000,14035
3,1293,19395000,19395100,3914,6522,19410000,14047
3,1294,19410000,19410100,3914,6522,19425000,14058
3,1295,19425000,19425100,3914,6522,19440000,14066
3,1296,19440000,19440100,3914,6522,19455000,14080
3,1297,19455000,19455100,3914,6522,19470000,14089
3,1298,19470000,19470100,3914,6522,19485000,14103
3,1299,19485000,19485100,3914,6522,19500000,14109
3,13,195000,195100,3914,6522,210000,143
3,130,1950000,1950100,3914,6522,1965000,1416
3,1300,19500000,19500100,3914,6522,19515000,14122
3,1301,19515000,19515100,3914,6522,19530000,14134
3,1302,19530000,19530100,3914,6522,19545000,14145
3,1303,19545000,19545100,3914,6522,19560000,14154
3,1304,19560000,19560100,3914,6522,19575000,14165
3,1305,19575000,19575100,3914,6522,19590000,14176
3,1306,19590000,19590100,3914,6522,19605000,14191
3,1307,19605000,19605100,3914,6522,19620000,14197
3,1308,19620000,19620100,3914,6522,19635000,14209
3,1309,19635000,19635100,3914,6522,19650000,14219
3,131,1965000,1965100,3914,6522,1980000,1424
3,1310,19650000,19650100,3914,6522,19665000,14232
3,1311,19665000,19665100,3914,6522,19680000,14241
3,1312,19680000,19680100,3914,6522,19695000,14253
3,1313,19695000,19695100,3914,6522,19710000,14264
3,1314,19710000,19710100,3914,6522,19725000,14275
3,1315,19725000,19725100,3914,6522,19740000,14283
3,1316,19740000,19740100,3914,6522,19755000,14298
3,1317,19755000,19755100,3914,6522,19770000,14307
3,1318,19770000,19770100,3914,6522,19785000,14319
3,1319,19785000,19785100,3914,6522,19800000,14325
3,132,1980000,1980100,3914,6522,1995000,1435
3,1320,19800000,19800100,3914,6522,19815000,14341
3,1321,19815000,19815100,3914,6522,19830000,14351
3,1322,19830000,19830100,3914,6522,19845000,14362
3,1323,19845000,19845100,3914,6522,19860000,14372
3,1324,19860000,19860100,3914,6522,19875000,14382
3,1325,19875000,19875100,3914,6522,19890000,14394
3,1326,19890000,19890100,3914,6522,19905000,14407
3,1327,19905000,19905100,3914,6522,19920000,14414
3,1328,19920000,19920100,3914,6522,19935000,14427
3,1329,19935000,19935100,3914,6522,19950000,14435
3,133,1995000,1995100,3914,6522,2010000,1447
3,1330,19950000,19950100,3914,6522,19965000,14450
3,1331,19965000,19965100,3914,6522,19980000,14459
3,1332,19980000,19980100,3914,6522,19995000,14469
3,1333,19995000,19995100,3914,6522,20010000,14481
3,1334,20010000,20010100,3914,6522,20025000,14493
3,1335,20025000,20025100,3914,6522,20040000,14501
3,1336,20040000,20040100,3914,6522,20055000,14515
3,1337,20055000,20055100,3914,6522,20070000,14523
3,1338,20070000,20070100,3914,6522,20085000,14537
3,1339,20085000,20085100,3914,6522,20100000,14544
3,134,2010000,2010100,3914,6522,2025000,1457
