Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,1340,20100000,20100100,3914,6522,20115000,14557
3,1341,20115000,20115100,3914,6522,20130000,14568
3,1342,20130000,20130100,3914,6522,20145000,14579
3,1343,20145000,20145100,3914,6522,20160000,14588
3,1344,20160000,20160100,3914,6522,20175000,14600
3,1345,20175000,20175100,3914,6522,20190000,14611
3,1346,20190000,20190100,3914,6522,20205000,14625
3,1347,20205000,20205100,3914,6522,20220000,14631
3,1348,20220000,20220100,3914,6522,20235000,14644
3,1349,20235000,20235100,3914,6522,20250000,14654
3,135,2025000,2025100,3914,6522,2040000,1467
3,1350,20250000,20250100,3914,6522,20265000,14667
3,1351,20265000,20265100,3914,6522,20280000,14675
3,1352,20280000,20280100,3914,6522,20295000,14686
3,1353,20295000,20295100,3914,6522,20310000,14699
3,1354,20310000,20310100,3914,6522,20325000,14710
3,1355,20325000,20325100,3914,6522,20340000,14718
3,1356,20340000,20340100,3914,6522,20355000,14732
3,1357,20355000,20355100,3914,6522,20370000,14741
3,1358,20370000,20370100,3914,6522,20385000,14754
3,1359,20385000,20385100,3914,6522,20400000,14760
3,136,2040000,2040100,3914,6522,2055000,1481
3,1360,20400000,20400100,3914,6522,20415000,14775
3,1361,20415000,20415100,3914,6522,20430000,14785
3,1362,20430000,20430100,3914,6522,20445000,14797
3,1363,20445000,20445100,3914,6522,20460000,14806
3,1364,20460000,20460100,3914,6522,20475000,14817
3,1365,20475000,20475100,3914,6522,20490000,14828
3,1366,20490000,20490100,3914,6522,20505000,14841
3,1367,20505000,20505100,3914,6522,20520000,14849
3,1368,20520000,20520100,3914,6522,20535000,14862
3,1369,20535000,20535100,3914,6522,20550000,14870
3,137,2055000,2055100,3914,6522,2070000,1489
3,1370,20550000,20550100,3914,6522,20565000,14884
3,1371,20565000,20565100,3914,6522,20580000,14893
3,1372,20580000,20580100,3914,6522,20595000,14904
3,1373,20595000,20595100,3914,6522,20610000,14916
3,1374,20610000,20610100,3914,6522,20625000,14926
3,1375,20625000,20625100,3914,6522,20640000,14935
3,1376,20640000,20640100,3914,6522,20655000,14950
3,1377,20655000,20655100,3914,6522,20670000,14958
3,1378,20670000,20670100,3914,6522,20685000,14972
3,1379,20685000,20685100,3914,6522,20700000,14978
3,138,2070000,2070100,3914,6522,2085000,1502
3,1380,20700000,20700100,3914,6522,20715000,14991
3,1381,20715000,20715100,3914,6522,20730000,15003
3,1382,20730000,20730100,3914,6522,20745000,15014
3,1383,20745000,20745100,3914,6522,20760000,15023
3,1384,20760000,20760100,3914,6522,20775000,15034
3,1385,20775000,20775100,3914,6522,20790000,15044
3,1386,20790000,20790100,3914,6522,20805000,15060
3,1387,20805000,20805100,3914,6522,20820000,15066
3,1388,20820000,20820100,3914,6522,20835000,15078
3,1389,20835000,20835100,3914,6522,20850000,15088
3,139,2085000,2085100,3914,6522,2100000,1509
3,1390,20850000,20850100,3914,6522,20865000,15102
3,1391,20865000,20865100,3914,6522,20880000,15110
3,1392,20880000,20880100,3914,6522,20895000,15121
3,1393,20895000,20895100,3914,6522,20910000,15133
3,1394,20910000,20910100,3914,6522,20925000,15144
3,1395,20925000,20925100,3914,6522,20940000,15153
3,1396,20940000,20940100,3914,6522,20955000,15166
3,1397,20955000,20955100,3914,6522,20970000,15176
3,1398,20970000,20970100,3914,6522,20985000,15188
3,1399,20985000,20985100,3914,6522,21000000,15194
3,14,210000,210100,3914,6522,225000,155
3,140,2100000,2100100,3914,6522,2115000,1523
3,1400,21000000,21000100,3914,6522,21015000,15210
3,1401,21015000,21015100,3914,6522,21030000,15220
3,1402,21030000,21030100,3914,6522,21045000,15231
3,1403,21045000,21045100,3914,6522,21060000,15240
3,1404,21060000,21060100,3914,6522,21075000,15252
3,1405,21075000,21075100,3914,6522,21090000,15263
3,1406,21090000,21090100,3914,6522,21105000,15276
3,1407,21105000,21105100,3914,6522,21120000,15282
3,1408,21120000,21120100,3914,6522,21135000,15296
3,1409,21135000,21135100,3914,6522,21150000,15305
3,141,2115000,2115100,3914,6522,2130000,1534
3,1410,21150000,21150100,3914,6522,21165000,15319
3,1411,21165000,21165100,3914,6522,21180000,15328
3,1412,21180000,21180100,3914,6522,21195000,15338
3,1413,21195000,21195100,3914,6522,21210000,15350
3,1414,21210000,21210100,3914,6522,21225000,15361
3,1415,21225000,21225100,3914,6522,21240000,15370
3,1416,21240000,21240100,3914,6522,21255000,15384
3,1417,21255000,21255100,3914,6522,21270000,15392
3,1418,21270000,21270100,3914,6522,21285000,15406
3,1419,21285000,21285100,3914,6522,21300000,15413
3,142,2130000,2130100,3914,6522,2145000,1544
3,1420,21300000,21300100,3914,6522,21315000,15426
3,1421,21315000,21315100,3914,6522,21330000,15437
3,1422,21330000,21330100,3914,6522,21345000,15448
3,1423,21345000,21345100,3914,6522,21360000,15458
3,1424,21360000,21360100,3914,6522,21375000,15469
3,1425,21375000,21375100,3914,6522,21390000,15479
3,1426,21390000,21390100,3914,6522,21405000,15494
3,1427,21405000,21405100,3914,6522,21420000,15500
3,1428,21420000,21420100,3914,6522,21435000,15513
3,1429,21435000,21435100,3914,6522,21450000,15522
3,143,2145000,2145100,3914,6522,2160000,1554
3,1430,21450000,21450100,3914,6522,21465000,15536
3,1431,21465000,21465100,3914,6522,21480000,15544
3,1432,21480000,21480100,3914,6522,21495000,15556
3,1433,21495000,21495100,3914,6522,21510000,15568
3,1434,21510000,21510100,3914,6522,21525000,15579
3,1435,21525000,21525100,3914,6522,21540000,15587
3,1436,21540000,21540100,3914,6522,21555000,15600
3,1437,21555000,21555100,3914,6522,21570000,15611
3,1438,21570000,21570100,3914,6522,21585000,15623
3,1439,21585000,21585100,3914,6522,21600000,15629
3,144,2160000,2160100,3914,6522,2175000,1566
3,1440,21600000,21600100,3914,6522,21615000,15643
3,1441,21615000,21615100,3914,6522,21630000,15654
3,1442,21630000,21630100,3914,6522,21645000,15666
3,1443,21645000,21645100,3914,6522,21660000,15675
3,1444,21660000,21660100,3914,6522,21675000,15686
3,1445,21675000,21675100,3914,6522,21690000,15697
3,1446,21690000,21690100,3914,6522,21705000,15711
3,1447,21705000,21705100,3914,6522,21720000,15717
3,1448,21720000,21720100,3914,6522,21735000,15731
3,1449,21735000,21735100,3914,6522,21750000,15739
3,145,2175000,2175100,3914,6522,2190000,1576
3,1450,21750000,21750100,3914,6522,21765000,15753
3,1451,21765000,21765100,3914,6522,21780000,15762
3,1452,21780000,21780100,3914,6522,21795000,15773
3,1453,21795000,21795100,3914,6522,21810000,15785
3,1454,21810000,21810100,3914,6522,21825000,15795
3,1455,21825000,21825100,3914,6522,21840000,15804
3,1456,21840000,21840100,3914,6522,21855000,15819
3,1457,21855000,21855100,3914,6522,21870000,15827
3,1458,21870000,21870100,3914,6522,21885000,15840
3,1459,21885000,21885100,3914,6522,21900000,15847
3,146,2190000,2190100,3914,6522,2205000,1591
3,1460,21900000,21900100,3914,6522,21915000,15861
3,1461,21915000,21915100,3914,6522,21930000,15872
3,1462,21930000,21930100,3914,6522,21945000,15882
3,1463,21945000,21945100,3914,6522,21960000,15892
3,1464,21960000,21960100,3914,6522,21975000,15903
3,1465,21975000,21975100,3914,6522,21990000,15914
3,1466,21990000,21990100,3914,6522,22005000,15929
3,1467,22005000,22005100,3914,6522,22020000,15935
3,1468,22020000,22020100,3914,6522,22035000,15947
3,1469,22035000,22035100,3914,6522,22050000,15956
3,147,2205000,2205100,3914,6522,2220000,1597
3,1470,22050000,22050100,3914,6522,22065000,15971
3,1471,22065000,22065100,3914,6522,22080000,15979
3,1472,22080000,22080100,3914,6522,22095000,15990
3,1473,22095000,22095100,3914,6522,22110000,16001
3,1474,22110000,22110100,3914,6522,22125000,16014
3,1475,22125000,22125100,3914,6522,22140000,16022
3,1476,22140000,22140100,3914,6522,22155000,16035
3,1477,22155000,22155100,3914,6522,22170000,16045
3,1478,22170000,22170100,3914,6522,22185000,16057
3,1479,22185000,22185100,3914,6522,22200000,16064
3,148,2220000,2220100,3914,6522,2235000,1609
3,1480,22200000,22200100,3914,6522,22215000,16078
3,1481,22215000,22215100,3914,6522,22230000,16089
3,1482,22230000,22230100,3914,6522,22245000,16100
3,1483,22245000,22245100,3914,6522,22260000,16109
3,1484,22260000,22260100,3914,6522,22275000,16120
3,1485,22275000,22275100,3914,6522,22290000,16132
3,1486,22290000,22290100,3914,6522,22305000,16145
3,1487,22305000,22305100,3914,6522,22320000,16151
3,1488,22320000,22320100,3914,6522,22335000,16166
3,1489,22335000,22335100,3914,6522,22350000,16174
3,149,2235000,2235100,3914,6522,2250000,1619
3,1490,22350000,22350100,3914,6522,22365000,16188
3,1491,22365000,22365100,3914,6522,22380000,16196
3,1492,22380000,22380100,3914,6522,22395000,16207
3,1493,22395000,22395100,3914,6522,22410000,16220
3,1494,22410000,22410100,3914,6522,22425000,16230
3,1495,22425000,22425100,3914,6522,22440000,16238
3,1496,22440000,22440100,3914,6522,22455000,16253
3,1497,22455000,22455100,3914,6522,22470000,16261
3,1498,22470000,22470100,3914,6522,22485000,16275
3,1499,22485000,22485100,3914,6522,22500000,16282
3,15,225000,225100,3914,6522,240000,163
3,150,2250000,2250100,3914,6522,2265000,1633
3,1500,22500000,22500100,3914,6522,22515000,16295
3,1501,22515000,22515100,3914,6522,22530000,16306
3,1502,22530000,22530100,3914,6522,22545000,16317
3,1503,22545000,22545100,3914,6522,22560000,16327
3,1504,22560000,22560100,3914,6522,22575000,16338
3,1505,22575000,22575100,3914,6522,22590000,16348
3,1506,22590000,22590100,3914,6522,22605000,16362
3,1507,22605000,22605100,3914,6522,22620000,16370
3,1508,22620000,22620100,3914,6522,22635000,16382
3,1509,22635000,22635100,3914,6522,22650000,16391
3,151,2265000,2265100,3914,6522,2280000,1641
3,1510,22650000,22650100,3914,6522,22665000,16405
3,1511,22665000,22665100,3914,6522,22680000,16413
3,1512,22680000,22680100,3914,6522,22695000,16425
3,1513,22695000,22695100,3914,6522,22710000,16436
3,1514,22710000,22710100,3914,6522,22725000,16448
3,1515,22725000,22725100,3914,6522,22740000,16456
3,1516,22740000,22740100,3914,6522,22755000,16470
3,1517,22755000,22755100,3914,6522,22770000,16479
3,1518,22770000,22770100,3914,6522,22785000,16492
3,1519,22785000,22785100,3914,6522,22800000,16498
3,152,2280000,2280100,3914,6522,2295000,1652
3,1520,22800000,22800100,3914,6522,22815000,16512
3,1521,22815000,22815100,3914,6522,22830000,16524
3,1522,22830000,22830100,3914,6522,22845000,16535
3,1523,22845000,22845100,3914,6522,22860000,16544
3,1524,22860000,22860100,3914,6522,22875000,16554
3,1525,22875000,22875100,3914,6522,22890000,16566
3,1526,22890000,22890100,3914,6522,22905000,16580
3,1527,22905000,22905100,3914,6522,22920000,16586
3,1528,22920000,22920100,3914,6522,22935000,16599
3,1529,22935000,22935100,3914,6522,22950000,16608
3,153,2295000,2295100,3914,6522,2310000,1663
3,1530,22950000,22950100,3914,6522,22965000,16623
3,1531,22965000,22965100,3914,6522,22980000,16631
3,1532,22980000,22980100,3914,6522,22995000,16642
3,1533,22995000,22995100,3914,6522,23010000,16654
3,1534,23010000,23010100,3914,6522,23025000,16664
3,1535,23025000,23025100,3914,6522,23040000,16673
3,1536,23040000,23040100,3914,6522,23055000,16688
3,1537,23055000,23055100,3914,6522,23070000,16696
3,1538,23070000,23070100,3914,6522,23085000,16709
3,1539,23085000,23085100,3914,6522,23100000,16715
3,154,2310000,2310100,3914,6522,2325000,1676
3,1540,23100000,23100100,3914,6522,23115000,16730
3,1541,23115000,23115100,3914,6522,23130000,16741
3,1542,23130000,23130100,3914,6522,23145000,16751
3,1543,23145000,23145100,3914,6522,23160000,16761
3,1544,23160000,23160100,3914,6522,23175000,16773
3,1545,23175000,23175100,3914,6522,23190000,16783
3,1546,23190000,23190100,3914,6522,23205000,16797
3,1547,23205000,23205100,3914,6522,23220000,16804
3,1548,23220000,23220100,3914,6522,23235000,16816
3,1549,23235000,23235100,3914,6522,23250000,16826
3,155,2325000,2325100,3914,6522,2340000,1684
3,1550,23250000,23250100,3914,6522,23265000,16839
3,1551,23265000,23265100,3914,6522,23280000,16848
3,1552,23280000,23280100,3914,6522,23295000,16859
3,1553,23295000,23295100,3914,6522,23310000,16870
3,1554,23310000,23310100,3914,6522,23325000,16883
3,1555,23325000,23325100,3914,6522,23340000,16891
3,1556,23340000,23340100,3914,6522,23355000,16904
3,1557,23355000,23355100,3914,6522,23370000,16913
3,1558,23370000,23370100,3914,6522,23385000,16927
3,1559,23385000,23385100,3914,6522,23400000,16933
3,156,2340000,2340100,3914,6522,2355000,1697
3,1560,23400000,23400100,3914,6522,23415000,16947
3,1561,23415000,23415100,3914,6522,23430000,16957
3,1562,23430000,23430100,3914,6522,23445000,16969
3,1563,23445000,23445100,3914,6522,23460000,16979
3,1564,23460000,23460100,3914,6522,23475000,16989
3,1565,23475000,23475100,3914,6522,23490000,17001
3,1566,23490000,23490100,3914,6522,23505000,17014
3,1567,23505000,23505100,3914,6522,23520000,17020
3,1568,23520000,23520100,3914,6522,23535000,17034
3,1569,23535000,23535100,3914,6522,23550000,17043
3,157,2355000,2355100,3914,6522,2370000,1707
3,1570,23550000,23550100,3914,6522,23565000,17057
3,1571,23565000,23565100,3914,6522,23580000,17065
3,1572,23580000,23580100,3914,6522,23595000,17076
3,1573,23595000,23595100,3914,6522,23610000,17089
3,1574,23610000,23610100,3914,6522,23625000,17099
3,1575,23625000,23625100,3914,6522,23640000,17107
3,1576,23640000,23640100,3914,6522,23655000,17122
3,1577,23655000,23655100,3914,6522,23670000,17131
3,1578,23670000,23670100,3914,6522,23685000,17144
3,1579,23685000,23685100,3914,6522,23700000,17150
3,158,2370000,2370100,3914,6522,2385000,1720
3,1580,23700000,23700100,3914,6522,23715000,17164
3,1581,23715000,23715100,3914,6522,23730000,17175
3,1582,23730000,23730100,3914,6522,23745000,17186
3,1583,23745000,23745100,3914,6522,23760000,17195
3,1584,23760000,23760100,3914,6522,23775000,17207
3,1585,23775000,23775100,3914,6522,23790000,17217
3,1586,23790000,23790100,3914,6522,23805000,17232
3,1587,23805000,23805100,3914,6522,23820000,17239
3,1588,23820000,23820100,3914,6522,23835000,17251
3,1589,23835000,23835100,3914,6522,23850000,17260
3,159,2385000,2385100,3914,6522,2400000,1726
3,1590,23850000,23850100,3914,6522,23865000,17273
3,1591,23865000,23865100,3914,6522,23880000,17283
3,1592,23880000,23880100,3914,6522,23895000,17294
3,1593,23895000,23895100,3914,6522,23910000,17305
3,1594,23910000,23910100,3914,6522,23925000,17316
3,1595,23925000,23925100,3914,6522,23940000,17325
3,1596,23940000,23940100,3914,6522,23955000,17339
3,1597,23955000,23955100,3914,6522,23970000,17348
3,1598,23970000,23970100,3914,6522,23985000,17361
3,1599,23985000,23985100,3914,6522,24000000,17367
3,16,240000,240100,3914,6522,255000,177
3,160,2400000,2400100,3914,6522,2415000,1740
3,1600,24000000,24000100,3914,6522,24015000,17382
3,1601,24015000,24015100,3914,6522,24030000,17392
3,1602,24030000,24030100,3914,6522,24045000,17404
3,1603,24045000,24045100,3914,6522,24060000,17413
3,1604,24060000,24060100,3914,6522,24075000,17423
3,1605,24075000,24075100,3914,6522,24090000,17435
3,1606,24090000,24090100,3914,6522,24105000,17449
3,1607,24105000,24105100,3914,6522,24120000,17455
3,1608,24120000,24120100,3914,6522,24135000,17468
3,1609,24135000,24135100,3914,6522,24150000,17477
3,161,2415000,2415100,3914,6522,2430000,1751
3,1610,24150000,24150100,3914,6522,24165000,17492
3,1611,24165000,24165100,3914,6522,24180000,17500
3,1612,24180000,24180100,3914,6522,24195000,17510
3,1613,24195000,24195100,3914,6522,24210000,17523
3,1614,24210000,24210100,3914,6522,24225000,17534
3,1615,24225000,24225100,3914,6522,24240000,17542
3,1616,24240000,24240100,3914,6522,24255000,17556
3,1617,24255000,24255100,3914,6522,24270000,17565
3,1618,24270000,24270100,3914,6522,24285000,17578
3,1619,24285000,24285100,3914,6522,24300000,17585
3,162,2430000,2430100,3914,6522,2445000,1762
3,1620,24300000,24300100,3914,6522,24315000,17599
3,1621,24315000,24315100,3914,6522,24330000,17610
3,1622,24330000,24330100,3914,6522,24345000,17620
3,1623,24345000,24345100,3914,6522,24360000,17629
3,1624,24360000,24360100,3914,6522,24375000,17642
3,1625,24375000,24375100,3914,6522,24390000,17652
3,1626,24390000,24390100,3914,6522,24405000,17666
3,1627,24405000,24405100,3914,6522,24420000,17672
3,1628,24420000,24420100,3914,6522,24435000,17686
3,1629,24435000,24435100,3914,6522,24450000,17695
3,163,2445000,2445100,3914,6522,2460000,1772
3,1630,24450000,24450100,3914,6522,24465000,17708
3,1631,24465000,24465100,3914,6522,24480000,17717
3,1632,24480000,24480100,3914,6522,24495000,17728
3,1633,24495000,24495100,3914,6522,24510000,17740
3,1634,24510000,24510100,3914,6522,24525000,17751
3,1635,24525000,24525100,3914,6522,24540000,17760
3,1636,24540000,24540100,3914,6522,24555000,17773
3,1637,24555000,24555100,3914,6522,24570000,17782
3,1638,24570000,24570100,3914,6522,24585000,17795
3,1639,24585000,24585100,3914,6522,24600000,17802
3,164,2460000,2460100,3914,6522,2475000,1782
3,1640,24600000,24600100,3914,6522,24615000,17816
3,1641,24615000,24615100,3914,6522,24630000,17826
3,1642,24630000,24630100,3914,6522,24645000,17839
3,1643,24645000,24645100,3914,6522,24660000,17848
3,1644,24660000,24660100,3914,6522,24675000,17858
3,1645,24675000,24675100,3914,6522,24690000,17869
3,1646,24690000,24690100,3914,6522,24705000,17883
3,1647,24705000,24705100,3914,6522,24720000,17890
3,1648,24720000,24720100,3914,6522,24735000,17903
3,1649,24735000,24735100,3914,6522,24750000,17911
3,165,2475000,2475100,3914,6522,2490000,1794
3,1650,24750000,24750100,3914,6522,24765000,17926
3,1651,24765000,24765100,3914,6522,24780000,17934
3,1652,24780000,24780100,3914,6522,24795000,17945
3,1653,24795000,24795100,3914,6522,24810000,17958
3,1654,24810000,24810100,3914,6522,24825000,17968
3,1655,24825000,24825100,3914,6522,24840000,17976
3,1656,24840000,24840100,3914,6522,24855000,17991
3,1657,24855000,24855100,3914,6522,24870000,18000
3,1658,24870000,24870100,3914,6522,24885000,18013
3,1659,24885000,24885100,3914,6522,24900000,18019
3,166,2490000,2490100,3914,6522,2505000,1807
3,1660,24900000,24900100,3914,6522,24915000,18032
3,1661,24915000,24915100,3914,6522,24930000,18045
3,1662,24930000,24930100,3914,6522,24945000,18055
3,1663,24945000,24945100,3914,6522,24960000,18064
3,1664,24960000,24960100,3914,6522,24975000,18076
3,1665,24975000,24975100,3914,6522,24990000,18086
3,1666,24990000,24990100,3914,6522,25005000,18101
3,1667,25005000,25005100,3914,6522,25020000,18107
3,1668,25020000,25020100,3914,6522,25035000,18120
3,1669,25035000,25035100,3914,6522,25050000,18129
3,167,2505000,2505100,3914,6522,2520000,1813
3,1670,25050000,25050100,3914,6522,25065000,18143
3,1671,25065000,25065100,3914,6522,25080000,18151
3,1672,25080000,25080100,3914,6522,25095000,18163
3,1673,25095000,25095100,3914,6522,25110000,18174
3,1674,25110000,25110100,3914,6522,25125000,18185
3,1675,25125000,25125100,3914,6522,25140000,18195
3,1676,25140000,25140100,3914,6522,25155000,18208
3,1677,25155000,25155100,3914,6522,25170000,18217
3,1678,25170000,25170100,3914,6522,25185000,18229
3,1679,25185000,25185100,3914,6522,25200000,18236
3,168,2520000,2520100,3914,6522,2535000,1828
3,1680,25200000,25200100,3914,6522,25215000,18251
3,1681,25215000,25215100,3914,6522,25230000,18261
3,1682,25230000,25230100,3914,6522,25245000,18272
3,1683,25245000,25245100,3914,6522,25260000,18282
3,1684,25260000,25260100,3914,6522,25275000,18293
3,1685,25275000,25275100,3914,6522,25290000,18304
3,1686,25290000,25290100,3914,6522,25305000,18318
3,1687,25305000,25305100,3914,6522,25320000,18324
3,1688,25320000,25320100,3914,6522,25335000,18337
3,1689,25335000,25335100,3914,6522,25350000,18346
3,169,2535000,2535100,3914,6522,2550000,1836
3,1690,25350000,25350100,3914,6522,25365000,18361
3,1691,25365000,25365100,3914,6522,25380000,18369
3,1692,25380000,25380100,3914,6522,25395000,18379
3,1693,25395000,25395100,3914,6522,25410000,18391
3,1694,25410000,25410100,3914,6522,25425000,18403
3,1695,25425000,25425100,3914,6522,25440000,18411
3,1696,25440000,25440100,3914,6522,25455000,18425
3,1697,25455000,25455100,3914,6522,25470000,18434
3,1698,25470000,25470100,3914,6522,25485000,18448
3,1699,25485000,25485100,3914,6522,25500000,18454
3,17,255000,255100,3914,6522,270000,185
3,170,2550000,2550100,3914,6522,2565000,1850
3,1700,25500000,25500100,3914,6522,25515000,18467
3,1701,25515000,25515100,3914,6522,25530000,18479
3,1702,25530000,25530100,3914,6522,25545000,18489
3,1703,25545000,25545100,3914,6522,25560000,18499
3,1704,25560000,25560100,3914,6522,25575000,18510
3,1705,25575000,25575100,3914,6522,25590000,18521
3,1706,25590000,25590100,3914,6522,25605000,18535
3,1707,25605000,25605100,3914,6522,25620000,18541
3,1708,25620000,25620100,3914,6522,25635000,18555
3,1709,25635000,25635100,3914,6522,25650000,18564
3,171,2565000,2565100,3914,6522,2580000,1858
3,1710,25650000,25650100,3914,6522,25665000,18577
3,1711,25665000,25665100,3914,6522,25680000,18585
3,1712,25680000,25680100,3914,6522,25695000,18598
3,1713,25695000,25695100,3914,6522,25710000,18609
3,1714,25710000,25710100,3914,6522,25725000,18620
3,1715,25725000,25725100,3914,6522,25740000,18628
3,1716,25740000,25740100,3914,6522,25755000,18642
3,1717,25755000,25755100,3914,6522,25770000,18652
3,1718,25770000,25770100,3914,6522,25785000,18664
3,1719,25785000,25785100,3914,6522,25800000,18671
3,172,2580000,2580100,3914,6522,2595000,1870
3,1720,25800000,25800100,3914,6522,25815000,18685
3,1721,25815000,25815100,3914,6522,25830000,18695
3,1722,25830000,25830100,3914,6522,25845000,18707
3,1723,25845000,25845100,3914,6522,25860000,18717
3,1724,25860000,25860100,3914,6522,25875000,18727
3,1725,25875000,25875100,3914,6522,25890000,18738
3,1726,25890000,25890100,3914,6522,25905000,18752
3,1727,25905000,25905100,3914,6522,25920000,18759
3,1728,25920000,25920100,3914,6522,25935000,18772
3,1729,25935000,25935100,3914,6522,25950000,18780
3,173,2595000,2595100,3914,6522,2610000,1882
3,1730,25950000,25950100,3914,6522,25965000,18795
3,1731,25965000,25965100,3914,6522,25980000,18804
3,1732,25980000,25980100,3914,6522,25995000,18814
3,1733,25995000,25995100,3914,6522,26010000,18826
3,1734,26010000,26010100,3914,6522,26025000,18837
3,1735,26025000,26025100,3914,6522,26040000,18845
3,1736,26040000,26040100,3914,6522,26055000,18860
3,1737,26055000,26055100,3914,6522,26070000,18868
3,1738,26070000,26070100,3914,6522,26085000,18882
3,1739,26085000,26085100,3914,6522,26100000,18888
3,174,2610000,2610100,3914,6522,2625000,1892
3,1740,26100000,26100100,3914,6522,26115000,18902
3,1741,26115000,26115100,3914,6522,26130000,18914
3,1742,26130000,26130100,3914,6522,26145000,18924
3,1743,26145000,26145100,3914,6522,26160000,18933
3,1744,26160000,26160100,3914,6522,26175000,18944
3,1745,26175000,26175100,3914,6522,26190000,18956
3,1746,26190000,26190100,3914,6522,26205000,18970
3,1747,26205000,26205100,3914,6522,26220000,18976
3,1748,26220000,26220100,3914,6522,26235000,18988
3,1749,26235000,26235100,3914,6522,26250000,18998
3,175,2625000,2625100,3914,6522,2640000,1900
3,1750,26250000,26250100,3914,6522,26265000,19012
3,1751,26265000,26265100,3914,6522,26280000,19020
3,1752,26280000,26280100,3914,6522,26295000,19032
3,1753,26295000,26295100,3914,6522,26310000,19043
3,1754,26310000,26310100,3914,6522,26325000,19055
3,1755,26325000,26325100,3914,6522,26340000,19063
3,1756,26340000,26340100,3914,6522,26355000,19077
3,1757,26355000,26355100,3914,6522,26370000,19086
3,1758,26370000,26370100,3914,6522,26385000,19098
3,1759,26385000,26385100,3914,6522,26400000,19105
3,176,2640000,2640100,3914,6522,2655000,1915
3,1760,26400000,26400100,3914,6522,26415000,19120
3,1761,26415000,26415100,3914,6522,26430000,19130
3,1762,26430000,26430100,3914,6522,26445000,19141
3,1763,26445000,26445100,3914,6522,26460000,19151
3,1764,26460000,26460100,3914,6522,26475000,19162
3,1765,26475000,26475100,3914,6522,26490000,19173
3,1766,26490000,26490100,3914,6522,26505000,19186
3,1767,26505000,26505100,3914,6522,26520000,19193
3,1768,26520000,26520100,3914,6522,26535000,19207
3,1769,26535000,26535100,3914,6522,26550000,19215
3,177,2655000,2655100,3914,6522,2670000,1924
3,1770,26550000,26550100,3914,6522,26565000,19229
3,1771,26565000,26565100,3914,6522,26580000,19238
3,1772,26580000,26580100,3914,6522,26595000,19248
3,1773,26595000,26595100,3914,6522,26610000,19261
3,1774,26610000,26610100,3914,6522,26625000,19272
3,1775,26625000,26625100,3914,6522,26640000,19280
3,1776,26640000,26640100,3914,6522,26655000,19294
3,1777,26655000,26655100,3914,6522,26670000,19302
3,1778,26670000,26670100,3914,6522,26685000,19317
3,1779,26685000,26685100,3914,6522,26700000,19323
3,178,2670000,2670100,3914,6522,2685000,1937
3,1780,26700000,26700100,3914,6522,26715000,19336
3,1781,26715000,26715100,3914,6522,26730000,19347
3,1782,26730000,26730100,3914,6522,26745000,19359
3,1783,26745000,26745100,3914,6522,26760000,19368
3,1784,26760000,26760100,3914,6522,26775000,19379
3,1785,26775000,26775100,3914,6522,26790000,19390
3,1786,26790000,26790100,3914,6522,26805000,19404
3,1787,26805000,26805100,3914,6522,26820000,19411
3,1788,26820000,26820100,3914,6522,26835000,19423
3,1789,26835000,26835100,3914,6522,26850000,19433
3,179,2685000,2685100,3914,6522,2700000,1944
3,1790,26850000,26850100,3914,6522,26865000,19446
3,1791,26865000,26865100,3914,6522,26880000,19454
3,1792,26880000,26880100,3914,6522,26895000,19466
3,1793,26895000,26895100,3914,6522,26910000,19478
3,1794,26910000,26910100,3914,6522,26925000,19489
3,1795,26925000,26925100,3914,6522,26940000,19497
3,1796,26940000,26940100,3914,6522,26955000,19512
3,1797,26955000,26955100,3914,6522,26970000,19521
3,1798,26970000,26970100,3914,6522,26985000,19533
3,1799,26985000,26985100,3914,6522,27000000,19539
3,18,270000,270100,3914,6522,285000,200
3,180,2700000,2700100,3914,6522,2715000,1957
3,1800,27000000,27000100,3914,6522,27015000,19554
3,1801,27015000,27015100,3914,6522,27030000,19565
3,1802,27030000,27030100,3914,6522,27045000,19576
3,1803,27045000,27045100,3914,6522,27060000,19585
