Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,1804,27060000,27060100,3914,6522,27075000,19596
3,1805,27075000,27075100,3914,6522,27090000,19607
3,1806,27090000,27090100,3914,6522,27105000,19621
3,1807,27105000,27105100,3914,6522,27120000,19628
3,1808,27120000,27120100,3914,6522,27135000,19641
3,1809,27135000,27135100,3914,6522,27150000,19649
3,181,2715000,2715100,3914,6522,2730000,1968
3,1810,27150000,27150100,3914,6522,27165000,19664
3,1811,27165000,27165100,3914,6522,27180000,19673
3,1812,27180000,27180100,3914,6522,27195000,19683
3,1813,27195000,27195100,3914,6522,27210000,19695
3,1814,27210000,27210100,3914,6522,27225000,19705
3,1815,27225000,27225100,3914,6522,27240000,19715
3,1816,27240000,27240100,3914,6522,27255000,19729
3,1817,27255000,27255100,3914,6522,27270000,19737
3,1818,27270000,27270100,3914,6522,27285000,19751
3,1819,27285000,27285100,3914,6522,27300000,19757
3,182,2730000,2730100,3914,6522,2745000,1979
3,1820,27300000,27300100,3914,6522,27315000,19771
3,1821,27315000,27315100,3914,6522,27330000,19782
3,1822,27330000,27330100,3914,6522,27345000,19793
3,1823,27345000,27345100,3914,6522,27360000,19802
3,1824,27360000,27360100,3914,6522,27375000,19814
3,1825,27375000,27375100,3914,6522,27390000,19824
3,1826,27390000,27390100,3914,6522,27405000,19839
3,1827,27405000,27405100,3914,6522,27420000,19845
3,1828,27420000,27420100,3914,6522,27435000,19857
3,1829,27435000,27435100,3914,6522,27450000,19868
3,183,2745000,2745100,3914,6522,2760000,1989
3,1830,27450000,27450100,3914,6522,27465000,19881
3,1831,27465000,27465100,3914,6522,27480000,19889
3,1832,27480000,27480100,3914,6522,27495000,19900
3,1833,27495000,27495100,3914,6522,27510000,19912
3,1834,27510000,27510100,3914,6522,27525000,19924
3,1835,27525000,27525100,3914,6522,27540000,19932
3,1836,27540000,27540100,3914,6522,27555000,19945
3,1837,27555000,27555100,3914,6522,27570000,19955
3,1838,27570000,27570100,3914,6522,27585000,19968
3,1839,27585000,27585100,3914,6522,27600000,19974
3,184,2760000,2760100,3914,6522,2775000,2000
3,1840,27600000,27600100,3914,6522,27615000,19989
3,1841,27615000,27615100,3914,6522,27630000,19999
3,1842,27630000,27630100,3914,6522,27645000,20010
3,1843,27645000,27645100,3914,6522,27660000,20020
3,1844,27660000,27660100,3914,6522,27675000,20031
3,1845,27675000,27675100,3914,6522,27690000,20042
3,1846,27690000,27690100,3914,6522,27705000,20055
3,1847,27705000,27705100,3914,6522,27720000,20061
3,1848,27720000,27720100,3914,6522,27735000,20076
3,1849,27735000,27735100,3914,6522,27750000,20084
3,185,2775000,2775100,3914,6522,2790000,2010
3,1850,27750000,27750100,3914,6522,27765000,20098
3,1851,27765000,27765100,3914,6522,27780000,20107
3,1852,27780000,27780100,3914,6522,27795000,20118
3,1853,27795000,27795100,3914,6522,27810000,20130
3,1854,27810000,27810100,3914,6522,27825000,20140
3,1855,27825000,27825100,3914,6522,27840000,20149
3,1856,27840000,27840100,3914,6522,27855000,20163
3,1857,27855000,27855100,3914,6522,27870000,20172
3,1858,27870000,27870100,3914,6522,27885000,20185
3,1859,27885000,27885100,3914,6522,27900000,20192
3,186,2790000,2790100,3914,6522,2805000,2025
3,1860,27900000,27900100,3914,6522,27915000,20205
3,1861,27915000,27915100,3914,6522,27930000,20216
3,1862,27930000,27930100,3914,6522,27945000,20228
3,1863,27945000,27945100,3914,6522,27960000,20237
3,1864,27960000,27960100,3914,6522,27975000,20248
3,1865,27975000,27975100,3914,6522,27990000,20258
3,1866,27990000,27990100,3914,6522,28005000,20274
3,1867,28005000,28005100,3914,6522,28020000,20280
3,1868,28020000,28020100,3914,6522,28035000,20292
3,1869,28035000,28035100,3914,6522,28050000,20301
3,187,2805000,2805100,3914,6522,2820000,2032
3,1870,28050000,28050100,3914,6522,28065000,20315
3,1871,28065000,28065100,3914,6522,28080000,20324
3,1872,28080000,28080100,3914,6522,28095000,20335
3,1873,28095000,28095100,3914,6522,28110000,20347
3,1874,28110000,28110100,3914,6522,28125000,20358
3,1875,28125000,28125100,3914,6522,28140000,20366
3,1876,28140000,28140100,3914,6522,28155000,20380
3,1877,28155000,28155100,3914,6522,28170000,20390
3,1878,28170000,28170100,3914,6522,28185000,20402
3,1879,28185000,28185100,3914,6522,28200000,20408
3,188,2820000,2820100,3914,6522,2835000,2044
3,1880,28200000,28200100,3914,6522,28215000,20423
3,1881,28215000,28215100,3914,6522,28230000,20434
3,1882,28230000,28230100,3914,6522,28245000,20445
3,1883,28245000,28245100,3914,6522,28260000,20454
3,1884,28260000,28260100,3914,6522,28275000,20465
3,1885,28275000,28275100,3914,6522,28290000,20477
3,1886,28290000,28290100,3914,6522,28305000,20490
3,1887,28305000,28305100,3914,6522,28320000,20496
3,1888,28320000,28320100,3914,6522,28335000,20510
3,1889,28335000,28335100,3914,6522,28350000,20518
3,189,2835000,2835100,3914,6522,2850000,2053
3,1890,28350000,28350100,3914,6522,28365000,20533
3,1891,28365000,28365100,3914,6522,28380000,20541
3,1892,28380000,28380100,3914,6522,28395000,20552
3,1893,28395000,28395100,3914,6522,28410000,20564
3,1894,28410000,28410100,3914,6522,28425000,20575
3,1895,28425000,28425100,3914,6522,28440000,20584
3,1896,28440000,28440100,3914,6522,28455000,20598
3,1897,28455000,28455100,3914,6522,28470000,20606
3,1898,28470000,28470100,3914,6522,28485000,20619
3,1899,28485000,28485100,3914,6522,28500000,20627
3,19,285000,285100,3914,6522,300000,206
3,190,2850000,2850100,3914,6522,2865000,2067
3,1900,28500000,28500100,3914,6522,28515000,20640
3,1901,28515000,28515100,3914,6522,28530000,20651
3,1902,28530000,28530100,3914,6522,28545000,20661
3,1903,28545000,28545100,3914,6522,28560000,20671
3,1904,28560000,28560100,3914,6522,28575000,20683
3,1905,28575000,28575100,3914,6522,28590000,20693
3,1906,28590000,28590100,3914,6522,28605000,20708
3,1907,28605000,28605100,3914,6522,28620000,20714
3,1908,28620000,28620100,3914,6522,28635000,20727
3,1909,28635000,28635100,3914,6522,28650000,20736
3,191,2865000,2865100,3914,6522,2880000,2076
3,1910,28650000,28650100,3914,6522,28665000,20750
3,1911,28665000,28665100,3914,6522,28680000,20758
3,1912,28680000,28680100,3914,6522,28695000,20769
3,1913,28695000,28695100,3914,6522,28710000,20781
3,1914,28710000,28710100,3914,6522,28725000,20793
3,1915,28725000,28725100,3914,6522,28740000,20801
3,1916,28740000,28740100,3914,6522,28755000,20814
3,1917,28755000,28755100,3914,6522,28770000,20824
3,1918,28770000,28770100,3914,6522,28785000,20837
3,1919,28785000,28785100,3914,6522,28800000,20843
3,192,2880000,2880100,3914,6522,2895000,2087
3,1920,28800000,28800100,3914,6522,28815000,20857
3,1921,28815000,28815100,3914,6522,28830000,20868
3,1922,28830000,28830100,3914,6522,28845000,20880
3,1923,28845000,28845100,3914,6522,28860000,20889
3,1924,28860000,28860100,3914,6522,28875000,20899
3,1925,28875000,28875100,3914,6522,28890000,20911
3,1926,28890000,28890100,3914,6522,28905000,20924
3,1927,28905000,28905100,3914,6522,28920000,20931
3,1928,28920000,28920100,3914,6522,28935000,20945
3,1929,28935000,28935100,3914,6522,28950000,20953
3,193,2895000,2895100,3914,6522,2910000,2098
3,1930,28950000,28950100,3914,6522,28965000,20967
3,1931,28965000,28965100,3914,6522,28980000,20975
3,1932,28980000,28980100,3914,6522,28995000,20987
3,1933,28995000,28995100,3914,6522,29010000,20999
3,1934,29010000,29010100,3914,6522,29025000,21009
3,1935,29025000,29025100,3914,6522,29040000,21017
3,1936,29040000,29040100,3914,6522,29055000,21033
3,1937,29055000,29055100,3914,6522,29070000,21041
3,1938,29070000,29070100,3914,6522,29085000,21054
3,1939,29085000,29085100,3914,6522,29100000,21061
3,194,2910000,2910100,3914,6522,2925000,2110
3,1940,29100000,29100100,3914,6522,29115000,21074
3,1941,29115000,29115100,3914,6522,29130000,21086
3,1942,29130000,29130100,3914,6522,29145000,21096
3,1943,29145000,29145100,3914,6522,29160000,21106
3,1944,29160000,29160100,3914,6522,29175000,21117
3,1945,29175000,29175100,3914,6522,29190000,21127
3,1946,29190000,29190100,3914,6522,29205000,21142
3,1947,29205000,29205100,3914,6522,29220000,21149
3,1948,29220000,29220100,3914,6522,29235000,21161
3,1949,29235000,29235100,3914,6522,29250000,21170
3,195,2925000,2925100,3914,6522,2940000,2118
3,1950,29250000,29250100,3914,6522,29265000,21185
3,1951,29265000,29265100,3914,6522,29280000,21193
3,1952,29280000,29280100,3914,6522,29295000,21204
3,1953,29295000,29295100,3914,6522,29310000,21215
3,1954,29310000,29310100,3914,6522,29325000,21227
3,1955,29325000,29325100,3914,6522,29340000,21236
3,1956,29340000,29340100,3914,6522,29355000,21249
3,1957,29355000,29355100,3914,6522,29370000,21258
3,1958,29370000,29370100,3914,6522,29385000,21271
3,1959,29385000,29385100,3914,6522,29400000,21277
3,196,2940000,2940100,3914,6522,2955000,2132
3,1960,29400000,29400100,3914,6522,29415000,21292
3,1961,29415000,29415100,3914,6522,29430000,21303
3,1962,29430000,29430100,3914,6522,29445000,21314
3,1963,29445000,29445100,3914,6522,29460000,21323
3,1964,29460000,29460100,3914,6522,29475000,21334
3,1965,29475000,29475100,3914,6522,29490000,21346
3,1966,29490000,29490100,3914,6522,29505000,21359
3,1967,29505000,29505100,3914,6522,29520000,21365
3,1968,29520000,29520100,3914,6522,29535000,21378
3,1969,29535000,29535100,3914,6522,29550000,21388
3,197,2955000,2955100,3914,6522,2970000,2141
3,1970,29550000,29550100,3914,6522,29565000,21402
3,1971,29565000,29565100,3914,6522,29580000,21410
3,1972,29580000,29580100,3914,6522,29595000,21421
3,1973,29595000,29595100,3914,6522,29610000,21433
3,1974,29610000,29610100,3914,6522,29625000,21444
3,1975,29625000,29625100,3914,6522,29640000,21452
3,1976,29640000,29640100,3914,6522,29655000,21467
3,1977,29655000,29655100,3914,6522,29670000,21475
3,1978,29670000,29670100,3914,6522,29685000,21489
3,1979,29685000,29685100,3914,6522,29700000,21495
3,198,2970000,2970100,3914,6522,2985000,2154
3,1980,29700000,29700100,3914,6522,29715000,21509
3,1981,29715000,29715100,3914,6522,29730000,21520
3,1982,29730000,29730100,3914,6522,29745000,21530
3,1983,29745000,29745100,3914,6522,29760000,21541
3,1984,29760000,29760100,3914,6522,29775000,21552
3,1985,29775000,29775100,3914,6522,29790000,21562
3,1986,29790000,29790100,3914,6522,29805000,21576
3,1987,29805000,29805100,3914,6522,29820000,21583
3,1988,29820000,29820100,3914,6522,29835000,21596
3,1989,29835000,29835100,3914,6522,29850000,21605
3,199,2985000,2985100,3914,6522,3000000,2160
3,1990,29850000,29850100,3914,6522,29865000,21618
3,1991,29865000,29865100,3914,6522,29880000,21627
3,1992,29880000,29880100,3914,6522,29895000,21639
3,1993,29895000,29895100,3914,6522,29910000,21650
3,1994,29910000,29910100,3914,6522,29925000,21662
3,1995,29925000,29925100,3914,6522,29940000,21670
3,1996,29940000,29940100,3914,6522,29955000,21683
3,1997,29955000,29955100,3914,6522,29970000,21693
3,1998,29970000,29970100,3914,6522,29985000,21706
3,1999,29985000,29985100,3914,6522,30000000,21712
3,2,30000,30100,3914,6522,45000,24
3,20,300000,300100,3914,6522,315000,219
3,200,3000000,3000100,3914,6522,3015000,2175
3,2000,30000000,30000100,3914,6522,30015000,21726
3,2001,30015000,30015100,3914,6522,30030000,21736
3,2002,30030000,30030100,3914,6522,30045000,21749
3,2003,30045000,30045100,3914,6522,30060000,21758
3,2004,30060000,30060100,3914,6522,30075000,21768
3,2005,30075000,30075100,3914,6522,30090000,21780
3,2006,30090000,30090100,3914,6522,30105000,21794
3,2007,30105000,30105100,3914,6522,30120000,21800
3,2008,30120000,30120100,3914,6522,30135000,21813
3,2009,30135000,30135100,3914,6522,30150000,21822
3,201,3015000,3015100,3914,6522,3030000,2186
3,2010,30150000,30150100,3914,6522,30165000,21836
3,2011,30165000,30165100,3914,6522,30180000,21845
3,2012,30180000,30180100,3914,6522,30195000,21855
3,2013,30195000,30195100,3914,6522,30210000,21868
3,2014,30210000,30210100,3914,6522,30225000,21878
3,2015,30225000,30225100,3914,6522,30240000,21886
3,2016,30240000,30240100,3914,6522,30255000,21902
3,2017,30255000,30255100,3914,6522,30270000,21910
3,2018,30270000,30270100,3914,6522,30285000,21923
3,2019,30285000,30285100,3914,6522,30300000,21929
3,202,3030000,3030100,3914,6522,3045000,2197
3,2020,30300000,30300100,3914,6522,30315000,21944
3,2021,30315000,30315100,3914,6522,30330000,21955
3,2022,30330000,30330100,3914,6522,30345000,21965
3,2023,30345000,30345100,3914,6522,30360000,21974
3,2024,30360000,30360100,3914,6522,30375000,21986
3,2025,30375000,30375100,3914,6522,30390000,21997
3,2026,30390000,30390100,3914,6522,30405000,22011
3,2027,30405000,30405100,3914,6522,30420000,22018
3,2028,30420000,30420100,3914,6522,30435000,22030
3,2029,30435000,30435100,3914,6522,30450000,22039
3,203,3045000,3045100,3914,6522,3060000,2206
3,2030,30450000,30450100,3914,6522,30465000,22053
3,2031,30465000,30465100,3914,6522,30480000,22062
3,2032,30480000,30480100,3914,6522,30495000,22073
3,2033,30495000,30495100,3914,6522,30510000,22084
3,2034,30510000,30510100,3914,6522,30525000,22096
3,2035,30525000,30525100,3914,6522,30540000,22105
3,2036,30540000,30540100,3914,6522,30555000,22118
3,2037,30555000,30555100,3914,6522,30570000,22127
3,2038,30570000,30570100,3914,6522,30585000,22140
3,2039,30585000,30585100,3914,6522,30600000,22147
3,204,3060000,3060100,3914,6522,3075000,2216
3,2040,30600000,30600100,3914,6522,30615000,22161
3,2041,30615000,30615100,3914,6522,30630000,22171
3,2042,30630000,30630100,3914,6522,30645000,22183
3,2043,30645000,30645100,3914,6522,30660000,22192
3,2044,30660000,30660100,3914,6522,30675000,22203
3,2045,30675000,30675100,3914,6522,30690000,22214
3,2046,30690000,30690100,3914,6522,30705000,22228
3,2047,30705000,30705100,3914,6522,30720000,22234
3,2048,30720000,30720100,3914,6522,30735000,22248
3,2049,30735000,30735100,3914,6522,30750000,22257
3,205,3075000,3075100,3914,6522,3090000,2229
3,2050,30750000,30750100,3914,6522,30765000,22271
3,2051,30765000,30765100,3914,6522,30780000,22279
3,2052,30780000,30780100,3914,6522,30795000,22289
3,2053,30795000,30795100,3914,6522,30810000,22303
3,2054,30810000,30810100,3914,6522,30825000,22313
3,2055,30825000,30825100,3914,6522,30840000,22321
3,2056,30840000,30840100,3914,6522,30855000,22335
3,2057,30855000,30855100,3914,6522,30870000,22344
3,2058,30870000,30870100,3914,6522,30885000,22358
3,2059,30885000,30885100,3914,6522,30900000,22364
3,206,3090000,3090100,3914,6522,3105000,2242
3,2060,30900000,30900100,3914,6522,30915000,22378
3,2061,30915000,30915100,3914,6522,30930000,22389
3,2062,30930000,30930100,3914,6522,30945000,22400
3,2063,30945000,30945100,3914,6522,30960000,22409
3,2064,30960000,30960100,3914,6522,30975000,22421
3,2065,30975000,30975100,3914,6522,30990000,22431
3,2066,30990000,30990100,3914,6522,31005000,22445
3,2067,31005000,31005100,3914,6522,31020000,22452
3,2068,31020000,31020100,3914,6522,31035000,22465
3,2069,31035000,31035100,3914,6522,31050000,22474
3,207,3105000,3105100,3914,6522,3120000,2248
3,2070,31050000,31050100,3914,6522,31065000,22487
3,2071,31065000,31065100,3914,6522,31080000,22496
3,2072,31080000,31080100,3914,6522,31095000,22508
3,2073,31095000,31095100,3914,6522,31110000,22519
3,2074,31110000,31110100,3914,6522,31125000,22530
3,2075,31125000,31125100,3914,6522,31140000,22539
3,2076,31140000,31140100,3914,6522,31155000,22553
3,2077,31155000,31155100,3914,6522,31170000,22562
3,2078,31170000,31170100,3914,6522,31185000,22574
3,2079,31185000,31185100,3914,6522,31200000,22581
3,208,3120000,3120100,3914,6522,3135000,2261
3,2080,31200000,31200100,3914,6522,31215000,22595
3,2081,31215000,31215100,3914,6522,31230000,22606
3,2082,31230000,31230100,3914,6522,31245000,22618
3,2083,31245000,31245100,3914,6522,31260000,22627
3,2084,31260000,31260100,3914,6522,31275000,22637
3,2085,31275000,31275100,3914,6522,31290000,22648
3,2086,31290000,31290100,3914,6522,31305000,22663
3,2087,31305000,31305100,3914,6522,31320000,22669
3,2088,31320000,31320100,3914,6522,31335000,22682
3,2089,31335000,31335100,3914,6522,31350000,22690
3,209,3135000,3135100,3914,6522,3150000,2270
3,2090,31350000,31350100,3914,6522,31365000,22706
3,2091,31365000,31365100,3914,6522,31380000,22714
3,2092,31380000,31380100,3914,6522,31395000,22724
3,2093,31395000,31395100,3914,6522,31410000,22737
3,2094,31410000,31410100,3914,6522,31425000,22747
3,2095,31425000,31425100,3914,6522,31440000,22756
3,2096,31440000,31440100,3914,6522,31455000,22770
3,2097,31455000,31455100,3914,6522,31470000,22779
3,2098,31470000,31470100,3914,6522,31485000,22792
3,2099,31485000,31485100,3914,6522,31500000,22798
3,21,315000,315100,3914,6522,330000,230
3,210,3150000,3150100,3914,6522,3165000,2285
3,2100,31500000,31500100,3914,6522,31515000,22812
3,2101,31515000,31515100,3914,6522,31530000,22824
3,2102,31530000,31530100,3914,6522,31545000,22834
3,2103,31545000,31545100,3914,6522,31560000,22843
3,2104,31560000,31560100,3914,6522,31575000,22856
3,2105,31575000,31575100,3914,6522,31590000,22866
3,2106,31590000,31590100,3914,6522,31605000,22880
3,2107,31605000,31605100,3914,6522,31620000,22886
3,2108,31620000,31620100,3914,6522,31635000,22899
3,2109,31635000,31635100,3914,6522,31650000,22909
3,211,3165000,3165100,3914,6522,3180000,2293
3,2110,31650000,31650100,3914,6522,31665000,22922
3,2111,31665000,31665100,3914,6522,31680000,22930
3,2112,31680000,31680100,3914,6522,31695000,22942
3,2113,31695000,31695100,3914,6522,31710000,22953
3,2114,31710000,31710100,3914,6522,31725000,22965
3,2115,31725000,31725100,3914,6522,31740000,22974
3,2116,31740000,31740100,3914,6522,31755000,22987
3,2117,31755000,31755100,3914,6522,31770000,22996
3,2118,31770000,31770100,3914,6522,31785000,23009
3,2119,31785000,31785100,3914,6522,31800000,23016
3,212,3180000,3180100,3914,6522,3195000,2304
3,2120,31800000,31800100,3914,6522,31815000,23030
3,2121,31815000,31815100,3914,6522,31830000,23040
3,2122,31830000,31830100,3914,6522,31845000,23051
3,2123,31845000,31845100,3914,6522,31860000,23062
3,2124,31860000,31860100,3914,6522,31875000,23072
3,2125,31875000,31875100,3914,6522,31890000,23083
3,2126,31890000,31890100,3914,6522,31905000,23097
3,2127,31905000,31905100,3914,6522,31920000,23103
3,2128,31920000,31920100,3914,6522,31935000,23117
3,2129,31935000,31935100,3914,6522,31950000,23125
3,213,3195000,3195100,3914,6522,3210000,2316
3,2130,31950000,31950100,3914,6522,31965000,23140
3,2131,31965000,31965100,3914,6522,31980000,23148
3,2132,31980000,31980100,3914,6522,31995000,23159
3,2133,31995000,31995100,3914,6522,32010000,23171
3,2134,32010000,32010100,3914,6522,32025000,23182
3,2135,32025000,32025100,3914,6522,32040000,23190
3,2136,32040000,32040100,3914,6522,32055000,23204
3,2137,32055000,32055100,3914,6522,32070000,23214
3,2138,32070000,32070100,3914,6522,32085000,23227
3,2139,32085000,32085100,3914,6522,32100000,23233
3,214,3210000,3210100,3914,6522,3225000,2327
3,2140,32100000,32100100,3914,6522,32115000,23246
3,2141,32115000,32115100,3914,6522,32130000,23258
3,2142,32130000,32130100,3914,6522,32145000,23269
3,2143,32145000,32145100,3914,6522,32160000,23278
3,2144,32160000,32160100,3914,6522,32175000,23289
3,2145,32175000,32175100,3914,6522,32190000,23300
3,2146,32190000,32190100,3914,6522,32205000,23315
3,2147,32205000,32205100,3914,6522,32220000,23321
3,2148,32220000,32220100,3914,6522,32235000,23334
3,2149,32235000,32235100,3914,6522,32250000,23343
3,215,3225000,3225100,3914,6522,3240000,2335
3,2150,32250000,32250100,3914,6522,32265000,23356
3,2151,32265000,32265100,3914,6522,32280000,23365
3,2152,32280000,32280100,3914,6522,32295000,23377
3,2153,32295000,32295100,3914,6522,32310000,23388
3,2154,32310000,32310100,3914,6522,32325000,23399
3,2155,32325000,32325100,3914,6522,32340000,23407
3,2156,32340000,32340100,3914,6522,32355000,23422
3,2157,32355000,32355100,3914,6522,32370000,23431
3,2158,32370000,32370100,3914,6522,32385000,23443
3,2159,32385000,32385100,3914,6522,32400000,23450
3,216,3240000,3240100,3914,6522,3255000,2350
3,2160,32400000,32400100,3914,6522,32415000,23465
3,2161,32415000,32415100,3914,6522,32430000,23475
3,2162,32430000,32430100,3914,6522,32445000,23486
3,2163,32445000,32445100,3914,6522,32460000,23496
3,2164,32460000,32460100,3914,6522,32475000,23506
3,2165,32475000,32475100,3914,6522,32490000,23518
3,2166,32490000,32490100,3914,6522,32505000,23531
3,2167,32505000,32505100,3914,6522,32520000,23538
3,2168,32520000,32520100,3914,6522,32535000,23551
3,2169,32535000,32535100,3914,6522,32550000,23559
3,217,3255000,3255100,3914,6522,3270000,2358
3,2170,32550000,32550100,3914,6522,32565000,23575
3,2171,32565000,32565100,3914,6522,32580000,23583
3,2172,32580000,32580100,3914,6522,32595000,23593
3,2173,32595000,32595100,3914,6522,32610000,23605
3,2174,32610000,32610100,3914,6522,32625000,23617
3,2175,32625000,32625100,3914,6522,32640000,23625
3,2176,32640000,32640100,3914,6522,32655000,23639
3,2177,32655000,32655100,3914,6522,32670000,23647
3,2178,32670000,32670100,3914,6522,32685000,23661
3,2179,32685000,32685100,3914,6522,32700000,23668
3,218,3270000,3270100,3914,6522,3285000,2371
3,2180,32700000,32700100,3914,6522,32715000,23681
3,2181,32715000,32715100,3914,6522,32730000,23693
3,2182,32730000,32730100,3914,6522,32745000,23703
3,2183,32745000,32745100,3914,6522,32760000,23712
3,2184,32760000,32760100,3914,6522,32775000,23724
3,2185,32775000,32775100,3914,6522,32790000,23735
3,2186,32790000,32790100,3914,6522,32805000,23749
3,2187,32805000,32805100,3914,6522,32820000,23755
3,2188,32820000,32820100,3914,6522,32835000,23768
3,2189,32835000,32835100,3914,6522,32850000,23778
3,219,3285000,3285100,3914,6522,3300000,2378
3,2190,32850000,32850100,3914,6522,32865000,23791
3,2191,32865000,32865100,3914,6522,32880000,23799
3,2192,32880000,32880100,3914,6522,32895000,23811
3,2193,32895000,32895100,3914,6522,32910000,23823
3,2194,32910000,32910100,3914,6522,32925000,23834
3,2195,32925000,32925100,3914,6522,32940000,23842
3,2196,32940000,32940100,3914,6522,32955000,23856
3,2197,32955000,32955100,3914,6522,32970000,23865
3,2198,32970000,32970100,3914,6522,32985000,23878
3,2199,32985000,32985100,3914,6522,33000000,23884
3,22,330000,330100,3914,6522,345000,241
3,220,3300000,3300100,3914,6522,3315000,2392
3,2200,33000000,33000100,3914,6522,33015000,23899
3,2201,33015000,33015100,3914,6522,33030000,23909
3,2202,33030000,33030100,3914,6522,33045000,23921
3,2203,33045000,33045100,3914,6522,33060000,23931
3,2204,33060000,33060100,3914,6522,33075000,23941
3,2205,33075000,33075100,3914,6522,33090000,23952
3,2206,33090000,33090100,3914,6522,33105000,23965
3,2207,33105000,33105100,3914,6522,33120000,23973
3,2208,33120000,33120100,3914,6522,33135000,23986
3,2209,33135000,33135100,3914,6522,33150000,23994
3,221,3315000,3315100,3914,6522,3330000,2403
3,2210,33150000,33150100,3914,6522,33165000,24008
3,2211,33165000,33165100,3914,6522,33180000,24017
3,2212,33180000,33180100,3914,6522,33195000,24028
3,2213,33195000,33195100,3914,6522,33210000,24040
3,2214,33210000,33210100,3914,6522,33225000,24051
3,2215,33225000,33225100,3914,6522,33240000,24059
3,2216,33240000,33240100,3914,6522,33255000,24074
3,2217,33255000,33255100,3914,6522,33270000,24082
3,2218,33270000,33270100,3914,6522,33285000,24096
3,2219,33285000,33285100,3914,6522,33300000,24102
3,222,3330000,3330100,3914,6522,3345000,2413
3,2220,33300000,33300100,3914,6522,33315000,24115
3,2221,33315000,33315100,3914,6522,33330000,24127
3,2222,33330000,33330100,3914,6522,33345000,24138
3,2223,33345000,33345100,3914,6522,33360000,24147
3,2224,33360000,33360100,3914,6522,33375000,24158
3,2225,33375000,33375100,3914,6522,33390000,24169
3,2226,33390000,33390100,3914,6522,33405000,24184
3,2227,33405000,33405100,3914,6522,33420000,24190
3,2228,33420000,33420100,3914,6522,33435000,24202
3,2229,33435000,33435100,3914,6522,33450000,24212
3,223,3345000,3345100,3914,6522,3360000,2423
3,2230,33450000,33450100,3914,6522,33465000,24226
3,2231,33465000,33465100,3914,6522,33480000,24234
3,2232,33480000,33480100,3914,6522,33495000,24245
3,2233,33495000,33495100,3914,6522,33510000,24257
3,2234,33510000,33510100,3914,6522,33525000,24268
3,2235,33525000,33525100,3914,6522,33540000,24277
3,2236,33540000,33540100,3914,6522,33555000,24291
3,2237,33555000,33555100,3914,6522,33570000,24300
3,2238,33570000,33570100,3914,6522,33585000,24312
3,2239,33585000,33585100,3914,6522,33600000,24318
3,224,3360000,3360100,3914,6522,3375000,2435
3,2240,33600000,33600100,3914,6522,33615000,24334
3,2241,33615000,33615100,3914,6522,33630000,24344
3,2242,33630000,33630100,3914,6522,33645000,24355
3,2243,33645000,33645100,3914,6522,33660000,24364
3,2244,33660000,33660100,3914,6522,33675000,24376
3,2245,33675000,33675100,3914,6522,33690000,24387
3,2246,33690000,33690100,3914,6522,33705000,24400
3,2247,33705000,33705100,3914,6522,33720000,24407
3,2248,33720000,33720100,3914,6522,33735000,24420
3,2249,33735000,33735100,3914,6522,33750000,24429
3,225,3375000,3375100,3914,6522,3390000,2445
3,2250,33750000,33750100,3914,6522,33765000,24443
3,2251,33765000,33765100,3914,6522,33780000,24452
3,2252,33780000,33780100,3914,6522,33795000,24462
3,2253,33795000,33795100,3914,6522,33810000,24474
3,2254,33810000,33810100,3914,6522,33825000,24485
3,2255,33825000,33825100,3914,6522,33840000,24494
3,2256,33840000,33840100,3914,6522,33855000,24508
3,2257,33855000,33855100,3914,6522,33870000,24516
3,2258,33870000,33870100,3914,6522,33885000,24531
3,2259,33885000,33885100,3914,6522,33900000,24537
3,226,3390000,3390100,3914,6522,3405000,2459
3,2260,33900000,33900100,3914,6522,33915000,24550
3,2261,33915000,33915100,3914,6522,33930000,24561
3,2262,33930000,33930100,3914,6522,33945000,24572
3,2263,33945000,33945100,3914,6522,33960000,24582
3,2264,33960000,33960100,3914,6522,33975000,24593
3,2265,33975000,33975100,3914,6522,33990000,24603
3,2266,33990000,33990100,3914,6522,34005000,24618
3,2267,34005000,34005100,3914,6522,34020000,24624
