Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,933,13995000,13995100,3914,6522,14010000,10137
3,934,14010000,14010100,3914,6522,14025000,10147
3,935,14025000,14025100,3914,6522,14040000,10156
3,936,14040000,14040100,3914,6522,14055000,10170
3,937,14055000,14055100,3914,6522,14070000,10178
3,938,14070000,14070100,3914,6522,14085000,10193
3,939,14085000,14085100,3914,6522,14100000,10199
3,94,1410000,1410100,3914,6522,1425000,1023
3,940,14100000,14100100,3914,6522,14115000,10212
3,941,14115000,14115100,3914,6522,14130000,10223
3,942,14130000,14130100,3914,6522,14145000,10235
3,943,14145000,14145100,3914,6522,14160000,10244
3,944,14160000,14160100,3914,6522,14175000,10255
3,945,14175000,14175100,3914,6522,14190000,10265
3,946,14190000,14190100,3914,6522,14205000,10280
3,947,14205000,14205100,3914,6522,14220000,10287
3,948,14220000,14220100,3914,6522,14235000,10299
3,949,14235000,14235100,3914,6522,14250000,10309
3,95,1425000,1425100,3914,6522,1440000,1032
3,950,14250000,14250100,3914,6522,14265000,10322
3,951,14265000,14265100,3914,6522,14280000,10330
3,952,14280000,14280100,3914,6522,14295000,10342
3,953,14295000,14295100,3914,6522,14310000,10354
3,954,14310000,14310100,3914,6522,14325000,10365
3,955,14325000,14325100,3914,6522,14340000,10373
3,956,14340000,14340100,3914,6522,14355000,10387
3,957,14355000,14355100,3914,6522,14370000,10397
3,958,14370000,14370100,3914,6522,14385000,10409
3,959,14385000,14385100,3914,6522,14400000,10415
3,96,1440000,1440100,3914,6522,1455000,1046
3,960,14400000,14400100,3914,6522,14415000,10430
3,961,14415000,14415100,3914,6522,14430000,10441
3,962,14430000,14430100,3914,6522,14445000,10452
3,963,14445000,14445100,3914,6522,14460000,10461
3,964,14460000,14460100,3914,6522,14475000,10472
3,965,14475000,14475100,3914,6522,14490000,10483
3,966,14490000,14490100,3914,6522,14505000,10497
3,967,14505000,14505100,3914,6522,14520000,10503
3,968,14520000,14520100,3914,6522,14535000,10517
3,969,14535000,14535100,3914,6522,14550000,10525
3,97,1455000,1455100,3914,6522,1470000,1054
3,970,14550000,14550100,3914,6522,14565000,10540
3,971,14565000,14565100,3914,6522,14580000,10549
3,972,14580000,14580100,3914,6522,14595000,10559
3,973,14595000,14595100,3914,6522,14610000,10571
3,974,14610000,14610100,3914,6522,14625000,10581
3,975,14625000,14625100,3914,6522,14640000,10591
3,976,14640000,14640100,3914,6522,14655000,10605
3,977,14655000,14655100,3914,6522,14670000,10613
3,978,14670000,14670100,3914,6522,14685000,10626
3,979,14685000,14685100,3914,6522,14700000,10633
3,98,1470000,1470100,3914,6522,1485000,1068
3,980,14700000,14700100,3914,6522,14715000,10647
3,981,14715000,14715100,3914,6522,14730000,10658
3,982,14730000,14730100,3914,6522,14745000,10669
3,983,14745000,14745100,3914,6522,14760000,10678
3,984,14760000,14760100,3914,6522,14775000,10690
3,985,14775000,14775100,3914,6522,14790000,10700
3,986,14790000,14790100,3914,6522,14805000,10715
3,987,14805000,14805100,3914,6522,14820000,10721
3,988,14820000,14820100,3914,6522,14835000,10733
3,989,14835000,14835100,3914,6522,14850000,10743
3,99,1485000,1485100,3914,6522,1500000,1075
3,990,14850000,14850100,3914,6522,14865000,10757
3,991,14865000,14865100,3914,6522,14880000,10765
3,992,14880000,14880100,3914,6522,14895000,10776
3,993,14895000,14895100,3914,6522,14910000,10788
3,994,14910000,14910100,3914,6522,14925000,10800
3,995,14925000,14925100,3914,6522,14940000,10808
3,996,14940000,14940100,3914,6522,14955000,10821
3,997,14955000,14955100,3914,6522,14970000,10831
3,998,14970000,14970100,3914,6522,14985000,10844
3,999,14985000,14985100,3914,6522,15000000,10850
4,0,0,100,2838,4730,15000,4
4,1,15000,15100,2838,4730,30000,14
4,10,150000,150100,2838,4730,165000,113
4,100,1500000,1500100,2838,4730,1515000,1089
4,1000,15000000,15000100,2838,4730,15015000,10865
4,1001,15015000,15015100,2838,4730,15030000,10876
4,1002,15030000,15030100,2838,4730,15045000,10887
4,1003,15045000,15045100,2838,4730,15060000,10897
4,1004,15060000,15060100,2838,4730,15075000,10908
4,1005,15075000,15075100,2838,4730,15090000,10919
4,1006,15090000,15090100,2838,4730,15105000,10932
4,1007,15105000,15105100,2838,4730,15120000,10938
4,1008,15120000,15120100,2838,4730,15135000,10953
4,1009,15135000,15135100,2838,4730,15150000,10961
4,101,1515000,1515100,2838,4730,1530000,1100
4,1010,15150000,15150100,2838,4730,15165000,10975
4,1011,15165000,15165100,2838,4730,15180000,10983
4,1012,15180000,15180100,2838,4730,15195000,10995
4,1013,15195000,15195100,2838,4730,15210000,11007
4,1014,15210000,15210100,2838,4730,15225000,11017
4,1015,15225000,15225100,2838,4730,15240000,11026
4,1016,15240000,15240100,2838,4730,15255000,11040
4,1017,15255000,15255100,2838,4730,15270000,11049
4,1018,15270000,15270100,2838,4730,15285000,11062
4,1019,15285000,15285100,2838,4730,15300000,11069
4,102,1530000,1530100,2838,4730,1545000,1112
4,1020,15300000,15300100,2838,4730,15315000,11082
4,1021,15315000,15315100,2838,4730,15330000,11093
4,1022,15330000,15330100,2838,4730,15345000,11104
4,1023,15345000,15345100,2838,4730,15360000,11114
4,1024,15360000,15360100,2838,4730,15375000,11125
4,1025,15375000,15375100,2838,4730,15390000,11135
4,1026,15390000,15390100,2838,4730,15405000,11151
4,1027,15405000,15405100,2838,4730,15420000,11157
4,1028,15420000,15420100,2838,4730,15435000,11169
4,1029,15435000,15435100,2838,4730,15450000,11178
4,103,1545000,1545100,2838,4730,1560000,1121
4,1030,15450000,15450100,2838,4730,15465000,11192
4,1031,15465000,15465100,2838,4730,15480000,11201
4,1032,15480000,15480100,2838,4730,15495000,11212
4,1033,15495000,15495100,2838,4730,15510000,11223
4,1034,15510000,15510100,2838,4730,15525000,11235
4,1035,15525000,15525100,2838,4730,15540000,11243
4,1036,15540000,15540100,2838,4730,15555000,11257
4,1037,15555000,15555100,2838,4730,15570000,11267
4,1038,15570000,15570100,2838,4730,15585000,11279
4,1039,15585000,15585100,2838,4730,15600000,11285
4,104,1560000,1560100,2838,4730,1575000,1132
4,1040,15600000,15600100,2838,4730,15615000,11300
4,1041,15615000,15615100,2838,4730,15630000,11311
4,1042,15630000,15630100,2838,4730,15645000,11322
4,1043,15645000,15645100,2838,4730,15660000,11331
4,1044,15660000,15660100,2838,4730,15675000,11341
4,1045,15675000,15675100,2838,4730,15690000,11354
4,1046,15690000,15690100,2838,4730,15705000,11367
4,1047,15705000,15705100,2838,4730,15720000,11373
4,1048,15720000,15720100,2838,4730,15735000,11387
4,1049,15735000,15735100,2838,4730,15750000,11395
4,105,1575000,1575100,2838,4730,1590000,1142
4,1050,15750000,15750100,2838,4730,15765000,11410
4,1051,15765000,15765100,2838,4730,15780000,11418
4,1052,15780000,15780100,2838,4730,15795000,11429
4,1053,15795000,15795100,2838,4730,15810000,11441
4,1054,15810000,15810100,2838,4730,15825000,11452
4,1055,15825000,15825100,2838,4730,15840000,11460
4,1056,15840000,15840100,2838,4730,15855000,11475
4,1057,15855000,15855100,2838,4730,15870000,11483
4,1058,15870000,15870100,2838,4730,15885000,11496
4,1059,15885000,15885100,2838,4730,15900000,11504
4,106,1590000,1590100,2838,4730,1605000,1157
4,1060,15900000,15900100,2838,4730,15915000,11517
4,1061,15915000,15915100,2838,4730,15930000,11528
4,1062,15930000,15930100,2838,4730,15945000,11538
4,1063,15945000,15945100,2838,4730,15960000,11548
4,1064,15960000,15960100,2838,4730,15975000,11560
4,1065,15975000,15975100,2838,4730,15990000,11570
4,1066,15990000,15990100,2838,4730,16005000,11584
4,1067,16005000,16005100,2838,4730,16020000,11591
4,1068,16020000,16020100,2838,4730,16035000,11604
4,1069,16035000,16035100,2838,4730,16050000,11613
4,107,1605000,1605100,2838,4730,1620000,1164
4,1070,16050000,16050100,2838,4730,16065000,11627
4,1071,16065000,16065100,2838,4730,16080000,11635
4,1072,16080000,16080100,2838,4730,16095000,11646
4,1073,16095000,16095100,2838,4730,16110000,11658
4,1074,16110000,16110100,2838,4730,16125000,11670
4,1075,16125000,16125100,2838,4730,16140000,11678
4,1076,16140000,16140100,2838,4730,16155000,11691
4,1077,16155000,16155100,2838,4730,16170000,11700
4,1078,16170000,16170100,2838,4730,16185000,11714
4,1079,16185000,16185100,2838,4730,16200000,11720
4,108,1620000,1620100,2838,4730,1635000,1176
4,1080,16200000,16200100,2838,4730,16215000,11734
4,1081,16215000,16215100,2838,4730,16230000,11745
4,1082,16230000,16230100,2838,4730,16245000,11757
4,1083,16245000,16245100,2838,4730,16260000,11766
4,1084,16260000,16260100,2838,4730,16275000,11776
4,1085,16275000,16275100,2838,4730,16290000,11788
4,1086,16290000,16290100,2838,4730,16305000,11801
4,1087,16305000,16305100,2838,4730,16320000,11808
4,1088,16320000,16320100,2838,4730,16335000,11821
4,1089,16335000,16335100,2838,4730,16350000,11830
4,109,1635000,1635100,2838,4730,1650000,1185
4,1090,16350000,16350100,2838,4730,16365000,11844
4,1091,16365000,16365100,2838,4730,16380000,11852
4,1092,16380000,16380100,2838,4730,16395000,11864
4,1093,16395000,16395100,2838,4730,16410000,11876
4,1094,16410000,16410100,2838,4730,16425000,11886
4,1095,16425000,16425100,2838,4730,16440000,11894
4,1096,16440000,16440100,2838,4730,16455000,11910
4,1097,16455000,16455100,2838,4730,16470000,11918
4,1098,16470000,16470100,2838,4730,16485000,11931
4,1099,16485000,16485100,2838,4730,16500000,11937
4,11,165000,165100,2838,4730,180000,122
4,110,1650000,1650100,2838,4730,1665000,1199
4,1100,16500000,16500100,2838,4730,16515000,11951
4,1101,16515000,16515100,2838,4730,16530000,11963
4,1102,16530000,16530100,2838,4730,16545000,11973
4,1103,16545000,16545100,2838,4730,16560000,11983
4,1104,16560000,16560100,2838,4730,16575000,11994
4,1105,16575000,16575100,2838,4730,16590000,12004
4,1106,16590000,16590100,2838,4730,16605000,12019
4,1107,16605000,16605100,2838,4730,16620000,12026
4,1108,16620000,16620100,2838,4730,16635000,12038
4,1109,16635000,16635100,2838,4730,16650000,12047
4,111,1665000,1665100,2838,4730,1680000,1207
4,1110,16650000,16650100,2838,4730,16665000,12061
4,1111,16665000,16665100,2838,4730,16680000,12070
4,1112,16680000,16680100,2838,4730,16695000,12081
4,1113,16695000,16695100,2838,4730,16710000,12092
4,1114,16710000,16710100,2838,4730,16725000,12104
4,1115,16725000,16725100,2838,4730,16740000,12113
4,1116,16740000,16740100,2838,4730,16755000,12126
4,1117,16755000,16755100,2838,4730,16770000,12135
4,1118,16770000,16770100,2838,4730,16785000,12148
4,1119,16785000,16785100,2838,4730,16800000,12154
4,112,1680000,1680100,2838,4730,1695000,1219
4,1120,16800000,16800100,2838,4730,16815000,12169
4,1121,16815000,16815100,2838,4730,16830000,12179
4,1122,16830000,16830100,2838,4730,16845000,12191
4,1123,16845000,16845100,2838,4730,16860000,12200
4,1124,16860000,16860100,2838,4730,16875000,12211
4,1125,16875000,16875100,2838,4730,16890000,12223
4,1126,16890000,16890100,2838,4730,16905000,12236
4,1127,16905000,16905100,2838,4730,16920000,12242
4,1128,16920000,16920100,2838,4730,16935000,12255
4,1129,16935000,16935100,2838,4730,16950000,12265
4,113,1695000,1695100,2838,4730,1710000,1231
4,1130,16950000,16950100,2838,4730,16965000,12279
4,1131,16965000,16965100,2838,4730,16980000,12287
4,1132,16980000,16980100,2838,4730,16995000,12297
4,1133,16995000,16995100,2838,4730,17010000,12310
4,1134,17010000,17010100,2838,4730,17025000,12321
4,1135,17025000,17025100,2838,4730,17040000,12329
4,1136,17040000,17040100,2838,4730,17055000,12344
4,1137,17055000,17055100,2838,4730,17070000,12352
4,1138,17070000,17070100,2838,4730,17085000,12366
4,1139,17085000,17085100,2838,4730,17100000,12372
4,114,1710000,1710100,2838,4730,1725000,1242
4,1140,17100000,17100100,2838,4730,17115000,12386
4,1141,17115000,17115100,2838,4730,17130000,12397
4,1142,17130000,17130100,2838,4730,17145000,12407
4,1143,17145000,17145100,2838,4730,17160000,12417
4,1144,17160000,17160100,2838,4730,17175000,12429
4,1145,17175000,17175100,2838,4730,17190000,12439
4,1146,17190000,17190100,2838,4730,17205000,12453
4,1147,17205000,17205100,2838,4730,17220000,12460
4,1148,17220000,17220100,2838,4730,17235000,12473
4,1149,17235000,17235100,2838,4730,17250000,12482
4,115,1725000,1725100,2838,4730,1740000,1250
4,1150,17250000,17250100,2838,4730,17265000,12495
4,1151,17265000,17265100,2838,4730,17280000,12504
4,1152,17280000,17280100,2838,4730,17295000,12516
4,1153,17295000,17295100,2838,4730,17310000,12527
4,1154,17310000,17310100,2838,4730,17325000,12538
4,1155,17325000,17325100,2838,4730,17340000,12547
4,1156,17340000,17340100,2838,4730,17355000,12560
4,1157,17355000,17355100,2838,4730,17370000,12570
4,1158,17370000,17370100,2838,4730,17385000,12583
4,1159,17385000,17385100,2838,4730,17400000,12589
4,116,1740000,1740100,2838,4730,1755000,1264
4,1160,17400000,17400100,2838,4730,17415000,12603
4,1161,17415000,17415100,2838,4730,17430000,12613
4,1162,17430000,17430100,2838,4730,17445000,12626
4,1163,17445000,17445100,2838,4730,17460000,12635
4,1164,17460000,17460100,2838,4730,17475000,12645
4,1165,17475000,17475100,2838,4730,17490000,12656
4,1166,17490000,17490100,2838,4730,17505000,12671
4,1167,17505000,17505100,2838,4730,17520000,12677
4,1168,17520000,17520100,2838,4730,17535000,12690
4,1169,17535000,17535100,2838,4730,17550000,12699
4,117,1755000,1755100,2838,4730,1770000,1274
4,1170,17550000,17550100,2838,4730,17565000,12713
4,1171,17565000,17565100,2838,4730,17580000,12722
4,1172,17580000,17580100,2838,4730,17595000,12732
4,1173,17595000,17595100,2838,4730,17610000,12745
4,1174,17610000,17610100,2838,4730,17625000,12755
4,1175,17625000,17625100,2838,4730,17640000,12763
4,1176,17640000,17640100,2838,4730,17655000,12778
4,1177,17655000,17655100,2838,4730,17670000,12787
4,1178,17670000,17670100,2838,4730,17685000,12800
4,1179,17685000,17685100,2838,4730,17700000,12806
4,118,1770000,1770100,2838,4730,1785000,1286
4,1180,17700000,17700100,2838,4730,17715000,12821
4,1181,17715000,17715100,2838,4730,17730000,12832
4,1182,17730000,17730100,2838,4730,17745000,12842
4,1183,17745000,17745100,2838,4730,17760000,12851
4,1184,17760000,17760100,2838,4730,17775000,12863
4,1185,17775000,17775100,2838,4730,17790000,12874
4,1186,17790000,17790100,2838,4730,17805000,12888
4,1187,17805000,17805100,2838,4730,17820000,12894
4,1188,17820000,17820100,2838,4730,17835000,12907
4,1189,17835000,17835100,2838,4730,17850000,12916
4,119,1785000,1785100,2838,4730,1800000,1292
4,1190,17850000,17850100,2838,4730,17865000,12930
4,1191,17865000,17865100,2838,4730,17880000,12939
4,1192,17880000,17880100,2838,4730,17895000,12950
4,1193,17895000,17895100,2838,4730,17910000,12961
4,1194,17910000,17910100,2838,4730,17925000,12973
4,1195,17925000,17925100,2838,4730,17940000,12982
4,1196,17940000,17940100,2838,4730,17955000,12995
4,1197,17955000,17955100,2838,4730,17970000,13004
4,1198,17970000,17970100,2838,4730,17985000,13016
4,1199,17985000,17985100,2838,4730,18000000,13024
4,12,180000,180100,2838,4730,195000,132
4,120,1800000,1800100,2838,4730,1815000,1306
4,1200,18000000,18000100,2838,4730,18015000,13038
4,1201,18015000,18015100,2838,4730,18030000,13048
4,1202,18030000,18030100,2838,4730,18045000,13060
4,1203,18045000,18045100,2838,4730,18060000,13069
4,1204,18060000,18060100,2838,4730,18075000,13080
4,1205,18075000,18075100,2838,4730,18090000,13091
4,1206,18090000,18090100,2838,4730,18105000,13105
4,1207,18105000,18105100,2838,4730,18120000,13111
4,1208,18120000,18120100,2838,4730,18135000,13125
4,1209,18135000,18135100,2838,4730,18150000,13133
4,121,1815000,1815100,2838,4730,1830000,1318
4,1210,18150000,18150100,2838,4730,18165000,13148
4,1211,18165000,18165100,2838,4730,18180000,13156
4,1212,18180000,18180100,2838,4730,18195000,13166
4,1213,18195000,18195100,2838,4730,18210000,13180
4,1214,18210000,18210100,2838,4730,18225000,13190
4,1215,18225000,18225100,2838,4730,18240000,13198
4,1216,18240000,18240100,2838,4730,18255000,13212
4,1217,18255000,18255100,2838,4730,18270000,13221
4,1218,18270000,18270100,2838,4730,18285000,13235
4,1219,18285000,18285100,2838,4730,18300000,13241
4,122,1830000,1830100,2838,4730,1845000,1329
4,1220,18300000,18300100,2838,4730,18315000,13254
4,1221,18315000,18315100,2838,4730,18330000,13266
4,1222,18330000,18330100,2838,4730,18345000,13277
4,1223,18345000,18345100,2838,4730,18360000,13286
4,1224,18360000,18360100,2838,4730,18375000,13298
4,1225,18375000,18375100,2838,4730,18390000,13308
4,1226,18390000,18390100,2838,4730,18405000,13322
4,1227,18405000,18405100,2838,4730,18420000,13329
4,1228,18420000,18420100,2838,4730,18435000,13342
4,1229,18435000,18435100,2838,4730,18450000,13351
4,123,1845000,1845100,2838,4730,1860000,1338
4,1230,18450000,18450100,2838,4730,18465000,13364
4,1231,18465000,18465100,2838,4730,18480000,13372
4,1232,18480000,18480100,2838,4730,18495000,13385
4,1233,18495000,18495100,2838,4730,18510000,13396
4,1234,18510000,18510100,2838,4730,18525000,13407
4,1235,18525000,18525100,2838,4730,18540000,13416
4,1236,18540000,18540100,2838,4730,18555000,13430
4,1237,18555000,18555100,2838,4730,18570000,13439
4,1238,18570000,18570100,2838,4730,18585000,13451
4,1239,18585000,18585100,2838,4730,18600000,13458
4,124,1860000,1860100,2838,4730,1875000,1349
4,1240,18600000,18600100,2838,4730,18615000,13472
4,1241,18615000,18615100,2838,4730,18630000,13483
4,1242,18630000,18630100,2838,4730,18645000,13494
4,1243,18645000,18645100,2838,4730,18660000,13504
4,1244,18660000,18660100,2838,4730,18675000,13514
4,1245,18675000,18675100,2838,4730,18690000,13525
4,1246,18690000,18690100,2838,4730,18705000,13540
4,1247,18705000,18705100,2838,4730,18720000,13546
4,1248,18720000,18720100,2838,4730,18735000,13559
4,1249,18735000,18735100,2838,4730,18750000,13567
4,125,1875000,1875100,2838,4730,1890000,1360
4,1250,18750000,18750100,2838,4730,18765000,13583
4,1251,18765000,18765100,2838,4730,18780000,13591
4,1252,18780000,18780100,2838,4730,18795000,13601
4,1253,18795000,18795100,2838,4730,18810000,13613
4,1254,18810000,18810100,2838,4730,18825000,13624
4,1255,18825000,18825100,2838,4730,18840000,13633
4,1256,18840000,18840100,2838,4730,18855000,13647
4,1257,18855000,18855100,2838,4730,18870000,13656
4,1258,18870000,18870100,2838,4730,18885000,13669
4,1259,18885000,18885100,2838,4730,18900000,13675
4,126,1890000,1890100,2838,4730,1905000,1374
4,1260,18900000,18900100,2838,4730,18915000,13689
4,1261,18915000,18915100,2838,4730,18930000,13701
4,1262,18930000,18930100,2838,4730,18945000,13711
4,1263,18945000,18945100,2838,4730,18960000,13720
4,1264,18960000,18960100,2838,4730,18975000,13732
4,1265,18975000,18975100,2838,4730,18990000,13743
4,1266,18990000,18990100,2838,4730,19005000,13757
4,1267,19005000,19005100,2838,4730,19020000,13763
4,1268,19020000,19020100,2838,4730,19035000,13776
4,1269,19035000,19035100,2838,4730,19050000,13786
4,127,1905000,1905100,2838,4730,1920000,1380
4,1270,19050000,19050100,2838,4730,19065000,13799
4,1271,19065000,19065100,2838,4730,19080000,13807
4,1272,19080000,19080100,2838,4730,19095000,13819
4,1273,19095000,19095100,2838,4730,19110000,13830
4,1274,19110000,19110100,2838,4730,19125000,13842
4,1275,19125000,19125100,2838,4730,19140000,13850
4,1276,19140000,19140100,2838,4730,19155000,13864
4,1277,19155000,19155100,2838,4730,19170000,13873
4,1278,19170000,19170100,2838,4730,19185000,13886
4,1279,19185000,19185100,2838,4730,19200000,13893
4,128,1920000,1920100,2838,4730,1935000,1394
4,1280,19200000,19200100,2838,4730,19215000,13907
4,1281,19215000,19215100,2838,4730,19230000,13917
4,1282,19230000,19230100,2838,4730,19245000,13928
4,1283,19245000,19245100,2838,4730,19260000,13939
4,1284,19260000,19260100,2838,4730,19275000,13949
4,1285,19275000,19275100,2838,4730,19290000,13960
4,1286,19290000,19290100,2838,4730,19305000,13973
4,1287,19305000,19305100,2838,4730,19320000,13980
4,1288,19320000,19320100,2838,4730,19335000,13994
4,1289,19335000,19335100,2838,4730,19350000,14002
4,129,1935000,1935100,2838,4730,1950000,1402
4,1290,19350000,19350100,2838,4730,19365000,14017
4,1291,19365000,19365100,2838,4730,19380000,14025
4,1292,19380000,19380100,2838,4730,19395000,14036
4,1293,19395000,19395100,2838,4730,19410000,14048
4,1294,19410000,19410100,2838,4730,19425000,14059
4,1295,19425000,19425100,2838,4730,19440000,14067
4,1296,19440000,19440100,2838,4730,19455000,14081
4,1297,19455000,19455100,2838,4730,19470000,14090
4,1298,19470000,19470100,2838,4730,19485000,14104
4,1299,19485000,19485100,2838,4730,19500000,14110
4,13,195000,195100,2838,4730,210000,144
4,130,1950000,1950100,2838,4730,1965000,1417
4,1300,19500000,19500100,2838,4730,19515000,14123
4,1301,19515000,19515100,2838,4730,19530000,14135
4,1302,19530000,19530100,2838,4730,19545000,14146
4,1303,19545000,19545100,2838,4730,19560000,14155
4,1304,19560000,19560100,2838,4730,19575000,14166
4,1305,19575000,19575100,2838,4730,19590000,14177
4,1306,19590000,19590100,2838,4730,19605000,14192
4,1307,19605000,19605100,2838,4730,19620000,14198
4,1308,19620000,19620100,2838,4730,19635000,14210
4,1309,19635000,19635100,2838,4730,19650000,14220
4,131,1965000,1965100,2838,4730,1980000,1425
4,1310,19650000,19650100,2838,4730,19665000,14233
4,1311,19665000,19665100,2838,4730,19680000,14242
4,1312,19680000,19680100,2838,4730,19695000,14254
4,1313,19695000,19695100,2838,4730,19710000,14265
4,1314,19710000,19710100,2838,4730,19725000,14276
4,1315,19725000,19725100,2838,4730,19740000,14284
4,1316,19740000,19740100,2838,4730,19755000,14299
4,1317,19755000,19755100,2838,4730,19770000,14308
4,1318,19770000,19770100,2838,4730,19785000,14320
4,1319,19785000,19785100,2838,4730,19800000,14326
4,132,1980000,1980100,2838,4730,1995000,1436
4,1320,19800000,19800100,2838,4730,19815000,14342
4,1321,19815000,19815100,2838,4730,19830000,14352
4,1322,19830000,19830100,2838,4730,19845000,14363
4,1323,19845000,19845100,2838,4730,19860000,14373
4,1324,19860000,19860100,2838,4730,19875000,14383
4,1325,19875000,19875100,2838,4730,19890000,14395
4,1326,19890000,19890100,2838,4730,19905000,14408
4,1327,19905000,19905100,2838,4730,19920000,14415
4,1328,19920000,19920100,2838,4730,19935000,14428
4,1329,19935000,19935100,2838,4730,19950000,14436
4,133,1995000,1995100,2838,4730,2010000,1448
4,1330,19950000,19950100,2838,4730,19965000,14451
4,1331,19965000,19965100,2838,4730,19980000,14460
4,1332,19980000,19980100,2838,4730,19995000,14470
4,1333,19995000,19995100,2838,4730,20010000,14482
4,1334,20010000,20010100,2838,4730,20025000,14494
4,1335,20025000,20025100,2838,4730,20040000,14502
4,1336,20040000,20040100,2838,4730,20055000,14516
4,1337,20055000,20055100,2838,4730,20070000,14524
4,1338,20070000,20070100,2838,4730,20085000,14538
4,1339,20085000,20085100,2838,4730,20100000,14545
4,134,2010000,2010100,2838,4730,2025000,1458
4,1340,20100000,20100100,2838,4730,20115000,14558
4,1341,20115000,20115100,2838,4730,20130000,14569
4,1342,20130000,20130100,2838,4730,20145000,14580
4,1343,20145000,20145100,2838,4730,20160000,14589
4,1344,20160000,20160100,2838,4730,20175000,14601
4,1345,20175000,20175100,2838,4730,20190000,14612
4,1346,20190000,20190100,2838,4730,20205000,14626
4,1347,20205000,20205100,2838,4730,20220000,14632
4,1348,20220000,20220100,2838,4730,20235000,14645
4,1349,20235000,20235100,2838,4730,20250000,14655
4,135,2025000,2025100,2838,4730,2040000,1468
4,1350,20250000,20250100,2838,4730,20265000,14668
4,1351,20265000,20265100,2838,4730,20280000,14676
4,1352,20280000,20280100,2838,4730,20295000,14687
4,1353,20295000,20295100,2838,4730,20310000,14700
4,1354,20310000,20310100,2838,4730,20325000,14711
4,1355,20325000,20325100,2838,4730,20340000,14719
4,1356,20340000,20340100,2838,4730,20355000,14733
4,1357,20355000,20355100,2838,4730,20370000,14742
4,1358,20370000,20370100,2838,4730,20385000,14755
4,1359,20385000,20385100,2838,4730,20400000,14761
4,136,2040000,2040100,2838,4730,2055000,1482
4,1360,20400000,20400100,2838,4730,20415000,14776
4,1361,20415000,20415100,2838,4730,20430000,14786
4,1362,20430000,20430100,2838,4730,20445000,14798
4,1363,20445000,20445100,2838,4730,20460000,14807
4,1364,20460000,20460100,2838,4730,20475000,14818
4,1365,20475000,20475100,2838,4730,20490000,14829
4,1366,20490000,20490100,2838,4730,20505000,14842
4,1367,20505000,20505100,2838,4730,20520000,14850
4,1368,20520000,20520100,2838,4730,20535000,14863
4,1369,20535000,20535100,2838,4730,20550000,14871
4,137,2055000,2055100,2838,4730,2070000,1490
4,1370,20550000,20550100,2838,4730,20565000,14885
4,1371,20565000,20565100,2838,4730,20580000,14894
4,1372,20580000,20580100,2838,4730,20595000,14905
4,1373,20595000,20595100,2838,4730,20610000,14917
4,1374,20610000,20610100,2838,4730,20625000,14927
4,1375,20625000,20625100,2838,4730,20640000,14936
4,1376,20640000,20640100,2838,4730,20655000,14951
4,1377,20655000,20655100,2838,4730,20670000,14959
4,1378,20670000,20670100,2838,4730,20685000,14973
4,1379,20685000,20685100,2838,4730,20700000,14979
4,138,2070000,2070100,2838,4730,2085000,1503
4,1380,20700000,20700100,2838,4730,20715000,14992
4,1381,20715000,20715100,2838,4730,20730000,15004
4,1382,20730000,20730100,2838,4730,20745000,15015
4,1383,20745000,20745100,2838,4730,20760000,15024
4,1384,20760000,20760100,2838,4730,20775000,15035
4,1385,20775000,20775100,2838,4730,20790000,15045
4,1386,20790000,20790100,2838,4730,20805000,15061
4,1387,20805000,20805100,2838,4730,20820000,15067
4,1388,20820000,20820100,2838,4730,20835000,15079
4,1389,20835000,20835100,2838,4730,20850000,15089
4,139,2085000,2085100,2838,4730,2100000,1510
4,1390,20850000,20850100,2838,4730,20865000,15103
4,1391,20865000,20865100,2838,4730,20880000,15111
4,1392,20880000,20880100,2838,4730,20895000,15122
4,1393,20895000,20895100,2838,4730,20910000,15134
4,1394,20910000,20910100,2838,4730,20925000,15145
4,1395,20925000,20925100,2838,4730,20940000,15154
4,1396,20940000,20940100,2838,4730,20955000,15167
4,1397,20955000,20955100,2838,4730,20970000,15177
