Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,1398,20970000,20970100,2838,4730,20985000,15189
4,1399,20985000,20985100,2838,4730,21000000,15195
4,14,210000,210100,2838,4730,225000,156
4,140,2100000,2100100,2838,4730,2115000,1524
4,1400,21000000,21000100,2838,4730,21015000,15211
4,1401,21015000,21015100,2838,4730,21030000,15221
4,1402,21030000,21030100,2838,4730,21045000,15232
4,1403,21045000,21045100,2838,4730,21060000,15241
4,1404,21060000,21060100,2838,4730,21075000,15253
4,1405,21075000,21075100,2838,4730,21090000,15264
4,1406,21090000,21090100,2838,4730,21105000,15277
4,1407,21105000,21105100,2838,4730,21120000,15283
4,1408,21120000,21120100,2838,4730,21135000,15297
4,1409,21135000,21135100,2838,4730,21150000,15306
4,141,2115000,2115100,2838,4730,2130000,1535
4,1410,21150000,21150100,2838,4730,21165000,15320
4,1411,21165000,21165100,2838,4730,21180000,15329
4,1412,21180000,21180100,2838,4730,21195000,15339
4,1413,21195000,21195100,2838,4730,21210000,15351
4,1414,21210000,21210100,2838,4730,21225000,15362
4,1415,21225000,21225100,2838,4730,21240000,15371
4,1416,21240000,21240100,2838,4730,21255000,15385
4,1417,21255000,21255100,2838,4730,21270000,15393
4,1418,21270000,21270100,2838,4730,21285000,15407
4,1419,21285000,21285100,2838,4730,21300000,15414
4,142,2130000,2130100,2838,4730,2145000,1545
4,1420,21300000,21300100,2838,4730,21315000,15427
4,1421,21315000,21315100,2838,4730,21330000,15438
4,1422,21330000,21330100,2838,4730,21345000,15449
4,1423,21345000,21345100,2838,4730,21360000,15459
4,1424,21360000,21360100,2838,4730,21375000,15470
4,1425,21375000,21375100,2838,4730,21390000,15480
4,1426,21390000,21390100,2838,4730,21405000,15495
4,1427,21405000,21405100,2838,4730,21420000,15501
4,1428,21420000,21420100,2838,4730,21435000,15514
4,1429,21435000,21435100,2838,4730,21450000,15523
4,143,2145000,2145100,2838,4730,2160000,1555
4,1430,21450000,21450100,2838,4730,21465000,15537
4,1431,21465000,21465100,2838,4730,21480000,15545
4,1432,21480000,21480100,2838,4730,21495000,15557
4,1433,21495000,21495100,2838,4730,21510000,15569
4,1434,21510000,21510100,2838,4730,21525000,15580
4,1435,21525000,21525100,2838,4730,21540000,15588
4,1436,21540000,21540100,2838,4730,21555000,15601
4,1437,21555000,21555100,2838,4730,21570000,15612
4,1438,21570000,21570100,2838,4730,21585000,15624
4,1439,21585000,21585100,2838,4730,21600000,15630
4,144,2160000,2160100,2838,4730,2175000,1567
4,1440,21600000,21600100,2838,4730,21615000,15644
4,1441,21615000,21615100,2838,4730,21630000,15655
4,1442,21630000,21630100,2838,4730,21645000,15667
4,1443,21645000,21645100,2838,4730,21660000,15676
4,1444,21660000,21660100,2838,4730,21675000,15687
4,1445,21675000,21675100,2838,4730,21690000,15698
4,1446,21690000,21690100,2838,4730,21705000,15712
4,1447,21705000,21705100,2838,4730,21720000,15718
4,1448,21720000,21720100,2838,4730,21735000,15732
4,1449,21735000,21735100,2838,4730,21750000,15740
4,145,2175000,2175100,2838,4730,2190000,1577
4,1450,21750000,21750100,2838,4730,21765000,15754
4,1451,21765000,21765100,2838,4730,21780000,15763
4,1452,21780000,21780100,2838,4730,21795000,15774
4,1453,21795000,21795100,2838,4730,21810000,15786
4,1454,21810000,21810100,2838,4730,21825000,15796
4,1455,21825000,21825100,2838,4730,21840000,15805
4,1456,21840000,21840100,2838,4730,21855000,15820
4,1457,21855000,21855100,2838,4730,21870000,15828
4,1458,21870000,21870100,2838,4730,21885000,15841
4,1459,21885000,21885100,2838,4730,21900000,15848
4,146,2190000,2190100,2838,4730,2205000,1592
4,1460,21900000,21900100,2838,4730,21915000,15862
4,1461,21915000,21915100,2838,4730,21930000,15873
4,1462,21930000,21930100,2838,4730,21945000,15883
4,1463,21945000,21945100,2838,4730,21960000,15893
4,1464,21960000,21960100,2838,4730,21975000,15904
4,1465,21975000,21975100,2838,4730,21990000,15915
4,1466,21990000,21990100,2838,4730,22005000,15930
4,1467,22005000,22005100,2838,4730,22020000,15936
4,1468,22020000,22020100,2838,4730,22035000,15948
4,1469,22035000,22035100,2838,4730,22050000,15957
4,147,2205000,2205100,2838,4730,2220000,1598
4,1470,22050000,22050100,2838,4730,22065000,15972
4,1471,22065000,22065100,2838,4730,22080000,15980
4,1472,22080000,22080100,2838,4730,22095000,15991
4,1473,22095000,22095100,2838,4730,22110000,16002
4,1474,22110000,22110100,2838,4730,22125000,16015
4,1475,22125000,22125100,2838,4730,22140000,16023
4,1476,22140000,22140100,2838,4730,22155000,16036
4,1477,22155000,22155100,2838,4730,22170000,16046
4,1478,22170000,22170100,2838,4730,22185000,16058
4,1479,22185000,22185100,2838,4730,22200000,16065
4,148,2220000,2220100,2838,4730,2235000,1610
4,1480,22200000,22200100,2838,4730,22215000,16079
4,1481,22215000,22215100,2838,4730,22230000,16090
4,1482,22230000,22230100,2838,4730,22245000,16101
4,1483,22245000,22245100,2838,4730,22260000,16110
4,1484,22260000,22260100,2838,4730,22275000,16121
4,1485,22275000,22275100,2838,4730,22290000,16133
4,1486,22290000,22290100,2838,4730,22305000,16146
4,1487,22305000,22305100,2838,4730,22320000,16152
4,1488,22320000,22320100,2838,4730,22335000,16167
4,1489,22335000,22335100,2838,4730,22350000,16175
4,149,2235000,2235100,2838,4730,2250000,1620
4,1490,22350000,22350100,2838,4730,22365000,16189
4,1491,22365000,22365100,2838,4730,22380000,16197
4,1492,22380000,22380100,2838,4730,22395000,16208
4,1493,22395000,22395100,2838,4730,22410000,16221
4,1494,22410000,22410100,2838,4730,22425000,16231
4,1495,22425000,22425100,2838,4730,22440000,16239
4,1496,22440000,22440100,2838,4730,22455000,16254
4,1497,22455000,22455100,2838,4730,22470000,16262
4,1498,22470000,22470100,2838,4730,22485000,16276
4,1499,22485000,22485100,2838,4730,22500000,16283
4,15,225000,225100,2838,4730,240000,164
4,150,2250000,2250100,2838,4730,2265000,1634
4,1500,22500000,22500100,2838,4730,22515000,16296
4,1501,22515000,22515100,2838,4730,22530000,16307
4,1502,22530000,22530100,2838,4730,22545000,16318
4,1503,22545000,22545100,2838,4730,22560000,16328
4,1504,22560000,22560100,2838,4730,22575000,16339
4,1505,22575000,22575100,2838,4730,22590000,16349
4,1506,22590000,22590100,2838,4730,22605000,16363
4,1507,22605000,22605100,2838,4730,22620000,16371
4,1508,22620000,22620100,2838,4730,22635000,16383
4,1509,22635000,22635100,2838,4730,22650000,16392
4,151,2265000,2265100,2838,4730,2280000,1642
4,1510,22650000,22650100,2838,4730,22665000,16406
4,1511,22665000,22665100,2838,4730,22680000,16414
4,1512,22680000,22680100,2838,4730,22695000,16426
4,1513,22695000,22695100,2838,4730,22710000,16437
4,1514,22710000,22710100,2838,4730,22725000,16449
4,1515,22725000,22725100,2838,4730,22740000,16457
4,1516,22740000,22740100,2838,4730,22755000,16471
4,1517,22755000,22755100,2838,4730,22770000,16480
4,1518,22770000,22770100,2838,4730,22785000,16493
4,1519,22785000,22785100,2838,4730,22800000,16499
4,152,2280000,2280100,2838,4730,2295000,1653
4,1520,22800000,22800100,2838,4730,22815000,16513
4,1521,22815000,22815100,2838,4730,22830000,16525
4,1522,22830000,22830100,2838,4730,22845000,16536
4,1523,22845000,22845100,2838,4730,22860000,16545
4,1524,22860000,22860100,2838,4730,22875000,16555
4,1525,22875000,22875100,2838,4730,22890000,16567
4,1526,22890000,22890100,2838,4730,22905000,16581
4,1527,22905000,22905100,2838,4730,22920000,16587
4,1528,22920000,22920100,2838,4730,22935000,16600
4,1529,22935000,22935100,2838,4730,22950000,16609
4,153,2295000,2295100,2838,4730,2310000,1664
4,1530,22950000,22950100,2838,4730,22965000,16624
4,1531,22965000,22965100,2838,4730,22980000,16632
4,1532,22980000,22980100,2838,4730,22995000,16643
4,1533,22995000,22995100,2838,4730,23010000,16655
4,1534,23010000,23010100,2838,4730,23025000,16665
4,1535,23025000,23025100,2838,4730,23040000,16674
4,1536,23040000,23040100,2838,4730,23055000,16689
4,1537,23055000,23055100,2838,4730,23070000,16697
4,1538,23070000,23070100,2838,4730,23085000,16710
4,1539,23085000,23085100,2838,4730,23100000,16716
4,154,2310000,2310100,2838,4730,2325000,1677
4,1540,23100000,23100100,2838,4730,23115000,16731
4,1541,23115000,23115100,2838,4730,23130000,16742
4,1542,23130000,23130100,2838,4730,23145000,16752
4,1543,23145000,23145100,2838,4730,23160000,16762
4,1544,23160000,23160100,2838,4730,23175000,16774
4,1545,23175000,23175100,2838,4730,23190000,16784
4,1546,23190000,23190100,2838,4730,23205000,16798
4,1547,23205000,23205100,2838,4730,23220000,16805
4,1548,23220000,23220100,2838,4730,23235000,16817
4,1549,23235000,23235100,2838,4730,23250000,16827
4,155,2325000,2325100,2838,4730,2340000,1685
4,1550,23250000,23250100,2838,4730,23265000,16840
4,1551,23265000,23265100,2838,4730,23280000,16849
4,1552,23280000,23280100,2838,4730,23295000,16860
4,1553,23295000,23295100,2838,4730,23310000,16871
4,1554,23310000,23310100,2838,4730,23325000,16884
4,1555,23325000,23325100,2838,4730,23340000,16892
4,1556,23340000,23340100,2838,4730,23355000,16905
4,1557,23355000,23355100,2838,4730,23370000,16914
4,1558,23370000,23370100,2838,4730,23385000,16928
4,1559,23385000,23385100,2838,4730,23400000,16934
4,156,2340000,2340100,2838,4730,2355000,1698
4,1560,23400000,23400100,2838,4730,23415000,16948
4,1561,23415000,23415100,2838,4730,23430000,16958
4,1562,23430000,23430100,2838,4730,23445000,16970
4,1563,23445000,23445100,2838,4730,23460000,16980
4,1564,23460000,23460100,2838,4730,23475000,16990
4,1565,23475000,23475100,2838,4730,23490000,17002
4,1566,23490000,23490100,2838,4730,23505000,17015
4,1567,23505000,23505100,2838,4730,23520000,17021
4,1568,23520000,23520100,2838,4730,23535000,17035
4,1569,23535000,23535100,2838,4730,23550000,17044
4,157,2355000,2355100,2838,4730,2370000,1708
4,1570,23550000,23550100,2838,4730,23565000,17058
4,1571,23565000,23565100,2838,4730,23580000,17066
4,1572,23580000,23580100,2838,4730,23595000,17077
4,1573,23595000,23595100,2838,4730,23610000,17090
4,1574,23610000,23610100,2838,4730,23625000,17100
4,1575,23625000,23625100,2838,4730,23640000,17108
4,1576,23640000,23640100,2838,4730,23655000,17123
4,1577,23655000,23655100,2838,4730,23670000,17132
4,1578,23670000,23670100,2838,4730,23685000,17145
4,1579,23685000,23685100,2838,4730,23700000,17151
4,158,2370000,2370100,2838,4730,2385000,1721
4,1580,23700000,23700100,2838,4730,23715000,17165
4,1581,23715000,23715100,2838,4730,23730000,17176
4,1582,23730000,23730100,2838,4730,23745000,17187
4,1583,23745000,23745100,2838,4730,23760000,17196
4,1584,23760000,23760100,2838,4730,23775000,17208
4,1585,23775000,23775100,2838,4730,23790000,17218
4,1586,23790000,23790100,2838,4730,23805000,17233
4,1587,23805000,23805100,2838,4730,23820000,17240
4,1588,23820000,23820100,2838,4730,23835000,17252
4,1589,23835000,23835100,2838,4730,23850000,17261
4,159,2385000,2385100,2838,4730,2400000,1727
4,1590,23850000,23850100,2838,4730,23865000,17274
4,1591,23865000,23865100,2838,4730,23880000,17284
4,1592,23880000,23880100,2838,4730,23895000,17295
4,1593,23895000,23895100,2838,4730,23910000,17306
4,1594,23910000,23910100,2838,4730,23925000,17317
4,1595,23925000,23925100,2838,4730,23940000,17326
4,1596,23940000,23940100,2838,4730,23955000,17340
4,1597,23955000,23955100,2838,4730,23970000,17349
4,1598,23970000,23970100,2838,4730,23985000,17362
4,1599,23985000,23985100,2838,4730,24000000,17368
4,16,240000,240100,2838,4730,255000,178
4,160,2400000,2400100,2838,4730,2415000,1741
4,1600,24000000,24000100,2838,4730,24015000,17383
4,1601,24015000,24015100,2838,4730,24030000,17393
4,1602,24030000,24030100,2838,4730,24045000,17405
4,1603,24045000,24045100,2838,4730,24060000,17414
4,1604,24060000,24060100,2838,4730,24075000,17424
4,1605,24075000,24075100,2838,4730,24090000,17436
4,1606,24090000,24090100,2838,4730,24105000,17450
4,1607,24105000,24105100,2838,4730,24120000,17456
4,1608,24120000,24120100,2838,4730,24135000,17469
4,1609,24135000,24135100,2838,4730,24150000,17478
4,161,2415000,2415100,2838,4730,2430000,1752
4,1610,24150000,24150100,2838,4730,24165000,17493
4,1611,24165000,24165100,2838,4730,24180000,17501
4,1612,24180000,24180100,2838,4730,24195000,17511
4,1613,24195000,24195100,2838,4730,24210000,17524
4,1614,24210000,24210100,2838,4730,24225000,17535
4,1615,24225000,24225100,2838,4730,24240000,17543
4,1616,24240000,24240100,2838,4730,24255000,17557
4,1617,24255000,24255100,2838,4730,24270000,17566
4,1618,24270000,24270100,2838,4730,24285000,17579
4,1619,24285000,24285100,2838,4730,24300000,17586
4,162,2430000,2430100,2838,4730,2445000,1763
4,1620,24300000,24300100,2838,4730,24315000,17600
4,1621,24315000,24315100,2838,4730,24330000,17611
4,1622,24330000,24330100,2838,4730,24345000,17621
4,1623,24345000,24345100,2838,4730,24360000,17630
4,1624,24360000,24360100,2838,4730,24375000,17643
4,1625,24375000,24375100,2838,4730,24390000,17653
4,1626,24390000,24390100,2838,4730,24405000,17667
4,1627,24405000,24405100,2838,4730,24420000,17673
4,1628,24420000,24420100,2838,4730,24435000,17687
4,1629,24435000,24435100,2838,4730,24450000,17696
4,163,2445000,2445100,2838,4730,2460000,1773
4,1630,24450000,24450100,2838,4730,24465000,17709
4,1631,24465000,24465100,2838,4730,24480000,17718
4,1632,24480000,24480100,2838,4730,24495000,17729
4,1633,24495000,24495100,2838,4730,24510000,17741
4,1634,24510000,24510100,2838,4730,24525000,17752
4,1635,24525000,24525100,2838,4730,24540000,17761
4,1636,24540000,24540100,2838,4730,24555000,17774
4,1637,24555000,24555100,2838,4730,24570000,17783
4,1638,24570000,24570100,2838,4730,24585000,17796
4,1639,24585000,24585100,2838,4730,24600000,17803
4,164,2460000,2460100,2838,4730,2475000,1783
4,1640,24600000,24600100,2838,4730,24615000,17817
4,1641,24615000,24615100,2838,4730,24630000,17827
4,1642,24630000,24630100,2838,4730,24645000,17840
4,1643,24645000,24645100,2838,4730,24660000,17849
4,1644,24660000,24660100,2838,4730,24675000,17859
4,1645,24675000,24675100,2838,4730,24690000,17870
4,1646,24690000,24690100,2838,4730,24705000,17884
4,1647,24705000,24705100,2838,4730,24720000,17891
4,1648,24720000,24720100,2838,4730,24735000,17904
4,1649,24735000,24735100,2838,4730,24750000,17912
4,165,2475000,2475100,2838,4730,2490000,1795
4,1650,24750000,24750100,2838,4730,24765000,17927
4,1651,24765000,24765100,2838,4730,24780000,17935
4,1652,24780000,24780100,2838,4730,24795000,17946
4,1653,24795000,24795100,2838,4730,24810000,17959
4,1654,24810000,24810100,2838,4730,24825000,17969
4,1655,24825000,24825100,2838,4730,24840000,17977
4,1656,24840000,24840100,2838,4730,24855000,17992
4,1657,24855000,24855100,2838,4730,24870000,18001
4,1658,24870000,24870100,2838,4730,24885000,18014
4,1659,24885000,24885100,2838,4730,24900000,18020
4,166,2490000,2490100,2838,4730,2505000,1808
4,1660,24900000,24900100,2838,4730,24915000,18033
4,1661,24915000,24915100,2838,4730,24930000,18046
4,1662,24930000,24930100,2838,4730,24945000,18056
4,1663,24945000,24945100,2838,4730,24960000,18065
4,1664,24960000,24960100,2838,4730,24975000,18077
4,1665,24975000,24975100,2838,4730,24990000,18087
4,1666,24990000,24990100,2838,4730,25005000,18102
4,1667,25005000,25005100,2838,4730,25020000,18108
4,1668,25020000,25020100,2838,4730,25035000,18121
4,1669,25035000,25035100,2838,4730,25050000,18130
4,167,2505000,2505100,2838,4730,2520000,1814
4,1670,25050000,25050100,2838,4730,25065000,18144
4,1671,25065000,25065100,2838,4730,25080000,18152
4,1672,25080000,25080100,2838,4730,25095000,18164
4,1673,25095000,25095100,2838,4730,25110000,18175
4,1674,25110000,25110100,2838,4730,25125000,18186
4,1675,25125000,25125100,2838,4730,25140000,18196
4,1676,25140000,25140100,2838,4730,25155000,18209
4,1677,25155000,25155100,2838,4730,25170000,18218
4,1678,25170000,25170100,2838,4730,25185000,18230
4,1679,25185000,25185100,2838,4730,25200000,18237
4,168,2520000,2520100,2838,4730,2535000,1829
4,1680,25200000,25200100,2838,4730,25215000,18252
4,1681,25215000,25215100,2838,4730,25230000,18262
4,1682,25230000,25230100,2838,4730,25245000,18273
4,1683,25245000,25245100,2838,4730,25260000,18283
4,1684,25260000,25260100,2838,4730,25275000,18294
4,1685,25275000,25275100,2838,4730,25290000,18305
4,1686,25290000,25290100,2838,4730,25305000,18319
4,1687,25305000,25305100,2838,4730,25320000,18325
4,1688,25320000,25320100,2838,4730,25335000,18338
4,1689,25335000,25335100,2838,4730,25350000,18347
4,169,2535000,2535100,2838,4730,2550000,1837
4,1690,25350000,25350100,2838,4730,25365000,18362
4,1691,25365000,25365100,2838,4730,25380000,18370
4,1692,25380000,25380100,2838,4730,25395000,18380
4,1693,25395000,25395100,2838,4730,25410000,18392
4,1694,25410000,25410100,2838,4730,25425000,18404
4,1695,25425000,25425100,2838,4730,25440000,18412
4,1696,25440000,25440100,2838,4730,25455000,18426
4,1697,25455000,25455100,2838,4730,25470000,18435
4,1698,25470000,25470100,2838,4730,25485000,18449
4,1699,25485000,25485100,2838,4730,25500000,18455
4,17,255000,255100,2838,4730,270000,186
4,170,2550000,2550100,2838,4730,2565000,1851
4,1700,25500000,25500100,2838,4730,25515000,18468
4,1701,25515000,25515100,2838,4730,25530000,18480
4,1702,25530000,25530100,2838,4730,25545000,18490
4,1703,25545000,25545100,2838,4730,25560000,18500
4,1704,25560000,25560100,2838,4730,25575000,18511
4,1705,25575000,25575100,2838,4730,25590000,18522
4,1706,25590000,25590100,2838,4730,25605000,18536
4,1707,25605000,25605100,2838,4730,25620000,18542
4,1708,25620000,25620100,2838,4730,25635000,18556
4,1709,25635000,25635100,2838,4730,25650000,18565
4,171,2565000,2565100,2838,4730,2580000,1859
4,1710,25650000,25650100,2838,4730,25665000,18578
4,1711,25665000,25665100,2838,4730,25680000,18586
4,1712,25680000,25680100,2838,4730,25695000,18599
4,1713,25695000,25695100,2838,4730,25710000,18610
4,1714,25710000,25710100,2838,4730,25725000,18621
4,1715,25725000,25725100,2838,4730,25740000,18629
4,1716,25740000,25740100,2838,4730,25755000,18643
4,1717,25755000,25755100,2838,4730,25770000,18653
4,1718,25770000,25770100,2838,4730,25785000,18665
4,1719,25785000,25785100,2838,4730,25800000,18672
4,172,2580000,2580100,2838,4730,2595000,1871
4,1720,25800000,25800100,2838,4730,25815000,18686
4,1721,25815000,25815100,2838,4730,25830000,18696
4,1722,25830000,25830100,2838,4730,25845000,18708
4,1723,25845000,25845100,2838,4730,25860000,18718
4,1724,25860000,25860100,2838,4730,25875000,18728
4,1725,25875000,25875100,2838,4730,25890000,18739
4,1726,25890000,25890100,2838,4730,25905000,18753
4,1727,25905000,25905100,2838,4730,25920000,18760
4,1728,25920000,25920100,2838,4730,25935000,18773
4,1729,25935000,25935100,2838,4730,25950000,18781
4,173,2595000,2595100,2838,4730,2610000,1883
4,1730,25950000,25950100,2838,4730,25965000,18796
4,1731,25965000,25965100,2838,4730,25980000,18805
4,1732,25980000,25980100,2838,4730,25995000,18815
4,1733,25995000,25995100,2838,4730,26010000,18827
4,1734,26010000,26010100,2838,4730,26025000,18838
4,1735,26025000,26025100,2838,4730,26040000,18846
4,1736,26040000,26040100,2838,4730,26055000,18861
4,1737,26055000,26055100,2838,4730,26070000,18869
4,1738,26070000,26070100,2838,4730,26085000,18883
4,1739,26085000,26085100,2838,4730,26100000,18889
4,174,2610000,2610100,2838,4730,2625000,1893
4,1740,26100000,26100100,2838,4730,26115000,18903
4,1741,26115000,26115100,2838,4730,26130000,18915
4,1742,26130000,26130100,2838,4730,26145000,18925
4,1743,26145000,26145100,2838,4730,26160000,18934
4,1744,26160000,26160100,2838,4730,26175000,18945
4,1745,26175000,26175100,2838,4730,26190000,18957
4,1746,26190000,26190100,2838,4730,26205000,18971
4,1747,26205000,26205100,2838,4730,26220000,18977
4,1748,26220000,26220100,2838,4730,26235000,18989
4,1749,26235000,26235100,2838,4730,26250000,18999
4,175,2625000,2625100,2838,4730,2640000,1901
4,1750,26250000,26250100,2838,4730,26265000,19013
4,1751,26265000,26265100,2838,4730,26280000,19021
4,1752,26280000,26280100,2838,4730,26295000,19033
4,1753,26295000,26295100,2838,4730,26310000,19044
4,1754,26310000,26310100,2838,4730,26325000,19056
4,1755,26325000,26325100,2838,4730,26340000,19064
4,1756,26340000,26340100,2838,4730,26355000,19078
4,1757,26355000,26355100,2838,4730,26370000,19087
4,1758,26370000,26370100,2838,4730,26385000,19099
4,1759,26385000,26385100,2838,4730,26400000,19106
4,176,2640000,2640100,2838,4730,2655000,1916
4,1760,26400000,26400100,2838,4730,26415000,19121
4,1761,26415000,26415100,2838,4730,26430000,19131
4,1762,26430000,26430100,2838,4730,26445000,19142
4,1763,26445000,26445100,2838,4730,26460000,19152
4,1764,26460000,26460100,2838,4730,26475000,19163
4,1765,26475000,26475100,2838,4730,26490000,19174
4,1766,26490000,26490100,2838,4730,26505000,19187
4,1767,26505000,26505100,2838,4730,26520000,19194
4,1768,26520000,26520100,2838,4730,26535000,19208
4,1769,26535000,26535100,2838,4730,26550000,19216
4,177,2655000,2655100,2838,4730,2670000,1925
4,1770,26550000,26550100,2838,4730,26565000,19230
4,1771,26565000,26565100,2838,4730,26580000,19239
4,1772,26580000,26580100,2838,4730,26595000,19249
4,1773,26595000,26595100,2838,4730,26610000,19262
4,1774,26610000,26610100,2838,4730,26625000,19273
4,1775,26625000,26625100,2838,4730,26640000,19281
4,1776,26640000,26640100,2838,4730,26655000,19295
4,1777,26655000,26655100,2838,4730,26670000,19303
4,1778,26670000,26670100,2838,4730,26685000,19318
4,1779,26685000,26685100,2838,4730,26700000,19324
4,178,2670000,2670100,2838,4730,2685000,1938
4,1780,26700000,26700100,2838,4730,26715000,19337
4,1781,26715000,26715100,2838,4730,26730000,19348
4,1782,26730000,26730100,2838,4730,26745000,19360
4,1783,26745000,26745100,2838,4730,26760000,19369
4,1784,26760000,26760100,2838,4730,26775000,19380
4,1785,26775000,26775100,2838,4730,26790000,19391
4,1786,26790000,26790100,2838,4730,26805000,19405
4,1787,26805000,26805100,2838,4730,26820000,19412
4,1788,26820000,26820100,2838,4730,26835000,19424
4,1789,26835000,26835100,2838,4730,26850000,19434
4,179,2685000,2685100,2838,4730,2700000,1945
4,1790,26850000,26850100,2838,4730,26865000,19447
4,1791,26865000,26865100,2838,4730,26880000,19455
4,1792,26880000,26880100,2838,4730,26895000,19467
4,1793,26895000,26895100,2838,4730,26910000,19479
4,1794,26910000,26910100,2838,4730,26925000,19490
4,1795,26925000,26925100,2838,4730,26940000,19498
4,1796,26940000,26940100,2838,4730,26955000,19513
4,1797,26955000,26955100,2838,4730,26970000,19522
4,1798,26970000,26970100,2838,4730,26985000,19534
4,1799,26985000,26985100,2838,4730,27000000,19540
4,18,270000,270100,2838,4730,285000,201
4,180,2700000,2700100,2838,4730,2715000,1958
4,1800,27000000,27000100,2838,4730,27015000,19555
4,1801,27015000,27015100,2838,4730,27030000,19566
4,1802,27030000,27030100,2838,4730,27045000,19577
4,1803,27045000,27045100,2838,4730,27060000,19586
4,1804,27060000,27060100,2838,4730,27075000,19597
4,1805,27075000,27075100,2838,4730,27090000,19608
4,1806,27090000,27090100,2838,4730,27105000,19622
4,1807,27105000,27105100,2838,4730,27120000,19629
4,1808,27120000,27120100,2838,4730,27135000,19642
4,1809,27135000,27135100,2838,4730,27150000,19650
4,181,2715000,2715100,2838,4730,2730000,1969
4,1810,27150000,27150100,2838,4730,27165000,19665
4,1811,27165000,27165100,2838,4730,27180000,19674
4,1812,27180000,27180100,2838,4730,27195000,19684
4,1813,27195000,27195100,2838,4730,27210000,19696
4,1814,27210000,27210100,2838,4730,27225000,19706
4,1815,27225000,27225100,2838,4730,27240000,19716
4,1816,27240000,27240100,2838,4730,27255000,19730
4,1817,27255000,27255100,2838,4730,27270000,19738
4,1818,27270000,27270100,2838,4730,27285000,19752
4,1819,27285000,27285100,2838,4730,27300000,19758
4,182,2730000,2730100,2838,4730,2745000,1980
4,1820,27300000,27300100,2838,4730,27315000,19772
4,1821,27315000,27315100,2838,4730,27330000,19783
4,1822,27330000,27330100,2838,4730,27345000,19794
4,1823,27345000,27345100,2838,4730,27360000,19803
4,1824,27360000,27360100,2838,4730,27375000,19815
4,1825,27375000,27375100,2838,4730,27390000,19825
4,1826,27390000,27390100,2838,4730,27405000,19840
4,1827,27405000,27405100,2838,4730,27420000,19846
4,1828,27420000,27420100,2838,4730,27435000,19858
4,1829,27435000,27435100,2838,4730,27450000,19869
4,183,2745000,2745100,2838,4730,2760000,1990
4,1830,27450000,27450100,2838,4730,27465000,19882
4,1831,27465000,27465100,2838,4730,27480000,19890
4,1832,27480000,27480100,2838,4730,27495000,19901
4,1833,27495000,27495100,2838,4730,27510000,19913
4,1834,27510000,27510100,2838,4730,27525000,19925
4,1835,27525000,27525100,2838,4730,27540000,19933
4,1836,27540000,27540100,2838,4730,27555000,19946
4,1837,27555000,27555100,2838,4730,27570000,19956
4,1838,27570000,27570100,2838,4730,27585000,19969
4,1839,27585000,27585100,2838,4730,27600000,19975
4,184,2760000,2760100,2838,4730,2775000,2001
4,1840,27600000,27600100,2838,4730,27615000,19990
4,1841,27615000,27615100,2838,4730,27630000,20000
4,1842,27630000,27630100,2838,4730,27645000,20011
4,1843,27645000,27645100,2838,4730,27660000,20021
4,1844,27660000,27660100,2838,4730,27675000,20032
4,1845,27675000,27675100,2838,4730,27690000,20043
4,1846,27690000,27690100,2838,4730,27705000,20056
4,1847,27705000,27705100,2838,4730,27720000,20062
4,1848,27720000,27720100,2838,4730,27735000,20077
4,1849,27735000,27735100,2838,4730,27750000,20085
4,185,2775000,2775100,2838,4730,2790000,2011
4,1850,27750000,27750100,2838,4730,27765000,20099
4,1851,27765000,27765100,2838,4730,27780000,20108
4,1852,27780000,27780100,2838,4730,27795000,20119
4,1853,27795000,27795100,2838,4730,27810000,20131
4,1854,27810000,27810100,2838,4730,27825000,20141
4,1855,27825000,27825100,2838,4730,27840000,20150
4,1856,27840000,27840100,2838,4730,27855000,20164
4,1857,27855000,27855100,2838,4730,27870000,20173
4,1858,27870000,27870100,2838,4730,27885000,20186
4,1859,27885000,27885100,2838,4730,27900000,20193
4,186,2790000,2790100,2838,4730,2805000,2026
4,1860,27900000,27900100,2838,4730,27915000,20206
