Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,1861,27915000,27915100,2838,4730,27930000,20217
4,1862,27930000,27930100,2838,4730,27945000,20229
4,1863,27945000,27945100,2838,4730,27960000,20238
4,1864,27960000,27960100,2838,4730,27975000,20249
4,1865,27975000,27975100,2838,4730,27990000,20259
4,1866,27990000,27990100,2838,4730,28005000,20275
4,1867,28005000,28005100,2838,4730,28020000,20281
4,1868,28020000,28020100,2838,4730,28035000,20293
4,1869,28035000,28035100,2838,4730,28050000,20302
4,187,2805000,2805100,2838,4730,2820000,2033
4,1870,28050000,28050100,2838,4730,28065000,20316
4,1871,28065000,28065100,2838,4730,28080000,20325
4,1872,28080000,28080100,2838,4730,28095000,20336
4,1873,28095000,28095100,2838,4730,28110000,20348
4,1874,28110000,28110100,2838,4730,28125000,20359
4,1875,28125000,28125100,2838,4730,28140000,20367
4,1876,28140000,28140100,2838,4730,28155000,20381
4,1877,28155000,28155100,2838,4730,28170000,20391
4,1878,28170000,28170100,2838,4730,28185000,20403
4,1879,28185000,28185100,2838,4730,28200000,20409
4,188,2820000,2820100,2838,4730,2835000,2045
4,1880,28200000,28200100,2838,4730,28215000,20424
4,1881,28215000,28215100,2838,4730,28230000,20435
4,1882,28230000,28230100,2838,4730,28245000,20446
4,1883,28245000,28245100,2838,4730,28260000,20455
4,1884,28260000,28260100,2838,4730,28275000,20466
4,1885,28275000,28275100,2838,4730,28290000,20478
4,1886,28290000,28290100,2838,4730,28305000,20491
4,1887,28305000,28305100,2838,4730,28320000,20497
4,1888,28320000,28320100,2838,4730,28335000,20511
4,1889,28335000,28335100,2838,4730,28350000,20519
4,189,2835000,2835100,2838,4730,2850000,2054
4,1890,28350000,28350100,2838,4730,28365000,20534
4,1891,28365000,28365100,2838,4730,28380000,20542
4,1892,28380000,28380100,2838,4730,28395000,20553
4,1893,28395000,28395100,2838,4730,28410000,20565
4,1894,28410000,28410100,2838,4730,28425000,20576
4,1895,28425000,28425100,2838,4730,28440000,20585
4,1896,28440000,28440100,2838,4730,28455000,20599
4,1897,28455000,28455100,2838,4730,28470000,20607
4,1898,28470000,28470100,2838,4730,28485000,20620
4,1899,28485000,28485100,2838,4730,28500000,20628
4,19,285000,285100,2838,4730,300000,207
4,190,2850000,2850100,2838,4730,2865000,2068
4,1900,28500000,28500100,2838,4730,28515000,20641
4,1901,28515000,28515100,2838,4730,28530000,20652
4,1902,28530000,28530100,2838,4730,28545000,20662
4,1903,28545000,28545100,2838,4730,28560000,20672
4,1904,28560000,28560100,2838,4730,28575000,20684
4,1905,28575000,28575100,2838,4730,28590000,20694
4,1906,28590000,28590100,2838,4730,28605000,20709
4,1907,28605000,28605100,2838,4730,28620000,20715
4,1908,28620000,28620100,2838,4730,28635000,20728
4,1909,28635000,28635100,2838,4730,28650000,20737
4,191,2865000,2865100,2838,4730,2880000,2077
4,1910,28650000,28650100,2838,4730,28665000,20751
4,1911,28665000,28665100,2838,4730,28680000,20759
4,1912,28680000,28680100,2838,4730,28695000,20770
4,1913,28695000,28695100,2838,4730,28710000,20782
4,1914,28710000,28710100,2838,4730,28725000,20794
4,1915,28725000,28725100,2838,4730,28740000,20802
4,1916,28740000,28740100,2838,4730,28755000,20815
4,1917,28755000,28755100,2838,4730,28770000,20825
4,1918,28770000,28770100,2838,4730,28785000,20838
4,1919,28785000,28785100,2838,4730,28800000,20844
4,192,2880000,2880100,2838,4730,2895000,2088
4,1920,28800000,28800100,2838,4730,28815000,20858
4,1921,28815000,28815100,2838,4730,28830000,20869
4,1922,28830000,28830100,2838,4730,28845000,20881
4,1923,28845000,28845100,2838,4730,28860000,20890
4,1924,28860000,28860100,2838,4730,28875000,20900
4,1925,28875000,28875100,2838,4730,28890000,20912
4,1926,28890000,28890100,2838,4730,28905000,20925
4,1927,28905000,28905100,2838,4730,28920000,20932
4,1928,28920000,28920100,2838,4730,28935000,20946
4,1929,28935000,28935100,2838,4730,28950000,20954
4,193,2895000,2895100,2838,4730,2910000,2099
4,1930,28950000,28950100,2838,4730,28965000,20968
4,1931,28965000,28965100,2838,4730,28980000,20976
4,1932,28980000,28980100,2838,4730,28995000,20988
4,1933,28995000,28995100,2838,4730,29010000,21000
4,1934,29010000,29010100,2838,4730,29025000,21010
4,1935,29025000,29025100,2838,4730,29040000,21018
4,1936,29040000,29040100,2838,4730,29055000,21034
4,1937,29055000,29055100,2838,4730,29070000,21042
4,1938,29070000,29070100,2838,4730,29085000,21055
4,1939,29085000,29085100,2838,4730,29100000,21062
4,194,2910000,2910100,2838,4730,2925000,2111
4,1940,29100000,29100100,2838,4730,29115000,21075
4,1941,29115000,29115100,2838,4730,29130000,21087
4,1942,29130000,29130100,2838,4730,29145000,21097
4,1943,29145000,29145100,2838,4730,29160000,21107
4,1944,29160000,29160100,2838,4730,29175000,21118
4,1945,29175000,29175100,2838,4730,29190000,21128
4,1946,29190000,29190100,2838,4730,29205000,21143
4,1947,29205000,29205100,2838,4730,29220000,21150
4,1948,29220000,29220100,2838,4730,29235000,21162
4,1949,29235000,29235100,2838,4730,29250000,21171
4,195,2925000,2925100,2838,4730,2940000,2119
4,1950,29250000,29250100,2838,4730,29265000,21186
4,1951,29265000,29265100,2838,4730,29280000,21194
4,1952,29280000,29280100,2838,4730,29295000,21205
4,1953,29295000,29295100,2838,4730,29310000,21216
4,1954,29310000,29310100,2838,4730,29325000,21228
4,1955,29325000,29325100,2838,4730,29340000,21237
4,1956,29340000,29340100,2838,4730,29355000,21250
4,1957,29355000,29355100,2838,4730,29370000,21259
4,1958,29370000,29370100,2838,4730,29385000,21272
4,1959,29385000,29385100,2838,4730,29400000,21278
4,196,2940000,2940100,2838,4730,2955000,2133
4,1960,29400000,29400100,2838,4730,29415000,21293
4,1961,29415000,29415100,2838,4730,29430000,21304
4,1962,29430000,29430100,2838,4730,29445000,21315
4,1963,29445000,29445100,2838,4730,29460000,21324
4,1964,29460000,29460100,2838,4730,29475000,21335
4,1965,29475000,29475100,2838,4730,29490000,21347
4,1966,29490000,29490100,2838,4730,29505000,21360
4,1967,29505000,29505100,2838,4730,29520000,21366
4,1968,29520000,29520100,2838,4730,29535000,21379
4,1969,29535000,29535100,2838,4730,29550000,21389
4,197,2955000,2955100,2838,4730,2970000,2142
4,1970,29550000,29550100,2838,4730,29565000,21403
4,1971,29565000,29565100,2838,4730,29580000,21411
4,1972,29580000,29580100,2838,4730,29595000,21422
4,1973,29595000,29595100,2838,4730,29610000,21434
4,1974,29610000,29610100,2838,4730,29625000,21445
4,1975,29625000,29625100,2838,4730,29640000,21453
4,1976,29640000,29640100,2838,4730,29655000,21468
4,1977,29655000,29655100,2838,4730,29670000,21476
4,1978,29670000,29670100,2838,4730,29685000,21490
4,1979,29685000,29685100,2838,4730,29700000,21496
4,198,2970000,2970100,2838,4730,2985000,2155
4,1980,29700000,29700100,2838,4730,29715000,21510
4,1981,29715000,29715100,2838,4730,29730000,21521
4,1982,29730000,29730100,2838,4730,29745000,21531
4,1983,29745000,29745100,2838,4730,29760000,21542
4,1984,29760000,29760100,2838,4730,29775000,21553
4,1985,29775000,29775100,2838,4730,29790000,21563
4,1986,29790000,29790100,2838,4730,29805000,21577
4,1987,29805000,29805100,2838,4730,29820000,21584
4,1988,29820000,29820100,2838,4730,29835000,21597
4,1989,29835000,29835100,2838,4730,29850000,21606
4,199,2985000,2985100,2838,4730,3000000,2161
4,1990,29850000,29850100,2838,4730,29865000,21619
4,1991,29865000,29865100,2838,4730,29880000,21628
4,1992,29880000,29880100,2838,4730,29895000,21640
4,1993,29895000,29895100,2838,4730,29910000,21651
4,1994,29910000,29910100,2838,4730,29925000,21663
4,1995,29925000,29925100,2838,4730,29940000,21671
4,1996,29940000,29940100,2838,4730,29955000,21684
4,1997,29955000,29955100,2838,4730,29970000,21694
4,1998,29970000,29970100,2838,4730,29985000,21707
4,1999,29985000,29985100,2838,4730,30000000,21713
4,2,30000,30100,2838,4730,45000,25
4,20,300000,300100,2838,4730,315000,220
4,200,3000000,3000100,2838,4730,3015000,2176
4,2000,30000000,30000100,2838,4730,30015000,21727
4,2001,30015000,30015100,2838,4730,30030000,21737
4,2002,30030000,30030100,2838,4730,30045000,21750
4,2003,30045000,30045100,2838,4730,30060000,21759
4,2004,30060000,30060100,2838,4730,30075000,21769
4,2005,30075000,30075100,2838,4730,30090000,21781
4,2006,30090000,30090100,2838,4730,30105000,21795
4,2007,30105000,30105100,2838,4730,30120000,21801
4,2008,30120000,30120100,2838,4730,30135000,21814
4,2009,30135000,30135100,2838,4730,30150000,21823
4,201,3015000,3015100,2838,4730,3030000,2187
4,2010,30150000,30150100,2838,4730,30165000,21837
4,2011,30165000,30165100,2838,4730,30180000,21846
4,2012,30180000,30180100,2838,4730,30195000,21856
4,2013,30195000,30195100,2838,4730,30210000,21869
4,2014,30210000,30210100,2838,4730,30225000,21879
4,2015,30225000,30225100,2838,4730,30240000,21887
4,2016,30240000,30240100,2838,4730,30255000,21903
4,2017,30255000,30255100,2838,4730,30270000,21911
4,2018,30270000,30270100,2838,4730,30285000,21924
4,2019,30285000,30285100,2838,4730,30300000,21930
4,202,3030000,3030100,2838,4730,3045000,2198
4,2020,30300000,30300100,2838,4730,30315000,21945
4,2021,30315000,30315100,2838,4730,30330000,21956
4,2022,30330000,30330100,2838,4730,30345000,21966
4,2023,30345000,30345100,2838,4730,30360000,21975
4,2024,30360000,30360100,2838,4730,30375000,21987
4,2025,30375000,30375100,2838,4730,30390000,21998
4,2026,30390000,30390100,2838,4730,30405000,22012
4,2027,30405000,30405100,2838,4730,30420000,22019
4,2028,30420000,30420100,2838,4730,30435000,22031
4,2029,30435000,30435100,2838,4730,30450000,22040
4,203,3045000,3045100,2838,4730,3060000,2207
4,2030,30450000,30450100,2838,4730,30465000,22054
4,2031,30465000,30465100,2838,4730,30480000,22063
4,2032,30480000,30480100,2838,4730,30495000,22074
4,2033,30495000,30495100,2838,4730,30510000,22085
4,2034,30510000,30510100,2838,4730,30525000,22097
4,2035,30525000,30525100,2838,4730,30540000,22106
4,2036,30540000,30540100,2838,4730,30555000,22119
4,2037,30555000,30555100,2838,4730,30570000,22128
4,2038,30570000,30570100,2838,4730,30585000,22141
4,2039,30585000,30585100,2838,4730,30600000,22148
4,204,3060000,3060100,2838,4730,3075000,2217
4,2040,30600000,30600100,2838,4730,30615000,22162
4,2041,30615000,30615100,2838,4730,30630000,22172
4,2042,30630000,30630100,2838,4730,30645000,22184
4,2043,30645000,30645100,2838,4730,30660000,22193
4,2044,30660000,30660100,2838,4730,30675000,22204
4,2045,30675000,30675100,2838,4730,30690000,22215
4,2046,30690000,30690100,2838,4730,30705000,22229
4,2047,30705000,30705100,2838,4730,30720000,22235
4,2048,30720000,30720100,2838,4730,30735000,22249
4,2049,30735000,30735100,2838,4730,30750000,22258
4,205,3075000,3075100,2838,4730,3090000,2230
4,2050,30750000,30750100,2838,4730,30765000,22272
4,2051,30765000,30765100,2838,4730,30780000,22280
4,2052,30780000,30780100,2838,4730,30795000,22290
4,2053,30795000,30795100,2838,4730,30810000,22304
4,2054,30810000,30810100,2838,4730,30825000,22314
4,2055,30825000,30825100,2838,4730,30840000,22322
4,2056,30840000,30840100,2838,4730,30855000,22336
4,2057,30855000,30855100,2838,4730,30870000,22345
4,2058,30870000,30870100,2838,4730,30885000,22359
4,2059,30885000,30885100,2838,4730,30900000,22365
4,206,3090000,3090100,2838,4730,3105000,2243
4,2060,30900000,30900100,2838,4730,30915000,22379
4,2061,30915000,30915100,2838,4730,30930000,22390
4,2062,30930000,30930100,2838,4730,30945000,22401
4,2063,30945000,30945100,2838,4730,30960000,22410
4,2064,30960000,30960100,2838,4730,30975000,22422
4,2065,30975000,30975100,2838,4730,30990000,22432
4,2066,30990000,30990100,2838,4730,31005000,22446
4,2067,31005000,31005100,2838,4730,31020000,22453
4,2068,31020000,31020100,2838,4730,31035000,22466
4,2069,31035000,31035100,2838,4730,31050000,22475
4,207,3105000,3105100,2838,4730,3120000,2249
4,2070,31050000,31050100,2838,4730,31065000,22488
4,2071,31065000,31065100,2838,4730,31080000,22497
4,2072,31080000,31080100,2838,4730,31095000,22509
4,2073,31095000,31095100,2838,4730,31110000,22520
4,2074,31110000,31110100,2838,4730,31125000,22531
4,2075,31125000,31125100,2838,4730,31140000,22540
4,2076,31140000,31140100,2838,4730,31155000,22554
4,2077,31155000,31155100,2838,4730,31170000,22563
4,2078,31170000,31170100,2838,4730,31185000,22575
4,2079,31185000,31185100,2838,4730,31200000,22582
4,208,3120000,3120100,2838,4730,3135000,2262
4,2080,31200000,31200100,2838,4730,31215000,22596
4,2081,31215000,31215100,2838,4730,31230000,22607
4,2082,31230000,31230100,2838,4730,31245000,22619
4,2083,31245000,31245100,2838,4730,31260000,22628
4,2084,31260000,31260100,2838,4730,31275000,22638
4,2085,31275000,31275100,2838,4730,31290000,22649
4,2086,31290000,31290100,2838,4730,31305000,22664
4,2087,31305000,31305100,2838,4730,31320000,22670
4,2088,31320000,31320100,2838,4730,31335000,22683
4,2089,31335000,31335100,2838,4730,31350000,22691
4,209,3135000,3135100,2838,4730,3150000,2271
4,2090,31350000,31350100,2838,4730,31365000,22707
4,2091,31365000,31365100,2838,4730,31380000,22715
4,2092,31380000,31380100,2838,4730,31395000,22725
4,2093,31395000,31395100,2838,4730,31410000,22738
4,2094,31410000,31410100,2838,4730,31425000,22748
4,2095,31425000,31425100,2838,4730,31440000,22757
4,2096,31440000,31440100,2838,4730,31455000,22771
4,2097,31455000,31455100,2838,4730,31470000,22780
4,2098,31470000,31470100,2838,4730,31485000,22793
4,2099,31485000,31485100,2838,4730,31500000,22799
4,21,315000,315100,2838,4730,330000,231
4,210,3150000,3150100,2838,4730,3165000,2286
4,2100,31500000,31500100,2838,4730,31515000,22813
4,2101,31515000,31515100,2838,4730,31530000,22825
4,2102,31530000,31530100,2838,4730,31545000,22835
4,2103,31545000,31545100,2838,4730,31560000,22844
4,2104,31560000,31560100,2838,4730,31575000,22857
4,2105,31575000,31575100,2838,4730,31590000,22867
4,2106,31590000,31590100,2838,4730,31605000,22881
4,2107,31605000,31605100,2838,4730,31620000,22887
4,2108,31620000,31620100,2838,4730,31635000,22900
4,2109,31635000,31635100,2838,4730,31650000,22910
4,211,3165000,3165100,2838,4730,3180000,2294
4,2110,31650000,31650100,2838,4730,31665000,22923
4,2111,31665000,31665100,2838,4730,31680000,22931
4,2112,31680000,31680100,2838,4730,31695000,22943
4,2113,31695000,31695100,2838,4730,31710000,22954
4,2114,31710000,31710100,2838,4730,31725000,22966
4,2115,31725000,31725100,2838,4730,31740000,22975
4,2116,31740000,31740100,2838,4730,31755000,22988
4,2117,31755000,31755100,2838,4730,31770000,22997
4,2118,31770000,31770100,2838,4730,31785000,23010
4,2119,31785000,31785100,2838,4730,31800000,23017
4,212,3180000,3180100,2838,4730,3195000,2305
4,2120,31800000,31800100,2838,4730,31815000,23031
4,2121,31815000,31815100,2838,4730,31830000,23041
4,2122,31830000,31830100,2838,4730,31845000,23052
4,2123,31845000,31845100,2838,4730,31860000,23063
4,2124,31860000,31860100,2838,4730,31875000,23073
4,2125,31875000,31875100,2838,4730,31890000,23084
4,2126,31890000,31890100,2838,4730,31905000,23098
4,2127,31905000,31905100,2838,4730,31920000,23104
4,2128,31920000,31920100,2838,4730,31935000,23118
4,2129,31935000,31935100,2838,4730,31950000,23126
4,213,3195000,3195100,2838,4730,3210000,2317
4,2130,31950000,31950100,2838,4730,31965000,23141
4,2131,31965000,31965100,2838,4730,31980000,23149
4,2132,31980000,31980100,2838,4730,31995000,23160
4,2133,31995000,31995100,2838,4730,32010000,23172
4,2134,32010000,32010100,2838,4730,32025000,23183
4,2135,32025000,32025100,2838,4730,32040000,23191
4,2136,32040000,32040100,2838,4730,32055000,23205
4,2137,32055000,32055100,2838,4730,32070000,23215
4,2138,32070000,32070100,2838,4730,32085000,23228
4,2139,32085000,32085100,2838,4730,32100000,23234
4,214,3210000,3210100,2838,4730,3225000,2328
4,2140,32100000,32100100,2838,4730,32115000,23247
4,2141,32115000,32115100,2838,4730,32130000,23259
4,2142,32130000,32130100,2838,4730,32145000,23270
4,2143,32145000,32145100,2838,4730,32160000,23279
4,2144,32160000,32160100,2838,4730,32175000,23290
4,2145,32175000,32175100,2838,4730,32190000,23301
4,2146,32190000,32190100,2838,4730,32205000,23316
4,2147,32205000,32205100,2838,4730,32220000,23322
4,2148,32220000,32220100,2838,4730,32235000,23335
4,2149,32235000,32235100,2838,4730,32250000,23344
4,215,3225000,3225100,2838,4730,3240000,2336
4,2150,32250000,32250100,2838,4730,32265000,23357
4,2151,32265000,32265100,2838,4730,32280000,23366
4,2152,32280000,32280100,2838,4730,32295000,23378
4,2153,32295000,32295100,2838,4730,32310000,23389
4,2154,32310000,32310100,2838,4730,32325000,23400
4,2155,32325000,32325100,2838,4730,32340000,23408
4,2156,32340000,32340100,2838,4730,32355000,23423
4,2157,32355000,32355100,2838,4730,32370000,23432
4,2158,32370000,32370100,2838,4730,32385000,23444
4,2159,32385000,32385100,2838,4730,32400000,23451
4,216,3240000,3240100,2838,4730,3255000,2351
4,2160,32400000,32400100,2838,4730,32415000,23466
4,2161,32415000,32415100,2838,4730,32430000,23476
4,2162,32430000,32430100,2838,4730,32445000,23487
4,2163,32445000,32445100,2838,4730,32460000,23497
4,2164,32460000,32460100,2838,4730,32475000,23507
4,2165,32475000,32475100,2838,4730,32490000,23519
4,2166,32490000,32490100,2838,4730,32505000,23532
4,2167,32505000,32505100,2838,4730,32520000,23539
4,2168,32520000,32520100,2838,4730,32535000,23552
4,2169,32535000,32535100,2838,4730,32550000,23560
4,217,3255000,3255100,2838,4730,3270000,2359
4,2170,32550000,32550100,2838,4730,32565000,23576
4,2171,32565000,32565100,2838,4730,32580000,23584
4,2172,32580000,32580100,2838,4730,32595000,23594
4,2173,32595000,32595100,2838,4730,32610000,23606
4,2174,32610000,32610100,2838,4730,32625000,23618
4,2175,32625000,32625100,2838,4730,32640000,23626
4,2176,32640000,32640100,2838,4730,32655000,23640
4,2177,32655000,32655100,2838,4730,32670000,23648
4,2178,32670000,32670100,2838,4730,32685000,23662
4,2179,32685000,32685100,2838,4730,32700000,23669
4,218,3270000,3270100,2838,4730,3285000,2372
4,2180,32700000,32700100,2838,4730,32715000,23682
4,2181,32715000,32715100,2838,4730,32730000,23694
4,2182,32730000,32730100,2838,4730,32745000,23704
4,2183,32745000,32745100,2838,4730,32760000,23713
4,2184,32760000,32760100,2838,4730,32775000,23725
4,2185,32775000,32775100,2838,4730,32790000,23736
4,2186,32790000,32790100,2838,4730,32805000,23750
4,2187,32805000,32805100,2838,4730,32820000,23756
4,2188,32820000,32820100,2838,4730,32835000,23769
4,2189,32835000,32835100,2838,4730,32850000,23779
4,219,3285000,3285100,2838,4730,3300000,2379
4,2190,32850000,32850100,2838,4730,32865000,23792
4,2191,32865000,32865100,2838,4730,32880000,23800
4,2192,32880000,32880100,2838,4730,32895000,23812
4,2193,32895000,32895100,2838,4730,32910000,23824
4,2194,32910000,32910100,2838,4730,32925000,23835
4,2195,32925000,32925100,2838,4730,32940000,23843
4,2196,32940000,32940100,2838,4730,32955000,23857
4,2197,32955000,32955100,2838,4730,32970000,23866
4,2198,32970000,32970100,2838,4730,32985000,23879
4,2199,32985000,32985100,2838,4730,33000000,23885
4,22,330000,330100,2838,4730,345000,242
4,220,3300000,3300100,2838,4730,3315000,2393
4,2200,33000000,33000100,2838,4730,33015000,23900
4,2201,33015000,33015100,2838,4730,33030000,23910
4,2202,33030000,33030100,2838,4730,33045000,23922
4,2203,33045000,33045100,2838,4730,33060000,23932
4,2204,33060000,33060100,2838,4730,33075000,23942
4,2205,33075000,33075100,2838,4730,33090000,23953
4,2206,33090000,33090100,2838,4730,33105000,23966
4,2207,33105000,33105100,2838,4730,33120000,23974
4,2208,33120000,33120100,2838,4730,33135000,23987
4,2209,33135000,33135100,2838,4730,33150000,23995
4,221,3315000,3315100,2838,4730,3330000,2404
4,2210,33150000,33150100,2838,4730,33165000,24009
4,2211,33165000,33165100,2838,4730,33180000,24018
4,2212,33180000,33180100,2838,4730,33195000,24029
4,2213,33195000,33195100,2838,4730,33210000,24041
4,2214,33210000,33210100,2838,4730,33225000,24052
4,2215,33225000,33225100,2838,4730,33240000,24060
4,2216,33240000,33240100,2838,4730,33255000,24075
4,2217,33255000,33255100,2838,4730,33270000,24083
4,2218,33270000,33270100,2838,4730,33285000,24097
4,2219,33285000,33285100,2838,4730,33300000,24103
4,222,3330000,3330100,2838,4730,3345000,2414
4,2220,33300000,33300100,2838,4730,33315000,24116
4,2221,33315000,33315100,2838,4730,33330000,24128
4,2222,33330000,33330100,2838,4730,33345000,24139
4,2223,33345000,33345100,2838,4730,33360000,24148
4,2224,33360000,33360100,2838,4730,33375000,24159
4,2225,33375000,33375100,2838,4730,33390000,24170
4,2226,33390000,33390100,2838,4730,33405000,24185
4,2227,33405000,33405100,2838,4730,33420000,24191
4,2228,33420000,33420100,2838,4730,33435000,24203
4,2229,33435000,33435100,2838,4730,33450000,24213
4,223,3345000,3345100,2838,4730,3360000,2424
4,2230,33450000,33450100,2838,4730,33465000,24227
4,2231,33465000,33465100,2838,4730,33480000,24235
4,2232,33480000,33480100,2838,4730,33495000,24246
4,2233,33495000,33495100,2838,4730,33510000,24258
4,2234,33510000,33510100,2838,4730,33525000,24269
4,2235,33525000,33525100,2838,4730,33540000,24278
4,2236,33540000,33540100,2838,4730,33555000,24292
4,2237,33555000,33555100,2838,4730,33570000,24301
4,2238,33570000,33570100,2838,4730,33585000,24313
4,2239,33585000,33585100,2838,4730,33600000,24319
4,224,3360000,3360100,2838,4730,3375000,2436
4,2240,33600000,33600100,2838,4730,33615000,24335
4,2241,33615000,33615100,2838,4730,33630000,24345
4,2242,33630000,33630100,2838,4730,33645000,24356
4,2243,33645000,33645100,2838,4730,33660000,24365
4,2244,33660000,33660100,2838,4730,33675000,24377
4,2245,33675000,33675100,2838,4730,33690000,24388
4,2246,33690000,33690100,2838,4730,33705000,24401
4,2247,33705000,33705100,2838,4730,33720000,24408
4,2248,33720000,33720100,2838,4730,33735000,24421
4,2249,33735000,33735100,2838,4730,33750000,24430
4,225,3375000,3375100,2838,4730,3390000,2446
4,2250,33750000,33750100,2838,4730,33765000,24444
4,2251,33765000,33765100,2838,4730,33780000,24453
4,2252,33780000,33780100,2838,4730,33795000,24463
4,2253,33795000,33795100,2838,4730,33810000,24475
4,2254,33810000,33810100,2838,4730,33825000,24486
4,2255,33825000,33825100,2838,4730,33840000,24495
4,2256,33840000,33840100,2838,4730,33855000,24509
4,2257,33855000,33855100,2838,4730,33870000,24517
4,2258,33870000,33870100,2838,4730,33885000,24532
4,2259,33885000,33885100,2838,4730,33900000,24538
4,226,3390000,3390100,2838,4730,3405000,2460
4,2260,33900000,33900100,2838,4730,33915000,24551
4,2261,33915000,33915100,2838,4730,33930000,24562
4,2262,33930000,33930100,2838,4730,33945000,24573
4,2263,33945000,33945100,2838,4730,33960000,24583
4,2264,33960000,33960100,2838,4730,33975000,24594
4,2265,33975000,33975100,2838,4730,33990000,24604
4,2266,33990000,33990100,2838,4730,34005000,24619
4,2267,34005000,34005100,2838,4730,34020000,24625
4,2268,34020000,34020100,2838,4730,34035000,24638
4,2269,34035000,34035100,2838,4730,34050000,24648
4,227,3405000,3405100,2838,4730,3420000,2467
4,2270,34050000,34050100,2838,4730,34065000,24661
4,2271,34065000,34065100,2838,4730,34080000,24669
4,2272,34080000,34080100,2838,4730,34095000,24681
4,2273,34095000,34095100,2838,4730,34110000,24693
4,2274,34110000,34110100,2838,4730,34125000,24704
4,2275,34125000,34125100,2838,4730,34140000,24712
4,2276,34140000,34140100,2838,4730,34155000,24725
4,2277,34155000,34155100,2838,4730,34170000,24736
4,2278,34170000,34170100,2838,4730,34185000,24748
4,2279,34185000,34185100,2838,4730,34200000,24754
4,228,3420000,3420100,2838,4730,3435000,2480
4,2280,34200000,34200100,2838,4730,34215000,24769
4,2281,34215000,34215100,2838,4730,34230000,24779
4,2282,34230000,34230100,2838,4730,34245000,24791
4,2283,34245000,34245100,2838,4730,34260000,24800
4,2284,34260000,34260100,2838,4730,34275000,24811
4,2285,34275000,34275100,2838,4730,34290000,24822
4,2286,34290000,34290100,2838,4730,34305000,24836
4,2287,34305000,34305100,2838,4730,34320000,24842
4,2288,34320000,34320100,2838,4730,34335000,24856
4,2289,34335000,34335100,2838,4730,34350000,24864
4,229,3435000,3435100,2838,4730,3450000,2489
4,2290,34350000,34350100,2838,4730,34365000,24878
4,2291,34365000,34365100,2838,4730,34380000,24888
4,2292,34380000,34380100,2838,4730,34395000,24898
4,2293,34395000,34395100,2838,4730,34410000,24910
4,2294,34410000,34410100,2838,4730,34425000,24920
4,2295,34425000,34425100,2838,4730,34440000,24929
4,2296,34440000,34440100,2838,4730,34455000,24944
4,2297,34455000,34455100,2838,4730,34470000,24952
4,2298,34470000,34470100,2838,4730,34485000,24965
4,2299,34485000,34485100,2838,4730,34500000,24972
4,23,345000,345100,2838,4730,360000,252
4,230,3450000,3450100,2838,4730,3465000,2502
4,2300,34500000,34500100,2838,4730,34515000,24986
4,2301,34515000,34515100,2838,4730,34530000,24997
4,2302,34530000,34530100,2838,4730,34545000,25008
4,2303,34545000,34545100,2838,4730,34560000,25017
4,2304,34560000,34560100,2838,4730,34575000,25028
4,2305,34575000,34575100,2838,4730,34590000,25039
4,2306,34590000,34590100,2838,4730,34605000,25054
4,2307,34605000,34605100,2838,4730,34620000,25060
4,2308,34620000,34620100,2838,4730,34635000,25072
4,2309,34635000,34635100,2838,4730,34650000,25081
4,231,3465000,3465100,2838,4730,3480000,2511
4,2310,34650000,34650100,2838,4730,34665000,25096
4,2311,34665000,34665100,2838,4730,34680000,25104
4,2312,34680000,34680100,2838,4730,34695000,25115
4,2313,34695000,34695100,2838,4730,34710000,25127
4,2314,34710000,34710100,2838,4730,34725000,25139
4,2315,34725000,34725100,2838,4730,34740000,25147
4,2316,34740000,34740100,2838,4730,34755000,25160
4,2317,34755000,34755100,2838,4730,34770000,25170
4,2318,34770000,34770100,2838,4730,34785000,25182
4,2319,34785000,34785100,2838,4730,34800000,25189
4,232,3480000,3480100,2838,4730,3495000,2522
4,2320,34800000,34800100,2838,4730,34815000,25203
4,2321,34815000,34815100,2838,4730,34830000,25214
4,2322,34830000,34830100,2838,4730,34845000,25225
4,2323,34845000,34845100,2838,4730,34860000,25234
