Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,2324,34860000,34860100,2838,4730,34875000,25246
4,2325,34875000,34875100,2838,4730,34890000,25257
4,2326,34890000,34890100,2838,4730,34905000,25270
4,2327,34905000,34905100,2838,4730,34920000,25276
4,2328,34920000,34920100,2838,4730,34935000,25291
4,2329,34935000,34935100,2838,4730,34950000,25299
4,233,3495000,3495100,2838,4730,3510000,2534
4,2330,34950000,34950100,2838,4730,34965000,25313
4,2331,34965000,34965100,2838,4730,34980000,25321
4,2332,34980000,34980100,2838,4730,34995000,25332
4,2333,34995000,34995100,2838,4730,35010000,25345
4,2334,35010000,35010100,2838,4730,35025000,25355
4,2335,35025000,35025100,2838,4730,35040000,25364
4,2336,35040000,35040100,2838,4730,35055000,25378
4,2337,35055000,35055100,2838,4730,35070000,25386
4,2338,35070000,35070100,2838,4730,35085000,25400
4,2339,35085000,35085100,2838,4730,35100000,25407
4,234,3510000,3510100,2838,4730,3525000,2546
4,2340,35100000,35100100,2838,4730,35115000,25420
4,2341,35115000,35115100,2838,4730,35130000,25431
4,2342,35130000,35130100,2838,4730,35145000,25442
4,2343,35145000,35145100,2838,4730,35160000,25452
4,2344,35160000,35160100,2838,4730,35175000,25463
4,2345,35175000,35175100,2838,4730,35190000,25473
4,2346,35190000,35190100,2838,4730,35205000,25488
4,2347,35205000,35205100,2838,4730,35220000,25495
4,2348,35220000,35220100,2838,4730,35235000,25507
4,2349,35235000,35235100,2838,4730,35250000,25516
4,235,3525000,3525100,2838,4730,3540000,2554
4,2350,35250000,35250100,2838,4730,35265000,25530
4,2351,35265000,35265100,2838,4730,35280000,25538
4,2352,35280000,35280100,2838,4730,35295000,25550
4,2353,35295000,35295100,2838,4730,35310000,25561
4,2354,35310000,35310100,2838,4730,35325000,25573
4,2355,35325000,35325100,2838,4730,35340000,25581
4,2356,35340000,35340100,2838,4730,35355000,25595
4,2357,35355000,35355100,2838,4730,35370000,25605
4,2358,35370000,35370100,2838,4730,35385000,25617
4,2359,35385000,35385100,2838,4730,35400000,25623
4,236,3540000,3540100,2838,4730,3555000,2567
4,2360,35400000,35400100,2838,4730,35415000,25637
4,2361,35415000,35415100,2838,4730,35430000,25649
4,2362,35430000,35430100,2838,4730,35445000,25660
4,2363,35445000,35445100,2838,4730,35460000,25669
4,2364,35460000,35460100,2838,4730,35475000,25679
4,2365,35475000,35475100,2838,4730,35490000,25691
4,2366,35490000,35490100,2838,4730,35505000,25705
4,2367,35505000,35505100,2838,4730,35520000,25711
4,2368,35520000,35520100,2838,4730,35535000,25725
4,2369,35535000,35535100,2838,4730,35550000,25733
4,237,3555000,3555100,2838,4730,3570000,2576
4,2370,35550000,35550100,2838,4730,35565000,25748
4,2371,35565000,35565100,2838,4730,35580000,25756
4,2372,35580000,35580100,2838,4730,35595000,25767
4,2373,35595000,35595100,2838,4730,35610000,25779
4,2374,35610000,35610100,2838,4730,35625000,25789
4,2375,35625000,35625100,2838,4730,35640000,25798
4,2376,35640000,35640100,2838,4730,35655000,25813
4,2377,35655000,35655100,2838,4730,35670000,25821
4,2378,35670000,35670100,2838,4730,35685000,25834
4,2379,35685000,35685100,2838,4730,35700000,25841
4,238,3570000,3570100,2838,4730,3585000,2590
4,2380,35700000,35700100,2838,4730,35715000,25855
4,2381,35715000,35715100,2838,4730,35730000,25866
4,2382,35730000,35730100,2838,4730,35745000,25876
4,2383,35745000,35745100,2838,4730,35760000,25886
4,2384,35760000,35760100,2838,4730,35775000,25898
4,2385,35775000,35775100,2838,4730,35790000,25908
4,2386,35790000,35790100,2838,4730,35805000,25922
4,2387,35805000,35805100,2838,4730,35820000,25929
4,2388,35820000,35820100,2838,4730,35835000,25941
4,2389,35835000,35835100,2838,4730,35850000,25951
4,239,3585000,3585100,2838,4730,3600000,2596
4,2390,35850000,35850100,2838,4730,35865000,25965
4,2391,35865000,35865100,2838,4730,35880000,25973
4,2392,35880000,35880100,2838,4730,35895000,25984
4,2393,35895000,35895100,2838,4730,35910000,25995
4,2394,35910000,35910100,2838,4730,35925000,26008
4,2395,35925000,35925100,2838,4730,35940000,26016
4,2396,35940000,35940100,2838,4730,35955000,26029
4,2397,35955000,35955100,2838,4730,35970000,26038
4,2398,35970000,35970100,2838,4730,35985000,26052
4,2399,35985000,35985100,2838,4730,36000000,26058
4,24,360000,360100,2838,4730,375000,263
4,240,3600000,3600100,2838,4730,3615000,2610
4,2400,36000000,36000100,2838,4730,36015000,26072
4,2401,36015000,36015100,2838,4730,36030000,26083
4,2402,36030000,36030100,2838,4730,36045000,26094
4,2403,36045000,36045100,2838,4730,36060000,26104
4,2404,36060000,36060100,2838,4730,36075000,26114
4,2405,36075000,36075100,2838,4730,36090000,26126
4,2406,36090000,36090100,2838,4730,36105000,26139
4,2407,36105000,36105100,2838,4730,36120000,26145
4,2408,36120000,36120100,2838,4730,36135000,26159
4,2409,36135000,36135100,2838,4730,36150000,26168
4,241,3615000,3615100,2838,4730,3630000,2620
4,2410,36150000,36150100,2838,4730,36165000,26182
4,2411,36165000,36165100,2838,4730,36180000,26190
4,2412,36180000,36180100,2838,4730,36195000,26202
4,2413,36195000,36195100,2838,4730,36210000,26214
4,2414,36210000,36210100,2838,4730,36225000,26224
4,2415,36225000,36225100,2838,4730,36240000,26232
4,2416,36240000,36240100,2838,4730,36255000,26247
4,2417,36255000,36255100,2838,4730,36270000,26256
4,2418,36270000,36270100,2838,4730,36285000,26269
4,2419,36285000,36285100,2838,4730,36300000,26275
4,242,3630000,3630100,2838,4730,3645000,2633
4,2420,36300000,36300100,2838,4730,36315000,26289
4,2421,36315000,36315100,2838,4730,36330000,26300
4,2422,36330000,36330100,2838,4730,36345000,26311
4,2423,36345000,36345100,2838,4730,36360000,26321
4,2424,36360000,36360100,2838,4730,36375000,26332
4,2425,36375000,36375100,2838,4730,36390000,26342
4,2426,36390000,36390100,2838,4730,36405000,26357
4,2427,36405000,36405100,2838,4730,36420000,26364
4,2428,36420000,36420100,2838,4730,36435000,26376
4,2429,36435000,36435100,2838,4730,36450000,26385
4,243,3645000,3645100,2838,4730,3660000,2642
4,2430,36450000,36450100,2838,4730,36465000,26398
4,2431,36465000,36465100,2838,4730,36480000,26408
4,2432,36480000,36480100,2838,4730,36495000,26419
4,2433,36495000,36495100,2838,4730,36510000,26430
4,2434,36510000,36510100,2838,4730,36525000,26442
4,2435,36525000,36525100,2838,4730,36540000,26450
4,2436,36540000,36540100,2838,4730,36555000,26464
4,2437,36555000,36555100,2838,4730,36570000,26473
4,2438,36570000,36570100,2838,4730,36585000,26486
4,2439,36585000,36585100,2838,4730,36600000,26492
4,244,3660000,3660100,2838,4730,3675000,2652
4,2440,36600000,36600100,2838,4730,36615000,26507
4,2441,36615000,36615100,2838,4730,36630000,26517
4,2442,36630000,36630100,2838,4730,36645000,26529
4,2443,36645000,36645100,2838,4730,36660000,26538
4,2444,36660000,36660100,2838,4730,36675000,26548
4,2445,36675000,36675100,2838,4730,36690000,26561
4,2446,36690000,36690100,2838,4730,36705000,26574
4,2447,36705000,36705100,2838,4730,36720000,26580
4,2448,36720000,36720100,2838,4730,36735000,26593
4,2449,36735000,36735100,2838,4730,36750000,26602
4,245,3675000,3675100,2838,4730,3690000,2664
4,2450,36750000,36750100,2838,4730,36765000,26617
4,2451,36765000,36765100,2838,4730,36780000,26625
4,2452,36780000,36780100,2838,4730,36795000,26635
4,2453,36795000,36795100,2838,4730,36810000,26648
4,2454,36810000,36810100,2838,4730,36825000,26659
4,2455,36825000,36825100,2838,4730,36840000,26667
4,2456,36840000,36840100,2838,4730,36855000,26682
4,2457,36855000,36855100,2838,4730,36870000,26690
4,2458,36870000,36870100,2838,4730,36885000,26703
4,2459,36885000,36885100,2838,4730,36900000,26710
4,246,3690000,3690100,2838,4730,3705000,2677
4,2460,36900000,36900100,2838,4730,36915000,26724
4,2461,36915000,36915100,2838,4730,36930000,26735
4,2462,36930000,36930100,2838,4730,36945000,26745
4,2463,36945000,36945100,2838,4730,36960000,26754
4,2464,36960000,36960100,2838,4730,36975000,26767
4,2465,36975000,36975100,2838,4730,36990000,26777
4,2466,36990000,36990100,2838,4730,37005000,26791
4,2467,37005000,37005100,2838,4730,37020000,26798
4,2468,37020000,37020100,2838,4730,37035000,26811
4,2469,37035000,37035100,2838,4730,37050000,26820
4,247,3705000,3705100,2838,4730,3720000,2684
4,2470,37050000,37050100,2838,4730,37065000,26833
4,2471,37065000,37065100,2838,4730,37080000,26842
4,2472,37080000,37080100,2838,4730,37095000,26853
4,2473,37095000,37095100,2838,4730,37110000,26865
4,2474,37110000,37110100,2838,4730,37125000,26876
4,2475,37125000,37125100,2838,4730,37140000,26885
4,2476,37140000,37140100,2838,4730,37155000,26898
4,2477,37155000,37155100,2838,4730,37170000,26907
4,2478,37170000,37170100,2838,4730,37185000,26921
4,2479,37185000,37185100,2838,4730,37200000,26927
4,248,3720000,3720100,2838,4730,3735000,2697
4,2480,37200000,37200100,2838,4730,37215000,26941
4,2481,37215000,37215100,2838,4730,37230000,26951
4,2482,37230000,37230100,2838,4730,37245000,26964
4,2483,37245000,37245100,2838,4730,37260000,26973
4,2484,37260000,37260100,2838,4730,37275000,26983
4,2485,37275000,37275100,2838,4730,37290000,26994
4,2486,37290000,37290100,2838,4730,37305000,27008
4,2487,37305000,37305100,2838,4730,37320000,27015
4,2488,37320000,37320100,2838,4730,37335000,27028
4,2489,37335000,37335100,2838,4730,37350000,27037
4,249,3735000,3735100,2838,4730,3750000,2706
4,2490,37350000,37350100,2838,4730,37365000,27051
4,2491,37365000,37365100,2838,4730,37380000,27059
4,2492,37380000,37380100,2838,4730,37395000,27070
4,2493,37395000,37395100,2838,4730,37410000,27083
4,2494,37410000,37410100,2838,4730,37425000,27093
4,2495,37425000,37425100,2838,4730,37440000,27101
4,2496,37440000,37440100,2838,4730,37455000,27116
4,2497,37455000,37455100,2838,4730,37470000,27125
4,2498,37470000,37470100,2838,4730,37485000,27138
4,2499,37485000,37485100,2838,4730,37500000,27144
4,25,375000,375100,2838,4730,390000,274
4,250,3750000,3750100,2838,4730,3765000,2720
4,2500,37500000,37500100,2838,4730,37515000,27158
4,2501,37515000,37515100,2838,4730,37530000,27170
4,2502,37530000,37530100,2838,4730,37545000,27180
4,2503,37545000,37545100,2838,4730,37560000,27189
4,2504,37560000,37560100,2838,4730,37575000,27201
4,2505,37575000,37575100,2838,4730,37590000,27211
4,2506,37590000,37590100,2838,4730,37605000,27226
4,2507,37605000,37605100,2838,4730,37620000,27232
4,2508,37620000,37620100,2838,4730,37635000,27245
4,2509,37635000,37635100,2838,4730,37650000,27254
4,251,3765000,3765100,2838,4730,3780000,2728
4,2510,37650000,37650100,2838,4730,37665000,27268
4,2511,37665000,37665100,2838,4730,37680000,27277
4,2512,37680000,37680100,2838,4730,37695000,27288
4,2513,37695000,37695100,2838,4730,37710000,27299
4,2514,37710000,37710100,2838,4730,37725000,27310
4,2515,37725000,37725100,2838,4730,37740000,27320
4,2516,37740000,37740100,2838,4730,37755000,27333
4,2517,37755000,37755100,2838,4730,37770000,27342
4,2518,37770000,37770100,2838,4730,37785000,27354
4,2519,37785000,37785100,2838,4730,37800000,27361
4,252,3780000,3780100,2838,4730,3795000,2739
4,2520,37800000,37800100,2838,4730,37815000,27376
4,2521,37815000,37815100,2838,4730,37830000,27386
4,2522,37830000,37830100,2838,4730,37845000,27398
4,2523,37845000,37845100,2838,4730,37860000,27407
4,2524,37860000,37860100,2838,4730,37875000,27418
4,2525,37875000,37875100,2838,4730,37890000,27429
4,2526,37890000,37890100,2838,4730,37905000,27443
4,2527,37905000,37905100,2838,4730,37920000,27449
4,2528,37920000,37920100,2838,4730,37935000,27462
4,2529,37935000,37935100,2838,4730,37950000,27471
4,253,3795000,3795100,2838,4730,3810000,2752
4,2530,37950000,37950100,2838,4730,37965000,27486
4,2531,37965000,37965100,2838,4730,37980000,27494
4,2532,37980000,37980100,2838,4730,37995000,27504
4,2533,37995000,37995100,2838,4730,38010000,27517
4,2534,38010000,38010100,2838,4730,38025000,27528
4,2535,38025000,38025100,2838,4730,38040000,27536
4,2536,38040000,38040100,2838,4730,38055000,27550
4,2537,38055000,38055100,2838,4730,38070000,27559
4,2538,38070000,38070100,2838,4730,38085000,27573
4,2539,38085000,38085100,2838,4730,38100000,27579
4,254,3810000,3810100,2838,4730,3825000,2762
4,2540,38100000,38100100,2838,4730,38115000,27592
4,2541,38115000,38115100,2838,4730,38130000,27604
4,2542,38130000,38130100,2838,4730,38145000,27614
4,2543,38145000,38145100,2838,4730,38160000,27624
4,2544,38160000,38160100,2838,4730,38175000,27636
4,2545,38175000,38175100,2838,4730,38190000,27646
4,2546,38190000,38190100,2838,4730,38205000,27660
4,2547,38205000,38205100,2838,4730,38220000,27666
4,2548,38220000,38220100,2838,4730,38235000,27680
4,2549,38235000,38235100,2838,4730,38250000,27689
4,255,3825000,3825100,2838,4730,3840000,2770
4,2550,38250000,38250100,2838,4730,38265000,27702
4,2551,38265000,38265100,2838,4730,38280000,27710
4,2552,38280000,38280100,2838,4730,38295000,27723
4,2553,38295000,38295100,2838,4730,38310000,27734
4,2554,38310000,38310100,2838,4730,38325000,27745
4,2555,38325000,38325100,2838,4730,38340000,27754
4,2556,38340000,38340100,2838,4730,38355000,27767
4,2557,38355000,38355100,2838,4730,38370000,27777
4,2558,38370000,38370100,2838,4730,38385000,27789
4,2559,38385000,38385100,2838,4730,38400000,27796
4,256,3840000,3840100,2838,4730,3855000,2786
4,2560,38400000,38400100,2838,4730,38415000,27810
4,2561,38415000,38415100,2838,4730,38430000,27820
4,2562,38430000,38430100,2838,4730,38445000,27832
4,2563,38445000,38445100,2838,4730,38460000,27842
4,2564,38460000,38460100,2838,4730,38475000,27852
4,2565,38475000,38475100,2838,4730,38490000,27863
4,2566,38490000,38490100,2838,4730,38505000,27878
4,2567,38505000,38505100,2838,4730,38520000,27884
4,2568,38520000,38520100,2838,4730,38535000,27897
4,2569,38535000,38535100,2838,4730,38550000,27905
4,257,3855000,3855100,2838,4730,3870000,2794
4,2570,38550000,38550100,2838,4730,38565000,27920
4,2571,38565000,38565100,2838,4730,38580000,27929
4,2572,38580000,38580100,2838,4730,38595000,27939
4,2573,38595000,38595100,2838,4730,38610000,27951
4,2574,38610000,38610100,2838,4730,38625000,27962
4,2575,38625000,38625100,2838,4730,38640000,27970
4,2576,38640000,38640100,2838,4730,38655000,27985
4,2577,38655000,38655100,2838,4730,38670000,27994
4,2578,38670000,38670100,2838,4730,38685000,28007
4,2579,38685000,38685100,2838,4730,38700000,28013
4,258,3870000,3870100,2838,4730,3885000,2807
4,2580,38700000,38700100,2838,4730,38715000,28027
4,2581,38715000,38715100,2838,4730,38730000,28039
4,2582,38730000,38730100,2838,4730,38745000,28049
4,2583,38745000,38745100,2838,4730,38760000,28058
4,2584,38760000,38760100,2838,4730,38775000,28069
4,2585,38775000,38775100,2838,4730,38790000,28081
4,2586,38790000,38790100,2838,4730,38805000,28095
4,2587,38805000,38805100,2838,4730,38820000,28101
4,2588,38820000,38820100,2838,4730,38835000,28114
4,2589,38835000,38835100,2838,4730,38850000,28123
4,259,3885000,3885100,2838,4730,3900000,2813
4,2590,38850000,38850100,2838,4730,38865000,28137
4,2591,38865000,38865100,2838,4730,38880000,28145
4,2592,38880000,38880100,2838,4730,38895000,28157
4,2593,38895000,38895100,2838,4730,38910000,28168
4,2594,38910000,38910100,2838,4730,38925000,28180
4,2595,38925000,38925100,2838,4730,38940000,28188
4,2596,38940000,38940100,2838,4730,38955000,28202
4,2597,38955000,38955100,2838,4730,38970000,28211
4,2598,38970000,38970100,2838,4730,38985000,28223
4,2599,38985000,38985100,2838,4730,39000000,28231
4,26,390000,390100,2838,4730,405000,288
4,260,3900000,3900100,2838,4730,3915000,2827
4,2600,39000000,39000100,2838,4730,39015000,28245
4,2601,39015000,39015100,2838,4730,39030000,28255
4,2602,39030000,39030100,2838,4730,39045000,28266
4,2603,39045000,39045100,2838,4730,39060000,28276
4,2604,39060000,39060100,2838,4730,39075000,28287
4,2605,39075000,39075100,2838,4730,39090000,28298
4,2606,39090000,39090100,2838,4730,39105000,28311
4,2607,39105000,39105100,2838,4730,39120000,28318
4,2608,39120000,39120100,2838,4730,39135000,28332
4,2609,39135000,39135100,2838,4730,39150000,28340
4,261,3915000,3915100,2838,4730,3930000,2839
4,2610,39150000,39150100,2838,4730,39165000,28355
4,2611,39165000,39165100,2838,4730,39180000,28363
4,2612,39180000,39180100,2838,4730,39195000,28373
4,2613,39195000,39195100,2838,4730,39210000,28386
4,2614,39210000,39210100,2838,4730,39225000,28397
4,2615,39225000,39225100,2838,4730,39240000,28405
4,2616,39240000,39240100,2838,4730,39255000,28419
4,2617,39255000,39255100,2838,4730,39270000,28427
4,2618,39270000,39270100,2838,4730,39285000,28442
4,2619,39285000,39285100,2838,4730,39300000,28448
4,262,3930000,3930100,2838,4730,3945000,2849
4,2620,39300000,39300100,2838,4730,39315000,28461
4,2621,39315000,39315100,2838,4730,39330000,28473
4,2622,39330000,39330100,2838,4730,39345000,28484
4,2623,39345000,39345100,2838,4730,39360000,28493
4,2624,39360000,39360100,2838,4730,39375000,28504
4,2625,39375000,39375100,2838,4730,39390000,28515
4,2626,39390000,39390100,2838,4730,39405000,28529
4,2627,39405000,39405100,2838,4730,39420000,28536
4,2628,39420000,39420100,2838,4730,39435000,28548
4,2629,39435000,39435100,2838,4730,39450000,28558
4,263,3945000,3945100,2838,4730,3960000,2858
4,2630,39450000,39450100,2838,4730,39465000,28571
4,2631,39465000,39465100,2838,4730,39480000,28579
4,2632,39480000,39480100,2838,4730,39495000,28592
4,2633,39495000,39495100,2838,4730,39510000,28603
4,2634,39510000,39510100,2838,4730,39525000,28614
4,2635,39525000,39525100,2838,4730,39540000,28622
4,2636,39540000,39540100,2838,4730,39555000,28637
4,2637,39555000,39555100,2838,4730,39570000,28646
4,2638,39570000,39570100,2838,4730,39585000,28658
4,2639,39585000,39585100,2838,4730,39600000,28664
4,264,3960000,3960100,2838,4730,3975000,2870
4,2640,39600000,39600100,2838,4730,39615000,28679
4,2641,39615000,39615100,2838,4730,39630000,28690
4,2642,39630000,39630100,2838,4730,39645000,28701
4,2643,39645000,39645100,2838,4730,39660000,28711
4,2644,39660000,39660100,2838,4730,39675000,28721
4,2645,39675000,39675100,2838,4730,39690000,28732
4,2646,39690000,39690100,2838,4730,39705000,28746
4,2647,39705000,39705100,2838,4730,39720000,28753
4,2648,39720000,39720100,2838,4730,39735000,28766
4,2649,39735000,39735100,2838,4730,39750000,28774
4,265,3975000,3975100,2838,4730,3990000,2880
4,2650,39750000,39750100,2838,4730,39765000,28789
4,2651,39765000,39765100,2838,4730,39780000,28798
4,2652,39780000,39780100,2838,4730,39795000,28808
4,2653,39795000,39795100,2838,4730,39810000,28820
4,2654,39810000,39810100,2838,4730,39825000,28831
4,2655,39825000,39825100,2838,4730,39840000,28840
4,2656,39840000,39840100,2838,4730,39855000,28854
4,2657,39855000,39855100,2838,4730,39870000,28862
4,2658,39870000,39870100,2838,4730,39885000,28876
4,2659,39885000,39885100,2838,4730,39900000,28882
4,266,3990000,3990100,2838,4730,4005000,2895
4,2660,39900000,39900100,2838,4730,39915000,28896
4,2661,39915000,39915100,2838,4730,39930000,28907
4,2662,39930000,39930100,2838,4730,39945000,28918
4,2663,39945000,39945100,2838,4730,39960000,28927
4,2664,39960000,39960100,2838,4730,39975000,28939
4,2665,39975000,39975100,2838,4730,39990000,28950
4,2666,39990000,39990100,2838,4730,40005000,28964
4,2667,40005000,40005100,2838,4730,40020000,28970
4,2668,40020000,40020100,2838,4730,40035000,28982
4,2669,40035000,40035100,2838,4730,40050000,28993
4,267,4005000,4005100,2838,4730,4020000,2902
4,2670,40050000,40050100,2838,4730,40065000,29006
4,2671,40065000,40065100,2838,4730,40080000,29014
4,2672,40080000,40080100,2838,4730,40095000,29025
4,2673,40095000,40095100,2838,4730,40110000,29037
4,2674,40110000,40110100,2838,4730,40125000,29049
4,2675,40125000,40125100,2838,4730,40140000,29057
4,2676,40140000,40140100,2838,4730,40155000,29071
4,2677,40155000,40155100,2838,4730,40170000,29080
4,2678,40170000,40170100,2838,4730,40185000,29093
4,2679,40185000,40185100,2838,4730,40200000,29099
4,268,4020000,4020100,2838,4730,4035000,2914
4,2680,40200000,40200100,2838,4730,40215000,29114
4,2681,40215000,40215100,2838,4730,40230000,29124
4,2682,40230000,40230100,2838,4730,40245000,29135
4,2683,40245000,40245100,2838,4730,40260000,29145
4,2684,40260000,40260100,2838,4730,40275000,29156
4,2685,40275000,40275100,2838,4730,40290000,29167
4,2686,40290000,40290100,2838,4730,40305000,29180
4,2687,40305000,40305100,2838,4730,40320000,29187
4,2688,40320000,40320100,2838,4730,40335000,29201
4,2689,40335000,40335100,2838,4730,40350000,29209
4,269,4035000,4035100,2838,4730,4050000,2923
4,2690,40350000,40350100,2838,4730,40365000,29223
4,2691,40365000,40365100,2838,4730,40380000,29232
4,2692,40380000,40380100,2838,4730,40395000,29243
4,2693,40395000,40395100,2838,4730,40410000,29255
4,2694,40410000,40410100,2838,4730,40425000,29265
4,2695,40425000,40425100,2838,4730,40440000,29274
4,2696,40440000,40440100,2838,4730,40455000,29288
4,2697,40455000,40455100,2838,4730,40470000,29297
4,2698,40470000,40470100,2838,4730,40485000,29311
4,2699,40485000,40485100,2838,4730,40500000,29317
4,27,405000,405100,2838,4730,420000,294
4,270,4050000,4050100,2838,4730,4065000,2937
4,2700,40500000,40500100,2838,4730,40515000,29330
4,2701,40515000,40515100,2838,4730,40530000,29341
4,2702,40530000,40530100,2838,4730,40545000,29353
4,2703,40545000,40545100,2838,4730,40560000,29362
4,2704,40560000,40560100,2838,4730,40575000,29373
4,2705,40575000,40575100,2838,4730,40590000,29383
4,2706,40590000,40590100,2838,4730,40605000,29399
4,2707,40605000,40605100,2838,4730,40620000,29405
4,2708,40620000,40620100,2838,4730,40635000,29417
4,2709,40635000,40635100,2838,4730,40650000,29427
4,271,4065000,4065100,2838,4730,4080000,2946
4,2710,40650000,40650100,2838,4730,40665000,29440
4,2711,40665000,40665100,2838,4730,40680000,29449
4,2712,40680000,40680100,2838,4730,40695000,29460
4,2713,40695000,40695100,2838,4730,40710000,29472
4,2714,40710000,40710100,2838,4730,40725000,29483
4,2715,40725000,40725100,2838,4730,40740000,29491
4,2716,40740000,40740100,2838,4730,40755000,29505
4,2717,40755000,40755100,2838,4730,40770000,29515
4,2718,40770000,40770100,2838,4730,40785000,29527
4,2719,40785000,40785100,2838,4730,40800000,29533
4,272,4080000,4080100,2838,4730,4095000,2957
4,2720,40800000,40800100,2838,4730,40815000,29549
4,2721,40815000,40815100,2838,4730,40830000,29559
4,2722,40830000,40830100,2838,4730,40845000,29570
4,2723,40845000,40845100,2838,4730,40860000,29579
4,2724,40860000,40860100,2838,4730,40875000,29590
4,2725,40875000,40875100,2838,4730,40890000,29602
4,2726,40890000,40890100,2838,4730,40905000,29615
4,2727,40905000,40905100,2838,4730,40920000,29621
4,2728,40920000,40920100,2838,4730,40935000,29635
4,2729,40935000,40935100,2838,4730,40950000,29643
4,273,4095000,4095100,2838,4730,4110000,2968
4,2730,40950000,40950100,2838,4730,40965000,29658
4,2731,40965000,40965100,2838,4730,40980000,29667
4,2732,40980000,40980100,2838,4730,40995000,29677
4,2733,40995000,40995100,2838,4730,41010000,29689
4,2734,41010000,41010100,2838,4730,41025000,29700
4,2735,41025000,41025100,2838,4730,41040000,29709
4,2736,41040000,41040100,2838,4730,41055000,29723
4,2737,41055000,41055100,2838,4730,41070000,29731
4,2738,41070000,41070100,2838,4730,41085000,29744
4,2739,41085000,41085100,2838,4730,41100000,29752
4,274,4110000,4110100,2838,4730,4125000,2979
4,2740,41100000,41100100,2838,4730,41115000,29765
4,2741,41115000,41115100,2838,4730,41130000,29776
4,2742,41130000,41130100,2838,4730,41145000,29787
4,2743,41145000,41145100,2838,4730,41160000,29796
4,2744,41160000,41160100,2838,4730,41175000,29808
4,2745,41175000,41175100,2838,4730,41190000,29818
4,2746,41190000,41190100,2838,4730,41205000,29833
4,2747,41205000,41205100,2838,4730,41220000,29839
4,2748,41220000,41220100,2838,4730,41235000,29852
4,2749,41235000,41235100,2838,4730,41250000,29861
4,275,4125000,4125100,2838,4730,4140000,2989
4,2750,41250000,41250100,2838,4730,41265000,29875
4,2751,41265000,41265100,2838,4730,41280000,29883
4,2752,41280000,41280100,2838,4730,41295000,29894
4,2753,41295000,41295100,2838,4730,41310000,29907
4,2754,41310000,41310100,2838,4730,41325000,29918
4,2755,41325000,41325100,2838,4730,41340000,29926
4,2756,41340000,41340100,2838,4730,41355000,29939
4,2757,41355000,41355100,2838,4730,41370000,29949
4,2758,41370000,41370100,2838,4730,41385000,29962
4,2759,41385000,41385100,2838,4730,41400000,29968
4,276,4140000,4140100,2838,4730,4155000,3002
4,2760,41400000,41400100,2838,4730,41415000,29982
4,2761,41415000,41415100,2838,4730,41430000,29993
4,2762,41430000,41430100,2838,4730,41445000,30005
4,2763,41445000,41445100,2838,4730,41460000,30014
4,2764,41460000,41460100,2838,4730,41475000,30025
4,2765,41475000,41475100,2838,4730,41490000,30036
4,2766,41490000,41490100,2838,4730,41505000,30049
4,2767,41505000,41505100,2838,4730,41520000,30056
4,2768,41520000,41520100,2838,4730,41535000,30070
4,2769,41535000,41535100,2838,4730,41550000,30078
4,277,4155000,4155100,2838,4730,4170000,3011
4,2770,41550000,41550100,2838,4730,41565000,30092
4,2771,41565000,41565100,2838,4730,41580000,30100
4,2772,41580000,41580100,2838,4730,41595000,30112
4,2773,41595000,41595100,2838,4730,41610000,30124
4,2774,41610000,41610100,2838,4730,41625000,30134
4,2775,41625000,41625100,2838,4730,41640000,30143
4,2776,41640000,41640100,2838,4730,41655000,30158
4,2777,41655000,41655100,2838,4730,41670000,30166
4,2778,41670000,41670100,2838,4730,41685000,30179
4,2779,41685000,41685100,2838,4730,41700000,30186
4,278,4170000,4170100,2838,4730,4185000,3024
4,2780,41700000,41700100,2838,4730,41715000,30199
4,2781,41715000,41715100,2838,4730,41730000,30211
4,2782,41730000,41730100,2838,4730,41745000,30221
4,2783,41745000,41745100,2838,4730,41760000,30231
4,2784,41760000,41760100,2838,4730,41775000,30242
4,2785,41775000,41775100,2838,4730,41790000,30252
4,2786,41790000,41790100,2838,4730,41805000,30268
4,2787,41805000,41805100,2838,4730,41820000,30274
4,2788,41820000,41820100,2838,4730,41835000,30286
