Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,2789,41835000,41835100,2838,4730,41850000,30295
4,279,4185000,4185100,2838,4730,4200000,3030
4,2790,41850000,41850100,2838,4730,41865000,30310
4,2791,41865000,41865100,2838,4730,41880000,30318
4,2792,41880000,41880100,2838,4730,41895000,30329
4,2793,41895000,41895100,2838,4730,41910000,30340
4,2794,41910000,41910100,2838,4730,41925000,30352
4,2795,41925000,41925100,2838,4730,41940000,30361
4,2796,41940000,41940100,2838,4730,41955000,30374
4,2797,41955000,41955100,2838,4730,41970000,30384
4,2798,41970000,41970100,2838,4730,41985000,30396
4,2799,41985000,41985100,2838,4730,42000000,30402
4,28,420000,420100,2838,4730,435000,307
4,280,4200000,4200100,2838,4730,4215000,3045
4,2800,42000000,42000100,2838,4730,42015000,30417
4,2801,42015000,42015100,2838,4730,42030000,30428
4,2802,42030000,42030100,2838,4730,42045000,30439
4,2803,42045000,42045100,2838,4730,42060000,30448
4,2804,42060000,42060100,2838,4730,42075000,30459
4,2805,42075000,42075100,2838,4730,42090000,30471
4,2806,42090000,42090100,2838,4730,42105000,30484
4,2807,42105000,42105100,2838,4730,42120000,30490
4,2808,42120000,42120100,2838,4730,42135000,30504
4,2809,42135000,42135100,2838,4730,42150000,30513
4,281,4215000,4215100,2838,4730,4230000,3055
4,2810,42150000,42150100,2838,4730,42165000,30527
4,2811,42165000,42165100,2838,4730,42180000,30535
4,2812,42180000,42180100,2838,4730,42195000,30546
4,2813,42195000,42195100,2838,4730,42210000,30558
4,2814,42210000,42210100,2838,4730,42225000,30569
4,2815,42225000,42225100,2838,4730,42240000,30577
4,2816,42240000,42240100,2838,4730,42255000,30592
4,2817,42255000,42255100,2838,4730,42270000,30600
4,2818,42270000,42270100,2838,4730,42285000,30614
4,2819,42285000,42285100,2838,4730,42300000,30621
4,282,4230000,4230100,2838,4730,4245000,3067
4,2820,42300000,42300100,2838,4730,42315000,30634
4,2821,42315000,42315100,2838,4730,42330000,30645
4,2822,42330000,42330100,2838,4730,42345000,30655
4,2823,42345000,42345100,2838,4730,42360000,30666
4,2824,42360000,42360100,2838,4730,42375000,30677
4,2825,42375000,42375100,2838,4730,42390000,30687
4,2826,42390000,42390100,2838,4730,42405000,30701
4,2827,42405000,42405100,2838,4730,42420000,30708
4,2828,42420000,42420100,2838,4730,42435000,30721
4,2829,42435000,42435100,2838,4730,42450000,30730
4,283,4245000,4245100,2838,4730,4260000,3076
4,2830,42450000,42450100,2838,4730,42465000,30744
4,2831,42465000,42465100,2838,4730,42480000,30752
4,2832,42480000,42480100,2838,4730,42495000,30764
4,2833,42495000,42495100,2838,4730,42510000,30775
4,2834,42510000,42510100,2838,4730,42525000,30787
4,2835,42525000,42525100,2838,4730,42540000,30795
4,2836,42540000,42540100,2838,4730,42555000,30808
4,2837,42555000,42555100,2838,4730,42570000,30818
4,2838,42570000,42570100,2838,4730,42585000,30831
4,2839,42585000,42585100,2838,4730,42600000,30837
4,284,4260000,4260100,2838,4730,4275000,3087
4,2840,42600000,42600100,2838,4730,42615000,30851
4,2841,42615000,42615100,2838,4730,42630000,30862
4,2842,42630000,42630100,2838,4730,42645000,30874
4,2843,42645000,42645100,2838,4730,42660000,30883
4,2844,42660000,42660100,2838,4730,42675000,30893
4,2845,42675000,42675100,2838,4730,42690000,30905
4,2846,42690000,42690100,2838,4730,42705000,30919
4,2847,42705000,42705100,2838,4730,42720000,30925
4,2848,42720000,42720100,2838,4730,42735000,30938
4,2849,42735000,42735100,2838,4730,42750000,30947
4,285,4275000,4275100,2838,4730,4290000,3098
4,2850,42750000,42750100,2838,4730,42765000,30961
4,2851,42765000,42765100,2838,4730,42780000,30970
4,2852,42780000,42780100,2838,4730,42795000,30981
4,2853,42795000,42795100,2838,4730,42810000,30993
4,2854,42810000,42810100,2838,4730,42825000,31003
4,2855,42825000,42825100,2838,4730,42840000,31011
4,2856,42840000,42840100,2838,4730,42855000,31027
4,2857,42855000,42855100,2838,4730,42870000,31035
4,2858,42870000,42870100,2838,4730,42885000,31048
4,2859,42885000,42885100,2838,4730,42900000,31054
4,286,4290000,4290100,2838,4730,4305000,3112
4,2860,42900000,42900100,2838,4730,42915000,31069
4,2861,42915000,42915100,2838,4730,42930000,31080
4,2862,42930000,42930100,2838,4730,42945000,31090
4,2863,42945000,42945100,2838,4730,42960000,31100
4,2864,42960000,42960100,2838,4730,42975000,31111
4,2865,42975000,42975100,2838,4730,42990000,31122
4,2866,42990000,42990100,2838,4730,43005000,31136
4,2867,43005000,43005100,2838,4730,43020000,31143
4,2868,43020000,43020100,2838,4730,43035000,31155
4,2869,43035000,43035100,2838,4730,43050000,31164
4,287,4305000,4305100,2838,4730,4320000,3118
4,2870,43050000,43050100,2838,4730,43065000,31178
4,2871,43065000,43065100,2838,4730,43080000,31187
4,2872,43080000,43080100,2838,4730,43095000,31198
4,2873,43095000,43095100,2838,4730,43110000,31209
4,2874,43110000,43110100,2838,4730,43125000,31222
4,2875,43125000,43125100,2838,4730,43140000,31230
4,2876,43140000,43140100,2838,4730,43155000,31243
4,2877,43155000,43155100,2838,4730,43170000,31252
4,2878,43170000,43170100,2838,4730,43185000,31265
4,2879,43185000,43185100,2838,4730,43200000,31272
4,288,4320000,4320100,2838,4730,4335000,3131
4,2880,43200000,43200100,2838,4730,43215000,31286
4,2881,43215000,43215100,2838,4730,43230000,31296
4,2882,43230000,43230100,2838,4730,43245000,31308
4,2883,43245000,43245100,2838,4730,43260000,31317
4,2884,43260000,43260100,2838,4730,43275000,31328
4,2885,43275000,43275100,2838,4730,43290000,31340
4,2886,43290000,43290100,2838,4730,43305000,31353
4,2887,43305000,43305100,2838,4730,43320000,31359
4,2888,43320000,43320100,2838,4730,43335000,31373
4,2889,43335000,43335100,2838,4730,43350000,31382
4,289,4335000,4335100,2838,4730,4350000,3141
4,2890,43350000,43350100,2838,4730,43365000,31396
4,2891,43365000,43365100,2838,4730,43380000,31404
4,2892,43380000,43380100,2838,4730,43395000,31414
4,2893,43395000,43395100,2838,4730,43410000,31428
4,2894,43410000,43410100,2838,4730,43425000,31438
4,2895,43425000,43425100,2838,4730,43440000,31446
4,2896,43440000,43440100,2838,4730,43455000,31461
4,2897,43455000,43455100,2838,4730,43470000,31469
4,2898,43470000,43470100,2838,4730,43485000,31483
4,2899,43485000,43485100,2838,4730,43500000,31489
4,29,435000,435100,2838,4730,450000,317
4,290,4350000,4350100,2838,4730,4365000,3155
4,2900,43500000,43500100,2838,4730,43515000,31503
4,2901,43515000,43515100,2838,4730,43530000,31514
4,2902,43530000,43530100,2838,4730,43545000,31525
4,2903,43545000,43545100,2838,4730,43560000,31534
4,2904,43560000,43560100,2838,4730,43575000,31546
4,2905,43575000,43575100,2838,4730,43590000,31556
4,2906,43590000,43590100,2838,4730,43605000,31570
4,2907,43605000,43605100,2838,4730,43620000,31578
4,2908,43620000,43620100,2838,4730,43635000,31590
4,2909,43635000,43635100,2838,4730,43650000,31599
4,291,4365000,4365100,2838,4730,4380000,3163
4,2910,43650000,43650100,2838,4730,43665000,31612
4,2911,43665000,43665100,2838,4730,43680000,31621
4,2912,43680000,43680100,2838,4730,43695000,31633
4,2913,43695000,43695100,2838,4730,43710000,31644
4,2914,43710000,43710100,2838,4730,43725000,31655
4,2915,43725000,43725100,2838,4730,43740000,31664
4,2916,43740000,43740100,2838,4730,43755000,31678
4,2917,43755000,43755100,2838,4730,43770000,31687
4,2918,43770000,43770100,2838,4730,43785000,31700
4,2919,43785000,43785100,2838,4730,43800000,31706
4,292,4380000,4380100,2838,4730,4395000,3173
4,2920,43800000,43800100,2838,4730,43815000,31720
4,2921,43815000,43815100,2838,4730,43830000,31731
4,2922,43830000,43830100,2838,4730,43845000,31743
4,2923,43845000,43845100,2838,4730,43860000,31752
4,2924,43860000,43860100,2838,4730,43875000,31762
4,2925,43875000,43875100,2838,4730,43890000,31773
4,2926,43890000,43890100,2838,4730,43905000,31788
4,2927,43905000,43905100,2838,4730,43920000,31794
4,2928,43920000,43920100,2838,4730,43935000,31807
4,2929,43935000,43935100,2838,4730,43950000,31816
4,293,4395000,4395100,2838,4730,4410000,3186
4,2930,43950000,43950100,2838,4730,43965000,31831
4,2931,43965000,43965100,2838,4730,43980000,31839
4,2932,43980000,43980100,2838,4730,43995000,31849
4,2933,43995000,43995100,2838,4730,44010000,31862
4,2934,44010000,44010100,2838,4730,44025000,31872
4,2935,44025000,44025100,2838,4730,44040000,31881
4,2936,44040000,44040100,2838,4730,44055000,31895
4,2937,44055000,44055100,2838,4730,44070000,31904
4,2938,44070000,44070100,2838,4730,44085000,31917
4,2939,44085000,44085100,2838,4730,44100000,31923
4,294,4410000,4410100,2838,4730,4425000,3197
4,2940,44100000,44100100,2838,4730,44115000,31938
4,2941,44115000,44115100,2838,4730,44130000,31949
4,2942,44130000,44130100,2838,4730,44145000,31959
4,2943,44145000,44145100,2838,4730,44160000,31968
4,2944,44160000,44160100,2838,4730,44175000,31981
4,2945,44175000,44175100,2838,4730,44190000,31991
4,2946,44190000,44190100,2838,4730,44205000,32005
4,2947,44205000,44205100,2838,4730,44220000,32011
4,2948,44220000,44220100,2838,4730,44235000,32024
4,2949,44235000,44235100,2838,4730,44250000,32034
4,295,4425000,4425100,2838,4730,4440000,3205
4,2950,44250000,44250100,2838,4730,44265000,32047
4,2951,44265000,44265100,2838,4730,44280000,32056
4,2952,44280000,44280100,2838,4730,44295000,32067
4,2953,44295000,44295100,2838,4730,44310000,32078
4,2954,44310000,44310100,2838,4730,44325000,32090
4,2955,44325000,44325100,2838,4730,44340000,32099
4,2956,44340000,44340100,2838,4730,44355000,32112
4,2957,44355000,44355100,2838,4730,44370000,32121
4,2958,44370000,44370100,2838,4730,44385000,32134
4,2959,44385000,44385100,2838,4730,44400000,32141
4,296,4440000,4440100,2838,4730,4455000,3219
4,2960,44400000,44400100,2838,4730,44415000,32155
4,2961,44415000,44415100,2838,4730,44430000,32165
4,2962,44430000,44430100,2838,4730,44445000,32177
4,2963,44445000,44445100,2838,4730,44460000,32187
4,2964,44460000,44460100,2838,4730,44475000,32197
4,2965,44475000,44475100,2838,4730,44490000,32208
4,2966,44490000,44490100,2838,4730,44505000,32222
4,2967,44505000,44505100,2838,4730,44520000,32228
4,2968,44520000,44520100,2838,4730,44535000,32242
4,2969,44535000,44535100,2838,4730,44550000,32250
4,297,4455000,4455100,2838,4730,4470000,3228
4,2970,44550000,44550100,2838,4730,44565000,32265
4,2971,44565000,44565100,2838,4730,44580000,32273
4,2972,44580000,44580100,2838,4730,44595000,32284
4,2973,44595000,44595100,2838,4730,44610000,32297
4,2974,44610000,44610100,2838,4730,44625000,32307
4,2975,44625000,44625100,2838,4730,44640000,32315
4,2976,44640000,44640100,2838,4730,44655000,32329
4,2977,44655000,44655100,2838,4730,44670000,32339
4,2978,44670000,44670100,2838,4730,44685000,32352
4,2979,44685000,44685100,2838,4730,44700000,32358
4,298,4470000,4470100,2838,4730,4485000,3242
4,2980,44700000,44700100,2838,4730,44715000,32371
4,2981,44715000,44715100,2838,4730,44730000,32383
4,2982,44730000,44730100,2838,4730,44745000,32394
4,2983,44745000,44745100,2838,4730,44760000,32403
4,2984,44760000,44760100,2838,4730,44775000,32415
4,2985,44775000,44775100,2838,4730,44790000,32425
4,2986,44790000,44790100,2838,4730,44805000,32440
4,2987,44805000,44805100,2838,4730,44820000,32446
4,2988,44820000,44820100,2838,4730,44835000,32459
4,2989,44835000,44835100,2838,4730,44850000,32468
4,299,4485000,4485100,2838,4730,4500000,3248
4,2990,44850000,44850100,2838,4730,44865000,32481
4,2991,44865000,44865100,2838,4730,44880000,32490
4,2992,44880000,44880100,2838,4730,44895000,32502
4,2993,44895000,44895100,2838,4730,44910000,32513
4,2994,44910000,44910100,2838,4730,44925000,32524
4,2995,44925000,44925100,2838,4730,44940000,32533
4,2996,44940000,44940100,2838,4730,44955000,32547
4,2997,44955000,44955100,2838,4730,44970000,32556
4,2998,44970000,44970100,2838,4730,44985000,32568
4,2999,44985000,44985100,2838,4730,45000000,32575
4,3,45000,45100,2838,4730,60000,35
4,30,450000,450100,2838,4730,465000,330
4,300,4500000,4500100,2838,4730,4515000,3262
4,3000,45000000,45000100,2838,4730,45015000,32590
4,3001,45015000,45015100,2838,4730,45030000,32600
4,3002,45030000,45030100,2838,4730,45045000,32611
4,3003,45045000,45045100,2838,4730,45060000,32621
4,3004,45060000,45060100,2838,4730,45075000,32631
4,3005,45075000,45075100,2838,4730,45090000,32643
4,3006,45090000,45090100,2838,4730,45105000,32657
4,3007,45105000,45105100,2838,4730,45120000,32663
4,3008,45120000,45120100,2838,4730,45135000,32676
4,3009,45135000,45135100,2838,4730,45150000,32684
4,301,4515000,4515100,2838,4730,4530000,3273
4,3010,45150000,45150100,2838,4730,45165000,32700
4,3011,45165000,45165100,2838,4730,45180000,32708
4,3012,45180000,45180100,2838,4730,45195000,32718
4,3013,45195000,45195100,2838,4730,45210000,32730
4,3014,45210000,45210100,2838,4730,45225000,32742
4,3015,45225000,45225100,2838,4730,45240000,32750
4,3016,45240000,45240100,2838,4730,45255000,32764
4,3017,45255000,45255100,2838,4730,45270000,32773
4,3018,45270000,45270100,2838,4730,45285000,32786
4,3019,45285000,45285100,2838,4730,45300000,32793
4,302,4530000,4530100,2838,4730,4545000,3283
4,3020,45300000,45300100,2838,4730,45315000,32806
4,3021,45315000,45315100,2838,4730,45330000,32818
4,3022,45330000,45330100,2838,4730,45345000,32828
4,3023,45345000,45345100,2838,4730,45360000,32837
4,3024,45360000,45360100,2838,4730,45375000,32849
4,3025,45375000,45375100,2838,4730,45390000,32860
4,3026,45390000,45390100,2838,4730,45405000,32874
4,3027,45405000,45405100,2838,4730,45420000,32880
4,3028,45420000,45420100,2838,4730,45435000,32894
4,3029,45435000,45435100,2838,4730,45450000,32903
4,303,4545000,4545100,2838,4730,4560000,3293
4,3030,45450000,45450100,2838,4730,45465000,32916
4,3031,45465000,45465100,2838,4730,45480000,32924
4,3032,45480000,45480100,2838,4730,45495000,32936
4,3033,45495000,45495100,2838,4730,45510000,32948
4,3034,45510000,45510100,2838,4730,45525000,32959
4,3035,45525000,45525100,2838,4730,45540000,32967
4,3036,45540000,45540100,2838,4730,45555000,32981
4,3037,45555000,45555100,2838,4730,45570000,32990
4,3038,45570000,45570100,2838,4730,45585000,33003
4,3039,45585000,45585100,2838,4730,45600000,33010
4,304,4560000,4560100,2838,4730,4575000,3305
4,3040,45600000,45600100,2838,4730,45615000,33024
4,3041,45615000,45615100,2838,4730,45630000,33034
4,3042,45630000,45630100,2838,4730,45645000,33046
4,3043,45645000,45645100,2838,4730,45660000,33056
4,3044,45660000,45660100,2838,4730,45675000,33066
4,3045,45675000,45675100,2838,4730,45690000,33077
4,3046,45690000,45690100,2838,4730,45705000,33090
4,3047,45705000,45705100,2838,4730,45720000,33098
4,3048,45720000,45720100,2838,4730,45735000,33111
4,3049,45735000,45735100,2838,4730,45750000,33119
4,305,4575000,4575100,2838,4730,4590000,3315
4,3050,45750000,45750100,2838,4730,45765000,33134
4,3051,45765000,45765100,2838,4730,45780000,33142
4,3052,45780000,45780100,2838,4730,45795000,33153
4,3053,45795000,45795100,2838,4730,45810000,33165
4,3054,45810000,45810100,2838,4730,45825000,33176
4,3055,45825000,45825100,2838,4730,45840000,33184
4,3056,45840000,45840100,2838,4730,45855000,33199
4,3057,45855000,45855100,2838,4730,45870000,33207
4,3058,45870000,45870100,2838,4730,45885000,33221
4,3059,45885000,45885100,2838,4730,45900000,33227
4,306,4590000,4590100,2838,4730,4605000,3329
4,3060,45900000,45900100,2838,4730,45915000,33240
4,3061,45915000,45915100,2838,4730,45930000,33253
4,3062,45930000,45930100,2838,4730,45945000,33263
4,3063,45945000,45945100,2838,4730,45960000,33272
4,3064,45960000,45960100,2838,4730,45975000,33283
4,3065,45975000,45975100,2838,4730,45990000,33294
4,3066,45990000,45990100,2838,4730,46005000,33309
4,3067,46005000,46005100,2838,4730,46020000,33315
4,3068,46020000,46020100,2838,4730,46035000,33327
4,3069,46035000,46035100,2838,4730,46050000,33337
4,307,4605000,4605100,2838,4730,4620000,3335
4,3070,46050000,46050100,2838,4730,46065000,33351
4,3071,46065000,46065100,2838,4730,46080000,33359
4,3072,46080000,46080100,2838,4730,46095000,33371
4,3073,46095000,46095100,2838,4730,46110000,33382
4,3074,46110000,46110100,2838,4730,46125000,33393
4,3075,46125000,46125100,2838,4730,46140000,33402
4,3076,46140000,46140100,2838,4730,46155000,33416
4,3077,46155000,46155100,2838,4730,46170000,33425
4,3078,46170000,46170100,2838,4730,46185000,33437
4,3079,46185000,46185100,2838,4730,46200000,33443
4,308,4620000,4620100,2838,4730,4635000,3349
4,309,4635000,4635100,2838,4730,4650000,3358
4,31,465000,465100,2838,4730,480000,338
4,310,4650000,4650100,2838,4730,4665000,3371
4,311,4665000,4665100,2838,4730,4680000,3380
4,312,4680000,4680100,2838,4730,4695000,3392
4,313,4695000,4695100,2838,4730,4710000,3403
4,314,4710000,4710100,2838,4730,4725000,3414
4,315,4725000,4725100,2838,4730,4740000,3423
4,316,4740000,4740100,2838,4730,4755000,3436
4,317,4755000,4755100,2838,4730,4770000,3446
4,318,4770000,4770100,2838,4730,4785000,3458
4,319,4785000,4785100,2838,4730,4800000,3465
4,32,480000,480100,2838,4730,495000,350
4,320,4800000,4800100,2838,4730,4815000,3479
4,321,4815000,4815100,2838,4730,4830000,3489
4,322,4830000,4830100,2838,4730,4845000,3502
4,323,4845000,4845100,2838,4730,4860000,3511
4,324,4860000,4860100,2838,4730,4875000,3521
4,325,4875000,4875100,2838,4730,4890000,3532
4,326,4890000,4890100,2838,4730,4905000,3547
4,327,4905000,4905100,2838,4730,4920000,3553
4,328,4920000,4920100,2838,4730,4935000,3566
4,329,4935000,4935100,2838,4730,4950000,3574
4,33,495000,495100,2838,4730,510000,362
4,330,4950000,4950100,2838,4730,4965000,3589
4,331,4965000,4965100,2838,4730,4980000,3598
4,332,4980000,4980100,2838,4730,4995000,3608
4,333,4995000,4995100,2838,4730,5010000,3621
4,334,5010000,5010100,2838,4730,5025000,3631
4,335,5025000,5025100,2838,4730,5040000,3639
4,336,5040000,5040100,2838,4730,5055000,3654
4,337,5055000,5055100,2838,4730,5070000,3663
4,338,5070000,5070100,2838,4730,5085000,3676
4,339,5085000,5085100,2838,4730,5100000,3682
4,34,510000,510100,2838,4730,525000,373
4,340,5100000,5100100,2838,4730,5115000,3696
4,341,5115000,5115100,2838,4730,5130000,3708
4,342,5130000,5130100,2838,4730,5145000,3718
4,343,5145000,5145100,2838,4730,5160000,3727
4,344,5160000,5160100,2838,4730,5175000,3739
4,345,5175000,5175100,2838,4730,5190000,3750
4,346,5190000,5190100,2838,4730,5205000,3764
4,347,5205000,5205100,2838,4730,5220000,3770
4,348,5220000,5220100,2838,4730,5235000,3783
4,349,5235000,5235100,2838,4730,5250000,3792
4,35,525000,525100,2838,4730,540000,381
4,350,5250000,5250100,2838,4730,5265000,3806
4,351,5265000,5265100,2838,4730,5280000,3814
4,352,5280000,5280100,2838,4730,5295000,3826
4,353,5295000,5295100,2838,4730,5310000,3837
4,354,5310000,5310100,2838,4730,5325000,3849
4,355,5325000,5325100,2838,4730,5340000,3858
4,356,5340000,5340100,2838,4730,5355000,3871
4,357,5355000,5355100,2838,4730,5370000,3880
4,358,5370000,5370100,2838,4730,5385000,3892
4,359,5385000,5385100,2838,4730,5400000,3900
4,36,540000,540100,2838,4730,555000,395
4,360,5400000,5400100,2838,4730,5415000,3914
4,361,5415000,5415100,2838,4730,5430000,3924
4,362,5430000,5430100,2838,4730,5445000,3935
4,363,5445000,5445100,2838,4730,5460000,3945
4,364,5460000,5460100,2838,4730,5475000,3956
4,365,5475000,5475100,2838,4730,5490000,3967
4,366,5490000,5490100,2838,4730,5505000,3981
4,367,5505000,5505100,2838,4730,5520000,3987
4,368,5520000,5520100,2838,4730,5535000,4001
4,369,5535000,5535100,2838,4730,5550000,4009
4,37,555000,555100,2838,4730,570000,405
4,370,5550000,5550100,2838,4730,5565000,4024
4,371,5565000,5565100,2838,4730,5580000,4032
4,372,5580000,5580100,2838,4730,5595000,4042
4,373,5595000,5595100,2838,4730,5610000,4055
4,374,5610000,5610100,2838,4730,5625000,4066
4,375,5625000,5625100,2838,4730,5640000,4074
4,376,5640000,5640100,2838,4730,5655000,4088
4,377,5655000,5655100,2838,4730,5670000,4097
4,378,5670000,5670100,2838,4730,5685000,4111
4,379,5685000,5685100,2838,4730,5700000,4117
4,38,570000,570100,2838,4730,585000,417
4,380,5700000,5700100,2838,4730,5715000,4130
4,381,5715000,5715100,2838,4730,5730000,4142
4,382,5730000,5730100,2838,4730,5745000,4153
4,383,5745000,5745100,2838,4730,5760000,4162
4,384,5760000,5760100,2838,4730,5775000,4173
4,385,5775000,5775100,2838,4730,5790000,4184
4,386,5790000,5790100,2838,4730,5805000,4198
4,387,5805000,5805100,2838,4730,5820000,4205
4,388,5820000,5820100,2838,4730,5835000,4218
4,389,5835000,5835100,2838,4730,5850000,4227
4,39,585000,585100,2838,4730,600000,423
4,390,5850000,5850100,2838,4730,5865000,4240
4,391,5865000,5865100,2838,4730,5880000,4248
4,392,5880000,5880100,2838,4730,5895000,4261
4,393,5895000,5895100,2838,4730,5910000,4272
4,394,5910000,5910100,2838,4730,5925000,4283
4,395,5925000,5925100,2838,4730,5940000,4291
4,396,5940000,5940100,2838,4730,5955000,4306
4,397,5955000,5955100,2838,4730,5970000,4315
4,398,5970000,5970100,2838,4730,5985000,4327
4,399,5985000,5985100,2838,4730,6000000,4334
4,4,60000,60100,2838,4730,75000,46
4,40,600000,600100,2838,4730,615000,438
4,400,6000000,6000100,2838,4730,6015000,4348
4,401,6015000,6015100,2838,4730,6030000,4359
4,402,6030000,6030100,2838,4730,6045000,4370
4,403,6045000,6045100,2838,4730,6060000,4380
4,404,6060000,6060100,2838,4730,6075000,4390
4,405,6075000,6075100,2838,4730,6090000,4401
4,406,6090000,6090100,2838,4730,6105000,4415
4,407,6105000,6105100,2838,4730,6120000,4422
4,408,6120000,6120100,2838,4730,6135000,4435
4,409,6135000,6135100,2838,4730,6150000,4443
4,41,615000,615100,2838,4730,630000,448
4,410,6150000,6150100,2838,4730,6165000,4459
4,411,6165000,6165100,2838,4730,6180000,4467
4,412,6180000,6180100,2838,4730,6195000,4477
4,413,6195000,6195100,2838,4730,6210000,4489
4,414,6210000,6210100,2838,4730,6225000,4500
4,415,6225000,6225100,2838,4730,6240000,4509
4,416,6240000,6240100,2838,4730,6255000,4523
4,417,6255000,6255100,2838,4730,6270000,4531
4,418,6270000,6270100,2838,4730,6285000,4545
4,419,6285000,6285100,2838,4730,6300000,4551
4,42,630000,630100,2838,4730,645000,460
4,420,6300000,6300100,2838,4730,6315000,4565
4,421,6315000,6315100,2838,4730,6330000,4577
4,422,6330000,6330100,2838,4730,6345000,4587
4,423,6345000,6345100,2838,4730,6360000,4596
4,424,6360000,6360100,2838,4730,6375000,4608
4,425,6375000,6375100,2838,4730,6390000,4619
4,426,6390000,6390100,2838,4730,6405000,4633
4,427,6405000,6405100,2838,4730,6420000,4639
4,428,6420000,6420100,2838,4730,6435000,4651
4,429,6435000,6435100,2838,4730,6450000,4662
4,43,645000,645100,2838,4730,660000,469
4,430,6450000,6450100,2838,4730,6465000,4675
4,431,6465000,6465100,2838,4730,6480000,4683
4,432,6480000,6480100,2838,4730,6495000,4695
4,433,6495000,6495100,2838,4730,6510000,4706
4,434,6510000,6510100,2838,4730,6525000,4718
4,435,6525000,6525100,2838,4730,6540000,4726
4,436,6540000,6540100,2838,4730,6555000,4740
4,437,6555000,6555100,2838,4730,6570000,4749
4,438,6570000,6570100,2838,4730,6585000,4762
4,439,6585000,6585100,2838,4730,6600000,4768
4,44,660000,660100,2838,4730,675000,480
4,440,6600000,6600100,2838,4730,6615000,4783
4,441,6615000,6615100,2838,4730,6630000,4793
4,442,6630000,6630100,2838,4730,6645000,4804
4,443,6645000,6645100,2838,4730,6660000,4815
4,444,6660000,6660100,2838,4730,6675000,4825
4,445,6675000,6675100,2838,4730,6690000,4836
4,446,6690000,6690100,2838,4730,6705000,4849
4,447,6705000,6705100,2838,4730,6720000,4856
4,448,6720000,6720100,2838,4730,6735000,4870
4,449,6735000,6735100,2838,4730,6750000,4878
4,45,675000,675100,2838,4730,690000,491
4,450,6750000,6750100,2838,4730,6765000,4892
4,451,6765000,6765100,2838,4730,6780000,4901
4,452,6780000,6780100,2838,4730,6795000,4912
4,453,6795000,6795100,2838,4730,6810000,4924
4,454,6810000,6810100,2838,4730,6825000,4935
4,455,6825000,6825100,2838,4730,6840000,4943
4,456,6840000,6840100,2838,4730,6855000,4957
4,457,6855000,6855100,2838,4730,6870000,4966
4,458,6870000,6870100,2838,4730,6885000,4980
4,459,6885000,6885100,2838,4730,6900000,4986
4,46,690000,690100,2838,4730,705000,505
4,460,6900000,6900100,2838,4730,6915000,4999
4,461,6915000,6915100,2838,4730,6930000,5010
4,462,6930000,6930100,2838,4730,6945000,5022
4,463,6945000,6945100,2838,4730,6960000,5031
4,464,6960000,6960100,2838,4730,6975000,5042
4,465,6975000,6975100,2838,4730,6990000,5053
4,466,6990000,6990100,2838,4730,7005000,5068
4,467,7005000,7005100,2838,4730,7020000,5074
4,468,7020000,7020100,2838,4730,7035000,5086
4,469,7035000,7035100,2838,4730,7050000,5096
4,47,705000,705100,2838,4730,720000,512
4,470,7050000,7050100,2838,4730,7065000,5109
4,471,7065000,7065100,2838,4730,7080000,5118
4,472,7080000,7080100,2838,4730,7095000,5129
4,473,7095000,7095100,2838,4730,7110000,5141
4,474,7110000,7110100,2838,4730,7125000,5152
4,475,7125000,7125100,2838,4730,7140000,5160
4,476,7140000,7140100,2838,4730,7155000,5175
4,477,7155000,7155100,2838,4730,7170000,5184
4,478,7170000,7170100,2838,4730,7185000,5196
4,479,7185000,7185100,2838,4730,7200000,5202
4,48,720000,720100,2838,4730,735000,525
4,480,7200000,7200100,2838,4730,7215000,5218
4,481,7215000,7215100,2838,4730,7230000,5228
4,482,7230000,7230100,2838,4730,7245000,5239
4,483,7245000,7245100,2838,4730,7260000,5248
4,484,7260000,7260100,2838,4730,7275000,5259
4,485,7275000,7275100,2838,4730,7290000,5271
4,486,7290000,7290100,2838,4730,7305000,5284
4,487,7305000,7305100,2838,4730,7320000,5291
4,488,7320000,7320100,2838,4730,7335000,5304
4,489,7335000,7335100,2838,4730,7350000,5312
4,49,735000,735100,2838,4730,750000,533
4,490,7350000,7350100,2838,4730,7365000,5327
4,491,7365000,7365100,2838,4730,7380000,5336
4,492,7380000,7380100,2838,4730,7395000,5346
4,493,7395000,7395100,2838,4730,7410000,5358
4,494,7410000,7410100,2838,4730,7425000,5369
4,495,7425000,7425100,2838,4730,7440000,5378
4,496,7440000,7440100,2838,4730,7455000,5392
4,497,7455000,7455100,2838,4730,7470000,5400
4,498,7470000,7470100,2838,4730,7485000,5414
4,499,7485000,7485100,2838,4730,7500000,5421
4,5,75000,75100,2838,4730,90000,57
