Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,50,750000,750100,2838,4730,765000,547
4,500,7500000,7500100,2838,4730,7515000,5434
4,501,7515000,7515100,2838,4730,7530000,5445
4,502,7530000,7530100,2838,4730,7545000,5456
4,503,7545000,7545100,2838,4730,7560000,5465
4,504,7560000,7560100,2838,4730,7575000,5477
4,505,7575000,7575100,2838,4730,7590000,5487
4,506,7590000,7590100,2838,4730,7605000,5502
4,507,7605000,7605100,2838,4730,7620000,5508
4,508,7620000,7620100,2838,4730,7635000,5521
4,509,7635000,7635100,2838,4730,7650000,5531
4,51,765000,765100,2838,4730,780000,557
4,510,7650000,7650100,2838,4730,7665000,5544
4,511,7665000,7665100,2838,4730,7680000,5552
4,512,7680000,7680100,2838,4730,7695000,5563
4,513,7695000,7695100,2838,4730,7710000,5576
4,514,7710000,7710100,2838,4730,7725000,5587
4,515,7725000,7725100,2838,4730,7740000,5595
4,516,7740000,7740100,2838,4730,7755000,5608
4,517,7755000,7755100,2838,4730,7770000,5618
4,518,7770000,7770100,2838,4730,7785000,5631
4,519,7785000,7785100,2838,4730,7800000,5637
4,52,780000,780100,2838,4730,795000,567
4,520,7800000,7800100,2838,4730,7815000,5652
4,521,7815000,7815100,2838,4730,7830000,5662
4,522,7830000,7830100,2838,4730,7845000,5674
4,523,7845000,7845100,2838,4730,7860000,5683
4,524,7860000,7860100,2838,4730,7875000,5694
4,525,7875000,7875100,2838,4730,7890000,5705
4,526,7890000,7890100,2838,4730,7905000,5718
4,527,7905000,7905100,2838,4730,7920000,5725
4,528,7920000,7920100,2838,4730,7935000,5739
4,529,7935000,7935100,2838,4730,7950000,5747
4,53,795000,795100,2838,4730,810000,579
4,530,7950000,7950100,2838,4730,7965000,5761
4,531,7965000,7965100,2838,4730,7980000,5770
4,532,7980000,7980100,2838,4730,7995000,5781
4,533,7995000,7995100,2838,4730,8010000,5793
4,534,8010000,8010100,2838,4730,8025000,5803
4,535,8025000,8025100,2838,4730,8040000,5812
4,536,8040000,8040100,2838,4730,8055000,5827
4,537,8055000,8055100,2838,4730,8070000,5835
4,538,8070000,8070100,2838,4730,8085000,5848
4,539,8085000,8085100,2838,4730,8100000,5855
4,54,810000,810100,2838,4730,825000,589
4,540,8100000,8100100,2838,4730,8115000,5868
4,541,8115000,8115100,2838,4730,8130000,5880
4,542,8130000,8130100,2838,4730,8145000,5891
4,543,8145000,8145100,2838,4730,8160000,5900
4,544,8160000,8160100,2838,4730,8175000,5911
4,545,8175000,8175100,2838,4730,8190000,5921
4,546,8190000,8190100,2838,4730,8205000,5937
4,547,8205000,8205100,2838,4730,8220000,5943
4,548,8220000,8220100,2838,4730,8235000,5955
4,549,8235000,8235100,2838,4730,8250000,5964
4,55,825000,825100,2838,4730,840000,598
4,550,8250000,8250100,2838,4730,8265000,5979
4,551,8265000,8265100,2838,4730,8280000,5987
4,552,8280000,8280100,2838,4730,8295000,5998
4,553,8295000,8295100,2838,4730,8310000,6010
4,554,8310000,8310100,2838,4730,8325000,6021
4,555,8325000,8325100,2838,4730,8340000,6030
4,556,8340000,8340100,2838,4730,8355000,6043
4,557,8355000,8355100,2838,4730,8370000,6053
4,558,8370000,8370100,2838,4730,8385000,6065
4,559,8385000,8385100,2838,4730,8400000,6071
4,56,840000,840100,2838,4730,855000,613
4,560,8400000,8400100,2838,4730,8415000,6086
4,561,8415000,8415100,2838,4730,8430000,6097
4,562,8430000,8430100,2838,4730,8445000,6108
4,563,8445000,8445100,2838,4730,8460000,6117
4,564,8460000,8460100,2838,4730,8475000,6129
4,565,8475000,8475100,2838,4730,8490000,6140
4,566,8490000,8490100,2838,4730,8505000,6153
4,567,8505000,8505100,2838,4730,8520000,6159
4,568,8520000,8520100,2838,4730,8535000,6173
4,569,8535000,8535100,2838,4730,8550000,6182
4,57,855000,855100,2838,4730,870000,621
4,570,8550000,8550100,2838,4730,8565000,6196
4,571,8565000,8565100,2838,4730,8580000,6204
4,572,8580000,8580100,2838,4730,8595000,6215
4,573,8595000,8595100,2838,4730,8610000,6227
4,574,8610000,8610100,2838,4730,8625000,6238
4,575,8625000,8625100,2838,4730,8640000,6247
4,576,8640000,8640100,2838,4730,8655000,6261
4,577,8655000,8655100,2838,4730,8670000,6269
4,578,8670000,8670100,2838,4730,8685000,6283
4,579,8685000,8685100,2838,4730,8700000,6290
4,58,870000,870100,2838,4730,885000,635
4,580,8700000,8700100,2838,4730,8715000,6303
4,581,8715000,8715100,2838,4730,8730000,6314
4,582,8730000,8730100,2838,4730,8745000,6324
4,583,8745000,8745100,2838,4730,8760000,6335
4,584,8760000,8760100,2838,4730,8775000,6346
4,585,8775000,8775100,2838,4730,8790000,6356
4,586,8790000,8790100,2838,4730,8805000,6371
4,587,8805000,8805100,2838,4730,8820000,6377
4,588,8820000,8820100,2838,4730,8835000,6390
4,589,8835000,8835100,2838,4730,8850000,6399
4,59,885000,885100,2838,4730,900000,641
4,590,8850000,8850100,2838,4730,8865000,6413
4,591,8865000,8865100,2838,4730,8880000,6421
4,592,8880000,8880100,2838,4730,8895000,6433
4,593,8895000,8895100,2838,4730,8910000,6444
4,594,8910000,8910100,2838,4730,8925000,6456
4,595,8925000,8925100,2838,4730,8940000,6464
4,596,8940000,8940100,2838,4730,8955000,6477
4,597,8955000,8955100,2838,4730,8970000,6488
4,598,8970000,8970100,2838,4730,8985000,6500
4,599,8985000,8985100,2838,4730,9000000,6506
4,6,90000,90100,2838,4730,105000,70
4,60,900000,900100,2838,4730,915000,655
4,600,9000000,9000100,2838,4730,9015000,6520
4,601,9015000,9015100,2838,4730,9030000,6531
4,602,9030000,9030100,2838,4730,9045000,6543
4,603,9045000,9045100,2838,4730,9060000,6552
4,604,9060000,9060100,2838,4730,9075000,6562
4,605,9075000,9075100,2838,4730,9090000,6574
4,606,9090000,9090100,2838,4730,9105000,6588
4,607,9105000,9105100,2838,4730,9120000,6594
4,608,9120000,9120100,2838,4730,9135000,6608
4,609,9135000,9135100,2838,4730,9150000,6616
4,61,915000,915100,2838,4730,930000,666
4,610,9150000,9150100,2838,4730,9165000,6630
4,611,9165000,9165100,2838,4730,9180000,6639
4,612,9180000,9180100,2838,4730,9195000,6650
4,613,9195000,9195100,2838,4730,9210000,6662
4,614,9210000,9210100,2838,4730,9225000,6672
4,615,9225000,9225100,2838,4730,9240000,6680
4,616,9240000,9240100,2838,4730,9255000,6696
4,617,9255000,9255100,2838,4730,9270000,6704
4,618,9270000,9270100,2838,4730,9285000,6717
4,619,9285000,9285100,2838,4730,9300000,6724
4,62,930000,930100,2838,4730,945000,677
4,620,9300000,9300100,2838,4730,9315000,6738
4,621,9315000,9315100,2838,4730,9330000,6749
4,622,9330000,9330100,2838,4730,9345000,6759
4,623,9345000,9345100,2838,4730,9360000,6769
4,624,9360000,9360100,2838,4730,9375000,6780
4,625,9375000,9375100,2838,4730,9390000,6791
4,626,9390000,9390100,2838,4730,9405000,6805
4,627,9405000,9405100,2838,4730,9420000,6812
4,628,9420000,9420100,2838,4730,9435000,6824
4,629,9435000,9435100,2838,4730,9450000,6833
4,63,945000,945100,2838,4730,960000,686
4,630,9450000,9450100,2838,4730,9465000,6848
4,631,9465000,9465100,2838,4730,9480000,6856
4,632,9480000,9480100,2838,4730,9495000,6867
4,633,9495000,9495100,2838,4730,9510000,6878
4,634,9510000,9510100,2838,4730,9525000,6891
4,635,9525000,9525100,2838,4730,9540000,6899
4,636,9540000,9540100,2838,4730,9555000,6912
4,637,9555000,9555100,2838,4730,9570000,6921
4,638,9570000,9570100,2838,4730,9585000,6934
4,639,9585000,9585100,2838,4730,9600000,6941
4,64,960000,960100,2838,4730,975000,697
4,640,9600000,9600100,2838,4730,9615000,6955
4,641,9615000,9615100,2838,4730,9630000,6966
4,642,9630000,9630100,2838,4730,9645000,6977
4,643,9645000,9645100,2838,4730,9660000,6986
4,644,9660000,9660100,2838,4730,9675000,6997
4,645,9675000,9675100,2838,4730,9690000,7009
4,646,9690000,9690100,2838,4730,9705000,7022
4,647,9705000,9705100,2838,4730,9720000,7028
4,648,9720000,9720100,2838,4730,9735000,7042
4,649,9735000,9735100,2838,4730,9750000,7051
4,65,975000,975100,2838,4730,990000,708
4,650,9750000,9750100,2838,4730,9765000,7065
4,651,9765000,9765100,2838,4730,9780000,7073
4,652,9780000,9780100,2838,4730,9795000,7084
4,653,9795000,9795100,2838,4730,9810000,7097
4,654,9810000,9810100,2838,4730,9825000,7107
4,655,9825000,9825100,2838,4730,9840000,7115
4,656,9840000,9840100,2838,4730,9855000,7130
4,657,9855000,9855100,2838,4730,9870000,7138
4,658,9870000,9870100,2838,4730,9885000,7152
4,659,9885000,9885100,2838,4730,9900000,7158
4,66,990000,990100,2838,4730,1005000,723
4,660,9900000,9900100,2838,4730,9915000,7172
4,661,9915000,9915100,2838,4730,9930000,7183
4,662,9930000,9930100,2838,4730,9945000,7194
4,663,9945000,9945100,2838,4730,9960000,7204
4,664,9960000,9960100,2838,4730,9975000,7215
4,665,9975000,9975100,2838,4730,9990000,7225
4,666,9990000,9990100,2838,4730,10005000,7239
4,667,10005000,10005100,2838,4730,10020000,7247
4,668,10020000,10020100,2838,4730,10035000,7259
4,669,10035000,10035100,2838,4730,10050000,7268
4,67,1005000,1005100,2838,4730,1020000,729
4,670,10050000,10050100,2838,4730,10065000,7281
4,671,10065000,10065100,2838,4730,10080000,7290
4,672,10080000,10080100,2838,4730,10095000,7302
4,673,10095000,10095100,2838,4730,10110000,7313
4,674,10110000,10110100,2838,4730,10125000,7325
4,675,10125000,10125100,2838,4730,10140000,7333
4,676,10140000,10140100,2838,4730,10155000,7347
4,677,10155000,10155100,2838,4730,10170000,7356
4,678,10170000,10170100,2838,4730,10185000,7369
4,679,10185000,10185100,2838,4730,10200000,7375
4,68,1020000,1020100,2838,4730,1035000,741
4,680,10200000,10200100,2838,4730,10215000,7389
4,681,10215000,10215100,2838,4730,10230000,7400
4,682,10230000,10230100,2838,4730,10245000,7412
4,683,10245000,10245100,2838,4730,10260000,7421
4,684,10260000,10260100,2838,4730,10275000,7431
4,685,10275000,10275100,2838,4730,10290000,7443
4,686,10290000,10290100,2838,4730,10305000,7457
4,687,10305000,10305100,2838,4730,10320000,7463
4,688,10320000,10320100,2838,4730,10335000,7476
4,689,10335000,10335100,2838,4730,10350000,7485
4,69,1035000,1035100,2838,4730,1050000,751
4,690,10350000,10350100,2838,4730,10365000,7500
4,691,10365000,10365100,2838,4730,10380000,7508
4,692,10380000,10380100,2838,4730,10395000,7518
4,693,10395000,10395100,2838,4730,10410000,7531
4,694,10410000,10410100,2838,4730,10425000,7541
4,695,10425000,10425100,2838,4730,10440000,7550
4,696,10440000,10440100,2838,4730,10455000,7565
4,697,10455000,10455100,2838,4730,10470000,7573
4,698,10470000,10470100,2838,4730,10485000,7586
4,699,10485000,10485100,2838,4730,10500000,7592
4,7,105000,105100,2838,4730,120000,77
4,70,1050000,1050100,2838,4730,1065000,765
4,700,10500000,10500100,2838,4730,10515000,7607
4,701,10515000,10515100,2838,4730,10530000,7618
4,702,10530000,10530100,2838,4730,10545000,7628
4,703,10545000,10545100,2838,4730,10560000,7637
4,704,10560000,10560100,2838,4730,10575000,7650
4,705,10575000,10575100,2838,4730,10590000,7660
4,706,10590000,10590100,2838,4730,10605000,7674
4,707,10605000,10605100,2838,4730,10620000,7681
4,708,10620000,10620100,2838,4730,10635000,7693
4,709,10635000,10635100,2838,4730,10650000,7703
4,71,1065000,1065100,2838,4730,1080000,773
4,710,10650000,10650100,2838,4730,10665000,7716
4,711,10665000,10665100,2838,4730,10680000,7725
4,712,10680000,10680100,2838,4730,10695000,7736
4,713,10695000,10695100,2838,4730,10710000,7747
4,714,10710000,10710100,2838,4730,10725000,7759
4,715,10725000,10725100,2838,4730,10740000,7768
4,716,10740000,10740100,2838,4730,10755000,7781
4,717,10755000,10755100,2838,4730,10770000,7790
4,718,10770000,10770100,2838,4730,10785000,7804
4,719,10785000,10785100,2838,4730,10800000,7810
4,72,1080000,1080100,2838,4730,1095000,784
4,720,10800000,10800100,2838,4730,10815000,7824
4,721,10815000,10815100,2838,4730,10830000,7834
4,722,10830000,10830100,2838,4730,10845000,7846
4,723,10845000,10845100,2838,4730,10860000,7856
4,724,10860000,10860100,2838,4730,10875000,7866
4,725,10875000,10875100,2838,4730,10890000,7877
4,726,10890000,10890100,2838,4730,10905000,7891
4,727,10905000,10905100,2838,4730,10920000,7897
4,728,10920000,10920100,2838,4730,10935000,7911
4,729,10935000,10935100,2838,4730,10950000,7920
4,73,1095000,1095100,2838,4730,1110000,796
4,730,10950000,10950100,2838,4730,10965000,7934
4,731,10965000,10965100,2838,4730,10980000,7942
4,732,10980000,10980100,2838,4730,10995000,7953
4,733,10995000,10995100,2838,4730,11010000,7966
4,734,11010000,11010100,2838,4730,11025000,7976
4,735,11025000,11025100,2838,4730,11040000,7984
4,736,11040000,11040100,2838,4730,11055000,7998
4,737,11055000,11055100,2838,4730,11070000,8008
4,738,11070000,11070100,2838,4730,11085000,8021
4,739,11085000,11085100,2838,4730,11100000,8027
4,74,1110000,1110100,2838,4730,1125000,808
4,740,11100000,11100100,2838,4730,11115000,8041
4,741,11115000,11115100,2838,4730,11130000,8052
4,742,11130000,11130100,2838,4730,11145000,8063
4,743,11145000,11145100,2838,4730,11160000,8072
4,744,11160000,11160100,2838,4730,11175000,8084
4,745,11175000,11175100,2838,4730,11190000,8094
4,746,11190000,11190100,2838,4730,11205000,8109
4,747,11205000,11205100,2838,4730,11220000,8115
4,748,11220000,11220100,2838,4730,11235000,8128
4,749,11235000,11235100,2838,4730,11250000,8137
4,75,1125000,1125100,2838,4730,1140000,816
4,750,11250000,11250100,2838,4730,11265000,8150
4,751,11265000,11265100,2838,4730,11280000,8160
4,752,11280000,11280100,2838,4730,11295000,8171
4,753,11295000,11295100,2838,4730,11310000,8182
4,754,11310000,11310100,2838,4730,11325000,8193
4,755,11325000,11325100,2838,4730,11340000,8202
4,756,11340000,11340100,2838,4730,11355000,8216
4,757,11355000,11355100,2838,4730,11370000,8225
4,758,11370000,11370100,2838,4730,11385000,8237
4,759,11385000,11385100,2838,4730,11400000,8244
4,76,1140000,1140100,2838,4730,1155000,829
4,760,11400000,11400100,2838,4730,11415000,8259
4,761,11415000,11415100,2838,4730,11430000,8269
4,762,11430000,11430100,2838,4730,11445000,8281
4,763,11445000,11445100,2838,4730,11460000,8290
4,764,11460000,11460100,2838,4730,11475000,8300
4,765,11475000,11475100,2838,4730,11490000,8312
4,766,11490000,11490100,2838,4730,11505000,8326
4,767,11505000,11505100,2838,4730,11520000,8332
4,768,11520000,11520100,2838,4730,11535000,8345
4,769,11535000,11535100,2838,4730,11550000,8353
4,77,1155000,1155100,2838,4730,1170000,839
4,770,11550000,11550100,2838,4730,11565000,8369
4,771,11565000,11565100,2838,4730,11580000,8377
4,772,11580000,11580100,2838,4730,11595000,8387
4,773,11595000,11595100,2838,4730,11610000,8400
4,774,11610000,11610100,2838,4730,11625000,8411
4,775,11625000,11625100,2838,4730,11640000,8419
4,776,11640000,11640100,2838,4730,11655000,8433
4,777,11655000,11655100,2838,4730,11670000,8442
4,778,11670000,11670100,2838,4730,11685000,8455
4,779,11685000,11685100,2838,4730,11700000,8462
4,78,1170000,1170100,2838,4730,1185000,851
4,780,11700000,11700100,2838,4730,11715000,8475
4,781,11715000,11715100,2838,4730,11730000,8487
4,782,11730000,11730100,2838,4730,11745000,8497
4,783,11745000,11745100,2838,4730,11760000,8506
4,784,11760000,11760100,2838,4730,11775000,8519
4,785,11775000,11775100,2838,4730,11790000,8529
4,786,11790000,11790100,2838,4730,11805000,8543
4,787,11805000,11805100,2838,4730,11820000,8549
4,788,11820000,11820100,2838,4730,11835000,8563
4,789,11835000,11835100,2838,4730,11850000,8572
4,79,1185000,1185100,2838,4730,1200000,858
4,790,11850000,11850100,2838,4730,11865000,8585
4,791,11865000,11865100,2838,4730,11880000,8593
4,792,11880000,11880100,2838,4730,11895000,8605
4,793,11895000,11895100,2838,4730,11910000,8617
4,794,11910000,11910100,2838,4730,11925000,8628
4,795,11925000,11925100,2838,4730,11940000,8637
4,796,11940000,11940100,2838,4730,11955000,8650
4,797,11955000,11955100,2838,4730,11970000,8659
4,798,11970000,11970100,2838,4730,11985000,8672
4,799,11985000,11985100,2838,4730,12000000,8679
4,8,120000,120100,2838,4730,135000,90
4,80,1200000,1200100,2838,4730,1215000,873
4,800,12000000,12000100,2838,4730,12015000,8693
4,801,12015000,12015100,2838,4730,12030000,8703
4,802,12030000,12030100,2838,4730,12045000,8715
4,803,12045000,12045100,2838,4730,12060000,8725
4,804,12060000,12060100,2838,4730,12075000,8735
4,805,12075000,12075100,2838,4730,12090000,8746
4,806,12090000,12090100,2838,4730,12105000,8760
4,807,12105000,12105100,2838,4730,12120000,8767
4,808,12120000,12120100,2838,4730,12135000,8780
4,809,12135000,12135100,2838,4730,12150000,8788
4,81,1215000,1215100,2838,4730,1230000,883
4,810,12150000,12150100,2838,4730,12165000,8803
4,811,12165000,12165100,2838,4730,12180000,8811
4,812,12180000,12180100,2838,4730,12195000,8822
4,813,12195000,12195100,2838,4730,12210000,8834
4,814,12210000,12210100,2838,4730,12225000,8845
4,815,12225000,12225100,2838,4730,12240000,8853
4,816,12240000,12240100,2838,4730,12255000,8868
4,817,12255000,12255100,2838,4730,12270000,8877
4,818,12270000,12270100,2838,4730,12285000,8890
4,819,12285000,12285100,2838,4730,12300000,8896
4,82,1230000,1230100,2838,4730,1245000,894
4,820,12300000,12300100,2838,4730,12315000,8909
4,821,12315000,12315100,2838,4730,12330000,8922
4,822,12330000,12330100,2838,4730,12345000,8932
4,823,12345000,12345100,2838,4730,12360000,8941
4,824,12360000,12360100,2838,4730,12375000,8952
4,825,12375000,12375100,2838,4730,12390000,8963
4,826,12390000,12390100,2838,4730,12405000,8978
4,827,12405000,12405100,2838,4730,12420000,8984
4,828,12420000,12420100,2838,4730,12435000,8997
4,829,12435000,12435100,2838,4730,12450000,9006
4,83,1245000,1245100,2838,4730,1260000,903
4,830,12450000,12450100,2838,4730,12465000,9020
4,831,12465000,12465100,2838,4730,12480000,9028
4,832,12480000,12480100,2838,4730,12495000,9040
4,833,12495000,12495100,2838,4730,12510000,9051
4,834,12510000,12510100,2838,4730,12525000,9062
4,835,12525000,12525100,2838,4730,12540000,9071
4,836,12540000,12540100,2838,4730,12555000,9085
4,837,12555000,12555100,2838,4730,12570000,9094
4,838,12570000,12570100,2838,4730,12585000,9106
4,839,12585000,12585100,2838,4730,12600000,9113
4,84,1260000,1260100,2838,4730,1275000,915
4,840,12600000,12600100,2838,4730,12615000,9128
4,841,12615000,12615100,2838,4730,12630000,9138
4,842,12630000,12630100,2838,4730,12645000,9149
4,843,12645000,12645100,2838,4730,12660000,9159
4,844,12660000,12660100,2838,4730,12675000,9170
4,845,12675000,12675100,2838,4730,12690000,9181
4,846,12690000,12690100,2838,4730,12705000,9194
4,847,12705000,12705100,2838,4730,12720000,9201
4,848,12720000,12720100,2838,4730,12735000,9214
4,849,12735000,12735100,2838,4730,12750000,9223
4,85,1275000,1275100,2838,4730,1290000,926
4,850,12750000,12750100,2838,4730,12765000,9238
4,851,12765000,12765100,2838,4730,12780000,9246
4,852,12780000,12780100,2838,4730,12795000,9256
4,853,12795000,12795100,2838,4730,12810000,9268
4,854,12810000,12810100,2838,4730,12825000,9280
4,855,12825000,12825100,2838,4730,12840000,9288
4,856,12840000,12840100,2838,4730,12855000,9302
4,857,12855000,12855100,2838,4730,12870000,9310
4,858,12870000,12870100,2838,4730,12885000,9325
4,859,12885000,12885100,2838,4730,12900000,9331
4,86,1290000,1290100,2838,4730,1305000,939
4,860,12900000,12900100,2838,4730,12915000,9344
4,861,12915000,12915100,2838,4730,12930000,9356
4,862,12930000,12930100,2838,4730,12945000,9366
4,863,12945000,12945100,2838,4730,12960000,9376
4,864,12960000,12960100,2838,4730,12975000,9387
4,865,12975000,12975100,2838,4730,12990000,9398
4,866,12990000,12990100,2838,4730,13005000,9412
4,867,13005000,13005100,2838,4730,13020000,9418
4,868,13020000,13020100,2838,4730,13035000,9431
4,869,13035000,13035100,2838,4730,13050000,9441
4,87,1305000,1305100,2838,4730,1320000,945
4,870,13050000,13050100,2838,4730,13065000,9454
4,871,13065000,13065100,2838,4730,13080000,9462
4,872,13080000,13080100,2838,4730,13095000,9475
4,873,13095000,13095100,2838,4730,13110000,9486
4,874,13110000,13110100,2838,4730,13125000,9497
4,875,13125000,13125100,2838,4730,13140000,9505
4,876,13140000,13140100,2838,4730,13155000,9519
4,877,13155000,13155100,2838,4730,13170000,9529
4,878,13170000,13170100,2838,4730,13185000,9541
4,879,13185000,13185100,2838,4730,13200000,9547
4,88,1320000,1320100,2838,4730,1335000,960
4,880,13200000,13200100,2838,4730,13215000,9562
4,881,13215000,13215100,2838,4730,13230000,9572
4,882,13230000,13230100,2838,4730,13245000,9584
4,883,13245000,13245100,2838,4730,13260000,9594
4,884,13260000,13260100,2838,4730,13275000,9604
4,885,13275000,13275100,2838,4730,13290000,9615
4,886,13290000,13290100,2838,4730,13305000,9629
4,887,13305000,13305100,2838,4730,13320000,9636
4,888,13320000,13320100,2838,4730,13335000,9649
4,889,13335000,13335100,2838,4730,13350000,9657
4,89,1335000,1335100,2838,4730,1350000,968
4,890,13350000,13350100,2838,4730,13365000,9671
4,891,13365000,13365100,2838,4730,13380000,9681
4,892,13380000,13380100,2838,4730,13395000,9691
4,893,13395000,13395100,2838,4730,13410000,9703
4,894,13410000,13410100,2838,4730,13425000,9714
4,895,13425000,13425100,2838,4730,13440000,9722
4,896,13440000,13440100,2838,4730,13455000,9737
4,897,13455000,13455100,2838,4730,13470000,9745
4,898,13470000,13470100,2838,4730,13485000,9759
4,899,13485000,13485100,2838,4730,13500000,9765
4,9,135000,135100,2838,4730,150000,99
4,90,1350000,1350100,2838,4730,1365000,982
4,900,13500000,13500100,2838,4730,13515000,9779
4,901,13515000,13515100,2838,4730,13530000,9790
4,902,13530000,13530100,2838,4730,13545000,9801
4,903,13545000,13545100,2838,4730,13560000,9810
4,904,13560000,13560100,2838,4730,13575000,9821
4,905,13575000,13575100,2838,4730,13590000,9833
4,906,13590000,13590100,2838,4730,13605000,9847
4,907,13605000,13605100,2838,4730,13620000,9853
4,908,13620000,13620100,2838,4730,13635000,9865
4,909,13635000,13635100,2838,4730,13650000,9875
4,91,1365000,1365100,2838,4730,1380000,991
4,910,13650000,13650100,2838,4730,13665000,9889
4,911,13665000,13665100,2838,4730,13680000,9897
4,912,13680000,13680100,2838,4730,13695000,9908
4,913,13695000,13695100,2838,4730,13710000,9920
4,914,13710000,13710100,2838,4730,13725000,9932
4,915,13725000,13725100,2838,4730,13740000,9940
4,916,13740000,13740100,2838,4730,13755000,9954
4,917,13755000,13755100,2838,4730,13770000,9963
4,918,13770000,13770100,2838,4730,13785000,9975
4,919,13785000,13785100,2838,4730,13800000,9982
4,92,1380000,1380100,2838,4730,1395000,1001
4,920,13800000,13800100,2838,4730,13815000,9997
4,921,13815000,13815100,2838,4730,13830000,10007
4,922,13830000,13830100,2838,4730,13845000,10018
4,923,13845000,13845100,2838,4730,13860000,10027
4,924,13860000,13860100,2838,4730,13875000,10039
4,925,13875000,13875100,2838,4730,13890000,10050
4,926,13890000,13890100,2838,4730,13905000,10063
4,927,13905000,13905100,2838,4730,13920000,10070
4,928,13920000,13920100,2838,4730,13935000,10084
4,929,13935000,13935100,2838,4730,13950000,10092
4,93,1395000,1395100,2838,4730,1410000,1014
4,930,13950000,13950100,2838,4730,13965000,10106
4,931,13965000,13965100,2838,4730,13980000,10115
4,932,13980000,13980100,2838,4730,13995000,10125
4,933,13995000,13995100,2838,4730,14010000,10138
4,934,14010000,14010100,2838,4730,14025000,10148
4,935,14025000,14025100,2838,4730,14040000,10157
4,936,14040000,14040100,2838,4730,14055000,10171
4,937,14055000,14055100,2838,4730,14070000,10179
4,938,14070000,14070100,2838,4730,14085000,10194
4,939,14085000,14085100,2838,4730,14100000,10200
4,94,1410000,1410100,2838,4730,1425000,1024
4,940,14100000,14100100,2838,4730,14115000,10213
4,941,14115000,14115100,2838,4730,14130000,10224
4,942,14130000,14130100,2838,4730,14145000,10236
4,943,14145000,14145100,2838,4730,14160000,10245
4,944,14160000,14160100,2838,4730,14175000,10256
4,945,14175000,14175100,2838,4730,14190000,10266
4,946,14190000,14190100,2838,4730,14205000,10281
4,947,14205000,14205100,2838,4730,14220000,10288
4,948,14220000,14220100,2838,4730,14235000,10300
4,949,14235000,14235100,2838,4730,14250000,10310
4,95,1425000,1425100,2838,4730,1440000,1033
4,950,14250000,14250100,2838,4730,14265000,10323
4,951,14265000,14265100,2838,4730,14280000,10331
4,952,14280000,14280100,2838,4730,14295000,10343
4,953,14295000,14295100,2838,4730,14310000,10355
4,954,14310000,14310100,2838,4730,14325000,10366
4,955,14325000,14325100,2838,4730,14340000,10374
4,956,14340000,14340100,2838,4730,14355000,10388
4,957,14355000,14355100,2838,4730,14370000,10398
4,958,14370000,14370100,2838,4730,14385000,10410
4,959,14385000,14385100,2838,4730,14400000,10416
4,96,1440000,1440100,2838,4730,1455000,1047
4,960,14400000,14400100,2838,4730,14415000,10431
4,961,14415000,14415100,2838,4730,14430000,10442
4,962,14430000,14430100,2838,4730,14445000,10453
4,963,14445000,14445100,2838,4730,14460000,10462
4,964,14460000,14460100,2838,4730,14475000,10473
4,965,14475000,14475100,2838,4730,14490000,10484
4,966,14490000,14490100,2838,4730,14505000,10498
4,967,14505000,14505100,2838,4730,14520000,10504
4,968,14520000,14520100,2838,4730,14535000,10518
4,969,14535000,14535100,2838,4730,14550000,10526
4,97,1455000,1455100,2838,4730,1470000,1055
4,970,14550000,14550100,2838,4730,14565000,10541
4,971,14565000,14565100,2838,4730,14580000,10550
4,972,14580000,14580100,2838,4730,14595000,10560
4,973,14595000,14595100,2838,4730,14610000,10572
4,974,14610000,14610100,2838,4730,14625000,10582
4,975,14625000,14625100,2838,4730,14640000,10592
4,976,14640000,14640100,2838,4730,14655000,10606
4,977,14655000,14655100,2838,4730,14670000,10614
4,978,14670000,14670100,2838,4730,14685000,10627
4,979,14685000,14685100,2838,4730,14700000,10634
4,98,1470000,1470100,2838,4730,1485000,1069
4,980,14700000,14700100,2838,4730,14715000,10648
4,981,14715000,14715100,2838,4730,14730000,10659
4,982,14730000,14730100,2838,4730,14745000,10670
4,983,14745000,14745100,2838,4730,14760000,10679
4,984,14760000,14760100,2838,4730,14775000,10691
4,985,14775000,14775100,2838,4730,14790000,10701
4,986,14790000,14790100,2838,4730,14805000,10716
4,987,14805000,14805100,2838,4730,14820000,10722
4,988,14820000,14820100,2838,4730,14835000,10734
4,989,14835000,14835100,2838,4730,14850000,10744
4,99,1485000,1485100,2838,4730,1500000,1076
4,990,14850000,14850100,2838,4730,14865000,10758
4,991,14865000,14865100,2838,4730,14880000,10766
4,992,14880000,14880100,2838,4730,14895000,10777
