Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,993,14895000,14895100,2838,4730,14910000,10789
4,994,14910000,14910100,2838,4730,14925000,10801
4,995,14925000,14925100,2838,4730,14940000,10809
4,996,14940000,14940100,2838,4730,14955000,10822
4,997,14955000,14955100,2838,4730,14970000,10832
4,998,14970000,14970100,2838,4730,14985000,10845
4,999,14985000,14985100,2838,4730,15000000,10851
5,0,0,100,9246,15410,20000,6
5,1,20000,20100,9246,15410,40000,19
5,10,200000,200100,9246,15410,220000,150
5,100,2000000,2000100,9246,15410,2020000,1453
5,1000,20000000,20000100,9246,15410,20020000,14487
5,1001,20020000,20020100,9246,15410,20040000,14503
5,1002,20040000,20040100,9246,15410,20060000,14518
5,1003,20060000,20060100,9246,15410,20080000,14532
5,1004,20080000,20080100,9246,15410,20100000,14546
5,1005,20100000,20100100,9246,15410,20120000,14560
5,1006,20120000,20120100,9246,15410,20140000,14575
5,1007,20140000,20140100,9246,15410,20160000,14590
5,1008,20160000,20160100,9246,15410,20180000,14605
5,1009,20180000,20180100,9246,15410,20200000,14617
5,101,2020000,2020100,9246,15410,2040000,1469
5,1010,20200000,20200100,9246,15410,20220000,14633
5,1011,20220000,20220100,9246,15410,20240000,14647
5,1012,20240000,20240100,9246,15410,20260000,14663
5,1013,20260000,20260100,9246,15410,20280000,14677
5,1014,20280000,20280100,9246,15410,20300000,14690
5,1015,20300000,20300100,9246,15410,20320000,14705
5,1016,20320000,20320100,9246,15410,20340000,14720
5,1017,20340000,20340100,9246,15410,20360000,14735
5,1018,20360000,20360100,9246,15410,20380000,14750
5,1019,20380000,20380100,9246,15410,20400000,14762
5,102,2040000,2040100,9246,15410,2060000,1484
5,1020,20400000,20400100,9246,15410,20420000,14778
5,1021,20420000,20420100,9246,15410,20440000,14791
5,1022,20440000,20440100,9246,15410,20460000,14808
5,1023,20460000,20460100,9246,15410,20480000,14822
5,1024,20480000,20480100,9246,15410,20500000,14834
5,1025,20500000,20500100,9246,15410,20520000,14851
5,1026,20520000,20520100,9246,15410,20540000,14865
5,1027,20540000,20540100,9246,15410,20560000,14879
5,1028,20560000,20560100,9246,15410,20580000,14895
5,1029,20580000,20580100,9246,15410,20600000,14907
5,103,2060000,2060100,9246,15410,2080000,1497
5,1030,20600000,20600100,9246,15410,20620000,14922
5,1031,20620000,20620100,9246,15410,20640000,14937
5,1032,20640000,20640100,9246,15410,20660000,14953
5,1033,20660000,20660100,9246,15410,20680000,14966
5,1034,20680000,20680100,9246,15410,20700000,14980
5,1035,20700000,20700100,9246,15410,20720000,14994
5,1036,20720000,20720100,9246,15410,20740000,15010
5,1037,20740000,20740100,9246,15410,20760000,15025
5,1038,20760000,20760100,9246,15410,20780000,15039
5,1039,20780000,20780100,9246,15410,20800000,15052
5,104,2080000,2080100,9246,15410,2100000,1511
5,1040,20800000,20800100,9246,15410,20820000,15068
5,1041,20820000,20820100,9246,15410,20840000,15081
5,1042,20840000,20840100,9246,15410,20860000,15097
5,1043,20860000,20860100,9246,15410,20880000,15112
5,1044,20880000,20880100,9246,15410,20900000,15124
5,1045,20900000,20900100,9246,15410,20920000,15139
5,1046,20920000,20920100,9246,15410,20940000,15155
5,1047,20940000,20940100,9246,15410,20960000,15170
5,1048,20960000,20960100,9246,15410,20980000,15184
5,1049,20980000,20980100,9246,15410,21000000,15196
5,105,2100000,2100100,9246,15410,2120000,1526
5,1050,21000000,21000100,9246,15410,21020000,15213
5,1051,21020000,21020100,9246,15410,21040000,15226
5,1052,21040000,21040100,9246,15410,21060000,15242
5,1053,21060000,21060100,9246,15410,21080000,15257
5,1054,21080000,21080100,9246,15410,21100000,15269
5,1055,21100000,21100100,9246,15410,21120000,15284
5,1056,21120000,21120100,9246,15410,21140000,15299
5,1057,21140000,21140100,9246,15410,21160000,15314
5,1058,21160000,21160100,9246,15410,21180000,15330
5,1059,21180000,21180100,9246,15410,21200000,15341
5,106,2120000,2120100,9246,15410,2140000,1540
5,1060,21200000,21200100,9246,15410,21220000,15357
5,1061,21220000,21220100,9246,15410,21240000,15372
5,1062,21240000,21240100,9246,15410,21260000,15387
5,1063,21260000,21260100,9246,15410,21280000,15400
5,1064,21280000,21280100,9246,15410,21300000,15415
5,1065,21300000,21300100,9246,15410,21320000,15429
5,1066,21320000,21320100,9246,15410,21340000,15443
5,1067,21340000,21340100,9246,15410,21360000,15460
5,1068,21360000,21360100,9246,15410,21380000,15474
5,1069,21380000,21380100,9246,15410,21400000,15486
5,107,2140000,2140100,9246,15410,2160000,1556
5,1070,21400000,21400100,9246,15410,21420000,15502
5,1071,21420000,21420100,9246,15410,21440000,15516
5,1072,21440000,21440100,9246,15410,21460000,15532
5,1073,21460000,21460100,9246,15410,21480000,15546
5,1074,21480000,21480100,9246,15410,21500000,15559
5,1075,21500000,21500100,9246,15410,21520000,15574
5,1076,21520000,21520100,9246,15410,21540000,15589
5,1077,21540000,21540100,9246,15410,21560000,15603
5,1078,21560000,21560100,9246,15410,21580000,15619
5,1079,21580000,21580100,9246,15410,21600000,15631
5,108,2160000,2160100,9246,15410,2180000,1571
5,1080,21600000,21600100,9246,15410,21620000,15647
5,1081,21620000,21620100,9246,15410,21640000,15661
5,1082,21640000,21640100,9246,15410,21660000,15677
5,1083,21660000,21660100,9246,15410,21680000,15691
5,1084,21680000,21680100,9246,15410,21700000,15703
5,1085,21700000,21700100,9246,15410,21720000,15719
5,1086,21720000,21720100,9246,15410,21740000,15734
5,1087,21740000,21740100,9246,15410,21760000,15748
5,1088,21760000,21760100,9246,15410,21780000,15764
5,1089,21780000,21780100,9246,15410,21800000,15776
5,109,2180000,2180100,9246,15410,2200000,1582
5,1090,21800000,21800100,9246,15410,21820000,15791
5,1091,21820000,21820100,9246,15410,21840000,15806
5,1092,21840000,21840100,9246,15410,21860000,15822
5,1093,21860000,21860100,9246,15410,21880000,15835
5,1094,21880000,21880100,9246,15410,21900000,15849
5,1095,21900000,21900100,9246,15410,21920000,15864
5,1096,21920000,21920100,9246,15410,21940000,15878
5,1097,21940000,21940100,9246,15410,21960000,15894
5,1098,21960000,21960100,9246,15410,21980000,15908
5,1099,21980000,21980100,9246,15410,22000000,15920
5,11,220000,220100,9246,15410,240000,165
5,110,2200000,2200100,9246,15410,2220000,1599
5,1100,22000000,22000100,9246,15410,22020000,15937
5,1101,22020000,22020100,9246,15410,22040000,15950
5,1102,22040000,22040100,9246,15410,22060000,15967
5,1103,22060000,22060100,9246,15410,22080000,15981
5,1104,22080000,22080100,9246,15410,22100000,15993
5,1105,22100000,22100100,9246,15410,22120000,16008
5,1106,22120000,22120100,9246,15410,22140000,16024
5,1107,22140000,22140100,9246,15410,22160000,16038
5,1108,22160000,22160100,9246,15410,22180000,16053
5,1109,22180000,22180100,9246,15410,22200000,16066
5,111,2220000,2220100,9246,15410,2240000,1612
5,1110,22200000,22200100,9246,15410,22220000,16081
5,1111,22220000,22220100,9246,15410,22240000,16095
5,1112,22240000,22240100,9246,15410,22260000,16111
5,1113,22260000,22260100,9246,15410,22280000,16126
5,1114,22280000,22280100,9246,15410,22300000,16138
5,1115,22300000,22300100,9246,15410,22320000,16153
5,1116,22320000,22320100,9246,15410,22340000,16169
5,1117,22340000,22340100,9246,15410,22360000,16183
5,1118,22360000,22360100,9246,15410,22380000,16198
5,1119,22380000,22380100,9246,15410,22400000,16210
5,112,2240000,2240100,9246,15410,2260000,1629
5,1120,22400000,22400100,9246,15410,22420000,16226
5,1121,22420000,22420100,9246,15410,22440000,16240
5,1122,22440000,22440100,9246,15410,22460000,16256
5,1123,22460000,22460100,9246,15410,22480000,16270
5,1124,22480000,22480100,9246,15410,22500000,16284
5,1125,22500000,22500100,9246,15410,22520000,16298
5,1126,22520000,22520100,9246,15410,22540000,16312
5,1127,22540000,22540100,9246,15410,22560000,16329
5,1128,22560000,22560100,9246,15410,22580000,16343
5,1129,22580000,22580100,9246,15410,22600000,16354
5,113,2260000,2260100,9246,15410,2280000,1643
5,1130,22600000,22600100,9246,15410,22620000,16372
5,1131,22620000,22620100,9246,15410,22640000,16385
5,1132,22640000,22640100,9246,15410,22660000,16400
5,1133,22660000,22660100,9246,15410,22680000,16415
5,1134,22680000,22680100,9246,15410,22700000,16428
5,1135,22700000,22700100,9246,15410,22720000,16443
5,1136,22720000,22720100,9246,15410,22740000,16458
5,1137,22740000,22740100,9246,15410,22760000,16473
5,1138,22760000,22760100,9246,15410,22780000,16488
5,1139,22780000,22780100,9246,15410,22800000,16500
5,114,2280000,2280100,9246,15410,2300000,1655
5,1140,22800000,22800100,9246,15410,22820000,16515
5,1141,22820000,22820100,9246,15410,22840000,16530
5,1142,22840000,22840100,9246,15410,22860000,16546
5,1143,22860000,22860100,9246,15410,22880000,16559
5,1144,22880000,22880100,9246,15410,22900000,16573
5,1145,22900000,22900100,9246,15410,22920000,16588
5,1146,22920000,22920100,9246,15410,22940000,16603
5,1147,22940000,22940100,9246,15410,22960000,16617
5,1148,22960000,22960100,9246,15410,22980000,16633
5,1149,22980000,22980100,9246,15410,23000000,16645
5,115,2300000,2300100,9246,15410,2320000,1671
5,1150,23000000,23000100,9246,15410,23020000,16660
5,1151,23020000,23020100,9246,15410,23040000,16675
5,1152,23040000,23040100,9246,15410,23060000,16691
5,1153,23060000,23060100,9246,15410,23080000,16704
5,1154,23080000,23080100,9246,15410,23100000,16717
5,1155,23100000,23100100,9246,15410,23120000,16733
5,1156,23120000,23120100,9246,15410,23140000,16747
5,1157,23140000,23140100,9246,15410,23160000,16763
5,1158,23160000,23160100,9246,15410,23180000,16778
5,1159,23180000,23180100,9246,15410,23200000,16789
5,116,2320000,2320100,9246,15410,2340000,1686
5,1160,23200000,23200100,9246,15410,23220000,16806
5,1161,23220000,23220100,9246,15410,23240000,16819
5,1162,23240000,23240100,9246,15410,23260000,16835
5,1163,23260000,23260100,9246,15410,23280000,16850
5,1164,23280000,23280100,9246,15410,23300000,16862
5,1165,23300000,23300100,9246,15410,23320000,16877
5,1166,23320000,23320100,9246,15410,23340000,16893
5,1167,23340000,23340100,9246,15410,23360000,16907
5,1168,23360000,23360100,9246,15410,23380000,16922
5,1169,23380000,23380100,9246,15410,23400000,16935
5,117,2340000,2340100,9246,15410,2360000,1700
5,1170,23400000,23400100,9246,15410,23420000,16950
5,1171,23420000,23420100,9246,15410,23440000,16964
5,1172,23440000,23440100,9246,15410,23460000,16981
5,1173,23460000,23460100,9246,15410,23480000,16994
5,1174,23480000,23480100,9246,15410,23500000,17007
5,1175,23500000,23500100,9246,15410,23520000,17022
5,1176,23520000,23520100,9246,15410,23540000,17037
5,1177,23540000,23540100,9246,15410,23560000,17052
5,1178,23560000,23560100,9246,15410,23580000,17067
5,1179,23580000,23580100,9246,15410,23600000,17080
5,118,2360000,2360100,9246,15410,2380000,1715
5,1180,23600000,23600100,9246,15410,23620000,17095
5,1181,23620000,23620100,9246,15410,23640000,17109
5,1182,23640000,23640100,9246,15410,23660000,17125
5,1183,23660000,23660100,9246,15410,23680000,17139
5,1184,23680000,23680100,9246,15410,23700000,17152
5,1185,23700000,23700100,9246,15410,23720000,17167
5,1186,23720000,23720100,9246,15410,23740000,17182
5,1187,23740000,23740100,9246,15410,23760000,17197
5,1188,23760000,23760100,9246,15410,23780000,17212
5,1189,23780000,23780100,9246,15410,23800000,17223
5,119,2380000,2380100,9246,15410,2400000,1728
5,1190,23800000,23800100,9246,15410,23820000,17241
5,1191,23820000,23820100,9246,15410,23840000,17254
5,1192,23840000,23840100,9246,15410,23860000,17269
5,1193,23860000,23860100,9246,15410,23880000,17285
5,1194,23880000,23880100,9246,15410,23900000,17297
5,1195,23900000,23900100,9246,15410,23920000,17311
5,1196,23920000,23920100,9246,15410,23940000,17327
5,1197,23940000,23940100,9246,15410,23960000,17342
5,1198,23960000,23960100,9246,15410,23980000,17356
5,1199,23980000,23980100,9246,15410,24000000,17369
5,12,240000,240100,9246,15410,260000,180
5,120,2400000,2400100,9246,15410,2420000,1743
5,1200,24000000,24000100,9246,15410,24020000,17385
5,1201,24020000,24020100,9246,15410,24040000,17399
5,1202,24040000,24040100,9246,15410,24060000,17415
5,1203,24060000,24060100,9246,15410,24080000,17428
5,1204,24080000,24080100,9246,15410,24100000,17442
5,1205,24100000,24100100,9246,15410,24120000,17457
5,1206,24120000,24120100,9246,15410,24140000,17471
5,1207,24140000,24140100,9246,15410,24160000,17487
5,1208,24160000,24160100,9246,15410,24180000,17502
5,1209,24180000,24180100,9246,15410,24200000,17513
5,121,2420000,2420100,9246,15410,2440000,1757
5,1210,24200000,24200100,9246,15410,24220000,17529
5,1211,24220000,24220100,9246,15410,24240000,17544
5,1212,24240000,24240100,9246,15410,24260000,17560
5,1213,24260000,24260100,9246,15410,24280000,17573
5,1214,24280000,24280100,9246,15410,24300000,17587
5,1215,24300000,24300100,9246,15410,24320000,17602
5,1216,24320000,24320100,9246,15410,24340000,17616
5,1217,24340000,24340100,9246,15410,24360000,17631
5,1218,24360000,24360100,9246,15410,24380000,17647
5,1219,24380000,24380100,9246,15410,24400000,17658
5,122,2440000,2440100,9246,15410,2460000,1774
5,1220,24400000,24400100,9246,15410,24420000,17674
5,1221,24420000,24420100,9246,15410,24440000,17689
5,1222,24440000,24440100,9246,15410,24460000,17704
5,1223,24460000,24460100,9246,15410,24480000,17719
5,1224,24480000,24480100,9246,15410,24500000,17731
5,1225,24500000,24500100,9246,15410,24520000,17746
5,1226,24520000,24520100,9246,15410,24540000,17762
5,1227,24540000,24540100,9246,15410,24560000,17776
5,1228,24560000,24560100,9246,15410,24580000,17791
5,1229,24580000,24580100,9246,15410,24600000,17804
5,123,2460000,2460100,9246,15410,2480000,1788
5,1230,24600000,24600100,9246,15410,24620000,17819
5,1231,24620000,24620100,9246,15410,24640000,17832
5,1232,24640000,24640100,9246,15410,24660000,17850
5,1233,24660000,24660100,9246,15410,24680000,17863
5,1234,24680000,24680100,9246,15410,24700000,17876
5,1235,24700000,24700100,9246,15410,24720000,17892
5,1236,24720000,24720100,9246,15410,24740000,17906
5,1237,24740000,24740100,9246,15410,24760000,17921
5,1238,24760000,24760100,9246,15410,24780000,17936
5,1239,24780000,24780100,9246,15410,24800000,17948
5,124,2480000,2480100,9246,15410,2500000,1800
5,1240,24800000,24800100,9246,15410,24820000,17964
5,1241,24820000,24820100,9246,15410,24840000,17978
5,1242,24840000,24840100,9246,15410,24860000,17994
5,1243,24860000,24860100,9246,15410,24880000,18008
5,1244,24880000,24880100,9246,15410,24900000,18021
5,1245,24900000,24900100,9246,15410,24920000,18036
5,1246,24920000,24920100,9246,15410,24940000,18051
5,1247,24940000,24940100,9246,15410,24960000,18066
5,1248,24960000,24960100,9246,15410,24980000,18081
5,1249,24980000,24980100,9246,15410,25000000,18093
5,125,2500000,2500100,9246,15410,2520000,1815
5,1250,25000000,25000100,9246,15410,25020000,18109
5,1251,25020000,25020100,9246,15410,25040000,18123
5,1252,25040000,25040100,9246,15410,25060000,18138
5,1253,25060000,25060100,9246,15410,25080000,18153
5,1254,25080000,25080100,9246,15410,25100000,18166
5,1255,25100000,25100100,9246,15410,25120000,18180
5,1256,25120000,25120100,9246,15410,25140000,18197
5,1257,25140000,25140100,9246,15410,25160000,18211
5,1258,25160000,25160100,9246,15410,25180000,18225
5,1259,25180000,25180100,9246,15410,25200000,18238
5,126,2520000,2520100,9246,15410,2540000,1831
5,1260,25200000,25200100,9246,15410,25220000,18254
5,1261,25220000,25220100,9246,15410,25240000,18267
5,1262,25240000,25240100,9246,15410,25260000,18284
5,1263,25260000,25260100,9246,15410,25280000,18298
5,1264,25280000,25280100,9246,15410,25300000,18310
5,1265,25300000,25300100,9246,15410,25320000,18326
5,1266,25320000,25320100,9246,15410,25340000,18340
5,1267,25340000,25340100,9246,15410,25360000,18356
5,1268,25360000,25360100,9246,15410,25380000,18371
5,1269,25380000,25380100,9246,15410,25400000,18382
5,127,2540000,2540100,9246,15410,2560000,1845
5,1270,25400000,25400100,9246,15410,25420000,18399
5,1271,25420000,25420100,9246,15410,25440000,18413
5,1272,25440000,25440100,9246,15410,25460000,18428
5,1273,25460000,25460100,9246,15410,25480000,18442
5,1274,25480000,25480100,9246,15410,25500000,18456
5,1275,25500000,25500100,9246,15410,25520000,18470
5,1276,25520000,25520100,9246,15410,25540000,18485
5,1277,25540000,25540100,9246,15410,25560000,18501
5,1278,25560000,25560100,9246,15410,25580000,18516
5,1279,25580000,25580100,9246,15410,25600000,18527
5,128,2560000,2560100,9246,15410,2580000,1860
5,1280,25600000,25600100,9246,15410,25620000,18543
5,1281,25620000,25620100,9246,15410,25640000,18558
5,1282,25640000,25640100,9246,15410,25660000,18573
5,1283,25660000,25660100,9246,15410,25680000,18587
5,1284,25680000,25680100,9246,15410,25700000,18601
5,1285,25700000,25700100,9246,15410,25720000,18615
5,1286,25720000,25720100,9246,15410,25740000,18630
5,1287,25740000,25740100,9246,15410,25760000,18645
5,1288,25760000,25760100,9246,15410,25780000,18660
5,1289,25780000,25780100,9246,15410,25800000,18673
5,129,2580000,2580100,9246,15410,2600000,1873
5,1290,25800000,25800100,9246,15410,25820000,18688
5,1291,25820000,25820100,9246,15410,25840000,18702
5,1292,25840000,25840100,9246,15410,25860000,18719
5,1293,25860000,25860100,9246,15410,25880000,18732
5,1294,25880000,25880100,9246,15410,25900000,18744
5,1295,25900000,25900100,9246,15410,25920000,18761
5,1296,25920000,25920100,9246,15410,25940000,18775
5,1297,25940000,25940100,9246,15410,25960000,18789
5,1298,25960000,25960100,9246,15410,25980000,18806
5,1299,25980000,25980100,9246,15410,26000000,18817
5,13,260000,260100,9246,15410,280000,194
5,130,2600000,2600100,9246,15410,2620000,1888
5,1300,26000000,26000100,9246,15410,26020000,18833
5,1301,26020000,26020100,9246,15410,26040000,18847
5,1302,26040000,26040100,9246,15410,26060000,18863
5,1303,26060000,26060100,9246,15410,26080000,18877
5,1304,26080000,26080100,9246,15410,26100000,18890
5,1305,26100000,26100100,9246,15410,26120000,18905
5,1306,26120000,26120100,9246,15410,26140000,18920
5,1307,26140000,26140100,9246,15410,26160000,18935
5,1308,26160000,26160100,9246,15410,26180000,18949
5,1309,26180000,26180100,9246,15410,26200000,18962
5,131,2620000,2620100,9246,15410,2640000,1902
5,1310,26200000,26200100,9246,15410,26220000,18978
5,1311,26220000,26220100,9246,15410,26240000,18992
5,1312,26240000,26240100,9246,15410,26260000,19008
5,1313,26260000,26260100,9246,15410,26280000,19022
5,1314,26280000,26280100,9246,15410,26300000,19035
5,1315,26300000,26300100,9246,15410,26320000,19049
5,1316,26320000,26320100,9246,15410,26340000,19065
5,1317,26340000,26340100,9246,15410,26360000,19080
5,1318,26360000,26360100,9246,15410,26380000,19094
5,1319,26380000,26380100,9246,15410,26400000,19107
5,132,2640000,2640100,9246,15410,2660000,1918
5,1320,26400000,26400100,9246,15410,26420000,19123
5,1321,26420000,26420100,9246,15410,26440000,19136
5,1322,26440000,26440100,9246,15410,26460000,19153
5,1323,26460000,26460100,9246,15410,26480000,19167
5,1324,26480000,26480100,9246,15410,26500000,19179
5,1325,26500000,26500100,9246,15410,26520000,19195
5,1326,26520000,26520100,9246,15410,26540000,19210
5,1327,26540000,26540100,9246,15410,26560000,19224
5,1328,26560000,26560100,9246,15410,26580000,19240
5,1329,26580000,26580100,9246,15410,26600000,19251
5,133,2660000,2660100,9246,15410,2680000,1932
5,1330,26600000,26600100,9246,15410,26620000,19267
5,1331,26620000,26620100,9246,15410,26640000,19282
5,1332,26640000,26640100,9246,15410,26660000,19297
5,1333,26660000,26660100,9246,15410,26680000,19312
5,1334,26680000,26680100,9246,15410,26700000,19325
5,1335,26700000,26700100,9246,15410,26720000,19339
5,1336,26720000,26720100,9246,15410,26740000,19354
5,1337,26740000,26740100,9246,15410,26760000,19370
5,1338,26760000,26760100,9246,15410,26780000,19384
5,1339,26780000,26780100,9246,15410,26800000,19396
5,134,2680000,2680100,9246,15410,2700000,1946
5,1340,26800000,26800100,9246,15410,26820000,19413
5,1341,26820000,26820100,9246,15410,26840000,19426
5,1342,26840000,26840100,9246,15410,26860000,19442
5,1343,26860000,26860100,9246,15410,26880000,19456
5,1344,26880000,26880100,9246,15410,26900000,19470
5,1345,26900000,26900100,9246,15410,26920000,19484
5,1346,26920000,26920100,9246,15410,26940000,19499
5,1347,26940000,26940100,9246,15410,26960000,19515
5,1348,26960000,26960100,9246,15410,26980000,19529
5,1349,26980000,26980100,9246,15410,27000000,19541
5,135,2700000,2700100,9246,15410,2720000,1960
5,1350,27000000,27000100,9246,15410,27020000,19557
5,1351,27020000,27020100,9246,15410,27040000,19571
5,1352,27040000,27040100,9246,15410,27060000,19587
5,1353,27060000,27060100,9246,15410,27080000,19601
5,1354,27080000,27080100,9246,15410,27100000,19614
5,1355,27100000,27100100,9246,15410,27120000,19630
5,1356,27120000,27120100,9246,15410,27140000,19644
5,1357,27140000,27140100,9246,15410,27160000,19658
5,1358,27160000,27160100,9246,15410,27180000,19675
5,1359,27180000,27180100,9246,15410,27200000,19686
5,136,2720000,2720100,9246,15410,2740000,1975
5,1360,27200000,27200100,9246,15410,27220000,19701
5,1361,27220000,27220100,9246,15410,27240000,19717
5,1362,27240000,27240100,9246,15410,27260000,19732
5,1363,27260000,27260100,9246,15410,27280000,19745
5,1364,27280000,27280100,9246,15410,27300000,19759
5,1365,27300000,27300100,9246,15410,27320000,19774
5,1366,27320000,27320100,9246,15410,27340000,19789
5,1367,27340000,27340100,9246,15410,27360000,19804
5,1368,27360000,27360100,9246,15410,27380000,19819
5,1369,27380000,27380100,9246,15410,27400000,19831
5,137,2740000,2740100,9246,15410,2760000,1991
5,1370,27400000,27400100,9246,15410,27420000,19847
5,1371,27420000,27420100,9246,15410,27440000,19860
5,1372,27440000,27440100,9246,15410,27460000,19877
5,1373,27460000,27460100,9246,15410,27480000,19891
5,1374,27480000,27480100,9246,15410,27500000,19903
5,1375,27500000,27500100,9246,15410,27520000,19919
5,1376,27520000,27520100,9246,15410,27540000,19934
5,1377,27540000,27540100,9246,15410,27560000,19949
5,1378,27560000,27560100,9246,15410,27580000,19963
5,1379,27580000,27580100,9246,15410,27600000,19976
5,138,2760000,2760100,9246,15410,2780000,2005
5,1380,27600000,27600100,9246,15410,27620000,19992
5,1381,27620000,27620100,9246,15410,27640000,20005
5,1382,27640000,27640100,9246,15410,27660000,20022
5,1383,27660000,27660100,9246,15410,27680000,20036
5,1384,27680000,27680100,9246,15410,27700000,20048
5,1385,27700000,27700100,9246,15410,27720000,20063
5,1386,27720000,27720100,9246,15410,27740000,20079
5,1387,27740000,27740100,9246,15410,27760000,20093
5,1388,27760000,27760100,9246,15410,27780000,20109
5,1389,27780000,27780100,9246,15410,27800000,20121
5,139,2780000,2780100,9246,15410,2800000,2016
5,1390,27800000,27800100,9246,15410,27820000,20136
5,1391,27820000,27820100,9246,15410,27840000,20151
5,1392,27840000,27840100,9246,15410,27860000,20166
5,1393,27860000,27860100,9246,15410,27880000,20180
5,1394,27880000,27880100,9246,15410,27900000,20194
5,1395,27900000,27900100,9246,15410,27920000,20208
5,1396,27920000,27920100,9246,15410,27940000,20223
5,1397,27940000,27940100,9246,15410,27960000,20239
5,1398,27960000,27960100,9246,15410,27980000,20253
5,1399,27980000,27980100,9246,15410,28000000,20265
5,14,280000,280100,9246,15410,300000,208
5,140,2800000,2800100,9246,15410,2820000,2034
5,1400,28000000,28000100,9246,15410,28020000,20282
5,1401,28020000,28020100,9246,15410,28040000,20295
5,1402,28040000,28040100,9246,15410,28060000,20311
5,1403,28060000,28060100,9246,15410,28080000,20326
5,1404,28080000,28080100,9246,15410,28100000,20338
5,1405,28100000,28100100,9246,15410,28120000,20353
5,1406,28120000,28120100,9246,15410,28140000,20368
5,1407,28140000,28140100,9246,15410,28160000,20383
5,1408,28160000,28160100,9246,15410,28180000,20398
5,1409,28180000,28180100,9246,15410,28200000,20410
5,141,2820000,2820100,9246,15410,2840000,2047
5,1410,28200000,28200100,9246,15410,28220000,20427
5,1411,28220000,28220100,9246,15410,28240000,20440
5,1412,28240000,28240100,9246,15410,28260000,20456
5,1413,28260000,28260100,9246,15410,28280000,20470
5,1414,28280000,28280100,9246,15410,28300000,20483
5,1415,28300000,28300100,9246,15410,28320000,20498
5,1416,28320000,28320100,9246,15410,28340000,20513
5,1417,28340000,28340100,9246,15410,28360000,20528
5,1418,28360000,28360100,9246,15410,28380000,20543
5,1419,28380000,28380100,9246,15410,28400000,20555
5,142,2840000,2840100,9246,15410,2860000,2062
5,1420,28400000,28400100,9246,15410,28420000,20570
5,1421,28420000,28420100,9246,15410,28440000,20586
5,1422,28440000,28440100,9246,15410,28460000,20601
5,1423,28460000,28460100,9246,15410,28480000,20614
5,1424,28480000,28480100,9246,15410,28500000,20629
5,1425,28500000,28500100,9246,15410,28520000,20643
5,1426,28520000,28520100,9246,15410,28540000,20657
5,1427,28540000,28540100,9246,15410,28560000,20673
5,1428,28560000,28560100,9246,15410,28580000,20688
5,1429,28580000,28580100,9246,15410,28600000,20699
5,143,2860000,2860100,9246,15410,2880000,2078
5,1430,28600000,28600100,9246,15410,28620000,20716
5,1431,28620000,28620100,9246,15410,28640000,20730
5,1432,28640000,28640100,9246,15410,28660000,20746
5,1433,28660000,28660100,9246,15410,28680000,20760
5,1434,28680000,28680100,9246,15410,28700000,20772
5,1435,28700000,28700100,9246,15410,28720000,20788
5,1436,28720000,28720100,9246,15410,28740000,20803
5,1437,28740000,28740100,9246,15410,28760000,20817
5,1438,28760000,28760100,9246,15410,28780000,20833
5,1439,28780000,28780100,9246,15410,28800000,20845
5,144,2880000,2880100,9246,15410,2900000,2090
5,1440,28800000,28800100,9246,15410,28820000,20860
5,1441,28820000,28820100,9246,15410,28840000,20874
5,1442,28840000,28840100,9246,15410,28860000,20891
5,1443,28860000,28860100,9246,15410,28880000,20905
5,1444,28880000,28880100,9246,15410,28900000,20917
5,1445,28900000,28900100,9246,15410,28920000,20933
5,1446,28920000,28920100,9246,15410,28940000,20948
