Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,1447,28940000,28940100,9246,15410,28960000,20962
5,1448,28960000,28960100,9246,15410,28980000,20977
5,1449,28980000,28980100,9246,15410,29000000,20990
5,145,2900000,2900100,9246,15410,2920000,2105
5,1450,29000000,29000100,9246,15410,29020000,21005
5,1451,29020000,29020100,9246,15410,29040000,21019
5,1452,29040000,29040100,9246,15410,29060000,21036
5,1453,29060000,29060100,9246,15410,29080000,21049
5,1454,29080000,29080100,9246,15410,29100000,21063
5,1455,29100000,29100100,9246,15410,29120000,21077
5,1456,29120000,29120100,9246,15410,29140000,21092
5,1457,29140000,29140100,9246,15410,29160000,21108
5,1458,29160000,29160100,9246,15410,29180000,21122
5,1459,29180000,29180100,9246,15410,29200000,21134
5,146,2920000,2920100,9246,15410,2940000,2120
5,1460,29200000,29200100,9246,15410,29220000,21151
5,1461,29220000,29220100,9246,15410,29240000,21164
5,1462,29240000,29240100,9246,15410,29260000,21179
5,1463,29260000,29260100,9246,15410,29280000,21195
5,1464,29280000,29280100,9246,15410,29300000,21207
5,1465,29300000,29300100,9246,15410,29320000,21222
5,1466,29320000,29320100,9246,15410,29340000,21238
5,1467,29340000,29340100,9246,15410,29360000,21252
5,1468,29360000,29360100,9246,15410,29380000,21267
5,1469,29380000,29380100,9246,15410,29400000,21279
5,147,2940000,2940100,9246,15410,2960000,2135
5,1470,29400000,29400100,9246,15410,29420000,21295
5,1471,29420000,29420100,9246,15410,29440000,21309
5,1472,29440000,29440100,9246,15410,29460000,21325
5,1473,29460000,29460100,9246,15410,29480000,21339
5,1474,29480000,29480100,9246,15410,29500000,21352
5,1475,29500000,29500100,9246,15410,29520000,21367
5,1476,29520000,29520100,9246,15410,29540000,21382
5,1477,29540000,29540100,9246,15410,29560000,21397
5,1478,29560000,29560100,9246,15410,29580000,21412
5,1479,29580000,29580100,9246,15410,29600000,21424
5,148,2960000,2960100,9246,15410,2980000,2150
5,1480,29600000,29600100,9246,15410,29620000,21440
5,1481,29620000,29620100,9246,15410,29640000,21454
5,1482,29640000,29640100,9246,15410,29660000,21470
5,1483,29660000,29660100,9246,15410,29680000,21483
5,1484,29680000,29680100,9246,15410,29700000,21497
5,1485,29700000,29700100,9246,15410,29720000,21512
5,1486,29720000,29720100,9246,15410,29740000,21526
5,1487,29740000,29740100,9246,15410,29760000,21543
5,1488,29760000,29760100,9246,15410,29780000,21557
5,1489,29780000,29780100,9246,15410,29800000,21568
5,149,2980000,2980100,9246,15410,3000000,2162
5,1490,29800000,29800100,9246,15410,29820000,21585
5,1491,29820000,29820100,9246,15410,29840000,21599
5,1492,29840000,29840100,9246,15410,29860000,21614
5,1493,29860000,29860100,9246,15410,29880000,21629
5,1494,29880000,29880100,9246,15410,29900000,21642
5,1495,29900000,29900100,9246,15410,29920000,21656
5,1496,29920000,29920100,9246,15410,29940000,21672
5,1497,29940000,29940100,9246,15410,29960000,21686
5,1498,29960000,29960100,9246,15410,29980000,21702
5,1499,29980000,29980100,9246,15410,30000000,21714
5,15,300000,300100,9246,15410,320000,222
5,150,3000000,3000100,9246,15410,3020000,2178
5,1500,30000000,30000100,9246,15410,30020000,21729
5,1501,30020000,30020100,9246,15410,30040000,21744
5,1502,30040000,30040100,9246,15410,30060000,21760
5,1503,30060000,30060100,9246,15410,30080000,21773
5,1504,30080000,30080100,9246,15410,30100000,21786
5,1505,30100000,30100100,9246,15410,30120000,21802
5,1506,30120000,30120100,9246,15410,30140000,21816
5,1507,30140000,30140100,9246,15410,30160000,21831
5,1508,30160000,30160100,9246,15410,30180000,21847
5,1509,30180000,30180100,9246,15410,30200000,21859
5,151,3020000,3020100,9246,15410,3040000,2192
5,1510,30200000,30200100,9246,15410,30220000,21874
5,1511,30220000,30220100,9246,15410,30240000,21888
5,1512,30240000,30240100,9246,15410,30260000,21905
5,1513,30260000,30260100,9246,15410,30280000,21918
5,1514,30280000,30280100,9246,15410,30300000,21931
5,1515,30300000,30300100,9246,15410,30320000,21947
5,1516,30320000,30320100,9246,15410,30340000,21961
5,1517,30340000,30340100,9246,15410,30360000,21976
5,1518,30360000,30360100,9246,15410,30380000,21991
5,1519,30380000,30380100,9246,15410,30400000,22003
5,152,3040000,3040100,9246,15410,3060000,2208
5,1520,30400000,30400100,9246,15410,30420000,22020
5,1521,30420000,30420100,9246,15410,30440000,22033
5,1522,30440000,30440100,9246,15410,30460000,22049
5,1523,30460000,30460100,9246,15410,30480000,22064
5,1524,30480000,30480100,9246,15410,30500000,22076
5,1525,30500000,30500100,9246,15410,30520000,22090
5,1526,30520000,30520100,9246,15410,30540000,22107
5,1527,30540000,30540100,9246,15410,30560000,22121
5,1528,30560000,30560100,9246,15410,30580000,22135
5,1529,30580000,30580100,9246,15410,30600000,22149
5,153,3060000,3060100,9246,15410,3080000,2221
5,1530,30600000,30600100,9246,15410,30620000,22164
5,1531,30620000,30620100,9246,15410,30640000,22178
5,1532,30640000,30640100,9246,15410,30660000,22194
5,1533,30660000,30660100,9246,15410,30680000,22208
5,1534,30680000,30680100,9246,15410,30700000,22221
5,1535,30700000,30700100,9246,15410,30720000,22236
5,1536,30720000,30720100,9246,15410,30740000,22251
5,1537,30740000,30740100,9246,15410,30760000,22266
5,1538,30760000,30760100,9246,15410,30780000,22281
5,1539,30780000,30780100,9246,15410,30800000,22292
5,154,3080000,3080100,9246,15410,3100000,2235
5,1540,30800000,30800100,9246,15410,30820000,22309
5,1541,30820000,30820100,9246,15410,30840000,22323
5,1542,30840000,30840100,9246,15410,30860000,22339
5,1543,30860000,30860100,9246,15410,30880000,22353
5,1544,30880000,30880100,9246,15410,30900000,22366
5,1545,30900000,30900100,9246,15410,30920000,22381
5,1546,30920000,30920100,9246,15410,30940000,22395
5,1547,30940000,30940100,9246,15410,30960000,22411
5,1548,30960000,30960100,9246,15410,30980000,22426
5,1549,30980000,30980100,9246,15410,31000000,22437
5,155,3100000,3100100,9246,15410,3120000,2250
5,1550,31000000,31000100,9246,15410,31020000,22454
5,1551,31020000,31020100,9246,15410,31040000,22468
5,1552,31040000,31040100,9246,15410,31060000,22483
5,1553,31060000,31060100,9246,15410,31080000,22498
5,1554,31080000,31080100,9246,15410,31100000,22511
5,1555,31100000,31100100,9246,15410,31120000,22525
5,1556,31120000,31120100,9246,15410,31140000,22541
5,1557,31140000,31140100,9246,15410,31160000,22556
5,1558,31160000,31160100,9246,15410,31180000,22570
5,1559,31180000,31180100,9246,15410,31200000,22583
5,156,3120000,3120100,9246,15410,3140000,2265
5,1560,31200000,31200100,9246,15410,31220000,22598
5,1561,31220000,31220100,9246,15410,31240000,22612
5,1562,31240000,31240100,9246,15410,31260000,22629
5,1563,31260000,31260100,9246,15410,31280000,22642
5,1564,31280000,31280100,9246,15410,31300000,22656
5,1565,31300000,31300100,9246,15410,31320000,22671
5,1566,31320000,31320100,9246,15410,31340000,22685
5,1567,31340000,31340100,9246,15410,31360000,22700
5,1568,31360000,31360100,9246,15410,31380000,22716
5,1569,31380000,31380100,9246,15410,31400000,22727
5,157,3140000,3140100,9246,15410,3160000,2280
5,1570,31400000,31400100,9246,15410,31420000,22743
5,1571,31420000,31420100,9246,15410,31440000,22758
5,1572,31440000,31440100,9246,15410,31460000,22773
5,1573,31460000,31460100,9246,15410,31480000,22787
5,1574,31480000,31480100,9246,15410,31500000,22800
5,1575,31500000,31500100,9246,15410,31520000,22816
5,1576,31520000,31520100,9246,15410,31540000,22830
5,1577,31540000,31540100,9246,15410,31560000,22845
5,1578,31560000,31560100,9246,15410,31580000,22861
5,1579,31580000,31580100,9246,15410,31600000,22872
5,158,3160000,3160100,9246,15410,3180000,2295
5,1580,31600000,31600100,9246,15410,31620000,22888
5,1581,31620000,31620100,9246,15410,31640000,22902
5,1582,31640000,31640100,9246,15410,31660000,22918
5,1583,31660000,31660100,9246,15410,31680000,22932
5,1584,31680000,31680100,9246,15410,31700000,22945
5,1585,31700000,31700100,9246,15410,31720000,22960
5,1586,31720000,31720100,9246,15410,31740000,22976
5,1587,31740000,31740100,9246,15410,31760000,22990
5,1588,31760000,31760100,9246,15410,31780000,23004
5,1589,31780000,31780100,9246,15410,31800000,23018
5,159,3180000,3180100,9246,15410,3200000,2307
5,1590,31800000,31800100,9246,15410,31820000,23033
5,1591,31820000,31820100,9246,15410,31840000,23046
5,1592,31840000,31840100,9246,15410,31860000,23064
5,1593,31860000,31860100,9246,15410,31880000,23077
5,1594,31880000,31880100,9246,15410,31900000,23089
5,1595,31900000,31900100,9246,15410,31920000,23105
5,1596,31920000,31920100,9246,15410,31940000,23120
5,1597,31940000,31940100,9246,15410,31960000,23135
5,1598,31960000,31960100,9246,15410,31980000,23150
5,1599,31980000,31980100,9246,15410,32000000,23162
5,16,320000,320100,9246,15410,340000,237
5,160,3200000,3200100,9246,15410,3220000,2322
5,1600,32000000,32000100,9246,15410,32020000,23178
5,1601,32020000,32020100,9246,15410,32040000,23192
5,1602,32040000,32040100,9246,15410,32060000,23207
5,1603,32060000,32060100,9246,15410,32080000,23222
5,1604,32080000,32080100,9246,15410,32100000,23235
5,1605,32100000,32100100,9246,15410,32120000,23249
5,1606,32120000,32120100,9246,15410,32140000,23265
5,1607,32140000,32140100,9246,15410,32160000,23280
5,1608,32160000,32160100,9246,15410,32180000,23295
5,1609,32180000,32180100,9246,15410,32200000,23306
5,161,3220000,3220100,9246,15410,3240000,2337
5,1610,32200000,32200100,9246,15410,32220000,23323
5,1611,32220000,32220100,9246,15410,32240000,23337
5,1612,32240000,32240100,9246,15410,32260000,23352
5,1613,32260000,32260100,9246,15410,32280000,23367
5,1614,32280000,32280100,9246,15410,32300000,23380
5,1615,32300000,32300100,9246,15410,32320000,23394
5,1616,32320000,32320100,9246,15410,32340000,23409
5,1617,32340000,32340100,9246,15410,32360000,23425
5,1618,32360000,32360100,9246,15410,32380000,23439
5,1619,32380000,32380100,9246,15410,32400000,23452
5,162,3240000,3240100,9246,15410,3260000,2353
5,1620,32400000,32400100,9246,15410,32420000,23468
5,1621,32420000,32420100,9246,15410,32440000,23481
5,1622,32440000,32440100,9246,15410,32460000,23498
5,1623,32460000,32460100,9246,15410,32480000,23511
5,1624,32480000,32480100,9246,15410,32500000,23524
5,1625,32500000,32500100,9246,15410,32520000,23540
5,1626,32520000,32520100,9246,15410,32540000,23554
5,1627,32540000,32540100,9246,15410,32560000,23569
5,1628,32560000,32560100,9246,15410,32580000,23585
5,1629,32580000,32580100,9246,15410,32600000,23596
5,163,3260000,3260100,9246,15410,3280000,2366
5,1630,32600000,32600100,9246,15410,32620000,23612
5,1631,32620000,32620100,9246,15410,32640000,23627
5,1632,32640000,32640100,9246,15410,32660000,23642
5,1633,32660000,32660100,9246,15410,32680000,23656
5,1634,32680000,32680100,9246,15410,32700000,23670
5,1635,32700000,32700100,9246,15410,32720000,23684
5,1636,32720000,32720100,9246,15410,32740000,23699
5,1637,32740000,32740100,9246,15410,32760000,23714
5,1638,32760000,32760100,9246,15410,32780000,23729
5,1639,32780000,32780100,9246,15410,32800000,23741
5,164,3280000,3280100,9246,15410,3300000,2380
5,1640,32800000,32800100,9246,15410,32820000,23757
5,1641,32820000,32820100,9246,15410,32840000,23772
5,1642,32840000,32840100,9246,15410,32860000,23787
5,1643,32860000,32860100,9246,15410,32880000,23801
5,1644,32880000,32880100,9246,15410,32900000,23814
5,1645,32900000,32900100,9246,15410,32920000,23829
5,1646,32920000,32920100,9246,15410,32940000,23844
5,1647,32940000,32940100,9246,15410,32960000,23859
5,1648,32960000,32960100,9246,15410,32980000,23874
5,1649,32980000,32980100,9246,15410,33000000,23886
5,165,3300000,3300100,9246,15410,3320000,2395
5,1650,33000000,33000100,9246,15410,33020000,23902
5,1651,33020000,33020100,9246,15410,33040000,23915
5,1652,33040000,33040100,9246,15410,33060000,23933
5,1653,33060000,33060100,9246,15410,33080000,23946
5,1654,33080000,33080100,9246,15410,33100000,23958
5,1655,33100000,33100100,9246,15410,33120000,23975
5,1656,33120000,33120100,9246,15410,33140000,23989
5,1657,33140000,33140100,9246,15410,33160000,24003
5,1658,33160000,33160100,9246,15410,33180000,24019
5,1659,33180000,33180100,9246,15410,33200000,24031
5,166,3320000,3320100,9246,15410,3340000,2409
5,1660,33200000,33200100,9246,15410,33220000,24046
5,1661,33220000,33220100,9246,15410,33240000,24061
5,1662,33240000,33240100,9246,15410,33260000,24077
5,1663,33260000,33260100,9246,15410,33280000,24091
5,1664,33280000,33280100,9246,15410,33300000,24104
5,1665,33300000,33300100,9246,15410,33320000,24118
5,1666,33320000,33320100,9246,15410,33340000,24134
5,1667,33340000,33340100,9246,15410,33360000,24149
5,1668,33360000,33360100,9246,15410,33380000,24163
5,1669,33380000,33380100,9246,15410,33400000,24176
5,167,3340000,3340100,9246,15410,3360000,2425
5,1670,33400000,33400100,9246,15410,33420000,24192
5,1671,33420000,33420100,9246,15410,33440000,24205
5,1672,33440000,33440100,9246,15410,33460000,24221
5,1673,33460000,33460100,9246,15410,33480000,24236
5,1674,33480000,33480100,9246,15410,33500000,24249
5,1675,33500000,33500100,9246,15410,33520000,24263
5,1676,33520000,33520100,9246,15410,33540000,24279
5,1677,33540000,33540100,9246,15410,33560000,24294
5,1678,33560000,33560100,9246,15410,33580000,24308
5,1679,33580000,33580100,9246,15410,33600000,24320
5,168,3360000,3360100,9246,15410,3380000,2440
5,1680,33600000,33600100,9246,15410,33620000,24337
5,1681,33620000,33620100,9246,15410,33640000,24350
5,1682,33640000,33640100,9246,15410,33660000,24366
5,1683,33660000,33660100,9246,15410,33680000,24381
5,1684,33680000,33680100,9246,15410,33700000,24393
5,1685,33700000,33700100,9246,15410,33720000,24409
5,1686,33720000,33720100,9246,15410,33740000,24423
5,1687,33740000,33740100,9246,15410,33760000,24438
5,1688,33760000,33760100,9246,15410,33780000,24454
5,1689,33780000,33780100,9246,15410,33800000,24465
5,169,3380000,3380100,9246,15410,3400000,2451
5,1690,33800000,33800100,9246,15410,33820000,24481
5,1691,33820000,33820100,9246,15410,33840000,24496
5,1692,33840000,33840100,9246,15410,33860000,24511
5,1693,33860000,33860100,9246,15410,33880000,24524
5,1694,33880000,33880100,9246,15410,33900000,24539
5,1695,33900000,33900100,9246,15410,33920000,24553
5,1696,33920000,33920100,9246,15410,33940000,24568
5,1697,33940000,33940100,9246,15410,33960000,24584
5,1698,33960000,33960100,9246,15410,33980000,24598
5,1699,33980000,33980100,9246,15410,34000000,24610
5,17,340000,340100,9246,15410,360000,253
5,170,3400000,3400100,9246,15410,3420000,2468
5,1700,34000000,34000100,9246,15410,34020000,24626
5,1701,34020000,34020100,9246,15410,34040000,24640
5,1702,34040000,34040100,9246,15410,34060000,24656
5,1703,34060000,34060100,9246,15410,34080000,24670
5,1704,34080000,34080100,9246,15410,34100000,24683
5,1705,34100000,34100100,9246,15410,34120000,24698
5,1706,34120000,34120100,9246,15410,34140000,24713
5,1707,34140000,34140100,9246,15410,34160000,24728
5,1708,34160000,34160100,9246,15410,34180000,24743
5,1709,34180000,34180100,9246,15410,34200000,24755
5,171,3420000,3420100,9246,15410,3440000,2482
5,1710,34200000,34200100,9246,15410,34220000,24771
5,1711,34220000,34220100,9246,15410,34240000,24785
5,1712,34240000,34240100,9246,15410,34260000,24801
5,1713,34260000,34260100,9246,15410,34280000,24815
5,1714,34280000,34280100,9246,15410,34300000,24827
5,1715,34300000,34300100,9246,15410,34320000,24843
5,1716,34320000,34320100,9246,15410,34340000,24858
5,1717,34340000,34340100,9246,15410,34360000,24872
5,1718,34360000,34360100,9246,15410,34380000,24889
5,1719,34380000,34380100,9246,15410,34400000,24900
5,172,3440000,3440100,9246,15410,3460000,2497
5,1720,34400000,34400100,9246,15410,34420000,24915
5,1721,34420000,34420100,9246,15410,34440000,24930
5,1722,34440000,34440100,9246,15410,34460000,24946
5,1723,34460000,34460100,9246,15410,34480000,24959
5,1724,34480000,34480100,9246,15410,34500000,24973
5,1725,34500000,34500100,9246,15410,34520000,24988
5,1726,34520000,34520100,9246,15410,34540000,25002
5,1727,34540000,34540100,9246,15410,34560000,25018
5,1728,34560000,34560100,9246,15410,34580000,25032
5,1729,34580000,34580100,9246,15410,34600000,25045
5,173,3460000,3460100,9246,15410,3480000,2512
5,1730,34600000,34600100,9246,15410,34620000,25061
5,1731,34620000,34620100,9246,15410,34640000,25074
5,1732,34640000,34640100,9246,15410,34660000,25091
5,1733,34660000,34660100,9246,15410,34680000,25105
5,1734,34680000,34680100,9246,15410,34700000,25117
5,1735,34700000,34700100,9246,15410,34720000,25132
5,1736,34720000,34720100,9246,15410,34740000,25148
5,1737,34740000,34740100,9246,15410,34760000,25162
5,1738,34760000,34760100,9246,15410,34780000,25177
5,1739,34780000,34780100,9246,15410,34800000,25190
5,174,3480000,3480100,9246,15410,3500000,2524
5,1740,34800000,34800100,9246,15410,34820000,25206
5,1741,34820000,34820100,9246,15410,34840000,25219
5,1742,34840000,34840100,9246,15410,34860000,25235
5,1743,34860000,34860100,9246,15410,34880000,25250
5,1744,34880000,34880100,9246,15410,34900000,25262
5,1745,34900000,34900100,9246,15410,34920000,25277
5,1746,34920000,34920100,9246,15410,34940000,25293
5,1747,34940000,34940100,9246,15410,34960000,25307
5,1748,34960000,34960100,9246,15410,34980000,25322
5,1749,34980000,34980100,9246,15410,35000000,25334
5,175,3500000,3500100,9246,15410,3520000,2539
5,1750,35000000,35000100,9246,15410,35020000,25350
5,1751,35020000,35020100,9246,15410,35040000,25365
5,1752,35040000,35040100,9246,15410,35060000,25380
5,1753,35060000,35060100,9246,15410,35080000,25394
5,1754,35080000,35080100,9246,15410,35100000,25408
5,1755,35100000,35100100,9246,15410,35120000,25422
5,1756,35120000,35120100,9246,15410,35140000,25436
5,1757,35140000,35140100,9246,15410,35160000,25453
5,1758,35160000,35160100,9246,15410,35180000,25467
5,1759,35180000,35180100,9246,15410,35200000,25478
5,176,3520000,3520100,9246,15410,3540000,2555
5,1760,35200000,35200100,9246,15410,35220000,25496
5,1761,35220000,35220100,9246,15410,35240000,25509
5,1762,35240000,35240100,9246,15410,35260000,25525
5,1763,35260000,35260100,9246,15410,35280000,25539
5,1764,35280000,35280100,9246,15410,35300000,25552
5,1765,35300000,35300100,9246,15410,35320000,25567
5,1766,35320000,35320100,9246,15410,35340000,25582
5,1767,35340000,35340100,9246,15410,35360000,25597
5,1768,35360000,35360100,9246,15410,35380000,25612
5,1769,35380000,35380100,9246,15410,35400000,25624
5,177,3540000,3540100,9246,15410,3560000,2569
5,1770,35400000,35400100,9246,15410,35420000,25639
5,1771,35420000,35420100,9246,15410,35440000,25654
5,1772,35440000,35440100,9246,15410,35460000,25670
5,1773,35460000,35460100,9246,15410,35480000,25684
5,1774,35480000,35480100,9246,15410,35500000,25697
5,1775,35500000,35500100,9246,15410,35520000,25712
5,1776,35520000,35520100,9246,15410,35540000,25727
5,1777,35540000,35540100,9246,15410,35560000,25741
5,1778,35560000,35560100,9246,15410,35580000,25757
5,1779,35580000,35580100,9246,15410,35600000,25769
5,178,3560000,3560100,9246,15410,3580000,2585
5,1780,35600000,35600100,9246,15410,35620000,25784
5,1781,35620000,35620100,9246,15410,35640000,25799
5,1782,35640000,35640100,9246,15410,35660000,25815
5,1783,35660000,35660100,9246,15410,35680000,25828
5,1784,35680000,35680100,9246,15410,35700000,25842
5,1785,35700000,35700100,9246,15410,35720000,25857
5,1786,35720000,35720100,9246,15410,35740000,25871
5,1787,35740000,35740100,9246,15410,35760000,25887
5,1788,35760000,35760100,9246,15410,35780000,25902
5,1789,35780000,35780100,9246,15410,35800000,25913
5,179,3580000,3580100,9246,15410,3600000,2597
5,1790,35800000,35800100,9246,15410,35820000,25930
5,1791,35820000,35820100,9246,15410,35840000,25943
5,1792,35840000,35840100,9246,15410,35860000,25959
5,1793,35860000,35860100,9246,15410,35880000,25974
5,1794,35880000,35880100,9246,15410,35900000,25986
5,1795,35900000,35900100,9246,15410,35920000,26002
5,1796,35920000,35920100,9246,15410,35940000,26017
5,1797,35940000,35940100,9246,15410,35960000,26031
5,1798,35960000,35960100,9246,15410,35980000,26046
5,1799,35980000,35980100,9246,15410,36000000,26059
5,18,360000,360100,9246,15410,380000,267
5,180,3600000,3600100,9246,15410,3620000,2612
5,1800,36000000,36000100,9246,15410,36020000,26074
5,1801,36020000,36020100,9246,15410,36040000,26088
5,1802,36040000,36040100,9246,15410,36060000,26105
5,1803,36060000,36060100,9246,15410,36080000,26118
5,1804,36080000,36080100,9246,15410,36100000,26131
5,1805,36100000,36100100,9246,15410,36120000,26146
5,1806,36120000,36120100,9246,15410,36140000,26162
5,1807,36140000,36140100,9246,15410,36160000,26176
5,1808,36160000,36160100,9246,15410,36180000,26191
5,1809,36180000,36180100,9246,15410,36200000,26204
5,181,3620000,3620100,9246,15410,3640000,2626
5,1810,36200000,36200100,9246,15410,36220000,26219
5,1811,36220000,36220100,9246,15410,36240000,26233
5,1812,36240000,36240100,9246,15410,36260000,26249
5,1813,36260000,36260100,9246,15410,36280000,26263
5,1814,36280000,36280100,9246,15410,36300000,26276
5,1815,36300000,36300100,9246,15410,36320000,26291
5,1816,36320000,36320100,9246,15410,36340000,26306
5,1817,36340000,36340100,9246,15410,36360000,26322
5,1818,36360000,36360100,9246,15410,36380000,26336
5,1819,36380000,36380100,9246,15410,36400000,26347
5,182,3640000,3640100,9246,15410,3660000,2643
5,1820,36400000,36400100,9246,15410,36420000,26365
5,1821,36420000,36420100,9246,15410,36440000,26378
5,1822,36440000,36440100,9246,15410,36460000,26393
5,1823,36460000,36460100,9246,15410,36480000,26409
5,1824,36480000,36480100,9246,15410,36500000,26421
5,1825,36500000,36500100,9246,15410,36520000,26435
5,1826,36520000,36520100,9246,15410,36540000,26451
5,1827,36540000,36540100,9246,15410,36560000,26466
5,1828,36560000,36560100,9246,15410,36580000,26481
5,1829,36580000,36580100,9246,15410,36600000,26493
5,183,3660000,3660100,9246,15410,3680000,2656
5,1830,36600000,36600100,9246,15410,36620000,26509
5,1831,36620000,36620100,9246,15410,36640000,26523
5,1832,36640000,36640100,9246,15410,36660000,26539
5,1833,36660000,36660100,9246,15410,36680000,26552
5,1834,36680000,36680100,9246,15410,36700000,26566
5,1835,36700000,36700100,9246,15410,36720000,26581
5,1836,36720000,36720100,9246,15410,36740000,26595
5,1837,36740000,36740100,9246,15410,36760000,26611
5,1838,36760000,36760100,9246,15410,36780000,26626
5,1839,36780000,36780100,9246,15410,36800000,26638
5,184,3680000,3680100,9246,15410,3700000,2669
5,1840,36800000,36800100,9246,15410,36820000,26653
5,1841,36820000,36820100,9246,15410,36840000,26668
5,1842,36840000,36840100,9246,15410,36860000,26684
5,1843,36860000,36860100,9246,15410,36880000,26697
5,1844,36880000,36880100,9246,15410,36900000,26711
5,1845,36900000,36900100,9246,15410,36920000,26726
5,1846,36920000,36920100,9246,15410,36940000,26740
5,1847,36940000,36940100,9246,15410,36960000,26755
5,1848,36960000,36960100,9246,15410,36980000,26771
5,1849,36980000,36980100,9246,15410,37000000,26782
5,185,3700000,3700100,9246,15410,3720000,2685
5,1850,37000000,37000100,9246,15410,37020000,26799
5,1851,37020000,37020100,9246,15410,37040000,26813
5,1852,37040000,37040100,9246,15410,37060000,26828
5,1853,37060000,37060100,9246,15410,37080000,26843
5,1854,37080000,37080100,9246,15410,37100000,26855
5,1855,37100000,37100100,9246,15410,37120000,26870
5,1856,37120000,37120100,9246,15410,37140000,26886
5,1857,37140000,37140100,9246,15410,37160000,26900
5,1858,37160000,37160100,9246,15410,37180000,26915
5,1859,37180000,37180100,9246,15410,37200000,26928
5,186,3720000,3720100,9246,15410,3740000,2699
5,1860,37200000,37200100,9246,15410,37220000,26943
5,1861,37220000,37220100,9246,15410,37240000,26957
5,1862,37240000,37240100,9246,15410,37260000,26974
5,1863,37260000,37260100,9246,15410,37280000,26987
5,1864,37280000,37280100,9246,15410,37300000,27000
5,1865,37300000,37300100,9246,15410,37320000,27016
5,1866,37320000,37320100,9246,15410,37340000,27030
5,1867,37340000,37340100,9246,15410,37360000,27045
5,1868,37360000,37360100,9246,15410,37380000,27060
5,1869,37380000,37380100,9246,15410,37400000,27072
5,187,3740000,3740100,9246,15410,3760000,2714
5,1870,37400000,37400100,9246,15410,37420000,27088
5,1871,37420000,37420100,9246,15410,37440000,27102
5,1872,37440000,37440100,9246,15410,37460000,27119
5,1873,37460000,37460100,9246,15410,37480000,27132
5,1874,37480000,37480100,9246,15410,37500000,27145
5,1875,37500000,37500100,9246,15410,37520000,27160
5,1876,37520000,37520100,9246,15410,37540000,27175
5,1877,37540000,37540100,9246,15410,37560000,27190
5,1878,37560000,37560100,9246,15410,37580000,27205
5,1879,37580000,37580100,9246,15410,37600000,27217
5,188,3760000,3760100,9246,15410,3780000,2729
5,1880,37600000,37600100,9246,15410,37620000,27233
5,1881,37620000,37620100,9246,15410,37640000,27247
5,1882,37640000,37640100,9246,15410,37660000,27262
5,1883,37660000,37660100,9246,15410,37680000,27278
5,1884,37680000,37680100,9246,15410,37700000,27290
5,1885,37700000,37700100,9246,15410,37720000,27304
5,1886,37720000,37720100,9246,15410,37740000,27321
5,1887,37740000,37740100,9246,15410,37760000,27335
5,1888,37760000,37760100,9246,15410,37780000,27349
5,1889,37780000,37780100,9246,15410,37800000,27362
5,189,3780000,3780100,9246,15410,3800000,2742
5,1890,37800000,37800100,9246,15410,37820000,27378
5,1891,37820000,37820100,9246,15410,37840000,27391
5,1892,37840000,37840100,9246,15410,37860000,27408
5,1893,37860000,37860100,9246,15410,37880000,27422
5,1894,37880000,37880100,9246,15410,37900000,27435
5,1895,37900000,37900100,9246,15410,37920000,27450
5,1896,37920000,37920100,9246,15410,37940000,27464
5,1897,37940000,37940100,9246,15410,37960000,27480
5,1898,37960000,37960100,9246,15410,37980000,27495
5,1899,37980000,37980100,9246,15410,38000000,27506
5,19,380000,380100,9246,15410,400000,279
5,190,3800000,3800100,9246,15410,3820000,2757
5,1900,38000000,38000100,9246,15410,38020000,27523
