Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,1901,38020000,38020100,9246,15410,38040000,27537
5,1902,38040000,38040100,9246,15410,38060000,27552
5,1903,38060000,38060100,9246,15410,38080000,27566
5,1904,38080000,38080100,9246,15410,38100000,27580
5,1905,38100000,38100100,9246,15410,38120000,27595
5,1906,38120000,38120100,9246,15410,38140000,27609
5,1907,38140000,38140100,9246,15410,38160000,27625
5,1908,38160000,38160100,9246,15410,38180000,27640
5,1909,38180000,38180100,9246,15410,38200000,27651
5,191,3820000,3820100,9246,15410,3840000,2771
5,1910,38200000,38200100,9246,15410,38220000,27667
5,1911,38220000,38220100,9246,15410,38240000,27682
5,1912,38240000,38240100,9246,15410,38260000,27697
5,1913,38260000,38260100,9246,15410,38280000,27711
5,1914,38280000,38280100,9246,15410,38300000,27725
5,1915,38300000,38300100,9246,15410,38320000,27739
5,1916,38320000,38320100,9246,15410,38340000,27755
5,1917,38340000,38340100,9246,15410,38360000,27769
5,1918,38360000,38360100,9246,15410,38380000,27784
5,1919,38380000,38380100,9246,15410,38400000,27797
5,192,3840000,3840100,9246,15410,3860000,2788
5,1920,38400000,38400100,9246,15410,38420000,27812
5,1921,38420000,38420100,9246,15410,38440000,27826
5,1922,38440000,38440100,9246,15410,38460000,27843
5,1923,38460000,38460100,9246,15410,38480000,27856
5,1924,38480000,38480100,9246,15410,38500000,27868
5,1925,38500000,38500100,9246,15410,38520000,27885
5,1926,38520000,38520100,9246,15410,38540000,27899
5,1927,38540000,38540100,9246,15410,38560000,27914
5,1928,38560000,38560100,9246,15410,38580000,27930
5,1929,38580000,38580100,9246,15410,38600000,27941
5,193,3860000,3860100,9246,15410,3880000,2801
5,1930,38600000,38600100,9246,15410,38620000,27957
5,1931,38620000,38620100,9246,15410,38640000,27971
5,1932,38640000,38640100,9246,15410,38660000,27987
5,1933,38660000,38660100,9246,15410,38680000,28001
5,1934,38680000,38680100,9246,15410,38700000,28014
5,1935,38700000,38700100,9246,15410,38720000,28029
5,1936,38720000,38720100,9246,15410,38740000,28044
5,1937,38740000,38740100,9246,15410,38760000,28059
5,1938,38760000,38760100,9246,15410,38780000,28074
5,1939,38780000,38780100,9246,15410,38800000,28086
5,194,3880000,3880100,9246,15410,3900000,2814
5,1940,38800000,38800100,9246,15410,38820000,28102
5,1941,38820000,38820100,9246,15410,38840000,28116
5,1942,38840000,38840100,9246,15410,38860000,28132
5,1943,38860000,38860100,9246,15410,38880000,28146
5,1944,38880000,38880100,9246,15410,38900000,28159
5,1945,38900000,38900100,9246,15410,38920000,28173
5,1946,38920000,38920100,9246,15410,38940000,28189
5,1947,38940000,38940100,9246,15410,38960000,28204
5,1948,38960000,38960100,9246,15410,38980000,28218
5,1949,38980000,38980100,9246,15410,39000000,28232
5,195,3900000,3900100,9246,15410,3920000,2829
5,1950,39000000,39000100,9246,15410,39020000,28247
5,1951,39020000,39020100,9246,15410,39040000,28260
5,1952,39040000,39040100,9246,15410,39060000,28277
5,1953,39060000,39060100,9246,15410,39080000,28291
5,1954,39080000,39080100,9246,15410,39100000,28303
5,1955,39100000,39100100,9246,15410,39120000,28319
5,1956,39120000,39120100,9246,15410,39140000,28334
5,1957,39140000,39140100,9246,15410,39160000,28348
5,1958,39160000,39160100,9246,15410,39180000,28364
5,1959,39180000,39180100,9246,15410,39200000,28375
5,196,3920000,3920100,9246,15410,3940000,2844
5,1960,39200000,39200100,9246,15410,39220000,28392
5,1961,39220000,39220100,9246,15410,39240000,28406
5,1962,39240000,39240100,9246,15410,39260000,28421
5,1963,39260000,39260100,9246,15410,39280000,28436
5,1964,39280000,39280100,9246,15410,39300000,28449
5,1965,39300000,39300100,9246,15410,39320000,28463
5,1966,39320000,39320100,9246,15410,39340000,28478
5,1967,39340000,39340100,9246,15410,39360000,28494
5,1968,39360000,39360100,9246,15410,39380000,28508
5,1969,39380000,39380100,9246,15410,39400000,28520
5,197,3940000,3940100,9246,15410,3960000,2859
5,1970,39400000,39400100,9246,15410,39420000,28537
5,1971,39420000,39420100,9246,15410,39440000,28551
5,1972,39440000,39440100,9246,15410,39460000,28566
5,1973,39460000,39460100,9246,15410,39480000,28580
5,1974,39480000,39480100,9246,15410,39500000,28594
5,1975,39500000,39500100,9246,15410,39520000,28608
5,1976,39520000,39520100,9246,15410,39540000,28623
5,1977,39540000,39540100,9246,15410,39560000,28639
5,1978,39560000,39560100,9246,15410,39580000,28653
5,1979,39580000,39580100,9246,15410,39600000,28665
5,198,3960000,3960100,9246,15410,3980000,2874
5,1980,39600000,39600100,9246,15410,39620000,28681
5,1981,39620000,39620100,9246,15410,39640000,28695
5,1982,39640000,39640100,9246,15410,39660000,28712
5,1983,39660000,39660100,9246,15410,39680000,28725
5,1984,39680000,39680100,9246,15410,39700000,28738
5,1985,39700000,39700100,9246,15410,39720000,28754
5,1986,39720000,39720100,9246,15410,39740000,28768
5,1987,39740000,39740100,9246,15410,39760000,28782
5,1988,39760000,39760100,9246,15410,39780000,28799
5,1989,39780000,39780100,9246,15410,39800000,28810
5,199,3980000,3980100,9246,15410,4000000,2886
5,1990,39800000,39800100,9246,15410,39820000,28825
5,1991,39820000,39820100,9246,15410,39840000,28841
5,1992,39840000,39840100,9246,15410,39860000,28856
5,1993,39860000,39860100,9246,15410,39880000,28870
5,1994,39880000,39880100,9246,15410,39900000,28883
5,1995,39900000,39900100,9246,15410,39920000,28898
5,1996,39920000,39920100,9246,15410,39940000,28913
5,1997,39940000,39940100,9246,15410,39960000,28928
5,1998,39960000,39960100,9246,15410,39980000,28943
5,1999,39980000,39980100,9246,15410,40000000,28955
5,2,40000,40100,9246,15410,60000,36
5,20,400000,400100,9246,15410,420000,295
5,200,4000000,4000100,9246,15410,4020000,2903
5,2000,40000000,40000100,9246,15410,40020000,28971
5,2001,40020000,40020100,9246,15410,40040000,28984
5,2002,40040000,40040100,9246,15410,40060000,29001
5,2003,40060000,40060100,9246,15410,40080000,29015
5,2004,40080000,40080100,9246,15410,40100000,29028
5,2005,40100000,40100100,9246,15410,40120000,29043
5,2006,40120000,40120100,9246,15410,40140000,29058
5,2007,40140000,40140100,9246,15410,40160000,29073
5,2008,40160000,40160100,9246,15410,40180000,29087
5,2009,40180000,40180100,9246,15410,40200000,29100
5,201,4020000,4020100,9246,15410,4040000,2916
5,2010,40200000,40200100,9246,15410,40220000,29116
5,2011,40220000,40220100,9246,15410,40240000,29129
5,2012,40240000,40240100,9246,15410,40260000,29146
5,2013,40260000,40260100,9246,15410,40280000,29160
5,2014,40280000,40280100,9246,15410,40300000,29172
5,2015,40300000,40300100,9246,15410,40320000,29188
5,2016,40320000,40320100,9246,15410,40340000,29203
5,2017,40340000,40340100,9246,15410,40360000,29217
5,2018,40360000,40360100,9246,15410,40380000,29233
5,2019,40380000,40380100,9246,15410,40400000,29245
5,202,4040000,4040100,9246,15410,4060000,2931
5,2020,40400000,40400100,9246,15410,40420000,29260
5,2021,40420000,40420100,9246,15410,40440000,29275
5,2022,40440000,40440100,9246,15410,40460000,29290
5,2023,40460000,40460100,9246,15410,40480000,29304
5,2024,40480000,40480100,9246,15410,40500000,29318
5,2025,40500000,40500100,9246,15410,40520000,29332
5,2026,40520000,40520100,9246,15410,40540000,29348
5,2027,40540000,40540100,9246,15410,40560000,29363
5,2028,40560000,40560100,9246,15410,40580000,29377
5,2029,40580000,40580100,9246,15410,40600000,29389
5,203,4060000,4060100,9246,15410,4080000,2947
5,2030,40600000,40600100,9246,15410,40620000,29406
5,2031,40620000,40620100,9246,15410,40640000,29419
5,2032,40640000,40640100,9246,15410,40660000,29435
5,2033,40660000,40660100,9246,15410,40680000,29450
5,2034,40680000,40680100,9246,15410,40700000,29462
5,2035,40700000,40700100,9246,15410,40720000,29477
5,2036,40720000,40720100,9246,15410,40740000,29492
5,2037,40740000,40740100,9246,15410,40760000,29508
5,2038,40760000,40760100,9246,15410,40780000,29522
5,2039,40780000,40780100,9246,15410,40800000,29534
5,204,4080000,4080100,9246,15410,4100000,2959
5,2040,40800000,40800100,9246,15410,40820000,29551
5,2041,40820000,40820100,9246,15410,40840000,29564
5,2042,40840000,40840100,9246,15410,40860000,29580
5,2043,40860000,40860100,9246,15410,40880000,29594
5,2044,40880000,40880100,9246,15410,40900000,29607
5,2045,40900000,40900100,9246,15410,40920000,29622
5,2046,40920000,40920100,9246,15410,40940000,29637
5,2047,40940000,40940100,9246,15410,40960000,29652
5,2048,40960000,40960100,9246,15410,40980000,29668
5,2049,40980000,40980100,9246,15410,41000000,29679
5,205,4100000,4100100,9246,15410,4120000,2973
5,2050,41000000,41000100,9246,15410,41020000,29694
5,2051,41020000,41020100,9246,15410,41040000,29710
5,2052,41040000,41040100,9246,15410,41060000,29725
5,2053,41060000,41060100,9246,15410,41080000,29738
5,2054,41080000,41080100,9246,15410,41100000,29753
5,2055,41100000,41100100,9246,15410,41120000,29767
5,2056,41120000,41120100,9246,15410,41140000,29781
5,2057,41140000,41140100,9246,15410,41160000,29797
5,2058,41160000,41160100,9246,15410,41180000,29812
5,2059,41180000,41180100,9246,15410,41200000,29824
5,206,4120000,4120100,9246,15410,4140000,2990
5,2060,41200000,41200100,9246,15410,41220000,29840
5,2061,41220000,41220100,9246,15410,41240000,29854
5,2062,41240000,41240100,9246,15410,41260000,29870
5,2063,41260000,41260100,9246,15410,41280000,29884
5,2064,41280000,41280100,9246,15410,41300000,29896
5,2065,41300000,41300100,9246,15410,41320000,29912
5,2066,41320000,41320100,9246,15410,41340000,29927
5,2067,41340000,41340100,9246,15410,41360000,29941
5,2068,41360000,41360100,9246,15410,41380000,29957
5,2069,41380000,41380100,9246,15410,41400000,29969
5,207,4140000,4140100,9246,15410,4160000,3004
5,2070,41400000,41400100,9246,15410,41420000,29985
5,2071,41420000,41420100,9246,15410,41440000,29998
5,2072,41440000,41440100,9246,15410,41460000,30015
5,2073,41460000,41460100,9246,15410,41480000,30029
5,2074,41480000,41480100,9246,15410,41500000,30041
5,2075,41500000,41500100,9246,15410,41520000,30057
5,2076,41520000,41520100,9246,15410,41540000,30072
5,2077,41540000,41540100,9246,15410,41560000,30086
5,2078,41560000,41560100,9246,15410,41580000,30101
5,2079,41580000,41580100,9246,15410,41600000,30114
5,208,4160000,4160100,9246,15410,4180000,3018
5,2080,41600000,41600100,9246,15410,41620000,30129
5,2081,41620000,41620100,9246,15410,41640000,30144
5,2082,41640000,41640100,9246,15410,41660000,30160
5,2083,41660000,41660100,9246,15410,41680000,30173
5,2084,41680000,41680100,9246,15410,41700000,30187
5,2085,41700000,41700100,9246,15410,41720000,30201
5,2086,41720000,41720100,9246,15410,41740000,30216
5,2087,41740000,41740100,9246,15410,41760000,30232
5,2088,41760000,41760100,9246,15410,41780000,30246
5,2089,41780000,41780100,9246,15410,41800000,30258
5,209,4180000,4180100,9246,15410,4200000,3031
5,2090,41800000,41800100,9246,15410,41820000,30275
5,2091,41820000,41820100,9246,15410,41840000,30288
5,2092,41840000,41840100,9246,15410,41860000,30304
5,2093,41860000,41860100,9246,15410,41880000,30319
5,2094,41880000,41880100,9246,15410,41900000,30331
5,2095,41900000,41900100,9246,15410,41920000,30346
5,2096,41920000,41920100,9246,15410,41940000,30362
5,2097,41940000,41940100,9246,15410,41960000,30376
5,2098,41960000,41960100,9246,15410,41980000,30391
5,2099,41980000,41980100,9246,15410,42000000,30403
5,21,420000,420100,9246,15410,440000,309
5,210,4200000,4200100,9246,15410,4220000,3047
5,2100,42000000,42000100,9246,15410,42020000,30419
5,2101,42020000,42020100,9246,15410,42040000,30433
5,2102,42040000,42040100,9246,15410,42060000,30449
5,2103,42060000,42060100,9246,15410,42080000,30464
5,2104,42080000,42080100,9246,15410,42100000,30476
5,2105,42100000,42100100,9246,15410,42120000,30491
5,2106,42120000,42120100,9246,15410,42140000,30506
5,2107,42140000,42140100,9246,15410,42160000,30521
5,2108,42160000,42160100,9246,15410,42180000,30536
5,2109,42180000,42180100,9246,15410,42200000,30548
5,211,4220000,4220100,9246,15410,4240000,3061
5,2110,42200000,42200100,9246,15410,42220000,30564
5,2111,42220000,42220100,9246,15410,42240000,30578
5,2112,42240000,42240100,9246,15410,42260000,30594
5,2113,42260000,42260100,9246,15410,42280000,30607
5,2114,42280000,42280100,9246,15410,42300000,30622
5,2115,42300000,42300100,9246,15410,42320000,30636
5,2116,42320000,42320100,9246,15410,42340000,30650
5,2117,42340000,42340100,9246,15410,42360000,30667
5,2118,42360000,42360100,9246,15410,42380000,30681
5,2119,42380000,42380100,9246,15410,42400000,30692
5,212,4240000,4240100,9246,15410,4260000,3077
5,2120,42400000,42400100,9246,15410,42420000,30709
5,2121,42420000,42420100,9246,15410,42440000,30723
5,2122,42440000,42440100,9246,15410,42460000,30738
5,2123,42460000,42460100,9246,15410,42480000,30753
5,2124,42480000,42480100,9246,15410,42500000,30766
5,2125,42500000,42500100,9246,15410,42520000,30781
5,2126,42520000,42520100,9246,15410,42540000,30796
5,2127,42540000,42540100,9246,15410,42560000,30810
5,2128,42560000,42560100,9246,15410,42580000,30826
5,2129,42580000,42580100,9246,15410,42600000,30838
5,213,4260000,4260100,9246,15410,4280000,3091
5,2130,42600000,42600100,9246,15410,42620000,30853
5,2131,42620000,42620100,9246,15410,42640000,30868
5,2132,42640000,42640100,9246,15410,42660000,30884
5,2133,42660000,42660100,9246,15410,42680000,30897
5,2134,42680000,42680100,9246,15410,42700000,30910
5,2135,42700000,42700100,9246,15410,42720000,30926
5,2136,42720000,42720100,9246,15410,42740000,30941
5,2137,42740000,42740100,9246,15410,42760000,30955
5,2138,42760000,42760100,9246,15410,42780000,30971
5,2139,42780000,42780100,9246,15410,42800000,30983
5,214,4280000,4280100,9246,15410,4300000,3104
5,2140,42800000,42800100,9246,15410,42820000,30998
5,2141,42820000,42820100,9246,15410,42840000,31012
5,2142,42840000,42840100,9246,15410,42860000,31029
5,2143,42860000,42860100,9246,15410,42880000,31042
5,2144,42880000,42880100,9246,15410,42900000,31055
5,2145,42900000,42900100,9246,15410,42920000,31071
5,2146,42920000,42920100,9246,15410,42940000,31085
5,2147,42940000,42940100,9246,15410,42960000,31101
5,2148,42960000,42960100,9246,15410,42980000,31115
5,2149,42980000,42980100,9246,15410,43000000,31127
5,215,4300000,4300100,9246,15410,4320000,3119
5,2150,43000000,43000100,9246,15410,43020000,31144
5,2151,43020000,43020100,9246,15410,43040000,31157
5,2152,43040000,43040100,9246,15410,43060000,31173
5,2153,43060000,43060100,9246,15410,43080000,31188
5,2154,43080000,43080100,9246,15410,43100000,31200
5,2155,43100000,43100100,9246,15410,43120000,31214
5,2156,43120000,43120100,9246,15410,43140000,31231
5,2157,43140000,43140100,9246,15410,43160000,31245
5,2158,43160000,43160100,9246,15410,43180000,31260
5,2159,43180000,43180100,9246,15410,43200000,31273
5,216,4320000,4320100,9246,15410,4340000,3133
5,2160,43200000,43200100,9246,15410,43220000,31288
5,2161,43220000,43220100,9246,15410,43240000,31302
5,2162,43240000,43240100,9246,15410,43260000,31318
5,2163,43260000,43260100,9246,15410,43280000,31332
5,2164,43280000,43280100,9246,15410,43300000,31345
5,2165,43300000,43300100,9246,15410,43320000,31360
5,2166,43320000,43320100,9246,15410,43340000,31375
5,2167,43340000,43340100,9246,15410,43360000,31390
5,2168,43360000,43360100,9246,15410,43380000,31405
5,2169,43380000,43380100,9246,15410,43400000,31417
5,217,4340000,4340100,9246,15410,4360000,3149
5,2170,43400000,43400100,9246,15410,43420000,31433
5,2171,43420000,43420100,9246,15410,43440000,31447
5,2172,43440000,43440100,9246,15410,43460000,31463
5,2173,43460000,43460100,9246,15410,43480000,31477
5,2174,43480000,43480100,9246,15410,43500000,31490
5,2175,43500000,43500100,9246,15410,43520000,31505
5,2176,43520000,43520100,9246,15410,43540000,31519
5,2177,43540000,43540100,9246,15410,43560000,31535
5,2178,43560000,43560100,9246,15410,43580000,31550
5,2179,43580000,43580100,9246,15410,43600000,31561
5,218,4360000,4360100,9246,15410,4380000,3164
5,2180,43600000,43600100,9246,15410,43620000,31579
5,2181,43620000,43620100,9246,15410,43640000,31592
5,2182,43640000,43640100,9246,15410,43660000,31607
5,2183,43660000,43660100,9246,15410,43680000,31622
5,2184,43680000,43680100,9246,15410,43700000,31635
5,2185,43700000,43700100,9246,15410,43720000,31649
5,2186,43720000,43720100,9246,15410,43740000,31665
5,2187,43740000,43740100,9246,15410,43760000,31680
5,2188,43760000,43760100,9246,15410,43780000,31694
5,2189,43780000,43780100,9246,15410,43800000,31707
5,219,4380000,4380100,9246,15410,4400000,3175
5,2190,43800000,43800100,9246,15410,43820000,31722
5,2191,43820000,43820100,9246,15410,43840000,31737
5,2192,43840000,43840100,9246,15410,43860000,31753
5,2193,43860000,43860100,9246,15410,43880000,31766
5,2194,43880000,43880100,9246,15410,43900000,31780
5,2195,43900000,43900100,9246,15410,43920000,31795
5,2196,43920000,43920100,9246,15410,43940000,31809
5,2197,43940000,43940100,9246,15410,43960000,31824
5,2198,43960000,43960100,9246,15410,43980000,31840
5,2199,43980000,43980100,9246,15410,44000000,31851
5,22,440000,440100,9246,15410,460000,325
5,220,4400000,4400100,9246,15410,4420000,3192
5,2200,44000000,44000100,9246,15410,44020000,31867
5,2201,44020000,44020100,9246,15410,44040000,31882
5,2202,44040000,44040100,9246,15410,44060000,31898
5,2203,44060000,44060100,9246,15410,44080000,31911
5,2204,44080000,44080100,9246,15410,44100000,31924
5,2205,44100000,44100100,9246,15410,44120000,31940
5,2206,44120000,44120100,9246,15410,44140000,31954
5,2207,44140000,44140100,9246,15410,44160000,31969
5,2208,44160000,44160100,9246,15410,44180000,31985
5,2209,44180000,44180100,9246,15410,44200000,31996
5,221,4420000,4420100,9246,15410,4440000,3206
5,2210,44200000,44200100,9246,15410,44220000,32012
5,2211,44220000,44220100,9246,15410,44240000,32026
5,2212,44240000,44240100,9246,15410,44260000,32042
5,2213,44260000,44260100,9246,15410,44280000,32057
5,2214,44280000,44280100,9246,15410,44300000,32069
5,2215,44300000,44300100,9246,15410,44320000,32084
5,2216,44320000,44320100,9246,15410,44340000,32100
5,2217,44340000,44340100,9246,15410,44360000,32114
5,2218,44360000,44360100,9246,15410,44380000,32128
5,2219,44380000,44380100,9246,15410,44400000,32142
5,222,4440000,4440100,9246,15410,4460000,3222
5,2220,44400000,44400100,9246,15410,44420000,32157
5,2221,44420000,44420100,9246,15410,44440000,32170
5,2222,44440000,44440100,9246,15410,44460000,32188
5,2223,44460000,44460100,9246,15410,44480000,32201
5,2224,44480000,44480100,9246,15410,44500000,32214
5,2225,44500000,44500100,9246,15410,44520000,32229
5,2226,44520000,44520100,9246,15410,44540000,32244
5,2227,44540000,44540100,9246,15410,44560000,32259
5,2228,44560000,44560100,9246,15410,44580000,32274
5,2229,44580000,44580100,9246,15410,44600000,32286
5,223,4460000,4460100,9246,15410,4480000,3235
5,2230,44600000,44600100,9246,15410,44620000,32302
5,2231,44620000,44620100,9246,15410,44640000,32316
5,2232,44640000,44640100,9246,15410,44660000,32331
5,2233,44660000,44660100,9246,15410,44680000,32346
5,2234,44680000,44680100,9246,15410,44700000,32359
5,2235,44700000,44700100,9246,15410,44720000,32374
5,2236,44720000,44720100,9246,15410,44740000,32389
5,2237,44740000,44740100,9246,15410,44760000,32404
5,2238,44760000,44760100,9246,15410,44780000,32419
5,2239,44780000,44780100,9246,15410,44800000,32430
5,224,4480000,4480100,9246,15410,4500000,3249
5,2240,44800000,44800100,9246,15410,44820000,32447
5,2241,44820000,44820100,9246,15410,44840000,32461
5,2242,44840000,44840100,9246,15410,44860000,32476
5,2243,44860000,44860100,9246,15410,44880000,32491
5,2244,44880000,44880100,9246,15410,44900000,32504
5,2245,44900000,44900100,9246,15410,44920000,32518
5,2246,44920000,44920100,9246,15410,44940000,32534
5,2247,44940000,44940100,9246,15410,44960000,32549
5,2248,44960000,44960100,9246,15410,44980000,32563
5,2249,44980000,44980100,9246,15410,45000000,32576
5,225,4500000,4500100,9246,15410,4520000,3264
5,2250,45000000,45000100,9246,15410,45020000,32592
5,2251,45020000,45020100,9246,15410,45040000,32605
5,2252,45040000,45040100,9246,15410,45060000,32622
5,2253,45060000,45060100,9246,15410,45080000,32635
5,2254,45080000,45080100,9246,15410,45100000,32648
5,2255,45100000,45100100,9246,15410,45120000,32664
5,2256,45120000,45120100,9246,15410,45140000,32678
5,2257,45140000,45140100,9246,15410,45160000,32694
5,2258,45160000,45160100,9246,15410,45180000,32709
5,2259,45180000,45180100,9246,15410,45200000,32720
5,226,4520000,4520100,9246,15410,4540000,3278
5,2260,45200000,45200100,9246,15410,45220000,32736
5,2261,45220000,45220100,9246,15410,45240000,32751
5,2262,45240000,45240100,9246,15410,45260000,32766
5,2263,45260000,45260100,9246,15410,45280000,32780
5,2264,45280000,45280100,9246,15410,45300000,32794
5,2265,45300000,45300100,9246,15410,45320000,32808
5,2266,45320000,45320100,9246,15410,45340000,32823
5,2267,45340000,45340100,9246,15410,45360000,32838
5,2268,45360000,45360100,9246,15410,45380000,32854
5,2269,45380000,45380100,9246,15410,45400000,32865
5,227,4540000,4540100,9246,15410,4560000,3294
5,2270,45400000,45400100,9246,15410,45420000,32881
5,2271,45420000,45420100,9246,15410,45440000,32896
5,2272,45440000,45440100,9246,15410,45460000,32911
5,2273,45460000,45460100,9246,15410,45480000,32925
5,2274,45480000,45480100,9246,15410,45500000,32938
5,2275,45500000,45500100,9246,15410,45520000,32953
5,2276,45520000,45520100,9246,15410,45540000,32968
5,2277,45540000,45540100,9246,15410,45560000,32983
5,2278,45560000,45560100,9246,15410,45580000,32998
5,2279,45580000,45580100,9246,15410,45600000,33011
5,228,4560000,4560100,9246,15410,4580000,3309
5,2280,45600000,45600100,9246,15410,45620000,33026
5,2281,45620000,45620100,9246,15410,45640000,33039
5,2282,45640000,45640100,9246,15410,45660000,33057
5,2283,45660000,45660100,9246,15410,45680000,33070
5,2284,45680000,45680100,9246,15410,45700000,33082
5,2285,45700000,45700100,9246,15410,45720000,33099
5,2286,45720000,45720100,9246,15410,45740000,33113
5,2287,45740000,45740100,9246,15410,45760000,33127
5,2288,45760000,45760100,9246,15410,45780000,33143
5,2289,45780000,45780100,9246,15410,45800000,33155
5,229,4580000,4580100,9246,15410,4600000,3320
5,2290,45800000,45800100,9246,15410,45820000,33171
5,2291,45820000,45820100,9246,15410,45840000,33185
5,2292,45840000,45840100,9246,15410,45860000,33201
5,2293,45860000,45860100,9246,15410,45880000,33215
5,2294,45880000,45880100,9246,15410,45900000,33228
5,2295,45900000,45900100,9246,15410,45920000,33242
5,2296,45920000,45920100,9246,15410,45940000,33258
5,2297,45940000,45940100,9246,15410,45960000,33273
5,2298,45960000,45960100,9246,15410,45980000,33287
5,2299,45980000,45980100,9246,15410,46000000,33300
5,23,460000,460100,9246,15410,480000,339
5,230,4600000,4600100,9246,15410,4620000,3336
5,2300,46000000,46000100,9246,15410,46020000,33316
5,2301,46020000,46020100,9246,15410,46040000,33330
5,2302,46040000,46040100,9246,15410,46060000,33345
5,2303,46060000,46060100,9246,15410,46080000,33360
5,2304,46080000,46080100,9246,15410,46100000,33373
5,2305,46100000,46100100,9246,15410,46120000,33387
5,2306,46120000,46120100,9246,15410,46140000,33403
5,2307,46140000,46140100,9246,15410,46160000,33418
5,2308,46160000,46160100,9246,15410,46180000,33432
5,2309,46180000,46180100,9246,15410,46200000,33444
5,231,4620000,4620100,9246,15410,4640000,3351
5,232,4640000,4640100,9246,15410,4660000,3366
5,233,4660000,4660100,9246,15410,4680000,3381
5,234,4680000,4680100,9246,15410,4700000,3394
5,235,4700000,4700100,9246,15410,4720000,3408
5,236,4720000,4720100,9246,15410,4740000,3424
5,237,4740000,4740100,9246,15410,4760000,3438
5,238,4760000,4760100,9246,15410,4780000,3453
5,239,4780000,4780100,9246,15410,4800000,3466
5,24,480000,480100,9246,15410,500000,353
5,240,4800000,4800100,9246,15410,4820000,3481
5,241,4820000,4820100,9246,15410,4840000,3495
5,242,4840000,4840100,9246,15410,4860000,3512
5,243,4860000,4860100,9246,15410,4880000,3525
5,244,4880000,4880100,9246,15410,4900000,3538
5,245,4900000,4900100,9246,15410,4920000,3554
5,246,4920000,4920100,9246,15410,4940000,3568
5,247,4940000,4940100,9246,15410,4960000,3583
5,248,4960000,4960100,9246,15410,4980000,3599
5,249,4980000,4980100,9246,15410,5000000,3610
5,25,500000,500100,9246,15410,520000,367
5,250,5000000,5000100,9246,15410,5020000,3626
5,251,5020000,5020100,9246,15410,5040000,3640
5,252,5040000,5040100,9246,15410,5060000,3656
5,253,5060000,5060100,9246,15410,5080000,3670
5,254,5080000,5080100,9246,15410,5100000,3683
5,255,5100000,5100100,9246,15410,5120000,3699
5,256,5120000,5120100,9246,15410,5140000,3713
5,257,5140000,5140100,9246,15410,5160000,3728
5,258,5160000,5160100,9246,15410,5180000,3743
5,259,5180000,5180100,9246,15410,5200000,3755
5,26,520000,520100,9246,15410,540000,382
5,260,5200000,5200100,9246,15410,5220000,3771
5,261,5220000,5220100,9246,15410,5240000,3785
5,262,5240000,5240100,9246,15410,5260000,3801
5,263,5260000,5260100,9246,15410,5280000,3815
5,264,5280000,5280100,9246,15410,5300000,3828
5,265,5300000,5300100,9246,15410,5320000,3842
5,266,5320000,5320100,9246,15410,5340000,3859
5,267,5340000,5340100,9246,15410,5360000,3873
5,268,5360000,5360100,9246,15410,5380000,3887
5,269,5380000,5380100,9246,15410,5400000,3901
5,27,540000,540100,9246,15410,560000,397
5,270,5400000,5400100,9246,15410,5420000,3916
5,271,5420000,5420100,9246,15410,5440000,3929
5,272,5440000,5440100,9246,15410,5460000,3946
5,273,5460000,5460100,9246,15410,5480000,3960
5,274,5480000,5480100,9246,15410,5500000,3972
5,275,5500000,5500100,9246,15410,5520000,3988
5,276,5520000,5520100,9246,15410,5540000,4003
5,277,5540000,5540100,9246,15410,5560000,4018
5,278,5560000,5560100,9246,15410,5580000,4033
5,279,5580000,5580100,9246,15410,5600000,4044
5,28,560000,560100,9246,15410,580000,412
5,280,5600000,5600100,9246,15410,5620000,4061
5,281,5620000,5620100,9246,15410,5640000,4075
5,282,5640000,5640100,9246,15410,5660000,4090
