Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,283,5660000,5660100,9246,15410,5680000,4105
5,284,5680000,5680100,9246,15410,5700000,4118
5,285,5700000,5700100,9246,15410,5720000,4132
5,286,5720000,5720100,9246,15410,5740000,4147
5,287,5740000,5740100,9246,15410,5760000,4163
5,288,5760000,5760100,9246,15410,5780000,4178
5,289,5780000,5780100,9246,15410,5800000,4189
5,29,580000,580100,9246,15410,600000,424
5,290,5800000,5800100,9246,15410,5820000,4206
5,291,5820000,5820100,9246,15410,5840000,4220
5,292,5840000,5840100,9246,15410,5860000,4235
5,293,5860000,5860100,9246,15410,5880000,4249
5,294,5880000,5880100,9246,15410,5900000,4263
5,295,5900000,5900100,9246,15410,5920000,4277
5,296,5920000,5920100,9246,15410,5940000,4292
5,297,5940000,5940100,9246,15410,5960000,4308
5,298,5960000,5960100,9246,15410,5980000,4322
5,299,5980000,5980100,9246,15410,6000000,4335
5,3,60000,60100,9246,15410,80000,50
5,30,600000,600100,9246,15410,620000,440
5,300,6000000,6000100,9246,15410,6020000,4350
5,301,6020000,6020100,9246,15410,6040000,4364
5,302,6040000,6040100,9246,15410,6060000,4381
5,303,6060000,6060100,9246,15410,6080000,4394
5,304,6080000,6080100,9246,15410,6100000,4407
5,305,6100000,6100100,9246,15410,6120000,4423
5,306,6120000,6120100,9246,15410,6140000,4437
5,307,6140000,6140100,9246,15410,6160000,4451
5,308,6160000,6160100,9246,15410,6180000,4468
5,309,6180000,6180100,9246,15410,6200000,4479
5,31,620000,620100,9246,15410,640000,454
5,310,6200000,6200100,9246,15410,6220000,4495
5,311,6220000,6220100,9246,15410,6240000,4510
5,312,6240000,6240100,9246,15410,6260000,4525
5,313,6260000,6260100,9246,15410,6280000,4539
5,314,6280000,6280100,9246,15410,6300000,4552
5,315,6300000,6300100,9246,15410,6320000,4567
5,316,6320000,6320100,9246,15410,6340000,4582
5,317,6340000,6340100,9246,15410,6360000,4597
5,318,6360000,6360100,9246,15410,6380000,4612
5,319,6380000,6380100,9246,15410,6400000,4624
5,32,640000,640100,9246,15410,660000,470
5,320,6400000,6400100,9246,15410,6420000,4640
5,321,6420000,6420100,9246,15410,6440000,4654
5,322,6440000,6440100,9246,15410,6460000,4670
5,323,6460000,6460100,9246,15410,6480000,4684
5,324,6480000,6480100,9246,15410,6500000,4697
5,325,6500000,6500100,9246,15410,6520000,4712
5,326,6520000,6520100,9246,15410,6540000,4727
5,327,6540000,6540100,9246,15410,6560000,4742
5,328,6560000,6560100,9246,15410,6580000,4756
5,329,6580000,6580100,9246,15410,6600000,4769
5,33,660000,660100,9246,15410,680000,484
5,330,6600000,6600100,9246,15410,6620000,4785
5,331,6620000,6620100,9246,15410,6640000,4798
5,332,6640000,6640100,9246,15410,6660000,4816
5,333,6660000,6660100,9246,15410,6680000,4829
5,334,6680000,6680100,9246,15410,6700000,4841
5,335,6700000,6700100,9246,15410,6720000,4857
5,336,6720000,6720100,9246,15410,6740000,4872
5,337,6740000,6740100,9246,15410,6760000,4886
5,338,6760000,6760100,9246,15410,6780000,4902
5,339,6780000,6780100,9246,15410,6800000,4914
5,34,680000,680100,9246,15410,700000,496
5,340,6800000,6800100,9246,15410,6820000,4929
5,341,6820000,6820100,9246,15410,6840000,4944
5,342,6840000,6840100,9246,15410,6860000,4959
5,343,6860000,6860100,9246,15410,6880000,4974
5,344,6880000,6880100,9246,15410,6900000,4987
5,345,6900000,6900100,9246,15410,6920000,5001
5,346,6920000,6920100,9246,15410,6940000,5017
5,347,6940000,6940100,9246,15410,6960000,5032
5,348,6960000,6960100,9246,15410,6980000,5046
5,349,6980000,6980100,9246,15410,7000000,5058
5,35,700000,700100,9246,15410,720000,513
5,350,7000000,7000100,9246,15410,7020000,5075
5,351,7020000,7020100,9246,15410,7040000,5088
5,352,7040000,7040100,9246,15410,7060000,5104
5,353,7060000,7060100,9246,15410,7080000,5119
5,354,7080000,7080100,9246,15410,7100000,5132
5,355,7100000,7100100,9246,15410,7120000,5146
5,356,7120000,7120100,9246,15410,7140000,5161
5,357,7140000,7140100,9246,15410,7160000,5177
5,358,7160000,7160100,9246,15410,7180000,5191
5,359,7180000,7180100,9246,15410,7200000,5203
5,36,720000,720100,9246,15410,740000,527
5,360,7200000,7200100,9246,15410,7220000,5220
5,361,7220000,7220100,9246,15410,7240000,5233
5,362,7240000,7240100,9246,15410,7260000,5249
5,363,7260000,7260100,9246,15410,7280000,5263
5,364,7280000,7280100,9246,15410,7300000,5276
5,365,7300000,7300100,9246,15410,7320000,5292
5,366,7320000,7320100,9246,15410,7340000,5306
5,367,7340000,7340100,9246,15410,7360000,5321
5,368,7360000,7360100,9246,15410,7380000,5337
5,369,7380000,7380100,9246,15410,7400000,5348
5,37,740000,740100,9246,15410,760000,541
5,370,7400000,7400100,9246,15410,7420000,5363
5,371,7420000,7420100,9246,15410,7440000,5379
5,372,7440000,7440100,9246,15410,7460000,5394
5,373,7460000,7460100,9246,15410,7480000,5407
5,374,7480000,7480100,9246,15410,7500000,5422
5,375,7500000,7500100,9246,15410,7520000,5436
5,376,7520000,7520100,9246,15410,7540000,5451
5,377,7540000,7540100,9246,15410,7560000,5466
5,378,7560000,7560100,9246,15410,7580000,5481
5,379,7580000,7580100,9246,15410,7600000,5493
5,38,760000,760100,9246,15410,780000,558
5,380,7600000,7600100,9246,15410,7620000,5509
5,381,7620000,7620100,9246,15410,7640000,5523
5,382,7640000,7640100,9246,15410,7660000,5539
5,383,7660000,7660100,9246,15410,7680000,5553
5,384,7680000,7680100,9246,15410,7700000,5565
5,385,7700000,7700100,9246,15410,7720000,5581
5,386,7720000,7720100,9246,15410,7740000,5596
5,387,7740000,7740100,9246,15410,7760000,5611
5,388,7760000,7760100,9246,15410,7780000,5626
5,389,7780000,7780100,9246,15410,7800000,5638
5,39,780000,780100,9246,15410,800000,569
5,390,7800000,7800100,9246,15410,7820000,5654
5,391,7820000,7820100,9246,15410,7840000,5667
5,392,7840000,7840100,9246,15410,7860000,5684
5,393,7860000,7860100,9246,15410,7880000,5698
5,394,7880000,7880100,9246,15410,7900000,5710
5,395,7900000,7900100,9246,15410,7920000,5726
5,396,7920000,7920100,9246,15410,7940000,5741
5,397,7940000,7940100,9246,15410,7960000,5755
5,398,7960000,7960100,9246,15410,7980000,5771
5,399,7980000,7980100,9246,15410,8000000,5783
5,4,80000,80100,9246,15410,100000,62
5,40,800000,800100,9246,15410,820000,584
5,400,8000000,8000100,9246,15410,8020000,5798
5,401,8020000,8020100,9246,15410,8040000,5813
5,402,8040000,8040100,9246,15410,8060000,5829
5,403,8060000,8060100,9246,15410,8080000,5842
5,404,8080000,8080100,9246,15410,8100000,5856
5,405,8100000,8100100,9246,15410,8120000,5870
5,406,8120000,8120100,9246,15410,8140000,5885
5,407,8140000,8140100,9246,15410,8160000,5901
5,408,8160000,8160100,9246,15410,8180000,5915
5,409,8180000,8180100,9246,15410,8200000,5928
5,41,820000,820100,9246,15410,840000,599
5,410,8200000,8200100,9246,15410,8220000,5944
5,411,8220000,8220100,9246,15410,8240000,5957
5,412,8240000,8240100,9246,15410,8260000,5973
5,413,8260000,8260100,9246,15410,8280000,5988
5,414,8280000,8280100,9246,15410,8300000,6000
5,415,8300000,8300100,9246,15410,8320000,6015
5,416,8320000,8320100,9246,15410,8340000,6031
5,417,8340000,8340100,9246,15410,8360000,6045
5,418,8360000,8360100,9246,15410,8380000,6060
5,419,8380000,8380100,9246,15410,8400000,6072
5,42,840000,840100,9246,15410,860000,615
5,420,8400000,8400100,9246,15410,8420000,6089
5,421,8420000,8420100,9246,15410,8440000,6102
5,422,8440000,8440100,9246,15410,8460000,6118
5,423,8460000,8460100,9246,15410,8480000,6133
5,424,8480000,8480100,9246,15410,8500000,6145
5,425,8500000,8500100,9246,15410,8520000,6160
5,426,8520000,8520100,9246,15410,8540000,6175
5,427,8540000,8540100,9246,15410,8560000,6190
5,428,8560000,8560100,9246,15410,8580000,6205
5,429,8580000,8580100,9246,15410,8600000,6217
5,43,860000,860100,9246,15410,880000,628
5,430,8600000,8600100,9246,15410,8620000,6233
5,431,8620000,8620100,9246,15410,8640000,6248
5,432,8640000,8640100,9246,15410,8660000,6263
5,433,8660000,8660100,9246,15410,8680000,6276
5,434,8680000,8680100,9246,15410,8700000,6291
5,435,8700000,8700100,9246,15410,8720000,6305
5,436,8720000,8720100,9246,15410,8740000,6319
5,437,8740000,8740100,9246,15410,8760000,6336
5,438,8760000,8760100,9246,15410,8780000,6350
5,439,8780000,8780100,9246,15410,8800000,6361
5,44,880000,880100,9246,15410,900000,642
5,440,8800000,8800100,9246,15410,8820000,6378
5,441,8820000,8820100,9246,15410,8840000,6392
5,442,8840000,8840100,9246,15410,8860000,6408
5,443,8860000,8860100,9246,15410,8880000,6422
5,444,8880000,8880100,9246,15410,8900000,6435
5,445,8900000,8900100,9246,15410,8920000,6450
5,446,8920000,8920100,9246,15410,8940000,6465
5,447,8940000,8940100,9246,15410,8960000,6479
5,448,8960000,8960100,9246,15410,8980000,6495
5,449,8980000,8980100,9246,15410,9000000,6507
5,45,900000,900100,9246,15410,920000,657
5,450,9000000,9000100,9246,15410,9020000,6522
5,451,9020000,9020100,9246,15410,9040000,6537
5,452,9040000,9040100,9246,15410,9060000,6553
5,453,9060000,9060100,9246,15410,9080000,6567
5,454,9080000,9080100,9246,15410,9100000,6579
5,455,9100000,9100100,9246,15410,9120000,6595
5,456,9120000,9120100,9246,15410,9140000,6610
5,457,9140000,9140100,9246,15410,9160000,6624
5,458,9160000,9160100,9246,15410,9180000,6640
5,459,9180000,9180100,9246,15410,9200000,6652
5,46,920000,920100,9246,15410,940000,672
5,460,9200000,9200100,9246,15410,9220000,6667
5,461,9220000,9220100,9246,15410,9240000,6681
5,462,9240000,9240100,9246,15410,9260000,6698
5,463,9260000,9260100,9246,15410,9280000,6711
5,464,9280000,9280100,9246,15410,9300000,6725
5,465,9300000,9300100,9246,15410,9320000,6740
5,466,9320000,9320100,9246,15410,9340000,6754
5,467,9340000,9340100,9246,15410,9360000,6770
5,468,9360000,9360100,9246,15410,9380000,6784
5,469,9380000,9380100,9246,15410,9400000,6796
5,47,940000,940100,9246,15410,960000,687
5,470,9400000,9400100,9246,15410,9420000,6813
5,471,9420000,9420100,9246,15410,9440000,6826
5,472,9440000,9440100,9246,15410,9460000,6842
5,473,9460000,9460100,9246,15410,9480000,6857
5,474,9480000,9480100,9246,15410,9500000,6869
5,475,9500000,9500100,9246,15410,9520000,6884
5,476,9520000,9520100,9246,15410,9540000,6900
5,477,9540000,9540100,9246,15410,9560000,6914
5,478,9560000,9560100,9246,15410,9580000,6929
5,479,9580000,9580100,9246,15410,9600000,6942
5,48,960000,960100,9246,15410,980000,701
5,480,9600000,9600100,9246,15410,9620000,6957
5,481,9620000,9620100,9246,15410,9640000,6971
5,482,9640000,9640100,9246,15410,9660000,6987
5,483,9660000,9660100,9246,15410,9680000,7001
5,484,9680000,9680100,9246,15410,9700000,7014
5,485,9700000,9700100,9246,15410,9720000,7029
5,486,9720000,9720100,9246,15410,9740000,7045
5,487,9740000,9740100,9246,15410,9760000,7059
5,488,9760000,9760100,9246,15410,9780000,7074
5,489,9780000,9780100,9246,15410,9800000,7086
5,49,980000,980100,9246,15410,1000000,714
5,490,9800000,9800100,9246,15410,9820000,7102
5,491,9820000,9820100,9246,15410,9840000,7116
5,492,9840000,9840100,9246,15410,9860000,7132
5,493,9860000,9860100,9246,15410,9880000,7146
5,494,9880000,9880100,9246,15410,9900000,7159
5,495,9900000,9900100,9246,15410,9920000,7174
5,496,9920000,9920100,9246,15410,9940000,7188
5,497,9940000,9940100,9246,15410,9960000,7205
5,498,9960000,9960100,9246,15410,9980000,7219
5,499,9980000,9980100,9246,15410,10000000,7230
5,5,100000,100100,9246,15410,120000,78
5,50,1000000,1000100,9246,15410,1020000,730
5,500,10000000,10000100,9246,15410,10020000,7248
5,501,10020000,10020100,9246,15410,10040000,7261
5,502,10040000,10040100,9246,15410,10060000,7276
5,503,10060000,10060100,9246,15410,10080000,7291
5,504,10080000,10080100,9246,15410,10100000,7304
5,505,10100000,10100100,9246,15410,10120000,7318
5,506,10120000,10120100,9246,15410,10140000,7334
5,507,10140000,10140100,9246,15410,10160000,7349
5,508,10160000,10160100,9246,15410,10180000,7364
5,509,10180000,10180100,9246,15410,10200000,7376
5,51,1020000,1020100,9246,15410,1040000,743
5,510,10200000,10200100,9246,15410,10220000,7391
5,511,10220000,10220100,9246,15410,10240000,7406
5,512,10240000,10240100,9246,15410,10260000,7422
5,513,10260000,10260100,9246,15410,10280000,7435
5,514,10280000,10280100,9246,15410,10300000,7449
5,515,10300000,10300100,9246,15410,10320000,7464
5,516,10320000,10320100,9246,15410,10340000,7478
5,517,10340000,10340100,9246,15410,10360000,7493
5,518,10360000,10360100,9246,15410,10380000,7509
5,519,10380000,10380100,9246,15410,10400000,7521
5,52,1040000,1040100,9246,15410,1060000,760
5,520,10400000,10400100,9246,15410,10420000,7536
5,521,10420000,10420100,9246,15410,10440000,7551
5,522,10440000,10440100,9246,15410,10460000,7567
5,523,10460000,10460100,9246,15410,10480000,7580
5,524,10480000,10480100,9246,15410,10500000,7593
5,525,10500000,10500100,9246,15410,10520000,7609
5,526,10520000,10520100,9246,15410,10540000,7623
5,527,10540000,10540100,9246,15410,10560000,7638
5,528,10560000,10560100,9246,15410,10580000,7654
5,529,10580000,10580100,9246,15410,10600000,7665
5,53,1060000,1060100,9246,15410,1080000,774
5,530,10600000,10600100,9246,15410,10620000,7682
5,531,10620000,10620100,9246,15410,10640000,7695
5,532,10640000,10640100,9246,15410,10660000,7711
5,533,10660000,10660100,9246,15410,10680000,7726
5,534,10680000,10680100,9246,15410,10700000,7738
5,535,10700000,10700100,9246,15410,10720000,7753
5,536,10720000,10720100,9246,15410,10740000,7769
5,537,10740000,10740100,9246,15410,10760000,7783
5,538,10760000,10760100,9246,15410,10780000,7797
5,539,10780000,10780100,9246,15410,10800000,7811
5,54,1080000,1080100,9246,15410,1100000,786
5,540,10800000,10800100,9246,15410,10820000,7826
5,541,10820000,10820100,9246,15410,10840000,7840
5,542,10840000,10840100,9246,15410,10860000,7857
5,543,10860000,10860100,9246,15410,10880000,7870
5,544,10880000,10880100,9246,15410,10900000,7883
5,545,10900000,10900100,9246,15410,10920000,7898
5,546,10920000,10920100,9246,15410,10940000,7913
5,547,10940000,10940100,9246,15410,10960000,7928
5,548,10960000,10960100,9246,15410,10980000,7943
5,549,10980000,10980100,9246,15410,11000000,7955
5,55,1100000,1100100,9246,15410,1120000,801
5,550,11000000,11000100,9246,15410,11020000,7971
5,551,11020000,11020100,9246,15410,11040000,7985
5,552,11040000,11040100,9246,15410,11060000,8001
5,553,11060000,11060100,9246,15410,11080000,8015
5,554,11080000,11080100,9246,15410,11100000,8028
5,555,11100000,11100100,9246,15410,11120000,8043
5,556,11120000,11120100,9246,15410,11140000,8058
5,557,11140000,11140100,9246,15410,11160000,8073
5,558,11160000,11160100,9246,15410,11180000,8088
5,559,11180000,11180100,9246,15410,11200000,8099
5,56,1120000,1120100,9246,15410,1140000,817
5,560,11200000,11200100,9246,15410,11220000,8116
5,561,11220000,11220100,9246,15410,11240000,8130
5,562,11240000,11240100,9246,15410,11260000,8145
5,563,11260000,11260100,9246,15410,11280000,8161
5,564,11280000,11280100,9246,15410,11300000,8173
5,565,11300000,11300100,9246,15410,11320000,8187
5,566,11320000,11320100,9246,15410,11340000,8203
5,567,11340000,11340100,9246,15410,11360000,8218
5,568,11360000,11360100,9246,15410,11380000,8232
5,569,11380000,11380100,9246,15410,11400000,8245
5,57,1140000,1140100,9246,15410,1160000,832
5,570,11400000,11400100,9246,15410,11420000,8261
5,571,11420000,11420100,9246,15410,11440000,8274
5,572,11440000,11440100,9246,15410,11460000,8291
5,573,11460000,11460100,9246,15410,11480000,8304
5,574,11480000,11480100,9246,15410,11500000,8318
5,575,11500000,11500100,9246,15410,11520000,8333
5,576,11520000,11520100,9246,15410,11540000,8347
5,577,11540000,11540100,9246,15410,11560000,8363
5,578,11560000,11560100,9246,15410,11580000,8378
5,579,11580000,11580100,9246,15410,11600000,8389
5,58,1160000,1160100,9246,15410,1180000,846
5,580,11600000,11600100,9246,15410,11620000,8405
5,581,11620000,11620100,9246,15410,11640000,8420
5,582,11640000,11640100,9246,15410,11660000,8435
5,583,11660000,11660100,9246,15410,11680000,8449
5,584,11680000,11680100,9246,15410,11700000,8463
5,585,11700000,11700100,9246,15410,11720000,8478
5,586,11720000,11720100,9246,15410,11740000,8492
5,587,11740000,11740100,9246,15410,11760000,8507
5,588,11760000,11760100,9246,15410,11780000,8523
5,589,11780000,11780100,9246,15410,11800000,8534
5,59,1180000,1180100,9246,15410,1200000,859
5,590,11800000,11800100,9246,15410,11820000,8550
5,591,11820000,11820100,9246,15410,11840000,8565
5,592,11840000,11840100,9246,15410,11860000,8580
5,593,11860000,11860100,9246,15410,11880000,8594
5,594,11880000,11880100,9246,15410,11900000,8607
5,595,11900000,11900100,9246,15410,11920000,8622
5,596,11920000,11920100,9246,15410,11940000,8638
5,597,11940000,11940100,9246,15410,11960000,8652
5,598,11960000,11960100,9246,15410,11980000,8667
5,599,11980000,11980100,9246,15410,12000000,8680
5,6,120000,120100,9246,15410,140000,92
5,60,1200000,1200100,9246,15410,1220000,875
5,600,12000000,12000100,9246,15410,12020000,8695
5,601,12020000,12020100,9246,15410,12040000,8708
5,602,12040000,12040100,9246,15410,12060000,8726
5,603,12060000,12060100,9246,15410,12080000,8739
5,604,12080000,12080100,9246,15410,12100000,8751
5,605,12100000,12100100,9246,15410,12120000,8768
5,606,12120000,12120100,9246,15410,12140000,8782
5,607,12140000,12140100,9246,15410,12160000,8797
5,608,12160000,12160100,9246,15410,12180000,8812
5,609,12180000,12180100,9246,15410,12200000,8824
5,61,1220000,1220100,9246,15410,1240000,888
5,610,12200000,12200100,9246,15410,12220000,8840
5,611,12220000,12220100,9246,15410,12240000,8854
5,612,12240000,12240100,9246,15410,12260000,8870
5,613,12260000,12260100,9246,15410,12280000,8884
5,614,12280000,12280100,9246,15410,12300000,8897
5,615,12300000,12300100,9246,15410,12320000,8911
5,616,12320000,12320100,9246,15410,12340000,8927
5,617,12340000,12340100,9246,15410,12360000,8942
5,618,12360000,12360100,9246,15410,12380000,8957
5,619,12380000,12380100,9246,15410,12400000,8969
5,62,1240000,1240100,9246,15410,1260000,904
5,620,12400000,12400100,9246,15410,12420000,8985
5,621,12420000,12420100,9246,15410,12440000,8999
5,622,12440000,12440100,9246,15410,12460000,9014
5,623,12460000,12460100,9246,15410,12480000,9029
5,624,12480000,12480100,9246,15410,12500000,9042
5,625,12500000,12500100,9246,15410,12520000,9056
5,626,12520000,12520100,9246,15410,12540000,9072
5,627,12540000,12540100,9246,15410,12560000,9087
5,628,12560000,12560100,9246,15410,12580000,9101
5,629,12580000,12580100,9246,15410,12600000,9114
5,63,1260000,1260100,9246,15410,1280000,919
5,630,12600000,12600100,9246,15410,12620000,9130
5,631,12620000,12620100,9246,15410,12640000,9143
5,632,12640000,12640100,9246,15410,12660000,9160
5,633,12660000,12660100,9246,15410,12680000,9174
5,634,12680000,12680100,9246,15410,12700000,9186
5,635,12700000,12700100,9246,15410,12720000,9202
5,636,12720000,12720100,9246,15410,12740000,9216
5,637,12740000,12740100,9246,15410,12760000,9231
5,638,12760000,12760100,9246,15410,12780000,9247
5,639,12780000,12780100,9246,15410,12800000,9258
5,64,1280000,1280100,9246,15410,1300000,931
5,640,12800000,12800100,9246,15410,12820000,9275
5,641,12820000,12820100,9246,15410,12840000,9289
5,642,12840000,12840100,9246,15410,12860000,9304
5,643,12860000,12860100,9246,15410,12880000,9318
5,644,12880000,12880100,9246,15410,12900000,9332
5,645,12900000,12900100,9246,15410,12920000,9346
5,646,12920000,12920100,9246,15410,12940000,9361
5,647,12940000,12940100,9246,15410,12960000,9377
5,648,12960000,12960100,9246,15410,12980000,9391
5,649,12980000,12980100,9246,15410,13000000,9403
5,65,1300000,1300100,9246,15410,1320000,946
5,650,13000000,13000100,9246,15410,13020000,9419
5,651,13020000,13020100,9246,15410,13040000,9434
5,652,13040000,13040100,9246,15410,13060000,9449
5,653,13060000,13060100,9246,15410,13080000,9463
5,654,13080000,13080100,9246,15410,13100000,9477
5,655,13100000,13100100,9246,15410,13120000,9491
5,656,13120000,13120100,9246,15410,13140000,9506
5,657,13140000,13140100,9246,15410,13160000,9521
5,658,13160000,13160100,9246,15410,13180000,9536
5,659,13180000,13180100,9246,15410,13200000,9548
5,66,1320000,1320100,9246,15410,1340000,962
5,660,13200000,13200100,9246,15410,13220000,9564
5,661,13220000,13220100,9246,15410,13240000,9578
5,662,13240000,13240100,9246,15410,13260000,9595
5,663,13260000,13260100,9246,15410,13280000,9608
5,664,13280000,13280100,9246,15410,13300000,9620
5,665,13300000,13300100,9246,15410,13320000,9637
5,666,13320000,13320100,9246,15410,13340000,9651
5,667,13340000,13340100,9246,15410,13360000,9665
5,668,13360000,13360100,9246,15410,13380000,9682
5,669,13380000,13380100,9246,15410,13400000,9693
5,67,1340000,1340100,9246,15410,1360000,976
5,670,13400000,13400100,9246,15410,13420000,9708
5,671,13420000,13420100,9246,15410,13440000,9723
5,672,13440000,13440100,9246,15410,13460000,9739
5,673,13460000,13460100,9246,15410,13480000,9753
5,674,13480000,13480100,9246,15410,13500000,9766
5,675,13500000,13500100,9246,15410,13520000,9781
5,676,13520000,13520100,9246,15410,13540000,9796
5,677,13540000,13540100,9246,15410,13560000,9811
5,678,13560000,13560100,9246,15410,13580000,9825
5,679,13580000,13580100,9246,15410,13600000,9838
5,68,1360000,1360100,9246,15410,1380000,992
5,680,13600000,13600100,9246,15410,13620000,9854
5,681,13620000,13620100,9246,15410,13640000,9867
5,682,13640000,13640100,9246,15410,13660000,9884
5,683,13660000,13660100,9246,15410,13680000,9898
5,684,13680000,13680100,9246,15410,13700000,9911
5,685,13700000,13700100,9246,15410,13720000,9925
5,686,13720000,13720100,9246,15410,13740000,9941
5,687,13740000,13740100,9246,15410,13760000,9956
5,688,13760000,13760100,9246,15410,13780000,9970
5,689,13780000,13780100,9246,15410,13800000,9983
5,69,1380000,1380100,9246,15410,1400000,1003
5,690,13800000,13800100,9246,15410,13820000,9999
5,691,13820000,13820100,9246,15410,13840000,10012
5,692,13840000,13840100,9246,15410,13860000,10028
5,693,13860000,13860100,9246,15410,13880000,10043
5,694,13880000,13880100,9246,15410,13900000,10055
5,695,13900000,13900100,9246,15410,13920000,10071
5,696,13920000,13920100,9246,15410,13940000,10086
5,697,13940000,13940100,9246,15410,13960000,10100
5,698,13960000,13960100,9246,15410,13980000,10116
5,699,13980000,13980100,9246,15410,14000000,10127
5,7,140000,140100,9246,15410,160000,107
5,70,1400000,1400100,9246,15410,1420000,1019
5,700,14000000,14000100,9246,15410,14020000,10143
5,701,14020000,14020100,9246,15410,14040000,10158
5,702,14040000,14040100,9246,15410,14060000,10173
5,703,14060000,14060100,9246,15410,14080000,10187
5,704,14080000,14080100,9246,15410,14100000,10201
5,705,14100000,14100100,9246,15410,14120000,10215
5,706,14120000,14120100,9246,15410,14140000,10230
5,707,14140000,14140100,9246,15410,14160000,10246
5,708,14160000,14160100,9246,15410,14180000,10260
5,709,14180000,14180100,9246,15410,14200000,10272
5,71,1420000,1420100,9246,15410,1440000,1034
5,710,14200000,14200100,9246,15410,14220000,10289
5,711,14220000,14220100,9246,15410,14240000,10302
5,712,14240000,14240100,9246,15410,14260000,10318
5,713,14260000,14260100,9246,15410,14280000,10332
5,714,14280000,14280100,9246,15410,14300000,10345
5,715,14300000,14300100,9246,15410,14320000,10360
5,716,14320000,14320100,9246,15410,14340000,10375
5,717,14340000,14340100,9246,15410,14360000,10391
5,718,14360000,14360100,9246,15410,14380000,10405
5,719,14380000,14380100,9246,15410,14400000,10417
5,72,1440000,1440100,9246,15410,1460000,1049
5,720,14400000,14400100,9246,15410,14420000,10433
5,721,14420000,14420100,9246,15410,14440000,10447
5,722,14440000,14440100,9246,15410,14460000,10463
5,723,14460000,14460100,9246,15410,14480000,10477
5,724,14480000,14480100,9246,15410,14500000,10490
5,725,14500000,14500100,9246,15410,14520000,10505
5,726,14520000,14520100,9246,15410,14540000,10520
5,727,14540000,14540100,9246,15410,14560000,10534
5,728,14560000,14560100,9246,15410,14580000,10551
5,729,14580000,14580100,9246,15410,14600000,10562
5,73,1460000,1460100,9246,15410,1480000,1063
5,730,14600000,14600100,9246,15410,14620000,10577
5,731,14620000,14620100,9246,15410,14640000,10593
5,732,14640000,14640100,9246,15410,14660000,10608
5,733,14660000,14660100,9246,15410,14680000,10621
5,734,14680000,14680100,9246,15410,14700000,10635
5,735,14700000,14700100,9246,15410,14720000,10650
5,736,14720000,14720100,9246,15410,14740000,10664
5,737,14740000,14740100,9246,15410,14760000,10680
5,738,14760000,14760100,9246,15410,14780000,10695
5,739,14780000,14780100,9246,15410,14800000,10707
5,74,1480000,1480100,9246,15410,1500000,1077
5,740,14800000,14800100,9246,15410,14820000,10723
5,741,14820000,14820100,9246,15410,14840000,10736
5,742,14840000,14840100,9246,15410,14860000,10753
5,743,14860000,14860100,9246,15410,14880000,10767
5,744,14880000,14880100,9246,15410,14900000,10779
5,745,14900000,14900100,9246,15410,14920000,10795
5,746,14920000,14920100,9246,15410,14940000,10810
5,747,14940000,14940100,9246,15410,14960000,10824
5,748,14960000,14960100,9246,15410,14980000,10839
5,749,14980000,14980100,9246,15410,15000000,10852
5,75,1500000,1500100,9246,15410,1520000,1091
5,750,15000000,15000100,9246,15410,15020000,10868
5,751,15020000,15020100,9246,15410,15040000,10881
5,752,15040000,15040100,9246,15410,15060000,10898
5,753,15060000,15060100,9246,15410,15080000,10912
5,754,15080000,15080100,9246,15410,15100000,10924
5,755,15100000,15100100,9246,15410,15120000,10939
5,756,15120000,15120100,9246,15410,15140000,10955
5,757,15140000,15140100,9246,15410,15160000,10969
5,758,15160000,15160100,9246,15410,15180000,10984
5,759,15180000,15180100,9246,15410,15200000,10997
5,76,1520000,1520100,9246,15410,1540000,1105
5,760,15200000,15200100,9246,15410,15220000,11012
5,761,15220000,15220100,9246,15410,15240000,11027
5,762,15240000,15240100,9246,15410,15260000,11042
5,763,15260000,15260100,9246,15410,15280000,11056
5,764,15280000,15280100,9246,15410,15300000,11070
5,765,15300000,15300100,9246,15410,15320000,11084
5,766,15320000,15320100,9246,15410,15340000,11099
5,767,15340000,15340100,9246,15410,15360000,11115
5,768,15360000,15360100,9246,15410,15380000,11129
