Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,769,15380000,15380100,9246,15410,15400000,11140
5,77,1540000,1540100,9246,15410,1560000,1122
5,770,15400000,15400100,9246,15410,15420000,11158
5,771,15420000,15420100,9246,15410,15440000,11171
5,772,15440000,15440100,9246,15410,15460000,11187
5,773,15460000,15460100,9246,15410,15480000,11202
5,774,15480000,15480100,9246,15410,15500000,11214
5,775,15500000,15500100,9246,15410,15520000,11229
5,776,15520000,15520100,9246,15410,15540000,11244
5,777,15540000,15540100,9246,15410,15560000,11259
5,778,15560000,15560100,9246,15410,15580000,11274
5,779,15580000,15580100,9246,15410,15600000,11286
5,78,1560000,1560100,9246,15410,1580000,1136
5,780,15600000,15600100,9246,15410,15620000,11302
5,781,15620000,15620100,9246,15410,15640000,11316
5,782,15640000,15640100,9246,15410,15660000,11332
5,783,15660000,15660100,9246,15410,15680000,11346
5,784,15680000,15680100,9246,15410,15700000,11359
5,785,15700000,15700100,9246,15410,15720000,11374
5,786,15720000,15720100,9246,15410,15740000,11389
5,787,15740000,15740100,9246,15410,15760000,11404
5,788,15760000,15760100,9246,15410,15780000,11419
5,789,15780000,15780100,9246,15410,15800000,11431
5,79,1580000,1580100,9246,15410,1600000,1148
5,790,15800000,15800100,9246,15410,15820000,11446
5,791,15820000,15820100,9246,15410,15840000,11461
5,792,15840000,15840100,9246,15410,15860000,11477
5,793,15860000,15860100,9246,15410,15880000,11490
5,794,15880000,15880100,9246,15410,15900000,11505
5,795,15900000,15900100,9246,15410,15920000,11519
5,796,15920000,15920100,9246,15410,15940000,11533
5,797,15940000,15940100,9246,15410,15960000,11549
5,798,15960000,15960100,9246,15410,15980000,11564
5,799,15980000,15980100,9246,15410,16000000,11575
5,8,160000,160100,9246,15410,180000,123
5,80,1600000,1600100,9246,15410,1620000,1165
5,800,16000000,16000100,9246,15410,16020000,11592
5,801,16020000,16020100,9246,15410,16040000,11606
5,802,16040000,16040100,9246,15410,16060000,11621
5,803,16060000,16060100,9246,15410,16080000,11636
5,804,16080000,16080100,9246,15410,16100000,11648
5,805,16100000,16100100,9246,15410,16120000,11664
5,806,16120000,16120100,9246,15410,16140000,11679
5,807,16140000,16140100,9246,15410,16160000,11693
5,808,16160000,16160100,9246,15410,16180000,11709
5,809,16180000,16180100,9246,15410,16200000,11721
5,81,1620000,1620100,9246,15410,1640000,1178
5,810,16200000,16200100,9246,15410,16220000,11736
5,811,16220000,16220100,9246,15410,16240000,11750
5,812,16240000,16240100,9246,15410,16260000,11767
5,813,16260000,16260100,9246,15410,16280000,11780
5,814,16280000,16280100,9246,15410,16300000,11793
5,815,16300000,16300100,9246,15410,16320000,11809
5,816,16320000,16320100,9246,15410,16340000,11824
5,817,16340000,16340100,9246,15410,16360000,11838
5,818,16360000,16360100,9246,15410,16380000,11853
5,819,16380000,16380100,9246,15410,16400000,11866
5,82,1640000,1640100,9246,15410,1660000,1194
5,820,16400000,16400100,9246,15410,16420000,11881
5,821,16420000,16420100,9246,15410,16440000,11895
5,822,16440000,16440100,9246,15410,16460000,11912
5,823,16460000,16460100,9246,15410,16480000,11925
5,824,16480000,16480100,9246,15410,16500000,11938
5,825,16500000,16500100,9246,15410,16520000,11953
5,826,16520000,16520100,9246,15410,16540000,11968
5,827,16540000,16540100,9246,15410,16560000,11984
5,828,16560000,16560100,9246,15410,16580000,11998
5,829,16580000,16580100,9246,15410,16600000,12010
5,83,1660000,1660100,9246,15410,1680000,1208
5,830,16600000,16600100,9246,15410,16620000,12027
5,831,16620000,16620100,9246,15410,16640000,12040
5,832,16640000,16640100,9246,15410,16660000,12055
5,833,16660000,16660100,9246,15410,16680000,12071
5,834,16680000,16680100,9246,15410,16700000,12083
5,835,16700000,16700100,9246,15410,16720000,12097
5,836,16720000,16720100,9246,15410,16740000,12114
5,837,16740000,16740100,9246,15410,16760000,12128
5,838,16760000,16760100,9246,15410,16780000,12143
5,839,16780000,16780100,9246,15410,16800000,12155
5,84,1680000,1680100,9246,15410,1700000,1221
5,840,16800000,16800100,9246,15410,16820000,12171
5,841,16820000,16820100,9246,15410,16840000,12185
5,842,16840000,16840100,9246,15410,16860000,12201
5,843,16860000,16860100,9246,15410,16880000,12215
5,844,16880000,16880100,9246,15410,16900000,12228
5,845,16900000,16900100,9246,15410,16920000,12243
5,846,16920000,16920100,9246,15410,16940000,12257
5,847,16940000,16940100,9246,15410,16960000,12273
5,848,16960000,16960100,9246,15410,16980000,12288
5,849,16980000,16980100,9246,15410,17000000,12300
5,85,1700000,1700100,9246,15410,1720000,1236
5,850,17000000,17000100,9246,15410,17020000,12316
5,851,17020000,17020100,9246,15410,17040000,12330
5,852,17040000,17040100,9246,15410,17060000,12346
5,853,17060000,17060100,9246,15410,17080000,12359
5,854,17080000,17080100,9246,15410,17100000,12373
5,855,17100000,17100100,9246,15410,17120000,12388
5,856,17120000,17120100,9246,15410,17140000,12402
5,857,17140000,17140100,9246,15410,17160000,12418
5,858,17160000,17160100,9246,15410,17180000,12433
5,859,17180000,17180100,9246,15410,17200000,12444
5,86,1720000,1720100,9246,15410,1740000,1251
5,860,17200000,17200100,9246,15410,17220000,12461
5,861,17220000,17220100,9246,15410,17240000,12475
5,862,17240000,17240100,9246,15410,17260000,12490
5,863,17260000,17260100,9246,15410,17280000,12505
5,864,17280000,17280100,9246,15410,17300000,12518
5,865,17300000,17300100,9246,15410,17320000,12532
5,866,17320000,17320100,9246,15410,17340000,12548
5,867,17340000,17340100,9246,15410,17360000,12562
5,868,17360000,17360100,9246,15410,17380000,12577
5,869,17380000,17380100,9246,15410,17400000,12590
5,87,1740000,1740100,9246,15410,1760000,1266
5,870,17400000,17400100,9246,15410,17420000,12605
5,871,17420000,17420100,9246,15410,17440000,12620
5,872,17440000,17440100,9246,15410,17460000,12636
5,873,17460000,17460100,9246,15410,17480000,12649
5,874,17480000,17480100,9246,15410,17500000,12662
5,875,17500000,17500100,9246,15410,17520000,12678
5,876,17520000,17520100,9246,15410,17540000,12692
5,877,17540000,17540100,9246,15410,17560000,12707
5,878,17560000,17560100,9246,15410,17580000,12723
5,879,17580000,17580100,9246,15410,17600000,12734
5,88,1760000,1760100,9246,15410,1780000,1281
5,880,17600000,17600100,9246,15410,17620000,12750
5,881,17620000,17620100,9246,15410,17640000,12764
5,882,17640000,17640100,9246,15410,17660000,12781
5,883,17660000,17660100,9246,15410,17680000,12794
5,884,17680000,17680100,9246,15410,17700000,12807
5,885,17700000,17700100,9246,15410,17720000,12823
5,886,17720000,17720100,9246,15410,17740000,12837
5,887,17740000,17740100,9246,15410,17760000,12852
5,888,17760000,17760100,9246,15410,17780000,12867
5,889,17780000,17780100,9246,15410,17800000,12879
5,89,1780000,1780100,9246,15410,1800000,1293
5,890,17800000,17800100,9246,15410,17820000,12895
5,891,17820000,17820100,9246,15410,17840000,12909
5,892,17840000,17840100,9246,15410,17860000,12925
5,893,17860000,17860100,9246,15410,17880000,12940
5,894,17880000,17880100,9246,15410,17900000,12952
5,895,17900000,17900100,9246,15410,17920000,12966
5,896,17920000,17920100,9246,15410,17940000,12983
5,897,17940000,17940100,9246,15410,17960000,12997
5,898,17960000,17960100,9246,15410,17980000,13011
5,899,17980000,17980100,9246,15410,18000000,13025
5,9,180000,180100,9246,15410,200000,134
5,90,1800000,1800100,9246,15410,1820000,1309
5,900,18000000,18000100,9246,15410,18020000,13040
5,901,18020000,18020100,9246,15410,18040000,13053
5,902,18040000,18040100,9246,15410,18060000,13070
5,903,18060000,18060100,9246,15410,18080000,13084
5,904,18080000,18080100,9246,15410,18100000,13097
5,905,18100000,18100100,9246,15410,18120000,13112
5,906,18120000,18120100,9246,15410,18140000,13127
5,907,18140000,18140100,9246,15410,18160000,13142
5,908,18160000,18160100,9246,15410,18180000,13157
5,909,18180000,18180100,9246,15410,18200000,13168
5,91,1820000,1820100,9246,15410,1840000,1323
5,910,18200000,18200100,9246,15410,18220000,13185
5,911,18220000,18220100,9246,15410,18240000,13199
5,912,18240000,18240100,9246,15410,18260000,13214
5,913,18260000,18260100,9246,15410,18280000,13229
5,914,18280000,18280100,9246,15410,18300000,13242
5,915,18300000,18300100,9246,15410,18320000,13257
5,916,18320000,18320100,9246,15410,18340000,13271
5,917,18340000,18340100,9246,15410,18360000,13287
5,918,18360000,18360100,9246,15410,18380000,13302
5,919,18380000,18380100,9246,15410,18400000,13313
5,92,1840000,1840100,9246,15410,1860000,1339
5,920,18400000,18400100,9246,15410,18420000,13330
5,921,18420000,18420100,9246,15410,18440000,13344
5,922,18440000,18440100,9246,15410,18460000,13359
5,923,18460000,18460100,9246,15410,18480000,13373
5,924,18480000,18480100,9246,15410,18500000,13387
5,925,18500000,18500100,9246,15410,18520000,13401
5,926,18520000,18520100,9246,15410,18540000,13417
5,927,18540000,18540100,9246,15410,18560000,13432
5,928,18560000,18560100,9246,15410,18580000,13446
5,929,18580000,18580100,9246,15410,18600000,13459
5,93,1860000,1860100,9246,15410,1880000,1353
5,930,18600000,18600100,9246,15410,18620000,13474
5,931,18620000,18620100,9246,15410,18640000,13488
5,932,18640000,18640100,9246,15410,18660000,13505
5,933,18660000,18660100,9246,15410,18680000,13518
5,934,18680000,18680100,9246,15410,18700000,13531
5,935,18700000,18700100,9246,15410,18720000,13547
5,936,18720000,18720100,9246,15410,18740000,13561
5,937,18740000,18740100,9246,15410,18760000,13576
5,938,18760000,18760100,9246,15410,18780000,13592
5,939,18780000,18780100,9246,15410,18800000,13603
5,94,1880000,1880100,9246,15410,1900000,1366
5,940,18800000,18800100,9246,15410,18820000,13619
5,941,18820000,18820100,9246,15410,18840000,13634
5,942,18840000,18840100,9246,15410,18860000,13649
5,943,18860000,18860100,9246,15410,18880000,13663
5,944,18880000,18880100,9246,15410,18900000,13676
5,945,18900000,18900100,9246,15410,18920000,13691
5,946,18920000,18920100,9246,15410,18940000,13706
5,947,18940000,18940100,9246,15410,18960000,13721
5,948,18960000,18960100,9246,15410,18980000,13737
5,949,18980000,18980100,9246,15410,19000000,13748
5,95,1900000,1900100,9246,15410,1920000,1381
5,950,19000000,19000100,9246,15410,19020000,13764
5,951,19020000,19020100,9246,15410,19040000,13778
5,952,19040000,19040100,9246,15410,19060000,13794
5,953,19060000,19060100,9246,15410,19080000,13808
5,954,19080000,19080100,9246,15410,19100000,13821
5,955,19100000,19100100,9246,15410,19120000,13836
5,956,19120000,19120100,9246,15410,19140000,13851
5,957,19140000,19140100,9246,15410,19160000,13866
5,958,19160000,19160100,9246,15410,19180000,13880
5,959,19180000,19180100,9246,15410,19200000,13894
5,96,1920000,1920100,9246,15410,1940000,1396
5,960,19200000,19200100,9246,15410,19220000,13909
5,961,19220000,19220100,9246,15410,19240000,13922
5,962,19240000,19240100,9246,15410,19260000,13940
5,963,19260000,19260100,9246,15410,19280000,13953
5,964,19280000,19280100,9246,15410,19300000,13965
5,965,19300000,19300100,9246,15410,19320000,13981
5,966,19320000,19320100,9246,15410,19340000,13996
5,967,19340000,19340100,9246,15410,19360000,14010
5,968,19360000,19360100,9246,15410,19380000,14026
5,969,19380000,19380100,9246,15410,19400000,14038
5,97,1940000,1940100,9246,15410,1960000,1410
5,970,19400000,19400100,9246,15410,19420000,14054
5,971,19420000,19420100,9246,15410,19440000,14068
5,972,19440000,19440100,9246,15410,19460000,14083
5,973,19460000,19460100,9246,15410,19480000,14098
5,974,19480000,19480100,9246,15410,19500000,14111
5,975,19500000,19500100,9246,15410,19520000,14125
5,976,19520000,19520100,9246,15410,19540000,14141
5,977,19540000,19540100,9246,15410,19560000,14156
5,978,19560000,19560100,9246,15410,19580000,14170
5,979,19580000,19580100,9246,15410,19600000,14182
5,98,1960000,1960100,9246,15410,1980000,1426
5,980,19600000,19600100,9246,15410,19620000,14199
5,981,19620000,19620100,9246,15410,19640000,14213
5,982,19640000,19640100,9246,15410,19660000,14228
5,983,19660000,19660100,9246,15410,19680000,14243
5,984,19680000,19680100,9246,15410,19700000,14256
5,985,19700000,19700100,9246,15410,19720000,14270
5,986,19720000,19720100,9246,15410,19740000,14285
5,987,19740000,19740100,9246,15410,19760000,14301
5,988,19760000,19760100,9246,15410,19780000,14315
5,989,19780000,19780100,9246,15410,19800000,14327
5,99,1980000,1980100,9246,15410,2000000,1438
5,990,19800000,19800100,9246,15410,19820000,14344
5,991,19820000,19820100,9246,15410,19840000,14357
5,992,19840000,19840100,9246,15410,19860000,14374
5,993,19860000,19860100,9246,15410,19880000,14387
5,994,19880000,19880100,9246,15410,19900000,14400
5,995,19900000,19900100,9246,15410,19920000,14416
5,996,19920000,19920100,9246,15410,19940000,14430
5,997,19940000,19940100,9246,15410,19960000,14445
5,998,19960000,19960100,9246,15410,19980000,14461
5,999,19980000,19980100,9246,15410,20000000,14472
6,0,0,100,3411,5685,20000,7
6,1,20000,20100,3411,5685,40000,20
6,10,200000,200100,3411,5685,220000,151
6,100,2000000,2000100,3411,5685,2020000,1454
6,1000,20000000,20000100,3411,5685,20020000,14488
6,1001,20020000,20020100,3411,5685,20040000,14504
6,1002,20040000,20040100,3411,5685,20060000,14519
6,1003,20060000,20060100,3411,5685,20080000,14533
6,1004,20080000,20080100,3411,5685,20100000,14547
6,1005,20100000,20100100,3411,5685,20120000,14561
6,1006,20120000,20120100,3411,5685,20140000,14576
6,1007,20140000,20140100,3411,5685,20160000,14591
6,1008,20160000,20160100,3411,5685,20180000,14606
6,1009,20180000,20180100,3411,5685,20200000,14618
6,101,2020000,2020100,3411,5685,2040000,1470
6,1010,20200000,20200100,3411,5685,20220000,14634
6,1011,20220000,20220100,3411,5685,20240000,14648
6,1012,20240000,20240100,3411,5685,20260000,14664
6,1013,20260000,20260100,3411,5685,20280000,14678
6,1014,20280000,20280100,3411,5685,20300000,14691
6,1015,20300000,20300100,3411,5685,20320000,14706
6,1016,20320000,20320100,3411,5685,20340000,14721
6,1017,20340000,20340100,3411,5685,20360000,14736
6,1018,20360000,20360100,3411,5685,20380000,14751
6,1019,20380000,20380100,3411,5685,20400000,14763
6,102,2040000,2040100,3411,5685,2060000,1485
6,1020,20400000,20400100,3411,5685,20420000,14779
6,1021,20420000,20420100,3411,5685,20440000,14792
6,1022,20440000,20440100,3411,5685,20460000,14809
6,1023,20460000,20460100,3411,5685,20480000,14823
6,1024,20480000,20480100,3411,5685,20500000,14835
6,1025,20500000,20500100,3411,5685,20520000,14852
6,1026,20520000,20520100,3411,5685,20540000,14866
6,1027,20540000,20540100,3411,5685,20560000,14880
6,1028,20560000,20560100,3411,5685,20580000,14896
6,1029,20580000,20580100,3411,5685,20600000,14908
6,103,2060000,2060100,3411,5685,2080000,1498
6,1030,20600000,20600100,3411,5685,20620000,14923
6,1031,20620000,20620100,3411,5685,20640000,14938
6,1032,20640000,20640100,3411,5685,20660000,14954
6,1033,20660000,20660100,3411,5685,20680000,14967
6,1034,20680000,20680100,3411,5685,20700000,14981
6,1035,20700000,20700100,3411,5685,20720000,14995
6,1036,20720000,20720100,3411,5685,20740000,15011
6,1037,20740000,20740100,3411,5685,20760000,15026
6,1038,20760000,20760100,3411,5685,20780000,15040
6,1039,20780000,20780100,3411,5685,20800000,15053
6,104,2080000,2080100,3411,5685,2100000,1512
6,1040,20800000,20800100,3411,5685,20820000,15069
6,1041,20820000,20820100,3411,5685,20840000,15082
6,1042,20840000,20840100,3411,5685,20860000,15098
6,1043,20860000,20860100,3411,5685,20880000,15113
6,1044,20880000,20880100,3411,5685,20900000,15125
6,1045,20900000,20900100,3411,5685,20920000,15140
6,1046,20920000,20920100,3411,5685,20940000,15156
6,1047,20940000,20940100,3411,5685,20960000,15171
6,1048,20960000,20960100,3411,5685,20980000,15185
6,1049,20980000,20980100,3411,5685,21000000,15197
6,105,2100000,2100100,3411,5685,2120000,1527
6,1050,21000000,21000100,3411,5685,21020000,15214
6,1051,21020000,21020100,3411,5685,21040000,15227
6,1052,21040000,21040100,3411,5685,21060000,15243
6,1053,21060000,21060100,3411,5685,21080000,15258
6,1054,21080000,21080100,3411,5685,21100000,15270
6,1055,21100000,21100100,3411,5685,21120000,15285
6,1056,21120000,21120100,3411,5685,21140000,15300
6,1057,21140000,21140100,3411,5685,21160000,15315
6,1058,21160000,21160100,3411,5685,21180000,15331
6,1059,21180000,21180100,3411,5685,21200000,15342
6,106,2120000,2120100,3411,5685,2140000,1541
6,1060,21200000,21200100,3411,5685,21220000,15358
6,1061,21220000,21220100,3411,5685,21240000,15373
6,1062,21240000,21240100,3411,5685,21260000,15388
6,1063,21260000,21260100,3411,5685,21280000,15401
6,1064,21280000,21280100,3411,5685,21300000,15416
6,1065,21300000,21300100,3411,5685,21320000,15430
6,1066,21320000,21320100,3411,5685,21340000,15444
6,1067,21340000,21340100,3411,5685,21360000,15461
6,1068,21360000,21360100,3411,5685,21380000,15475
6,1069,21380000,21380100,3411,5685,21400000,15487
6,107,2140000,2140100,3411,5685,2160000,1557
6,1070,21400000,21400100,3411,5685,21420000,15503
6,1071,21420000,21420100,3411,5685,21440000,15517
6,1072,21440000,21440100,3411,5685,21460000,15533
6,1073,21460000,21460100,3411,5685,21480000,15547
6,1074,21480000,21480100,3411,5685,21500000,15560
6,1075,21500000,21500100,3411,5685,21520000,15575
6,1076,21520000,21520100,3411,5685,21540000,15590
6,1077,21540000,21540100,3411,5685,21560000,15604
6,1078,21560000,21560100,3411,5685,21580000,15620
6,1079,21580000,21580100,3411,5685,21600000,15632
6,108,2160000,2160100,3411,5685,2180000,1572
6,1080,21600000,21600100,3411,5685,21620000,15648
6,1081,21620000,21620100,3411,5685,21640000,15662
6,1082,21640000,21640100,3411,5685,21660000,15678
6,1083,21660000,21660100,3411,5685,21680000,15692
6,1084,21680000,21680100,3411,5685,21700000,15704
6,1085,21700000,21700100,3411,5685,21720000,15720
6,1086,21720000,21720100,3411,5685,21740000,15735
6,1087,21740000,21740100,3411,5685,21760000,15749
6,1088,21760000,21760100,3411,5685,21780000,15765
6,1089,21780000,21780100,3411,5685,21800000,15777
6,109,2180000,2180100,3411,5685,2200000,1583
6,1090,21800000,21800100,3411,5685,21820000,15792
6,1091,21820000,21820100,3411,5685,21840000,15807
6,1092,21840000,21840100,3411,5685,21860000,15823
6,1093,21860000,21860100,3411,5685,21880000,15836
6,1094,21880000,21880100,3411,5685,21900000,15850
6,1095,21900000,21900100,3411,5685,21920000,15865
6,1096,21920000,21920100,3411,5685,21940000,15879
6,1097,21940000,21940100,3411,5685,21960000,15895
6,1098,21960000,21960100,3411,5685,21980000,15909
6,1099,21980000,21980100,3411,5685,22000000,15921
6,11,220000,220100,3411,5685,240000,166
6,110,2200000,2200100,3411,5685,2220000,1600
6,1100,22000000,22000100,3411,5685,22020000,15938
6,1101,22020000,22020100,3411,5685,22040000,15951
6,1102,22040000,22040100,3411,5685,22060000,15968
6,1103,22060000,22060100,3411,5685,22080000,15982
6,1104,22080000,22080100,3411,5685,22100000,15994
6,1105,22100000,22100100,3411,5685,22120000,16009
6,1106,22120000,22120100,3411,5685,22140000,16025
6,1107,22140000,22140100,3411,5685,22160000,16039
6,1108,22160000,22160100,3411,5685,22180000,16054
6,1109,22180000,22180100,3411,5685,22200000,16067
6,111,2220000,2220100,3411,5685,2240000,1613
6,1110,22200000,22200100,3411,5685,22220000,16082
6,1111,22220000,22220100,3411,5685,22240000,16096
6,1112,22240000,22240100,3411,5685,22260000,16112
6,1113,22260000,22260100,3411,5685,22280000,16127
6,1114,22280000,22280100,3411,5685,22300000,16139
6,1115,22300000,22300100,3411,5685,22320000,16154
6,1116,22320000,22320100,3411,5685,22340000,16170
6,1117,22340000,22340100,3411,5685,22360000,16184
6,1118,22360000,22360100,3411,5685,22380000,16199
6,1119,22380000,22380100,3411,5685,22400000,16211
6,112,2240000,2240100,3411,5685,2260000,1630
6,1120,22400000,22400100,3411,5685,22420000,16227
6,1121,22420000,22420100,3411,5685,22440000,16241
6,1122,22440000,22440100,3411,5685,22460000,16257
6,1123,22460000,22460100,3411,5685,22480000,16271
6,1124,22480000,22480100,3411,5685,22500000,16285
6,1125,22500000,22500100,3411,5685,22520000,16299
6,1126,22520000,22520100,3411,5685,22540000,16313
6,1127,22540000,22540100,3411,5685,22560000,16330
6,1128,22560000,22560100,3411,5685,22580000,16344
6,1129,22580000,22580100,3411,5685,22600000,16355
6,113,2260000,2260100,3411,5685,2280000,1644
6,1130,22600000,22600100,3411,5685,22620000,16373
6,1131,22620000,22620100,3411,5685,22640000,16386
6,1132,22640000,22640100,3411,5685,22660000,16401
6,1133,22660000,22660100,3411,5685,22680000,16416
6,1134,22680000,22680100,3411,5685,22700000,16429
6,1135,22700000,22700100,3411,5685,22720000,16444
6,1136,22720000,22720100,3411,5685,22740000,16459
6,1137,22740000,22740100,3411,5685,22760000,16474
6,1138,22760000,22760100,3411,5685,22780000,16489
6,1139,22780000,22780100,3411,5685,22800000,16501
6,114,2280000,2280100,3411,5685,2300000,1656
6,1140,22800000,22800100,3411,5685,22820000,16516
6,1141,22820000,22820100,3411,5685,22840000,16531
6,1142,22840000,22840100,3411,5685,22860000,16547
6,1143,22860000,22860100,3411,5685,22880000,16560
6,1144,22880000,22880100,3411,5685,22900000,16574
6,1145,22900000,22900100,3411,5685,22920000,16589
6,1146,22920000,22920100,3411,5685,22940000,16604
6,1147,22940000,22940100,3411,5685,22960000,16618
6,1148,22960000,22960100,3411,5685,22980000,16634
6,1149,22980000,22980100,3411,5685,23000000,16646
6,115,2300000,2300100,3411,5685,2320000,1672
6,1150,23000000,23000100,3411,5685,23020000,16661
6,1151,23020000,23020100,3411,5685,23040000,16676
6,1152,23040000,23040100,3411,5685,23060000,16692
6,1153,23060000,23060100,3411,5685,23080000,16705
6,1154,23080000,23080100,3411,5685,23100000,16718
6,1155,23100000,23100100,3411,5685,23120000,16734
6,1156,23120000,23120100,3411,5685,23140000,16748
6,1157,23140000,23140100,3411,5685,23160000,16764
6,1158,23160000,23160100,3411,5685,23180000,16779
6,1159,23180000,23180100,3411,5685,23200000,16790
6,116,2320000,2320100,3411,5685,2340000,1687
6,1160,23200000,23200100,3411,5685,23220000,16807
6,1161,23220000,23220100,3411,5685,23240000,16820
6,1162,23240000,23240100,3411,5685,23260000,16836
6,1163,23260000,23260100,3411,5685,23280000,16851
6,1164,23280000,23280100,3411,5685,23300000,16863
6,1165,23300000,23300100,3411,5685,23320000,16878
6,1166,23320000,23320100,3411,5685,23340000,16894
6,1167,23340000,23340100,3411,5685,23360000,16908
6,1168,23360000,23360100,3411,5685,23380000,16923
6,1169,23380000,23380100,3411,5685,23400000,16936
6,117,2340000,2340100,3411,5685,2360000,1701
6,1170,23400000,23400100,3411,5685,23420000,16951
6,1171,23420000,23420100,3411,5685,23440000,16965
6,1172,23440000,23440100,3411,5685,23460000,16982
6,1173,23460000,23460100,3411,5685,23480000,16995
6,1174,23480000,23480100,3411,5685,23500000,17008
6,1175,23500000,23500100,3411,5685,23520000,17023
6,1176,23520000,23520100,3411,5685,23540000,17038
6,1177,23540000,23540100,3411,5685,23560000,17053
6,1178,23560000,23560100,3411,5685,23580000,17068
6,1179,23580000,23580100,3411,5685,23600000,17081
6,118,2360000,2360100,3411,5685,2380000,1716
6,1180,23600000,23600100,3411,5685,23620000,17096
6,1181,23620000,23620100,3411,5685,23640000,17110
6,1182,23640000,23640100,3411,5685,23660000,17126
6,1183,23660000,23660100,3411,5685,23680000,17140
6,1184,23680000,23680100,3411,5685,23700000,17153
6,1185,23700000,23700100,3411,5685,23720000,17168
6,1186,23720000,23720100,3411,5685,23740000,17183
6,1187,23740000,23740100,3411,5685,23760000,17198
6,1188,23760000,23760100,3411,5685,23780000,17213
6,1189,23780000,23780100,3411,5685,23800000,17224
6,119,2380000,2380100,3411,5685,2400000,1729
6,1190,23800000,23800100,3411,5685,23820000,17242
6,1191,23820000,23820100,3411,5685,23840000,17255
6,1192,23840000,23840100,3411,5685,23860000,17270
6,1193,23860000,23860100,3411,5685,23880000,17286
6,1194,23880000,23880100,3411,5685,23900000,17298
6,1195,23900000,23900100,3411,5685,23920000,17312
6,1196,23920000,23920100,3411,5685,23940000,17328
6,1197,23940000,23940100,3411,5685,23960000,17343
6,1198,23960000,23960100,3411,5685,23980000,17357
6,1199,23980000,23980100,3411,5685,24000000,17370
6,12,240000,240100,3411,5685,260000,181
6,120,2400000,2400100,3411,5685,2420000,1744
6,1200,24000000,24000100,3411,5685,24020000,17386
6,1201,24020000,24020100,3411,5685,24040000,17400
6,1202,24040000,24040100,3411,5685,24060000,17416
6,1203,24060000,24060100,3411,5685,24080000,17429
6,1204,24080000,24080100,3411,5685,24100000,17443
6,1205,24100000,24100100,3411,5685,24120000,17458
6,1206,24120000,24120100,3411,5685,24140000,17472
6,1207,24140000,24140100,3411,5685,24160000,17488
6,1208,24160000,24160100,3411,5685,24180000,17503
6,1209,24180000,24180100,3411,5685,24200000,17514
6,121,2420000,2420100,3411,5685,2440000,1758
6,1210,24200000,24200100,3411,5685,24220000,17530
6,1211,24220000,24220100,3411,5685,24240000,17545
6,1212,24240000,24240100,3411,5685,24260000,17561
6,1213,24260000,24260100,3411,5685,24280000,17574
6,1214,24280000,24280100,3411,5685,24300000,17588
6,1215,24300000,24300100,3411,5685,24320000,17603
6,1216,24320000,24320100,3411,5685,24340000,17617
6,1217,24340000,24340100,3411,5685,24360000,17632
6,1218,24360000,24360100,3411,5685,24380000,17648
6,1219,24380000,24380100,3411,5685,24400000,17659
6,122,2440000,2440100,3411,5685,2460000,1775
6,1220,24400000,24400100,3411,5685,24420000,17675
6,1221,24420000,24420100,3411,5685,24440000,17690
6,1222,24440000,24440100,3411,5685,24460000,17705
6,1223,24460000,24460100,3411,5685,24480000,17720
6,1224,24480000,24480100,3411,5685,24500000,17732
6,1225,24500000,24500100,3411,5685,24520000,17747
6,1226,24520000,24520100,3411,5685,24540000,17763
6,1227,24540000,24540100,3411,5685,24560000,17777
6,1228,24560000,24560100,3411,5685,24580000,17792
6,1229,24580000,24580100,3411,5685,24600000,17805
6,123,2460000,2460100,3411,5685,2480000,1789
6,1230,24600000,24600100,3411,5685,24620000,17820
