Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
6,1231,24620000,24620100,3411,5685,24640000,17833
6,1232,24640000,24640100,3411,5685,24660000,17851
6,1233,24660000,24660100,3411,5685,24680000,17864
6,1234,24680000,24680100,3411,5685,24700000,17877
6,1235,24700000,24700100,3411,5685,24720000,17893
6,1236,24720000,24720100,3411,5685,24740000,17907
6,1237,24740000,24740100,3411,5685,24760000,17922
6,1238,24760000,24760100,3411,5685,24780000,17937
6,1239,24780000,24780100,3411,5685,24800000,17949
6,124,2480000,2480100,3411,5685,2500000,1801
6,1240,24800000,24800100,3411,5685,24820000,17965
6,1241,24820000,24820100,3411,5685,24840000,17979
6,1242,24840000,24840100,3411,5685,24860000,17995
6,1243,24860000,24860100,3411,5685,24880000,18009
6,1244,24880000,24880100,3411,5685,24900000,18022
6,1245,24900000,24900100,3411,5685,24920000,18037
6,1246,24920000,24920100,3411,5685,24940000,18052
6,1247,24940000,24940100,3411,5685,24960000,18067
6,1248,24960000,24960100,3411,5685,24980000,18082
6,1249,24980000,24980100,3411,5685,25000000,18094
6,125,2500000,2500100,3411,5685,2520000,1816
6,1250,25000000,25000100,3411,5685,25020000,18110
6,1251,25020000,25020100,3411,5685,25040000,18124
6,1252,25040000,25040100,3411,5685,25060000,18139
6,1253,25060000,25060100,3411,5685,25080000,18154
6,1254,25080000,25080100,3411,5685,25100000,18167
6,1255,25100000,25100100,3411,5685,25120000,18181
6,1256,25120000,25120100,3411,5685,25140000,18198
6,1257,25140000,25140100,3411,5685,25160000,18212
6,1258,25160000,25160100,3411,5685,25180000,18226
6,1259,25180000,25180100,3411,5685,25200000,18239
6,126,2520000,2520100,3411,5685,2540000,1832
6,1260,25200000,25200100,3411,5685,25220000,18255
6,1261,25220000,25220100,3411,5685,25240000,18268
6,1262,25240000,25240100,3411,5685,25260000,18285
6,1263,25260000,25260100,3411,5685,25280000,18299
6,1264,25280000,25280100,3411,5685,25300000,18311
6,1265,25300000,25300100,3411,5685,25320000,18327
6,1266,25320000,25320100,3411,5685,25340000,18341
6,1267,25340000,25340100,3411,5685,25360000,18357
6,1268,25360000,25360100,3411,5685,25380000,18372
6,1269,25380000,25380100,3411,5685,25400000,18383
6,127,2540000,2540100,3411,5685,2560000,1846
6,1270,25400000,25400100,3411,5685,25420000,18400
6,1271,25420000,25420100,3411,5685,25440000,18414
6,1272,25440000,25440100,3411,5685,25460000,18429
6,1273,25460000,25460100,3411,5685,25480000,18443
6,1274,25480000,25480100,3411,5685,25500000,18457
6,1275,25500000,25500100,3411,5685,25520000,18471
6,1276,25520000,25520100,3411,5685,25540000,18486
6,1277,25540000,25540100,3411,5685,25560000,18502
6,1278,25560000,25560100,3411,5685,25580000,18517
6,1279,25580000,25580100,3411,5685,25600000,18528
6,128,2560000,2560100,3411,5685,2580000,1861
6,1280,25600000,25600100,3411,5685,25620000,18544
6,1281,25620000,25620100,3411,5685,25640000,18559
6,1282,25640000,25640100,3411,5685,25660000,18574
6,1283,25660000,25660100,3411,5685,25680000,18588
6,1284,25680000,25680100,3411,5685,25700000,18602
6,1285,25700000,25700100,3411,5685,25720000,18616
6,1286,25720000,25720100,3411,5685,25740000,18631
6,1287,25740000,25740100,3411,5685,25760000,18646
6,1288,25760000,25760100,3411,5685,25780000,18661
6,1289,25780000,25780100,3411,5685,25800000,18674
6,129,2580000,2580100,3411,5685,2600000,1874
6,1290,25800000,25800100,3411,5685,25820000,18689
6,1291,25820000,25820100,3411,5685,25840000,18703
6,1292,25840000,25840100,3411,5685,25860000,18720
6,1293,25860000,25860100,3411,5685,25880000,18733
6,1294,25880000,25880100,3411,5685,25900000,18745
6,1295,25900000,25900100,3411,5685,25920000,18762
6,1296,25920000,25920100,3411,5685,25940000,18776
6,1297,25940000,25940100,3411,5685,25960000,18790
6,1298,25960000,25960100,3411,5685,25980000,18807
6,1299,25980000,25980100,3411,5685,26000000,18818
6,13,260000,260100,3411,5685,280000,195
6,130,2600000,2600100,3411,5685,2620000,1889
6,1300,26000000,26000100,3411,5685,26020000,18834
6,1301,26020000,26020100,3411,5685,26040000,18848
6,1302,26040000,26040100,3411,5685,26060000,18864
6,1303,26060000,26060100,3411,5685,26080000,18878
6,1304,26080000,26080100,3411,5685,26100000,18891
6,1305,26100000,26100100,3411,5685,26120000,18906
6,1306,26120000,26120100,3411,5685,26140000,18921
6,1307,26140000,26140100,3411,5685,26160000,18936
6,1308,26160000,26160100,3411,5685,26180000,18950
6,1309,26180000,26180100,3411,5685,26200000,18963
6,131,2620000,2620100,3411,5685,2640000,1903
6,1310,26200000,26200100,3411,5685,26220000,18979
6,1311,26220000,26220100,3411,5685,26240000,18993
6,1312,26240000,26240100,3411,5685,26260000,19009
6,1313,26260000,26260100,3411,5685,26280000,19023
6,1314,26280000,26280100,3411,5685,26300000,19036
6,1315,26300000,26300100,3411,5685,26320000,19050
6,1316,26320000,26320100,3411,5685,26340000,19066
6,1317,26340000,26340100,3411,5685,26360000,19081
6,1318,26360000,26360100,3411,5685,26380000,19095
6,1319,26380000,26380100,3411,5685,26400000,19108
6,132,2640000,2640100,3411,5685,2660000,1919
6,1320,26400000,26400100,3411,5685,26420000,19124
6,1321,26420000,26420100,3411,5685,26440000,19137
6,1322,26440000,26440100,3411,5685,26460000,19154
6,1323,26460000,26460100,3411,5685,26480000,19168
6,1324,26480000,26480100,3411,5685,26500000,19180
6,1325,26500000,26500100,3411,5685,26520000,19196
6,1326,26520000,26520100,3411,5685,26540000,19211
6,1327,26540000,26540100,3411,5685,26560000,19225
6,1328,26560000,26560100,3411,5685,26580000,19241
6,1329,26580000,26580100,3411,5685,26600000,19252
6,133,2660000,2660100,3411,5685,2680000,1933
6,1330,26600000,26600100,3411,5685,26620000,19268
6,1331,26620000,26620100,3411,5685,26640000,19283
6,1332,26640000,26640100,3411,5685,26660000,19298
6,1333,26660000,26660100,3411,5685,26680000,19313
6,1334,26680000,26680100,3411,5685,26700000,19326
6,1335,26700000,26700100,3411,5685,26720000,19340
6,1336,26720000,26720100,3411,5685,26740000,19355
6,1337,26740000,26740100,3411,5685,26760000,19371
6,1338,26760000,26760100,3411,5685,26780000,19385
6,1339,26780000,26780100,3411,5685,26800000,19397
6,134,2680000,2680100,3411,5685,2700000,1947
6,1340,26800000,26800100,3411,5685,26820000,19414
6,1341,26820000,26820100,3411,5685,26840000,19427
6,1342,26840000,26840100,3411,5685,26860000,19443
6,1343,26860000,26860100,3411,5685,26880000,19457
6,1344,26880000,26880100,3411,5685,26900000,19471
6,1345,26900000,26900100,3411,5685,26920000,19485
6,1346,26920000,26920100,3411,5685,26940000,19500
6,1347,26940000,26940100,3411,5685,26960000,19516
6,1348,26960000,26960100,3411,5685,26980000,19530
6,1349,26980000,26980100,3411,5685,27000000,19542
6,135,2700000,2700100,3411,5685,2720000,1961
6,1350,27000000,27000100,3411,5685,27020000,19558
6,1351,27020000,27020100,3411,5685,27040000,19572
6,1352,27040000,27040100,3411,5685,27060000,19588
6,1353,27060000,27060100,3411,5685,27080000,19602
6,1354,27080000,27080100,3411,5685,27100000,19615
6,1355,27100000,27100100,3411,5685,27120000,19631
6,1356,27120000,27120100,3411,5685,27140000,19645
6,1357,27140000,27140100,3411,5685,27160000,19659
6,1358,27160000,27160100,3411,5685,27180000,19676
6,1359,27180000,27180100,3411,5685,27200000,19687
6,136,2720000,2720100,3411,5685,2740000,1976
6,1360,27200000,27200100,3411,5685,27220000,19702
6,1361,27220000,27220100,3411,5685,27240000,19718
6,1362,27240000,27240100,3411,5685,27260000,19733
6,1363,27260000,27260100,3411,5685,27280000,19746
6,1364,27280000,27280100,3411,5685,27300000,19760
6,1365,27300000,27300100,3411,5685,27320000,19775
6,1366,27320000,27320100,3411,5685,27340000,19790
6,1367,27340000,27340100,3411,5685,27360000,19805
6,1368,27360000,27360100,3411,5685,27380000,19820
6,1369,27380000,27380100,3411,5685,27400000,19832
6,137,2740000,2740100,3411,5685,2760000,1992
6,1370,27400000,27400100,3411,5685,27420000,19848
6,1371,27420000,27420100,3411,5685,27440000,19861
6,1372,27440000,27440100,3411,5685,27460000,19878
6,1373,27460000,27460100,3411,5685,27480000,19892
6,1374,27480000,27480100,3411,5685,27500000,19904
6,1375,27500000,27500100,3411,5685,27520000,19920
6,1376,27520000,27520100,3411,5685,27540000,19935
6,1377,27540000,27540100,3411,5685,27560000,19950
6,1378,27560000,27560100,3411,5685,27580000,19964
6,1379,27580000,27580100,3411,5685,27600000,19977
6,138,2760000,2760100,3411,5685,2780000,2006
6,1380,27600000,27600100,3411,5685,27620000,19993
6,1381,27620000,27620100,3411,5685,27640000,20006
6,1382,27640000,27640100,3411,5685,27660000,20023
6,1383,27660000,27660100,3411,5685,27680000,20037
6,1384,27680000,27680100,3411,5685,27700000,20049
6,1385,27700000,27700100,3411,5685,27720000,20064
6,1386,27720000,27720100,3411,5685,27740000,20080
6,1387,27740000,27740100,3411,5685,27760000,20094
6,1388,27760000,27760100,3411,5685,27780000,20110
6,1389,27780000,27780100,3411,5685,27800000,20122
6,139,2780000,2780100,3411,5685,2800000,2017
6,1390,27800000,27800100,3411,5685,27820000,20137
6,1391,27820000,27820100,3411,5685,27840000,20152
6,1392,27840000,27840100,3411,5685,27860000,20167
6,1393,27860000,27860100,3411,5685,27880000,20181
6,1394,27880000,27880100,3411,5685,27900000,20195
6,1395,27900000,27900100,3411,5685,27920000,20209
6,1396,27920000,27920100,3411,5685,27940000,20224
6,1397,27940000,27940100,3411,5685,27960000,20240
6,1398,27960000,27960100,3411,5685,27980000,20254
6,1399,27980000,27980100,3411,5685,28000000,20266
6,14,280000,280100,3411,5685,300000,209
6,140,2800000,2800100,3411,5685,2820000,2035
6,1400,28000000,28000100,3411,5685,28020000,20283
6,1401,28020000,28020100,3411,5685,28040000,20296
6,1402,28040000,28040100,3411,5685,28060000,20312
6,1403,28060000,28060100,3411,5685,28080000,20327
6,1404,28080000,28080100,3411,5685,28100000,20339
6,1405,28100000,28100100,3411,5685,28120000,20354
6,1406,28120000,28120100,3411,5685,28140000,20369
6,1407,28140000,28140100,3411,5685,28160000,20384
6,1408,28160000,28160100,3411,5685,28180000,20399
6,1409,28180000,28180100,3411,5685,28200000,20411
6,141,2820000,2820100,3411,5685,2840000,2048
6,1410,28200000,28200100,3411,5685,28220000,20428
6,1411,28220000,28220100,3411,5685,28240000,20441
6,1412,28240000,28240100,3411,5685,28260000,20457
6,1413,28260000,28260100,3411,5685,28280000,20471
6,1414,28280000,28280100,3411,5685,28300000,20484
6,1415,28300000,28300100,3411,5685,28320000,20499
6,1416,28320000,28320100,3411,5685,28340000,20514
6,1417,28340000,28340100,3411,5685,28360000,20529
6,1418,28360000,28360100,3411,5685,28380000,20544
6,1419,28380000,28380100,3411,5685,28400000,20556
6,142,2840000,2840100,3411,5685,2860000,2063
6,1420,28400000,28400100,3411,5685,28420000,20571
6,1421,28420000,28420100,3411,5685,28440000,20587
6,1422,28440000,28440100,3411,5685,28460000,20602
6,1423,28460000,28460100,3411,5685,28480000,20615
6,1424,28480000,28480100,3411,5685,28500000,20630
6,1425,28500000,28500100,3411,5685,28520000,20644
6,1426,28520000,28520100,3411,5685,28540000,20658
6,1427,28540000,28540100,3411,5685,28560000,20674
6,1428,28560000,28560100,3411,5685,28580000,20689
6,1429,28580000,28580100,3411,5685,28600000,20700
6,143,2860000,2860100,3411,5685,2880000,2079
6,1430,28600000,28600100,3411,5685,28620000,20717
6,1431,28620000,28620100,3411,5685,28640000,20731
6,1432,28640000,28640100,3411,5685,28660000,20747
6,1433,28660000,28660100,3411,5685,28680000,20761
6,1434,28680000,28680100,3411,5685,28700000,20773
6,1435,28700000,28700100,3411,5685,28720000,20789
6,1436,28720000,28720100,3411,5685,28740000,20804
6,1437,28740000,28740100,3411,5685,28760000,20818
6,1438,28760000,28760100,3411,5685,28780000,20834
6,1439,28780000,28780100,3411,5685,28800000,20846
6,144,2880000,2880100,3411,5685,2900000,2091
6,1440,28800000,28800100,3411,5685,28820000,20861
6,1441,28820000,28820100,3411,5685,28840000,20875
6,1442,28840000,28840100,3411,5685,28860000,20892
6,1443,28860000,28860100,3411,5685,28880000,20906
6,1444,28880000,28880100,3411,5685,28900000,20918
6,1445,28900000,28900100,3411,5685,28920000,20934
6,1446,28920000,28920100,3411,5685,28940000,20949
6,1447,28940000,28940100,3411,5685,28960000,20963
6,1448,28960000,28960100,3411,5685,28980000,20978
6,1449,28980000,28980100,3411,5685,29000000,20991
6,145,2900000,2900100,3411,5685,2920000,2106
6,1450,29000000,29000100,3411,5685,29020000,21006
6,1451,29020000,29020100,3411,5685,29040000,21020
6,1452,29040000,29040100,3411,5685,29060000,21037
6,1453,29060000,29060100,3411,5685,29080000,21050
6,1454,29080000,29080100,3411,5685,29100000,21064
6,1455,29100000,29100100,3411,5685,29120000,21078
6,1456,29120000,29120100,3411,5685,29140000,21093
6,1457,29140000,29140100,3411,5685,29160000,21109
6,1458,29160000,29160100,3411,5685,29180000,21123
6,1459,29180000,29180100,3411,5685,29200000,21135
6,146,2920000,2920100,3411,5685,2940000,2121
6,1460,29200000,29200100,3411,5685,29220000,21152
6,1461,29220000,29220100,3411,5685,29240000,21165
6,1462,29240000,29240100,3411,5685,29260000,21180
6,1463,29260000,29260100,3411,5685,29280000,21196
6,1464,29280000,29280100,3411,5685,29300000,21208
6,1465,29300000,29300100,3411,5685,29320000,21223
6,1466,29320000,29320100,3411,5685,29340000,21239
6,1467,29340000,29340100,3411,5685,29360000,21253
6,1468,29360000,29360100,3411,5685,29380000,21268
6,1469,29380000,29380100,3411,5685,29400000,21280
6,147,2940000,2940100,3411,5685,2960000,2136
6,1470,29400000,29400100,3411,5685,29420000,21296
6,1471,29420000,29420100,3411,5685,29440000,21310
6,1472,29440000,29440100,3411,5685,29460000,21326
6,1473,29460000,29460100,3411,5685,29480000,21340
6,1474,29480000,29480100,3411,5685,29500000,21353
6,1475,29500000,29500100,3411,5685,29520000,21368
6,1476,29520000,29520100,3411,5685,29540000,21383
6,1477,29540000,29540100,3411,5685,29560000,21398
6,1478,29560000,29560100,3411,5685,29580000,21413
6,1479,29580000,29580100,3411,5685,29600000,21425
6,148,2960000,2960100,3411,5685,2980000,2151
6,1480,29600000,29600100,3411,5685,29620000,21441
6,1481,29620000,29620100,3411,5685,29640000,21455
6,1482,29640000,29640100,3411,5685,29660000,21471
6,1483,29660000,29660100,3411,5685,29680000,21484
6,1484,29680000,29680100,3411,5685,29700000,21498
6,1485,29700000,29700100,3411,5685,29720000,21513
6,1486,29720000,29720100,3411,5685,29740000,21527
6,1487,29740000,29740100,3411,5685,29760000,21544
6,1488,29760000,29760100,3411,5685,29780000,21558
6,1489,29780000,29780100,3411,5685,29800000,21569
6,149,2980000,2980100,3411,5685,3000000,2163
6,1490,29800000,29800100,3411,5685,29820000,21586
6,1491,29820000,29820100,3411,5685,29840000,21600
6,1492,29840000,29840100,3411,5685,29860000,21615
6,1493,29860000,29860100,3411,5685,29880000,21630
6,1494,29880000,29880100,3411,5685,29900000,21643
6,1495,29900000,29900100,3411,5685,29920000,21657
6,1496,29920000,29920100,3411,5685,29940000,21673
6,1497,29940000,29940100,3411,5685,29960000,21687
6,1498,29960000,29960100,3411,5685,29980000,21703
6,1499,29980000,29980100,3411,5685,30000000,21715
6,15,300000,300100,3411,5685,320000,223
6,150,3000000,3000100,3411,5685,3020000,2179
6,1500,30000000,30000100,3411,5685,30020000,21730
6,1501,30020000,30020100,3411,5685,30040000,21745
6,1502,30040000,30040100,3411,5685,30060000,21761
6,1503,30060000,30060100,3411,5685,30080000,21774
6,1504,30080000,30080100,3411,5685,30100000,21787
6,1505,30100000,30100100,3411,5685,30120000,21803
6,1506,30120000,30120100,3411,5685,30140000,21817
6,1507,30140000,30140100,3411,5685,30160000,21832
6,1508,30160000,30160100,3411,5685,30180000,21848
6,1509,30180000,30180100,3411,5685,30200000,21860
6,151,3020000,3020100,3411,5685,3040000,2193
6,1510,30200000,30200100,3411,5685,30220000,21875
6,1511,30220000,30220100,3411,5685,30240000,21889
6,1512,30240000,30240100,3411,5685,30260000,21906
6,1513,30260000,30260100,3411,5685,30280000,21919
6,1514,30280000,30280100,3411,5685,30300000,21932
6,1515,30300000,30300100,3411,5685,30320000,21948
6,1516,30320000,30320100,3411,5685,30340000,21962
6,1517,30340000,30340100,3411,5685,30360000,21977
6,1518,30360000,30360100,3411,5685,30380000,21992
6,1519,30380000,30380100,3411,5685,30400000,22004
6,152,3040000,3040100,3411,5685,3060000,2209
6,1520,30400000,30400100,3411,5685,30420000,22021
6,1521,30420000,30420100,3411,5685,30440000,22034
6,1522,30440000,30440100,3411,5685,30460000,22050
6,1523,30460000,30460100,3411,5685,30480000,22065
6,1524,30480000,30480100,3411,5685,30500000,22077
6,1525,30500000,30500100,3411,5685,30520000,22091
6,1526,30520000,30520100,3411,5685,30540000,22108
6,1527,30540000,30540100,3411,5685,30560000,22122
6,1528,30560000,30560100,3411,5685,30580000,22136
6,1529,30580000,30580100,3411,5685,30600000,22150
6,153,3060000,3060100,3411,5685,3080000,2222
6,1530,30600000,30600100,3411,5685,30620000,22165
6,1531,30620000,30620100,3411,5685,30640000,22179
6,1532,30640000,30640100,3411,5685,30660000,22195
6,1533,30660000,30660100,3411,5685,30680000,22209
6,1534,30680000,30680100,3411,5685,30700000,22222
6,1535,30700000,30700100,3411,5685,30720000,22237
6,1536,30720000,30720100,3411,5685,30740000,22252
6,1537,30740000,30740100,3411,5685,30760000,22267
6,1538,30760000,30760100,3411,5685,30780000,22282
6,1539,30780000,30780100,3411,5685,30800000,22293
6,154,3080000,3080100,3411,5685,3100000,2236
6,1540,30800000,30800100,3411,5685,30820000,22310
6,1541,30820000,30820100,3411,5685,30840000,22324
6,1542,30840000,30840100,3411,5685,30860000,22340
6,1543,30860000,30860100,3411,5685,30880000,22354
6,1544,30880000,30880100,3411,5685,30900000,22367
6,1545,30900000,30900100,3411,5685,30920000,22382
6,1546,30920000,30920100,3411,5685,30940000,22396
6,1547,30940000,30940100,3411,5685,30960000,22412
6,1548,30960000,30960100,3411,5685,30980000,22427
6,1549,30980000,30980100,3411,5685,31000000,22438
6,155,3100000,3100100,3411,5685,3120000,2251
6,1550,31000000,31000100,3411,5685,31020000,22455
6,1551,31020000,31020100,3411,5685,31040000,22469
6,1552,31040000,31040100,3411,5685,31060000,22484
6,1553,31060000,31060100,3411,5685,31080000,22499
6,1554,31080000,31080100,3411,5685,31100000,22512
6,1555,31100000,31100100,3411,5685,31120000,22526
6,1556,31120000,31120100,3411,5685,31140000,22542
6,1557,31140000,31140100,3411,5685,31160000,22557
6,1558,31160000,31160100,3411,5685,31180000,22571
6,1559,31180000,31180100,3411,5685,31200000,22584
6,156,3120000,3120100,3411,5685,3140000,2266
6,1560,31200000,31200100,3411,5685,31220000,22599
6,1561,31220000,31220100,3411,5685,31240000,22613
6,1562,31240000,31240100,3411,5685,31260000,22630
6,1563,31260000,31260100,3411,5685,31280000,22643
6,1564,31280000,31280100,3411,5685,31300000,22657
6,1565,31300000,31300100,3411,5685,31320000,22672
6,1566,31320000,31320100,3411,5685,31340000,22686
6,1567,31340000,31340100,3411,5685,31360000,22701
6,1568,31360000,31360100,3411,5685,31380000,22717
6,1569,31380000,31380100,3411,5685,31400000,22728
6,157,3140000,3140100,3411,5685,3160000,2281
6,1570,31400000,31400100,3411,5685,31420000,22744
6,1571,31420000,31420100,3411,5685,31440000,22759
6,1572,31440000,31440100,3411,5685,31460000,22774
6,1573,31460000,31460100,3411,5685,31480000,22788
6,1574,31480000,31480100,3411,5685,31500000,22801
6,1575,31500000,31500100,3411,5685,31520000,22817
6,1576,31520000,31520100,3411,5685,31540000,22831
6,1577,31540000,31540100,3411,5685,31560000,22846
6,1578,31560000,31560100,3411,5685,31580000,22862
6,1579,31580000,31580100,3411,5685,31600000,22873
6,158,3160000,3160100,3411,5685,3180000,2296
6,1580,31600000,31600100,3411,5685,31620000,22889
6,1581,31620000,31620100,3411,5685,31640000,22903
6,1582,31640000,31640100,3411,5685,31660000,22919
6,1583,31660000,31660100,3411,5685,31680000,22933
6,1584,31680000,31680100,3411,5685,31700000,22946
6,1585,31700000,31700100,3411,5685,31720000,22961
6,1586,31720000,31720100,3411,5685,31740000,22977
6,1587,31740000,31740100,3411,5685,31760000,22991
6,1588,31760000,31760100,3411,5685,31780000,23005
6,1589,31780000,31780100,3411,5685,31800000,23019
6,159,3180000,3180100,3411,5685,3200000,2308
6,1590,31800000,31800100,3411,5685,31820000,23034
6,1591,31820000,31820100,3411,5685,31840000,23047
6,1592,31840000,31840100,3411,5685,31860000,23065
6,1593,31860000,31860100,3411,5685,31880000,23078
6,1594,31880000,31880100,3411,5685,31900000,23090
6,1595,31900000,31900100,3411,5685,31920000,23106
6,1596,31920000,31920100,3411,5685,31940000,23121
6,1597,31940000,31940100,3411,5685,31960000,23136
6,1598,31960000,31960100,3411,5685,31980000,23151
6,1599,31980000,31980100,3411,5685,32000000,23163
6,16,320000,320100,3411,5685,340000,238
6,160,3200000,3200100,3411,5685,3220000,2323
6,1600,32000000,32000100,3411,5685,32020000,23179
6,1601,32020000,32020100,3411,5685,32040000,23193
6,1602,32040000,32040100,3411,5685,32060000,23208
6,1603,32060000,32060100,3411,5685,32080000,23223
6,1604,32080000,32080100,3411,5685,32100000,23236
6,1605,32100000,32100100,3411,5685,32120000,23250
6,1606,32120000,32120100,3411,5685,32140000,23266
6,1607,32140000,32140100,3411,5685,32160000,23281
6,1608,32160000,32160100,3411,5685,32180000,23296
6,1609,32180000,32180100,3411,5685,32200000,23307
6,161,3220000,3220100,3411,5685,3240000,2338
6,1610,32200000,32200100,3411,5685,32220000,23324
6,1611,32220000,32220100,3411,5685,32240000,23338
6,1612,32240000,32240100,3411,5685,32260000,23353
6,1613,32260000,32260100,3411,5685,32280000,23368
6,1614,32280000,32280100,3411,5685,32300000,23381
6,1615,32300000,32300100,3411,5685,32320000,23395
6,1616,32320000,32320100,3411,5685,32340000,23410
6,1617,32340000,32340100,3411,5685,32360000,23426
6,1618,32360000,32360100,3411,5685,32380000,23440
6,1619,32380000,32380100,3411,5685,32400000,23453
6,162,3240000,3240100,3411,5685,3260000,2354
6,1620,32400000,32400100,3411,5685,32420000,23469
6,1621,32420000,32420100,3411,5685,32440000,23482
6,1622,32440000,32440100,3411,5685,32460000,23499
6,1623,32460000,32460100,3411,5685,32480000,23512
6,1624,32480000,32480100,3411,5685,32500000,23525
6,1625,32500000,32500100,3411,5685,32520000,23541
6,1626,32520000,32520100,3411,5685,32540000,23555
6,1627,32540000,32540100,3411,5685,32560000,23570
6,1628,32560000,32560100,3411,5685,32580000,23586
6,1629,32580000,32580100,3411,5685,32600000,23597
6,163,3260000,3260100,3411,5685,3280000,2367
6,1630,32600000,32600100,3411,5685,32620000,23613
6,1631,32620000,32620100,3411,5685,32640000,23628
6,1632,32640000,32640100,3411,5685,32660000,23643
6,1633,32660000,32660100,3411,5685,32680000,23657
6,1634,32680000,32680100,3411,5685,32700000,23671
6,1635,32700000,32700100,3411,5685,32720000,23685
6,1636,32720000,32720100,3411,5685,32740000,23700
6,1637,32740000,32740100,3411,5685,32760000,23715
6,1638,32760000,32760100,3411,5685,32780000,23730
6,1639,32780000,32780100,3411,5685,32800000,23742
6,164,3280000,3280100,3411,5685,3300000,2381
6,1640,32800000,32800100,3411,5685,32820000,23758
6,1641,32820000,32820100,3411,5685,32840000,23773
6,1642,32840000,32840100,3411,5685,32860000,23788
6,1643,32860000,32860100,3411,5685,32880000,23802
6,1644,32880000,32880100,3411,5685,32900000,23815
6,1645,32900000,32900100,3411,5685,32920000,23830
6,1646,32920000,32920100,3411,5685,32940000,23845
6,1647,32940000,32940100,3411,5685,32960000,23860
6,1648,32960000,32960100,3411,5685,32980000,23875
6,1649,32980000,32980100,3411,5685,33000000,23887
6,165,3300000,3300100,3411,5685,3320000,2396
6,1650,33000000,33000100,3411,5685,33020000,23903
6,1651,33020000,33020100,3411,5685,33040000,23916
6,1652,33040000,33040100,3411,5685,33060000,23934
6,1653,33060000,33060100,3411,5685,33080000,23947
6,1654,33080000,33080100,3411,5685,33100000,23959
6,1655,33100000,33100100,3411,5685,33120000,23976
6,1656,33120000,33120100,3411,5685,33140000,23990
6,1657,33140000,33140100,3411,5685,33160000,24004
6,1658,33160000,33160100,3411,5685,33180000,24020
6,1659,33180000,33180100,3411,5685,33200000,24032
6,166,3320000,3320100,3411,5685,3340000,2410
6,1660,33200000,33200100,3411,5685,33220000,24047
6,1661,33220000,33220100,3411,5685,33240000,24062
6,1662,33240000,33240100,3411,5685,33260000,24078
6,1663,33260000,33260100,3411,5685,33280000,24092
6,1664,33280000,33280100,3411,5685,33300000,24105
6,1665,33300000,33300100,3411,5685,33320000,24119
6,1666,33320000,33320100,3411,5685,33340000,24135
6,1667,33340000,33340100,3411,5685,33360000,24150
6,1668,33360000,33360100,3411,5685,33380000,24164
6,1669,33380000,33380100,3411,5685,33400000,24177
6,167,3340000,3340100,3411,5685,3360000,2426
6,1670,33400000,33400100,3411,5685,33420000,24193
6,1671,33420000,33420100,3411,5685,33440000,24206
6,1672,33440000,33440100,3411,5685,33460000,24222
6,1673,33460000,33460100,3411,5685,33480000,24237
6,1674,33480000,33480100,3411,5685,33500000,24250
6,1675,33500000,33500100,3411,5685,33520000,24264
6,1676,33520000,33520100,3411,5685,33540000,24280
6,1677,33540000,33540100,3411,5685,33560000,24295
6,1678,33560000,33560100,3411,5685,33580000,24309
6,1679,33580000,33580100,3411,5685,33600000,24321
6,168,3360000,3360100,3411,5685,3380000,2441
6,1680,33600000,33600100,3411,5685,33620000,24338
6,1681,33620000,33620100,3411,5685,33640000,24351
6,1682,33640000,33640100,3411,5685,33660000,24367
6,1683,33660000,33660100,3411,5685,33680000,24382
6,1684,33680000,33680100,3411,5685,33700000,24394
6,1685,33700000,33700100,3411,5685,33720000,24410
6,1686,33720000,33720100,3411,5685,33740000,24424
6,1687,33740000,33740100,3411,5685,33760000,24439
6,1688,33760000,33760100,3411,5685,33780000,24455
6,1689,33780000,33780100,3411,5685,33800000,24466
6,169,3380000,3380100,3411,5685,3400000,2452
6,1690,33800000,33800100,3411,5685,33820000,24482
6,1691,33820000,33820100,3411,5685,33840000,24497
6,1692,33840000,33840100,3411,5685,33860000,24512
6,1693,33860000,33860100,3411,5685,33880000,24525
6,1694,33880000,33880100,3411,5685,33900000,24540
6,1695,33900000,33900100,3411,5685,33920000,24554
