Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
6,2159,43180000,43180100,3411,5685,43200000,31274
6,216,4320000,4320100,3411,5685,4340000,3134
6,2160,43200000,43200100,3411,5685,43220000,31289
6,2161,43220000,43220100,3411,5685,43240000,31303
6,2162,43240000,43240100,3411,5685,43260000,31319
6,2163,43260000,43260100,3411,5685,43280000,31333
6,2164,43280000,43280100,3411,5685,43300000,31346
6,2165,43300000,43300100,3411,5685,43320000,31361
6,2166,43320000,43320100,3411,5685,43340000,31376
6,2167,43340000,43340100,3411,5685,43360000,31391
6,2168,43360000,43360100,3411,5685,43380000,31406
6,2169,43380000,43380100,3411,5685,43400000,31418
6,217,4340000,4340100,3411,5685,4360000,3150
6,2170,43400000,43400100,3411,5685,43420000,31434
6,2171,43420000,43420100,3411,5685,43440000,31448
6,2172,43440000,43440100,3411,5685,43460000,31464
6,2173,43460000,43460100,3411,5685,43480000,31478
6,2174,43480000,43480100,3411,5685,43500000,31491
6,2175,43500000,43500100,3411,5685,43520000,31506
6,2176,43520000,43520100,3411,5685,43540000,31520
6,2177,43540000,43540100,3411,5685,43560000,31536
6,2178,43560000,43560100,3411,5685,43580000,31551
6,2179,43580000,43580100,3411,5685,43600000,31562
6,218,4360000,4360100,3411,5685,4380000,3165
6,2180,43600000,43600100,3411,5685,43620000,31580
6,2181,43620000,43620100,3411,5685,43640000,31593
6,2182,43640000,43640100,3411,5685,43660000,31608
6,2183,43660000,43660100,3411,5685,43680000,31623
6,2184,43680000,43680100,3411,5685,43700000,31636
6,2185,43700000,43700100,3411,5685,43720000,31650
6,2186,43720000,43720100,3411,5685,43740000,31666
6,2187,43740000,43740100,3411,5685,43760000,31681
6,2188,43760000,43760100,3411,5685,43780000,31695
6,2189,43780000,43780100,3411,5685,43800000,31708
6,219,4380000,4380100,3411,5685,4400000,3176
6,2190,43800000,43800100,3411,5685,43820000,31723
6,2191,43820000,43820100,3411,5685,43840000,31738
6,2192,43840000,43840100,3411,5685,43860000,31754
6,2193,43860000,43860100,3411,5685,43880000,31767
6,2194,43880000,43880100,3411,5685,43900000,31781
6,2195,43900000,43900100,3411,5685,43920000,31796
6,2196,43920000,43920100,3411,5685,43940000,31810
6,2197,43940000,43940100,3411,5685,43960000,31825
6,2198,43960000,43960100,3411,5685,43980000,31841
6,2199,43980000,43980100,3411,5685,44000000,31852
6,22,440000,440100,3411,5685,460000,326
6,220,4400000,4400100,3411,5685,4420000,3193
6,2200,44000000,44000100,3411,5685,44020000,31868
6,2201,44020000,44020100,3411,5685,44040000,31883
6,2202,44040000,44040100,3411,5685,44060000,31899
6,2203,44060000,44060100,3411,5685,44080000,31912
6,2204,44080000,44080100,3411,5685,44100000,31925
6,2205,44100000,44100100,3411,5685,44120000,31941
6,2206,44120000,44120100,3411,5685,44140000,31955
6,2207,44140000,44140100,3411,5685,44160000,31970
6,2208,44160000,44160100,3411,5685,44180000,31986
6,2209,44180000,44180100,3411,5685,44200000,31997
6,221,4420000,4420100,3411,5685,4440000,3207
6,2210,44200000,44200100,3411,5685,44220000,32013
6,2211,44220000,44220100,3411,5685,44240000,32027
6,2212,44240000,44240100,3411,5685,44260000,32043
6,2213,44260000,44260100,3411,5685,44280000,32058
6,2214,44280000,44280100,3411,5685,44300000,32070
6,2215,44300000,44300100,3411,5685,44320000,32085
6,2216,44320000,44320100,3411,5685,44340000,32101
6,2217,44340000,44340100,3411,5685,44360000,32115
6,2218,44360000,44360100,3411,5685,44380000,32129
6,2219,44380000,44380100,3411,5685,44400000,32143
6,222,4440000,4440100,3411,5685,4460000,3223
6,2220,44400000,44400100,3411,5685,44420000,32158
6,2221,44420000,44420100,3411,5685,44440000,32171
6,2222,44440000,44440100,3411,5685,44460000,32189
6,2223,44460000,44460100,3411,5685,44480000,32202
6,2224,44480000,44480100,3411,5685,44500000,32215
6,2225,44500000,44500100,3411,5685,44520000,32230
6,2226,44520000,44520100,3411,5685,44540000,32245
6,2227,44540000,44540100,3411,5685,44560000,32260
6,2228,44560000,44560100,3411,5685,44580000,32275
6,2229,44580000,44580100,3411,5685,44600000,32287
6,223,4460000,4460100,3411,5685,4480000,3236
6,2230,44600000,44600100,3411,5685,44620000,32303
6,2231,44620000,44620100,3411,5685,44640000,32317
6,2232,44640000,44640100,3411,5685,44660000,32332
6,2233,44660000,44660100,3411,5685,44680000,32347
6,2234,44680000,44680100,3411,5685,44700000,32360
6,2235,44700000,44700100,3411,5685,44720000,32375
6,2236,44720000,44720100,3411,5685,44740000,32390
6,2237,44740000,44740100,3411,5685,44760000,32405
6,2238,44760000,44760100,3411,5685,44780000,32420
6,2239,44780000,44780100,3411,5685,44800000,32431
6,224,4480000,4480100,3411,5685,4500000,3250
6,2240,44800000,44800100,3411,5685,44820000,32448
6,2241,44820000,44820100,3411,5685,44840000,32462
6,2242,44840000,44840100,3411,5685,44860000,32477
6,2243,44860000,44860100,3411,5685,44880000,32492
6,2244,44880000,44880100,3411,5685,44900000,32505
6,2245,44900000,44900100,3411,5685,44920000,32519
6,2246,44920000,44920100,3411,5685,44940000,32535
6,2247,44940000,44940100,3411,5685,44960000,32550
6,2248,44960000,44960100,3411,5685,44980000,32564
6,2249,44980000,44980100,3411,5685,45000000,32577
6,225,4500000,4500100,3411,5685,4520000,3265
6,2250,45000000,45000100,3411,5685,45020000,32593
6,2251,45020000,45020100,3411,5685,45040000,32606
6,2252,45040000,45040100,3411,5685,45060000,32623
6,2253,45060000,45060100,3411,5685,45080000,32636
6,2254,45080000,45080100,3411,5685,45100000,32649
6,2255,45100000,45100100,3411,5685,45120000,32665
6,2256,45120000,45120100,3411,5685,45140000,32679
6,2257,45140000,45140100,3411,5685,45160000,32695
6,2258,45160000,45160100,3411,5685,45180000,32710
6,2259,45180000,45180100,3411,5685,45200000,32721
6,226,4520000,4520100,3411,5685,4540000,3279
6,2260,45200000,45200100,3411,5685,45220000,32737
6,2261,45220000,45220100,3411,5685,45240000,32752
6,2262,45240000,45240100,3411,5685,45260000,32767
6,2263,45260000,45260100,3411,5685,45280000,32781
6,2264,45280000,45280100,3411,5685,45300000,32795
6,2265,45300000,45300100,3411,5685,45320000,32809
6,2266,45320000,45320100,3411,5685,45340000,32824
6,2267,45340000,45340100,3411,5685,45360000,32839
6,2268,45360000,45360100,3411,5685,45380000,32855
6,2269,45380000,45380100,3411,5685,45400000,32866
6,227,4540000,4540100,3411,5685,4560000,3295
6,2270,45400000,45400100,3411,5685,45420000,32882
6,2271,45420000,45420100,3411,5685,45440000,32897
6,2272,45440000,45440100,3411,5685,45460000,32912
6,2273,45460000,45460100,3411,5685,45480000,32926
6,2274,45480000,45480100,3411,5685,45500000,32939
6,2275,45500000,45500100,3411,5685,45520000,32954
6,2276,45520000,45520100,3411,5685,45540000,32969
6,2277,45540000,45540100,3411,5685,45560000,32984
6,2278,45560000,45560100,3411,5685,45580000,32999
6,2279,45580000,45580100,3411,5685,45600000,33012
6,228,4560000,4560100,3411,5685,4580000,3310
6,2280,45600000,45600100,3411,5685,45620000,33027
6,2281,45620000,45620100,3411,5685,45640000,33040
6,2282,45640000,45640100,3411,5685,45660000,33058
6,2283,45660000,45660100,3411,5685,45680000,33071
6,2284,45680000,45680100,3411,5685,45700000,33083
6,2285,45700000,45700100,3411,5685,45720000,33100
6,2286,45720000,45720100,3411,5685,45740000,33114
6,2287,45740000,45740100,3411,5685,45760000,33128
6,2288,45760000,45760100,3411,5685,45780000,33144
6,2289,45780000,45780100,3411,5685,45800000,33156
6,229,4580000,4580100,3411,5685,4600000,3321
6,2290,45800000,45800100,3411,5685,45820000,33172
6,2291,45820000,45820100,3411,5685,45840000,33186
6,2292,45840000,45840100,3411,5685,45860000,33202
6,2293,45860000,45860100,3411,5685,45880000,33216
6,2294,45880000,45880100,3411,5685,45900000,33229
6,2295,45900000,45900100,3411,5685,45920000,33243
6,2296,45920000,45920100,3411,5685,45940000,33259
6,2297,45940000,45940100,3411,5685,45960000,33274
6,2298,45960000,45960100,3411,5685,45980000,33288
6,2299,45980000,45980100,3411,5685,46000000,33301
6,23,460000,460100,3411,5685,480000,340
6,230,4600000,4600100,3411,5685,4620000,3337
6,2300,46000000,46000100,3411,5685,46020000,33317
6,2301,46020000,46020100,3411,5685,46040000,33331
6,2302,46040000,46040100,3411,5685,46060000,33346
6,2303,46060000,46060100,3411,5685,46080000,33361
6,2304,46080000,46080100,3411,5685,46100000,33374
6,2305,46100000,46100100,3411,5685,46120000,33388
6,2306,46120000,46120100,3411,5685,46140000,33404
6,2307,46140000,46140100,3411,5685,46160000,33419
6,2308,46160000,46160100,3411,5685,46180000,33433
6,2309,46180000,46180100,3411,5685,46200000,33445
6,231,4620000,4620100,3411,5685,4640000,3352
6,232,4640000,4640100,3411,5685,4660000,3367
6,233,4660000,4660100,3411,5685,4680000,3382
6,234,4680000,4680100,3411,5685,4700000,3395
6,235,4700000,4700100,3411,5685,4720000,3409
6,236,4720000,4720100,3411,5685,4740000,3425
6,237,4740000,4740100,3411,5685,4760000,3439
6,238,4760000,4760100,3411,5685,4780000,3454
6,239,4780000,4780100,3411,5685,4800000,3467
6,24,480000,480100,3411,5685,500000,354
6,240,4800000,4800100,3411,5685,4820000,3482
6,241,4820000,4820100,3411,5685,4840000,3496
6,242,4840000,4840100,3411,5685,4860000,3513
6,243,4860000,4860100,3411,5685,4880000,3526
6,244,4880000,4880100,3411,5685,4900000,3539
6,245,4900000,4900100,3411,5685,4920000,3555
6,246,4920000,4920100,3411,5685,4940000,3569
6,247,4940000,4940100,3411,5685,4960000,3584
6,248,4960000,4960100,3411,5685,4980000,3600
6,249,4980000,4980100,3411,5685,5000000,3611
6,25,500000,500100,3411,5685,520000,368
6,250,5000000,5000100,3411,5685,5020000,3627
6,251,5020000,5020100,3411,5685,5040000,3641
6,252,5040000,5040100,3411,5685,5060000,3657
6,253,5060000,5060100,3411,5685,5080000,3671
6,254,5080000,5080100,3411,5685,5100000,3684
6,255,5100000,5100100,3411,5685,5120000,3700
6,256,5120000,5120100,3411,5685,5140000,3714
6,257,5140000,5140100,3411,5685,5160000,3729
6,258,5160000,5160100,3411,5685,5180000,3744
6,259,5180000,5180100,3411,5685,5200000,3756
6,26,520000,520100,3411,5685,540000,383
6,260,5200000,5200100,3411,5685,5220000,3772
6,261,5220000,5220100,3411,5685,5240000,3786
6,262,5240000,5240100,3411,5685,5260000,3802
6,263,5260000,5260100,3411,5685,5280000,3816
6,264,5280000,5280100,3411,5685,5300000,3829
6,265,5300000,5300100,3411,5685,5320000,3843
6,266,5320000,5320100,3411,5685,5340000,3860
6,267,5340000,5340100,3411,5685,5360000,3874
6,268,5360000,5360100,3411,5685,5380000,3888
6,269,5380000,5380100,3411,5685,5400000,3902
6,27,540000,540100,3411,5685,560000,398
6,270,5400000,5400100,3411,5685,5420000,3917
6,271,5420000,5420100,3411,5685,5440000,3930
6,272,5440000,5440100,3411,5685,5460000,3947
6,273,5460000,5460100,3411,5685,5480000,3961
6,274,5480000,5480100,3411,5685,5500000,3973
6,275,5500000,5500100,3411,5685,5520000,3989
6,276,5520000,5520100,3411,5685,5540000,4004
6,277,5540000,5540100,3411,5685,5560000,4019
6,278,5560000,5560100,3411,5685,5580000,4034
6,279,5580000,5580100,3411,5685,5600000,4045
6,28,560000,560100,3411,5685,580000,413
6,280,5600000,5600100,3411,5685,5620000,4062
6,281,5620000,5620100,3411,5685,5640000,4076
6,282,5640000,5640100,3411,5685,5660000,4091
6,283,5660000,5660100,3411,5685,5680000,4106
6,284,5680000,5680100,3411,5685,5700000,4119
6,285,5700000,5700100,3411,5685,5720000,4133
6,286,5720000,5720100,3411,5685,5740000,4148
6,287,5740000,5740100,3411,5685,5760000,4164
6,288,5760000,5760100,3411,5685,5780000,4179
6,289,5780000,5780100,3411,5685,5800000,4190
6,29,580000,580100,3411,5685,600000,425
6,290,5800000,5800100,3411,5685,5820000,4207
6,291,5820000,5820100,3411,5685,5840000,4221
6,292,5840000,5840100,3411,5685,5860000,4236
6,293,5860000,5860100,3411,5685,5880000,4250
6,294,5880000,5880100,3411,5685,5900000,4264
6,295,5900000,5900100,3411,5685,5920000,4278
6,296,5920000,5920100,3411,5685,5940000,4293
6,297,5940000,5940100,3411,5685,5960000,4309
6,298,5960000,5960100,3411,5685,5980000,4323
6,299,5980000,5980100,3411,5685,6000000,4336
6,3,60000,60100,3411,5685,80000,51
6,30,600000,600100,3411,5685,620000,441
6,300,6000000,6000100,3411,5685,6020000,4351
6,301,6020000,6020100,3411,5685,6040000,4365
6,302,6040000,6040100,3411,5685,6060000,4382
6,303,6060000,6060100,3411,5685,6080000,4395
6,304,6080000,6080100,3411,5685,6100000,4408
6,305,6100000,6100100,3411,5685,6120000,4424
6,306,6120000,6120100,3411,5685,6140000,4438
6,307,6140000,6140100,3411,5685,6160000,4452
6,308,6160000,6160100,3411,5685,6180000,4469
6,309,6180000,6180100,3411,5685,6200000,4480
6,31,620000,620100,3411,5685,640000,455
6,310,6200000,6200100,3411,5685,6220000,4496
6,311,6220000,6220100,3411,5685,6240000,4511
6,312,6240000,6240100,3411,5685,6260000,4526
6,313,6260000,6260100,3411,5685,6280000,4540
6,314,6280000,6280100,3411,5685,6300000,4553
6,315,6300000,6300100,3411,5685,6320000,4568
6,316,6320000,6320100,3411,5685,6340000,4583
6,317,6340000,6340100,3411,5685,6360000,4598
6,318,6360000,6360100,3411,5685,6380000,4613
6,319,6380000,6380100,3411,5685,6400000,4625
6,32,640000,640100,3411,5685,660000,471
6,320,6400000,6400100,3411,5685,6420000,4641
6,321,6420000,6420100,3411,5685,6440000,4655
6,322,6440000,6440100,3411,5685,6460000,4671
6,323,6460000,6460100,3411,5685,6480000,4685
6,324,6480000,6480100,3411,5685,6500000,4698
6,325,6500000,6500100,3411,5685,6520000,4713
6,326,6520000,6520100,3411,5685,6540000,4728
6,327,6540000,6540100,3411,5685,6560000,4743
6,328,6560000,6560100,3411,5685,6580000,4757
6,329,6580000,6580100,3411,5685,6600000,4770
6,33,660000,660100,3411,5685,680000,485
6,330,6600000,6600100,3411,5685,6620000,4786
6,331,6620000,6620100,3411,5685,6640000,4799
6,332,6640000,6640100,3411,5685,6660000,4817
6,333,6660000,6660100,3411,5685,6680000,4830
6,334,6680000,6680100,3411,5685,6700000,4842
6,335,6700000,6700100,3411,5685,6720000,4858
6,336,6720000,6720100,3411,5685,6740000,4873
6,337,6740000,6740100,3411,5685,6760000,4887
6,338,6760000,6760100,3411,5685,6780000,4903
6,339,6780000,6780100,3411,5685,6800000,4915
6,34,680000,680100,3411,5685,700000,497
6,340,6800000,6800100,3411,5685,6820000,4930
6,341,6820000,6820100,3411,5685,6840000,4945
6,342,6840000,6840100,3411,5685,6860000,4960
6,343,6860000,6860100,3411,5685,6880000,4975
6,344,6880000,6880100,3411,5685,6900000,4988
6,345,6900000,6900100,3411,5685,6920000,5002
6,346,6920000,6920100,3411,5685,6940000,5018
6,347,6940000,6940100,3411,5685,6960000,5033
6,348,6960000,6960100,3411,5685,6980000,5047
6,349,6980000,6980100,3411,5685,7000000,5059
6,35,700000,700100,3411,5685,720000,514
6,350,7000000,7000100,3411,5685,7020000,5076
6,351,7020000,7020100,3411,5685,7040000,5089
6,352,7040000,7040100,3411,5685,7060000,5105
6,353,7060000,7060100,3411,5685,7080000,5120
6,354,7080000,7080100,3411,5685,7100000,5133
6,355,7100000,7100100,3411,5685,7120000,5147
6,356,7120000,7120100,3411,5685,7140000,5162
6,357,7140000,7140100,3411,5685,7160000,5178
6,358,7160000,7160100,3411,5685,7180000,5192
6,359,7180000,7180100,3411,5685,7200000,5204
6,36,720000,720100,3411,5685,740000,528
6,360,7200000,7200100,3411,5685,7220000,5221
6,361,7220000,7220100,3411,5685,7240000,5234
6,362,7240000,7240100,3411,5685,7260000,5250
6,363,7260000,7260100,3411,5685,7280000,5264
6,364,7280000,7280100,3411,5685,7300000,5277
6,365,7300000,7300100,3411,5685,7320000,5293
6,366,7320000,7320100,3411,5685,7340000,5307
6,367,7340000,7340100,3411,5685,7360000,5322
6,368,7360000,7360100,3411,5685,7380000,5338
6,369,7380000,7380100,3411,5685,7400000,5349
6,37,740000,740100,3411,5685,760000,542
6,370,7400000,7400100,3411,5685,7420000,5364
6,371,7420000,7420100,3411,5685,7440000,5380
6,372,7440000,7440100,3411,5685,7460000,5395
6,373,7460000,7460100,3411,5685,7480000,5408
6,374,7480000,7480100,3411,5685,7500000,5423
6,375,7500000,7500100,3411,5685,7520000,5437
6,376,7520000,7520100,3411,5685,7540000,5452
6,377,7540000,7540100,3411,5685,7560000,5467
6,378,7560000,7560100,3411,5685,7580000,5482
6,379,7580000,7580100,3411,5685,7600000,5494
6,38,760000,760100,3411,5685,780000,559
6,380,7600000,7600100,3411,5685,7620000,5510
6,381,7620000,7620100,3411,5685,7640000,5524
6,382,7640000,7640100,3411,5685,7660000,5540
6,383,7660000,7660100,3411,5685,7680000,5554
6,384,7680000,7680100,3411,5685,7700000,5566
6,385,7700000,7700100,3411,5685,7720000,5582
6,386,7720000,7720100,3411,5685,7740000,5597
6,387,7740000,7740100,3411,5685,7760000,5612
6,388,7760000,7760100,3411,5685,7780000,5627
6,389,7780000,7780100,3411,5685,7800000,5639
6,39,780000,780100,3411,5685,800000,570
6,390,7800000,7800100,3411,5685,7820000,5655
6,391,7820000,7820100,3411,5685,7840000,5668
6,392,7840000,7840100,3411,5685,7860000,5685
6,393,7860000,7860100,3411,5685,7880000,5699
6,394,7880000,7880100,3411,5685,7900000,5711
6,395,7900000,7900100,3411,5685,7920000,5727
6,396,7920000,7920100,3411,5685,7940000,5742
6,397,7940000,7940100,3411,5685,7960000,5756
6,398,7960000,7960100,3411,5685,7980000,5772
6,399,7980000,7980100,3411,5685,8000000,5784
6,4,80000,80100,3411,5685,100000,63
6,40,800000,800100,3411,5685,820000,585
6,400,8000000,8000100,3411,5685,8020000,5799
6,401,8020000,8020100,3411,5685,8040000,5814
6,402,8040000,8040100,3411,5685,8060000,5830
6,403,8060000,8060100,3411,5685,8080000,5843
6,404,8080000,8080100,3411,5685,8100000,5857
6,405,8100000,8100100,3411,5685,8120000,5871
6,406,8120000,8120100,3411,5685,8140000,5886
6,407,8140000,8140100,3411,5685,8160000,5902
6,408,8160000,8160100,3411,5685,8180000,5916
6,409,8180000,8180100,3411,5685,8200000,5929
6,41,820000,820100,3411,5685,840000,600
6,410,8200000,8200100,3411,5685,8220000,5945
6,411,8220000,8220100,3411,5685,8240000,5958
6,412,8240000,8240100,3411,5685,8260000,5974
6,413,8260000,8260100,3411,5685,8280000,5989
6,414,8280000,8280100,3411,5685,8300000,6001
6,415,8300000,8300100,3411,5685,8320000,6016
6,416,8320000,8320100,3411,5685,8340000,6032
6,417,8340000,8340100,3411,5685,8360000,6046
6,418,8360000,8360100,3411,5685,8380000,6061
6,419,8380000,8380100,3411,5685,8400000,6073
6,42,840000,840100,3411,5685,860000,616
6,420,8400000,8400100,3411,5685,8420000,6090
6,421,8420000,8420100,3411,5685,8440000,6103
6,422,8440000,8440100,3411,5685,8460000,6119
6,423,8460000,8460100,3411,5685,8480000,6134
6,424,8480000,8480100,3411,5685,8500000,6146
6,425,8500000,8500100,3411,5685,8520000,6161
6,426,8520000,8520100,3411,5685,8540000,6176
6,427,8540000,8540100,3411,5685,8560000,6191
6,428,8560000,8560100,3411,5685,8580000,6206
6,429,8580000,8580100,3411,5685,8600000,6218
6,43,860000,860100,3411,5685,880000,629
6,430,8600000,8600100,3411,5685,8620000,6234
6,431,8620000,8620100,3411,5685,8640000,6249
6,432,8640000,8640100,3411,5685,8660000,6264
6,433,8660000,8660100,3411,5685,8680000,6277
6,434,8680000,8680100,3411,5685,8700000,6292
6,435,8700000,8700100,3411,5685,8720000,6306
6,436,8720000,8720100,3411,5685,8740000,6320
6,437,8740000,8740100,3411,5685,8760000,6337
6,438,8760000,8760100,3411,5685,8780000,6351
6,439,8780000,8780100,3411,5685,8800000,6362
6,44,880000,880100,3411,5685,900000,643
6,440,8800000,8800100,3411,5685,8820000,6379
6,441,8820000,8820100,3411,5685,8840000,6393
6,442,8840000,8840100,3411,5685,8860000,6409
6,443,8860000,8860100,3411,5685,8880000,6423
6,444,8880000,8880100,3411,5685,8900000,6436
6,445,8900000,8900100,3411,5685,8920000,6451
6,446,8920000,8920100,3411,5685,8940000,6466
6,447,8940000,8940100,3411,5685,8960000,6480
6,448,8960000,8960100,3411,5685,8980000,6496
6,449,8980000,8980100,3411,5685,9000000,6508
6,45,900000,900100,3411,5685,920000,658
6,450,9000000,9000100,3411,5685,9020000,6523
6,451,9020000,9020100,3411,5685,9040000,6538
6,452,9040000,9040100,3411,5685,9060000,6554
6,453,9060000,9060100,3411,5685,9080000,6568
6,454,9080000,9080100,3411,5685,9100000,6580
6,455,9100000,9100100,3411,5685,9120000,6596
6,456,9120000,9120100,3411,5685,9140000,6611
6,457,9140000,9140100,3411,5685,9160000,6625
6,458,9160000,9160100,3411,5685,9180000,6641
6,459,9180000,9180100,3411,5685,9200000,6653
6,46,920000,920100,3411,5685,940000,673
6,460,9200000,9200100,3411,5685,9220000,6668
6,461,9220000,9220100,3411,5685,9240000,6682
6,462,9240000,9240100,3411,5685,9260000,6699
6,463,9260000,9260100,3411,5685,9280000,6712
6,464,9280000,9280100,3411,5685,9300000,6726
6,465,9300000,9300100,3411,5685,9320000,6741
6,466,9320000,9320100,3411,5685,9340000,6755
6,467,9340000,9340100,3411,5685,9360000,6771
6,468,9360000,9360100,3411,5685,9380000,6785
6,469,9380000,9380100,3411,5685,9400000,6797
6,47,940000,940100,3411,5685,960000,688
6,470,9400000,9400100,3411,5685,9420000,6814
6,471,9420000,9420100,3411,5685,9440000,6827
6,472,9440000,9440100,3411,5685,9460000,6843
6,473,9460000,9460100,3411,5685,9480000,6858
6,474,9480000,9480100,3411,5685,9500000,6870
6,475,9500000,9500100,3411,5685,9520000,6885
6,476,9520000,9520100,3411,5685,9540000,6901
6,477,9540000,9540100,3411,5685,9560000,6915
6,478,9560000,9560100,3411,5685,9580000,6930
6,479,9580000,9580100,3411,5685,9600000,6943
6,48,960000,960100,3411,5685,980000,702
6,480,9600000,9600100,3411,5685,9620000,6958
6,481,9620000,9620100,3411,5685,9640000,6972
6,482,9640000,9640100,3411,5685,9660000,6988
6,483,9660000,9660100,3411,5685,9680000,7002
6,484,9680000,9680100,3411,5685,9700000,7015
6,485,9700000,9700100,3411,5685,9720000,7030
6,486,9720000,9720100,3411,5685,9740000,7046
6,487,9740000,9740100,3411,5685,9760000,7060
6,488,9760000,9760100,3411,5685,9780000,7075
6,489,9780000,9780100,3411,5685,9800000,7087
6,49,980000,980100,3411,5685,1000000,715
6,490,9800000,9800100,3411,5685,9820000,7103
6,491,9820000,9820100,3411,5685,9840000,7117
6,492,9840000,9840100,3411,5685,9860000,7133
6,493,9860000,9860100,3411,5685,9880000,7147
6,494,9880000,9880100,3411,5685,9900000,7160
6,495,9900000,9900100,3411,5685,9920000,7175
6,496,9920000,9920100,3411,5685,9940000,7189
6,497,9940000,9940100,3411,5685,9960000,7206
6,498,9960000,9960100,3411,5685,9980000,7220
6,499,9980000,9980100,3411,5685,10000000,7231
6,5,100000,100100,3411,5685,120000,79
6,50,1000000,1000100,3411,5685,1020000,731
6,500,10000000,10000100,3411,5685,10020000,7249
6,501,10020000,10020100,3411,5685,10040000,7262
6,502,10040000,10040100,3411,5685,10060000,7277
6,503,10060000,10060100,3411,5685,10080000,7292
6,504,10080000,10080100,3411,5685,10100000,7305
6,505,10100000,10100100,3411,5685,10120000,7319
6,506,10120000,10120100,3411,5685,10140000,7335
6,507,10140000,10140100,3411,5685,10160000,7350
6,508,10160000,10160100,3411,5685,10180000,7365
6,509,10180000,10180100,3411,5685,10200000,7377
6,51,1020000,1020100,3411,5685,1040000,744
6,510,10200000,10200100,3411,5685,10220000,7392
6,511,10220000,10220100,3411,5685,10240000,7407
6,512,10240000,10240100,3411,5685,10260000,7423
6,513,10260000,10260100,3411,5685,10280000,7436
6,514,10280000,10280100,3411,5685,10300000,7450
6,515,10300000,10300100,3411,5685,10320000,7465
6,516,10320000,10320100,3411,5685,10340000,7479
6,517,10340000,10340100,3411,5685,10360000,7494
6,518,10360000,10360100,3411,5685,10380000,7510
6,519,10380000,10380100,3411,5685,10400000,7522
6,52,1040000,1040100,3411,5685,1060000,761
6,520,10400000,10400100,3411,5685,10420000,7537
6,521,10420000,10420100,3411,5685,10440000,7552
6,522,10440000,10440100,3411,5685,10460000,7568
6,523,10460000,10460100,3411,5685,10480000,7581
6,524,10480000,10480100,3411,5685,10500000,7594
6,525,10500000,10500100,3411,5685,10520000,7610
6,526,10520000,10520100,3411,5685,10540000,7624
6,527,10540000,10540100,3411,5685,10560000,7639
6,528,10560000,10560100,3411,5685,10580000,7655
6,529,10580000,10580100,3411,5685,10600000,7666
6,53,1060000,1060100,3411,5685,1080000,775
6,530,10600000,10600100,3411,5685,10620000,7683
6,531,10620000,10620100,3411,5685,10640000,7696
6,532,10640000,10640100,3411,5685,10660000,7712
6,533,10660000,10660100,3411,5685,10680000,7727
6,534,10680000,10680100,3411,5685,10700000,7739
6,535,10700000,10700100,3411,5685,10720000,7754
6,536,10720000,10720100,3411,5685,10740000,7770
6,537,10740000,10740100,3411,5685,10760000,7784
6,538,10760000,10760100,3411,5685,10780000,7798
6,539,10780000,10780100,3411,5685,10800000,7812
6,54,1080000,1080100,3411,5685,1100000,787
6,540,10800000,10800100,3411,5685,10820000,7827
6,541,10820000,10820100,3411,5685,10840000,7841
6,542,10840000,10840100,3411,5685,10860000,7858
6,543,10860000,10860100,3411,5685,10880000,7871
6,544,10880000,10880100,3411,5685,10900000,7884
6,545,10900000,10900100,3411,5685,10920000,7899
6,546,10920000,10920100,3411,5685,10940000,7914
6,547,10940000,10940100,3411,5685,10960000,7929
6,548,10960000,10960100,3411,5685,10980000,7944
6,549,10980000,10980100,3411,5685,11000000,7956
6,55,1100000,1100100,3411,5685,1120000,802
6,550,11000000,11000100,3411,5685,11020000,7972
6,551,11020000,11020100,3411,5685,11040000,7986
6,552,11040000,11040100,3411,5685,11060000,8002
6,553,11060000,11060100,3411,5685,11080000,8016
6,554,11080000,11080100,3411,5685,11100000,8029
6,555,11100000,11100100,3411,5685,11120000,8044
6,556,11120000,11120100,3411,5685,11140000,8059
6,557,11140000,11140100,3411,5685,11160000,8074
6,558,11160000,11160100,3411,5685,11180000,8089
6,559,11180000,11180100,3411,5685,11200000,8100
6,56,1120000,1120100,3411,5685,1140000,818
6,560,11200000,11200100,3411,5685,11220000,8117
6,561,11220000,11220100,3411,5685,11240000,8131
6,562,11240000,11240100,3411,5685,11260000,8146
6,563,11260000,11260100,3411,5685,11280000,8162
6,564,11280000,11280100,3411,5685,11300000,8174
6,565,11300000,11300100,3411,5685,11320000,8188
6,566,11320000,11320100,3411,5685,11340000,8204
6,567,11340000,11340100,3411,5685,11360000,8219
6,568,11360000,11360100,3411,5685,11380000,8233
6,569,11380000,11380100,3411,5685,11400000,8246
6,57,1140000,1140100,3411,5685,1160000,833
6,570,11400000,11400100,3411,5685,11420000,8262
6,571,11420000,11420100,3411,5685,11440000,8275
6,572,11440000,11440100,3411,5685,11460000,8292
6,573,11460000,11460100,3411,5685,11480000,8305
6,574,11480000,11480100,3411,5685,11500000,8319
