Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
7,1512,37800000,37800100,2337,3894,37825000,27380
7,1513,37825000,37825100,2337,3894,37850000,27400
7,1514,37850000,37850100,2337,3894,37875000,27419
7,1515,37875000,37875100,2337,3894,37900000,27437
7,1516,37900000,37900100,2337,3894,37925000,27456
7,1517,37925000,37925100,2337,3894,37950000,27472
7,1518,37950000,37950100,2337,3894,37975000,27488
7,1519,37975000,37975100,2337,3894,38000000,27508
7,152,3800000,3800100,2337,3894,3825000,2763
7,1520,38000000,38000100,2337,3894,38025000,27529
7,1521,38025000,38025100,2337,3894,38050000,27544
7,1522,38050000,38050100,2337,3894,38075000,27563
7,1523,38075000,38075100,2337,3894,38100000,27582
7,1524,38100000,38100100,2337,3894,38125000,27598
7,1525,38125000,38125100,2337,3894,38150000,27616
7,1526,38150000,38150100,2337,3894,38175000,27637
7,1527,38175000,38175100,2337,3894,38200000,27653
7,1528,38200000,38200100,2337,3894,38225000,27673
7,1529,38225000,38225100,2337,3894,38250000,27690
7,153,3825000,3825100,2337,3894,3850000,2778
7,1530,38250000,38250100,2337,3894,38275000,27704
7,1531,38275000,38275100,2337,3894,38300000,27727
7,1532,38300000,38300100,2337,3894,38325000,27746
7,1533,38325000,38325100,2337,3894,38350000,27761
7,1534,38350000,38350100,2337,3894,38375000,27781
7,1535,38375000,38375100,2337,3894,38400000,27799
7,1536,38400000,38400100,2337,3894,38425000,27814
7,1537,38425000,38425100,2337,3894,38450000,27835
7,1538,38450000,38450100,2337,3894,38475000,27853
7,1539,38475000,38475100,2337,3894,38500000,27870
7,154,3850000,3850100,2337,3894,3875000,2798
7,1540,38500000,38500100,2337,3894,38525000,27891
7,1541,38525000,38525100,2337,3894,38550000,27906
7,1542,38550000,38550100,2337,3894,38575000,27923
7,1543,38575000,38575100,2337,3894,38600000,27943
7,1544,38600000,38600100,2337,3894,38625000,27963
7,1545,38625000,38625100,2337,3894,38650000,27979
7,1546,38650000,38650100,2337,3894,38675000,27998
7,1547,38675000,38675100,2337,3894,38700000,28016
7,1548,38700000,38700100,2337,3894,38725000,28033
7,1549,38725000,38725100,2337,3894,38750000,28051
7,155,3875000,3875100,2337,3894,3900000,2816
7,1550,38750000,38750100,2337,3894,38775000,28070
7,1551,38775000,38775100,2337,3894,38800000,28088
7,1552,38800000,38800100,2337,3894,38825000,28107
7,1553,38825000,38825100,2337,3894,38850000,28124
7,1554,38850000,38850100,2337,3894,38875000,28139
7,1555,38875000,38875100,2337,3894,38900000,28161
7,1556,38900000,38900100,2337,3894,38925000,28181
7,1557,38925000,38925100,2337,3894,38950000,28196
7,1558,38950000,38950100,2337,3894,38975000,28215
7,1559,38975000,38975100,2337,3894,39000000,28234
7,156,3900000,3900100,2337,3894,3925000,2833
7,1560,39000000,39000100,2337,3894,39025000,28249
7,1561,39025000,39025100,2337,3894,39050000,28268
7,1562,39050000,39050100,2337,3894,39075000,28288
7,1563,39075000,39075100,2337,3894,39100000,28305
7,1564,39100000,39100100,2337,3894,39125000,28325
7,1565,39125000,39125100,2337,3894,39150000,28341
7,1566,39150000,39150100,2337,3894,39175000,28357
7,1567,39175000,39175100,2337,3894,39200000,28377
7,1568,39200000,39200100,2337,3894,39225000,28398
7,1569,39225000,39225100,2337,3894,39250000,28413
7,157,3925000,3925100,2337,3894,3950000,2851
7,1570,39250000,39250100,2337,3894,39275000,28433
7,1571,39275000,39275100,2337,3894,39300000,28451
7,1572,39300000,39300100,2337,3894,39325000,28466
7,1573,39325000,39325100,2337,3894,39350000,28486
7,1574,39350000,39350100,2337,3894,39375000,28505
7,1575,39375000,39375100,2337,3894,39400000,28522
7,1576,39400000,39400100,2337,3894,39425000,28542
7,1577,39425000,39425100,2337,3894,39450000,28559
7,1578,39450000,39450100,2337,3894,39475000,28573
7,1579,39475000,39475100,2337,3894,39500000,28596
7,158,3950000,3950100,2337,3894,3975000,2871
7,1580,39500000,39500100,2337,3894,39525000,28615
7,1581,39525000,39525100,2337,3894,39550000,28630
7,1582,39550000,39550100,2337,3894,39575000,28650
7,1583,39575000,39575100,2337,3894,39600000,28667
7,1584,39600000,39600100,2337,3894,39625000,28684
7,1585,39625000,39625100,2337,3894,39650000,28703
7,1586,39650000,39650100,2337,3894,39675000,28722
7,1587,39675000,39675100,2337,3894,39700000,28740
7,1588,39700000,39700100,2337,3894,39725000,28760
7,1589,39725000,39725100,2337,3894,39750000,28775
7,159,3975000,3975100,2337,3894,4000000,2888
7,1590,39750000,39750100,2337,3894,39775000,28792
7,1591,39775000,39775100,2337,3894,39800000,28812
7,1592,39800000,39800100,2337,3894,39825000,28832
7,1593,39825000,39825100,2337,3894,39850000,28848
7,1594,39850000,39850100,2337,3894,39875000,28866
7,1595,39875000,39875100,2337,3894,39900000,28885
7,1596,39900000,39900100,2337,3894,39925000,28901
7,1597,39925000,39925100,2337,3894,39950000,28920
7,1598,39950000,39950100,2337,3894,39975000,28940
7,1599,39975000,39975100,2337,3894,40000000,28957
7,16,400000,400100,2337,3894,425000,301
7,160,4000000,4000100,2337,3894,4025000,2908
7,1600,40000000,40000100,2337,3894,40025000,28976
7,1601,40025000,40025100,2337,3894,40050000,28994
7,1602,40050000,40050100,2337,3894,40075000,29008
7,1603,40075000,40075100,2337,3894,40100000,29030
7,1604,40100000,40100100,2337,3894,40125000,29050
7,1605,40125000,40125100,2337,3894,40150000,29064
7,1606,40150000,40150100,2337,3894,40175000,29084
7,1607,40175000,40175100,2337,3894,40200000,29102
7,1608,40200000,40200100,2337,3894,40225000,29118
7,1609,40225000,40225100,2337,3894,40250000,29137
7,161,4025000,4025100,2337,3894,4050000,2924
7,1610,40250000,40250100,2337,3894,40275000,29157
7,1611,40275000,40275100,2337,3894,40300000,29174
7,1612,40300000,40300100,2337,3894,40325000,29195
7,1613,40325000,40325100,2337,3894,40350000,29210
7,1614,40350000,40350100,2337,3894,40375000,29226
7,1615,40375000,40375100,2337,3894,40400000,29247
7,1616,40400000,40400100,2337,3894,40425000,29266
7,1617,40425000,40425100,2337,3894,40450000,29282
7,1618,40450000,40450100,2337,3894,40475000,29301
7,1619,40475000,40475100,2337,3894,40500000,29320
7,162,4050000,4050100,2337,3894,4075000,2940
7,1620,40500000,40500100,2337,3894,40525000,29335
7,1621,40525000,40525100,2337,3894,40550000,29355
7,1622,40550000,40550100,2337,3894,40575000,29374
7,1623,40575000,40575100,2337,3894,40600000,29391
7,1624,40600000,40600100,2337,3894,40625000,29411
7,1625,40625000,40625100,2337,3894,40650000,29428
7,1626,40650000,40650100,2337,3894,40675000,29443
7,1627,40675000,40675100,2337,3894,40700000,29464
7,1628,40700000,40700100,2337,3894,40725000,29484
7,1629,40725000,40725100,2337,3894,40750000,29499
7,163,4075000,4075100,2337,3894,4100000,2961
7,1630,40750000,40750100,2337,3894,40775000,29519
7,1631,40775000,40775100,2337,3894,40800000,29536
7,1632,40800000,40800100,2337,3894,40825000,29553
7,1633,40825000,40825100,2337,3894,40850000,29572
7,1634,40850000,40850100,2337,3894,40875000,29591
7,1635,40875000,40875100,2337,3894,40900000,29609
7,1636,40900000,40900100,2337,3894,40925000,29629
7,1637,40925000,40925100,2337,3894,40950000,29644
7,1638,40950000,40950100,2337,3894,40975000,29660
7,1639,40975000,40975100,2337,3894,41000000,29681
7,164,4100000,4100100,2337,3894,4125000,2980
7,1640,41000000,41000100,2337,3894,41025000,29701
7,1641,41025000,41025100,2337,3894,41050000,29717
7,1642,41050000,41050100,2337,3894,41075000,29735
7,1643,41075000,41075100,2337,3894,41100000,29755
7,1644,41100000,41100100,2337,3894,41125000,29770
7,1645,41125000,41125100,2337,3894,41150000,29789
7,1646,41150000,41150100,2337,3894,41175000,29809
7,1647,41175000,41175100,2337,3894,41200000,29826
7,1648,41200000,41200100,2337,3894,41225000,29845
7,1649,41225000,41225100,2337,3894,41250000,29862
7,165,4125000,4125100,2337,3894,4150000,2996
7,1650,41250000,41250100,2337,3894,41275000,29877
7,1651,41275000,41275100,2337,3894,41300000,29898
7,1652,41300000,41300100,2337,3894,41325000,29919
7,1653,41325000,41325100,2337,3894,41350000,29933
7,1654,41350000,41350100,2337,3894,41375000,29954
7,1655,41375000,41375100,2337,3894,41400000,29971
7,1656,41400000,41400100,2337,3894,41425000,29987
7,1657,41425000,41425100,2337,3894,41450000,30007
7,1658,41450000,41450100,2337,3894,41475000,30026
7,1659,41475000,41475100,2337,3894,41500000,30043
7,166,4150000,4150100,2337,3894,4175000,3015
7,1660,41500000,41500100,2337,3894,41525000,30063
7,1661,41525000,41525100,2337,3894,41550000,30079
7,1662,41550000,41550100,2337,3894,41575000,30094
7,1663,41575000,41575100,2337,3894,41600000,30116
7,1664,41600000,41600100,2337,3894,41625000,30135
7,1665,41625000,41625100,2337,3894,41650000,30151
7,1666,41650000,41650100,2337,3894,41675000,30170
7,1667,41675000,41675100,2337,3894,41700000,30189
7,1668,41700000,41700100,2337,3894,41725000,30205
7,1669,41725000,41725100,2337,3894,41750000,30224
7,167,4175000,4175100,2337,3894,4200000,3033
7,1670,41750000,41750100,2337,3894,41775000,30243
7,1671,41775000,41775100,2337,3894,41800000,30260
7,1672,41800000,41800100,2337,3894,41825000,30280
7,1673,41825000,41825100,2337,3894,41850000,30296
7,1674,41850000,41850100,2337,3894,41875000,30312
7,1675,41875000,41875100,2337,3894,41900000,30333
7,1676,41900000,41900100,2337,3894,41925000,30353
7,1677,41925000,41925100,2337,3894,41950000,30368
7,1678,41950000,41950100,2337,3894,41975000,30388
7,1679,41975000,41975100,2337,3894,42000000,30405
7,168,4200000,4200100,2337,3894,4225000,3049
7,1680,42000000,42000100,2337,3894,42025000,30422
7,1681,42025000,42025100,2337,3894,42050000,30441
7,1682,42050000,42050100,2337,3894,42075000,30460
7,1683,42075000,42075100,2337,3894,42100000,30478
7,1684,42100000,42100100,2337,3894,42125000,30497
7,1685,42125000,42125100,2337,3894,42150000,30514
7,1686,42150000,42150100,2337,3894,42175000,30529
7,1687,42175000,42175100,2337,3894,42200000,30550
7,1688,42200000,42200100,2337,3894,42225000,30570
7,1689,42225000,42225100,2337,3894,42250000,30586
7,169,4225000,4225100,2337,3894,4250000,3069
7,1690,42250000,42250100,2337,3894,42275000,30604
7,1691,42275000,42275100,2337,3894,42300000,30624
7,1692,42300000,42300100,2337,3894,42325000,30639
7,1693,42325000,42325100,2337,3894,42350000,30657
7,1694,42350000,42350100,2337,3894,42375000,30678
7,1695,42375000,42375100,2337,3894,42400000,30694
7,1696,42400000,42400100,2337,3894,42425000,30715
7,1697,42425000,42425100,2337,3894,42450000,30731
7,1698,42450000,42450100,2337,3894,42475000,30746
7,1699,42475000,42475100,2337,3894,42500000,30768
7,17,425000,425100,2337,3894,450000,318
7,170,4250000,4250100,2337,3894,4275000,3088
7,1700,42500000,42500100,2337,3894,42525000,30788
7,1701,42525000,42525100,2337,3894,42550000,30802
7,1702,42550000,42550100,2337,3894,42575000,30823
7,1703,42575000,42575100,2337,3894,42600000,30840
7,1704,42600000,42600100,2337,3894,42625000,30855
7,1705,42625000,42625100,2337,3894,42650000,30876
7,1706,42650000,42650100,2337,3894,42675000,30894
7,1707,42675000,42675100,2337,3894,42700000,30912
7,1708,42700000,42700100,2337,3894,42725000,30932
7,1709,42725000,42725100,2337,3894,42750000,30948
7,171,4275000,4275100,2337,3894,4300000,3106
7,1710,42750000,42750100,2337,3894,42775000,30964
7,1711,42775000,42775100,2337,3894,42800000,30985
7,1712,42800000,42800100,2337,3894,42825000,31004
7,1713,42825000,42825100,2337,3894,42850000,31021
7,1714,42850000,42850100,2337,3894,42875000,31039
7,1715,42875000,42875100,2337,3894,42900000,31057
7,1716,42900000,42900100,2337,3894,42925000,31074
7,1717,42925000,42925100,2337,3894,42950000,31092
7,1718,42950000,42950100,2337,3894,42975000,31112
7,1719,42975000,42975100,2337,3894,43000000,31129
7,172,4300000,4300100,2337,3894,4325000,3125
7,1720,43000000,43000100,2337,3894,43025000,31149
7,1721,43025000,43025100,2337,3894,43050000,31165
7,1722,43050000,43050100,2337,3894,43075000,31181
7,1723,43075000,43075100,2337,3894,43100000,31202
7,1724,43100000,43100100,2337,3894,43125000,31223
7,1725,43125000,43125100,2337,3894,43150000,31237
7,1726,43150000,43150100,2337,3894,43175000,31256
7,1727,43175000,43175100,2337,3894,43200000,31275
7,1728,43200000,43200100,2337,3894,43225000,31290
7,1729,43225000,43225100,2337,3894,43250000,31310
7,173,4325000,4325100,2337,3894,4350000,3142
7,1730,43250000,43250100,2337,3894,43275000,31329
7,1731,43275000,43275100,2337,3894,43300000,31347
7,1732,43300000,43300100,2337,3894,43325000,31366
7,1733,43325000,43325100,2337,3894,43350000,31383
7,1734,43350000,43350100,2337,3894,43375000,31398
7,1735,43375000,43375100,2337,3894,43400000,31419
7,1736,43400000,43400100,2337,3894,43425000,31439
7,1737,43425000,43425100,2337,3894,43450000,31454
7,1738,43450000,43450100,2337,3894,43475000,31474
7,1739,43475000,43475100,2337,3894,43500000,31492
7,174,4350000,4350100,2337,3894,4375000,3157
7,1740,43500000,43500100,2337,3894,43525000,31508
7,1741,43525000,43525100,2337,3894,43550000,31527
7,1742,43550000,43550100,2337,3894,43575000,31547
7,1743,43575000,43575100,2337,3894,43600000,31563
7,1744,43600000,43600100,2337,3894,43625000,31584
7,1745,43625000,43625100,2337,3894,43650000,31600
7,1746,43650000,43650100,2337,3894,43675000,31615
7,1747,43675000,43675100,2337,3894,43700000,31637
7,1748,43700000,43700100,2337,3894,43725000,31656
7,1749,43725000,43725100,2337,3894,43750000,31671
7,175,4375000,4375100,2337,3894,4400000,3177
7,1750,43750000,43750100,2337,3894,43775000,31691
7,1751,43775000,43775100,2337,3894,43800000,31709
7,1752,43800000,43800100,2337,3894,43825000,31725
7,1753,43825000,43825100,2337,3894,43850000,31745
7,1754,43850000,43850100,2337,3894,43875000,31763
7,1755,43875000,43875100,2337,3894,43900000,31782
7,1756,43900000,43900100,2337,3894,43925000,31801
7,1757,43925000,43925100,2337,3894,43950000,31817
7,1758,43950000,43950100,2337,3894,43975000,31833
7,1759,43975000,43975100,2337,3894,44000000,31853
7,176,4400000,4400100,2337,3894,4425000,3198
7,1760,44000000,44000100,2337,3894,44025000,31873
7,1761,44025000,44025100,2337,3894,44050000,31889
7,1762,44050000,44050100,2337,3894,44075000,31908
7,1763,44075000,44075100,2337,3894,44100000,31926
7,1764,44100000,44100100,2337,3894,44125000,31943
7,1765,44125000,44125100,2337,3894,44150000,31961
7,1766,44150000,44150100,2337,3894,44175000,31982
7,1767,44175000,44175100,2337,3894,44200000,31998
7,1768,44200000,44200100,2337,3894,44225000,32018
7,1769,44225000,44225100,2337,3894,44250000,32035
7,177,4425000,4425100,2337,3894,4450000,3213
7,1770,44250000,44250100,2337,3894,44275000,32049
7,1771,44275000,44275100,2337,3894,44300000,32071
7,1772,44300000,44300100,2337,3894,44325000,32091
7,1773,44325000,44325100,2337,3894,44350000,32106
7,1774,44350000,44350100,2337,3894,44375000,32125
7,1775,44375000,44375100,2337,3894,44400000,32144
7,1776,44400000,44400100,2337,3894,44425000,32159
7,1777,44425000,44425100,2337,3894,44450000,32179
7,1778,44450000,44450100,2337,3894,44475000,32198
7,1779,44475000,44475100,2337,3894,44500000,32216
7,178,4450000,4450100,2337,3894,4475000,3232
7,1780,44500000,44500100,2337,3894,44525000,32236
7,1781,44525000,44525100,2337,3894,44550000,32251
7,1782,44550000,44550100,2337,3894,44575000,32267
7,1783,44575000,44575100,2337,3894,44600000,32288
7,1784,44600000,44600100,2337,3894,44625000,32308
7,1785,44625000,44625100,2337,3894,44650000,32323
7,1786,44650000,44650100,2337,3894,44675000,32343
7,1787,44675000,44675100,2337,3894,44700000,32361
7,1788,44700000,44700100,2337,3894,44725000,32377
7,1789,44725000,44725100,2337,3894,44750000,32396
7,179,4475000,4475100,2337,3894,4500000,3251
7,1790,44750000,44750100,2337,3894,44775000,32416
7,1791,44775000,44775100,2337,3894,44800000,32432
7,1792,44800000,44800100,2337,3894,44825000,32452
7,1793,44825000,44825100,2337,3894,44850000,32469
7,1794,44850000,44850100,2337,3894,44875000,32484
7,1795,44875000,44875100,2337,3894,44900000,32506
7,1796,44900000,44900100,2337,3894,44925000,32525
7,1797,44925000,44925100,2337,3894,44950000,32541
7,1798,44950000,44950100,2337,3894,44975000,32560
7,1799,44975000,44975100,2337,3894,45000000,32578
7,18,450000,450100,2337,3894,475000,332
7,180,4500000,4500100,2337,3894,4525000,3267
7,1800,45000000,45000100,2337,3894,45025000,32594
7,1801,45025000,45025100,2337,3894,45050000,32614
7,1802,45050000,45050100,2337,3894,45075000,32632
7,1803,45075000,45075100,2337,3894,45100000,32650
7,1804,45100000,45100100,2337,3894,45125000,32670
7,1805,45125000,45125100,2337,3894,45150000,32685
7,1806,45150000,45150100,2337,3894,45175000,32702
7,1807,45175000,45175100,2337,3894,45200000,32722
7,1808,45200000,45200100,2337,3894,45225000,32743
7,1809,45225000,45225100,2337,3894,45250000,32758
7,181,4525000,4525100,2337,3894,4550000,3285
7,1810,45250000,45250100,2337,3894,45275000,32777
7,1811,45275000,45275100,2337,3894,45300000,32796
7,1812,45300000,45300100,2337,3894,45325000,32812
7,1813,45325000,45325100,2337,3894,45350000,32830
7,1814,45350000,45350100,2337,3894,45375000,32850
7,1815,45375000,45375100,2337,3894,45400000,32867
7,1816,45400000,45400100,2337,3894,45425000,32886
7,1817,45425000,45425100,2337,3894,45450000,32904
7,1818,45450000,45450100,2337,3894,45475000,32918
7,1819,45475000,45475100,2337,3894,45500000,32940
7,182,4550000,4550100,2337,3894,4575000,3306
7,1820,45500000,45500100,2337,3894,45525000,32960
7,1821,45525000,45525100,2337,3894,45550000,32975
7,1822,45550000,45550100,2337,3894,45575000,32995
7,1823,45575000,45575100,2337,3894,45600000,33013
7,1824,45600000,45600100,2337,3894,45625000,33028
7,1825,45625000,45625100,2337,3894,45650000,33048
7,1826,45650000,45650100,2337,3894,45675000,33067
7,1827,45675000,45675100,2337,3894,45700000,33084
7,1828,45700000,45700100,2337,3894,45725000,33105
7,1829,45725000,45725100,2337,3894,45750000,33120
7,183,4575000,4575100,2337,3894,4600000,3322
7,1830,45750000,45750100,2337,3894,45775000,33136
7,1831,45775000,45775100,2337,3894,45800000,33157
7,1832,45800000,45800100,2337,3894,45825000,33177
7,1833,45825000,45825100,2337,3894,45850000,33192
7,1834,45850000,45850100,2337,3894,45875000,33212
7,1835,45875000,45875100,2337,3894,45900000,33230
7,1836,45900000,45900100,2337,3894,45925000,33246
7,1837,45925000,45925100,2337,3894,45950000,33265
7,1838,45950000,45950100,2337,3894,45975000,33284
7,1839,45975000,45975100,2337,3894,46000000,33302
7,184,4600000,4600100,2337,3894,4625000,3343
7,1840,46000000,46000100,2337,3894,46025000,33321
7,1841,46025000,46025100,2337,3894,46050000,33338
7,1842,46050000,46050100,2337,3894,46075000,33353
7,1843,46075000,46075100,2337,3894,46100000,33375
7,1844,46100000,46100100,2337,3894,46125000,33394
7,1845,46125000,46125100,2337,3894,46150000,33410
7,1846,46150000,46150100,2337,3894,46175000,33429
7,1847,46175000,46175100,2337,3894,46200000,33446
7,185,4625000,4625100,2337,3894,4650000,3359
7,186,4650000,4650100,2337,3894,4675000,3373
7,187,4675000,4675100,2337,3894,4700000,3396
7,188,4700000,4700100,2337,3894,4725000,3415
7,189,4725000,4725100,2337,3894,4750000,3430
7,19,475000,475100,2337,3894,500000,355
7,190,4750000,4750100,2337,3894,4775000,3450
7,191,4775000,4775100,2337,3894,4800000,3468
7,192,4800000,4800100,2337,3894,4825000,3483
7,193,4825000,4825100,2337,3894,4850000,3504
7,194,4850000,4850100,2337,3894,4875000,3522
7,195,4875000,4875100,2337,3894,4900000,3540
7,196,4900000,4900100,2337,3894,4925000,3560
7,197,4925000,4925100,2337,3894,4950000,3575
7,198,4950000,4950100,2337,3894,4975000,3592
7,199,4975000,4975100,2337,3894,5000000,3612
7,2,50000,50100,2337,3894,75000,47
7,20,500000,500100,2337,3894,525000,374
7,200,5000000,5000100,2337,3894,5025000,3632
7,201,5025000,5025100,2337,3894,5050000,3648
7,202,5050000,5050100,2337,3894,5075000,3667
7,203,5075000,5075100,2337,3894,5100000,3685
7,204,5100000,5100100,2337,3894,5125000,3702
7,205,5125000,5125100,2337,3894,5150000,3720
7,206,5150000,5150100,2337,3894,5175000,3740
7,207,5175000,5175100,2337,3894,5200000,3757
7,208,5200000,5200100,2337,3894,5225000,3776
7,209,5225000,5225100,2337,3894,5250000,3793
7,21,525000,525100,2337,3894,550000,388
7,210,5250000,5250100,2337,3894,5275000,3808
7,211,5275000,5275100,2337,3894,5300000,3830
7,212,5300000,5300100,2337,3894,5325000,3850
7,213,5325000,5325100,2337,3894,5350000,3865
7,214,5350000,5350100,2337,3894,5375000,3884
7,215,5375000,5375100,2337,3894,5400000,3903
7,216,5400000,5400100,2337,3894,5425000,3918
7,217,5425000,5425100,2337,3894,5450000,3938
7,218,5450000,5450100,2337,3894,5475000,3957
7,219,5475000,5475100,2337,3894,5500000,3974
7,22,550000,550100,2337,3894,575000,409
7,220,5500000,5500100,2337,3894,5525000,3994
7,221,5525000,5525100,2337,3894,5550000,4010
7,222,5550000,5550100,2337,3894,5575000,4026
7,223,5575000,5575100,2337,3894,5600000,4046
7,224,5600000,5600100,2337,3894,5625000,4067
7,225,5625000,5625100,2337,3894,5650000,4082
7,226,5650000,5650100,2337,3894,5675000,4102
7,227,5675000,5675100,2337,3894,5700000,4120
7,228,5700000,5700100,2337,3894,5725000,4136
7,229,5725000,5725100,2337,3894,5750000,4155
7,23,575000,575100,2337,3894,600000,426
7,230,5750000,5750100,2337,3894,5775000,4174
7,231,5775000,5775100,2337,3894,5800000,4191
7,232,5800000,5800100,2337,3894,5825000,4211
7,233,5825000,5825100,2337,3894,5850000,4228
7,234,5850000,5850100,2337,3894,5875000,4242
7,235,5875000,5875100,2337,3894,5900000,4265
7,236,5900000,5900100,2337,3894,5925000,4284
7,237,5925000,5925100,2337,3894,5950000,4299
7,238,5950000,5950100,2337,3894,5975000,4319
7,239,5975000,5975100,2337,3894,6000000,4337
7,24,600000,600100,2337,3894,625000,442
7,240,6000000,6000100,2337,3894,6025000,4353
7,241,6025000,6025100,2337,3894,6050000,4372
7,242,6050000,6050100,2337,3894,6075000,4391
7,243,6075000,6075100,2337,3894,6100000,4409
7,244,6100000,6100100,2337,3894,6125000,4429
7,245,6125000,6125100,2337,3894,6150000,4444
7,246,6150000,6150100,2337,3894,6175000,4461
7,247,6175000,6175100,2337,3894,6200000,4481
7,248,6200000,6200100,2337,3894,6225000,4501
7,249,6225000,6225100,2337,3894,6250000,4517
7,25,625000,625100,2337,3894,650000,462
7,250,6250000,6250100,2337,3894,6275000,4536
7,251,6275000,6275100,2337,3894,6300000,4554
7,252,6300000,6300100,2337,3894,6325000,4570
7,253,6325000,6325100,2337,3894,6350000,4589
7,254,6350000,6350100,2337,3894,6375000,4609
7,255,6375000,6375100,2337,3894,6400000,4626
7,256,6400000,6400100,2337,3894,6425000,4645
7,257,6425000,6425100,2337,3894,6450000,4663
7,258,6450000,6450100,2337,3894,6475000,4677
7,259,6475000,6475100,2337,3894,6500000,4699
7,26,650000,650100,2337,3894,675000,481
7,260,6500000,6500100,2337,3894,6525000,4719
7,261,6525000,6525100,2337,3894,6550000,4734
7,262,6550000,6550100,2337,3894,6575000,4753
7,263,6575000,6575100,2337,3894,6600000,4771
7,264,6600000,6600100,2337,3894,6625000,4787
7,265,6625000,6625100,2337,3894,6650000,4806
7,266,6650000,6650100,2337,3894,6675000,4826
7,267,6675000,6675100,2337,3894,6700000,4843
7,268,6700000,6700100,2337,3894,6725000,4864
7,269,6725000,6725100,2337,3894,6750000,4879
7,27,675000,675100,2337,3894,700000,498
7,270,6750000,6750100,2337,3894,6775000,4895
7,271,6775000,6775100,2337,3894,6800000,4916
7,272,6800000,6800100,2337,3894,6825000,4936
7,273,6825000,6825100,2337,3894,6850000,4951
7,274,6850000,6850100,2337,3894,6875000,4970
7,275,6875000,6875100,2337,3894,6900000,4989
7,276,6900000,6900100,2337,3894,6925000,5004
7,277,6925000,6925100,2337,3894,6950000,5024
7,278,6950000,6950100,2337,3894,6975000,5043
7,279,6975000,6975100,2337,3894,7000000,5060
7,28,700000,700100,2337,3894,725000,519
7,280,7000000,7000100,2337,3894,7025000,5080
7,281,7025000,7025100,2337,3894,7050000,5097
7,282,7050000,7050100,2337,3894,7075000,5112
7,283,7075000,7075100,2337,3894,7100000,5134
7,284,7100000,7100100,2337,3894,7125000,5153
7,285,7125000,7125100,2337,3894,7150000,5168
7,286,7150000,7150100,2337,3894,7175000,5188
7,287,7175000,7175100,2337,3894,7200000,5205
7,288,7200000,7200100,2337,3894,7225000,5222
7,289,7225000,7225100,2337,3894,7250000,5241
7,29,725000,725100,2337,3894,750000,534
7,290,7250000,7250100,2337,3894,7275000,5260
7,291,7275000,7275100,2337,3894,7300000,5278
7,292,7300000,7300100,2337,3894,7325000,5298
7,293,7325000,7325100,2337,3894,7350000,5313
7,294,7350000,7350100,2337,3894,7375000,5330
7,295,7375000,7375100,2337,3894,7400000,5350
7,296,7400000,7400100,2337,3894,7425000,5370
7,297,7425000,7425100,2337,3894,7450000,5386
7,298,7450000,7450100,2337,3894,7475000,5404
7,299,7475000,7475100,2337,3894,7500000,5424
7,3,75000,75100,2337,3894,100000,64
7,30,750000,750100,2337,3894,775000,551
7,300,7500000,7500100,2337,3894,7525000,5439
7,301,7525000,7525100,2337,3894,7550000,5458
7,302,7550000,7550100,2337,3894,7575000,5478
7,303,7575000,7575100,2337,3894,7600000,5495
7,304,7600000,7600100,2337,3894,7625000,5514
7,305,7625000,7625100,2337,3894,7650000,5532
7,306,7650000,7650100,2337,3894,7675000,5546
7,307,7675000,7675100,2337,3894,7700000,5567
7,308,7700000,7700100,2337,3894,7725000,5588
7,309,7725000,7725100,2337,3894,7750000,5602
7,31,775000,775100,2337,3894,800000,571
7,310,7750000,7750100,2337,3894,7775000,5623
7,311,7775000,7775100,2337,3894,7800000,5640
7,312,7800000,7800100,2337,3894,7825000,5656
7,313,7825000,7825100,2337,3894,7850000,5676
7,314,7850000,7850100,2337,3894,7875000,5695
7,315,7875000,7875100,2337,3894,7900000,5712
7,316,7900000,7900100,2337,3894,7925000,5733
7,317,7925000,7925100,2337,3894,7950000,5748
7,318,7950000,7950100,2337,3894,7975000,5763
7,319,7975000,7975100,2337,3894,8000000,5785
7,32,800000,800100,2337,3894,825000,590
7,320,8000000,8000100,2337,3894,8025000,5804
7,321,8025000,8025100,2337,3894,8050000,5820
7,322,8050000,8050100,2337,3894,8075000,5839
7,323,8075000,8075100,2337,3894,8100000,5858
7,324,8100000,8100100,2337,3894,8125000,5874
7,325,8125000,8125100,2337,3894,8150000,5893
7,326,8150000,8150100,2337,3894,8175000,5912
7,327,8175000,8175100,2337,3894,8200000,5930
