Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,1272,31800000,31800100,7161,11934,31825000,23036
8,1273,31825000,31825100,7161,11934,31850000,23056
8,1274,31850000,31850100,7161,11934,31875000,23075
8,1275,31875000,31875100,7161,11934,31900000,23092
8,1276,31900000,31900100,7161,11934,31925000,23113
8,1277,31925000,31925100,7161,11934,31950000,23128
8,1278,31950000,31950100,7161,11934,31975000,23144
8,1279,31975000,31975100,7161,11934,32000000,23165
8,128,3200000,3200100,7161,11934,3225000,2330
8,1280,32000000,32000100,7161,11934,32025000,23185
8,1281,32025000,32025100,7161,11934,32050000,23200
8,1282,32050000,32050100,7161,11934,32075000,23220
8,1283,32075000,32075100,7161,11934,32100000,23238
8,1284,32100000,32100100,7161,11934,32125000,23254
8,1285,32125000,32125100,7161,11934,32150000,23273
8,1286,32150000,32150100,7161,11934,32175000,23292
8,1287,32175000,32175100,7161,11934,32200000,23309
8,1288,32200000,32200100,7161,11934,32225000,23329
8,1289,32225000,32225100,7161,11934,32250000,23346
8,129,3225000,3225100,7161,11934,3250000,2346
8,1290,32250000,32250100,7161,11934,32275000,23361
8,1291,32275000,32275100,7161,11934,32300000,23383
8,1292,32300000,32300100,7161,11934,32325000,23402
8,1293,32325000,32325100,7161,11934,32350000,23418
8,1294,32350000,32350100,7161,11934,32375000,23437
8,1295,32375000,32375100,7161,11934,32400000,23455
8,1296,32400000,32400100,7161,11934,32425000,23471
8,1297,32425000,32425100,7161,11934,32450000,23490
8,1298,32450000,32450100,7161,11934,32475000,23509
8,1299,32475000,32475100,7161,11934,32500000,23527
8,13,325000,325100,7161,11934,350000,245
8,130,3250000,3250100,7161,11934,3275000,2364
8,1300,32500000,32500100,7161,11934,32525000,23547
8,1301,32525000,32525100,7161,11934,32550000,23562
8,1302,32550000,32550100,7161,11934,32575000,23579
8,1303,32575000,32575100,7161,11934,32600000,23599
8,1304,32600000,32600100,7161,11934,32625000,23620
8,1305,32625000,32625100,7161,11934,32650000,23635
8,1306,32650000,32650100,7161,11934,32675000,23654
8,1307,32675000,32675100,7161,11934,32700000,23673
8,1308,32700000,32700100,7161,11934,32725000,23688
8,1309,32725000,32725100,7161,11934,32750000,23707
8,131,3275000,3275100,7161,11934,3300000,2383
8,1310,32750000,32750100,7161,11934,32775000,23727
8,1311,32775000,32775100,7161,11934,32800000,23744
8,1312,32800000,32800100,7161,11934,32825000,23763
8,1313,32825000,32825100,7161,11934,32850000,23781
8,1314,32850000,32850100,7161,11934,32875000,23795
8,1315,32875000,32875100,7161,11934,32900000,23817
8,1316,32900000,32900100,7161,11934,32925000,23837
8,1317,32925000,32925100,7161,11934,32950000,23852
8,1318,32950000,32950100,7161,11934,32975000,23872
8,1319,32975000,32975100,7161,11934,33000000,23889
8,132,3300000,3300100,7161,11934,3325000,2399
8,1320,33000000,33000100,7161,11934,33025000,23905
8,1321,33025000,33025100,7161,11934,33050000,23925
8,1322,33050000,33050100,7161,11934,33075000,23944
8,1323,33075000,33075100,7161,11934,33100000,23961
8,1324,33100000,33100100,7161,11934,33125000,23982
8,1325,33125000,33125100,7161,11934,33150000,23997
8,1326,33150000,33150100,7161,11934,33175000,24013
8,1327,33175000,33175100,7161,11934,33200000,24034
8,1328,33200000,33200100,7161,11934,33225000,24054
8,1329,33225000,33225100,7161,11934,33250000,24069
8,133,3325000,3325100,7161,11934,3350000,2417
8,1330,33250000,33250100,7161,11934,33275000,24088
8,1331,33275000,33275100,7161,11934,33300000,24107
8,1332,33300000,33300100,7161,11934,33325000,24123
8,1333,33325000,33325100,7161,11934,33350000,24142
8,1334,33350000,33350100,7161,11934,33375000,24161
8,1335,33375000,33375100,7161,11934,33400000,24179
8,1336,33400000,33400100,7161,11934,33425000,24198
8,1337,33425000,33425100,7161,11934,33450000,24215
8,1338,33450000,33450100,7161,11934,33475000,24230
8,1339,33475000,33475100,7161,11934,33500000,24252
8,134,3350000,3350100,7161,11934,3375000,2438
8,1340,33500000,33500100,7161,11934,33525000,24271
8,1341,33525000,33525100,7161,11934,33550000,24286
8,1342,33550000,33550100,7161,11934,33575000,24306
8,1343,33575000,33575100,7161,11934,33600000,24323
8,1344,33600000,33600100,7161,11934,33625000,24340
8,1345,33625000,33625100,7161,11934,33650000,24359
8,1346,33650000,33650100,7161,11934,33675000,24379
8,1347,33675000,33675100,7161,11934,33700000,24396
8,1348,33700000,33700100,7161,11934,33725000,24416
8,1349,33725000,33725100,7161,11934,33750000,24432
8,135,3375000,3375100,7161,11934,3400000,2454
8,1350,33750000,33750100,7161,11934,33775000,24448
8,1351,33775000,33775100,7161,11934,33800000,24468
8,1352,33800000,33800100,7161,11934,33825000,24488
8,1353,33825000,33825100,7161,11934,33850000,24504
8,1354,33850000,33850100,7161,11934,33875000,24522
8,1355,33875000,33875100,7161,11934,33900000,24542
8,1356,33900000,33900100,7161,11934,33925000,24557
8,1357,33925000,33925100,7161,11934,33950000,24576
8,1358,33950000,33950100,7161,11934,33975000,24596
8,1359,33975000,33975100,7161,11934,34000000,24613
8,136,3400000,3400100,7161,11934,3425000,2474
8,1360,34000000,34000100,7161,11934,34025000,24633
8,1361,34025000,34025100,7161,11934,34050000,24650
8,1362,34050000,34050100,7161,11934,34075000,24664
8,1363,34075000,34075100,7161,11934,34100000,24686
8,1364,34100000,34100100,7161,11934,34125000,24706
8,1365,34125000,34125100,7161,11934,34150000,24720
8,1366,34150000,34150100,7161,11934,34175000,24741
8,1367,34175000,34175100,7161,11934,34200000,24758
8,1368,34200000,34200100,7161,11934,34225000,24774
8,1369,34225000,34225100,7161,11934,34250000,24794
8,137,3425000,3425100,7161,11934,3450000,2491
8,1370,34250000,34250100,7161,11934,34275000,24813
8,1371,34275000,34275100,7161,11934,34300000,24830
8,1372,34300000,34300100,7161,11934,34325000,24851
8,1373,34325000,34325100,7161,11934,34350000,24866
8,1374,34350000,34350100,7161,11934,34375000,24882
8,1375,34375000,34375100,7161,11934,34400000,24903
8,1376,34400000,34400100,7161,11934,34425000,24922
8,1377,34425000,34425100,7161,11934,34450000,24939
8,1378,34450000,34450100,7161,11934,34475000,24957
8,1379,34475000,34475100,7161,11934,34500000,24976
8,138,3450000,3450100,7161,11934,3475000,2506
8,1380,34500000,34500100,7161,11934,34525000,24992
8,1381,34525000,34525100,7161,11934,34550000,25011
8,1382,34550000,34550100,7161,11934,34575000,25030
8,1383,34575000,34575100,7161,11934,34600000,25048
8,1384,34600000,34600100,7161,11934,34625000,25067
8,1385,34625000,34625100,7161,11934,34650000,25083
8,1386,34650000,34650100,7161,11934,34675000,25099
8,1387,34675000,34675100,7161,11934,34700000,25120
8,1388,34700000,34700100,7161,11934,34725000,25141
8,1389,34725000,34725100,7161,11934,34750000,25155
8,139,3475000,3475100,7161,11934,3500000,2527
8,1390,34750000,34750100,7161,11934,34775000,25175
8,1391,34775000,34775100,7161,11934,34800000,25193
8,1392,34800000,34800100,7161,11934,34825000,25209
8,1393,34825000,34825100,7161,11934,34850000,25228
8,1394,34850000,34850100,7161,11934,34875000,25248
8,1395,34875000,34875100,7161,11934,34900000,25265
8,1396,34900000,34900100,7161,11934,34925000,25284
8,1397,34925000,34925100,7161,11934,34950000,25301
8,1398,34950000,34950100,7161,11934,34975000,25316
8,1399,34975000,34975100,7161,11934,35000000,25337
8,14,350000,350100,7161,11934,375000,265
8,140,3500000,3500100,7161,11934,3525000,2548
8,1400,35000000,35000100,7161,11934,35025000,25357
8,1401,35025000,35025100,7161,11934,35050000,25373
8,1402,35050000,35050100,7161,11934,35075000,25392
8,1403,35075000,35075100,7161,11934,35100000,25411
8,1404,35100000,35100100,7161,11934,35125000,25426
8,1405,35125000,35125100,7161,11934,35150000,25446
8,1406,35150000,35150100,7161,11934,35175000,25465
8,1407,35175000,35175100,7161,11934,35200000,25481
8,1408,35200000,35200100,7161,11934,35225000,25502
8,1409,35225000,35225100,7161,11934,35250000,25518
8,141,3525000,3525100,7161,11934,3550000,2562
8,1410,35250000,35250100,7161,11934,35275000,25533
8,1411,35275000,35275100,7161,11934,35300000,25555
8,1412,35300000,35300100,7161,11934,35325000,25575
8,1413,35325000,35325100,7161,11934,35350000,25589
8,1414,35350000,35350100,7161,11934,35375000,25610
8,1415,35375000,35375100,7161,11934,35400000,25627
8,1416,35400000,35400100,7161,11934,35425000,25644
8,1417,35425000,35425100,7161,11934,35450000,25663
8,1418,35450000,35450100,7161,11934,35475000,25681
8,1419,35475000,35475100,7161,11934,35500000,25700
8,142,3550000,3550100,7161,11934,3575000,2582
8,1420,35500000,35500100,7161,11934,35525000,25719
8,1421,35525000,35525100,7161,11934,35550000,25735
8,1422,35550000,35550100,7161,11934,35575000,25751
8,1423,35575000,35575100,7161,11934,35600000,25772
8,1424,35600000,35600100,7161,11934,35625000,25791
8,1425,35625000,35625100,7161,11934,35650000,25808
8,1426,35650000,35650100,7161,11934,35675000,25826
8,1427,35675000,35675100,7161,11934,35700000,25845
8,1428,35700000,35700100,7161,11934,35725000,25861
8,1429,35725000,35725100,7161,11934,35750000,25879
8,143,3575000,3575100,7161,11934,3600000,2600
8,1430,35750000,35750100,7161,11934,35775000,25900
8,1431,35775000,35775100,7161,11934,35800000,25916
8,1432,35800000,35800100,7161,11934,35825000,25936
8,1433,35825000,35825100,7161,11934,35850000,25953
8,1434,35850000,35850100,7161,11934,35875000,25968
8,1435,35875000,35875100,7161,11934,35900000,25989
8,1436,35900000,35900100,7161,11934,35925000,26010
8,1437,35925000,35925100,7161,11934,35950000,26024
8,1438,35950000,35950100,7161,11934,35975000,26044
8,1439,35975000,35975100,7161,11934,36000000,26062
8,144,3600000,3600100,7161,11934,3625000,2615
8,1440,36000000,36000100,7161,11934,36025000,26077
8,1441,36025000,36025100,7161,11934,36050000,26097
8,1442,36050000,36050100,7161,11934,36075000,26116
8,1443,36075000,36075100,7161,11934,36100000,26134
8,1444,36100000,36100100,7161,11934,36125000,26154
8,1445,36125000,36125100,7161,11934,36150000,26170
8,1446,36150000,36150100,7161,11934,36175000,26185
8,1447,36175000,36175100,7161,11934,36200000,26207
8,1448,36200000,36200100,7161,11934,36225000,26226
8,1449,36225000,36225100,7161,11934,36250000,26242
8,145,3625000,3625100,7161,11934,3650000,2636
8,1450,36250000,36250100,7161,11934,36275000,26261
8,1451,36275000,36275100,7161,11934,36300000,26279
8,1452,36300000,36300100,7161,11934,36325000,26295
8,1453,36325000,36325100,7161,11934,36350000,26314
8,1454,36350000,36350100,7161,11934,36375000,26334
8,1455,36375000,36375100,7161,11934,36400000,26350
8,1456,36400000,36400100,7161,11934,36425000,26371
8,1457,36425000,36425100,7161,11934,36450000,26387
8,1458,36450000,36450100,7161,11934,36475000,26403
8,1459,36475000,36475100,7161,11934,36500000,26424
8,146,3650000,3650100,7161,11934,3675000,2654
8,1460,36500000,36500100,7161,11934,36525000,26444
8,1461,36525000,36525100,7161,11934,36550000,26459
8,1462,36550000,36550100,7161,11934,36575000,26478
8,1463,36575000,36575100,7161,11934,36600000,26496
8,1464,36600000,36600100,7161,11934,36625000,26512
8,1465,36625000,36625100,7161,11934,36650000,26532
8,1466,36650000,36650100,7161,11934,36675000,26550
8,1467,36675000,36675100,7161,11934,36700000,26569
8,1468,36700000,36700100,7161,11934,36725000,26588
8,1469,36725000,36725100,7161,11934,36750000,26604
8,147,3675000,3675100,7161,11934,3700000,2672
8,1470,36750000,36750100,7161,11934,36775000,26620
8,1471,36775000,36775100,7161,11934,36800000,26641
8,1472,36800000,36800100,7161,11934,36825000,26661
8,1473,36825000,36825100,7161,11934,36850000,26676
8,1474,36850000,36850100,7161,11934,36875000,26695
8,1475,36875000,36875100,7161,11934,36900000,26714
8,1476,36900000,36900100,7161,11934,36925000,26730
8,1477,36925000,36925100,7161,11934,36950000,26748
8,1478,36950000,36950100,7161,11934,36975000,26769
8,1479,36975000,36975100,7161,11934,37000000,26785
8,148,3700000,3700100,7161,11934,3725000,2692
8,1480,37000000,37000100,7161,11934,37025000,26805
8,1481,37025000,37025100,7161,11934,37050000,26822
8,1482,37050000,37050100,7161,11934,37075000,26837
8,1483,37075000,37075100,7161,11934,37100000,26858
8,1484,37100000,37100100,7161,11934,37125000,26878
8,1485,37125000,37125100,7161,11934,37150000,26893
8,1486,37150000,37150100,7161,11934,37175000,26913
8,1487,37175000,37175100,7161,11934,37200000,26931
8,1488,37200000,37200100,7161,11934,37225000,26946
8,1489,37225000,37225100,7161,11934,37250000,26967
8,149,3725000,3725100,7161,11934,3750000,2708
8,1490,37250000,37250100,7161,11934,37275000,26985
8,1491,37275000,37275100,7161,11934,37300000,27003
8,1492,37300000,37300100,7161,11934,37325000,27023
8,1493,37325000,37325100,7161,11934,37350000,27039
8,1494,37350000,37350100,7161,11934,37375000,27054
8,1495,37375000,37375100,7161,11934,37400000,27075
8,1496,37400000,37400100,7161,11934,37425000,27095
8,1497,37425000,37425100,7161,11934,37450000,27110
8,1498,37450000,37450100,7161,11934,37475000,27130
8,1499,37475000,37475100,7161,11934,37500000,27148
8,15,375000,375100,7161,11934,400000,282
8,150,3750000,3750100,7161,11934,3775000,2723
8,1500,37500000,37500100,7161,11934,37525000,27165
8,1501,37525000,37525100,7161,11934,37550000,27183
8,1502,37550000,37550100,7161,11934,37575000,27203
8,1503,37575000,37575100,7161,11934,37600000,27220
8,1504,37600000,37600100,7161,11934,37625000,27240
8,1505,37625000,37625100,7161,11934,37650000,27256
8,1506,37650000,37650100,7161,11934,37675000,27271
8,1507,37675000,37675100,7161,11934,37700000,27293
8,1508,37700000,37700100,7161,11934,37725000,27312
8,1509,37725000,37725100,7161,11934,37750000,27328
8,151,3775000,3775100,7161,11934,3800000,2745
8,1510,37750000,37750100,7161,11934,37775000,27347
8,1511,37775000,37775100,7161,11934,37800000,27365
8,1512,37800000,37800100,7161,11934,37825000,27381
8,1513,37825000,37825100,7161,11934,37850000,27401
8,1514,37850000,37850100,7161,11934,37875000,27420
8,1515,37875000,37875100,7161,11934,37900000,27438
8,1516,37900000,37900100,7161,11934,37925000,27457
8,1517,37925000,37925100,7161,11934,37950000,27473
8,1518,37950000,37950100,7161,11934,37975000,27489
8,1519,37975000,37975100,7161,11934,38000000,27509
8,152,3800000,3800100,7161,11934,3825000,2764
8,1520,38000000,38000100,7161,11934,38025000,27530
8,1521,38025000,38025100,7161,11934,38050000,27545
8,1522,38050000,38050100,7161,11934,38075000,27564
8,1523,38075000,38075100,7161,11934,38100000,27583
8,1524,38100000,38100100,7161,11934,38125000,27599
8,1525,38125000,38125100,7161,11934,38150000,27617
8,1526,38150000,38150100,7161,11934,38175000,27638
8,1527,38175000,38175100,7161,11934,38200000,27654
8,1528,38200000,38200100,7161,11934,38225000,27674
8,1529,38225000,38225100,7161,11934,38250000,27691
8,153,3825000,3825100,7161,11934,3850000,2779
8,1530,38250000,38250100,7161,11934,38275000,27705
8,1531,38275000,38275100,7161,11934,38300000,27728
8,1532,38300000,38300100,7161,11934,38325000,27747
8,1533,38325000,38325100,7161,11934,38350000,27762
8,1534,38350000,38350100,7161,11934,38375000,27782
8,1535,38375000,38375100,7161,11934,38400000,27800
8,1536,38400000,38400100,7161,11934,38425000,27815
8,1537,38425000,38425100,7161,11934,38450000,27836
8,1538,38450000,38450100,7161,11934,38475000,27854
8,1539,38475000,38475100,7161,11934,38500000,27871
8,154,3850000,3850100,7161,11934,3875000,2799
8,1540,38500000,38500100,7161,11934,38525000,27892
8,1541,38525000,38525100,7161,11934,38550000,27907
8,1542,38550000,38550100,7161,11934,38575000,27924
8,1543,38575000,38575100,7161,11934,38600000,27944
8,1544,38600000,38600100,7161,11934,38625000,27964
8,1545,38625000,38625100,7161,11934,38650000,27980
8,1546,38650000,38650100,7161,11934,38675000,27999
8,1547,38675000,38675100,7161,11934,38700000,28017
8,1548,38700000,38700100,7161,11934,38725000,28034
8,1549,38725000,38725100,7161,11934,38750000,28052
8,155,3875000,3875100,7161,11934,3900000,2817
8,1550,38750000,38750100,7161,11934,38775000,28071
8,1551,38775000,38775100,7161,11934,38800000,28089
8,1552,38800000,38800100,7161,11934,38825000,28108
8,1553,38825000,38825100,7161,11934,38850000,28125
8,1554,38850000,38850100,7161,11934,38875000,28140
8,1555,38875000,38875100,7161,11934,38900000,28162
8,1556,38900000,38900100,7161,11934,38925000,28182
8,1557,38925000,38925100,7161,11934,38950000,28197
8,1558,38950000,38950100,7161,11934,38975000,28216
8,1559,38975000,38975100,7161,11934,39000000,28235
8,156,3900000,3900100,7161,11934,3925000,2834
8,1560,39000000,39000100,7161,11934,39025000,28250
8,1561,39025000,39025100,7161,11934,39050000,28269
8,1562,39050000,39050100,7161,11934,39075000,28289
8,1563,39075000,39075100,7161,11934,39100000,28306
8,1564,39100000,39100100,7161,11934,39125000,28326
8,1565,39125000,39125100,7161,11934,39150000,28342
8,1566,39150000,39150100,7161,11934,39175000,28358
8,1567,39175000,39175100,7161,11934,39200000,28378
8,1568,39200000,39200100,7161,11934,39225000,28399
8,1569,39225000,39225100,7161,11934,39250000,28414
8,157,3925000,3925100,7161,11934,3950000,2852
8,1570,39250000,39250100,7161,11934,39275000,28434
8,1571,39275000,39275100,7161,11934,39300000,28452
8,1572,39300000,39300100,7161,11934,39325000,28467
8,1573,39325000,39325100,7161,11934,39350000,28487
8,1574,39350000,39350100,7161,11934,39375000,28506
8,1575,39375000,39375100,7161,11934,39400000,28523
8,1576,39400000,39400100,7161,11934,39425000,28543
8,1577,39425000,39425100,7161,11934,39450000,28560
8,1578,39450000,39450100,7161,11934,39475000,28574
8,1579,39475000,39475100,7161,11934,39500000,28597
8,158,3950000,3950100,7161,11934,3975000,2872
8,1580,39500000,39500100,7161,11934,39525000,28616
8,1581,39525000,39525100,7161,11934,39550000,28631
8,1582,39550000,39550100,7161,11934,39575000,28651
8,1583,39575000,39575100,7161,11934,39600000,28668
8,1584,39600000,39600100,7161,11934,39625000,28685
8,1585,39625000,39625100,7161,11934,39650000,28704
8,1586,39650000,39650100,7161,11934,39675000,28723
8,1587,39675000,39675100,7161,11934,39700000,28741
8,1588,39700000,39700100,7161,11934,39725000,28761
8,1589,39725000,39725100,7161,11934,39750000,28776
8,159,3975000,3975100,7161,11934,4000000,2889
8,1590,39750000,39750100,7161,11934,39775000,28793
8,1591,39775000,39775100,7161,11934,39800000,28813
8,1592,39800000,39800100,7161,11934,39825000,28833
8,1593,39825000,39825100,7161,11934,39850000,28849
8,1594,39850000,39850100,7161,11934,39875000,28867
8,1595,39875000,39875100,7161,11934,39900000,28886
8,1596,39900000,39900100,7161,11934,39925000,28902
8,1597,39925000,39925100,7161,11934,39950000,28921
8,1598,39950000,39950100,7161,11934,39975000,28941
8,1599,39975000,39975100,7161,11934,40000000,28958
8,16,400000,400100,7161,11934,425000,302
8,160,4000000,4000100,7161,11934,4025000,2909
8,1600,40000000,40000100,7161,11934,40025000,28977
8,1601,40025000,40025100,7161,11934,40050000,28995
8,1602,40050000,40050100,7161,11934,40075000,29009
8,1603,40075000,40075100,7161,11934,40100000,29031
8,1604,40100000,40100100,7161,11934,40125000,29051
8,1605,40125000,40125100,7161,11934,40150000,29065
8,1606,40150000,40150100,7161,11934,40175000,29085
8,1607,40175000,40175100,7161,11934,40200000,29103
8,1608,40200000,40200100,7161,11934,40225000,29119
8,1609,40225000,40225100,7161,11934,40250000,29138
8,161,4025000,4025100,7161,11934,4050000,2925
8,1610,40250000,40250100,7161,11934,40275000,29158
8,1611,40275000,40275100,7161,11934,40300000,29175
8,1612,40300000,40300100,7161,11934,40325000,29196
8,1613,40325000,40325100,7161,11934,40350000,29211
8,1614,40350000,40350100,7161,11934,40375000,29227
8,1615,40375000,40375100,7161,11934,40400000,29248
8,1616,40400000,40400100,7161,11934,40425000,29267
8,1617,40425000,40425100,7161,11934,40450000,29283
8,1618,40450000,40450100,7161,11934,40475000,29302
8,1619,40475000,40475100,7161,11934,40500000,29321
8,162,4050000,4050100,7161,11934,4075000,2941
8,1620,40500000,40500100,7161,11934,40525000,29336
8,1621,40525000,40525100,7161,11934,40550000,29356
8,1622,40550000,40550100,7161,11934,40575000,29375
8,1623,40575000,40575100,7161,11934,40600000,29392
8,1624,40600000,40600100,7161,11934,40625000,29412
8,1625,40625000,40625100,7161,11934,40650000,29429
8,1626,40650000,40650100,7161,11934,40675000,29444
8,1627,40675000,40675100,7161,11934,40700000,29465
8,1628,40700000,40700100,7161,11934,40725000,29485
8,1629,40725000,40725100,7161,11934,40750000,29500
8,163,4075000,4075100,7161,11934,4100000,2962
8,1630,40750000,40750100,7161,11934,40775000,29520
8,1631,40775000,40775100,7161,11934,40800000,29537
8,1632,40800000,40800100,7161,11934,40825000,29554
8,1633,40825000,40825100,7161,11934,40850000,29573
8,1634,40850000,40850100,7161,11934,40875000,29592
8,1635,40875000,40875100,7161,11934,40900000,29610
8,1636,40900000,40900100,7161,11934,40925000,29630
8,1637,40925000,40925100,7161,11934,40950000,29645
8,1638,40950000,40950100,7161,11934,40975000,29661
8,1639,40975000,40975100,7161,11934,41000000,29682
8,164,4100000,4100100,7161,11934,4125000,2981
8,1640,41000000,41000100,7161,11934,41025000,29702
8,1641,41025000,41025100,7161,11934,41050000,29718
8,1642,41050000,41050100,7161,11934,41075000,29736
8,1643,41075000,41075100,7161,11934,41100000,29756
8,1644,41100000,41100100,7161,11934,41125000,29771
8,1645,41125000,41125100,7161,11934,41150000,29790
8,1646,41150000,41150100,7161,11934,41175000,29810
8,1647,41175000,41175100,7161,11934,41200000,29827
8,1648,41200000,41200100,7161,11934,41225000,29846
8,1649,41225000,41225100,7161,11934,41250000,29863
8,165,4125000,4125100,7161,11934,4150000,2997
8,1650,41250000,41250100,7161,11934,41275000,29878
8,1651,41275000,41275100,7161,11934,41300000,29899
8,1652,41300000,41300100,7161,11934,41325000,29920
8,1653,41325000,41325100,7161,11934,41350000,29934
8,1654,41350000,41350100,7161,11934,41375000,29955
8,1655,41375000,41375100,7161,11934,41400000,29972
8,1656,41400000,41400100,7161,11934,41425000,29988
8,1657,41425000,41425100,7161,11934,41450000,30008
8,1658,41450000,41450100,7161,11934,41475000,30027
8,1659,41475000,41475100,7161,11934,41500000,30044
8,166,4150000,4150100,7161,11934,4175000,3016
8,1660,41500000,41500100,7161,11934,41525000,30064
8,1661,41525000,41525100,7161,11934,41550000,30080
8,1662,41550000,41550100,7161,11934,41575000,30095
8,1663,41575000,41575100,7161,11934,41600000,30117
8,1664,41600000,41600100,7161,11934,41625000,30136
8,1665,41625000,41625100,7161,11934,41650000,30152
8,1666,41650000,41650100,7161,11934,41675000,30171
8,1667,41675000,41675100,7161,11934,41700000,30190
8,1668,41700000,41700100,7161,11934,41725000,30206
8,1669,41725000,41725100,7161,11934,41750000,30225
8,167,4175000,4175100,7161,11934,4200000,3034
8,1670,41750000,41750100,7161,11934,41775000,30244
8,1671,41775000,41775100,7161,11934,41800000,30261
8,1672,41800000,41800100,7161,11934,41825000,30281
8,1673,41825000,41825100,7161,11934,41850000,30297
8,1674,41850000,41850100,7161,11934,41875000,30313
8,1675,41875000,41875100,7161,11934,41900000,30334
8,1676,41900000,41900100,7161,11934,41925000,30354
8,1677,41925000,41925100,7161,11934,41950000,30369
8,1678,41950000,41950100,7161,11934,41975000,30389
8,1679,41975000,41975100,7161,11934,42000000,30406
8,168,4200000,4200100,7161,11934,4225000,3050
8,1680,42000000,42000100,7161,11934,42025000,30423
8,1681,42025000,42025100,7161,11934,42050000,30442
8,1682,42050000,42050100,7161,11934,42075000,30461
8,1683,42075000,42075100,7161,11934,42100000,30479
8,1684,42100000,42100100,7161,11934,42125000,30498
8,1685,42125000,42125100,7161,11934,42150000,30515
8,1686,42150000,42150100,7161,11934,42175000,30530
8,1687,42175000,42175100,7161,11934,42200000,30551
8,1688,42200000,42200100,7161,11934,42225000,30571
8,1689,42225000,42225100,7161,11934,42250000,30587
8,169,4225000,4225100,7161,11934,4250000,3070
8,1690,42250000,42250100,7161,11934,42275000,30605
8,1691,42275000,42275100,7161,11934,42300000,30625
8,1692,42300000,42300100,7161,11934,42325000,30640
8,1693,42325000,42325100,7161,11934,42350000,30658
8,1694,42350000,42350100,7161,11934,42375000,30679
8,1695,42375000,42375100,7161,11934,42400000,30695
8,1696,42400000,42400100,7161,11934,42425000,30716
8,1697,42425000,42425100,7161,11934,42450000,30732
8,1698,42450000,42450100,7161,11934,42475000,30747
8,1699,42475000,42475100,7161,11934,42500000,30769
8,17,425000,425100,7161,11934,450000,319
8,170,4250000,4250100,7161,11934,4275000,3089
8,1700,42500000,42500100,7161,11934,42525000,30789
8,1701,42525000,42525100,7161,11934,42550000,30803
8,1702,42550000,42550100,7161,11934,42575000,30824
8,1703,42575000,42575100,7161,11934,42600000,30841
8,1704,42600000,42600100,7161,11934,42625000,30856
8,1705,42625000,42625100,7161,11934,42650000,30877
8,1706,42650000,42650100,7161,11934,42675000,30895
8,1707,42675000,42675100,7161,11934,42700000,30913
8,1708,42700000,42700100,7161,11934,42725000,30933
8,1709,42725000,42725100,7161,11934,42750000,30949
8,171,4275000,4275100,7161,11934,4300000,3107
8,1710,42750000,42750100,7161,11934,42775000,30965
8,1711,42775000,42775100,7161,11934,42800000,30986
8,1712,42800000,42800100,7161,11934,42825000,31005
8,1713,42825000,42825100,7161,11934,42850000,31022
8,1714,42850000,42850100,7161,11934,42875000,31040
8,1715,42875000,42875100,7161,11934,42900000,31058
8,1716,42900000,42900100,7161,11934,42925000,31075
8,1717,42925000,42925100,7161,11934,42950000,31093
8,1718,42950000,42950100,7161,11934,42975000,31113
8,1719,42975000,42975100,7161,11934,43000000,31130
8,172,4300000,4300100,7161,11934,4325000,3126
8,1720,43000000,43000100,7161,11934,43025000,31150
8,1721,43025000,43025100,7161,11934,43050000,31166
8,1722,43050000,43050100,7161,11934,43075000,31182
8,1723,43075000,43075100,7161,11934,43100000,31203
8,1724,43100000,43100100,7161,11934,43125000,31224
8,1725,43125000,43125100,7161,11934,43150000,31238
8,1726,43150000,43150100,7161,11934,43175000,31257
8,1727,43175000,43175100,7161,11934,43200000,31276
