Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,1728,43200000,43200100,7161,11934,43225000,31291
8,1729,43225000,43225100,7161,11934,43250000,31311
8,173,4325000,4325100,7161,11934,4350000,3143
8,1730,43250000,43250100,7161,11934,43275000,31330
8,1731,43275000,43275100,7161,11934,43300000,31348
8,1732,43300000,43300100,7161,11934,43325000,31367
8,1733,43325000,43325100,7161,11934,43350000,31384
8,1734,43350000,43350100,7161,11934,43375000,31399
8,1735,43375000,43375100,7161,11934,43400000,31420
8,1736,43400000,43400100,7161,11934,43425000,31440
8,1737,43425000,43425100,7161,11934,43450000,31455
8,1738,43450000,43450100,7161,11934,43475000,31475
8,1739,43475000,43475100,7161,11934,43500000,31493
8,174,4350000,4350100,7161,11934,4375000,3158
8,1740,43500000,43500100,7161,11934,43525000,31509
8,1741,43525000,43525100,7161,11934,43550000,31528
8,1742,43550000,43550100,7161,11934,43575000,31548
8,1743,43575000,43575100,7161,11934,43600000,31564
8,1744,43600000,43600100,7161,11934,43625000,31585
8,1745,43625000,43625100,7161,11934,43650000,31601
8,1746,43650000,43650100,7161,11934,43675000,31616
8,1747,43675000,43675100,7161,11934,43700000,31638
8,1748,43700000,43700100,7161,11934,43725000,31657
8,1749,43725000,43725100,7161,11934,43750000,31672
8,175,4375000,4375100,7161,11934,4400000,3178
8,1750,43750000,43750100,7161,11934,43775000,31692
8,1751,43775000,43775100,7161,11934,43800000,31710
8,1752,43800000,43800100,7161,11934,43825000,31726
8,1753,43825000,43825100,7161,11934,43850000,31746
8,1754,43850000,43850100,7161,11934,43875000,31764
8,1755,43875000,43875100,7161,11934,43900000,31783
8,1756,43900000,43900100,7161,11934,43925000,31802
8,1757,43925000,43925100,7161,11934,43950000,31818
8,1758,43950000,43950100,7161,11934,43975000,31834
8,1759,43975000,43975100,7161,11934,44000000,31854
8,176,4400000,4400100,7161,11934,4425000,3199
8,1760,44000000,44000100,7161,11934,44025000,31874
8,1761,44025000,44025100,7161,11934,44050000,31890
8,1762,44050000,44050100,7161,11934,44075000,31909
8,1763,44075000,44075100,7161,11934,44100000,31927
8,1764,44100000,44100100,7161,11934,44125000,31944
8,1765,44125000,44125100,7161,11934,44150000,31962
8,1766,44150000,44150100,7161,11934,44175000,31983
8,1767,44175000,44175100,7161,11934,44200000,31999
8,1768,44200000,44200100,7161,11934,44225000,32019
8,1769,44225000,44225100,7161,11934,44250000,32036
8,177,4425000,4425100,7161,11934,4450000,3214
8,1770,44250000,44250100,7161,11934,44275000,32050
8,1771,44275000,44275100,7161,11934,44300000,32072
8,1772,44300000,44300100,7161,11934,44325000,32092
8,1773,44325000,44325100,7161,11934,44350000,32107
8,1774,44350000,44350100,7161,11934,44375000,32126
8,1775,44375000,44375100,7161,11934,44400000,32145
8,1776,44400000,44400100,7161,11934,44425000,32160
8,1777,44425000,44425100,7161,11934,44450000,32180
8,1778,44450000,44450100,7161,11934,44475000,32199
8,1779,44475000,44475100,7161,11934,44500000,32217
8,178,4450000,4450100,7161,11934,4475000,3233
8,1780,44500000,44500100,7161,11934,44525000,32237
8,1781,44525000,44525100,7161,11934,44550000,32252
8,1782,44550000,44550100,7161,11934,44575000,32268
8,1783,44575000,44575100,7161,11934,44600000,32289
8,1784,44600000,44600100,7161,11934,44625000,32309
8,1785,44625000,44625100,7161,11934,44650000,32324
8,1786,44650000,44650100,7161,11934,44675000,32344
8,1787,44675000,44675100,7161,11934,44700000,32362
8,1788,44700000,44700100,7161,11934,44725000,32378
8,1789,44725000,44725100,7161,11934,44750000,32397
8,179,4475000,4475100,7161,11934,4500000,3252
8,1790,44750000,44750100,7161,11934,44775000,32417
8,1791,44775000,44775100,7161,11934,44800000,32433
8,1792,44800000,44800100,7161,11934,44825000,32453
8,1793,44825000,44825100,7161,11934,44850000,32470
8,1794,44850000,44850100,7161,11934,44875000,32485
8,1795,44875000,44875100,7161,11934,44900000,32507
8,1796,44900000,44900100,7161,11934,44925000,32526
8,1797,44925000,44925100,7161,11934,44950000,32542
8,1798,44950000,44950100,7161,11934,44975000,32561
8,1799,44975000,44975100,7161,11934,45000000,32579
8,18,450000,450100,7161,11934,475000,333
8,180,4500000,4500100,7161,11934,4525000,3268
8,1800,45000000,45000100,7161,11934,45025000,32595
8,1801,45025000,45025100,7161,11934,45050000,32615
8,1802,45050000,45050100,7161,11934,45075000,32633
8,1803,45075000,45075100,7161,11934,45100000,32651
8,1804,45100000,45100100,7161,11934,45125000,32671
8,1805,45125000,45125100,7161,11934,45150000,32686
8,1806,45150000,45150100,7161,11934,45175000,32703
8,1807,45175000,45175100,7161,11934,45200000,32723
8,1808,45200000,45200100,7161,11934,45225000,32744
8,1809,45225000,45225100,7161,11934,45250000,32759
8,181,4525000,4525100,7161,11934,4550000,3286
8,1810,45250000,45250100,7161,11934,45275000,32778
8,1811,45275000,45275100,7161,11934,45300000,32797
8,1812,45300000,45300100,7161,11934,45325000,32813
8,1813,45325000,45325100,7161,11934,45350000,32831
8,1814,45350000,45350100,7161,11934,45375000,32851
8,1815,45375000,45375100,7161,11934,45400000,32868
8,1816,45400000,45400100,7161,11934,45425000,32887
8,1817,45425000,45425100,7161,11934,45450000,32905
8,1818,45450000,45450100,7161,11934,45475000,32919
8,1819,45475000,45475100,7161,11934,45500000,32941
8,182,4550000,4550100,7161,11934,4575000,3307
8,1820,45500000,45500100,7161,11934,45525000,32961
8,1821,45525000,45525100,7161,11934,45550000,32976
8,1822,45550000,45550100,7161,11934,45575000,32996
8,1823,45575000,45575100,7161,11934,45600000,33014
8,1824,45600000,45600100,7161,11934,45625000,33029
8,1825,45625000,45625100,7161,11934,45650000,33049
8,1826,45650000,45650100,7161,11934,45675000,33068
8,1827,45675000,45675100,7161,11934,45700000,33085
8,1828,45700000,45700100,7161,11934,45725000,33106
8,1829,45725000,45725100,7161,11934,45750000,33121
8,183,4575000,4575100,7161,11934,4600000,3323
8,1830,45750000,45750100,7161,11934,45775000,33137
8,1831,45775000,45775100,7161,11934,45800000,33158
8,1832,45800000,45800100,7161,11934,45825000,33178
8,1833,45825000,45825100,7161,11934,45850000,33193
8,1834,45850000,45850100,7161,11934,45875000,33213
8,1835,45875000,45875100,7161,11934,45900000,33231
8,1836,45900000,45900100,7161,11934,45925000,33247
8,1837,45925000,45925100,7161,11934,45950000,33266
8,1838,45950000,45950100,7161,11934,45975000,33285
8,1839,45975000,45975100,7161,11934,46000000,33303
8,184,4600000,4600100,7161,11934,4625000,3344
8,1840,46000000,46000100,7161,11934,46025000,33322
8,1841,46025000,46025100,7161,11934,46050000,33339
8,1842,46050000,46050100,7161,11934,46075000,33354
8,1843,46075000,46075100,7161,11934,46100000,33376
8,1844,46100000,46100100,7161,11934,46125000,33395
8,1845,46125000,46125100,7161,11934,46150000,33411
8,1846,46150000,46150100,7161,11934,46175000,33430
8,1847,46175000,46175100,7161,11934,46200000,33447
8,185,4625000,4625100,7161,11934,4650000,3360
8,186,4650000,4650100,7161,11934,4675000,3374
8,187,4675000,4675100,7161,11934,4700000,3397
8,188,4700000,4700100,7161,11934,4725000,3416
8,189,4725000,4725100,7161,11934,4750000,3431
8,19,475000,475100,7161,11934,500000,356
8,190,4750000,4750100,7161,11934,4775000,3451
8,191,4775000,4775100,7161,11934,4800000,3469
8,192,4800000,4800100,7161,11934,4825000,3484
8,193,4825000,4825100,7161,11934,4850000,3505
8,194,4850000,4850100,7161,11934,4875000,3523
8,195,4875000,4875100,7161,11934,4900000,3541
8,196,4900000,4900100,7161,11934,4925000,3561
8,197,4925000,4925100,7161,11934,4950000,3576
8,198,4950000,4950100,7161,11934,4975000,3593
8,199,4975000,4975100,7161,11934,5000000,3613
8,2,50000,50100,7161,11934,75000,48
8,20,500000,500100,7161,11934,525000,375
8,200,5000000,5000100,7161,11934,5025000,3633
8,201,5025000,5025100,7161,11934,5050000,3649
8,202,5050000,5050100,7161,11934,5075000,3668
8,203,5075000,5075100,7161,11934,5100000,3686
8,204,5100000,5100100,7161,11934,5125000,3703
8,205,5125000,5125100,7161,11934,5150000,3721
8,206,5150000,5150100,7161,11934,5175000,3741
8,207,5175000,5175100,7161,11934,5200000,3758
8,208,5200000,5200100,7161,11934,5225000,3777
8,209,5225000,5225100,7161,11934,5250000,3794
8,21,525000,525100,7161,11934,550000,389
8,210,5250000,5250100,7161,11934,5275000,3809
8,211,5275000,5275100,7161,11934,5300000,3831
8,212,5300000,5300100,7161,11934,5325000,3851
8,213,5325000,5325100,7161,11934,5350000,3866
8,214,5350000,5350100,7161,11934,5375000,3885
8,215,5375000,5375100,7161,11934,5400000,3904
8,216,5400000,5400100,7161,11934,5425000,3919
8,217,5425000,5425100,7161,11934,5450000,3939
8,218,5450000,5450100,7161,11934,5475000,3958
8,219,5475000,5475100,7161,11934,5500000,3975
8,22,550000,550100,7161,11934,575000,410
8,220,5500000,5500100,7161,11934,5525000,3995
8,221,5525000,5525100,7161,11934,5550000,4011
8,222,5550000,5550100,7161,11934,5575000,4027
8,223,5575000,5575100,7161,11934,5600000,4047
8,224,5600000,5600100,7161,11934,5625000,4068
8,225,5625000,5625100,7161,11934,5650000,4083
8,226,5650000,5650100,7161,11934,5675000,4103
8,227,5675000,5675100,7161,11934,5700000,4121
8,228,5700000,5700100,7161,11934,5725000,4137
8,229,5725000,5725100,7161,11934,5750000,4156
8,23,575000,575100,7161,11934,600000,427
8,230,5750000,5750100,7161,11934,5775000,4175
8,231,5775000,5775100,7161,11934,5800000,4192
8,232,5800000,5800100,7161,11934,5825000,4212
8,233,5825000,5825100,7161,11934,5850000,4229
8,234,5850000,5850100,7161,11934,5875000,4243
8,235,5875000,5875100,7161,11934,5900000,4266
8,236,5900000,5900100,7161,11934,5925000,4285
8,237,5925000,5925100,7161,11934,5950000,4300
8,238,5950000,5950100,7161,11934,5975000,4320
8,239,5975000,5975100,7161,11934,6000000,4338
8,24,600000,600100,7161,11934,625000,443
8,240,6000000,6000100,7161,11934,6025000,4354
8,241,6025000,6025100,7161,11934,6050000,4373
8,242,6050000,6050100,7161,11934,6075000,4392
8,243,6075000,6075100,7161,11934,6100000,4410
8,244,6100000,6100100,7161,11934,6125000,4430
8,245,6125000,6125100,7161,11934,6150000,4445
8,246,6150000,6150100,7161,11934,6175000,4462
8,247,6175000,6175100,7161,11934,6200000,4482
8,248,6200000,6200100,7161,11934,6225000,4502
8,249,6225000,6225100,7161,11934,6250000,4518
8,25,625000,625100,7161,11934,650000,463
8,250,6250000,6250100,7161,11934,6275000,4537
8,251,6275000,6275100,7161,11934,6300000,4555
8,252,6300000,6300100,7161,11934,6325000,4571
8,253,6325000,6325100,7161,11934,6350000,4590
8,254,6350000,6350100,7161,11934,6375000,4610
8,255,6375000,6375100,7161,11934,6400000,4627
8,256,6400000,6400100,7161,11934,6425000,4646
8,257,6425000,6425100,7161,11934,6450000,4664
8,258,6450000,6450100,7161,11934,6475000,4678
8,259,6475000,6475100,7161,11934,6500000,4700
8,26,650000,650100,7161,11934,675000,482
8,260,6500000,6500100,7161,11934,6525000,4720
8,261,6525000,6525100,7161,11934,6550000,4735
8,262,6550000,6550100,7161,11934,6575000,4754
8,263,6575000,6575100,7161,11934,6600000,4772
8,264,6600000,6600100,7161,11934,6625000,4788
8,265,6625000,6625100,7161,11934,6650000,4807
8,266,6650000,6650100,7161,11934,6675000,4827
8,267,6675000,6675100,7161,11934,6700000,4844
8,268,6700000,6700100,7161,11934,6725000,4865
8,269,6725000,6725100,7161,11934,6750000,4880
8,27,675000,675100,7161,11934,700000,499
8,270,6750000,6750100,7161,11934,6775000,4896
8,271,6775000,6775100,7161,11934,6800000,4917
8,272,6800000,6800100,7161,11934,6825000,4937
8,273,6825000,6825100,7161,11934,6850000,4952
8,274,6850000,6850100,7161,11934,6875000,4971
8,275,6875000,6875100,7161,11934,6900000,4990
8,276,6900000,6900100,7161,11934,6925000,5005
8,277,6925000,6925100,7161,11934,6950000,5025
8,278,6950000,6950100,7161,11934,6975000,5044
8,279,6975000,6975100,7161,11934,7000000,5061
8,28,700000,700100,7161,11934,725000,520
8,280,7000000,7000100,7161,11934,7025000,5081
8,281,7025000,7025100,7161,11934,7050000,5098
8,282,7050000,7050100,7161,11934,7075000,5113
8,283,7075000,7075100,7161,11934,7100000,5135
8,284,7100000,7100100,7161,11934,7125000,5154
8,285,7125000,7125100,7161,11934,7150000,5169
8,286,7150000,7150100,7161,11934,7175000,5189
8,287,7175000,7175100,7161,11934,7200000,5206
8,288,7200000,7200100,7161,11934,7225000,5223
8,289,7225000,7225100,7161,11934,7250000,5242
8,29,725000,725100,7161,11934,750000,535
8,290,7250000,7250100,7161,11934,7275000,5261
8,291,7275000,7275100,7161,11934,7300000,5279
8,292,7300000,7300100,7161,11934,7325000,5299
8,293,7325000,7325100,7161,11934,7350000,5314
8,294,7350000,7350100,7161,11934,7375000,5331
8,295,7375000,7375100,7161,11934,7400000,5351
8,296,7400000,7400100,7161,11934,7425000,5371
8,297,7425000,7425100,7161,11934,7450000,5387
8,298,7450000,7450100,7161,11934,7475000,5405
8,299,7475000,7475100,7161,11934,7500000,5425
8,3,75000,75100,7161,11934,100000,65
8,30,750000,750100,7161,11934,775000,552
8,300,7500000,7500100,7161,11934,7525000,5440
8,301,7525000,7525100,7161,11934,7550000,5459
8,302,7550000,7550100,7161,11934,7575000,5479
8,303,7575000,7575100,7161,11934,7600000,5496
8,304,7600000,7600100,7161,11934,7625000,5515
8,305,7625000,7625100,7161,11934,7650000,5533
8,306,7650000,7650100,7161,11934,7675000,5547
8,307,7675000,7675100,7161,11934,7700000,5568
8,308,7700000,7700100,7161,11934,7725000,5589
8,309,7725000,7725100,7161,11934,7750000,5603
8,31,775000,775100,7161,11934,800000,572
8,310,7750000,7750100,7161,11934,7775000,5624
8,311,7775000,7775100,7161,11934,7800000,5641
8,312,7800000,7800100,7161,11934,7825000,5657
8,313,7825000,7825100,7161,11934,7850000,5677
8,314,7850000,7850100,7161,11934,7875000,5696
8,315,7875000,7875100,7161,11934,7900000,5713
8,316,7900000,7900100,7161,11934,7925000,5734
8,317,7925000,7925100,7161,11934,7950000,5749
8,318,7950000,7950100,7161,11934,7975000,5764
8,319,7975000,7975100,7161,11934,8000000,5786
8,32,800000,800100,7161,11934,825000,591
8,320,8000000,8000100,7161,11934,8025000,5805
8,321,8025000,8025100,7161,11934,8050000,5821
8,322,8050000,8050100,7161,11934,8075000,5840
8,323,8075000,8075100,7161,11934,8100000,5859
8,324,8100000,8100100,7161,11934,8125000,5875
8,325,8125000,8125100,7161,11934,8150000,5894
8,326,8150000,8150100,7161,11934,8175000,5913
8,327,8175000,8175100,7161,11934,8200000,5931
8,328,8200000,8200100,7161,11934,8225000,5950
8,329,8225000,8225100,7161,11934,8250000,5966
8,33,825000,825100,7161,11934,850000,608
8,330,8250000,8250100,7161,11934,8275000,5982
8,331,8275000,8275100,7161,11934,8300000,6003
8,332,8300000,8300100,7161,11934,8325000,6023
8,333,8325000,8325100,7161,11934,8350000,6038
8,334,8350000,8350100,7161,11934,8375000,6058
8,335,8375000,8375100,7161,11934,8400000,6075
8,336,8400000,8400100,7161,11934,8425000,6092
8,337,8425000,8425100,7161,11934,8450000,6111
8,338,8450000,8450100,7161,11934,8475000,6131
8,339,8475000,8475100,7161,11934,8500000,6148
8,34,850000,850100,7161,11934,875000,626
8,340,8500000,8500100,7161,11934,8525000,6167
8,341,8525000,8525100,7161,11934,8550000,6184
8,342,8550000,8550100,7161,11934,8575000,6199
8,343,8575000,8575100,7161,11934,8600000,6220
8,344,8600000,8600100,7161,11934,8625000,6240
8,345,8625000,8625100,7161,11934,8650000,6256
8,346,8650000,8650100,7161,11934,8675000,6274
8,347,8675000,8675100,7161,11934,8700000,6294
8,348,8700000,8700100,7161,11934,8725000,6309
8,349,8725000,8725100,7161,11934,8750000,6328
8,35,875000,875100,7161,11934,900000,645
8,350,8750000,8750100,7161,11934,8775000,6348
8,351,8775000,8775100,7161,11934,8800000,6364
8,352,8800000,8800100,7161,11934,8825000,6385
8,353,8825000,8825100,7161,11934,8850000,6401
8,354,8850000,8850100,7161,11934,8875000,6416
8,355,8875000,8875100,7161,11934,8900000,6438
8,356,8900000,8900100,7161,11934,8925000,6458
8,357,8925000,8925100,7161,11934,8950000,6472
8,358,8950000,8950100,7161,11934,8975000,6493
8,359,8975000,8975100,7161,11934,9000000,6510
8,36,900000,900100,7161,11934,925000,661
8,360,9000000,9000100,7161,11934,9025000,6526
8,361,9025000,9025100,7161,11934,9050000,6546
8,362,9050000,9050100,7161,11934,9075000,6564
8,363,9075000,9075100,7161,11934,9100000,6582
8,364,9100000,9100100,7161,11934,9125000,6602
8,365,9125000,9125100,7161,11934,9150000,6618
8,366,9150000,9150100,7161,11934,9175000,6634
8,367,9175000,9175100,7161,11934,9200000,6655
8,368,9200000,9200100,7161,11934,9225000,6674
8,369,9225000,9225100,7161,11934,9250000,6691
8,37,925000,925100,7161,11934,950000,680
8,370,9250000,9250100,7161,11934,9275000,6709
8,371,9275000,9275100,7161,11934,9300000,6728
8,372,9300000,9300100,7161,11934,9325000,6744
8,373,9325000,9325100,7161,11934,9350000,6762
8,374,9350000,9350100,7161,11934,9375000,6782
8,375,9375000,9375100,7161,11934,9400000,6799
8,376,9400000,9400100,7161,11934,9425000,6819
8,377,9425000,9425100,7161,11934,9450000,6835
8,378,9450000,9450100,7161,11934,9475000,6851
8,379,9475000,9475100,7161,11934,9500000,6872
8,38,950000,950100,7161,11934,975000,699
8,380,9500000,9500100,7161,11934,9525000,6893
8,381,9525000,9525100,7161,11934,9550000,6907
8,382,9550000,9550100,7161,11934,9575000,6927
8,383,9575000,9575100,7161,11934,9600000,6945
8,384,9600000,9600100,7161,11934,9625000,6960
8,385,9625000,9625100,7161,11934,9650000,6980
8,386,9650000,9650100,7161,11934,9675000,6999
8,387,9675000,9675100,7161,11934,9700000,7017
8,388,9700000,9700100,7161,11934,9725000,7036
8,389,9725000,9725100,7161,11934,9750000,7053
8,39,975000,975100,7161,11934,1000000,717
8,390,9750000,9750100,7161,11934,9775000,7068
8,391,9775000,9775100,7161,11934,9800000,7089
8,392,9800000,9800100,7161,11934,9825000,7109
8,393,9825000,9825100,7161,11934,9850000,7125
8,394,9850000,9850100,7161,11934,9875000,7144
8,395,9875000,9875100,7161,11934,9900000,7162
8,396,9900000,9900100,7161,11934,9925000,7178
8,397,9925000,9925100,7161,11934,9950000,7197
8,398,9950000,9950100,7161,11934,9975000,7217
8,399,9975000,9975100,7161,11934,10000000,7233
8,4,100000,100100,7161,11934,125000,85
8,40,1000000,1000100,7161,11934,1025000,736
8,400,10000000,10000100,7161,11934,10025000,7254
8,401,10025000,10025100,7161,11934,10050000,7270
8,402,10050000,10050100,7161,11934,10075000,7285
8,403,10075000,10075100,7161,11934,10100000,7307
8,404,10100000,10100100,7161,11934,10125000,7327
8,405,10125000,10125100,7161,11934,10150000,7341
8,406,10150000,10150100,7161,11934,10175000,7361
8,407,10175000,10175100,7161,11934,10200000,7379
8,408,10200000,10200100,7161,11934,10225000,7395
8,409,10225000,10225100,7161,11934,10250000,7415
8,41,1025000,1025100,7161,11934,1050000,753
8,410,10250000,10250100,7161,11934,10275000,7433
8,411,10275000,10275100,7161,11934,10300000,7452
8,412,10300000,10300100,7161,11934,10325000,7471
8,413,10325000,10325100,7161,11934,10350000,7487
8,414,10350000,10350100,7161,11934,10375000,7503
8,415,10375000,10375100,7161,11934,10400000,7524
8,416,10400000,10400100,7161,11934,10425000,7543
8,417,10425000,10425100,7161,11934,10450000,7559
8,418,10450000,10450100,7161,11934,10475000,7578
8,419,10475000,10475100,7161,11934,10500000,7596
8,42,1050000,1050100,7161,11934,1075000,768
8,420,10500000,10500100,7161,11934,10525000,7613
8,421,10525000,10525100,7161,11934,10550000,7631
8,422,10550000,10550100,7161,11934,10575000,7652
8,423,10575000,10575100,7161,11934,10600000,7668
8,424,10600000,10600100,7161,11934,10625000,7688
8,425,10625000,10625100,7161,11934,10650000,7705
8,426,10650000,10650100,7161,11934,10675000,7720
8,427,10675000,10675100,7161,11934,10700000,7741
8,428,10700000,10700100,7161,11934,10725000,7761
8,429,10725000,10725100,7161,11934,10750000,7776
8,43,1075000,1075100,7161,11934,1100000,789
8,430,10750000,10750100,7161,11934,10775000,7795
8,431,10775000,10775100,7161,11934,10800000,7814
8,432,10800000,10800100,7161,11934,10825000,7829
8,433,10825000,10825100,7161,11934,10850000,7849
8,434,10850000,10850100,7161,11934,10875000,7868
8,435,10875000,10875100,7161,11934,10900000,7886
8,436,10900000,10900100,7161,11934,10925000,7906
8,437,10925000,10925100,7161,11934,10950000,7922
8,438,10950000,10950100,7161,11934,10975000,7937
8,439,10975000,10975100,7161,11934,11000000,7958
8,44,1100000,1100100,7161,11934,1125000,810
8,440,11000000,11000100,7161,11934,11025000,7978
8,441,11025000,11025100,7161,11934,11050000,7993
8,442,11050000,11050100,7161,11934,11075000,8013
8,443,11075000,11075100,7161,11934,11100000,8031
8,444,11100000,11100100,7161,11934,11125000,8047
8,445,11125000,11125100,7161,11934,11150000,8066
8,446,11150000,11150100,7161,11934,11175000,8086
8,447,11175000,11175100,7161,11934,11200000,8102
8,448,11200000,11200100,7161,11934,11225000,8123
8,449,11225000,11225100,7161,11934,11250000,8139
8,45,1125000,1125100,7161,11934,1150000,824
8,450,11250000,11250100,7161,11934,11275000,8154
8,451,11275000,11275100,7161,11934,11300000,8176
8,452,11300000,11300100,7161,11934,11325000,8195
8,453,11325000,11325100,7161,11934,11350000,8211
8,454,11350000,11350100,7161,11934,11375000,8230
8,455,11375000,11375100,7161,11934,11400000,8248
8,456,11400000,11400100,7161,11934,11425000,8264
8,457,11425000,11425100,7161,11934,11450000,8284
8,458,11450000,11450100,7161,11934,11475000,8302
8,459,11475000,11475100,7161,11934,11500000,8321
8,46,1150000,1150100,7161,11934,1175000,844
8,460,11500000,11500100,7161,11934,11525000,8340
8,461,11525000,11525100,7161,11934,11550000,8355
8,462,11550000,11550100,7161,11934,11575000,8372
8,463,11575000,11575100,7161,11934,11600000,8392
8,464,11600000,11600100,7161,11934,11625000,8413
8,465,11625000,11625100,7161,11934,11650000,8428
8,466,11650000,11650100,7161,11934,11675000,8447
8,467,11675000,11675100,7161,11934,11700000,8466
8,468,11700000,11700100,7161,11934,11725000,8482
8,469,11725000,11725100,7161,11934,11750000,8500
8,47,1175000,1175100,7161,11934,1200000,862
8,470,11750000,11750100,7161,11934,11775000,8521
8,471,11775000,11775100,7161,11934,11800000,8537
8,472,11800000,11800100,7161,11934,11825000,8556
8,473,11825000,11825100,7161,11934,11850000,8574
8,474,11850000,11850100,7161,11934,11875000,8588
8,475,11875000,11875100,7161,11934,11900000,8610
8,476,11900000,11900100,7161,11934,11925000,8630
8,477,11925000,11925100,7161,11934,11950000,8645
8,478,11950000,11950100,7161,11934,11975000,8665
8,479,11975000,11975100,7161,11934,12000000,8683
8,48,1200000,1200100,7161,11934,1225000,878
8,480,12000000,12000100,7161,11934,12025000,8698
8,481,12025000,12025100,7161,11934,12050000,8719
8,482,12050000,12050100,7161,11934,12075000,8737
8,483,12075000,12075100,7161,11934,12100000,8754
8,484,12100000,12100100,7161,11934,12125000,8775
8,485,12125000,12125100,7161,11934,12150000,8790
8,486,12150000,12150100,7161,11934,12175000,8806
8,487,12175000,12175100,7161,11934,12200000,8827
8,488,12200000,12200100,7161,11934,12225000,8847
8,489,12225000,12225100,7161,11934,12250000,8862
8,49,1225000,1225100,7161,11934,1250000,897
8,490,12250000,12250100,7161,11934,12275000,8882
8,491,12275000,12275100,7161,11934,12300000,8900
8,492,12300000,12300100,7161,11934,12325000,8917
8,493,12325000,12325100,7161,11934,12350000,8935
8,494,12350000,12350100,7161,11934,12375000,8954
8,495,12375000,12375100,7161,11934,12400000,8972
8,496,12400000,12400100,7161,11934,12425000,8991
8,497,12425000,12425100,7161,11934,12450000,9008
8,498,12450000,12450100,7161,11934,12475000,9023
8,499,12475000,12475100,7161,11934,12500000,9045
8,5,125000,125100,7161,11934,150000,101
8,50,1250000,1250100,7161,11934,1275000,917
8,500,12500000,12500100,7161,11934,12525000,9064
8,501,12525000,12525100,7161,11934,12550000,9080
8,502,12550000,12550100,7161,11934,12575000,9099
8,503,12575000,12575100,7161,11934,12600000,9117
8,504,12600000,12600100,7161,11934,12625000,9133
8,505,12625000,12625100,7161,11934,12650000,9152
8,506,12650000,12650100,7161,11934,12675000,9172
8,507,12675000,12675100,7161,11934,12700000,9189
8,508,12700000,12700100,7161,11934,12725000,9209
8,509,12725000,12725100,7161,11934,12750000,9225
8,51,1275000,1275100,7161,11934,1300000,934
8,510,12750000,12750100,7161,11934,12775000,9241
8,511,12775000,12775100,7161,11934,12800000,9261
8,512,12800000,12800100,7161,11934,12825000,9282
8,513,12825000,12825100,7161,11934,12850000,9297
8,514,12850000,12850100,7161,11934,12875000,9316
8,515,12875000,12875100,7161,11934,12900000,9335
8,516,12900000,12900100,7161,11934,12925000,9350
8,517,12925000,12925100,7161,11934,12950000,9369
8,518,12950000,12950100,7161,11934,12975000,9389
8,519,12975000,12975100,7161,11934,13000000,9406
8,52,1300000,1300100,7161,11934,1325000,954
8,520,13000000,13000100,7161,11934,13025000,9426
8,521,13025000,13025100,7161,11934,13050000,9443
8,522,13050000,13050100,7161,11934,13075000,9457
8,523,13075000,13075100,7161,11934,13100000,9480
8,524,13100000,13100100,7161,11934,13125000,9499
8,525,13125000,13125100,7161,11934,13150000,9514
8,526,13150000,13150100,7161,11934,13175000,9534
8,527,13175000,13175100,7161,11934,13200000,9551
8,528,13200000,13200100,7161,11934,13225000,9567
8,529,13225000,13225100,7161,11934,13250000,9587
8,53,1325000,1325100,7161,11934,1350000,970
8,530,13250000,13250100,7161,11934,13275000,9606
8,531,13275000,13275100,7161,11934,13300000,9623
8,532,13300000,13300100,7161,11934,13325000,9644
8,533,13325000,13325100,7161,11934,13350000,9659
8,534,13350000,13350100,7161,11934,13375000,9676
8,535,13375000,13375100,7161,11934,13400000,9696
8,536,13400000,13400100,7161,11934,13425000,9716
8,537,13425000,13425100,7161,11934,13450000,9732
8,538,13450000,13450100,7161,11934,13475000,9750
8,539,13475000,13475100,7161,11934,13500000,9769
8,54,1350000,1350100,7161,11934,1375000,985
8,540,13500000,13500100,7161,11934,13525000,9785
8,541,13525000,13525100,7161,11934,13550000,9804
8,542,13550000,13550100,7161,11934,13575000,9823
8,543,13575000,13575100,7161,11934,13600000,9841
8,544,13600000,13600100,7161,11934,13625000,9860
8,545,13625000,13625100,7161,11934,13650000,9877
8,546,13650000,13650100,7161,11934,13675000,9892
8,547,13675000,13675100,7161,11934,13700000,9914
