Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,548,13700000,13700100,7161,11934,13725000,9934
8,549,13725000,13725100,7161,11934,13750000,9948
8,55,1375000,1375100,7161,11934,1400000,1006
8,550,13750000,13750100,7161,11934,13775000,9968
8,551,13775000,13775100,7161,11934,13800000,9986
8,552,13800000,13800100,7161,11934,13825000,10002
8,553,13825000,13825100,7161,11934,13850000,10021
8,554,13850000,13850100,7161,11934,13875000,10041
8,555,13875000,13875100,7161,11934,13900000,10058
8,556,13900000,13900100,7161,11934,13925000,10078
8,557,13925000,13925100,7161,11934,13950000,10094
8,558,13950000,13950100,7161,11934,13975000,10110
8,559,13975000,13975100,7161,11934,14000000,10130
8,56,1400000,1400100,7161,11934,1425000,1026
8,560,14000000,14000100,7161,11934,14025000,10150
8,561,14025000,14025100,7161,11934,14050000,10166
8,562,14050000,14050100,7161,11934,14075000,10185
8,563,14075000,14075100,7161,11934,14100000,10204
8,564,14100000,14100100,7161,11934,14125000,10219
8,565,14125000,14125100,7161,11934,14150000,10239
8,566,14150000,14150100,7161,11934,14175000,10258
8,567,14175000,14175100,7161,11934,14200000,10275
8,568,14200000,14200100,7161,11934,14225000,10295
8,569,14225000,14225100,7161,11934,14250000,10312
8,57,1425000,1425100,7161,11934,1450000,1042
8,570,14250000,14250100,7161,11934,14275000,10326
8,571,14275000,14275100,7161,11934,14300000,10348
8,572,14300000,14300100,7161,11934,14325000,10368
8,573,14325000,14325100,7161,11934,14350000,10382
8,574,14350000,14350100,7161,11934,14375000,10403
8,575,14375000,14375100,7161,11934,14400000,10420
8,576,14400000,14400100,7161,11934,14425000,10437
8,577,14425000,14425100,7161,11934,14450000,10456
8,578,14450000,14450100,7161,11934,14475000,10475
8,579,14475000,14475100,7161,11934,14500000,10493
8,58,1450000,1450100,7161,11934,1475000,1061
8,580,14500000,14500100,7161,11934,14525000,10513
8,581,14525000,14525100,7161,11934,14550000,10528
8,582,14550000,14550100,7161,11934,14575000,10544
8,583,14575000,14575100,7161,11934,14600000,10565
8,584,14600000,14600100,7161,11934,14625000,10584
8,585,14625000,14625100,7161,11934,14650000,10601
8,586,14650000,14650100,7161,11934,14675000,10619
8,587,14675000,14675100,7161,11934,14700000,10638
8,588,14700000,14700100,7161,11934,14725000,10654
8,589,14725000,14725100,7161,11934,14750000,10673
8,59,1475000,1475100,7161,11934,1500000,1080
8,590,14750000,14750100,7161,11934,14775000,10693
8,591,14775000,14775100,7161,11934,14800000,10710
8,592,14800000,14800100,7161,11934,14825000,10729
8,593,14825000,14825100,7161,11934,14850000,10746
8,594,14850000,14850100,7161,11934,14875000,10761
8,595,14875000,14875100,7161,11934,14900000,10782
8,596,14900000,14900100,7161,11934,14925000,10803
8,597,14925000,14925100,7161,11934,14950000,10817
8,598,14950000,14950100,7161,11934,14975000,10837
8,599,14975000,14975100,7161,11934,15000000,10855
8,6,150000,150100,7161,11934,175000,117
8,60,1500000,1500100,7161,11934,1525000,1095
8,600,15000000,15000100,7161,11934,15025000,10871
8,601,15025000,15025100,7161,11934,15050000,10890
8,602,15050000,15050100,7161,11934,15075000,10910
8,603,15075000,15075100,7161,11934,15100000,10927
8,604,15100000,15100100,7161,11934,15125000,10947
8,605,15125000,15125100,7161,11934,15150000,10963
8,606,15150000,15150100,7161,11934,15175000,10978
8,607,15175000,15175100,7161,11934,15200000,11000
8,608,15200000,15200100,7161,11934,15225000,11019
8,609,15225000,15225100,7161,11934,15250000,11035
8,61,1525000,1525100,7161,11934,1550000,1115
8,610,15250000,15250100,7161,11934,15275000,11054
8,611,15275000,15275100,7161,11934,15300000,11073
8,612,15300000,15300100,7161,11934,15325000,11088
8,613,15325000,15325100,7161,11934,15350000,11108
8,614,15350000,15350100,7161,11934,15375000,11127
8,615,15375000,15375100,7161,11934,15400000,11143
8,616,15400000,15400100,7161,11934,15425000,11164
8,617,15425000,15425100,7161,11934,15450000,11180
8,618,15450000,15450100,7161,11934,15475000,11196
8,619,15475000,15475100,7161,11934,15500000,11217
8,62,1550000,1550100,7161,11934,1575000,1134
8,620,15500000,15500100,7161,11934,15525000,11237
8,621,15525000,15525100,7161,11934,15550000,11252
8,622,15550000,15550100,7161,11934,15575000,11272
8,623,15575000,15575100,7161,11934,15600000,11289
8,624,15600000,15600100,7161,11934,15625000,11306
8,625,15625000,15625100,7161,11934,15650000,11325
8,626,15650000,15650100,7161,11934,15675000,11343
8,627,15675000,15675100,7161,11934,15700000,11362
8,628,15700000,15700100,7161,11934,15725000,11381
8,629,15725000,15725100,7161,11934,15750000,11397
8,63,1575000,1575100,7161,11934,1600000,1151
8,630,15750000,15750100,7161,11934,15775000,11413
8,631,15775000,15775100,7161,11934,15800000,11434
8,632,15800000,15800100,7161,11934,15825000,11454
8,633,15825000,15825100,7161,11934,15850000,11470
8,634,15850000,15850100,7161,11934,15875000,11488
8,635,15875000,15875100,7161,11934,15900000,11508
8,636,15900000,15900100,7161,11934,15925000,11523
8,637,15925000,15925100,7161,11934,15950000,11541
8,638,15950000,15950100,7161,11934,15975000,11562
8,639,15975000,15975100,7161,11934,16000000,11578
8,64,1600000,1600100,7161,11934,1625000,1171
8,640,16000000,16000100,7161,11934,16025000,11598
8,641,16025000,16025100,7161,11934,16050000,11615
8,642,16050000,16050100,7161,11934,16075000,11630
8,643,16075000,16075100,7161,11934,16100000,11651
8,644,16100000,16100100,7161,11934,16125000,11672
8,645,16125000,16125100,7161,11934,16150000,11686
8,646,16150000,16150100,7161,11934,16175000,11707
8,647,16175000,16175100,7161,11934,16200000,11724
8,648,16200000,16200100,7161,11934,16225000,11739
8,649,16225000,16225100,7161,11934,16250000,11760
8,65,1625000,1625100,7161,11934,1650000,1187
8,650,16250000,16250100,7161,11934,16275000,11778
8,651,16275000,16275100,7161,11934,16300000,11796
8,652,16300000,16300100,7161,11934,16325000,11816
8,653,16325000,16325100,7161,11934,16350000,11832
8,654,16350000,16350100,7161,11934,16375000,11847
8,655,16375000,16375100,7161,11934,16400000,11869
8,656,16400000,16400100,7161,11934,16425000,11888
8,657,16425000,16425100,7161,11934,16450000,11904
8,658,16450000,16450100,7161,11934,16475000,11923
8,659,16475000,16475100,7161,11934,16500000,11941
8,66,1650000,1650100,7161,11934,1675000,1202
8,660,16500000,16500100,7161,11934,16525000,11958
8,661,16525000,16525100,7161,11934,16550000,11976
8,662,16550000,16550100,7161,11934,16575000,11996
8,663,16575000,16575100,7161,11934,16600000,12013
8,664,16600000,16600100,7161,11934,16625000,12033
8,665,16625000,16625100,7161,11934,16650000,12049
8,666,16650000,16650100,7161,11934,16675000,12065
8,667,16675000,16675100,7161,11934,16700000,12086
8,668,16700000,16700100,7161,11934,16725000,12106
8,669,16725000,16725100,7161,11934,16750000,12121
8,67,1675000,1675100,7161,11934,1700000,1224
8,670,16750000,16750100,7161,11934,16775000,12140
8,671,16775000,16775100,7161,11934,16800000,12158
8,672,16800000,16800100,7161,11934,16825000,12174
8,673,16825000,16825100,7161,11934,16850000,12194
8,674,16850000,16850100,7161,11934,16875000,12213
8,675,16875000,16875100,7161,11934,16900000,12231
8,676,16900000,16900100,7161,11934,16925000,12250
8,677,16925000,16925100,7161,11934,16950000,12267
8,678,16950000,16950100,7161,11934,16975000,12282
8,679,16975000,16975100,7161,11934,17000000,12303
8,68,1700000,1700100,7161,11934,1725000,1244
8,680,17000000,17000100,7161,11934,17025000,12323
8,681,17025000,17025100,7161,11934,17050000,12338
8,682,17050000,17050100,7161,11934,17075000,12357
8,683,17075000,17075100,7161,11934,17100000,12376
8,684,17100000,17100100,7161,11934,17125000,12392
8,685,17125000,17125100,7161,11934,17150000,12410
8,686,17150000,17150100,7161,11934,17175000,12431
8,687,17175000,17175100,7161,11934,17200000,12447
8,688,17200000,17200100,7161,11934,17225000,12468
8,689,17225000,17225100,7161,11934,17250000,12484
8,69,1725000,1725100,7161,11934,1750000,1258
8,690,17250000,17250100,7161,11934,17275000,12499
8,691,17275000,17275100,7161,11934,17300000,12521
8,692,17300000,17300100,7161,11934,17325000,12540
8,693,17325000,17325100,7161,11934,17350000,12555
8,694,17350000,17350100,7161,11934,17375000,12575
8,695,17375000,17375100,7161,11934,17400000,12593
8,696,17400000,17400100,7161,11934,17425000,12608
8,697,17425000,17425100,7161,11934,17450000,12629
8,698,17450000,17450100,7161,11934,17475000,12647
8,699,17475000,17475100,7161,11934,17500000,12665
8,7,175000,175100,7161,11934,200000,137
8,70,1750000,1750100,7161,11934,1775000,1279
8,700,17500000,17500100,7161,11934,17525000,12685
8,701,17525000,17525100,7161,11934,17550000,12701
8,702,17550000,17550100,7161,11934,17575000,12717
8,703,17575000,17575100,7161,11934,17600000,12737
8,704,17600000,17600100,7161,11934,17625000,12757
8,705,17625000,17625100,7161,11934,17650000,12773
8,706,17650000,17650100,7161,11934,17675000,12792
8,707,17675000,17675100,7161,11934,17700000,12810
8,708,17700000,17700100,7161,11934,17725000,12827
8,709,17725000,17725100,7161,11934,17750000,12845
8,71,1775000,1775100,7161,11934,1800000,1296
8,710,17750000,17750100,7161,11934,17775000,12865
8,711,17775000,17775100,7161,11934,17800000,12882
8,712,17800000,17800100,7161,11934,17825000,12902
8,713,17825000,17825100,7161,11934,17850000,12918
8,714,17850000,17850100,7161,11934,17875000,12933
8,715,17875000,17875100,7161,11934,17900000,12955
8,716,17900000,17900100,7161,11934,17925000,12975
8,717,17925000,17925100,7161,11934,17950000,12990
8,718,17950000,17950100,7161,11934,17975000,13009
8,719,17975000,17975100,7161,11934,18000000,13028
8,72,1800000,1800100,7161,11934,1825000,1313
8,720,18000000,18000100,7161,11934,18025000,13043
8,721,18025000,18025100,7161,11934,18050000,13063
8,722,18050000,18050100,7161,11934,18075000,13082
8,723,18075000,18075100,7161,11934,18100000,13100
8,724,18100000,18100100,7161,11934,18125000,13119
8,725,18125000,18125100,7161,11934,18150000,13135
8,726,18150000,18150100,7161,11934,18175000,13151
8,727,18175000,18175100,7161,11934,18200000,13171
8,728,18200000,18200100,7161,11934,18225000,13192
8,729,18225000,18225100,7161,11934,18250000,13207
8,73,1825000,1825100,7161,11934,1850000,1332
8,730,18250000,18250100,7161,11934,18275000,13227
8,731,18275000,18275100,7161,11934,18300000,13245
8,732,18300000,18300100,7161,11934,18325000,13261
8,733,18325000,18325100,7161,11934,18350000,13280
8,734,18350000,18350100,7161,11934,18375000,13300
8,735,18375000,18375100,7161,11934,18400000,13316
8,736,18400000,18400100,7161,11934,18425000,13336
8,737,18425000,18425100,7161,11934,18450000,13353
8,738,18450000,18450100,7161,11934,18475000,13367
8,739,18475000,18475100,7161,11934,18500000,13390
8,74,1850000,1850100,7161,11934,1875000,1351
8,740,18500000,18500100,7161,11934,18525000,13409
8,741,18525000,18525100,7161,11934,18550000,13424
8,742,18550000,18550100,7161,11934,18575000,13444
8,743,18575000,18575100,7161,11934,18600000,13462
8,744,18600000,18600100,7161,11934,18625000,13478
8,745,18625000,18625100,7161,11934,18650000,13498
8,746,18650000,18650100,7161,11934,18675000,13516
8,747,18675000,18675100,7161,11934,18700000,13534
8,748,18700000,18700100,7161,11934,18725000,13554
8,749,18725000,18725100,7161,11934,18750000,13569
8,75,1875000,1875100,7161,11934,1900000,1369
8,750,18750000,18750100,7161,11934,18775000,13586
8,751,18775000,18775100,7161,11934,18800000,13606
8,752,18800000,18800100,7161,11934,18825000,13626
8,753,18825000,18825100,7161,11934,18850000,13642
8,754,18850000,18850100,7161,11934,18875000,13661
8,755,18875000,18875100,7161,11934,18900000,13679
8,756,18900000,18900100,7161,11934,18925000,13696
8,757,18925000,18925100,7161,11934,18950000,13714
8,758,18950000,18950100,7161,11934,18975000,13734
8,759,18975000,18975100,7161,11934,19000000,13751
8,76,1900000,1900100,7161,11934,1925000,1388
8,760,19000000,19000100,7161,11934,19025000,13770
8,761,19025000,19025100,7161,11934,19050000,13788
8,762,19050000,19050100,7161,11934,19075000,13802
8,763,19075000,19075100,7161,11934,19100000,13824
8,764,19100000,19100100,7161,11934,19125000,13844
8,765,19125000,19125100,7161,11934,19150000,13859
8,766,19150000,19150100,7161,11934,19175000,13878
8,767,19175000,19175100,7161,11934,19200000,13897
8,768,19200000,19200100,7161,11934,19225000,13912
8,769,19225000,19225100,7161,11934,19250000,13931
8,77,1925000,1925100,7161,11934,1950000,1404
8,770,19250000,19250100,7161,11934,19275000,13951
8,771,19275000,19275100,7161,11934,19300000,13968
8,772,19300000,19300100,7161,11934,19325000,13989
8,773,19325000,19325100,7161,11934,19350000,14004
8,774,19350000,19350100,7161,11934,19375000,14020
8,775,19375000,19375100,7161,11934,19400000,14041
8,776,19400000,19400100,7161,11934,19425000,14061
8,777,19425000,19425100,7161,11934,19450000,14076
8,778,19450000,19450100,7161,11934,19475000,14096
8,779,19475000,19475100,7161,11934,19500000,14114
8,78,1950000,1950100,7161,11934,1975000,1420
8,780,19500000,19500100,7161,11934,19525000,14129
8,781,19525000,19525100,7161,11934,19550000,14149
8,782,19550000,19550100,7161,11934,19575000,14168
8,783,19575000,19575100,7161,11934,19600000,14185
8,784,19600000,19600100,7161,11934,19625000,14205
8,785,19625000,19625100,7161,11934,19650000,14222
8,786,19650000,19650100,7161,11934,19675000,14237
8,787,19675000,19675100,7161,11934,19700000,14259
8,788,19700000,19700100,7161,11934,19725000,14278
8,789,19725000,19725100,7161,11934,19750000,14294
8,79,1975000,1975100,7161,11934,2000000,1441
8,790,19750000,19750100,7161,11934,19775000,14313
8,791,19775000,19775100,7161,11934,19800000,14330
8,792,19800000,19800100,7161,11934,19825000,14347
8,793,19825000,19825100,7161,11934,19850000,14366
8,794,19850000,19850100,7161,11934,19875000,14385
8,795,19875000,19875100,7161,11934,19900000,14403
8,796,19900000,19900100,7161,11934,19925000,14423
8,797,19925000,19925100,7161,11934,19950000,14438
8,798,19950000,19950100,7161,11934,19975000,14455
8,799,19975000,19975100,7161,11934,20000000,14475
8,8,200000,200100,7161,11934,225000,158
8,80,2000000,2000100,7161,11934,2025000,1460
8,800,20000000,20000100,7161,11934,20025000,14496
8,801,20025000,20025100,7161,11934,20050000,14511
8,802,20050000,20050100,7161,11934,20075000,14529
8,803,20075000,20075100,7161,11934,20100000,14549
8,804,20100000,20100100,7161,11934,20125000,14564
8,805,20125000,20125100,7161,11934,20150000,14583
8,806,20150000,20150100,7161,11934,20175000,14603
8,807,20175000,20175100,7161,11934,20200000,14620
8,808,20200000,20200100,7161,11934,20225000,14639
8,809,20225000,20225100,7161,11934,20250000,14657
8,81,2025000,2025100,7161,11934,2050000,1477
8,810,20250000,20250100,7161,11934,20275000,14671
8,811,20275000,20275100,7161,11934,20300000,14693
8,812,20300000,20300100,7161,11934,20325000,14713
8,813,20325000,20325100,7161,11934,20350000,14727
8,814,20350000,20350100,7161,11934,20375000,14748
8,815,20375000,20375100,7161,11934,20400000,14765
8,816,20400000,20400100,7161,11934,20425000,14781
8,817,20425000,20425100,7161,11934,20450000,14801
8,818,20450000,20450100,7161,11934,20475000,14820
8,819,20475000,20475100,7161,11934,20500000,14837
8,82,2050000,2050100,7161,11934,2075000,1495
8,820,20500000,20500100,7161,11934,20525000,14858
8,821,20525000,20525100,7161,11934,20550000,14873
8,822,20550000,20550100,7161,11934,20575000,14889
8,823,20575000,20575100,7161,11934,20600000,14910
8,824,20600000,20600100,7161,11934,20625000,14929
8,825,20625000,20625100,7161,11934,20650000,14945
8,826,20650000,20650100,7161,11934,20675000,14964
8,827,20675000,20675100,7161,11934,20700000,14983
8,828,20700000,20700100,7161,11934,20725000,14999
8,829,20725000,20725100,7161,11934,20750000,15018
8,83,2075000,2075100,7161,11934,2100000,1514
8,830,20750000,20750100,7161,11934,20775000,15037
8,831,20775000,20775100,7161,11934,20800000,15055
8,832,20800000,20800100,7161,11934,20825000,15074
8,833,20825000,20825100,7161,11934,20850000,15091
8,834,20850000,20850100,7161,11934,20875000,15106
8,835,20875000,20875100,7161,11934,20900000,15127
8,836,20900000,20900100,7161,11934,20925000,15147
8,837,20925000,20925100,7161,11934,20950000,15162
8,838,20950000,20950100,7161,11934,20975000,15182
8,839,20975000,20975100,7161,11934,21000000,15199
8,84,2100000,2100100,7161,11934,2125000,1530
8,840,21000000,21000100,7161,11934,21025000,15216
8,841,21025000,21025100,7161,11934,21050000,15235
8,842,21050000,21050100,7161,11934,21075000,15255
8,843,21075000,21075100,7161,11934,21100000,15272
8,844,21100000,21100100,7161,11934,21125000,15292
8,845,21125000,21125100,7161,11934,21150000,15308
8,846,21150000,21150100,7161,11934,21175000,15323
8,847,21175000,21175100,7161,11934,21200000,15344
8,848,21200000,21200100,7161,11934,21225000,15364
8,849,21225000,21225100,7161,11934,21250000,15380
8,85,2125000,2125100,7161,11934,2150000,1549
8,850,21250000,21250100,7161,11934,21275000,15398
8,851,21275000,21275100,7161,11934,21300000,15418
8,852,21300000,21300100,7161,11934,21325000,15433
8,853,21325000,21325100,7161,11934,21350000,15452
8,854,21350000,21350100,7161,11934,21375000,15472
8,855,21375000,21375100,7161,11934,21400000,15489
8,856,21400000,21400100,7161,11934,21425000,15509
8,857,21425000,21425100,7161,11934,21450000,15525
8,858,21450000,21450100,7161,11934,21475000,15540
8,859,21475000,21475100,7161,11934,21500000,15562
8,86,2150000,2150100,7161,11934,2175000,1569
8,860,21500000,21500100,7161,11934,21525000,15582
8,861,21525000,21525100,7161,11934,21550000,15596
8,862,21550000,21550100,7161,11934,21575000,15617
8,863,21575000,21575100,7161,11934,21600000,15634
8,864,21600000,21600100,7161,11934,21625000,15650
8,865,21625000,21625100,7161,11934,21650000,15670
8,866,21650000,21650100,7161,11934,21675000,15689
8,867,21675000,21675100,7161,11934,21700000,15706
8,868,21700000,21700100,7161,11934,21725000,15726
8,869,21725000,21725100,7161,11934,21750000,15742
8,87,2175000,2175100,7161,11934,2200000,1585
8,870,21750000,21750100,7161,11934,21775000,15758
8,871,21775000,21775100,7161,11934,21800000,15779
8,872,21800000,21800100,7161,11934,21825000,15798
8,873,21825000,21825100,7161,11934,21850000,15815
8,874,21850000,21850100,7161,11934,21875000,15833
8,875,21875000,21875100,7161,11934,21900000,15852
8,876,21900000,21900100,7161,11934,21925000,15868
8,877,21925000,21925100,7161,11934,21950000,15887
8,878,21950000,21950100,7161,11934,21975000,15906
8,879,21975000,21975100,7161,11934,22000000,15923
8,88,2200000,2200100,7161,11934,2225000,1605
8,880,22000000,22000100,7161,11934,22025000,15943
8,881,22025000,22025100,7161,11934,22050000,15959
8,882,22050000,22050100,7161,11934,22075000,15975
8,883,22075000,22075100,7161,11934,22100000,15996
8,884,22100000,22100100,7161,11934,22125000,16017
8,885,22125000,22125100,7161,11934,22150000,16031
8,886,22150000,22150100,7161,11934,22175000,16051
8,887,22175000,22175100,7161,11934,22200000,16069
8,888,22200000,22200100,7161,11934,22225000,16085
8,889,22225000,22225100,7161,11934,22250000,16104
8,89,2225000,2225100,7161,11934,2250000,1622
8,890,22250000,22250100,7161,11934,22275000,16123
8,891,22275000,22275100,7161,11934,22300000,16141
8,892,22300000,22300100,7161,11934,22325000,16160
8,893,22325000,22325100,7161,11934,22350000,16177
8,894,22350000,22350100,7161,11934,22375000,16192
8,895,22375000,22375100,7161,11934,22400000,16213
8,896,22400000,22400100,7161,11934,22425000,16233
8,897,22425000,22425100,7161,11934,22450000,16249
8,898,22450000,22450100,7161,11934,22475000,16268
8,899,22475000,22475100,7161,11934,22500000,16287
8,9,225000,225100,7161,11934,250000,173
8,90,2250000,2250100,7161,11934,2275000,1637
8,900,22500000,22500100,7161,11934,22525000,16302
8,901,22525000,22525100,7161,11934,22550000,16321
8,902,22550000,22550100,7161,11934,22575000,16341
8,903,22575000,22575100,7161,11934,22600000,16357
8,904,22600000,22600100,7161,11934,22625000,16378
8,905,22625000,22625100,7161,11934,22650000,16394
8,906,22650000,22650100,7161,11934,22675000,16409
8,907,22675000,22675100,7161,11934,22700000,16431
8,908,22700000,22700100,7161,11934,22725000,16451
8,909,22725000,22725100,7161,11934,22750000,16465
8,91,2275000,2275100,7161,11934,2300000,1658
8,910,22750000,22750100,7161,11934,22775000,16486
8,911,22775000,22775100,7161,11934,22800000,16503
8,912,22800000,22800100,7161,11934,22825000,16519
8,913,22825000,22825100,7161,11934,22850000,16539
8,914,22850000,22850100,7161,11934,22875000,16557
8,915,22875000,22875100,7161,11934,22900000,16576
8,916,22900000,22900100,7161,11934,22925000,16595
8,917,22925000,22925100,7161,11934,22950000,16611
8,918,22950000,22950100,7161,11934,22975000,16627
8,919,22975000,22975100,7161,11934,23000000,16648
8,92,2300000,2300100,7161,11934,2325000,1679
8,920,23000000,23000100,7161,11934,23025000,16667
8,921,23025000,23025100,7161,11934,23050000,16684
8,922,23050000,23050100,7161,11934,23075000,16702
8,923,23075000,23075100,7161,11934,23100000,16720
8,924,23100000,23100100,7161,11934,23125000,16737
8,925,23125000,23125100,7161,11934,23150000,16755
8,926,23150000,23150100,7161,11934,23175000,16776
8,927,23175000,23175100,7161,11934,23200000,16792
8,928,23200000,23200100,7161,11934,23225000,16812
8,929,23225000,23225100,7161,11934,23250000,16829
8,93,2325000,2325100,7161,11934,2350000,1693
8,930,23250000,23250100,7161,11934,23275000,16844
8,931,23275000,23275100,7161,11934,23300000,16865
8,932,23300000,23300100,7161,11934,23325000,16886
8,933,23325000,23325100,7161,11934,23350000,16900
8,934,23350000,23350100,7161,11934,23375000,16919
8,935,23375000,23375100,7161,11934,23400000,16938
8,936,23400000,23400100,7161,11934,23425000,16953
8,937,23425000,23425100,7161,11934,23450000,16973
8,938,23450000,23450100,7161,11934,23475000,16992
8,939,23475000,23475100,7161,11934,23500000,17010
8,94,2350000,2350100,7161,11934,2375000,1713
8,940,23500000,23500100,7161,11934,23525000,17030
8,941,23525000,23525100,7161,11934,23550000,17046
8,942,23550000,23550100,7161,11934,23575000,17061
8,943,23575000,23575100,7161,11934,23600000,17083
8,944,23600000,23600100,7161,11934,23625000,17102
8,945,23625000,23625100,7161,11934,23650000,17117
8,946,23650000,23650100,7161,11934,23675000,17137
8,947,23675000,23675100,7161,11934,23700000,17155
8,948,23700000,23700100,7161,11934,23725000,17171
8,949,23725000,23725100,7161,11934,23750000,17190
8,95,2375000,2375100,7161,11934,2400000,1731
8,950,23750000,23750100,7161,11934,23775000,17210
8,951,23775000,23775100,7161,11934,23800000,17226
8,952,23800000,23800100,7161,11934,23825000,17247
8,953,23825000,23825100,7161,11934,23850000,17263
8,954,23850000,23850100,7161,11934,23875000,17279
8,955,23875000,23875100,7161,11934,23900000,17300
8,956,23900000,23900100,7161,11934,23925000,17319
8,957,23925000,23925100,7161,11934,23950000,17335
8,958,23950000,23950100,7161,11934,23975000,17354
8,959,23975000,23975100,7161,11934,24000000,17372
8,96,2400000,2400100,7161,11934,2425000,1747
8,960,24000000,24000100,7161,11934,24025000,17388
8,961,24025000,24025100,7161,11934,24050000,17408
8,962,24050000,24050100,7161,11934,24075000,17426
8,963,24075000,24075100,7161,11934,24100000,17445
8,964,24100000,24100100,7161,11934,24125000,17464
8,965,24125000,24125100,7161,11934,24150000,17480
8,966,24150000,24150100,7161,11934,24175000,17496
8,967,24175000,24175100,7161,11934,24200000,17516
8,968,24200000,24200100,7161,11934,24225000,17537
8,969,24225000,24225100,7161,11934,24250000,17552
8,97,2425000,2425100,7161,11934,2450000,1766
8,970,24250000,24250100,7161,11934,24275000,17571
8,971,24275000,24275100,7161,11934,24300000,17590
8,972,24300000,24300100,7161,11934,24325000,17606
8,973,24325000,24325100,7161,11934,24350000,17624
8,974,24350000,24350100,7161,11934,24375000,17645
8,975,24375000,24375100,7161,11934,24400000,17661
8,976,24400000,24400100,7161,11934,24425000,17681
8,977,24425000,24425100,7161,11934,24450000,17698
8,978,24450000,24450100,7161,11934,24475000,17712
8,979,24475000,24475100,7161,11934,24500000,17734
8,98,2450000,2450100,7161,11934,2475000,1785
8,980,24500000,24500100,7161,11934,24525000,17754
8,981,24525000,24525100,7161,11934,24550000,17769
8,982,24550000,24550100,7161,11934,24575000,17789
8,983,24575000,24575100,7161,11934,24600000,17807
8,984,24600000,24600100,7161,11934,24625000,17822
8,985,24625000,24625100,7161,11934,24650000,17843
8,986,24650000,24650100,7161,11934,24675000,17861
8,987,24675000,24675100,7161,11934,24700000,17879
8,988,24700000,24700100,7161,11934,24725000,17899
8,989,24725000,24725100,7161,11934,24750000,17914
8,99,2475000,2475100,7161,11934,2500000,1803
8,990,24750000,24750100,7161,11934,24775000,17930
8,991,24775000,24775100,7161,11934,24800000,17951
8,992,24800000,24800100,7161,11934,24825000,17971
8,993,24825000,24825100,7161,11934,24850000,17986
8,994,24850000,24850100,7161,11934,24875000,18006
8,995,24875000,24875100,7161,11934,24900000,18024
8,996,24900000,24900100,7161,11934,24925000,18041
8,997,24925000,24925100,7161,11934,24950000,18059
8,998,24950000,24950100,7161,11934,24975000,18079
8,999,24975000,24975100,7161,11934,25000000,18096
9,0,0,100,13085,21807,30000,15
9,1,30000,30100,13085,21807,60000,38
9,10,300000,300100,13085,21807,330000,232
9,100,3000000,3000100,13085,21807,3030000,2188
9,1000,30000000,30000100,13085,21807,30030000,21738
9,1001,30030000,30030100,13085,21807,30060000,21762
9,1002,30060000,30060100,13085,21807,30090000,21782
9,1003,30090000,30090100,13085,21807,30120000,21804
9,1004,30120000,30120100,13085,21807,30150000,21826
9,1005,30150000,30150100,13085,21807,30180000,21849
9,1006,30180000,30180100,13085,21807,30210000,21870
9,1007,30210000,30210100,13085,21807,30240000,21890
9,1008,30240000,30240100,13085,21807,30270000,21912
9,1009,30270000,30270100,13085,21807,30300000,21935
9,101,3030000,3030100,13085,21807,3060000,2210
