Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
9,1010,30300000,30300100,13085,21807,30330000,21957
9,1011,30330000,30330100,13085,21807,30360000,21978
9,1012,30360000,30360100,13085,21807,30390000,21999
9,1013,30390000,30390100,13085,21807,30420000,22022
9,1014,30420000,30420100,13085,21807,30450000,22043
9,1015,30450000,30450100,13085,21807,30480000,22066
9,1016,30480000,30480100,13085,21807,30510000,22086
9,1017,30510000,30510100,13085,21807,30540000,22109
9,1018,30540000,30540100,13085,21807,30570000,22129
9,1019,30570000,30570100,13085,21807,30600000,22153
9,102,3060000,3060100,13085,21807,3090000,2231
9,1020,30600000,30600100,13085,21807,30630000,22173
9,1021,30630000,30630100,13085,21807,30660000,22196
9,1022,30660000,30660100,13085,21807,30690000,22216
9,1023,30690000,30690100,13085,21807,30720000,22238
9,1024,30720000,30720100,13085,21807,30750000,22261
9,1025,30750000,30750100,13085,21807,30780000,22283
9,1026,30780000,30780100,13085,21807,30810000,22305
9,1027,30810000,30810100,13085,21807,30840000,22325
9,1028,30840000,30840100,13085,21807,30870000,22346
9,1029,30870000,30870100,13085,21807,30900000,22370
9,103,3090000,3090100,13085,21807,3120000,2252
9,1030,30900000,30900100,13085,21807,30930000,22391
9,1031,30930000,30930100,13085,21807,30960000,22413
9,1032,30960000,30960100,13085,21807,30990000,22433
9,1033,30990000,30990100,13085,21807,31020000,22456
9,1034,31020000,31020100,13085,21807,31050000,22478
9,1035,31050000,31050100,13085,21807,31080000,22500
9,1036,31080000,31080100,13085,21807,31110000,22521
9,1037,31110000,31110100,13085,21807,31140000,22543
9,1038,31140000,31140100,13085,21807,31170000,22564
9,1039,31170000,31170100,13085,21807,31200000,22587
9,104,3120000,3120100,13085,21807,3150000,2274
9,1040,31200000,31200100,13085,21807,31230000,22608
9,1041,31230000,31230100,13085,21807,31260000,22631
9,1042,31260000,31260100,13085,21807,31290000,22650
9,1043,31290000,31290100,13085,21807,31320000,22673
9,1044,31320000,31320100,13085,21807,31350000,22694
9,1045,31350000,31350100,13085,21807,31380000,22718
9,1046,31380000,31380100,13085,21807,31410000,22739
9,1047,31410000,31410100,13085,21807,31440000,22760
9,1048,31440000,31440100,13085,21807,31470000,22781
9,1049,31470000,31470100,13085,21807,31500000,22804
9,105,3150000,3150100,13085,21807,3180000,2297
9,1050,31500000,31500100,13085,21807,31530000,22826
9,1051,31530000,31530100,13085,21807,31560000,22847
9,1052,31560000,31560100,13085,21807,31590000,22868
9,1053,31590000,31590100,13085,21807,31620000,22890
9,1054,31620000,31620100,13085,21807,31650000,22913
9,1055,31650000,31650100,13085,21807,31680000,22934
9,1056,31680000,31680100,13085,21807,31710000,22955
9,1057,31710000,31710100,13085,21807,31740000,22978
9,1058,31740000,31740100,13085,21807,31770000,22998
9,1059,31770000,31770100,13085,21807,31800000,23022
9,106,3180000,3180100,13085,21807,3210000,2318
9,1060,31800000,31800100,13085,21807,31830000,23042
9,1061,31830000,31830100,13085,21807,31860000,23066
9,1062,31860000,31860100,13085,21807,31890000,23085
9,1063,31890000,31890100,13085,21807,31920000,23107
9,1064,31920000,31920100,13085,21807,31950000,23129
9,1065,31950000,31950100,13085,21807,31980000,23152
9,1066,31980000,31980100,13085,21807,32010000,23173
9,1067,32010000,32010100,13085,21807,32040000,23194
9,1068,32040000,32040100,13085,21807,32070000,23216
9,1069,32070000,32070100,13085,21807,32100000,23239
9,107,3210000,3210100,13085,21807,3240000,2339
9,1070,32100000,32100100,13085,21807,32130000,23260
9,1071,32130000,32130100,13085,21807,32160000,23282
9,1072,32160000,32160100,13085,21807,32190000,23302
9,1073,32190000,32190100,13085,21807,32220000,23325
9,1074,32220000,32220100,13085,21807,32250000,23347
9,1075,32250000,32250100,13085,21807,32280000,23369
9,1076,32280000,32280100,13085,21807,32310000,23390
9,1077,32310000,32310100,13085,21807,32340000,23411
9,1078,32340000,32340100,13085,21807,32370000,23433
9,1079,32370000,32370100,13085,21807,32400000,23456
9,108,3240000,3240100,13085,21807,3270000,2360
9,1080,32400000,32400100,13085,21807,32430000,23477
9,1081,32430000,32430100,13085,21807,32460000,23500
9,1082,32460000,32460100,13085,21807,32490000,23520
9,1083,32490000,32490100,13085,21807,32520000,23542
9,1084,32520000,32520100,13085,21807,32550000,23563
9,1085,32550000,32550100,13085,21807,32580000,23587
9,1086,32580000,32580100,13085,21807,32610000,23607
9,1087,32610000,32610100,13085,21807,32640000,23629
9,1088,32640000,32640100,13085,21807,32670000,23649
9,1089,32670000,32670100,13085,21807,32700000,23674
9,109,3270000,3270100,13085,21807,3300000,2384
9,1090,32700000,32700100,13085,21807,32730000,23695
9,1091,32730000,32730100,13085,21807,32760000,23716
9,1092,32760000,32760100,13085,21807,32790000,23737
9,1093,32790000,32790100,13085,21807,32820000,23759
9,1094,32820000,32820100,13085,21807,32850000,23782
9,1095,32850000,32850100,13085,21807,32880000,23803
9,1096,32880000,32880100,13085,21807,32910000,23825
9,1097,32910000,32910100,13085,21807,32940000,23846
9,1098,32940000,32940100,13085,21807,32970000,23867
9,1099,32970000,32970100,13085,21807,33000000,23890
9,11,330000,330100,13085,21807,360000,255
9,110,3300000,3300100,13085,21807,3330000,2405
9,1100,33000000,33000100,13085,21807,33030000,23911
9,1101,33030000,33030100,13085,21807,33060000,23935
9,1102,33060000,33060100,13085,21807,33090000,23954
9,1103,33090000,33090100,13085,21807,33120000,23977
9,1104,33120000,33120100,13085,21807,33150000,23998
9,1105,33150000,33150100,13085,21807,33180000,24021
9,1106,33180000,33180100,13085,21807,33210000,24042
9,1107,33210000,33210100,13085,21807,33240000,24063
9,1108,33240000,33240100,13085,21807,33270000,24084
9,1109,33270000,33270100,13085,21807,33300000,24108
9,111,3330000,3330100,13085,21807,3360000,2427
9,1110,33300000,33300100,13085,21807,33330000,24129
9,1111,33330000,33330100,13085,21807,33360000,24151
9,1112,33360000,33360100,13085,21807,33390000,24171
9,1113,33390000,33390100,13085,21807,33420000,24194
9,1114,33420000,33420100,13085,21807,33450000,24216
9,1115,33450000,33450100,13085,21807,33480000,24238
9,1116,33480000,33480100,13085,21807,33510000,24259
9,1117,33510000,33510100,13085,21807,33540000,24281
9,1118,33540000,33540100,13085,21807,33570000,24302
9,1119,33570000,33570100,13085,21807,33600000,24324
9,112,3360000,3360100,13085,21807,3390000,2447
9,1120,33600000,33600100,13085,21807,33630000,24346
9,1121,33630000,33630100,13085,21807,33660000,24368
9,1122,33660000,33660100,13085,21807,33690000,24389
9,1123,33690000,33690100,13085,21807,33720000,24411
9,1124,33720000,33720100,13085,21807,33750000,24433
9,1125,33750000,33750100,13085,21807,33780000,24456
9,1126,33780000,33780100,13085,21807,33810000,24476
9,1127,33810000,33810100,13085,21807,33840000,24498
9,1128,33840000,33840100,13085,21807,33870000,24518
9,1129,33870000,33870100,13085,21807,33900000,24543
9,113,3390000,3390100,13085,21807,3420000,2470
9,1130,33900000,33900100,13085,21807,33930000,24563
9,1131,33930000,33930100,13085,21807,33960000,24586
9,1132,33960000,33960100,13085,21807,33990000,24605
9,1133,33990000,33990100,13085,21807,34020000,24628
9,1134,34020000,34020100,13085,21807,34050000,24651
9,1135,34050000,34050100,13085,21807,34080000,24672
9,1136,34080000,34080100,13085,21807,34110000,24694
9,1137,34110000,34110100,13085,21807,34140000,24715
9,1138,34140000,34140100,13085,21807,34170000,24737
9,1139,34170000,34170100,13085,21807,34200000,24759
9,114,3420000,3420100,13085,21807,3450000,2492
9,1140,34200000,34200100,13085,21807,34230000,24780
9,1141,34230000,34230100,13085,21807,34260000,24803
9,1142,34260000,34260100,13085,21807,34290000,24823
9,1143,34290000,34290100,13085,21807,34320000,24845
9,1144,34320000,34320100,13085,21807,34350000,24867
9,1145,34350000,34350100,13085,21807,34380000,24891
9,1146,34380000,34380100,13085,21807,34410000,24911
9,1147,34410000,34410100,13085,21807,34440000,24932
9,1148,34440000,34440100,13085,21807,34470000,24953
9,1149,34470000,34470100,13085,21807,34500000,24977
9,115,3450000,3450100,13085,21807,3480000,2514
9,1150,34500000,34500100,13085,21807,34530000,24998
9,1151,34530000,34530100,13085,21807,34560000,25020
9,1152,34560000,34560100,13085,21807,34590000,25040
9,1153,34590000,34590100,13085,21807,34620000,25063
9,1154,34620000,34620100,13085,21807,34650000,25084
9,1155,34650000,34650100,13085,21807,34680000,25107
9,1156,34680000,34680100,13085,21807,34710000,25128
9,1157,34710000,34710100,13085,21807,34740000,25150
9,1158,34740000,34740100,13085,21807,34770000,25171
9,1159,34770000,34770100,13085,21807,34800000,25194
9,116,3480000,3480100,13085,21807,3510000,2535
9,1160,34800000,34800100,13085,21807,34830000,25215
9,1161,34830000,34830100,13085,21807,34860000,25237
9,1162,34860000,34860100,13085,21807,34890000,25258
9,1163,34890000,34890100,13085,21807,34920000,25279
9,1164,34920000,34920100,13085,21807,34950000,25302
9,1165,34950000,34950100,13085,21807,34980000,25324
9,1166,34980000,34980100,13085,21807,35010000,25346
9,1167,35010000,35010100,13085,21807,35040000,25367
9,1168,35040000,35040100,13085,21807,35070000,25387
9,1169,35070000,35070100,13085,21807,35100000,25412
9,117,3510000,3510100,13085,21807,3540000,2557
9,1170,35100000,35100100,13085,21807,35130000,25432
9,1171,35130000,35130100,13085,21807,35160000,25455
9,1172,35160000,35160100,13085,21807,35190000,25474
9,1173,35190000,35190100,13085,21807,35220000,25498
9,1174,35220000,35220100,13085,21807,35250000,25519
9,1175,35250000,35250100,13085,21807,35280000,25541
9,1176,35280000,35280100,13085,21807,35310000,25562
9,1177,35310000,35310100,13085,21807,35340000,25584
9,1178,35340000,35340100,13085,21807,35370000,25606
9,1179,35370000,35370100,13085,21807,35400000,25628
9,118,3540000,3540100,13085,21807,3570000,2577
9,1180,35400000,35400100,13085,21807,35430000,25650
9,1181,35430000,35430100,13085,21807,35460000,25672
9,1182,35460000,35460100,13085,21807,35490000,25692
9,1183,35490000,35490100,13085,21807,35520000,25714
9,1184,35520000,35520100,13085,21807,35550000,25736
9,1185,35550000,35550100,13085,21807,35580000,25759
9,1186,35580000,35580100,13085,21807,35610000,25780
9,1187,35610000,35610100,13085,21807,35640000,25801
9,1188,35640000,35640100,13085,21807,35670000,25822
9,1189,35670000,35670100,13085,21807,35700000,25846
9,119,3570000,3570100,13085,21807,3600000,2601
9,1190,35700000,35700100,13085,21807,35730000,25867
9,1191,35730000,35730100,13085,21807,35760000,25889
9,1192,35760000,35760100,13085,21807,35790000,25909
9,1193,35790000,35790100,13085,21807,35820000,25932
9,1194,35820000,35820100,13085,21807,35850000,25954
9,1195,35850000,35850100,13085,21807,35880000,25976
9,1196,35880000,35880100,13085,21807,35910000,25996
9,1197,35910000,35910100,13085,21807,35940000,26019
9,1198,35940000,35940100,13085,21807,35970000,26039
9,1199,35970000,35970100,13085,21807,36000000,26063
9,12,360000,360100,13085,21807,390000,275
9,120,3600000,3600100,13085,21807,3630000,2621
9,1200,36000000,36000100,13085,21807,36030000,26084
9,1201,36030000,36030100,13085,21807,36060000,26107
9,1202,36060000,36060100,13085,21807,36090000,26127
9,1203,36090000,36090100,13085,21807,36120000,26148
9,1204,36120000,36120100,13085,21807,36150000,26171
9,1205,36150000,36150100,13085,21807,36180000,26193
9,1206,36180000,36180100,13085,21807,36210000,26215
9,1207,36210000,36210100,13085,21807,36240000,26235
9,1208,36240000,36240100,13085,21807,36270000,26257
9,1209,36270000,36270100,13085,21807,36300000,26280
9,121,3630000,3630100,13085,21807,3660000,2645
9,1210,36300000,36300100,13085,21807,36330000,26301
9,1211,36330000,36330100,13085,21807,36360000,26324
9,1212,36360000,36360100,13085,21807,36390000,26343
9,1213,36390000,36390100,13085,21807,36420000,26367
9,1214,36420000,36420100,13085,21807,36450000,26388
9,1215,36450000,36450100,13085,21807,36480000,26411
9,1216,36480000,36480100,13085,21807,36510000,26431
9,1217,36510000,36510100,13085,21807,36540000,26453
9,1218,36540000,36540100,13085,21807,36570000,26474
9,1219,36570000,36570100,13085,21807,36600000,26497
9,122,3660000,3660100,13085,21807,3690000,2665
9,1220,36600000,36600100,13085,21807,36630000,26518
9,1221,36630000,36630100,13085,21807,36660000,26541
9,1222,36660000,36660100,13085,21807,36690000,26562
9,1223,36690000,36690100,13085,21807,36720000,26583
9,1224,36720000,36720100,13085,21807,36750000,26605
9,1225,36750000,36750100,13085,21807,36780000,26628
9,1226,36780000,36780100,13085,21807,36810000,26649
9,1227,36810000,36810100,13085,21807,36840000,26670
9,1228,36840000,36840100,13085,21807,36870000,26691
9,1229,36870000,36870100,13085,21807,36900000,26715
9,123,3690000,3690100,13085,21807,3720000,2687
9,1230,36900000,36900100,13085,21807,36930000,26736
9,1231,36930000,36930100,13085,21807,36960000,26757
9,1232,36960000,36960100,13085,21807,36990000,26778
9,1233,36990000,36990100,13085,21807,37020000,26801
9,1234,37020000,37020100,13085,21807,37050000,26823
9,1235,37050000,37050100,13085,21807,37080000,26845
9,1236,37080000,37080100,13085,21807,37110000,26866
9,1237,37110000,37110100,13085,21807,37140000,26888
9,1238,37140000,37140100,13085,21807,37170000,26908
9,1239,37170000,37170100,13085,21807,37200000,26932
9,124,3720000,3720100,13085,21807,3750000,2709
9,1240,37200000,37200100,13085,21807,37230000,26952
9,1241,37230000,37230100,13085,21807,37260000,26976
9,1242,37260000,37260100,13085,21807,37290000,26995
9,1243,37290000,37290100,13085,21807,37320000,27018
9,1244,37320000,37320100,13085,21807,37350000,27040
9,1245,37350000,37350100,13085,21807,37380000,27062
9,1246,37380000,37380100,13085,21807,37410000,27084
9,1247,37410000,37410100,13085,21807,37440000,27104
9,1248,37440000,37440100,13085,21807,37470000,27126
9,1249,37470000,37470100,13085,21807,37500000,27149
9,125,3750000,3750100,13085,21807,3780000,2731
9,1250,37500000,37500100,13085,21807,37530000,27171
9,1251,37530000,37530100,13085,21807,37560000,27192
9,1252,37560000,37560100,13085,21807,37590000,27212
9,1253,37590000,37590100,13085,21807,37620000,27235
9,1254,37620000,37620100,13085,21807,37650000,27257
9,1255,37650000,37650100,13085,21807,37680000,27280
9,1256,37680000,37680100,13085,21807,37710000,27300
9,1257,37710000,37710100,13085,21807,37740000,27323
9,1258,37740000,37740100,13085,21807,37770000,27343
9,1259,37770000,37770100,13085,21807,37800000,27366
9,126,3780000,3780100,13085,21807,3810000,2753
9,1260,37800000,37800100,13085,21807,37830000,27387
9,1261,37830000,37830100,13085,21807,37860000,27410
9,1262,37860000,37860100,13085,21807,37890000,27430
9,1263,37890000,37890100,13085,21807,37920000,27452
9,1264,37920000,37920100,13085,21807,37950000,27474
9,1265,37950000,37950100,13085,21807,37980000,27497
9,1266,37980000,37980100,13085,21807,38010000,27518
9,1267,38010000,38010100,13085,21807,38040000,27539
9,1268,38040000,38040100,13085,21807,38070000,27560
9,1269,38070000,38070100,13085,21807,38100000,27584
9,127,3810000,3810100,13085,21807,3840000,2773
9,1270,38100000,38100100,13085,21807,38130000,27605
9,1271,38130000,38130100,13085,21807,38160000,27627
9,1272,38160000,38160100,13085,21807,38190000,27647
9,1273,38190000,38190100,13085,21807,38220000,27669
9,1274,38220000,38220100,13085,21807,38250000,27692
9,1275,38250000,38250100,13085,21807,38280000,27713
9,1276,38280000,38280100,13085,21807,38310000,27735
9,1277,38310000,38310100,13085,21807,38340000,27757
9,1278,38340000,38340100,13085,21807,38370000,27778
9,1279,38370000,38370100,13085,21807,38400000,27801
9,128,3840000,3840100,13085,21807,3870000,2795
9,1280,38400000,38400100,13085,21807,38430000,27821
9,1281,38430000,38430100,13085,21807,38460000,27845
9,1282,38460000,38460100,13085,21807,38490000,27864
9,1283,38490000,38490100,13085,21807,38520000,27887
9,1284,38520000,38520100,13085,21807,38550000,27908
9,1285,38550000,38550100,13085,21807,38580000,27932
9,1286,38580000,38580100,13085,21807,38610000,27952
9,1287,38610000,38610100,13085,21807,38640000,27973
9,1288,38640000,38640100,13085,21807,38670000,27995
9,1289,38670000,38670100,13085,21807,38700000,28018
9,129,3870000,3870100,13085,21807,3900000,2818
9,1290,38700000,38700100,13085,21807,38730000,28040
9,1291,38730000,38730100,13085,21807,38760000,28061
9,1292,38760000,38760100,13085,21807,38790000,28082
9,1293,38790000,38790100,13085,21807,38820000,28104
9,1294,38820000,38820100,13085,21807,38850000,28126
9,1295,38850000,38850100,13085,21807,38880000,28148
9,1296,38880000,38880100,13085,21807,38910000,28169
9,1297,38910000,38910100,13085,21807,38940000,28191
9,1298,38940000,38940100,13085,21807,38970000,28212
9,1299,38970000,38970100,13085,21807,39000000,28236
9,13,390000,390100,13085,21807,420000,297
9,130,3900000,3900100,13085,21807,3930000,2840
9,1300,39000000,39000100,13085,21807,39030000,28256
9,1301,39030000,39030100,13085,21807,39060000,28279
9,1302,39060000,39060100,13085,21807,39090000,28299
9,1303,39090000,39090100,13085,21807,39120000,28321
9,1304,39120000,39120100,13085,21807,39150000,28343
9,1305,39150000,39150100,13085,21807,39180000,28366
9,1306,39180000,39180100,13085,21807,39210000,28387
9,1307,39210000,39210100,13085,21807,39240000,28408
9,1308,39240000,39240100,13085,21807,39270000,28428
9,1309,39270000,39270100,13085,21807,39300000,28453
9,131,3930000,3930100,13085,21807,3960000,2861
9,1310,39300000,39300100,13085,21807,39330000,28474
9,1311,39330000,39330100,13085,21807,39360000,28496
9,1312,39360000,39360100,13085,21807,39390000,28516
9,1313,39390000,39390100,13085,21807,39420000,28539
9,1314,39420000,39420100,13085,21807,39450000,28561
9,1315,39450000,39450100,13085,21807,39480000,28582
9,1316,39480000,39480100,13085,21807,39510000,28604
9,1317,39510000,39510100,13085,21807,39540000,28625
9,1318,39540000,39540100,13085,21807,39570000,28647
9,1319,39570000,39570100,13085,21807,39600000,28669
9,132,3960000,3960100,13085,21807,3990000,2881
9,1320,39600000,39600100,13085,21807,39630000,28691
9,1321,39630000,39630100,13085,21807,39660000,28714
9,1322,39660000,39660100,13085,21807,39690000,28733
9,1323,39690000,39690100,13085,21807,39720000,28756
9,1324,39720000,39720100,13085,21807,39750000,28777
9,1325,39750000,39750100,13085,21807,39780000,28801
9,1326,39780000,39780100,13085,21807,39810000,28821
9,1327,39810000,39810100,13085,21807,39840000,28843
9,1328,39840000,39840100,13085,21807,39870000,28863
9,1329,39870000,39870100,13085,21807,39900000,28887
9,133,3990000,3990100,13085,21807,4020000,2905
9,1330,39900000,39900100,13085,21807,39930000,28908
9,1331,39930000,39930100,13085,21807,39960000,28930
9,1332,39960000,39960100,13085,21807,39990000,28951
9,1333,39990000,39990100,13085,21807,40020000,28973
9,1334,40020000,40020100,13085,21807,40050000,28996
9,1335,40050000,40050100,13085,21807,40080000,29017
9,1336,40080000,40080100,13085,21807,40110000,29038
9,1337,40110000,40110100,13085,21807,40140000,29060
9,1338,40140000,40140100,13085,21807,40170000,29081
9,1339,40170000,40170100,13085,21807,40200000,29104
9,134,4020000,4020100,13085,21807,4050000,2926
9,1340,40200000,40200100,13085,21807,40230000,29125
9,1341,40230000,40230100,13085,21807,40260000,29148
9,1342,40260000,40260100,13085,21807,40290000,29168
9,1343,40290000,40290100,13085,21807,40320000,29190
9,1344,40320000,40320100,13085,21807,40350000,29212
9,1345,40350000,40350100,13085,21807,40380000,29235
9,1346,40380000,40380100,13085,21807,40410000,29256
9,1347,40410000,40410100,13085,21807,40440000,29277
9,1348,40440000,40440100,13085,21807,40470000,29298
9,1349,40470000,40470100,13085,21807,40500000,29322
9,135,4050000,4050100,13085,21807,4080000,2949
9,1350,40500000,40500100,13085,21807,40530000,29342
9,1351,40530000,40530100,13085,21807,40560000,29365
9,1352,40560000,40560100,13085,21807,40590000,29384
9,1353,40590000,40590100,13085,21807,40620000,29408
9,1354,40620000,40620100,13085,21807,40650000,29430
9,1355,40650000,40650100,13085,21807,40680000,29452
9,1356,40680000,40680100,13085,21807,40710000,29473
9,1357,40710000,40710100,13085,21807,40740000,29494
9,1358,40740000,40740100,13085,21807,40770000,29516
9,1359,40770000,40770100,13085,21807,40800000,29538
9,136,4080000,4080100,13085,21807,4110000,2969
9,1360,40800000,40800100,13085,21807,40830000,29560
9,1361,40830000,40830100,13085,21807,40860000,29582
9,1362,40860000,40860100,13085,21807,40890000,29603
9,1363,40890000,40890100,13085,21807,40920000,29624
9,1364,40920000,40920100,13085,21807,40950000,29646
9,1365,40950000,40950100,13085,21807,40980000,29670
9,1366,40980000,40980100,13085,21807,41010000,29690
9,1367,41010000,41010100,13085,21807,41040000,29712
9,1368,41040000,41040100,13085,21807,41070000,29732
9,1369,41070000,41070100,13085,21807,41100000,29757
9,137,4110000,4110100,13085,21807,4140000,2992
9,1370,41100000,41100100,13085,21807,41130000,29777
9,1371,41130000,41130100,13085,21807,41160000,29799
9,1372,41160000,41160100,13085,21807,41190000,29819
9,1373,41190000,41190100,13085,21807,41220000,29842
9,1374,41220000,41220100,13085,21807,41250000,29864
9,1375,41250000,41250100,13085,21807,41280000,29886
9,1376,41280000,41280100,13085,21807,41310000,29908
9,1377,41310000,41310100,13085,21807,41340000,29929
9,1378,41340000,41340100,13085,21807,41370000,29950
9,1379,41370000,41370100,13085,21807,41400000,29973
9,138,4140000,4140100,13085,21807,4170000,3012
9,1380,41400000,41400100,13085,21807,41430000,29994
9,1381,41430000,41430100,13085,21807,41460000,30017
9,1382,41460000,41460100,13085,21807,41490000,30037
9,1383,41490000,41490100,13085,21807,41520000,30059
9,1384,41520000,41520100,13085,21807,41550000,30081
9,1385,41550000,41550100,13085,21807,41580000,30103
9,1386,41580000,41580100,13085,21807,41610000,30125
9,1387,41610000,41610100,13085,21807,41640000,30146
9,1388,41640000,41640100,13085,21807,41670000,30167
9,1389,41670000,41670100,13085,21807,41700000,30191
9,139,4170000,4170100,13085,21807,4200000,3035
9,1390,41700000,41700100,13085,21807,41730000,30212
9,1391,41730000,41730100,13085,21807,41760000,30234
9,1392,41760000,41760100,13085,21807,41790000,30253
9,1393,41790000,41790100,13085,21807,41820000,30277
9,1394,41820000,41820100,13085,21807,41850000,30298
9,1395,41850000,41850100,13085,21807,41880000,30321
9,1396,41880000,41880100,13085,21807,41910000,30341
9,1397,41910000,41910100,13085,21807,41940000,30364
9,1398,41940000,41940100,13085,21807,41970000,30385
9,1399,41970000,41970100,13085,21807,42000000,30407
9,14,420000,420100,13085,21807,450000,320
9,140,4200000,4200100,13085,21807,4230000,3056
9,1400,42000000,42000100,13085,21807,42030000,30429
9,1401,42030000,42030100,13085,21807,42060000,30451
9,1402,42060000,42060100,13085,21807,42090000,30472
9,1403,42090000,42090100,13085,21807,42120000,30493
9,1404,42120000,42120100,13085,21807,42150000,30516
9,1405,42150000,42150100,13085,21807,42180000,30538
9,1406,42180000,42180100,13085,21807,42210000,30559
9,1407,42210000,42210100,13085,21807,42240000,30580
9,1408,42240000,42240100,13085,21807,42270000,30601
9,1409,42270000,42270100,13085,21807,42300000,30626
9,141,4230000,4230100,13085,21807,4260000,3079
9,1410,42300000,42300100,13085,21807,42330000,30646
9,1411,42330000,42330100,13085,21807,42360000,30669
9,1412,42360000,42360100,13085,21807,42390000,30688
9,1413,42390000,42390100,13085,21807,42420000,30711
9,1414,42420000,42420100,13085,21807,42450000,30733
9,1415,42450000,42450100,13085,21807,42480000,30755
9,1416,42480000,42480100,13085,21807,42510000,30776
9,1417,42510000,42510100,13085,21807,42540000,30798
9,1418,42540000,42540100,13085,21807,42570000,30819
9,1419,42570000,42570100,13085,21807,42600000,30842
9,142,4260000,4260100,13085,21807,4290000,3099
9,1420,42600000,42600100,13085,21807,42630000,30863
9,1421,42630000,42630100,13085,21807,42660000,30886
9,1422,42660000,42660100,13085,21807,42690000,30906
9,1423,42690000,42690100,13085,21807,42720000,30928
9,1424,42720000,42720100,13085,21807,42750000,30950
9,1425,42750000,42750100,13085,21807,42780000,30973
9,1426,42780000,42780100,13085,21807,42810000,30994
9,1427,42810000,42810100,13085,21807,42840000,31014
9,1428,42840000,42840100,13085,21807,42870000,31036
9,1429,42870000,42870100,13085,21807,42900000,31059
9,143,4290000,4290100,13085,21807,4320000,3121
9,1430,42900000,42900100,13085,21807,42930000,31081
9,1431,42930000,42930100,13085,21807,42960000,31103
9,1432,42960000,42960100,13085,21807,42990000,31123
9,1433,42990000,42990100,13085,21807,43020000,31146
9,1434,43020000,43020100,13085,21807,43050000,31167
9,1435,43050000,43050100,13085,21807,43080000,31190
9,1436,43080000,43080100,13085,21807,43110000,31210
9,1437,43110000,43110100,13085,21807,43140000,31233
9,1438,43140000,43140100,13085,21807,43170000,31253
9,1439,43170000,43170100,13085,21807,43200000,31277
9,144,4320000,4320100,13085,21807,4350000,3144
9,1440,43200000,43200100,13085,21807,43230000,31297
9,1441,43230000,43230100,13085,21807,43260000,31320
9,1442,43260000,43260100,13085,21807,43290000,31341
9,1443,43290000,43290100,13085,21807,43320000,31362
9,1444,43320000,43320100,13085,21807,43350000,31385
9,1445,43350000,43350100,13085,21807,43380000,31407
9,1446,43380000,43380100,13085,21807,43410000,31429
9,1447,43410000,43410100,13085,21807,43440000,31449
9,1448,43440000,43440100,13085,21807,43470000,31470
9,1449,43470000,43470100,13085,21807,43500000,31494
9,145,4350000,4350100,13085,21807,4380000,3166
9,1450,43500000,43500100,13085,21807,43530000,31515
9,1451,43530000,43530100,13085,21807,43560000,31537
9,1452,43560000,43560100,13085,21807,43590000,31557
9,1453,43590000,43590100,13085,21807,43620000,31581
9,1454,43620000,43620100,13085,21807,43650000,31602
9,1455,43650000,43650100,13085,21807,43680000,31624
9,1456,43680000,43680100,13085,21807,43710000,31645
9,1457,43710000,43710100,13085,21807,43740000,31667
