Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
9,1458,43740000,43740100,13085,21807,43770000,31688
9,1459,43770000,43770100,13085,21807,43800000,31711
9,146,4380000,4380100,13085,21807,4410000,3187
9,1460,43800000,43800100,13085,21807,43830000,31732
9,1461,43830000,43830100,13085,21807,43860000,31755
9,1462,43860000,43860100,13085,21807,43890000,31774
9,1463,43890000,43890100,13085,21807,43920000,31797
9,1464,43920000,43920100,13085,21807,43950000,31819
9,1465,43950000,43950100,13085,21807,43980000,31842
9,1466,43980000,43980100,13085,21807,44010000,31863
9,1467,44010000,44010100,13085,21807,44040000,31884
9,1468,44040000,44040100,13085,21807,44070000,31905
9,1469,44070000,44070100,13085,21807,44100000,31928
9,147,4410000,4410100,13085,21807,4440000,3208
9,1470,44100000,44100100,13085,21807,44130000,31950
9,1471,44130000,44130100,13085,21807,44160000,31971
9,1472,44160000,44160100,13085,21807,44190000,31992
9,1473,44190000,44190100,13085,21807,44220000,32014
9,1474,44220000,44220100,13085,21807,44250000,32037
9,1475,44250000,44250100,13085,21807,44280000,32059
9,1476,44280000,44280100,13085,21807,44310000,32079
9,1477,44310000,44310100,13085,21807,44340000,32102
9,1478,44340000,44340100,13085,21807,44370000,32122
9,1479,44370000,44370100,13085,21807,44400000,32146
9,148,4440000,4440100,13085,21807,4470000,3229
9,1480,44400000,44400100,13085,21807,44430000,32166
9,1481,44430000,44430100,13085,21807,44460000,32190
9,1482,44460000,44460100,13085,21807,44490000,32209
9,1483,44490000,44490100,13085,21807,44520000,32231
9,1484,44520000,44520100,13085,21807,44550000,32253
9,1485,44550000,44550100,13085,21807,44580000,32276
9,1486,44580000,44580100,13085,21807,44610000,32298
9,1487,44610000,44610100,13085,21807,44640000,32318
9,1488,44640000,44640100,13085,21807,44670000,32340
9,1489,44670000,44670100,13085,21807,44700000,32363
9,149,4470000,4470100,13085,21807,4500000,3253
9,1490,44700000,44700100,13085,21807,44730000,32384
9,1491,44730000,44730100,13085,21807,44760000,32406
9,1492,44760000,44760100,13085,21807,44790000,32426
9,1493,44790000,44790100,13085,21807,44820000,32449
9,1494,44820000,44820100,13085,21807,44850000,32471
9,1495,44850000,44850100,13085,21807,44880000,32493
9,1496,44880000,44880100,13085,21807,44910000,32514
9,1497,44910000,44910100,13085,21807,44940000,32536
9,1498,44940000,44940100,13085,21807,44970000,32557
9,1499,44970000,44970100,13085,21807,45000000,32580
9,15,450000,450100,13085,21807,480000,341
9,150,4500000,4500100,13085,21807,4530000,3274
9,1500,45000000,45000100,13085,21807,45030000,32601
9,1501,45030000,45030100,13085,21807,45060000,32624
9,1502,45060000,45060100,13085,21807,45090000,32644
9,1503,45090000,45090100,13085,21807,45120000,32666
9,1504,45120000,45120100,13085,21807,45150000,32687
9,1505,45150000,45150100,13085,21807,45180000,32711
9,1506,45180000,45180100,13085,21807,45210000,32731
9,1507,45210000,45210100,13085,21807,45240000,32753
9,1508,45240000,45240100,13085,21807,45270000,32774
9,1509,45270000,45270100,13085,21807,45300000,32798
9,151,4530000,4530100,13085,21807,4560000,3296
9,1510,45300000,45300100,13085,21807,45330000,32819
9,1511,45330000,45330100,13085,21807,45360000,32840
9,1512,45360000,45360100,13085,21807,45390000,32861
9,1513,45390000,45390100,13085,21807,45420000,32883
9,1514,45420000,45420100,13085,21807,45450000,32906
9,1515,45450000,45450100,13085,21807,45480000,32927
9,1516,45480000,45480100,13085,21807,45510000,32949
9,1517,45510000,45510100,13085,21807,45540000,32970
9,1518,45540000,45540100,13085,21807,45570000,32991
9,1519,45570000,45570100,13085,21807,45600000,33015
9,152,4560000,4560100,13085,21807,4590000,3316
9,1520,45600000,45600100,13085,21807,45630000,33035
9,1521,45630000,45630100,13085,21807,45660000,33059
9,1522,45660000,45660100,13085,21807,45690000,33078
9,1523,45690000,45690100,13085,21807,45720000,33101
9,1524,45720000,45720100,13085,21807,45750000,33122
9,1525,45750000,45750100,13085,21807,45780000,33145
9,1526,45780000,45780100,13085,21807,45810000,33166
9,1527,45810000,45810100,13085,21807,45840000,33187
9,1528,45840000,45840100,13085,21807,45870000,33208
9,1529,45870000,45870100,13085,21807,45900000,33232
9,153,4590000,4590100,13085,21807,4620000,3338
9,1530,45900000,45900100,13085,21807,45930000,33254
9,1531,45930000,45930100,13085,21807,45960000,33275
9,1532,45960000,45960100,13085,21807,45990000,33295
9,1533,45990000,45990100,13085,21807,46020000,33318
9,1534,46020000,46020100,13085,21807,46050000,33340
9,1535,46050000,46050100,13085,21807,46080000,33362
9,1536,46080000,46080100,13085,21807,46110000,33383
9,1537,46110000,46110100,13085,21807,46140000,33405
9,1538,46140000,46140100,13085,21807,46170000,33426
9,1539,46170000,46170100,13085,21807,46200000,33448
9,154,4620000,4620100,13085,21807,4650000,3361
9,155,4650000,4650100,13085,21807,4680000,3383
9,156,4680000,4680100,13085,21807,4710000,3404
9,157,4710000,4710100,13085,21807,4740000,3426
9,158,4740000,4740100,13085,21807,4770000,3447
9,159,4770000,4770100,13085,21807,4800000,3470
9,16,480000,480100,13085,21807,510000,363
9,160,4800000,4800100,13085,21807,4830000,3490
9,161,4830000,4830100,13085,21807,4860000,3514
9,162,4860000,4860100,13085,21807,4890000,3533
9,163,4890000,4890100,13085,21807,4920000,3556
9,164,4920000,4920100,13085,21807,4950000,3577
9,165,4950000,4950100,13085,21807,4980000,3601
9,166,4980000,4980100,13085,21807,5010000,3622
9,167,5010000,5010100,13085,21807,5040000,3642
9,168,5040000,5040100,13085,21807,5070000,3664
9,169,5070000,5070100,13085,21807,5100000,3687
9,17,510000,510100,13085,21807,540000,384
9,170,5100000,5100100,13085,21807,5130000,3709
9,171,5130000,5130100,13085,21807,5160000,3730
9,172,5160000,5160100,13085,21807,5190000,3751
9,173,5190000,5190100,13085,21807,5220000,3773
9,174,5220000,5220100,13085,21807,5250000,3795
9,175,5250000,5250100,13085,21807,5280000,3817
9,176,5280000,5280100,13085,21807,5310000,3838
9,177,5310000,5310100,13085,21807,5340000,3861
9,178,5340000,5340100,13085,21807,5370000,3881
9,179,5370000,5370100,13085,21807,5400000,3905
9,18,540000,540100,13085,21807,570000,406
9,180,5400000,5400100,13085,21807,5430000,3925
9,181,5430000,5430100,13085,21807,5460000,3948
9,182,5460000,5460100,13085,21807,5490000,3968
9,183,5490000,5490100,13085,21807,5520000,3990
9,184,5520000,5520100,13085,21807,5550000,4012
9,185,5550000,5550100,13085,21807,5580000,4035
9,186,5580000,5580100,13085,21807,5610000,4056
9,187,5610000,5610100,13085,21807,5640000,4077
9,188,5640000,5640100,13085,21807,5670000,4098
9,189,5670000,5670100,13085,21807,5700000,4122
9,19,570000,570100,13085,21807,600000,428
9,190,5700000,5700100,13085,21807,5730000,4143
9,191,5730000,5730100,13085,21807,5760000,4165
9,192,5760000,5760100,13085,21807,5790000,4185
9,193,5790000,5790100,13085,21807,5820000,4208
9,194,5820000,5820100,13085,21807,5850000,4230
9,195,5850000,5850100,13085,21807,5880000,4251
9,196,5880000,5880100,13085,21807,5910000,4273
9,197,5910000,5910100,13085,21807,5940000,4294
9,198,5940000,5940100,13085,21807,5970000,4316
9,199,5970000,5970100,13085,21807,6000000,4339
9,2,60000,60100,13085,21807,90000,58
9,20,600000,600100,13085,21807,630000,449
9,200,6000000,6000100,13085,21807,6030000,4360
9,201,6030000,6030100,13085,21807,6060000,4383
9,202,6060000,6060100,13085,21807,6090000,4402
9,203,6090000,6090100,13085,21807,6120000,4425
9,204,6120000,6120100,13085,21807,6150000,4446
9,205,6150000,6150100,13085,21807,6180000,4470
9,206,6180000,6180100,13085,21807,6210000,4490
9,207,6210000,6210100,13085,21807,6240000,4512
9,208,6240000,6240100,13085,21807,6270000,4532
9,209,6270000,6270100,13085,21807,6300000,4556
9,21,630000,630100,13085,21807,660000,472
9,210,6300000,6300100,13085,21807,6330000,4578
9,211,6330000,6330100,13085,21807,6360000,4599
9,212,6360000,6360100,13085,21807,6390000,4620
9,213,6390000,6390100,13085,21807,6420000,4642
9,214,6420000,6420100,13085,21807,6450000,4665
9,215,6450000,6450100,13085,21807,6480000,4686
9,216,6480000,6480100,13085,21807,6510000,4707
9,217,6510000,6510100,13085,21807,6540000,4729
9,218,6540000,6540100,13085,21807,6570000,4750
9,219,6570000,6570100,13085,21807,6600000,4773
9,22,660000,660100,13085,21807,690000,492
9,220,6600000,6600100,13085,21807,6630000,4794
9,221,6630000,6630100,13085,21807,6660000,4818
9,222,6660000,6660100,13085,21807,6690000,4837
9,223,6690000,6690100,13085,21807,6720000,4859
9,224,6720000,6720100,13085,21807,6750000,4881
9,225,6750000,6750100,13085,21807,6780000,4904
9,226,6780000,6780100,13085,21807,6810000,4925
9,227,6810000,6810100,13085,21807,6840000,4946
9,228,6840000,6840100,13085,21807,6870000,4967
9,229,6870000,6870100,13085,21807,6900000,4991
9,23,690000,690100,13085,21807,720000,515
9,230,6900000,6900100,13085,21807,6930000,5011
9,231,6930000,6930100,13085,21807,6960000,5034
9,232,6960000,6960100,13085,21807,6990000,5054
9,233,6990000,6990100,13085,21807,7020000,5077
9,234,7020000,7020100,13085,21807,7050000,5099
9,235,7050000,7050100,13085,21807,7080000,5121
9,236,7080000,7080100,13085,21807,7110000,5142
9,237,7110000,7110100,13085,21807,7140000,5163
9,238,7140000,7140100,13085,21807,7170000,5185
9,239,7170000,7170100,13085,21807,7200000,5207
9,24,720000,720100,13085,21807,750000,536
9,240,7200000,7200100,13085,21807,7230000,5229
9,241,7230000,7230100,13085,21807,7260000,5251
9,242,7260000,7260100,13085,21807,7290000,5272
9,243,7290000,7290100,13085,21807,7320000,5294
9,244,7320000,7320100,13085,21807,7350000,5315
9,245,7350000,7350100,13085,21807,7380000,5339
9,246,7380000,7380100,13085,21807,7410000,5359
9,247,7410000,7410100,13085,21807,7440000,5381
9,248,7440000,7440100,13085,21807,7470000,5401
9,249,7470000,7470100,13085,21807,7500000,5426
9,25,750000,750100,13085,21807,780000,560
9,250,7500000,7500100,13085,21807,7530000,5446
9,251,7530000,7530100,13085,21807,7560000,5468
9,252,7560000,7560100,13085,21807,7590000,5488
9,253,7590000,7590100,13085,21807,7620000,5511
9,254,7620000,7620100,13085,21807,7650000,5534
9,255,7650000,7650100,13085,21807,7680000,5555
9,256,7680000,7680100,13085,21807,7710000,5577
9,257,7710000,7710100,13085,21807,7740000,5598
9,258,7740000,7740100,13085,21807,7770000,5619
9,259,7770000,7770100,13085,21807,7800000,5642
9,26,780000,780100,13085,21807,810000,580
9,260,7800000,7800100,13085,21807,7830000,5663
9,261,7830000,7830100,13085,21807,7860000,5686
9,262,7860000,7860100,13085,21807,7890000,5706
9,263,7890000,7890100,13085,21807,7920000,5728
9,264,7920000,7920100,13085,21807,7950000,5750
9,265,7950000,7950100,13085,21807,7980000,5773
9,266,7980000,7980100,13085,21807,8010000,5794
9,267,8010000,8010100,13085,21807,8040000,5815
9,268,8040000,8040100,13085,21807,8070000,5836
9,269,8070000,8070100,13085,21807,8100000,5860
9,27,810000,810100,13085,21807,840000,601
9,270,8100000,8100100,13085,21807,8130000,5881
9,271,8130000,8130100,13085,21807,8160000,5903
9,272,8160000,8160100,13085,21807,8190000,5922
9,273,8190000,8190100,13085,21807,8220000,5946
9,274,8220000,8220100,13085,21807,8250000,5967
9,275,8250000,8250100,13085,21807,8280000,5990
9,276,8280000,8280100,13085,21807,8310000,6011
9,277,8310000,8310100,13085,21807,8340000,6033
9,278,8340000,8340100,13085,21807,8370000,6054
9,279,8370000,8370100,13085,21807,8400000,6076
9,28,840000,840100,13085,21807,870000,622
9,280,8400000,8400100,13085,21807,8430000,6098
9,281,8430000,8430100,13085,21807,8460000,6120
9,282,8460000,8460100,13085,21807,8490000,6141
9,283,8490000,8490100,13085,21807,8520000,6162
9,284,8520000,8520100,13085,21807,8550000,6185
9,285,8550000,8550100,13085,21807,8580000,6207
9,286,8580000,8580100,13085,21807,8610000,6228
9,287,8610000,8610100,13085,21807,8640000,6250
9,288,8640000,8640100,13085,21807,8670000,6270
9,289,8670000,8670100,13085,21807,8700000,6295
9,29,870000,870100,13085,21807,900000,646
9,290,8700000,8700100,13085,21807,8730000,6315
9,291,8730000,8730100,13085,21807,8760000,6338
9,292,8760000,8760100,13085,21807,8790000,6357
9,293,8790000,8790100,13085,21807,8820000,6380
9,294,8820000,8820100,13085,21807,8850000,6402
9,295,8850000,8850100,13085,21807,8880000,6424
9,296,8880000,8880100,13085,21807,8910000,6445
9,297,8910000,8910100,13085,21807,8940000,6467
9,298,8940000,8940100,13085,21807,8970000,6489
9,299,8970000,8970100,13085,21807,9000000,6511
9,3,90000,90100,13085,21807,120000,80
9,30,900000,900100,13085,21807,930000,667
9,300,9000000,9000100,13085,21807,9030000,6532
9,301,9030000,9030100,13085,21807,9060000,6555
9,302,9060000,9060100,13085,21807,9090000,6575
9,303,9090000,9090100,13085,21807,9120000,6597
9,304,9120000,9120100,13085,21807,9150000,6619
9,305,9150000,9150100,13085,21807,9180000,6642
9,306,9180000,9180100,13085,21807,9210000,6663
9,307,9210000,9210100,13085,21807,9240000,6683
9,308,9240000,9240100,13085,21807,9270000,6705
9,309,9270000,9270100,13085,21807,9300000,6729
9,31,930000,930100,13085,21807,960000,689
9,310,9300000,9300100,13085,21807,9330000,6750
9,311,9330000,9330100,13085,21807,9360000,6772
9,312,9360000,9360100,13085,21807,9390000,6792
9,313,9390000,9390100,13085,21807,9420000,6815
9,314,9420000,9420100,13085,21807,9450000,6836
9,315,9450000,9450100,13085,21807,9480000,6859
9,316,9480000,9480100,13085,21807,9510000,6879
9,317,9510000,9510100,13085,21807,9540000,6902
9,318,9540000,9540100,13085,21807,9570000,6922
9,319,9570000,9570100,13085,21807,9600000,6946
9,32,960000,960100,13085,21807,990000,709
9,320,9600000,9600100,13085,21807,9630000,6967
9,321,9630000,9630100,13085,21807,9660000,6989
9,322,9660000,9660100,13085,21807,9690000,7010
9,323,9690000,9690100,13085,21807,9720000,7031
9,324,9720000,9720100,13085,21807,9750000,7054
9,325,9750000,9750100,13085,21807,9780000,7076
9,326,9780000,9780100,13085,21807,9810000,7098
9,327,9810000,9810100,13085,21807,9840000,7118
9,328,9840000,9840100,13085,21807,9870000,7139
9,329,9870000,9870100,13085,21807,9900000,7163
9,33,990000,990100,13085,21807,1020000,732
9,330,9900000,9900100,13085,21807,9930000,7184
9,331,9930000,9930100,13085,21807,9960000,7207
9,332,9960000,9960100,13085,21807,9990000,7226
9,333,9990000,9990100,13085,21807,10020000,7250
9,334,10020000,10020100,13085,21807,10050000,7271
9,335,10050000,10050100,13085,21807,10080000,7293
9,336,10080000,10080100,13085,21807,10110000,7314
9,337,10110000,10110100,13085,21807,10140000,7336
9,338,10140000,10140100,13085,21807,10170000,7357
9,339,10170000,10170100,13085,21807,10200000,7380
9,34,1020000,1020100,13085,21807,1050000,754
9,340,10200000,10200100,13085,21807,10230000,7401
9,341,10230000,10230100,13085,21807,10260000,7424
9,342,10260000,10260100,13085,21807,10290000,7444
9,343,10290000,10290100,13085,21807,10320000,7466
9,344,10320000,10320100,13085,21807,10350000,7488
9,345,10350000,10350100,13085,21807,10380000,7511
9,346,10380000,10380100,13085,21807,10410000,7532
9,347,10410000,10410100,13085,21807,10440000,7553
9,348,10440000,10440100,13085,21807,10470000,7574
9,349,10470000,10470100,13085,21807,10500000,7597
9,35,1050000,1050100,13085,21807,1080000,776
9,350,10500000,10500100,13085,21807,10530000,7619
9,351,10530000,10530100,13085,21807,10560000,7640
9,352,10560000,10560100,13085,21807,10590000,7661
9,353,10590000,10590100,13085,21807,10620000,7684
9,354,10620000,10620100,13085,21807,10650000,7706
9,355,10650000,10650100,13085,21807,10680000,7728
9,356,10680000,10680100,13085,21807,10710000,7748
9,357,10710000,10710100,13085,21807,10740000,7771
9,358,10740000,10740100,13085,21807,10770000,7791
9,359,10770000,10770100,13085,21807,10800000,7815
9,36,1080000,1080100,13085,21807,1110000,797
9,360,10800000,10800100,13085,21807,10830000,7835
9,361,10830000,10830100,13085,21807,10860000,7859
9,362,10860000,10860100,13085,21807,10890000,7878
9,363,10890000,10890100,13085,21807,10920000,7900
9,364,10920000,10920100,13085,21807,10950000,7923
9,365,10950000,10950100,13085,21807,10980000,7945
9,366,10980000,10980100,13085,21807,11010000,7967
9,367,11010000,11010100,13085,21807,11040000,7987
9,368,11040000,11040100,13085,21807,11070000,8009
9,369,11070000,11070100,13085,21807,11100000,8032
9,37,1110000,1110100,13085,21807,1140000,819
9,370,11100000,11100100,13085,21807,11130000,8053
9,371,11130000,11130100,13085,21807,11160000,8075
9,372,11160000,11160100,13085,21807,11190000,8095
9,373,11190000,11190100,13085,21807,11220000,8118
9,374,11220000,11220100,13085,21807,11250000,8140
9,375,11250000,11250100,13085,21807,11280000,8163
9,376,11280000,11280100,13085,21807,11310000,8183
9,377,11310000,11310100,13085,21807,11340000,8205
9,378,11340000,11340100,13085,21807,11370000,8226
9,379,11370000,11370100,13085,21807,11400000,8249
9,38,1140000,1140100,13085,21807,1170000,840
9,380,11400000,11400100,13085,21807,11430000,8270
9,381,11430000,11430100,13085,21807,11460000,8293
9,382,11460000,11460100,13085,21807,11490000,8313
9,383,11490000,11490100,13085,21807,11520000,8335
9,384,11520000,11520100,13085,21807,11550000,8356
9,385,11550000,11550100,13085,21807,11580000,8380
9,386,11580000,11580100,13085,21807,11610000,8401
9,387,11610000,11610100,13085,21807,11640000,8422
9,388,11640000,11640100,13085,21807,11670000,8443
9,389,11670000,11670100,13085,21807,11700000,8467
9,39,1170000,1170100,13085,21807,1200000,863
9,390,11700000,11700100,13085,21807,11730000,8488
9,391,11730000,11730100,13085,21807,11760000,8509
9,392,11760000,11760100,13085,21807,11790000,8530
9,393,11790000,11790100,13085,21807,11820000,8552
9,394,11820000,11820100,13085,21807,11850000,8575
9,395,11850000,11850100,13085,21807,11880000,8596
9,396,11880000,11880100,13085,21807,11910000,8618
9,397,11910000,11910100,13085,21807,11940000,8640
9,398,11940000,11940100,13085,21807,11970000,8660
9,399,11970000,11970100,13085,21807,12000000,8684
9,4,120000,120100,13085,21807,150000,102
9,40,1200000,1200100,13085,21807,1230000,884
9,400,12000000,12000100,13085,21807,12030000,8704
9,401,12030000,12030100,13085,21807,12060000,8728
9,402,12060000,12060100,13085,21807,12090000,8747
9,403,12090000,12090100,13085,21807,12120000,8770
9,404,12120000,12120100,13085,21807,12150000,8791
9,405,12150000,12150100,13085,21807,12180000,8814
9,406,12180000,12180100,13085,21807,12210000,8835
9,407,12210000,12210100,13085,21807,12240000,8856
9,408,12240000,12240100,13085,21807,12270000,8878
9,409,12270000,12270100,13085,21807,12300000,8901
9,41,1230000,1230100,13085,21807,1260000,906
9,410,12300000,12300100,13085,21807,12330000,8923
9,411,12330000,12330100,13085,21807,12360000,8944
9,412,12360000,12360100,13085,21807,12390000,8964
9,413,12390000,12390100,13085,21807,12420000,8987
9,414,12420000,12420100,13085,21807,12450000,9009
9,415,12450000,12450100,13085,21807,12480000,9031
9,416,12480000,12480100,13085,21807,12510000,9052
9,417,12510000,12510100,13085,21807,12540000,9074
9,418,12540000,12540100,13085,21807,12570000,9095
9,419,12570000,12570100,13085,21807,12600000,9118
9,42,1260000,1260100,13085,21807,1290000,927
9,420,12600000,12600100,13085,21807,12630000,9139
9,421,12630000,12630100,13085,21807,12660000,9162
9,422,12660000,12660100,13085,21807,12690000,9182
9,423,12690000,12690100,13085,21807,12720000,9204
9,424,12720000,12720100,13085,21807,12750000,9226
9,425,12750000,12750100,13085,21807,12780000,9249
9,426,12780000,12780100,13085,21807,12810000,9269
9,427,12810000,12810100,13085,21807,12840000,9291
9,428,12840000,12840100,13085,21807,12870000,9311
9,429,12870000,12870100,13085,21807,12900000,9336
9,43,1290000,1290100,13085,21807,1320000,948
9,430,12900000,12900100,13085,21807,12930000,9357
9,431,12930000,12930100,13085,21807,12960000,9379
9,432,12960000,12960100,13085,21807,12990000,9399
9,433,12990000,12990100,13085,21807,13020000,9421
9,434,13020000,13020100,13085,21807,13050000,9444
9,435,13050000,13050100,13085,21807,13080000,9465
9,436,13080000,13080100,13085,21807,13110000,9487
9,437,13110000,13110100,13085,21807,13140000,9508
9,438,13140000,13140100,13085,21807,13170000,9530
9,439,13170000,13170100,13085,21807,13200000,9552
9,44,1320000,1320100,13085,21807,1350000,971
9,440,13200000,13200100,13085,21807,13230000,9573
9,441,13230000,13230100,13085,21807,13260000,9597
9,442,13260000,13260100,13085,21807,13290000,9616
9,443,13290000,13290100,13085,21807,13320000,9639
9,444,13320000,13320100,13085,21807,13350000,9660
9,445,13350000,13350100,13085,21807,13380000,9684
9,446,13380000,13380100,13085,21807,13410000,9704
9,447,13410000,13410100,13085,21807,13440000,9725
9,448,13440000,13440100,13085,21807,13470000,9746
9,449,13470000,13470100,13085,21807,13500000,9770
9,45,1350000,1350100,13085,21807,1380000,994
9,450,13500000,13500100,13085,21807,13530000,9791
9,451,13530000,13530100,13085,21807,13560000,9813
9,452,13560000,13560100,13085,21807,13590000,9834
9,453,13590000,13590100,13085,21807,13620000,9856
9,454,13620000,13620100,13085,21807,13650000,9878
9,455,13650000,13650100,13085,21807,13680000,9900
9,456,13680000,13680100,13085,21807,13710000,9921
9,457,13710000,13710100,13085,21807,13740000,9943
9,458,13740000,13740100,13085,21807,13770000,9964
9,459,13770000,13770100,13085,21807,13800000,9987
9,46,1380000,1380100,13085,21807,1410000,1015
9,460,13800000,13800100,13085,21807,13830000,10008
9,461,13830000,13830100,13085,21807,13860000,10030
9,462,13860000,13860100,13085,21807,13890000,10051
9,463,13890000,13890100,13085,21807,13920000,10073
9,464,13920000,13920100,13085,21807,13950000,10095
9,465,13950000,13950100,13085,21807,13980000,10118
9,466,13980000,13980100,13085,21807,14010000,10139
9,467,14010000,14010100,13085,21807,14040000,10160
9,468,14040000,14040100,13085,21807,14070000,10180
9,469,14070000,14070100,13085,21807,14100000,10205
9,47,1410000,1410100,13085,21807,1440000,1036
9,470,14100000,14100100,13085,21807,14130000,10225
9,471,14130000,14130100,13085,21807,14160000,10248
9,472,14160000,14160100,13085,21807,14190000,10267
9,473,14190000,14190100,13085,21807,14220000,10291
9,474,14220000,14220100,13085,21807,14250000,10313
9,475,14250000,14250100,13085,21807,14280000,10334
9,476,14280000,14280100,13085,21807,14310000,10356
9,477,14310000,14310100,13085,21807,14340000,10377
9,478,14340000,14340100,13085,21807,14370000,10399
9,479,14370000,14370100,13085,21807,14400000,10421
9,48,1440000,1440100,13085,21807,1470000,1056
9,480,14400000,14400100,13085,21807,14430000,10443
9,481,14430000,14430100,13085,21807,14460000,10465
9,482,14460000,14460100,13085,21807,14490000,10485
9,483,14490000,14490100,13085,21807,14520000,10507
9,484,14520000,14520100,13085,21807,14550000,10529
9,485,14550000,14550100,13085,21807,14580000,10553
9,486,14580000,14580100,13085,21807,14610000,10573
9,487,14610000,14610100,13085,21807,14640000,10595
9,488,14640000,14640100,13085,21807,14670000,10615
9,489,14670000,14670100,13085,21807,14700000,10639
9,49,1470000,1470100,13085,21807,1500000,1081
9,490,14700000,14700100,13085,21807,14730000,10660
9,491,14730000,14730100,13085,21807,14760000,10682
9,492,14760000,14760100,13085,21807,14790000,10702
9,493,14790000,14790100,13085,21807,14820000,10725
9,494,14820000,14820100,13085,21807,14850000,10747
9,495,14850000,14850100,13085,21807,14880000,10769
9,496,14880000,14880100,13085,21807,14910000,10790
9,497,14910000,14910100,13085,21807,14940000,10812
9,498,14940000,14940100,13085,21807,14970000,10833
9,499,14970000,14970100,13085,21807,15000000,10856
9,5,150000,150100,13085,21807,180000,125
9,50,1500000,1500100,13085,21807,1530000,1101
9,500,15000000,15000100,13085,21807,15030000,10877
9,501,15030000,15030100,13085,21807,15060000,10900
9,502,15060000,15060100,13085,21807,15090000,10920
9,503,15090000,15090100,13085,21807,15120000,10941
9,504,15120000,15120100,13085,21807,15150000,10964
9,505,15150000,15150100,13085,21807,15180000,10986
9,506,15180000,15180100,13085,21807,15210000,11008
9,507,15210000,15210100,13085,21807,15240000,11029
9,508,15240000,15240100,13085,21807,15270000,11050
9,509,15270000,15270100,13085,21807,15300000,11074
9,51,1530000,1530100,13085,21807,1560000,1124
9,510,15300000,15300100,13085,21807,15330000,11094
9,511,15330000,15330100,13085,21807,15360000,11117
9,512,15360000,15360100,13085,21807,15390000,11136
9,513,15390000,15390100,13085,21807,15420000,11160
9,514,15420000,15420100,13085,21807,15450000,11181
9,515,15450000,15450100,13085,21807,15480000,11204
9,516,15480000,15480100,13085,21807,15510000,11224
9,517,15510000,15510100,13085,21807,15540000,11246
9,518,15540000,15540100,13085,21807,15570000,11268
9,519,15570000,15570100,13085,21807,15600000,11290
9,52,1560000,1560100,13085,21807,1590000,1143
9,520,15600000,15600100,13085,21807,15630000,11312
9,521,15630000,15630100,13085,21807,15660000,11334
9,522,15660000,15660100,13085,21807,15690000,11355
9,523,15690000,15690100,13085,21807,15720000,11376
9,524,15720000,15720100,13085,21807,15750000,11398
9,525,15750000,15750100,13085,21807,15780000,11421
9,526,15780000,15780100,13085,21807,15810000,11442
9,527,15810000,15810100,13085,21807,15840000,11463
9,528,15840000,15840100,13085,21807,15870000,11484
9,529,15870000,15870100,13085,21807,15900000,11509
9,53,1590000,1590100,13085,21807,1620000,1167
9,530,15900000,15900100,13085,21807,15930000,11529
9,531,15930000,15930100,13085,21807,15960000,11551
9,532,15960000,15960100,13085,21807,15990000,11571
9,533,15990000,15990100,13085,21807,16020000,11594
9,534,16020000,16020100,13085,21807,16050000,11616
9,535,16050000,16050100,13085,21807,16080000,11638
9,536,16080000,16080100,13085,21807,16110000,11659
9,537,16110000,16110100,13085,21807,16140000,11681
9,538,16140000,16140100,13085,21807,16170000,11701
9,539,16170000,16170100,13085,21807,16200000,11725
9,54,1620000,1620100,13085,21807,1650000,1188
9,540,16200000,16200100,13085,21807,16230000,11746
9,541,16230000,16230100,13085,21807,16260000,11769
