Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,500,602,1002,10000,0
0,1,10000,10500,602,1002,20000,6
0,10,100000,100500,602,1002,110000,87
0,100,1000000,1000500,602,1002,1010000,908
0,1000,10000000,10000500,602,1002,10010000,9094
0,1001,10010000,10010500,602,1002,10020000,9100
0,1002,10020000,10020500,602,1002,10030000,9112
0,1003,10030000,10030500,602,1002,10040000,9118
0,1004,10040000,10040500,602,1002,10050000,9128
0,1005,10050000,10050500,602,1002,10060000,9138
0,1006,10060000,10060500,602,1002,10070000,9146
0,1007,10070000,10070500,602,1002,10080000,9150
0,1008,10080000,10080500,602,1002,10090000,9169
0,1009,10090000,10090500,602,1002,10100000,9175
0,101,1010000,1010500,602,1002,1020000,912
0,1010,10100000,10100500,602,1002,10110000,9182
0,1011,10110000,10110500,602,1002,10120000,9191
0,1012,10120000,10120500,602,1002,10130000,9203
0,1013,10130000,10130500,602,1002,10140000,9207
0,1014,10140000,10140500,602,1002,10150000,9219
0,1015,10150000,10150500,602,1002,10160000,9228
0,1016,10160000,10160500,602,1002,10170000,9238
0,1017,10170000,10170500,602,1002,10180000,9248
0,1018,10180000,10180500,602,1002,10190000,9256
0,1019,10190000,10190500,602,1002,10200000,9260
0,102,1020000,1020500,602,1002,1030000,924
0,1020,10200000,10200500,602,1002,10210000,9277
0,1021,10210000,10210500,602,1002,10220000,9283
0,1022,10220000,10220500,602,1002,10230000,9291
0,1023,10230000,10230500,602,1002,10240000,9300
0,1024,10240000,10240500,602,1002,10250000,9312
0,1025,10250000,10250500,602,1002,10260000,9317
0,1026,10260000,10260500,602,1002,10270000,9330
0,1027,10270000,10270500,602,1002,10280000,9336
0,1028,10280000,10280500,602,1002,10290000,9346
0,1029,10290000,10290500,602,1002,10300000,9357
0,103,1030000,1030500,602,1002,1040000,930
0,1030,10300000,10300500,602,1002,10310000,9366
0,1031,10310000,10310500,602,1002,10320000,9370
0,1032,10320000,10320500,602,1002,10330000,9386
0,1033,10330000,10330500,602,1002,10340000,9392
0,1034,10340000,10340500,602,1002,10350000,9398
0,1035,10350000,10350500,602,1002,10360000,9409
0,1036,10360000,10360500,602,1002,10370000,9423
0,1037,10370000,10370500,602,1002,10380000,9427
0,1038,10380000,10380500,602,1002,10390000,9439
0,1039,10390000,10390500,602,1002,10400000,9445
0,104,1040000,1040500,602,1002,1050000,940
0,1040,10400000,10400500,602,1002,10410000,9456
0,1041,10410000,10410500,602,1002,10420000,9465
0,1042,10420000,10420500,602,1002,10430000,9473
0,1043,10430000,10430500,602,1002,10440000,9479
0,1044,10440000,10440500,602,1002,10450000,9496
0,1045,10450000,10450500,602,1002,10460000,9503
0,1046,10460000,10460500,602,1002,10470000,9509
0,1047,10470000,10470500,602,1002,10480000,9518
0,1048,10480000,10480500,602,1002,10490000,9530
0,1049,10490000,10490500,602,1002,10500000,9534
0,105,1050000,1050500,602,1002,1060000,952
0,1050,10500000,10500500,602,1002,10510000,9549
0,1051,10510000,10510500,602,1002,10520000,9555
0,1052,10520000,10520500,602,1002,10530000,9565
0,1053,10530000,10530500,602,1002,10540000,9575
0,1054,10540000,10540500,602,1002,10550000,9583
0,1055,10550000,10550500,602,1002,10560000,9588
0,1056,10560000,10560500,602,1002,10570000,9604
0,1057,10570000,10570500,602,1002,10580000,9612
0,1058,10580000,10580500,602,1002,10590000,9618
0,1059,10590000,10590500,602,1002,10600000,9627
0,106,1060000,1060500,602,1002,1070000,960
0,1060,10600000,10600500,602,1002,10610000,9640
0,1061,10610000,10610500,602,1002,10620000,9644
0,1062,10620000,10620500,602,1002,10630000,9657
0,1063,10630000,10630500,602,1002,10640000,9663
0,1064,10640000,10640500,602,1002,10650000,9675
0,1065,10650000,10650500,602,1002,10660000,9685
0,1066,10660000,10660500,602,1002,10670000,9693
0,1067,10670000,10670500,602,1002,10680000,9697
0,1068,10680000,10680500,602,1002,10690000,9713
0,1069,10690000,10690500,602,1002,10700000,9719
0,107,1070000,1070500,602,1002,1080000,964
0,1070,10700000,10700500,602,1002,10710000,9726
0,1071,10710000,10710500,602,1002,10720000,9738
0,1072,10720000,10720500,602,1002,10730000,9750
0,1073,10730000,10730500,602,1002,10740000,9754
0,1074,10740000,10740500,602,1002,10750000,9766
0,1075,10750000,10750500,602,1002,10760000,9773
0,1076,10760000,10760500,602,1002,10770000,9783
0,1077,10770000,10770500,602,1002,10780000,9792
0,1078,10780000,10780500,602,1002,10790000,9802
0,1079,10790000,10790500,602,1002,10800000,9806
0,108,1080000,1080500,602,1002,1090000,981
0,1080,10800000,10800500,602,1002,10810000,9824
0,1081,10810000,10810500,602,1002,10820000,9830
0,1082,10820000,10820500,602,1002,10830000,9836
0,1083,10830000,10830500,602,1002,10840000,9845
0,1084,10840000,10840500,602,1002,10850000,9857
0,1085,10850000,10850500,602,1002,10860000,9864
0,1086,10860000,10860500,602,1002,10870000,9876
0,1087,10870000,10870500,602,1002,10880000,9882
0,1088,10880000,10880500,602,1002,10890000,9892
0,1089,10890000,10890500,602,1002,10900000,9902
0,109,1090000,1090500,602,1002,1100000,987
0,1090,10900000,10900500,602,1002,10910000,9911
0,1091,10910000,10910500,602,1002,10920000,9915
0,1092,10920000,10920500,602,1002,10930000,9933
0,1093,10930000,10930500,602,1002,10940000,9939
0,1094,10940000,10940500,602,1002,10950000,9945
0,1095,10950000,10950500,602,1002,10960000,9955
0,1096,10960000,10960500,602,1002,10970000,9967
0,1097,10970000,10970500,602,1002,10980000,9971
0,1098,10980000,10980500,602,1002,10990000,9984
0,1099,10990000,10990500,602,1002,11000000,9992
0,11,110000,110500,602,1002,120000,91
0,110,1100000,1100500,602,1002,1110000,994
0,1100,11000000,11000500,602,1002,11010000,10003
0,1101,11010000,11010500,602,1002,11020000,10012
0,1102,11020000,11020500,602,1002,11030000,10020
0,1103,11030000,11030500,602,1002,11040000,10024
0,1104,11040000,11040500,602,1002,11050000,10040
0,1105,11050000,11050500,602,1002,11060000,10047
0,1106,11060000,11060500,602,1002,11070000,10055
0,1107,11070000,11070500,602,1002,11080000,10065
0,1108,11080000,11080500,602,1002,11090000,10077
0,1109,11090000,11090500,602,1002,11100000,10081
0,111,1110000,1110500,602,1002,1120000,1003
0,1110,11100000,11100500,602,1002,11110000,10094
0,1111,11110000,11110500,602,1002,11120000,10100
0,1112,11120000,11120500,602,1002,11130000,10110
0,1113,11130000,11130500,602,1002,11140000,10121
0,1114,11140000,11140500,602,1002,11150000,10129
0,1115,11150000,11150500,602,1002,11160000,10134
0,1116,11160000,11160500,602,1002,11170000,10151
0,1117,11170000,11170500,602,1002,11180000,10157
0,1118,11180000,11180500,602,1002,11190000,10163
0,1119,11190000,11190500,602,1002,11200000,10172
0,112,1120000,1120500,602,1002,1130000,1017
0,1120,11200000,11200500,602,1002,11210000,10187
0,1121,11210000,11210500,602,1002,11220000,10191
0,1122,11220000,11220500,602,1002,11230000,10203
0,1123,11230000,11230500,602,1002,11240000,10209
0,1124,11240000,11240500,602,1002,11250000,10219
0,1125,11250000,11250500,602,1002,11260000,10230
0,1126,11260000,11260500,602,1002,11270000,10238
0,1127,11270000,11270500,602,1002,11280000,10244
0,1128,11280000,11280500,602,1002,11290000,10260
0,1129,11290000,11290500,602,1002,11300000,10266
0,113,1130000,1130500,602,1002,1140000,1021
0,1130,11300000,11300500,602,1002,11310000,10273
0,1131,11310000,11310500,602,1002,11320000,10282
0,1132,11320000,11320500,602,1002,11330000,10294
0,1133,11330000,11330500,602,1002,11340000,10298
0,1134,11340000,11340500,602,1002,11350000,10313
0,1135,11350000,11350500,602,1002,11360000,10320
0,1136,11360000,11360500,602,1002,11370000,10330
0,1137,11370000,11370500,602,1002,11380000,10339
0,1138,11380000,11380500,602,1002,11390000,10347
0,1139,11390000,11390500,602,1002,11400000,10351
0,114,1140000,1140500,602,1002,1150000,1033
0,1140,11400000,11400500,602,1002,11410000,10368
0,1141,11410000,11410500,602,1002,11420000,10376
0,1142,11420000,11420500,602,1002,11430000,10382
0,1143,11430000,11430500,602,1002,11440000,10392
0,1144,11440000,11440500,602,1002,11450000,10404
0,1145,11450000,11450500,602,1002,11460000,10409
0,1146,11460000,11460500,602,1002,11470000,10421
0,1147,11470000,11470500,602,1002,11480000,10427
0,1148,11480000,11480500,602,1002,11490000,10439
0,1149,11490000,11490500,602,1002,11500000,10448
0,115,1150000,1150500,602,1002,1160000,1040
0,1150,11500000,11500500,602,1002,11510000,10457
0,1151,11510000,11510500,602,1002,11520000,10461
0,1152,11520000,11520500,602,1002,11530000,10478
0,1153,11530000,11530500,602,1002,11540000,10484
0,1154,11540000,11540500,602,1002,11550000,10490
0,1155,11550000,11550500,602,1002,11560000,10502
0,1156,11560000,11560500,602,1002,11570000,10514
0,1157,11570000,11570500,602,1002,11580000,10518
0,1158,11580000,11580500,602,1002,11590000,10530
0,1159,11590000,11590500,602,1002,11600000,10536
0,116,1160000,1160500,602,1002,1170000,1050
0,1160,11600000,11600500,602,1002,11610000,10547
0,1161,11610000,11610500,602,1002,11620000,10557
0,1162,11620000,11620500,602,1002,11630000,10567
0,1163,11630000,11630500,602,1002,11640000,10571
0,1164,11640000,11640500,602,1002,11650000,10587
0,1165,11650000,11650500,602,1002,11660000,10594
0,1166,11660000,11660500,602,1002,11670000,10600
0,1167,11670000,11670500,602,1002,11680000,10609
0,1168,11680000,11680500,602,1002,11690000,10621
0,1169,11690000,11690500,602,1002,11700000,10627
0,117,1170000,1170500,602,1002,1180000,1060
0,1170,11700000,11700500,602,1002,11710000,10641
0,1171,11710000,11710500,602,1002,11720000,10647
0,1172,11720000,11720500,602,1002,11730000,10657
0,1173,11730000,11730500,602,1002,11740000,10666
0,1174,11740000,11740500,602,1002,11750000,10674
0,1175,11750000,11750500,602,1002,11760000,10679
0,1176,11760000,11760500,602,1002,11770000,10697
0,1177,11770000,11770500,602,1002,11780000,10703
0,1178,11780000,11780500,602,1002,11790000,10709
0,1179,11790000,11790500,602,1002,11800000,10719
0,118,1180000,1180500,602,1002,1190000,1068
0,1180,11800000,11800500,602,1002,11810000,10732
0,1181,11810000,11810500,602,1002,11820000,10736
0,1182,11820000,11820500,602,1002,11830000,10748
0,1183,11830000,11830500,602,1002,11840000,10756
0,1184,11840000,11840500,602,1002,11850000,10766
0,1185,11850000,11850500,602,1002,11860000,10776
0,1186,11860000,11860500,602,1002,11870000,10784
0,1187,11870000,11870500,602,1002,11880000,10788
0,1188,11880000,11880500,602,1002,11890000,10805
0,1189,11890000,11890500,602,1002,11900000,10811
0,119,1190000,1190500,602,1002,1200000,1074
0,1190,11900000,11900500,602,1002,11910000,10820
0,1191,11910000,11910500,602,1002,11920000,10829
0,1192,11920000,11920500,602,1002,11930000,10841
0,1193,11930000,11930500,602,1002,11940000,10845
0,1194,11940000,11940500,602,1002,11950000,10857
0,1195,11950000,11950500,602,1002,11960000,10864
0,1196,11960000,11960500,602,1002,11970000,10874
0,1197,11970000,11970500,602,1002,11980000,10886
0,1198,11980000,11980500,602,1002,11990000,10894
0,1199,11990000,11990500,602,1002,12000000,10898
0,12,120000,120500,602,1002,130000,107
0,120,1200000,1200500,602,1002,1210000,1091
0,1200,12000000,12000500,602,1002,12010000,10915
0,1201,12010000,12010500,602,1002,12020000,10921
0,1202,12020000,12020500,602,1002,12030000,10927
0,1203,12030000,12030500,602,1002,12040000,10936
0,1204,12040000,12040500,602,1002,12050000,10950
0,1205,12050000,12050500,602,1002,12060000,10955
0,1206,12060000,12060500,602,1002,12070000,10968
0,1207,12070000,12070500,602,1002,12080000,10974
0,1208,12080000,12080500,602,1002,12090000,10984
0,1209,12090000,12090500,602,1002,12100000,10993
0,121,1210000,1210500,602,1002,1220000,1097
0,1210,12100000,12100500,602,1002,12110000,11002
0,1211,12110000,12110500,602,1002,12120000,11008
0,1212,12120000,12120500,602,1002,12130000,11024
0,1213,12130000,12130500,602,1002,12140000,11030
0,1214,12140000,12140500,602,1002,12150000,11036
0,1215,12150000,12150500,602,1002,12160000,11047
0,1216,12160000,12160500,602,1002,12170000,11059
0,1217,12170000,12170500,602,1002,12180000,11063
0,1218,12180000,12180500,602,1002,12190000,11077
0,1219,12190000,12190500,602,1002,12200000,11083
0,122,1220000,1220500,602,1002,1230000,1103
0,1220,12200000,12200500,602,1002,12210000,11094
0,1221,12210000,12210500,602,1002,12220000,11103
0,1222,12220000,12220500,602,1002,12230000,11111
0,1223,12230000,12230500,602,1002,12240000,11115
0,1224,12240000,12240500,602,1002,12250000,11132
0,1225,12250000,12250500,602,1002,12260000,11141
0,1226,12260000,12260500,602,1002,12270000,11147
0,1227,12270000,12270500,602,1002,12280000,11156
0,1228,12280000,12280500,602,1002,12290000,11168
0,1229,12290000,12290500,602,1002,12300000,11172
0,123,1230000,1230500,602,1002,1240000,1112
0,1230,12300000,12300500,602,1002,12310000,11185
0,1231,12310000,12310500,602,1002,12320000,11191
0,1232,12320000,12320500,602,1002,12330000,11203
0,1233,12330000,12330500,602,1002,12340000,11213
0,1234,12340000,12340500,602,1002,12350000,11221
0,1235,12350000,12350500,602,1002,12360000,11226
0,1236,12360000,12360500,602,1002,12370000,11242
0,1237,12370000,12370500,602,1002,12380000,11248
0,1238,12380000,12380500,602,1002,12390000,11254
0,1239,12390000,12390500,602,1002,12400000,11265
0,124,1240000,1240500,602,1002,1250000,1124
0,1240,12400000,12400500,602,1002,12410000,11278
0,1241,12410000,12410500,602,1002,12420000,11282
0,1242,12420000,12420500,602,1002,12430000,11295
0,1243,12430000,12430500,602,1002,12440000,11301
0,1244,12440000,12440500,602,1002,12450000,11311
0,1245,12450000,12450500,602,1002,12460000,11321
0,1246,12460000,12460500,602,1002,12470000,11331
0,1247,12470000,12470500,602,1002,12480000,11335
0,1248,12480000,12480500,602,1002,12490000,11351
0,1249,12490000,12490500,602,1002,12500000,11357
0,125,1250000,1250500,602,1002,1260000,1129
0,1250,12500000,12500500,602,1002,12510000,11364
0,1251,12510000,12510500,602,1002,12520000,11374
0,1252,12520000,12520500,602,1002,12530000,11386
0,1253,12530000,12530500,602,1002,12540000,11392
0,1254,12540000,12540500,602,1002,12550000,11404
0,1255,12550000,12550500,602,1002,12560000,11411
0,1256,12560000,12560500,602,1002,12570000,11421
0,1257,12570000,12570500,602,1002,12580000,11430
0,1258,12580000,12580500,602,1002,12590000,11438
0,1259,12590000,12590500,602,1002,12600000,11442
0,126,1260000,1260500,602,1002,1270000,1144
0,127,1270000,1270500,602,1002,1280000,1150
0,128,1280000,1280500,602,1002,1290000,1160
0,129,1290000,1290500,602,1002,1300000,1169
0,13,130000,130500,602,1002,140000,113
0,130,1300000,1300500,602,1002,1310000,1178
0,131,1310000,1310500,602,1002,1320000,1182
0,132,1320000,1320500,602,1002,1330000,1198
0,133,1330000,1330500,602,1002,1340000,1206
0,134,1340000,1340500,602,1002,1350000,1212
0,135,1350000,1350500,602,1002,1360000,1223
0,136,1360000,1360500,602,1002,1370000,1235
0,137,1370000,1370500,602,1002,1380000,1239
0,138,1380000,1380500,602,1002,1390000,1251
0,139,1390000,1390500,602,1002,1400000,1257
0,14,140000,140500,602,1002,150000,121
0,140,1400000,1400500,602,1002,1410000,1270
0,141,1410000,1410500,602,1002,1420000,1279
0,142,1420000,1420500,602,1002,1430000,1287
0,143,1430000,1430500,602,1002,1440000,1291
0,144,1440000,1440500,602,1002,1450000,1308
0,145,1450000,1450500,602,1002,1460000,1315
0,146,1460000,1460500,602,1002,1470000,1321
0,147,1470000,1470500,602,1002,1480000,1332
0,148,1480000,1480500,602,1002,1490000,1344
0,149,1490000,1490500,602,1002,1500000,1348
0,15,150000,150500,602,1002,160000,131
0,150,1500000,1500500,602,1002,1510000,1361
0,151,1510000,1510500,602,1002,1520000,1367
0,152,1520000,1520500,602,1002,1530000,1377
0,153,1530000,1530500,602,1002,1540000,1387
0,154,1540000,1540500,602,1002,1550000,1397
0,155,1550000,1550500,602,1002,1560000,1402
0,156,1560000,1560500,602,1002,1570000,1418
0,157,1570000,1570500,602,1002,1580000,1424
0,158,1580000,1580500,602,1002,1590000,1430
0,159,1590000,1590500,602,1002,1600000,1439
0,16,160000,160500,602,1002,170000,143
0,160,1600000,1600500,602,1002,1610000,1452
0,161,1610000,1610500,602,1002,1620000,1458
0,162,1620000,1620500,602,1002,1630000,1471
0,163,1630000,1630500,602,1002,1640000,1477
0,164,1640000,1640500,602,1002,1650000,1487
0,165,1650000,1650500,602,1002,1660000,1497
0,166,1660000,1660500,602,1002,1670000,1505
0,167,1670000,1670500,602,1002,1680000,1509
0,168,1680000,1680500,602,1002,1690000,1527
0,169,1690000,1690500,602,1002,1700000,1533
0,17,170000,170500,602,1002,180000,147
0,170,1700000,1700500,602,1002,1710000,1540
0,171,1710000,1710500,602,1002,1720000,1550
0,172,1720000,1720500,602,1002,1730000,1562
0,173,1730000,1730500,602,1002,1740000,1566
0,174,1740000,1740500,602,1002,1750000,1578
0,175,1750000,1750500,602,1002,1760000,1587
0,176,1760000,1760500,602,1002,1770000,1597
0,177,1770000,1770500,602,1002,1780000,1606
0,178,1780000,1780500,602,1002,1790000,1614
0,179,1790000,1790500,602,1002,1800000,1618
0,18,180000,180500,602,1002,190000,160
0,180,1800000,1800500,602,1002,1810000,1636
0,181,1810000,1810500,602,1002,1820000,1642
0,182,1820000,1820500,602,1002,1830000,1650
0,183,1830000,1830500,602,1002,1840000,1659
0,184,1840000,1840500,602,1002,1850000,1671
0,185,1850000,1850500,602,1002,1860000,1676
0,186,1860000,1860500,602,1002,1870000,1688
0,187,1870000,1870500,602,1002,1880000,1694
0,188,1880000,1880500,602,1002,1890000,1704
0,189,1890000,1890500,602,1002,1900000,1716
0,19,190000,190500,602,1002,200000,166
0,190,1900000,1900500,602,1002,1910000,1725
0,191,1910000,1910500,602,1002,1920000,1729
0,192,1920000,1920500,602,1002,1930000,1745
0,193,1930000,1930500,602,1002,1940000,1751
0,194,1940000,1940500,602,1002,1950000,1757
0,195,1950000,1950500,602,1002,1960000,1767
0,196,1960000,1960500,602,1002,1970000,1781
0,197,1970000,1970500,602,1002,1980000,1785
0,198,1980000,1980500,602,1002,1990000,1798
0,199,1990000,1990500,602,1002,2000000,1804
0,2,20000,20500,602,1002,30000,12
0,20,200000,200500,602,1002,210000,177
0,200,2000000,2000500,602,1002,2010000,1815
0,201,2010000,2010500,602,1002,2020000,1824
0,202,2020000,2020500,602,1002,2030000,1832
0,203,2030000,2030500,602,1002,2040000,1838
0,204,2040000,2040500,602,1002,2050000,1854
0,205,2050000,2050500,602,1002,2060000,1861
0,206,2060000,2060500,602,1002,2070000,1867
0,207,2070000,2070500,602,1002,2080000,1877
0,208,2080000,2080500,602,1002,2090000,1889
0,209,2090000,2090500,602,1002,2100000,1893
0,21,210000,210500,602,1002,220000,188
0,210,2100000,2100500,602,1002,2110000,1908
0,211,2110000,2110500,602,1002,2120000,1914
0,212,2120000,2120500,602,1002,2130000,1924
0,213,2130000,2130500,602,1002,2140000,1933
0,214,2140000,2140500,602,1002,2150000,1941
0,215,2150000,2150500,602,1002,2160000,1946
0,216,2160000,2160500,602,1002,2170000,1963
0,217,2170000,2170500,602,1002,2180000,1971
0,218,2180000,2180500,602,1002,2190000,1977
0,219,2190000,2190500,602,1002,2200000,1986
0,22,220000,220500,602,1002,230000,196
0,220,2200000,2200500,602,1002,2210000,1999
0,221,2210000,2210500,602,1002,2220000,2003
0,222,2220000,2220500,602,1002,2230000,2015
0,223,2230000,2230500,602,1002,2240000,2021
0,224,2240000,2240500,602,1002,2250000,2033
0,225,2250000,2250500,602,1002,2260000,2044
0,226,2260000,2260500,602,1002,2270000,2052
0,227,2270000,2270500,602,1002,2280000,2056
0,228,2280000,2280500,602,1002,2290000,2072
0,229,2290000,2290500,602,1002,2300000,2078
0,23,230000,230500,602,1002,240000,200
0,230,2300000,2300500,602,1002,2310000,2085
0,231,2310000,2310500,602,1002,2320000,2096
0,232,2320000,2320500,602,1002,2330000,2108
0,233,2330000,2330500,602,1002,2340000,2112
0,234,2340000,2340500,602,1002,2350000,2125
0,235,2350000,2350500,602,1002,2360000,2132
0,236,2360000,2360500,602,1002,2370000,2142
0,237,2370000,2370500,602,1002,2380000,2151
0,238,2380000,2380500,602,1002,2390000,2161
0,239,2390000,2390500,602,1002,2400000,2165
0,24,240000,240500,602,1002,250000,216
0,240,2400000,2400500,602,1002,2410000,2182
0,241,2410000,2410500,602,1002,2420000,2188
0,242,2420000,2420500,602,1002,2430000,2194
0,243,2430000,2430500,602,1002,2440000,2204
0,244,2440000,2440500,602,1002,2450000,2216
0,245,2450000,2450500,602,1002,2460000,2223
0,246,2460000,2460500,602,1002,2470000,2235
0,247,2470000,2470500,602,1002,2480000,2241
0,248,2480000,2480500,602,1002,2490000,2251
0,249,2490000,2490500,602,1002,2500000,2260
0,25,250000,250500,602,1002,260000,223
0,250,2500000,2500500,602,1002,2510000,2269
0,251,2510000,2510500,602,1002,2520000,2273
0,252,2520000,2520500,602,1002,2530000,2292
0,253,2530000,2530500,602,1002,2540000,2298
0,254,2540000,2540500,602,1002,2550000,2304
0,255,2550000,2550500,602,1002,2560000,2314
0,256,2560000,2560500,602,1002,2570000,2326
0,257,2570000,2570500,602,1002,2580000,2330
0,258,2580000,2580500,602,1002,2590000,2342
0,259,2590000,2590500,602,1002,2600000,2350
0,26,260000,260500,602,1002,270000,229
0,260,2600000,2600500,602,1002,2610000,2361
0,261,2610000,2610500,602,1002,2620000,2371
0,262,2620000,2620500,602,1002,2630000,2379
0,263,2630000,2630500,602,1002,2640000,2383
0,264,2640000,2640500,602,1002,2650000,2399
0,265,2650000,2650500,602,1002,2660000,2406
0,266,2660000,2660500,602,1002,2670000,2414
0,267,2670000,2670500,602,1002,2680000,2423
0,268,2680000,2680500,602,1002,2690000,2435
0,269,2690000,2690500,602,1002,2700000,2439
0,27,270000,270500,602,1002,280000,239
0,270,2700000,2700500,602,1002,2710000,2453
0,271,2710000,2710500,602,1002,2720000,2459
0,272,2720000,2720500,602,1002,2730000,2469
0,273,2730000,2730500,602,1002,2740000,2480
0,274,2740000,2740500,602,1002,2750000,2488
0,275,2750000,2750500,602,1002,2760000,2493
0,276,2760000,2760500,602,1002,2770000,2509
0,277,2770000,2770500,602,1002,2780000,2515
0,278,2780000,2780500,602,1002,2790000,2521
0,279,2790000,2790500,602,1002,2800000,2531
0,28,280000,280500,602,1002,290000,253
0,280,2800000,2800500,602,1002,2810000,2546
0,281,2810000,2810500,602,1002,2820000,2550
0,282,2820000,2820500,602,1002,2830000,2562
0,283,2830000,2830500,602,1002,2840000,2568
0,284,2840000,2840500,602,1002,2850000,2578
0,285,2850000,2850500,602,1002,2860000,2588
0,286,2860000,2860500,602,1002,2870000,2596
0,287,2870000,2870500,602,1002,2880000,2602
0,288,2880000,2880500,602,1002,2890000,2619
0,289,2890000,2890500,602,1002,2900000,2625
0,29,290000,290500,602,1002,300000,257
0,290,2900000,2900500,602,1002,2910000,2632
0,291,2910000,2910500,602,1002,2920000,2641
0,292,2920000,2920500,602,1002,2930000,2653
0,293,2930000,2930500,602,1002,2940000,2657
0,294,2940000,2940500,602,1002,2950000,2671
0,295,2950000,2950500,602,1002,2960000,2678
0,296,2960000,2960500,602,1002,2970000,2688
0,297,2970000,2970500,602,1002,2980000,2698
0,298,2980000,2980500,602,1002,2990000,2706
0,299,2990000,2990500,602,1002,3000000,2710
0,3,30000,30500,602,1002,40000,21
0,30,300000,300500,602,1002,310000,270
0,300,3000000,3000500,602,1002,3010000,2727
0,301,3010000,3010500,602,1002,3020000,2735
0,302,3020000,3020500,602,1002,3030000,2741
0,303,3030000,3030500,602,1002,3040000,2750
0,304,3040000,3040500,602,1002,3050000,2762
0,305,3050000,3050500,602,1002,3060000,2767
0,306,3060000,3060500,602,1002,3070000,2780
0,307,3070000,3070500,602,1002,3080000,2786
0,308,3080000,3080500,602,1002,3090000,2798
0,309,3090000,3090500,602,1002,3100000,2807
0,31,310000,310500,602,1002,320000,276
0,310,3100000,3100500,602,1002,3110000,2816
0,311,3110000,3110500,602,1002,3120000,2820
0,312,3120000,3120500,602,1002,3130000,2836
0,313,3130000,3130500,602,1002,3140000,2842
0,314,3140000,3140500,602,1002,3150000,2848
0,315,3150000,3150500,602,1002,3160000,2861
0,316,3160000,3160500,602,1002,3170000,2873
0,317,3170000,3170500,602,1002,3180000,2877
0,318,3180000,3180500,602,1002,3190000,2889
0,319,3190000,3190500,602,1002,3200000,2895
0,32,320000,320500,602,1002,330000,286
0,320,3200000,3200500,602,1002,3210000,2906
0,321,3210000,3210500,602,1002,3220000,2915
0,322,3220000,3220500,602,1002,3230000,2925
0,323,3230000,3230500,602,1002,3240000,2929
0,324,3240000,3240500,602,1002,3250000,2946
0,325,3250000,3250500,602,1002,3260000,2953
0,326,3260000,3260500,602,1002,3270000,2959
0,327,3270000,3270500,602,1002,3280000,2968
0,328,3280000,3280500,602,1002,3290000,2980
0,329,3290000,3290500,602,1002,3300000,2986
0,33,330000,330500,602,1002,340000,295
0,330,3300000,3300500,602,1002,3310000,2999
0,331,3310000,3310500,602,1002,3320000,3005
0,332,3320000,3320500,602,1002,3330000,3015
0,333,3330000,3330500,602,1002,3340000,3025
