Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,334,3340000,3340500,602,1002,3350000,3033
0,335,3350000,3350500,602,1002,3360000,3038
0,336,3360000,3360500,602,1002,3370000,3056
0,337,3370000,3370500,602,1002,3380000,3062
0,338,3380000,3380500,602,1002,3390000,3068
0,339,3390000,3390500,602,1002,3400000,3077
0,34,340000,340500,602,1002,350000,303
0,340,3400000,3400500,602,1002,3410000,3090
0,341,3410000,3410500,602,1002,3420000,3094
0,342,3420000,3420500,602,1002,3430000,3107
0,343,3430000,3430500,602,1002,3440000,3115
0,344,3440000,3440500,602,1002,3450000,3125
0,345,3450000,3450500,602,1002,3460000,3135
0,346,3460000,3460500,602,1002,3470000,3143
0,347,3470000,3470500,602,1002,3480000,3147
0,348,3480000,3480500,602,1002,3490000,3163
0,349,3490000,3490500,602,1002,3500000,3169
0,35,350000,350500,602,1002,360000,310
0,350,3500000,3500500,602,1002,3510000,3178
0,351,3510000,3510500,602,1002,3520000,3188
0,352,3520000,3520500,602,1002,3530000,3200
0,353,3530000,3530500,602,1002,3540000,3204
0,354,3540000,3540500,602,1002,3550000,3216
0,355,3550000,3550500,602,1002,3560000,3223
0,356,3560000,3560500,602,1002,3570000,3233
0,357,3570000,3570500,602,1002,3580000,3244
0,358,3580000,3580500,602,1002,3590000,3252
0,359,3590000,3590500,602,1002,3600000,3256
0,36,360000,360500,602,1002,370000,327
0,360,3600000,3600500,602,1002,3610000,3274
0,361,3610000,3610500,602,1002,3620000,3280
0,362,3620000,3620500,602,1002,3630000,3286
0,363,3630000,3630500,602,1002,3640000,3295
0,364,3640000,3640500,602,1002,3650000,3309
0,365,3650000,3650500,602,1002,3660000,3314
0,366,3660000,3660500,602,1002,3670000,3326
0,367,3670000,3670500,602,1002,3680000,3332
0,368,3680000,3680500,602,1002,3690000,3342
0,369,3690000,3690500,602,1002,3700000,3352
0,37,370000,370500,602,1002,380000,333
0,370,3700000,3700500,602,1002,3710000,3361
0,371,3710000,3710500,602,1002,3720000,3367
0,372,3720000,3720500,602,1002,3730000,3383
0,373,3730000,3730500,602,1002,3740000,3389
0,374,3740000,3740500,602,1002,3750000,3395
0,375,3750000,3750500,602,1002,3760000,3405
0,376,3760000,3760500,602,1002,3770000,3417
0,377,3770000,3770500,602,1002,3780000,3421
0,378,3780000,3780500,602,1002,3790000,3436
0,379,3790000,3790500,602,1002,3800000,3442
0,38,380000,380500,602,1002,390000,339
0,380,3800000,3800500,602,1002,3810000,3453
0,381,3810000,3810500,602,1002,3820000,3462
0,382,3820000,3820500,602,1002,3830000,3470
0,383,3830000,3830500,602,1002,3840000,3474
0,384,3840000,3840500,602,1002,3850000,3490
0,385,3850000,3850500,602,1002,3860000,3499
0,386,3860000,3860500,602,1002,3870000,3505
0,387,3870000,3870500,602,1002,3880000,3515
0,388,3880000,3880500,602,1002,3890000,3527
0,389,3890000,3890500,602,1002,3900000,3531
0,39,390000,390500,602,1002,400000,348
0,390,3900000,3900500,602,1002,3910000,3544
0,391,3910000,3910500,602,1002,3920000,3550
0,392,3920000,3920500,602,1002,3930000,3562
0,393,3930000,3930500,602,1002,3940000,3571
0,394,3940000,3940500,602,1002,3950000,3579
0,395,3950000,3950500,602,1002,3960000,3584
0,396,3960000,3960500,602,1002,3970000,3601
0,397,3970000,3970500,602,1002,3980000,3607
0,398,3980000,3980500,602,1002,3990000,3613
0,399,3990000,3990500,602,1002,4000000,3624
0,4,40000,40500,602,1002,50000,33
0,40,400000,400500,602,1002,410000,361
0,400,4000000,4000500,602,1002,4010000,3637
0,401,4010000,4010500,602,1002,4020000,3641
0,402,4020000,4020500,602,1002,4030000,3653
0,403,4030000,4030500,602,1002,4040000,3659
0,404,4040000,4040500,602,1002,4050000,3669
0,405,4050000,4050500,602,1002,4060000,3680
0,406,4060000,4060500,602,1002,4070000,3690
0,407,4070000,4070500,602,1002,4080000,3694
0,408,4080000,4080500,602,1002,4090000,3710
0,409,4090000,4090500,602,1002,4100000,3716
0,41,410000,410500,602,1002,420000,365
0,410,4100000,4100500,602,1002,4110000,3723
0,411,4110000,4110500,602,1002,4120000,3732
0,412,4120000,4120500,602,1002,4130000,3744
0,413,4130000,4130500,602,1002,4140000,3750
0,414,4140000,4140500,602,1002,4150000,3763
0,415,4150000,4150500,602,1002,4160000,3770
0,416,4160000,4160500,602,1002,4170000,3780
0,417,4170000,4170500,602,1002,4180000,3789
0,418,4180000,4180500,602,1002,4190000,3797
0,419,4190000,4190500,602,1002,4200000,3801
0,42,420000,420500,602,1002,430000,379
0,420,4200000,4200500,602,1002,4210000,3820
0,421,4210000,4210500,602,1002,4220000,3826
0,422,4220000,4220500,602,1002,4230000,3832
0,423,4230000,4230500,602,1002,4240000,3842
0,424,4240000,4240500,602,1002,4250000,3854
0,425,4250000,4250500,602,1002,4260000,3859
0,426,4260000,4260500,602,1002,4270000,3871
0,427,4270000,4270500,602,1002,4280000,3879
0,428,4280000,4280500,602,1002,4290000,3889
0,429,4290000,4290500,602,1002,4300000,3898
0,43,430000,430500,602,1002,440000,385
0,430,4300000,4300500,602,1002,4310000,3907
0,431,4310000,4310500,602,1002,4320000,3911
0,432,4320000,4320500,602,1002,4330000,3928
0,433,4330000,4330500,602,1002,4340000,3934
0,434,4340000,4340500,602,1002,4350000,3942
0,435,4350000,4350500,602,1002,4360000,3952
0,436,4360000,4360500,602,1002,4370000,3964
0,437,4370000,4370500,602,1002,4380000,3968
0,438,4380000,4380500,602,1002,4390000,3980
0,439,4390000,4390500,602,1002,4400000,3986
0,44,440000,440500,602,1002,450000,395
0,440,4400000,4400500,602,1002,4410000,3997
0,441,4410000,4410500,602,1002,4420000,4009
0,442,4420000,4420500,602,1002,4430000,4017
0,443,4430000,4430500,602,1002,4440000,4021
0,444,4440000,4440500,602,1002,4450000,4037
0,445,4450000,4450500,602,1002,4460000,4044
0,446,4460000,4460500,602,1002,4470000,4050
0,447,4470000,4470500,602,1002,4480000,4059
0,448,4480000,4480500,602,1002,4490000,4073
0,449,4490000,4490500,602,1002,4500000,4077
0,45,450000,450500,602,1002,460000,406
0,450,4500000,4500500,602,1002,4510000,4091
0,451,4510000,4510500,602,1002,4520000,4097
0,452,4520000,4520500,602,1002,4530000,4107
0,453,4530000,4530500,602,1002,4540000,4116
0,454,4540000,4540500,602,1002,4550000,4124
0,455,4550000,4550500,602,1002,4560000,4131
0,456,4560000,4560500,602,1002,4570000,4147
0,457,4570000,4570500,602,1002,4580000,4153
0,458,4580000,4580500,602,1002,4590000,4159
0,459,4590000,4590500,602,1002,4600000,4169
0,46,460000,460500,602,1002,470000,414
0,460,4600000,4600500,602,1002,4610000,4182
0,461,4610000,4610500,602,1002,4620000,4186
0,462,4620000,4620500,602,1002,4630000,4200
0,463,4630000,4630500,602,1002,4640000,4206
0,464,4640000,4640500,602,1002,4650000,4216
0,465,4650000,4650500,602,1002,4660000,4226
0,466,4660000,4660500,602,1002,4670000,4234
0,467,4670000,4670500,602,1002,4680000,4238
0,468,4680000,4680500,602,1002,4690000,4255
0,469,4690000,4690500,602,1002,4700000,4263
0,47,470000,470500,602,1002,480000,418
0,470,4700000,4700500,602,1002,4710000,4270
0,471,4710000,4710500,602,1002,4720000,4279
0,472,4720000,4720500,602,1002,4730000,4291
0,473,4730000,4730500,602,1002,4740000,4295
0,474,4740000,4740500,602,1002,4750000,4307
0,475,4750000,4750500,602,1002,4760000,4314
0,476,4760000,4760500,602,1002,4770000,4326
0,477,4770000,4770500,602,1002,4780000,4336
0,478,4780000,4780500,602,1002,4790000,4344
0,479,4790000,4790500,602,1002,4800000,4348
0,48,480000,480500,602,1002,490000,434
0,480,4800000,4800500,602,1002,4810000,4365
0,481,4810000,4810500,602,1002,4820000,4371
0,482,4820000,4820500,602,1002,4830000,4377
0,483,4830000,4830500,602,1002,4840000,4388
0,484,4840000,4840500,602,1002,4850000,4400
0,485,4850000,4850500,602,1002,4860000,4405
0,486,4860000,4860500,602,1002,4870000,4418
0,487,4870000,4870500,602,1002,4880000,4424
0,488,4880000,4880500,602,1002,4890000,4434
0,489,4890000,4890500,602,1002,4900000,4443
0,49,490000,490500,602,1002,500000,442
0,490,4900000,4900500,602,1002,4910000,4454
0,491,4910000,4910500,602,1002,4920000,4458
0,492,4920000,4920500,602,1002,4930000,4474
0,493,4930000,4930500,602,1002,4940000,4480
0,494,4940000,4940500,602,1002,4950000,4486
0,495,4950000,4950500,602,1002,4960000,4497
0,496,4960000,4960500,602,1002,4970000,4509
0,497,4970000,4970500,602,1002,4980000,4515
0,498,4980000,4980500,602,1002,4990000,4527
0,499,4990000,4990500,602,1002,5000000,4533
0,5,50000,50500,602,1002,60000,38
0,50,500000,500500,602,1002,510000,449
0,500,5000000,5000500,602,1002,5010000,4544
0,501,5010000,5010500,602,1002,5020000,4553
0,502,5020000,5020500,602,1002,5030000,4561
0,503,5030000,5030500,602,1002,5040000,4565
0,504,5040000,5040500,602,1002,5050000,4584
0,505,5050000,5050500,602,1002,5060000,4591
0,506,5060000,5060500,602,1002,5070000,4597
0,507,5070000,5070500,602,1002,5080000,4606
0,508,5080000,5080500,602,1002,5090000,4618
0,509,5090000,5090500,602,1002,5100000,4622
0,51,510000,510500,602,1002,520000,458
0,510,5100000,5100500,602,1002,5110000,4635
0,511,5110000,5110500,602,1002,5120000,4643
0,512,5120000,5120500,602,1002,5130000,4653
0,513,5130000,5130500,602,1002,5140000,4663
0,514,5140000,5140500,602,1002,5150000,4671
0,515,5150000,5150500,602,1002,5160000,4676
0,516,5160000,5160500,602,1002,5170000,4692
0,517,5170000,5170500,602,1002,5180000,4698
0,518,5180000,5180500,602,1002,5190000,4706
0,519,5190000,5190500,602,1002,5200000,4715
0,52,520000,520500,602,1002,530000,470
0,520,5200000,5200500,602,1002,5210000,4728
0,521,5210000,5210500,602,1002,5220000,4732
0,522,5220000,5220500,602,1002,5230000,4745
0,523,5230000,5230500,602,1002,5240000,4751
0,524,5240000,5240500,602,1002,5250000,4761
0,525,5250000,5250500,602,1002,5260000,4773
0,526,5260000,5260500,602,1002,5270000,4781
0,527,5270000,5270500,602,1002,5280000,4785
0,528,5280000,5280500,602,1002,5290000,4801
0,529,5290000,5290500,602,1002,5300000,4807
0,53,530000,530500,602,1002,540000,474
0,530,5300000,5300500,602,1002,5310000,4814
0,531,5310000,5310500,602,1002,5320000,4824
0,532,5320000,5320500,602,1002,5330000,4838
0,533,5330000,5330500,602,1002,5340000,4842
0,534,5340000,5340500,602,1002,5350000,4854
0,535,5350000,5350500,602,1002,5360000,4861
0,536,5360000,5360500,602,1002,5370000,4871
0,537,5370000,5370500,602,1002,5380000,4880
0,538,5380000,5380500,602,1002,5390000,4888
0,539,5390000,5390500,602,1002,5400000,4894
0,54,540000,540500,602,1002,550000,487
0,540,5400000,5400500,602,1002,5410000,4912
0,541,5410000,5410500,602,1002,5420000,4918
0,542,5420000,5420500,602,1002,5430000,4924
0,543,5430000,5430500,602,1002,5440000,4933
0,544,5440000,5440500,602,1002,5450000,4945
0,545,5450000,5450500,602,1002,5460000,4950
0,546,5460000,5460500,602,1002,5470000,4964
0,547,5470000,5470500,602,1002,5480000,4970
0,548,5480000,5480500,602,1002,5490000,4980
0,549,5490000,5490500,602,1002,5500000,4990
0,55,550000,550500,602,1002,560000,494
0,550,5500000,5500500,602,1002,5510000,4999
0,551,5510000,5510500,602,1002,5520000,5003
0,552,5520000,5520500,602,1002,5530000,5019
0,553,5530000,5530500,602,1002,5540000,5027
0,554,5540000,5540500,602,1002,5550000,5033
0,555,5550000,5550500,602,1002,5560000,5043
0,556,5560000,5560500,602,1002,5570000,5055
0,557,5570000,5570500,602,1002,5580000,5059
0,558,5580000,5580500,602,1002,5590000,5072
0,559,5590000,5590500,602,1002,5600000,5078
0,56,560000,560500,602,1002,570000,506
0,560,5600000,5600500,602,1002,5610000,5091
0,561,5610000,5610500,602,1002,5620000,5100
0,562,5620000,5620500,602,1002,5630000,5108
0,563,5630000,5630500,602,1002,5640000,5112
0,564,5640000,5640500,602,1002,5650000,5128
0,565,5650000,5650500,602,1002,5660000,5135
0,566,5660000,5660500,602,1002,5670000,5141
0,567,5670000,5670500,602,1002,5680000,5153
0,568,5680000,5680500,602,1002,5690000,5165
0,569,5690000,5690500,602,1002,5700000,5169
0,57,570000,570500,602,1002,580000,515
0,570,5700000,5700500,602,1002,5710000,5182
0,571,5710000,5710500,602,1002,5720000,5188
0,572,5720000,5720500,602,1002,5730000,5198
0,573,5730000,5730500,602,1002,5740000,5207
0,574,5740000,5740500,602,1002,5750000,5217
0,575,5750000,5750500,602,1002,5760000,5222
0,576,5760000,5760500,602,1002,5770000,5239
0,577,5770000,5770500,602,1002,5780000,5245
0,578,5780000,5780500,602,1002,5790000,5251
0,579,5790000,5790500,602,1002,5800000,5260
0,58,580000,580500,602,1002,590000,523
0,580,5800000,5800500,602,1002,5810000,5273
0,581,5810000,5810500,602,1002,5820000,5279
0,582,5820000,5820500,602,1002,5830000,5291
0,583,5830000,5830500,602,1002,5840000,5297
0,584,5840000,5840500,602,1002,5850000,5307
0,585,5850000,5850500,602,1002,5860000,5318
0,586,5860000,5860500,602,1002,5870000,5326
0,587,5870000,5870500,602,1002,5880000,5330
0,588,5880000,5880500,602,1002,5890000,5348
0,589,5890000,5890500,602,1002,5900000,5354
0,59,590000,590500,602,1002,600000,527
0,590,5900000,5900500,602,1002,5910000,5361
0,591,5910000,5910500,602,1002,5920000,5370
0,592,5920000,5920500,602,1002,5930000,5382
0,593,5930000,5930500,602,1002,5940000,5386
0,594,5940000,5940500,602,1002,5950000,5399
0,595,5950000,5950500,602,1002,5960000,5408
0,596,5960000,5960500,602,1002,5970000,5418
0,597,5970000,5970500,602,1002,5980000,5427
0,598,5980000,5980500,602,1002,5990000,5435
0,599,5990000,5990500,602,1002,6000000,5439
0,6,60000,60500,602,1002,70000,50
0,60,600000,600500,602,1002,610000,544
0,600,6000000,6000500,602,1002,6010000,5456
0,601,6010000,6010500,602,1002,6020000,5462
0,602,6020000,6020500,602,1002,6030000,5470
0,603,6030000,6030500,602,1002,6040000,5480
0,604,6040000,6040500,602,1002,6050000,5492
0,605,6050000,6050500,602,1002,6060000,5497
0,606,6060000,6060500,602,1002,6070000,5509
0,607,6070000,6070500,602,1002,6080000,5515
0,608,6080000,6080500,602,1002,6090000,5525
0,609,6090000,6090500,602,1002,6100000,5536
0,61,610000,610500,602,1002,620000,550
0,610,6100000,6100500,602,1002,6110000,5545
0,611,6110000,6110500,602,1002,6120000,5549
0,612,6120000,6120500,602,1002,6130000,5566
0,613,6130000,6130500,602,1002,6140000,5572
0,614,6140000,6140500,602,1002,6150000,5578
0,615,6150000,6150500,602,1002,6160000,5588
0,616,6160000,6160500,602,1002,6170000,5602
0,617,6170000,6170500,602,1002,6180000,5606
0,618,6180000,6180500,602,1002,6190000,5618
0,619,6190000,6190500,602,1002,6200000,5624
0,62,620000,620500,602,1002,630000,556
0,620,6200000,6200500,602,1002,6210000,5635
0,621,6210000,6210500,602,1002,6220000,5645
0,622,6220000,6220500,602,1002,6230000,5653
0,623,6230000,6230500,602,1002,6240000,5659
0,624,6240000,6240500,602,1002,6250000,5675
0,625,6250000,6250500,602,1002,6260000,5682
0,626,6260000,6260500,602,1002,6270000,5688
0,627,6270000,6270500,602,1002,6280000,5697
0,628,6280000,6280500,602,1002,6290000,5709
0,629,6290000,6290500,602,1002,6300000,5713
0,63,630000,630500,602,1002,640000,568
0,630,6300000,6300500,602,1002,6310000,5729
0,631,6310000,6310500,602,1002,6320000,5735
0,632,6320000,6320500,602,1002,6330000,5745
0,633,6330000,6330500,602,1002,6340000,5754
0,634,6340000,6340500,602,1002,6350000,5762
0,635,6350000,6350500,602,1002,6360000,5767
0,636,6360000,6360500,602,1002,6370000,5783
0,637,6370000,6370500,602,1002,6380000,5791
0,638,6380000,6380500,602,1002,6390000,5797
0,639,6390000,6390500,602,1002,6400000,5807
0,64,640000,640500,602,1002,650000,580
0,640,6400000,6400500,602,1002,6410000,5820
0,641,6410000,6410500,602,1002,6420000,5824
0,642,6420000,6420500,602,1002,6430000,5836
0,643,6430000,6430500,602,1002,6440000,5842
0,644,6440000,6440500,602,1002,6450000,5854
0,645,6450000,6450500,602,1002,6460000,5864
0,646,6460000,6460500,602,1002,6470000,5872
0,647,6470000,6470500,602,1002,6480000,5876
0,648,6480000,6480500,602,1002,6490000,5893
0,649,6490000,6490500,602,1002,6500000,5899
0,65,650000,650500,602,1002,660000,585
0,650,6500000,6500500,602,1002,6510000,5906
0,651,6510000,6510500,602,1002,6520000,5917
0,652,6520000,6520500,602,1002,6530000,5929
0,653,6530000,6530500,602,1002,6540000,5933
0,654,6540000,6540500,602,1002,6550000,5945
0,655,6550000,6550500,602,1002,6560000,5952
0,656,6560000,6560500,602,1002,6570000,5962
0,657,6570000,6570500,602,1002,6580000,5972
0,658,6580000,6580500,602,1002,6590000,5982
0,659,6590000,6590500,602,1002,6600000,5986
0,66,660000,660500,602,1002,670000,597
0,660,6600000,6600500,602,1002,6610000,6003
0,661,6610000,6610500,602,1002,6620000,6009
0,662,6620000,6620500,602,1002,6630000,6015
0,663,6630000,6630500,602,1002,6640000,6024
0,664,6640000,6640500,602,1002,6650000,6036
0,665,6650000,6650500,602,1002,6660000,6043
0,666,6660000,6660500,602,1002,6670000,6056
0,667,6670000,6670500,602,1002,6680000,6062
0,668,6680000,6680500,602,1002,6690000,6072
0,669,6690000,6690500,602,1002,6700000,6081
0,67,670000,670500,602,1002,680000,603
0,670,6700000,6700500,602,1002,6710000,6090
0,671,6710000,6710500,602,1002,6720000,6094
0,672,6720000,6720500,602,1002,6730000,6112
0,673,6730000,6730500,602,1002,6740000,6118
0,674,6740000,6740500,602,1002,6750000,6124
0,675,6750000,6750500,602,1002,6760000,6135
0,676,6760000,6760500,602,1002,6770000,6147
0,677,6770000,6770500,602,1002,6780000,6151
0,678,6780000,6780500,602,1002,6790000,6163
0,679,6790000,6790500,602,1002,6800000,6171
0,68,680000,680500,602,1002,690000,613
0,680,6800000,6800500,602,1002,6810000,6182
0,681,6810000,6810500,602,1002,6820000,6191
0,682,6820000,6820500,602,1002,6830000,6199
0,683,6830000,6830500,602,1002,6840000,6203
0,684,6840000,6840500,602,1002,6850000,6220
0,685,6850000,6850500,602,1002,6860000,6227
0,686,6860000,6860500,602,1002,6870000,6235
0,687,6870000,6870500,602,1002,6880000,6244
0,688,6880000,6880500,602,1002,6890000,6256
0,689,6890000,6890500,602,1002,6900000,6260
0,69,690000,690500,602,1002,700000,622
0,690,6900000,6900500,602,1002,6910000,6273
0,691,6910000,6910500,602,1002,6920000,6279
0,692,6920000,6920500,602,1002,6930000,6289
0,693,6930000,6930500,602,1002,6940000,6301
0,694,6940000,6940500,602,1002,6950000,6309
0,695,6950000,6950500,602,1002,6960000,6314
0,696,6960000,6960500,602,1002,6970000,6330
0,697,6970000,6970500,602,1002,6980000,6336
0,698,6980000,6980500,602,1002,6990000,6342
0,699,6990000,6990500,602,1002,7000000,6351
0,7,70000,70500,602,1002,80000,58
0,70,700000,700500,602,1002,710000,633
0,700,7000000,7000500,602,1002,7010000,6366
0,701,7010000,7010500,602,1002,7020000,6370
0,702,7020000,7020500,602,1002,7030000,6383
0,703,7030000,7030500,602,1002,7040000,6389
0,704,7040000,7040500,602,1002,7050000,6399
0,705,7050000,7050500,602,1002,7060000,6409
0,706,7060000,7060500,602,1002,7070000,6417
0,707,7070000,7070500,602,1002,7080000,6423
0,708,7080000,7080500,602,1002,7090000,6439
0,709,7090000,7090500,602,1002,7100000,6445
0,71,710000,710500,602,1002,720000,637
0,710,7100000,7100500,602,1002,7110000,6452
0,711,7110000,7110500,602,1002,7120000,6462
0,712,7120000,7120500,602,1002,7130000,6474
0,713,7130000,7130500,602,1002,7140000,6478
0,714,7140000,7140500,602,1002,7150000,6492
0,715,7150000,7150500,602,1002,7160000,6499
0,716,7160000,7160500,602,1002,7170000,6509
0,717,7170000,7170500,602,1002,7180000,6518
0,718,7180000,7180500,602,1002,7190000,6526
0,719,7190000,7190500,602,1002,7200000,6530
0,72,720000,720500,602,1002,730000,654
0,720,7200000,7200500,602,1002,7210000,6548
0,721,7210000,7210500,602,1002,7220000,6556
0,722,7220000,7220500,602,1002,7230000,6562
0,723,7230000,7230500,602,1002,7240000,6571
0,724,7240000,7240500,602,1002,7250000,6583
0,725,7250000,7250500,602,1002,7260000,6588
0,726,7260000,7260500,602,1002,7270000,6600
0,727,7270000,7270500,602,1002,7280000,6606
0,728,7280000,7280500,602,1002,7290000,6618
0,729,7290000,7290500,602,1002,7300000,6628
0,73,730000,730500,602,1002,740000,660
0,730,7300000,7300500,602,1002,7310000,6637
0,731,7310000,7310500,602,1002,7320000,6641
0,732,7320000,7320500,602,1002,7330000,6657
0,733,7330000,7330500,602,1002,7340000,6663
0,734,7340000,7340500,602,1002,7350000,6669
0,735,7350000,7350500,602,1002,7360000,6681
0,736,7360000,7360500,602,1002,7370000,6693
0,737,7370000,7370500,602,1002,7380000,6697
0,738,7380000,7380500,602,1002,7390000,6710
0,739,7390000,7390500,602,1002,7400000,6716
0,74,740000,740500,602,1002,750000,666
0,740,7400000,7400500,602,1002,7410000,6727
0,741,7410000,7410500,602,1002,7420000,6736
0,742,7420000,7420500,602,1002,7430000,6746
0,743,7430000,7430500,602,1002,7440000,6750
0,744,7440000,7440500,602,1002,7450000,6766
0,745,7450000,7450500,602,1002,7460000,6773
0,746,7460000,7460500,602,1002,7470000,6779
0,747,7470000,7470500,602,1002,7480000,6789
0,748,7480000,7480500,602,1002,7490000,6801
0,749,7490000,7490500,602,1002,7500000,6807
0,75,750000,750500,602,1002,760000,676
0,750,7500000,7500500,602,1002,7510000,6820
0,751,7510000,7510500,602,1002,7520000,6826
0,752,7520000,7520500,602,1002,7530000,6836
0,753,7530000,7530500,602,1002,7540000,6845
0,754,7540000,7540500,602,1002,7550000,6853
0,755,7550000,7550500,602,1002,7560000,6858
0,756,7560000,7560500,602,1002,7570000,6877
0,757,7570000,7570500,602,1002,7580000,6883
0,758,7580000,7580500,602,1002,7590000,6889
0,759,7590000,7590500,602,1002,7600000,6898
0,76,760000,760500,602,1002,770000,688
0,760,7600000,7600500,602,1002,7610000,6911
0,761,7610000,7610500,602,1002,7620000,6915
0,762,7620000,7620500,602,1002,7630000,6927
0,763,7630000,7630500,602,1002,7640000,6935
0,764,7640000,7640500,602,1002,7650000,6945
0,765,7650000,7650500,602,1002,7660000,6956
0,766,7660000,7660500,602,1002,7670000,6964
0,767,7670000,7670500,602,1002,7680000,6968
0,768,7680000,7680500,602,1002,7690000,6984
0,769,7690000,7690500,602,1002,7700000,6990
0,77,770000,770500,602,1002,780000,694
0,770,7700000,7700500,602,1002,7710000,6999
0,771,7710000,7710500,602,1002,7720000,7008
0,772,7720000,7720500,602,1002,7730000,7020
0,773,7730000,7730500,602,1002,7740000,7024
0,774,7740000,7740500,602,1002,7750000,7037
0,775,7750000,7750500,602,1002,7760000,7044
0,776,7760000,7760500,602,1002,7770000,7054
0,777,7770000,7770500,602,1002,7780000,7065
0,778,7780000,7780500,602,1002,7790000,7073
0,779,7790000,7790500,602,1002,7800000,7077
0,78,780000,780500,602,1002,790000,706
0,780,7800000,7800500,602,1002,7810000,7094
0,781,7810000,7810500,602,1002,7820000,7100
0,782,7820000,7820500,602,1002,7830000,7106
0,783,7830000,7830500,602,1002,7840000,7116
0,784,7840000,7840500,602,1002,7850000,7130
0,785,7850000,7850500,602,1002,7860000,7135
0,786,7860000,7860500,602,1002,7870000,7147
0,787,7870000,7870500,602,1002,7880000,7153
0,788,7880000,7880500,602,1002,7890000,7163
0,789,7890000,7890500,602,1002,7900000,7172
0,79,790000,790500,602,1002,800000,712
0,790,7900000,7900500,602,1002,7910000,7181
0,791,7910000,7910500,602,1002,7920000,7187
0,792,7920000,7920500,602,1002,7930000,7204
0,793,7930000,7930500,602,1002,7940000,7210
0,794,7940000,7940500,602,1002,7950000,7216
0,795,7950000,7950500,602,1002,7960000,7226
0,796,7960000,7960500,602,1002,7970000,7238
0,797,7970000,7970500,602,1002,7980000,7242
0,798,7980000,7980500,602,1002,7990000,7256
0,799,7990000,7990500,602,1002,8000000,7262
0,8,80000,80500,602,1002,90000,68
0,80,800000,800500,602,1002,810000,723
0,800,8000000,8000500,602,1002,8010000,7273
0,801,8010000,8010500,602,1002,8020000,7283
0,802,8020000,8020500,602,1002,8030000,7291
0,803,8030000,8030500,602,1002,8040000,7295
0,804,8040000,8040500,602,1002,8050000,7311
0,805,8050000,8050500,602,1002,8060000,7320
0,806,8060000,8060500,602,1002,8070000,7326
0,807,8070000,8070500,602,1002,8080000,7335
0,808,8080000,8080500,602,1002,8090000,7347
0,809,8090000,8090500,602,1002,8100000,7351
0,81,810000,810500,602,1002,820000,733
0,810,8100000,8100500,602,1002,8110000,7365
0,811,8110000,8110500,602,1002,8120000,7371
0,812,8120000,8120500,602,1002,8130000,7383
0,813,8130000,8130500,602,1002,8140000,7392
0,814,8140000,8140500,602,1002,8150000,7400
0,815,8150000,8150500,602,1002,8160000,7405
0,816,8160000,8160500,602,1002,8170000,7421
0,817,8170000,8170500,602,1002,8180000,7427
0,818,8180000,8180500,602,1002,8190000,7433
0,819,8190000,8190500,602,1002,8200000,7445
0,82,820000,820500,602,1002,830000,741
0,820,8200000,8200500,602,1002,8210000,7458
0,821,8210000,8210500,602,1002,8220000,7462
0,822,8220000,8220500,602,1002,8230000,7474
0,823,8230000,8230500,602,1002,8240000,7480
0,824,8240000,8240500,602,1002,8250000,7490
0,825,8250000,8250500,602,1002,8260000,7500
0,826,8260000,8260500,602,1002,8270000,7510
0,827,8270000,8270500,602,1002,8280000,7514
0,828,8280000,8280500,602,1002,8290000,7531
0,829,8290000,8290500,602,1002,8300000,7537
0,83,830000,830500,602,1002,840000,745
0,830,8300000,8300500,602,1002,8310000,7544
0,831,8310000,8310500,602,1002,8320000,7553
