Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,832,8320000,8320500,602,1002,8330000,7565
0,833,8330000,8330500,602,1002,8340000,7571
0,834,8340000,8340500,602,1002,8350000,7583
0,835,8350000,8350500,602,1002,8360000,7590
0,836,8360000,8360500,602,1002,8370000,7600
0,837,8370000,8370500,602,1002,8380000,7610
0,838,8380000,8380500,602,1002,8390000,7618
0,839,8390000,8390500,602,1002,8400000,7622
0,84,840000,840500,602,1002,850000,763
0,840,8400000,8400500,602,1002,8410000,7641
0,841,8410000,8410500,602,1002,8420000,7647
0,842,8420000,8420500,602,1002,8430000,7653
0,843,8430000,8430500,602,1002,8440000,7662
0,844,8440000,8440500,602,1002,8450000,7674
0,845,8450000,8450500,602,1002,8460000,7679
0,846,8460000,8460500,602,1002,8470000,7692
0,847,8470000,8470500,602,1002,8480000,7700
0,848,8480000,8480500,602,1002,8490000,7710
0,849,8490000,8490500,602,1002,8500000,7719
0,85,850000,850500,602,1002,860000,770
0,850,8500000,8500500,602,1002,8510000,7728
0,851,8510000,8510500,602,1002,8520000,7732
0,852,8520000,8520500,602,1002,8530000,7748
0,853,8530000,8530500,602,1002,8540000,7754
0,854,8540000,8540500,602,1002,8550000,7762
0,855,8550000,8550500,602,1002,8560000,7773
0,856,8560000,8560500,602,1002,8570000,7785
0,857,8570000,8570500,602,1002,8580000,7789
0,858,8580000,8580500,602,1002,8590000,7801
0,859,8590000,8590500,602,1002,8600000,7807
0,86,860000,860500,602,1002,870000,776
0,860,8600000,8600500,602,1002,8610000,7818
0,861,8610000,8610500,602,1002,8620000,7829
0,862,8620000,8620500,602,1002,8630000,7837
0,863,8630000,8630500,602,1002,8640000,7841
0,864,8640000,8640500,602,1002,8650000,7858
0,865,8650000,8650500,602,1002,8660000,7865
0,866,8660000,8660500,602,1002,8670000,7871
0,867,8670000,8670500,602,1002,8680000,7880
0,868,8680000,8680500,602,1002,8690000,7894
0,869,8690000,8690500,602,1002,8700000,7898
0,87,870000,870500,602,1002,880000,785
0,870,8700000,8700500,602,1002,8710000,7911
0,871,8710000,8710500,602,1002,8720000,7917
0,872,8720000,8720500,602,1002,8730000,7927
0,873,8730000,8730500,602,1002,8740000,7937
0,874,8740000,8740500,602,1002,8750000,7945
0,875,8750000,8750500,602,1002,8760000,7952
0,876,8760000,8760500,602,1002,8770000,7968
0,877,8770000,8770500,602,1002,8780000,7974
0,878,8780000,8780500,602,1002,8790000,7980
0,879,8790000,8790500,602,1002,8800000,7989
0,88,880000,880500,602,1002,890000,797
0,880,8800000,8800500,602,1002,8810000,8002
0,881,8810000,8810500,602,1002,8820000,8006
0,882,8820000,8820500,602,1002,8830000,8021
0,883,8830000,8830500,602,1002,8840000,8027
0,884,8840000,8840500,602,1002,8850000,8037
0,885,8850000,8850500,602,1002,8860000,8047
0,886,8860000,8860500,602,1002,8870000,8055
0,887,8870000,8870500,602,1002,8880000,8059
0,888,8880000,8880500,602,1002,8890000,8075
0,889,8890000,8890500,602,1002,8900000,8083
0,89,890000,890500,602,1002,900000,801
0,890,8900000,8900500,602,1002,8910000,8090
0,891,8910000,8910500,602,1002,8920000,8100
0,892,8920000,8920500,602,1002,8930000,8112
0,893,8930000,8930500,602,1002,8940000,8116
0,894,8940000,8940500,602,1002,8950000,8128
0,895,8950000,8950500,602,1002,8960000,8135
0,896,8960000,8960500,602,1002,8970000,8147
0,897,8970000,8970500,602,1002,8980000,8156
0,898,8980000,8980500,602,1002,8990000,8164
0,899,8990000,8990500,602,1002,9000000,8168
0,9,90000,90500,602,1002,100000,78
0,90,900000,900500,602,1002,910000,815
0,900,9000000,9000500,602,1002,9010000,8186
0,901,9010000,9010500,602,1002,9020000,8192
0,902,9020000,9020500,602,1002,9030000,8198
0,903,9030000,9030500,602,1002,9040000,8209
0,904,9040000,9040500,602,1002,9050000,8221
0,905,9050000,9050500,602,1002,9060000,8226
0,906,9060000,9060500,602,1002,9070000,8238
0,907,9070000,9070500,602,1002,9080000,8244
0,908,9080000,9080500,602,1002,9090000,8254
0,909,9090000,9090500,602,1002,9100000,8264
0,91,910000,910500,602,1002,920000,823
0,910,9100000,9100500,602,1002,9110000,8275
0,911,9110000,9110500,602,1002,9120000,8279
0,912,9120000,9120500,602,1002,9130000,8295
0,913,9130000,9130500,602,1002,9140000,8301
0,914,9140000,9140500,602,1002,9150000,8307
0,915,9150000,9150500,602,1002,9160000,8317
0,916,9160000,9160500,602,1002,9170000,8329
0,917,9170000,9170500,602,1002,9180000,8335
0,918,9180000,9180500,602,1002,9190000,8348
0,919,9190000,9190500,602,1002,9200000,8354
0,92,920000,920500,602,1002,930000,833
0,920,9200000,9200500,602,1002,9210000,8365
0,921,9210000,9210500,602,1002,9220000,8374
0,922,9220000,9220500,602,1002,9230000,8382
0,923,9230000,9230500,602,1002,9240000,8386
0,924,9240000,9240500,602,1002,9250000,8404
0,925,9250000,9250500,602,1002,9260000,8411
0,926,9260000,9260500,602,1002,9270000,8417
0,927,9270000,9270500,602,1002,9280000,8427
0,928,9280000,9280500,602,1002,9290000,8439
0,929,9290000,9290500,602,1002,9300000,8443
0,93,930000,930500,602,1002,940000,842
0,930,9300000,9300500,602,1002,9310000,8456
0,931,9310000,9310500,602,1002,9320000,8464
0,932,9320000,9320500,602,1002,9330000,8474
0,933,9330000,9330500,602,1002,9340000,8483
0,934,9340000,9340500,602,1002,9350000,8491
0,935,9350000,9350500,602,1002,9360000,8496
0,936,9360000,9360500,602,1002,9370000,8513
0,937,9370000,9370500,602,1002,9380000,8519
0,938,9380000,9380500,602,1002,9390000,8527
0,939,9390000,9390500,602,1002,9400000,8536
0,94,940000,940500,602,1002,950000,850
0,940,9400000,9400500,602,1002,9410000,8549
0,941,9410000,9410500,602,1002,9420000,8553
0,942,9420000,9420500,602,1002,9430000,8565
0,943,9430000,9430500,602,1002,9440000,8571
0,944,9440000,9440500,602,1002,9450000,8581
0,945,9450000,9450500,602,1002,9460000,8594
0,946,9460000,9460500,602,1002,9470000,8602
0,947,9470000,9470500,602,1002,9480000,8606
0,948,9480000,9480500,602,1002,9490000,8622
0,949,9490000,9490500,602,1002,9500000,8628
0,95,950000,950500,602,1002,960000,855
0,950,9500000,9500500,602,1002,9510000,8635
0,951,9510000,9510500,602,1002,9520000,8644
0,952,9520000,9520500,602,1002,9530000,8658
0,953,9530000,9530500,602,1002,9540000,8662
0,954,9540000,9540500,602,1002,9550000,8675
0,955,9550000,9550500,602,1002,9560000,8682
0,956,9560000,9560500,602,1002,9570000,8692
0,957,9570000,9570500,602,1002,9580000,8701
0,958,9580000,9580500,602,1002,9590000,8709
0,959,9590000,9590500,602,1002,9600000,8715
0,96,960000,960500,602,1002,970000,871
0,960,9600000,9600500,602,1002,9610000,8732
0,961,9610000,9610500,602,1002,9620000,8738
0,962,9620000,9620500,602,1002,9630000,8744
0,963,9630000,9630500,602,1002,9640000,8754
0,964,9640000,9640500,602,1002,9650000,8766
0,965,9650000,9650500,602,1002,9660000,8771
0,966,9660000,9660500,602,1002,9670000,8785
0,967,9670000,9670500,602,1002,9680000,8791
0,968,9680000,9680500,602,1002,9690000,8801
0,969,9690000,9690500,602,1002,9700000,8810
0,97,970000,970500,602,1002,980000,877
0,970,9700000,9700500,602,1002,9710000,8819
0,971,9710000,9710500,602,1002,9720000,8823
0,972,9720000,9720500,602,1002,9730000,8840
0,973,9730000,9730500,602,1002,9740000,8848
0,974,9740000,9740500,602,1002,9750000,8854
0,975,9750000,9750500,602,1002,9760000,8864
0,976,9760000,9760500,602,1002,9770000,8876
0,977,9770000,9770500,602,1002,9780000,8880
0,978,9780000,9780500,602,1002,9790000,8892
0,979,9790000,9790500,602,1002,9800000,8898
0,98,980000,980500,602,1002,990000,885
0,980,9800000,9800500,602,1002,9810000,8911
0,981,9810000,9810500,602,1002,9820000,8921
0,982,9820000,9820500,602,1002,9830000,8929
0,983,9830000,9830500,602,1002,9840000,8933
0,984,9840000,9840500,602,1002,9850000,8949
0,985,9850000,9850500,602,1002,9860000,8956
0,986,9860000,9860500,602,1002,9870000,8962
0,987,9870000,9870500,602,1002,9880000,8973
0,988,9880000,9880500,602,1002,9890000,8985
0,989,9890000,9890500,602,1002,9900000,8989
0,99,990000,990500,602,1002,1000000,895
0,990,9900000,9900500,602,1002,9910000,9003
0,991,9910000,9910500,602,1002,9920000,9009
0,992,9920000,9920500,602,1002,9930000,9019
0,993,9930000,9930500,602,1002,9940000,9028
0,994,9940000,9940500,602,1002,9950000,9038
0,995,9950000,9950500,602,1002,9960000,9043
0,996,9960000,9960500,602,1002,9970000,9059
0,997,9970000,9970500,602,1002,9980000,9065
0,998,9980000,9980500,602,1002,9990000,9071
0,999,9990000,9990500,602,1002,10000000,9081
1,0,0,500,155,257,10000,1
1,1,10000,10500,155,257,20000,7
1,10,100000,100500,155,257,110000,88
1,100,1000000,1000500,155,257,1010000,909
1,1000,10000000,10000500,155,257,10010000,9095
1,1001,10010000,10010500,155,257,10020000,9101
1,1002,10020000,10020500,155,257,10030000,9113
1,1003,10030000,10030500,155,257,10040000,9119
1,1004,10040000,10040500,155,257,10050000,9129
1,1005,10050000,10050500,155,257,10060000,9139
1,1006,10060000,10060500,155,257,10070000,9147
1,1007,10070000,10070500,155,257,10080000,9151
1,1008,10080000,10080500,155,257,10090000,9170
1,1009,10090000,10090500,155,257,10100000,9176
1,101,1010000,1010500,155,257,1020000,913
1,1010,10100000,10100500,155,257,10110000,9183
1,1011,10110000,10110500,155,257,10120000,9192
1,1012,10120000,10120500,155,257,10130000,9204
1,1013,10130000,10130500,155,257,10140000,9208
1,1014,10140000,10140500,155,257,10150000,9220
1,1015,10150000,10150500,155,257,10160000,9229
1,1016,10160000,10160500,155,257,10170000,9239
1,1017,10170000,10170500,155,257,10180000,9249
1,1018,10180000,10180500,155,257,10190000,9257
1,1019,10190000,10190500,155,257,10200000,9261
1,102,1020000,1020500,155,257,1030000,925
1,1020,10200000,10200500,155,257,10210000,9278
1,1021,10210000,10210500,155,257,10220000,9284
1,1022,10220000,10220500,155,257,10230000,9292
1,1023,10230000,10230500,155,257,10240000,9301
1,1024,10240000,10240500,155,257,10250000,9313
1,1025,10250000,10250500,155,257,10260000,9318
1,1026,10260000,10260500,155,257,10270000,9331
1,1027,10270000,10270500,155,257,10280000,9337
1,1028,10280000,10280500,155,257,10290000,9347
1,1029,10290000,10290500,155,257,10300000,9358
1,103,1030000,1030500,155,257,1040000,931
1,1030,10300000,10300500,155,257,10310000,9367
1,1031,10310000,10310500,155,257,10320000,9371
1,1032,10320000,10320500,155,257,10330000,9387
1,1033,10330000,10330500,155,257,10340000,9393
1,1034,10340000,10340500,155,257,10350000,9399
1,1035,10350000,10350500,155,257,10360000,9410
1,1036,10360000,10360500,155,257,10370000,9424
1,1037,10370000,10370500,155,257,10380000,9428
1,1038,10380000,10380500,155,257,10390000,9440
1,1039,10390000,10390500,155,257,10400000,9446
1,104,1040000,1040500,155,257,1050000,941
1,1040,10400000,10400500,155,257,10410000,9457
1,1041,10410000,10410500,155,257,10420000,9466
1,1042,10420000,10420500,155,257,10430000,9474
1,1043,10430000,10430500,155,257,10440000,9480
1,1044,10440000,10440500,155,257,10450000,9497
1,1045,10450000,10450500,155,257,10460000,9504
1,1046,10460000,10460500,155,257,10470000,9510
1,1047,10470000,10470500,155,257,10480000,9519
1,1048,10480000,10480500,155,257,10490000,9531
1,1049,10490000,10490500,155,257,10500000,9535
1,105,1050000,1050500,155,257,1060000,953
1,1050,10500000,10500500,155,257,10510000,9550
1,1051,10510000,10510500,155,257,10520000,9556
1,1052,10520000,10520500,155,257,10530000,9566
1,1053,10530000,10530500,155,257,10540000,9576
1,1054,10540000,10540500,155,257,10550000,9584
1,1055,10550000,10550500,155,257,10560000,9589
1,1056,10560000,10560500,155,257,10570000,9605
1,1057,10570000,10570500,155,257,10580000,9613
1,1058,10580000,10580500,155,257,10590000,9619
1,1059,10590000,10590500,155,257,10600000,9628
1,106,1060000,1060500,155,257,1070000,961
1,1060,10600000,10600500,155,257,10610000,9641
1,1061,10610000,10610500,155,257,10620000,9645
1,1062,10620000,10620500,155,257,10630000,9658
1,1063,10630000,10630500,155,257,10640000,9664
1,1064,10640000,10640500,155,257,10650000,9676
1,1065,10650000,10650500,155,257,10660000,9686
1,1066,10660000,10660500,155,257,10670000,9694
1,1067,10670000,10670500,155,257,10680000,9698
1,1068,10680000,10680500,155,257,10690000,9714
1,1069,10690000,10690500,155,257,10700000,9720
1,107,1070000,1070500,155,257,1080000,965
1,1070,10700000,10700500,155,257,10710000,9727
1,1071,10710000,10710500,155,257,10720000,9739
1,1072,10720000,10720500,155,257,10730000,9751
1,1073,10730000,10730500,155,257,10740000,9755
1,1074,10740000,10740500,155,257,10750000,9767
1,1075,10750000,10750500,155,257,10760000,9774
1,1076,10760000,10760500,155,257,10770000,9784
1,1077,10770000,10770500,155,257,10780000,9793
1,1078,10780000,10780500,155,257,10790000,9803
1,1079,10790000,10790500,155,257,10800000,9807
1,108,1080000,1080500,155,257,1090000,982
1,1080,10800000,10800500,155,257,10810000,9825
1,1081,10810000,10810500,155,257,10820000,9831
1,1082,10820000,10820500,155,257,10830000,9837
1,1083,10830000,10830500,155,257,10840000,9846
1,1084,10840000,10840500,155,257,10850000,9858
1,1085,10850000,10850500,155,257,10860000,9865
1,1086,10860000,10860500,155,257,10870000,9877
1,1087,10870000,10870500,155,257,10880000,9883
1,1088,10880000,10880500,155,257,10890000,9893
1,1089,10890000,10890500,155,257,10900000,9903
1,109,1090000,1090500,155,257,1100000,988
1,1090,10900000,10900500,155,257,10910000,9912
1,1091,10910000,10910500,155,257,10920000,9916
1,1092,10920000,10920500,155,257,10930000,9934
1,1093,10930000,10930500,155,257,10940000,9940
1,1094,10940000,10940500,155,257,10950000,9946
1,1095,10950000,10950500,155,257,10960000,9956
1,1096,10960000,10960500,155,257,10970000,9968
1,1097,10970000,10970500,155,257,10980000,9972
1,1098,10980000,10980500,155,257,10990000,9985
1,1099,10990000,10990500,155,257,11000000,9993
1,11,110000,110500,155,257,120000,92
1,110,1100000,1100500,155,257,1110000,995
1,1100,11000000,11000500,155,257,11010000,10004
1,1101,11010000,11010500,155,257,11020000,10013
1,1102,11020000,11020500,155,257,11030000,10021
1,1103,11030000,11030500,155,257,11040000,10025
1,1104,11040000,11040500,155,257,11050000,10041
1,1105,11050000,11050500,155,257,11060000,10048
1,1106,11060000,11060500,155,257,11070000,10056
1,1107,11070000,11070500,155,257,11080000,10066
1,1108,11080000,11080500,155,257,11090000,10078
1,1109,11090000,11090500,155,257,11100000,10082
1,111,1110000,1110500,155,257,1120000,1004
1,1110,11100000,11100500,155,257,11110000,10095
1,1111,11110000,11110500,155,257,11120000,10101
1,1112,11120000,11120500,155,257,11130000,10111
1,1113,11130000,11130500,155,257,11140000,10122
1,1114,11140000,11140500,155,257,11150000,10130
1,1115,11150000,11150500,155,257,11160000,10135
1,1116,11160000,11160500,155,257,11170000,10152
1,1117,11170000,11170500,155,257,11180000,10158
1,1118,11180000,11180500,155,257,11190000,10164
1,1119,11190000,11190500,155,257,11200000,10173
1,112,1120000,1120500,155,257,1130000,1018
1,1120,11200000,11200500,155,257,11210000,10188
1,1121,11210000,11210500,155,257,11220000,10192
1,1122,11220000,11220500,155,257,11230000,10204
1,1123,11230000,11230500,155,257,11240000,10210
1,1124,11240000,11240500,155,257,11250000,10220
1,1125,11250000,11250500,155,257,11260000,10231
1,1126,11260000,11260500,155,257,11270000,10239
1,1127,11270000,11270500,155,257,11280000,10245
1,1128,11280000,11280500,155,257,11290000,10261
1,1129,11290000,11290500,155,257,11300000,10267
1,113,1130000,1130500,155,257,1140000,1022
1,1130,11300000,11300500,155,257,11310000,10274
1,1131,11310000,11310500,155,257,11320000,10283
1,1132,11320000,11320500,155,257,11330000,10295
1,1133,11330000,11330500,155,257,11340000,10299
1,1134,11340000,11340500,155,257,11350000,10314
1,1135,11350000,11350500,155,257,11360000,10321
1,1136,11360000,11360500,155,257,11370000,10331
1,1137,11370000,11370500,155,257,11380000,10340
1,1138,11380000,11380500,155,257,11390000,10348
1,1139,11390000,11390500,155,257,11400000,10352
1,114,1140000,1140500,155,257,1150000,1034
1,1140,11400000,11400500,155,257,11410000,10369
1,1141,11410000,11410500,155,257,11420000,10377
1,1142,11420000,11420500,155,257,11430000,10383
1,1143,11430000,11430500,155,257,11440000,10393
1,1144,11440000,11440500,155,257,11450000,10405
1,1145,11450000,11450500,155,257,11460000,10410
1,1146,11460000,11460500,155,257,11470000,10422
1,1147,11470000,11470500,155,257,11480000,10428
1,1148,11480000,11480500,155,257,11490000,10440
1,1149,11490000,11490500,155,257,11500000,10449
1,115,1150000,1150500,155,257,1160000,1041
1,1150,11500000,11500500,155,257,11510000,10458
1,1151,11510000,11510500,155,257,11520000,10462
1,1152,11520000,11520500,155,257,11530000,10479
1,1153,11530000,11530500,155,257,11540000,10485
1,1154,11540000,11540500,155,257,11550000,10491
1,1155,11550000,11550500,155,257,11560000,10503
1,1156,11560000,11560500,155,257,11570000,10515
1,1157,11570000,11570500,155,257,11580000,10519
1,1158,11580000,11580500,155,257,11590000,10531
1,1159,11590000,11590500,155,257,11600000,10537
1,116,1160000,1160500,155,257,1170000,1051
1,1160,11600000,11600500,155,257,11610000,10548
1,1161,11610000,11610500,155,257,11620000,10558
1,1162,11620000,11620500,155,257,11630000,10568
1,1163,11630000,11630500,155,257,11640000,10572
1,1164,11640000,11640500,155,257,11650000,10588
1,1165,11650000,11650500,155,257,11660000,10595
1,1166,11660000,11660500,155,257,11670000,10601
1,1167,11670000,11670500,155,257,11680000,10610
1,1168,11680000,11680500,155,257,11690000,10622
1,1169,11690000,11690500,155,257,11700000,10628
1,117,1170000,1170500,155,257,1180000,1061
1,1170,11700000,11700500,155,257,11710000,10642
1,1171,11710000,11710500,155,257,11720000,10648
1,1172,11720000,11720500,155,257,11730000,10658
1,1173,11730000,11730500,155,257,11740000,10667
1,1174,11740000,11740500,155,257,11750000,10675
1,1175,11750000,11750500,155,257,11760000,10680
1,1176,11760000,11760500,155,257,11770000,10698
1,1177,11770000,11770500,155,257,11780000,10704
1,1178,11780000,11780500,155,257,11790000,10710
1,1179,11790000,11790500,155,257,11800000,10720
1,118,1180000,1180500,155,257,1190000,1069
1,1180,11800000,11800500,155,257,11810000,10733
1,1181,11810000,11810500,155,257,11820000,10737
1,1182,11820000,11820500,155,257,11830000,10749
1,1183,11830000,11830500,155,257,11840000,10757
1,1184,11840000,11840500,155,257,11850000,10767
1,1185,11850000,11850500,155,257,11860000,10777
1,1186,11860000,11860500,155,257,11870000,10785
1,1187,11870000,11870500,155,257,11880000,10789
1,1188,11880000,11880500,155,257,11890000,10806
1,1189,11890000,11890500,155,257,11900000,10812
1,119,1190000,1190500,155,257,1200000,1075
1,1190,11900000,11900500,155,257,11910000,10821
1,1191,11910000,11910500,155,257,11920000,10830
1,1192,11920000,11920500,155,257,11930000,10842
1,1193,11930000,11930500,155,257,11940000,10846
1,1194,11940000,11940500,155,257,11950000,10858
1,1195,11950000,11950500,155,257,11960000,10865
1,1196,11960000,11960500,155,257,11970000,10875
1,1197,11970000,11970500,155,257,11980000,10887
1,1198,11980000,11980500,155,257,11990000,10895
1,1199,11990000,11990500,155,257,12000000,10899
1,12,120000,120500,155,257,130000,108
1,120,1200000,1200500,155,257,1210000,1092
1,1200,12000000,12000500,155,257,12010000,10916
1,1201,12010000,12010500,155,257,12020000,10922
1,1202,12020000,12020500,155,257,12030000,10928
1,1203,12030000,12030500,155,257,12040000,10937
1,1204,12040000,12040500,155,257,12050000,10951
1,1205,12050000,12050500,155,257,12060000,10956
1,1206,12060000,12060500,155,257,12070000,10969
1,1207,12070000,12070500,155,257,12080000,10975
1,1208,12080000,12080500,155,257,12090000,10985
1,1209,12090000,12090500,155,257,12100000,10994
1,121,1210000,1210500,155,257,1220000,1098
1,1210,12100000,12100500,155,257,12110000,11003
1,1211,12110000,12110500,155,257,12120000,11009
1,1212,12120000,12120500,155,257,12130000,11025
1,1213,12130000,12130500,155,257,12140000,11031
1,1214,12140000,12140500,155,257,12150000,11037
1,1215,12150000,12150500,155,257,12160000,11048
1,1216,12160000,12160500,155,257,12170000,11060
1,1217,12170000,12170500,155,257,12180000,11064
1,1218,12180000,12180500,155,257,12190000,11078
1,1219,12190000,12190500,155,257,12200000,11084
1,122,1220000,1220500,155,257,1230000,1104
1,1220,12200000,12200500,155,257,12210000,11095
1,1221,12210000,12210500,155,257,12220000,11104
1,1222,12220000,12220500,155,257,12230000,11112
1,1223,12230000,12230500,155,257,12240000,11116
1,1224,12240000,12240500,155,257,12250000,11133
1,1225,12250000,12250500,155,257,12260000,11142
1,1226,12260000,12260500,155,257,12270000,11148
1,1227,12270000,12270500,155,257,12280000,11157
1,1228,12280000,12280500,155,257,12290000,11169
1,1229,12290000,12290500,155,257,12300000,11173
1,123,1230000,1230500,155,257,1240000,1113
1,1230,12300000,12300500,155,257,12310000,11186
1,1231,12310000,12310500,155,257,12320000,11192
1,1232,12320000,12320500,155,257,12330000,11204
1,1233,12330000,12330500,155,257,12340000,11214
1,1234,12340000,12340500,155,257,12350000,11222
1,1235,12350000,12350500,155,257,12360000,11227
1,1236,12360000,12360500,155,257,12370000,11243
1,1237,12370000,12370500,155,257,12380000,11249
1,1238,12380000,12380500,155,257,12390000,11255
1,1239,12390000,12390500,155,257,12400000,11266
1,124,1240000,1240500,155,257,1250000,1125
1,1240,12400000,12400500,155,257,12410000,11279
1,1241,12410000,12410500,155,257,12420000,11283
1,1242,12420000,12420500,155,257,12430000,11296
1,1243,12430000,12430500,155,257,12440000,11302
1,1244,12440000,12440500,155,257,12450000,11312
1,1245,12450000,12450500,155,257,12460000,11322
1,1246,12460000,12460500,155,257,12470000,11332
1,1247,12470000,12470500,155,257,12480000,11336
1,1248,12480000,12480500,155,257,12490000,11352
1,1249,12490000,12490500,155,257,12500000,11358
1,125,1250000,1250500,155,257,1260000,1130
1,1250,12500000,12500500,155,257,12510000,11365
1,1251,12510000,12510500,155,257,12520000,11375
1,1252,12520000,12520500,155,257,12530000,11387
1,1253,12530000,12530500,155,257,12540000,11393
1,1254,12540000,12540500,155,257,12550000,11405
1,1255,12550000,12550500,155,257,12560000,11412
1,1256,12560000,12560500,155,257,12570000,11422
1,1257,12570000,12570500,155,257,12580000,11431
1,1258,12580000,12580500,155,257,12590000,11439
1,1259,12590000,12590500,155,257,12600000,11443
1,126,1260000,1260500,155,257,1270000,1145
1,127,1270000,1270500,155,257,1280000,1151
1,128,1280000,1280500,155,257,1290000,1161
1,129,1290000,1290500,155,257,1300000,1170
1,13,130000,130500,155,257,140000,114
1,130,1300000,1300500,155,257,1310000,1179
1,131,1310000,1310500,155,257,1320000,1183
1,132,1320000,1320500,155,257,1330000,1199
1,133,1330000,1330500,155,257,1340000,1207
1,134,1340000,1340500,155,257,1350000,1213
1,135,1350000,1350500,155,257,1360000,1224
1,136,1360000,1360500,155,257,1370000,1236
1,137,1370000,1370500,155,257,1380000,1240
1,138,1380000,1380500,155,257,1390000,1252
1,139,1390000,1390500,155,257,1400000,1258
1,14,140000,140500,155,257,150000,122
1,140,1400000,1400500,155,257,1410000,1271
1,141,1410000,1410500,155,257,1420000,1280
1,142,1420000,1420500,155,257,1430000,1288
1,143,1430000,1430500,155,257,1440000,1292
1,144,1440000,1440500,155,257,1450000,1309
1,145,1450000,1450500,155,257,1460000,1316
1,146,1460000,1460500,155,257,1470000,1322
1,147,1470000,1470500,155,257,1480000,1333
1,148,1480000,1480500,155,257,1490000,1345
1,149,1490000,1490500,155,257,1500000,1349
1,15,150000,150500,155,257,160000,132
1,150,1500000,1500500,155,257,1510000,1362
1,151,1510000,1510500,155,257,1520000,1368
1,152,1520000,1520500,155,257,1530000,1378
1,153,1530000,1530500,155,257,1540000,1388
1,154,1540000,1540500,155,257,1550000,1398
1,155,1550000,1550500,155,257,1560000,1403
1,156,1560000,1560500,155,257,1570000,1419
1,157,1570000,1570500,155,257,1580000,1425
1,158,1580000,1580500,155,257,1590000,1431
1,159,1590000,1590500,155,257,1600000,1440
1,16,160000,160500,155,257,170000,144
1,160,1600000,1600500,155,257,1610000,1453
1,161,1610000,1610500,155,257,1620000,1459
1,162,1620000,1620500,155,257,1630000,1472
1,163,1630000,1630500,155,257,1640000,1478
1,164,1640000,1640500,155,257,1650000,1488
1,165,1650000,1650500,155,257,1660000,1498
1,166,1660000,1660500,155,257,1670000,1506
1,167,1670000,1670500,155,257,1680000,1510
1,168,1680000,1680500,155,257,1690000,1528
1,169,1690000,1690500,155,257,1700000,1534
1,17,170000,170500,155,257,180000,148
1,170,1700000,1700500,155,257,1710000,1541
1,171,1710000,1710500,155,257,1720000,1551
1,172,1720000,1720500,155,257,1730000,1563
1,173,1730000,1730500,155,257,1740000,1567
1,174,1740000,1740500,155,257,1750000,1579
1,175,1750000,1750500,155,257,1760000,1588
