Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,176,1760000,1760500,155,257,1770000,1598
1,177,1770000,1770500,155,257,1780000,1607
1,178,1780000,1780500,155,257,1790000,1615
1,179,1790000,1790500,155,257,1800000,1619
1,18,180000,180500,155,257,190000,161
1,180,1800000,1800500,155,257,1810000,1637
1,181,1810000,1810500,155,257,1820000,1643
1,182,1820000,1820500,155,257,1830000,1651
1,183,1830000,1830500,155,257,1840000,1660
1,184,1840000,1840500,155,257,1850000,1672
1,185,1850000,1850500,155,257,1860000,1677
1,186,1860000,1860500,155,257,1870000,1689
1,187,1870000,1870500,155,257,1880000,1695
1,188,1880000,1880500,155,257,1890000,1705
1,189,1890000,1890500,155,257,1900000,1717
1,19,190000,190500,155,257,200000,167
1,190,1900000,1900500,155,257,1910000,1726
1,191,1910000,1910500,155,257,1920000,1730
1,192,1920000,1920500,155,257,1930000,1746
1,193,1930000,1930500,155,257,1940000,1752
1,194,1940000,1940500,155,257,1950000,1758
1,195,1950000,1950500,155,257,1960000,1768
1,196,1960000,1960500,155,257,1970000,1782
1,197,1970000,1970500,155,257,1980000,1786
1,198,1980000,1980500,155,257,1990000,1799
1,199,1990000,1990500,155,257,2000000,1805
1,2,20000,20500,155,257,30000,13
1,20,200000,200500,155,257,210000,178
1,200,2000000,2000500,155,257,2010000,1816
1,201,2010000,2010500,155,257,2020000,1825
1,202,2020000,2020500,155,257,2030000,1833
1,203,2030000,2030500,155,257,2040000,1839
1,204,2040000,2040500,155,257,2050000,1855
1,205,2050000,2050500,155,257,2060000,1862
1,206,2060000,2060500,155,257,2070000,1868
1,207,2070000,2070500,155,257,2080000,1878
1,208,2080000,2080500,155,257,2090000,1890
1,209,2090000,2090500,155,257,2100000,1894
1,21,210000,210500,155,257,220000,189
1,210,2100000,2100500,155,257,2110000,1909
1,211,2110000,2110500,155,257,2120000,1915
1,212,2120000,2120500,155,257,2130000,1925
1,213,2130000,2130500,155,257,2140000,1934
1,214,2140000,2140500,155,257,2150000,1942
1,215,2150000,2150500,155,257,2160000,1947
1,216,2160000,2160500,155,257,2170000,1964
1,217,2170000,2170500,155,257,2180000,1972
1,218,2180000,2180500,155,257,2190000,1978
1,219,2190000,2190500,155,257,2200000,1987
1,22,220000,220500,155,257,230000,197
1,220,2200000,2200500,155,257,2210000,2000
1,221,2210000,2210500,155,257,2220000,2004
1,222,2220000,2220500,155,257,2230000,2016
1,223,2230000,2230500,155,257,2240000,2022
1,224,2240000,2240500,155,257,2250000,2034
1,225,2250000,2250500,155,257,2260000,2045
1,226,2260000,2260500,155,257,2270000,2053
1,227,2270000,2270500,155,257,2280000,2057
1,228,2280000,2280500,155,257,2290000,2073
1,229,2290000,2290500,155,257,2300000,2079
1,23,230000,230500,155,257,240000,201
1,230,2300000,2300500,155,257,2310000,2086
1,231,2310000,2310500,155,257,2320000,2097
1,232,2320000,2320500,155,257,2330000,2109
1,233,2330000,2330500,155,257,2340000,2113
1,234,2340000,2340500,155,257,2350000,2126
1,235,2350000,2350500,155,257,2360000,2133
1,236,2360000,2360500,155,257,2370000,2143
1,237,2370000,2370500,155,257,2380000,2152
1,238,2380000,2380500,155,257,2390000,2162
1,239,2390000,2390500,155,257,2400000,2166
1,24,240000,240500,155,257,250000,217
1,240,2400000,2400500,155,257,2410000,2183
1,241,2410000,2410500,155,257,2420000,2189
1,242,2420000,2420500,155,257,2430000,2195
1,243,2430000,2430500,155,257,2440000,2205
1,244,2440000,2440500,155,257,2450000,2217
1,245,2450000,2450500,155,257,2460000,2224
1,246,2460000,2460500,155,257,2470000,2236
1,247,2470000,2470500,155,257,2480000,2242
1,248,2480000,2480500,155,257,2490000,2252
1,249,2490000,2490500,155,257,2500000,2261
1,25,250000,250500,155,257,260000,224
1,250,2500000,2500500,155,257,2510000,2270
1,251,2510000,2510500,155,257,2520000,2274
1,252,2520000,2520500,155,257,2530000,2293
1,253,2530000,2530500,155,257,2540000,2299
1,254,2540000,2540500,155,257,2550000,2305
1,255,2550000,2550500,155,257,2560000,2315
1,256,2560000,2560500,155,257,2570000,2327
1,257,2570000,2570500,155,257,2580000,2331
1,258,2580000,2580500,155,257,2590000,2343
1,259,2590000,2590500,155,257,2600000,2351
1,26,260000,260500,155,257,270000,230
1,260,2600000,2600500,155,257,2610000,2362
1,261,2610000,2610500,155,257,2620000,2372
1,262,2620000,2620500,155,257,2630000,2380
1,263,2630000,2630500,155,257,2640000,2384
1,264,2640000,2640500,155,257,2650000,2400
1,265,2650000,2650500,155,257,2660000,2407
1,266,2660000,2660500,155,257,2670000,2415
1,267,2670000,2670500,155,257,2680000,2424
1,268,2680000,2680500,155,257,2690000,2436
1,269,2690000,2690500,155,257,2700000,2440
1,27,270000,270500,155,257,280000,240
1,270,2700000,2700500,155,257,2710000,2454
1,271,2710000,2710500,155,257,2720000,2460
1,272,2720000,2720500,155,257,2730000,2470
1,273,2730000,2730500,155,257,2740000,2481
1,274,2740000,2740500,155,257,2750000,2489
1,275,2750000,2750500,155,257,2760000,2494
1,276,2760000,2760500,155,257,2770000,2510
1,277,2770000,2770500,155,257,2780000,2516
1,278,2780000,2780500,155,257,2790000,2522
1,279,2790000,2790500,155,257,2800000,2532
1,28,280000,280500,155,257,290000,254
1,280,2800000,2800500,155,257,2810000,2547
1,281,2810000,2810500,155,257,2820000,2551
1,282,2820000,2820500,155,257,2830000,2563
1,283,2830000,2830500,155,257,2840000,2569
1,284,2840000,2840500,155,257,2850000,2579
1,285,2850000,2850500,155,257,2860000,2589
1,286,2860000,2860500,155,257,2870000,2597
1,287,2870000,2870500,155,257,2880000,2603
1,288,2880000,2880500,155,257,2890000,2620
1,289,2890000,2890500,155,257,2900000,2626
1,29,290000,290500,155,257,300000,258
1,290,2900000,2900500,155,257,2910000,2633
1,291,2910000,2910500,155,257,2920000,2642
1,292,2920000,2920500,155,257,2930000,2654
1,293,2930000,2930500,155,257,2940000,2658
1,294,2940000,2940500,155,257,2950000,2672
1,295,2950000,2950500,155,257,2960000,2679
1,296,2960000,2960500,155,257,2970000,2689
1,297,2970000,2970500,155,257,2980000,2699
1,298,2980000,2980500,155,257,2990000,2707
1,299,2990000,2990500,155,257,3000000,2711
1,3,30000,30500,155,257,40000,22
1,30,300000,300500,155,257,310000,271
1,300,3000000,3000500,155,257,3010000,2728
1,301,3010000,3010500,155,257,3020000,2736
1,302,3020000,3020500,155,257,3030000,2742
1,303,3030000,3030500,155,257,3040000,2751
1,304,3040000,3040500,155,257,3050000,2763
1,305,3050000,3050500,155,257,3060000,2768
1,306,3060000,3060500,155,257,3070000,2781
1,307,3070000,3070500,155,257,3080000,2787
1,308,3080000,3080500,155,257,3090000,2799
1,309,3090000,3090500,155,257,3100000,2808
1,31,310000,310500,155,257,320000,277
1,310,3100000,3100500,155,257,3110000,2817
1,311,3110000,3110500,155,257,3120000,2821
1,312,3120000,3120500,155,257,3130000,2837
1,313,3130000,3130500,155,257,3140000,2843
1,314,3140000,3140500,155,257,3150000,2849
1,315,3150000,3150500,155,257,3160000,2862
1,316,3160000,3160500,155,257,3170000,2874
1,317,3170000,3170500,155,257,3180000,2878
1,318,3180000,3180500,155,257,3190000,2890
1,319,3190000,3190500,155,257,3200000,2896
1,32,320000,320500,155,257,330000,287
1,320,3200000,3200500,155,257,3210000,2907
1,321,3210000,3210500,155,257,3220000,2916
1,322,3220000,3220500,155,257,3230000,2926
1,323,3230000,3230500,155,257,3240000,2930
1,324,3240000,3240500,155,257,3250000,2947
1,325,3250000,3250500,155,257,3260000,2954
1,326,3260000,3260500,155,257,3270000,2960
1,327,3270000,3270500,155,257,3280000,2969
1,328,3280000,3280500,155,257,3290000,2981
1,329,3290000,3290500,155,257,3300000,2987
1,33,330000,330500,155,257,340000,296
1,330,3300000,3300500,155,257,3310000,3000
1,331,3310000,3310500,155,257,3320000,3006
1,332,3320000,3320500,155,257,3330000,3016
1,333,3330000,3330500,155,257,3340000,3026
1,334,3340000,3340500,155,257,3350000,3034
1,335,3350000,3350500,155,257,3360000,3039
1,336,3360000,3360500,155,257,3370000,3057
1,337,3370000,3370500,155,257,3380000,3063
1,338,3380000,3380500,155,257,3390000,3069
1,339,3390000,3390500,155,257,3400000,3078
1,34,340000,340500,155,257,350000,304
1,340,3400000,3400500,155,257,3410000,3091
1,341,3410000,3410500,155,257,3420000,3095
1,342,3420000,3420500,155,257,3430000,3108
1,343,3430000,3430500,155,257,3440000,3116
1,344,3440000,3440500,155,257,3450000,3126
1,345,3450000,3450500,155,257,3460000,3136
1,346,3460000,3460500,155,257,3470000,3144
1,347,3470000,3470500,155,257,3480000,3148
1,348,3480000,3480500,155,257,3490000,3164
1,349,3490000,3490500,155,257,3500000,3170
1,35,350000,350500,155,257,360000,311
1,350,3500000,3500500,155,257,3510000,3179
1,351,3510000,3510500,155,257,3520000,3189
1,352,3520000,3520500,155,257,3530000,3201
1,353,3530000,3530500,155,257,3540000,3205
1,354,3540000,3540500,155,257,3550000,3217
1,355,3550000,3550500,155,257,3560000,3224
1,356,3560000,3560500,155,257,3570000,3234
1,357,3570000,3570500,155,257,3580000,3245
1,358,3580000,3580500,155,257,3590000,3253
1,359,3590000,3590500,155,257,3600000,3257
1,36,360000,360500,155,257,370000,328
1,360,3600000,3600500,155,257,3610000,3275
1,361,3610000,3610500,155,257,3620000,3281
1,362,3620000,3620500,155,257,3630000,3287
1,363,3630000,3630500,155,257,3640000,3296
1,364,3640000,3640500,155,257,3650000,3310
1,365,3650000,3650500,155,257,3660000,3315
1,366,3660000,3660500,155,257,3670000,3327
1,367,3670000,3670500,155,257,3680000,3333
1,368,3680000,3680500,155,257,3690000,3343
1,369,3690000,3690500,155,257,3700000,3353
1,37,370000,370500,155,257,380000,334
1,370,3700000,3700500,155,257,3710000,3362
1,371,3710000,3710500,155,257,3720000,3368
1,372,3720000,3720500,155,257,3730000,3384
1,373,3730000,3730500,155,257,3740000,3390
1,374,3740000,3740500,155,257,3750000,3396
1,375,3750000,3750500,155,257,3760000,3406
1,376,3760000,3760500,155,257,3770000,3418
1,377,3770000,3770500,155,257,3780000,3422
1,378,3780000,3780500,155,257,3790000,3437
1,379,3790000,3790500,155,257,3800000,3443
1,38,380000,380500,155,257,390000,340
1,380,3800000,3800500,155,257,3810000,3454
1,381,3810000,3810500,155,257,3820000,3463
1,382,3820000,3820500,155,257,3830000,3471
1,383,3830000,3830500,155,257,3840000,3475
1,384,3840000,3840500,155,257,3850000,3491
1,385,3850000,3850500,155,257,3860000,3500
1,386,3860000,3860500,155,257,3870000,3506
1,387,3870000,3870500,155,257,3880000,3516
1,388,3880000,3880500,155,257,3890000,3528
1,389,3890000,3890500,155,257,3900000,3532
1,39,390000,390500,155,257,400000,349
1,390,3900000,3900500,155,257,3910000,3545
1,391,3910000,3910500,155,257,3920000,3551
1,392,3920000,3920500,155,257,3930000,3563
1,393,3930000,3930500,155,257,3940000,3572
1,394,3940000,3940500,155,257,3950000,3580
1,395,3950000,3950500,155,257,3960000,3585
1,396,3960000,3960500,155,257,3970000,3602
1,397,3970000,3970500,155,257,3980000,3608
1,398,3980000,3980500,155,257,3990000,3614
1,399,3990000,3990500,155,257,4000000,3625
1,4,40000,40500,155,257,50000,34
1,40,400000,400500,155,257,410000,362
1,400,4000000,4000500,155,257,4010000,3638
1,401,4010000,4010500,155,257,4020000,3642
1,402,4020000,4020500,155,257,4030000,3654
1,403,4030000,4030500,155,257,4040000,3660
1,404,4040000,4040500,155,257,4050000,3670
1,405,4050000,4050500,155,257,4060000,3681
1,406,4060000,4060500,155,257,4070000,3691
1,407,4070000,4070500,155,257,4080000,3695
1,408,4080000,4080500,155,257,4090000,3711
1,409,4090000,4090500,155,257,4100000,3717
1,41,410000,410500,155,257,420000,366
1,410,4100000,4100500,155,257,4110000,3724
1,411,4110000,4110500,155,257,4120000,3733
1,412,4120000,4120500,155,257,4130000,3745
1,413,4130000,4130500,155,257,4140000,3751
1,414,4140000,4140500,155,257,4150000,3764
1,415,4150000,4150500,155,257,4160000,3771
1,416,4160000,4160500,155,257,4170000,3781
1,417,4170000,4170500,155,257,4180000,3790
1,418,4180000,4180500,155,257,4190000,3798
1,419,4190000,4190500,155,257,4200000,3802
1,42,420000,420500,155,257,430000,380
1,420,4200000,4200500,155,257,4210000,3821
1,421,4210000,4210500,155,257,4220000,3827
1,422,4220000,4220500,155,257,4230000,3833
1,423,4230000,4230500,155,257,4240000,3843
1,424,4240000,4240500,155,257,4250000,3855
1,425,4250000,4250500,155,257,4260000,3860
1,426,4260000,4260500,155,257,4270000,3872
1,427,4270000,4270500,155,257,4280000,3880
1,428,4280000,4280500,155,257,4290000,3890
1,429,4290000,4290500,155,257,4300000,3899
1,43,430000,430500,155,257,440000,386
1,430,4300000,4300500,155,257,4310000,3908
1,431,4310000,4310500,155,257,4320000,3912
1,432,4320000,4320500,155,257,4330000,3929
1,433,4330000,4330500,155,257,4340000,3935
1,434,4340000,4340500,155,257,4350000,3943
1,435,4350000,4350500,155,257,4360000,3953
1,436,4360000,4360500,155,257,4370000,3965
1,437,4370000,4370500,155,257,4380000,3969
1,438,4380000,4380500,155,257,4390000,3981
1,439,4390000,4390500,155,257,4400000,3987
1,44,440000,440500,155,257,450000,396
1,440,4400000,4400500,155,257,4410000,3998
1,441,4410000,4410500,155,257,4420000,4010
1,442,4420000,4420500,155,257,4430000,4018
1,443,4430000,4430500,155,257,4440000,4022
1,444,4440000,4440500,155,257,4450000,4038
1,445,4450000,4450500,155,257,4460000,4045
1,446,4460000,4460500,155,257,4470000,4051
1,447,4470000,4470500,155,257,4480000,4060
1,448,4480000,4480500,155,257,4490000,4074
1,449,4490000,4490500,155,257,4500000,4078
1,45,450000,450500,155,257,460000,407
1,450,4500000,4500500,155,257,4510000,4092
1,451,4510000,4510500,155,257,4520000,4098
1,452,4520000,4520500,155,257,4530000,4108
1,453,4530000,4530500,155,257,4540000,4117
1,454,4540000,4540500,155,257,4550000,4125
1,455,4550000,4550500,155,257,4560000,4132
1,456,4560000,4560500,155,257,4570000,4148
1,457,4570000,4570500,155,257,4580000,4154
1,458,4580000,4580500,155,257,4590000,4160
1,459,4590000,4590500,155,257,4600000,4170
1,46,460000,460500,155,257,470000,415
1,460,4600000,4600500,155,257,4610000,4183
1,461,4610000,4610500,155,257,4620000,4187
1,462,4620000,4620500,155,257,4630000,4201
1,463,4630000,4630500,155,257,4640000,4207
1,464,4640000,4640500,155,257,4650000,4217
1,465,4650000,4650500,155,257,4660000,4227
1,466,4660000,4660500,155,257,4670000,4235
1,467,4670000,4670500,155,257,4680000,4239
1,468,4680000,4680500,155,257,4690000,4256
1,469,4690000,4690500,155,257,4700000,4264
1,47,470000,470500,155,257,480000,419
1,470,4700000,4700500,155,257,4710000,4271
1,471,4710000,4710500,155,257,4720000,4280
1,472,4720000,4720500,155,257,4730000,4292
1,473,4730000,4730500,155,257,4740000,4296
1,474,4740000,4740500,155,257,4750000,4308
1,475,4750000,4750500,155,257,4760000,4315
1,476,4760000,4760500,155,257,4770000,4327
1,477,4770000,4770500,155,257,4780000,4337
1,478,4780000,4780500,155,257,4790000,4345
1,479,4790000,4790500,155,257,4800000,4349
1,48,480000,480500,155,257,490000,435
1,480,4800000,4800500,155,257,4810000,4366
1,481,4810000,4810500,155,257,4820000,4372
1,482,4820000,4820500,155,257,4830000,4378
1,483,4830000,4830500,155,257,4840000,4389
1,484,4840000,4840500,155,257,4850000,4401
1,485,4850000,4850500,155,257,4860000,4406
1,486,4860000,4860500,155,257,4870000,4419
1,487,4870000,4870500,155,257,4880000,4425
1,488,4880000,4880500,155,257,4890000,4435
1,489,4890000,4890500,155,257,4900000,4444
1,49,490000,490500,155,257,500000,443
1,490,4900000,4900500,155,257,4910000,4455
1,491,4910000,4910500,155,257,4920000,4459
1,492,4920000,4920500,155,257,4930000,4475
1,493,4930000,4930500,155,257,4940000,4481
1,494,4940000,4940500,155,257,4950000,4487
1,495,4950000,4950500,155,257,4960000,4498
1,496,4960000,4960500,155,257,4970000,4510
1,497,4970000,4970500,155,257,4980000,4516
1,498,4980000,4980500,155,257,4990000,4528
1,499,4990000,4990500,155,257,5000000,4534
1,5,50000,50500,155,257,60000,39
1,50,500000,500500,155,257,510000,450
1,500,5000000,5000500,155,257,5010000,4545
1,501,5010000,5010500,155,257,5020000,4554
1,502,5020000,5020500,155,257,5030000,4562
1,503,5030000,5030500,155,257,5040000,4566
1,504,5040000,5040500,155,257,5050000,4585
1,505,5050000,5050500,155,257,5060000,4592
1,506,5060000,5060500,155,257,5070000,4598
1,507,5070000,5070500,155,257,5080000,4607
1,508,5080000,5080500,155,257,5090000,4619
1,509,5090000,5090500,155,257,5100000,4623
1,51,510000,510500,155,257,520000,459
1,510,5100000,5100500,155,257,5110000,4636
1,511,5110000,5110500,155,257,5120000,4644
1,512,5120000,5120500,155,257,5130000,4654
1,513,5130000,5130500,155,257,5140000,4664
1,514,5140000,5140500,155,257,5150000,4672
1,515,5150000,5150500,155,257,5160000,4677
1,516,5160000,5160500,155,257,5170000,4693
1,517,5170000,5170500,155,257,5180000,4699
1,518,5180000,5180500,155,257,5190000,4707
1,519,5190000,5190500,155,257,5200000,4716
1,52,520000,520500,155,257,530000,471
1,520,5200000,5200500,155,257,5210000,4729
1,521,5210000,5210500,155,257,5220000,4733
1,522,5220000,5220500,155,257,5230000,4746
1,523,5230000,5230500,155,257,5240000,4752
1,524,5240000,5240500,155,257,5250000,4762
1,525,5250000,5250500,155,257,5260000,4774
1,526,5260000,5260500,155,257,5270000,4782
1,527,5270000,5270500,155,257,5280000,4786
1,528,5280000,5280500,155,257,5290000,4802
1,529,5290000,5290500,155,257,5300000,4808
1,53,530000,530500,155,257,540000,475
1,530,5300000,5300500,155,257,5310000,4815
1,531,5310000,5310500,155,257,5320000,4825
1,532,5320000,5320500,155,257,5330000,4839
1,533,5330000,5330500,155,257,5340000,4843
1,534,5340000,5340500,155,257,5350000,4855
1,535,5350000,5350500,155,257,5360000,4862
1,536,5360000,5360500,155,257,5370000,4872
1,537,5370000,5370500,155,257,5380000,4881
1,538,5380000,5380500,155,257,5390000,4889
1,539,5390000,5390500,155,257,5400000,4895
1,54,540000,540500,155,257,550000,488
1,540,5400000,5400500,155,257,5410000,4913
1,541,5410000,5410500,155,257,5420000,4919
1,542,5420000,5420500,155,257,5430000,4925
1,543,5430000,5430500,155,257,5440000,4934
1,544,5440000,5440500,155,257,5450000,4946
1,545,5450000,5450500,155,257,5460000,4951
1,546,5460000,5460500,155,257,5470000,4965
1,547,5470000,5470500,155,257,5480000,4971
1,548,5480000,5480500,155,257,5490000,4981
1,549,5490000,5490500,155,257,5500000,4991
1,55,550000,550500,155,257,560000,495
1,550,5500000,5500500,155,257,5510000,5000
1,551,5510000,5510500,155,257,5520000,5004
1,552,5520000,5520500,155,257,5530000,5020
1,553,5530000,5530500,155,257,5540000,5028
1,554,5540000,5540500,155,257,5550000,5034
1,555,5550000,5550500,155,257,5560000,5044
1,556,5560000,5560500,155,257,5570000,5056
1,557,5570000,5570500,155,257,5580000,5060
1,558,5580000,5580500,155,257,5590000,5073
1,559,5590000,5590500,155,257,5600000,5079
1,56,560000,560500,155,257,570000,507
1,560,5600000,5600500,155,257,5610000,5092
1,561,5610000,5610500,155,257,5620000,5101
1,562,5620000,5620500,155,257,5630000,5109
1,563,5630000,5630500,155,257,5640000,5113
1,564,5640000,5640500,155,257,5650000,5129
1,565,5650000,5650500,155,257,5660000,5136
1,566,5660000,5660500,155,257,5670000,5142
1,567,5670000,5670500,155,257,5680000,5154
1,568,5680000,5680500,155,257,5690000,5166
1,569,5690000,5690500,155,257,5700000,5170
1,57,570000,570500,155,257,580000,516
1,570,5700000,5700500,155,257,5710000,5183
1,571,5710000,5710500,155,257,5720000,5189
1,572,5720000,5720500,155,257,5730000,5199
1,573,5730000,5730500,155,257,5740000,5208
1,574,5740000,5740500,155,257,5750000,5218
1,575,5750000,5750500,155,257,5760000,5223
1,576,5760000,5760500,155,257,5770000,5240
1,577,5770000,5770500,155,257,5780000,5246
1,578,5780000,5780500,155,257,5790000,5252
1,579,5790000,5790500,155,257,5800000,5261
1,58,580000,580500,155,257,590000,524
1,580,5800000,5800500,155,257,5810000,5274
1,581,5810000,5810500,155,257,5820000,5280
1,582,5820000,5820500,155,257,5830000,5292
1,583,5830000,5830500,155,257,5840000,5298
1,584,5840000,5840500,155,257,5850000,5308
1,585,5850000,5850500,155,257,5860000,5319
1,586,5860000,5860500,155,257,5870000,5327
1,587,5870000,5870500,155,257,5880000,5331
1,588,5880000,5880500,155,257,5890000,5349
1,589,5890000,5890500,155,257,5900000,5355
1,59,590000,590500,155,257,600000,528
1,590,5900000,5900500,155,257,5910000,5362
1,591,5910000,5910500,155,257,5920000,5371
1,592,5920000,5920500,155,257,5930000,5383
1,593,5930000,5930500,155,257,5940000,5387
1,594,5940000,5940500,155,257,5950000,5400
1,595,5950000,5950500,155,257,5960000,5409
1,596,5960000,5960500,155,257,5970000,5419
1,597,5970000,5970500,155,257,5980000,5428
1,598,5980000,5980500,155,257,5990000,5436
1,599,5990000,5990500,155,257,6000000,5440
1,6,60000,60500,155,257,70000,51
1,60,600000,600500,155,257,610000,545
1,600,6000000,6000500,155,257,6010000,5457
1,601,6010000,6010500,155,257,6020000,5463
1,602,6020000,6020500,155,257,6030000,5471
1,603,6030000,6030500,155,257,6040000,5481
1,604,6040000,6040500,155,257,6050000,5493
1,605,6050000,6050500,155,257,6060000,5498
1,606,6060000,6060500,155,257,6070000,5510
1,607,6070000,6070500,155,257,6080000,5516
1,608,6080000,6080500,155,257,6090000,5526
1,609,6090000,6090500,155,257,6100000,5537
1,61,610000,610500,155,257,620000,551
1,610,6100000,6100500,155,257,6110000,5546
1,611,6110000,6110500,155,257,6120000,5550
1,612,6120000,6120500,155,257,6130000,5567
1,613,6130000,6130500,155,257,6140000,5573
1,614,6140000,6140500,155,257,6150000,5579
1,615,6150000,6150500,155,257,6160000,5589
1,616,6160000,6160500,155,257,6170000,5603
1,617,6170000,6170500,155,257,6180000,5607
1,618,6180000,6180500,155,257,6190000,5619
1,619,6190000,6190500,155,257,6200000,5625
1,62,620000,620500,155,257,630000,557
1,620,6200000,6200500,155,257,6210000,5636
1,621,6210000,6210500,155,257,6220000,5646
1,622,6220000,6220500,155,257,6230000,5654
1,623,6230000,6230500,155,257,6240000,5660
1,624,6240000,6240500,155,257,6250000,5676
1,625,6250000,6250500,155,257,6260000,5683
1,626,6260000,6260500,155,257,6270000,5689
1,627,6270000,6270500,155,257,6280000,5698
1,628,6280000,6280500,155,257,6290000,5710
1,629,6290000,6290500,155,257,6300000,5714
1,63,630000,630500,155,257,640000,569
1,630,6300000,6300500,155,257,6310000,5730
1,631,6310000,6310500,155,257,6320000,5736
1,632,6320000,6320500,155,257,6330000,5746
1,633,6330000,6330500,155,257,6340000,5755
1,634,6340000,6340500,155,257,6350000,5763
1,635,6350000,6350500,155,257,6360000,5768
1,636,6360000,6360500,155,257,6370000,5784
1,637,6370000,6370500,155,257,6380000,5792
1,638,6380000,6380500,155,257,6390000,5798
1,639,6390000,6390500,155,257,6400000,5808
1,64,640000,640500,155,257,650000,581
1,640,6400000,6400500,155,257,6410000,5821
1,641,6410000,6410500,155,257,6420000,5825
1,642,6420000,6420500,155,257,6430000,5837
1,643,6430000,6430500,155,257,6440000,5843
1,644,6440000,6440500,155,257,6450000,5855
1,645,6450000,6450500,155,257,6460000,5865
1,646,6460000,6460500,155,257,6470000,5873
1,647,6470000,6470500,155,257,6480000,5877
1,648,6480000,6480500,155,257,6490000,5894
1,649,6490000,6490500,155,257,6500000,5900
1,65,650000,650500,155,257,660000,586
1,650,6500000,6500500,155,257,6510000,5907
1,651,6510000,6510500,155,257,6520000,5918
1,652,6520000,6520500,155,257,6530000,5930
1,653,6530000,6530500,155,257,6540000,5934
1,654,6540000,6540500,155,257,6550000,5946
1,655,6550000,6550500,155,257,6560000,5953
1,656,6560000,6560500,155,257,6570000,5963
1,657,6570000,6570500,155,257,6580000,5973
1,658,6580000,6580500,155,257,6590000,5983
1,659,6590000,6590500,155,257,6600000,5987
1,66,660000,660500,155,257,670000,598
1,660,6600000,6600500,155,257,6610000,6004
1,661,6610000,6610500,155,257,6620000,6010
1,662,6620000,6620500,155,257,6630000,6016
1,663,6630000,6630500,155,257,6640000,6025
1,664,6640000,6640500,155,257,6650000,6037
1,665,6650000,6650500,155,257,6660000,6044
1,666,6660000,6660500,155,257,6670000,6057
1,667,6670000,6670500,155,257,6680000,6063
1,668,6680000,6680500,155,257,6690000,6073
1,669,6690000,6690500,155,257,6700000,6082
1,67,670000,670500,155,257,680000,604
1,670,6700000,6700500,155,257,6710000,6091
1,671,6710000,6710500,155,257,6720000,6095
1,672,6720000,6720500,155,257,6730000,6113
1,673,6730000,6730500,155,257,6740000,6119
1,674,6740000,6740500,155,257,6750000,6125
1,675,6750000,6750500,155,257,6760000,6136
1,676,6760000,6760500,155,257,6770000,6148
1,677,6770000,6770500,155,257,6780000,6152
1,678,6780000,6780500,155,257,6790000,6164
1,679,6790000,6790500,155,257,6800000,6172
1,68,680000,680500,155,257,690000,614
1,680,6800000,6800500,155,257,6810000,6183
1,681,6810000,6810500,155,257,6820000,6192
1,682,6820000,6820500,155,257,6830000,6200
1,683,6830000,6830500,155,257,6840000,6204
1,684,6840000,6840500,155,257,6850000,6221
1,685,6850000,6850500,155,257,6860000,6228
