Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
11,88,3520000,3522000,1758,2929,3560000,3229
11,89,3560000,3562000,1758,2929,3600000,3267
11,9,360000,362000,1758,2929,400000,354
11,90,3600000,3602000,1758,2929,3640000,3301
11,91,3640000,3642000,1758,2929,3680000,3338
11,92,3680000,3682000,1758,2929,3720000,3378
11,93,3720000,3722000,1758,2929,3760000,3411
11,94,3760000,3762000,1758,2929,3800000,3448
11,95,3800000,3802000,1758,2929,3840000,3485
11,96,3840000,3842000,1758,2929,3880000,3521
11,97,3880000,3882000,1758,2929,3920000,3556
11,98,3920000,3922000,1758,2929,3960000,3595
11,99,3960000,3962000,1758,2929,4000000,3630
12,0,0,2000,4218,7029,40000,28
12,1,40000,42000,4218,7029,80000,65
12,10,400000,402000,4218,7029,440000,392
12,100,4000000,4002000,4218,7029,4040000,3666
12,101,4040000,4042000,4218,7029,4080000,3706
12,102,4080000,4082000,4218,7029,4120000,3739
12,103,4120000,4122000,4218,7029,4160000,3777
12,104,4160000,4162000,4218,7029,4200000,3813
12,105,4200000,4202000,4218,7029,4240000,3849
12,106,4240000,4242000,4218,7029,4280000,3886
12,107,4280000,4282000,4218,7029,4320000,3923
12,108,4320000,4322000,4218,7029,4360000,3959
12,109,4360000,4362000,4218,7029,4400000,3993
12,11,440000,442000,4218,7029,480000,430
12,110,4400000,4402000,4218,7029,4440000,4033
12,111,4440000,4442000,4218,7029,4480000,4066
12,112,4480000,4482000,4218,7029,4520000,4104
12,113,4520000,4522000,4218,7029,4560000,4143
12,114,4560000,4562000,4218,7029,4600000,4176
12,115,4600000,4602000,4218,7029,4640000,4213
12,116,4640000,4642000,4218,7029,4680000,4250
12,117,4680000,4682000,4218,7029,4720000,4286
12,118,4720000,4722000,4218,7029,4760000,4321
12,119,4760000,4762000,4218,7029,4800000,4360
12,12,480000,482000,4218,7029,520000,465
12,120,4800000,4802000,4218,7029,4840000,4395
12,121,4840000,4842000,4218,7029,4880000,4431
12,122,4880000,4882000,4218,7029,4920000,4470
12,123,4920000,4922000,4218,7029,4960000,4504
12,124,4960000,4962000,4218,7029,5000000,4540
12,125,5000000,5002000,4218,7029,5040000,4577
12,126,5040000,5042000,4218,7029,5080000,4613
12,127,5080000,5082000,4218,7029,5120000,4650
12,128,5120000,5122000,4218,7029,5160000,4688
12,129,5160000,5162000,4218,7029,5200000,4722
12,13,520000,522000,4218,7029,560000,501
12,130,5200000,5202000,4218,7029,5240000,4758
12,131,5240000,5242000,4218,7029,5280000,4797
12,132,5280000,5282000,4218,7029,5320000,4831
12,133,5320000,5322000,4218,7029,5360000,4868
12,134,5360000,5362000,4218,7029,5400000,4906
12,135,5400000,5402000,4218,7029,5440000,4940
12,136,5440000,5442000,4218,7029,5480000,4977
12,137,5480000,5482000,4218,7029,5520000,5015
12,138,5520000,5522000,4218,7029,5560000,5050
12,139,5560000,5562000,4218,7029,5600000,5085
12,14,560000,562000,4218,7029,600000,539
12,140,5600000,5602000,4218,7029,5640000,5124
12,141,5640000,5642000,4218,7029,5680000,5160
12,142,5680000,5682000,4218,7029,5720000,5195
12,143,5720000,5722000,4218,7029,5760000,5234
12,144,5760000,5762000,4218,7029,5800000,5267
12,145,5800000,5802000,4218,7029,5840000,5304
12,146,5840000,5842000,4218,7029,5880000,5342
12,147,5880000,5882000,4218,7029,5920000,5377
12,148,5920000,5922000,4218,7029,5960000,5415
12,149,5960000,5962000,4218,7029,6000000,5451
12,15,600000,602000,4218,7029,640000,575
12,150,6000000,6002000,4218,7029,6040000,5487
12,151,6040000,6042000,4218,7029,6080000,5522
12,152,6080000,6082000,4218,7029,6120000,5561
12,153,6120000,6122000,4218,7029,6160000,5595
12,154,6160000,6162000,4218,7029,6200000,5631
12,155,6200000,6202000,4218,7029,6240000,5671
12,156,6240000,6242000,4218,7029,6280000,5704
12,157,6280000,6282000,4218,7029,6320000,5742
12,158,6320000,6322000,4218,7029,6360000,5779
12,159,6360000,6362000,4218,7029,6400000,5814
12,16,640000,642000,4218,7029,680000,610
12,160,6400000,6402000,4218,7029,6440000,5849
12,161,6440000,6442000,4218,7029,6480000,5888
12,162,6480000,6482000,4218,7029,6520000,5924
12,163,6520000,6522000,4218,7029,6560000,5959
12,164,6560000,6562000,4218,7029,6600000,5998
12,165,6600000,6602000,4218,7029,6640000,6031
12,166,6640000,6642000,4218,7029,6680000,6069
12,167,6680000,6682000,4218,7029,6720000,6106
12,168,6720000,6722000,4218,7029,6760000,6142
12,169,6760000,6762000,4218,7029,6800000,6178
12,17,680000,682000,4218,7029,720000,649
12,170,6800000,6802000,4218,7029,6840000,6215
12,171,6840000,6842000,4218,7029,6880000,6251
12,172,6880000,6882000,4218,7029,6920000,6286
12,173,6920000,6922000,4218,7029,6960000,6326
12,174,6960000,6962000,4218,7029,7000000,6358
12,175,7000000,7002000,4218,7029,7040000,6396
12,176,7040000,7042000,4218,7029,7080000,6435
12,177,7080000,7082000,4218,7029,7120000,6469
12,178,7120000,7122000,4218,7029,7160000,6506
12,179,7160000,7162000,4218,7029,7200000,6542
12,18,720000,722000,4218,7029,760000,683
12,180,7200000,7202000,4218,7029,7240000,6578
12,181,7240000,7242000,4218,7029,7280000,6613
12,182,7280000,7282000,4218,7029,7320000,6653
12,183,7320000,7322000,4218,7029,7360000,6688
12,184,7360000,7362000,4218,7029,7400000,6723
12,185,7400000,7402000,4218,7029,7440000,6762
12,186,7440000,7442000,4218,7029,7480000,6796
12,187,7480000,7482000,4218,7029,7520000,6833
12,188,7520000,7522000,4218,7029,7560000,6870
12,189,7560000,7562000,4218,7029,7600000,6905
12,19,760000,762000,4218,7029,800000,719
12,190,7600000,7602000,4218,7029,7640000,6942
12,191,7640000,7642000,4218,7029,7680000,6980
12,192,7680000,7682000,4218,7029,7720000,7015
12,193,7720000,7722000,4218,7029,7760000,7051
12,194,7760000,7762000,4218,7029,7800000,7089
12,195,7800000,7802000,4218,7029,7840000,7123
12,196,7840000,7842000,4218,7029,7880000,7160
12,197,7880000,7882000,4218,7029,7920000,7199
12,198,7920000,7922000,4218,7029,7960000,7233
12,199,7960000,7962000,4218,7029,8000000,7269
12,2,80000,82000,4218,7029,120000,103
12,20,800000,802000,4218,7029,840000,757
12,200,8000000,8002000,4218,7029,8040000,7307
12,201,8040000,8042000,4218,7029,8080000,7342
12,202,8080000,8082000,4218,7029,8120000,7378
12,203,8120000,8122000,4218,7029,8160000,7417
12,204,8160000,8162000,4218,7029,8200000,7452
12,205,8200000,8202000,4218,7029,8240000,7487
12,206,8240000,8242000,4218,7029,8280000,7526
12,207,8280000,8282000,4218,7029,8320000,7560
12,208,8320000,8322000,4218,7029,8360000,7597
12,209,8360000,8362000,4218,7029,8400000,7634
12,21,840000,842000,4218,7029,880000,792
12,210,8400000,8402000,4218,7029,8440000,7669
12,211,8440000,8442000,4218,7029,8480000,7707
12,212,8480000,8482000,4218,7029,8520000,7744
12,213,8520000,8522000,4218,7029,8560000,7780
12,214,8560000,8562000,4218,7029,8600000,7814
12,215,8600000,8602000,4218,7029,8640000,7853
12,216,8640000,8642000,4218,7029,8680000,7887
12,217,8680000,8682000,4218,7029,8720000,7924
12,218,8720000,8722000,4218,7029,8760000,7964
12,219,8760000,8762000,4218,7029,8800000,7996
12,22,880000,882000,4218,7029,920000,830
12,220,8800000,8802000,4218,7029,8840000,8034
12,221,8840000,8842000,4218,7029,8880000,8071
12,222,8880000,8882000,4218,7029,8920000,8107
12,223,8920000,8922000,4218,7029,8960000,8142
12,224,8960000,8962000,4218,7029,9000000,8180
12,225,9000000,9002000,4218,7029,9040000,8216
12,226,9040000,9042000,4218,7029,9080000,8251
12,227,9080000,9082000,4218,7029,9120000,8291
12,228,9120000,9122000,4218,7029,9160000,8324
12,229,9160000,9162000,4218,7029,9200000,8361
12,23,920000,922000,4218,7029,960000,867
12,230,9200000,9202000,4218,7029,9240000,8398
12,231,9240000,9242000,4218,7029,9280000,8434
12,232,9280000,9282000,4218,7029,9320000,8471
12,233,9320000,9322000,4218,7029,9360000,8508
12,234,9360000,9362000,4218,7029,9400000,8543
12,235,9400000,9402000,4218,7029,9440000,8578
12,236,9440000,9442000,4218,7029,9480000,8618
12,237,9480000,9482000,4218,7029,9520000,8651
12,238,9520000,9522000,4218,7029,9560000,8689
12,239,9560000,9562000,4218,7029,9600000,8727
12,24,960000,962000,4218,7029,1000000,902
12,240,9600000,9602000,4218,7029,9640000,8761
12,241,9640000,9642000,4218,7029,9680000,8798
12,242,9680000,9682000,4218,7029,9720000,8835
12,243,9720000,9722000,4218,7029,9760000,8871
12,244,9760000,9762000,4218,7029,9800000,8905
12,245,9800000,9802000,4218,7029,9840000,8945
12,246,9840000,9842000,4218,7029,9880000,8980
12,247,9880000,9882000,4218,7029,9920000,9016
12,248,9920000,9922000,4218,7029,9960000,9055
12,249,9960000,9962000,4218,7029,10000000,9088
12,25,1000000,1002000,4218,7029,1040000,937
12,250,10000000,10002000,4218,7029,10040000,9125
12,251,10040000,10042000,4218,7029,10080000,9162
12,252,10080000,10082000,4218,7029,10120000,9198
12,253,10120000,10122000,4218,7029,10160000,9235
12,254,10160000,10162000,4218,7029,10200000,9272
12,255,10200000,10202000,4218,7029,10240000,9307
12,256,10240000,10242000,4218,7029,10280000,9343
12,257,10280000,10282000,4218,7029,10320000,9382
12,258,10320000,10322000,4218,7029,10360000,9416
12,259,10360000,10362000,4218,7029,10400000,9452
12,26,1040000,1042000,4218,7029,1080000,976
12,260,10400000,10402000,4218,7029,10440000,9491
12,261,10440000,10442000,4218,7029,10480000,9525
12,262,10480000,10482000,4218,7029,10520000,9562
12,263,10520000,10522000,4218,7029,10560000,9600
12,264,10560000,10562000,4218,7029,10600000,9634
12,265,10600000,10602000,4218,7029,10640000,9670
12,266,10640000,10642000,4218,7029,10680000,9709
12,267,10680000,10682000,4218,7029,10720000,9745
12,268,10720000,10722000,4218,7029,10760000,9780
12,269,10760000,10762000,4218,7029,10800000,9818
12,27,1080000,1082000,4218,7029,1120000,1010
12,270,10800000,10802000,4218,7029,10840000,9852
12,271,10840000,10842000,4218,7029,10880000,9889
12,272,10880000,10882000,4218,7029,10920000,9927
12,273,10920000,10922000,4218,7029,10960000,9962
12,274,10960000,10962000,4218,7029,11000000,9999
12,275,11000000,11002000,4218,7029,11040000,10036
12,276,11040000,11042000,4218,7029,11080000,10072
12,277,11080000,11082000,4218,7029,11120000,10107
12,278,11120000,11122000,4218,7029,11160000,10146
12,279,11160000,11162000,4218,7029,11200000,10179
12,28,1120000,1122000,4218,7029,1160000,1047
12,280,11200000,11202000,4218,7029,11240000,10216
12,281,11240000,11242000,4218,7029,11280000,10256
12,282,11280000,11282000,4218,7029,11320000,10289
12,283,11320000,11322000,4218,7029,11360000,10327
12,284,11360000,11362000,4218,7029,11400000,10363
12,285,11400000,11402000,4218,7029,11440000,10399
12,286,11440000,11442000,4218,7029,11480000,10434
12,287,11480000,11482000,4218,7029,11520000,10473
12,288,11520000,11522000,4218,7029,11560000,10509
12,289,11560000,11562000,4218,7029,11600000,10543
12,29,1160000,1162000,4218,7029,1200000,1086
12,290,11600000,11602000,4218,7029,11640000,10583
12,291,11640000,11642000,4218,7029,11680000,10616
12,292,11680000,11682000,4218,7029,11720000,10654
12,293,11720000,11722000,4218,7029,11760000,10691
12,294,11760000,11762000,4218,7029,11800000,10726
12,295,11800000,11802000,4218,7029,11840000,10763
12,296,11840000,11842000,4218,7029,11880000,10800
12,297,11880000,11882000,4218,7029,11920000,10836
12,298,11920000,11922000,4218,7029,11960000,10871
12,299,11960000,11962000,4218,7029,12000000,10910
12,3,120000,122000,4218,7029,160000,138
12,30,1200000,1202000,4218,7029,1240000,1119
12,300,12000000,12002000,4218,7029,12040000,10943
12,301,12040000,12042000,4218,7029,12080000,10981
12,302,12080000,12082000,4218,7029,12120000,11020
12,303,12120000,12122000,4218,7029,12160000,11054
12,304,12160000,12162000,4218,7029,12200000,11090
12,305,12200000,12202000,4218,7029,12240000,11127
12,306,12240000,12242000,4218,7029,12280000,11163
12,307,12280000,12282000,4218,7029,12320000,11198
12,308,12320000,12322000,4218,7029,12360000,11238
12,309,12360000,12362000,4218,7029,12400000,11272
12,31,1240000,1242000,4218,7029,1280000,1157
12,310,12400000,12402000,4218,7029,12440000,11308
12,311,12440000,12442000,4218,7029,12480000,11347
12,312,12480000,12482000,4218,7029,12520000,11381
12,313,12520000,12522000,4218,7029,12560000,11418
12,314,12560000,12562000,4218,7029,12600000,11454
12,32,1280000,1282000,4218,7029,1320000,1194
12,33,1320000,1322000,4218,7029,1360000,1230
12,34,1360000,1362000,4218,7029,1400000,1264
12,35,1400000,1402000,4218,7029,1440000,1303
12,36,1440000,1442000,4218,7029,1480000,1339
12,37,1480000,1482000,4218,7029,1520000,1374
12,38,1520000,1522000,4218,7029,1560000,1414
12,39,1560000,1562000,4218,7029,1600000,1446
12,4,160000,162000,4218,7029,200000,173
12,40,1600000,1602000,4218,7029,1640000,1484
12,41,1640000,1642000,4218,7029,1680000,1521
12,42,1680000,1682000,4218,7029,1720000,1557
12,43,1720000,1722000,4218,7029,1760000,1594
12,44,1760000,1762000,4218,7029,1800000,1630
12,45,1800000,1802000,4218,7029,1840000,1666
12,46,1840000,1842000,4218,7029,1880000,1701
12,47,1880000,1882000,4218,7029,1920000,1741
12,48,1920000,1922000,4218,7029,1960000,1774
12,49,1960000,1962000,4218,7029,2000000,1811
12,5,200000,202000,4218,7029,240000,212
12,50,2000000,2002000,4218,7029,2040000,1850
12,51,2040000,2042000,4218,7029,2080000,1884
12,52,2080000,2082000,4218,7029,2120000,1921
12,53,2120000,2122000,4218,7029,2160000,1958
12,54,2160000,2162000,4218,7029,2200000,1993
12,55,2200000,2202000,4218,7029,2240000,2028
12,56,2240000,2242000,4218,7029,2280000,2068
12,57,2280000,2282000,4218,7029,2320000,2103
12,58,2320000,2322000,4218,7029,2360000,2139
12,59,2360000,2362000,4218,7029,2400000,2177
12,6,240000,242000,4218,7029,280000,246
12,60,2400000,2402000,4218,7029,2440000,2211
12,61,2440000,2442000,4218,7029,2480000,2248
12,62,2480000,2482000,4218,7029,2520000,2285
12,63,2520000,2522000,4218,7029,2560000,2321
12,64,2560000,2562000,4218,7029,2600000,2357
12,65,2600000,2602000,4218,7029,2640000,2395
12,66,2640000,2642000,4218,7029,2680000,2430
12,67,2680000,2682000,4218,7029,2720000,2466
12,68,2720000,2722000,4218,7029,2760000,2505
12,69,2760000,2762000,4218,7029,2800000,2538
12,7,280000,282000,4218,7029,320000,283
12,70,2800000,2802000,4218,7029,2840000,2575
12,71,2840000,2842000,4218,7029,2880000,2614
12,72,2880000,2882000,4218,7029,2920000,2648
12,73,2920000,2922000,4218,7029,2960000,2685
12,74,2960000,2962000,4218,7029,3000000,2722
12,75,3000000,3002000,4218,7029,3040000,2757
12,76,3040000,3042000,4218,7029,3080000,2793
12,77,3080000,3082000,4218,7029,3120000,2832
12,78,3120000,3122000,4218,7029,3160000,2868
12,79,3160000,3162000,4218,7029,3200000,2902
12,8,320000,322000,4218,7029,360000,322
12,80,3200000,3202000,4218,7029,3240000,2941
12,81,3240000,3242000,4218,7029,3280000,2975
12,82,3280000,3282000,4218,7029,3320000,3012
12,83,3320000,3322000,4218,7029,3360000,3050
12,84,3360000,3362000,4218,7029,3400000,3084
12,85,3400000,3402000,4218,7029,3440000,3122
12,86,3440000,3442000,4218,7029,3480000,3159
12,87,3480000,3482000,4218,7029,3520000,3195
12,88,3520000,3522000,4218,7029,3560000,3230
12,89,3560000,3562000,4218,7029,3600000,3268
12,9,360000,362000,4218,7029,400000,355
12,90,3600000,3602000,4218,7029,3640000,3302
12,91,3640000,3642000,4218,7029,3680000,3339
12,92,3680000,3682000,4218,7029,3720000,3379
12,93,3720000,3722000,4218,7029,3760000,3412
12,94,3760000,3762000,4218,7029,3800000,3449
12,95,3800000,3802000,4218,7029,3840000,3486
12,96,3840000,3842000,4218,7029,3880000,3522
12,97,3880000,3882000,4218,7029,3920000,3557
12,98,3920000,3922000,4218,7029,3960000,3596
12,99,3960000,3962000,4218,7029,4000000,3631
13,0,0,2000,8161,13601,40000,29
13,1,40000,42000,8161,13601,80000,66
13,10,400000,402000,8161,13601,440000,393
13,100,4000000,4002000,8161,13601,4040000,3667
13,101,4040000,4042000,8161,13601,4080000,3707
13,102,4080000,4082000,8161,13601,4120000,3740
13,103,4120000,4122000,8161,13601,4160000,3778
13,104,4160000,4162000,8161,13601,4200000,3814
13,105,4200000,4202000,8161,13601,4240000,3850
13,106,4240000,4242000,8161,13601,4280000,3887
13,107,4280000,4282000,8161,13601,4320000,3924
13,108,4320000,4322000,8161,13601,4360000,3960
13,109,4360000,4362000,8161,13601,4400000,3994
13,11,440000,442000,8161,13601,480000,431
13,110,4400000,4402000,8161,13601,4440000,4034
13,111,4440000,4442000,8161,13601,4480000,4067
13,112,4480000,4482000,8161,13601,4520000,4105
13,113,4520000,4522000,8161,13601,4560000,4144
13,114,4560000,4562000,8161,13601,4600000,4177
13,115,4600000,4602000,8161,13601,4640000,4214
13,116,4640000,4642000,8161,13601,4680000,4251
13,117,4680000,4682000,8161,13601,4720000,4287
13,118,4720000,4722000,8161,13601,4760000,4322
13,119,4760000,4762000,8161,13601,4800000,4361
13,12,480000,482000,8161,13601,520000,466
13,120,4800000,4802000,8161,13601,4840000,4396
13,121,4840000,4842000,8161,13601,4880000,4432
13,122,4880000,4882000,8161,13601,4920000,4471
13,123,4920000,4922000,8161,13601,4960000,4505
13,124,4960000,4962000,8161,13601,5000000,4541
13,125,5000000,5002000,8161,13601,5040000,4578
13,126,5040000,5042000,8161,13601,5080000,4614
13,127,5080000,5082000,8161,13601,5120000,4651
13,128,5120000,5122000,8161,13601,5160000,4689
13,129,5160000,5162000,8161,13601,5200000,4723
13,13,520000,522000,8161,13601,560000,502
13,130,5200000,5202000,8161,13601,5240000,4759
13,131,5240000,5242000,8161,13601,5280000,4798
13,132,5280000,5282000,8161,13601,5320000,4832
13,133,5320000,5322000,8161,13601,5360000,4869
13,134,5360000,5362000,8161,13601,5400000,4907
13,135,5400000,5402000,8161,13601,5440000,4941
13,136,5440000,5442000,8161,13601,5480000,4978
13,137,5480000,5482000,8161,13601,5520000,5016
13,138,5520000,5522000,8161,13601,5560000,5051
13,139,5560000,5562000,8161,13601,5600000,5086
13,14,560000,562000,8161,13601,600000,540
13,140,5600000,5602000,8161,13601,5640000,5125
13,141,5640000,5642000,8161,13601,5680000,5161
13,142,5680000,5682000,8161,13601,5720000,5196
13,143,5720000,5722000,8161,13601,5760000,5235
13,144,5760000,5762000,8161,13601,5800000,5268
13,145,5800000,5802000,8161,13601,5840000,5305
13,146,5840000,5842000,8161,13601,5880000,5343
13,147,5880000,5882000,8161,13601,5920000,5378
13,148,5920000,5922000,8161,13601,5960000,5416
13,149,5960000,5962000,8161,13601,6000000,5452
13,15,600000,602000,8161,13601,640000,576
13,150,6000000,6002000,8161,13601,6040000,5488
13,151,6040000,6042000,8161,13601,6080000,5523
13,152,6080000,6082000,8161,13601,6120000,5562
13,153,6120000,6122000,8161,13601,6160000,5596
13,154,6160000,6162000,8161,13601,6200000,5632
13,155,6200000,6202000,8161,13601,6240000,5672
13,156,6240000,6242000,8161,13601,6280000,5705
13,157,6280000,6282000,8161,13601,6320000,5743
13,158,6320000,6322000,8161,13601,6360000,5780
13,159,6360000,6362000,8161,13601,6400000,5815
13,16,640000,642000,8161,13601,680000,611
13,160,6400000,6402000,8161,13601,6440000,5850
13,161,6440000,6442000,8161,13601,6480000,5889
13,162,6480000,6482000,8161,13601,6520000,5925
13,163,6520000,6522000,8161,13601,6560000,5960
13,164,6560000,6562000,8161,13601,6600000,5999
13,165,6600000,6602000,8161,13601,6640000,6032
13,166,6640000,6642000,8161,13601,6680000,6070
13,167,6680000,6682000,8161,13601,6720000,6107
13,168,6720000,6722000,8161,13601,6760000,6143
13,169,6760000,6762000,8161,13601,6800000,6179
13,17,680000,682000,8161,13601,720000,650
13,170,6800000,6802000,8161,13601,6840000,6216
13,171,6840000,6842000,8161,13601,6880000,6252
13,172,6880000,6882000,8161,13601,6920000,6287
13,173,6920000,6922000,8161,13601,6960000,6327
13,174,6960000,6962000,8161,13601,7000000,6359
13,175,7000000,7002000,8161,13601,7040000,6397
13,176,7040000,7042000,8161,13601,7080000,6436
13,177,7080000,7082000,8161,13601,7120000,6470
13,178,7120000,7122000,8161,13601,7160000,6507
13,179,7160000,7162000,8161,13601,7200000,6543
13,18,720000,722000,8161,13601,760000,684
13,180,7200000,7202000,8161,13601,7240000,6579
13,181,7240000,7242000,8161,13601,7280000,6614
13,182,7280000,7282000,8161,13601,7320000,6654
13,183,7320000,7322000,8161,13601,7360000,6689
13,184,7360000,7362000,8161,13601,7400000,6724
13,185,7400000,7402000,8161,13601,7440000,6763
13,186,7440000,7442000,8161,13601,7480000,6797
13,187,7480000,7482000,8161,13601,7520000,6834
13,188,7520000,7522000,8161,13601,7560000,6871
13,189,7560000,7562000,8161,13601,7600000,6906
13,19,760000,762000,8161,13601,800000,720
13,190,7600000,7602000,8161,13601,7640000,6943
13,191,7640000,7642000,8161,13601,7680000,6981
13,192,7680000,7682000,8161,13601,7720000,7016
13,193,7720000,7722000,8161,13601,7760000,7052
13,194,7760000,7762000,8161,13601,7800000,7090
13,195,7800000,7802000,8161,13601,7840000,7124
13,196,7840000,7842000,8161,13601,7880000,7161
13,197,7880000,7882000,8161,13601,7920000,7200
13,198,7920000,7922000,8161,13601,7960000,7234
13,199,7960000,7962000,8161,13601,8000000,7270
13,2,80000,82000,8161,13601,120000,104
13,20,800000,802000,8161,13601,840000,758
13,200,8000000,8002000,8161,13601,8040000,7308
13,201,8040000,8042000,8161,13601,8080000,7343
13,202,8080000,8082000,8161,13601,8120000,7379
13,203,8120000,8122000,8161,13601,8160000,7418
13,204,8160000,8162000,8161,13601,8200000,7453
13,205,8200000,8202000,8161,13601,8240000,7488
13,206,8240000,8242000,8161,13601,8280000,7527
13,207,8280000,8282000,8161,13601,8320000,7561
13,208,8320000,8322000,8161,13601,8360000,7598
13,209,8360000,8362000,8161,13601,8400000,7635
13,21,840000,842000,8161,13601,880000,793
13,210,8400000,8402000,8161,13601,8440000,7670
13,211,8440000,8442000,8161,13601,8480000,7708
13,212,8480000,8482000,8161,13601,8520000,7745
13,213,8520000,8522000,8161,13601,8560000,7781
13,214,8560000,8562000,8161,13601,8600000,7815
13,215,8600000,8602000,8161,13601,8640000,7854
13,216,8640000,8642000,8161,13601,8680000,7888
13,217,8680000,8682000,8161,13601,8720000,7925
13,218,8720000,8722000,8161,13601,8760000,7965
13,219,8760000,8762000,8161,13601,8800000,7997
13,22,880000,882000,8161,13601,920000,831
13,220,8800000,8802000,8161,13601,8840000,8035
13,221,8840000,8842000,8161,13601,8880000,8072
13,222,8880000,8882000,8161,13601,8920000,8108
13,223,8920000,8922000,8161,13601,8960000,8143
13,224,8960000,8962000,8161,13601,9000000,8181
13,225,9000000,9002000,8161,13601,9040000,8217
13,226,9040000,9042000,8161,13601,9080000,8252
13,227,9080000,9082000,8161,13601,9120000,8292
13,228,9120000,9122000,8161,13601,9160000,8325
13,229,9160000,9162000,8161,13601,9200000,8362
13,23,920000,922000,8161,13601,960000,868
13,230,9200000,9202000,8161,13601,9240000,8399
13,231,9240000,9242000,8161,13601,9280000,8435
13,232,9280000,9282000,8161,13601,9320000,8472
13,233,9320000,9322000,8161,13601,9360000,8509
13,234,9360000,9362000,8161,13601,9400000,8544
13,235,9400000,9402000,8161,13601,9440000,8579
13,236,9440000,9442000,8161,13601,9480000,8619
13,237,9480000,9482000,8161,13601,9520000,8652
13,238,9520000,9522000,8161,13601,9560000,8690
13,239,9560000,9562000,8161,13601,9600000,8728
13,24,960000,962000,8161,13601,1000000,903
13,240,9600000,9602000,8161,13601,9640000,8762
13,241,9640000,9642000,8161,13601,9680000,8799
13,242,9680000,9682000,8161,13601,9720000,8836
13,243,9720000,9722000,8161,13601,9760000,8872
13,244,9760000,9762000,8161,13601,9800000,8906
13,245,9800000,9802000,8161,13601,9840000,8946
13,246,9840000,9842000,8161,13601,9880000,8981
13,247,9880000,9882000,8161,13601,9920000,9017
13,248,9920000,9922000,8161,13601,9960000,9056
13,249,9960000,9962000,8161,13601,10000000,9089
13,25,1000000,1002000,8161,13601,1040000,938
13,250,10000000,10002000,8161,13601,10040000,9126
13,251,10040000,10042000,8161,13601,10080000,9163
13,252,10080000,10082000,8161,13601,10120000,9199
13,253,10120000,10122000,8161,13601,10160000,9236
13,254,10160000,10162000,8161,13601,10200000,9273
13,255,10200000,10202000,8161,13601,10240000,9308
13,256,10240000,10242000,8161,13601,10280000,9344
13,257,10280000,10282000,8161,13601,10320000,9383
13,258,10320000,10322000,8161,13601,10360000,9417
13,259,10360000,10362000,8161,13601,10400000,9453
13,26,1040000,1042000,8161,13601,1080000,977
13,260,10400000,10402000,8161,13601,10440000,9492
13,261,10440000,10442000,8161,13601,10480000,9526
13,262,10480000,10482000,8161,13601,10520000,9563
13,263,10520000,10522000,8161,13601,10560000,9601
13,264,10560000,10562000,8161,13601,10600000,9635
13,265,10600000,10602000,8161,13601,10640000,9671
13,266,10640000,10642000,8161,13601,10680000,9710
13,267,10680000,10682000,8161,13601,10720000,9746
13,268,10720000,10722000,8161,13601,10760000,9781
13,269,10760000,10762000,8161,13601,10800000,9819
13,27,1080000,1082000,8161,13601,1120000,1011
13,270,10800000,10802000,8161,13601,10840000,9853
