Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
13,271,10840000,10842000,8161,13601,10880000,9890
13,272,10880000,10882000,8161,13601,10920000,9928
13,273,10920000,10922000,8161,13601,10960000,9963
13,274,10960000,10962000,8161,13601,11000000,10000
13,275,11000000,11002000,8161,13601,11040000,10037
13,276,11040000,11042000,8161,13601,11080000,10073
13,277,11080000,11082000,8161,13601,11120000,10108
13,278,11120000,11122000,8161,13601,11160000,10147
13,279,11160000,11162000,8161,13601,11200000,10180
13,28,1120000,1122000,8161,13601,1160000,1048
13,280,11200000,11202000,8161,13601,11240000,10217
13,281,11240000,11242000,8161,13601,11280000,10257
13,282,11280000,11282000,8161,13601,11320000,10290
13,283,11320000,11322000,8161,13601,11360000,10328
13,284,11360000,11362000,8161,13601,11400000,10364
13,285,11400000,11402000,8161,13601,11440000,10400
13,286,11440000,11442000,8161,13601,11480000,10435
13,287,11480000,11482000,8161,13601,11520000,10474
13,288,11520000,11522000,8161,13601,11560000,10510
13,289,11560000,11562000,8161,13601,11600000,10544
13,29,1160000,1162000,8161,13601,1200000,1087
13,290,11600000,11602000,8161,13601,11640000,10584
13,291,11640000,11642000,8161,13601,11680000,10617
13,292,11680000,11682000,8161,13601,11720000,10655
13,293,11720000,11722000,8161,13601,11760000,10692
13,294,11760000,11762000,8161,13601,11800000,10727
13,295,11800000,11802000,8161,13601,11840000,10764
13,296,11840000,11842000,8161,13601,11880000,10801
13,297,11880000,11882000,8161,13601,11920000,10837
13,298,11920000,11922000,8161,13601,11960000,10872
13,299,11960000,11962000,8161,13601,12000000,10911
13,3,120000,122000,8161,13601,160000,139
13,30,1200000,1202000,8161,13601,1240000,1120
13,300,12000000,12002000,8161,13601,12040000,10944
13,301,12040000,12042000,8161,13601,12080000,10982
13,302,12080000,12082000,8161,13601,12120000,11021
13,303,12120000,12122000,8161,13601,12160000,11055
13,304,12160000,12162000,8161,13601,12200000,11091
13,305,12200000,12202000,8161,13601,12240000,11128
13,306,12240000,12242000,8161,13601,12280000,11164
13,307,12280000,12282000,8161,13601,12320000,11199
13,308,12320000,12322000,8161,13601,12360000,11239
13,309,12360000,12362000,8161,13601,12400000,11273
13,31,1240000,1242000,8161,13601,1280000,1158
13,310,12400000,12402000,8161,13601,12440000,11309
13,311,12440000,12442000,8161,13601,12480000,11348
13,312,12480000,12482000,8161,13601,12520000,11382
13,313,12520000,12522000,8161,13601,12560000,11419
13,314,12560000,12562000,8161,13601,12600000,11455
13,32,1280000,1282000,8161,13601,1320000,1195
13,33,1320000,1322000,8161,13601,1360000,1231
13,34,1360000,1362000,8161,13601,1400000,1265
13,35,1400000,1402000,8161,13601,1440000,1304
13,36,1440000,1442000,8161,13601,1480000,1340
13,37,1480000,1482000,8161,13601,1520000,1375
13,38,1520000,1522000,8161,13601,1560000,1415
13,39,1560000,1562000,8161,13601,1600000,1447
13,4,160000,162000,8161,13601,200000,174
13,40,1600000,1602000,8161,13601,1640000,1485
13,41,1640000,1642000,8161,13601,1680000,1522
13,42,1680000,1682000,8161,13601,1720000,1558
13,43,1720000,1722000,8161,13601,1760000,1595
13,44,1760000,1762000,8161,13601,1800000,1631
13,45,1800000,1802000,8161,13601,1840000,1667
13,46,1840000,1842000,8161,13601,1880000,1702
13,47,1880000,1882000,8161,13601,1920000,1742
13,48,1920000,1922000,8161,13601,1960000,1775
13,49,1960000,1962000,8161,13601,2000000,1812
13,5,200000,202000,8161,13601,240000,213
13,50,2000000,2002000,8161,13601,2040000,1851
13,51,2040000,2042000,8161,13601,2080000,1885
13,52,2080000,2082000,8161,13601,2120000,1922
13,53,2120000,2122000,8161,13601,2160000,1959
13,54,2160000,2162000,8161,13601,2200000,1994
13,55,2200000,2202000,8161,13601,2240000,2029
13,56,2240000,2242000,8161,13601,2280000,2069
13,57,2280000,2282000,8161,13601,2320000,2104
13,58,2320000,2322000,8161,13601,2360000,2140
13,59,2360000,2362000,8161,13601,2400000,2178
13,6,240000,242000,8161,13601,280000,247
13,60,2400000,2402000,8161,13601,2440000,2212
13,61,2440000,2442000,8161,13601,2480000,2249
13,62,2480000,2482000,8161,13601,2520000,2286
13,63,2520000,2522000,8161,13601,2560000,2322
13,64,2560000,2562000,8161,13601,2600000,2358
13,65,2600000,2602000,8161,13601,2640000,2396
13,66,2640000,2642000,8161,13601,2680000,2431
13,67,2680000,2682000,8161,13601,2720000,2467
13,68,2720000,2722000,8161,13601,2760000,2506
13,69,2760000,2762000,8161,13601,2800000,2539
13,7,280000,282000,8161,13601,320000,284
13,70,2800000,2802000,8161,13601,2840000,2576
13,71,2840000,2842000,8161,13601,2880000,2615
13,72,2880000,2882000,8161,13601,2920000,2649
13,73,2920000,2922000,8161,13601,2960000,2686
13,74,2960000,2962000,8161,13601,3000000,2723
13,75,3000000,3002000,8161,13601,3040000,2758
13,76,3040000,3042000,8161,13601,3080000,2794
13,77,3080000,3082000,8161,13601,3120000,2833
13,78,3120000,3122000,8161,13601,3160000,2869
13,79,3160000,3162000,8161,13601,3200000,2903
13,8,320000,322000,8161,13601,360000,323
13,80,3200000,3202000,8161,13601,3240000,2942
13,81,3240000,3242000,8161,13601,3280000,2976
13,82,3280000,3282000,8161,13601,3320000,3013
13,83,3320000,3322000,8161,13601,3360000,3051
13,84,3360000,3362000,8161,13601,3400000,3085
13,85,3400000,3402000,8161,13601,3440000,3123
13,86,3440000,3442000,8161,13601,3480000,3160
13,87,3480000,3482000,8161,13601,3520000,3196
13,88,3520000,3522000,8161,13601,3560000,3231
13,89,3560000,3562000,8161,13601,3600000,3269
13,9,360000,362000,8161,13601,400000,356
13,90,3600000,3602000,8161,13601,3640000,3303
13,91,3640000,3642000,8161,13601,3680000,3340
13,92,3680000,3682000,8161,13601,3720000,3380
13,93,3720000,3722000,8161,13601,3760000,3413
13,94,3760000,3762000,8161,13601,3800000,3450
13,95,3800000,3802000,8161,13601,3840000,3487
13,96,3840000,3842000,8161,13601,3880000,3523
13,97,3880000,3882000,8161,13601,3920000,3558
13,98,3920000,3922000,8161,13601,3960000,3597
13,99,3960000,3962000,8161,13601,4000000,3632
14,0,0,2000,12954,21589,40000,30
14,1,40000,42000,12954,21589,80000,67
14,10,400000,402000,12954,21589,440000,394
14,100,4000000,4002000,12954,21589,4040000,3668
14,101,4040000,4042000,12954,21589,4080000,3708
14,102,4080000,4082000,12954,21589,4120000,3741
14,103,4120000,4122000,12954,21589,4160000,3779
14,104,4160000,4162000,12954,21589,4200000,3815
14,105,4200000,4202000,12954,21589,4240000,3851
14,106,4240000,4242000,12954,21589,4280000,3888
14,107,4280000,4282000,12954,21589,4320000,3925
14,108,4320000,4322000,12954,21589,4360000,3961
14,109,4360000,4362000,12954,21589,4400000,3995
14,11,440000,442000,12954,21589,480000,432
14,110,4400000,4402000,12954,21589,4440000,4035
14,111,4440000,4442000,12954,21589,4480000,4068
14,112,4480000,4482000,12954,21589,4520000,4106
14,113,4520000,4522000,12954,21589,4560000,4145
14,114,4560000,4562000,12954,21589,4600000,4178
14,115,4600000,4602000,12954,21589,4640000,4215
14,116,4640000,4642000,12954,21589,4680000,4252
14,117,4680000,4682000,12954,21589,4720000,4288
14,118,4720000,4722000,12954,21589,4760000,4323
14,119,4760000,4762000,12954,21589,4800000,4362
14,12,480000,482000,12954,21589,520000,467
14,120,4800000,4802000,12954,21589,4840000,4397
14,121,4840000,4842000,12954,21589,4880000,4433
14,122,4880000,4882000,12954,21589,4920000,4472
14,123,4920000,4922000,12954,21589,4960000,4506
14,124,4960000,4962000,12954,21589,5000000,4542
14,125,5000000,5002000,12954,21589,5040000,4579
14,126,5040000,5042000,12954,21589,5080000,4615
14,127,5080000,5082000,12954,21589,5120000,4652
14,128,5120000,5122000,12954,21589,5160000,4690
14,129,5160000,5162000,12954,21589,5200000,4724
14,13,520000,522000,12954,21589,560000,503
14,130,5200000,5202000,12954,21589,5240000,4760
14,131,5240000,5242000,12954,21589,5280000,4799
14,132,5280000,5282000,12954,21589,5320000,4833
14,133,5320000,5322000,12954,21589,5360000,4870
14,134,5360000,5362000,12954,21589,5400000,4908
14,135,5400000,5402000,12954,21589,5440000,4942
14,136,5440000,5442000,12954,21589,5480000,4979
14,137,5480000,5482000,12954,21589,5520000,5017
14,138,5520000,5522000,12954,21589,5560000,5052
14,139,5560000,5562000,12954,21589,5600000,5087
14,14,560000,562000,12954,21589,600000,541
14,140,5600000,5602000,12954,21589,5640000,5126
14,141,5640000,5642000,12954,21589,5680000,5162
14,142,5680000,5682000,12954,21589,5720000,5197
14,143,5720000,5722000,12954,21589,5760000,5236
14,144,5760000,5762000,12954,21589,5800000,5269
14,145,5800000,5802000,12954,21589,5840000,5306
14,146,5840000,5842000,12954,21589,5880000,5344
14,147,5880000,5882000,12954,21589,5920000,5379
14,148,5920000,5922000,12954,21589,5960000,5417
14,149,5960000,5962000,12954,21589,6000000,5453
14,15,600000,602000,12954,21589,640000,577
14,150,6000000,6002000,12954,21589,6040000,5489
14,151,6040000,6042000,12954,21589,6080000,5524
14,152,6080000,6082000,12954,21589,6120000,5563
14,153,6120000,6122000,12954,21589,6160000,5597
14,154,6160000,6162000,12954,21589,6200000,5633
14,155,6200000,6202000,12954,21589,6240000,5673
14,156,6240000,6242000,12954,21589,6280000,5706
14,157,6280000,6282000,12954,21589,6320000,5744
14,158,6320000,6322000,12954,21589,6360000,5781
14,159,6360000,6362000,12954,21589,6400000,5816
14,16,640000,642000,12954,21589,680000,612
14,160,6400000,6402000,12954,21589,6440000,5851
14,161,6440000,6442000,12954,21589,6480000,5890
14,162,6480000,6482000,12954,21589,6520000,5926
14,163,6520000,6522000,12954,21589,6560000,5961
14,164,6560000,6562000,12954,21589,6600000,6000
14,165,6600000,6602000,12954,21589,6640000,6033
14,166,6640000,6642000,12954,21589,6680000,6071
14,167,6680000,6682000,12954,21589,6720000,6108
14,168,6720000,6722000,12954,21589,6760000,6144
14,169,6760000,6762000,12954,21589,6800000,6180
14,17,680000,682000,12954,21589,720000,651
14,170,6800000,6802000,12954,21589,6840000,6217
14,171,6840000,6842000,12954,21589,6880000,6253
14,172,6880000,6882000,12954,21589,6920000,6288
14,173,6920000,6922000,12954,21589,6960000,6328
14,174,6960000,6962000,12954,21589,7000000,6360
14,175,7000000,7002000,12954,21589,7040000,6398
14,176,7040000,7042000,12954,21589,7080000,6437
14,177,7080000,7082000,12954,21589,7120000,6471
14,178,7120000,7122000,12954,21589,7160000,6508
14,179,7160000,7162000,12954,21589,7200000,6544
14,18,720000,722000,12954,21589,760000,685
14,180,7200000,7202000,12954,21589,7240000,6580
14,181,7240000,7242000,12954,21589,7280000,6615
14,182,7280000,7282000,12954,21589,7320000,6655
14,183,7320000,7322000,12954,21589,7360000,6690
14,184,7360000,7362000,12954,21589,7400000,6725
14,185,7400000,7402000,12954,21589,7440000,6764
14,186,7440000,7442000,12954,21589,7480000,6798
14,187,7480000,7482000,12954,21589,7520000,6835
14,188,7520000,7522000,12954,21589,7560000,6872
14,189,7560000,7562000,12954,21589,7600000,6907
14,19,760000,762000,12954,21589,800000,721
14,190,7600000,7602000,12954,21589,7640000,6944
14,191,7640000,7642000,12954,21589,7680000,6982
14,192,7680000,7682000,12954,21589,7720000,7017
14,193,7720000,7722000,12954,21589,7760000,7053
14,194,7760000,7762000,12954,21589,7800000,7091
14,195,7800000,7802000,12954,21589,7840000,7125
14,196,7840000,7842000,12954,21589,7880000,7162
14,197,7880000,7882000,12954,21589,7920000,7201
14,198,7920000,7922000,12954,21589,7960000,7235
14,199,7960000,7962000,12954,21589,8000000,7271
14,2,80000,82000,12954,21589,120000,105
14,20,800000,802000,12954,21589,840000,759
14,200,8000000,8002000,12954,21589,8040000,7309
14,201,8040000,8042000,12954,21589,8080000,7344
14,202,8080000,8082000,12954,21589,8120000,7380
14,203,8120000,8122000,12954,21589,8160000,7419
14,204,8160000,8162000,12954,21589,8200000,7454
14,205,8200000,8202000,12954,21589,8240000,7489
14,206,8240000,8242000,12954,21589,8280000,7528
14,207,8280000,8282000,12954,21589,8320000,7562
14,208,8320000,8322000,12954,21589,8360000,7599
14,209,8360000,8362000,12954,21589,8400000,7636
14,21,840000,842000,12954,21589,880000,794
14,210,8400000,8402000,12954,21589,8440000,7671
14,211,8440000,8442000,12954,21589,8480000,7709
14,212,8480000,8482000,12954,21589,8520000,7746
14,213,8520000,8522000,12954,21589,8560000,7782
14,214,8560000,8562000,12954,21589,8600000,7816
14,215,8600000,8602000,12954,21589,8640000,7855
14,216,8640000,8642000,12954,21589,8680000,7889
14,217,8680000,8682000,12954,21589,8720000,7926
14,218,8720000,8722000,12954,21589,8760000,7966
14,219,8760000,8762000,12954,21589,8800000,7998
14,22,880000,882000,12954,21589,920000,832
14,220,8800000,8802000,12954,21589,8840000,8036
14,221,8840000,8842000,12954,21589,8880000,8073
14,222,8880000,8882000,12954,21589,8920000,8109
14,223,8920000,8922000,12954,21589,8960000,8144
14,224,8960000,8962000,12954,21589,9000000,8182
14,225,9000000,9002000,12954,21589,9040000,8218
14,226,9040000,9042000,12954,21589,9080000,8253
14,227,9080000,9082000,12954,21589,9120000,8293
14,228,9120000,9122000,12954,21589,9160000,8326
14,229,9160000,9162000,12954,21589,9200000,8363
14,23,920000,922000,12954,21589,960000,869
14,230,9200000,9202000,12954,21589,9240000,8400
14,231,9240000,9242000,12954,21589,9280000,8436
14,232,9280000,9282000,12954,21589,9320000,8473
14,233,9320000,9322000,12954,21589,9360000,8510
14,234,9360000,9362000,12954,21589,9400000,8545
14,235,9400000,9402000,12954,21589,9440000,8580
14,236,9440000,9442000,12954,21589,9480000,8620
14,237,9480000,9482000,12954,21589,9520000,8653
14,238,9520000,9522000,12954,21589,9560000,8691
14,239,9560000,9562000,12954,21589,9600000,8729
14,24,960000,962000,12954,21589,1000000,904
14,240,9600000,9602000,12954,21589,9640000,8763
14,241,9640000,9642000,12954,21589,9680000,8800
14,242,9680000,9682000,12954,21589,9720000,8837
14,243,9720000,9722000,12954,21589,9760000,8873
14,244,9760000,9762000,12954,21589,9800000,8907
14,245,9800000,9802000,12954,21589,9840000,8947
14,246,9840000,9842000,12954,21589,9880000,8982
14,247,9880000,9882000,12954,21589,9920000,9018
14,248,9920000,9922000,12954,21589,9960000,9057
14,249,9960000,9962000,12954,21589,10000000,9090
14,25,1000000,1002000,12954,21589,1040000,939
14,250,10000000,10002000,12954,21589,10040000,9127
14,251,10040000,10042000,12954,21589,10080000,9164
14,252,10080000,10082000,12954,21589,10120000,9200
14,253,10120000,10122000,12954,21589,10160000,9237
14,254,10160000,10162000,12954,21589,10200000,9274
14,255,10200000,10202000,12954,21589,10240000,9309
14,256,10240000,10242000,12954,21589,10280000,9345
14,257,10280000,10282000,12954,21589,10320000,9384
14,258,10320000,10322000,12954,21589,10360000,9418
14,259,10360000,10362000,12954,21589,10400000,9454
14,26,1040000,1042000,12954,21589,1080000,978
14,260,10400000,10402000,12954,21589,10440000,9493
14,261,10440000,10442000,12954,21589,10480000,9527
14,262,10480000,10482000,12954,21589,10520000,9564
14,263,10520000,10522000,12954,21589,10560000,9602
14,264,10560000,10562000,12954,21589,10600000,9636
14,265,10600000,10602000,12954,21589,10640000,9672
14,266,10640000,10642000,12954,21589,10680000,9711
14,267,10680000,10682000,12954,21589,10720000,9747
14,268,10720000,10722000,12954,21589,10760000,9782
14,269,10760000,10762000,12954,21589,10800000,9820
14,27,1080000,1082000,12954,21589,1120000,1012
14,270,10800000,10802000,12954,21589,10840000,9854
14,271,10840000,10842000,12954,21589,10880000,9891
14,272,10880000,10882000,12954,21589,10920000,9929
14,273,10920000,10922000,12954,21589,10960000,9964
14,274,10960000,10962000,12954,21589,11000000,10001
14,275,11000000,11002000,12954,21589,11040000,10038
14,276,11040000,11042000,12954,21589,11080000,10074
14,277,11080000,11082000,12954,21589,11120000,10109
14,278,11120000,11122000,12954,21589,11160000,10148
14,279,11160000,11162000,12954,21589,11200000,10181
14,28,1120000,1122000,12954,21589,1160000,1049
14,280,11200000,11202000,12954,21589,11240000,10218
14,281,11240000,11242000,12954,21589,11280000,10258
14,282,11280000,11282000,12954,21589,11320000,10291
14,283,11320000,11322000,12954,21589,11360000,10329
14,284,11360000,11362000,12954,21589,11400000,10365
14,285,11400000,11402000,12954,21589,11440000,10401
14,286,11440000,11442000,12954,21589,11480000,10436
14,287,11480000,11482000,12954,21589,11520000,10475
14,288,11520000,11522000,12954,21589,11560000,10511
14,289,11560000,11562000,12954,21589,11600000,10545
14,29,1160000,1162000,12954,21589,1200000,1088
14,290,11600000,11602000,12954,21589,11640000,10585
14,291,11640000,11642000,12954,21589,11680000,10618
14,292,11680000,11682000,12954,21589,11720000,10656
14,293,11720000,11722000,12954,21589,11760000,10693
14,294,11760000,11762000,12954,21589,11800000,10728
14,295,11800000,11802000,12954,21589,11840000,10765
14,296,11840000,11842000,12954,21589,11880000,10802
14,297,11880000,11882000,12954,21589,11920000,10838
14,298,11920000,11922000,12954,21589,11960000,10873
14,299,11960000,11962000,12954,21589,12000000,10912
14,3,120000,122000,12954,21589,160000,140
14,30,1200000,1202000,12954,21589,1240000,1121
14,300,12000000,12002000,12954,21589,12040000,10945
14,301,12040000,12042000,12954,21589,12080000,10983
14,302,12080000,12082000,12954,21589,12120000,11022
14,303,12120000,12122000,12954,21589,12160000,11056
14,304,12160000,12162000,12954,21589,12200000,11092
14,305,12200000,12202000,12954,21589,12240000,11129
14,306,12240000,12242000,12954,21589,12280000,11165
14,307,12280000,12282000,12954,21589,12320000,11200
14,308,12320000,12322000,12954,21589,12360000,11240
14,309,12360000,12362000,12954,21589,12400000,11274
14,31,1240000,1242000,12954,21589,1280000,1159
14,310,12400000,12402000,12954,21589,12440000,11310
14,311,12440000,12442000,12954,21589,12480000,11349
14,312,12480000,12482000,12954,21589,12520000,11383
14,313,12520000,12522000,12954,21589,12560000,11420
14,314,12560000,12562000,12954,21589,12600000,11456
14,32,1280000,1282000,12954,21589,1320000,1196
14,33,1320000,1322000,12954,21589,1360000,1232
14,34,1360000,1362000,12954,21589,1400000,1266
14,35,1400000,1402000,12954,21589,1440000,1305
14,36,1440000,1442000,12954,21589,1480000,1341
14,37,1480000,1482000,12954,21589,1520000,1376
14,38,1520000,1522000,12954,21589,1560000,1416
14,39,1560000,1562000,12954,21589,1600000,1448
14,4,160000,162000,12954,21589,200000,175
14,40,1600000,1602000,12954,21589,1640000,1486
14,41,1640000,1642000,12954,21589,1680000,1523
14,42,1680000,1682000,12954,21589,1720000,1559
14,43,1720000,1722000,12954,21589,1760000,1596
14,44,1760000,1762000,12954,21589,1800000,1632
14,45,1800000,1802000,12954,21589,1840000,1668
14,46,1840000,1842000,12954,21589,1880000,1703
14,47,1880000,1882000,12954,21589,1920000,1743
14,48,1920000,1922000,12954,21589,1960000,1776
14,49,1960000,1962000,12954,21589,2000000,1813
14,5,200000,202000,12954,21589,240000,214
14,50,2000000,2002000,12954,21589,2040000,1852
14,51,2040000,2042000,12954,21589,2080000,1886
14,52,2080000,2082000,12954,21589,2120000,1923
14,53,2120000,2122000,12954,21589,2160000,1960
14,54,2160000,2162000,12954,21589,2200000,1995
14,55,2200000,2202000,12954,21589,2240000,2030
14,56,2240000,2242000,12954,21589,2280000,2070
14,57,2280000,2282000,12954,21589,2320000,2105
14,58,2320000,2322000,12954,21589,2360000,2141
14,59,2360000,2362000,12954,21589,2400000,2179
14,6,240000,242000,12954,21589,280000,248
14,60,2400000,2402000,12954,21589,2440000,2213
14,61,2440000,2442000,12954,21589,2480000,2250
14,62,2480000,2482000,12954,21589,2520000,2287
14,63,2520000,2522000,12954,21589,2560000,2323
14,64,2560000,2562000,12954,21589,2600000,2359
14,65,2600000,2602000,12954,21589,2640000,2397
14,66,2640000,2642000,12954,21589,2680000,2432
14,67,2680000,2682000,12954,21589,2720000,2468
14,68,2720000,2722000,12954,21589,2760000,2507
14,69,2760000,2762000,12954,21589,2800000,2540
14,7,280000,282000,12954,21589,320000,285
14,70,2800000,2802000,12954,21589,2840000,2577
14,71,2840000,2842000,12954,21589,2880000,2616
14,72,2880000,2882000,12954,21589,2920000,2650
14,73,2920000,2922000,12954,21589,2960000,2687
14,74,2960000,2962000,12954,21589,3000000,2724
14,75,3000000,3002000,12954,21589,3040000,2759
14,76,3040000,3042000,12954,21589,3080000,2795
14,77,3080000,3082000,12954,21589,3120000,2834
14,78,3120000,3122000,12954,21589,3160000,2870
14,79,3160000,3162000,12954,21589,3200000,2904
14,8,320000,322000,12954,21589,360000,324
14,80,3200000,3202000,12954,21589,3240000,2943
14,81,3240000,3242000,12954,21589,3280000,2977
14,82,3280000,3282000,12954,21589,3320000,3014
14,83,3320000,3322000,12954,21589,3360000,3052
14,84,3360000,3362000,12954,21589,3400000,3086
14,85,3400000,3402000,12954,21589,3440000,3124
14,86,3440000,3442000,12954,21589,3480000,3161
14,87,3480000,3482000,12954,21589,3520000,3197
14,88,3520000,3522000,12954,21589,3560000,3232
14,89,3560000,3562000,12954,21589,3600000,3270
14,9,360000,362000,12954,21589,400000,357
14,90,3600000,3602000,12954,21589,3640000,3304
14,91,3640000,3642000,12954,21589,3680000,3341
14,92,3680000,3682000,12954,21589,3720000,3381
14,93,3720000,3722000,12954,21589,3760000,3414
14,94,3760000,3762000,12954,21589,3800000,3451
14,95,3800000,3802000,12954,21589,3840000,3488
14,96,3840000,3842000,12954,21589,3880000,3524
14,97,3880000,3882000,12954,21589,3920000,3559
14,98,3920000,3922000,12954,21589,3960000,3598
14,99,3960000,3962000,12954,21589,4000000,3633
15,0,0,2500,487,811,50000,37
15,1,50000,52500,487,811,100000,84
15,10,500000,502500,487,811,550000,491
15,100,5000000,5002500,487,811,5050000,4588
15,101,5050000,5052500,487,811,5100000,4633
15,102,5100000,5102500,487,811,5150000,4675
15,103,5150000,5152500,487,811,5200000,4725
15,104,5200000,5202500,487,811,5250000,4770
15,105,5250000,5252500,487,811,5300000,4813
15,106,5300000,5302500,487,811,5350000,4858
15,107,5350000,5352500,487,811,5400000,4909
15,108,5400000,5402500,487,811,5450000,4949
15,109,5450000,5452500,487,811,5500000,4996
15,11,550000,552500,487,811,600000,542
15,110,5500000,5502500,487,811,5550000,5042
15,111,5550000,5552500,487,811,5600000,5088
15,112,5600000,5602500,487,811,5650000,5132
15,113,5650000,5652500,487,811,5700000,5180
15,114,5700000,5702500,487,811,5750000,5221
15,115,5750000,5752500,487,811,5800000,5270
15,116,5800000,5802500,487,811,5850000,5316
15,117,5850000,5852500,487,811,5900000,5360
15,118,5900000,5902500,487,811,5950000,5403
15,119,5950000,5952500,487,811,6000000,5454
15,12,600000,602500,487,811,650000,584
15,120,6000000,6002500,487,811,6050000,5496
15,121,6050000,6052500,487,811,6100000,5542
15,122,6100000,6102500,487,811,6150000,5587
15,123,6150000,6152500,487,811,6200000,5634
15,124,6200000,6202500,487,811,6250000,5679
15,125,6250000,6252500,487,811,6300000,5724
15,126,6300000,6302500,487,811,6350000,5766
15,127,6350000,6352500,487,811,6400000,5817
15,128,6400000,6402500,487,811,6450000,5863
15,129,6450000,6452500,487,811,6500000,5905
15,13,650000,652500,487,811,700000,628
15,130,6500000,6502500,487,811,6550000,5949
15,131,6550000,6552500,487,811,6600000,6001
15,132,6600000,6602500,487,811,6650000,6040
15,133,6650000,6652500,487,811,6700000,6087
15,134,6700000,6702500,487,811,6750000,6133
15,135,6750000,6752500,487,811,6800000,6181
15,136,6800000,6802500,487,811,6850000,6224
15,137,6850000,6852500,487,811,6900000,6271
15,138,6900000,6902500,487,811,6950000,6313
15,139,6950000,6952500,487,811,7000000,6361
15,14,700000,702500,487,811,750000,675
15,140,7000000,7002500,487,811,7050000,6408
15,141,7050000,7052500,487,811,7100000,6451
15,142,7100000,7102500,487,811,7150000,6496
15,143,7150000,7152500,487,811,7200000,6545
15,144,7200000,7202500,487,811,7250000,6587
15,145,7250000,7252500,487,811,7300000,6634
15,146,7300000,7302500,487,811,7350000,6678
15,147,7350000,7352500,487,811,7400000,6726
15,148,7400000,7402500,487,811,7450000,6770
15,149,7450000,7452500,487,811,7500000,6818
15,15,750000,752500,487,811,800000,722
15,150,7500000,7502500,487,811,7550000,6857
15,151,7550000,7552500,487,811,7600000,6908
15,152,7600000,7602500,487,811,7650000,6954
15,153,7650000,7652500,487,811,7700000,6996
15,154,7700000,7702500,487,811,7750000,7041
15,155,7750000,7752500,487,811,7800000,7092
15,156,7800000,7802500,487,811,7850000,7134
15,157,7850000,7852500,487,811,7900000,7178
15,158,7900000,7902500,487,811,7950000,7225
15,159,7950000,7952500,487,811,8000000,7272
15,16,800000,802500,487,811,850000,767
15,160,8000000,8002500,487,811,8050000,7315
15,161,8050000,8052500,487,811,8100000,7362
15,162,8100000,8102500,487,811,8150000,7404
