Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
15,163,8150000,8152500,487,811,8200000,7455
15,164,8200000,8202500,487,811,8250000,7499
15,165,8250000,8252500,487,811,8300000,7543
15,166,8300000,8302500,487,811,8350000,7587
15,167,8350000,8352500,487,811,8400000,7637
15,168,8400000,8402500,487,811,8450000,7678
15,169,8450000,8452500,487,811,8500000,7725
15,17,850000,852500,487,811,900000,812
15,170,8500000,8502500,487,811,8550000,7771
15,171,8550000,8552500,487,811,8600000,7817
15,172,8600000,8602500,487,811,8650000,7862
15,173,8650000,8652500,487,811,8700000,7909
15,174,8700000,8702500,487,811,8750000,7949
15,175,8750000,8752500,487,811,8800000,7999
15,176,8800000,8802500,487,811,8850000,8046
15,177,8850000,8852500,487,811,8900000,8089
15,178,8900000,8902500,487,811,8950000,8132
15,179,8950000,8952500,487,811,9000000,8183
15,18,900000,902500,487,811,950000,854
15,180,9000000,9002500,487,811,9050000,8225
15,181,9050000,9052500,487,811,9100000,8270
15,182,9100000,9102500,487,811,9150000,8316
15,183,9150000,9152500,487,811,9200000,8364
15,184,9200000,9202500,487,811,9250000,8408
15,185,9250000,9252500,487,811,9300000,8454
15,186,9300000,9302500,487,811,9350000,8495
15,187,9350000,9352500,487,811,9400000,8546
15,188,9400000,9402500,487,811,9450000,8590
15,189,9450000,9452500,487,811,9500000,8634
15,19,950000,952500,487,811,1000000,905
15,190,9500000,9502500,487,811,9550000,8679
15,191,9550000,9552500,487,811,9600000,8730
15,192,9600000,9602500,487,811,9650000,8770
15,193,9650000,9652500,487,811,9700000,8816
15,194,9700000,9702500,487,811,9750000,8863
15,195,9750000,9752500,487,811,9800000,8908
15,196,9800000,9802500,487,811,9850000,8953
15,197,9850000,9852500,487,811,9900000,9000
15,198,9900000,9902500,487,811,9950000,9042
15,199,9950000,9952500,487,811,10000000,9091
15,2,100000,102500,487,811,150000,130
15,20,1000000,1002500,487,811,1050000,949
15,200,10000000,10002500,487,811,10050000,9137
15,201,10050000,10052500,487,811,10100000,9181
15,202,10100000,10102500,487,811,10150000,9223
15,203,10150000,10152500,487,811,10200000,9275
15,204,10200000,10202500,487,811,10250000,9316
15,205,10250000,10252500,487,811,10300000,9363
15,206,10300000,10302500,487,811,10350000,9407
15,207,10350000,10352500,487,811,10400000,9455
15,208,10400000,10402500,487,811,10450000,9500
15,209,10450000,10452500,487,811,10500000,9545
15,21,1050000,1052500,487,811,1100000,993
15,210,10500000,10502500,487,811,10550000,9587
15,211,10550000,10552500,487,811,10600000,9637
15,212,10600000,10602500,487,811,10650000,9684
15,213,10650000,10652500,487,811,10700000,9725
15,214,10700000,10702500,487,811,10750000,9770
15,215,10750000,10752500,487,811,10800000,9821
15,216,10800000,10802500,487,811,10850000,9861
15,217,10850000,10852500,487,811,10900000,9908
15,218,10900000,10902500,487,811,10950000,9954
15,219,10950000,10952500,487,811,11000000,10002
15,22,1100000,1102500,487,811,1150000,1037
15,220,11000000,11002500,487,811,11050000,10044
15,221,11050000,11052500,487,811,11100000,10092
15,222,11100000,11102500,487,811,11150000,10133
15,223,11150000,11152500,487,811,11200000,10182
15,224,11200000,11202500,487,811,11250000,10228
15,225,11250000,11252500,487,811,11300000,10272
15,226,11300000,11302500,487,811,11350000,10317
15,227,11350000,11352500,487,811,11400000,10366
15,228,11400000,11402500,487,811,11450000,10408
15,229,11450000,11452500,487,811,11500000,10454
15,23,1150000,1152500,487,811,1200000,1089
15,230,11500000,11502500,487,811,11550000,10499
15,231,11550000,11552500,487,811,11600000,10546
15,232,11600000,11602500,487,811,11650000,10591
15,233,11650000,11652500,487,811,11700000,10638
15,234,11700000,11702500,487,811,11750000,10678
15,235,11750000,11752500,487,811,11800000,10729
15,236,11800000,11802500,487,811,11850000,10775
15,237,11850000,11852500,487,811,11900000,10817
15,238,11900000,11902500,487,811,11950000,10861
15,239,11950000,11952500,487,811,12000000,10913
15,24,1200000,1202500,487,811,1250000,1128
15,240,12000000,12002500,487,811,12050000,10954
15,241,12050000,12052500,487,811,12100000,10999
15,242,12100000,12102500,487,811,12150000,11045
15,243,12150000,12152500,487,811,12200000,11093
15,244,12200000,12202500,487,811,12250000,11136
15,245,12250000,12252500,487,811,12300000,11183
15,246,12300000,12302500,487,811,12350000,11225
15,247,12350000,12352500,487,811,12400000,11275
15,248,12400000,12402500,487,811,12450000,11320
15,249,12450000,12452500,487,811,12500000,11363
15,25,1250000,1252500,487,811,1300000,1175
15,250,12500000,12502500,487,811,12550000,11408
15,251,12550000,12552500,487,811,12600000,11457
15,26,1300000,1302500,487,811,1350000,1221
15,27,1350000,1352500,487,811,1400000,1267
15,28,1400000,1402500,487,811,1450000,1312
15,29,1450000,1452500,487,811,1500000,1359
15,3,150000,152500,487,811,200000,176
15,30,1500000,1502500,487,811,1550000,1401
15,31,1550000,1552500,487,811,1600000,1449
15,32,1600000,1602500,487,811,1650000,1496
15,33,1650000,1652500,487,811,1700000,1539
15,34,1700000,1702500,487,811,1750000,1582
15,35,1750000,1752500,487,811,1800000,1633
15,36,1800000,1802500,487,811,1850000,1675
15,37,1850000,1852500,487,811,1900000,1722
15,38,1900000,1902500,487,811,1950000,1766
15,39,1950000,1952500,487,811,2000000,1814
15,4,200000,202500,487,811,250000,220
15,40,2000000,2002500,487,811,2050000,1858
15,41,2050000,2052500,487,811,2100000,1904
15,42,2100000,2102500,487,811,2150000,1945
15,43,2150000,2152500,487,811,2200000,1996
15,44,2200000,2202500,487,811,2250000,2042
15,45,2250000,2252500,487,811,2300000,2084
15,46,2300000,2302500,487,811,2350000,2129
15,47,2350000,2352500,487,811,2400000,2180
15,48,2400000,2402500,487,811,2450000,2220
15,49,2450000,2452500,487,811,2500000,2266
15,5,250000,252500,487,811,300000,268
15,50,2500000,2502500,487,811,2550000,2313
15,51,2550000,2552500,487,811,2600000,2360
15,52,2600000,2602500,487,811,2650000,2403
15,53,2650000,2652500,487,811,2700000,2450
15,54,2700000,2702500,487,811,2750000,2492
15,55,2750000,2752500,487,811,2800000,2541
15,56,2800000,2802500,487,811,2850000,2587
15,57,2850000,2852500,487,811,2900000,2631
15,58,2900000,2902500,487,811,2950000,2675
15,59,2950000,2952500,487,811,3000000,2725
15,6,300000,302500,487,811,350000,307
15,60,3000000,3002500,487,811,3050000,2766
15,61,3050000,3052500,487,811,3100000,2813
15,62,3100000,3102500,487,811,3150000,2857
15,63,3150000,3152500,487,811,3200000,2905
15,64,3200000,3202500,487,811,3250000,2950
15,65,3250000,3252500,487,811,3300000,2997
15,66,3300000,3302500,487,811,3350000,3037
15,67,3350000,3352500,487,811,3400000,3087
15,68,3400000,3402500,487,811,3450000,3134
15,69,3450000,3452500,487,811,3500000,3175
15,7,350000,352500,487,811,400000,358
15,70,3500000,3502500,487,811,3550000,3220
15,71,3550000,3552500,487,811,3600000,3271
15,72,3600000,3602500,487,811,3650000,3313
15,73,3650000,3652500,487,811,3700000,3358
15,74,3700000,3702500,487,811,3750000,3404
15,75,3750000,3752500,487,811,3800000,3452
15,76,3800000,3802500,487,811,3850000,3494
15,77,3850000,3852500,487,811,3900000,3542
15,78,3900000,3902500,487,811,3950000,3583
15,79,3950000,3952500,487,811,4000000,3634
15,8,400000,402500,487,811,450000,404
15,80,4000000,4002500,487,811,4050000,3678
15,81,4050000,4052500,487,811,4100000,3722
15,82,4100000,4102500,487,811,4150000,3767
15,83,4150000,4152500,487,811,4200000,3816
15,84,4200000,4202500,487,811,4250000,3858
15,85,4250000,4252500,487,811,4300000,3904
15,86,4300000,4302500,487,811,4350000,3951
15,87,4350000,4352500,487,811,4400000,3996
15,88,4400000,4402500,487,811,4450000,4041
15,89,4450000,4452500,487,811,4500000,4088
15,9,450000,452500,487,811,500000,448
15,90,4500000,4502500,487,811,4550000,4128
15,91,4550000,4552500,487,811,4600000,4179
15,92,4600000,4602500,487,811,4650000,4225
15,93,4650000,4652500,487,811,4700000,4269
15,94,4700000,4702500,487,811,4750000,4311
15,95,4750000,4752500,487,811,4800000,4363
15,96,4800000,4802500,487,811,4850000,4404
15,97,4850000,4852500,487,811,4900000,4449
15,98,4900000,4902500,487,811,4950000,4495
15,99,4950000,4952500,487,811,5000000,4543
16,0,0,3000,6585,10975,60000,49
16,1,60000,63000,6585,10975,120000,106
16,10,600000,603000,6585,10975,660000,596
16,100,6000000,6003000,6585,10975,6060000,5508
16,101,6060000,6063000,6585,10975,6120000,5564
16,102,6120000,6123000,6585,10975,6180000,5617
16,103,6180000,6183000,6585,10975,6240000,5674
16,104,6240000,6243000,6585,10975,6300000,5725
16,105,6300000,6303000,6585,10975,6360000,5782
16,106,6360000,6363000,6585,10975,6420000,5835
16,107,6420000,6423000,6585,10975,6480000,5891
16,108,6480000,6483000,6585,10975,6540000,5944
16,109,6540000,6543000,6585,10975,6600000,6002
16,11,660000,663000,6585,10975,720000,652
16,110,6600000,6603000,6585,10975,6660000,6054
16,111,6660000,6663000,6585,10975,6720000,6109
16,112,6720000,6723000,6585,10975,6780000,6162
16,113,6780000,6783000,6585,10975,6840000,6218
16,114,6840000,6843000,6585,10975,6900000,6272
16,115,6900000,6903000,6585,10975,6960000,6329
16,116,6960000,6963000,6585,10975,7020000,6381
16,117,7020000,7023000,6585,10975,7080000,6438
16,118,7080000,7083000,6585,10975,7140000,6489
16,119,7140000,7143000,6585,10975,7200000,6546
16,12,720000,723000,6585,10975,780000,705
16,120,7200000,7203000,6585,10975,7260000,6599
16,121,7260000,7263000,6585,10975,7320000,6656
16,122,7320000,7323000,6585,10975,7380000,6708
16,123,7380000,7383000,6585,10975,7440000,6765
16,124,7440000,7443000,6585,10975,7500000,6819
16,125,7500000,7503000,6585,10975,7560000,6873
16,126,7560000,7563000,6585,10975,7620000,6926
16,127,7620000,7623000,6585,10975,7680000,6983
16,128,7680000,7683000,6585,10975,7740000,7035
16,129,7740000,7743000,6585,10975,7800000,7093
16,13,780000,783000,6585,10975,840000,760
16,130,7800000,7803000,6585,10975,7860000,7146
16,131,7860000,7863000,6585,10975,7920000,7202
16,132,7920000,7923000,6585,10975,7980000,7253
16,133,7980000,7983000,6585,10975,8040000,7310
16,134,8040000,8043000,6585,10975,8100000,7363
16,135,8100000,8103000,6585,10975,8160000,7420
16,136,8160000,8163000,6585,10975,8220000,7473
16,137,8220000,8223000,6585,10975,8280000,7529
16,138,8280000,8283000,6585,10975,8340000,7582
16,139,8340000,8343000,6585,10975,8400000,7638
16,14,840000,843000,6585,10975,900000,813
16,140,8400000,8403000,6585,10975,8460000,7690
16,141,8460000,8463000,6585,10975,8520000,7747
16,142,8520000,8523000,6585,10975,8580000,7800
16,143,8580000,8583000,6585,10975,8640000,7856
16,144,8640000,8643000,6585,10975,8700000,7910
16,145,8700000,8703000,6585,10975,8760000,7967
16,146,8760000,8763000,6585,10975,8820000,8017
16,147,8820000,8823000,6585,10975,8880000,8074
16,148,8880000,8883000,6585,10975,8940000,8127
16,149,8940000,8943000,6585,10975,9000000,8184
16,15,900000,903000,6585,10975,960000,870
16,150,9000000,9003000,6585,10975,9060000,8237
16,151,9060000,9063000,6585,10975,9120000,8294
16,152,9120000,9123000,6585,10975,9180000,8346
16,153,9180000,9183000,6585,10975,9240000,8401
16,154,9240000,9243000,6585,10975,9300000,8455
16,155,9300000,9303000,6585,10975,9360000,8511
16,156,9360000,9363000,6585,10975,9420000,8564
16,157,9420000,9423000,6585,10975,9480000,8621
16,158,9480000,9483000,6585,10975,9540000,8673
16,159,9540000,9543000,6585,10975,9600000,8731
16,16,960000,963000,6585,10975,1020000,923
16,160,9600000,9603000,6585,10975,9660000,8782
16,161,9660000,9663000,6585,10975,9720000,8838
16,162,9720000,9723000,6585,10975,9780000,8891
16,163,9780000,9783000,6585,10975,9840000,8948
16,164,9840000,9843000,6585,10975,9900000,9001
16,165,9900000,9903000,6585,10975,9960000,9058
16,166,9960000,9963000,6585,10975,10020000,9111
16,167,10020000,10023000,6585,10975,10080000,9165
16,168,10080000,10083000,6585,10975,10140000,9218
16,169,10140000,10143000,6585,10975,10200000,9276
16,17,1020000,1023000,6585,10975,1080000,979
16,170,10200000,10203000,6585,10975,10260000,9328
16,171,10260000,10263000,6585,10975,10320000,9385
16,172,10320000,10323000,6585,10975,10380000,9438
16,173,10380000,10383000,6585,10975,10440000,9494
16,174,10440000,10443000,6585,10975,10500000,9546
16,175,10500000,10503000,6585,10975,10560000,9603
16,176,10560000,10563000,6585,10975,10620000,9655
16,177,10620000,10623000,6585,10975,10680000,9712
16,178,10680000,10683000,6585,10975,10740000,9765
16,179,10740000,10743000,6585,10975,10800000,9822
16,18,1080000,1083000,6585,10975,1140000,1032
16,180,10800000,10803000,6585,10975,10860000,9875
16,181,10860000,10863000,6585,10975,10920000,9930
16,182,10920000,10923000,6585,10975,10980000,9982
16,183,10980000,10983000,6585,10975,11040000,10039
16,184,11040000,11043000,6585,10975,11100000,10093
16,185,11100000,11103000,6585,10975,11160000,10149
16,186,11160000,11163000,6585,10975,11220000,10202
16,187,11220000,11223000,6585,10975,11280000,10259
16,188,11280000,11283000,6585,10975,11340000,10309
16,189,11340000,11343000,6585,10975,11400000,10367
16,19,1140000,1143000,6585,10975,1200000,1090
16,190,11400000,11403000,6585,10975,11460000,10420
16,191,11460000,11463000,6585,10975,11520000,10476
16,192,11520000,11523000,6585,10975,11580000,10529
16,193,11580000,11583000,6585,10975,11640000,10586
16,194,11640000,11643000,6585,10975,11700000,10639
16,195,11700000,11703000,6585,10975,11760000,10694
16,196,11760000,11763000,6585,10975,11820000,10747
16,197,11820000,11823000,6585,10975,11880000,10803
16,198,11880000,11883000,6585,10975,11940000,10856
16,199,11940000,11943000,6585,10975,12000000,10914
16,2,120000,123000,6585,10975,180000,158
16,20,1200000,1203000,6585,10975,1260000,1140
16,200,12000000,12003000,6585,10975,12060000,10966
16,201,12060000,12063000,6585,10975,12120000,11023
16,202,12120000,12123000,6585,10975,12180000,11074
16,203,12180000,12183000,6585,10975,12240000,11130
16,204,12240000,12243000,6585,10975,12300000,11184
16,205,12300000,12303000,6585,10975,12360000,11241
16,206,12360000,12363000,6585,10975,12420000,11293
16,207,12420000,12423000,6585,10975,12480000,11350
16,208,12480000,12483000,6585,10975,12540000,11403
16,209,12540000,12543000,6585,10975,12600000,11458
16,21,1260000,1263000,6585,10975,1320000,1197
16,22,1320000,1323000,6585,10975,1380000,1250
16,23,1380000,1383000,6585,10975,1440000,1306
16,24,1440000,1443000,6585,10975,1500000,1360
16,25,1500000,1503000,6585,10975,1560000,1417
16,26,1560000,1563000,6585,10975,1620000,1469
16,27,1620000,1623000,6585,10975,1680000,1524
16,28,1680000,1683000,6585,10975,1740000,1577
16,29,1740000,1743000,6585,10975,1800000,1634
16,3,180000,183000,6585,10975,240000,215
16,30,1800000,1803000,6585,10975,1860000,1687
16,31,1860000,1863000,6585,10975,1920000,1744
16,32,1920000,1923000,6585,10975,1980000,1796
16,33,1980000,1983000,6585,10975,2040000,1853
16,34,2040000,2043000,6585,10975,2100000,1905
16,35,2100000,2103000,6585,10975,2160000,1961
16,36,2160000,2163000,6585,10975,2220000,2014
16,37,2220000,2223000,6585,10975,2280000,2071
16,38,2280000,2283000,6585,10975,2340000,2123
16,39,2340000,2343000,6585,10975,2400000,2181
16,4,240000,243000,6585,10975,300000,269
16,40,2400000,2403000,6585,10975,2460000,2234
16,41,2460000,2463000,6585,10975,2520000,2288
16,42,2520000,2523000,6585,10975,2580000,2341
16,43,2580000,2583000,6585,10975,2640000,2398
16,44,2640000,2643000,6585,10975,2700000,2451
16,45,2700000,2703000,6585,10975,2760000,2508
16,46,2760000,2763000,6585,10975,2820000,2561
16,47,2820000,2823000,6585,10975,2880000,2617
16,48,2880000,2883000,6585,10975,2940000,2668
16,49,2940000,2943000,6585,10975,3000000,2726
16,5,300000,303000,6585,10975,360000,325
16,50,3000000,3003000,6585,10975,3060000,2778
16,51,3060000,3063000,6585,10975,3120000,2835
16,52,3120000,3123000,6585,10975,3180000,2888
16,53,3180000,3183000,6585,10975,3240000,2944
16,54,3240000,3243000,6585,10975,3300000,2998
16,55,3300000,3303000,6585,10975,3360000,3053
16,56,3360000,3363000,6585,10975,3420000,3105
16,57,3420000,3423000,6585,10975,3480000,3162
16,58,3480000,3483000,6585,10975,3540000,3215
16,59,3540000,3543000,6585,10975,3600000,3272
16,6,360000,363000,6585,10975,420000,376
16,60,3600000,3603000,6585,10975,3660000,3325
16,61,3660000,3663000,6585,10975,3720000,3382
16,62,3720000,3723000,6585,10975,3780000,3432
16,63,3780000,3783000,6585,10975,3840000,3489
16,64,3840000,3843000,6585,10975,3900000,3543
16,65,3900000,3903000,6585,10975,3960000,3599
16,66,3960000,3963000,6585,10975,4020000,3652
16,67,4020000,4023000,6585,10975,4080000,3709
16,68,4080000,4083000,6585,10975,4140000,3761
16,69,4140000,4143000,6585,10975,4200000,3817
16,7,420000,423000,6585,10975,480000,433
16,70,4200000,4203000,6585,10975,4260000,3870
16,71,4260000,4263000,6585,10975,4320000,3926
16,72,4320000,4323000,6585,10975,4380000,3979
16,73,4380000,4383000,6585,10975,4440000,4036
16,74,4440000,4443000,6585,10975,4500000,4089
16,75,4500000,4503000,6585,10975,4560000,4146
16,76,4560000,4563000,6585,10975,4620000,4197
16,77,4620000,4623000,6585,10975,4680000,4253
16,78,4680000,4683000,6585,10975,4740000,4306
16,79,4740000,4743000,6585,10975,4800000,4364
16,8,480000,483000,6585,10975,540000,485
16,80,4800000,4803000,6585,10975,4860000,4416
16,81,4860000,4863000,6585,10975,4920000,4473
16,82,4920000,4923000,6585,10975,4980000,4526
16,83,4980000,4983000,6585,10975,5040000,4580
16,84,5040000,5043000,6585,10975,5100000,4634
16,85,5100000,5103000,6585,10975,5160000,4691
16,86,5160000,5163000,6585,10975,5220000,4743
16,87,5220000,5223000,6585,10975,5280000,4800
16,88,5280000,5283000,6585,10975,5340000,4853
16,89,5340000,5343000,6585,10975,5400000,4910
16,9,540000,543000,6585,10975,600000,543
16,90,5400000,5403000,6585,10975,5460000,4961
16,91,5460000,5463000,6585,10975,5520000,5018
16,92,5520000,5523000,6585,10975,5580000,5070
16,93,5580000,5583000,6585,10975,5640000,5127
16,94,5640000,5643000,6585,10975,5700000,5181
16,95,5700000,5703000,6585,10975,5760000,5237
16,96,5760000,5763000,6585,10975,5820000,5290
16,97,5820000,5823000,6585,10975,5880000,5345
16,98,5880000,5883000,6585,10975,5940000,5397
16,99,5940000,5943000,6585,10975,6000000,5455
17,0,0,3500,3228,5379,70000,54
17,1,70000,73500,3228,5379,140000,119
17,10,700000,703500,3228,5379,770000,692
17,100,7000000,7003500,3228,5379,7070000,6421
17,101,7070000,7073500,3228,5379,7140000,6490
17,102,7140000,7143500,3228,5379,7210000,6552
17,103,7210000,7213500,3228,5379,7280000,6616
17,104,7280000,7283500,3228,5379,7350000,6679
17,105,7350000,7353500,3228,5379,7420000,6742
17,106,7420000,7423500,3228,5379,7490000,6805
17,107,7490000,7493500,3228,5379,7560000,6874
17,108,7560000,7563500,3228,5379,7630000,6931
17,109,7630000,7633500,3228,5379,7700000,6997
17,11,770000,773500,3228,5379,840000,761
17,110,7700000,7703500,3228,5379,7770000,7063
17,111,7770000,7773500,3228,5379,7840000,7126
17,112,7840000,7843500,3228,5379,7910000,7185
17,113,7910000,7913500,3228,5379,7980000,7254
17,114,7980000,7983500,3228,5379,8050000,7316
17,115,8050000,8053500,3228,5379,8120000,7381
17,116,8120000,8123500,3228,5379,8190000,7442
17,117,8190000,8193500,3228,5379,8260000,7506
17,118,8260000,8263500,3228,5379,8330000,7569
17,119,8330000,8333500,3228,5379,8400000,7639
17,12,840000,843500,3228,5379,910000,819
17,120,8400000,8403500,3228,5379,8470000,7696
17,121,8470000,8473500,3228,5379,8540000,7760
17,122,8540000,8543500,3228,5379,8610000,7827
17,123,8610000,8613500,3228,5379,8680000,7890
17,124,8680000,8683500,3228,5379,8750000,7950
17,125,8750000,8753500,3228,5379,8820000,8018
17,126,8820000,8823500,3228,5379,8890000,8079
17,127,8890000,8893500,3228,5379,8960000,8145
17,128,8960000,8963500,3228,5379,9030000,8207
17,129,9030000,9033500,3228,5379,9100000,8271
17,13,910000,913500,3228,5379,980000,883
17,130,9100000,9103500,3228,5379,9170000,8333
17,131,9170000,9173500,3228,5379,9240000,8402
17,132,9240000,9243500,3228,5379,9310000,8460
17,133,9310000,9313500,3228,5379,9380000,8525
17,134,9380000,9383500,3228,5379,9450000,8591
17,135,9450000,9453500,3228,5379,9520000,8654
17,136,9520000,9523500,3228,5379,9590000,8713
17,137,9590000,9593500,3228,5379,9660000,8783
17,138,9660000,9663500,3228,5379,9730000,8844
17,139,9730000,9733500,3228,5379,9800000,8909
17,14,980000,983500,3228,5379,1050000,950
17,140,9800000,9803500,3228,5379,9870000,8971
17,141,9870000,9873500,3228,5379,9940000,9034
17,142,9940000,9943500,3228,5379,10010000,9098
17,143,10010000,10013500,3228,5379,10080000,9166
17,144,10080000,10083500,3228,5379,10150000,9224
17,145,10150000,10153500,3228,5379,10220000,9289
17,146,10220000,10223500,3228,5379,10290000,9355
17,147,10290000,10293500,3228,5379,10360000,9419
17,148,10360000,10363500,3228,5379,10430000,9477
17,149,10430000,10433500,3228,5379,10500000,9547
17,15,1050000,1053500,3228,5379,1120000,1013
17,150,10500000,10503500,3228,5379,10570000,9608
17,151,10570000,10573500,3228,5379,10640000,9673
17,152,10640000,10643500,3228,5379,10710000,9735
17,153,10710000,10713500,3228,5379,10780000,9798
17,154,10780000,10783500,3228,5379,10850000,9862
17,155,10850000,10853500,3228,5379,10920000,9931
17,156,10920000,10923500,3228,5379,10990000,9988
17,157,10990000,10993500,3228,5379,11060000,10053
17,158,11060000,11063500,3228,5379,11130000,10119
17,159,11130000,11133500,3228,5379,11200000,10183
17,16,1120000,1123500,3228,5379,1190000,1072
17,160,11200000,11203500,3228,5379,11270000,10242
17,161,11270000,11273500,3228,5379,11340000,10310
17,162,11340000,11343500,3228,5379,11410000,10372
17,163,11410000,11413500,3228,5379,11480000,10437
17,164,11480000,11483500,3228,5379,11550000,10500
17,165,11550000,11553500,3228,5379,11620000,10563
17,166,11620000,11623500,3228,5379,11690000,10625
17,167,11690000,11693500,3228,5379,11760000,10695
17,168,11760000,11763500,3228,5379,11830000,10752
17,169,11830000,11833500,3228,5379,11900000,10818
17,17,1190000,1193500,3228,5379,1260000,1141
17,170,11900000,11903500,3228,5379,11970000,10883
17,171,11970000,11973500,3228,5379,12040000,10946
17,172,12040000,12043500,3228,5379,12110000,11006
17,173,12110000,12113500,3228,5379,12180000,11075
17,174,12180000,12183500,3228,5379,12250000,11137
17,175,12250000,12253500,3228,5379,12320000,11201
17,176,12320000,12323500,3228,5379,12390000,11263
17,177,12390000,12393500,3228,5379,12460000,11327
17,178,12460000,12463500,3228,5379,12530000,11390
17,179,12530000,12533500,3228,5379,12600000,11459
17,18,1260000,1263500,3228,5379,1330000,1202
17,19,1330000,1333500,3228,5379,1400000,1268
17,2,140000,143500,3228,5379,210000,186
17,20,1400000,1403500,3228,5379,1470000,1330
17,21,1470000,1473500,3228,5379,1540000,1393
17,22,1540000,1543500,3228,5379,1610000,1456
17,23,1610000,1613500,3228,5379,1680000,1525
17,24,1680000,1683500,3228,5379,1750000,1583
17,25,1750000,1753500,3228,5379,1820000,1648
17,26,1820000,1823500,3228,5379,1890000,1713
17,27,1890000,1893500,3228,5379,1960000,1777
17,28,1960000,1963500,3228,5379,2030000,1836
17,29,2030000,2033500,3228,5379,2100000,1906
17,3,210000,213500,3228,5379,280000,249
17,30,2100000,2103500,3228,5379,2170000,1967
17,31,2170000,2173500,3228,5379,2240000,2031
17,32,2240000,2243500,3228,5379,2310000,2094
17,33,2310000,2313500,3228,5379,2380000,2157
17,34,2380000,2383500,3228,5379,2450000,2221
17,35,2450000,2453500,3228,5379,2520000,2289
17,36,2520000,2523500,3228,5379,2590000,2346
17,37,2590000,2593500,3228,5379,2660000,2412
17,38,2660000,2663500,3228,5379,2730000,2478
17,39,2730000,2733500,3228,5379,2800000,2542
17,4,280000,283500,3228,5379,350000,308
17,40,2800000,2803500,3228,5379,2870000,2600
17,41,2870000,2873500,3228,5379,2940000,2669
17,42,2940000,2943500,3228,5379,3010000,2731
17,43,3010000,3013500,3228,5379,3080000,2796
17,44,3080000,3083500,3228,5379,3150000,2858
17,45,3150000,3153500,3228,5379,3220000,2921
17,46,3220000,3223500,3228,5379,3290000,2984
17,47,3290000,3293500,3228,5379,3360000,3054
17,48,3360000,3363500,3228,5379,3430000,3111
17,49,3430000,3433500,3228,5379,3500000,3176
17,5,350000,353500,3228,5379,420000,377
17,50,3500000,3503500,3228,5379,3570000,3242
17,51,3570000,3573500,3228,5379,3640000,3305
17,52,3640000,3643500,3228,5379,3710000,3365
17,53,3710000,3713500,3228,5379,3780000,3433
17,54,3780000,3783500,3228,5379,3850000,3495
17,55,3850000,3853500,3228,5379,3920000,3560
17,56,3920000,3923500,3228,5379,3990000,3622
17,57,3990000,3993500,3228,5379,4060000,3686
17,58,4060000,4063500,3228,5379,4130000,3748
17,59,4130000,4133500,3228,5379,4200000,3818
