Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
17,6,420000,423500,3228,5379,490000,438
17,60,4200000,4203500,3228,5379,4270000,3875
17,61,4270000,4273500,3228,5379,4340000,3940
17,62,4340000,4343500,3228,5379,4410000,4006
17,63,4410000,4413500,3228,5379,4480000,4069
17,64,4480000,4483500,3228,5379,4550000,4129
17,65,4550000,4553500,3228,5379,4620000,4198
17,66,4620000,4623500,3228,5379,4690000,4259
17,67,4690000,4693500,3228,5379,4760000,4324
17,68,4760000,4763500,3228,5379,4830000,4386
17,69,4830000,4833500,3228,5379,4900000,4450
17,7,490000,493500,3228,5379,560000,504
17,70,4900000,4903500,3228,5379,4970000,4513
17,71,4970000,4973500,3228,5379,5040000,4581
17,72,5040000,5043500,3228,5379,5110000,4639
17,73,5110000,5113500,3228,5379,5180000,4704
17,74,5180000,5183500,3228,5379,5250000,4771
17,75,5250000,5253500,3228,5379,5320000,4834
17,76,5320000,5323500,3228,5379,5390000,4892
17,77,5390000,5393500,3228,5379,5460000,4962
17,78,5460000,5463500,3228,5379,5530000,5023
17,79,5530000,5533500,3228,5379,5600000,5089
17,8,560000,563500,3228,5379,630000,565
17,80,5600000,5603500,3228,5379,5670000,5150
17,81,5670000,5673500,3228,5379,5740000,5213
17,82,5740000,5743500,3228,5379,5810000,5277
17,83,5810000,5813500,3228,5379,5880000,5346
17,84,5880000,5883500,3228,5379,5950000,5404
17,85,5950000,5953500,3228,5379,6020000,5468
17,86,6020000,6023500,3228,5379,6090000,5534
17,87,6090000,6093500,3228,5379,6160000,5598
17,88,6160000,6163500,3228,5379,6230000,5657
17,89,6230000,6233500,3228,5379,6300000,5726
17,9,630000,633500,3228,5379,700000,629
17,90,6300000,6303500,3228,5379,6370000,5787
17,91,6370000,6373500,3228,5379,6440000,5852
17,92,6440000,6443500,3228,5379,6510000,5915
17,93,6510000,6513500,3228,5379,6580000,5978
17,94,6580000,6583500,3228,5379,6650000,6041
17,95,6650000,6653500,3228,5379,6720000,6110
17,96,6720000,6723500,3228,5379,6790000,6167
17,97,6790000,6793500,3228,5379,6860000,6233
17,98,6860000,6863500,3228,5379,6930000,6298
17,99,6930000,6933500,3228,5379,7000000,6362
18,0,0,3500,656,1092,70000,55
18,1,70000,73500,656,1092,140000,120
18,10,700000,703500,656,1092,770000,693
18,100,7000000,7003500,656,1092,7070000,6422
18,101,7070000,7073500,656,1092,7140000,6491
18,102,7140000,7143500,656,1092,7210000,6553
18,103,7210000,7213500,656,1092,7280000,6617
18,104,7280000,7283500,656,1092,7350000,6680
18,105,7350000,7353500,656,1092,7420000,6743
18,106,7420000,7423500,656,1092,7490000,6806
18,107,7490000,7493500,656,1092,7560000,6875
18,108,7560000,7563500,656,1092,7630000,6932
18,109,7630000,7633500,656,1092,7700000,6998
18,11,770000,773500,656,1092,840000,762
18,110,7700000,7703500,656,1092,7770000,7064
18,111,7770000,7773500,656,1092,7840000,7127
18,112,7840000,7843500,656,1092,7910000,7186
18,113,7910000,7913500,656,1092,7980000,7255
18,114,7980000,7983500,656,1092,8050000,7317
18,115,8050000,8053500,656,1092,8120000,7382
18,116,8120000,8123500,656,1092,8190000,7443
18,117,8190000,8193500,656,1092,8260000,7507
18,118,8260000,8263500,656,1092,8330000,7570
18,119,8330000,8333500,656,1092,8400000,7640
18,12,840000,843500,656,1092,910000,820
18,120,8400000,8403500,656,1092,8470000,7697
18,121,8470000,8473500,656,1092,8540000,7761
18,122,8540000,8543500,656,1092,8610000,7828
18,123,8610000,8613500,656,1092,8680000,7891
18,124,8680000,8683500,656,1092,8750000,7951
18,125,8750000,8753500,656,1092,8820000,8019
18,126,8820000,8823500,656,1092,8890000,8080
18,127,8890000,8893500,656,1092,8960000,8146
18,128,8960000,8963500,656,1092,9030000,8208
18,129,9030000,9033500,656,1092,9100000,8272
18,13,910000,913500,656,1092,980000,884
18,130,9100000,9103500,656,1092,9170000,8334
18,131,9170000,9173500,656,1092,9240000,8403
18,132,9240000,9243500,656,1092,9310000,8461
18,133,9310000,9313500,656,1092,9380000,8526
18,134,9380000,9383500,656,1092,9450000,8592
18,135,9450000,9453500,656,1092,9520000,8655
18,136,9520000,9523500,656,1092,9590000,8714
18,137,9590000,9593500,656,1092,9660000,8784
18,138,9660000,9663500,656,1092,9730000,8845
18,139,9730000,9733500,656,1092,9800000,8910
18,14,980000,983500,656,1092,1050000,951
18,140,9800000,9803500,656,1092,9870000,8972
18,141,9870000,9873500,656,1092,9940000,9035
18,142,9940000,9943500,656,1092,10010000,9099
18,143,10010000,10013500,656,1092,10080000,9167
18,144,10080000,10083500,656,1092,10150000,9225
18,145,10150000,10153500,656,1092,10220000,9290
18,146,10220000,10223500,656,1092,10290000,9356
18,147,10290000,10293500,656,1092,10360000,9420
18,148,10360000,10363500,656,1092,10430000,9478
18,149,10430000,10433500,656,1092,10500000,9548
18,15,1050000,1053500,656,1092,1120000,1014
18,150,10500000,10503500,656,1092,10570000,9609
18,151,10570000,10573500,656,1092,10640000,9674
18,152,10640000,10643500,656,1092,10710000,9736
18,153,10710000,10713500,656,1092,10780000,9799
18,154,10780000,10783500,656,1092,10850000,9863
18,155,10850000,10853500,656,1092,10920000,9932
18,156,10920000,10923500,656,1092,10990000,9989
18,157,10990000,10993500,656,1092,11060000,10054
18,158,11060000,11063500,656,1092,11130000,10120
18,159,11130000,11133500,656,1092,11200000,10184
18,16,1120000,1123500,656,1092,1190000,1073
18,160,11200000,11203500,656,1092,11270000,10243
18,161,11270000,11273500,656,1092,11340000,10311
18,162,11340000,11343500,656,1092,11410000,10373
18,163,11410000,11413500,656,1092,11480000,10438
18,164,11480000,11483500,656,1092,11550000,10501
18,165,11550000,11553500,656,1092,11620000,10564
18,166,11620000,11623500,656,1092,11690000,10626
18,167,11690000,11693500,656,1092,11760000,10696
18,168,11760000,11763500,656,1092,11830000,10753
18,169,11830000,11833500,656,1092,11900000,10819
18,17,1190000,1193500,656,1092,1260000,1142
18,170,11900000,11903500,656,1092,11970000,10884
18,171,11970000,11973500,656,1092,12040000,10947
18,172,12040000,12043500,656,1092,12110000,11007
18,173,12110000,12113500,656,1092,12180000,11076
18,174,12180000,12183500,656,1092,12250000,11138
18,175,12250000,12253500,656,1092,12320000,11202
18,176,12320000,12323500,656,1092,12390000,11264
18,177,12390000,12393500,656,1092,12460000,11328
18,178,12460000,12463500,656,1092,12530000,11391
18,179,12530000,12533500,656,1092,12600000,11460
18,18,1260000,1263500,656,1092,1330000,1203
18,19,1330000,1333500,656,1092,1400000,1269
18,2,140000,143500,656,1092,210000,187
18,20,1400000,1403500,656,1092,1470000,1331
18,21,1470000,1473500,656,1092,1540000,1394
18,22,1540000,1543500,656,1092,1610000,1457
18,23,1610000,1613500,656,1092,1680000,1526
18,24,1680000,1683500,656,1092,1750000,1584
18,25,1750000,1753500,656,1092,1820000,1649
18,26,1820000,1823500,656,1092,1890000,1714
18,27,1890000,1893500,656,1092,1960000,1778
18,28,1960000,1963500,656,1092,2030000,1837
18,29,2030000,2033500,656,1092,2100000,1907
18,3,210000,213500,656,1092,280000,250
18,30,2100000,2103500,656,1092,2170000,1968
18,31,2170000,2173500,656,1092,2240000,2032
18,32,2240000,2243500,656,1092,2310000,2095
18,33,2310000,2313500,656,1092,2380000,2158
18,34,2380000,2383500,656,1092,2450000,2222
18,35,2450000,2453500,656,1092,2520000,2290
18,36,2520000,2523500,656,1092,2590000,2347
18,37,2590000,2593500,656,1092,2660000,2413
18,38,2660000,2663500,656,1092,2730000,2479
18,39,2730000,2733500,656,1092,2800000,2543
18,4,280000,283500,656,1092,350000,309
18,40,2800000,2803500,656,1092,2870000,2601
18,41,2870000,2873500,656,1092,2940000,2670
18,42,2940000,2943500,656,1092,3010000,2732
18,43,3010000,3013500,656,1092,3080000,2797
18,44,3080000,3083500,656,1092,3150000,2859
18,45,3150000,3153500,656,1092,3220000,2922
18,46,3220000,3223500,656,1092,3290000,2985
18,47,3290000,3293500,656,1092,3360000,3055
18,48,3360000,3363500,656,1092,3430000,3112
18,49,3430000,3433500,656,1092,3500000,3177
18,5,350000,353500,656,1092,420000,378
18,50,3500000,3503500,656,1092,3570000,3243
18,51,3570000,3573500,656,1092,3640000,3306
18,52,3640000,3643500,656,1092,3710000,3366
18,53,3710000,3713500,656,1092,3780000,3434
18,54,3780000,3783500,656,1092,3850000,3496
18,55,3850000,3853500,656,1092,3920000,3561
18,56,3920000,3923500,656,1092,3990000,3623
18,57,3990000,3993500,656,1092,4060000,3687
18,58,4060000,4063500,656,1092,4130000,3749
18,59,4130000,4133500,656,1092,4200000,3819
18,6,420000,423500,656,1092,490000,439
18,60,4200000,4203500,656,1092,4270000,3876
18,61,4270000,4273500,656,1092,4340000,3941
18,62,4340000,4343500,656,1092,4410000,4007
18,63,4410000,4413500,656,1092,4480000,4070
18,64,4480000,4483500,656,1092,4550000,4130
18,65,4550000,4553500,656,1092,4620000,4199
18,66,4620000,4623500,656,1092,4690000,4260
18,67,4690000,4693500,656,1092,4760000,4325
18,68,4760000,4763500,656,1092,4830000,4387
18,69,4830000,4833500,656,1092,4900000,4451
18,7,490000,493500,656,1092,560000,505
18,70,4900000,4903500,656,1092,4970000,4514
18,71,4970000,4973500,656,1092,5040000,4582
18,72,5040000,5043500,656,1092,5110000,4640
18,73,5110000,5113500,656,1092,5180000,4705
18,74,5180000,5183500,656,1092,5250000,4772
18,75,5250000,5253500,656,1092,5320000,4835
18,76,5320000,5323500,656,1092,5390000,4893
18,77,5390000,5393500,656,1092,5460000,4963
18,78,5460000,5463500,656,1092,5530000,5024
18,79,5530000,5533500,656,1092,5600000,5090
18,8,560000,563500,656,1092,630000,566
18,80,5600000,5603500,656,1092,5670000,5151
18,81,5670000,5673500,656,1092,5740000,5214
18,82,5740000,5743500,656,1092,5810000,5278
18,83,5810000,5813500,656,1092,5880000,5347
18,84,5880000,5883500,656,1092,5950000,5405
18,85,5950000,5953500,656,1092,6020000,5469
18,86,6020000,6023500,656,1092,6090000,5535
18,87,6090000,6093500,656,1092,6160000,5599
18,88,6160000,6163500,656,1092,6230000,5658
18,89,6230000,6233500,656,1092,6300000,5727
18,9,630000,633500,656,1092,700000,630
18,90,6300000,6303500,656,1092,6370000,5788
18,91,6370000,6373500,656,1092,6440000,5853
18,92,6440000,6443500,656,1092,6510000,5916
18,93,6510000,6513500,656,1092,6580000,5979
18,94,6580000,6583500,656,1092,6650000,6042
18,95,6650000,6653500,656,1092,6720000,6111
18,96,6720000,6723500,656,1092,6790000,6168
18,97,6790000,6793500,656,1092,6860000,6234
18,98,6860000,6863500,656,1092,6930000,6299
18,99,6930000,6933500,656,1092,7000000,6363
19,0,0,4500,669,1115,90000,77
19,1,90000,94500,669,1115,180000,159
19,10,900000,904500,669,1115,990000,894
19,100,9000000,9004500,669,1115,9090000,8263
19,101,9090000,9094500,669,1115,9180000,8347
19,102,9180000,9184500,669,1115,9270000,8426
19,103,9270000,9274500,669,1115,9360000,8512
19,104,9360000,9364500,669,1115,9450000,8593
19,105,9450000,9454500,669,1115,9540000,8674
19,106,9540000,9544500,669,1115,9630000,8753
19,107,9630000,9634500,669,1115,9720000,8839
19,108,9720000,9724500,669,1115,9810000,8920
19,109,9810000,9814500,669,1115,9900000,9002
19,11,990000,994500,669,1115,1080000,980
19,110,9900000,9904500,669,1115,9990000,9080
19,111,9990000,9994500,669,1115,10080000,9168
19,112,10080000,10084500,669,1115,10170000,9247
19,113,10170000,10174500,669,1115,10260000,9329
19,114,10260000,10264500,669,1115,10350000,9408
19,115,10350000,10354500,669,1115,10440000,9495
19,116,10440000,10444500,669,1115,10530000,9574
19,117,10530000,10534500,669,1115,10620000,9656
19,118,10620000,10624500,669,1115,10710000,9737
19,119,10710000,10714500,669,1115,10800000,9823
19,12,1080000,1084500,669,1115,1170000,1059
19,120,10800000,10804500,669,1115,10890000,9901
19,121,10890000,10894500,669,1115,10980000,9983
19,122,10980000,10984500,669,1115,11070000,10064
19,123,11070000,11074500,669,1115,11160000,10150
19,124,11160000,11164500,669,1115,11250000,10229
19,125,11250000,11254500,669,1115,11340000,10312
19,126,11340000,11344500,669,1115,11430000,10391
19,127,11430000,11434500,669,1115,11520000,10477
19,128,11520000,11524500,669,1115,11610000,10556
19,129,11610000,11614500,669,1115,11700000,10640
19,13,1170000,1174500,669,1115,1260000,1143
19,130,11700000,11704500,669,1115,11790000,10718
19,131,11790000,11794500,669,1115,11880000,10804
19,132,11880000,11884500,669,1115,11970000,10885
19,133,11970000,11974500,669,1115,12060000,10967
19,134,12060000,12064500,669,1115,12150000,11046
19,135,12150000,12154500,669,1115,12240000,11131
19,136,12240000,12244500,669,1115,12330000,11212
19,137,12330000,12334500,669,1115,12420000,11294
19,138,12420000,12424500,669,1115,12510000,11373
19,139,12510000,12514500,669,1115,12600000,11461
19,14,1260000,1264500,669,1115,1350000,1222
19,15,1350000,1354500,669,1115,1440000,1307
19,16,1440000,1444500,669,1115,1530000,1386
19,17,1530000,1534500,669,1115,1620000,1470
19,18,1620000,1624500,669,1115,1710000,1549
19,19,1710000,1714500,669,1115,1800000,1635
19,2,180000,184500,669,1115,270000,238
19,20,1800000,1804500,669,1115,1890000,1715
19,21,1890000,1894500,669,1115,1980000,1797
19,22,1980000,1984500,669,1115,2070000,1876
19,23,2070000,2074500,669,1115,2160000,1962
19,24,2160000,2164500,669,1115,2250000,2043
19,25,2250000,2254500,669,1115,2340000,2124
19,26,2340000,2344500,669,1115,2430000,2203
19,27,2430000,2434500,669,1115,2520000,2291
19,28,2520000,2524500,669,1115,2610000,2370
19,29,2610000,2614500,669,1115,2700000,2452
19,3,270000,274500,669,1115,360000,326
19,30,2700000,2704500,669,1115,2790000,2530
19,31,2790000,2794500,669,1115,2880000,2618
19,32,2880000,2884500,669,1115,2970000,2697
19,33,2970000,2974500,669,1115,3060000,2779
19,34,3060000,3064500,669,1115,3150000,2860
19,35,3150000,3154500,669,1115,3240000,2945
19,36,3240000,3244500,669,1115,3330000,3024
19,37,3330000,3334500,669,1115,3420000,3106
19,38,3420000,3424500,669,1115,3510000,3187
19,39,3510000,3514500,669,1115,3600000,3273
19,4,360000,364500,669,1115,450000,405
19,40,3600000,3604500,669,1115,3690000,3351
19,41,3690000,3694500,669,1115,3780000,3435
19,42,3780000,3784500,669,1115,3870000,3514
19,43,3870000,3874500,669,1115,3960000,3600
19,44,3960000,3964500,669,1115,4050000,3679
19,45,4050000,4054500,669,1115,4140000,3762
19,46,4140000,4144500,669,1115,4230000,3841
19,47,4230000,4234500,669,1115,4320000,3927
19,48,4320000,4324500,669,1115,4410000,4008
19,49,4410000,4414500,669,1115,4500000,4090
19,5,450000,454500,669,1115,540000,486
19,50,4500000,4504500,669,1115,4590000,4168
19,51,4590000,4594500,669,1115,4680000,4254
19,52,4680000,4684500,669,1115,4770000,4335
19,53,4770000,4774500,669,1115,4860000,4417
19,54,4860000,4864500,669,1115,4950000,4496
19,55,4950000,4954500,669,1115,5040000,4583
19,56,5040000,5044500,669,1115,5130000,4662
19,57,5130000,5134500,669,1115,5220000,4744
19,58,5220000,5224500,669,1115,5310000,4823
19,59,5310000,5314500,669,1115,5400000,4911
19,6,540000,544500,669,1115,630000,567
19,60,5400000,5404500,669,1115,5490000,4989
19,61,5490000,5494500,669,1115,5580000,5071
19,62,5580000,5584500,669,1115,5670000,5152
19,63,5670000,5674500,669,1115,5760000,5238
19,64,5760000,5764500,669,1115,5850000,5317
19,65,5850000,5854500,669,1115,5940000,5398
19,66,5940000,5944500,669,1115,6030000,5479
19,67,6030000,6034500,669,1115,6120000,5565
19,68,6120000,6124500,669,1115,6210000,5644
19,69,6210000,6214500,669,1115,6300000,5728
19,7,630000,634500,669,1115,720000,653
19,70,6300000,6304500,669,1115,6390000,5806
19,71,6390000,6394500,669,1115,6480000,5892
19,72,6480000,6484500,669,1115,6570000,5971
19,73,6570000,6574500,669,1115,6660000,6055
19,74,6660000,6664500,669,1115,6750000,6134
19,75,6750000,6754500,669,1115,6840000,6219
19,76,6840000,6844500,669,1115,6930000,6300
19,77,6930000,6934500,669,1115,7020000,6382
19,78,7020000,7024500,669,1115,7110000,6461
19,79,7110000,7114500,669,1115,7200000,6547
19,8,720000,724500,669,1115,810000,732
19,80,7200000,7204500,669,1115,7290000,6627
19,81,7290000,7294500,669,1115,7380000,6709
19,82,7380000,7384500,669,1115,7470000,6788
19,83,7470000,7474500,669,1115,7560000,6876
19,84,7560000,7564500,669,1115,7650000,6955
19,85,7650000,7654500,669,1115,7740000,7036
19,86,7740000,7744500,669,1115,7830000,7115
19,87,7830000,7834500,669,1115,7920000,7203
19,88,7920000,7924500,669,1115,8010000,7282
19,89,8010000,8014500,669,1115,8100000,7364
19,9,810000,814500,669,1115,900000,814
19,90,8100000,8104500,669,1115,8190000,7444
19,91,8190000,8194500,669,1115,8280000,7530
19,92,8280000,8284500,669,1115,8370000,7609
19,93,8370000,8374500,669,1115,8460000,7691
19,94,8460000,8464500,669,1115,8550000,7772
19,95,8550000,8554500,669,1115,8640000,7857
19,96,8640000,8644500,669,1115,8730000,7936
19,97,8730000,8734500,669,1115,8820000,8020
19,98,8820000,8824500,669,1115,8910000,8099
19,99,8910000,8914500,669,1115,9000000,8185
2,0,0,500,2034,3390,10000,2
2,1,10000,10500,2034,3390,20000,8
2,10,100000,100500,2034,3390,110000,89
2,100,1000000,1000500,2034,3390,1010000,910
2,1000,10000000,10000500,2034,3390,10010000,9096
2,1001,10010000,10010500,2034,3390,10020000,9102
2,1002,10020000,10020500,2034,3390,10030000,9114
2,1003,10030000,10030500,2034,3390,10040000,9120
2,1004,10040000,10040500,2034,3390,10050000,9130
2,1005,10050000,10050500,2034,3390,10060000,9140
2,1006,10060000,10060500,2034,3390,10070000,9148
2,1007,10070000,10070500,2034,3390,10080000,9152
2,1008,10080000,10080500,2034,3390,10090000,9171
2,1009,10090000,10090500,2034,3390,10100000,9177
2,101,1010000,1010500,2034,3390,1020000,914
2,1010,10100000,10100500,2034,3390,10110000,9184
2,1011,10110000,10110500,2034,3390,10120000,9193
2,1012,10120000,10120500,2034,3390,10130000,9205
2,1013,10130000,10130500,2034,3390,10140000,9209
2,1014,10140000,10140500,2034,3390,10150000,9221
2,1015,10150000,10150500,2034,3390,10160000,9230
2,1016,10160000,10160500,2034,3390,10170000,9240
2,1017,10170000,10170500,2034,3390,10180000,9250
2,1018,10180000,10180500,2034,3390,10190000,9258
2,1019,10190000,10190500,2034,3390,10200000,9262
2,102,1020000,1020500,2034,3390,1030000,926
2,1020,10200000,10200500,2034,3390,10210000,9279
2,1021,10210000,10210500,2034,3390,10220000,9285
2,1022,10220000,10220500,2034,3390,10230000,9293
2,1023,10230000,10230500,2034,3390,10240000,9302
2,1024,10240000,10240500,2034,3390,10250000,9314
2,1025,10250000,10250500,2034,3390,10260000,9319
2,1026,10260000,10260500,2034,3390,10270000,9332
2,1027,10270000,10270500,2034,3390,10280000,9338
2,1028,10280000,10280500,2034,3390,10290000,9348
2,1029,10290000,10290500,2034,3390,10300000,9359
2,103,1030000,1030500,2034,3390,1040000,932
2,1030,10300000,10300500,2034,3390,10310000,9368
2,1031,10310000,10310500,2034,3390,10320000,9372
2,1032,10320000,10320500,2034,3390,10330000,9388
2,1033,10330000,10330500,2034,3390,10340000,9394
2,1034,10340000,10340500,2034,3390,10350000,9400
2,1035,10350000,10350500,2034,3390,10360000,9411
2,1036,10360000,10360500,2034,3390,10370000,9425
2,1037,10370000,10370500,2034,3390,10380000,9429
2,1038,10380000,10380500,2034,3390,10390000,9441
2,1039,10390000,10390500,2034,3390,10400000,9447
2,104,1040000,1040500,2034,3390,1050000,942
2,1040,10400000,10400500,2034,3390,10410000,9458
2,1041,10410000,10410500,2034,3390,10420000,9467
2,1042,10420000,10420500,2034,3390,10430000,9475
2,1043,10430000,10430500,2034,3390,10440000,9481
2,1044,10440000,10440500,2034,3390,10450000,9498
2,1045,10450000,10450500,2034,3390,10460000,9505
2,1046,10460000,10460500,2034,3390,10470000,9511
2,1047,10470000,10470500,2034,3390,10480000,9520
2,1048,10480000,10480500,2034,3390,10490000,9532
2,1049,10490000,10490500,2034,3390,10500000,9536
2,105,1050000,1050500,2034,3390,1060000,954
2,1050,10500000,10500500,2034,3390,10510000,9551
2,1051,10510000,10510500,2034,3390,10520000,9557
2,1052,10520000,10520500,2034,3390,10530000,9567
2,1053,10530000,10530500,2034,3390,10540000,9577
2,1054,10540000,10540500,2034,3390,10550000,9585
2,1055,10550000,10550500,2034,3390,10560000,9590
2,1056,10560000,10560500,2034,3390,10570000,9606
2,1057,10570000,10570500,2034,3390,10580000,9614
2,1058,10580000,10580500,2034,3390,10590000,9620
2,1059,10590000,10590500,2034,3390,10600000,9629
2,106,1060000,1060500,2034,3390,1070000,962
2,1060,10600000,10600500,2034,3390,10610000,9642
2,1061,10610000,10610500,2034,3390,10620000,9646
2,1062,10620000,10620500,2034,3390,10630000,9659
2,1063,10630000,10630500,2034,3390,10640000,9665
2,1064,10640000,10640500,2034,3390,10650000,9677
2,1065,10650000,10650500,2034,3390,10660000,9687
2,1066,10660000,10660500,2034,3390,10670000,9695
2,1067,10670000,10670500,2034,3390,10680000,9699
2,1068,10680000,10680500,2034,3390,10690000,9715
2,1069,10690000,10690500,2034,3390,10700000,9721
2,107,1070000,1070500,2034,3390,1080000,966
2,1070,10700000,10700500,2034,3390,10710000,9728
2,1071,10710000,10710500,2034,3390,10720000,9740
2,1072,10720000,10720500,2034,3390,10730000,9752
2,1073,10730000,10730500,2034,3390,10740000,9756
2,1074,10740000,10740500,2034,3390,10750000,9768
2,1075,10750000,10750500,2034,3390,10760000,9775
2,1076,10760000,10760500,2034,3390,10770000,9785
2,1077,10770000,10770500,2034,3390,10780000,9794
2,1078,10780000,10780500,2034,3390,10790000,9804
2,1079,10790000,10790500,2034,3390,10800000,9808
2,108,1080000,1080500,2034,3390,1090000,983
2,1080,10800000,10800500,2034,3390,10810000,9826
2,1081,10810000,10810500,2034,3390,10820000,9832
2,1082,10820000,10820500,2034,3390,10830000,9838
2,1083,10830000,10830500,2034,3390,10840000,9847
2,1084,10840000,10840500,2034,3390,10850000,9859
2,1085,10850000,10850500,2034,3390,10860000,9866
2,1086,10860000,10860500,2034,3390,10870000,9878
2,1087,10870000,10870500,2034,3390,10880000,9884
2,1088,10880000,10880500,2034,3390,10890000,9894
2,1089,10890000,10890500,2034,3390,10900000,9904
2,109,1090000,1090500,2034,3390,1100000,989
2,1090,10900000,10900500,2034,3390,10910000,9913
2,1091,10910000,10910500,2034,3390,10920000,9917
2,1092,10920000,10920500,2034,3390,10930000,9935
2,1093,10930000,10930500,2034,3390,10940000,9941
2,1094,10940000,10940500,2034,3390,10950000,9947
2,1095,10950000,10950500,2034,3390,10960000,9957
2,1096,10960000,10960500,2034,3390,10970000,9969
2,1097,10970000,10970500,2034,3390,10980000,9973
2,1098,10980000,10980500,2034,3390,10990000,9986
2,1099,10990000,10990500,2034,3390,11000000,9994
2,11,110000,110500,2034,3390,120000,93
2,110,1100000,1100500,2034,3390,1110000,996
2,1100,11000000,11000500,2034,3390,11010000,10005
2,1101,11010000,11010500,2034,3390,11020000,10014
2,1102,11020000,11020500,2034,3390,11030000,10022
2,1103,11030000,11030500,2034,3390,11040000,10026
2,1104,11040000,11040500,2034,3390,11050000,10042
2,1105,11050000,11050500,2034,3390,11060000,10049
2,1106,11060000,11060500,2034,3390,11070000,10057
2,1107,11070000,11070500,2034,3390,11080000,10067
2,1108,11080000,11080500,2034,3390,11090000,10079
2,1109,11090000,11090500,2034,3390,11100000,10083
2,111,1110000,1110500,2034,3390,1120000,1005
2,1110,11100000,11100500,2034,3390,11110000,10096
2,1111,11110000,11110500,2034,3390,11120000,10102
2,1112,11120000,11120500,2034,3390,11130000,10112
2,1113,11130000,11130500,2034,3390,11140000,10123
2,1114,11140000,11140500,2034,3390,11150000,10131
2,1115,11150000,11150500,2034,3390,11160000,10136
2,1116,11160000,11160500,2034,3390,11170000,10153
2,1117,11170000,11170500,2034,3390,11180000,10159
2,1118,11180000,11180500,2034,3390,11190000,10165
2,1119,11190000,11190500,2034,3390,11200000,10174
2,112,1120000,1120500,2034,3390,1130000,1019
2,1120,11200000,11200500,2034,3390,11210000,10189
2,1121,11210000,11210500,2034,3390,11220000,10193
2,1122,11220000,11220500,2034,3390,11230000,10205
2,1123,11230000,11230500,2034,3390,11240000,10211
2,1124,11240000,11240500,2034,3390,11250000,10221
2,1125,11250000,11250500,2034,3390,11260000,10232
2,1126,11260000,11260500,2034,3390,11270000,10240
2,1127,11270000,11270500,2034,3390,11280000,10246
2,1128,11280000,11280500,2034,3390,11290000,10262
2,1129,11290000,11290500,2034,3390,11300000,10268
2,113,1130000,1130500,2034,3390,1140000,1023
2,1130,11300000,11300500,2034,3390,11310000,10275
2,1131,11310000,11310500,2034,3390,11320000,10284
2,1132,11320000,11320500,2034,3390,11330000,10296
2,1133,11330000,11330500,2034,3390,11340000,10300
2,1134,11340000,11340500,2034,3390,11350000,10315
2,1135,11350000,11350500,2034,3390,11360000,10322
2,1136,11360000,11360500,2034,3390,11370000,10332
2,1137,11370000,11370500,2034,3390,11380000,10341
2,1138,11380000,11380500,2034,3390,11390000,10349
2,1139,11390000,11390500,2034,3390,11400000,10353
2,114,1140000,1140500,2034,3390,1150000,1035
2,1140,11400000,11400500,2034,3390,11410000,10370
2,1141,11410000,11410500,2034,3390,11420000,10378
