Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,1142,11420000,11420500,2034,3390,11430000,10384
2,1143,11430000,11430500,2034,3390,11440000,10394
2,1144,11440000,11440500,2034,3390,11450000,10406
2,1145,11450000,11450500,2034,3390,11460000,10411
2,1146,11460000,11460500,2034,3390,11470000,10423
2,1147,11470000,11470500,2034,3390,11480000,10429
2,1148,11480000,11480500,2034,3390,11490000,10441
2,1149,11490000,11490500,2034,3390,11500000,10450
2,115,1150000,1150500,2034,3390,1160000,1042
2,1150,11500000,11500500,2034,3390,11510000,10459
2,1151,11510000,11510500,2034,3390,11520000,10463
2,1152,11520000,11520500,2034,3390,11530000,10480
2,1153,11530000,11530500,2034,3390,11540000,10486
2,1154,11540000,11540500,2034,3390,11550000,10492
2,1155,11550000,11550500,2034,3390,11560000,10504
2,1156,11560000,11560500,2034,3390,11570000,10516
2,1157,11570000,11570500,2034,3390,11580000,10520
2,1158,11580000,11580500,2034,3390,11590000,10532
2,1159,11590000,11590500,2034,3390,11600000,10538
2,116,1160000,1160500,2034,3390,1170000,1052
2,1160,11600000,11600500,2034,3390,11610000,10549
2,1161,11610000,11610500,2034,3390,11620000,10559
2,1162,11620000,11620500,2034,3390,11630000,10569
2,1163,11630000,11630500,2034,3390,11640000,10573
2,1164,11640000,11640500,2034,3390,11650000,10589
2,1165,11650000,11650500,2034,3390,11660000,10596
2,1166,11660000,11660500,2034,3390,11670000,10602
2,1167,11670000,11670500,2034,3390,11680000,10611
2,1168,11680000,11680500,2034,3390,11690000,10623
2,1169,11690000,11690500,2034,3390,11700000,10629
2,117,1170000,1170500,2034,3390,1180000,1062
2,1170,11700000,11700500,2034,3390,11710000,10643
2,1171,11710000,11710500,2034,3390,11720000,10649
2,1172,11720000,11720500,2034,3390,11730000,10659
2,1173,11730000,11730500,2034,3390,11740000,10668
2,1174,11740000,11740500,2034,3390,11750000,10676
2,1175,11750000,11750500,2034,3390,11760000,10681
2,1176,11760000,11760500,2034,3390,11770000,10699
2,1177,11770000,11770500,2034,3390,11780000,10705
2,1178,11780000,11780500,2034,3390,11790000,10711
2,1179,11790000,11790500,2034,3390,11800000,10721
2,118,1180000,1180500,2034,3390,1190000,1070
2,1180,11800000,11800500,2034,3390,11810000,10734
2,1181,11810000,11810500,2034,3390,11820000,10738
2,1182,11820000,11820500,2034,3390,11830000,10750
2,1183,11830000,11830500,2034,3390,11840000,10758
2,1184,11840000,11840500,2034,3390,11850000,10768
2,1185,11850000,11850500,2034,3390,11860000,10778
2,1186,11860000,11860500,2034,3390,11870000,10786
2,1187,11870000,11870500,2034,3390,11880000,10790
2,1188,11880000,11880500,2034,3390,11890000,10807
2,1189,11890000,11890500,2034,3390,11900000,10813
2,119,1190000,1190500,2034,3390,1200000,1076
2,1190,11900000,11900500,2034,3390,11910000,10822
2,1191,11910000,11910500,2034,3390,11920000,10831
2,1192,11920000,11920500,2034,3390,11930000,10843
2,1193,11930000,11930500,2034,3390,11940000,10847
2,1194,11940000,11940500,2034,3390,11950000,10859
2,1195,11950000,11950500,2034,3390,11960000,10866
2,1196,11960000,11960500,2034,3390,11970000,10876
2,1197,11970000,11970500,2034,3390,11980000,10888
2,1198,11980000,11980500,2034,3390,11990000,10896
2,1199,11990000,11990500,2034,3390,12000000,10900
2,12,120000,120500,2034,3390,130000,109
2,120,1200000,1200500,2034,3390,1210000,1093
2,1200,12000000,12000500,2034,3390,12010000,10917
2,1201,12010000,12010500,2034,3390,12020000,10923
2,1202,12020000,12020500,2034,3390,12030000,10929
2,1203,12030000,12030500,2034,3390,12040000,10938
2,1204,12040000,12040500,2034,3390,12050000,10952
2,1205,12050000,12050500,2034,3390,12060000,10957
2,1206,12060000,12060500,2034,3390,12070000,10970
2,1207,12070000,12070500,2034,3390,12080000,10976
2,1208,12080000,12080500,2034,3390,12090000,10986
2,1209,12090000,12090500,2034,3390,12100000,10995
2,121,1210000,1210500,2034,3390,1220000,1099
2,1210,12100000,12100500,2034,3390,12110000,11004
2,1211,12110000,12110500,2034,3390,12120000,11010
2,1212,12120000,12120500,2034,3390,12130000,11026
2,1213,12130000,12130500,2034,3390,12140000,11032
2,1214,12140000,12140500,2034,3390,12150000,11038
2,1215,12150000,12150500,2034,3390,12160000,11049
2,1216,12160000,12160500,2034,3390,12170000,11061
2,1217,12170000,12170500,2034,3390,12180000,11065
2,1218,12180000,12180500,2034,3390,12190000,11079
2,1219,12190000,12190500,2034,3390,12200000,11085
2,122,1220000,1220500,2034,3390,1230000,1105
2,1220,12200000,12200500,2034,3390,12210000,11096
2,1221,12210000,12210500,2034,3390,12220000,11105
2,1222,12220000,12220500,2034,3390,12230000,11113
2,1223,12230000,12230500,2034,3390,12240000,11117
2,1224,12240000,12240500,2034,3390,12250000,11134
2,1225,12250000,12250500,2034,3390,12260000,11143
2,1226,12260000,12260500,2034,3390,12270000,11149
2,1227,12270000,12270500,2034,3390,12280000,11158
2,1228,12280000,12280500,2034,3390,12290000,11170
2,1229,12290000,12290500,2034,3390,12300000,11174
2,123,1230000,1230500,2034,3390,1240000,1114
2,1230,12300000,12300500,2034,3390,12310000,11187
2,1231,12310000,12310500,2034,3390,12320000,11193
2,1232,12320000,12320500,2034,3390,12330000,11205
2,1233,12330000,12330500,2034,3390,12340000,11215
2,1234,12340000,12340500,2034,3390,12350000,11223
2,1235,12350000,12350500,2034,3390,12360000,11228
2,1236,12360000,12360500,2034,3390,12370000,11244
2,1237,12370000,12370500,2034,3390,12380000,11250
2,1238,12380000,12380500,2034,3390,12390000,11256
2,1239,12390000,12390500,2034,3390,12400000,11267
2,124,1240000,1240500,2034,3390,1250000,1126
2,1240,12400000,12400500,2034,3390,12410000,11280
2,1241,12410000,12410500,2034,3390,12420000,11284
2,1242,12420000,12420500,2034,3390,12430000,11297
2,1243,12430000,12430500,2034,3390,12440000,11303
2,1244,12440000,12440500,2034,3390,12450000,11313
2,1245,12450000,12450500,2034,3390,12460000,11323
2,1246,12460000,12460500,2034,3390,12470000,11333
2,1247,12470000,12470500,2034,3390,12480000,11337
2,1248,12480000,12480500,2034,3390,12490000,11353
2,1249,12490000,12490500,2034,3390,12500000,11359
2,125,1250000,1250500,2034,3390,1260000,1131
2,1250,12500000,12500500,2034,3390,12510000,11366
2,1251,12510000,12510500,2034,3390,12520000,11376
2,1252,12520000,12520500,2034,3390,12530000,11388
2,1253,12530000,12530500,2034,3390,12540000,11394
2,1254,12540000,12540500,2034,3390,12550000,11406
2,1255,12550000,12550500,2034,3390,12560000,11413
2,1256,12560000,12560500,2034,3390,12570000,11423
2,1257,12570000,12570500,2034,3390,12580000,11432
2,1258,12580000,12580500,2034,3390,12590000,11440
2,1259,12590000,12590500,2034,3390,12600000,11444
2,126,1260000,1260500,2034,3390,1270000,1146
2,127,1270000,1270500,2034,3390,1280000,1152
2,128,1280000,1280500,2034,3390,1290000,1162
2,129,1290000,1290500,2034,3390,1300000,1171
2,13,130000,130500,2034,3390,140000,115
2,130,1300000,1300500,2034,3390,1310000,1180
2,131,1310000,1310500,2034,3390,1320000,1184
2,132,1320000,1320500,2034,3390,1330000,1200
2,133,1330000,1330500,2034,3390,1340000,1208
2,134,1340000,1340500,2034,3390,1350000,1214
2,135,1350000,1350500,2034,3390,1360000,1225
2,136,1360000,1360500,2034,3390,1370000,1237
2,137,1370000,1370500,2034,3390,1380000,1241
2,138,1380000,1380500,2034,3390,1390000,1253
2,139,1390000,1390500,2034,3390,1400000,1259
2,14,140000,140500,2034,3390,150000,123
2,140,1400000,1400500,2034,3390,1410000,1272
2,141,1410000,1410500,2034,3390,1420000,1281
2,142,1420000,1420500,2034,3390,1430000,1289
2,143,1430000,1430500,2034,3390,1440000,1293
2,144,1440000,1440500,2034,3390,1450000,1310
2,145,1450000,1450500,2034,3390,1460000,1317
2,146,1460000,1460500,2034,3390,1470000,1323
2,147,1470000,1470500,2034,3390,1480000,1334
2,148,1480000,1480500,2034,3390,1490000,1346
2,149,1490000,1490500,2034,3390,1500000,1350
2,15,150000,150500,2034,3390,160000,133
2,150,1500000,1500500,2034,3390,1510000,1363
2,151,1510000,1510500,2034,3390,1520000,1369
2,152,1520000,1520500,2034,3390,1530000,1379
2,153,1530000,1530500,2034,3390,1540000,1389
2,154,1540000,1540500,2034,3390,1550000,1399
2,155,1550000,1550500,2034,3390,1560000,1404
2,156,1560000,1560500,2034,3390,1570000,1420
2,157,1570000,1570500,2034,3390,1580000,1426
2,158,1580000,1580500,2034,3390,1590000,1432
2,159,1590000,1590500,2034,3390,1600000,1441
2,16,160000,160500,2034,3390,170000,145
2,160,1600000,1600500,2034,3390,1610000,1454
2,161,1610000,1610500,2034,3390,1620000,1460
2,162,1620000,1620500,2034,3390,1630000,1473
2,163,1630000,1630500,2034,3390,1640000,1479
2,164,1640000,1640500,2034,3390,1650000,1489
2,165,1650000,1650500,2034,3390,1660000,1499
2,166,1660000,1660500,2034,3390,1670000,1507
2,167,1670000,1670500,2034,3390,1680000,1511
2,168,1680000,1680500,2034,3390,1690000,1529
2,169,1690000,1690500,2034,3390,1700000,1535
2,17,170000,170500,2034,3390,180000,149
2,170,1700000,1700500,2034,3390,1710000,1542
2,171,1710000,1710500,2034,3390,1720000,1552
2,172,1720000,1720500,2034,3390,1730000,1564
2,173,1730000,1730500,2034,3390,1740000,1568
2,174,1740000,1740500,2034,3390,1750000,1580
2,175,1750000,1750500,2034,3390,1760000,1589
2,176,1760000,1760500,2034,3390,1770000,1599
2,177,1770000,1770500,2034,3390,1780000,1608
2,178,1780000,1780500,2034,3390,1790000,1616
2,179,1790000,1790500,2034,3390,1800000,1620
2,18,180000,180500,2034,3390,190000,162
2,180,1800000,1800500,2034,3390,1810000,1638
2,181,1810000,1810500,2034,3390,1820000,1644
2,182,1820000,1820500,2034,3390,1830000,1652
2,183,1830000,1830500,2034,3390,1840000,1661
2,184,1840000,1840500,2034,3390,1850000,1673
2,185,1850000,1850500,2034,3390,1860000,1678
2,186,1860000,1860500,2034,3390,1870000,1690
2,187,1870000,1870500,2034,3390,1880000,1696
2,188,1880000,1880500,2034,3390,1890000,1706
2,189,1890000,1890500,2034,3390,1900000,1718
2,19,190000,190500,2034,3390,200000,168
2,190,1900000,1900500,2034,3390,1910000,1727
2,191,1910000,1910500,2034,3390,1920000,1731
2,192,1920000,1920500,2034,3390,1930000,1747
2,193,1930000,1930500,2034,3390,1940000,1753
2,194,1940000,1940500,2034,3390,1950000,1759
2,195,1950000,1950500,2034,3390,1960000,1769
2,196,1960000,1960500,2034,3390,1970000,1783
2,197,1970000,1970500,2034,3390,1980000,1787
2,198,1980000,1980500,2034,3390,1990000,1800
2,199,1990000,1990500,2034,3390,2000000,1806
2,2,20000,20500,2034,3390,30000,14
2,20,200000,200500,2034,3390,210000,179
2,200,2000000,2000500,2034,3390,2010000,1817
2,201,2010000,2010500,2034,3390,2020000,1826
2,202,2020000,2020500,2034,3390,2030000,1834
2,203,2030000,2030500,2034,3390,2040000,1840
2,204,2040000,2040500,2034,3390,2050000,1856
2,205,2050000,2050500,2034,3390,2060000,1863
2,206,2060000,2060500,2034,3390,2070000,1869
2,207,2070000,2070500,2034,3390,2080000,1879
2,208,2080000,2080500,2034,3390,2090000,1891
2,209,2090000,2090500,2034,3390,2100000,1895
2,21,210000,210500,2034,3390,220000,190
2,210,2100000,2100500,2034,3390,2110000,1910
2,211,2110000,2110500,2034,3390,2120000,1916
2,212,2120000,2120500,2034,3390,2130000,1926
2,213,2130000,2130500,2034,3390,2140000,1935
2,214,2140000,2140500,2034,3390,2150000,1943
2,215,2150000,2150500,2034,3390,2160000,1948
2,216,2160000,2160500,2034,3390,2170000,1965
2,217,2170000,2170500,2034,3390,2180000,1973
2,218,2180000,2180500,2034,3390,2190000,1979
2,219,2190000,2190500,2034,3390,2200000,1988
2,22,220000,220500,2034,3390,230000,198
2,220,2200000,2200500,2034,3390,2210000,2001
2,221,2210000,2210500,2034,3390,2220000,2005
2,222,2220000,2220500,2034,3390,2230000,2017
2,223,2230000,2230500,2034,3390,2240000,2023
2,224,2240000,2240500,2034,3390,2250000,2035
2,225,2250000,2250500,2034,3390,2260000,2046
2,226,2260000,2260500,2034,3390,2270000,2054
2,227,2270000,2270500,2034,3390,2280000,2058
2,228,2280000,2280500,2034,3390,2290000,2074
2,229,2290000,2290500,2034,3390,2300000,2080
2,23,230000,230500,2034,3390,240000,202
2,230,2300000,2300500,2034,3390,2310000,2087
2,231,2310000,2310500,2034,3390,2320000,2098
2,232,2320000,2320500,2034,3390,2330000,2110
2,233,2330000,2330500,2034,3390,2340000,2114
2,234,2340000,2340500,2034,3390,2350000,2127
2,235,2350000,2350500,2034,3390,2360000,2134
2,236,2360000,2360500,2034,3390,2370000,2144
2,237,2370000,2370500,2034,3390,2380000,2153
2,238,2380000,2380500,2034,3390,2390000,2163
2,239,2390000,2390500,2034,3390,2400000,2167
2,24,240000,240500,2034,3390,250000,218
2,240,2400000,2400500,2034,3390,2410000,2184
2,241,2410000,2410500,2034,3390,2420000,2190
2,242,2420000,2420500,2034,3390,2430000,2196
2,243,2430000,2430500,2034,3390,2440000,2206
2,244,2440000,2440500,2034,3390,2450000,2218
2,245,2450000,2450500,2034,3390,2460000,2225
2,246,2460000,2460500,2034,3390,2470000,2237
2,247,2470000,2470500,2034,3390,2480000,2243
2,248,2480000,2480500,2034,3390,2490000,2253
2,249,2490000,2490500,2034,3390,2500000,2262
2,25,250000,250500,2034,3390,260000,225
2,250,2500000,2500500,2034,3390,2510000,2271
2,251,2510000,2510500,2034,3390,2520000,2275
2,252,2520000,2520500,2034,3390,2530000,2294
2,253,2530000,2530500,2034,3390,2540000,2300
2,254,2540000,2540500,2034,3390,2550000,2306
2,255,2550000,2550500,2034,3390,2560000,2316
2,256,2560000,2560500,2034,3390,2570000,2328
2,257,2570000,2570500,2034,3390,2580000,2332
2,258,2580000,2580500,2034,3390,2590000,2344
2,259,2590000,2590500,2034,3390,2600000,2352
2,26,260000,260500,2034,3390,270000,231
2,260,2600000,2600500,2034,3390,2610000,2363
2,261,2610000,2610500,2034,3390,2620000,2373
2,262,2620000,2620500,2034,3390,2630000,2381
2,263,2630000,2630500,2034,3390,2640000,2385
2,264,2640000,2640500,2034,3390,2650000,2401
2,265,2650000,2650500,2034,3390,2660000,2408
2,266,2660000,2660500,2034,3390,2670000,2416
2,267,2670000,2670500,2034,3390,2680000,2425
2,268,2680000,2680500,2034,3390,2690000,2437
2,269,2690000,2690500,2034,3390,2700000,2441
2,27,270000,270500,2034,3390,280000,241
2,270,2700000,2700500,2034,3390,2710000,2455
2,271,2710000,2710500,2034,3390,2720000,2461
2,272,2720000,2720500,2034,3390,2730000,2471
2,273,2730000,2730500,2034,3390,2740000,2482
2,274,2740000,2740500,2034,3390,2750000,2490
2,275,2750000,2750500,2034,3390,2760000,2495
2,276,2760000,2760500,2034,3390,2770000,2511
2,277,2770000,2770500,2034,3390,2780000,2517
2,278,2780000,2780500,2034,3390,2790000,2523
2,279,2790000,2790500,2034,3390,2800000,2533
2,28,280000,280500,2034,3390,290000,255
2,280,2800000,2800500,2034,3390,2810000,2548
2,281,2810000,2810500,2034,3390,2820000,2552
2,282,2820000,2820500,2034,3390,2830000,2564
2,283,2830000,2830500,2034,3390,2840000,2570
2,284,2840000,2840500,2034,3390,2850000,2580
2,285,2850000,2850500,2034,3390,2860000,2590
2,286,2860000,2860500,2034,3390,2870000,2598
2,287,2870000,2870500,2034,3390,2880000,2604
2,288,2880000,2880500,2034,3390,2890000,2621
2,289,2890000,2890500,2034,3390,2900000,2627
2,29,290000,290500,2034,3390,300000,259
2,290,2900000,2900500,2034,3390,2910000,2634
2,291,2910000,2910500,2034,3390,2920000,2643
2,292,2920000,2920500,2034,3390,2930000,2655
2,293,2930000,2930500,2034,3390,2940000,2659
2,294,2940000,2940500,2034,3390,2950000,2673
2,295,2950000,2950500,2034,3390,2960000,2680
2,296,2960000,2960500,2034,3390,2970000,2690
2,297,2970000,2970500,2034,3390,2980000,2700
2,298,2980000,2980500,2034,3390,2990000,2708
2,299,2990000,2990500,2034,3390,3000000,2712
2,3,30000,30500,2034,3390,40000,23
2,30,300000,300500,2034,3390,310000,272
2,300,3000000,3000500,2034,3390,3010000,2729
2,301,3010000,3010500,2034,3390,3020000,2737
2,302,3020000,3020500,2034,3390,3030000,2743
2,303,3030000,3030500,2034,3390,3040000,2752
2,304,3040000,3040500,2034,3390,3050000,2764
2,305,3050000,3050500,2034,3390,3060000,2769
2,306,3060000,3060500,2034,3390,3070000,2782
2,307,3070000,3070500,2034,3390,3080000,2788
2,308,3080000,3080500,2034,3390,3090000,2800
2,309,3090000,3090500,2034,3390,3100000,2809
2,31,310000,310500,2034,3390,320000,278
2,310,3100000,3100500,2034,3390,3110000,2818
2,311,3110000,3110500,2034,3390,3120000,2822
2,312,3120000,3120500,2034,3390,3130000,2838
2,313,3130000,3130500,2034,3390,3140000,2844
2,314,3140000,3140500,2034,3390,3150000,2850
2,315,3150000,3150500,2034,3390,3160000,2863
2,316,3160000,3160500,2034,3390,3170000,2875
2,317,3170000,3170500,2034,3390,3180000,2879
2,318,3180000,3180500,2034,3390,3190000,2891
2,319,3190000,3190500,2034,3390,3200000,2897
2,32,320000,320500,2034,3390,330000,288
2,320,3200000,3200500,2034,3390,3210000,2908
2,321,3210000,3210500,2034,3390,3220000,2917
2,322,3220000,3220500,2034,3390,3230000,2927
2,323,3230000,3230500,2034,3390,3240000,2931
2,324,3240000,3240500,2034,3390,3250000,2948
2,325,3250000,3250500,2034,3390,3260000,2955
2,326,3260000,3260500,2034,3390,3270000,2961
2,327,3270000,3270500,2034,3390,3280000,2970
2,328,3280000,3280500,2034,3390,3290000,2982
2,329,3290000,3290500,2034,3390,3300000,2988
2,33,330000,330500,2034,3390,340000,297
2,330,3300000,3300500,2034,3390,3310000,3001
2,331,3310000,3310500,2034,3390,3320000,3007
2,332,3320000,3320500,2034,3390,3330000,3017
2,333,3330000,3330500,2034,3390,3340000,3027
2,334,3340000,3340500,2034,3390,3350000,3035
2,335,3350000,3350500,2034,3390,3360000,3040
2,336,3360000,3360500,2034,3390,3370000,3058
2,337,3370000,3370500,2034,3390,3380000,3064
2,338,3380000,3380500,2034,3390,3390000,3070
2,339,3390000,3390500,2034,3390,3400000,3079
2,34,340000,340500,2034,3390,350000,305
2,340,3400000,3400500,2034,3390,3410000,3092
2,341,3410000,3410500,2034,3390,3420000,3096
2,342,3420000,3420500,2034,3390,3430000,3109
2,343,3430000,3430500,2034,3390,3440000,3117
2,344,3440000,3440500,2034,3390,3450000,3127
2,345,3450000,3450500,2034,3390,3460000,3137
2,346,3460000,3460500,2034,3390,3470000,3145
2,347,3470000,3470500,2034,3390,3480000,3149
2,348,3480000,3480500,2034,3390,3490000,3165
2,349,3490000,3490500,2034,3390,3500000,3171
2,35,350000,350500,2034,3390,360000,312
2,350,3500000,3500500,2034,3390,3510000,3180
2,351,3510000,3510500,2034,3390,3520000,3190
2,352,3520000,3520500,2034,3390,3530000,3202
2,353,3530000,3530500,2034,3390,3540000,3206
2,354,3540000,3540500,2034,3390,3550000,3218
2,355,3550000,3550500,2034,3390,3560000,3225
2,356,3560000,3560500,2034,3390,3570000,3235
2,357,3570000,3570500,2034,3390,3580000,3246
2,358,3580000,3580500,2034,3390,3590000,3254
2,359,3590000,3590500,2034,3390,3600000,3258
2,36,360000,360500,2034,3390,370000,329
2,360,3600000,3600500,2034,3390,3610000,3276
2,361,3610000,3610500,2034,3390,3620000,3282
2,362,3620000,3620500,2034,3390,3630000,3288
2,363,3630000,3630500,2034,3390,3640000,3297
2,364,3640000,3640500,2034,3390,3650000,3311
2,365,3650000,3650500,2034,3390,3660000,3316
2,366,3660000,3660500,2034,3390,3670000,3328
2,367,3670000,3670500,2034,3390,3680000,3334
2,368,3680000,3680500,2034,3390,3690000,3344
2,369,3690000,3690500,2034,3390,3700000,3354
2,37,370000,370500,2034,3390,380000,335
2,370,3700000,3700500,2034,3390,3710000,3363
2,371,3710000,3710500,2034,3390,3720000,3369
2,372,3720000,3720500,2034,3390,3730000,3385
2,373,3730000,3730500,2034,3390,3740000,3391
2,374,3740000,3740500,2034,3390,3750000,3397
2,375,3750000,3750500,2034,3390,3760000,3407
2,376,3760000,3760500,2034,3390,3770000,3419
2,377,3770000,3770500,2034,3390,3780000,3423
2,378,3780000,3780500,2034,3390,3790000,3438
2,379,3790000,3790500,2034,3390,3800000,3444
2,38,380000,380500,2034,3390,390000,341
2,380,3800000,3800500,2034,3390,3810000,3455
2,381,3810000,3810500,2034,3390,3820000,3464
2,382,3820000,3820500,2034,3390,3830000,3472
2,383,3830000,3830500,2034,3390,3840000,3476
2,384,3840000,3840500,2034,3390,3850000,3492
2,385,3850000,3850500,2034,3390,3860000,3501
2,386,3860000,3860500,2034,3390,3870000,3507
2,387,3870000,3870500,2034,3390,3880000,3517
2,388,3880000,3880500,2034,3390,3890000,3529
2,389,3890000,3890500,2034,3390,3900000,3533
2,39,390000,390500,2034,3390,400000,350
2,390,3900000,3900500,2034,3390,3910000,3546
2,391,3910000,3910500,2034,3390,3920000,3552
2,392,3920000,3920500,2034,3390,3930000,3564
2,393,3930000,3930500,2034,3390,3940000,3573
2,394,3940000,3940500,2034,3390,3950000,3581
2,395,3950000,3950500,2034,3390,3960000,3586
2,396,3960000,3960500,2034,3390,3970000,3603
2,397,3970000,3970500,2034,3390,3980000,3609
2,398,3980000,3980500,2034,3390,3990000,3615
2,399,3990000,3990500,2034,3390,4000000,3626
2,4,40000,40500,2034,3390,50000,35
2,40,400000,400500,2034,3390,410000,363
2,400,4000000,4000500,2034,3390,4010000,3639
2,401,4010000,4010500,2034,3390,4020000,3643
2,402,4020000,4020500,2034,3390,4030000,3655
2,403,4030000,4030500,2034,3390,4040000,3661
2,404,4040000,4040500,2034,3390,4050000,3671
2,405,4050000,4050500,2034,3390,4060000,3682
2,406,4060000,4060500,2034,3390,4070000,3692
2,407,4070000,4070500,2034,3390,4080000,3696
2,408,4080000,4080500,2034,3390,4090000,3712
2,409,4090000,4090500,2034,3390,4100000,3718
2,41,410000,410500,2034,3390,420000,367
2,410,4100000,4100500,2034,3390,4110000,3725
2,411,4110000,4110500,2034,3390,4120000,3734
2,412,4120000,4120500,2034,3390,4130000,3746
2,413,4130000,4130500,2034,3390,4140000,3752
2,414,4140000,4140500,2034,3390,4150000,3765
2,415,4150000,4150500,2034,3390,4160000,3772
2,416,4160000,4160500,2034,3390,4170000,3782
2,417,4170000,4170500,2034,3390,4180000,3791
2,418,4180000,4180500,2034,3390,4190000,3799
2,419,4190000,4190500,2034,3390,4200000,3803
2,42,420000,420500,2034,3390,430000,381
2,420,4200000,4200500,2034,3390,4210000,3822
2,421,4210000,4210500,2034,3390,4220000,3828
2,422,4220000,4220500,2034,3390,4230000,3834
2,423,4230000,4230500,2034,3390,4240000,3844
2,424,4240000,4240500,2034,3390,4250000,3856
2,425,4250000,4250500,2034,3390,4260000,3861
2,426,4260000,4260500,2034,3390,4270000,3873
2,427,4270000,4270500,2034,3390,4280000,3881
2,428,4280000,4280500,2034,3390,4290000,3891
2,429,4290000,4290500,2034,3390,4300000,3900
2,43,430000,430500,2034,3390,440000,387
2,430,4300000,4300500,2034,3390,4310000,3909
2,431,4310000,4310500,2034,3390,4320000,3913
2,432,4320000,4320500,2034,3390,4330000,3930
2,433,4330000,4330500,2034,3390,4340000,3936
2,434,4340000,4340500,2034,3390,4350000,3944
2,435,4350000,4350500,2034,3390,4360000,3954
2,436,4360000,4360500,2034,3390,4370000,3966
2,437,4370000,4370500,2034,3390,4380000,3970
2,438,4380000,4380500,2034,3390,4390000,3982
2,439,4390000,4390500,2034,3390,4400000,3988
2,44,440000,440500,2034,3390,450000,397
2,440,4400000,4400500,2034,3390,4410000,3999
2,441,4410000,4410500,2034,3390,4420000,4011
2,442,4420000,4420500,2034,3390,4430000,4019
2,443,4430000,4430500,2034,3390,4440000,4023
2,444,4440000,4440500,2034,3390,4450000,4039
2,445,4450000,4450500,2034,3390,4460000,4046
2,446,4460000,4460500,2034,3390,4470000,4052
2,447,4470000,4470500,2034,3390,4480000,4061
2,448,4480000,4480500,2034,3390,4490000,4075
2,449,4490000,4490500,2034,3390,4500000,4079
2,45,450000,450500,2034,3390,460000,408
2,450,4500000,4500500,2034,3390,4510000,4093
2,451,4510000,4510500,2034,3390,4520000,4099
2,452,4520000,4520500,2034,3390,4530000,4109
2,453,4530000,4530500,2034,3390,4540000,4118
2,454,4540000,4540500,2034,3390,4550000,4126
2,455,4550000,4550500,2034,3390,4560000,4133
2,456,4560000,4560500,2034,3390,4570000,4149
2,457,4570000,4570500,2034,3390,4580000,4155
2,458,4580000,4580500,2034,3390,4590000,4161
2,459,4590000,4590500,2034,3390,4600000,4171
2,46,460000,460500,2034,3390,470000,416
2,460,4600000,4600500,2034,3390,4610000,4184
2,461,4610000,4610500,2034,3390,4620000,4188
2,462,4620000,4620500,2034,3390,4630000,4202
2,463,4630000,4630500,2034,3390,4640000,4208
2,464,4640000,4640500,2034,3390,4650000,4218
2,465,4650000,4650500,2034,3390,4660000,4228
2,466,4660000,4660500,2034,3390,4670000,4236
2,467,4670000,4670500,2034,3390,4680000,4240
2,468,4680000,4680500,2034,3390,4690000,4257
2,469,4690000,4690500,2034,3390,4700000,4265
2,47,470000,470500,2034,3390,480000,420
2,470,4700000,4700500,2034,3390,4710000,4272
2,471,4710000,4710500,2034,3390,4720000,4281
2,472,4720000,4720500,2034,3390,4730000,4293
2,473,4730000,4730500,2034,3390,4740000,4297
2,474,4740000,4740500,2034,3390,4750000,4309
2,475,4750000,4750500,2034,3390,4760000,4316
2,476,4760000,4760500,2034,3390,4770000,4328
2,477,4770000,4770500,2034,3390,4780000,4338
2,478,4780000,4780500,2034,3390,4790000,4346
2,479,4790000,4790500,2034,3390,4800000,4350
2,48,480000,480500,2034,3390,490000,436
2,480,4800000,4800500,2034,3390,4810000,4367
2,481,4810000,4810500,2034,3390,4820000,4373
2,482,4820000,4820500,2034,3390,4830000,4379
