Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,970,9700000,9700500,2034,3390,9710000,8821
2,971,9710000,9710500,2034,3390,9720000,8825
2,972,9720000,9720500,2034,3390,9730000,8842
2,973,9730000,9730500,2034,3390,9740000,8850
2,974,9740000,9740500,2034,3390,9750000,8856
2,975,9750000,9750500,2034,3390,9760000,8866
2,976,9760000,9760500,2034,3390,9770000,8878
2,977,9770000,9770500,2034,3390,9780000,8882
2,978,9780000,9780500,2034,3390,9790000,8894
2,979,9790000,9790500,2034,3390,9800000,8900
2,98,980000,980500,2034,3390,990000,887
2,980,9800000,9800500,2034,3390,9810000,8913
2,981,9810000,9810500,2034,3390,9820000,8923
2,982,9820000,9820500,2034,3390,9830000,8931
2,983,9830000,9830500,2034,3390,9840000,8935
2,984,9840000,9840500,2034,3390,9850000,8951
2,985,9850000,9850500,2034,3390,9860000,8958
2,986,9860000,9860500,2034,3390,9870000,8964
2,987,9870000,9870500,2034,3390,9880000,8975
2,988,9880000,9880500,2034,3390,9890000,8987
2,989,9890000,9890500,2034,3390,9900000,8991
2,99,990000,990500,2034,3390,1000000,897
2,990,9900000,9900500,2034,3390,9910000,9005
2,991,9910000,9910500,2034,3390,9920000,9011
2,992,9920000,9920500,2034,3390,9930000,9021
2,993,9930000,9930500,2034,3390,9940000,9030
2,994,9940000,9940500,2034,3390,9950000,9040
2,995,9950000,9950500,2034,3390,9960000,9045
2,996,9960000,9960500,2034,3390,9970000,9061
2,997,9970000,9970500,2034,3390,9980000,9067
2,998,9980000,9980500,2034,3390,9990000,9073
2,999,9990000,9990500,2034,3390,10000000,9083
3,0,0,500,9,14,10000,3
3,1,10000,10500,9,14,20000,9
3,10,100000,100500,9,14,110000,90
3,100,1000000,1000500,9,14,1010000,911
3,1000,10000000,10000500,9,14,10010000,9097
3,1001,10010000,10010500,9,14,10020000,9103
3,1002,10020000,10020500,9,14,10030000,9115
3,1003,10030000,10030500,9,14,10040000,9121
3,1004,10040000,10040500,9,14,10050000,9131
3,1005,10050000,10050500,9,14,10060000,9141
3,1006,10060000,10060500,9,14,10070000,9149
3,1007,10070000,10070500,9,14,10080000,9153
3,1008,10080000,10080500,9,14,10090000,9172
3,1009,10090000,10090500,9,14,10100000,9178
3,101,1010000,1010500,9,14,1020000,915
3,1010,10100000,10100500,9,14,10110000,9185
3,1011,10110000,10110500,9,14,10120000,9194
3,1012,10120000,10120500,9,14,10130000,9206
3,1013,10130000,10130500,9,14,10140000,9210
3,1014,10140000,10140500,9,14,10150000,9222
3,1015,10150000,10150500,9,14,10160000,9231
3,1016,10160000,10160500,9,14,10170000,9241
3,1017,10170000,10170500,9,14,10180000,9251
3,1018,10180000,10180500,9,14,10190000,9259
3,1019,10190000,10190500,9,14,10200000,9263
3,102,1020000,1020500,9,14,1030000,927
3,1020,10200000,10200500,9,14,10210000,9280
3,1021,10210000,10210500,9,14,10220000,9286
3,1022,10220000,10220500,9,14,10230000,9294
3,1023,10230000,10230500,9,14,10240000,9303
3,1024,10240000,10240500,9,14,10250000,9315
3,1025,10250000,10250500,9,14,10260000,9320
3,1026,10260000,10260500,9,14,10270000,9333
3,1027,10270000,10270500,9,14,10280000,9339
3,1028,10280000,10280500,9,14,10290000,9349
3,1029,10290000,10290500,9,14,10300000,9360
3,103,1030000,1030500,9,14,1040000,933
3,1030,10300000,10300500,9,14,10310000,9369
3,1031,10310000,10310500,9,14,10320000,9373
3,1032,10320000,10320500,9,14,10330000,9389
3,1033,10330000,10330500,9,14,10340000,9395
3,1034,10340000,10340500,9,14,10350000,9401
3,1035,10350000,10350500,9,14,10360000,9412
3,1036,10360000,10360500,9,14,10370000,9426
3,1037,10370000,10370500,9,14,10380000,9430
3,1038,10380000,10380500,9,14,10390000,9442
3,1039,10390000,10390500,9,14,10400000,9448
3,104,1040000,1040500,9,14,1050000,943
3,1040,10400000,10400500,9,14,10410000,9459
3,1041,10410000,10410500,9,14,10420000,9468
3,1042,10420000,10420500,9,14,10430000,9476
3,1043,10430000,10430500,9,14,10440000,9482
3,1044,10440000,10440500,9,14,10450000,9499
3,1045,10450000,10450500,9,14,10460000,9506
3,1046,10460000,10460500,9,14,10470000,9512
3,1047,10470000,10470500,9,14,10480000,9521
3,1048,10480000,10480500,9,14,10490000,9533
3,1049,10490000,10490500,9,14,10500000,9537
3,105,1050000,1050500,9,14,1060000,955
3,1050,10500000,10500500,9,14,10510000,9552
3,1051,10510000,10510500,9,14,10520000,9558
3,1052,10520000,10520500,9,14,10530000,9568
3,1053,10530000,10530500,9,14,10540000,9578
3,1054,10540000,10540500,9,14,10550000,9586
3,1055,10550000,10550500,9,14,10560000,9591
3,1056,10560000,10560500,9,14,10570000,9607
3,1057,10570000,10570500,9,14,10580000,9615
3,1058,10580000,10580500,9,14,10590000,9621
3,1059,10590000,10590500,9,14,10600000,9630
3,106,1060000,1060500,9,14,1070000,963
3,1060,10600000,10600500,9,14,10610000,9643
3,1061,10610000,10610500,9,14,10620000,9647
3,1062,10620000,10620500,9,14,10630000,9660
3,1063,10630000,10630500,9,14,10640000,9666
3,1064,10640000,10640500,9,14,10650000,9678
3,1065,10650000,10650500,9,14,10660000,9688
3,1066,10660000,10660500,9,14,10670000,9696
3,1067,10670000,10670500,9,14,10680000,9700
3,1068,10680000,10680500,9,14,10690000,9716
3,1069,10690000,10690500,9,14,10700000,9722
3,107,1070000,1070500,9,14,1080000,967
3,1070,10700000,10700500,9,14,10710000,9729
3,1071,10710000,10710500,9,14,10720000,9741
3,1072,10720000,10720500,9,14,10730000,9753
3,1073,10730000,10730500,9,14,10740000,9757
3,1074,10740000,10740500,9,14,10750000,9769
3,1075,10750000,10750500,9,14,10760000,9776
3,1076,10760000,10760500,9,14,10770000,9786
3,1077,10770000,10770500,9,14,10780000,9795
3,1078,10780000,10780500,9,14,10790000,9805
3,1079,10790000,10790500,9,14,10800000,9809
3,108,1080000,1080500,9,14,1090000,984
3,1080,10800000,10800500,9,14,10810000,9827
3,1081,10810000,10810500,9,14,10820000,9833
3,1082,10820000,10820500,9,14,10830000,9839
3,1083,10830000,10830500,9,14,10840000,9848
3,1084,10840000,10840500,9,14,10850000,9860
3,1085,10850000,10850500,9,14,10860000,9867
3,1086,10860000,10860500,9,14,10870000,9879
3,1087,10870000,10870500,9,14,10880000,9885
3,1088,10880000,10880500,9,14,10890000,9895
3,1089,10890000,10890500,9,14,10900000,9905
3,109,1090000,1090500,9,14,1100000,990
3,1090,10900000,10900500,9,14,10910000,9914
3,1091,10910000,10910500,9,14,10920000,9918
3,1092,10920000,10920500,9,14,10930000,9936
3,1093,10930000,10930500,9,14,10940000,9942
3,1094,10940000,10940500,9,14,10950000,9948
3,1095,10950000,10950500,9,14,10960000,9958
3,1096,10960000,10960500,9,14,10970000,9970
3,1097,10970000,10970500,9,14,10980000,9974
3,1098,10980000,10980500,9,14,10990000,9987
3,1099,10990000,10990500,9,14,11000000,9995
3,11,110000,110500,9,14,120000,94
3,110,1100000,1100500,9,14,1110000,997
3,1100,11000000,11000500,9,14,11010000,10006
3,1101,11010000,11010500,9,14,11020000,10015
3,1102,11020000,11020500,9,14,11030000,10023
3,1103,11030000,11030500,9,14,11040000,10027
3,1104,11040000,11040500,9,14,11050000,10043
3,1105,11050000,11050500,9,14,11060000,10050
3,1106,11060000,11060500,9,14,11070000,10058
3,1107,11070000,11070500,9,14,11080000,10068
3,1108,11080000,11080500,9,14,11090000,10080
3,1109,11090000,11090500,9,14,11100000,10084
3,111,1110000,1110500,9,14,1120000,1006
3,1110,11100000,11100500,9,14,11110000,10097
3,1111,11110000,11110500,9,14,11120000,10103
3,1112,11120000,11120500,9,14,11130000,10113
3,1113,11130000,11130500,9,14,11140000,10124
3,1114,11140000,11140500,9,14,11150000,10132
3,1115,11150000,11150500,9,14,11160000,10137
3,1116,11160000,11160500,9,14,11170000,10154
3,1117,11170000,11170500,9,14,11180000,10160
3,1118,11180000,11180500,9,14,11190000,10166
3,1119,11190000,11190500,9,14,11200000,10175
3,112,1120000,1120500,9,14,1130000,1020
3,1120,11200000,11200500,9,14,11210000,10190
3,1121,11210000,11210500,9,14,11220000,10194
3,1122,11220000,11220500,9,14,11230000,10206
3,1123,11230000,11230500,9,14,11240000,10212
3,1124,11240000,11240500,9,14,11250000,10222
3,1125,11250000,11250500,9,14,11260000,10233
3,1126,11260000,11260500,9,14,11270000,10241
3,1127,11270000,11270500,9,14,11280000,10247
3,1128,11280000,11280500,9,14,11290000,10263
3,1129,11290000,11290500,9,14,11300000,10269
3,113,1130000,1130500,9,14,1140000,1024
3,1130,11300000,11300500,9,14,11310000,10276
3,1131,11310000,11310500,9,14,11320000,10285
3,1132,11320000,11320500,9,14,11330000,10297
3,1133,11330000,11330500,9,14,11340000,10301
3,1134,11340000,11340500,9,14,11350000,10316
3,1135,11350000,11350500,9,14,11360000,10323
3,1136,11360000,11360500,9,14,11370000,10333
3,1137,11370000,11370500,9,14,11380000,10342
3,1138,11380000,11380500,9,14,11390000,10350
3,1139,11390000,11390500,9,14,11400000,10354
3,114,1140000,1140500,9,14,1150000,1036
3,1140,11400000,11400500,9,14,11410000,10371
3,1141,11410000,11410500,9,14,11420000,10379
3,1142,11420000,11420500,9,14,11430000,10385
3,1143,11430000,11430500,9,14,11440000,10395
3,1144,11440000,11440500,9,14,11450000,10407
3,1145,11450000,11450500,9,14,11460000,10412
3,1146,11460000,11460500,9,14,11470000,10424
3,1147,11470000,11470500,9,14,11480000,10430
3,1148,11480000,11480500,9,14,11490000,10442
3,1149,11490000,11490500,9,14,11500000,10451
3,115,1150000,1150500,9,14,1160000,1043
3,1150,11500000,11500500,9,14,11510000,10460
3,1151,11510000,11510500,9,14,11520000,10464
3,1152,11520000,11520500,9,14,11530000,10481
3,1153,11530000,11530500,9,14,11540000,10487
3,1154,11540000,11540500,9,14,11550000,10493
3,1155,11550000,11550500,9,14,11560000,10505
3,1156,11560000,11560500,9,14,11570000,10517
3,1157,11570000,11570500,9,14,11580000,10521
3,1158,11580000,11580500,9,14,11590000,10533
3,1159,11590000,11590500,9,14,11600000,10539
3,116,1160000,1160500,9,14,1170000,1053
3,1160,11600000,11600500,9,14,11610000,10550
3,1161,11610000,11610500,9,14,11620000,10560
3,1162,11620000,11620500,9,14,11630000,10570
3,1163,11630000,11630500,9,14,11640000,10574
3,1164,11640000,11640500,9,14,11650000,10590
3,1165,11650000,11650500,9,14,11660000,10597
3,1166,11660000,11660500,9,14,11670000,10603
3,1167,11670000,11670500,9,14,11680000,10612
3,1168,11680000,11680500,9,14,11690000,10624
3,1169,11690000,11690500,9,14,11700000,10630
3,117,1170000,1170500,9,14,1180000,1063
3,1170,11700000,11700500,9,14,11710000,10644
3,1171,11710000,11710500,9,14,11720000,10650
3,1172,11720000,11720500,9,14,11730000,10660
3,1173,11730000,11730500,9,14,11740000,10669
3,1174,11740000,11740500,9,14,11750000,10677
3,1175,11750000,11750500,9,14,11760000,10682
3,1176,11760000,11760500,9,14,11770000,10700
3,1177,11770000,11770500,9,14,11780000,10706
3,1178,11780000,11780500,9,14,11790000,10712
3,1179,11790000,11790500,9,14,11800000,10722
3,118,1180000,1180500,9,14,1190000,1071
3,1180,11800000,11800500,9,14,11810000,10735
3,1181,11810000,11810500,9,14,11820000,10739
3,1182,11820000,11820500,9,14,11830000,10751
3,1183,11830000,11830500,9,14,11840000,10759
3,1184,11840000,11840500,9,14,11850000,10769
3,1185,11850000,11850500,9,14,11860000,10779
3,1186,11860000,11860500,9,14,11870000,10787
3,1187,11870000,11870500,9,14,11880000,10791
3,1188,11880000,11880500,9,14,11890000,10808
3,1189,11890000,11890500,9,14,11900000,10814
3,119,1190000,1190500,9,14,1200000,1077
3,1190,11900000,11900500,9,14,11910000,10823
3,1191,11910000,11910500,9,14,11920000,10832
3,1192,11920000,11920500,9,14,11930000,10844
3,1193,11930000,11930500,9,14,11940000,10848
3,1194,11940000,11940500,9,14,11950000,10860
3,1195,11950000,11950500,9,14,11960000,10867
3,1196,11960000,11960500,9,14,11970000,10877
3,1197,11970000,11970500,9,14,11980000,10889
3,1198,11980000,11980500,9,14,11990000,10897
3,1199,11990000,11990500,9,14,12000000,10901
3,12,120000,120500,9,14,130000,110
3,120,1200000,1200500,9,14,1210000,1094
3,1200,12000000,12000500,9,14,12010000,10918
3,1201,12010000,12010500,9,14,12020000,10924
3,1202,12020000,12020500,9,14,12030000,10930
3,1203,12030000,12030500,9,14,12040000,10939
3,1204,12040000,12040500,9,14,12050000,10953
3,1205,12050000,12050500,9,14,12060000,10958
3,1206,12060000,12060500,9,14,12070000,10971
3,1207,12070000,12070500,9,14,12080000,10977
3,1208,12080000,12080500,9,14,12090000,10987
3,1209,12090000,12090500,9,14,12100000,10996
3,121,1210000,1210500,9,14,1220000,1100
3,1210,12100000,12100500,9,14,12110000,11005
3,1211,12110000,12110500,9,14,12120000,11011
3,1212,12120000,12120500,9,14,12130000,11027
3,1213,12130000,12130500,9,14,12140000,11033
3,1214,12140000,12140500,9,14,12150000,11039
3,1215,12150000,12150500,9,14,12160000,11050
3,1216,12160000,12160500,9,14,12170000,11062
3,1217,12170000,12170500,9,14,12180000,11066
3,1218,12180000,12180500,9,14,12190000,11080
3,1219,12190000,12190500,9,14,12200000,11086
3,122,1220000,1220500,9,14,1230000,1106
3,1220,12200000,12200500,9,14,12210000,11097
3,1221,12210000,12210500,9,14,12220000,11106
3,1222,12220000,12220500,9,14,12230000,11114
3,1223,12230000,12230500,9,14,12240000,11118
3,1224,12240000,12240500,9,14,12250000,11135
3,1225,12250000,12250500,9,14,12260000,11144
3,1226,12260000,12260500,9,14,12270000,11150
3,1227,12270000,12270500,9,14,12280000,11159
3,1228,12280000,12280500,9,14,12290000,11171
3,1229,12290000,12290500,9,14,12300000,11175
3,123,1230000,1230500,9,14,1240000,1115
3,1230,12300000,12300500,9,14,12310000,11188
3,1231,12310000,12310500,9,14,12320000,11194
3,1232,12320000,12320500,9,14,12330000,11206
3,1233,12330000,12330500,9,14,12340000,11216
3,1234,12340000,12340500,9,14,12350000,11224
3,1235,12350000,12350500,9,14,12360000,11229
3,1236,12360000,12360500,9,14,12370000,11245
3,1237,12370000,12370500,9,14,12380000,11251
3,1238,12380000,12380500,9,14,12390000,11257
3,1239,12390000,12390500,9,14,12400000,11268
3,124,1240000,1240500,9,14,1250000,1127
3,1240,12400000,12400500,9,14,12410000,11281
3,1241,12410000,12410500,9,14,12420000,11285
3,1242,12420000,12420500,9,14,12430000,11298
3,1243,12430000,12430500,9,14,12440000,11304
3,1244,12440000,12440500,9,14,12450000,11314
3,1245,12450000,12450500,9,14,12460000,11324
3,1246,12460000,12460500,9,14,12470000,11334
3,1247,12470000,12470500,9,14,12480000,11338
3,1248,12480000,12480500,9,14,12490000,11354
3,1249,12490000,12490500,9,14,12500000,11360
3,125,1250000,1250500,9,14,1260000,1132
3,1250,12500000,12500500,9,14,12510000,11367
3,1251,12510000,12510500,9,14,12520000,11377
3,1252,12520000,12520500,9,14,12530000,11389
3,1253,12530000,12530500,9,14,12540000,11395
3,1254,12540000,12540500,9,14,12550000,11407
3,1255,12550000,12550500,9,14,12560000,11414
3,1256,12560000,12560500,9,14,12570000,11424
3,1257,12570000,12570500,9,14,12580000,11433
3,1258,12580000,12580500,9,14,12590000,11441
3,1259,12590000,12590500,9,14,12600000,11445
3,126,1260000,1260500,9,14,1270000,1147
3,127,1270000,1270500,9,14,1280000,1153
3,128,1280000,1280500,9,14,1290000,1163
3,129,1290000,1290500,9,14,1300000,1172
3,13,130000,130500,9,14,140000,116
3,130,1300000,1300500,9,14,1310000,1181
3,131,1310000,1310500,9,14,1320000,1185
3,132,1320000,1320500,9,14,1330000,1201
3,133,1330000,1330500,9,14,1340000,1209
3,134,1340000,1340500,9,14,1350000,1215
3,135,1350000,1350500,9,14,1360000,1226
3,136,1360000,1360500,9,14,1370000,1238
3,137,1370000,1370500,9,14,1380000,1242
3,138,1380000,1380500,9,14,1390000,1254
3,139,1390000,1390500,9,14,1400000,1260
3,14,140000,140500,9,14,150000,124
3,140,1400000,1400500,9,14,1410000,1273
3,141,1410000,1410500,9,14,1420000,1282
3,142,1420000,1420500,9,14,1430000,1290
3,143,1430000,1430500,9,14,1440000,1294
3,144,1440000,1440500,9,14,1450000,1311
3,145,1450000,1450500,9,14,1460000,1318
3,146,1460000,1460500,9,14,1470000,1324
3,147,1470000,1470500,9,14,1480000,1335
3,148,1480000,1480500,9,14,1490000,1347
3,149,1490000,1490500,9,14,1500000,1351
3,15,150000,150500,9,14,160000,134
3,150,1500000,1500500,9,14,1510000,1364
3,151,1510000,1510500,9,14,1520000,1370
3,152,1520000,1520500,9,14,1530000,1380
3,153,1530000,1530500,9,14,1540000,1390
3,154,1540000,1540500,9,14,1550000,1400
3,155,1550000,1550500,9,14,1560000,1405
3,156,1560000,1560500,9,14,1570000,1421
3,157,1570000,1570500,9,14,1580000,1427
3,158,1580000,1580500,9,14,1590000,1433
3,159,1590000,1590500,9,14,1600000,1442
3,16,160000,160500,9,14,170000,146
3,160,1600000,1600500,9,14,1610000,1455
3,161,1610000,1610500,9,14,1620000,1461
3,162,1620000,1620500,9,14,1630000,1474
3,163,1630000,1630500,9,14,1640000,1480
3,164,1640000,1640500,9,14,1650000,1490
3,165,1650000,1650500,9,14,1660000,1500
3,166,1660000,1660500,9,14,1670000,1508
3,167,1670000,1670500,9,14,1680000,1512
3,168,1680000,1680500,9,14,1690000,1530
3,169,1690000,1690500,9,14,1700000,1536
3,17,170000,170500,9,14,180000,150
3,170,1700000,1700500,9,14,1710000,1543
3,171,1710000,1710500,9,14,1720000,1553
3,172,1720000,1720500,9,14,1730000,1565
3,173,1730000,1730500,9,14,1740000,1569
3,174,1740000,1740500,9,14,1750000,1581
3,175,1750000,1750500,9,14,1760000,1590
3,176,1760000,1760500,9,14,1770000,1600
3,177,1770000,1770500,9,14,1780000,1609
3,178,1780000,1780500,9,14,1790000,1617
3,179,1790000,1790500,9,14,1800000,1621
3,18,180000,180500,9,14,190000,163
3,180,1800000,1800500,9,14,1810000,1639
3,181,1810000,1810500,9,14,1820000,1645
3,182,1820000,1820500,9,14,1830000,1653
3,183,1830000,1830500,9,14,1840000,1662
3,184,1840000,1840500,9,14,1850000,1674
3,185,1850000,1850500,9,14,1860000,1679
3,186,1860000,1860500,9,14,1870000,1691
3,187,1870000,1870500,9,14,1880000,1697
3,188,1880000,1880500,9,14,1890000,1707
3,189,1890000,1890500,9,14,1900000,1719
3,19,190000,190500,9,14,200000,169
3,190,1900000,1900500,9,14,1910000,1728
3,191,1910000,1910500,9,14,1920000,1732
3,192,1920000,1920500,9,14,1930000,1748
3,193,1930000,1930500,9,14,1940000,1754
3,194,1940000,1940500,9,14,1950000,1760
3,195,1950000,1950500,9,14,1960000,1770
3,196,1960000,1960500,9,14,1970000,1784
3,197,1970000,1970500,9,14,1980000,1788
3,198,1980000,1980500,9,14,1990000,1801
3,199,1990000,1990500,9,14,2000000,1807
3,2,20000,20500,9,14,30000,15
3,20,200000,200500,9,14,210000,180
3,200,2000000,2000500,9,14,2010000,1818
3,201,2010000,2010500,9,14,2020000,1827
3,202,2020000,2020500,9,14,2030000,1835
3,203,2030000,2030500,9,14,2040000,1841
3,204,2040000,2040500,9,14,2050000,1857
3,205,2050000,2050500,9,14,2060000,1864
3,206,2060000,2060500,9,14,2070000,1870
3,207,2070000,2070500,9,14,2080000,1880
3,208,2080000,2080500,9,14,2090000,1892
3,209,2090000,2090500,9,14,2100000,1896
3,21,210000,210500,9,14,220000,191
3,210,2100000,2100500,9,14,2110000,1911
3,211,2110000,2110500,9,14,2120000,1917
3,212,2120000,2120500,9,14,2130000,1927
3,213,2130000,2130500,9,14,2140000,1936
3,214,2140000,2140500,9,14,2150000,1944
3,215,2150000,2150500,9,14,2160000,1949
3,216,2160000,2160500,9,14,2170000,1966
3,217,2170000,2170500,9,14,2180000,1974
3,218,2180000,2180500,9,14,2190000,1980
3,219,2190000,2190500,9,14,2200000,1989
3,22,220000,220500,9,14,230000,199
3,220,2200000,2200500,9,14,2210000,2002
3,221,2210000,2210500,9,14,2220000,2006
3,222,2220000,2220500,9,14,2230000,2018
3,223,2230000,2230500,9,14,2240000,2024
3,224,2240000,2240500,9,14,2250000,2036
3,225,2250000,2250500,9,14,2260000,2047
3,226,2260000,2260500,9,14,2270000,2055
3,227,2270000,2270500,9,14,2280000,2059
3,228,2280000,2280500,9,14,2290000,2075
3,229,2290000,2290500,9,14,2300000,2081
3,23,230000,230500,9,14,240000,203
3,230,2300000,2300500,9,14,2310000,2088
3,231,2310000,2310500,9,14,2320000,2099
3,232,2320000,2320500,9,14,2330000,2111
3,233,2330000,2330500,9,14,2340000,2115
3,234,2340000,2340500,9,14,2350000,2128
3,235,2350000,2350500,9,14,2360000,2135
3,236,2360000,2360500,9,14,2370000,2145
3,237,2370000,2370500,9,14,2380000,2154
3,238,2380000,2380500,9,14,2390000,2164
3,239,2390000,2390500,9,14,2400000,2168
3,24,240000,240500,9,14,250000,219
3,240,2400000,2400500,9,14,2410000,2185
3,241,2410000,2410500,9,14,2420000,2191
3,242,2420000,2420500,9,14,2430000,2197
3,243,2430000,2430500,9,14,2440000,2207
3,244,2440000,2440500,9,14,2450000,2219
3,245,2450000,2450500,9,14,2460000,2226
3,246,2460000,2460500,9,14,2470000,2238
3,247,2470000,2470500,9,14,2480000,2244
3,248,2480000,2480500,9,14,2490000,2254
3,249,2490000,2490500,9,14,2500000,2263
3,25,250000,250500,9,14,260000,226
3,250,2500000,2500500,9,14,2510000,2272
3,251,2510000,2510500,9,14,2520000,2276
3,252,2520000,2520500,9,14,2530000,2295
3,253,2530000,2530500,9,14,2540000,2301
3,254,2540000,2540500,9,14,2550000,2307
3,255,2550000,2550500,9,14,2560000,2317
3,256,2560000,2560500,9,14,2570000,2329
3,257,2570000,2570500,9,14,2580000,2333
3,258,2580000,2580500,9,14,2590000,2345
3,259,2590000,2590500,9,14,2600000,2353
3,26,260000,260500,9,14,270000,232
3,260,2600000,2600500,9,14,2610000,2364
3,261,2610000,2610500,9,14,2620000,2374
3,262,2620000,2620500,9,14,2630000,2382
3,263,2630000,2630500,9,14,2640000,2386
3,264,2640000,2640500,9,14,2650000,2402
3,265,2650000,2650500,9,14,2660000,2409
3,266,2660000,2660500,9,14,2670000,2417
3,267,2670000,2670500,9,14,2680000,2426
3,268,2680000,2680500,9,14,2690000,2438
3,269,2690000,2690500,9,14,2700000,2442
3,27,270000,270500,9,14,280000,242
3,270,2700000,2700500,9,14,2710000,2456
3,271,2710000,2710500,9,14,2720000,2462
3,272,2720000,2720500,9,14,2730000,2472
3,273,2730000,2730500,9,14,2740000,2483
3,274,2740000,2740500,9,14,2750000,2491
3,275,2750000,2750500,9,14,2760000,2496
3,276,2760000,2760500,9,14,2770000,2512
3,277,2770000,2770500,9,14,2780000,2518
3,278,2780000,2780500,9,14,2790000,2524
3,279,2790000,2790500,9,14,2800000,2534
3,28,280000,280500,9,14,290000,256
3,280,2800000,2800500,9,14,2810000,2549
3,281,2810000,2810500,9,14,2820000,2553
3,282,2820000,2820500,9,14,2830000,2565
3,283,2830000,2830500,9,14,2840000,2571
3,284,2840000,2840500,9,14,2850000,2581
3,285,2850000,2850500,9,14,2860000,2591
3,286,2860000,2860500,9,14,2870000,2599
3,287,2870000,2870500,9,14,2880000,2605
3,288,2880000,2880500,9,14,2890000,2622
3,289,2890000,2890500,9,14,2900000,2628
3,29,290000,290500,9,14,300000,260
3,290,2900000,2900500,9,14,2910000,2635
3,291,2910000,2910500,9,14,2920000,2644
3,292,2920000,2920500,9,14,2930000,2656
3,293,2930000,2930500,9,14,2940000,2660
3,294,2940000,2940500,9,14,2950000,2674
3,295,2950000,2950500,9,14,2960000,2681
3,296,2960000,2960500,9,14,2970000,2691
3,297,2970000,2970500,9,14,2980000,2701
3,298,2980000,2980500,9,14,2990000,2709
3,299,2990000,2990500,9,14,3000000,2713
3,3,30000,30500,9,14,40000,24
3,30,300000,300500,9,14,310000,273
3,300,3000000,3000500,9,14,3010000,2730
3,301,3010000,3010500,9,14,3020000,2738
3,302,3020000,3020500,9,14,3030000,2744
3,303,3030000,3030500,9,14,3040000,2753
3,304,3040000,3040500,9,14,3050000,2765
3,305,3050000,3050500,9,14,3060000,2770
3,306,3060000,3060500,9,14,3070000,2783
3,307,3070000,3070500,9,14,3080000,2789
3,308,3080000,3080500,9,14,3090000,2801
3,309,3090000,3090500,9,14,3100000,2810
3,31,310000,310500,9,14,320000,279
3,310,3100000,3100500,9,14,3110000,2819
3,311,3110000,3110500,9,14,3120000,2823
3,312,3120000,3120500,9,14,3130000,2839
3,313,3130000,3130500,9,14,3140000,2845
3,314,3140000,3140500,9,14,3150000,2851
3,315,3150000,3150500,9,14,3160000,2864
3,316,3160000,3160500,9,14,3170000,2876
3,317,3170000,3170500,9,14,3180000,2880
3,318,3180000,3180500,9,14,3190000,2892
3,319,3190000,3190500,9,14,3200000,2898
3,32,320000,320500,9,14,330000,289
3,320,3200000,3200500,9,14,3210000,2909
3,321,3210000,3210500,9,14,3220000,2918
3,322,3220000,3220500,9,14,3230000,2928
3,323,3230000,3230500,9,14,3240000,2932
3,324,3240000,3240500,9,14,3250000,2949
3,325,3250000,3250500,9,14,3260000,2956
3,326,3260000,3260500,9,14,3270000,2962
3,327,3270000,3270500,9,14,3280000,2971
3,328,3280000,3280500,9,14,3290000,2983
3,329,3290000,3290500,9,14,3300000,2989
3,33,330000,330500,9,14,340000,298
3,330,3300000,3300500,9,14,3310000,3002
3,331,3310000,3310500,9,14,3320000,3008
3,332,3320000,3320500,9,14,3330000,3018
3,333,3330000,3330500,9,14,3340000,3028
3,334,3340000,3340500,9,14,3350000,3036
3,335,3350000,3350500,9,14,3360000,3041
3,336,3360000,3360500,9,14,3370000,3059
3,337,3370000,3370500,9,14,3380000,3065
3,338,3380000,3380500,9,14,3390000,3071
3,339,3390000,3390500,9,14,3400000,3080
3,34,340000,340500,9,14,350000,306
3,340,3400000,3400500,9,14,3410000,3093
3,341,3410000,3410500,9,14,3420000,3097
3,342,3420000,3420500,9,14,3430000,3110
3,343,3430000,3430500,9,14,3440000,3118
3,344,3440000,3440500,9,14,3450000,3128
3,345,3450000,3450500,9,14,3460000,3138
3,346,3460000,3460500,9,14,3470000,3146
3,347,3470000,3470500,9,14,3480000,3150
3,348,3480000,3480500,9,14,3490000,3166
3,349,3490000,3490500,9,14,3500000,3172
3,35,350000,350500,9,14,360000,313
3,350,3500000,3500500,9,14,3510000,3181
