Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,351,3510000,3510500,9,14,3520000,3191
3,352,3520000,3520500,9,14,3530000,3203
3,353,3530000,3530500,9,14,3540000,3207
3,354,3540000,3540500,9,14,3550000,3219
3,355,3550000,3550500,9,14,3560000,3226
3,356,3560000,3560500,9,14,3570000,3236
3,357,3570000,3570500,9,14,3580000,3247
3,358,3580000,3580500,9,14,3590000,3255
3,359,3590000,3590500,9,14,3600000,3259
3,36,360000,360500,9,14,370000,330
3,360,3600000,3600500,9,14,3610000,3277
3,361,3610000,3610500,9,14,3620000,3283
3,362,3620000,3620500,9,14,3630000,3289
3,363,3630000,3630500,9,14,3640000,3298
3,364,3640000,3640500,9,14,3650000,3312
3,365,3650000,3650500,9,14,3660000,3317
3,366,3660000,3660500,9,14,3670000,3329
3,367,3670000,3670500,9,14,3680000,3335
3,368,3680000,3680500,9,14,3690000,3345
3,369,3690000,3690500,9,14,3700000,3355
3,37,370000,370500,9,14,380000,336
3,370,3700000,3700500,9,14,3710000,3364
3,371,3710000,3710500,9,14,3720000,3370
3,372,3720000,3720500,9,14,3730000,3386
3,373,3730000,3730500,9,14,3740000,3392
3,374,3740000,3740500,9,14,3750000,3398
3,375,3750000,3750500,9,14,3760000,3408
3,376,3760000,3760500,9,14,3770000,3420
3,377,3770000,3770500,9,14,3780000,3424
3,378,3780000,3780500,9,14,3790000,3439
3,379,3790000,3790500,9,14,3800000,3445
3,38,380000,380500,9,14,390000,342
3,380,3800000,3800500,9,14,3810000,3456
3,381,3810000,3810500,9,14,3820000,3465
3,382,3820000,3820500,9,14,3830000,3473
3,383,3830000,3830500,9,14,3840000,3477
3,384,3840000,3840500,9,14,3850000,3493
3,385,3850000,3850500,9,14,3860000,3502
3,386,3860000,3860500,9,14,3870000,3508
3,387,3870000,3870500,9,14,3880000,3518
3,388,3880000,3880500,9,14,3890000,3530
3,389,3890000,3890500,9,14,3900000,3534
3,39,390000,390500,9,14,400000,351
3,390,3900000,3900500,9,14,3910000,3547
3,391,3910000,3910500,9,14,3920000,3553
3,392,3920000,3920500,9,14,3930000,3565
3,393,3930000,3930500,9,14,3940000,3574
3,394,3940000,3940500,9,14,3950000,3582
3,395,3950000,3950500,9,14,3960000,3587
3,396,3960000,3960500,9,14,3970000,3604
3,397,3970000,3970500,9,14,3980000,3610
3,398,3980000,3980500,9,14,3990000,3616
3,399,3990000,3990500,9,14,4000000,3627
3,4,40000,40500,9,14,50000,36
3,40,400000,400500,9,14,410000,364
3,400,4000000,4000500,9,14,4010000,3640
3,401,4010000,4010500,9,14,4020000,3644
3,402,4020000,4020500,9,14,4030000,3656
3,403,4030000,4030500,9,14,4040000,3662
3,404,4040000,4040500,9,14,4050000,3672
3,405,4050000,4050500,9,14,4060000,3683
3,406,4060000,4060500,9,14,4070000,3693
3,407,4070000,4070500,9,14,4080000,3697
3,408,4080000,4080500,9,14,4090000,3713
3,409,4090000,4090500,9,14,4100000,3719
3,41,410000,410500,9,14,420000,368
3,410,4100000,4100500,9,14,4110000,3726
3,411,4110000,4110500,9,14,4120000,3735
3,412,4120000,4120500,9,14,4130000,3747
3,413,4130000,4130500,9,14,4140000,3753
3,414,4140000,4140500,9,14,4150000,3766
3,415,4150000,4150500,9,14,4160000,3773
3,416,4160000,4160500,9,14,4170000,3783
3,417,4170000,4170500,9,14,4180000,3792
3,418,4180000,4180500,9,14,4190000,3800
3,419,4190000,4190500,9,14,4200000,3804
3,42,420000,420500,9,14,430000,382
3,420,4200000,4200500,9,14,4210000,3823
3,421,4210000,4210500,9,14,4220000,3829
3,422,4220000,4220500,9,14,4230000,3835
3,423,4230000,4230500,9,14,4240000,3845
3,424,4240000,4240500,9,14,4250000,3857
3,425,4250000,4250500,9,14,4260000,3862
3,426,4260000,4260500,9,14,4270000,3874
3,427,4270000,4270500,9,14,4280000,3882
3,428,4280000,4280500,9,14,4290000,3892
3,429,4290000,4290500,9,14,4300000,3901
3,43,430000,430500,9,14,440000,388
3,430,4300000,4300500,9,14,4310000,3910
3,431,4310000,4310500,9,14,4320000,3914
3,432,4320000,4320500,9,14,4330000,3931
3,433,4330000,4330500,9,14,4340000,3937
3,434,4340000,4340500,9,14,4350000,3945
3,435,4350000,4350500,9,14,4360000,3955
3,436,4360000,4360500,9,14,4370000,3967
3,437,4370000,4370500,9,14,4380000,3971
3,438,4380000,4380500,9,14,4390000,3983
3,439,4390000,4390500,9,14,4400000,3989
3,44,440000,440500,9,14,450000,398
3,440,4400000,4400500,9,14,4410000,4000
3,441,4410000,4410500,9,14,4420000,4012
3,442,4420000,4420500,9,14,4430000,4020
3,443,4430000,4430500,9,14,4440000,4024
3,444,4440000,4440500,9,14,4450000,4040
3,445,4450000,4450500,9,14,4460000,4047
3,446,4460000,4460500,9,14,4470000,4053
3,447,4470000,4470500,9,14,4480000,4062
3,448,4480000,4480500,9,14,4490000,4076
3,449,4490000,4490500,9,14,4500000,4080
3,45,450000,450500,9,14,460000,409
3,450,4500000,4500500,9,14,4510000,4094
3,451,4510000,4510500,9,14,4520000,4100
3,452,4520000,4520500,9,14,4530000,4110
3,453,4530000,4530500,9,14,4540000,4119
3,454,4540000,4540500,9,14,4550000,4127
3,455,4550000,4550500,9,14,4560000,4134
3,456,4560000,4560500,9,14,4570000,4150
3,457,4570000,4570500,9,14,4580000,4156
3,458,4580000,4580500,9,14,4590000,4162
3,459,4590000,4590500,9,14,4600000,4172
3,46,460000,460500,9,14,470000,417
3,460,4600000,4600500,9,14,4610000,4185
3,461,4610000,4610500,9,14,4620000,4189
3,462,4620000,4620500,9,14,4630000,4203
3,463,4630000,4630500,9,14,4640000,4209
3,464,4640000,4640500,9,14,4650000,4219
3,465,4650000,4650500,9,14,4660000,4229
3,466,4660000,4660500,9,14,4670000,4237
3,467,4670000,4670500,9,14,4680000,4241
3,468,4680000,4680500,9,14,4690000,4258
3,469,4690000,4690500,9,14,4700000,4266
3,47,470000,470500,9,14,480000,421
3,470,4700000,4700500,9,14,4710000,4273
3,471,4710000,4710500,9,14,4720000,4282
3,472,4720000,4720500,9,14,4730000,4294
3,473,4730000,4730500,9,14,4740000,4298
3,474,4740000,4740500,9,14,4750000,4310
3,475,4750000,4750500,9,14,4760000,4317
3,476,4760000,4760500,9,14,4770000,4329
3,477,4770000,4770500,9,14,4780000,4339
3,478,4780000,4780500,9,14,4790000,4347
3,479,4790000,4790500,9,14,4800000,4351
3,48,480000,480500,9,14,490000,437
3,480,4800000,4800500,9,14,4810000,4368
3,481,4810000,4810500,9,14,4820000,4374
3,482,4820000,4820500,9,14,4830000,4380
3,483,4830000,4830500,9,14,4840000,4391
3,484,4840000,4840500,9,14,4850000,4403
3,485,4850000,4850500,9,14,4860000,4408
3,486,4860000,4860500,9,14,4870000,4421
3,487,4870000,4870500,9,14,4880000,4427
3,488,4880000,4880500,9,14,4890000,4437
3,489,4890000,4890500,9,14,4900000,4446
3,49,490000,490500,9,14,500000,445
3,490,4900000,4900500,9,14,4910000,4457
3,491,4910000,4910500,9,14,4920000,4461
3,492,4920000,4920500,9,14,4930000,4477
3,493,4930000,4930500,9,14,4940000,4483
3,494,4940000,4940500,9,14,4950000,4489
3,495,4950000,4950500,9,14,4960000,4500
3,496,4960000,4960500,9,14,4970000,4512
3,497,4970000,4970500,9,14,4980000,4518
3,498,4980000,4980500,9,14,4990000,4530
3,499,4990000,4990500,9,14,5000000,4536
3,5,50000,50500,9,14,60000,41
3,50,500000,500500,9,14,510000,452
3,500,5000000,5000500,9,14,5010000,4547
3,501,5010000,5010500,9,14,5020000,4556
3,502,5020000,5020500,9,14,5030000,4564
3,503,5030000,5030500,9,14,5040000,4568
3,504,5040000,5040500,9,14,5050000,4587
3,505,5050000,5050500,9,14,5060000,4594
3,506,5060000,5060500,9,14,5070000,4600
3,507,5070000,5070500,9,14,5080000,4609
3,508,5080000,5080500,9,14,5090000,4621
3,509,5090000,5090500,9,14,5100000,4625
3,51,510000,510500,9,14,520000,461
3,510,5100000,5100500,9,14,5110000,4638
3,511,5110000,5110500,9,14,5120000,4646
3,512,5120000,5120500,9,14,5130000,4656
3,513,5130000,5130500,9,14,5140000,4666
3,514,5140000,5140500,9,14,5150000,4674
3,515,5150000,5150500,9,14,5160000,4679
3,516,5160000,5160500,9,14,5170000,4695
3,517,5170000,5170500,9,14,5180000,4701
3,518,5180000,5180500,9,14,5190000,4709
3,519,5190000,5190500,9,14,5200000,4718
3,52,520000,520500,9,14,530000,473
3,520,5200000,5200500,9,14,5210000,4731
3,521,5210000,5210500,9,14,5220000,4735
3,522,5220000,5220500,9,14,5230000,4748
3,523,5230000,5230500,9,14,5240000,4754
3,524,5240000,5240500,9,14,5250000,4764
3,525,5250000,5250500,9,14,5260000,4776
3,526,5260000,5260500,9,14,5270000,4784
3,527,5270000,5270500,9,14,5280000,4788
3,528,5280000,5280500,9,14,5290000,4804
3,529,5290000,5290500,9,14,5300000,4810
3,53,530000,530500,9,14,540000,477
3,530,5300000,5300500,9,14,5310000,4817
3,531,5310000,5310500,9,14,5320000,4827
3,532,5320000,5320500,9,14,5330000,4841
3,533,5330000,5330500,9,14,5340000,4845
3,534,5340000,5340500,9,14,5350000,4857
3,535,5350000,5350500,9,14,5360000,4864
3,536,5360000,5360500,9,14,5370000,4874
3,537,5370000,5370500,9,14,5380000,4883
3,538,5380000,5380500,9,14,5390000,4891
3,539,5390000,5390500,9,14,5400000,4897
3,54,540000,540500,9,14,550000,490
3,540,5400000,5400500,9,14,5410000,4915
3,541,5410000,5410500,9,14,5420000,4921
3,542,5420000,5420500,9,14,5430000,4927
3,543,5430000,5430500,9,14,5440000,4936
3,544,5440000,5440500,9,14,5450000,4948
3,545,5450000,5450500,9,14,5460000,4953
3,546,5460000,5460500,9,14,5470000,4967
3,547,5470000,5470500,9,14,5480000,4973
3,548,5480000,5480500,9,14,5490000,4983
3,549,5490000,5490500,9,14,5500000,4993
3,55,550000,550500,9,14,560000,497
3,550,5500000,5500500,9,14,5510000,5002
3,551,5510000,5510500,9,14,5520000,5006
3,552,5520000,5520500,9,14,5530000,5022
3,553,5530000,5530500,9,14,5540000,5030
3,554,5540000,5540500,9,14,5550000,5036
3,555,5550000,5550500,9,14,5560000,5046
3,556,5560000,5560500,9,14,5570000,5058
3,557,5570000,5570500,9,14,5580000,5062
3,558,5580000,5580500,9,14,5590000,5075
3,559,5590000,5590500,9,14,5600000,5081
3,56,560000,560500,9,14,570000,509
3,560,5600000,5600500,9,14,5610000,5094
3,561,5610000,5610500,9,14,5620000,5103
3,562,5620000,5620500,9,14,5630000,5111
3,563,5630000,5630500,9,14,5640000,5115
3,564,5640000,5640500,9,14,5650000,5131
3,565,5650000,5650500,9,14,5660000,5138
3,566,5660000,5660500,9,14,5670000,5144
3,567,5670000,5670500,9,14,5680000,5156
3,568,5680000,5680500,9,14,5690000,5168
3,569,5690000,5690500,9,14,5700000,5172
3,57,570000,570500,9,14,580000,518
3,570,5700000,5700500,9,14,5710000,5185
3,571,5710000,5710500,9,14,5720000,5191
3,572,5720000,5720500,9,14,5730000,5201
3,573,5730000,5730500,9,14,5740000,5210
3,574,5740000,5740500,9,14,5750000,5220
3,575,5750000,5750500,9,14,5760000,5225
3,576,5760000,5760500,9,14,5770000,5242
3,577,5770000,5770500,9,14,5780000,5248
3,578,5780000,5780500,9,14,5790000,5254
3,579,5790000,5790500,9,14,5800000,5263
3,58,580000,580500,9,14,590000,526
3,580,5800000,5800500,9,14,5810000,5276
3,581,5810000,5810500,9,14,5820000,5282
3,582,5820000,5820500,9,14,5830000,5294
3,583,5830000,5830500,9,14,5840000,5300
3,584,5840000,5840500,9,14,5850000,5310
3,585,5850000,5850500,9,14,5860000,5321
3,586,5860000,5860500,9,14,5870000,5329
3,587,5870000,5870500,9,14,5880000,5333
3,588,5880000,5880500,9,14,5890000,5351
3,589,5890000,5890500,9,14,5900000,5357
3,59,590000,590500,9,14,600000,530
3,590,5900000,5900500,9,14,5910000,5364
3,591,5910000,5910500,9,14,5920000,5373
3,592,5920000,5920500,9,14,5930000,5385
3,593,5930000,5930500,9,14,5940000,5389
3,594,5940000,5940500,9,14,5950000,5402
3,595,5950000,5950500,9,14,5960000,5411
3,596,5960000,5960500,9,14,5970000,5421
3,597,5970000,5970500,9,14,5980000,5430
3,598,5980000,5980500,9,14,5990000,5438
3,599,5990000,5990500,9,14,6000000,5442
3,6,60000,60500,9,14,70000,53
3,60,600000,600500,9,14,610000,547
3,600,6000000,6000500,9,14,6010000,5459
3,601,6010000,6010500,9,14,6020000,5465
3,602,6020000,6020500,9,14,6030000,5473
3,603,6030000,6030500,9,14,6040000,5483
3,604,6040000,6040500,9,14,6050000,5495
3,605,6050000,6050500,9,14,6060000,5500
3,606,6060000,6060500,9,14,6070000,5512
3,607,6070000,6070500,9,14,6080000,5518
3,608,6080000,6080500,9,14,6090000,5528
3,609,6090000,6090500,9,14,6100000,5539
3,61,610000,610500,9,14,620000,553
3,610,6100000,6100500,9,14,6110000,5548
3,611,6110000,6110500,9,14,6120000,5552
3,612,6120000,6120500,9,14,6130000,5569
3,613,6130000,6130500,9,14,6140000,5575
3,614,6140000,6140500,9,14,6150000,5581
3,615,6150000,6150500,9,14,6160000,5591
3,616,6160000,6160500,9,14,6170000,5605
3,617,6170000,6170500,9,14,6180000,5609
3,618,6180000,6180500,9,14,6190000,5621
3,619,6190000,6190500,9,14,6200000,5627
3,62,620000,620500,9,14,630000,559
3,620,6200000,6200500,9,14,6210000,5638
3,621,6210000,6210500,9,14,6220000,5648
3,622,6220000,6220500,9,14,6230000,5656
3,623,6230000,6230500,9,14,6240000,5662
3,624,6240000,6240500,9,14,6250000,5678
3,625,6250000,6250500,9,14,6260000,5685
3,626,6260000,6260500,9,14,6270000,5691
3,627,6270000,6270500,9,14,6280000,5700
3,628,6280000,6280500,9,14,6290000,5712
3,629,6290000,6290500,9,14,6300000,5716
3,63,630000,630500,9,14,640000,571
3,630,6300000,6300500,9,14,6310000,5732
3,631,6310000,6310500,9,14,6320000,5738
3,632,6320000,6320500,9,14,6330000,5748
3,633,6330000,6330500,9,14,6340000,5757
3,634,6340000,6340500,9,14,6350000,5765
3,635,6350000,6350500,9,14,6360000,5770
3,636,6360000,6360500,9,14,6370000,5786
3,637,6370000,6370500,9,14,6380000,5794
3,638,6380000,6380500,9,14,6390000,5800
3,639,6390000,6390500,9,14,6400000,5810
3,64,640000,640500,9,14,650000,583
3,640,6400000,6400500,9,14,6410000,5823
3,641,6410000,6410500,9,14,6420000,5827
3,642,6420000,6420500,9,14,6430000,5839
3,643,6430000,6430500,9,14,6440000,5845
3,644,6440000,6440500,9,14,6450000,5857
3,645,6450000,6450500,9,14,6460000,5867
3,646,6460000,6460500,9,14,6470000,5875
3,647,6470000,6470500,9,14,6480000,5879
3,648,6480000,6480500,9,14,6490000,5896
3,649,6490000,6490500,9,14,6500000,5902
3,65,650000,650500,9,14,660000,588
3,650,6500000,6500500,9,14,6510000,5909
3,651,6510000,6510500,9,14,6520000,5920
3,652,6520000,6520500,9,14,6530000,5932
3,653,6530000,6530500,9,14,6540000,5936
3,654,6540000,6540500,9,14,6550000,5948
3,655,6550000,6550500,9,14,6560000,5955
3,656,6560000,6560500,9,14,6570000,5965
3,657,6570000,6570500,9,14,6580000,5975
3,658,6580000,6580500,9,14,6590000,5985
3,659,6590000,6590500,9,14,6600000,5989
3,66,660000,660500,9,14,670000,600
3,660,6600000,6600500,9,14,6610000,6006
3,661,6610000,6610500,9,14,6620000,6012
3,662,6620000,6620500,9,14,6630000,6018
3,663,6630000,6630500,9,14,6640000,6027
3,664,6640000,6640500,9,14,6650000,6039
3,665,6650000,6650500,9,14,6660000,6046
3,666,6660000,6660500,9,14,6670000,6059
3,667,6670000,6670500,9,14,6680000,6065
3,668,6680000,6680500,9,14,6690000,6075
3,669,6690000,6690500,9,14,6700000,6084
3,67,670000,670500,9,14,680000,606
3,670,6700000,6700500,9,14,6710000,6093
3,671,6710000,6710500,9,14,6720000,6097
3,672,6720000,6720500,9,14,6730000,6115
3,673,6730000,6730500,9,14,6740000,6121
3,674,6740000,6740500,9,14,6750000,6127
3,675,6750000,6750500,9,14,6760000,6138
3,676,6760000,6760500,9,14,6770000,6150
3,677,6770000,6770500,9,14,6780000,6154
3,678,6780000,6780500,9,14,6790000,6166
3,679,6790000,6790500,9,14,6800000,6174
3,68,680000,680500,9,14,690000,616
3,680,6800000,6800500,9,14,6810000,6185
3,681,6810000,6810500,9,14,6820000,6194
3,682,6820000,6820500,9,14,6830000,6202
3,683,6830000,6830500,9,14,6840000,6206
3,684,6840000,6840500,9,14,6850000,6223
3,685,6850000,6850500,9,14,6860000,6230
3,686,6860000,6860500,9,14,6870000,6238
3,687,6870000,6870500,9,14,6880000,6247
3,688,6880000,6880500,9,14,6890000,6259
3,689,6890000,6890500,9,14,6900000,6263
3,69,690000,690500,9,14,700000,625
3,690,6900000,6900500,9,14,6910000,6276
3,691,6910000,6910500,9,14,6920000,6282
3,692,6920000,6920500,9,14,6930000,6292
3,693,6930000,6930500,9,14,6940000,6304
3,694,6940000,6940500,9,14,6950000,6312
3,695,6950000,6950500,9,14,6960000,6317
3,696,6960000,6960500,9,14,6970000,6333
3,697,6970000,6970500,9,14,6980000,6339
3,698,6980000,6980500,9,14,6990000,6345
3,699,6990000,6990500,9,14,7000000,6354
3,7,70000,70500,9,14,80000,61
3,70,700000,700500,9,14,710000,636
3,700,7000000,7000500,9,14,7010000,6369
3,701,7010000,7010500,9,14,7020000,6373
3,702,7020000,7020500,9,14,7030000,6386
3,703,7030000,7030500,9,14,7040000,6392
3,704,7040000,7040500,9,14,7050000,6402
3,705,7050000,7050500,9,14,7060000,6412
3,706,7060000,7060500,9,14,7070000,6420
3,707,7070000,7070500,9,14,7080000,6426
3,708,7080000,7080500,9,14,7090000,6442
3,709,7090000,7090500,9,14,7100000,6448
3,71,710000,710500,9,14,720000,640
3,710,7100000,7100500,9,14,7110000,6455
3,711,7110000,7110500,9,14,7120000,6465
3,712,7120000,7120500,9,14,7130000,6477
3,713,7130000,7130500,9,14,7140000,6481
3,714,7140000,7140500,9,14,7150000,6495
3,715,7150000,7150500,9,14,7160000,6502
3,716,7160000,7160500,9,14,7170000,6512
3,717,7170000,7170500,9,14,7180000,6521
3,718,7180000,7180500,9,14,7190000,6529
3,719,7190000,7190500,9,14,7200000,6533
3,72,720000,720500,9,14,730000,657
3,720,7200000,7200500,9,14,7210000,6551
3,721,7210000,7210500,9,14,7220000,6559
3,722,7220000,7220500,9,14,7230000,6565
3,723,7230000,7230500,9,14,7240000,6574
3,724,7240000,7240500,9,14,7250000,6586
3,725,7250000,7250500,9,14,7260000,6591
3,726,7260000,7260500,9,14,7270000,6603
3,727,7270000,7270500,9,14,7280000,6609
3,728,7280000,7280500,9,14,7290000,6621
3,729,7290000,7290500,9,14,7300000,6631
3,73,730000,730500,9,14,740000,663
3,730,7300000,7300500,9,14,7310000,6640
3,731,7310000,7310500,9,14,7320000,6644
3,732,7320000,7320500,9,14,7330000,6660
3,733,7330000,7330500,9,14,7340000,6666
3,734,7340000,7340500,9,14,7350000,6672
3,735,7350000,7350500,9,14,7360000,6684
3,736,7360000,7360500,9,14,7370000,6696
3,737,7370000,7370500,9,14,7380000,6700
3,738,7380000,7380500,9,14,7390000,6713
3,739,7390000,7390500,9,14,7400000,6719
3,74,740000,740500,9,14,750000,669
3,740,7400000,7400500,9,14,7410000,6730
3,741,7410000,7410500,9,14,7420000,6739
3,742,7420000,7420500,9,14,7430000,6749
3,743,7430000,7430500,9,14,7440000,6753
3,744,7440000,7440500,9,14,7450000,6769
3,745,7450000,7450500,9,14,7460000,6776
3,746,7460000,7460500,9,14,7470000,6782
3,747,7470000,7470500,9,14,7480000,6792
3,748,7480000,7480500,9,14,7490000,6804
3,749,7490000,7490500,9,14,7500000,6810
3,75,750000,750500,9,14,760000,679
3,750,7500000,7500500,9,14,7510000,6823
3,751,7510000,7510500,9,14,7520000,6829
3,752,7520000,7520500,9,14,7530000,6839
3,753,7530000,7530500,9,14,7540000,6848
3,754,7540000,7540500,9,14,7550000,6856
3,755,7550000,7550500,9,14,7560000,6861
3,756,7560000,7560500,9,14,7570000,6880
3,757,7570000,7570500,9,14,7580000,6886
3,758,7580000,7580500,9,14,7590000,6892
3,759,7590000,7590500,9,14,7600000,6901
3,76,760000,760500,9,14,770000,691
3,760,7600000,7600500,9,14,7610000,6914
3,761,7610000,7610500,9,14,7620000,6918
3,762,7620000,7620500,9,14,7630000,6930
3,763,7630000,7630500,9,14,7640000,6938
3,764,7640000,7640500,9,14,7650000,6948
3,765,7650000,7650500,9,14,7660000,6959
3,766,7660000,7660500,9,14,7670000,6967
3,767,7670000,7670500,9,14,7680000,6971
3,768,7680000,7680500,9,14,7690000,6987
3,769,7690000,7690500,9,14,7700000,6993
3,77,770000,770500,9,14,780000,697
3,770,7700000,7700500,9,14,7710000,7002
3,771,7710000,7710500,9,14,7720000,7011
3,772,7720000,7720500,9,14,7730000,7023
3,773,7730000,7730500,9,14,7740000,7027
3,774,7740000,7740500,9,14,7750000,7040
3,775,7750000,7750500,9,14,7760000,7047
3,776,7760000,7760500,9,14,7770000,7057
3,777,7770000,7770500,9,14,7780000,7068
3,778,7780000,7780500,9,14,7790000,7076
3,779,7790000,7790500,9,14,7800000,7080
3,78,780000,780500,9,14,790000,709
3,780,7800000,7800500,9,14,7810000,7097
3,781,7810000,7810500,9,14,7820000,7103
3,782,7820000,7820500,9,14,7830000,7109
3,783,7830000,7830500,9,14,7840000,7119
3,784,7840000,7840500,9,14,7850000,7133
3,785,7850000,7850500,9,14,7860000,7138
3,786,7860000,7860500,9,14,7870000,7150
3,787,7870000,7870500,9,14,7880000,7156
3,788,7880000,7880500,9,14,7890000,7166
3,789,7890000,7890500,9,14,7900000,7175
3,79,790000,790500,9,14,800000,715
3,790,7900000,7900500,9,14,7910000,7184
3,791,7910000,7910500,9,14,7920000,7190
3,792,7920000,7920500,9,14,7930000,7207
3,793,7930000,7930500,9,14,7940000,7213
3,794,7940000,7940500,9,14,7950000,7219
3,795,7950000,7950500,9,14,7960000,7229
3,796,7960000,7960500,9,14,7970000,7241
3,797,7970000,7970500,9,14,7980000,7245
3,798,7980000,7980500,9,14,7990000,7259
3,799,7990000,7990500,9,14,8000000,7265
3,8,80000,80500,9,14,90000,71
3,80,800000,800500,9,14,810000,726
3,800,8000000,8000500,9,14,8010000,7276
3,801,8010000,8010500,9,14,8020000,7286
3,802,8020000,8020500,9,14,8030000,7294
3,803,8030000,8030500,9,14,8040000,7298
3,804,8040000,8040500,9,14,8050000,7314
3,805,8050000,8050500,9,14,8060000,7323
3,806,8060000,8060500,9,14,8070000,7329
3,807,8070000,8070500,9,14,8080000,7338
3,808,8080000,8080500,9,14,8090000,7350
3,809,8090000,8090500,9,14,8100000,7354
3,81,810000,810500,9,14,820000,736
3,810,8100000,8100500,9,14,8110000,7368
3,811,8110000,8110500,9,14,8120000,7374
3,812,8120000,8120500,9,14,8130000,7386
3,813,8130000,8130500,9,14,8140000,7395
3,814,8140000,8140500,9,14,8150000,7403
3,815,8150000,8150500,9,14,8160000,7408
3,816,8160000,8160500,9,14,8170000,7424
3,817,8170000,8170500,9,14,8180000,7430
3,818,8180000,8180500,9,14,8190000,7436
3,819,8190000,8190500,9,14,8200000,7448
3,82,820000,820500,9,14,830000,744
3,820,8200000,8200500,9,14,8210000,7461
3,821,8210000,8210500,9,14,8220000,7465
3,822,8220000,8220500,9,14,8230000,7477
3,823,8230000,8230500,9,14,8240000,7483
3,824,8240000,8240500,9,14,8250000,7493
3,825,8250000,8250500,9,14,8260000,7503
3,826,8260000,8260500,9,14,8270000,7513
3,827,8270000,8270500,9,14,8280000,7517
3,828,8280000,8280500,9,14,8290000,7534
3,829,8290000,8290500,9,14,8300000,7540
3,83,830000,830500,9,14,840000,748
3,830,8300000,8300500,9,14,8310000,7547
3,831,8310000,8310500,9,14,8320000,7556
3,832,8320000,8320500,9,14,8330000,7568
3,833,8330000,8330500,9,14,8340000,7574
3,834,8340000,8340500,9,14,8350000,7586
3,835,8350000,8350500,9,14,8360000,7593
3,836,8360000,8360500,9,14,8370000,7603
3,837,8370000,8370500,9,14,8380000,7613
3,838,8380000,8380500,9,14,8390000,7621
3,839,8390000,8390500,9,14,8400000,7625
3,84,840000,840500,9,14,850000,766
3,840,8400000,8400500,9,14,8410000,7644
3,841,8410000,8410500,9,14,8420000,7650
3,842,8420000,8420500,9,14,8430000,7656
3,843,8430000,8430500,9,14,8440000,7665
3,844,8440000,8440500,9,14,8450000,7677
3,845,8450000,8450500,9,14,8460000,7682
3,846,8460000,8460500,9,14,8470000,7695
3,847,8470000,8470500,9,14,8480000,7703
3,848,8480000,8480500,9,14,8490000,7713
3,849,8490000,8490500,9,14,8500000,7722
3,85,850000,850500,9,14,860000,773
3,850,8500000,8500500,9,14,8510000,7731
3,851,8510000,8510500,9,14,8520000,7735
3,852,8520000,8520500,9,14,8530000,7751
3,853,8530000,8530500,9,14,8540000,7757
3,854,8540000,8540500,9,14,8550000,7765
3,855,8550000,8550500,9,14,8560000,7776
3,856,8560000,8560500,9,14,8570000,7788
3,857,8570000,8570500,9,14,8580000,7792
3,858,8580000,8580500,9,14,8590000,7804
3,859,8590000,8590500,9,14,8600000,7810
3,86,860000,860500,9,14,870000,779
3,860,8600000,8600500,9,14,8610000,7821
3,861,8610000,8610500,9,14,8620000,7832
3,862,8620000,8620500,9,14,8630000,7840
3,863,8630000,8630500,9,14,8640000,7844
3,864,8640000,8640500,9,14,8650000,7861
3,865,8650000,8650500,9,14,8660000,7868
3,866,8660000,8660500,9,14,8670000,7874
3,867,8670000,8670500,9,14,8680000,7883
3,868,8680000,8680500,9,14,8690000,7897
3,869,8690000,8690500,9,14,8700000,7901
3,87,870000,870500,9,14,880000,788
3,870,8700000,8700500,9,14,8710000,7914
3,871,8710000,8710500,9,14,8720000,7920
3,872,8720000,8720500,9,14,8730000,7930
3,873,8730000,8730500,9,14,8740000,7940
3,874,8740000,8740500,9,14,8750000,7948
3,875,8750000,8750500,9,14,8760000,7955
3,876,8760000,8760500,9,14,8770000,7971
3,877,8770000,8770500,9,14,8780000,7977
3,878,8780000,8780500,9,14,8790000,7983
3,879,8790000,8790500,9,14,8800000,7992
3,88,880000,880500,9,14,890000,800
3,880,8800000,8800500,9,14,8810000,8005
3,881,8810000,8810500,9,14,8820000,8009
3,882,8820000,8820500,9,14,8830000,8024
3,883,8830000,8830500,9,14,8840000,8030
3,884,8840000,8840500,9,14,8850000,8040
3,885,8850000,8850500,9,14,8860000,8050
3,886,8860000,8860500,9,14,8870000,8058
3,887,8870000,8870500,9,14,8880000,8062
3,888,8880000,8880500,9,14,8890000,8078
3,889,8890000,8890500,9,14,8900000,8086
3,89,890000,890500,9,14,900000,804
3,890,8900000,8900500,9,14,8910000,8093
3,891,8910000,8910500,9,14,8920000,8103
3,892,8920000,8920500,9,14,8930000,8115
3,893,8930000,8930500,9,14,8940000,8119
3,894,8940000,8940500,9,14,8950000,8131
3,895,8950000,8950500,9,14,8960000,8138
3,896,8960000,8960500,9,14,8970000,8150
3,897,8970000,8970500,9,14,8980000,8159
3,898,8980000,8980500,9,14,8990000,8167
3,899,8990000,8990500,9,14,9000000,8171
3,9,90000,90500,9,14,100000,81
3,90,900000,900500,9,14,910000,818
