Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,900,9000000,9000500,9,14,9010000,8189
3,901,9010000,9010500,9,14,9020000,8195
3,902,9020000,9020500,9,14,9030000,8201
3,903,9030000,9030500,9,14,9040000,8212
3,904,9040000,9040500,9,14,9050000,8224
3,905,9050000,9050500,9,14,9060000,8229
3,906,9060000,9060500,9,14,9070000,8241
3,907,9070000,9070500,9,14,9080000,8247
3,908,9080000,9080500,9,14,9090000,8257
3,909,9090000,9090500,9,14,9100000,8267
3,91,910000,910500,9,14,920000,826
3,910,9100000,9100500,9,14,9110000,8278
3,911,9110000,9110500,9,14,9120000,8282
3,912,9120000,9120500,9,14,9130000,8298
3,913,9130000,9130500,9,14,9140000,8304
3,914,9140000,9140500,9,14,9150000,8310
3,915,9150000,9150500,9,14,9160000,8320
3,916,9160000,9160500,9,14,9170000,8332
3,917,9170000,9170500,9,14,9180000,8338
3,918,9180000,9180500,9,14,9190000,8351
3,919,9190000,9190500,9,14,9200000,8357
3,92,920000,920500,9,14,930000,836
3,920,9200000,9200500,9,14,9210000,8368
3,921,9210000,9210500,9,14,9220000,8377
3,922,9220000,9220500,9,14,9230000,8385
3,923,9230000,9230500,9,14,9240000,8389
3,924,9240000,9240500,9,14,9250000,8407
3,925,9250000,9250500,9,14,9260000,8414
3,926,9260000,9260500,9,14,9270000,8420
3,927,9270000,9270500,9,14,9280000,8430
3,928,9280000,9280500,9,14,9290000,8442
3,929,9290000,9290500,9,14,9300000,8446
3,93,930000,930500,9,14,940000,845
3,930,9300000,9300500,9,14,9310000,8459
3,931,9310000,9310500,9,14,9320000,8467
3,932,9320000,9320500,9,14,9330000,8477
3,933,9330000,9330500,9,14,9340000,8486
3,934,9340000,9340500,9,14,9350000,8494
3,935,9350000,9350500,9,14,9360000,8499
3,936,9360000,9360500,9,14,9370000,8516
3,937,9370000,9370500,9,14,9380000,8522
3,938,9380000,9380500,9,14,9390000,8530
3,939,9390000,9390500,9,14,9400000,8539
3,94,940000,940500,9,14,950000,853
3,940,9400000,9400500,9,14,9410000,8552
3,941,9410000,9410500,9,14,9420000,8556
3,942,9420000,9420500,9,14,9430000,8568
3,943,9430000,9430500,9,14,9440000,8574
3,944,9440000,9440500,9,14,9450000,8584
3,945,9450000,9450500,9,14,9460000,8597
3,946,9460000,9460500,9,14,9470000,8605
3,947,9470000,9470500,9,14,9480000,8609
3,948,9480000,9480500,9,14,9490000,8625
3,949,9490000,9490500,9,14,9500000,8631
3,95,950000,950500,9,14,960000,858
3,950,9500000,9500500,9,14,9510000,8638
3,951,9510000,9510500,9,14,9520000,8647
3,952,9520000,9520500,9,14,9530000,8661
3,953,9530000,9530500,9,14,9540000,8665
3,954,9540000,9540500,9,14,9550000,8678
3,955,9550000,9550500,9,14,9560000,8685
3,956,9560000,9560500,9,14,9570000,8695
3,957,9570000,9570500,9,14,9580000,8704
3,958,9580000,9580500,9,14,9590000,8712
3,959,9590000,9590500,9,14,9600000,8718
3,96,960000,960500,9,14,970000,874
3,960,9600000,9600500,9,14,9610000,8735
3,961,9610000,9610500,9,14,9620000,8741
3,962,9620000,9620500,9,14,9630000,8747
3,963,9630000,9630500,9,14,9640000,8757
3,964,9640000,9640500,9,14,9650000,8769
3,965,9650000,9650500,9,14,9660000,8774
3,966,9660000,9660500,9,14,9670000,8788
3,967,9670000,9670500,9,14,9680000,8794
3,968,9680000,9680500,9,14,9690000,8804
3,969,9690000,9690500,9,14,9700000,8813
3,97,970000,970500,9,14,980000,880
3,970,9700000,9700500,9,14,9710000,8822
3,971,9710000,9710500,9,14,9720000,8826
3,972,9720000,9720500,9,14,9730000,8843
3,973,9730000,9730500,9,14,9740000,8851
3,974,9740000,9740500,9,14,9750000,8857
3,975,9750000,9750500,9,14,9760000,8867
3,976,9760000,9760500,9,14,9770000,8879
3,977,9770000,9770500,9,14,9780000,8883
3,978,9780000,9780500,9,14,9790000,8895
3,979,9790000,9790500,9,14,9800000,8901
3,98,980000,980500,9,14,990000,888
3,980,9800000,9800500,9,14,9810000,8914
3,981,9810000,9810500,9,14,9820000,8924
3,982,9820000,9820500,9,14,9830000,8932
3,983,9830000,9830500,9,14,9840000,8936
3,984,9840000,9840500,9,14,9850000,8952
3,985,9850000,9850500,9,14,9860000,8959
3,986,9860000,9860500,9,14,9870000,8965
3,987,9870000,9870500,9,14,9880000,8976
3,988,9880000,9880500,9,14,9890000,8988
3,989,9890000,9890500,9,14,9900000,8992
3,99,990000,990500,9,14,1000000,898
3,990,9900000,9900500,9,14,9910000,9006
3,991,9910000,9910500,9,14,9920000,9012
3,992,9920000,9920500,9,14,9930000,9022
3,993,9930000,9930500,9,14,9940000,9031
3,994,9940000,9940500,9,14,9950000,9041
3,995,9950000,9950500,9,14,9960000,9046
3,996,9960000,9960500,9,14,9970000,9062
3,997,9970000,9970500,9,14,9980000,9068
3,998,9980000,9980500,9,14,9990000,9074
3,999,9990000,9990500,9,14,10000000,9084
4,0,0,750,1940,3232,15000,4
4,1,15000,15750,1940,3232,30000,16
4,10,150000,150750,1940,3232,165000,141
4,100,1500000,1500750,1940,3232,1515000,1365
4,101,1515000,1515750,1940,3232,1530000,1381
4,102,1530000,1530750,1940,3232,1545000,1395
4,103,1545000,1545750,1940,3232,1560000,1406
4,104,1560000,1560750,1940,3232,1575000,1422
4,105,1575000,1575750,1940,3232,1590000,1434
4,106,1590000,1590750,1940,3232,1605000,1450
4,107,1605000,1605750,1940,3232,1620000,1462
4,108,1620000,1620750,1940,3232,1635000,1475
4,109,1635000,1635750,1940,3232,1650000,1491
4,11,165000,165750,1940,3232,180000,151
4,110,1650000,1650750,1940,3232,1665000,1503
4,111,1665000,1665750,1940,3232,1680000,1513
4,112,1680000,1680750,1940,3232,1695000,1531
4,113,1695000,1695750,1940,3232,1710000,1544
4,114,1710000,1710750,1940,3232,1725000,1560
4,115,1725000,1725750,1940,3232,1740000,1570
4,116,1740000,1740750,1940,3232,1755000,1585
4,117,1755000,1755750,1940,3232,1770000,1601
4,118,1770000,1770750,1940,3232,1785000,1612
4,119,1785000,1785750,1940,3232,1800000,1622
4,12,180000,180750,1940,3232,195000,164
4,120,1800000,1800750,1940,3232,1815000,1640
4,121,1815000,1815750,1940,3232,1830000,1654
4,122,1830000,1830750,1940,3232,1845000,1669
4,123,1845000,1845750,1940,3232,1860000,1680
4,124,1860000,1860750,1940,3232,1875000,1692
4,125,1875000,1875750,1940,3232,1890000,1708
4,126,1890000,1890750,1940,3232,1905000,1723
4,127,1905000,1905750,1940,3232,1920000,1733
4,128,1920000,1920750,1940,3232,1935000,1749
4,129,1935000,1935750,1940,3232,1950000,1761
4,13,195000,195750,1940,3232,210000,181
4,130,1950000,1950750,1940,3232,1965000,1779
4,131,1965000,1965750,1940,3232,1980000,1789
4,132,1980000,1980750,1940,3232,1995000,1802
4,133,1995000,1995750,1940,3232,2010000,1819
4,134,2010000,2010750,1940,3232,2025000,1830
4,135,2025000,2025750,1940,3232,2040000,1842
4,136,2040000,2040750,1940,3232,2055000,1859
4,137,2055000,2055750,1940,3232,2070000,1871
4,138,2070000,2070750,1940,3232,2085000,1887
4,139,2085000,2085750,1940,3232,2100000,1897
4,14,210000,210750,1940,3232,225000,194
4,140,2100000,2100750,1940,3232,2115000,1912
4,141,2115000,2115750,1940,3232,2130000,1928
4,142,2130000,2130750,1940,3232,2145000,1939
4,143,2145000,2145750,1940,3232,2160000,1950
4,144,2160000,2160750,1940,3232,2175000,1969
4,145,2175000,2175750,1940,3232,2190000,1981
4,146,2190000,2190750,1940,3232,2205000,1997
4,147,2205000,2205750,1940,3232,2220000,2007
4,148,2220000,2220750,1940,3232,2235000,2019
4,149,2235000,2235750,1940,3232,2250000,2037
4,15,225000,225750,1940,3232,240000,204
4,150,2250000,2250750,1940,3232,2265000,2050
4,151,2265000,2265750,1940,3232,2280000,2060
4,152,2280000,2280750,1940,3232,2295000,2076
4,153,2295000,2295750,1940,3232,2310000,2089
4,154,2310000,2310750,1940,3232,2325000,2106
4,155,2325000,2325750,1940,3232,2340000,2116
4,156,2340000,2340750,1940,3232,2355000,2130
4,157,2355000,2355750,1940,3232,2370000,2146
4,158,2370000,2370750,1940,3232,2385000,2159
4,159,2385000,2385750,1940,3232,2400000,2169
4,16,240000,240750,1940,3232,255000,221
4,160,2400000,2400750,1940,3232,2415000,2186
4,161,2415000,2415750,1940,3232,2430000,2198
4,162,2430000,2430750,1940,3232,2445000,2214
4,163,2445000,2445750,1940,3232,2460000,2227
4,164,2460000,2460750,1940,3232,2475000,2239
4,165,2475000,2475750,1940,3232,2490000,2255
4,166,2490000,2490750,1940,3232,2505000,2267
4,167,2505000,2505750,1940,3232,2520000,2277
4,168,2520000,2520750,1940,3232,2535000,2296
4,169,2535000,2535750,1940,3232,2550000,2308
4,17,255000,255750,1940,3232,270000,233
4,170,2550000,2550750,1940,3232,2565000,2324
4,171,2565000,2565750,1940,3232,2580000,2334
4,172,2580000,2580750,1940,3232,2595000,2348
4,173,2595000,2595750,1940,3232,2610000,2365
4,174,2610000,2610750,1940,3232,2625000,2377
4,175,2625000,2625750,1940,3232,2640000,2387
4,176,2640000,2640750,1940,3232,2655000,2404
4,177,2655000,2655750,1940,3232,2670000,2418
4,178,2670000,2670750,1940,3232,2685000,2433
4,179,2685000,2685750,1940,3232,2700000,2443
4,18,270000,270750,1940,3232,285000,251
4,180,2700000,2700750,1940,3232,2715000,2457
4,181,2715000,2715750,1940,3232,2730000,2473
4,182,2730000,2730750,1940,3232,2745000,2486
4,183,2745000,2745750,1940,3232,2760000,2497
4,184,2760000,2760750,1940,3232,2775000,2513
4,185,2775000,2775750,1940,3232,2790000,2525
4,186,2790000,2790750,1940,3232,2805000,2544
4,187,2805000,2805750,1940,3232,2820000,2554
4,188,2820000,2820750,1940,3232,2835000,2566
4,189,2835000,2835750,1940,3232,2850000,2582
4,19,285000,285750,1940,3232,300000,261
4,190,2850000,2850750,1940,3232,2865000,2594
4,191,2865000,2865750,1940,3232,2880000,2606
4,192,2880000,2880750,1940,3232,2895000,2623
4,193,2895000,2895750,1940,3232,2910000,2636
4,194,2910000,2910750,1940,3232,2925000,2651
4,195,2925000,2925750,1940,3232,2940000,2661
4,196,2940000,2940750,1940,3232,2955000,2676
4,197,2955000,2955750,1940,3232,2970000,2692
4,198,2970000,2970750,1940,3232,2985000,2704
4,199,2985000,2985750,1940,3232,3000000,2714
4,2,30000,30750,1940,3232,45000,31
4,20,300000,300750,1940,3232,315000,274
4,200,3000000,3000750,1940,3232,3015000,2733
4,201,3015000,3015750,1940,3232,3030000,2745
4,202,3030000,3030750,1940,3232,3045000,2760
4,203,3045000,3045750,1940,3232,3060000,2771
4,204,3060000,3060750,1940,3232,3075000,2784
4,205,3075000,3075750,1940,3232,3090000,2802
4,206,3090000,3090750,1940,3232,3105000,2814
4,207,3105000,3105750,1940,3232,3120000,2824
4,208,3120000,3120750,1940,3232,3135000,2840
4,209,3135000,3135750,1940,3232,3150000,2852
4,21,315000,315750,1940,3232,330000,290
4,210,3150000,3150750,1940,3232,3165000,2871
4,211,3165000,3165750,1940,3232,3180000,2881
4,212,3180000,3180750,1940,3232,3195000,2893
4,213,3195000,3195750,1940,3232,3210000,2910
4,214,3210000,3210750,1940,3232,3225000,2923
4,215,3225000,3225750,1940,3232,3240000,2933
4,216,3240000,3240750,1940,3232,3255000,2951
4,217,3255000,3255750,1940,3232,3270000,2963
4,218,3270000,3270750,1940,3232,3285000,2978
4,219,3285000,3285750,1940,3232,3300000,2990
4,22,330000,330750,1940,3232,345000,301
4,220,3300000,3300750,1940,3232,3315000,3003
4,221,3315000,3315750,1940,3232,3330000,3019
4,222,3330000,3330750,1940,3232,3345000,3031
4,223,3345000,3345750,1940,3232,3360000,3042
4,224,3360000,3360750,1940,3232,3375000,3060
4,225,3375000,3375750,1940,3232,3390000,3072
4,226,3390000,3390750,1940,3232,3405000,3088
4,227,3405000,3405750,1940,3232,3420000,3098
4,228,3420000,3420750,1940,3232,3435000,3113
4,229,3435000,3435750,1940,3232,3450000,3129
4,23,345000,345750,1940,3232,360000,314
4,230,3450000,3450750,1940,3232,3465000,3141
4,231,3465000,3465750,1940,3232,3480000,3151
4,232,3480000,3480750,1940,3232,3495000,3167
4,233,3495000,3495750,1940,3232,3510000,3182
4,234,3510000,3510750,1940,3232,3525000,3198
4,235,3525000,3525750,1940,3232,3540000,3208
4,236,3540000,3540750,1940,3232,3555000,3221
4,237,3555000,3555750,1940,3232,3570000,3237
4,238,3570000,3570750,1940,3232,3585000,3250
4,239,3585000,3585750,1940,3232,3600000,3260
4,24,360000,360750,1940,3232,375000,331
4,240,3600000,3600750,1940,3232,3615000,3278
4,241,3615000,3615750,1940,3232,3630000,3290
4,242,3630000,3630750,1940,3232,3645000,3307
4,243,3645000,3645750,1940,3232,3660000,3318
4,244,3660000,3660750,1940,3232,3675000,3330
4,245,3675000,3675750,1940,3232,3690000,3346
4,246,3690000,3690750,1940,3232,3705000,3359
4,247,3705000,3705750,1940,3232,3720000,3371
4,248,3720000,3720750,1940,3232,3735000,3387
4,249,3735000,3735750,1940,3232,3750000,3399
4,25,375000,375750,1940,3232,390000,343
4,250,3750000,3750750,1940,3232,3765000,3415
4,251,3765000,3765750,1940,3232,3780000,3425
4,252,3780000,3780750,1940,3232,3795000,3440
4,253,3795000,3795750,1940,3232,3810000,3457
4,254,3810000,3810750,1940,3232,3825000,3468
4,255,3825000,3825750,1940,3232,3840000,3478
4,256,3840000,3840750,1940,3232,3855000,3497
4,257,3855000,3855750,1940,3232,3870000,3509
4,258,3870000,3870750,1940,3232,3885000,3525
4,259,3885000,3885750,1940,3232,3900000,3535
4,26,390000,390750,1940,3232,405000,359
4,260,3900000,3900750,1940,3232,3915000,3548
4,261,3915000,3915750,1940,3232,3930000,3566
4,262,3930000,3930750,1940,3232,3945000,3577
4,263,3945000,3945750,1940,3232,3960000,3588
4,264,3960000,3960750,1940,3232,3975000,3605
4,265,3975000,3975750,1940,3232,3990000,3617
4,266,3990000,3990750,1940,3232,4005000,3635
4,267,4005000,4005750,1940,3232,4020000,3645
4,268,4020000,4020750,1940,3232,4035000,3657
4,269,4035000,4035750,1940,3232,4050000,3673
4,27,405000,405750,1940,3232,420000,369
4,270,4050000,4050750,1940,3232,4065000,3688
4,271,4065000,4065750,1940,3232,4080000,3698
4,272,4080000,4080750,1940,3232,4095000,3714
4,273,4095000,4095750,1940,3232,4110000,3727
4,274,4110000,4110750,1940,3232,4125000,3742
4,275,4125000,4125750,1940,3232,4140000,3754
4,276,4140000,4140750,1940,3232,4155000,3768
4,277,4155000,4155750,1940,3232,4170000,3784
4,278,4170000,4170750,1940,3232,4185000,3795
4,279,4185000,4185750,1940,3232,4200000,3805
4,28,420000,420750,1940,3232,435000,383
4,280,4200000,4200750,1940,3232,4215000,3824
4,281,4215000,4215750,1940,3232,4230000,3836
4,282,4230000,4230750,1940,3232,4245000,3852
4,283,4245000,4245750,1940,3232,4260000,3863
4,284,4260000,4260750,1940,3232,4275000,3877
4,285,4275000,4275750,1940,3232,4290000,3893
4,286,4290000,4290750,1940,3232,4305000,3905
4,287,4305000,4305750,1940,3232,4320000,3915
4,288,4320000,4320750,1940,3232,4335000,3932
4,289,4335000,4335750,1940,3232,4350000,3946
4,29,435000,435750,1940,3232,450000,399
4,290,4350000,4350750,1940,3232,4365000,3962
4,291,4365000,4365750,1940,3232,4380000,3972
4,292,4380000,4380750,1940,3232,4395000,3984
4,293,4395000,4395750,1940,3232,4410000,4001
4,294,4410000,4410750,1940,3232,4425000,4015
4,295,4425000,4425750,1940,3232,4440000,4025
4,296,4440000,4440750,1940,3232,4455000,4042
4,297,4455000,4455750,1940,3232,4470000,4054
4,298,4470000,4470750,1940,3232,4485000,4071
4,299,4485000,4485750,1940,3232,4500000,4081
4,3,45000,45750,1940,3232,60000,42
4,30,450000,450750,1940,3232,465000,412
4,300,4500000,4500750,1940,3232,4515000,4095
4,301,4515000,4515750,1940,3232,4530000,4111
4,302,4530000,4530750,1940,3232,4545000,4122
4,303,4545000,4545750,1940,3232,4560000,4135
4,304,4560000,4560750,1940,3232,4575000,4151
4,305,4575000,4575750,1940,3232,4590000,4163
4,306,4590000,4590750,1940,3232,4605000,4180
4,307,4605000,4605750,1940,3232,4620000,4190
4,308,4620000,4620750,1940,3232,4635000,4204
4,309,4635000,4635750,1940,3232,4650000,4220
4,31,465000,465750,1940,3232,480000,422
4,310,4650000,4650750,1940,3232,4665000,4232
4,311,4665000,4665750,1940,3232,4680000,4242
4,312,4680000,4680750,1940,3232,4695000,4261
4,313,4695000,4695750,1940,3232,4710000,4274
4,314,4710000,4710750,1940,3232,4725000,4289
4,315,4725000,4725750,1940,3232,4740000,4299
4,316,4740000,4740750,1940,3232,4755000,4312
4,317,4755000,4755750,1940,3232,4770000,4330
4,318,4770000,4770750,1940,3232,4785000,4342
4,319,4785000,4785750,1940,3232,4800000,4352
4,32,480000,480750,1940,3232,495000,440
4,320,4800000,4800750,1940,3232,4815000,4369
4,321,4815000,4815750,1940,3232,4830000,4381
4,322,4830000,4830750,1940,3232,4845000,4398
4,323,4845000,4845750,1940,3232,4860000,4409
4,324,4860000,4860750,1940,3232,4875000,4422
4,325,4875000,4875750,1940,3232,4890000,4438
4,326,4890000,4890750,1940,3232,4905000,4452
4,327,4905000,4905750,1940,3232,4920000,4462
4,328,4920000,4920750,1940,3232,4935000,4478
4,329,4935000,4935750,1940,3232,4950000,4490
4,33,495000,495750,1940,3232,510000,453
4,330,4950000,4950750,1940,3232,4965000,4507
4,331,4965000,4965750,1940,3232,4980000,4519
4,332,4980000,4980750,1940,3232,4995000,4531
4,333,4995000,4995750,1940,3232,5010000,4548
4,334,5010000,5010750,1940,3232,5025000,4559
4,335,5025000,5025750,1940,3232,5040000,4569
4,336,5040000,5040750,1940,3232,5055000,4589
4,337,5055000,5055750,1940,3232,5070000,4601
4,338,5070000,5070750,1940,3232,5085000,4616
4,339,5085000,5085750,1940,3232,5100000,4626
4,34,510000,510750,1940,3232,525000,468
4,340,5100000,5100750,1940,3232,5115000,4641
4,341,5115000,5115750,1940,3232,5130000,4657
4,342,5130000,5130750,1940,3232,5145000,4669
4,343,5145000,5145750,1940,3232,5160000,4680
4,344,5160000,5160750,1940,3232,5175000,4696
4,345,5175000,5175750,1940,3232,5190000,4710
4,346,5190000,5190750,1940,3232,5205000,4726
4,347,5205000,5205750,1940,3232,5220000,4736
4,348,5220000,5220750,1940,3232,5235000,4749
4,349,5235000,5235750,1940,3232,5250000,4765
4,35,525000,525750,1940,3232,540000,478
4,350,5250000,5250750,1940,3232,5265000,4779
4,351,5265000,5265750,1940,3232,5280000,4789
4,352,5280000,5280750,1940,3232,5295000,4805
4,353,5295000,5295750,1940,3232,5310000,4818
4,354,5310000,5310750,1940,3232,5325000,4836
4,355,5325000,5325750,1940,3232,5340000,4846
4,356,5340000,5340750,1940,3232,5355000,4859
4,357,5355000,5355750,1940,3232,5370000,4875
4,358,5370000,5370750,1940,3232,5385000,4886
4,359,5385000,5385750,1940,3232,5400000,4898
4,36,540000,540750,1940,3232,555000,492
4,360,5400000,5400750,1940,3232,5415000,4916
4,361,5415000,5415750,1940,3232,5430000,4928
4,362,5430000,5430750,1940,3232,5445000,4943
4,363,5445000,5445750,1940,3232,5460000,4954
4,364,5460000,5460750,1940,3232,5475000,4968
4,365,5475000,5475750,1940,3232,5490000,4984
4,366,5490000,5490750,1940,3232,5505000,4997
4,367,5505000,5505750,1940,3232,5520000,5007
4,368,5520000,5520750,1940,3232,5535000,5025
4,369,5535000,5535750,1940,3232,5550000,5037
4,37,555000,555750,1940,3232,570000,510
4,370,5550000,5550750,1940,3232,5565000,5053
4,371,5565000,5565750,1940,3232,5580000,5063
4,372,5580000,5580750,1940,3232,5595000,5076
4,373,5595000,5595750,1940,3232,5610000,5095
4,374,5610000,5610750,1940,3232,5625000,5106
4,375,5625000,5625750,1940,3232,5640000,5116
4,376,5640000,5640750,1940,3232,5655000,5133
4,377,5655000,5655750,1940,3232,5670000,5145
4,378,5670000,5670750,1940,3232,5685000,5163
4,379,5685000,5685750,1940,3232,5700000,5173
4,38,570000,570750,1940,3232,585000,521
4,380,5700000,5700750,1940,3232,5715000,5186
4,381,5715000,5715750,1940,3232,5730000,5202
4,382,5730000,5730750,1940,3232,5745000,5215
4,383,5745000,5745750,1940,3232,5760000,5226
4,384,5760000,5760750,1940,3232,5775000,5243
4,385,5775000,5775750,1940,3232,5790000,5255
4,386,5790000,5790750,1940,3232,5805000,5271
4,387,5805000,5805750,1940,3232,5820000,5283
4,388,5820000,5820750,1940,3232,5835000,5295
4,389,5835000,5835750,1940,3232,5850000,5311
4,39,585000,585750,1940,3232,600000,531
4,390,5850000,5850750,1940,3232,5865000,5324
4,391,5865000,5865750,1940,3232,5880000,5334
4,392,5880000,5880750,1940,3232,5895000,5352
4,393,5895000,5895750,1940,3232,5910000,5365
4,394,5910000,5910750,1940,3232,5925000,5380
4,395,5925000,5925750,1940,3232,5940000,5390
4,396,5940000,5940750,1940,3232,5955000,5406
4,397,5955000,5955750,1940,3232,5970000,5422
4,398,5970000,5970750,1940,3232,5985000,5433
4,399,5985000,5985750,1940,3232,6000000,5443
4,4,60000,60750,1940,3232,75000,56
4,40,600000,600750,1940,3232,615000,548
4,400,6000000,6000750,1940,3232,6015000,5460
4,401,6015000,6015750,1940,3232,6030000,5474
4,402,6030000,6030750,1940,3232,6045000,5490
4,403,6045000,6045750,1940,3232,6060000,5501
4,404,6060000,6060750,1940,3232,6075000,5513
4,405,6075000,6075750,1940,3232,6090000,5529
4,406,6090000,6090750,1940,3232,6105000,5543
4,407,6105000,6105750,1940,3232,6120000,5553
4,408,6120000,6120750,1940,3232,6135000,5570
4,409,6135000,6135750,1940,3232,6150000,5582
4,41,615000,615750,1940,3232,630000,560
4,410,6150000,6150750,1940,3232,6165000,5600
4,411,6165000,6165750,1940,3232,6180000,5610
4,412,6180000,6180750,1940,3232,6195000,5622
4,413,6195000,6195750,1940,3232,6210000,5639
4,414,6210000,6210750,1940,3232,6225000,5651
4,415,6225000,6225750,1940,3232,6240000,5663
4,416,6240000,6240750,1940,3232,6255000,5680
4,417,6255000,6255750,1940,3232,6270000,5692
4,418,6270000,6270750,1940,3232,6285000,5707
4,419,6285000,6285750,1940,3232,6300000,5717
4,42,630000,630750,1940,3232,645000,578
4,420,6300000,6300750,1940,3232,6315000,5733
4,421,6315000,6315750,1940,3232,6330000,5749
4,422,6330000,6330750,1940,3232,6345000,5760
4,423,6345000,6345750,1940,3232,6360000,5771
4,424,6360000,6360750,1940,3232,6375000,5789
4,425,6375000,6375750,1940,3232,6390000,5801
4,426,6390000,6390750,1940,3232,6405000,5818
4,427,6405000,6405750,1940,3232,6420000,5828
4,428,6420000,6420750,1940,3232,6435000,5840
4,429,6435000,6435750,1940,3232,6450000,5858
4,43,645000,645750,1940,3232,660000,589
4,430,6450000,6450750,1940,3232,6465000,5870
4,431,6465000,6465750,1940,3232,6480000,5880
4,432,6480000,6480750,1940,3232,6495000,5897
4,433,6495000,6495750,1940,3232,6510000,5910
4,434,6510000,6510750,1940,3232,6525000,5927
4,435,6525000,6525750,1940,3232,6540000,5937
4,436,6540000,6540750,1940,3232,6555000,5950
4,437,6555000,6555750,1940,3232,6570000,5966
4,438,6570000,6570750,1940,3232,6585000,5980
4,439,6585000,6585750,1940,3232,6600000,5990
4,44,660000,660750,1940,3232,675000,601
4,440,6600000,6600750,1940,3232,6615000,6007
4,441,6615000,6615750,1940,3232,6630000,6019
4,442,6630000,6630750,1940,3232,6645000,6034
4,443,6645000,6645750,1940,3232,6660000,6047
4,444,6660000,6660750,1940,3232,6675000,6060
4,445,6675000,6675750,1940,3232,6690000,6076
4,446,6690000,6690750,1940,3232,6705000,6088
4,447,6705000,6705750,1940,3232,6720000,6098
4,448,6720000,6720750,1940,3232,6735000,6116
4,449,6735000,6735750,1940,3232,6750000,6128
4,45,675000,675750,1940,3232,690000,617
4,450,6750000,6750750,1940,3232,6765000,6145
4,451,6765000,6765750,1940,3232,6780000,6155
4,452,6780000,6780750,1940,3232,6795000,6169
4,453,6795000,6795750,1940,3232,6810000,6186
4,454,6810000,6810750,1940,3232,6825000,6197
4,455,6825000,6825750,1940,3232,6840000,6207
4,456,6840000,6840750,1940,3232,6855000,6225
4,457,6855000,6855750,1940,3232,6870000,6239
4,458,6870000,6870750,1940,3232,6885000,6254
4,459,6885000,6885750,1940,3232,6900000,6264
4,46,690000,690750,1940,3232,705000,631
4,460,6900000,6900750,1940,3232,6915000,6277
4,461,6915000,6915750,1940,3232,6930000,6293
4,462,6930000,6930750,1940,3232,6945000,6307
4,463,6945000,6945750,1940,3232,6960000,6318
4,464,6960000,6960750,1940,3232,6975000,6334
4,465,6975000,6975750,1940,3232,6990000,6346
4,466,6990000,6990750,1940,3232,7005000,6364
4,467,7005000,7005750,1940,3232,7020000,6374
4,468,7020000,7020750,1940,3232,7035000,6387
4,469,7035000,7035750,1940,3232,7050000,6403
4,47,705000,705750,1940,3232,720000,641
4,470,7050000,7050750,1940,3232,7065000,6415
4,471,7065000,7065750,1940,3232,7080000,6427
4,472,7080000,7080750,1940,3232,7095000,6443
4,473,7095000,7095750,1940,3232,7110000,6456
4,474,7110000,7110750,1940,3232,7125000,6472
4,475,7125000,7125750,1940,3232,7140000,6482
4,476,7140000,7140750,1940,3232,7155000,6497
4,477,7155000,7155750,1940,3232,7170000,6513
4,478,7170000,7170750,1940,3232,7185000,6524
4,479,7185000,7185750,1940,3232,7200000,6534
4,48,720000,720750,1940,3232,735000,658
4,480,7200000,7200750,1940,3232,7215000,6554
4,481,7215000,7215750,1940,3232,7230000,6566
4,482,7230000,7230750,1940,3232,7245000,6581
4,483,7245000,7245750,1940,3232,7260000,6592
4,484,7260000,7260750,1940,3232,7275000,6604
4,485,7275000,7275750,1940,3232,7290000,6622
4,486,7290000,7290750,1940,3232,7305000,6635
4,487,7305000,7305750,1940,3232,7320000,6645
4,488,7320000,7320750,1940,3232,7335000,6661
4,489,7335000,7335750,1940,3232,7350000,6673
4,49,735000,735750,1940,3232,750000,670
4,490,7350000,7350750,1940,3232,7365000,6691
4,491,7365000,7365750,1940,3232,7380000,6701
4,492,7380000,7380750,1940,3232,7395000,6714
4,493,7395000,7395750,1940,3232,7410000,6731
4,494,7410000,7410750,1940,3232,7425000,6744
4,495,7425000,7425750,1940,3232,7440000,6754
4,496,7440000,7440750,1940,3232,7455000,6771
4,497,7455000,7455750,1940,3232,7470000,6783
4,498,7470000,7470750,1940,3232,7485000,6799
4,499,7485000,7485750,1940,3232,7500000,6811
