Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,5,75000,75750,1940,3232,90000,72
4,50,750000,750750,1940,3232,765000,686
4,500,7500000,7500750,1940,3232,7515000,6824
4,501,7515000,7515750,1940,3232,7530000,6840
4,502,7530000,7530750,1940,3232,7545000,6851
4,503,7545000,7545750,1940,3232,7560000,6862
4,504,7560000,7560750,1940,3232,7575000,6881
4,505,7575000,7575750,1940,3232,7590000,6893
4,506,7590000,7590750,1940,3232,7605000,6909
4,507,7605000,7605750,1940,3232,7620000,6919
4,508,7620000,7620750,1940,3232,7635000,6933
4,509,7635000,7635750,1940,3232,7650000,6949
4,51,765000,765750,1940,3232,780000,698
4,510,7650000,7650750,1940,3232,7665000,6962
4,511,7665000,7665750,1940,3232,7680000,6972
4,512,7680000,7680750,1940,3232,7695000,6988
4,513,7695000,7695750,1940,3232,7710000,7003
4,514,7710000,7710750,1940,3232,7725000,7018
4,515,7725000,7725750,1940,3232,7740000,7028
4,516,7740000,7740750,1940,3232,7755000,7042
4,517,7755000,7755750,1940,3232,7770000,7058
4,518,7770000,7770750,1940,3232,7785000,7071
4,519,7785000,7785750,1940,3232,7800000,7081
4,52,780000,780750,1940,3232,795000,710
4,520,7800000,7800750,1940,3232,7815000,7098
4,521,7815000,7815750,1940,3232,7830000,7110
4,522,7830000,7830750,1940,3232,7845000,7128
4,523,7845000,7845750,1940,3232,7860000,7139
4,524,7860000,7860750,1940,3232,7875000,7151
4,525,7875000,7875750,1940,3232,7890000,7167
4,526,7890000,7890750,1940,3232,7905000,7179
4,527,7905000,7905750,1940,3232,7920000,7191
4,528,7920000,7920750,1940,3232,7935000,7208
4,529,7935000,7935750,1940,3232,7950000,7220
4,53,795000,795750,1940,3232,810000,727
4,530,7950000,7950750,1940,3232,7965000,7236
4,531,7965000,7965750,1940,3232,7980000,7246
4,532,7980000,7980750,1940,3232,7995000,7260
4,533,7995000,7995750,1940,3232,8010000,7277
4,534,8010000,8010750,1940,3232,8025000,7289
4,535,8025000,8025750,1940,3232,8040000,7299
4,536,8040000,8040750,1940,3232,8055000,7318
4,537,8055000,8055750,1940,3232,8070000,7330
4,538,8070000,8070750,1940,3232,8085000,7345
4,539,8085000,8085750,1940,3232,8100000,7355
4,54,810000,810750,1940,3232,825000,739
4,540,8100000,8100750,1940,3232,8115000,7369
4,541,8115000,8115750,1940,3232,8130000,7387
4,542,8130000,8130750,1940,3232,8145000,7398
4,543,8145000,8145750,1940,3232,8160000,7409
4,544,8160000,8160750,1940,3232,8175000,7425
4,545,8175000,8175750,1940,3232,8190000,7437
4,546,8190000,8190750,1940,3232,8205000,7456
4,547,8205000,8205750,1940,3232,8220000,7466
4,548,8220000,8220750,1940,3232,8235000,7478
4,549,8235000,8235750,1940,3232,8250000,7494
4,55,825000,825750,1940,3232,840000,749
4,550,8250000,8250750,1940,3232,8265000,7508
4,551,8265000,8265750,1940,3232,8280000,7518
4,552,8280000,8280750,1940,3232,8295000,7535
4,553,8295000,8295750,1940,3232,8310000,7548
4,554,8310000,8310750,1940,3232,8325000,7563
4,555,8325000,8325750,1940,3232,8340000,7575
4,556,8340000,8340750,1940,3232,8355000,7588
4,557,8355000,8355750,1940,3232,8370000,7604
4,558,8370000,8370750,1940,3232,8385000,7616
4,559,8385000,8385750,1940,3232,8400000,7626
4,56,840000,840750,1940,3232,855000,768
4,560,8400000,8400750,1940,3232,8415000,7645
4,561,8415000,8415750,1940,3232,8430000,7657
4,562,8430000,8430750,1940,3232,8445000,7672
4,563,8445000,8445750,1940,3232,8460000,7683
4,564,8460000,8460750,1940,3232,8475000,7698
4,565,8475000,8475750,1940,3232,8490000,7714
4,566,8490000,8490750,1940,3232,8505000,7726
4,567,8505000,8505750,1940,3232,8520000,7736
4,568,8520000,8520750,1940,3232,8535000,7752
4,569,8535000,8535750,1940,3232,8550000,7766
4,57,855000,855750,1940,3232,870000,780
4,570,8550000,8550750,1940,3232,8565000,7783
4,571,8565000,8565750,1940,3232,8580000,7793
4,572,8580000,8580750,1940,3232,8595000,7805
4,573,8595000,8595750,1940,3232,8610000,7822
4,574,8610000,8610750,1940,3232,8625000,7835
4,575,8625000,8625750,1940,3232,8640000,7845
4,576,8640000,8640750,1940,3232,8655000,7863
4,577,8655000,8655750,1940,3232,8670000,7875
4,578,8670000,8670750,1940,3232,8685000,7892
4,579,8685000,8685750,1940,3232,8700000,7902
4,58,870000,870750,1940,3232,885000,795
4,580,8700000,8700750,1940,3232,8715000,7915
4,581,8715000,8715750,1940,3232,8730000,7931
4,582,8730000,8730750,1940,3232,8745000,7943
4,583,8745000,8745750,1940,3232,8760000,7956
4,584,8760000,8760750,1940,3232,8775000,7972
4,585,8775000,8775750,1940,3232,8790000,7984
4,586,8790000,8790750,1940,3232,8805000,8000
4,587,8805000,8805750,1940,3232,8820000,8010
4,588,8820000,8820750,1940,3232,8835000,8025
4,589,8835000,8835750,1940,3232,8850000,8041
4,59,885000,885750,1940,3232,900000,805
4,590,8850000,8850750,1940,3232,8865000,8053
4,591,8865000,8865750,1940,3232,8880000,8063
4,592,8880000,8880750,1940,3232,8895000,8081
4,593,8895000,8895750,1940,3232,8910000,8094
4,594,8910000,8910750,1940,3232,8925000,8110
4,595,8925000,8925750,1940,3232,8940000,8120
4,596,8940000,8940750,1940,3232,8955000,8133
4,597,8955000,8955750,1940,3232,8970000,8151
4,598,8970000,8970750,1940,3232,8985000,8162
4,599,8985000,8985750,1940,3232,9000000,8172
4,6,90000,90750,1940,3232,105000,85
4,60,900000,900750,1940,3232,915000,821
4,600,9000000,9000750,1940,3232,9015000,8190
4,601,9015000,9015750,1940,3232,9030000,8202
4,602,9030000,9030750,1940,3232,9045000,8219
4,603,9045000,9045750,1940,3232,9060000,8230
4,604,9060000,9060750,1940,3232,9075000,8242
4,605,9075000,9075750,1940,3232,9090000,8258
4,606,9090000,9090750,1940,3232,9105000,8273
4,607,9105000,9105750,1940,3232,9120000,8283
4,608,9120000,9120750,1940,3232,9135000,8299
4,609,9135000,9135750,1940,3232,9150000,8311
4,61,915000,915750,1940,3232,930000,837
4,610,9150000,9150750,1940,3232,9165000,8327
4,611,9165000,9165750,1940,3232,9180000,8339
4,612,9180000,9180750,1940,3232,9195000,8352
4,613,9195000,9195750,1940,3232,9210000,8369
4,614,9210000,9210750,1940,3232,9225000,8380
4,615,9225000,9225750,1940,3232,9240000,8390
4,616,9240000,9240750,1940,3232,9255000,8409
4,617,9255000,9255750,1940,3232,9270000,8421
4,618,9270000,9270750,1940,3232,9285000,8437
4,619,9285000,9285750,1940,3232,9300000,8447
4,62,930000,930750,1940,3232,945000,848
4,620,9300000,9300750,1940,3232,9315000,8462
4,621,9315000,9315750,1940,3232,9330000,8478
4,622,9330000,9330750,1940,3232,9345000,8489
4,623,9345000,9345750,1940,3232,9360000,8500
4,624,9360000,9360750,1940,3232,9375000,8517
4,625,9375000,9375750,1940,3232,9390000,8531
4,626,9390000,9390750,1940,3232,9405000,8547
4,627,9405000,9405750,1940,3232,9420000,8557
4,628,9420000,9420750,1940,3232,9435000,8569
4,629,9435000,9435750,1940,3232,9450000,8585
4,63,945000,945750,1940,3232,960000,859
4,630,9450000,9450750,1940,3232,9465000,8600
4,631,9465000,9465750,1940,3232,9480000,8610
4,632,9480000,9480750,1940,3232,9495000,8626
4,633,9495000,9495750,1940,3232,9510000,8639
4,634,9510000,9510750,1940,3232,9525000,8656
4,635,9525000,9525750,1940,3232,9540000,8666
4,636,9540000,9540750,1940,3232,9555000,8680
4,637,9555000,9555750,1940,3232,9570000,8696
4,638,9570000,9570750,1940,3232,9585000,8707
4,639,9585000,9585750,1940,3232,9600000,8719
4,64,960000,960750,1940,3232,975000,875
4,640,9600000,9600750,1940,3232,9615000,8736
4,641,9615000,9615750,1940,3232,9630000,8748
4,642,9630000,9630750,1940,3232,9645000,8764
4,643,9645000,9645750,1940,3232,9660000,8775
4,644,9660000,9660750,1940,3232,9675000,8789
4,645,9675000,9675750,1940,3232,9690000,8805
4,646,9690000,9690750,1940,3232,9705000,8817
4,647,9705000,9705750,1940,3232,9720000,8827
4,648,9720000,9720750,1940,3232,9735000,8846
4,649,9735000,9735750,1940,3232,9750000,8858
4,65,975000,975750,1940,3232,990000,889
4,650,9750000,9750750,1940,3232,9765000,8874
4,651,9765000,9765750,1940,3232,9780000,8884
4,652,9780000,9780750,1940,3232,9795000,8896
4,653,9795000,9795750,1940,3232,9810000,8915
4,654,9810000,9810750,1940,3232,9825000,8927
4,655,9825000,9825750,1940,3232,9840000,8937
4,656,9840000,9840750,1940,3232,9855000,8954
4,657,9855000,9855750,1940,3232,9870000,8966
4,658,9870000,9870750,1940,3232,9885000,8983
4,659,9885000,9885750,1940,3232,9900000,8993
4,66,990000,990750,1940,3232,1005000,906
4,660,9900000,9900750,1940,3232,9915000,9007
4,661,9915000,9915750,1940,3232,9930000,9023
4,662,9930000,9930750,1940,3232,9945000,9036
4,663,9945000,9945750,1940,3232,9960000,9047
4,664,9960000,9960750,1940,3232,9975000,9063
4,665,9975000,9975750,1940,3232,9990000,9075
4,666,9990000,9990750,1940,3232,10005000,9092
4,667,10005000,10005750,1940,3232,10020000,9104
4,668,10020000,10020750,1940,3232,10035000,9116
4,669,10035000,10035750,1940,3232,10050000,9132
4,67,1005000,1005750,1940,3232,1020000,916
4,670,10050000,10050750,1940,3232,10065000,9144
4,671,10065000,10065750,1940,3232,10080000,9154
4,672,10080000,10080750,1940,3232,10095000,9173
4,673,10095000,10095750,1940,3232,10110000,9186
4,674,10110000,10110750,1940,3232,10125000,9201
4,675,10125000,10125750,1940,3232,10140000,9211
4,676,10140000,10140750,1940,3232,10155000,9226
4,677,10155000,10155750,1940,3232,10170000,9242
4,678,10170000,10170750,1940,3232,10185000,9254
4,679,10185000,10185750,1940,3232,10200000,9264
4,68,1020000,1020750,1940,3232,1035000,928
4,680,10200000,10200750,1940,3232,10215000,9281
4,681,10215000,10215750,1940,3232,10230000,9295
4,682,10230000,10230750,1940,3232,10245000,9310
4,683,10245000,10245750,1940,3232,10260000,9321
4,684,10260000,10260750,1940,3232,10275000,9334
4,685,10275000,10275750,1940,3232,10290000,9350
4,686,10290000,10290750,1940,3232,10305000,9364
4,687,10305000,10305750,1940,3232,10320000,9374
4,688,10320000,10320750,1940,3232,10335000,9390
4,689,10335000,10335750,1940,3232,10350000,9402
4,69,1035000,1035750,1940,3232,1050000,944
4,690,10350000,10350750,1940,3232,10365000,9421
4,691,10365000,10365750,1940,3232,10380000,9431
4,692,10380000,10380750,1940,3232,10395000,9443
4,693,10395000,10395750,1940,3232,10410000,9460
4,694,10410000,10410750,1940,3232,10425000,9471
4,695,10425000,10425750,1940,3232,10440000,9483
4,696,10440000,10440750,1940,3232,10455000,9501
4,697,10455000,10455750,1940,3232,10470000,9513
4,698,10470000,10470750,1940,3232,10485000,9528
4,699,10485000,10485750,1940,3232,10500000,9538
4,7,105000,105750,1940,3232,120000,95
4,70,1050000,1050750,1940,3232,1065000,958
4,700,10500000,10500750,1940,3232,10515000,9553
4,701,10515000,10515750,1940,3232,10530000,9569
4,702,10530000,10530750,1940,3232,10545000,9581
4,703,10545000,10545750,1940,3232,10560000,9592
4,704,10560000,10560750,1940,3232,10575000,9610
4,705,10575000,10575750,1940,3232,10590000,9622
4,706,10590000,10590750,1940,3232,10605000,9638
4,707,10605000,10605750,1940,3232,10620000,9648
4,708,10620000,10620750,1940,3232,10635000,9661
4,709,10635000,10635750,1940,3232,10650000,9679
4,71,1065000,1065750,1940,3232,1080000,968
4,710,10650000,10650750,1940,3232,10665000,9691
4,711,10665000,10665750,1940,3232,10680000,9701
4,712,10680000,10680750,1940,3232,10695000,9717
4,713,10695000,10695750,1940,3232,10710000,9730
4,714,10710000,10710750,1940,3232,10725000,9748
4,715,10725000,10725750,1940,3232,10740000,9758
4,716,10740000,10740750,1940,3232,10755000,9771
4,717,10755000,10755750,1940,3232,10770000,9787
4,718,10770000,10770750,1940,3232,10785000,9800
4,719,10785000,10785750,1940,3232,10800000,9810
4,72,1080000,1080750,1940,3232,1095000,985
4,720,10800000,10800750,1940,3232,10815000,9828
4,721,10815000,10815750,1940,3232,10830000,9840
4,722,10830000,10830750,1940,3232,10845000,9855
4,723,10845000,10845750,1940,3232,10860000,9868
4,724,10860000,10860750,1940,3232,10875000,9880
4,725,10875000,10875750,1940,3232,10890000,9896
4,726,10890000,10890750,1940,3232,10905000,9909
4,727,10905000,10905750,1940,3232,10920000,9919
4,728,10920000,10920750,1940,3232,10935000,9937
4,729,10935000,10935750,1940,3232,10950000,9949
4,73,1095000,1095750,1940,3232,1110000,998
4,730,10950000,10950750,1940,3232,10965000,9965
4,731,10965000,10965750,1940,3232,10980000,9975
4,732,10980000,10980750,1940,3232,10995000,9990
4,733,10995000,10995750,1940,3232,11010000,10007
4,734,11010000,11010750,1940,3232,11025000,10018
4,735,11025000,11025750,1940,3232,11040000,10028
4,736,11040000,11040750,1940,3232,11055000,10045
4,737,11055000,11055750,1940,3232,11070000,10059
4,738,11070000,11070750,1940,3232,11085000,10075
4,739,11085000,11085750,1940,3232,11100000,10085
4,74,1110000,1110750,1940,3232,1125000,1015
4,740,11100000,11100750,1940,3232,11115000,10098
4,741,11115000,11115750,1940,3232,11130000,10114
4,742,11130000,11130750,1940,3232,11145000,10127
4,743,11145000,11145750,1940,3232,11160000,10138
4,744,11160000,11160750,1940,3232,11175000,10155
4,745,11175000,11175750,1940,3232,11190000,10167
4,746,11190000,11190750,1940,3232,11205000,10185
4,747,11205000,11205750,1940,3232,11220000,10195
4,748,11220000,11220750,1940,3232,11235000,10207
4,749,11235000,11235750,1940,3232,11250000,10223
4,75,1125000,1125750,1940,3232,1140000,1025
4,750,11250000,11250750,1940,3232,11265000,10236
4,751,11265000,11265750,1940,3232,11280000,10248
4,752,11280000,11280750,1940,3232,11295000,10264
4,753,11295000,11295750,1940,3232,11310000,10277
4,754,11310000,11310750,1940,3232,11325000,10292
4,755,11325000,11325750,1940,3232,11340000,10302
4,756,11340000,11340750,1940,3232,11355000,10318
4,757,11355000,11355750,1940,3232,11370000,10334
4,758,11370000,11370750,1940,3232,11385000,10345
4,759,11385000,11385750,1940,3232,11400000,10355
4,76,1140000,1140750,1940,3232,1155000,1038
4,760,11400000,11400750,1940,3232,11415000,10374
4,761,11415000,11415750,1940,3232,11430000,10386
4,762,11430000,11430750,1940,3232,11445000,10402
4,763,11445000,11445750,1940,3232,11460000,10413
4,764,11460000,11460750,1940,3232,11475000,10425
4,765,11475000,11475750,1940,3232,11490000,10443
4,766,11490000,11490750,1940,3232,11505000,10455
4,767,11505000,11505750,1940,3232,11520000,10465
4,768,11520000,11520750,1940,3232,11535000,10482
4,769,11535000,11535750,1940,3232,11550000,10494
4,77,1155000,1155750,1940,3232,1170000,1054
4,770,11550000,11550750,1940,3232,11565000,10512
4,771,11565000,11565750,1940,3232,11580000,10522
4,772,11580000,11580750,1940,3232,11595000,10534
4,773,11595000,11595750,1940,3232,11610000,10551
4,774,11610000,11610750,1940,3232,11625000,10565
4,775,11625000,11625750,1940,3232,11640000,10575
4,776,11640000,11640750,1940,3232,11655000,10592
4,777,11655000,11655750,1940,3232,11670000,10604
4,778,11670000,11670750,1940,3232,11685000,10619
4,779,11685000,11685750,1940,3232,11700000,10631
4,78,1170000,1170750,1940,3232,1185000,1066
4,780,11700000,11700750,1940,3232,11715000,10645
4,781,11715000,11715750,1940,3232,11730000,10661
4,782,11730000,11730750,1940,3232,11745000,10672
4,783,11745000,11745750,1940,3232,11760000,10683
4,784,11760000,11760750,1940,3232,11775000,10701
4,785,11775000,11775750,1940,3232,11790000,10713
4,786,11790000,11790750,1940,3232,11805000,10730
4,787,11805000,11805750,1940,3232,11820000,10740
4,788,11820000,11820750,1940,3232,11835000,10754
4,789,11835000,11835750,1940,3232,11850000,10770
4,79,1185000,1185750,1940,3232,1200000,1078
4,790,11850000,11850750,1940,3232,11865000,10782
4,791,11865000,11865750,1940,3232,11880000,10792
4,792,11880000,11880750,1940,3232,11895000,10809
4,793,11895000,11895750,1940,3232,11910000,10824
4,794,11910000,11910750,1940,3232,11925000,10839
4,795,11925000,11925750,1940,3232,11940000,10849
4,796,11940000,11940750,1940,3232,11955000,10862
4,797,11955000,11955750,1940,3232,11970000,10878
4,798,11970000,11970750,1940,3232,11985000,10892
4,799,11985000,11985750,1940,3232,12000000,10902
4,8,120000,120750,1940,3232,135000,111
4,80,1200000,1200750,1940,3232,1215000,1095
4,800,12000000,12000750,1940,3232,12015000,10919
4,801,12015000,12015750,1940,3232,12030000,10931
4,802,12030000,12030750,1940,3232,12045000,10948
4,803,12045000,12045750,1940,3232,12060000,10959
4,804,12060000,12060750,1940,3232,12075000,10972
4,805,12075000,12075750,1940,3232,12090000,10988
4,806,12090000,12090750,1940,3232,12105000,11000
4,807,12105000,12105750,1940,3232,12120000,11012
4,808,12120000,12120750,1940,3232,12135000,11028
4,809,12135000,12135750,1940,3232,12150000,11040
4,81,1215000,1215750,1940,3232,1230000,1107
4,810,12150000,12150750,1940,3232,12165000,11057
4,811,12165000,12165750,1940,3232,12180000,11067
4,812,12180000,12180750,1940,3232,12195000,11081
4,813,12195000,12195750,1940,3232,12210000,11098
4,814,12210000,12210750,1940,3232,12225000,11109
4,815,12225000,12225750,1940,3232,12240000,11119
4,816,12240000,12240750,1940,3232,12255000,11139
4,817,12255000,12255750,1940,3232,12270000,11151
4,818,12270000,12270750,1940,3232,12285000,11166
4,819,12285000,12285750,1940,3232,12300000,11176
4,82,1230000,1230750,1940,3232,1245000,1122
4,820,12300000,12300750,1940,3232,12315000,11189
4,821,12315000,12315750,1940,3232,12330000,11207
4,822,12330000,12330750,1940,3232,12345000,11219
4,823,12345000,12345750,1940,3232,12360000,11230
4,824,12360000,12360750,1940,3232,12375000,11246
4,825,12375000,12375750,1940,3232,12390000,11258
4,826,12390000,12390750,1940,3232,12405000,11276
4,827,12405000,12405750,1940,3232,12420000,11286
4,828,12420000,12420750,1940,3232,12435000,11299
4,829,12435000,12435750,1940,3232,12450000,11315
4,83,1245000,1245750,1940,3232,1260000,1133
4,830,12450000,12450750,1940,3232,12465000,11329
4,831,12465000,12465750,1940,3232,12480000,11339
4,832,12480000,12480750,1940,3232,12495000,11355
4,833,12495000,12495750,1940,3232,12510000,11368
4,834,12510000,12510750,1940,3232,12525000,11384
4,835,12525000,12525750,1940,3232,12540000,11396
4,836,12540000,12540750,1940,3232,12555000,11409
4,837,12555000,12555750,1940,3232,12570000,11425
4,838,12570000,12570750,1940,3232,12585000,11436
4,839,12585000,12585750,1940,3232,12600000,11446
4,84,1260000,1260750,1940,3232,1275000,1148
4,85,1275000,1275750,1940,3232,1290000,1164
4,86,1290000,1290750,1940,3232,1305000,1176
4,87,1305000,1305750,1940,3232,1320000,1186
4,88,1320000,1320750,1940,3232,1335000,1204
4,89,1335000,1335750,1940,3232,1350000,1216
4,9,135000,135750,1940,3232,150000,125
4,90,1350000,1350750,1940,3232,1365000,1233
4,91,1365000,1365750,1940,3232,1380000,1243
4,92,1380000,1380750,1940,3232,1395000,1255
4,93,1395000,1395750,1940,3232,1410000,1274
4,94,1410000,1410750,1940,3232,1425000,1285
4,95,1425000,1425750,1940,3232,1440000,1295
4,96,1440000,1440750,1940,3232,1455000,1313
4,97,1455000,1455750,1940,3232,1470000,1325
4,98,1470000,1470750,1940,3232,1485000,1342
4,99,1485000,1485750,1940,3232,1500000,1352
5,0,0,750,94,156,15000,5
5,1,15000,15750,94,156,30000,17
5,10,150000,150750,94,156,165000,142
5,100,1500000,1500750,94,156,1515000,1366
5,101,1515000,1515750,94,156,1530000,1382
5,102,1530000,1530750,94,156,1545000,1396
5,103,1545000,1545750,94,156,1560000,1407
5,104,1560000,1560750,94,156,1575000,1423
5,105,1575000,1575750,94,156,1590000,1435
5,106,1590000,1590750,94,156,1605000,1451
5,107,1605000,1605750,94,156,1620000,1463
5,108,1620000,1620750,94,156,1635000,1476
5,109,1635000,1635750,94,156,1650000,1492
5,11,165000,165750,94,156,180000,152
5,110,1650000,1650750,94,156,1665000,1504
5,111,1665000,1665750,94,156,1680000,1514
5,112,1680000,1680750,94,156,1695000,1532
5,113,1695000,1695750,94,156,1710000,1545
5,114,1710000,1710750,94,156,1725000,1561
5,115,1725000,1725750,94,156,1740000,1571
5,116,1740000,1740750,94,156,1755000,1586
5,117,1755000,1755750,94,156,1770000,1602
5,118,1770000,1770750,94,156,1785000,1613
5,119,1785000,1785750,94,156,1800000,1623
5,12,180000,180750,94,156,195000,165
5,120,1800000,1800750,94,156,1815000,1641
5,121,1815000,1815750,94,156,1830000,1655
5,122,1830000,1830750,94,156,1845000,1670
5,123,1845000,1845750,94,156,1860000,1681
5,124,1860000,1860750,94,156,1875000,1693
5,125,1875000,1875750,94,156,1890000,1709
5,126,1890000,1890750,94,156,1905000,1724
5,127,1905000,1905750,94,156,1920000,1734
5,128,1920000,1920750,94,156,1935000,1750
5,129,1935000,1935750,94,156,1950000,1762
5,13,195000,195750,94,156,210000,182
5,130,1950000,1950750,94,156,1965000,1780
5,131,1965000,1965750,94,156,1980000,1790
5,132,1980000,1980750,94,156,1995000,1803
5,133,1995000,1995750,94,156,2010000,1820
5,134,2010000,2010750,94,156,2025000,1831
5,135,2025000,2025750,94,156,2040000,1843
5,136,2040000,2040750,94,156,2055000,1860
5,137,2055000,2055750,94,156,2070000,1872
5,138,2070000,2070750,94,156,2085000,1888
5,139,2085000,2085750,94,156,2100000,1898
5,14,210000,210750,94,156,225000,195
5,140,2100000,2100750,94,156,2115000,1913
5,141,2115000,2115750,94,156,2130000,1929
5,142,2130000,2130750,94,156,2145000,1940
5,143,2145000,2145750,94,156,2160000,1951
5,144,2160000,2160750,94,156,2175000,1970
5,145,2175000,2175750,94,156,2190000,1982
5,146,2190000,2190750,94,156,2205000,1998
5,147,2205000,2205750,94,156,2220000,2008
5,148,2220000,2220750,94,156,2235000,2020
5,149,2235000,2235750,94,156,2250000,2038
5,15,225000,225750,94,156,240000,205
5,150,2250000,2250750,94,156,2265000,2051
5,151,2265000,2265750,94,156,2280000,2061
5,152,2280000,2280750,94,156,2295000,2077
5,153,2295000,2295750,94,156,2310000,2090
5,154,2310000,2310750,94,156,2325000,2107
5,155,2325000,2325750,94,156,2340000,2117
5,156,2340000,2340750,94,156,2355000,2131
5,157,2355000,2355750,94,156,2370000,2147
5,158,2370000,2370750,94,156,2385000,2160
5,159,2385000,2385750,94,156,2400000,2170
5,16,240000,240750,94,156,255000,222
5,160,2400000,2400750,94,156,2415000,2187
5,161,2415000,2415750,94,156,2430000,2199
5,162,2430000,2430750,94,156,2445000,2215
5,163,2445000,2445750,94,156,2460000,2228
5,164,2460000,2460750,94,156,2475000,2240
5,165,2475000,2475750,94,156,2490000,2256
5,166,2490000,2490750,94,156,2505000,2268
5,167,2505000,2505750,94,156,2520000,2278
5,168,2520000,2520750,94,156,2535000,2297
5,169,2535000,2535750,94,156,2550000,2309
5,17,255000,255750,94,156,270000,234
5,170,2550000,2550750,94,156,2565000,2325
5,171,2565000,2565750,94,156,2580000,2335
5,172,2580000,2580750,94,156,2595000,2349
5,173,2595000,2595750,94,156,2610000,2366
5,174,2610000,2610750,94,156,2625000,2378
5,175,2625000,2625750,94,156,2640000,2388
5,176,2640000,2640750,94,156,2655000,2405
5,177,2655000,2655750,94,156,2670000,2419
5,178,2670000,2670750,94,156,2685000,2434
5,179,2685000,2685750,94,156,2700000,2444
5,18,270000,270750,94,156,285000,252
5,180,2700000,2700750,94,156,2715000,2458
5,181,2715000,2715750,94,156,2730000,2474
5,182,2730000,2730750,94,156,2745000,2487
5,183,2745000,2745750,94,156,2760000,2498
5,184,2760000,2760750,94,156,2775000,2514
5,185,2775000,2775750,94,156,2790000,2526
5,186,2790000,2790750,94,156,2805000,2545
5,187,2805000,2805750,94,156,2820000,2555
5,188,2820000,2820750,94,156,2835000,2567
5,189,2835000,2835750,94,156,2850000,2583
5,19,285000,285750,94,156,300000,262
5,190,2850000,2850750,94,156,2865000,2595
5,191,2865000,2865750,94,156,2880000,2607
5,192,2880000,2880750,94,156,2895000,2624
5,193,2895000,2895750,94,156,2910000,2637
5,194,2910000,2910750,94,156,2925000,2652
5,195,2925000,2925750,94,156,2940000,2662
5,196,2940000,2940750,94,156,2955000,2677
5,197,2955000,2955750,94,156,2970000,2693
5,198,2970000,2970750,94,156,2985000,2705
5,199,2985000,2985750,94,156,3000000,2715
5,2,30000,30750,94,156,45000,32
5,20,300000,300750,94,156,315000,275
5,200,3000000,3000750,94,156,3015000,2734
5,201,3015000,3015750,94,156,3030000,2746
5,202,3030000,3030750,94,156,3045000,2761
5,203,3045000,3045750,94,156,3060000,2772
5,204,3060000,3060750,94,156,3075000,2785
5,205,3075000,3075750,94,156,3090000,2803
5,206,3090000,3090750,94,156,3105000,2815
5,207,3105000,3105750,94,156,3120000,2825
5,208,3120000,3120750,94,156,3135000,2841
5,209,3135000,3135750,94,156,3150000,2853
5,21,315000,315750,94,156,330000,291
5,210,3150000,3150750,94,156,3165000,2872
5,211,3165000,3165750,94,156,3180000,2882
5,212,3180000,3180750,94,156,3195000,2894
5,213,3195000,3195750,94,156,3210000,2911
5,214,3210000,3210750,94,156,3225000,2924
5,215,3225000,3225750,94,156,3240000,2934
5,216,3240000,3240750,94,156,3255000,2952
5,217,3255000,3255750,94,156,3270000,2964
5,218,3270000,3270750,94,156,3285000,2979
5,219,3285000,3285750,94,156,3300000,2991
5,22,330000,330750,94,156,345000,302
5,220,3300000,3300750,94,156,3315000,3004
5,221,3315000,3315750,94,156,3330000,3020
5,222,3330000,3330750,94,156,3345000,3032
5,223,3345000,3345750,94,156,3360000,3043
5,224,3360000,3360750,94,156,3375000,3061
