Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,742,11130000,11130750,94,156,11145000,10128
5,743,11145000,11145750,94,156,11160000,10139
5,744,11160000,11160750,94,156,11175000,10156
5,745,11175000,11175750,94,156,11190000,10168
5,746,11190000,11190750,94,156,11205000,10186
5,747,11205000,11205750,94,156,11220000,10196
5,748,11220000,11220750,94,156,11235000,10208
5,749,11235000,11235750,94,156,11250000,10224
5,75,1125000,1125750,94,156,1140000,1026
5,750,11250000,11250750,94,156,11265000,10237
5,751,11265000,11265750,94,156,11280000,10249
5,752,11280000,11280750,94,156,11295000,10265
5,753,11295000,11295750,94,156,11310000,10278
5,754,11310000,11310750,94,156,11325000,10293
5,755,11325000,11325750,94,156,11340000,10303
5,756,11340000,11340750,94,156,11355000,10319
5,757,11355000,11355750,94,156,11370000,10335
5,758,11370000,11370750,94,156,11385000,10346
5,759,11385000,11385750,94,156,11400000,10356
5,76,1140000,1140750,94,156,1155000,1039
5,760,11400000,11400750,94,156,11415000,10375
5,761,11415000,11415750,94,156,11430000,10387
5,762,11430000,11430750,94,156,11445000,10403
5,763,11445000,11445750,94,156,11460000,10414
5,764,11460000,11460750,94,156,11475000,10426
5,765,11475000,11475750,94,156,11490000,10444
5,766,11490000,11490750,94,156,11505000,10456
5,767,11505000,11505750,94,156,11520000,10466
5,768,11520000,11520750,94,156,11535000,10483
5,769,11535000,11535750,94,156,11550000,10495
5,77,1155000,1155750,94,156,1170000,1055
5,770,11550000,11550750,94,156,11565000,10513
5,771,11565000,11565750,94,156,11580000,10523
5,772,11580000,11580750,94,156,11595000,10535
5,773,11595000,11595750,94,156,11610000,10552
5,774,11610000,11610750,94,156,11625000,10566
5,775,11625000,11625750,94,156,11640000,10576
5,776,11640000,11640750,94,156,11655000,10593
5,777,11655000,11655750,94,156,11670000,10605
5,778,11670000,11670750,94,156,11685000,10620
5,779,11685000,11685750,94,156,11700000,10632
5,78,1170000,1170750,94,156,1185000,1067
5,780,11700000,11700750,94,156,11715000,10646
5,781,11715000,11715750,94,156,11730000,10662
5,782,11730000,11730750,94,156,11745000,10673
5,783,11745000,11745750,94,156,11760000,10684
5,784,11760000,11760750,94,156,11775000,10702
5,785,11775000,11775750,94,156,11790000,10714
5,786,11790000,11790750,94,156,11805000,10731
5,787,11805000,11805750,94,156,11820000,10741
5,788,11820000,11820750,94,156,11835000,10755
5,789,11835000,11835750,94,156,11850000,10771
5,79,1185000,1185750,94,156,1200000,1079
5,790,11850000,11850750,94,156,11865000,10783
5,791,11865000,11865750,94,156,11880000,10793
5,792,11880000,11880750,94,156,11895000,10810
5,793,11895000,11895750,94,156,11910000,10825
5,794,11910000,11910750,94,156,11925000,10840
5,795,11925000,11925750,94,156,11940000,10850
5,796,11940000,11940750,94,156,11955000,10863
5,797,11955000,11955750,94,156,11970000,10879
5,798,11970000,11970750,94,156,11985000,10893
5,799,11985000,11985750,94,156,12000000,10903
5,8,120000,120750,94,156,135000,112
5,80,1200000,1200750,94,156,1215000,1096
5,800,12000000,12000750,94,156,12015000,10920
5,801,12015000,12015750,94,156,12030000,10932
5,802,12030000,12030750,94,156,12045000,10949
5,803,12045000,12045750,94,156,12060000,10960
5,804,12060000,12060750,94,156,12075000,10973
5,805,12075000,12075750,94,156,12090000,10989
5,806,12090000,12090750,94,156,12105000,11001
5,807,12105000,12105750,94,156,12120000,11013
5,808,12120000,12120750,94,156,12135000,11029
5,809,12135000,12135750,94,156,12150000,11041
5,81,1215000,1215750,94,156,1230000,1108
5,810,12150000,12150750,94,156,12165000,11058
5,811,12165000,12165750,94,156,12180000,11068
5,812,12180000,12180750,94,156,12195000,11082
5,813,12195000,12195750,94,156,12210000,11099
5,814,12210000,12210750,94,156,12225000,11110
5,815,12225000,12225750,94,156,12240000,11120
5,816,12240000,12240750,94,156,12255000,11140
5,817,12255000,12255750,94,156,12270000,11152
5,818,12270000,12270750,94,156,12285000,11167
5,819,12285000,12285750,94,156,12300000,11177
5,82,1230000,1230750,94,156,1245000,1123
5,820,12300000,12300750,94,156,12315000,11190
5,821,12315000,12315750,94,156,12330000,11208
5,822,12330000,12330750,94,156,12345000,11220
5,823,12345000,12345750,94,156,12360000,11231
5,824,12360000,12360750,94,156,12375000,11247
5,825,12375000,12375750,94,156,12390000,11259
5,826,12390000,12390750,94,156,12405000,11277
5,827,12405000,12405750,94,156,12420000,11287
5,828,12420000,12420750,94,156,12435000,11300
5,829,12435000,12435750,94,156,12450000,11316
5,83,1245000,1245750,94,156,1260000,1134
5,830,12450000,12450750,94,156,12465000,11330
5,831,12465000,12465750,94,156,12480000,11340
5,832,12480000,12480750,94,156,12495000,11356
5,833,12495000,12495750,94,156,12510000,11369
5,834,12510000,12510750,94,156,12525000,11385
5,835,12525000,12525750,94,156,12540000,11397
5,836,12540000,12540750,94,156,12555000,11410
5,837,12555000,12555750,94,156,12570000,11426
5,838,12570000,12570750,94,156,12585000,11437
5,839,12585000,12585750,94,156,12600000,11447
5,84,1260000,1260750,94,156,1275000,1149
5,85,1275000,1275750,94,156,1290000,1165
5,86,1290000,1290750,94,156,1305000,1177
5,87,1305000,1305750,94,156,1320000,1187
5,88,1320000,1320750,94,156,1335000,1205
5,89,1335000,1335750,94,156,1350000,1217
5,9,135000,135750,94,156,150000,126
5,90,1350000,1350750,94,156,1365000,1234
5,91,1365000,1365750,94,156,1380000,1244
5,92,1380000,1380750,94,156,1395000,1256
5,93,1395000,1395750,94,156,1410000,1275
5,94,1410000,1410750,94,156,1425000,1286
5,95,1425000,1425750,94,156,1440000,1296
5,96,1440000,1440750,94,156,1455000,1314
5,97,1455000,1455750,94,156,1470000,1326
5,98,1470000,1470750,94,156,1485000,1343
5,99,1485000,1485750,94,156,1500000,1353
6,0,0,1000,93,154,20000,10
6,1,20000,21000,93,154,40000,25
6,10,200000,201000,93,154,220000,192
6,100,2000000,2001000,93,154,2020000,1828
6,101,2020000,2021000,93,154,2040000,1844
6,102,2040000,2041000,93,154,2060000,1865
6,103,2060000,2061000,93,154,2080000,1881
6,104,2080000,2081000,93,154,2100000,1899
6,105,2100000,2101000,93,154,2120000,1918
6,106,2120000,2121000,93,154,2140000,1937
6,107,2140000,2141000,93,154,2160000,1952
6,108,2160000,2161000,93,154,2180000,1975
6,109,2180000,2181000,93,154,2200000,1990
6,11,220000,221000,93,154,240000,206
6,110,2200000,2201000,93,154,2220000,2009
6,111,2220000,2221000,93,154,2240000,2025
6,112,2240000,2241000,93,154,2260000,2048
6,113,2260000,2261000,93,154,2280000,2062
6,114,2280000,2281000,93,154,2300000,2082
6,115,2300000,2301000,93,154,2320000,2100
6,116,2320000,2321000,93,154,2340000,2118
6,117,2340000,2341000,93,154,2360000,2136
6,118,2360000,2361000,93,154,2380000,2155
6,119,2380000,2381000,93,154,2400000,2171
6,12,240000,241000,93,154,260000,227
6,120,2400000,2401000,93,154,2420000,2192
6,121,2420000,2421000,93,154,2440000,2208
6,122,2440000,2441000,93,154,2460000,2229
6,123,2460000,2461000,93,154,2480000,2245
6,124,2480000,2481000,93,154,2500000,2264
6,125,2500000,2501000,93,154,2520000,2279
6,126,2520000,2521000,93,154,2540000,2302
6,127,2540000,2541000,93,154,2560000,2318
6,128,2560000,2561000,93,154,2580000,2336
6,129,2580000,2581000,93,154,2600000,2354
6,13,260000,261000,93,154,280000,243
6,130,2600000,2601000,93,154,2620000,2375
6,131,2620000,2621000,93,154,2640000,2389
6,132,2640000,2641000,93,154,2660000,2410
6,133,2660000,2661000,93,154,2680000,2427
6,134,2680000,2681000,93,154,2700000,2445
6,135,2700000,2701000,93,154,2720000,2463
6,136,2720000,2721000,93,154,2740000,2484
6,137,2740000,2741000,93,154,2760000,2499
6,138,2760000,2761000,93,154,2780000,2519
6,139,2780000,2781000,93,154,2800000,2535
6,14,280000,281000,93,154,300000,263
6,140,2800000,2801000,93,154,2820000,2556
6,141,2820000,2821000,93,154,2840000,2572
6,142,2840000,2841000,93,154,2860000,2592
6,143,2860000,2861000,93,154,2880000,2608
6,144,2880000,2881000,93,154,2900000,2629
6,145,2900000,2901000,93,154,2920000,2645
6,146,2920000,2921000,93,154,2940000,2663
6,147,2940000,2941000,93,154,2960000,2682
6,148,2960000,2961000,93,154,2980000,2702
6,149,2980000,2981000,93,154,3000000,2716
6,15,300000,301000,93,154,320000,280
6,150,3000000,3001000,93,154,3020000,2739
6,151,3020000,3021000,93,154,3040000,2754
6,152,3040000,3041000,93,154,3060000,2773
6,153,3060000,3061000,93,154,3080000,2790
6,154,3080000,3081000,93,154,3100000,2811
6,155,3100000,3101000,93,154,3120000,2826
6,156,3120000,3121000,93,154,3140000,2846
6,157,3140000,3141000,93,154,3160000,2865
6,158,3160000,3161000,93,154,3180000,2883
6,159,3180000,3181000,93,154,3200000,2899
6,16,320000,321000,93,154,340000,299
6,160,3200000,3201000,93,154,3220000,2919
6,161,3220000,3221000,93,154,3240000,2935
6,162,3240000,3241000,93,154,3260000,2957
6,163,3260000,3261000,93,154,3280000,2972
6,164,3280000,3281000,93,154,3300000,2992
6,165,3300000,3301000,93,154,3320000,3009
6,166,3320000,3321000,93,154,3340000,3029
6,167,3340000,3341000,93,154,3360000,3044
6,168,3360000,3361000,93,154,3380000,3066
6,169,3380000,3381000,93,154,3400000,3081
6,17,340000,341000,93,154,360000,316
6,170,3400000,3401000,93,154,3420000,3100
6,171,3420000,3421000,93,154,3440000,3119
6,172,3440000,3441000,93,154,3460000,3139
6,173,3460000,3461000,93,154,3480000,3153
6,174,3480000,3481000,93,154,3500000,3173
6,175,3500000,3501000,93,154,3520000,3192
6,176,3520000,3521000,93,154,3540000,3210
6,177,3540000,3541000,93,154,3560000,3227
6,178,3560000,3561000,93,154,3580000,3248
6,179,3580000,3581000,93,154,3600000,3262
6,18,360000,361000,93,154,380000,337
6,180,3600000,3601000,93,154,3620000,3284
6,181,3620000,3621000,93,154,3640000,3299
6,182,3640000,3641000,93,154,3660000,3320
6,183,3660000,3661000,93,154,3680000,3336
6,184,3680000,3681000,93,154,3700000,3356
6,185,3700000,3701000,93,154,3720000,3373
6,186,3720000,3721000,93,154,3740000,3393
6,187,3740000,3741000,93,154,3760000,3409
6,188,3760000,3761000,93,154,3780000,3427
6,189,3780000,3781000,93,154,3800000,3446
6,19,380000,381000,93,154,400000,352
6,190,3800000,3801000,93,154,3820000,3466
6,191,3820000,3821000,93,154,3840000,3480
6,192,3840000,3841000,93,154,3860000,3503
6,193,3860000,3861000,93,154,3880000,3519
6,194,3880000,3881000,93,154,3900000,3537
6,195,3900000,3901000,93,154,3920000,3554
6,196,3920000,3921000,93,154,3940000,3575
6,197,3940000,3941000,93,154,3960000,3590
6,198,3960000,3961000,93,154,3980000,3611
6,199,3980000,3981000,93,154,4000000,3628
6,2,40000,41000,93,154,60000,44
6,20,400000,401000,93,154,420000,371
6,200,4000000,4001000,93,154,4020000,3647
6,201,4020000,4021000,93,154,4040000,3663
6,202,4040000,4041000,93,154,4060000,3684
6,203,4060000,4061000,93,154,4080000,3700
6,204,4080000,4081000,93,154,4100000,3720
6,205,4100000,4101000,93,154,4120000,3736
6,206,4120000,4121000,93,154,4140000,3756
6,207,4140000,4141000,93,154,4160000,3774
6,208,4160000,4161000,93,154,4180000,3793
6,209,4180000,4181000,93,154,4200000,3807
6,21,420000,421000,93,154,440000,389
6,210,4200000,4201000,93,154,4220000,3830
6,211,4220000,4221000,93,154,4240000,3846
6,212,4240000,4241000,93,154,4260000,3865
6,213,4260000,4261000,93,154,4280000,3883
6,214,4280000,4281000,93,154,4300000,3902
6,215,4300000,4301000,93,154,4320000,3917
6,216,4320000,4321000,93,154,4340000,3938
6,217,4340000,4341000,93,154,4360000,3956
6,218,4360000,4361000,93,154,4380000,3974
6,219,4380000,4381000,93,154,4400000,3990
6,22,440000,441000,93,154,460000,410
6,220,4400000,4401000,93,154,4420000,4013
6,221,4420000,4421000,93,154,4440000,4027
6,222,4440000,4441000,93,154,4460000,4048
6,223,4460000,4461000,93,154,4480000,4063
6,224,4480000,4481000,93,154,4500000,4083
6,225,4500000,4501000,93,154,4520000,4101
6,226,4520000,4521000,93,154,4540000,4120
6,227,4540000,4541000,93,154,4560000,4137
6,228,4560000,4561000,93,154,4580000,4157
6,229,4580000,4581000,93,154,4600000,4173
6,23,460000,461000,93,154,480000,424
6,230,4600000,4601000,93,154,4620000,4192
6,231,4620000,4621000,93,154,4640000,4210
6,232,4640000,4641000,93,154,4660000,4230
6,233,4660000,4661000,93,154,4680000,4244
6,234,4680000,4681000,93,154,4700000,4267
6,235,4700000,4701000,93,154,4720000,4283
6,236,4720000,4721000,93,154,4740000,4301
6,237,4740000,4741000,93,154,4760000,4318
6,238,4760000,4761000,93,154,4780000,4340
6,239,4780000,4781000,93,154,4800000,4354
6,24,480000,481000,93,154,500000,446
6,240,4800000,4801000,93,154,4820000,4375
6,241,4820000,4821000,93,154,4840000,4392
6,242,4840000,4841000,93,154,4860000,4411
6,243,4860000,4861000,93,154,4880000,4428
6,244,4880000,4881000,93,154,4900000,4447
6,245,4900000,4901000,93,154,4920000,4464
6,246,4920000,4921000,93,154,4940000,4484
6,247,4940000,4941000,93,154,4960000,4501
6,248,4960000,4961000,93,154,4980000,4521
6,249,4980000,4981000,93,154,5000000,4537
6,25,500000,501000,93,154,520000,462
6,250,5000000,5001000,93,154,5020000,4557
6,251,5020000,5021000,93,154,5040000,4571
6,252,5040000,5041000,93,154,5060000,4595
6,253,5060000,5061000,93,154,5080000,4610
6,254,5080000,5081000,93,154,5100000,4628
6,255,5100000,5101000,93,154,5120000,4647
6,256,5120000,5121000,93,154,5140000,4667
6,257,5140000,5141000,93,154,5160000,4682
6,258,5160000,5161000,93,154,5180000,4702
6,259,5180000,5181000,93,154,5200000,4719
6,26,520000,521000,93,154,540000,480
6,260,5200000,5201000,93,154,5220000,4738
6,261,5220000,5221000,93,154,5240000,4755
6,262,5240000,5241000,93,154,5260000,4777
6,263,5260000,5261000,93,154,5280000,4791
6,264,5280000,5281000,93,154,5300000,4811
6,265,5300000,5301000,93,154,5320000,4828
6,266,5320000,5321000,93,154,5340000,4848
6,267,5340000,5341000,93,154,5360000,4865
6,268,5360000,5361000,93,154,5380000,4884
6,269,5380000,5381000,93,154,5400000,4900
6,27,540000,541000,93,154,560000,498
6,270,5400000,5401000,93,154,5420000,4922
6,271,5420000,5421000,93,154,5440000,4937
6,272,5440000,5441000,93,154,5460000,4956
6,273,5460000,5461000,93,154,5480000,4974
6,274,5480000,5481000,93,154,5500000,4994
6,275,5500000,5501000,93,154,5520000,5009
6,276,5520000,5521000,93,154,5540000,5031
6,277,5540000,5541000,93,154,5560000,5047
6,278,5560000,5561000,93,154,5580000,5065
6,279,5580000,5581000,93,154,5600000,5082
6,28,560000,561000,93,154,580000,519
6,280,5600000,5601000,93,154,5620000,5104
6,281,5620000,5621000,93,154,5640000,5118
6,282,5640000,5641000,93,154,5660000,5139
6,283,5660000,5661000,93,154,5680000,5157
6,284,5680000,5681000,93,154,5700000,5175
6,285,5700000,5701000,93,154,5720000,5192
6,286,5720000,5721000,93,154,5740000,5211
6,287,5740000,5741000,93,154,5760000,5228
6,288,5760000,5761000,93,154,5780000,5249
6,289,5780000,5781000,93,154,5800000,5264
6,29,580000,581000,93,154,600000,533
6,290,5800000,5801000,93,154,5820000,5285
6,291,5820000,5821000,93,154,5840000,5301
6,292,5840000,5841000,93,154,5860000,5322
6,293,5860000,5861000,93,154,5880000,5336
6,294,5880000,5881000,93,154,5900000,5358
6,295,5900000,5901000,93,154,5920000,5374
6,296,5920000,5921000,93,154,5940000,5392
6,297,5940000,5941000,93,154,5960000,5412
6,298,5960000,5961000,93,154,5980000,5431
6,299,5980000,5981000,93,154,6000000,5445
6,3,60000,61000,93,154,80000,62
6,30,600000,601000,93,154,620000,554
6,300,6000000,6001000,93,154,6020000,5466
6,301,6020000,6021000,93,154,6040000,5484
6,302,6040000,6041000,93,154,6060000,5503
6,303,6060000,6061000,93,154,6080000,5519
6,304,6080000,6081000,93,154,6100000,5540
6,305,6100000,6101000,93,154,6120000,5555
6,306,6120000,6121000,93,154,6140000,5576
6,307,6140000,6141000,93,154,6160000,5592
6,308,6160000,6161000,93,154,6180000,5612
6,309,6180000,6181000,93,154,6200000,5628
6,31,620000,621000,93,154,640000,572
6,310,6200000,6201000,93,154,6220000,5649
6,311,6220000,6221000,93,154,6240000,5665
6,312,6240000,6241000,93,154,6260000,5686
6,313,6260000,6261000,93,154,6280000,5701
6,314,6280000,6281000,93,154,6300000,5719
6,315,6300000,6301000,93,154,6320000,5739
6,316,6320000,6321000,93,154,6340000,5758
6,317,6340000,6341000,93,154,6360000,5773
6,318,6360000,6361000,93,154,6380000,5795
6,319,6380000,6381000,93,154,6400000,5811
6,32,640000,641000,93,154,660000,591
6,320,6400000,6401000,93,154,6420000,5830
6,321,6420000,6421000,93,154,6440000,5846
6,322,6440000,6441000,93,154,6460000,5868
6,323,6460000,6461000,93,154,6480000,5882
6,324,6480000,6481000,93,154,6500000,5903
6,325,6500000,6501000,93,154,6520000,5921
6,326,6520000,6521000,93,154,6540000,5939
6,327,6540000,6541000,93,154,6560000,5956
6,328,6560000,6561000,93,154,6580000,5976
6,329,6580000,6581000,93,154,6600000,5992
6,33,660000,661000,93,154,680000,607
6,330,6600000,6601000,93,154,6620000,6013
6,331,6620000,6621000,93,154,6640000,6028
6,332,6640000,6641000,93,154,6660000,6049
6,333,6660000,6661000,93,154,6680000,6066
6,334,6680000,6681000,93,154,6700000,6085
6,335,6700000,6701000,93,154,6720000,6100
6,336,6720000,6721000,93,154,6740000,6122
6,337,6740000,6741000,93,154,6760000,6139
6,338,6760000,6761000,93,154,6780000,6157
6,339,6780000,6781000,93,154,6800000,6175
6,34,680000,681000,93,154,700000,626
6,340,6800000,6801000,93,154,6820000,6195
6,341,6820000,6821000,93,154,6840000,6209
6,342,6840000,6841000,93,154,6860000,6231
6,343,6860000,6861000,93,154,6880000,6248
6,344,6880000,6881000,93,154,6900000,6266
6,345,6900000,6901000,93,154,6920000,6283
6,346,6920000,6921000,93,154,6940000,6305
6,347,6940000,6941000,93,154,6960000,6320
6,348,6960000,6961000,93,154,6980000,6340
6,349,6980000,6981000,93,154,7000000,6355
6,35,700000,701000,93,154,720000,643
6,350,7000000,7001000,93,154,7020000,6376
6,351,7020000,7021000,93,154,7040000,6393
6,352,7040000,7041000,93,154,7060000,6413
6,353,7060000,7061000,93,154,7080000,6429
6,354,7080000,7081000,93,154,7100000,6449
6,355,7100000,7101000,93,154,7120000,6466
6,356,7120000,7121000,93,154,7140000,6484
6,357,7140000,7141000,93,154,7160000,6503
6,358,7160000,7161000,93,154,7180000,6522
6,359,7180000,7181000,93,154,7200000,6536
6,36,720000,721000,93,154,740000,664
6,360,7200000,7201000,93,154,7220000,6560
6,361,7220000,7221000,93,154,7240000,6575
6,362,7240000,7241000,93,154,7260000,6594
6,363,7260000,7261000,93,154,7280000,6610
6,364,7280000,7281000,93,154,7300000,6632
6,365,7300000,7301000,93,154,7320000,6647
6,366,7320000,7321000,93,154,7340000,6667
6,367,7340000,7341000,93,154,7360000,6685
6,368,7360000,7361000,93,154,7380000,6703
6,369,7380000,7381000,93,154,7400000,6720
6,37,740000,741000,93,154,760000,680
6,370,7400000,7401000,93,154,7420000,6740
6,371,7420000,7421000,93,154,7440000,6756
6,372,7440000,7441000,93,154,7460000,6777
6,373,7460000,7461000,93,154,7480000,6793
6,374,7480000,7481000,93,154,7500000,6813
6,375,7500000,7501000,93,154,7520000,6830
6,376,7520000,7521000,93,154,7540000,6849
6,377,7540000,7541000,93,154,7560000,6864
6,378,7560000,7561000,93,154,7580000,6887
6,379,7580000,7581000,93,154,7600000,6902
6,38,760000,761000,93,154,780000,700
6,380,7600000,7601000,93,154,7620000,6921
6,381,7620000,7621000,93,154,7640000,6939
6,382,7640000,7641000,93,154,7660000,6960
6,383,7660000,7661000,93,154,7680000,6974
6,384,7680000,7681000,93,154,7700000,6994
6,385,7700000,7701000,93,154,7720000,7012
6,386,7720000,7721000,93,154,7740000,7030
6,387,7740000,7741000,93,154,7760000,7048
6,388,7760000,7761000,93,154,7780000,7069
6,389,7780000,7781000,93,154,7800000,7083
6,39,780000,781000,93,154,800000,716
6,390,7800000,7801000,93,154,7820000,7104
6,391,7820000,7821000,93,154,7840000,7120
6,392,7840000,7841000,93,154,7860000,7141
6,393,7860000,7861000,93,154,7880000,7157
6,394,7880000,7881000,93,154,7900000,7176
6,395,7900000,7901000,93,154,7920000,7193
6,396,7920000,7921000,93,154,7940000,7214
6,397,7940000,7941000,93,154,7960000,7230
6,398,7960000,7961000,93,154,7980000,7248
6,399,7980000,7981000,93,154,8000000,7266
6,4,80000,81000,93,154,100000,82
6,40,800000,801000,93,154,820000,737
6,400,8000000,8001000,93,154,8020000,7287
6,401,8020000,8021000,93,154,8040000,7301
6,402,8040000,8041000,93,154,8060000,7324
6,403,8060000,8061000,93,154,8080000,7339
6,404,8080000,8081000,93,154,8100000,7357
6,405,8100000,8101000,93,154,8120000,7375
6,406,8120000,8121000,93,154,8140000,7396
6,407,8140000,8141000,93,154,8160000,7411
6,408,8160000,8161000,93,154,8180000,7431
6,409,8180000,8181000,93,154,8200000,7449
6,41,820000,821000,93,154,840000,751
6,410,8200000,8201000,93,154,8220000,7468
6,411,8220000,8221000,93,154,8240000,7484
6,412,8240000,8241000,93,154,8260000,7504
6,413,8260000,8261000,93,154,8280000,7520
6,414,8280000,8281000,93,154,8300000,7541
6,415,8300000,8301000,93,154,8320000,7557
6,416,8320000,8321000,93,154,8340000,7577
6,417,8340000,8341000,93,154,8360000,7594
6,418,8360000,8361000,93,154,8380000,7614
6,419,8380000,8381000,93,154,8400000,7628
6,42,840000,841000,93,154,860000,774
6,420,8400000,8401000,93,154,8420000,7651
6,421,8420000,8421000,93,154,8440000,7666
6,422,8440000,8441000,93,154,8460000,7685
6,423,8460000,8461000,93,154,8480000,7704
6,424,8480000,8481000,93,154,8500000,7723
6,425,8500000,8501000,93,154,8520000,7738
6,426,8520000,8521000,93,154,8540000,7758
6,427,8540000,8541000,93,154,8560000,7777
6,428,8560000,8561000,93,154,8580000,7795
6,429,8580000,8581000,93,154,8600000,7811
6,43,860000,861000,93,154,880000,789
6,430,8600000,8601000,93,154,8620000,7833
6,431,8620000,8621000,93,154,8640000,7847
6,432,8640000,8641000,93,154,8660000,7869
6,433,8660000,8661000,93,154,8680000,7884
6,434,8680000,8681000,93,154,8700000,7904
6,435,8700000,8701000,93,154,8720000,7921
6,436,8720000,8721000,93,154,8740000,7941
6,437,8740000,8741000,93,154,8760000,7958
6,438,8760000,8761000,93,154,8780000,7978
6,439,8780000,8781000,93,154,8800000,7993
6,44,880000,881000,93,154,900000,807
6,440,8800000,8801000,93,154,8820000,8012
6,441,8820000,8821000,93,154,8840000,8031
6,442,8840000,8841000,93,154,8860000,8051
6,443,8860000,8861000,93,154,8880000,8065
6,444,8880000,8881000,93,154,8900000,8087
6,445,8900000,8901000,93,154,8920000,8104
6,446,8920000,8921000,93,154,8940000,8122
6,447,8940000,8941000,93,154,8960000,8139
6,448,8960000,8961000,93,154,8980000,8160
6,449,8980000,8981000,93,154,9000000,8174
6,45,900000,901000,93,154,920000,827
6,450,9000000,9001000,93,154,9020000,8196
6,451,9020000,9021000,93,154,9040000,8213
6,452,9040000,9041000,93,154,9060000,8232
6,453,9060000,9061000,93,154,9080000,8248
6,454,9080000,9081000,93,154,9100000,8268
6,455,9100000,9101000,93,154,9120000,8285
6,456,9120000,9121000,93,154,9140000,8305
6,457,9140000,9141000,93,154,9160000,8321
6,458,9160000,9161000,93,154,9180000,8341
6,459,9180000,9181000,93,154,9200000,8358
6,46,920000,921000,93,154,940000,846
6,460,9200000,9201000,93,154,9220000,8378
6,461,9220000,9221000,93,154,9240000,8392
6,462,9240000,9241000,93,154,9260000,8415
6,463,9260000,9261000,93,154,9280000,8431
6,464,9280000,9281000,93,154,9300000,8449
6,465,9300000,9301000,93,154,9320000,8468
6,466,9320000,9321000,93,154,9340000,8487
6,467,9340000,9341000,93,154,9360000,8502
6,468,9360000,9361000,93,154,9380000,8523
6,469,9380000,9381000,93,154,9400000,8540
6,47,940000,941000,93,154,960000,861
6,470,9400000,9401000,93,154,9420000,8559
6,471,9420000,9421000,93,154,9440000,8575
6,472,9440000,9441000,93,154,9460000,8598
6,473,9460000,9461000,93,154,9480000,8612
6,474,9480000,9481000,93,154,9500000,8632
6,475,9500000,9501000,93,154,9520000,8648
6,476,9520000,9521000,93,154,9540000,8668
6,477,9540000,9541000,93,154,9560000,8686
6,478,9560000,9561000,93,154,9580000,8705
6,479,9580000,9581000,93,154,9600000,8721
6,48,960000,961000,93,154,980000,881
6,480,9600000,9601000,93,154,9620000,8742
6,481,9620000,9621000,93,154,9640000,8758
6,482,9640000,9641000,93,154,9660000,8777
6,483,9660000,9661000,93,154,9680000,8795
6,484,9680000,9681000,93,154,9700000,8814
6,485,9700000,9701000,93,154,9720000,8829
6,486,9720000,9721000,93,154,9740000,8852
6,487,9740000,9741000,93,154,9760000,8868
6,488,9760000,9761000,93,154,9780000,8886
6,489,9780000,9781000,93,154,9800000,8902
6,49,980000,981000,93,154,1000000,899
6,490,9800000,9801000,93,154,9820000,8925
6,491,9820000,9821000,93,154,9840000,8939
6,492,9840000,9841000,93,154,9860000,8960
6,493,9860000,9861000,93,154,9880000,8977
6,494,9880000,9881000,93,154,9900000,8995
6,495,9900000,9901000,93,154,9920000,9013
6,496,9920000,9921000,93,154,9940000,9032
6,497,9940000,9941000,93,154,9960000,9049
6,498,9960000,9961000,93,154,9980000,9069
6,499,9980000,9981000,93,154,10000000,9085
6,5,100000,101000,93,154,120000,97
6,50,1000000,1001000,93,154,1020000,918
