Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,350,10500000,10501500,87,145,10530000,9571
8,351,10530000,10531500,87,145,10560000,9596
8,352,10560000,10561500,87,145,10590000,9624
8,353,10590000,10591500,87,145,10620000,9652
8,354,10620000,10621500,87,145,10650000,9681
8,355,10650000,10651500,87,145,10680000,9705
8,356,10680000,10681500,87,145,10710000,9732
8,357,10710000,10711500,87,145,10740000,9762
8,358,10740000,10741500,87,145,10770000,9789
8,359,10770000,10771500,87,145,10800000,9814
8,36,1080000,1081500,87,145,1110000,1000
8,360,10800000,10801500,87,145,10830000,9842
8,361,10830000,10831500,87,145,10860000,9872
8,362,10860000,10861500,87,145,10890000,9898
8,363,10890000,10891500,87,145,10920000,9923
8,364,10920000,10921500,87,145,10950000,9951
8,365,10950000,10951500,87,145,10980000,9979
8,366,10980000,10981500,87,145,11010000,10009
8,367,11010000,11011500,87,145,11040000,10032
8,368,11040000,11041500,87,145,11070000,10061
8,369,11070000,11071500,87,145,11100000,10089
8,37,1110000,1111500,87,145,1140000,1029
8,370,11100000,11101500,87,145,11130000,10116
8,371,11130000,11131500,87,145,11160000,10142
8,372,11160000,11161500,87,145,11190000,10169
8,373,11190000,11191500,87,145,11220000,10199
8,374,11220000,11221500,87,145,11250000,10225
8,375,11250000,11251500,87,145,11280000,10252
8,376,11280000,11281500,87,145,11310000,10279
8,377,11310000,11311500,87,145,11340000,10306
8,378,11340000,11341500,87,145,11370000,10336
8,379,11370000,11371500,87,145,11400000,10359
8,38,1140000,1141500,87,145,1170000,1056
8,380,11400000,11401500,87,145,11430000,10388
8,381,11430000,11431500,87,145,11460000,10417
8,382,11460000,11461500,87,145,11490000,10445
8,383,11490000,11491500,87,145,11520000,10469
8,384,11520000,11521500,87,145,11550000,10496
8,385,11550000,11551500,87,145,11580000,10526
8,386,11580000,11581500,87,145,11610000,10553
8,387,11610000,11611500,87,145,11640000,10579
8,388,11640000,11641500,87,145,11670000,10606
8,389,11670000,11671500,87,145,11700000,10635
8,39,1170000,1171500,87,145,1200000,1082
8,390,11700000,11701500,87,145,11730000,10663
8,391,11730000,11731500,87,145,11760000,10687
8,392,11760000,11761500,87,145,11790000,10715
8,393,11790000,11791500,87,145,11820000,10744
8,394,11820000,11821500,87,145,11850000,10772
8,395,11850000,11851500,87,145,11880000,10796
8,396,11880000,11881500,87,145,11910000,10826
8,397,11910000,11911500,87,145,11940000,10853
8,398,11940000,11941500,87,145,11970000,10880
8,399,11970000,11971500,87,145,12000000,10906
8,4,120000,121500,87,145,150000,127
8,40,1200000,1201500,87,145,1230000,1109
8,400,12000000,12001500,87,145,12030000,10933
8,401,12030000,12031500,87,145,12060000,10963
8,402,12060000,12061500,87,145,12090000,10990
8,403,12090000,12091500,87,145,12120000,11016
8,404,12120000,12121500,87,145,12150000,11042
8,405,12150000,12151500,87,145,12180000,11071
8,406,12180000,12181500,87,145,12210000,11100
8,407,12210000,12211500,87,145,12240000,11123
8,408,12240000,12241500,87,145,12270000,11153
8,409,12270000,12271500,87,145,12300000,11180
8,41,1230000,1231500,87,145,1260000,1137
8,410,12300000,12301500,87,145,12330000,11209
8,411,12330000,12331500,87,145,12360000,11234
8,412,12360000,12361500,87,145,12390000,11260
8,413,12390000,12391500,87,145,12420000,11290
8,414,12420000,12421500,87,145,12450000,11317
8,415,12450000,12451500,87,145,12480000,11343
8,416,12480000,12481500,87,145,12510000,11370
8,417,12510000,12511500,87,145,12540000,11400
8,418,12540000,12541500,87,145,12570000,11427
8,419,12570000,12571500,87,145,12600000,11450
8,42,1260000,1261500,87,145,1290000,1166
8,43,1290000,1291500,87,145,1320000,1190
8,44,1320000,1321500,87,145,1350000,1218
8,45,1350000,1351500,87,145,1380000,1247
8,46,1380000,1381500,87,145,1410000,1276
8,47,1410000,1411500,87,145,1440000,1299
8,48,1440000,1441500,87,145,1470000,1327
8,49,1470000,1471500,87,145,1500000,1356
8,5,150000,151500,87,145,180000,155
8,50,1500000,1501500,87,145,1530000,1383
8,51,1530000,1531500,87,145,1560000,1410
8,52,1560000,1561500,87,145,1590000,1436
8,53,1590000,1591500,87,145,1620000,1466
8,54,1620000,1621500,87,145,1650000,1493
8,55,1650000,1651500,87,145,1680000,1517
8,56,1680000,1681500,87,145,1710000,1546
8,57,1710000,1711500,87,145,1740000,1574
8,58,1740000,1741500,87,145,1770000,1603
8,59,1770000,1771500,87,145,1800000,1626
8,6,180000,181500,87,145,210000,183
8,60,1800000,1801500,87,145,1830000,1656
8,61,1830000,1831500,87,145,1860000,1684
8,62,1860000,1861500,87,145,1890000,1710
8,63,1890000,1891500,87,145,1920000,1737
8,64,1920000,1921500,87,145,1950000,1763
8,65,1950000,1951500,87,145,1980000,1793
8,66,1980000,1981500,87,145,2010000,1821
8,67,2010000,2011500,87,145,2040000,1846
8,68,2040000,2041500,87,145,2070000,1873
8,69,2070000,2071500,87,145,2100000,1901
8,7,210000,211500,87,145,240000,208
8,70,2100000,2101500,87,145,2130000,1930
8,71,2130000,2131500,87,145,2160000,1954
8,72,2160000,2161500,87,145,2190000,1983
8,73,2190000,2191500,87,145,2220000,2011
8,74,2220000,2221500,87,145,2250000,2039
8,75,2250000,2251500,87,145,2280000,2064
8,76,2280000,2281500,87,145,2310000,2091
8,77,2310000,2311500,87,145,2340000,2120
8,78,2340000,2341500,87,145,2370000,2148
8,79,2370000,2371500,87,145,2400000,2173
8,8,240000,241500,87,145,270000,235
8,80,2400000,2401500,87,145,2430000,2200
8,81,2430000,2431500,87,145,2460000,2231
8,82,2460000,2461500,87,145,2490000,2257
8,83,2490000,2491500,87,145,2520000,2281
8,84,2520000,2521500,87,145,2550000,2310
8,85,2550000,2551500,87,145,2580000,2338
8,86,2580000,2581500,87,145,2610000,2367
8,87,2610000,2611500,87,145,2640000,2391
8,88,2640000,2641500,87,145,2670000,2420
8,89,2670000,2671500,87,145,2700000,2447
8,9,270000,271500,87,145,300000,265
8,90,2700000,2701500,87,145,2730000,2475
8,91,2730000,2731500,87,145,2760000,2501
8,92,2760000,2761500,87,145,2790000,2527
8,93,2790000,2791500,87,145,2820000,2558
8,94,2820000,2821500,87,145,2850000,2584
8,95,2850000,2851500,87,145,2880000,2610
8,96,2880000,2881500,87,145,2910000,2638
8,97,2910000,2911500,87,145,2940000,2665
8,98,2940000,2941500,87,145,2970000,2694
8,99,2970000,2971500,87,145,3000000,2718
9,0,0,1500,427,711,30000,19
9,1,30000,31500,427,711,60000,47
9,10,300000,301500,427,711,330000,293
9,100,3000000,3001500,427,711,3030000,2748
9,101,3030000,3031500,427,711,3060000,2776
9,102,3060000,3061500,427,711,3090000,2805
9,103,3090000,3091500,427,711,3120000,2829
9,104,3120000,3121500,427,711,3150000,2855
9,105,3150000,3151500,427,711,3180000,2886
9,106,3180000,3181500,427,711,3210000,2913
9,107,3210000,3211500,427,711,3240000,2938
9,108,3240000,3241500,427,711,3270000,2966
9,109,3270000,3271500,427,711,3300000,2995
9,11,330000,331500,427,711,360000,319
9,110,3300000,3301500,427,711,3330000,3022
9,111,3330000,3331500,427,711,3360000,3047
9,112,3360000,3361500,427,711,3390000,3075
9,113,3390000,3391500,427,711,3420000,3103
9,114,3420000,3421500,427,711,3450000,3132
9,115,3450000,3451500,427,711,3480000,3156
9,116,3480000,3481500,427,711,3510000,3185
9,117,3510000,3511500,427,711,3540000,3213
9,118,3540000,3541500,427,711,3570000,3240
9,119,3570000,3571500,427,711,3600000,3265
9,12,360000,361500,427,711,390000,346
9,120,3600000,3601500,427,711,3630000,3293
9,121,3630000,3631500,427,711,3660000,3323
9,122,3660000,3661500,427,711,3690000,3349
9,123,3690000,3691500,427,711,3720000,3376
9,124,3720000,3721500,427,711,3750000,3402
9,125,3750000,3751500,427,711,3780000,3430
9,126,3780000,3781500,427,711,3810000,3460
9,127,3810000,3811500,427,711,3840000,3483
9,128,3840000,3841500,427,711,3870000,3512
9,129,3870000,3871500,427,711,3900000,3540
9,13,390000,391500,427,711,420000,374
9,130,3900000,3901500,427,711,3930000,3569
9,131,3930000,3931500,427,711,3960000,3593
9,132,3960000,3961500,427,711,3990000,3620
9,133,3990000,3991500,427,711,4020000,3650
9,134,4020000,4021500,427,711,4050000,3676
9,135,4050000,4051500,427,711,4080000,3703
9,136,4080000,4081500,427,711,4110000,3730
9,137,4110000,4111500,427,711,4140000,3759
9,138,4140000,4141500,427,711,4170000,3787
9,139,4170000,4171500,427,711,4200000,3810
9,14,420000,421500,427,711,450000,402
9,140,4200000,4201500,427,711,4230000,3839
9,141,4230000,4231500,427,711,4260000,3868
9,142,4260000,4261500,427,711,4290000,3896
9,143,4290000,4291500,427,711,4320000,3920
9,144,4320000,4321500,427,711,4350000,3949
9,145,4350000,4351500,427,711,4380000,3977
9,146,4380000,4381500,427,711,4410000,4004
9,147,4410000,4411500,427,711,4440000,4030
9,148,4440000,4441500,427,711,4470000,4057
9,149,4470000,4471500,427,711,4500000,4086
9,15,450000,451500,427,711,480000,427
9,150,4500000,4501500,427,711,4530000,4114
9,151,4530000,4531500,427,711,4560000,4140
9,152,4560000,4561500,427,711,4590000,4166
9,153,4590000,4591500,427,711,4620000,4195
9,154,4620000,4621500,427,711,4650000,4223
9,155,4650000,4651500,427,711,4680000,4247
9,156,4680000,4681500,427,711,4710000,4277
9,157,4710000,4711500,427,711,4740000,4304
9,158,4740000,4741500,427,711,4770000,4333
9,159,4770000,4771500,427,711,4800000,4357
9,16,480000,481500,427,711,510000,456
9,160,4800000,4801500,427,711,4830000,4384
9,161,4830000,4831500,427,711,4860000,4414
9,162,4860000,4861500,427,711,4890000,4441
9,163,4890000,4891500,427,711,4920000,4467
9,164,4920000,4921500,427,711,4950000,4493
9,165,4950000,4951500,427,711,4980000,4524
9,166,4980000,4981500,427,711,5010000,4551
9,167,5010000,5011500,427,711,5040000,4574
9,168,5040000,5041500,427,711,5070000,4604
9,169,5070000,5071500,427,711,5100000,4631
9,17,510000,511500,427,711,540000,483
9,170,5100000,5101500,427,711,5130000,4660
9,171,5130000,5131500,427,711,5160000,4685
9,172,5160000,5161500,427,711,5190000,4713
9,173,5190000,5191500,427,711,5220000,4741
9,174,5220000,5221500,427,711,5250000,4768
9,175,5250000,5251500,427,711,5280000,4794
9,176,5280000,5281500,427,711,5310000,4821
9,177,5310000,5311500,427,711,5340000,4851
9,178,5340000,5341500,427,711,5370000,4878
9,179,5370000,5371500,427,711,5400000,4903
9,18,540000,541500,427,711,570000,513
9,180,5400000,5401500,427,711,5430000,4931
9,181,5430000,5431500,427,711,5460000,4959
9,182,5460000,5461500,427,711,5490000,4987
9,183,5490000,5491500,427,711,5520000,5012
9,184,5520000,5521500,427,711,5550000,5040
9,185,5550000,5551500,427,711,5580000,5068
9,186,5580000,5581500,427,711,5610000,5098
9,187,5610000,5611500,427,711,5640000,5121
9,188,5640000,5641500,427,711,5670000,5148
9,189,5670000,5671500,427,711,5700000,5178
9,19,570000,571500,427,711,600000,536
9,190,5700000,5701500,427,711,5730000,5205
9,191,5730000,5731500,427,711,5760000,5231
9,192,5760000,5761500,427,711,5790000,5258
9,193,5790000,5791500,427,711,5820000,5288
9,194,5820000,5821500,427,711,5850000,5314
9,195,5850000,5851500,427,711,5880000,5339
9,196,5880000,5881500,427,711,5910000,5368
9,197,5910000,5911500,427,711,5940000,5395
9,198,5940000,5941500,427,711,5970000,5425
9,199,5970000,5971500,427,711,6000000,5448
9,2,60000,61500,427,711,90000,75
9,20,600000,601500,427,711,630000,563
9,200,6000000,6001500,427,711,6030000,5477
9,201,6030000,6031500,427,711,6060000,5506
9,202,6060000,6061500,427,711,6090000,5532
9,203,6090000,6091500,427,711,6120000,5558
9,204,6120000,6121500,427,711,6150000,5585
9,205,6150000,6151500,427,711,6180000,5615
9,206,6180000,6181500,427,711,6210000,5642
9,207,6210000,6211500,427,711,6240000,5668
9,208,6240000,6241500,427,711,6270000,5695
9,209,6270000,6271500,427,711,6300000,5722
9,21,630000,631500,427,711,660000,594
9,210,6300000,6301500,427,711,6330000,5752
9,211,6330000,6331500,427,711,6360000,5776
9,212,6360000,6361500,427,711,6390000,5804
9,213,6390000,6391500,427,711,6420000,5833
9,214,6420000,6421500,427,711,6450000,5861
9,215,6450000,6451500,427,711,6480000,5885
9,216,6480000,6481500,427,711,6510000,5913
9,217,6510000,6511500,427,711,6540000,5942
9,218,6540000,6541500,427,711,6570000,5969
9,219,6570000,6571500,427,711,6600000,5995
9,22,660000,661500,427,711,690000,620
9,220,6600000,6601500,427,711,6630000,6022
9,221,6630000,6631500,427,711,6660000,6052
9,222,6660000,6661500,427,711,6690000,6079
9,223,6690000,6691500,427,711,6720000,6103
9,224,6720000,6721500,427,711,6750000,6131
9,225,6750000,6751500,427,711,6780000,6160
9,226,6780000,6781500,427,711,6810000,6189
9,227,6810000,6811500,427,711,6840000,6212
9,228,6840000,6841500,427,711,6870000,6242
9,229,6870000,6871500,427,711,6900000,6269
9,23,690000,691500,427,711,720000,646
9,230,6900000,6901500,427,711,6930000,6296
9,231,6930000,6931500,427,711,6960000,6323
9,232,6960000,6961500,427,711,6990000,6349
9,233,6990000,6991500,427,711,7020000,6379
9,234,7020000,7021500,427,711,7050000,6406
9,235,7050000,7051500,427,711,7080000,6432
9,236,7080000,7081500,427,711,7110000,6459
9,237,7110000,7111500,427,711,7140000,6487
9,238,7140000,7141500,427,711,7170000,6516
9,239,7170000,7171500,427,711,7200000,6539
9,24,720000,721500,427,711,750000,673
9,240,7200000,7201500,427,711,7230000,6569
9,241,7230000,7231500,427,711,7260000,6597
9,242,7260000,7261500,427,711,7290000,6625
9,243,7290000,7291500,427,711,7320000,6650
9,244,7320000,7321500,427,711,7350000,6676
9,245,7350000,7351500,427,711,7380000,6706
9,246,7380000,7381500,427,711,7410000,6734
9,247,7410000,7411500,427,711,7440000,6759
9,248,7440000,7441500,427,711,7470000,6786
9,249,7470000,7471500,427,711,7500000,6816
9,25,750000,751500,427,711,780000,703
9,250,7500000,7501500,427,711,7530000,6843
9,251,7530000,7531500,427,711,7560000,6867
9,252,7560000,7561500,427,711,7590000,6896
9,253,7590000,7591500,427,711,7620000,6924
9,254,7620000,7621500,427,711,7650000,6952
9,255,7650000,7651500,427,711,7680000,6977
9,256,7680000,7681500,427,711,7710000,7006
9,257,7710000,7711500,427,711,7740000,7033
9,258,7740000,7741500,427,711,7770000,7061
9,259,7770000,7771500,427,711,7800000,7086
9,26,780000,781500,427,711,810000,730
9,260,7800000,7801500,427,711,7830000,7113
9,261,7830000,7831500,427,711,7860000,7144
9,262,7860000,7861500,427,711,7890000,7170
9,263,7890000,7891500,427,711,7920000,7196
9,264,7920000,7921500,427,711,7950000,7223
9,265,7950000,7951500,427,711,7980000,7251
9,266,7980000,7981500,427,711,8010000,7280
9,267,8010000,8011500,427,711,8040000,7304
9,268,8040000,8041500,427,711,8070000,7333
9,269,8070000,8071500,427,711,8100000,7360
9,27,810000,811500,427,711,840000,754
9,270,8100000,8101500,427,711,8130000,7390
9,271,8130000,8131500,427,711,8160000,7414
9,272,8160000,8161500,427,711,8190000,7440
9,273,8190000,8191500,427,711,8220000,7471
9,274,8220000,8221500,427,711,8250000,7497
9,275,8250000,8251500,427,711,8280000,7523
9,276,8280000,8281500,427,711,8310000,7551
9,277,8310000,8311500,427,711,8340000,7580
9,278,8340000,8341500,427,711,8370000,7607
9,279,8370000,8371500,427,711,8400000,7631
9,28,840000,841500,427,711,870000,783
9,280,8400000,8401500,427,711,8430000,7660
9,281,8430000,8431500,427,711,8460000,7688
9,282,8460000,8461500,427,711,8490000,7717
9,283,8490000,8491500,427,711,8520000,7741
9,284,8520000,8521500,427,711,8550000,7769
9,285,8550000,8551500,427,711,8580000,7798
9,286,8580000,8581500,427,711,8610000,7825
9,287,8610000,8611500,427,711,8640000,7850
9,288,8640000,8641500,427,711,8670000,7878
9,289,8670000,8671500,427,711,8700000,7907
9,29,870000,871500,427,711,900000,810
9,290,8700000,8701500,427,711,8730000,7934
9,291,8730000,8731500,427,711,8760000,7961
9,292,8760000,8761500,427,711,8790000,7987
9,293,8790000,8791500,427,711,8820000,8015
9,294,8820000,8821500,427,711,8850000,8044
9,295,8850000,8851500,427,711,8880000,8068
9,296,8880000,8881500,427,711,8910000,8097
9,297,8910000,8911500,427,711,8940000,8125
9,298,8940000,8941500,427,711,8970000,8154
9,299,8970000,8971500,427,711,9000000,8177
9,3,90000,91500,427,711,120000,100
9,30,900000,901500,427,711,930000,840
9,300,9000000,9001500,427,711,9030000,8205
9,301,9030000,9031500,427,711,9060000,8235
9,302,9060000,9061500,427,711,9090000,8261
9,303,9090000,9091500,427,711,9120000,8288
9,304,9120000,9121500,427,711,9150000,8314
9,305,9150000,9151500,427,711,9180000,8344
9,306,9180000,9181500,427,711,9210000,8372
9,307,9210000,9211500,427,711,9240000,8395
9,308,9240000,9241500,427,711,9270000,8424
9,309,9270000,9271500,427,711,9300000,8452
9,31,930000,931500,427,711,960000,864
9,310,9300000,9301500,427,711,9330000,8481
9,311,9330000,9331500,427,711,9360000,8505
9,312,9360000,9361500,427,711,9390000,8534
9,313,9390000,9391500,427,711,9420000,8562
9,314,9420000,9421500,427,711,9450000,8588
9,315,9450000,9451500,427,711,9480000,8615
9,316,9480000,9481500,427,711,9510000,8642
9,317,9510000,9511500,427,711,9540000,8671
9,318,9540000,9541500,427,711,9570000,8699
9,319,9570000,9571500,427,711,9600000,8724
9,32,960000,961500,427,711,990000,892
9,320,9600000,9601500,427,711,9630000,8751
9,321,9630000,9631500,427,711,9660000,8780
9,322,9660000,9661500,427,711,9690000,8808
9,323,9690000,9691500,427,711,9720000,8832
9,324,9720000,9721500,427,711,9750000,8861
9,325,9750000,9751500,427,711,9780000,8889
9,326,9780000,9781500,427,711,9810000,8918
9,327,9810000,9811500,427,711,9840000,8942
9,328,9840000,9841500,427,711,9870000,8969
9,329,9870000,9871500,427,711,9900000,8998
9,33,990000,991500,427,711,1020000,921
9,330,9900000,9901500,427,711,9930000,9026
9,331,9930000,9931500,427,711,9960000,9052
9,332,9960000,9961500,427,711,9990000,9078
9,333,9990000,9991500,427,711,10020000,9109
9,334,10020000,10021500,427,711,10050000,9135
9,335,10050000,10051500,427,711,10080000,9159
9,336,10080000,10081500,427,711,10110000,9189
9,337,10110000,10111500,427,711,10140000,9216
9,338,10140000,10141500,427,711,10170000,9245
9,339,10170000,10171500,427,711,10200000,9269
9,34,1020000,1021500,427,711,1050000,947
9,340,10200000,10201500,427,711,10230000,9298
9,341,10230000,10231500,427,711,10260000,9326
9,342,10260000,10261500,427,711,10290000,9353
9,343,10290000,10291500,427,711,10320000,9379
9,344,10320000,10321500,427,711,10350000,9405
9,345,10350000,10351500,427,711,10380000,9436
9,346,10380000,10381500,427,711,10410000,9463
9,347,10410000,10411500,427,711,10440000,9488
9,348,10440000,10441500,427,711,10470000,9516
9,349,10470000,10471500,427,711,10500000,9543
9,35,1050000,1051500,427,711,1080000,973
9,350,10500000,10501500,427,711,10530000,9572
9,351,10530000,10531500,427,711,10560000,9597
9,352,10560000,10561500,427,711,10590000,9625
9,353,10590000,10591500,427,711,10620000,9653
9,354,10620000,10621500,427,711,10650000,9682
9,355,10650000,10651500,427,711,10680000,9706
9,356,10680000,10681500,427,711,10710000,9733
9,357,10710000,10711500,427,711,10740000,9763
9,358,10740000,10741500,427,711,10770000,9790
9,359,10770000,10771500,427,711,10800000,9815
9,36,1080000,1081500,427,711,1110000,1001
9,360,10800000,10801500,427,711,10830000,9843
9,361,10830000,10831500,427,711,10860000,9873
9,362,10860000,10861500,427,711,10890000,9899
9,363,10890000,10891500,427,711,10920000,9924
9,364,10920000,10921500,427,711,10950000,9952
9,365,10950000,10951500,427,711,10980000,9980
9,366,10980000,10981500,427,711,11010000,10010
9,367,11010000,11011500,427,711,11040000,10033
9,368,11040000,11041500,427,711,11070000,10062
9,369,11070000,11071500,427,711,11100000,10090
9,37,1110000,1111500,427,711,1140000,1030
9,370,11100000,11101500,427,711,11130000,10117
9,371,11130000,11131500,427,711,11160000,10143
9,372,11160000,11161500,427,711,11190000,10170
9,373,11190000,11191500,427,711,11220000,10200
9,374,11220000,11221500,427,711,11250000,10226
9,375,11250000,11251500,427,711,11280000,10253
9,376,11280000,11281500,427,711,11310000,10280
9,377,11310000,11311500,427,711,11340000,10307
9,378,11340000,11341500,427,711,11370000,10337
9,379,11370000,11371500,427,711,11400000,10360
9,38,1140000,1141500,427,711,1170000,1057
9,380,11400000,11401500,427,711,11430000,10389
9,381,11430000,11431500,427,711,11460000,10418
9,382,11460000,11461500,427,711,11490000,10446
9,383,11490000,11491500,427,711,11520000,10470
9,384,11520000,11521500,427,711,11550000,10497
9,385,11550000,11551500,427,711,11580000,10527
9,386,11580000,11581500,427,711,11610000,10554
9,387,11610000,11611500,427,711,11640000,10580
9,388,11640000,11641500,427,711,11670000,10607
9,389,11670000,11671500,427,711,11700000,10636
9,39,1170000,1171500,427,711,1200000,1083
9,390,11700000,11701500,427,711,11730000,10664
9,391,11730000,11731500,427,711,11760000,10688
9,392,11760000,11761500,427,711,11790000,10716
9,393,11790000,11791500,427,711,11820000,10745
9,394,11820000,11821500,427,711,11850000,10773
9,395,11850000,11851500,427,711,11880000,10797
9,396,11880000,11881500,427,711,11910000,10827
9,397,11910000,11911500,427,711,11940000,10854
9,398,11940000,11941500,427,711,11970000,10881
9,399,11970000,11971500,427,711,12000000,10907
9,4,120000,121500,427,711,150000,128
9,40,1200000,1201500,427,711,1230000,1110
9,400,12000000,12001500,427,711,12030000,10934
9,401,12030000,12031500,427,711,12060000,10964
9,402,12060000,12061500,427,711,12090000,10991
9,403,12090000,12091500,427,711,12120000,11017
9,404,12120000,12121500,427,711,12150000,11043
9,405,12150000,12151500,427,711,12180000,11072
9,406,12180000,12181500,427,711,12210000,11101
9,407,12210000,12211500,427,711,12240000,11124
9,408,12240000,12241500,427,711,12270000,11154
9,409,12270000,12271500,427,711,12300000,11181
9,41,1230000,1231500,427,711,1260000,1138
9,410,12300000,12301500,427,711,12330000,11210
9,411,12330000,12331500,427,711,12360000,11235
9,412,12360000,12361500,427,711,12390000,11261
9,413,12390000,12391500,427,711,12420000,11291
9,414,12420000,12421500,427,711,12450000,11318
9,415,12450000,12451500,427,711,12480000,11344
9,416,12480000,12481500,427,711,12510000,11371
9,417,12510000,12511500,427,711,12540000,11401
9,418,12540000,12541500,427,711,12570000,11428
9,419,12570000,12571500,427,711,12600000,11451
9,42,1260000,1261500,427,711,1290000,1167
9,43,1290000,1291500,427,711,1320000,1191
9,44,1320000,1321500,427,711,1350000,1219
9,45,1350000,1351500,427,711,1380000,1248
9,46,1380000,1381500,427,711,1410000,1277
9,47,1410000,1411500,427,711,1440000,1300
9,48,1440000,1441500,427,711,1470000,1328
9,49,1470000,1471500,427,711,1500000,1357
9,5,150000,151500,427,711,180000,156
9,50,1500000,1501500,427,711,1530000,1384
9,51,1530000,1531500,427,711,1560000,1411
9,52,1560000,1561500,427,711,1590000,1437
9,53,1590000,1591500,427,711,1620000,1467
9,54,1620000,1621500,427,711,1650000,1494
9,55,1650000,1651500,427,711,1680000,1518
9,56,1680000,1681500,427,711,1710000,1547
9,57,1710000,1711500,427,711,1740000,1575
9,58,1740000,1741500,427,711,1770000,1604
9,59,1770000,1771500,427,711,1800000,1627
9,6,180000,181500,427,711,210000,184
9,60,1800000,1801500,427,711,1830000,1657
9,61,1830000,1831500,427,711,1860000,1685
9,62,1860000,1861500,427,711,1890000,1711
9,63,1890000,1891500,427,711,1920000,1738
9,64,1920000,1921500,427,711,1950000,1764
9,65,1950000,1951500,427,711,1980000,1794
9,66,1980000,1981500,427,711,2010000,1822
9,67,2010000,2011500,427,711,2040000,1847
9,68,2040000,2041500,427,711,2070000,1874
9,69,2070000,2071500,427,711,2100000,1902
9,7,210000,211500,427,711,240000,209
9,70,2100000,2101500,427,711,2130000,1931
9,71,2130000,2131500,427,711,2160000,1955
9,72,2160000,2161500,427,711,2190000,1984
9,73,2190000,2191500,427,711,2220000,2012
9,74,2220000,2221500,427,711,2250000,2040
9,75,2250000,2251500,427,711,2280000,2065
9,76,2280000,2281500,427,711,2310000,2092
9,77,2310000,2311500,427,711,2340000,2121
9,78,2340000,2341500,427,711,2370000,2149
9,79,2370000,2371500,427,711,2400000,2174
9,8,240000,241500,427,711,270000,236
9,80,2400000,2401500,427,711,2430000,2201
9,81,2430000,2431500,427,711,2460000,2232
9,82,2460000,2461500,427,711,2490000,2258
9,83,2490000,2491500,427,711,2520000,2282
9,84,2520000,2521500,427,711,2550000,2311
9,85,2550000,2551500,427,711,2580000,2339
9,86,2580000,2581500,427,711,2610000,2368
9,87,2610000,2611500,427,711,2640000,2392
9,88,2640000,2641500,427,711,2670000,2421
9,89,2670000,2671500,427,711,2700000,2448
9,9,270000,271500,427,711,300000,266
9,90,2700000,2701500,427,711,2730000,2476
9,91,2730000,2731500,427,711,2760000,2502
9,92,2760000,2761500,427,711,2790000,2528
9,93,2790000,2791500,427,711,2820000,2559
9,94,2820000,2821500,427,711,2850000,2585
9,95,2850000,2851500,427,711,2880000,2611
9,96,2880000,2881500,427,711,2910000,2639
9,97,2910000,2911500,427,711,2940000,2666
9,98,2940000,2941500,427,711,2970000,2695
9,99,2970000,2971500,427,711,3000000,2719
