Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,873,1455,10000,0
0,1,10000,10100,873,1455,20000,10
0,10,100000,100100,873,1455,110000,130
0,100,1000000,1000100,873,1455,1010000,1337
0,1000,10000000,10000100,873,1455,10010000,13394
0,1001,10010000,10010100,873,1455,10020000,13406
0,1002,10020000,10020100,873,1455,10030000,13419
0,1003,10030000,10030100,873,1455,10040000,13431
0,1004,10040000,10040100,873,1455,10050000,13446
0,1005,10050000,10050100,873,1455,10060000,13459
0,1006,10060000,10060100,873,1455,10070000,13471
0,1007,10070000,10070100,873,1455,10080000,13482
0,1008,10080000,10080100,873,1455,10090000,13503
0,1009,10090000,10090100,873,1455,10100000,13513
0,101,1010000,1010100,873,1455,1020000,1347
0,1010,10100000,10100100,873,1455,10110000,13526
0,1011,10110000,10110100,873,1455,10120000,13536
0,1012,10120000,10120100,873,1455,10130000,13556
0,1013,10130000,10130100,873,1455,10140000,13566
0,1014,10140000,10140100,873,1455,10150000,13578
0,1015,10150000,10150100,873,1455,10160000,13591
0,1016,10160000,10160100,873,1455,10170000,13608
0,1017,10170000,10170100,873,1455,10180000,13621
0,1018,10180000,10180100,873,1455,10190000,13633
0,1019,10190000,10190100,873,1455,10200000,13643
0,102,1020000,1020100,873,1455,1030000,1360
0,1020,10200000,10200100,873,1455,10210000,13661
0,1021,10210000,10210100,873,1455,10220000,13673
0,1022,10220000,10220100,873,1455,10230000,13688
0,1023,10230000,10230100,873,1455,10240000,13698
0,1024,10240000,10240100,873,1455,10250000,13715
0,1025,10250000,10250100,873,1455,10260000,13726
0,1026,10260000,10260100,873,1455,10270000,13740
0,1027,10270000,10270100,873,1455,10280000,13753
0,1028,10280000,10280100,873,1455,10290000,13768
0,1029,10290000,10290100,873,1455,10300000,13780
0,103,1030000,1030100,873,1455,1040000,1372
0,1030,10300000,10300100,873,1455,10310000,13795
0,1031,10310000,10310100,873,1455,10320000,13805
0,1032,10320000,10320100,873,1455,10330000,13823
0,1033,10330000,10330100,873,1455,10340000,13833
0,1034,10340000,10340100,873,1455,10350000,13845
0,1035,10350000,10350100,873,1455,10360000,13860
0,1036,10360000,10360100,873,1455,10370000,13877
0,1037,10370000,10370100,873,1455,10380000,13888
0,1038,10380000,10380100,873,1455,10390000,13900
0,1039,10390000,10390100,873,1455,10400000,13912
0,104,1040000,1040100,873,1455,1050000,1389
0,1040,10400000,10400100,873,1455,10410000,13930
0,1041,10410000,10410100,873,1455,10420000,13940
0,1042,10420000,10420100,873,1455,10430000,13955
0,1043,10430000,10430100,873,1455,10440000,13967
0,1044,10440000,10440100,873,1455,10450000,13984
0,1045,10450000,10450100,873,1455,10460000,13995
0,1046,10460000,10460100,873,1455,10470000,14007
0,1047,10470000,10470100,873,1455,10480000,14018
0,1048,10480000,10480100,873,1455,10490000,14037
0,1049,10490000,10490100,873,1455,10500000,14047
0,105,1050000,1050100,873,1455,1060000,1404
0,1050,10500000,10500100,873,1455,10510000,14064
0,1051,10510000,10510100,873,1455,10520000,14074
0,1052,10520000,10520100,873,1455,10530000,14090
0,1053,10530000,10530100,873,1455,10540000,14102
0,1054,10540000,10540100,873,1455,10550000,14114
0,1055,10550000,10550100,873,1455,10560000,14125
0,1056,10560000,10560100,873,1455,10570000,14142
0,1057,10570000,10570100,873,1455,10580000,14159
0,1058,10580000,10580100,873,1455,10590000,14171
0,1059,10590000,10590100,873,1455,10600000,14181
0,106,1060000,1060100,873,1455,1070000,1416
0,1060,10600000,10600100,873,1455,10610000,14197
0,1061,10610000,10610100,873,1455,10620000,14207
0,1062,10620000,10620100,873,1455,10630000,14222
0,1063,10630000,10630100,873,1455,10640000,14232
0,1064,10640000,10640100,873,1455,10650000,14251
0,1065,10650000,10650100,873,1455,10660000,14264
0,1066,10660000,10660100,873,1455,10670000,14278
0,1067,10670000,10670100,873,1455,10680000,14289
0,1068,10680000,10680100,873,1455,10690000,14304
0,1069,10690000,10690100,873,1455,10700000,14314
0,107,1070000,1070100,873,1455,1080000,1427
0,1070,10700000,10700100,873,1455,10710000,14327
0,1071,10710000,10710100,873,1455,10720000,14341
0,1072,10720000,10720100,873,1455,10730000,14361
0,1073,10730000,10730100,873,1455,10740000,14371
0,1074,10740000,10740100,873,1455,10750000,14383
0,1075,10750000,10750100,873,1455,10760000,14396
0,1076,10760000,10760100,873,1455,10770000,14411
0,1077,10770000,10770100,873,1455,10780000,14422
0,1078,10780000,10780100,873,1455,10790000,14436
0,1079,10790000,10790100,873,1455,10800000,14446
0,108,1080000,1080100,873,1455,1090000,1444
0,1080,10800000,10800100,873,1455,10810000,14468
0,1081,10810000,10810100,873,1455,10820000,14478
0,1082,10820000,10820100,873,1455,10830000,14491
0,1083,10830000,10830100,873,1455,10840000,14501
0,1084,10840000,10840100,873,1455,10850000,14518
0,1085,10850000,10850100,873,1455,10860000,14531
0,1086,10860000,10860100,873,1455,10870000,14543
0,1087,10870000,10870100,873,1455,10880000,14556
0,1088,10880000,10880100,873,1455,10890000,14573
0,1089,10890000,10890100,873,1455,10900000,14585
0,109,1090000,1090100,873,1455,1100000,1454
0,1090,10900000,10900100,873,1455,10910000,14598
0,1091,10910000,10910100,873,1455,10920000,14608
0,1092,10920000,10920100,873,1455,10930000,14626
0,1093,10930000,10930100,873,1455,10940000,14638
0,1094,10940000,10940100,873,1455,10950000,14650
0,1095,10950000,10950100,873,1455,10960000,14663
0,1096,10960000,10960100,873,1455,10970000,14680
0,1097,10970000,10970100,873,1455,10980000,14691
0,1098,10980000,10980100,873,1455,10990000,14705
0,1099,10990000,10990100,873,1455,11000000,14717
0,11,110000,110100,873,1455,120000,140
0,110,1100000,1100100,873,1455,1110000,1467
0,1100,11000000,11000100,873,1455,11010000,14733
0,1101,11010000,11010100,873,1455,11020000,14743
0,1102,11020000,11020100,873,1455,11030000,14760
0,1103,11030000,11030100,873,1455,11040000,14770
0,1104,11040000,11040100,873,1455,11050000,14787
0,1105,11050000,11050100,873,1455,11060000,14798
0,1106,11060000,11060100,873,1455,11070000,14812
0,1107,11070000,11070100,873,1455,11080000,14825
0,1108,11080000,11080100,873,1455,11090000,14840
0,1109,11090000,11090100,873,1455,11100000,14850
0,111,1110000,1110100,873,1455,1120000,1477
0,1110,11100000,11100100,873,1455,11110000,14865
0,1111,11110000,11110100,873,1455,11120000,14877
0,1112,11120000,11120100,873,1455,11130000,14895
0,1113,11130000,11130100,873,1455,11140000,14907
0,1114,11140000,11140100,873,1455,11150000,14919
0,1115,11150000,11150100,873,1455,11160000,14930
0,1116,11160000,11160100,873,1455,11170000,14947
0,1117,11170000,11170100,873,1455,11180000,14960
0,1118,11180000,11180100,873,1455,11190000,14972
0,1119,11190000,11190100,873,1455,11200000,14982
0,112,1120000,1120100,873,1455,1130000,1501
0,1120,11200000,11200100,873,1455,11210000,15004
0,1121,11210000,11210100,873,1455,11220000,15014
0,1122,11220000,11220100,873,1455,11230000,15027
0,1123,11230000,11230100,873,1455,11240000,15037
0,1124,11240000,11240100,873,1455,11250000,15052
0,1125,11250000,11250100,873,1455,11260000,15067
0,1126,11260000,11260100,873,1455,11270000,15079
0,1127,11270000,11270100,873,1455,11280000,15092
0,1128,11280000,11280100,873,1455,11290000,15109
0,1129,11290000,11290100,873,1455,11300000,15121
0,113,1130000,1130100,873,1455,1140000,1511
0,1130,11300000,11300100,873,1455,11310000,15134
0,1131,11310000,11310100,873,1455,11320000,15144
0,1132,11320000,11320100,873,1455,11330000,15162
0,1133,11330000,11330100,873,1455,11340000,15172
0,1134,11340000,11340100,873,1455,11350000,15188
0,1135,11350000,11350100,873,1455,11360000,15199
0,1136,11360000,11360100,873,1455,11370000,15216
0,1137,11370000,11370100,873,1455,11380000,15227
0,1138,11380000,11380100,873,1455,11390000,15241
0,1139,11390000,11390100,873,1455,11400000,15251
0,114,1140000,1140100,873,1455,1150000,1523
0,1140,11400000,11400100,873,1455,11410000,15269
0,1141,11410000,11410100,873,1455,11420000,15281
0,1142,11420000,11420100,873,1455,11430000,15294
0,1143,11430000,11430100,873,1455,11440000,15306
0,1144,11440000,11440100,873,1455,11450000,15323
0,1145,11450000,11450100,873,1455,11460000,15334
0,1146,11460000,11460100,873,1455,11470000,15346
0,1147,11470000,11470100,873,1455,11480000,15361
0,1148,11480000,11480100,873,1455,11490000,15378
0,1149,11490000,11490100,873,1455,11500000,15388
0,115,1150000,1150100,873,1455,1160000,1534
0,1150,11500000,11500100,873,1455,11510000,15401
0,1151,11510000,11510100,873,1455,11520000,15411
0,1152,11520000,11520100,873,1455,11530000,15431
0,1153,11530000,11530100,873,1455,11540000,15441
0,1154,11540000,11540100,873,1455,11550000,15453
0,1155,11550000,11550100,873,1455,11560000,15468
0,1156,11560000,11560100,873,1455,11570000,15485
0,1157,11570000,11570100,873,1455,11580000,15496
0,1158,11580000,11580100,873,1455,11590000,15508
0,1159,11590000,11590100,873,1455,11600000,15518
0,116,1160000,1160100,873,1455,1170000,1549
0,1160,11600000,11600100,873,1455,11610000,15536
0,1161,11610000,11610100,873,1455,11620000,15548
0,1162,11620000,11620100,873,1455,11630000,15565
0,1163,11630000,11630100,873,1455,11640000,15575
0,1164,11640000,11640100,873,1455,11650000,15590
0,1165,11650000,11650100,873,1455,11660000,15603
0,1166,11660000,11660100,873,1455,11670000,15615
0,1167,11670000,11670100,873,1455,11680000,15626
0,1168,11680000,11680100,873,1455,11690000,15643
0,1169,11690000,11690100,873,1455,11700000,15655
0,117,1170000,1170100,873,1455,1180000,1562
0,1170,11700000,11700100,873,1455,11710000,15672
0,1171,11710000,11710100,873,1455,11720000,15682
0,1172,11720000,11720100,873,1455,11730000,15698
0,1173,11730000,11730100,873,1455,11740000,15708
0,1174,11740000,11740100,873,1455,11750000,15722
0,1175,11750000,11750100,873,1455,11760000,15733
0,1176,11760000,11760100,873,1455,11770000,15752
0,1177,11770000,11770100,873,1455,11780000,15765
0,1178,11780000,11780100,873,1455,11790000,15777
0,1179,11790000,11790100,873,1455,11800000,15789
0,118,1180000,1180100,873,1455,1190000,1574
0,1180,11800000,11800100,873,1455,11810000,15805
0,1181,11810000,11810100,873,1455,11820000,15815
0,1182,11820000,11820100,873,1455,11830000,15828
0,1183,11830000,11830100,873,1455,11840000,15842
0,1184,11840000,11840100,873,1455,11850000,15859
0,1185,11850000,11850100,873,1455,11860000,15872
0,1186,11860000,11860100,873,1455,11870000,15884
0,1187,11870000,11870100,873,1455,11880000,15895
0,1188,11880000,11880100,873,1455,11890000,15912
0,1189,11890000,11890100,873,1455,11900000,15922
0,119,1190000,1190100,873,1455,1200000,1586
0,1190,11900000,11900100,873,1455,11910000,15937
0,1191,11910000,11910100,873,1455,11920000,15947
0,1192,11920000,11920100,873,1455,11930000,15969
0,1193,11930000,11930100,873,1455,11940000,15979
0,1194,11940000,11940100,873,1455,11950000,15991
0,1195,11950000,11950100,873,1455,11960000,16002
0,1196,11960000,11960100,873,1455,11970000,16017
0,1197,11970000,11970100,873,1455,11980000,16032
0,1198,11980000,11980100,873,1455,11990000,16044
0,1199,11990000,11990100,873,1455,12000000,16054
0,12,120000,120100,873,1455,130000,156
0,120,1200000,1200100,873,1455,1210000,1606
0,1200,12000000,12000100,873,1455,12010000,16074
0,1201,12010000,12010100,873,1455,12020000,16086
0,1202,12020000,12020100,873,1455,12030000,16099
0,1203,12030000,12030100,873,1455,12040000,16109
0,1204,12040000,12040100,873,1455,12050000,16126
0,1205,12050000,12050100,873,1455,12060000,16137
0,1206,12060000,12060100,873,1455,12070000,16151
0,1207,12070000,12070100,873,1455,12080000,16164
0,1208,12080000,12080100,873,1455,12090000,16181
0,1209,12090000,12090100,873,1455,12100000,16191
0,121,1210000,1210100,873,1455,1220000,1618
0,1210,12100000,12100100,873,1455,12110000,16206
0,1211,12110000,12110100,873,1455,12120000,16218
0,1212,12120000,12120100,873,1455,12130000,16234
0,1213,12130000,12130100,873,1455,12140000,16244
0,1214,12140000,12140100,873,1455,12150000,16256
0,1215,12150000,12150100,873,1455,12160000,16271
0,1216,12160000,12160100,873,1455,12170000,16288
0,1217,12170000,12170100,873,1455,12180000,16299
0,1218,12180000,12180100,873,1455,12190000,16313
0,1219,12190000,12190100,873,1455,12200000,16325
0,122,1220000,1220100,873,1455,1230000,1631
0,1220,12200000,12200100,873,1455,12210000,16341
0,1221,12210000,12210100,873,1455,12220000,16351
0,1222,12220000,12220100,873,1455,12230000,16366
0,1223,12230000,12230100,873,1455,12240000,16376
0,1224,12240000,12240100,873,1455,12250000,16395
0,1225,12250000,12250100,873,1455,12260000,16408
0,1226,12260000,12260100,873,1455,12270000,16420
0,1227,12270000,12270100,873,1455,12280000,16431
0,1228,12280000,12280100,873,1455,12290000,16448
0,1229,12290000,12290100,873,1455,12300000,16458
0,123,1230000,1230100,873,1455,1240000,1641
0,1230,12300000,12300100,873,1455,12310000,16473
0,1231,12310000,12310100,873,1455,12320000,16483
0,1232,12320000,12320100,873,1455,12330000,16503
0,1233,12330000,12330100,873,1455,12340000,16515
0,1234,12340000,12340100,873,1455,12350000,16527
0,1235,12350000,12350100,873,1455,12360000,16538
0,1236,12360000,12360100,873,1455,12370000,16553
0,1237,12370000,12370100,873,1455,12380000,16568
0,1238,12380000,12380100,873,1455,12390000,16580
0,1239,12390000,12390100,873,1455,12400000,16592
0,124,1240000,1240100,873,1455,1250000,1656
0,1240,12400000,12400100,873,1455,12410000,16610
0,1241,12410000,12410100,873,1455,12420000,16620
0,1242,12420000,12420100,873,1455,12430000,16635
0,1243,12430000,12430100,873,1455,12440000,16645
0,1244,12440000,12440100,873,1455,12450000,16660
0,1245,12450000,12450100,873,1455,12460000,16673
0,1246,12460000,12460100,873,1455,12470000,16689
0,1247,12470000,12470100,873,1455,12480000,16700
0,1248,12480000,12480100,873,1455,12490000,16717
0,1249,12490000,12490100,873,1455,12500000,16727
0,125,1250000,1250100,873,1455,1260000,1667
0,1250,12500000,12500100,873,1455,12510000,16740
0,1251,12510000,12510100,873,1455,12520000,16752
0,1252,12520000,12520100,873,1455,12530000,16770
0,1253,12530000,12530100,873,1455,12540000,16782
0,1254,12540000,12540100,873,1455,12550000,16794
0,1255,12550000,12550100,873,1455,12560000,16807
0,1256,12560000,12560100,873,1455,12570000,16824
0,1257,12570000,12570100,873,1455,12580000,16835
0,1258,12580000,12580100,873,1455,12590000,16847
0,1259,12590000,12590100,873,1455,12600000,16857
0,126,1260000,1260100,873,1455,1270000,1683
0,1260,12600000,12600100,873,1455,12610000,16879
0,1261,12610000,12610100,873,1455,12620000,16889
0,1262,12620000,12620100,873,1455,12630000,16902
0,1263,12630000,12630100,873,1455,12640000,16912
0,1264,12640000,12640100,873,1455,12650000,16931
0,1265,12650000,12650100,873,1455,12660000,16942
0,1266,12660000,12660100,873,1455,12670000,16954
0,1267,12670000,12670100,873,1455,12680000,16969
0,1268,12680000,12680100,873,1455,12690000,16984
0,1269,12690000,12690100,873,1455,12700000,16996
0,127,1270000,1270100,873,1455,1280000,1696
0,1270,12700000,12700100,873,1455,12710000,17009
0,1271,12710000,12710100,873,1455,12720000,17019
0,1272,12720000,12720100,873,1455,12730000,17037
0,1273,12730000,12730100,873,1455,12740000,17049
0,1274,12740000,12740100,873,1455,12750000,17063
0,1275,12750000,12750100,873,1455,12760000,17076
0,1276,12760000,12760100,873,1455,12770000,17091
0,1277,12770000,12770100,873,1455,12780000,17102
0,1278,12780000,12780100,873,1455,12790000,17116
0,1279,12790000,12790100,873,1455,12800000,17126
0,128,1280000,1280100,873,1455,1290000,1713
0,1280,12800000,12800100,873,1455,12810000,17144
0,1281,12810000,12810100,873,1455,12820000,17156
0,1282,12820000,12820100,873,1455,12830000,17173
0,1283,12830000,12830100,873,1455,12840000,17183
0,1284,12840000,12840100,873,1455,12850000,17198
0,1285,12850000,12850100,873,1455,12860000,17209
0,1286,12860000,12860100,873,1455,12870000,17221
0,1287,12870000,12870100,873,1455,12880000,17234
0,1288,12880000,12880100,873,1455,12890000,17253
0,1289,12890000,12890100,873,1455,12900000,17263
0,129,1290000,1290100,873,1455,1300000,1723
0,1290,12900000,12900100,873,1455,12910000,17278
0,1291,12910000,12910100,873,1455,12920000,17290
0,1292,12920000,12920100,873,1455,12930000,17306
0,1293,12930000,12930100,873,1455,12940000,17316
0,1294,12940000,12940100,873,1455,12950000,17328
0,1295,12950000,12950100,873,1455,12960000,17341
0,1296,12960000,12960100,873,1455,12970000,17360
0,1297,12970000,12970100,873,1455,12980000,17373
0,1298,12980000,12980100,873,1455,12990000,17385
0,1299,12990000,12990100,873,1455,13000000,17395
0,13,130000,130100,873,1455,140000,168
0,130,1300000,1300100,873,1455,1310000,1738
0,1300,13000000,13000100,873,1455,13010000,17413
0,1301,13010000,13010100,873,1455,13020000,17423
0,1302,13020000,13020100,873,1455,13030000,17438
0,1303,13030000,13030100,873,1455,13040000,17448
0,1304,13040000,13040100,873,1455,13050000,17465
0,1305,13050000,13050100,873,1455,13060000,17480
0,1306,13060000,13060100,873,1455,13070000,17492
0,1307,13070000,13070100,873,1455,13080000,17503
0,1308,13080000,13080100,873,1455,13090000,17518
0,1309,13090000,13090100,873,1455,13100000,17532
0,131,1310000,1310100,873,1455,1320000,1748
0,1310,13100000,13100100,873,1455,13110000,17545
0,1311,13110000,13110100,873,1455,13120000,17555
0,1312,13120000,13120100,873,1455,13130000,17575
0,1313,13130000,13130100,873,1455,13140000,17585
0,1314,13140000,13140100,873,1455,13150000,17599
0,1315,13150000,13150100,873,1455,13160000,17610
0,1316,13160000,13160100,873,1455,13170000,17627
0,1317,13170000,13170100,873,1455,13180000,17638
0,1318,13180000,13180100,873,1455,13190000,17652
0,1319,13190000,13190100,873,1455,13200000,17662
0,132,1320000,1320100,873,1455,1330000,1764
0,1320,13200000,13200100,873,1455,13210000,17682
0,1321,13210000,13210100,873,1455,13220000,17692
0,1322,13220000,13220100,873,1455,13230000,17705
0,1323,13230000,13230100,873,1455,13240000,17719
0,1324,13240000,13240100,873,1455,13250000,17734
0,1325,13250000,13250100,873,1455,13260000,17745
0,1326,13260000,13260100,873,1455,13270000,17757
0,1327,13270000,13270100,873,1455,13280000,17772
0,1328,13280000,13280100,873,1455,13290000,17789
0,1329,13290000,13290100,873,1455,13300000,17799
0,133,1330000,1330100,873,1455,1340000,1776
0,1330,13300000,13300100,873,1455,13310000,17814
0,1331,13310000,13310100,873,1455,13320000,17824
0,1332,13320000,13320100,873,1455,13330000,17842
0,1333,13330000,13330100,873,1455,13340000,17852
0,1334,13340000,13340100,873,1455,13350000,17864
0,1335,13350000,13350100,873,1455,13360000,17877
0,1336,13360000,13360100,873,1455,13370000,17896
0,1337,13370000,13370100,873,1455,13380000,17909
0,1338,13380000,13380100,873,1455,13390000,17921
0,1339,13390000,13390100,873,1455,13400000,17931
0,134,1340000,1340100,873,1455,1350000,1788
0,1340,13400000,13400100,873,1455,13410000,17947
0,1341,13410000,13410100,873,1455,13420000,17959
0,1342,13420000,13420100,873,1455,13430000,17974
0,1343,13430000,13430100,873,1455,13440000,17984
0,1344,13440000,13440100,873,1455,13450000,18003
0,1345,13450000,13450100,873,1455,13460000,18016
0,1346,13460000,13460100,873,1455,13470000,18028
0,1347,13470000,13470100,873,1455,13480000,18039
0,1348,13480000,13480100,873,1455,13490000,18054
0,1349,13490000,13490100,873,1455,13500000,18064
0,135,1350000,1350100,873,1455,1360000,1803
0,1350,13500000,13500100,873,1455,13510000,18081
0,1351,13510000,13510100,873,1455,13520000,18093
0,1352,13520000,13520100,873,1455,13530000,18111
0,1353,13530000,13530100,873,1455,13540000,18121
0,1354,13540000,13540100,873,1455,13550000,18135
0,1355,13550000,13550100,873,1455,13560000,18146
0,1356,13560000,13560100,873,1455,13570000,18161
0,1357,13570000,13570100,873,1455,13580000,18174
0,1358,13580000,13580100,873,1455,13590000,18188
0,1359,13590000,13590100,873,1455,13600000,18200
0,136,1360000,1360100,873,1455,1370000,1820
0,1360,13600000,13600100,873,1455,13610000,18218
0,1361,13610000,13610100,873,1455,13620000,18228
0,1362,13620000,13620100,873,1455,13630000,18241
0,1363,13630000,13630100,873,1455,13640000,18253
0,1364,13640000,13640100,873,1455,13650000,18268
0,1365,13650000,13650100,873,1455,13660000,18283
0,1366,13660000,13660100,873,1455,13670000,18295
0,1367,13670000,13670100,873,1455,13680000,18306
0,1368,13680000,13680100,873,1455,13690000,18325
0,1369,13690000,13690100,873,1455,13700000,18335
0,137,1370000,1370100,873,1455,1380000,1831
0,1370,13700000,13700100,873,1455,13710000,18348
0,1371,13710000,13710100,873,1455,13720000,18358
0,1372,13720000,13720100,873,1455,13730000,18380
0,1373,13730000,13730100,873,1455,13740000,18390
0,1374,13740000,13740100,873,1455,13750000,18402
0,1375,13750000,13750100,873,1455,13760000,18413
0,1376,13760000,13760100,873,1455,13770000,18430
0,1377,13770000,13770100,873,1455,13780000,18443
0,1378,13780000,13780100,873,1455,13790000,18455
0,1379,13790000,13790100,873,1455,13800000,18467
0,138,1380000,1380100,873,1455,1390000,1843
0,1380,13800000,13800100,873,1455,13810000,18485
0,1381,13810000,13810100,873,1455,13820000,18497
0,1382,13820000,13820100,873,1455,13830000,18510
0,1383,13830000,13830100,873,1455,13840000,18520
0,1384,13840000,13840100,873,1455,13850000,18537
0,1385,13850000,13850100,873,1455,13860000,18548
0,1386,13860000,13860100,873,1455,13870000,18564
0,1387,13870000,13870100,873,1455,13880000,18577
0,1388,13880000,13880100,873,1455,13890000,18592
0,1389,13890000,13890100,873,1455,13900000,18602
0,139,1390000,1390100,873,1455,1400000,1855
0,1390,13900000,13900100,873,1455,13910000,18617
0,1391,13910000,13910100,873,1455,13920000,18627
0,1392,13920000,13920100,873,1455,13930000,18645
0,1393,13930000,13930100,873,1455,13940000,18657
0,1394,13940000,13940100,873,1455,13950000,18669
0,1395,13950000,13950100,873,1455,13960000,18684
0,1396,13960000,13960100,873,1455,13970000,18699
0,1397,13970000,13970100,873,1455,13980000,18710
0,1398,13980000,13980100,873,1455,13990000,18722
0,1399,13990000,13990100,873,1455,14000000,18734
0,14,140000,140100,873,1455,150000,182
0,140,1400000,1400100,873,1455,1410000,1873
0,1400,14000000,14000100,873,1455,14010000,18754
0,1401,14010000,14010100,873,1455,14020000,18764
0,1402,14020000,14020100,873,1455,14030000,18779
0,1403,14030000,14030100,873,1455,14040000,18789
0,1404,14040000,14040100,873,1455,14050000,18806
0,1405,14050000,14050100,873,1455,14060000,18817
0,1406,14060000,14060100,873,1455,14070000,18829
0,1407,14070000,14070100,873,1455,14080000,18842
0,1408,14080000,14080100,873,1455,14090000,18861
0,1409,14090000,14090100,873,1455,14100000,18871
0,141,1410000,1410100,873,1455,1420000,1883
0,1410,14100000,14100100,873,1455,14110000,18886
0,1411,14110000,14110100,873,1455,14120000,18896
0,1412,14120000,14120100,873,1455,14130000,18912
0,1413,14130000,14130100,873,1455,14140000,18924
0,1414,14140000,14140100,873,1455,14150000,18938
0,1415,14150000,14150100,873,1455,14160000,18949
0,1416,14160000,14160100,873,1455,14170000,18966
0,1417,14170000,14170100,873,1455,14180000,18981
0,1418,14180000,14180100,873,1455,14190000,18993
0,1419,14190000,14190100,873,1455,14200000,19003
0,142,1420000,1420100,873,1455,1430000,1898
0,1420,14200000,14200100,873,1455,14210000,19019
0,1421,14210000,14210100,873,1455,14220000,19031
0,1422,14220000,14220100,873,1455,14230000,19046
0,1423,14230000,14230100,873,1455,14240000,19056
0,1424,14240000,14240100,873,1455,14250000,19073
0,1425,14250000,14250100,873,1455,14260000,19086
0,1426,14260000,14260100,873,1455,14270000,19100
0,1427,14270000,14270100,873,1455,14280000,19111
0,1428,14280000,14280100,873,1455,14290000,19128
0,1429,14290000,14290100,873,1455,14300000,19138
0,143,1430000,1430100,873,1455,1440000,1908
0,1430,14300000,14300100,873,1455,14310000,19151
0,1431,14310000,14310100,873,1455,14320000,19163
0,1432,14320000,14320100,873,1455,14330000,19183
0,1433,14330000,14330100,873,1455,14340000,19193
0,1434,14340000,14340100,873,1455,14350000,19205
0,1435,14350000,14350100,873,1455,14360000,19220
0,1436,14360000,14360100,873,1455,14370000,19235
0,1437,14370000,14370100,873,1455,14380000,19246
0,1438,14380000,14380100,873,1455,14390000,19258
0,1439,14390000,14390100,873,1455,14400000,19268
0,144,1440000,1440100,873,1455,1450000,1927
0,1440,14400000,14400100,873,1455,14410000,19290
0,1441,14410000,14410100,873,1455,14420000,19300
0,1442,14420000,14420100,873,1455,14430000,19315
0,1443,14430000,14430100,873,1455,14440000,19325
0,1444,14440000,14440100,873,1455,14450000,19342
0,1445,14450000,14450100,873,1455,14460000,19353
0,1446,14460000,14460100,873,1455,14470000,19365
0,1447,14470000,14470100,873,1455,14480000,19378
0,1448,14480000,14480100,873,1455,14490000,19395
0,1449,14490000,14490100,873,1455,14500000,19409
0,145,1450000,1450100,873,1455,1460000,1938
0,1450,14500000,14500100,873,1455,14510000,19422
0,1451,14510000,14510100,873,1455,14520000,19432
0,1452,14520000,14520100,873,1455,14530000,19448
0,1453,14530000,14530100,873,1455,14540000,19460
0,1454,14540000,14540100,873,1455,14550000,19472
0,1455,14550000,14550100,873,1455,14560000,19485
0,1456,14560000,14560100,873,1455,14570000,19504
0,1457,14570000,14570100,873,1455,14580000,19515
0,1458,14580000,14580100,873,1455,14590000,19529
0,1459,14590000,14590100,873,1455,14600000,19539
0,146,1460000,1460100,873,1455,1470000,1950
0,1460,14600000,14600100,873,1455,14610000,19555
0,1461,14610000,14610100,873,1455,14620000,19565
0,1462,14620000,14620100,873,1455,14630000,19582
0,1463,14630000,14630100,873,1455,14640000,19594
0,1464,14640000,14640100,873,1455,14650000,19611
0,1465,14650000,14650100,873,1455,14660000,19622
0,1466,14660000,14660100,873,1455,14670000,19634
0,1467,14670000,14670100,873,1455,14680000,19647
0,1468,14680000,14680100,873,1455,14690000,19662
0,1469,14690000,14690100,873,1455,14700000,19672
0,147,1470000,1470100,873,1455,1480000,1963
0,1470,14700000,14700100,873,1455,14710000,19689
0,1471,14710000,14710100,873,1455,14720000,19701
0,1472,14720000,14720100,873,1455,14730000,19719
0,1473,14730000,14730100,873,1455,14740000,19729
0,1474,14740000,14740100,873,1455,14750000,19741
0,1475,14750000,14750100,873,1455,14760000,19752
