Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,1476,14760000,14760100,873,1455,14770000,19769
0,1477,14770000,14770100,873,1455,14780000,19784
0,1478,14780000,14780100,873,1455,14790000,19796
0,1479,14790000,14790100,873,1455,14800000,19806
0,148,1480000,1480100,873,1455,1490000,1980
0,1480,14800000,14800100,873,1455,14810000,19826
0,1481,14810000,14810100,873,1455,14820000,19836
0,1482,14820000,14820100,873,1455,14830000,19849
0,1483,14830000,14830100,873,1455,14840000,19859
0,1484,14840000,14840100,873,1455,14850000,19876
0,1485,14850000,14850100,873,1455,14860000,19891
0,1486,14860000,14860100,873,1455,14870000,19903
0,1487,14870000,14870100,873,1455,14880000,19914
0,1488,14880000,14880100,873,1455,14890000,19931
0,1489,14890000,14890100,873,1455,14900000,19943
0,149,1490000,1490100,873,1455,1500000,1990
0,1490,14900000,14900100,873,1455,14910000,19956
0,1491,14910000,14910100,873,1455,14920000,19968
0,1492,14920000,14920100,873,1455,14930000,19986
0,1493,14930000,14930100,873,1455,14940000,19996
0,1494,14940000,14940100,873,1455,14950000,20010
0,1495,14950000,14950100,873,1455,14960000,20021
0,1496,14960000,14960100,873,1455,14970000,20038
0,1497,14970000,14970100,873,1455,14980000,20049
0,1498,14980000,14980100,873,1455,14990000,20065
0,1499,14990000,14990100,873,1455,15000000,20075
0,15,150000,150100,873,1455,160000,195
0,150,1500000,1500100,873,1455,1510000,2005
0,1500,15000000,15000100,873,1455,15010000,20093
0,1501,15010000,15010100,873,1455,15020000,20103
0,1502,15020000,15020100,873,1455,15030000,20116
0,1503,15030000,15030100,873,1455,15040000,20128
0,1504,15040000,15040100,873,1455,15050000,20145
0,1505,15050000,15050100,873,1455,15060000,20158
0,1506,15060000,15060100,873,1455,15070000,20170
0,1507,15070000,15070100,873,1455,15080000,20185
0,1508,15080000,15080100,873,1455,15090000,20200
0,1509,15090000,15090100,873,1455,15100000,20210
0,151,1510000,1510100,873,1455,1520000,2015
0,1510,15100000,15100100,873,1455,15110000,20223
0,1511,15110000,15110100,873,1455,15120000,20233
0,1512,15120000,15120100,873,1455,15130000,20255
0,1513,15130000,15130100,873,1455,15140000,20265
0,1514,15140000,15140100,873,1455,15150000,20277
0,1515,15150000,15150100,873,1455,15160000,20290
0,1516,15160000,15160100,873,1455,15170000,20307
0,1517,15170000,15170100,873,1455,15180000,20318
0,1518,15180000,15180100,873,1455,15190000,20330
0,1519,15190000,15190100,873,1455,15200000,20342
0,152,1520000,1520100,873,1455,1530000,2033
0,1520,15200000,15200100,873,1455,15210000,20360
0,1521,15210000,15210100,873,1455,15220000,20372
0,1522,15220000,15220100,873,1455,15230000,20387
0,1523,15230000,15230100,873,1455,15240000,20397
0,1524,15240000,15240100,873,1455,15250000,20412
0,1525,15250000,15250100,873,1455,15260000,20425
0,1526,15260000,15260100,873,1455,15270000,20439
0,1527,15270000,15270100,873,1455,15280000,20450
0,1528,15280000,15280100,873,1455,15290000,20467
0,1529,15290000,15290100,873,1455,15300000,20477
0,153,1530000,1530100,873,1455,1540000,2045
0,1530,15300000,15300100,873,1455,15310000,20494
0,1531,15310000,15310100,873,1455,15320000,20504
0,1532,15320000,15320100,873,1455,15330000,20520
0,1533,15330000,15330100,873,1455,15340000,20532
0,1534,15340000,15340100,873,1455,15350000,20546
0,1535,15350000,15350100,873,1455,15360000,20557
0,1536,15360000,15360100,873,1455,15370000,20574
0,1537,15370000,15370100,873,1455,15380000,20587
0,1538,15380000,15380100,873,1455,15390000,20599
0,1539,15390000,15390100,873,1455,15400000,20611
0,154,1540000,1540100,873,1455,1550000,2059
0,1540,15400000,15400100,873,1455,15410000,20629
0,1541,15410000,15410100,873,1455,15420000,20639
0,1542,15420000,15420100,873,1455,15430000,20652
0,1543,15430000,15430100,873,1455,15440000,20664
0,1544,15440000,15440100,873,1455,15450000,20681
0,1545,15450000,15450100,873,1455,15460000,20694
0,1546,15460000,15460100,873,1455,15470000,20706
0,1547,15470000,15470100,873,1455,15480000,20719
0,1548,15480000,15480100,873,1455,15490000,20736
0,1549,15490000,15490100,873,1455,15500000,20746
0,155,1550000,1550100,873,1455,1560000,2070
0,1550,15500000,15500100,873,1455,15510000,20759
0,1551,15510000,15510100,873,1455,15520000,20769
0,1552,15520000,15520100,873,1455,15530000,20791
0,1553,15530000,15530100,873,1455,15540000,20801
0,1554,15540000,15540100,873,1455,15550000,20815
0,1555,15550000,15550100,873,1455,15560000,20826
0,1556,15560000,15560100,873,1455,15570000,20841
0,1557,15570000,15570100,873,1455,15580000,20854
0,1558,15580000,15580100,873,1455,15590000,20866
0,1559,15590000,15590100,873,1455,15600000,20876
0,156,1560000,1560100,873,1455,1570000,2085
0,1560,15600000,15600100,873,1455,15610000,20896
0,1561,15610000,15610100,873,1455,15620000,20910
0,1562,15620000,15620100,873,1455,15630000,20923
0,1563,15630000,15630100,873,1455,15640000,20933
0,1564,15640000,15640100,873,1455,15650000,20948
0,1565,15650000,15650100,873,1455,15660000,20959
0,1566,15660000,15660100,873,1455,15670000,20973
0,1567,15670000,15670100,873,1455,15680000,20986
0,1568,15680000,15680100,873,1455,15690000,21005
0,1569,15690000,15690100,873,1455,15700000,21015
0,157,1570000,1570100,873,1455,1580000,2100
0,1570,15700000,15700100,873,1455,15710000,21030
0,1571,15710000,15710100,873,1455,15720000,21040
0,1572,15720000,15720100,873,1455,15730000,21056
0,1573,15730000,15730100,873,1455,15740000,21066
0,1574,15740000,15740100,873,1455,15750000,21078
0,1575,15750000,15750100,873,1455,15760000,21095
0,1576,15760000,15760100,873,1455,15770000,21112
0,1577,15770000,15770100,873,1455,15780000,21123
0,1578,15780000,15780100,873,1455,15790000,21135
0,1579,15790000,15790100,873,1455,15800000,21147
0,158,1580000,1580100,873,1455,1590000,2112
0,1580,15800000,15800100,873,1455,15810000,21163
0,1581,15810000,15810100,873,1455,15820000,21173
0,1582,15820000,15820100,873,1455,15830000,21190
0,1583,15830000,15830100,873,1455,15840000,21200
0,1584,15840000,15840100,873,1455,15850000,21219
0,1585,15850000,15850100,873,1455,15860000,21230
0,1586,15860000,15860100,873,1455,15870000,21242
0,1587,15870000,15870100,873,1455,15880000,21253
0,1588,15880000,15880100,873,1455,15890000,21270
0,1589,15890000,15890100,873,1455,15900000,21282
0,159,1590000,1590100,873,1455,1600000,2122
0,1590,15900000,15900100,873,1455,15910000,21297
0,1591,15910000,15910100,873,1455,15920000,21307
0,1592,15920000,15920100,873,1455,15930000,21325
0,1593,15930000,15930100,873,1455,15940000,21337
0,1594,15940000,15940100,873,1455,15950000,21349
0,1595,15950000,15950100,873,1455,15960000,21360
0,1596,15960000,15960100,873,1455,15970000,21377
0,1597,15970000,15970100,873,1455,15980000,21392
0,1598,15980000,15980100,873,1455,15990000,21404
0,1599,15990000,15990100,873,1455,16000000,21414
0,16,160000,160100,873,1455,170000,212
0,160,1600000,1600100,873,1455,1610000,2140
0,1600,16000000,16000100,873,1455,16010000,21432
0,1601,16010000,16010100,873,1455,16020000,21442
0,1602,16020000,16020100,873,1455,16030000,21457
0,1603,16030000,16030100,873,1455,16040000,21469
0,1604,16040000,16040100,873,1455,16050000,21484
0,1605,16050000,16050100,873,1455,16060000,21497
0,1606,16060000,16060100,873,1455,16070000,21511
0,1607,16070000,16070100,873,1455,16080000,21522
0,1608,16080000,16080100,873,1455,16090000,21539
0,1609,16090000,16090100,873,1455,16100000,21549
0,161,1610000,1610100,873,1455,1620000,2152
0,1610,16100000,16100100,873,1455,16110000,21564
0,1611,16110000,16110100,873,1455,16120000,21576
0,1612,16120000,16120100,873,1455,16130000,21594
0,1613,16130000,16130100,873,1455,16140000,21604
0,1614,16140000,16140100,873,1455,16150000,21616
0,1615,16150000,16150100,873,1455,16160000,21629
0,1616,16160000,16160100,873,1455,16170000,21646
0,1617,16170000,16170100,873,1455,16180000,21659
0,1618,16180000,16180100,873,1455,16190000,21671
0,1619,16190000,16190100,873,1455,16200000,21681
0,162,1620000,1620100,873,1455,1630000,2167
0,1620,16200000,16200100,873,1455,16210000,21701
0,1621,16210000,16210100,873,1455,16220000,21711
0,1622,16220000,16220100,873,1455,16230000,21724
0,1623,16230000,16230100,873,1455,16240000,21734
0,1624,16240000,16240100,873,1455,16250000,21755
0,1625,16250000,16250100,873,1455,16260000,21766
0,1626,16260000,16260100,873,1455,16270000,21778
0,1627,16270000,16270100,873,1455,16280000,21791
0,1628,16280000,16280100,873,1455,16290000,21806
0,1629,16290000,16290100,873,1455,16300000,21818
0,163,1630000,1630100,873,1455,1640000,2177
0,1630,16300000,16300100,873,1455,16310000,21831
0,1631,16310000,16310100,873,1455,16320000,21843
0,1632,16320000,16320100,873,1455,16330000,21861
0,1633,16330000,16330100,873,1455,16340000,21873
0,1634,16340000,16340100,873,1455,16350000,21885
0,1635,16350000,16350100,873,1455,16360000,21898
0,1636,16360000,16360100,873,1455,16370000,21913
0,1637,16370000,16370100,873,1455,16380000,21924
0,1638,16380000,16380100,873,1455,16390000,21940
0,1639,16390000,16390100,873,1455,16400000,21950
0,164,1640000,1640100,873,1455,1650000,2192
0,1640,16400000,16400100,873,1455,16410000,21968
0,1641,16410000,16410100,873,1455,16420000,21978
0,1642,16420000,16420100,873,1455,16430000,21995
0,1643,16430000,16430100,873,1455,16440000,22005
0,1644,16440000,16440100,873,1455,16450000,22020
0,1645,16450000,16450100,873,1455,16460000,22033
0,1646,16460000,16460100,873,1455,16470000,22045
0,1647,16470000,16470100,873,1455,16480000,22058
0,1648,16480000,16480100,873,1455,16490000,22075
0,1649,16490000,16490100,873,1455,16500000,22085
0,165,1650000,1650100,873,1455,1660000,2205
0,1650,16500000,16500100,873,1455,16510000,22100
0,1651,16510000,16510100,873,1455,16520000,22112
0,1652,16520000,16520100,873,1455,16530000,22130
0,1653,16530000,16530100,873,1455,16540000,22140
0,1654,16540000,16540100,873,1455,16550000,22152
0,1655,16550000,16550100,873,1455,16560000,22163
0,1656,16560000,16560100,873,1455,16570000,22182
0,1657,16570000,16570100,873,1455,16580000,22195
0,1658,16580000,16580100,873,1455,16590000,22207
0,1659,16590000,16590100,873,1455,16600000,22219
0,166,1660000,1660100,873,1455,1670000,2219
0,1660,16600000,16600100,873,1455,16610000,22237
0,1661,16610000,16610100,873,1455,16620000,22247
0,1662,16620000,16620100,873,1455,16630000,22260
0,1663,16630000,16630100,873,1455,16640000,22270
0,1664,16640000,16640100,873,1455,16650000,22287
0,1665,16650000,16650100,873,1455,16660000,22302
0,1666,16660000,16660100,873,1455,16670000,22316
0,1667,16670000,16670100,873,1455,16680000,22327
0,1668,16680000,16680100,873,1455,16690000,22342
0,1669,16690000,16690100,873,1455,16700000,22354
0,167,1670000,1670100,873,1455,1680000,2230
0,1670,16700000,16700100,873,1455,16710000,22367
0,1671,16710000,16710100,873,1455,16720000,22377
0,1672,16720000,16720100,873,1455,16730000,22397
0,1673,16730000,16730100,873,1455,16740000,22409
0,1674,16740000,16740100,873,1455,16750000,22423
0,1675,16750000,16750100,873,1455,16760000,22434
0,1676,16760000,16760100,873,1455,16770000,22449
0,1677,16770000,16770100,873,1455,16780000,22460
0,1678,16780000,16780100,873,1455,16790000,22474
0,1679,16790000,16790100,873,1455,16800000,22484
0,168,1680000,1680100,873,1455,1690000,2249
0,1680,16800000,16800100,873,1455,16810000,22506
0,1681,16810000,16810100,873,1455,16820000,22516
0,1682,16820000,16820100,873,1455,16830000,22529
0,1683,16830000,16830100,873,1455,16840000,22541
0,1684,16840000,16840100,873,1455,16850000,22556
0,1685,16850000,16850100,873,1455,16860000,22567
0,1686,16860000,16860100,873,1455,16870000,22579
0,1687,16870000,16870100,873,1455,16880000,22596
0,1688,16880000,16880100,873,1455,16890000,22613
0,1689,16890000,16890100,873,1455,16900000,22623
0,169,1690000,1690100,873,1455,1700000,2259
0,1690,16900000,16900100,873,1455,16910000,22636
0,1691,16910000,16910100,873,1455,16920000,22646
0,1692,16920000,16920100,873,1455,16930000,22664
0,1693,16930000,16930100,873,1455,16940000,22674
0,1694,16940000,16940100,873,1455,16950000,22688
0,1695,16950000,16950100,873,1455,16960000,22701
0,1696,16960000,16960100,873,1455,16970000,22720
0,1697,16970000,16970100,873,1455,16980000,22731
0,1698,16980000,16980100,873,1455,16990000,22743
0,1699,16990000,16990100,873,1455,17000000,22753
0,17,170000,170100,873,1455,180000,223
0,170,1700000,1700100,873,1455,1710000,2272
0,1700,17000000,17000100,873,1455,17010000,22769
0,1701,17010000,17010100,873,1455,17020000,22783
0,1702,17020000,17020100,873,1455,17030000,22798
0,1703,17030000,17030100,873,1455,17040000,22808
0,1704,17040000,17040100,873,1455,17050000,22825
0,1705,17050000,17050100,873,1455,17060000,22838
0,1706,17060000,17060100,873,1455,17070000,22850
0,1707,17070000,17070100,873,1455,17080000,22861
0,1708,17080000,17080100,873,1455,17090000,22878
0,1709,17090000,17090100,873,1455,17100000,22888
0,171,1710000,1710100,873,1455,1720000,2284
0,1710,17100000,17100100,873,1455,17110000,22905
0,1711,17110000,17110100,873,1455,17120000,22915
0,1712,17120000,17120100,873,1455,17130000,22933
0,1713,17130000,17130100,873,1455,17140000,22943
0,1714,17140000,17140100,873,1455,17150000,22957
0,1715,17150000,17150100,873,1455,17160000,22970
0,1716,17160000,17160100,873,1455,17170000,22985
0,1717,17170000,17170100,873,1455,17180000,22998
0,1718,17180000,17180100,873,1455,17190000,23010
0,1719,17190000,17190100,873,1455,17200000,23022
0,172,1720000,1720100,873,1455,1730000,2302
0,1720,17200000,17200100,873,1455,17210000,23040
0,1721,17210000,17210100,873,1455,17220000,23050
0,1722,17220000,17220100,873,1455,17230000,23065
0,1723,17230000,17230100,873,1455,17240000,23077
0,1724,17240000,17240100,873,1455,17250000,23092
0,1725,17250000,17250100,873,1455,17260000,23105
0,1726,17260000,17260100,873,1455,17270000,23117
0,1727,17270000,17270100,873,1455,17280000,23128
0,1728,17280000,17280100,873,1455,17290000,23147
0,1729,17290000,17290100,873,1455,17300000,23159
0,173,1730000,1730100,873,1455,1740000,2312
0,1730,17300000,17300100,873,1455,17310000,23172
0,1731,17310000,17310100,873,1455,17320000,23182
0,1732,17320000,17320100,873,1455,17330000,23202
0,1733,17330000,17330100,873,1455,17340000,23212
0,1734,17340000,17340100,873,1455,17350000,23224
0,1735,17350000,17350100,873,1455,17360000,23235
0,1736,17360000,17360100,873,1455,17370000,23254
0,1737,17370000,17370100,873,1455,17380000,23267
0,1738,17380000,17380100,873,1455,17390000,23279
0,1739,17390000,17390100,873,1455,17400000,23289
0,174,1740000,1740100,873,1455,1750000,2324
0,1740,17400000,17400100,873,1455,17410000,23307
0,1741,17410000,17410100,873,1455,17420000,23319
0,1742,17420000,17420100,873,1455,17430000,23332
0,1743,17430000,17430100,873,1455,17440000,23344
0,1744,17440000,17440100,873,1455,17450000,23361
0,1745,17450000,17450100,873,1455,17460000,23372
0,1746,17460000,17460100,873,1455,17470000,23386
0,1747,17470000,17470100,873,1455,17480000,23399
0,1748,17480000,17480100,873,1455,17490000,23414
0,1749,17490000,17490100,873,1455,17500000,23424
0,175,1750000,1750100,873,1455,1760000,2339
0,1750,17500000,17500100,873,1455,17510000,23441
0,1751,17510000,17510100,873,1455,17520000,23451
0,1752,17520000,17520100,873,1455,17530000,23469
0,1753,17530000,17530100,873,1455,17540000,23479
0,1754,17540000,17540100,873,1455,17550000,23491
0,1755,17550000,17550100,873,1455,17560000,23506
0,1756,17560000,17560100,873,1455,17570000,23521
0,1757,17570000,17570100,873,1455,17580000,23534
0,1758,17580000,17580100,873,1455,17590000,23546
0,1759,17590000,17590100,873,1455,17600000,23558
0,176,1760000,1760100,873,1455,1770000,2356
0,1760,17600000,17600100,873,1455,17610000,23576
0,1761,17610000,17610100,873,1455,17620000,23586
0,1762,17620000,17620100,873,1455,17630000,23601
0,1763,17630000,17630100,873,1455,17640000,23611
0,1764,17640000,17640100,873,1455,17650000,23630
0,1765,17650000,17650100,873,1455,17660000,23641
0,1766,17660000,17660100,873,1455,17670000,23653
0,1767,17670000,17670100,873,1455,17680000,23664
0,1768,17680000,17680100,873,1455,17690000,23683
0,1769,17690000,17690100,873,1455,17700000,23693
0,177,1770000,1770100,873,1455,1780000,2367
0,1770,17700000,17700100,873,1455,17710000,23708
0,1771,17710000,17710100,873,1455,17720000,23720
0,1772,17720000,17720100,873,1455,17730000,23736
0,1773,17730000,17730100,873,1455,17740000,23748
0,1774,17740000,17740100,873,1455,17750000,23760
0,1775,17750000,17750100,873,1455,17760000,23771
0,1776,17760000,17760100,873,1455,17770000,23788
0,1777,17770000,17770100,873,1455,17780000,23803
0,1778,17780000,17780100,873,1455,17790000,23817
0,1779,17790000,17790100,873,1455,17800000,23827
0,178,1780000,1780100,873,1455,1790000,2379
0,1780,17800000,17800100,873,1455,17810000,23843
0,1781,17810000,17810100,873,1455,17820000,23853
0,1782,17820000,17820100,873,1455,17830000,23868
0,1783,17830000,17830100,873,1455,17840000,23878
0,1784,17840000,17840100,873,1455,17850000,23895
0,1785,17850000,17850100,873,1455,17860000,23910
0,1786,17860000,17860100,873,1455,17870000,23924
0,1787,17870000,17870100,873,1455,17880000,23935
0,1788,17880000,17880100,873,1455,17890000,23950
0,1789,17890000,17890100,873,1455,17900000,23960
0,179,1790000,1790100,873,1455,1800000,2389
0,1790,17900000,17900100,873,1455,17910000,23973
0,1791,17910000,17910100,873,1455,17920000,23985
0,1792,17920000,17920100,873,1455,17930000,24007
0,1793,17930000,17930100,873,1455,17940000,24017
0,1794,17940000,17940100,873,1455,17950000,24029
0,1795,17950000,17950100,873,1455,17960000,24042
0,1796,17960000,17960100,873,1455,17970000,24057
0,1797,17970000,17970100,873,1455,17980000,24068
0,1798,17980000,17980100,873,1455,17990000,24080
0,1799,17990000,17990100,873,1455,18000000,24092
0,18,180000,180100,873,1455,190000,237
0,180,1800000,1800100,873,1455,1810000,2409
0,1800,18000000,18000100,873,1455,18010000,24114
0,1801,18010000,18010100,873,1455,18020000,24124
0,1802,18020000,18020100,873,1455,18030000,24137
0,1803,18030000,18030100,873,1455,18040000,24147
0,1804,18040000,18040100,873,1455,18050000,24164
0,1805,18050000,18050100,873,1455,18060000,24175
0,1806,18060000,18060100,873,1455,18070000,24189
0,1807,18070000,18070100,873,1455,18080000,24202
0,1808,18080000,18080100,873,1455,18090000,24219
0,1809,18090000,18090100,873,1455,18100000,24231
0,181,1810000,1810100,873,1455,1820000,2419
0,1810,18100000,18100100,873,1455,18110000,24244
0,1811,18110000,18110100,873,1455,18120000,24254
0,1812,18120000,18120100,873,1455,18130000,24270
0,1813,18130000,18130100,873,1455,18140000,24284
0,1814,18140000,18140100,873,1455,18150000,24296
0,1815,18150000,18150100,873,1455,18160000,24309
0,1816,18160000,18160100,873,1455,18170000,24326
0,1817,18170000,18170100,873,1455,18180000,24337
0,1818,18180000,18180100,873,1455,18190000,24351
0,1819,18190000,18190100,873,1455,18200000,24361
0,182,1820000,1820100,873,1455,1830000,2434
0,1820,18200000,18200100,873,1455,18210000,24379
0,1821,18210000,18210100,873,1455,18220000,24389
0,1822,18220000,18220100,873,1455,18230000,24406
0,1823,18230000,18230100,873,1455,18240000,24416
0,1824,18240000,18240100,873,1455,18250000,24433
0,1825,18250000,18250100,873,1455,18260000,24444
0,1826,18260000,18260100,873,1455,18270000,24456
0,1827,18270000,18270100,873,1455,18280000,24471
0,1828,18280000,18280100,873,1455,18290000,24486
0,1829,18290000,18290100,873,1455,18300000,24496
0,183,1830000,1830100,873,1455,1840000,2444
0,1830,18300000,18300100,873,1455,18310000,24511
0,1831,18310000,18310100,873,1455,18320000,24523
0,1832,18320000,18320100,873,1455,18330000,24541
0,1833,18330000,18330100,873,1455,18340000,24551
0,1834,18340000,18340100,873,1455,18350000,24565
0,1835,18350000,18350100,873,1455,18360000,24576
0,1836,18360000,18360100,873,1455,18370000,24593
0,1837,18370000,18370100,873,1455,18380000,24606
0,1838,18380000,18380100,873,1455,18390000,24618
0,1839,18390000,18390100,873,1455,18400000,24628
0,184,1840000,1840100,873,1455,1850000,2463
0,1840,18400000,18400100,873,1455,18410000,24648
0,1841,18410000,18410100,873,1455,18420000,24660
0,1842,18420000,18420100,873,1455,18430000,24673
0,1843,18430000,18430100,873,1455,18440000,24683
0,1844,18440000,18440100,873,1455,18450000,24698
0,1845,18450000,18450100,873,1455,18460000,24713
0,1846,18460000,18460100,873,1455,18470000,24725
0,1847,18470000,18470100,873,1455,18480000,24736
0,1848,18480000,18480100,873,1455,18490000,24755
0,1849,18490000,18490100,873,1455,18500000,24767
0,185,1850000,1850100,873,1455,1860000,2474
0,1850,18500000,18500100,873,1455,18510000,24780
0,1851,18510000,18510100,873,1455,18520000,24790
0,1852,18520000,18520100,873,1455,18530000,24808
0,1853,18530000,18530100,873,1455,18540000,24818
0,1854,18540000,18540100,873,1455,18550000,24832
0,1855,18550000,18550100,873,1455,18560000,24845
0,1856,18560000,18560100,873,1455,18570000,24862
0,1857,18570000,18570100,873,1455,18580000,24873
0,1858,18580000,18580100,873,1455,18590000,24887
0,1859,18590000,18590100,873,1455,18600000,24897
0,186,1860000,1860100,873,1455,1870000,2486
0,1860,18600000,18600100,873,1455,18610000,24915
0,1861,18610000,18610100,873,1455,18620000,24925
0,1862,18620000,18620100,873,1455,18630000,24940
0,1863,18630000,18630100,873,1455,18640000,24952
0,1864,18640000,18640100,873,1455,18650000,24969
0,1865,18650000,18650100,873,1455,18660000,24980
0,1866,18660000,18660100,873,1455,18670000,24992
0,1867,18670000,18670100,873,1455,18680000,25007
0,1868,18680000,18680100,873,1455,18690000,25022
0,1869,18690000,18690100,873,1455,18700000,25034
0,187,1870000,1870100,873,1455,1880000,2499
0,1870,18700000,18700100,873,1455,18710000,25047
0,1871,18710000,18710100,873,1455,18720000,25057
0,1872,18720000,18720100,873,1455,18730000,25077
0,1873,18730000,18730100,873,1455,18740000,25087
0,1874,18740000,18740100,873,1455,18750000,25099
0,1875,18750000,18750100,873,1455,18760000,25112
0,1876,18760000,18760100,873,1455,18770000,25131
0,1877,18770000,18770100,873,1455,18780000,25142
0,1878,18780000,18780100,873,1455,18790000,25154
0,1879,18790000,18790100,873,1455,18800000,25164
0,188,1880000,1880100,873,1455,1890000,2514
0,1880,18800000,18800100,873,1455,18810000,25182
0,1881,18810000,18810100,873,1455,18820000,25194
0,1882,18820000,18820100,873,1455,18830000,25209
0,1883,18830000,18830100,873,1455,18840000,25221
0,1884,18840000,18840100,873,1455,18850000,25236
0,1885,18850000,18850100,873,1455,18860000,25249
0,1886,18860000,18860100,873,1455,18870000,25261
0,1887,18870000,18870100,873,1455,18880000,25272
0,1888,18880000,18880100,873,1455,18890000,25289
0,1889,18890000,18890100,873,1455,18900000,25299
0,189,1890000,1890100,873,1455,1900000,2528
0,1890,18900000,18900100,873,1455,18910000,25318
0,1891,18910000,18910100,873,1455,18920000,25328
0,1892,18920000,18920100,873,1455,18930000,25344
0,1893,18930000,18930100,873,1455,18940000,25354
0,1894,18940000,18940100,873,1455,18950000,25368
0,1895,18950000,18950100,873,1455,18960000,25379
0,1896,18960000,18960100,873,1455,18970000,25396
0,1897,18970000,18970100,873,1455,18980000,25411
0,1898,18980000,18980100,873,1455,18990000,25423
0,1899,18990000,18990100,873,1455,19000000,25435
0,19,190000,190100,873,1455,200000,247
0,190,1900000,1900100,873,1455,1910000,2541
0,1900,19000000,19000100,873,1455,19010000,25451
0,1901,19010000,19010100,873,1455,19020000,25461
0,1902,19020000,19020100,873,1455,19030000,25474
0,1903,19030000,19030100,873,1455,19040000,25486
0,1904,19040000,19040100,873,1455,19050000,25505
0,1905,19050000,19050100,873,1455,19060000,25518
0,1906,19060000,19060100,873,1455,19070000,25530
0,1907,19070000,19070100,873,1455,19080000,25541
0,1908,19080000,19080100,873,1455,19090000,25558
0,1909,19090000,19090100,873,1455,19100000,25568
0,191,1910000,1910100,873,1455,1920000,2551
0,1910,19100000,19100100,873,1455,19110000,25581
0,1911,19110000,19110100,873,1455,19120000,25593
0,1912,19120000,19120100,873,1455,19130000,25615
0,1913,19130000,19130100,873,1455,19140000,25625
0,1914,19140000,19140100,873,1455,19150000,25637
0,1915,19150000,19150100,873,1455,19160000,25648
0,1916,19160000,19160100,873,1455,19170000,25663
0,1917,19170000,19170100,873,1455,19180000,25676
0,1918,19180000,19180100,873,1455,19190000,25690
0,1919,19190000,19190100,873,1455,19200000,25700
0,192,1920000,1920100,873,1455,1930000,2569
0,1920,19200000,19200100,873,1455,19210000,25720
0,1921,19210000,19210100,873,1455,19220000,25732
0,1922,19220000,19220100,873,1455,19230000,25745
0,1923,19230000,19230100,873,1455,19240000,25755
0,1924,19240000,19240100,873,1455,19250000,25770
0,1925,19250000,19250100,873,1455,19260000,25783
0,1926,19260000,19260100,873,1455,19270000,25797
0,1927,19270000,19270100,873,1455,19280000,25810
0,1928,19280000,19280100,873,1455,19290000,25827
0,1929,19290000,19290100,873,1455,19300000,25837
0,193,1930000,1930100,873,1455,1940000,2581
0,1930,19300000,19300100,873,1455,19310000,25852
0,1931,19310000,19310100,873,1455,19320000,25862
0,1932,19320000,19320100,873,1455,19330000,25880
0,1933,19330000,19330100,873,1455,19340000,25890
0,1934,19340000,19340100,873,1455,19350000,25902
0,1935,19350000,19350100,873,1455,19360000,25917
0,1936,19360000,19360100,873,1455,19370000,25934
0,1937,19370000,19370100,873,1455,19380000,25945
0,1938,19380000,19380100,873,1455,19390000,25957
0,1939,19390000,19390100,873,1455,19400000,25971
0,194,1940000,1940100,873,1455,1950000,2593
0,1940,19400000,19400100,873,1455,19410000,25987
0,1941,19410000,19410100,873,1455,19420000,25997
0,1942,19420000,19420100,873,1455,19430000,26012
0,1943,19430000,19430100,873,1455,19440000,26022
0,1944,19440000,19440100,873,1455,19450000,26041
0,1945,19450000,19450100,873,1455,19460000,26052
0,1946,19460000,19460100,873,1455,19470000,26066
0,1947,19470000,19470100,873,1455,19480000,26077
0,1948,19480000,19480100,873,1455,19490000,26094
0,1949,19490000,19490100,873,1455,19500000,26104
0,195,1950000,1950100,873,1455,1960000,2606
0,1950,19500000,19500100,873,1455,19510000,26119
0,1951,19510000,19510100,873,1455,19520000,26129
0,1952,19520000,19520100,873,1455,19530000,26147
0,1953,19530000,19530100,873,1455,19540000,26161
0,1954,19540000,19540100,873,1455,19550000,26173
