Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,1955,19550000,19550100,873,1455,19560000,26184
0,1956,19560000,19560100,873,1455,19570000,26199
0,1957,19570000,19570100,873,1455,19580000,26214
0,1958,19580000,19580100,873,1455,19590000,26226
0,1959,19590000,19590100,873,1455,19600000,26236
0,196,1960000,1960100,873,1455,1970000,2623
0,1960,19600000,19600100,873,1455,19610000,26256
0,1961,19610000,19610100,873,1455,19620000,26266
0,1962,19620000,19620100,873,1455,19630000,26281
0,1963,19630000,19630100,873,1455,19640000,26291
0,1964,19640000,19640100,873,1455,19650000,26306
0,1965,19650000,19650100,873,1455,19660000,26319
0,1966,19660000,19660100,873,1455,19670000,26333
0,1967,19670000,19670100,873,1455,19680000,26346
0,1968,19680000,19680100,873,1455,19690000,26363
0,1969,19690000,19690100,873,1455,19700000,26373
0,197,1970000,1970100,873,1455,1980000,2634
0,1970,19700000,19700100,873,1455,19710000,26386
0,1971,19710000,19710100,873,1455,19720000,26398
0,1972,19720000,19720100,873,1455,19730000,26416
0,1973,19730000,19730100,873,1455,19740000,26426
0,1974,19740000,19740100,873,1455,19750000,26440
0,1975,19750000,19750100,873,1455,19760000,26453
0,1976,19760000,19760100,873,1455,19770000,26470
0,1977,19770000,19770100,873,1455,19780000,26481
0,1978,19780000,19780100,873,1455,19790000,26493
0,1979,19790000,19790100,873,1455,19800000,26503
0,198,1980000,1980100,873,1455,1990000,2648
0,1980,19800000,19800100,873,1455,19810000,26523
0,1981,19810000,19810100,873,1455,19820000,26535
0,1982,19820000,19820100,873,1455,19830000,26548
0,1983,19830000,19830100,873,1455,19840000,26558
0,1984,19840000,19840100,873,1455,19850000,26577
0,1985,19850000,19850100,873,1455,19860000,26588
0,1986,19860000,19860100,873,1455,19870000,26600
0,1987,19870000,19870100,873,1455,19880000,26613
0,1988,19880000,19880100,873,1455,19890000,26630
0,1989,19890000,19890100,873,1455,19900000,26642
0,199,1990000,1990100,873,1455,2000000,2658
0,1990,19900000,19900100,873,1455,19910000,26655
0,1991,19910000,19910100,873,1455,19920000,26665
0,1992,19920000,19920100,873,1455,19930000,26683
0,1993,19930000,19930100,873,1455,19940000,26695
0,1994,19940000,19940100,873,1455,19950000,26707
0,1995,19950000,19950100,873,1455,19960000,26722
0,1996,19960000,19960100,873,1455,19970000,26737
0,1997,19970000,19970100,873,1455,19980000,26748
0,1998,19980000,19980100,873,1455,19990000,26762
0,1999,19990000,19990100,873,1455,20000000,26772
0,2,20000,20100,873,1455,30000,23
0,20,200000,200100,873,1455,210000,263
0,200,2000000,2000100,873,1455,2010000,2676
0,2000,20000000,20000100,873,1455,20010000,26790
0,2001,20010000,20010100,873,1455,20020000,26800
0,2002,20020000,20020100,873,1455,20030000,26819
0,2003,20030000,20030100,873,1455,20040000,26829
0,2004,20040000,20040100,873,1455,20050000,26844
0,2005,20050000,20050100,873,1455,20060000,26855
0,2006,20060000,20060100,873,1455,20070000,26867
0,2007,20070000,20070100,873,1455,20080000,26880
0,2008,20080000,20080100,873,1455,20090000,26897
0,2009,20090000,20090100,873,1455,20100000,26909
0,201,2010000,2010100,873,1455,2020000,2686
0,2010,20100000,20100100,873,1455,20110000,26924
0,2011,20110000,20110100,873,1455,20120000,26936
0,2012,20120000,20120100,873,1455,20130000,26952
0,2013,20130000,20130100,873,1455,20140000,26962
0,2014,20140000,20140100,873,1455,20150000,26974
0,2015,20150000,20150100,873,1455,20160000,26985
0,2016,20160000,20160100,873,1455,20170000,27006
0,2017,20170000,20170100,873,1455,20180000,27019
0,2018,20180000,20180100,873,1455,20190000,27031
0,2019,20190000,20190100,873,1455,20200000,27041
0,202,2020000,2020100,873,1455,2030000,2703
0,2020,20200000,20200100,873,1455,20210000,27059
0,2021,20210000,20210100,873,1455,20220000,27069
0,2022,20220000,20220100,873,1455,20230000,27082
0,2023,20230000,20230100,873,1455,20240000,27094
0,2024,20240000,20240100,873,1455,20250000,27111
0,2025,20250000,20250100,873,1455,20260000,27126
0,2026,20260000,20260100,873,1455,20270000,27138
0,2027,20270000,20270100,873,1455,20280000,27149
0,2028,20280000,20280100,873,1455,20290000,27164
0,2029,20290000,20290100,873,1455,20300000,27176
0,203,2030000,2030100,873,1455,2040000,2715
0,2030,20300000,20300100,873,1455,20310000,27191
0,2031,20310000,20310100,873,1455,20320000,27201
0,2032,20320000,20320100,873,1455,20330000,27221
0,2033,20330000,20330100,873,1455,20340000,27231
0,2034,20340000,20340100,873,1455,20350000,27245
0,2035,20350000,20350100,873,1455,20360000,27256
0,2036,20360000,20360100,873,1455,20370000,27271
0,2037,20370000,20370100,873,1455,20380000,27284
0,2038,20380000,20380100,873,1455,20390000,27298
0,2039,20390000,20390100,873,1455,20400000,27308
0,204,2040000,2040100,873,1455,2050000,2730
0,2040,20400000,20400100,873,1455,20410000,27328
0,2041,20410000,20410100,873,1455,20420000,27338
0,2042,20420000,20420100,873,1455,20430000,27351
0,2043,20430000,20430100,873,1455,20440000,27363
0,2044,20440000,20440100,873,1455,20450000,27380
0,2045,20450000,20450100,873,1455,20460000,27391
0,2046,20460000,20460100,873,1455,20470000,27403
0,2047,20470000,20470100,873,1455,20480000,27418
0,2048,20480000,20480100,873,1455,20490000,27435
0,2049,20490000,20490100,873,1455,20500000,27445
0,205,2050000,2050100,873,1455,2060000,2741
0,2050,20500000,20500100,873,1455,20510000,27458
0,2051,20510000,20510100,873,1455,20520000,27470
0,2052,20520000,20520100,873,1455,20530000,27488
0,2053,20530000,20530100,873,1455,20540000,27498
0,2054,20540000,20540100,873,1455,20550000,27510
0,2055,20550000,20550100,873,1455,20560000,27523
0,2056,20560000,20560100,873,1455,20570000,27542
0,2057,20570000,20570100,873,1455,20580000,27553
0,2058,20580000,20580100,873,1455,20590000,27567
0,2059,20590000,20590100,873,1455,20600000,27577
0,206,2060000,2060100,873,1455,2070000,2753
0,2060,20600000,20600100,873,1455,20610000,27593
0,2061,20610000,20610100,873,1455,20620000,27605
0,2062,20620000,20620100,873,1455,20630000,27620
0,2063,20630000,20630100,873,1455,20640000,27630
0,2064,20640000,20640100,873,1455,20650000,27647
0,2065,20650000,20650100,873,1455,20660000,27662
0,2066,20660000,20660100,873,1455,20670000,27674
0,2067,20670000,20670100,873,1455,20680000,27685
0,2068,20680000,20680100,873,1455,20690000,27700
0,2069,20690000,20690100,873,1455,20700000,27710
0,207,2070000,2070100,873,1455,2080000,2766
0,2070,20700000,20700100,873,1455,20710000,27727
0,2071,20710000,20710100,873,1455,20720000,27737
0,2072,20720000,20720100,873,1455,20730000,27757
0,2073,20730000,20730100,873,1455,20740000,27767
0,2074,20740000,20740100,873,1455,20750000,27781
0,2075,20750000,20750100,873,1455,20760000,27792
0,2076,20760000,20760100,873,1455,20770000,27807
0,2077,20770000,20770100,873,1455,20780000,27820
0,2078,20780000,20780100,873,1455,20790000,27832
0,2079,20790000,20790100,873,1455,20800000,27846
0,208,2080000,2080100,873,1455,2090000,2783
0,2080,20800000,20800100,873,1455,20810000,27864
0,2081,20810000,20810100,873,1455,20820000,27874
0,2082,20820000,20820100,873,1455,20830000,27887
0,2083,20830000,20830100,873,1455,20840000,27899
0,2084,20840000,20840100,873,1455,20850000,27914
0,2085,20850000,20850100,873,1455,20860000,27927
0,2086,20860000,20860100,873,1455,20870000,27941
0,2087,20870000,20870100,873,1455,20880000,27952
0,2088,20880000,20880100,873,1455,20890000,27971
0,2089,20890000,20890100,873,1455,20900000,27981
0,209,2090000,2090100,873,1455,2100000,2793
0,2090,20900000,20900100,873,1455,20910000,27994
0,2091,20910000,20910100,873,1455,20920000,28004
0,2092,20920000,20920100,873,1455,20930000,28024
0,2093,20930000,20930100,873,1455,20940000,28036
0,2094,20940000,20940100,873,1455,20950000,28048
0,2095,20950000,20950100,873,1455,20960000,28059
0,2096,20960000,20960100,873,1455,20970000,28076
0,2097,20970000,20970100,873,1455,20980000,28089
0,2098,20980000,20980100,873,1455,20990000,28101
0,2099,20990000,20990100,873,1455,21000000,28111
0,21,210000,210100,873,1455,220000,275
0,210,2100000,2100100,873,1455,2110000,2810
0,2100,21000000,21000100,873,1455,21010000,28131
0,2101,21010000,21010100,873,1455,21020000,28143
0,2102,21020000,21020100,873,1455,21030000,28156
0,2103,21030000,21030100,873,1455,21040000,28166
0,2104,21040000,21040100,873,1455,21050000,28183
0,2105,21050000,21050100,873,1455,21060000,28194
0,2106,21060000,21060100,873,1455,21070000,28208
0,2107,21070000,21070100,873,1455,21080000,28223
0,2108,21080000,21080100,873,1455,21090000,28238
0,2109,21090000,21090100,873,1455,21100000,28248
0,211,2110000,2110100,873,1455,2120000,2822
0,2110,21100000,21100100,873,1455,21110000,28263
0,2111,21110000,21110100,873,1455,21120000,28273
0,2112,21120000,21120100,873,1455,21130000,28291
0,2113,21130000,21130100,873,1455,21140000,28301
0,2114,21140000,21140100,873,1455,21150000,28315
0,2115,21150000,21150100,873,1455,21160000,28330
0,2116,21160000,21160100,873,1455,21170000,28345
0,2117,21170000,21170100,873,1455,21180000,28356
0,2118,21180000,21180100,873,1455,21190000,28368
0,2119,21190000,21190100,873,1455,21200000,28380
0,212,2120000,2120100,873,1455,2130000,2838
0,2120,21200000,21200100,873,1455,21210000,28398
0,2121,21210000,21210100,873,1455,21220000,28410
0,2122,21220000,21220100,873,1455,21230000,28425
0,2123,21230000,21230100,873,1455,21240000,28435
0,2124,21240000,21240100,873,1455,21250000,28452
0,2125,21250000,21250100,873,1455,21260000,28463
0,2126,21260000,21260100,873,1455,21270000,28475
0,2127,21270000,21270100,873,1455,21280000,28486
0,2128,21280000,21280100,873,1455,21290000,28507
0,2129,21290000,21290100,873,1455,21300000,28517
0,213,2130000,2130100,873,1455,2140000,2848
0,2130,21300000,21300100,873,1455,21310000,28532
0,2131,21310000,21310100,873,1455,21320000,28542
0,2132,21320000,21320100,873,1455,21330000,28558
0,2133,21330000,21330100,873,1455,21340000,28570
0,2134,21340000,21340100,873,1455,21350000,28582
0,2135,21350000,21350100,873,1455,21360000,28595
0,2136,21360000,21360100,873,1455,21370000,28612
0,2137,21370000,21370100,873,1455,21380000,28627
0,2138,21380000,21380100,873,1455,21390000,28639
0,2139,21390000,21390100,873,1455,21400000,28649
0,214,2140000,2140100,873,1455,2150000,2860
0,2140,21400000,21400100,873,1455,21410000,28665
0,2141,21410000,21410100,873,1455,21420000,28675
0,2142,21420000,21420100,873,1455,21430000,28692
0,2143,21430000,21430100,873,1455,21440000,28702
0,2144,21440000,21440100,873,1455,21450000,28719
0,2145,21450000,21450100,873,1455,21460000,28732
0,2146,21460000,21460100,873,1455,21470000,28746
0,2147,21470000,21470100,873,1455,21480000,28757
0,2148,21480000,21480100,873,1455,21490000,28772
0,2149,21490000,21490100,873,1455,21500000,28784
0,215,2150000,2150100,873,1455,2160000,2871
0,2150,21500000,21500100,873,1455,21510000,28797
0,2151,21510000,21510100,873,1455,21520000,28809
0,2152,21520000,21520100,873,1455,21530000,28829
0,2153,21530000,21530100,873,1455,21540000,28839
0,2154,21540000,21540100,873,1455,21550000,28851
0,2155,21550000,21550100,873,1455,21560000,28864
0,2156,21560000,21560100,873,1455,21570000,28881
0,2157,21570000,21570100,873,1455,21580000,28892
0,2158,21580000,21580100,873,1455,21590000,28904
0,2159,21590000,21590100,873,1455,21600000,28914
0,216,2160000,2160100,873,1455,2170000,2890
0,2160,21600000,21600100,873,1455,21610000,28936
0,2161,21610000,21610100,873,1455,21620000,28946
0,2162,21620000,21620100,873,1455,21630000,28959
0,2163,21630000,21630100,873,1455,21640000,28971
0,2164,21640000,21640100,873,1455,21650000,28988
0,2165,21650000,21650100,873,1455,21660000,28999
0,2166,21660000,21660100,873,1455,21670000,29011
0,2167,21670000,21670100,873,1455,21680000,29024
0,2168,21680000,21680100,873,1455,21690000,29041
0,2169,21690000,21690100,873,1455,21700000,29053
0,217,2170000,2170100,873,1455,2180000,2905
0,2170,21700000,21700100,873,1455,21710000,29068
0,2171,21710000,21710100,873,1455,21720000,29078
0,2172,21720000,21720100,873,1455,21730000,29094
0,2173,21730000,21730100,873,1455,21740000,29106
0,2174,21740000,21740100,873,1455,21750000,29118
0,2175,21750000,21750100,873,1455,21760000,29131
0,2176,21760000,21760100,873,1455,21770000,29148
0,2177,21770000,21770100,873,1455,21780000,29161
0,2178,21780000,21780100,873,1455,21790000,29175
0,2179,21790000,21790100,873,1455,21800000,29185
0,218,2180000,2180100,873,1455,2190000,2917
0,2180,21800000,21800100,873,1455,21810000,29201
0,2181,21810000,21810100,873,1455,21820000,29211
0,2182,21820000,21820100,873,1455,21830000,29228
0,2183,21830000,21830100,873,1455,21840000,29238
0,2184,21840000,21840100,873,1455,21850000,29257
0,2185,21850000,21850100,873,1455,21860000,29268
0,2186,21860000,21860100,873,1455,21870000,29280
0,2187,21870000,21870100,873,1455,21880000,29293
0,2188,21880000,21880100,873,1455,21890000,29308
0,2189,21890000,21890100,873,1455,21900000,29318
0,219,2190000,2190100,873,1455,2200000,2927
0,2190,21900000,21900100,873,1455,21910000,29333
0,2191,21910000,21910100,873,1455,21920000,29347
0,2192,21920000,21920100,873,1455,21930000,29365
0,2193,21930000,21930100,873,1455,21940000,29375
0,2194,21940000,21940100,873,1455,21950000,29387
0,2195,21950000,21950100,873,1455,21960000,29398
0,2196,21960000,21960100,873,1455,21970000,29415
0,2197,21970000,21970100,873,1455,21980000,29428
0,2198,21980000,21980100,873,1455,21990000,29442
0,2199,21990000,21990100,873,1455,22000000,29452
0,22,220000,220100,873,1455,230000,292
0,220,2200000,2200100,873,1455,2210000,2945
0,2200,22000000,22000100,873,1455,22010000,29472
0,2201,22010000,22010100,873,1455,22020000,29482
0,2202,22020000,22020100,873,1455,22030000,29495
0,2203,22030000,22030100,873,1455,22040000,29505
0,2204,22040000,22040100,873,1455,22050000,29520
0,2205,22050000,22050100,873,1455,22060000,29537
0,2206,22060000,22060100,873,1455,22070000,29549
0,2207,22070000,22070100,873,1455,22080000,29560
0,2208,22080000,22080100,873,1455,22090000,29577
0,2209,22090000,22090100,873,1455,22100000,29589
0,221,2210000,2210100,873,1455,2220000,2955
0,2210,22100000,22100100,873,1455,22110000,29602
0,2211,22110000,22110100,873,1455,22120000,29612
0,2212,22120000,22120100,873,1455,22130000,29632
0,2213,22130000,22130100,873,1455,22140000,29642
0,2214,22140000,22140100,873,1455,22150000,29656
0,2215,22150000,22150100,873,1455,22160000,29667
0,2216,22160000,22160100,873,1455,22170000,29684
0,2217,22170000,22170100,873,1455,22180000,29695
0,2218,22180000,22180100,873,1455,22190000,29709
0,2219,22190000,22190100,873,1455,22200000,29721
0,222,2220000,2220100,873,1455,2230000,2968
0,2220,22200000,22200100,873,1455,22210000,29739
0,2221,22210000,22210100,873,1455,22220000,29749
0,2222,22220000,22220100,873,1455,22230000,29762
0,2223,22230000,22230100,873,1455,22240000,29774
0,2224,22240000,22240100,873,1455,22250000,29791
0,2225,22250000,22250100,873,1455,22260000,29802
0,2226,22260000,22260100,873,1455,22270000,29816
0,2227,22270000,22270100,873,1455,22280000,29831
0,2228,22280000,22280100,873,1455,22290000,29846
0,2229,22290000,22290100,873,1455,22300000,29856
0,223,2230000,2230100,873,1455,2240000,2978
0,2230,22300000,22300100,873,1455,22310000,29869
0,2231,22310000,22310100,873,1455,22320000,29879
0,2232,22320000,22320100,873,1455,22330000,29899
0,2233,22330000,22330100,873,1455,22340000,29911
0,2234,22340000,22340100,873,1455,22350000,29923
0,2235,22350000,22350100,873,1455,22360000,29936
0,2236,22360000,22360100,873,1455,22370000,29953
0,2237,22370000,22370100,873,1455,22380000,29964
0,2238,22380000,22380100,873,1455,22390000,29976
0,2239,22390000,22390100,873,1455,22400000,29986
0,224,2240000,2240100,873,1455,2250000,2997
0,2240,22400000,22400100,873,1455,22410000,30006
0,2241,22410000,22410100,873,1455,22420000,30018
0,2242,22420000,22420100,873,1455,22430000,30033
0,2243,22430000,22430100,873,1455,22440000,30043
0,2244,22440000,22440100,873,1455,22450000,30058
0,2245,22450000,22450100,873,1455,22460000,30071
0,2246,22460000,22460100,873,1455,22470000,30083
0,2247,22470000,22470100,873,1455,22480000,30096
0,2248,22480000,22480100,873,1455,22490000,30113
0,2249,22490000,22490100,873,1455,22500000,30123
0,225,2250000,2250100,873,1455,2260000,3012
0,2250,22500000,22500100,873,1455,22510000,30140
0,2251,22510000,22510100,873,1455,22520000,30150
0,2252,22520000,22520100,873,1455,22530000,30166
0,2253,22530000,22530100,873,1455,22540000,30176
0,2254,22540000,22540100,873,1455,22550000,30192
0,2255,22550000,22550100,873,1455,22560000,30203
0,2256,22560000,22560100,873,1455,22570000,30220
0,2257,22570000,22570100,873,1455,22580000,30233
0,2258,22580000,22580100,873,1455,22590000,30245
0,2259,22590000,22590100,873,1455,22600000,30257
0,226,2260000,2260100,873,1455,2270000,3024
0,2260,22600000,22600100,873,1455,22610000,30273
0,2261,22610000,22610100,873,1455,22620000,30285
0,2262,22620000,22620100,873,1455,22630000,30298
0,2263,22630000,22630100,873,1455,22640000,30310
0,2264,22640000,22640100,873,1455,22650000,30327
0,2265,22650000,22650100,873,1455,22660000,30340
0,2266,22660000,22660100,873,1455,22670000,30352
0,2267,22670000,22670100,873,1455,22680000,30363
0,2268,22680000,22680100,873,1455,22690000,30382
0,2269,22690000,22690100,873,1455,22700000,30392
0,227,2270000,2270100,873,1455,2280000,3035
0,2270,22700000,22700100,873,1455,22710000,30405
0,2271,22710000,22710100,873,1455,22720000,30415
0,2272,22720000,22720100,873,1455,22730000,30437
0,2273,22730000,22730100,873,1455,22740000,30447
0,2274,22740000,22740100,873,1455,22750000,30459
0,2275,22750000,22750100,873,1455,22760000,30472
0,2276,22760000,22760100,873,1455,22770000,30487
0,2277,22770000,22770100,873,1455,22780000,30500
0,2278,22780000,22780100,873,1455,22790000,30512
0,2279,22790000,22790100,873,1455,22800000,30522
0,228,2280000,2280100,873,1455,2290000,3050
0,2280,22800000,22800100,873,1455,22810000,30542
0,2281,22810000,22810100,873,1455,22820000,30554
0,2282,22820000,22820100,873,1455,22830000,30569
0,2283,22830000,22830100,873,1455,22840000,30579
0,2284,22840000,22840100,873,1455,22850000,30594
0,2285,22850000,22850100,873,1455,22860000,30605
0,2286,22860000,22860100,873,1455,22870000,30619
0,2287,22870000,22870100,873,1455,22880000,30632
0,2288,22880000,22880100,873,1455,22890000,30649
0,2289,22890000,22890100,873,1455,22900000,30661
0,229,2290000,2290100,873,1455,2300000,3062
0,2290,22900000,22900100,873,1455,22910000,30676
0,2291,22910000,22910100,873,1455,22920000,30686
0,2292,22920000,22920100,873,1455,22930000,30702
0,2293,22930000,22930100,873,1455,22940000,30712
0,2294,22940000,22940100,873,1455,22950000,30724
0,2295,22950000,22950100,873,1455,22960000,30739
0,2296,22960000,22960100,873,1455,22970000,30758
0,2297,22970000,22970100,873,1455,22980000,30769
0,2298,22980000,22980100,873,1455,22990000,30781
0,2299,22990000,22990100,873,1455,23000000,30793
0,23,230000,230100,873,1455,240000,302
0,230,2300000,2300100,873,1455,2310000,3075
0,2300,23000000,23000100,873,1455,23010000,30809
0,2301,23010000,23010100,873,1455,23020000,30819
0,2302,23020000,23020100,873,1455,23030000,30834
0,2303,23030000,23030100,873,1455,23040000,30846
0,2304,23040000,23040100,873,1455,23050000,30865
0,2305,23050000,23050100,873,1455,23060000,30876
0,2306,23060000,23060100,873,1455,23070000,30888
0,2307,23070000,23070100,873,1455,23080000,30899
0,2308,23080000,23080100,873,1455,23090000,30916
0,2309,23090000,23090100,873,1455,23100000,30926
0,231,2310000,2310100,873,1455,2320000,3087
0,2310,23100000,23100100,873,1455,23110000,30943
0,2311,23110000,23110100,873,1455,23120000,30953
0,2312,23120000,23120100,873,1455,23130000,30971
0,2313,23130000,23130100,873,1455,23140000,30983
0,2314,23140000,23140100,873,1455,23150000,30995
0,2315,23150000,23150100,873,1455,23160000,31006
0,2316,23160000,23160100,873,1455,23170000,31021
0,2317,23170000,23170100,873,1455,23180000,31038
0,2318,23180000,23180100,873,1455,23190000,31050
0,2319,23190000,23190100,873,1455,23200000,31060
0,232,2320000,2320100,873,1455,2330000,3107
0,2320,23200000,23200100,873,1455,23210000,31078
0,2321,23210000,23210100,873,1455,23220000,31088
0,2322,23220000,23220100,873,1455,23230000,31103
0,2323,23230000,23230100,873,1455,23240000,31113
0,2324,23240000,23240100,873,1455,23250000,31130
0,2325,23250000,23250100,873,1455,23260000,31143
0,2326,23260000,23260100,873,1455,23270000,31157
0,2327,23270000,23270100,873,1455,23280000,31168
0,2328,23280000,23280100,873,1455,23290000,31185
0,2329,23290000,23290100,873,1455,23300000,31195
0,233,2330000,2330100,873,1455,2340000,3117
0,2330,23300000,23300100,873,1455,23310000,31208
0,2331,23310000,23310100,873,1455,23320000,31222
0,2332,23320000,23320100,873,1455,23330000,31240
0,2333,23330000,23330100,873,1455,23340000,31250
0,2334,23340000,23340100,873,1455,23350000,31262
0,2335,23350000,23350100,873,1455,23360000,31275
0,2336,23360000,23360100,873,1455,23370000,31292
0,2337,23370000,23370100,873,1455,23380000,31303
0,2338,23380000,23380100,873,1455,23390000,31317
0,2339,23390000,23390100,873,1455,23400000,31327
0,234,2340000,2340100,873,1455,2350000,3131
0,2340,23400000,23400100,873,1455,23410000,31347
0,2341,23410000,23410100,873,1455,23420000,31357
0,2342,23420000,23420100,873,1455,23430000,31370
0,2343,23430000,23430100,873,1455,23440000,31380
0,2344,23440000,23440100,873,1455,23450000,31399
0,2345,23450000,23450100,873,1455,23460000,31412
0,2346,23460000,23460100,873,1455,23470000,31424
0,2347,23470000,23470100,873,1455,23480000,31437
0,2348,23480000,23480100,873,1455,23490000,31452
0,2349,23490000,23490100,873,1455,23500000,31464
0,235,2350000,2350100,873,1455,2360000,3142
0,2350,23500000,23500100,873,1455,23510000,31477
0,2351,23510000,23510100,873,1455,23520000,31487
0,2352,23520000,23520100,873,1455,23530000,31507
0,2353,23530000,23530100,873,1455,23540000,31519
0,2354,23540000,23540100,873,1455,23550000,31531
0,2355,23550000,23550100,873,1455,23560000,31544
0,2356,23560000,23560100,873,1455,23570000,31559
0,2357,23570000,23570100,873,1455,23580000,31570
0,2358,23580000,23580100,873,1455,23590000,31584
0,2359,23590000,23590100,873,1455,23600000,31596
0,236,2360000,2360100,873,1455,2370000,3157
0,2360,23600000,23600100,873,1455,23610000,31614
0,2361,23610000,23610100,873,1455,23620000,31624
0,2362,23620000,23620100,873,1455,23630000,31641
0,2363,23630000,23630100,873,1455,23640000,31651
0,2364,23640000,23640100,873,1455,23650000,31666
0,2365,23650000,23650100,873,1455,23660000,31677
0,2366,23660000,23660100,873,1455,23670000,31691
0,2367,23670000,23670100,873,1455,23680000,31704
0,2368,23680000,23680100,873,1455,23690000,31721
0,2369,23690000,23690100,873,1455,23700000,31731
0,237,2370000,2370100,873,1455,2380000,3168
0,2370,23700000,23700100,873,1455,23710000,31746
0,2371,23710000,23710100,873,1455,23720000,31758
0,2372,23720000,23720100,873,1455,23730000,31774
0,2373,23730000,23730100,873,1455,23740000,31786
0,2374,23740000,23740100,873,1455,23750000,31798
0,2375,23750000,23750100,873,1455,23760000,31809
0,2376,23760000,23760100,873,1455,23770000,31828
0,2377,23770000,23770100,873,1455,23780000,31841
0,2378,23780000,23780100,873,1455,23790000,31853
0,2379,23790000,23790100,873,1455,23800000,31863
0,238,2380000,2380100,873,1455,2390000,3184
0,2380,23800000,23800100,873,1455,23810000,31883
0,2381,23810000,23810100,873,1455,23820000,31893
0,2382,23820000,23820100,873,1455,23830000,31906
0,2383,23830000,23830100,873,1455,23840000,31916
0,2384,23840000,23840100,873,1455,23850000,31933
0,2385,23850000,23850100,873,1455,23860000,31948
0,2386,23860000,23860100,873,1455,23870000,31960
0,2387,23870000,23870100,873,1455,23880000,31973
0,2388,23880000,23880100,873,1455,23890000,31988
0,2389,23890000,23890100,873,1455,23900000,32000
0,239,2390000,2390100,873,1455,2400000,3194
0,2390,23900000,23900100,873,1455,23910000,32013
0,2391,23910000,23910100,873,1455,23920000,32023
0,2392,23920000,23920100,873,1455,23930000,32043
0,2393,23930000,23930100,873,1455,23940000,32053
0,2394,23940000,23940100,873,1455,23950000,32069
0,2395,23950000,23950100,873,1455,23960000,32080
0,2396,23960000,23960100,873,1455,23970000,32095
0,2397,23970000,23970100,873,1455,23980000,32106
0,2398,23980000,23980100,873,1455,23990000,32120
0,2399,23990000,23990100,873,1455,24000000,32130
0,24,240000,240100,873,1455,250000,319
0,240,2400000,2400100,873,1455,2410000,3214
0,2400,24000000,24000100,873,1455,24010000,32150
0,2401,24010000,24010100,873,1455,24020000,32162
0,2402,24020000,24020100,873,1455,24030000,32175
0,2403,24030000,24030100,873,1455,24040000,32187
0,2404,24040000,24040100,873,1455,24050000,32202
0,2405,24050000,24050100,873,1455,24060000,32213
0,2406,24060000,24060100,873,1455,24070000,32225
0,2407,24070000,24070100,873,1455,24080000,32240
0,2408,24080000,24080100,873,1455,24090000,32259
0,2409,24090000,24090100,873,1455,24100000,32269
0,241,2410000,2410100,873,1455,2420000,3224
0,2410,24100000,24100100,873,1455,24110000,32282
0,2411,24110000,24110100,873,1455,24120000,32292
0,2412,24120000,24120100,873,1455,24130000,32310
0,2413,24130000,24130100,873,1455,24140000,32320
0,2414,24140000,24140100,873,1455,24150000,32332
0,2415,24150000,24150100,873,1455,24160000,32347
0,2416,24160000,24160100,873,1455,24170000,32366
0,2417,24170000,24170100,873,1455,24180000,32377
0,2418,24180000,24180100,873,1455,24190000,32389
0,2419,24190000,24190100,873,1455,24200000,32399
0,242,2420000,2420100,873,1455,2430000,3237
0,2420,24200000,24200100,873,1455,24210000,32415
0,2421,24210000,24210100,873,1455,24220000,32427
0,2422,24220000,24220100,873,1455,24230000,32444
0,2423,24230000,24230100,873,1455,24240000,32454
0,2424,24240000,24240100,873,1455,24250000,32471
0,2425,24250000,24250100,873,1455,24260000,32484
0,2426,24260000,24260100,873,1455,24270000,32496
0,2427,24270000,24270100,873,1455,24280000,32507
0,2428,24280000,24280100,873,1455,24290000,32522
0,2429,24290000,24290100,873,1455,24300000,32534
0,243,2430000,2430100,873,1455,2440000,3249
0,2430,24300000,24300100,873,1455,24310000,32551
0,2431,24310000,24310100,873,1455,24320000,32561
0,2432,24320000,24320100,873,1455,24330000,32579
