Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,12,120000,120100,149,248,130000,157
1,120,1200000,1200100,149,248,1210000,1607
1,1200,12000000,12000100,149,248,12010000,16075
1,1201,12010000,12010100,149,248,12020000,16087
1,1202,12020000,12020100,149,248,12030000,16100
1,1203,12030000,12030100,149,248,12040000,16110
1,1204,12040000,12040100,149,248,12050000,16127
1,1205,12050000,12050100,149,248,12060000,16138
1,1206,12060000,12060100,149,248,12070000,16152
1,1207,12070000,12070100,149,248,12080000,16165
1,1208,12080000,12080100,149,248,12090000,16182
1,1209,12090000,12090100,149,248,12100000,16192
1,121,1210000,1210100,149,248,1220000,1619
1,1210,12100000,12100100,149,248,12110000,16207
1,1211,12110000,12110100,149,248,12120000,16219
1,1212,12120000,12120100,149,248,12130000,16235
1,1213,12130000,12130100,149,248,12140000,16245
1,1214,12140000,12140100,149,248,12150000,16257
1,1215,12150000,12150100,149,248,12160000,16272
1,1216,12160000,12160100,149,248,12170000,16289
1,1217,12170000,12170100,149,248,12180000,16300
1,1218,12180000,12180100,149,248,12190000,16314
1,1219,12190000,12190100,149,248,12200000,16326
1,122,1220000,1220100,149,248,1230000,1632
1,1220,12200000,12200100,149,248,12210000,16342
1,1221,12210000,12210100,149,248,12220000,16352
1,1222,12220000,12220100,149,248,12230000,16367
1,1223,12230000,12230100,149,248,12240000,16377
1,1224,12240000,12240100,149,248,12250000,16396
1,1225,12250000,12250100,149,248,12260000,16409
1,1226,12260000,12260100,149,248,12270000,16421
1,1227,12270000,12270100,149,248,12280000,16432
1,1228,12280000,12280100,149,248,12290000,16449
1,1229,12290000,12290100,149,248,12300000,16459
1,123,1230000,1230100,149,248,1240000,1642
1,1230,12300000,12300100,149,248,12310000,16474
1,1231,12310000,12310100,149,248,12320000,16484
1,1232,12320000,12320100,149,248,12330000,16504
1,1233,12330000,12330100,149,248,12340000,16516
1,1234,12340000,12340100,149,248,12350000,16528
1,1235,12350000,12350100,149,248,12360000,16539
1,1236,12360000,12360100,149,248,12370000,16554
1,1237,12370000,12370100,149,248,12380000,16569
1,1238,12380000,12380100,149,248,12390000,16581
1,1239,12390000,12390100,149,248,12400000,16593
1,124,1240000,1240100,149,248,1250000,1657
1,1240,12400000,12400100,149,248,12410000,16611
1,1241,12410000,12410100,149,248,12420000,16621
1,1242,12420000,12420100,149,248,12430000,16636
1,1243,12430000,12430100,149,248,12440000,16646
1,1244,12440000,12440100,149,248,12450000,16661
1,1245,12450000,12450100,149,248,12460000,16674
1,1246,12460000,12460100,149,248,12470000,16690
1,1247,12470000,12470100,149,248,12480000,16701
1,1248,12480000,12480100,149,248,12490000,16718
1,1249,12490000,12490100,149,248,12500000,16728
1,125,1250000,1250100,149,248,1260000,1668
1,1250,12500000,12500100,149,248,12510000,16741
1,1251,12510000,12510100,149,248,12520000,16753
1,1252,12520000,12520100,149,248,12530000,16771
1,1253,12530000,12530100,149,248,12540000,16783
1,1254,12540000,12540100,149,248,12550000,16795
1,1255,12550000,12550100,149,248,12560000,16808
1,1256,12560000,12560100,149,248,12570000,16825
1,1257,12570000,12570100,149,248,12580000,16836
1,1258,12580000,12580100,149,248,12590000,16848
1,1259,12590000,12590100,149,248,12600000,16858
1,126,1260000,1260100,149,248,1270000,1684
1,1260,12600000,12600100,149,248,12610000,16880
1,1261,12610000,12610100,149,248,12620000,16890
1,1262,12620000,12620100,149,248,12630000,16903
1,1263,12630000,12630100,149,248,12640000,16913
1,1264,12640000,12640100,149,248,12650000,16932
1,1265,12650000,12650100,149,248,12660000,16943
1,1266,12660000,12660100,149,248,12670000,16955
1,1267,12670000,12670100,149,248,12680000,16970
1,1268,12680000,12680100,149,248,12690000,16985
1,1269,12690000,12690100,149,248,12700000,16997
1,127,1270000,1270100,149,248,1280000,1697
1,1270,12700000,12700100,149,248,12710000,17010
1,1271,12710000,12710100,149,248,12720000,17020
1,1272,12720000,12720100,149,248,12730000,17038
1,1273,12730000,12730100,149,248,12740000,17050
1,1274,12740000,12740100,149,248,12750000,17064
1,1275,12750000,12750100,149,248,12760000,17077
1,1276,12760000,12760100,149,248,12770000,17092
1,1277,12770000,12770100,149,248,12780000,17103
1,1278,12780000,12780100,149,248,12790000,17117
1,1279,12790000,12790100,149,248,12800000,17127
1,128,1280000,1280100,149,248,1290000,1714
1,1280,12800000,12800100,149,248,12810000,17145
1,1281,12810000,12810100,149,248,12820000,17157
1,1282,12820000,12820100,149,248,12830000,17174
1,1283,12830000,12830100,149,248,12840000,17184
1,1284,12840000,12840100,149,248,12850000,17199
1,1285,12850000,12850100,149,248,12860000,17210
1,1286,12860000,12860100,149,248,12870000,17222
1,1287,12870000,12870100,149,248,12880000,17235
1,1288,12880000,12880100,149,248,12890000,17254
1,1289,12890000,12890100,149,248,12900000,17264
1,129,1290000,1290100,149,248,1300000,1724
1,1290,12900000,12900100,149,248,12910000,17279
1,1291,12910000,12910100,149,248,12920000,17291
1,1292,12920000,12920100,149,248,12930000,17307
1,1293,12930000,12930100,149,248,12940000,17317
1,1294,12940000,12940100,149,248,12950000,17329
1,1295,12950000,12950100,149,248,12960000,17342
1,1296,12960000,12960100,149,248,12970000,17361
1,1297,12970000,12970100,149,248,12980000,17374
1,1298,12980000,12980100,149,248,12990000,17386
1,1299,12990000,12990100,149,248,13000000,17396
1,13,130000,130100,149,248,140000,169
1,130,1300000,1300100,149,248,1310000,1739
1,1300,13000000,13000100,149,248,13010000,17414
1,1301,13010000,13010100,149,248,13020000,17424
1,1302,13020000,13020100,149,248,13030000,17439
1,1303,13030000,13030100,149,248,13040000,17449
1,1304,13040000,13040100,149,248,13050000,17466
1,1305,13050000,13050100,149,248,13060000,17481
1,1306,13060000,13060100,149,248,13070000,17493
1,1307,13070000,13070100,149,248,13080000,17504
1,1308,13080000,13080100,149,248,13090000,17519
1,1309,13090000,13090100,149,248,13100000,17533
1,131,1310000,1310100,149,248,1320000,1749
1,1310,13100000,13100100,149,248,13110000,17546
1,1311,13110000,13110100,149,248,13120000,17556
1,1312,13120000,13120100,149,248,13130000,17576
1,1313,13130000,13130100,149,248,13140000,17586
1,1314,13140000,13140100,149,248,13150000,17600
1,1315,13150000,13150100,149,248,13160000,17611
1,1316,13160000,13160100,149,248,13170000,17628
1,1317,13170000,13170100,149,248,13180000,17639
1,1318,13180000,13180100,149,248,13190000,17653
1,1319,13190000,13190100,149,248,13200000,17663
1,132,1320000,1320100,149,248,1330000,1765
1,1320,13200000,13200100,149,248,13210000,17683
1,1321,13210000,13210100,149,248,13220000,17693
1,1322,13220000,13220100,149,248,13230000,17706
1,1323,13230000,13230100,149,248,13240000,17720
1,1324,13240000,13240100,149,248,13250000,17735
1,1325,13250000,13250100,149,248,13260000,17746
1,1326,13260000,13260100,149,248,13270000,17758
1,1327,13270000,13270100,149,248,13280000,17773
1,1328,13280000,13280100,149,248,13290000,17790
1,1329,13290000,13290100,149,248,13300000,17800
1,133,1330000,1330100,149,248,1340000,1777
1,1330,13300000,13300100,149,248,13310000,17815
1,1331,13310000,13310100,149,248,13320000,17825
1,1332,13320000,13320100,149,248,13330000,17843
1,1333,13330000,13330100,149,248,13340000,17853
1,1334,13340000,13340100,149,248,13350000,17865
1,1335,13350000,13350100,149,248,13360000,17878
1,1336,13360000,13360100,149,248,13370000,17897
1,1337,13370000,13370100,149,248,13380000,17910
1,1338,13380000,13380100,149,248,13390000,17922
1,1339,13390000,13390100,149,248,13400000,17932
1,134,1340000,1340100,149,248,1350000,1789
1,1340,13400000,13400100,149,248,13410000,17948
1,1341,13410000,13410100,149,248,13420000,17960
1,1342,13420000,13420100,149,248,13430000,17975
1,1343,13430000,13430100,149,248,13440000,17985
1,1344,13440000,13440100,149,248,13450000,18004
1,1345,13450000,13450100,149,248,13460000,18017
1,1346,13460000,13460100,149,248,13470000,18029
1,1347,13470000,13470100,149,248,13480000,18040
1,1348,13480000,13480100,149,248,13490000,18055
1,1349,13490000,13490100,149,248,13500000,18065
1,135,1350000,1350100,149,248,1360000,1804
1,1350,13500000,13500100,149,248,13510000,18082
1,1351,13510000,13510100,149,248,13520000,18094
1,1352,13520000,13520100,149,248,13530000,18112
1,1353,13530000,13530100,149,248,13540000,18122
1,1354,13540000,13540100,149,248,13550000,18136
1,1355,13550000,13550100,149,248,13560000,18147
1,1356,13560000,13560100,149,248,13570000,18162
1,1357,13570000,13570100,149,248,13580000,18175
1,1358,13580000,13580100,149,248,13590000,18189
1,1359,13590000,13590100,149,248,13600000,18201
1,136,1360000,1360100,149,248,1370000,1821
1,1360,13600000,13600100,149,248,13610000,18219
1,1361,13610000,13610100,149,248,13620000,18229
1,1362,13620000,13620100,149,248,13630000,18242
1,1363,13630000,13630100,149,248,13640000,18254
1,1364,13640000,13640100,149,248,13650000,18269
1,1365,13650000,13650100,149,248,13660000,18284
1,1366,13660000,13660100,149,248,13670000,18296
1,1367,13670000,13670100,149,248,13680000,18307
1,1368,13680000,13680100,149,248,13690000,18326
1,1369,13690000,13690100,149,248,13700000,18336
1,137,1370000,1370100,149,248,1380000,1832
1,1370,13700000,13700100,149,248,13710000,18349
1,1371,13710000,13710100,149,248,13720000,18359
1,1372,13720000,13720100,149,248,13730000,18381
1,1373,13730000,13730100,149,248,13740000,18391
1,1374,13740000,13740100,149,248,13750000,18403
1,1375,13750000,13750100,149,248,13760000,18414
1,1376,13760000,13760100,149,248,13770000,18431
1,1377,13770000,13770100,149,248,13780000,18444
1,1378,13780000,13780100,149,248,13790000,18456
1,1379,13790000,13790100,149,248,13800000,18468
1,138,1380000,1380100,149,248,1390000,1844
1,1380,13800000,13800100,149,248,13810000,18486
1,1381,13810000,13810100,149,248,13820000,18498
1,1382,13820000,13820100,149,248,13830000,18511
1,1383,13830000,13830100,149,248,13840000,18521
1,1384,13840000,13840100,149,248,13850000,18538
1,1385,13850000,13850100,149,248,13860000,18549
1,1386,13860000,13860100,149,248,13870000,18565
1,1387,13870000,13870100,149,248,13880000,18578
1,1388,13880000,13880100,149,248,13890000,18593
1,1389,13890000,13890100,149,248,13900000,18603
1,139,1390000,1390100,149,248,1400000,1856
1,1390,13900000,13900100,149,248,13910000,18618
1,1391,13910000,13910100,149,248,13920000,18628
1,1392,13920000,13920100,149,248,13930000,18646
1,1393,13930000,13930100,149,248,13940000,18658
1,1394,13940000,13940100,149,248,13950000,18670
1,1395,13950000,13950100,149,248,13960000,18685
1,1396,13960000,13960100,149,248,13970000,18700
1,1397,13970000,13970100,149,248,13980000,18711
1,1398,13980000,13980100,149,248,13990000,18723
1,1399,13990000,13990100,149,248,14000000,18735
1,14,140000,140100,149,248,150000,183
1,140,1400000,1400100,149,248,1410000,1874
1,1400,14000000,14000100,149,248,14010000,18755
1,1401,14010000,14010100,149,248,14020000,18765
1,1402,14020000,14020100,149,248,14030000,18780
1,1403,14030000,14030100,149,248,14040000,18790
1,1404,14040000,14040100,149,248,14050000,18807
1,1405,14050000,14050100,149,248,14060000,18818
1,1406,14060000,14060100,149,248,14070000,18830
1,1407,14070000,14070100,149,248,14080000,18843
1,1408,14080000,14080100,149,248,14090000,18862
1,1409,14090000,14090100,149,248,14100000,18872
1,141,1410000,1410100,149,248,1420000,1884
1,1410,14100000,14100100,149,248,14110000,18887
1,1411,14110000,14110100,149,248,14120000,18897
1,1412,14120000,14120100,149,248,14130000,18913
1,1413,14130000,14130100,149,248,14140000,18925
1,1414,14140000,14140100,149,248,14150000,18939
1,1415,14150000,14150100,149,248,14160000,18950
1,1416,14160000,14160100,149,248,14170000,18967
1,1417,14170000,14170100,149,248,14180000,18982
1,1418,14180000,14180100,149,248,14190000,18994
1,1419,14190000,14190100,149,248,14200000,19004
1,142,1420000,1420100,149,248,1430000,1899
1,1420,14200000,14200100,149,248,14210000,19020
1,1421,14210000,14210100,149,248,14220000,19032
1,1422,14220000,14220100,149,248,14230000,19047
1,1423,14230000,14230100,149,248,14240000,19057
1,1424,14240000,14240100,149,248,14250000,19074
1,1425,14250000,14250100,149,248,14260000,19087
1,1426,14260000,14260100,149,248,14270000,19101
1,1427,14270000,14270100,149,248,14280000,19112
1,1428,14280000,14280100,149,248,14290000,19129
1,1429,14290000,14290100,149,248,14300000,19139
1,143,1430000,1430100,149,248,1440000,1909
1,1430,14300000,14300100,149,248,14310000,19152
1,1431,14310000,14310100,149,248,14320000,19164
1,1432,14320000,14320100,149,248,14330000,19184
1,1433,14330000,14330100,149,248,14340000,19194
1,1434,14340000,14340100,149,248,14350000,19206
1,1435,14350000,14350100,149,248,14360000,19221
1,1436,14360000,14360100,149,248,14370000,19236
1,1437,14370000,14370100,149,248,14380000,19247
1,1438,14380000,14380100,149,248,14390000,19259
1,1439,14390000,14390100,149,248,14400000,19269
1,144,1440000,1440100,149,248,1450000,1928
1,1440,14400000,14400100,149,248,14410000,19291
1,1441,14410000,14410100,149,248,14420000,19301
1,1442,14420000,14420100,149,248,14430000,19316
1,1443,14430000,14430100,149,248,14440000,19326
1,1444,14440000,14440100,149,248,14450000,19343
1,1445,14450000,14450100,149,248,14460000,19354
1,1446,14460000,14460100,149,248,14470000,19366
1,1447,14470000,14470100,149,248,14480000,19379
1,1448,14480000,14480100,149,248,14490000,19396
1,1449,14490000,14490100,149,248,14500000,19410
1,145,1450000,1450100,149,248,1460000,1939
1,1450,14500000,14500100,149,248,14510000,19423
1,1451,14510000,14510100,149,248,14520000,19433
1,1452,14520000,14520100,149,248,14530000,19449
1,1453,14530000,14530100,149,248,14540000,19461
1,1454,14540000,14540100,149,248,14550000,19473
1,1455,14550000,14550100,149,248,14560000,19486
1,1456,14560000,14560100,149,248,14570000,19505
1,1457,14570000,14570100,149,248,14580000,19516
1,1458,14580000,14580100,149,248,14590000,19530
1,1459,14590000,14590100,149,248,14600000,19540
1,146,1460000,1460100,149,248,1470000,1951
1,1460,14600000,14600100,149,248,14610000,19556
1,1461,14610000,14610100,149,248,14620000,19566
1,1462,14620000,14620100,149,248,14630000,19583
1,1463,14630000,14630100,149,248,14640000,19595
1,1464,14640000,14640100,149,248,14650000,19612
1,1465,14650000,14650100,149,248,14660000,19623
1,1466,14660000,14660100,149,248,14670000,19635
1,1467,14670000,14670100,149,248,14680000,19648
1,1468,14680000,14680100,149,248,14690000,19663
1,1469,14690000,14690100,149,248,14700000,19673
1,147,1470000,1470100,149,248,1480000,1964
1,1470,14700000,14700100,149,248,14710000,19690
1,1471,14710000,14710100,149,248,14720000,19702
1,1472,14720000,14720100,149,248,14730000,19720
1,1473,14730000,14730100,149,248,14740000,19730
1,1474,14740000,14740100,149,248,14750000,19742
1,1475,14750000,14750100,149,248,14760000,19753
1,1476,14760000,14760100,149,248,14770000,19770
1,1477,14770000,14770100,149,248,14780000,19785
1,1478,14780000,14780100,149,248,14790000,19797
1,1479,14790000,14790100,149,248,14800000,19807
1,148,1480000,1480100,149,248,1490000,1981
1,1480,14800000,14800100,149,248,14810000,19827
1,1481,14810000,14810100,149,248,14820000,19837
1,1482,14820000,14820100,149,248,14830000,19850
1,1483,14830000,14830100,149,248,14840000,19860
1,1484,14840000,14840100,149,248,14850000,19877
1,1485,14850000,14850100,149,248,14860000,19892
1,1486,14860000,14860100,149,248,14870000,19904
1,1487,14870000,14870100,149,248,14880000,19915
1,1488,14880000,14880100,149,248,14890000,19932
1,1489,14890000,14890100,149,248,14900000,19944
1,149,1490000,1490100,149,248,1500000,1991
1,1490,14900000,14900100,149,248,14910000,19957
1,1491,14910000,14910100,149,248,14920000,19969
1,1492,14920000,14920100,149,248,14930000,19987
1,1493,14930000,14930100,149,248,14940000,19997
1,1494,14940000,14940100,149,248,14950000,20011
1,1495,14950000,14950100,149,248,14960000,20022
1,1496,14960000,14960100,149,248,14970000,20039
1,1497,14970000,14970100,149,248,14980000,20050
1,1498,14980000,14980100,149,248,14990000,20066
1,1499,14990000,14990100,149,248,15000000,20076
1,15,150000,150100,149,248,160000,196
1,150,1500000,1500100,149,248,1510000,2006
1,1500,15000000,15000100,149,248,15010000,20094
1,1501,15010000,15010100,149,248,15020000,20104
1,1502,15020000,15020100,149,248,15030000,20117
1,1503,15030000,15030100,149,248,15040000,20129
1,1504,15040000,15040100,149,248,15050000,20146
1,1505,15050000,15050100,149,248,15060000,20159
1,1506,15060000,15060100,149,248,15070000,20171
1,1507,15070000,15070100,149,248,15080000,20186
1,1508,15080000,15080100,149,248,15090000,20201
1,1509,15090000,15090100,149,248,15100000,20211
1,151,1510000,1510100,149,248,1520000,2016
1,1510,15100000,15100100,149,248,15110000,20224
1,1511,15110000,15110100,149,248,15120000,20234
1,1512,15120000,15120100,149,248,15130000,20256
1,1513,15130000,15130100,149,248,15140000,20266
1,1514,15140000,15140100,149,248,15150000,20278
1,1515,15150000,15150100,149,248,15160000,20291
1,1516,15160000,15160100,149,248,15170000,20308
1,1517,15170000,15170100,149,248,15180000,20319
1,1518,15180000,15180100,149,248,15190000,20331
1,1519,15190000,15190100,149,248,15200000,20343
1,152,1520000,1520100,149,248,1530000,2034
1,1520,15200000,15200100,149,248,15210000,20361
1,1521,15210000,15210100,149,248,15220000,20373
1,1522,15220000,15220100,149,248,15230000,20388
1,1523,15230000,15230100,149,248,15240000,20398
1,1524,15240000,15240100,149,248,15250000,20413
1,1525,15250000,15250100,149,248,15260000,20426
1,1526,15260000,15260100,149,248,15270000,20440
1,1527,15270000,15270100,149,248,15280000,20451
1,1528,15280000,15280100,149,248,15290000,20468
1,1529,15290000,15290100,149,248,15300000,20478
1,153,1530000,1530100,149,248,1540000,2046
1,1530,15300000,15300100,149,248,15310000,20495
1,1531,15310000,15310100,149,248,15320000,20505
1,1532,15320000,15320100,149,248,15330000,20521
1,1533,15330000,15330100,149,248,15340000,20533
1,1534,15340000,15340100,149,248,15350000,20547
1,1535,15350000,15350100,149,248,15360000,20558
1,1536,15360000,15360100,149,248,15370000,20575
1,1537,15370000,15370100,149,248,15380000,20588
1,1538,15380000,15380100,149,248,15390000,20600
1,1539,15390000,15390100,149,248,15400000,20612
1,154,1540000,1540100,149,248,1550000,2060
1,1540,15400000,15400100,149,248,15410000,20630
1,1541,15410000,15410100,149,248,15420000,20640
1,1542,15420000,15420100,149,248,15430000,20653
1,1543,15430000,15430100,149,248,15440000,20665
1,1544,15440000,15440100,149,248,15450000,20682
1,1545,15450000,15450100,149,248,15460000,20695
1,1546,15460000,15460100,149,248,15470000,20707
1,1547,15470000,15470100,149,248,15480000,20720
1,1548,15480000,15480100,149,248,15490000,20737
1,1549,15490000,15490100,149,248,15500000,20747
1,155,1550000,1550100,149,248,1560000,2071
1,1550,15500000,15500100,149,248,15510000,20760
1,1551,15510000,15510100,149,248,15520000,20770
1,1552,15520000,15520100,149,248,15530000,20792
1,1553,15530000,15530100,149,248,15540000,20802
1,1554,15540000,15540100,149,248,15550000,20816
1,1555,15550000,15550100,149,248,15560000,20827
1,1556,15560000,15560100,149,248,15570000,20842
1,1557,15570000,15570100,149,248,15580000,20855
1,1558,15580000,15580100,149,248,15590000,20867
1,1559,15590000,15590100,149,248,15600000,20877
1,156,1560000,1560100,149,248,1570000,2086
1,1560,15600000,15600100,149,248,15610000,20897
1,1561,15610000,15610100,149,248,15620000,20911
1,1562,15620000,15620100,149,248,15630000,20924
1,1563,15630000,15630100,149,248,15640000,20934
1,1564,15640000,15640100,149,248,15650000,20949
1,1565,15650000,15650100,149,248,15660000,20960
1,1566,15660000,15660100,149,248,15670000,20974
1,1567,15670000,15670100,149,248,15680000,20987
1,1568,15680000,15680100,149,248,15690000,21006
1,1569,15690000,15690100,149,248,15700000,21016
1,157,1570000,1570100,149,248,1580000,2101
1,1570,15700000,15700100,149,248,15710000,21031
1,1571,15710000,15710100,149,248,15720000,21041
1,1572,15720000,15720100,149,248,15730000,21057
1,1573,15730000,15730100,149,248,15740000,21067
1,1574,15740000,15740100,149,248,15750000,21079
1,1575,15750000,15750100,149,248,15760000,21096
1,1576,15760000,15760100,149,248,15770000,21113
1,1577,15770000,15770100,149,248,15780000,21124
1,1578,15780000,15780100,149,248,15790000,21136
1,1579,15790000,15790100,149,248,15800000,21148
1,158,1580000,1580100,149,248,1590000,2113
1,1580,15800000,15800100,149,248,15810000,21164
1,1581,15810000,15810100,149,248,15820000,21174
1,1582,15820000,15820100,149,248,15830000,21191
1,1583,15830000,15830100,149,248,15840000,21201
1,1584,15840000,15840100,149,248,15850000,21220
1,1585,15850000,15850100,149,248,15860000,21231
1,1586,15860000,15860100,149,248,15870000,21243
1,1587,15870000,15870100,149,248,15880000,21254
1,1588,15880000,15880100,149,248,15890000,21271
1,1589,15890000,15890100,149,248,15900000,21283
1,159,1590000,1590100,149,248,1600000,2123
1,1590,15900000,15900100,149,248,15910000,21298
1,1591,15910000,15910100,149,248,15920000,21308
1,1592,15920000,15920100,149,248,15930000,21326
1,1593,15930000,15930100,149,248,15940000,21338
1,1594,15940000,15940100,149,248,15950000,21350
1,1595,15950000,15950100,149,248,15960000,21361
1,1596,15960000,15960100,149,248,15970000,21378
1,1597,15970000,15970100,149,248,15980000,21393
1,1598,15980000,15980100,149,248,15990000,21405
1,1599,15990000,15990100,149,248,16000000,21415
1,16,160000,160100,149,248,170000,213
1,160,1600000,1600100,149,248,1610000,2141
1,1600,16000000,16000100,149,248,16010000,21433
1,1601,16010000,16010100,149,248,16020000,21443
1,1602,16020000,16020100,149,248,16030000,21458
1,1603,16030000,16030100,149,248,16040000,21470
1,1604,16040000,16040100,149,248,16050000,21485
1,1605,16050000,16050100,149,248,16060000,21498
1,1606,16060000,16060100,149,248,16070000,21512
1,1607,16070000,16070100,149,248,16080000,21523
1,1608,16080000,16080100,149,248,16090000,21540
1,1609,16090000,16090100,149,248,16100000,21550
1,161,1610000,1610100,149,248,1620000,2153
1,1610,16100000,16100100,149,248,16110000,21565
1,1611,16110000,16110100,149,248,16120000,21577
1,1612,16120000,16120100,149,248,16130000,21595
1,1613,16130000,16130100,149,248,16140000,21605
1,1614,16140000,16140100,149,248,16150000,21617
1,1615,16150000,16150100,149,248,16160000,21630
1,1616,16160000,16160100,149,248,16170000,21647
1,1617,16170000,16170100,149,248,16180000,21660
1,1618,16180000,16180100,149,248,16190000,21672
1,1619,16190000,16190100,149,248,16200000,21682
1,162,1620000,1620100,149,248,1630000,2168
1,1620,16200000,16200100,149,248,16210000,21702
1,1621,16210000,16210100,149,248,16220000,21712
1,1622,16220000,16220100,149,248,16230000,21725
1,1623,16230000,16230100,149,248,16240000,21735
1,1624,16240000,16240100,149,248,16250000,21756
1,1625,16250000,16250100,149,248,16260000,21767
1,1626,16260000,16260100,149,248,16270000,21779
1,1627,16270000,16270100,149,248,16280000,21792
1,1628,16280000,16280100,149,248,16290000,21807
1,1629,16290000,16290100,149,248,16300000,21819
1,163,1630000,1630100,149,248,1640000,2178
1,1630,16300000,16300100,149,248,16310000,21832
1,1631,16310000,16310100,149,248,16320000,21844
1,1632,16320000,16320100,149,248,16330000,21862
1,1633,16330000,16330100,149,248,16340000,21874
1,1634,16340000,16340100,149,248,16350000,21886
1,1635,16350000,16350100,149,248,16360000,21899
1,1636,16360000,16360100,149,248,16370000,21914
1,1637,16370000,16370100,149,248,16380000,21925
1,1638,16380000,16380100,149,248,16390000,21941
1,1639,16390000,16390100,149,248,16400000,21951
1,164,1640000,1640100,149,248,1650000,2193
1,1640,16400000,16400100,149,248,16410000,21969
1,1641,16410000,16410100,149,248,16420000,21979
1,1642,16420000,16420100,149,248,16430000,21996
1,1643,16430000,16430100,149,248,16440000,22006
1,1644,16440000,16440100,149,248,16450000,22021
1,1645,16450000,16450100,149,248,16460000,22034
1,1646,16460000,16460100,149,248,16470000,22046
1,1647,16470000,16470100,149,248,16480000,22059
1,1648,16480000,16480100,149,248,16490000,22076
1,1649,16490000,16490100,149,248,16500000,22086
1,165,1650000,1650100,149,248,1660000,2206
1,1650,16500000,16500100,149,248,16510000,22101
1,1651,16510000,16510100,149,248,16520000,22113
1,1652,16520000,16520100,149,248,16530000,22131
1,1653,16530000,16530100,149,248,16540000,22141
1,1654,16540000,16540100,149,248,16550000,22153
1,1655,16550000,16550100,149,248,16560000,22164
1,1656,16560000,16560100,149,248,16570000,22183
1,1657,16570000,16570100,149,248,16580000,22196
1,1658,16580000,16580100,149,248,16590000,22208
1,1659,16590000,16590100,149,248,16600000,22220
1,166,1660000,1660100,149,248,1670000,2220
1,1660,16600000,16600100,149,248,16610000,22238
1,1661,16610000,16610100,149,248,16620000,22248
1,1662,16620000,16620100,149,248,16630000,22261
1,1663,16630000,16630100,149,248,16640000,22271
1,1664,16640000,16640100,149,248,16650000,22288
1,1665,16650000,16650100,149,248,16660000,22303
1,1666,16660000,16660100,149,248,16670000,22317
1,1667,16670000,16670100,149,248,16680000,22328
1,1668,16680000,16680100,149,248,16690000,22343
1,1669,16690000,16690100,149,248,16700000,22355
1,167,1670000,1670100,149,248,1680000,2231
1,1670,16700000,16700100,149,248,16710000,22368
1,1671,16710000,16710100,149,248,16720000,22378
1,1672,16720000,16720100,149,248,16730000,22398
1,1673,16730000,16730100,149,248,16740000,22410
1,1674,16740000,16740100,149,248,16750000,22424
1,1675,16750000,16750100,149,248,16760000,22435
1,1676,16760000,16760100,149,248,16770000,22450
1,1677,16770000,16770100,149,248,16780000,22461
1,1678,16780000,16780100,149,248,16790000,22475
1,1679,16790000,16790100,149,248,16800000,22485
1,168,1680000,1680100,149,248,1690000,2250
1,1680,16800000,16800100,149,248,16810000,22507
1,1681,16810000,16810100,149,248,16820000,22517
1,1682,16820000,16820100,149,248,16830000,22530
1,1683,16830000,16830100,149,248,16840000,22542
1,1684,16840000,16840100,149,248,16850000,22557
1,1685,16850000,16850100,149,248,16860000,22568
1,1686,16860000,16860100,149,248,16870000,22580
1,1687,16870000,16870100,149,248,16880000,22597
1,1688,16880000,16880100,149,248,16890000,22614
