Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,1689,16890000,16890100,149,248,16900000,22624
1,169,1690000,1690100,149,248,1700000,2260
1,1690,16900000,16900100,149,248,16910000,22637
1,1691,16910000,16910100,149,248,16920000,22647
1,1692,16920000,16920100,149,248,16930000,22665
1,1693,16930000,16930100,149,248,16940000,22675
1,1694,16940000,16940100,149,248,16950000,22689
1,1695,16950000,16950100,149,248,16960000,22702
1,1696,16960000,16960100,149,248,16970000,22721
1,1697,16970000,16970100,149,248,16980000,22732
1,1698,16980000,16980100,149,248,16990000,22744
1,1699,16990000,16990100,149,248,17000000,22754
1,17,170000,170100,149,248,180000,224
1,170,1700000,1700100,149,248,1710000,2273
1,1700,17000000,17000100,149,248,17010000,22770
1,1701,17010000,17010100,149,248,17020000,22784
1,1702,17020000,17020100,149,248,17030000,22799
1,1703,17030000,17030100,149,248,17040000,22809
1,1704,17040000,17040100,149,248,17050000,22826
1,1705,17050000,17050100,149,248,17060000,22839
1,1706,17060000,17060100,149,248,17070000,22851
1,1707,17070000,17070100,149,248,17080000,22862
1,1708,17080000,17080100,149,248,17090000,22879
1,1709,17090000,17090100,149,248,17100000,22889
1,171,1710000,1710100,149,248,1720000,2285
1,1710,17100000,17100100,149,248,17110000,22906
1,1711,17110000,17110100,149,248,17120000,22916
1,1712,17120000,17120100,149,248,17130000,22934
1,1713,17130000,17130100,149,248,17140000,22944
1,1714,17140000,17140100,149,248,17150000,22958
1,1715,17150000,17150100,149,248,17160000,22971
1,1716,17160000,17160100,149,248,17170000,22986
1,1717,17170000,17170100,149,248,17180000,22999
1,1718,17180000,17180100,149,248,17190000,23011
1,1719,17190000,17190100,149,248,17200000,23023
1,172,1720000,1720100,149,248,1730000,2303
1,1720,17200000,17200100,149,248,17210000,23041
1,1721,17210000,17210100,149,248,17220000,23051
1,1722,17220000,17220100,149,248,17230000,23066
1,1723,17230000,17230100,149,248,17240000,23078
1,1724,17240000,17240100,149,248,17250000,23093
1,1725,17250000,17250100,149,248,17260000,23106
1,1726,17260000,17260100,149,248,17270000,23118
1,1727,17270000,17270100,149,248,17280000,23129
1,1728,17280000,17280100,149,248,17290000,23148
1,1729,17290000,17290100,149,248,17300000,23160
1,173,1730000,1730100,149,248,1740000,2313
1,1730,17300000,17300100,149,248,17310000,23173
1,1731,17310000,17310100,149,248,17320000,23183
1,1732,17320000,17320100,149,248,17330000,23203
1,1733,17330000,17330100,149,248,17340000,23213
1,1734,17340000,17340100,149,248,17350000,23225
1,1735,17350000,17350100,149,248,17360000,23236
1,1736,17360000,17360100,149,248,17370000,23255
1,1737,17370000,17370100,149,248,17380000,23268
1,1738,17380000,17380100,149,248,17390000,23280
1,1739,17390000,17390100,149,248,17400000,23290
1,174,1740000,1740100,149,248,1750000,2325
1,1740,17400000,17400100,149,248,17410000,23308
1,1741,17410000,17410100,149,248,17420000,23320
1,1742,17420000,17420100,149,248,17430000,23333
1,1743,17430000,17430100,149,248,17440000,23345
1,1744,17440000,17440100,149,248,17450000,23362
1,1745,17450000,17450100,149,248,17460000,23373
1,1746,17460000,17460100,149,248,17470000,23387
1,1747,17470000,17470100,149,248,17480000,23400
1,1748,17480000,17480100,149,248,17490000,23415
1,1749,17490000,17490100,149,248,17500000,23425
1,175,1750000,1750100,149,248,1760000,2340
1,1750,17500000,17500100,149,248,17510000,23442
1,1751,17510000,17510100,149,248,17520000,23452
1,1752,17520000,17520100,149,248,17530000,23470
1,1753,17530000,17530100,149,248,17540000,23480
1,1754,17540000,17540100,149,248,17550000,23492
1,1755,17550000,17550100,149,248,17560000,23507
1,1756,17560000,17560100,149,248,17570000,23522
1,1757,17570000,17570100,149,248,17580000,23535
1,1758,17580000,17580100,149,248,17590000,23547
1,1759,17590000,17590100,149,248,17600000,23559
1,176,1760000,1760100,149,248,1770000,2357
1,1760,17600000,17600100,149,248,17610000,23577
1,1761,17610000,17610100,149,248,17620000,23587
1,1762,17620000,17620100,149,248,17630000,23602
1,1763,17630000,17630100,149,248,17640000,23612
1,1764,17640000,17640100,149,248,17650000,23631
1,1765,17650000,17650100,149,248,17660000,23642
1,1766,17660000,17660100,149,248,17670000,23654
1,1767,17670000,17670100,149,248,17680000,23665
1,1768,17680000,17680100,149,248,17690000,23684
1,1769,17690000,17690100,149,248,17700000,23694
1,177,1770000,1770100,149,248,1780000,2368
1,1770,17700000,17700100,149,248,17710000,23709
1,1771,17710000,17710100,149,248,17720000,23721
1,1772,17720000,17720100,149,248,17730000,23737
1,1773,17730000,17730100,149,248,17740000,23749
1,1774,17740000,17740100,149,248,17750000,23761
1,1775,17750000,17750100,149,248,17760000,23772
1,1776,17760000,17760100,149,248,17770000,23789
1,1777,17770000,17770100,149,248,17780000,23804
1,1778,17780000,17780100,149,248,17790000,23818
1,1779,17790000,17790100,149,248,17800000,23828
1,178,1780000,1780100,149,248,1790000,2380
1,1780,17800000,17800100,149,248,17810000,23844
1,1781,17810000,17810100,149,248,17820000,23854
1,1782,17820000,17820100,149,248,17830000,23869
1,1783,17830000,17830100,149,248,17840000,23879
1,1784,17840000,17840100,149,248,17850000,23896
1,1785,17850000,17850100,149,248,17860000,23911
1,1786,17860000,17860100,149,248,17870000,23925
1,1787,17870000,17870100,149,248,17880000,23936
1,1788,17880000,17880100,149,248,17890000,23951
1,1789,17890000,17890100,149,248,17900000,23961
1,179,1790000,1790100,149,248,1800000,2390
1,1790,17900000,17900100,149,248,17910000,23974
1,1791,17910000,17910100,149,248,17920000,23986
1,1792,17920000,17920100,149,248,17930000,24008
1,1793,17930000,17930100,149,248,17940000,24018
1,1794,17940000,17940100,149,248,17950000,24030
1,1795,17950000,17950100,149,248,17960000,24043
1,1796,17960000,17960100,149,248,17970000,24058
1,1797,17970000,17970100,149,248,17980000,24069
1,1798,17980000,17980100,149,248,17990000,24081
1,1799,17990000,17990100,149,248,18000000,24093
1,18,180000,180100,149,248,190000,238
1,180,1800000,1800100,149,248,1810000,2410
1,1800,18000000,18000100,149,248,18010000,24115
1,1801,18010000,18010100,149,248,18020000,24125
1,1802,18020000,18020100,149,248,18030000,24138
1,1803,18030000,18030100,149,248,18040000,24148
1,1804,18040000,18040100,149,248,18050000,24165
1,1805,18050000,18050100,149,248,18060000,24176
1,1806,18060000,18060100,149,248,18070000,24190
1,1807,18070000,18070100,149,248,18080000,24203
1,1808,18080000,18080100,149,248,18090000,24220
1,1809,18090000,18090100,149,248,18100000,24232
1,181,1810000,1810100,149,248,1820000,2420
1,1810,18100000,18100100,149,248,18110000,24245
1,1811,18110000,18110100,149,248,18120000,24255
1,1812,18120000,18120100,149,248,18130000,24271
1,1813,18130000,18130100,149,248,18140000,24285
1,1814,18140000,18140100,149,248,18150000,24297
1,1815,18150000,18150100,149,248,18160000,24310
1,1816,18160000,18160100,149,248,18170000,24327
1,1817,18170000,18170100,149,248,18180000,24338
1,1818,18180000,18180100,149,248,18190000,24352
1,1819,18190000,18190100,149,248,18200000,24362
1,182,1820000,1820100,149,248,1830000,2435
1,1820,18200000,18200100,149,248,18210000,24380
1,1821,18210000,18210100,149,248,18220000,24390
1,1822,18220000,18220100,149,248,18230000,24407
1,1823,18230000,18230100,149,248,18240000,24417
1,1824,18240000,18240100,149,248,18250000,24434
1,1825,18250000,18250100,149,248,18260000,24445
1,1826,18260000,18260100,149,248,18270000,24457
1,1827,18270000,18270100,149,248,18280000,24472
1,1828,18280000,18280100,149,248,18290000,24487
1,1829,18290000,18290100,149,248,18300000,24497
1,183,1830000,1830100,149,248,1840000,2445
1,1830,18300000,18300100,149,248,18310000,24512
1,1831,18310000,18310100,149,248,18320000,24524
1,1832,18320000,18320100,149,248,18330000,24542
1,1833,18330000,18330100,149,248,18340000,24552
1,1834,18340000,18340100,149,248,18350000,24566
1,1835,18350000,18350100,149,248,18360000,24577
1,1836,18360000,18360100,149,248,18370000,24594
1,1837,18370000,18370100,149,248,18380000,24607
1,1838,18380000,18380100,149,248,18390000,24619
1,1839,18390000,18390100,149,248,18400000,24629
1,184,1840000,1840100,149,248,1850000,2464
1,1840,18400000,18400100,149,248,18410000,24649
1,1841,18410000,18410100,149,248,18420000,24661
1,1842,18420000,18420100,149,248,18430000,24674
1,1843,18430000,18430100,149,248,18440000,24684
1,1844,18440000,18440100,149,248,18450000,24699
1,1845,18450000,18450100,149,248,18460000,24714
1,1846,18460000,18460100,149,248,18470000,24726
1,1847,18470000,18470100,149,248,18480000,24737
1,1848,18480000,18480100,149,248,18490000,24756
1,1849,18490000,18490100,149,248,18500000,24768
1,185,1850000,1850100,149,248,1860000,2475
1,1850,18500000,18500100,149,248,18510000,24781
1,1851,18510000,18510100,149,248,18520000,24791
1,1852,18520000,18520100,149,248,18530000,24809
1,1853,18530000,18530100,149,248,18540000,24819
1,1854,18540000,18540100,149,248,18550000,24833
1,1855,18550000,18550100,149,248,18560000,24846
1,1856,18560000,18560100,149,248,18570000,24863
1,1857,18570000,18570100,149,248,18580000,24874
1,1858,18580000,18580100,149,248,18590000,24888
1,1859,18590000,18590100,149,248,18600000,24898
1,186,1860000,1860100,149,248,1870000,2487
1,1860,18600000,18600100,149,248,18610000,24916
1,1861,18610000,18610100,149,248,18620000,24926
1,1862,18620000,18620100,149,248,18630000,24941
1,1863,18630000,18630100,149,248,18640000,24953
1,1864,18640000,18640100,149,248,18650000,24970
1,1865,18650000,18650100,149,248,18660000,24981
1,1866,18660000,18660100,149,248,18670000,24993
1,1867,18670000,18670100,149,248,18680000,25008
1,1868,18680000,18680100,149,248,18690000,25023
1,1869,18690000,18690100,149,248,18700000,25035
1,187,1870000,1870100,149,248,1880000,2500
1,1870,18700000,18700100,149,248,18710000,25048
1,1871,18710000,18710100,149,248,18720000,25058
1,1872,18720000,18720100,149,248,18730000,25078
1,1873,18730000,18730100,149,248,18740000,25088
1,1874,18740000,18740100,149,248,18750000,25100
1,1875,18750000,18750100,149,248,18760000,25113
1,1876,18760000,18760100,149,248,18770000,25132
1,1877,18770000,18770100,149,248,18780000,25143
1,1878,18780000,18780100,149,248,18790000,25155
1,1879,18790000,18790100,149,248,18800000,25165
1,188,1880000,1880100,149,248,1890000,2515
1,1880,18800000,18800100,149,248,18810000,25183
1,1881,18810000,18810100,149,248,18820000,25195
1,1882,18820000,18820100,149,248,18830000,25210
1,1883,18830000,18830100,149,248,18840000,25222
1,1884,18840000,18840100,149,248,18850000,25237
1,1885,18850000,18850100,149,248,18860000,25250
1,1886,18860000,18860100,149,248,18870000,25262
1,1887,18870000,18870100,149,248,18880000,25273
1,1888,18880000,18880100,149,248,18890000,25290
1,1889,18890000,18890100,149,248,18900000,25300
1,189,1890000,1890100,149,248,1900000,2529
1,1890,18900000,18900100,149,248,18910000,25319
1,1891,18910000,18910100,149,248,18920000,25329
1,1892,18920000,18920100,149,248,18930000,25345
1,1893,18930000,18930100,149,248,18940000,25355
1,1894,18940000,18940100,149,248,18950000,25369
1,1895,18950000,18950100,149,248,18960000,25380
1,1896,18960000,18960100,149,248,18970000,25397
1,1897,18970000,18970100,149,248,18980000,25412
1,1898,18980000,18980100,149,248,18990000,25424
1,1899,18990000,18990100,149,248,19000000,25436
1,19,190000,190100,149,248,200000,248
1,190,1900000,1900100,149,248,1910000,2542
1,1900,19000000,19000100,149,248,19010000,25452
1,1901,19010000,19010100,149,248,19020000,25462
1,1902,19020000,19020100,149,248,19030000,25475
1,1903,19030000,19030100,149,248,19040000,25487
1,1904,19040000,19040100,149,248,19050000,25506
1,1905,19050000,19050100,149,248,19060000,25519
1,1906,19060000,19060100,149,248,19070000,25531
1,1907,19070000,19070100,149,248,19080000,25542
1,1908,19080000,19080100,149,248,19090000,25559
1,1909,19090000,19090100,149,248,19100000,25569
1,191,1910000,1910100,149,248,1920000,2552
1,1910,19100000,19100100,149,248,19110000,25582
1,1911,19110000,19110100,149,248,19120000,25594
1,1912,19120000,19120100,149,248,19130000,25616
1,1913,19130000,19130100,149,248,19140000,25626
1,1914,19140000,19140100,149,248,19150000,25638
1,1915,19150000,19150100,149,248,19160000,25649
1,1916,19160000,19160100,149,248,19170000,25664
1,1917,19170000,19170100,149,248,19180000,25677
1,1918,19180000,19180100,149,248,19190000,25691
1,1919,19190000,19190100,149,248,19200000,25701
1,192,1920000,1920100,149,248,1930000,2570
1,1920,19200000,19200100,149,248,19210000,25721
1,1921,19210000,19210100,149,248,19220000,25733
1,1922,19220000,19220100,149,248,19230000,25746
1,1923,19230000,19230100,149,248,19240000,25756
1,1924,19240000,19240100,149,248,19250000,25771
1,1925,19250000,19250100,149,248,19260000,25784
1,1926,19260000,19260100,149,248,19270000,25798
1,1927,19270000,19270100,149,248,19280000,25811
1,1928,19280000,19280100,149,248,19290000,25828
1,1929,19290000,19290100,149,248,19300000,25838
1,193,1930000,1930100,149,248,1940000,2582
1,1930,19300000,19300100,149,248,19310000,25853
1,1931,19310000,19310100,149,248,19320000,25863
1,1932,19320000,19320100,149,248,19330000,25881
1,1933,19330000,19330100,149,248,19340000,25891
1,1934,19340000,19340100,149,248,19350000,25903
1,1935,19350000,19350100,149,248,19360000,25918
1,1936,19360000,19360100,149,248,19370000,25935
1,1937,19370000,19370100,149,248,19380000,25946
1,1938,19380000,19380100,149,248,19390000,25958
1,1939,19390000,19390100,149,248,19400000,25972
1,194,1940000,1940100,149,248,1950000,2594
1,1940,19400000,19400100,149,248,19410000,25988
1,1941,19410000,19410100,149,248,19420000,25998
1,1942,19420000,19420100,149,248,19430000,26013
1,1943,19430000,19430100,149,248,19440000,26023
1,1944,19440000,19440100,149,248,19450000,26042
1,1945,19450000,19450100,149,248,19460000,26053
1,1946,19460000,19460100,149,248,19470000,26067
1,1947,19470000,19470100,149,248,19480000,26078
1,1948,19480000,19480100,149,248,19490000,26095
1,1949,19490000,19490100,149,248,19500000,26105
1,195,1950000,1950100,149,248,1960000,2607
1,1950,19500000,19500100,149,248,19510000,26120
1,1951,19510000,19510100,149,248,19520000,26130
1,1952,19520000,19520100,149,248,19530000,26148
1,1953,19530000,19530100,149,248,19540000,26162
1,1954,19540000,19540100,149,248,19550000,26174
1,1955,19550000,19550100,149,248,19560000,26185
1,1956,19560000,19560100,149,248,19570000,26200
1,1957,19570000,19570100,149,248,19580000,26215
1,1958,19580000,19580100,149,248,19590000,26227
1,1959,19590000,19590100,149,248,19600000,26237
1,196,1960000,1960100,149,248,1970000,2624
1,1960,19600000,19600100,149,248,19610000,26257
1,1961,19610000,19610100,149,248,19620000,26267
1,1962,19620000,19620100,149,248,19630000,26282
1,1963,19630000,19630100,149,248,19640000,26292
1,1964,19640000,19640100,149,248,19650000,26307
1,1965,19650000,19650100,149,248,19660000,26320
1,1966,19660000,19660100,149,248,19670000,26334
1,1967,19670000,19670100,149,248,19680000,26347
1,1968,19680000,19680100,149,248,19690000,26364
1,1969,19690000,19690100,149,248,19700000,26374
1,197,1970000,1970100,149,248,1980000,2635
1,1970,19700000,19700100,149,248,19710000,26387
1,1971,19710000,19710100,149,248,19720000,26399
1,1972,19720000,19720100,149,248,19730000,26417
1,1973,19730000,19730100,149,248,19740000,26427
1,1974,19740000,19740100,149,248,19750000,26441
1,1975,19750000,19750100,149,248,19760000,26454
1,1976,19760000,19760100,149,248,19770000,26471
1,1977,19770000,19770100,149,248,19780000,26482
1,1978,19780000,19780100,149,248,19790000,26494
1,1979,19790000,19790100,149,248,19800000,26504
1,198,1980000,1980100,149,248,1990000,2649
1,1980,19800000,19800100,149,248,19810000,26524
1,1981,19810000,19810100,149,248,19820000,26536
1,1982,19820000,19820100,149,248,19830000,26549
1,1983,19830000,19830100,149,248,19840000,26559
1,1984,19840000,19840100,149,248,19850000,26578
1,1985,19850000,19850100,149,248,19860000,26589
1,1986,19860000,19860100,149,248,19870000,26601
1,1987,19870000,19870100,149,248,19880000,26614
1,1988,19880000,19880100,149,248,19890000,26631
1,1989,19890000,19890100,149,248,19900000,26643
1,199,1990000,1990100,149,248,2000000,2659
1,1990,19900000,19900100,149,248,19910000,26656
1,1991,19910000,19910100,149,248,19920000,26666
1,1992,19920000,19920100,149,248,19930000,26684
1,1993,19930000,19930100,149,248,19940000,26696
1,1994,19940000,19940100,149,248,19950000,26708
1,1995,19950000,19950100,149,248,19960000,26723
1,1996,19960000,19960100,149,248,19970000,26738
1,1997,19970000,19970100,149,248,19980000,26749
1,1998,19980000,19980100,149,248,19990000,26763
1,1999,19990000,19990100,149,248,20000000,26773
1,2,20000,20100,149,248,30000,24
1,20,200000,200100,149,248,210000,264
1,200,2000000,2000100,149,248,2010000,2677
1,2000,20000000,20000100,149,248,20010000,26791
1,2001,20010000,20010100,149,248,20020000,26801
1,2002,20020000,20020100,149,248,20030000,26820
1,2003,20030000,20030100,149,248,20040000,26830
1,2004,20040000,20040100,149,248,20050000,26845
1,2005,20050000,20050100,149,248,20060000,26856
1,2006,20060000,20060100,149,248,20070000,26868
1,2007,20070000,20070100,149,248,20080000,26881
1,2008,20080000,20080100,149,248,20090000,26898
1,2009,20090000,20090100,149,248,20100000,26910
1,201,2010000,2010100,149,248,2020000,2687
1,2010,20100000,20100100,149,248,20110000,26925
1,2011,20110000,20110100,149,248,20120000,26937
1,2012,20120000,20120100,149,248,20130000,26953
1,2013,20130000,20130100,149,248,20140000,26963
1,2014,20140000,20140100,149,248,20150000,26975
1,2015,20150000,20150100,149,248,20160000,26986
1,2016,20160000,20160100,149,248,20170000,27007
1,2017,20170000,20170100,149,248,20180000,27020
1,2018,20180000,20180100,149,248,20190000,27032
1,2019,20190000,20190100,149,248,20200000,27042
1,202,2020000,2020100,149,248,2030000,2704
1,2020,20200000,20200100,149,248,20210000,27060
1,2021,20210000,20210100,149,248,20220000,27070
1,2022,20220000,20220100,149,248,20230000,27083
1,2023,20230000,20230100,149,248,20240000,27095
1,2024,20240000,20240100,149,248,20250000,27112
1,2025,20250000,20250100,149,248,20260000,27127
1,2026,20260000,20260100,149,248,20270000,27139
1,2027,20270000,20270100,149,248,20280000,27150
1,2028,20280000,20280100,149,248,20290000,27165
1,2029,20290000,20290100,149,248,20300000,27177
1,203,2030000,2030100,149,248,2040000,2716
1,2030,20300000,20300100,149,248,20310000,27192
1,2031,20310000,20310100,149,248,20320000,27202
1,2032,20320000,20320100,149,248,20330000,27222
1,2033,20330000,20330100,149,248,20340000,27232
1,2034,20340000,20340100,149,248,20350000,27246
1,2035,20350000,20350100,149,248,20360000,27257
1,2036,20360000,20360100,149,248,20370000,27272
1,2037,20370000,20370100,149,248,20380000,27285
1,2038,20380000,20380100,149,248,20390000,27299
1,2039,20390000,20390100,149,248,20400000,27309
1,204,2040000,2040100,149,248,2050000,2731
1,2040,20400000,20400100,149,248,20410000,27329
1,2041,20410000,20410100,149,248,20420000,27339
1,2042,20420000,20420100,149,248,20430000,27352
1,2043,20430000,20430100,149,248,20440000,27364
1,2044,20440000,20440100,149,248,20450000,27381
1,2045,20450000,20450100,149,248,20460000,27392
1,2046,20460000,20460100,149,248,20470000,27404
1,2047,20470000,20470100,149,248,20480000,27419
1,2048,20480000,20480100,149,248,20490000,27436
1,2049,20490000,20490100,149,248,20500000,27446
1,205,2050000,2050100,149,248,2060000,2742
1,2050,20500000,20500100,149,248,20510000,27459
1,2051,20510000,20510100,149,248,20520000,27471
1,2052,20520000,20520100,149,248,20530000,27489
1,2053,20530000,20530100,149,248,20540000,27499
1,2054,20540000,20540100,149,248,20550000,27511
1,2055,20550000,20550100,149,248,20560000,27524
1,2056,20560000,20560100,149,248,20570000,27543
1,2057,20570000,20570100,149,248,20580000,27554
1,2058,20580000,20580100,149,248,20590000,27568
1,2059,20590000,20590100,149,248,20600000,27578
1,206,2060000,2060100,149,248,2070000,2754
1,2060,20600000,20600100,149,248,20610000,27594
1,2061,20610000,20610100,149,248,20620000,27606
1,2062,20620000,20620100,149,248,20630000,27621
1,2063,20630000,20630100,149,248,20640000,27631
1,2064,20640000,20640100,149,248,20650000,27648
1,2065,20650000,20650100,149,248,20660000,27663
1,2066,20660000,20660100,149,248,20670000,27675
1,2067,20670000,20670100,149,248,20680000,27686
1,2068,20680000,20680100,149,248,20690000,27701
1,2069,20690000,20690100,149,248,20700000,27711
1,207,2070000,2070100,149,248,2080000,2767
1,2070,20700000,20700100,149,248,20710000,27728
1,2071,20710000,20710100,149,248,20720000,27738
1,2072,20720000,20720100,149,248,20730000,27758
1,2073,20730000,20730100,149,248,20740000,27768
1,2074,20740000,20740100,149,248,20750000,27782
1,2075,20750000,20750100,149,248,20760000,27793
1,2076,20760000,20760100,149,248,20770000,27808
1,2077,20770000,20770100,149,248,20780000,27821
1,2078,20780000,20780100,149,248,20790000,27833
1,2079,20790000,20790100,149,248,20800000,27847
1,208,2080000,2080100,149,248,2090000,2784
1,2080,20800000,20800100,149,248,20810000,27865
1,2081,20810000,20810100,149,248,20820000,27875
1,2082,20820000,20820100,149,248,20830000,27888
1,2083,20830000,20830100,149,248,20840000,27900
1,2084,20840000,20840100,149,248,20850000,27915
1,2085,20850000,20850100,149,248,20860000,27928
1,2086,20860000,20860100,149,248,20870000,27942
1,2087,20870000,20870100,149,248,20880000,27953
1,2088,20880000,20880100,149,248,20890000,27972
1,2089,20890000,20890100,149,248,20900000,27982
1,209,2090000,2090100,149,248,2100000,2794
1,2090,20900000,20900100,149,248,20910000,27995
1,2091,20910000,20910100,149,248,20920000,28005
1,2092,20920000,20920100,149,248,20930000,28025
1,2093,20930000,20930100,149,248,20940000,28037
1,2094,20940000,20940100,149,248,20950000,28049
1,2095,20950000,20950100,149,248,20960000,28060
1,2096,20960000,20960100,149,248,20970000,28077
1,2097,20970000,20970100,149,248,20980000,28090
1,2098,20980000,20980100,149,248,20990000,28102
1,2099,20990000,20990100,149,248,21000000,28112
1,21,210000,210100,149,248,220000,276
1,210,2100000,2100100,149,248,2110000,2811
1,2100,21000000,21000100,149,248,21010000,28132
1,2101,21010000,21010100,149,248,21020000,28144
1,2102,21020000,21020100,149,248,21030000,28157
1,2103,21030000,21030100,149,248,21040000,28167
1,2104,21040000,21040100,149,248,21050000,28184
1,2105,21050000,21050100,149,248,21060000,28195
1,2106,21060000,21060100,149,248,21070000,28209
1,2107,21070000,21070100,149,248,21080000,28224
1,2108,21080000,21080100,149,248,21090000,28239
1,2109,21090000,21090100,149,248,21100000,28249
1,211,2110000,2110100,149,248,2120000,2823
1,2110,21100000,21100100,149,248,21110000,28264
1,2111,21110000,21110100,149,248,21120000,28274
1,2112,21120000,21120100,149,248,21130000,28292
1,2113,21130000,21130100,149,248,21140000,28302
1,2114,21140000,21140100,149,248,21150000,28316
1,2115,21150000,21150100,149,248,21160000,28331
1,2116,21160000,21160100,149,248,21170000,28346
1,2117,21170000,21170100,149,248,21180000,28357
1,2118,21180000,21180100,149,248,21190000,28369
1,2119,21190000,21190100,149,248,21200000,28381
1,212,2120000,2120100,149,248,2130000,2839
1,2120,21200000,21200100,149,248,21210000,28399
1,2121,21210000,21210100,149,248,21220000,28411
1,2122,21220000,21220100,149,248,21230000,28426
1,2123,21230000,21230100,149,248,21240000,28436
1,2124,21240000,21240100,149,248,21250000,28453
1,2125,21250000,21250100,149,248,21260000,28464
1,2126,21260000,21260100,149,248,21270000,28476
1,2127,21270000,21270100,149,248,21280000,28487
1,2128,21280000,21280100,149,248,21290000,28508
1,2129,21290000,21290100,149,248,21300000,28518
1,213,2130000,2130100,149,248,2140000,2849
1,2130,21300000,21300100,149,248,21310000,28533
1,2131,21310000,21310100,149,248,21320000,28543
1,2132,21320000,21320100,149,248,21330000,28559
1,2133,21330000,21330100,149,248,21340000,28571
1,2134,21340000,21340100,149,248,21350000,28583
1,2135,21350000,21350100,149,248,21360000,28596
1,2136,21360000,21360100,149,248,21370000,28613
1,2137,21370000,21370100,149,248,21380000,28628
1,2138,21380000,21380100,149,248,21390000,28640
1,2139,21390000,21390100,149,248,21400000,28650
1,214,2140000,2140100,149,248,2150000,2861
1,2140,21400000,21400100,149,248,21410000,28666
1,2141,21410000,21410100,149,248,21420000,28676
1,2142,21420000,21420100,149,248,21430000,28693
1,2143,21430000,21430100,149,248,21440000,28703
1,2144,21440000,21440100,149,248,21450000,28720
1,2145,21450000,21450100,149,248,21460000,28733
1,2146,21460000,21460100,149,248,21470000,28747
1,2147,21470000,21470100,149,248,21480000,28758
1,2148,21480000,21480100,149,248,21490000,28773
1,2149,21490000,21490100,149,248,21500000,28785
1,215,2150000,2150100,149,248,2160000,2872
1,2150,21500000,21500100,149,248,21510000,28798
1,2151,21510000,21510100,149,248,21520000,28810
1,2152,21520000,21520100,149,248,21530000,28830
1,2153,21530000,21530100,149,248,21540000,28840
1,2154,21540000,21540100,149,248,21550000,28852
1,2155,21550000,21550100,149,248,21560000,28865
1,2156,21560000,21560100,149,248,21570000,28882
1,2157,21570000,21570100,149,248,21580000,28893
1,2158,21580000,21580100,149,248,21590000,28905
1,2159,21590000,21590100,149,248,21600000,28915
1,216,2160000,2160100,149,248,2170000,2891
1,2160,21600000,21600100,149,248,21610000,28937
1,2161,21610000,21610100,149,248,21620000,28947
1,2162,21620000,21620100,149,248,21630000,28960
1,2163,21630000,21630100,149,248,21640000,28972
1,2164,21640000,21640100,149,248,21650000,28989
1,2165,21650000,21650100,149,248,21660000,29000
1,2166,21660000,21660100,149,248,21670000,29012
1,2167,21670000,21670100,149,248,21680000,29025
1,2168,21680000,21680100,149,248,21690000,29042
1,2169,21690000,21690100,149,248,21700000,29054
1,217,2170000,2170100,149,248,2180000,2906
1,2170,21700000,21700100,149,248,21710000,29069
1,2171,21710000,21710100,149,248,21720000,29079
1,2172,21720000,21720100,149,248,21730000,29095
1,2173,21730000,21730100,149,248,21740000,29107
1,2174,21740000,21740100,149,248,21750000,29119
1,2175,21750000,21750100,149,248,21760000,29132
1,2176,21760000,21760100,149,248,21770000,29149
1,2177,21770000,21770100,149,248,21780000,29162
