Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,96,960000,960100,149,248,970000,1283
1,960,9600000,9600100,149,248,9610000,12861
1,961,9610000,9610100,149,248,9620000,12871
1,962,9620000,9620100,149,248,9630000,12884
1,963,9630000,9630100,149,248,9640000,12896
1,964,9640000,9640100,149,248,9650000,12911
1,965,9650000,9650100,149,248,9660000,12922
1,966,9660000,9660100,149,248,9670000,12936
1,967,9670000,9670100,149,248,9680000,12951
1,968,9680000,9680100,149,248,9690000,12968
1,969,9690000,9690100,149,248,9700000,12978
1,97,970000,970100,149,248,980000,1296
1,970,9700000,9700100,149,248,9710000,12991
1,971,9710000,9710100,149,248,9720000,13001
1,972,9720000,9720100,149,248,9730000,13019
1,973,9730000,9730100,149,248,9740000,13031
1,974,9740000,9740100,149,248,9750000,13043
1,975,9750000,9750100,149,248,9760000,13056
1,976,9760000,9760100,149,248,9770000,13075
1,977,9770000,9770100,149,248,9780000,13086
1,978,9780000,9780100,149,248,9790000,13098
1,979,9790000,9790100,149,248,9800000,13108
1,98,980000,980100,149,248,990000,1310
1,980,9800000,9800100,149,248,9810000,13126
1,981,9810000,9810100,149,248,9820000,13138
1,982,9820000,9820100,149,248,9830000,13153
1,983,9830000,9830100,149,248,9840000,13163
1,984,9840000,9840100,149,248,9850000,13180
1,985,9850000,9850100,149,248,9860000,13193
1,986,9860000,9860100,149,248,9870000,13205
1,987,9870000,9870100,149,248,9880000,13218
1,988,9880000,9880100,149,248,9890000,13233
1,989,9890000,9890100,149,248,9900000,13243
1,99,990000,990100,149,248,1000000,1322
1,990,9900000,9900100,149,248,9910000,13260
1,991,9910000,9910100,149,248,9920000,13270
1,992,9920000,9920100,149,248,9930000,13288
1,993,9930000,9930100,149,248,9940000,13298
1,994,9940000,9940100,149,248,9950000,13314
1,995,9950000,9950100,149,248,9960000,13325
1,996,9960000,9960100,149,248,9970000,13340
1,997,9970000,9970100,149,248,9980000,13353
1,998,9980000,9980100,149,248,9990000,13365
1,999,9990000,9990100,149,248,10000000,13377
10,0,0,100,3683,6137,20000,20
10,1,20000,20100,3683,6137,40000,43
10,10,200000,200100,3683,6137,220000,285
10,100,2000000,2000100,3683,6137,2020000,2696
10,1000,20000000,20000100,3683,6137,20020000,26810
10,1001,20020000,20020100,3683,6137,20040000,26839
10,1002,20040000,20040100,3683,6137,20060000,26865
10,1003,20060000,20060100,3683,6137,20080000,26890
10,1004,20080000,20080100,3683,6137,20100000,26919
10,1005,20100000,20100100,3683,6137,20120000,26946
10,1006,20120000,20120100,3683,6137,20140000,26972
10,1007,20140000,20140100,3683,6137,20160000,26995
10,1008,20160000,20160100,3683,6137,20180000,27029
10,1009,20180000,20180100,3683,6137,20200000,27051
10,101,2020000,2020100,3683,6137,2040000,2725
10,1010,20200000,20200100,3683,6137,20220000,27079
10,1011,20220000,20220100,3683,6137,20240000,27104
10,1012,20240000,20240100,3683,6137,20260000,27136
10,1013,20260000,20260100,3683,6137,20280000,27159
10,1014,20280000,20280100,3683,6137,20300000,27186
10,1015,20300000,20300100,3683,6137,20320000,27211
10,1016,20320000,20320100,3683,6137,20340000,27241
10,1017,20340000,20340100,3683,6137,20360000,27266
10,1018,20360000,20360100,3683,6137,20380000,27294
10,1019,20380000,20380100,3683,6137,20400000,27318
10,102,2040000,2040100,3683,6137,2060000,2751
10,1020,20400000,20400100,3683,6137,20420000,27348
10,1021,20420000,20420100,3683,6137,20440000,27373
10,1022,20440000,20440100,3683,6137,20460000,27401
10,1023,20460000,20460100,3683,6137,20480000,27428
10,1024,20480000,20480100,3683,6137,20500000,27455
10,1025,20500000,20500100,3683,6137,20520000,27480
10,1026,20520000,20520100,3683,6137,20540000,27508
10,1027,20540000,20540100,3683,6137,20560000,27533
10,1028,20560000,20560100,3683,6137,20580000,27563
10,1029,20580000,20580100,3683,6137,20600000,27587
10,103,2060000,2060100,3683,6137,2080000,2776
10,1030,20600000,20600100,3683,6137,20620000,27615
10,1031,20620000,20620100,3683,6137,20640000,27640
10,1032,20640000,20640100,3683,6137,20660000,27672
10,1033,20660000,20660100,3683,6137,20680000,27695
10,1034,20680000,20680100,3683,6137,20700000,27720
10,1035,20700000,20700100,3683,6137,20720000,27747
10,1036,20720000,20720100,3683,6137,20740000,27777
10,1037,20740000,20740100,3683,6137,20760000,27802
10,1038,20760000,20760100,3683,6137,20780000,27830
10,1039,20780000,20780100,3683,6137,20800000,27856
10,104,2080000,2080100,3683,6137,2100000,2803
10,1040,20800000,20800100,3683,6137,20820000,27884
10,1041,20820000,20820100,3683,6137,20840000,27909
10,1042,20840000,20840100,3683,6137,20860000,27937
10,1043,20860000,20860100,3683,6137,20880000,27962
10,1044,20880000,20880100,3683,6137,20900000,27991
10,1045,20900000,20900100,3683,6137,20920000,28014
10,1046,20920000,20920100,3683,6137,20940000,28046
10,1047,20940000,20940100,3683,6137,20960000,28069
10,1048,20960000,20960100,3683,6137,20980000,28099
10,1049,20980000,20980100,3683,6137,21000000,28121
10,105,2100000,2100100,3683,6137,2120000,2832
10,1050,21000000,21000100,3683,6137,21020000,28153
10,1051,21020000,21020100,3683,6137,21040000,28176
10,1052,21040000,21040100,3683,6137,21060000,28204
10,1053,21060000,21060100,3683,6137,21080000,28233
10,1054,21080000,21080100,3683,6137,21100000,28258
10,1055,21100000,21100100,3683,6137,21120000,28283
10,1056,21120000,21120100,3683,6137,21140000,28311
10,1057,21140000,21140100,3683,6137,21160000,28340
10,1058,21160000,21160100,3683,6137,21180000,28366
10,1059,21180000,21180100,3683,6137,21200000,28390
10,106,2120000,2120100,3683,6137,2140000,2858
10,1060,21200000,21200100,3683,6137,21220000,28420
10,1061,21220000,21220100,3683,6137,21240000,28445
10,1062,21240000,21240100,3683,6137,21260000,28473
10,1063,21260000,21260100,3683,6137,21280000,28496
10,1064,21280000,21280100,3683,6137,21300000,28527
10,1065,21300000,21300100,3683,6137,21320000,28552
10,1066,21320000,21320100,3683,6137,21340000,28580
10,1067,21340000,21340100,3683,6137,21360000,28605
10,1068,21360000,21360100,3683,6137,21380000,28637
10,1069,21380000,21380100,3683,6137,21400000,28659
10,107,2140000,2140100,3683,6137,2160000,2881
10,1070,21400000,21400100,3683,6137,21420000,28685
10,1071,21420000,21420100,3683,6137,21440000,28712
10,1072,21440000,21440100,3683,6137,21460000,28742
10,1073,21460000,21460100,3683,6137,21480000,28767
10,1074,21480000,21480100,3683,6137,21500000,28794
10,1075,21500000,21500100,3683,6137,21520000,28819
10,1076,21520000,21520100,3683,6137,21540000,28849
10,1077,21540000,21540100,3683,6137,21560000,28874
10,1078,21560000,21560100,3683,6137,21580000,28902
10,1079,21580000,21580100,3683,6137,21600000,28924
10,108,2160000,2160100,3683,6137,2180000,2915
10,1080,21600000,21600100,3683,6137,21620000,28956
10,1081,21620000,21620100,3683,6137,21640000,28981
10,1082,21640000,21640100,3683,6137,21660000,29009
10,1083,21660000,21660100,3683,6137,21680000,29034
10,1084,21680000,21680100,3683,6137,21700000,29063
10,1085,21700000,21700100,3683,6137,21720000,29088
10,1086,21720000,21720100,3683,6137,21740000,29116
10,1087,21740000,21740100,3683,6137,21760000,29141
10,1088,21760000,21760100,3683,6137,21780000,29171
10,1089,21780000,21780100,3683,6137,21800000,29195
10,109,2180000,2180100,3683,6137,2200000,2937
10,1090,21800000,21800100,3683,6137,21820000,29221
10,1091,21820000,21820100,3683,6137,21840000,29248
10,1092,21840000,21840100,3683,6137,21860000,29278
10,1093,21860000,21860100,3683,6137,21880000,29303
10,1094,21880000,21880100,3683,6137,21900000,29328
10,1095,21900000,21900100,3683,6137,21920000,29357
10,1096,21920000,21920100,3683,6137,21940000,29385
10,1097,21940000,21940100,3683,6137,21960000,29408
10,1098,21960000,21960100,3683,6137,21980000,29438
10,1099,21980000,21980100,3683,6137,22000000,29462
10,11,220000,220100,3683,6137,240000,312
10,110,2200000,2200100,3683,6137,2220000,2965
10,1100,22000000,22000100,3683,6137,22020000,29492
10,1101,22020000,22020100,3683,6137,22040000,29515
10,1102,22040000,22040100,3683,6137,22060000,29547
10,1103,22060000,22060100,3683,6137,22080000,29570
10,1104,22080000,22080100,3683,6137,22100000,29599
10,1105,22100000,22100100,3683,6137,22120000,29622
10,1106,22120000,22120100,3683,6137,22140000,29652
10,1107,22140000,22140100,3683,6137,22160000,29677
10,1108,22160000,22160100,3683,6137,22180000,29705
10,1109,22180000,22180100,3683,6137,22200000,29731
10,111,2220000,2220100,3683,6137,2240000,2988
10,1110,22200000,22200100,3683,6137,22220000,29759
10,1111,22220000,22220100,3683,6137,22240000,29784
10,1112,22240000,22240100,3683,6137,22260000,29812
10,1113,22260000,22260100,3683,6137,22280000,29841
10,1114,22280000,22280100,3683,6137,22300000,29866
10,1115,22300000,22300100,3683,6137,22320000,29889
10,1116,22320000,22320100,3683,6137,22340000,29921
10,1117,22340000,22340100,3683,6137,22360000,29946
10,1118,22360000,22360100,3683,6137,22380000,29974
10,1119,22380000,22380100,3683,6137,22400000,29996
10,112,2240000,2240100,3683,6137,2260000,3022
10,1120,22400000,22400100,3683,6137,22420000,30028
10,1121,22420000,22420100,3683,6137,22440000,30053
10,1122,22440000,22440100,3683,6137,22460000,30081
10,1123,22460000,22460100,3683,6137,22480000,30106
10,1124,22480000,22480100,3683,6137,22500000,30133
10,1125,22500000,22500100,3683,6137,22520000,30160
10,1126,22520000,22520100,3683,6137,22540000,30186
10,1127,22540000,22540100,3683,6137,22560000,30213
10,1128,22560000,22560100,3683,6137,22580000,30243
10,1129,22580000,22580100,3683,6137,22600000,30267
10,113,2260000,2260100,3683,6137,2280000,3045
10,1130,22600000,22600100,3683,6137,22620000,30295
10,1131,22620000,22620100,3683,6137,22640000,30320
10,1132,22640000,22640100,3683,6137,22660000,30350
10,1133,22660000,22660100,3683,6137,22680000,30373
10,1134,22680000,22680100,3683,6137,22700000,30402
10,1135,22700000,22700100,3683,6137,22720000,30425
10,1136,22720000,22720100,3683,6137,22740000,30457
10,1137,22740000,22740100,3683,6137,22760000,30482
10,1138,22760000,22760100,3683,6137,22780000,30510
10,1139,22780000,22780100,3683,6137,22800000,30532
10,114,2280000,2280100,3683,6137,2300000,3072
10,1140,22800000,22800100,3683,6137,22820000,30564
10,1141,22820000,22820100,3683,6137,22840000,30589
10,1142,22840000,22840100,3683,6137,22860000,30615
10,1143,22860000,22860100,3683,6137,22880000,30642
10,1144,22880000,22880100,3683,6137,22900000,30671
10,1145,22900000,22900100,3683,6137,22920000,30696
10,1146,22920000,22920100,3683,6137,22940000,30722
10,1147,22940000,22940100,3683,6137,22960000,30749
10,1148,22960000,22960100,3683,6137,22980000,30779
10,1149,22980000,22980100,3683,6137,23000000,30803
10,115,2300000,2300100,3683,6137,2320000,3097
10,1150,23000000,23000100,3683,6137,23020000,30829
10,1151,23020000,23020100,3683,6137,23040000,30856
10,1152,23040000,23040100,3683,6137,23060000,30886
10,1153,23060000,23060100,3683,6137,23080000,30909
10,1154,23080000,23080100,3683,6137,23100000,30936
10,1155,23100000,23100100,3683,6137,23120000,30963
10,1156,23120000,23120100,3683,6137,23140000,30993
10,1157,23140000,23140100,3683,6137,23160000,31016
10,1158,23160000,23160100,3683,6137,23180000,31048
10,1159,23180000,23180100,3683,6137,23200000,31070
10,116,2320000,2320100,3683,6137,2340000,3127
10,1160,23200000,23200100,3683,6137,23220000,31098
10,1161,23220000,23220100,3683,6137,23240000,31123
10,1162,23240000,23240100,3683,6137,23260000,31153
10,1163,23260000,23260100,3683,6137,23280000,31178
10,1164,23280000,23280100,3683,6137,23300000,31205
10,1165,23300000,23300100,3683,6137,23320000,31232
10,1166,23320000,23320100,3683,6137,23340000,31260
10,1167,23340000,23340100,3683,6137,23360000,31285
10,1168,23360000,23360100,3683,6137,23380000,31313
10,1169,23380000,23380100,3683,6137,23400000,31337
10,117,2340000,2340100,3683,6137,2360000,3152
10,1170,23400000,23400100,3683,6137,23420000,31367
10,1171,23420000,23420100,3683,6137,23440000,31390
10,1172,23440000,23440100,3683,6137,23460000,31422
10,1173,23460000,23460100,3683,6137,23480000,31447
10,1174,23480000,23480100,3683,6137,23500000,31474
10,1175,23500000,23500100,3683,6137,23520000,31497
10,1176,23520000,23520100,3683,6137,23540000,31529
10,1177,23540000,23540100,3683,6137,23560000,31554
10,1178,23560000,23560100,3683,6137,23580000,31580
10,1179,23580000,23580100,3683,6137,23600000,31606
10,118,2360000,2360100,3683,6137,2380000,3178
10,1180,23600000,23600100,3683,6137,23620000,31634
10,1181,23620000,23620100,3683,6137,23640000,31661
10,1182,23640000,23640100,3683,6137,23660000,31687
10,1183,23660000,23660100,3683,6137,23680000,31714
10,1184,23680000,23680100,3683,6137,23700000,31741
10,1185,23700000,23700100,3683,6137,23720000,31768
10,1186,23720000,23720100,3683,6137,23740000,31796
10,1187,23740000,23740100,3683,6137,23760000,31819
10,1188,23760000,23760100,3683,6137,23780000,31851
10,1189,23780000,23780100,3683,6137,23800000,31873
10,119,2380000,2380100,3683,6137,2400000,3204
10,1190,23800000,23800100,3683,6137,23820000,31903
10,1191,23820000,23820100,3683,6137,23840000,31926
10,1192,23840000,23840100,3683,6137,23860000,31958
10,1193,23860000,23860100,3683,6137,23880000,31983
10,1194,23880000,23880100,3683,6137,23900000,32010
10,1195,23900000,23900100,3683,6137,23920000,32033
10,1196,23920000,23920100,3683,6137,23940000,32063
10,1197,23940000,23940100,3683,6137,23960000,32090
10,1198,23960000,23960100,3683,6137,23980000,32116
10,1199,23980000,23980100,3683,6137,24000000,32140
10,12,240000,240100,3683,6137,260000,340
10,120,2400000,2400100,3683,6137,2420000,3234
10,1200,24000000,24000100,3683,6137,24020000,32172
10,1201,24020000,24020100,3683,6137,24040000,32197
10,1202,24040000,24040100,3683,6137,24060000,32223
10,1203,24060000,24060100,3683,6137,24080000,32250
10,1204,24080000,24080100,3683,6137,24100000,32279
10,1205,24100000,24100100,3683,6137,24120000,32302
10,1206,24120000,24120100,3683,6137,24140000,32330
10,1207,24140000,24140100,3683,6137,24160000,32357
10,1208,24160000,24160100,3683,6137,24180000,32387
10,1209,24180000,24180100,3683,6137,24200000,32409
10,121,2420000,2420100,3683,6137,2440000,3259
10,1210,24200000,24200100,3683,6137,24220000,32437
10,1211,24220000,24220100,3683,6137,24240000,32464
10,1212,24240000,24240100,3683,6137,24260000,32494
10,1213,24260000,24260100,3683,6137,24280000,32517
10,1214,24280000,24280100,3683,6137,24300000,32544
10,1215,24300000,24300100,3683,6137,24320000,32571
10,1216,24320000,24320100,3683,6137,24340000,32599
10,1217,24340000,24340100,3683,6137,24360000,32624
10,1218,24360000,24360100,3683,6137,24380000,32654
10,1219,24380000,24380100,3683,6137,24400000,32678
10,122,2440000,2440100,3683,6137,2460000,3287
10,1220,24400000,24400100,3683,6137,24420000,32706
10,1221,24420000,24420100,3683,6137,24440000,32733
10,1222,24440000,24440100,3683,6137,24460000,32761
10,1223,24460000,24460100,3683,6137,24480000,32784
10,1224,24480000,24480100,3683,6137,24500000,32813
10,1225,24500000,24500100,3683,6137,24520000,32838
10,1226,24520000,24520100,3683,6137,24540000,32868
10,1227,24540000,24540100,3683,6137,24560000,32891
10,1228,24560000,24560100,3683,6137,24580000,32923
10,1229,24580000,24580100,3683,6137,24600000,32945
10,123,2460000,2460100,3683,6137,2480000,3314
10,1230,24600000,24600100,3683,6137,24620000,32975
10,1231,24620000,24620100,3683,6137,24640000,32998
10,1232,24640000,24640100,3683,6137,24660000,33028
10,1233,24660000,24660100,3683,6137,24680000,33055
10,1234,24680000,24680100,3683,6137,24700000,33080
10,1235,24700000,24700100,3683,6137,24720000,33107
10,1236,24720000,24720100,3683,6137,24740000,33135
10,1237,24740000,24740100,3683,6137,24760000,33162
10,1238,24760000,24760100,3683,6137,24780000,33188
10,1239,24780000,24780100,3683,6137,24800000,33214
10,124,2480000,2480100,3683,6137,2500000,3341
10,1240,24800000,24800100,3683,6137,24820000,33242
10,1241,24820000,24820100,3683,6137,24840000,33267
10,1242,24840000,24840100,3683,6137,24860000,33297
10,1243,24860000,24860100,3683,6137,24880000,33320
10,1244,24880000,24880100,3683,6137,24900000,33349
10,1245,24900000,24900100,3683,6137,24920000,33374
10,1246,24920000,24920100,3683,6137,24940000,33404
10,1247,24940000,24940100,3683,6137,24960000,33427
10,1248,24960000,24960100,3683,6137,24980000,33459
10,1249,24980000,24980100,3683,6137,25000000,33483
10,125,2500000,2500100,3683,6137,2520000,3364
10,1250,25000000,25000100,3683,6137,25020000,33509
10,1251,25020000,25020100,3683,6137,25040000,33534
10,1252,25040000,25040100,3683,6137,25060000,33564
10,1253,25060000,25060100,3683,6137,25080000,33591
10,1254,25080000,25080100,3683,6137,25100000,33616
10,1255,25100000,25100100,3683,6137,25120000,33641
10,1256,25120000,25120100,3683,6137,25140000,33673
10,1257,25140000,25140100,3683,6137,25160000,33698
10,1258,25160000,25160100,3683,6137,25180000,33724
10,1259,25180000,25180100,3683,6137,25200000,33746
10,126,2520000,2520100,3683,6137,2540000,3394
10,127,2540000,2540100,3683,6137,2560000,3419
10,128,2560000,2560100,3683,6137,2580000,3449
10,129,2580000,2580100,3683,6137,2600000,3473
10,13,260000,260100,3683,6137,280000,365
10,130,2600000,2600100,3683,6137,2620000,3501
10,131,2620000,2620100,3683,6137,2640000,3526
10,132,2640000,2640100,3683,6137,2660000,3556
10,133,2660000,2660100,3683,6137,2680000,3581
10,134,2680000,2680100,3683,6137,2700000,3606
10,135,2700000,2700100,3683,6137,2720000,3633
10,136,2720000,2720100,3683,6137,2740000,3663
10,137,2740000,2740100,3683,6137,2760000,3688
10,138,2760000,2760100,3683,6137,2780000,3716
10,139,2780000,2780100,3683,6137,2800000,3740
10,14,280000,280100,3683,6137,300000,392
10,140,2800000,2800100,3683,6137,2820000,3770
10,141,2820000,2820100,3683,6137,2840000,3795
10,142,2840000,2840100,3683,6137,2860000,3823
10,143,2860000,2860100,3683,6137,2880000,3848
10,144,2880000,2880100,3683,6137,2900000,3877
10,145,2900000,2900100,3683,6137,2920000,3900
10,146,2920000,2920100,3683,6137,2940000,3930
10,147,2940000,2940100,3683,6137,2960000,3955
10,148,2960000,2960100,3683,6137,2980000,3985
10,149,2980000,2980100,3683,6137,3000000,4007
10,15,300000,300100,3683,6137,320000,419
10,150,3000000,3000100,3683,6137,3020000,4039
10,151,3020000,3020100,3683,6137,3040000,4062
10,152,3040000,3040100,3683,6137,3060000,4090
10,153,3060000,3060100,3683,6137,3080000,4117
10,154,3080000,3080100,3683,6137,3100000,4144
10,155,3100000,3100100,3683,6137,3120000,4169
10,156,3120000,3120100,3683,6137,3140000,4197
10,157,3140000,3140100,3683,6137,3160000,4226
10,158,3160000,3160100,3683,6137,3180000,4252
10,159,3180000,3180100,3683,6137,3200000,4276
10,16,320000,320100,3683,6137,340000,447
10,160,3200000,3200100,3683,6137,3220000,4304
10,161,3220000,3220100,3683,6137,3240000,4331
10,162,3240000,3240100,3683,6137,3260000,4359
10,163,3260000,3260100,3683,6137,3280000,4382
10,164,3280000,3280100,3683,6137,3300000,4413
10,165,3300000,3300100,3683,6137,3320000,4438
10,166,3320000,3320100,3683,6137,3340000,4466
10,167,3340000,3340100,3683,6137,3360000,4489
10,168,3360000,3360100,3683,6137,3380000,4523
10,169,3380000,3380100,3683,6137,3400000,4545
10,17,340000,340100,3683,6137,360000,472
10,170,3400000,3400100,3683,6137,3420000,4571
10,171,3420000,3420100,3683,6137,3440000,4598
10,172,3440000,3440100,3683,6137,3460000,4628
10,173,3460000,3460100,3683,6137,3480000,4653
10,174,3480000,3480100,3683,6137,3500000,4678
10,175,3500000,3500100,3683,6137,3520000,4705
10,176,3520000,3520100,3683,6137,3540000,4735
10,177,3540000,3540100,3683,6137,3560000,4760
10,178,3560000,3560100,3683,6137,3580000,4788
10,179,3580000,3580100,3683,6137,3600000,4810
10,18,360000,360100,3683,6137,380000,502
10,180,3600000,3600100,3683,6137,3620000,4842
10,181,3620000,3620100,3683,6137,3640000,4865
10,182,3640000,3640100,3683,6137,3660000,4895
10,183,3660000,3660100,3683,6137,3680000,4920
10,184,3680000,3680100,3683,6137,3700000,4949
10,185,3700000,3700100,3683,6137,3720000,4974
10,186,3720000,3720100,3683,6137,3740000,5002
10,187,3740000,3740100,3683,6137,3760000,5027
10,188,3760000,3760100,3683,6137,3780000,5055
10,189,3780000,3780100,3683,6137,3800000,5081
10,19,380000,380100,3683,6137,400000,524
10,190,3800000,3800100,3683,6137,3820000,5107
10,191,3820000,3820100,3683,6137,3840000,5134
10,192,3840000,3840100,3683,6137,3860000,5164
10,193,3860000,3860100,3683,6137,3880000,5189
10,194,3880000,3880100,3683,6137,3900000,5214
10,195,3900000,3900100,3683,6137,3920000,5241
10,196,3920000,3920100,3683,6137,3940000,5271
10,197,3940000,3940100,3683,6137,3960000,5294
10,198,3960000,3960100,3683,6137,3980000,5324
10,199,3980000,3980100,3683,6137,4000000,5348
10,2,40000,40100,3683,6137,60000,71
10,20,400000,400100,3683,6137,420000,554
10,200,4000000,4000100,3683,6137,4020000,5378
10,201,4020000,4020100,3683,6137,4040000,5401
10,202,4040000,4040100,3683,6137,4060000,5431
10,203,4060000,4060100,3683,6137,4080000,5456
10,204,4080000,4080100,3683,6137,4100000,5485
10,205,4100000,4100100,3683,6137,4120000,5508
10,206,4120000,4120100,3683,6137,4140000,5538
10,207,4140000,4140100,3683,6137,4160000,5563
10,208,4160000,4160100,3683,6137,4180000,5591
10,209,4180000,4180100,3683,6137,4200000,5615
10,21,420000,420100,3683,6137,440000,579
10,210,4200000,4200100,3683,6137,4220000,5645
10,211,4220000,4220100,3683,6137,4240000,5670
10,212,4240000,4240100,3683,6137,4260000,5698
10,213,4260000,4260100,3683,6137,4280000,5727
10,214,4280000,4280100,3683,6137,4300000,5752
10,215,4300000,4300100,3683,6137,4320000,5775
10,216,4320000,4320100,3683,6137,4340000,5805
10,217,4340000,4340100,3683,6137,4360000,5832
10,218,4360000,4360100,3683,6137,4380000,5860
10,219,4380000,4380100,3683,6137,4400000,5882
10,22,440000,440100,3683,6137,460000,609
10,220,4400000,4400100,3683,6137,4420000,5914
10,221,4420000,4420100,3683,6137,4440000,5939
10,222,4440000,4440100,3683,6137,4460000,5967
10,223,4460000,4460100,3683,6137,4480000,5990
10,224,4480000,4480100,3683,6137,4500000,6019
10,225,4500000,4500100,3683,6137,4520000,6046
10,226,4520000,4520100,3683,6137,4540000,6072
10,227,4540000,4540100,3683,6137,4560000,6099
10,228,4560000,4560100,3683,6137,4580000,6129
10,229,4580000,4580100,3683,6137,4600000,6153
10,23,460000,460100,3683,6137,480000,632
10,230,4600000,4600100,3683,6137,4620000,6179
10,231,4620000,4620100,3683,6137,4640000,6206
10,232,4640000,4640100,3683,6137,4660000,6236
10,233,4660000,4660100,3683,6137,4680000,6259
10,234,4680000,4680100,3683,6137,4700000,6288
10,235,4700000,4700100,3683,6137,4720000,6311
10,236,4720000,4720100,3683,6137,4740000,6343
10,237,4740000,4740100,3683,6137,4760000,6366
10,238,4760000,4760100,3683,6137,4780000,6396
10,239,4780000,4780100,3683,6137,4800000,6418
10,24,480000,480100,3683,6137,500000,663
10,240,4800000,4800100,3683,6137,4820000,6450
10,241,4820000,4820100,3683,6137,4840000,6475
10,242,4840000,4840100,3683,6137,4860000,6501
10,243,4860000,4860100,3683,6137,4880000,6528
10,244,4880000,4880100,3683,6137,4900000,6555
10,245,4900000,4900100,3683,6137,4920000,6582
10,246,4920000,4920100,3683,6137,4940000,6608
10,247,4940000,4940100,3683,6137,4960000,6635
10,248,4960000,4960100,3683,6137,4980000,6665
10,249,4980000,4980100,3683,6137,5000000,6689
10,25,500000,500100,3683,6137,520000,686
10,250,5000000,5000100,3683,6137,5020000,6715
10,251,5020000,5020100,3683,6137,5040000,6740
10,252,5040000,5040100,3683,6137,5060000,6772
10,253,5060000,5060100,3683,6137,5080000,6795
10,254,5080000,5080100,3683,6137,5100000,6822
10,255,5100000,5100100,3683,6137,5120000,6849
10,256,5120000,5120100,3683,6137,5140000,6879
10,257,5140000,5140100,3683,6137,5160000,6902
10,258,5160000,5160100,3683,6137,5180000,6932
10,259,5180000,5180100,3683,6137,5200000,6956
10,26,520000,520100,3683,6137,540000,714
10,260,5200000,5200100,3683,6137,5220000,6984
10,261,5220000,5220100,3683,6137,5240000,7009
10,262,5240000,5240100,3683,6137,5260000,7039
10,263,5260000,5260100,3683,6137,5280000,7064
10,264,5280000,5280100,3683,6137,5300000,7091
10,265,5300000,5300100,3683,6137,5320000,7116
10,266,5320000,5320100,3683,6137,5340000,7146
10,267,5340000,5340100,3683,6137,5360000,7171
10,268,5360000,5360100,3683,6137,5380000,7199
10,269,5380000,5380100,3683,6137,5400000,7223
10,27,540000,540100,3683,6137,560000,739
10,270,5400000,5400100,3683,6137,5420000,7253
10,271,5420000,5420100,3683,6137,5440000,7276
10,272,5440000,5440100,3683,6137,5460000,7306
10,273,5460000,5460100,3683,6137,5480000,7333
10,274,5480000,5480100,3683,6137,5500000,7360
10,275,5500000,5500100,3683,6137,5520000,7383
10,276,5520000,5520100,3683,6137,5540000,7415
10,277,5540000,5540100,3683,6137,5560000,7440
10,278,5560000,5560100,3683,6137,5580000,7466
10,279,5580000,5580100,3683,6137,5600000,7490
10,28,560000,560100,3683,6137,580000,769
10,280,5600000,5600100,3683,6137,5620000,7520
10,281,5620000,5620100,3683,6137,5640000,7547
10,282,5640000,5640100,3683,6137,5660000,7573
10,283,5660000,5660100,3683,6137,5680000,7600
10,284,5680000,5680100,3683,6137,5700000,7627
10,285,5700000,5700100,3683,6137,5720000,7654
10,286,5720000,5720100,3683,6137,5740000,7680
10,287,5740000,5740100,3683,6137,5760000,7705
10,288,5760000,5760100,3683,6137,5780000,7737
10,289,5780000,5780100,3683,6137,5800000,7759
10,29,580000,580100,3683,6137,600000,793
10,290,5800000,5800100,3683,6137,5820000,7789
10,291,5820000,5820100,3683,6137,5840000,7812
10,292,5840000,5840100,3683,6137,5860000,7844
10,293,5860000,5860100,3683,6137,5880000,7867
10,294,5880000,5880100,3683,6137,5900000,7896
10,295,5900000,5900100,3683,6137,5920000,7919
10,296,5920000,5920100,3683,6137,5940000,7949
10,297,5940000,5940100,3683,6137,5960000,7976
10,298,5960000,5960100,3683,6137,5980000,8002
10,299,5980000,5980100,3683,6137,6000000,8026
10,3,60000,60100,3683,6137,80000,98
10,30,600000,600100,3683,6137,620000,821
10,300,6000000,6000100,3683,6137,6020000,8056
10,301,6020000,6020100,3683,6137,6040000,8083
10,302,6040000,6040100,3683,6137,6060000,8109
10,303,6060000,6060100,3683,6137,6080000,8136
10,304,6080000,6080100,3683,6137,6100000,8165
10,305,6100000,6100100,3683,6137,6120000,8188
10,306,6120000,6120100,3683,6137,6140000,8216
10,307,6140000,6140100,3683,6137,6160000,8241
10,308,6160000,6160100,3683,6137,6180000,8273
