Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
10,309,6180000,6180100,3683,6137,6200000,8295
10,31,620000,620100,3683,6137,640000,848
10,310,6200000,6200100,3683,6137,6220000,8323
10,311,6220000,6220100,3683,6137,6240000,8350
10,312,6240000,6240100,3683,6137,6260000,8380
10,313,6260000,6260100,3683,6137,6280000,8403
10,314,6280000,6280100,3683,6137,6300000,8428
10,315,6300000,6300100,3683,6137,6320000,8457
10,316,6320000,6320100,3683,6137,6340000,8485
10,317,6340000,6340100,3683,6137,6360000,8510
10,318,6360000,6360100,3683,6137,6380000,8540
10,319,6380000,6380100,3683,6137,6400000,8564
10,32,640000,640100,3683,6137,660000,876
10,320,6400000,6400100,3683,6137,6420000,8592
10,321,6420000,6420100,3683,6137,6440000,8617
10,322,6440000,6440100,3683,6137,6460000,8647
10,323,6460000,6460100,3683,6137,6480000,8670
10,324,6480000,6480100,3683,6137,6500000,8699
10,325,6500000,6500100,3683,6137,6520000,8724
10,326,6520000,6520100,3683,6137,6540000,8754
10,327,6540000,6540100,3683,6137,6560000,8777
10,328,6560000,6560100,3683,6137,6580000,8807
10,329,6580000,6580100,3683,6137,6600000,8831
10,33,660000,660100,3683,6137,680000,903
10,330,6600000,6600100,3683,6137,6620000,8861
10,331,6620000,6620100,3683,6137,6640000,8884
10,332,6640000,6640100,3683,6137,6660000,8914
10,333,6660000,6660100,3683,6137,6680000,8941
10,334,6680000,6680100,3683,6137,6700000,8966
10,335,6700000,6700100,3683,6137,6720000,8991
10,336,6720000,6720100,3683,6137,6740000,9021
10,337,6740000,6740100,3683,6137,6760000,9048
10,338,6760000,6760100,3683,6137,6780000,9074
10,339,6780000,6780100,3683,6137,6800000,9100
10,34,680000,680100,3683,6137,700000,928
10,340,6800000,6800100,3683,6137,6820000,9128
10,341,6820000,6820100,3683,6137,6840000,9153
10,342,6840000,6840100,3683,6137,6860000,9181
10,343,6860000,6860100,3683,6137,6880000,9206
10,344,6880000,6880100,3683,6137,6900000,9235
10,345,6900000,6900100,3683,6137,6920000,9260
10,346,6920000,6920100,3683,6137,6940000,9290
10,347,6940000,6940100,3683,6137,6960000,9313
10,348,6960000,6960100,3683,6137,6980000,9345
10,349,6980000,6980100,3683,6137,7000000,9367
10,35,700000,700100,3683,6137,720000,953
10,350,7000000,7000100,3683,6137,7020000,9395
10,351,7020000,7020100,3683,6137,7040000,9420
10,352,7040000,7040100,3683,6137,7060000,9450
10,353,7060000,7060100,3683,6137,7080000,9477
10,354,7080000,7080100,3683,6137,7100000,9502
10,355,7100000,7100100,3683,6137,7120000,9527
10,356,7120000,7120100,3683,6137,7140000,9557
10,357,7140000,7140100,3683,6137,7160000,9584
10,358,7160000,7160100,3683,6137,7180000,9610
10,359,7180000,7180100,3683,6137,7200000,9632
10,36,720000,720100,3683,6137,740000,983
10,360,7200000,7200100,3683,6137,7220000,9666
10,361,7220000,7220100,3683,6137,7240000,9689
10,362,7240000,7240100,3683,6137,7260000,9717
10,363,7260000,7260100,3683,6137,7280000,9742
10,364,7280000,7280100,3683,6137,7300000,9773
10,365,7300000,7300100,3683,6137,7320000,9796
10,366,7320000,7320100,3683,6137,7340000,9824
10,367,7340000,7340100,3683,6137,7360000,9851
10,368,7360000,7360100,3683,6137,7380000,9879
10,369,7380000,7380100,3683,6137,7400000,9903
10,37,740000,740100,3683,6137,760000,1008
10,370,7400000,7400100,3683,6137,7420000,9929
10,371,7420000,7420100,3683,6137,7440000,9958
10,372,7440000,7440100,3683,6137,7460000,9986
10,373,7460000,7460100,3683,6137,7480000,10011
10,374,7480000,7480100,3683,6137,7500000,10038
10,375,7500000,7500100,3683,6137,7520000,10065
10,376,7520000,7520100,3683,6137,7540000,10093
10,377,7540000,7540100,3683,6137,7560000,10116
10,378,7560000,7560100,3683,6137,7580000,10148
10,379,7580000,7580100,3683,6137,7600000,10170
10,38,760000,760100,3683,6137,780000,1038
10,380,7600000,7600100,3683,6137,7620000,10200
10,381,7620000,7620100,3683,6137,7640000,10225
10,382,7640000,7640100,3683,6137,7660000,10255
10,383,7660000,7660100,3683,6137,7680000,10278
10,384,7680000,7680100,3683,6137,7700000,10307
10,385,7700000,7700100,3683,6137,7720000,10332
10,386,7720000,7720100,3683,6137,7740000,10360
10,387,7740000,7740100,3683,6137,7760000,10385
10,388,7760000,7760100,3683,6137,7780000,10415
10,389,7780000,7780100,3683,6137,7800000,10439
10,39,780000,780100,3683,6137,800000,1060
10,390,7800000,7800100,3683,6137,7820000,10467
10,391,7820000,7820100,3683,6137,7840000,10492
10,392,7840000,7840100,3683,6137,7860000,10522
10,393,7860000,7860100,3683,6137,7880000,10549
10,394,7880000,7880100,3683,6137,7900000,10574
10,395,7900000,7900100,3683,6137,7920000,10599
10,396,7920000,7920100,3683,6137,7940000,10629
10,397,7940000,7940100,3683,6137,7960000,10654
10,398,7960000,7960100,3683,6137,7980000,10682
10,399,7980000,7980100,3683,6137,8000000,10706
10,4,80000,80100,3683,6137,100000,127
10,40,800000,800100,3683,6137,820000,1090
10,400,8000000,8000100,3683,6137,8020000,10736
10,401,8020000,8020100,3683,6137,8040000,10761
10,402,8040000,8040100,3683,6137,8060000,10791
10,403,8060000,8060100,3683,6137,8080000,10814
10,404,8080000,8080100,3683,6137,8100000,10841
10,405,8100000,8100100,3683,6137,8120000,10868
10,406,8120000,8120100,3683,6137,8140000,10896
10,407,8140000,8140100,3683,6137,8160000,10921
10,408,8160000,8160100,3683,6137,8180000,10951
10,409,8180000,8180100,3683,6137,8200000,10977
10,41,820000,820100,3683,6137,840000,1115
10,410,8200000,8200100,3683,6137,8220000,11003
10,411,8220000,8220100,3683,6137,8240000,11028
10,412,8240000,8240100,3683,6137,8260000,11058
10,413,8260000,8260100,3683,6137,8280000,11083
10,414,8280000,8280100,3683,6137,8300000,11110
10,415,8300000,8300100,3683,6137,8320000,11133
10,416,8320000,8320100,3683,6137,8340000,11167
10,417,8340000,8340100,3683,6137,8360000,11190
10,418,8360000,8360100,3683,6137,8380000,11218
10,419,8380000,8380100,3683,6137,8400000,11240
10,42,840000,840100,3683,6137,860000,1145
10,420,8400000,8400100,3683,6137,8420000,11274
10,421,8420000,8420100,3683,6137,8440000,11297
10,422,8440000,8440100,3683,6137,8460000,11323
10,423,8460000,8460100,3683,6137,8480000,11352
10,424,8480000,8480100,3683,6137,8500000,11379
10,425,8500000,8500100,3683,6137,8520000,11404
10,426,8520000,8520100,3683,6137,8540000,11430
10,427,8540000,8540100,3683,6137,8560000,11459
10,428,8560000,8560100,3683,6137,8580000,11487
10,429,8580000,8580100,3683,6137,8600000,11511
10,43,860000,860100,3683,6137,880000,1168
10,430,8600000,8600100,3683,6137,8620000,11539
10,431,8620000,8620100,3683,6137,8640000,11564
10,432,8640000,8640100,3683,6137,8660000,11594
10,433,8660000,8660100,3683,6137,8680000,11617
10,434,8680000,8680100,3683,6137,8700000,11646
10,435,8700000,8700100,3683,6137,8720000,11671
10,436,8720000,8720100,3683,6137,8740000,11701
10,437,8740000,8740100,3683,6137,8760000,11726
10,438,8760000,8760100,3683,6137,8780000,11756
10,439,8780000,8780100,3683,6137,8800000,11778
10,44,880000,880100,3683,6137,900000,1195
10,440,8800000,8800100,3683,6137,8820000,11806
10,441,8820000,8820100,3683,6137,8840000,11833
10,442,8840000,8840100,3683,6137,8860000,11861
10,443,8860000,8860100,3683,6137,8880000,11886
10,444,8880000,8880100,3683,6137,8900000,11915
10,445,8900000,8900100,3683,6137,8920000,11940
10,446,8920000,8920100,3683,6137,8940000,11968
10,447,8940000,8940100,3683,6137,8960000,11993
10,448,8960000,8960100,3683,6137,8980000,12023
10,449,8980000,8980100,3683,6137,9000000,12045
10,45,900000,900100,3683,6137,920000,1224
10,450,9000000,9000100,3683,6137,9020000,12075
10,451,9020000,9020100,3683,6137,9040000,12100
10,452,9040000,9040100,3683,6137,9060000,12130
10,453,9060000,9060100,3683,6137,9080000,12155
10,454,9080000,9080100,3683,6137,9100000,12182
10,455,9100000,9100100,3683,6137,9120000,12207
10,456,9120000,9120100,3683,6137,9140000,12237
10,457,9140000,9140100,3683,6137,9160000,12262
10,458,9160000,9160100,3683,6137,9180000,12290
10,459,9180000,9180100,3683,6137,9200000,12314
10,46,920000,920100,3683,6137,940000,1250
10,460,9200000,9200100,3683,6137,9220000,12342
10,461,9220000,9220100,3683,6137,9240000,12369
10,462,9240000,9240100,3683,6137,9260000,12397
10,463,9260000,9260100,3683,6137,9280000,12422
10,464,9280000,9280100,3683,6137,9300000,12449
10,465,9300000,9300100,3683,6137,9320000,12478
10,466,9320000,9320100,3683,6137,9340000,12504
10,467,9340000,9340100,3683,6137,9360000,12527
10,468,9360000,9360100,3683,6137,9380000,12559
10,469,9380000,9380100,3683,6137,9400000,12583
10,47,940000,940100,3683,6137,960000,1275
10,470,9400000,9400100,3683,6137,9420000,12611
10,471,9420000,9420100,3683,6137,9440000,12634
10,472,9440000,9440100,3683,6137,9460000,12668
10,473,9460000,9460100,3683,6137,9480000,12691
10,474,9480000,9480100,3683,6137,9500000,12718
10,475,9500000,9500100,3683,6137,9520000,12741
10,476,9520000,9520100,3683,6137,9540000,12773
10,477,9540000,9540100,3683,6137,9560000,12798
10,478,9560000,9560100,3683,6137,9580000,12824
10,479,9580000,9580100,3683,6137,9600000,12850
10,48,960000,960100,3683,6137,980000,1305
10,480,9600000,9600100,3683,6137,9620000,12880
10,481,9620000,9620100,3683,6137,9640000,12905
10,482,9640000,9640100,3683,6137,9660000,12931
10,483,9660000,9660100,3683,6137,9680000,12960
10,484,9680000,9680100,3683,6137,9700000,12987
10,485,9700000,9700100,3683,6137,9720000,13010
10,486,9720000,9720100,3683,6137,9740000,13040
10,487,9740000,9740100,3683,6137,9760000,13065
10,488,9760000,9760100,3683,6137,9780000,13095
10,489,9780000,9780100,3683,6137,9800000,13117
10,49,980000,980100,3683,6137,1000000,1331
10,490,9800000,9800100,3683,6137,9820000,13147
10,491,9820000,9820100,3683,6137,9840000,13172
10,492,9840000,9840100,3683,6137,9860000,13202
10,493,9860000,9860100,3683,6137,9880000,13227
10,494,9880000,9880100,3683,6137,9900000,13252
10,495,9900000,9900100,3683,6137,9920000,13279
10,496,9920000,9920100,3683,6137,9940000,13307
10,497,9940000,9940100,3683,6137,9960000,13334
10,498,9960000,9960100,3683,6137,9980000,13362
10,499,9980000,9980100,3683,6137,10000000,13386
10,5,100000,100100,3683,6137,120000,150
10,50,1000000,1000100,3683,6137,1020000,1357
10,500,10000000,10000100,3683,6137,10020000,13416
10,501,10020000,10020100,3683,6137,10040000,13441
10,502,10040000,10040100,3683,6137,10060000,13469
10,503,10060000,10060100,3683,6137,10080000,13492
10,504,10080000,10080100,3683,6137,10100000,13523
10,505,10100000,10100100,3683,6137,10120000,13546
10,506,10120000,10120100,3683,6137,10140000,13576
10,507,10140000,10140100,3683,6137,10160000,13601
10,508,10160000,10160100,3683,6137,10180000,13631
10,509,10180000,10180100,3683,6137,10200000,13653
10,51,1020000,1020100,3683,6137,1040000,1382
10,510,10200000,10200100,3683,6137,10220000,13683
10,511,10220000,10220100,3683,6137,10240000,13708
10,512,10240000,10240100,3683,6137,10260000,13736
10,513,10260000,10260100,3683,6137,10280000,13763
10,514,10280000,10280100,3683,6137,10300000,13790
10,515,10300000,10300100,3683,6137,10320000,13815
10,516,10320000,10320100,3683,6137,10340000,13843
10,517,10340000,10340100,3683,6137,10360000,13870
10,518,10360000,10360100,3683,6137,10380000,13898
10,519,10380000,10380100,3683,6137,10400000,13922
10,52,1040000,1040100,3683,6137,1060000,1414
10,520,10400000,10400100,3683,6137,10420000,13950
10,521,10420000,10420100,3683,6137,10440000,13977
10,522,10440000,10440100,3683,6137,10460000,14005
10,523,10460000,10460100,3683,6137,10480000,14028
10,524,10480000,10480100,3683,6137,10500000,14057
10,525,10500000,10500100,3683,6137,10520000,14084
10,526,10520000,10520100,3683,6137,10540000,14112
10,527,10540000,10540100,3683,6137,10560000,14135
10,528,10560000,10560100,3683,6137,10580000,14169
10,529,10580000,10580100,3683,6137,10600000,14191
10,53,1060000,1060100,3683,6137,1080000,1437
10,530,10600000,10600100,3683,6137,10620000,14217
10,531,10620000,10620100,3683,6137,10640000,14242
10,532,10640000,10640100,3683,6137,10660000,14274
10,533,10660000,10660100,3683,6137,10680000,14299
10,534,10680000,10680100,3683,6137,10700000,14324
10,535,10700000,10700100,3683,6137,10720000,14351
10,536,10720000,10720100,3683,6137,10740000,14381
10,537,10740000,10740100,3683,6137,10760000,14406
10,538,10760000,10760100,3683,6137,10780000,14432
10,539,10780000,10780100,3683,6137,10800000,14456
10,54,1080000,1080100,3683,6137,1100000,1464
10,540,10800000,10800100,3683,6137,10820000,14488
10,541,10820000,10820100,3683,6137,10840000,14511
10,542,10840000,10840100,3683,6137,10860000,14541
10,543,10860000,10860100,3683,6137,10880000,14566
10,544,10880000,10880100,3683,6137,10900000,14595
10,545,10900000,10900100,3683,6137,10920000,14618
10,546,10920000,10920100,3683,6137,10940000,14648
10,547,10940000,10940100,3683,6137,10960000,14673
10,548,10960000,10960100,3683,6137,10980000,14701
10,549,10980000,10980100,3683,6137,11000000,14727
10,55,1100000,1100100,3683,6137,1120000,1487
10,550,11000000,11000100,3683,6137,11020000,14753
10,551,11020000,11020100,3683,6137,11040000,14780
10,552,11040000,11040100,3683,6137,11060000,14808
10,553,11060000,11060100,3683,6137,11080000,14835
10,554,11080000,11080100,3683,6137,11100000,14860
10,555,11100000,11100100,3683,6137,11120000,14887
10,556,11120000,11120100,3683,6137,11140000,14917
10,557,11140000,11140100,3683,6137,11160000,14940
10,558,11160000,11160100,3683,6137,11180000,14970
10,559,11180000,11180100,3683,6137,11200000,14992
10,56,1120000,1120100,3683,6137,1140000,1521
10,560,11200000,11200100,3683,6137,11220000,15024
10,561,11220000,11220100,3683,6137,11240000,15047
10,562,11240000,11240100,3683,6137,11260000,15077
10,563,11260000,11260100,3683,6137,11280000,15102
10,564,11280000,11280100,3683,6137,11300000,15131
10,565,11300000,11300100,3683,6137,11320000,15154
10,566,11320000,11320100,3683,6137,11340000,15182
10,567,11340000,11340100,3683,6137,11360000,15209
10,568,11360000,11360100,3683,6137,11380000,15237
10,569,11380000,11380100,3683,6137,11400000,15261
10,57,1140000,1140100,3683,6137,1160000,1544
10,570,11400000,11400100,3683,6137,11420000,15291
10,571,11420000,11420100,3683,6137,11440000,15316
10,572,11440000,11440100,3683,6137,11460000,15344
10,573,11460000,11460100,3683,6137,11480000,15371
10,574,11480000,11480100,3683,6137,11500000,15398
10,575,11500000,11500100,3683,6137,11520000,15421
10,576,11520000,11520100,3683,6137,11540000,15451
10,577,11540000,11540100,3683,6137,11560000,15478
10,578,11560000,11560100,3683,6137,11580000,15506
10,579,11580000,11580100,3683,6137,11600000,15528
10,58,1160000,1160100,3683,6137,1180000,1572
10,580,11600000,11600100,3683,6137,11620000,15558
10,581,11620000,11620100,3683,6137,11640000,15585
10,582,11640000,11640100,3683,6137,11660000,15613
10,583,11660000,11660100,3683,6137,11680000,15636
10,584,11680000,11680100,3683,6137,11700000,15665
10,585,11700000,11700100,3683,6137,11720000,15692
10,586,11720000,11720100,3683,6137,11740000,15718
10,587,11740000,11740100,3683,6137,11760000,15743
10,588,11760000,11760100,3683,6137,11780000,15775
10,589,11780000,11780100,3683,6137,11800000,15799
10,59,1180000,1180100,3683,6137,1200000,1596
10,590,11800000,11800100,3683,6137,11820000,15825
10,591,11820000,11820100,3683,6137,11840000,15852
10,592,11840000,11840100,3683,6137,11860000,15882
10,593,11860000,11860100,3683,6137,11880000,15905
10,594,11880000,11880100,3683,6137,11900000,15932
10,595,11900000,11900100,3683,6137,11920000,15957
10,596,11920000,11920100,3683,6137,11940000,15989
10,597,11940000,11940100,3683,6137,11960000,16012
10,598,11960000,11960100,3683,6137,11980000,16042
10,599,11980000,11980100,3683,6137,12000000,16064
10,6,120000,120100,3683,6137,140000,178
10,60,1200000,1200100,3683,6137,1220000,1628
10,600,12000000,12000100,3683,6137,12020000,16096
10,601,12020000,12020100,3683,6137,12040000,16119
10,602,12040000,12040100,3683,6137,12060000,16147
10,603,12060000,12060100,3683,6137,12080000,16174
10,604,12080000,12080100,3683,6137,12100000,16201
10,605,12100000,12100100,3683,6137,12120000,16228
10,606,12120000,12120100,3683,6137,12140000,16254
10,607,12140000,12140100,3683,6137,12160000,16281
10,608,12160000,12160100,3683,6137,12180000,16309
10,609,12180000,12180100,3683,6137,12200000,16335
10,61,1220000,1220100,3683,6137,1240000,1651
10,610,12200000,12200100,3683,6137,12220000,16361
10,611,12220000,12220100,3683,6137,12240000,16386
10,612,12240000,12240100,3683,6137,12260000,16418
10,613,12260000,12260100,3683,6137,12280000,16441
10,614,12280000,12280100,3683,6137,12300000,16468
10,615,12300000,12300100,3683,6137,12320000,16493
10,616,12320000,12320100,3683,6137,12340000,16525
10,617,12340000,12340100,3683,6137,12360000,16548
10,618,12360000,12360100,3683,6137,12380000,16578
10,619,12380000,12380100,3683,6137,12400000,16602
10,62,1240000,1240100,3683,6137,1260000,1677
10,620,12400000,12400100,3683,6137,12420000,16630
10,621,12420000,12420100,3683,6137,12440000,16655
10,622,12440000,12440100,3683,6137,12460000,16683
10,623,12460000,12460100,3683,6137,12480000,16710
10,624,12480000,12480100,3683,6137,12500000,16737
10,625,12500000,12500100,3683,6137,12520000,16762
10,626,12520000,12520100,3683,6137,12540000,16792
10,627,12540000,12540100,3683,6137,12560000,16817
10,628,12560000,12560100,3683,6137,12580000,16845
10,629,12580000,12580100,3683,6137,12600000,16867
10,63,1260000,1260100,3683,6137,1280000,1706
10,630,12600000,12600100,3683,6137,12620000,16899
10,631,12620000,12620100,3683,6137,12640000,16922
10,632,12640000,12640100,3683,6137,12660000,16952
10,633,12660000,12660100,3683,6137,12680000,16979
10,634,12680000,12680100,3683,6137,12700000,17006
10,635,12700000,12700100,3683,6137,12720000,17029
10,636,12720000,12720100,3683,6137,12740000,17059
10,637,12740000,12740100,3683,6137,12760000,17086
10,638,12760000,12760100,3683,6137,12780000,17112
10,639,12780000,12780100,3683,6137,12800000,17136
10,64,1280000,1280100,3683,6137,1300000,1733
10,640,12800000,12800100,3683,6137,12820000,17166
10,641,12820000,12820100,3683,6137,12840000,17193
10,642,12840000,12840100,3683,6137,12860000,17219
10,643,12860000,12860100,3683,6137,12880000,17244
10,644,12880000,12880100,3683,6137,12900000,17273
10,645,12900000,12900100,3683,6137,12920000,17300
10,646,12920000,12920100,3683,6137,12940000,17326
10,647,12940000,12940100,3683,6137,12960000,17351
10,648,12960000,12960100,3683,6137,12980000,17383
10,649,12980000,12980100,3683,6137,13000000,17405
10,65,1300000,1300100,3683,6137,1320000,1758
10,650,13000000,13000100,3683,6137,13020000,17433
10,651,13020000,13020100,3683,6137,13040000,17458
10,652,13040000,13040100,3683,6137,13060000,17490
10,653,13060000,13060100,3683,6137,13080000,17513
10,654,13080000,13080100,3683,6137,13100000,17542
10,655,13100000,13100100,3683,6137,13120000,17565
10,656,13120000,13120100,3683,6137,13140000,17595
10,657,13140000,13140100,3683,6137,13160000,17620
10,658,13160000,13160100,3683,6137,13180000,17648
10,659,13180000,13180100,3683,6137,13200000,17672
10,66,1320000,1320100,3683,6137,1340000,1786
10,660,13200000,13200100,3683,6137,13220000,17702
10,661,13220000,13220100,3683,6137,13240000,17729
10,662,13240000,13240100,3683,6137,13260000,17755
10,663,13260000,13260100,3683,6137,13280000,17782
10,664,13280000,13280100,3683,6137,13300000,17809
10,665,13300000,13300100,3683,6137,13320000,17834
10,666,13320000,13320100,3683,6137,13340000,17862
10,667,13340000,13340100,3683,6137,13360000,17887
10,668,13360000,13360100,3683,6137,13380000,17919
10,669,13380000,13380100,3683,6137,13400000,17941
10,67,1340000,1340100,3683,6137,1360000,1813
10,670,13400000,13400100,3683,6137,13420000,17969
10,671,13420000,13420100,3683,6137,13440000,17994
10,672,13440000,13440100,3683,6137,13460000,18026
10,673,13460000,13460100,3683,6137,13480000,18049
10,674,13480000,13480100,3683,6137,13500000,18074
10,675,13500000,13500100,3683,6137,13520000,18103
10,676,13520000,13520100,3683,6137,13540000,18131
10,677,13540000,13540100,3683,6137,13560000,18156
10,678,13560000,13560100,3683,6137,13580000,18184
10,679,13580000,13580100,3683,6137,13600000,18210
10,68,1360000,1360100,3683,6137,1380000,1841
10,680,13600000,13600100,3683,6137,13620000,18238
10,681,13620000,13620100,3683,6137,13640000,18263
10,682,13640000,13640100,3683,6137,13660000,18293
10,683,13660000,13660100,3683,6137,13680000,18316
10,684,13680000,13680100,3683,6137,13700000,18345
10,685,13700000,13700100,3683,6137,13720000,18368
10,686,13720000,13720100,3683,6137,13740000,18400
10,687,13740000,13740100,3683,6137,13760000,18423
10,688,13760000,13760100,3683,6137,13780000,18453
10,689,13780000,13780100,3683,6137,13800000,18477
10,69,1380000,1380100,3683,6137,1400000,1865
10,690,13800000,13800100,3683,6137,13820000,18507
10,691,13820000,13820100,3683,6137,13840000,18530
10,692,13840000,13840100,3683,6137,13860000,18558
10,693,13860000,13860100,3683,6137,13880000,18587
10,694,13880000,13880100,3683,6137,13900000,18612
10,695,13900000,13900100,3683,6137,13920000,18637
10,696,13920000,13920100,3683,6137,13940000,18667
10,697,13940000,13940100,3683,6137,13960000,18694
10,698,13960000,13960100,3683,6137,13980000,18720
10,699,13980000,13980100,3683,6137,14000000,18744
10,7,140000,140100,3683,6137,160000,205
10,70,1400000,1400100,3683,6137,1420000,1893
10,700,14000000,14000100,3683,6137,14020000,18774
10,701,14020000,14020100,3683,6137,14040000,18799
10,702,14040000,14040100,3683,6137,14060000,18827
10,703,14060000,14060100,3683,6137,14080000,18852
10,704,14080000,14080100,3683,6137,14100000,18881
10,705,14100000,14100100,3683,6137,14120000,18906
10,706,14120000,14120100,3683,6137,14140000,18934
10,707,14140000,14140100,3683,6137,14160000,18959
10,708,14160000,14160100,3683,6137,14180000,18991
10,709,14180000,14180100,3683,6137,14200000,19013
10,71,1420000,1420100,3683,6137,1440000,1918
10,710,14200000,14200100,3683,6137,14220000,19041
10,711,14220000,14220100,3683,6137,14240000,19066
10,712,14240000,14240100,3683,6137,14260000,19096
10,713,14260000,14260100,3683,6137,14280000,19121
10,714,14280000,14280100,3683,6137,14300000,19148
10,715,14300000,14300100,3683,6137,14320000,19173
10,716,14320000,14320100,3683,6137,14340000,19203
10,717,14340000,14340100,3683,6137,14360000,19230
10,718,14360000,14360100,3683,6137,14380000,19256
10,719,14380000,14380100,3683,6137,14400000,19278
10,72,1440000,1440100,3683,6137,1460000,1948
10,720,14400000,14400100,3683,6137,14420000,19310
10,721,14420000,14420100,3683,6137,14440000,19335
10,722,14440000,14440100,3683,6137,14460000,19363
10,723,14460000,14460100,3683,6137,14480000,19388
10,724,14480000,14480100,3683,6137,14500000,19419
10,725,14500000,14500100,3683,6137,14520000,19442
10,726,14520000,14520100,3683,6137,14540000,19470
10,727,14540000,14540100,3683,6137,14560000,19495
10,728,14560000,14560100,3683,6137,14580000,19525
10,729,14580000,14580100,3683,6137,14600000,19549
10,73,1460000,1460100,3683,6137,1480000,1973
10,730,14600000,14600100,3683,6137,14620000,19575
10,731,14620000,14620100,3683,6137,14640000,19604
10,732,14640000,14640100,3683,6137,14660000,19632
10,733,14660000,14660100,3683,6137,14680000,19657
10,734,14680000,14680100,3683,6137,14700000,19682
10,735,14700000,14700100,3683,6137,14720000,19711
10,736,14720000,14720100,3683,6137,14740000,19739
10,737,14740000,14740100,3683,6137,14760000,19762
10,738,14760000,14760100,3683,6137,14780000,19794
10,739,14780000,14780100,3683,6137,14800000,19816
10,74,1480000,1480100,3683,6137,1500000,2000
10,740,14800000,14800100,3683,6137,14820000,19846
10,741,14820000,14820100,3683,6137,14840000,19869
10,742,14840000,14840100,3683,6137,14860000,19901
10,743,14860000,14860100,3683,6137,14880000,19924
10,744,14880000,14880100,3683,6137,14900000,19953
10,745,14900000,14900100,3683,6137,14920000,19978
10,746,14920000,14920100,3683,6137,14940000,20006
10,747,14940000,14940100,3683,6137,14960000,20031
10,748,14960000,14960100,3683,6137,14980000,20059
10,749,14980000,14980100,3683,6137,15000000,20085
10,75,1500000,1500100,3683,6137,1520000,2025
10,750,15000000,15000100,3683,6137,15020000,20113
10,751,15020000,15020100,3683,6137,15040000,20138
10,752,15040000,15040100,3683,6137,15060000,20168
10,753,15060000,15060100,3683,6137,15080000,20195
10,754,15080000,15080100,3683,6137,15100000,20220
10,755,15100000,15100100,3683,6137,15120000,20243
10,756,15120000,15120100,3683,6137,15140000,20275
10,757,15140000,15140100,3683,6137,15160000,20300
10,758,15160000,15160100,3683,6137,15180000,20328
10,759,15180000,15180100,3683,6137,15200000,20352
10,76,1520000,1520100,3683,6137,1540000,2055
10,760,15200000,15200100,3683,6137,15220000,20382
10,761,15220000,15220100,3683,6137,15240000,20407
10,762,15240000,15240100,3683,6137,15260000,20435
10,763,15260000,15260100,3683,6137,15280000,20460
10,764,15280000,15280100,3683,6137,15300000,20487
10,765,15300000,15300100,3683,6137,15320000,20514
10,766,15320000,15320100,3683,6137,15340000,20542
10,767,15340000,15340100,3683,6137,15360000,20567
10,768,15360000,15360100,3683,6137,15380000,20597
10,769,15380000,15380100,3683,6137,15400000,20621
10,77,1540000,1540100,3683,6137,1560000,2080
10,770,15400000,15400100,3683,6137,15420000,20649
10,771,15420000,15420100,3683,6137,15440000,20674
10,772,15440000,15440100,3683,6137,15460000,20704
10,773,15460000,15460100,3683,6137,15480000,20729
10,774,15480000,15480100,3683,6137,15500000,20756
10,775,15500000,15500100,3683,6137,15520000,20779
10,776,15520000,15520100,3683,6137,15540000,20811
10,777,15540000,15540100,3683,6137,15560000,20836
10,778,15560000,15560100,3683,6137,15580000,20864
10,779,15580000,15580100,3683,6137,15600000,20886
10,78,1560000,1560100,3683,6137,1580000,2110
10,780,15600000,15600100,3683,6137,15620000,20920
10,781,15620000,15620100,3683,6137,15640000,20943
10,782,15640000,15640100,3683,6137,15660000,20969
10,783,15660000,15660100,3683,6137,15680000,20996
10,784,15680000,15680100,3683,6137,15700000,21025
10,785,15700000,15700100,3683,6137,15720000,21050
10,786,15720000,15720100,3683,6137,15740000,21076
10,787,15740000,15740100,3683,6137,15760000,21105
10,788,15760000,15760100,3683,6137,15780000,21133
10,789,15780000,15780100,3683,6137,15800000,21157
10,79,1580000,1580100,3683,6137,1600000,2132
10,790,15800000,15800100,3683,6137,15820000,21183
