Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
10,791,15820000,15820100,3683,6137,15840000,21210
10,792,15840000,15840100,3683,6137,15860000,21240
10,793,15860000,15860100,3683,6137,15880000,21263
10,794,15880000,15880100,3683,6137,15900000,21292
10,795,15900000,15900100,3683,6137,15920000,21317
10,796,15920000,15920100,3683,6137,15940000,21347
10,797,15940000,15940100,3683,6137,15960000,21370
10,798,15960000,15960100,3683,6137,15980000,21402
10,799,15980000,15980100,3683,6137,16000000,21424
10,8,160000,160100,3683,6137,180000,233
10,80,1600000,1600100,3683,6137,1620000,2162
10,800,16000000,16000100,3683,6137,16020000,21452
10,801,16020000,16020100,3683,6137,16040000,21479
10,802,16040000,16040100,3683,6137,16060000,21507
10,803,16060000,16060100,3683,6137,16080000,21532
10,804,16080000,16080100,3683,6137,16100000,21559
10,805,16100000,16100100,3683,6137,16120000,21586
10,806,16120000,16120100,3683,6137,16140000,21614
10,807,16140000,16140100,3683,6137,16160000,21639
10,808,16160000,16160100,3683,6137,16180000,21669
10,809,16180000,16180100,3683,6137,16200000,21691
10,81,1620000,1620100,3683,6137,1640000,2187
10,810,16200000,16200100,3683,6137,16220000,21721
10,811,16220000,16220100,3683,6137,16240000,21744
10,812,16240000,16240100,3683,6137,16260000,21776
10,813,16260000,16260100,3683,6137,16280000,21801
10,814,16280000,16280100,3683,6137,16300000,21828
10,815,16300000,16300100,3683,6137,16320000,21853
10,816,16320000,16320100,3683,6137,16340000,21883
10,817,16340000,16340100,3683,6137,16360000,21908
10,818,16360000,16360100,3683,6137,16380000,21934
10,819,16380000,16380100,3683,6137,16400000,21960
10,82,1640000,1640100,3683,6137,1660000,2215
10,820,16400000,16400100,3683,6137,16420000,21988
10,821,16420000,16420100,3683,6137,16440000,22015
10,822,16440000,16440100,3683,6137,16460000,22043
10,823,16460000,16460100,3683,6137,16480000,22068
10,824,16480000,16480100,3683,6137,16500000,22095
10,825,16500000,16500100,3683,6137,16520000,22122
10,826,16520000,16520100,3683,6137,16540000,22150
10,827,16540000,16540100,3683,6137,16560000,22173
10,828,16560000,16560100,3683,6137,16580000,22205
10,829,16580000,16580100,3683,6137,16600000,22229
10,83,1660000,1660100,3683,6137,1680000,2240
10,830,16600000,16600100,3683,6137,16620000,22257
10,831,16620000,16620100,3683,6137,16640000,22280
10,832,16640000,16640100,3683,6137,16660000,22312
10,833,16660000,16660100,3683,6137,16680000,22337
10,834,16680000,16680100,3683,6137,16700000,22364
10,835,16700000,16700100,3683,6137,16720000,22387
10,836,16720000,16720100,3683,6137,16740000,22419
10,837,16740000,16740100,3683,6137,16760000,22444
10,838,16760000,16760100,3683,6137,16780000,22470
10,839,16780000,16780100,3683,6137,16800000,22494
10,84,1680000,1680100,3683,6137,1700000,2269
10,840,16800000,16800100,3683,6137,16820000,22526
10,841,16820000,16820100,3683,6137,16840000,22551
10,842,16840000,16840100,3683,6137,16860000,22577
10,843,16860000,16860100,3683,6137,16880000,22606
10,844,16880000,16880100,3683,6137,16900000,22633
10,845,16900000,16900100,3683,6137,16920000,22656
10,846,16920000,16920100,3683,6137,16940000,22684
10,847,16940000,16940100,3683,6137,16960000,22711
10,848,16960000,16960100,3683,6137,16980000,22741
10,849,16980000,16980100,3683,6137,17000000,22763
10,85,1700000,1700100,3683,6137,1720000,2294
10,850,17000000,17000100,3683,6137,17020000,22793
10,851,17020000,17020100,3683,6137,17040000,22818
10,852,17040000,17040100,3683,6137,17060000,22848
10,853,17060000,17060100,3683,6137,17080000,22871
10,854,17080000,17080100,3683,6137,17100000,22898
10,855,17100000,17100100,3683,6137,17120000,22925
10,856,17120000,17120100,3683,6137,17140000,22953
10,857,17140000,17140100,3683,6137,17160000,22980
10,858,17160000,17160100,3683,6137,17180000,23008
10,859,17180000,17180100,3683,6137,17200000,23032
10,86,1720000,1720100,3683,6137,1740000,2322
10,860,17200000,17200100,3683,6137,17220000,23060
10,861,17220000,17220100,3683,6137,17240000,23087
10,862,17240000,17240100,3683,6137,17260000,23115
10,863,17260000,17260100,3683,6137,17280000,23138
10,864,17280000,17280100,3683,6137,17300000,23169
10,865,17300000,17300100,3683,6137,17320000,23192
10,866,17320000,17320100,3683,6137,17340000,23222
10,867,17340000,17340100,3683,6137,17360000,23245
10,868,17360000,17360100,3683,6137,17380000,23277
10,869,17380000,17380100,3683,6137,17400000,23299
10,87,1740000,1740100,3683,6137,1760000,2349
10,870,17400000,17400100,3683,6137,17420000,23329
10,871,17420000,17420100,3683,6137,17440000,23354
10,872,17440000,17440100,3683,6137,17460000,23382
10,873,17460000,17460100,3683,6137,17480000,23409
10,874,17480000,17480100,3683,6137,17500000,23434
10,875,17500000,17500100,3683,6137,17520000,23461
10,876,17520000,17520100,3683,6137,17540000,23489
10,877,17540000,17540100,3683,6137,17560000,23516
10,878,17560000,17560100,3683,6137,17580000,23544
10,879,17580000,17580100,3683,6137,17600000,23568
10,88,1760000,1760100,3683,6137,1780000,2377
10,880,17600000,17600100,3683,6137,17620000,23596
10,881,17620000,17620100,3683,6137,17640000,23621
10,882,17640000,17640100,3683,6137,17660000,23651
10,883,17660000,17660100,3683,6137,17680000,23674
10,884,17680000,17680100,3683,6137,17700000,23703
10,885,17700000,17700100,3683,6137,17720000,23730
10,886,17720000,17720100,3683,6137,17740000,23758
10,887,17740000,17740100,3683,6137,17760000,23781
10,888,17760000,17760100,3683,6137,17780000,23813
10,889,17780000,17780100,3683,6137,17800000,23837
10,89,1780000,1780100,3683,6137,1800000,2399
10,890,17800000,17800100,3683,6137,17820000,23863
10,891,17820000,17820100,3683,6137,17840000,23888
10,892,17840000,17840100,3683,6137,17860000,23920
10,893,17860000,17860100,3683,6137,17880000,23945
10,894,17880000,17880100,3683,6137,17900000,23970
10,895,17900000,17900100,3683,6137,17920000,23995
10,896,17920000,17920100,3683,6137,17940000,24027
10,897,17940000,17940100,3683,6137,17960000,24052
10,898,17960000,17960100,3683,6137,17980000,24078
10,899,17980000,17980100,3683,6137,18000000,24102
10,9,180000,180100,3683,6137,200000,257
10,90,1800000,1800100,3683,6137,1820000,2429
10,900,18000000,18000100,3683,6137,18020000,24134
10,901,18020000,18020100,3683,6137,18040000,24157
10,902,18040000,18040100,3683,6137,18060000,24185
10,903,18060000,18060100,3683,6137,18080000,24212
10,904,18080000,18080100,3683,6137,18100000,24241
10,905,18100000,18100100,3683,6137,18120000,24264
10,906,18120000,18120100,3683,6137,18140000,24294
10,907,18140000,18140100,3683,6137,18160000,24319
10,908,18160000,18160100,3683,6137,18180000,24347
10,909,18180000,18180100,3683,6137,18200000,24371
10,91,1820000,1820100,3683,6137,1840000,2454
10,910,18200000,18200100,3683,6137,18220000,24399
10,911,18220000,18220100,3683,6137,18240000,24426
10,912,18240000,18240100,3683,6137,18260000,24454
10,913,18260000,18260100,3683,6137,18280000,24481
10,914,18280000,18280100,3683,6137,18300000,24506
10,915,18300000,18300100,3683,6137,18320000,24533
10,916,18320000,18320100,3683,6137,18340000,24561
10,917,18340000,18340100,3683,6137,18360000,24586
10,918,18360000,18360100,3683,6137,18380000,24616
10,919,18380000,18380100,3683,6137,18400000,24638
10,92,1840000,1840100,3683,6137,1860000,2484
10,920,18400000,18400100,3683,6137,18420000,24670
10,921,18420000,18420100,3683,6137,18440000,24693
10,922,18440000,18440100,3683,6137,18460000,24723
10,923,18460000,18460100,3683,6137,18480000,24746
10,924,18480000,18480100,3683,6137,18500000,24777
10,925,18500000,18500100,3683,6137,18520000,24800
10,926,18520000,18520100,3683,6137,18540000,24828
10,927,18540000,18540100,3683,6137,18560000,24855
10,928,18560000,18560100,3683,6137,18580000,24883
10,929,18580000,18580100,3683,6137,18600000,24907
10,93,1860000,1860100,3683,6137,1880000,2509
10,930,18600000,18600100,3683,6137,18620000,24935
10,931,18620000,18620100,3683,6137,18640000,24962
10,932,18640000,18640100,3683,6137,18660000,24990
10,933,18660000,18660100,3683,6137,18680000,25017
10,934,18680000,18680100,3683,6137,18700000,25044
10,935,18700000,18700100,3683,6137,18720000,25067
10,936,18720000,18720100,3683,6137,18740000,25097
10,937,18740000,18740100,3683,6137,18760000,25122
10,938,18760000,18760100,3683,6137,18780000,25152
10,939,18780000,18780100,3683,6137,18800000,25174
10,94,1880000,1880100,3683,6137,1900000,2538
10,940,18800000,18800100,3683,6137,18820000,25204
10,941,18820000,18820100,3683,6137,18840000,25231
10,942,18840000,18840100,3683,6137,18860000,25259
10,943,18860000,18860100,3683,6137,18880000,25282
10,944,18880000,18880100,3683,6137,18900000,25309
10,945,18900000,18900100,3683,6137,18920000,25338
10,946,18920000,18920100,3683,6137,18940000,25364
10,947,18940000,18940100,3683,6137,18960000,25389
10,948,18960000,18960100,3683,6137,18980000,25421
10,949,18980000,18980100,3683,6137,19000000,25445
10,95,1900000,1900100,3683,6137,1920000,2561
10,950,19000000,19000100,3683,6137,19020000,25471
10,951,19020000,19020100,3683,6137,19040000,25496
10,952,19040000,19040100,3683,6137,19060000,25528
10,953,19060000,19060100,3683,6137,19080000,25551
10,954,19080000,19080100,3683,6137,19100000,25578
10,955,19100000,19100100,3683,6137,19120000,25603
10,956,19120000,19120100,3683,6137,19140000,25635
10,957,19140000,19140100,3683,6137,19160000,25658
10,958,19160000,19160100,3683,6137,19180000,25686
10,959,19180000,19180100,3683,6137,19200000,25710
10,96,1920000,1920100,3683,6137,1940000,2591
10,960,19200000,19200100,3683,6137,19220000,25742
10,961,19220000,19220100,3683,6137,19240000,25765
10,962,19240000,19240100,3683,6137,19260000,25793
10,963,19260000,19260100,3683,6137,19280000,25820
10,964,19280000,19280100,3683,6137,19300000,25847
10,965,19300000,19300100,3683,6137,19320000,25872
10,966,19320000,19320100,3683,6137,19340000,25900
10,967,19340000,19340100,3683,6137,19360000,25927
10,968,19360000,19360100,3683,6137,19380000,25955
10,969,19380000,19380100,3683,6137,19400000,25981
10,97,1940000,1940100,3683,6137,1960000,2616
10,970,19400000,19400100,3683,6137,19420000,26007
10,971,19420000,19420100,3683,6137,19440000,26032
10,972,19440000,19440100,3683,6137,19460000,26062
10,973,19460000,19460100,3683,6137,19480000,26087
10,974,19480000,19480100,3683,6137,19500000,26114
10,975,19500000,19500100,3683,6137,19520000,26139
10,976,19520000,19520100,3683,6137,19540000,26171
10,977,19540000,19540100,3683,6137,19560000,26194
10,978,19560000,19560100,3683,6137,19580000,26224
10,979,19580000,19580100,3683,6137,19600000,26246
10,98,1960000,1960100,3683,6137,1980000,2644
10,980,19600000,19600100,3683,6137,19620000,26276
10,981,19620000,19620100,3683,6137,19640000,26301
10,982,19640000,19640100,3683,6137,19660000,26329
10,983,19660000,19660100,3683,6137,19680000,26356
10,984,19680000,19680100,3683,6137,19700000,26383
10,985,19700000,19700100,3683,6137,19720000,26408
10,986,19720000,19720100,3683,6137,19740000,26436
10,987,19740000,19740100,3683,6137,19760000,26463
10,988,19760000,19760100,3683,6137,19780000,26491
10,989,19780000,19780100,3683,6137,19800000,26513
10,99,1980000,1980100,3683,6137,2000000,2668
10,990,19800000,19800100,3683,6137,19820000,26545
10,991,19820000,19820100,3683,6137,19840000,26568
10,992,19840000,19840100,3683,6137,19860000,26598
10,993,19860000,19860100,3683,6137,19880000,26623
10,994,19880000,19880100,3683,6137,19900000,26652
10,995,19900000,19900100,3683,6137,19920000,26675
10,996,19920000,19920100,3683,6137,19940000,26705
10,997,19940000,19940100,3683,6137,19960000,26732
10,998,19960000,19960100,3683,6137,19980000,26758
10,999,19980000,19980100,3683,6137,20000000,26782
11,0,0,100,975,1625,20000,21
11,1,20000,20100,975,1625,40000,44
11,10,200000,200100,975,1625,220000,286
11,100,2000000,2000100,975,1625,2020000,2697
11,1000,20000000,20000100,975,1625,20020000,26811
11,1001,20020000,20020100,975,1625,20040000,26840
11,1002,20040000,20040100,975,1625,20060000,26866
11,1003,20060000,20060100,975,1625,20080000,26891
11,1004,20080000,20080100,975,1625,20100000,26920
11,1005,20100000,20100100,975,1625,20120000,26947
11,1006,20120000,20120100,975,1625,20140000,26973
11,1007,20140000,20140100,975,1625,20160000,26996
11,1008,20160000,20160100,975,1625,20180000,27030
11,1009,20180000,20180100,975,1625,20200000,27052
11,101,2020000,2020100,975,1625,2040000,2726
11,1010,20200000,20200100,975,1625,20220000,27080
11,1011,20220000,20220100,975,1625,20240000,27105
11,1012,20240000,20240100,975,1625,20260000,27137
11,1013,20260000,20260100,975,1625,20280000,27160
11,1014,20280000,20280100,975,1625,20300000,27187
11,1015,20300000,20300100,975,1625,20320000,27212
11,1016,20320000,20320100,975,1625,20340000,27242
11,1017,20340000,20340100,975,1625,20360000,27267
11,1018,20360000,20360100,975,1625,20380000,27295
11,1019,20380000,20380100,975,1625,20400000,27319
11,102,2040000,2040100,975,1625,2060000,2752
11,1020,20400000,20400100,975,1625,20420000,27349
11,1021,20420000,20420100,975,1625,20440000,27374
11,1022,20440000,20440100,975,1625,20460000,27402
11,1023,20460000,20460100,975,1625,20480000,27429
11,1024,20480000,20480100,975,1625,20500000,27456
11,1025,20500000,20500100,975,1625,20520000,27481
11,1026,20520000,20520100,975,1625,20540000,27509
11,1027,20540000,20540100,975,1625,20560000,27534
11,1028,20560000,20560100,975,1625,20580000,27564
11,1029,20580000,20580100,975,1625,20600000,27588
11,103,2060000,2060100,975,1625,2080000,2777
11,1030,20600000,20600100,975,1625,20620000,27616
11,1031,20620000,20620100,975,1625,20640000,27641
11,1032,20640000,20640100,975,1625,20660000,27673
11,1033,20660000,20660100,975,1625,20680000,27696
11,1034,20680000,20680100,975,1625,20700000,27721
11,1035,20700000,20700100,975,1625,20720000,27748
11,1036,20720000,20720100,975,1625,20740000,27778
11,1037,20740000,20740100,975,1625,20760000,27803
11,1038,20760000,20760100,975,1625,20780000,27831
11,1039,20780000,20780100,975,1625,20800000,27857
11,104,2080000,2080100,975,1625,2100000,2804
11,1040,20800000,20800100,975,1625,20820000,27885
11,1041,20820000,20820100,975,1625,20840000,27910
11,1042,20840000,20840100,975,1625,20860000,27938
11,1043,20860000,20860100,975,1625,20880000,27963
11,1044,20880000,20880100,975,1625,20900000,27992
11,1045,20900000,20900100,975,1625,20920000,28015
11,1046,20920000,20920100,975,1625,20940000,28047
11,1047,20940000,20940100,975,1625,20960000,28070
11,1048,20960000,20960100,975,1625,20980000,28100
11,1049,20980000,20980100,975,1625,21000000,28122
11,105,2100000,2100100,975,1625,2120000,2833
11,1050,21000000,21000100,975,1625,21020000,28154
11,1051,21020000,21020100,975,1625,21040000,28177
11,1052,21040000,21040100,975,1625,21060000,28205
11,1053,21060000,21060100,975,1625,21080000,28234
11,1054,21080000,21080100,975,1625,21100000,28259
11,1055,21100000,21100100,975,1625,21120000,28284
11,1056,21120000,21120100,975,1625,21140000,28312
11,1057,21140000,21140100,975,1625,21160000,28341
11,1058,21160000,21160100,975,1625,21180000,28367
11,1059,21180000,21180100,975,1625,21200000,28391
11,106,2120000,2120100,975,1625,2140000,2859
11,1060,21200000,21200100,975,1625,21220000,28421
11,1061,21220000,21220100,975,1625,21240000,28446
11,1062,21240000,21240100,975,1625,21260000,28474
11,1063,21260000,21260100,975,1625,21280000,28497
11,1064,21280000,21280100,975,1625,21300000,28528
11,1065,21300000,21300100,975,1625,21320000,28553
11,1066,21320000,21320100,975,1625,21340000,28581
11,1067,21340000,21340100,975,1625,21360000,28606
11,1068,21360000,21360100,975,1625,21380000,28638
11,1069,21380000,21380100,975,1625,21400000,28660
11,107,2140000,2140100,975,1625,2160000,2882
11,1070,21400000,21400100,975,1625,21420000,28686
11,1071,21420000,21420100,975,1625,21440000,28713
11,1072,21440000,21440100,975,1625,21460000,28743
11,1073,21460000,21460100,975,1625,21480000,28768
11,1074,21480000,21480100,975,1625,21500000,28795
11,1075,21500000,21500100,975,1625,21520000,28820
11,1076,21520000,21520100,975,1625,21540000,28850
11,1077,21540000,21540100,975,1625,21560000,28875
11,1078,21560000,21560100,975,1625,21580000,28903
11,1079,21580000,21580100,975,1625,21600000,28925
11,108,2160000,2160100,975,1625,2180000,2916
11,1080,21600000,21600100,975,1625,21620000,28957
11,1081,21620000,21620100,975,1625,21640000,28982
11,1082,21640000,21640100,975,1625,21660000,29010
11,1083,21660000,21660100,975,1625,21680000,29035
11,1084,21680000,21680100,975,1625,21700000,29064
11,1085,21700000,21700100,975,1625,21720000,29089
11,1086,21720000,21720100,975,1625,21740000,29117
11,1087,21740000,21740100,975,1625,21760000,29142
11,1088,21760000,21760100,975,1625,21780000,29172
11,1089,21780000,21780100,975,1625,21800000,29196
11,109,2180000,2180100,975,1625,2200000,2938
11,1090,21800000,21800100,975,1625,21820000,29222
11,1091,21820000,21820100,975,1625,21840000,29249
11,1092,21840000,21840100,975,1625,21860000,29279
11,1093,21860000,21860100,975,1625,21880000,29304
11,1094,21880000,21880100,975,1625,21900000,29329
11,1095,21900000,21900100,975,1625,21920000,29358
11,1096,21920000,21920100,975,1625,21940000,29386
11,1097,21940000,21940100,975,1625,21960000,29409
11,1098,21960000,21960100,975,1625,21980000,29439
11,1099,21980000,21980100,975,1625,22000000,29463
11,11,220000,220100,975,1625,240000,313
11,110,2200000,2200100,975,1625,2220000,2966
11,1100,22000000,22000100,975,1625,22020000,29493
11,1101,22020000,22020100,975,1625,22040000,29516
11,1102,22040000,22040100,975,1625,22060000,29548
11,1103,22060000,22060100,975,1625,22080000,29571
11,1104,22080000,22080100,975,1625,22100000,29600
11,1105,22100000,22100100,975,1625,22120000,29623
11,1106,22120000,22120100,975,1625,22140000,29653
11,1107,22140000,22140100,975,1625,22160000,29678
11,1108,22160000,22160100,975,1625,22180000,29706
11,1109,22180000,22180100,975,1625,22200000,29732
11,111,2220000,2220100,975,1625,2240000,2989
11,1110,22200000,22200100,975,1625,22220000,29760
11,1111,22220000,22220100,975,1625,22240000,29785
11,1112,22240000,22240100,975,1625,22260000,29813
11,1113,22260000,22260100,975,1625,22280000,29842
11,1114,22280000,22280100,975,1625,22300000,29867
11,1115,22300000,22300100,975,1625,22320000,29890
11,1116,22320000,22320100,975,1625,22340000,29922
11,1117,22340000,22340100,975,1625,22360000,29947
11,1118,22360000,22360100,975,1625,22380000,29975
11,1119,22380000,22380100,975,1625,22400000,29997
11,112,2240000,2240100,975,1625,2260000,3023
11,1120,22400000,22400100,975,1625,22420000,30029
11,1121,22420000,22420100,975,1625,22440000,30054
11,1122,22440000,22440100,975,1625,22460000,30082
11,1123,22460000,22460100,975,1625,22480000,30107
11,1124,22480000,22480100,975,1625,22500000,30134
11,1125,22500000,22500100,975,1625,22520000,30161
11,1126,22520000,22520100,975,1625,22540000,30187
11,1127,22540000,22540100,975,1625,22560000,30214
11,1128,22560000,22560100,975,1625,22580000,30244
11,1129,22580000,22580100,975,1625,22600000,30268
11,113,2260000,2260100,975,1625,2280000,3046
11,1130,22600000,22600100,975,1625,22620000,30296
11,1131,22620000,22620100,975,1625,22640000,30321
11,1132,22640000,22640100,975,1625,22660000,30351
11,1133,22660000,22660100,975,1625,22680000,30374
11,1134,22680000,22680100,975,1625,22700000,30403
11,1135,22700000,22700100,975,1625,22720000,30426
11,1136,22720000,22720100,975,1625,22740000,30458
11,1137,22740000,22740100,975,1625,22760000,30483
11,1138,22760000,22760100,975,1625,22780000,30511
11,1139,22780000,22780100,975,1625,22800000,30533
11,114,2280000,2280100,975,1625,2300000,3073
11,1140,22800000,22800100,975,1625,22820000,30565
11,1141,22820000,22820100,975,1625,22840000,30590
11,1142,22840000,22840100,975,1625,22860000,30616
11,1143,22860000,22860100,975,1625,22880000,30643
11,1144,22880000,22880100,975,1625,22900000,30672
11,1145,22900000,22900100,975,1625,22920000,30697
11,1146,22920000,22920100,975,1625,22940000,30723
11,1147,22940000,22940100,975,1625,22960000,30750
11,1148,22960000,22960100,975,1625,22980000,30780
11,1149,22980000,22980100,975,1625,23000000,30804
11,115,2300000,2300100,975,1625,2320000,3098
11,1150,23000000,23000100,975,1625,23020000,30830
11,1151,23020000,23020100,975,1625,23040000,30857
11,1152,23040000,23040100,975,1625,23060000,30887
11,1153,23060000,23060100,975,1625,23080000,30910
11,1154,23080000,23080100,975,1625,23100000,30937
11,1155,23100000,23100100,975,1625,23120000,30964
11,1156,23120000,23120100,975,1625,23140000,30994
11,1157,23140000,23140100,975,1625,23160000,31017
11,1158,23160000,23160100,975,1625,23180000,31049
11,1159,23180000,23180100,975,1625,23200000,31071
11,116,2320000,2320100,975,1625,2340000,3128
11,1160,23200000,23200100,975,1625,23220000,31099
11,1161,23220000,23220100,975,1625,23240000,31124
11,1162,23240000,23240100,975,1625,23260000,31154
11,1163,23260000,23260100,975,1625,23280000,31179
11,1164,23280000,23280100,975,1625,23300000,31206
11,1165,23300000,23300100,975,1625,23320000,31233
11,1166,23320000,23320100,975,1625,23340000,31261
11,1167,23340000,23340100,975,1625,23360000,31286
11,1168,23360000,23360100,975,1625,23380000,31314
11,1169,23380000,23380100,975,1625,23400000,31338
11,117,2340000,2340100,975,1625,2360000,3153
11,1170,23400000,23400100,975,1625,23420000,31368
11,1171,23420000,23420100,975,1625,23440000,31391
11,1172,23440000,23440100,975,1625,23460000,31423
11,1173,23460000,23460100,975,1625,23480000,31448
11,1174,23480000,23480100,975,1625,23500000,31475
11,1175,23500000,23500100,975,1625,23520000,31498
11,1176,23520000,23520100,975,1625,23540000,31530
11,1177,23540000,23540100,975,1625,23560000,31555
11,1178,23560000,23560100,975,1625,23580000,31581
11,1179,23580000,23580100,975,1625,23600000,31607
11,118,2360000,2360100,975,1625,2380000,3179
11,1180,23600000,23600100,975,1625,23620000,31635
11,1181,23620000,23620100,975,1625,23640000,31662
11,1182,23640000,23640100,975,1625,23660000,31688
11,1183,23660000,23660100,975,1625,23680000,31715
11,1184,23680000,23680100,975,1625,23700000,31742
11,1185,23700000,23700100,975,1625,23720000,31769
11,1186,23720000,23720100,975,1625,23740000,31797
11,1187,23740000,23740100,975,1625,23760000,31820
11,1188,23760000,23760100,975,1625,23780000,31852
11,1189,23780000,23780100,975,1625,23800000,31874
11,119,2380000,2380100,975,1625,2400000,3205
11,1190,23800000,23800100,975,1625,23820000,31904
11,1191,23820000,23820100,975,1625,23840000,31927
11,1192,23840000,23840100,975,1625,23860000,31959
11,1193,23860000,23860100,975,1625,23880000,31984
11,1194,23880000,23880100,975,1625,23900000,32011
11,1195,23900000,23900100,975,1625,23920000,32034
11,1196,23920000,23920100,975,1625,23940000,32064
11,1197,23940000,23940100,975,1625,23960000,32091
11,1198,23960000,23960100,975,1625,23980000,32117
11,1199,23980000,23980100,975,1625,24000000,32141
11,12,240000,240100,975,1625,260000,341
11,120,2400000,2400100,975,1625,2420000,3235
11,1200,24000000,24000100,975,1625,24020000,32173
11,1201,24020000,24020100,975,1625,24040000,32198
11,1202,24040000,24040100,975,1625,24060000,32224
11,1203,24060000,24060100,975,1625,24080000,32251
11,1204,24080000,24080100,975,1625,24100000,32280
11,1205,24100000,24100100,975,1625,24120000,32303
11,1206,24120000,24120100,975,1625,24140000,32331
11,1207,24140000,24140100,975,1625,24160000,32358
11,1208,24160000,24160100,975,1625,24180000,32388
11,1209,24180000,24180100,975,1625,24200000,32410
11,121,2420000,2420100,975,1625,2440000,3260
11,1210,24200000,24200100,975,1625,24220000,32438
11,1211,24220000,24220100,975,1625,24240000,32465
11,1212,24240000,24240100,975,1625,24260000,32495
11,1213,24260000,24260100,975,1625,24280000,32518
11,1214,24280000,24280100,975,1625,24300000,32545
11,1215,24300000,24300100,975,1625,24320000,32572
11,1216,24320000,24320100,975,1625,24340000,32600
11,1217,24340000,24340100,975,1625,24360000,32625
11,1218,24360000,24360100,975,1625,24380000,32655
11,1219,24380000,24380100,975,1625,24400000,32679
11,122,2440000,2440100,975,1625,2460000,3288
11,1220,24400000,24400100,975,1625,24420000,32707
11,1221,24420000,24420100,975,1625,24440000,32734
11,1222,24440000,24440100,975,1625,24460000,32762
11,1223,24460000,24460100,975,1625,24480000,32785
11,1224,24480000,24480100,975,1625,24500000,32814
11,1225,24500000,24500100,975,1625,24520000,32839
11,1226,24520000,24520100,975,1625,24540000,32869
11,1227,24540000,24540100,975,1625,24560000,32892
11,1228,24560000,24560100,975,1625,24580000,32924
11,1229,24580000,24580100,975,1625,24600000,32946
11,123,2460000,2460100,975,1625,2480000,3315
11,1230,24600000,24600100,975,1625,24620000,32976
11,1231,24620000,24620100,975,1625,24640000,32999
11,1232,24640000,24640100,975,1625,24660000,33029
11,1233,24660000,24660100,975,1625,24680000,33056
11,1234,24680000,24680100,975,1625,24700000,33081
11,1235,24700000,24700100,975,1625,24720000,33108
11,1236,24720000,24720100,975,1625,24740000,33136
11,1237,24740000,24740100,975,1625,24760000,33163
11,1238,24760000,24760100,975,1625,24780000,33189
11,1239,24780000,24780100,975,1625,24800000,33215
11,124,2480000,2480100,975,1625,2500000,3342
11,1240,24800000,24800100,975,1625,24820000,33243
11,1241,24820000,24820100,975,1625,24840000,33268
11,1242,24840000,24840100,975,1625,24860000,33298
11,1243,24860000,24860100,975,1625,24880000,33321
11,1244,24880000,24880100,975,1625,24900000,33350
11,1245,24900000,24900100,975,1625,24920000,33375
11,1246,24920000,24920100,975,1625,24940000,33405
11,1247,24940000,24940100,975,1625,24960000,33428
11,1248,24960000,24960100,975,1625,24980000,33460
11,1249,24980000,24980100,975,1625,25000000,33484
11,125,2500000,2500100,975,1625,2520000,3365
11,1250,25000000,25000100,975,1625,25020000,33510
11,1251,25020000,25020100,975,1625,25040000,33535
11,1252,25040000,25040100,975,1625,25060000,33565
11,1253,25060000,25060100,975,1625,25080000,33592
11,1254,25080000,25080100,975,1625,25100000,33617
11,1255,25100000,25100100,975,1625,25120000,33642
11,1256,25120000,25120100,975,1625,25140000,33674
11,1257,25140000,25140100,975,1625,25160000,33699
11,1258,25160000,25160100,975,1625,25180000,33725
11,1259,25180000,25180100,975,1625,25200000,33747
