Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
11,126,2520000,2520100,975,1625,2540000,3395
11,127,2540000,2540100,975,1625,2560000,3420
11,128,2560000,2560100,975,1625,2580000,3450
11,129,2580000,2580100,975,1625,2600000,3474
11,13,260000,260100,975,1625,280000,366
11,130,2600000,2600100,975,1625,2620000,3502
11,131,2620000,2620100,975,1625,2640000,3527
11,132,2640000,2640100,975,1625,2660000,3557
11,133,2660000,2660100,975,1625,2680000,3582
11,134,2680000,2680100,975,1625,2700000,3607
11,135,2700000,2700100,975,1625,2720000,3634
11,136,2720000,2720100,975,1625,2740000,3664
11,137,2740000,2740100,975,1625,2760000,3689
11,138,2760000,2760100,975,1625,2780000,3717
11,139,2780000,2780100,975,1625,2800000,3741
11,14,280000,280100,975,1625,300000,393
11,140,2800000,2800100,975,1625,2820000,3771
11,141,2820000,2820100,975,1625,2840000,3796
11,142,2840000,2840100,975,1625,2860000,3824
11,143,2860000,2860100,975,1625,2880000,3849
11,144,2880000,2880100,975,1625,2900000,3878
11,145,2900000,2900100,975,1625,2920000,3901
11,146,2920000,2920100,975,1625,2940000,3931
11,147,2940000,2940100,975,1625,2960000,3956
11,148,2960000,2960100,975,1625,2980000,3986
11,149,2980000,2980100,975,1625,3000000,4008
11,15,300000,300100,975,1625,320000,420
11,150,3000000,3000100,975,1625,3020000,4040
11,151,3020000,3020100,975,1625,3040000,4063
11,152,3040000,3040100,975,1625,3060000,4091
11,153,3060000,3060100,975,1625,3080000,4118
11,154,3080000,3080100,975,1625,3100000,4145
11,155,3100000,3100100,975,1625,3120000,4170
11,156,3120000,3120100,975,1625,3140000,4198
11,157,3140000,3140100,975,1625,3160000,4227
11,158,3160000,3160100,975,1625,3180000,4253
11,159,3180000,3180100,975,1625,3200000,4277
11,16,320000,320100,975,1625,340000,448
11,160,3200000,3200100,975,1625,3220000,4305
11,161,3220000,3220100,975,1625,3240000,4332
11,162,3240000,3240100,975,1625,3260000,4360
11,163,3260000,3260100,975,1625,3280000,4383
11,164,3280000,3280100,975,1625,3300000,4414
11,165,3300000,3300100,975,1625,3320000,4439
11,166,3320000,3320100,975,1625,3340000,4467
11,167,3340000,3340100,975,1625,3360000,4490
11,168,3360000,3360100,975,1625,3380000,4524
11,169,3380000,3380100,975,1625,3400000,4546
11,17,340000,340100,975,1625,360000,473
11,170,3400000,3400100,975,1625,3420000,4572
11,171,3420000,3420100,975,1625,3440000,4599
11,172,3440000,3440100,975,1625,3460000,4629
11,173,3460000,3460100,975,1625,3480000,4654
11,174,3480000,3480100,975,1625,3500000,4679
11,175,3500000,3500100,975,1625,3520000,4706
11,176,3520000,3520100,975,1625,3540000,4736
11,177,3540000,3540100,975,1625,3560000,4761
11,178,3560000,3560100,975,1625,3580000,4789
11,179,3580000,3580100,975,1625,3600000,4811
11,18,360000,360100,975,1625,380000,503
11,180,3600000,3600100,975,1625,3620000,4843
11,181,3620000,3620100,975,1625,3640000,4866
11,182,3640000,3640100,975,1625,3660000,4896
11,183,3660000,3660100,975,1625,3680000,4921
11,184,3680000,3680100,975,1625,3700000,4950
11,185,3700000,3700100,975,1625,3720000,4975
11,186,3720000,3720100,975,1625,3740000,5003
11,187,3740000,3740100,975,1625,3760000,5028
11,188,3760000,3760100,975,1625,3780000,5056
11,189,3780000,3780100,975,1625,3800000,5082
11,19,380000,380100,975,1625,400000,525
11,190,3800000,3800100,975,1625,3820000,5108
11,191,3820000,3820100,975,1625,3840000,5135
11,192,3840000,3840100,975,1625,3860000,5165
11,193,3860000,3860100,975,1625,3880000,5190
11,194,3880000,3880100,975,1625,3900000,5215
11,195,3900000,3900100,975,1625,3920000,5242
11,196,3920000,3920100,975,1625,3940000,5272
11,197,3940000,3940100,975,1625,3960000,5295
11,198,3960000,3960100,975,1625,3980000,5325
11,199,3980000,3980100,975,1625,4000000,5349
11,2,40000,40100,975,1625,60000,72
11,20,400000,400100,975,1625,420000,555
11,200,4000000,4000100,975,1625,4020000,5379
11,201,4020000,4020100,975,1625,4040000,5402
11,202,4040000,4040100,975,1625,4060000,5432
11,203,4060000,4060100,975,1625,4080000,5457
11,204,4080000,4080100,975,1625,4100000,5486
11,205,4100000,4100100,975,1625,4120000,5509
11,206,4120000,4120100,975,1625,4140000,5539
11,207,4140000,4140100,975,1625,4160000,5564
11,208,4160000,4160100,975,1625,4180000,5592
11,209,4180000,4180100,975,1625,4200000,5616
11,21,420000,420100,975,1625,440000,580
11,210,4200000,4200100,975,1625,4220000,5646
11,211,4220000,4220100,975,1625,4240000,5671
11,212,4240000,4240100,975,1625,4260000,5699
11,213,4260000,4260100,975,1625,4280000,5728
11,214,4280000,4280100,975,1625,4300000,5753
11,215,4300000,4300100,975,1625,4320000,5776
11,216,4320000,4320100,975,1625,4340000,5806
11,217,4340000,4340100,975,1625,4360000,5833
11,218,4360000,4360100,975,1625,4380000,5861
11,219,4380000,4380100,975,1625,4400000,5883
11,22,440000,440100,975,1625,460000,610
11,220,4400000,4400100,975,1625,4420000,5915
11,221,4420000,4420100,975,1625,4440000,5940
11,222,4440000,4440100,975,1625,4460000,5968
11,223,4460000,4460100,975,1625,4480000,5991
11,224,4480000,4480100,975,1625,4500000,6020
11,225,4500000,4500100,975,1625,4520000,6047
11,226,4520000,4520100,975,1625,4540000,6073
11,227,4540000,4540100,975,1625,4560000,6100
11,228,4560000,4560100,975,1625,4580000,6130
11,229,4580000,4580100,975,1625,4600000,6154
11,23,460000,460100,975,1625,480000,633
11,230,4600000,4600100,975,1625,4620000,6180
11,231,4620000,4620100,975,1625,4640000,6207
11,232,4640000,4640100,975,1625,4660000,6237
11,233,4660000,4660100,975,1625,4680000,6260
11,234,4680000,4680100,975,1625,4700000,6289
11,235,4700000,4700100,975,1625,4720000,6312
11,236,4720000,4720100,975,1625,4740000,6344
11,237,4740000,4740100,975,1625,4760000,6367
11,238,4760000,4760100,975,1625,4780000,6397
11,239,4780000,4780100,975,1625,4800000,6419
11,24,480000,480100,975,1625,500000,664
11,240,4800000,4800100,975,1625,4820000,6451
11,241,4820000,4820100,975,1625,4840000,6476
11,242,4840000,4840100,975,1625,4860000,6502
11,243,4860000,4860100,975,1625,4880000,6529
11,244,4880000,4880100,975,1625,4900000,6556
11,245,4900000,4900100,975,1625,4920000,6583
11,246,4920000,4920100,975,1625,4940000,6609
11,247,4940000,4940100,975,1625,4960000,6636
11,248,4960000,4960100,975,1625,4980000,6666
11,249,4980000,4980100,975,1625,5000000,6690
11,25,500000,500100,975,1625,520000,687
11,250,5000000,5000100,975,1625,5020000,6716
11,251,5020000,5020100,975,1625,5040000,6741
11,252,5040000,5040100,975,1625,5060000,6773
11,253,5060000,5060100,975,1625,5080000,6796
11,254,5080000,5080100,975,1625,5100000,6823
11,255,5100000,5100100,975,1625,5120000,6850
11,256,5120000,5120100,975,1625,5140000,6880
11,257,5140000,5140100,975,1625,5160000,6903
11,258,5160000,5160100,975,1625,5180000,6933
11,259,5180000,5180100,975,1625,5200000,6957
11,26,520000,520100,975,1625,540000,715
11,260,5200000,5200100,975,1625,5220000,6985
11,261,5220000,5220100,975,1625,5240000,7010
11,262,5240000,5240100,975,1625,5260000,7040
11,263,5260000,5260100,975,1625,5280000,7065
11,264,5280000,5280100,975,1625,5300000,7092
11,265,5300000,5300100,975,1625,5320000,7117
11,266,5320000,5320100,975,1625,5340000,7147
11,267,5340000,5340100,975,1625,5360000,7172
11,268,5360000,5360100,975,1625,5380000,7200
11,269,5380000,5380100,975,1625,5400000,7224
11,27,540000,540100,975,1625,560000,740
11,270,5400000,5400100,975,1625,5420000,7254
11,271,5420000,5420100,975,1625,5440000,7277
11,272,5440000,5440100,975,1625,5460000,7307
11,273,5460000,5460100,975,1625,5480000,7334
11,274,5480000,5480100,975,1625,5500000,7361
11,275,5500000,5500100,975,1625,5520000,7384
11,276,5520000,5520100,975,1625,5540000,7416
11,277,5540000,5540100,975,1625,5560000,7441
11,278,5560000,5560100,975,1625,5580000,7467
11,279,5580000,5580100,975,1625,5600000,7491
11,28,560000,560100,975,1625,580000,770
11,280,5600000,5600100,975,1625,5620000,7521
11,281,5620000,5620100,975,1625,5640000,7548
11,282,5640000,5640100,975,1625,5660000,7574
11,283,5660000,5660100,975,1625,5680000,7601
11,284,5680000,5680100,975,1625,5700000,7628
11,285,5700000,5700100,975,1625,5720000,7655
11,286,5720000,5720100,975,1625,5740000,7681
11,287,5740000,5740100,975,1625,5760000,7706
11,288,5760000,5760100,975,1625,5780000,7738
11,289,5780000,5780100,975,1625,5800000,7760
11,29,580000,580100,975,1625,600000,794
11,290,5800000,5800100,975,1625,5820000,7790
11,291,5820000,5820100,975,1625,5840000,7813
11,292,5840000,5840100,975,1625,5860000,7845
11,293,5860000,5860100,975,1625,5880000,7868
11,294,5880000,5880100,975,1625,5900000,7897
11,295,5900000,5900100,975,1625,5920000,7920
11,296,5920000,5920100,975,1625,5940000,7950
11,297,5940000,5940100,975,1625,5960000,7977
11,298,5960000,5960100,975,1625,5980000,8003
11,299,5980000,5980100,975,1625,6000000,8027
11,3,60000,60100,975,1625,80000,99
11,30,600000,600100,975,1625,620000,822
11,300,6000000,6000100,975,1625,6020000,8057
11,301,6020000,6020100,975,1625,6040000,8084
11,302,6040000,6040100,975,1625,6060000,8110
11,303,6060000,6060100,975,1625,6080000,8137
11,304,6080000,6080100,975,1625,6100000,8166
11,305,6100000,6100100,975,1625,6120000,8189
11,306,6120000,6120100,975,1625,6140000,8217
11,307,6140000,6140100,975,1625,6160000,8242
11,308,6160000,6160100,975,1625,6180000,8274
11,309,6180000,6180100,975,1625,6200000,8296
11,31,620000,620100,975,1625,640000,849
11,310,6200000,6200100,975,1625,6220000,8324
11,311,6220000,6220100,975,1625,6240000,8351
11,312,6240000,6240100,975,1625,6260000,8381
11,313,6260000,6260100,975,1625,6280000,8404
11,314,6280000,6280100,975,1625,6300000,8429
11,315,6300000,6300100,975,1625,6320000,8458
11,316,6320000,6320100,975,1625,6340000,8486
11,317,6340000,6340100,975,1625,6360000,8511
11,318,6360000,6360100,975,1625,6380000,8541
11,319,6380000,6380100,975,1625,6400000,8565
11,32,640000,640100,975,1625,660000,877
11,320,6400000,6400100,975,1625,6420000,8593
11,321,6420000,6420100,975,1625,6440000,8618
11,322,6440000,6440100,975,1625,6460000,8648
11,323,6460000,6460100,975,1625,6480000,8671
11,324,6480000,6480100,975,1625,6500000,8700
11,325,6500000,6500100,975,1625,6520000,8725
11,326,6520000,6520100,975,1625,6540000,8755
11,327,6540000,6540100,975,1625,6560000,8778
11,328,6560000,6560100,975,1625,6580000,8808
11,329,6580000,6580100,975,1625,6600000,8832
11,33,660000,660100,975,1625,680000,904
11,330,6600000,6600100,975,1625,6620000,8862
11,331,6620000,6620100,975,1625,6640000,8885
11,332,6640000,6640100,975,1625,6660000,8915
11,333,6660000,6660100,975,1625,6680000,8942
11,334,6680000,6680100,975,1625,6700000,8967
11,335,6700000,6700100,975,1625,6720000,8992
11,336,6720000,6720100,975,1625,6740000,9022
11,337,6740000,6740100,975,1625,6760000,9049
11,338,6760000,6760100,975,1625,6780000,9075
11,339,6780000,6780100,975,1625,6800000,9101
11,34,680000,680100,975,1625,700000,929
11,340,6800000,6800100,975,1625,6820000,9129
11,341,6820000,6820100,975,1625,6840000,9154
11,342,6840000,6840100,975,1625,6860000,9182
11,343,6860000,6860100,975,1625,6880000,9207
11,344,6880000,6880100,975,1625,6900000,9236
11,345,6900000,6900100,975,1625,6920000,9261
11,346,6920000,6920100,975,1625,6940000,9291
11,347,6940000,6940100,975,1625,6960000,9314
11,348,6960000,6960100,975,1625,6980000,9346
11,349,6980000,6980100,975,1625,7000000,9368
11,35,700000,700100,975,1625,720000,954
11,350,7000000,7000100,975,1625,7020000,9396
11,351,7020000,7020100,975,1625,7040000,9421
11,352,7040000,7040100,975,1625,7060000,9451
11,353,7060000,7060100,975,1625,7080000,9478
11,354,7080000,7080100,975,1625,7100000,9503
11,355,7100000,7100100,975,1625,7120000,9528
11,356,7120000,7120100,975,1625,7140000,9558
11,357,7140000,7140100,975,1625,7160000,9585
11,358,7160000,7160100,975,1625,7180000,9611
11,359,7180000,7180100,975,1625,7200000,9633
11,36,720000,720100,975,1625,740000,984
11,360,7200000,7200100,975,1625,7220000,9667
11,361,7220000,7220100,975,1625,7240000,9690
11,362,7240000,7240100,975,1625,7260000,9718
11,363,7260000,7260100,975,1625,7280000,9743
11,364,7280000,7280100,975,1625,7300000,9774
11,365,7300000,7300100,975,1625,7320000,9797
11,366,7320000,7320100,975,1625,7340000,9825
11,367,7340000,7340100,975,1625,7360000,9852
11,368,7360000,7360100,975,1625,7380000,9880
11,369,7380000,7380100,975,1625,7400000,9904
11,37,740000,740100,975,1625,760000,1009
11,370,7400000,7400100,975,1625,7420000,9930
11,371,7420000,7420100,975,1625,7440000,9959
11,372,7440000,7440100,975,1625,7460000,9987
11,373,7460000,7460100,975,1625,7480000,10012
11,374,7480000,7480100,975,1625,7500000,10039
11,375,7500000,7500100,975,1625,7520000,10066
11,376,7520000,7520100,975,1625,7540000,10094
11,377,7540000,7540100,975,1625,7560000,10117
11,378,7560000,7560100,975,1625,7580000,10149
11,379,7580000,7580100,975,1625,7600000,10171
11,38,760000,760100,975,1625,780000,1039
11,380,7600000,7600100,975,1625,7620000,10201
11,381,7620000,7620100,975,1625,7640000,10226
11,382,7640000,7640100,975,1625,7660000,10256
11,383,7660000,7660100,975,1625,7680000,10279
11,384,7680000,7680100,975,1625,7700000,10308
11,385,7700000,7700100,975,1625,7720000,10333
11,386,7720000,7720100,975,1625,7740000,10361
11,387,7740000,7740100,975,1625,7760000,10386
11,388,7760000,7760100,975,1625,7780000,10416
11,389,7780000,7780100,975,1625,7800000,10440
11,39,780000,780100,975,1625,800000,1061
11,390,7800000,7800100,975,1625,7820000,10468
11,391,7820000,7820100,975,1625,7840000,10493
11,392,7840000,7840100,975,1625,7860000,10523
11,393,7860000,7860100,975,1625,7880000,10550
11,394,7880000,7880100,975,1625,7900000,10575
11,395,7900000,7900100,975,1625,7920000,10600
11,396,7920000,7920100,975,1625,7940000,10630
11,397,7940000,7940100,975,1625,7960000,10655
11,398,7960000,7960100,975,1625,7980000,10683
11,399,7980000,7980100,975,1625,8000000,10707
11,4,80000,80100,975,1625,100000,128
11,40,800000,800100,975,1625,820000,1091
11,400,8000000,8000100,975,1625,8020000,10737
11,401,8020000,8020100,975,1625,8040000,10762
11,402,8040000,8040100,975,1625,8060000,10792
11,403,8060000,8060100,975,1625,8080000,10815
11,404,8080000,8080100,975,1625,8100000,10842
11,405,8100000,8100100,975,1625,8120000,10869
11,406,8120000,8120100,975,1625,8140000,10897
11,407,8140000,8140100,975,1625,8160000,10922
11,408,8160000,8160100,975,1625,8180000,10952
11,409,8180000,8180100,975,1625,8200000,10978
11,41,820000,820100,975,1625,840000,1116
11,410,8200000,8200100,975,1625,8220000,11004
11,411,8220000,8220100,975,1625,8240000,11029
11,412,8240000,8240100,975,1625,8260000,11059
11,413,8260000,8260100,975,1625,8280000,11084
11,414,8280000,8280100,975,1625,8300000,11111
11,415,8300000,8300100,975,1625,8320000,11134
11,416,8320000,8320100,975,1625,8340000,11168
11,417,8340000,8340100,975,1625,8360000,11191
11,418,8360000,8360100,975,1625,8380000,11219
11,419,8380000,8380100,975,1625,8400000,11241
11,42,840000,840100,975,1625,860000,1146
11,420,8400000,8400100,975,1625,8420000,11275
11,421,8420000,8420100,975,1625,8440000,11298
11,422,8440000,8440100,975,1625,8460000,11324
11,423,8460000,8460100,975,1625,8480000,11353
11,424,8480000,8480100,975,1625,8500000,11380
11,425,8500000,8500100,975,1625,8520000,11405
11,426,8520000,8520100,975,1625,8540000,11431
11,427,8540000,8540100,975,1625,8560000,11460
11,428,8560000,8560100,975,1625,8580000,11488
11,429,8580000,8580100,975,1625,8600000,11512
11,43,860000,860100,975,1625,880000,1169
11,430,8600000,8600100,975,1625,8620000,11540
11,431,8620000,8620100,975,1625,8640000,11565
11,432,8640000,8640100,975,1625,8660000,11595
11,433,8660000,8660100,975,1625,8680000,11618
11,434,8680000,8680100,975,1625,8700000,11647
11,435,8700000,8700100,975,1625,8720000,11672
11,436,8720000,8720100,975,1625,8740000,11702
11,437,8740000,8740100,975,1625,8760000,11727
11,438,8760000,8760100,975,1625,8780000,11757
11,439,8780000,8780100,975,1625,8800000,11779
11,44,880000,880100,975,1625,900000,1196
11,440,8800000,8800100,975,1625,8820000,11807
11,441,8820000,8820100,975,1625,8840000,11834
11,442,8840000,8840100,975,1625,8860000,11862
11,443,8860000,8860100,975,1625,8880000,11887
11,444,8880000,8880100,975,1625,8900000,11916
11,445,8900000,8900100,975,1625,8920000,11941
11,446,8920000,8920100,975,1625,8940000,11969
11,447,8940000,8940100,975,1625,8960000,11994
11,448,8960000,8960100,975,1625,8980000,12024
11,449,8980000,8980100,975,1625,9000000,12046
11,45,900000,900100,975,1625,920000,1225
11,450,9000000,9000100,975,1625,9020000,12076
11,451,9020000,9020100,975,1625,9040000,12101
11,452,9040000,9040100,975,1625,9060000,12131
11,453,9060000,9060100,975,1625,9080000,12156
11,454,9080000,9080100,975,1625,9100000,12183
11,455,9100000,9100100,975,1625,9120000,12208
11,456,9120000,9120100,975,1625,9140000,12238
11,457,9140000,9140100,975,1625,9160000,12263
11,458,9160000,9160100,975,1625,9180000,12291
11,459,9180000,9180100,975,1625,9200000,12315
11,46,920000,920100,975,1625,940000,1251
11,460,9200000,9200100,975,1625,9220000,12343
11,461,9220000,9220100,975,1625,9240000,12370
11,462,9240000,9240100,975,1625,9260000,12398
11,463,9260000,9260100,975,1625,9280000,12423
11,464,9280000,9280100,975,1625,9300000,12450
11,465,9300000,9300100,975,1625,9320000,12479
11,466,9320000,9320100,975,1625,9340000,12505
11,467,9340000,9340100,975,1625,9360000,12528
11,468,9360000,9360100,975,1625,9380000,12560
11,469,9380000,9380100,975,1625,9400000,12584
11,47,940000,940100,975,1625,960000,1276
11,470,9400000,9400100,975,1625,9420000,12612
11,471,9420000,9420100,975,1625,9440000,12635
11,472,9440000,9440100,975,1625,9460000,12669
11,473,9460000,9460100,975,1625,9480000,12692
11,474,9480000,9480100,975,1625,9500000,12719
11,475,9500000,9500100,975,1625,9520000,12742
11,476,9520000,9520100,975,1625,9540000,12774
11,477,9540000,9540100,975,1625,9560000,12799
11,478,9560000,9560100,975,1625,9580000,12825
11,479,9580000,9580100,975,1625,9600000,12851
11,48,960000,960100,975,1625,980000,1306
11,480,9600000,9600100,975,1625,9620000,12881
11,481,9620000,9620100,975,1625,9640000,12906
11,482,9640000,9640100,975,1625,9660000,12932
11,483,9660000,9660100,975,1625,9680000,12961
11,484,9680000,9680100,975,1625,9700000,12988
11,485,9700000,9700100,975,1625,9720000,13011
11,486,9720000,9720100,975,1625,9740000,13041
11,487,9740000,9740100,975,1625,9760000,13066
11,488,9760000,9760100,975,1625,9780000,13096
11,489,9780000,9780100,975,1625,9800000,13118
11,49,980000,980100,975,1625,1000000,1332
11,490,9800000,9800100,975,1625,9820000,13148
11,491,9820000,9820100,975,1625,9840000,13173
11,492,9840000,9840100,975,1625,9860000,13203
11,493,9860000,9860100,975,1625,9880000,13228
11,494,9880000,9880100,975,1625,9900000,13253
11,495,9900000,9900100,975,1625,9920000,13280
11,496,9920000,9920100,975,1625,9940000,13308
11,497,9940000,9940100,975,1625,9960000,13335
11,498,9960000,9960100,975,1625,9980000,13363
11,499,9980000,9980100,975,1625,10000000,13387
11,5,100000,100100,975,1625,120000,151
11,50,1000000,1000100,975,1625,1020000,1358
11,500,10000000,10000100,975,1625,10020000,13417
11,501,10020000,10020100,975,1625,10040000,13442
11,502,10040000,10040100,975,1625,10060000,13470
11,503,10060000,10060100,975,1625,10080000,13493
11,504,10080000,10080100,975,1625,10100000,13524
11,505,10100000,10100100,975,1625,10120000,13547
11,506,10120000,10120100,975,1625,10140000,13577
11,507,10140000,10140100,975,1625,10160000,13602
11,508,10160000,10160100,975,1625,10180000,13632
11,509,10180000,10180100,975,1625,10200000,13654
11,51,1020000,1020100,975,1625,1040000,1383
11,510,10200000,10200100,975,1625,10220000,13684
11,511,10220000,10220100,975,1625,10240000,13709
11,512,10240000,10240100,975,1625,10260000,13737
11,513,10260000,10260100,975,1625,10280000,13764
11,514,10280000,10280100,975,1625,10300000,13791
11,515,10300000,10300100,975,1625,10320000,13816
11,516,10320000,10320100,975,1625,10340000,13844
11,517,10340000,10340100,975,1625,10360000,13871
11,518,10360000,10360100,975,1625,10380000,13899
11,519,10380000,10380100,975,1625,10400000,13923
11,52,1040000,1040100,975,1625,1060000,1415
11,520,10400000,10400100,975,1625,10420000,13951
11,521,10420000,10420100,975,1625,10440000,13978
11,522,10440000,10440100,975,1625,10460000,14006
11,523,10460000,10460100,975,1625,10480000,14029
11,524,10480000,10480100,975,1625,10500000,14058
11,525,10500000,10500100,975,1625,10520000,14085
11,526,10520000,10520100,975,1625,10540000,14113
11,527,10540000,10540100,975,1625,10560000,14136
11,528,10560000,10560100,975,1625,10580000,14170
11,529,10580000,10580100,975,1625,10600000,14192
11,53,1060000,1060100,975,1625,1080000,1438
11,530,10600000,10600100,975,1625,10620000,14218
11,531,10620000,10620100,975,1625,10640000,14243
11,532,10640000,10640100,975,1625,10660000,14275
11,533,10660000,10660100,975,1625,10680000,14300
11,534,10680000,10680100,975,1625,10700000,14325
11,535,10700000,10700100,975,1625,10720000,14352
11,536,10720000,10720100,975,1625,10740000,14382
11,537,10740000,10740100,975,1625,10760000,14407
11,538,10760000,10760100,975,1625,10780000,14433
11,539,10780000,10780100,975,1625,10800000,14457
11,54,1080000,1080100,975,1625,1100000,1465
11,540,10800000,10800100,975,1625,10820000,14489
11,541,10820000,10820100,975,1625,10840000,14512
11,542,10840000,10840100,975,1625,10860000,14542
11,543,10860000,10860100,975,1625,10880000,14567
11,544,10880000,10880100,975,1625,10900000,14596
11,545,10900000,10900100,975,1625,10920000,14619
11,546,10920000,10920100,975,1625,10940000,14649
11,547,10940000,10940100,975,1625,10960000,14674
11,548,10960000,10960100,975,1625,10980000,14702
11,549,10980000,10980100,975,1625,11000000,14728
11,55,1100000,1100100,975,1625,1120000,1488
11,550,11000000,11000100,975,1625,11020000,14754
11,551,11020000,11020100,975,1625,11040000,14781
11,552,11040000,11040100,975,1625,11060000,14809
11,553,11060000,11060100,975,1625,11080000,14836
11,554,11080000,11080100,975,1625,11100000,14861
11,555,11100000,11100100,975,1625,11120000,14888
11,556,11120000,11120100,975,1625,11140000,14918
11,557,11140000,11140100,975,1625,11160000,14941
11,558,11160000,11160100,975,1625,11180000,14971
11,559,11180000,11180100,975,1625,11200000,14993
11,56,1120000,1120100,975,1625,1140000,1522
11,560,11200000,11200100,975,1625,11220000,15025
11,561,11220000,11220100,975,1625,11240000,15048
11,562,11240000,11240100,975,1625,11260000,15078
11,563,11260000,11260100,975,1625,11280000,15103
11,564,11280000,11280100,975,1625,11300000,15132
11,565,11300000,11300100,975,1625,11320000,15155
11,566,11320000,11320100,975,1625,11340000,15183
11,567,11340000,11340100,975,1625,11360000,15210
11,568,11360000,11360100,975,1625,11380000,15238
11,569,11380000,11380100,975,1625,11400000,15262
11,57,1140000,1140100,975,1625,1160000,1545
11,570,11400000,11400100,975,1625,11420000,15292
11,571,11420000,11420100,975,1625,11440000,15317
11,572,11440000,11440100,975,1625,11460000,15345
11,573,11460000,11460100,975,1625,11480000,15372
11,574,11480000,11480100,975,1625,11500000,15399
11,575,11500000,11500100,975,1625,11520000,15422
11,576,11520000,11520100,975,1625,11540000,15452
11,577,11540000,11540100,975,1625,11560000,15479
11,578,11560000,11560100,975,1625,11580000,15507
11,579,11580000,11580100,975,1625,11600000,15529
11,58,1160000,1160100,975,1625,1180000,1573
11,580,11600000,11600100,975,1625,11620000,15559
11,581,11620000,11620100,975,1625,11640000,15586
11,582,11640000,11640100,975,1625,11660000,15614
11,583,11660000,11660100,975,1625,11680000,15637
11,584,11680000,11680100,975,1625,11700000,15666
11,585,11700000,11700100,975,1625,11720000,15693
11,586,11720000,11720100,975,1625,11740000,15719
11,587,11740000,11740100,975,1625,11760000,15744
11,588,11760000,11760100,975,1625,11780000,15776
11,589,11780000,11780100,975,1625,11800000,15800
11,59,1180000,1180100,975,1625,1200000,1597
11,590,11800000,11800100,975,1625,11820000,15826
11,591,11820000,11820100,975,1625,11840000,15853
11,592,11840000,11840100,975,1625,11860000,15883
11,593,11860000,11860100,975,1625,11880000,15906
11,594,11880000,11880100,975,1625,11900000,15933
11,595,11900000,11900100,975,1625,11920000,15958
11,596,11920000,11920100,975,1625,11940000,15990
11,597,11940000,11940100,975,1625,11960000,16013
11,598,11960000,11960100,975,1625,11980000,16043
11,599,11980000,11980100,975,1625,12000000,16065
11,6,120000,120100,975,1625,140000,179
11,60,1200000,1200100,975,1625,1220000,1629
11,600,12000000,12000100,975,1625,12020000,16097
11,601,12020000,12020100,975,1625,12040000,16120
11,602,12040000,12040100,975,1625,12060000,16148
11,603,12060000,12060100,975,1625,12080000,16175
11,604,12080000,12080100,975,1625,12100000,16202
11,605,12100000,12100100,975,1625,12120000,16229
11,606,12120000,12120100,975,1625,12140000,16255
11,607,12140000,12140100,975,1625,12160000,16282
11,608,12160000,12160100,975,1625,12180000,16310
11,609,12180000,12180100,975,1625,12200000,16336
11,61,1220000,1220100,975,1625,1240000,1652
11,610,12200000,12200100,975,1625,12220000,16362
11,611,12220000,12220100,975,1625,12240000,16387
11,612,12240000,12240100,975,1625,12260000,16419
11,613,12260000,12260100,975,1625,12280000,16442
11,614,12280000,12280100,975,1625,12300000,16469
11,615,12300000,12300100,975,1625,12320000,16494
11,616,12320000,12320100,975,1625,12340000,16526
11,617,12340000,12340100,975,1625,12360000,16549
11,618,12360000,12360100,975,1625,12380000,16579
11,619,12380000,12380100,975,1625,12400000,16603
11,62,1240000,1240100,975,1625,1260000,1678
11,620,12400000,12400100,975,1625,12420000,16631
11,621,12420000,12420100,975,1625,12440000,16656
11,622,12440000,12440100,975,1625,12460000,16684
11,623,12460000,12460100,975,1625,12480000,16711
11,624,12480000,12480100,975,1625,12500000,16738
11,625,12500000,12500100,975,1625,12520000,16763
11,626,12520000,12520100,975,1625,12540000,16793
11,627,12540000,12540100,975,1625,12560000,16818
11,628,12560000,12560100,975,1625,12580000,16846
11,629,12580000,12580100,975,1625,12600000,16868
11,63,1260000,1260100,975,1625,1280000,1707
11,630,12600000,12600100,975,1625,12620000,16900
11,631,12620000,12620100,975,1625,12640000,16923
11,632,12640000,12640100,975,1625,12660000,16953
