Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
11,633,12660000,12660100,975,1625,12680000,16980
11,634,12680000,12680100,975,1625,12700000,17007
11,635,12700000,12700100,975,1625,12720000,17030
11,636,12720000,12720100,975,1625,12740000,17060
11,637,12740000,12740100,975,1625,12760000,17087
11,638,12760000,12760100,975,1625,12780000,17113
11,639,12780000,12780100,975,1625,12800000,17137
11,64,1280000,1280100,975,1625,1300000,1734
11,640,12800000,12800100,975,1625,12820000,17167
11,641,12820000,12820100,975,1625,12840000,17194
11,642,12840000,12840100,975,1625,12860000,17220
11,643,12860000,12860100,975,1625,12880000,17245
11,644,12880000,12880100,975,1625,12900000,17274
11,645,12900000,12900100,975,1625,12920000,17301
11,646,12920000,12920100,975,1625,12940000,17327
11,647,12940000,12940100,975,1625,12960000,17352
11,648,12960000,12960100,975,1625,12980000,17384
11,649,12980000,12980100,975,1625,13000000,17406
11,65,1300000,1300100,975,1625,1320000,1759
11,650,13000000,13000100,975,1625,13020000,17434
11,651,13020000,13020100,975,1625,13040000,17459
11,652,13040000,13040100,975,1625,13060000,17491
11,653,13060000,13060100,975,1625,13080000,17514
11,654,13080000,13080100,975,1625,13100000,17543
11,655,13100000,13100100,975,1625,13120000,17566
11,656,13120000,13120100,975,1625,13140000,17596
11,657,13140000,13140100,975,1625,13160000,17621
11,658,13160000,13160100,975,1625,13180000,17649
11,659,13180000,13180100,975,1625,13200000,17673
11,66,1320000,1320100,975,1625,1340000,1787
11,660,13200000,13200100,975,1625,13220000,17703
11,661,13220000,13220100,975,1625,13240000,17730
11,662,13240000,13240100,975,1625,13260000,17756
11,663,13260000,13260100,975,1625,13280000,17783
11,664,13280000,13280100,975,1625,13300000,17810
11,665,13300000,13300100,975,1625,13320000,17835
11,666,13320000,13320100,975,1625,13340000,17863
11,667,13340000,13340100,975,1625,13360000,17888
11,668,13360000,13360100,975,1625,13380000,17920
11,669,13380000,13380100,975,1625,13400000,17942
11,67,1340000,1340100,975,1625,1360000,1814
11,670,13400000,13400100,975,1625,13420000,17970
11,671,13420000,13420100,975,1625,13440000,17995
11,672,13440000,13440100,975,1625,13460000,18027
11,673,13460000,13460100,975,1625,13480000,18050
11,674,13480000,13480100,975,1625,13500000,18075
11,675,13500000,13500100,975,1625,13520000,18104
11,676,13520000,13520100,975,1625,13540000,18132
11,677,13540000,13540100,975,1625,13560000,18157
11,678,13560000,13560100,975,1625,13580000,18185
11,679,13580000,13580100,975,1625,13600000,18211
11,68,1360000,1360100,975,1625,1380000,1842
11,680,13600000,13600100,975,1625,13620000,18239
11,681,13620000,13620100,975,1625,13640000,18264
11,682,13640000,13640100,975,1625,13660000,18294
11,683,13660000,13660100,975,1625,13680000,18317
11,684,13680000,13680100,975,1625,13700000,18346
11,685,13700000,13700100,975,1625,13720000,18369
11,686,13720000,13720100,975,1625,13740000,18401
11,687,13740000,13740100,975,1625,13760000,18424
11,688,13760000,13760100,975,1625,13780000,18454
11,689,13780000,13780100,975,1625,13800000,18478
11,69,1380000,1380100,975,1625,1400000,1866
11,690,13800000,13800100,975,1625,13820000,18508
11,691,13820000,13820100,975,1625,13840000,18531
11,692,13840000,13840100,975,1625,13860000,18559
11,693,13860000,13860100,975,1625,13880000,18588
11,694,13880000,13880100,975,1625,13900000,18613
11,695,13900000,13900100,975,1625,13920000,18638
11,696,13920000,13920100,975,1625,13940000,18668
11,697,13940000,13940100,975,1625,13960000,18695
11,698,13960000,13960100,975,1625,13980000,18721
11,699,13980000,13980100,975,1625,14000000,18745
11,7,140000,140100,975,1625,160000,206
11,70,1400000,1400100,975,1625,1420000,1894
11,700,14000000,14000100,975,1625,14020000,18775
11,701,14020000,14020100,975,1625,14040000,18800
11,702,14040000,14040100,975,1625,14060000,18828
11,703,14060000,14060100,975,1625,14080000,18853
11,704,14080000,14080100,975,1625,14100000,18882
11,705,14100000,14100100,975,1625,14120000,18907
11,706,14120000,14120100,975,1625,14140000,18935
11,707,14140000,14140100,975,1625,14160000,18960
11,708,14160000,14160100,975,1625,14180000,18992
11,709,14180000,14180100,975,1625,14200000,19014
11,71,1420000,1420100,975,1625,1440000,1919
11,710,14200000,14200100,975,1625,14220000,19042
11,711,14220000,14220100,975,1625,14240000,19067
11,712,14240000,14240100,975,1625,14260000,19097
11,713,14260000,14260100,975,1625,14280000,19122
11,714,14280000,14280100,975,1625,14300000,19149
11,715,14300000,14300100,975,1625,14320000,19174
11,716,14320000,14320100,975,1625,14340000,19204
11,717,14340000,14340100,975,1625,14360000,19231
11,718,14360000,14360100,975,1625,14380000,19257
11,719,14380000,14380100,975,1625,14400000,19279
11,72,1440000,1440100,975,1625,1460000,1949
11,720,14400000,14400100,975,1625,14420000,19311
11,721,14420000,14420100,975,1625,14440000,19336
11,722,14440000,14440100,975,1625,14460000,19364
11,723,14460000,14460100,975,1625,14480000,19389
11,724,14480000,14480100,975,1625,14500000,19420
11,725,14500000,14500100,975,1625,14520000,19443
11,726,14520000,14520100,975,1625,14540000,19471
11,727,14540000,14540100,975,1625,14560000,19496
11,728,14560000,14560100,975,1625,14580000,19526
11,729,14580000,14580100,975,1625,14600000,19550
11,73,1460000,1460100,975,1625,1480000,1974
11,730,14600000,14600100,975,1625,14620000,19576
11,731,14620000,14620100,975,1625,14640000,19605
11,732,14640000,14640100,975,1625,14660000,19633
11,733,14660000,14660100,975,1625,14680000,19658
11,734,14680000,14680100,975,1625,14700000,19683
11,735,14700000,14700100,975,1625,14720000,19712
11,736,14720000,14720100,975,1625,14740000,19740
11,737,14740000,14740100,975,1625,14760000,19763
11,738,14760000,14760100,975,1625,14780000,19795
11,739,14780000,14780100,975,1625,14800000,19817
11,74,1480000,1480100,975,1625,1500000,2001
11,740,14800000,14800100,975,1625,14820000,19847
11,741,14820000,14820100,975,1625,14840000,19870
11,742,14840000,14840100,975,1625,14860000,19902
11,743,14860000,14860100,975,1625,14880000,19925
11,744,14880000,14880100,975,1625,14900000,19954
11,745,14900000,14900100,975,1625,14920000,19979
11,746,14920000,14920100,975,1625,14940000,20007
11,747,14940000,14940100,975,1625,14960000,20032
11,748,14960000,14960100,975,1625,14980000,20060
11,749,14980000,14980100,975,1625,15000000,20086
11,75,1500000,1500100,975,1625,1520000,2026
11,750,15000000,15000100,975,1625,15020000,20114
11,751,15020000,15020100,975,1625,15040000,20139
11,752,15040000,15040100,975,1625,15060000,20169
11,753,15060000,15060100,975,1625,15080000,20196
11,754,15080000,15080100,975,1625,15100000,20221
11,755,15100000,15100100,975,1625,15120000,20244
11,756,15120000,15120100,975,1625,15140000,20276
11,757,15140000,15140100,975,1625,15160000,20301
11,758,15160000,15160100,975,1625,15180000,20329
11,759,15180000,15180100,975,1625,15200000,20353
11,76,1520000,1520100,975,1625,1540000,2056
11,760,15200000,15200100,975,1625,15220000,20383
11,761,15220000,15220100,975,1625,15240000,20408
11,762,15240000,15240100,975,1625,15260000,20436
11,763,15260000,15260100,975,1625,15280000,20461
11,764,15280000,15280100,975,1625,15300000,20488
11,765,15300000,15300100,975,1625,15320000,20515
11,766,15320000,15320100,975,1625,15340000,20543
11,767,15340000,15340100,975,1625,15360000,20568
11,768,15360000,15360100,975,1625,15380000,20598
11,769,15380000,15380100,975,1625,15400000,20622
11,77,1540000,1540100,975,1625,1560000,2081
11,770,15400000,15400100,975,1625,15420000,20650
11,771,15420000,15420100,975,1625,15440000,20675
11,772,15440000,15440100,975,1625,15460000,20705
11,773,15460000,15460100,975,1625,15480000,20730
11,774,15480000,15480100,975,1625,15500000,20757
11,775,15500000,15500100,975,1625,15520000,20780
11,776,15520000,15520100,975,1625,15540000,20812
11,777,15540000,15540100,975,1625,15560000,20837
11,778,15560000,15560100,975,1625,15580000,20865
11,779,15580000,15580100,975,1625,15600000,20887
11,78,1560000,1560100,975,1625,1580000,2111
11,780,15600000,15600100,975,1625,15620000,20921
11,781,15620000,15620100,975,1625,15640000,20944
11,782,15640000,15640100,975,1625,15660000,20970
11,783,15660000,15660100,975,1625,15680000,20997
11,784,15680000,15680100,975,1625,15700000,21026
11,785,15700000,15700100,975,1625,15720000,21051
11,786,15720000,15720100,975,1625,15740000,21077
11,787,15740000,15740100,975,1625,15760000,21106
11,788,15760000,15760100,975,1625,15780000,21134
11,789,15780000,15780100,975,1625,15800000,21158
11,79,1580000,1580100,975,1625,1600000,2133
11,790,15800000,15800100,975,1625,15820000,21184
11,791,15820000,15820100,975,1625,15840000,21211
11,792,15840000,15840100,975,1625,15860000,21241
11,793,15860000,15860100,975,1625,15880000,21264
11,794,15880000,15880100,975,1625,15900000,21293
11,795,15900000,15900100,975,1625,15920000,21318
11,796,15920000,15920100,975,1625,15940000,21348
11,797,15940000,15940100,975,1625,15960000,21371
11,798,15960000,15960100,975,1625,15980000,21403
11,799,15980000,15980100,975,1625,16000000,21425
11,8,160000,160100,975,1625,180000,234
11,80,1600000,1600100,975,1625,1620000,2163
11,800,16000000,16000100,975,1625,16020000,21453
11,801,16020000,16020100,975,1625,16040000,21480
11,802,16040000,16040100,975,1625,16060000,21508
11,803,16060000,16060100,975,1625,16080000,21533
11,804,16080000,16080100,975,1625,16100000,21560
11,805,16100000,16100100,975,1625,16120000,21587
11,806,16120000,16120100,975,1625,16140000,21615
11,807,16140000,16140100,975,1625,16160000,21640
11,808,16160000,16160100,975,1625,16180000,21670
11,809,16180000,16180100,975,1625,16200000,21692
11,81,1620000,1620100,975,1625,1640000,2188
11,810,16200000,16200100,975,1625,16220000,21722
11,811,16220000,16220100,975,1625,16240000,21745
11,812,16240000,16240100,975,1625,16260000,21777
11,813,16260000,16260100,975,1625,16280000,21802
11,814,16280000,16280100,975,1625,16300000,21829
11,815,16300000,16300100,975,1625,16320000,21854
11,816,16320000,16320100,975,1625,16340000,21884
11,817,16340000,16340100,975,1625,16360000,21909
11,818,16360000,16360100,975,1625,16380000,21935
11,819,16380000,16380100,975,1625,16400000,21961
11,82,1640000,1640100,975,1625,1660000,2216
11,820,16400000,16400100,975,1625,16420000,21989
11,821,16420000,16420100,975,1625,16440000,22016
11,822,16440000,16440100,975,1625,16460000,22044
11,823,16460000,16460100,975,1625,16480000,22069
11,824,16480000,16480100,975,1625,16500000,22096
11,825,16500000,16500100,975,1625,16520000,22123
11,826,16520000,16520100,975,1625,16540000,22151
11,827,16540000,16540100,975,1625,16560000,22174
11,828,16560000,16560100,975,1625,16580000,22206
11,829,16580000,16580100,975,1625,16600000,22230
11,83,1660000,1660100,975,1625,1680000,2241
11,830,16600000,16600100,975,1625,16620000,22258
11,831,16620000,16620100,975,1625,16640000,22281
11,832,16640000,16640100,975,1625,16660000,22313
11,833,16660000,16660100,975,1625,16680000,22338
11,834,16680000,16680100,975,1625,16700000,22365
11,835,16700000,16700100,975,1625,16720000,22388
11,836,16720000,16720100,975,1625,16740000,22420
11,837,16740000,16740100,975,1625,16760000,22445
11,838,16760000,16760100,975,1625,16780000,22471
11,839,16780000,16780100,975,1625,16800000,22495
11,84,1680000,1680100,975,1625,1700000,2270
11,840,16800000,16800100,975,1625,16820000,22527
11,841,16820000,16820100,975,1625,16840000,22552
11,842,16840000,16840100,975,1625,16860000,22578
11,843,16860000,16860100,975,1625,16880000,22607
11,844,16880000,16880100,975,1625,16900000,22634
11,845,16900000,16900100,975,1625,16920000,22657
11,846,16920000,16920100,975,1625,16940000,22685
11,847,16940000,16940100,975,1625,16960000,22712
11,848,16960000,16960100,975,1625,16980000,22742
11,849,16980000,16980100,975,1625,17000000,22764
11,85,1700000,1700100,975,1625,1720000,2295
11,850,17000000,17000100,975,1625,17020000,22794
11,851,17020000,17020100,975,1625,17040000,22819
11,852,17040000,17040100,975,1625,17060000,22849
11,853,17060000,17060100,975,1625,17080000,22872
11,854,17080000,17080100,975,1625,17100000,22899
11,855,17100000,17100100,975,1625,17120000,22926
11,856,17120000,17120100,975,1625,17140000,22954
11,857,17140000,17140100,975,1625,17160000,22981
11,858,17160000,17160100,975,1625,17180000,23009
11,859,17180000,17180100,975,1625,17200000,23033
11,86,1720000,1720100,975,1625,1740000,2323
11,860,17200000,17200100,975,1625,17220000,23061
11,861,17220000,17220100,975,1625,17240000,23088
11,862,17240000,17240100,975,1625,17260000,23116
11,863,17260000,17260100,975,1625,17280000,23139
11,864,17280000,17280100,975,1625,17300000,23170
11,865,17300000,17300100,975,1625,17320000,23193
11,866,17320000,17320100,975,1625,17340000,23223
11,867,17340000,17340100,975,1625,17360000,23246
11,868,17360000,17360100,975,1625,17380000,23278
11,869,17380000,17380100,975,1625,17400000,23300
11,87,1740000,1740100,975,1625,1760000,2350
11,870,17400000,17400100,975,1625,17420000,23330
11,871,17420000,17420100,975,1625,17440000,23355
11,872,17440000,17440100,975,1625,17460000,23383
11,873,17460000,17460100,975,1625,17480000,23410
11,874,17480000,17480100,975,1625,17500000,23435
11,875,17500000,17500100,975,1625,17520000,23462
11,876,17520000,17520100,975,1625,17540000,23490
11,877,17540000,17540100,975,1625,17560000,23517
11,878,17560000,17560100,975,1625,17580000,23545
11,879,17580000,17580100,975,1625,17600000,23569
11,88,1760000,1760100,975,1625,1780000,2378
11,880,17600000,17600100,975,1625,17620000,23597
11,881,17620000,17620100,975,1625,17640000,23622
11,882,17640000,17640100,975,1625,17660000,23652
11,883,17660000,17660100,975,1625,17680000,23675
11,884,17680000,17680100,975,1625,17700000,23704
11,885,17700000,17700100,975,1625,17720000,23731
11,886,17720000,17720100,975,1625,17740000,23759
11,887,17740000,17740100,975,1625,17760000,23782
11,888,17760000,17760100,975,1625,17780000,23814
11,889,17780000,17780100,975,1625,17800000,23838
11,89,1780000,1780100,975,1625,1800000,2400
11,890,17800000,17800100,975,1625,17820000,23864
11,891,17820000,17820100,975,1625,17840000,23889
11,892,17840000,17840100,975,1625,17860000,23921
11,893,17860000,17860100,975,1625,17880000,23946
11,894,17880000,17880100,975,1625,17900000,23971
11,895,17900000,17900100,975,1625,17920000,23996
11,896,17920000,17920100,975,1625,17940000,24028
11,897,17940000,17940100,975,1625,17960000,24053
11,898,17960000,17960100,975,1625,17980000,24079
11,899,17980000,17980100,975,1625,18000000,24103
11,9,180000,180100,975,1625,200000,258
11,90,1800000,1800100,975,1625,1820000,2430
11,900,18000000,18000100,975,1625,18020000,24135
11,901,18020000,18020100,975,1625,18040000,24158
11,902,18040000,18040100,975,1625,18060000,24186
11,903,18060000,18060100,975,1625,18080000,24213
11,904,18080000,18080100,975,1625,18100000,24242
11,905,18100000,18100100,975,1625,18120000,24265
11,906,18120000,18120100,975,1625,18140000,24295
11,907,18140000,18140100,975,1625,18160000,24320
11,908,18160000,18160100,975,1625,18180000,24348
11,909,18180000,18180100,975,1625,18200000,24372
11,91,1820000,1820100,975,1625,1840000,2455
11,910,18200000,18200100,975,1625,18220000,24400
11,911,18220000,18220100,975,1625,18240000,24427
11,912,18240000,18240100,975,1625,18260000,24455
11,913,18260000,18260100,975,1625,18280000,24482
11,914,18280000,18280100,975,1625,18300000,24507
11,915,18300000,18300100,975,1625,18320000,24534
11,916,18320000,18320100,975,1625,18340000,24562
11,917,18340000,18340100,975,1625,18360000,24587
11,918,18360000,18360100,975,1625,18380000,24617
11,919,18380000,18380100,975,1625,18400000,24639
11,92,1840000,1840100,975,1625,1860000,2485
11,920,18400000,18400100,975,1625,18420000,24671
11,921,18420000,18420100,975,1625,18440000,24694
11,922,18440000,18440100,975,1625,18460000,24724
11,923,18460000,18460100,975,1625,18480000,24747
11,924,18480000,18480100,975,1625,18500000,24778
11,925,18500000,18500100,975,1625,18520000,24801
11,926,18520000,18520100,975,1625,18540000,24829
11,927,18540000,18540100,975,1625,18560000,24856
11,928,18560000,18560100,975,1625,18580000,24884
11,929,18580000,18580100,975,1625,18600000,24908
11,93,1860000,1860100,975,1625,1880000,2510
11,930,18600000,18600100,975,1625,18620000,24936
11,931,18620000,18620100,975,1625,18640000,24963
11,932,18640000,18640100,975,1625,18660000,24991
11,933,18660000,18660100,975,1625,18680000,25018
11,934,18680000,18680100,975,1625,18700000,25045
11,935,18700000,18700100,975,1625,18720000,25068
11,936,18720000,18720100,975,1625,18740000,25098
11,937,18740000,18740100,975,1625,18760000,25123
11,938,18760000,18760100,975,1625,18780000,25153
11,939,18780000,18780100,975,1625,18800000,25175
11,94,1880000,1880100,975,1625,1900000,2539
11,940,18800000,18800100,975,1625,18820000,25205
11,941,18820000,18820100,975,1625,18840000,25232
11,942,18840000,18840100,975,1625,18860000,25260
11,943,18860000,18860100,975,1625,18880000,25283
11,944,18880000,18880100,975,1625,18900000,25310
11,945,18900000,18900100,975,1625,18920000,25339
11,946,18920000,18920100,975,1625,18940000,25365
11,947,18940000,18940100,975,1625,18960000,25390
11,948,18960000,18960100,975,1625,18980000,25422
11,949,18980000,18980100,975,1625,19000000,25446
11,95,1900000,1900100,975,1625,1920000,2562
11,950,19000000,19000100,975,1625,19020000,25472
11,951,19020000,19020100,975,1625,19040000,25497
11,952,19040000,19040100,975,1625,19060000,25529
11,953,19060000,19060100,975,1625,19080000,25552
11,954,19080000,19080100,975,1625,19100000,25579
11,955,19100000,19100100,975,1625,19120000,25604
11,956,19120000,19120100,975,1625,19140000,25636
11,957,19140000,19140100,975,1625,19160000,25659
11,958,19160000,19160100,975,1625,19180000,25687
11,959,19180000,19180100,975,1625,19200000,25711
11,96,1920000,1920100,975,1625,1940000,2592
11,960,19200000,19200100,975,1625,19220000,25743
11,961,19220000,19220100,975,1625,19240000,25766
11,962,19240000,19240100,975,1625,19260000,25794
11,963,19260000,19260100,975,1625,19280000,25821
11,964,19280000,19280100,975,1625,19300000,25848
11,965,19300000,19300100,975,1625,19320000,25873
11,966,19320000,19320100,975,1625,19340000,25901
11,967,19340000,19340100,975,1625,19360000,25928
11,968,19360000,19360100,975,1625,19380000,25956
11,969,19380000,19380100,975,1625,19400000,25982
11,97,1940000,1940100,975,1625,1960000,2617
11,970,19400000,19400100,975,1625,19420000,26008
11,971,19420000,19420100,975,1625,19440000,26033
11,972,19440000,19440100,975,1625,19460000,26063
11,973,19460000,19460100,975,1625,19480000,26088
11,974,19480000,19480100,975,1625,19500000,26115
11,975,19500000,19500100,975,1625,19520000,26140
11,976,19520000,19520100,975,1625,19540000,26172
11,977,19540000,19540100,975,1625,19560000,26195
11,978,19560000,19560100,975,1625,19580000,26225
11,979,19580000,19580100,975,1625,19600000,26247
11,98,1960000,1960100,975,1625,1980000,2645
11,980,19600000,19600100,975,1625,19620000,26277
11,981,19620000,19620100,975,1625,19640000,26302
11,982,19640000,19640100,975,1625,19660000,26330
11,983,19660000,19660100,975,1625,19680000,26357
11,984,19680000,19680100,975,1625,19700000,26384
11,985,19700000,19700100,975,1625,19720000,26409
11,986,19720000,19720100,975,1625,19740000,26437
11,987,19740000,19740100,975,1625,19760000,26464
11,988,19760000,19760100,975,1625,19780000,26492
11,989,19780000,19780100,975,1625,19800000,26514
11,99,1980000,1980100,975,1625,2000000,2669
11,990,19800000,19800100,975,1625,19820000,26546
11,991,19820000,19820100,975,1625,19840000,26569
11,992,19840000,19840100,975,1625,19860000,26599
11,993,19860000,19860100,975,1625,19880000,26624
11,994,19880000,19880100,975,1625,19900000,26653
11,995,19900000,19900100,975,1625,19920000,26676
11,996,19920000,19920100,975,1625,19940000,26706
11,997,19940000,19940100,975,1625,19960000,26733
11,998,19960000,19960100,975,1625,19980000,26759
11,999,19980000,19980100,975,1625,20000000,26783
12,0,0,100,302,503,25000,22
12,1,25000,25100,302,503,50000,60
12,10,250000,250100,302,503,275000,354
12,100,2500000,2500100,302,503,2525000,3373
12,1000,25000000,25000100,302,503,25025000,33513
12,1001,25025000,25025100,302,503,25050000,33551
12,1002,25050000,25050100,302,503,25075000,33580
12,1003,25075000,25075100,302,503,25100000,33618
12,1004,25100000,25100100,302,503,25125000,33648
12,1005,25125000,25125100,302,503,25150000,33685
12,1006,25150000,25150100,302,503,25175000,33713
12,1007,25175000,25175100,302,503,25200000,33748
12,101,2525000,2525100,302,503,2550000,3406
12,102,2550000,2550100,302,503,2575000,3438
12,103,2575000,2575100,302,503,2600000,3475
12,104,2600000,2600100,302,503,2625000,3503
12,105,2625000,2625100,302,503,2650000,3543
12,106,2650000,2650100,302,503,2675000,3570
12,107,2675000,2675100,302,503,2700000,3608
12,108,2700000,2700100,302,503,2725000,3640
12,109,2725000,2725100,302,503,2750000,3677
12,11,275000,275100,302,503,300000,394
12,110,2750000,2750100,302,503,2775000,3703
12,111,2775000,2775100,302,503,2800000,3742
12,112,2800000,2800100,302,503,2825000,3772
12,113,2825000,2825100,302,503,2850000,3810
12,114,2850000,2850100,302,503,2875000,3837
12,115,2875000,2875100,302,503,2900000,3879
12,116,2900000,2900100,302,503,2925000,3905
12,117,2925000,2925100,302,503,2950000,3944
12,118,2950000,2950100,302,503,2975000,3974
12,119,2975000,2975100,302,503,3000000,4009
12,12,300000,300100,302,503,325000,426
12,120,3000000,3000100,302,503,3025000,4041
12,121,3025000,3025100,302,503,3050000,4079
12,122,3050000,3050100,302,503,3075000,4104
12,123,3075000,3075100,302,503,3100000,4146
12,124,3100000,3100100,302,503,3125000,4176
12,125,3125000,3125100,302,503,3150000,4209
12,126,3150000,3150100,302,503,3175000,4241
12,127,3175000,3175100,302,503,3200000,4278
12,128,3200000,3200100,302,503,3225000,4308
12,129,3225000,3225100,302,503,3250000,4348
12,13,325000,325100,302,503,350000,459
12,130,3250000,3250100,302,503,3275000,4371
12,131,3275000,3275100,302,503,3300000,4415
12,132,3300000,3300100,302,503,3325000,4443
12,133,3325000,3325100,302,503,3350000,4478
12,134,3350000,3350100,302,503,3375000,4508
12,135,3375000,3375100,302,503,3400000,4547
12,136,3400000,3400100,302,503,3425000,4575
12,137,3425000,3425100,302,503,3450000,4615
12,138,3450000,3450100,302,503,3475000,4642
12,139,3475000,3475100,302,503,3500000,4680
12,14,350000,350100,302,503,375000,489
12,140,3500000,3500100,302,503,3525000,4712
12,141,3525000,3525100,302,503,3550000,4747
12,142,3550000,3550100,302,503,3575000,4777
12,143,3575000,3575100,302,503,3600000,4812
12,144,3600000,3600100,302,503,3625000,4844
12,145,3625000,3625100,302,503,3650000,4884
12,146,3650000,3650100,302,503,3675000,4907
12,147,3675000,3675100,302,503,3700000,4951
12,148,3700000,3700100,302,503,3725000,4979
12,149,3725000,3725100,302,503,3750000,5014
12,15,375000,375100,302,503,400000,526
12,150,3750000,3750100,302,503,3775000,5044
12,151,3775000,3775100,302,503,3800000,5083
12,152,3800000,3800100,302,503,3825000,5109
12,153,3825000,3825100,302,503,3850000,5151
12,154,3850000,3850100,302,503,3875000,5178
12,155,3875000,3875100,302,503,3900000,5216
12,156,3900000,3900100,302,503,3925000,5250
12,157,3925000,3925100,302,503,3950000,5283
12,158,3950000,3950100,302,503,3975000,5311
12,159,3975000,3975100,302,503,4000000,5350
12,16,400000,400100,302,503,425000,558
12,160,4000000,4000100,302,503,4025000,5380
12,161,4025000,4025100,302,503,4050000,5416
12,162,4050000,4050100,302,503,4075000,5445
12,163,4075000,4075100,302,503,4100000,5487
12,164,4100000,4100100,302,503,4125000,5513
12,165,4125000,4125100,302,503,4150000,5552
12,166,4150000,4150100,302,503,4175000,5580
12,167,4175000,4175100,302,503,4200000,5617
12,168,4200000,4200100,302,503,4225000,5647
12,169,4225000,4225100,302,503,4250000,5687
12,17,425000,425100,302,503,450000,594
12,170,4250000,4250100,302,503,4275000,5712
12,171,4275000,4275100,302,503,4300000,5754
12,172,4300000,4300100,302,503,4325000,5784
12,173,4325000,4325100,302,503,4350000,5819
12,174,4350000,4350100,302,503,4375000,5849
12,175,4375000,4375100,302,503,4400000,5884
12,176,4400000,4400100,302,503,4425000,5916
12,177,4425000,4425100,302,503,4450000,5954
12,178,4450000,4450100,302,503,4475000,5979
12,179,4475000,4475100,302,503,4500000,6021
12,18,450000,450100,302,503,475000,621
12,180,4500000,4500100,302,503,4525000,6051
12,181,4525000,4525100,302,503,4550000,6086
12,182,4550000,4550100,302,503,4575000,6116
12,183,4575000,4575100,302,503,4600000,6155
12,184,4600000,4600100,302,503,4625000,6183
12,185,4625000,4625100,302,503,4650000,6223
12,186,4650000,4650100,302,503,4675000,6248
12,187,4675000,4675100,302,503,4700000,6290
12,188,4700000,4700100,302,503,4725000,6318
12,189,4725000,4725100,302,503,4750000,6355
12,19,475000,475100,302,503,500000,665
12,190,4750000,4750100,302,503,4775000,6385
12,191,4775000,4775100,302,503,4800000,6420
12,192,4800000,4800100,302,503,4825000,6452
12,193,4825000,4825100,302,503,4850000,6490
12,194,4850000,4850100,302,503,4875000,6515
12,195,4875000,4875100,302,503,4900000,6557
12,196,4900000,4900100,302,503,4925000,6587
12,197,4925000,4925100,302,503,4950000,6620
12,198,4950000,4950100,302,503,4975000,6654
12,199,4975000,4975100,302,503,5000000,6691
12,2,50000,50100,302,503,75000,85
12,20,500000,500100,302,503,525000,691
12,200,5000000,5000100,302,503,5025000,6717
12,201,5025000,5025100,302,503,5050000,6761
12,202,5050000,5050100,302,503,5075000,6784
12,203,5075000,5075100,302,503,5100000,6824
12,204,5100000,5100100,302,503,5125000,6856
12,205,5125000,5125100,302,503,5150000,6891
12,206,5150000,5150100,302,503,5175000,6917
12,207,5175000,5175100,302,503,5200000,6958
12,208,5200000,5200100,302,503,5225000,6988
12,209,5225000,5225100,302,503,5250000,7024
12,21,525000,525100,302,503,550000,728
12,210,5250000,5250100,302,503,5275000,7053
12,211,5275000,5275100,302,503,5300000,7093
12,212,5300000,5300100,302,503,5325000,7123
12,213,5325000,5325100,302,503,5350000,7158
12,214,5350000,5350100,302,503,5375000,7188
12,215,5375000,5375100,302,503,5400000,7225
12,216,5400000,5400100,302,503,5425000,7255
