Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
12,217,5425000,5425100,302,503,5450000,7295
12,218,5450000,5450100,302,503,5475000,7320
12,219,5475000,5475100,302,503,5500000,7362
12,22,550000,550100,302,503,575000,758
12,220,5500000,5500100,302,503,5525000,7390
12,221,5525000,5525100,302,503,5550000,7427
12,222,5550000,5550100,302,503,5575000,7455
12,223,5575000,5575100,302,503,5600000,7492
12,224,5600000,5600100,302,503,5625000,7522
12,225,5625000,5625100,302,503,5650000,7562
12,226,5650000,5650100,302,503,5675000,7589
12,227,5675000,5675100,302,503,5700000,7629
12,228,5700000,5700100,302,503,5725000,7659
12,229,5725000,5725100,302,503,5750000,7694
12,23,575000,575100,302,503,600000,795
12,230,5750000,5750100,302,503,5775000,7724
12,231,5775000,5775100,302,503,5800000,7761
12,232,5800000,5800100,302,503,5825000,7791
12,233,5825000,5825100,302,503,5850000,7829
12,234,5850000,5850100,302,503,5875000,7856
12,235,5875000,5875100,302,503,5900000,7898
12,236,5900000,5900100,302,503,5925000,7926
12,237,5925000,5925100,302,503,5950000,7963
12,238,5950000,5950100,302,503,5975000,7991
12,239,5975000,5975100,302,503,6000000,8028
12,24,600000,600100,302,503,625000,823
12,240,6000000,6000100,302,503,6025000,8060
12,241,6025000,6025100,302,503,6050000,8098
12,242,6050000,6050100,302,503,6075000,8121
12,243,6075000,6075100,302,503,6100000,8167
12,244,6100000,6100100,302,503,6125000,8195
12,245,6125000,6125100,302,503,6150000,8228
12,246,6150000,6150100,302,503,6175000,8262
12,247,6175000,6175100,302,503,6200000,8297
12,248,6200000,6200100,302,503,6225000,8325
12,249,6225000,6225100,302,503,6250000,8367
12,25,625000,625100,302,503,650000,865
12,250,6250000,6250100,302,503,6275000,8392
12,251,6275000,6275100,302,503,6300000,8430
12,252,6300000,6300100,302,503,6325000,8464
12,253,6325000,6325100,302,503,6350000,8499
12,254,6350000,6350100,302,503,6375000,8527
12,255,6375000,6375100,302,503,6400000,8566
12,256,6400000,6400100,302,503,6425000,8594
12,257,6425000,6425100,302,503,6450000,8634
12,258,6450000,6450100,302,503,6475000,8659
12,259,6475000,6475100,302,503,6500000,8701
12,26,650000,650100,302,503,675000,888
12,260,6500000,6500100,302,503,6525000,8729
12,261,6525000,6525100,302,503,6550000,8766
12,262,6550000,6550100,302,503,6575000,8796
12,263,6575000,6575100,302,503,6600000,8833
12,264,6600000,6600100,302,503,6625000,8863
12,265,6625000,6625100,302,503,6650000,8901
12,266,6650000,6650100,302,503,6675000,8928
12,267,6675000,6675100,302,503,6700000,8968
12,268,6700000,6700100,302,503,6725000,9000
12,269,6725000,6725100,302,503,6750000,9033
12,27,675000,675100,302,503,700000,930
12,270,6750000,6750100,302,503,6775000,9063
12,271,6775000,6775100,302,503,6800000,9102
12,272,6800000,6800100,302,503,6825000,9130
12,273,6825000,6825100,302,503,6850000,9170
12,274,6850000,6850100,302,503,6875000,9195
12,275,6875000,6875100,302,503,6900000,9237
12,276,6900000,6900100,302,503,6925000,9265
12,277,6925000,6925100,302,503,6950000,9302
12,278,6950000,6950100,302,503,6975000,9330
12,279,6975000,6975100,302,503,7000000,9369
12,28,700000,700100,302,503,725000,962
12,280,7000000,7000100,302,503,7025000,9399
12,281,7025000,7025100,302,503,7050000,9437
12,282,7050000,7050100,302,503,7075000,9466
12,283,7075000,7075100,302,503,7100000,9504
12,284,7100000,7100100,302,503,7125000,9534
12,285,7125000,7125100,302,503,7150000,9571
12,286,7150000,7150100,302,503,7175000,9599
12,287,7175000,7175100,302,503,7200000,9634
12,288,7200000,7200100,302,503,7225000,9668
12,289,7225000,7225100,302,503,7250000,9706
12,29,725000,725100,302,503,750000,995
12,290,7250000,7250100,302,503,7275000,9729
12,291,7275000,7275100,302,503,7300000,9775
12,292,7300000,7300100,302,503,7325000,9801
12,293,7325000,7325100,302,503,7350000,9836
12,294,7350000,7350100,302,503,7375000,9868
12,295,7375000,7375100,302,503,7400000,9905
12,296,7400000,7400100,302,503,7425000,9933
12,297,7425000,7425100,302,503,7450000,9975
12,298,7450000,7450100,302,503,7475000,10000
12,299,7475000,7475100,302,503,7500000,10040
12,3,75000,75100,302,503,100000,129
12,30,750000,750100,302,503,775000,1027
12,300,7500000,7500100,302,503,7525000,10072
12,301,7525000,7525100,302,503,7550000,10105
12,302,7550000,7550100,302,503,7575000,10135
12,303,7575000,7575100,302,503,7600000,10172
12,304,7600000,7600100,302,503,7625000,10202
12,305,7625000,7625100,302,503,7650000,10240
12,306,7650000,7650100,302,503,7675000,10267
12,307,7675000,7675100,302,503,7700000,10309
12,308,7700000,7700100,302,503,7725000,10337
12,309,7725000,7725100,302,503,7750000,10374
12,31,775000,775100,302,503,800000,1062
12,310,7750000,7750100,302,503,7775000,10404
12,311,7775000,7775100,302,503,7800000,10441
12,312,7800000,7800100,302,503,7825000,10469
12,313,7825000,7825100,302,503,7850000,10511
12,314,7850000,7850100,302,503,7875000,10534
12,315,7875000,7875100,302,503,7900000,10576
12,316,7900000,7900100,302,503,7925000,10608
12,317,7925000,7925100,302,503,7950000,10641
12,318,7950000,7950100,302,503,7975000,10671
12,319,7975000,7975100,302,503,8000000,10708
12,32,800000,800100,302,503,825000,1092
12,320,8000000,8000100,302,503,8025000,10738
12,321,8025000,8025100,302,503,8050000,10776
12,322,8050000,8050100,302,503,8075000,10803
12,323,8075000,8075100,302,503,8100000,10843
12,324,8100000,8100100,302,503,8125000,10875
12,325,8125000,8125100,302,503,8150000,10910
12,326,8150000,8150100,302,503,8175000,10938
12,327,8175000,8175100,302,503,8200000,10979
12,328,8200000,8200100,302,503,8225000,11005
12,329,8225000,8225100,302,503,8250000,11045
12,33,825000,825100,302,503,850000,1132
12,330,8250000,8250100,302,503,8275000,11072
12,331,8275000,8275100,302,503,8300000,11112
12,332,8300000,8300100,302,503,8325000,11140
12,333,8325000,8325100,302,503,8350000,11179
12,334,8350000,8350100,302,503,8375000,11207
12,335,8375000,8375100,302,503,8400000,11242
12,336,8400000,8400100,302,503,8425000,11276
12,337,8425000,8425100,302,503,8450000,11312
12,338,8450000,8450100,302,503,8475000,11339
12,339,8475000,8475100,302,503,8500000,11381
12,34,850000,850100,302,503,875000,1157
12,340,8500000,8500100,302,503,8525000,11409
12,341,8525000,8525100,302,503,8550000,11444
12,342,8550000,8550100,302,503,8575000,11476
12,343,8575000,8575100,302,503,8600000,11513
12,344,8600000,8600100,302,503,8625000,11541
12,345,8625000,8625100,302,503,8650000,11583
12,346,8650000,8650100,302,503,8675000,11606
12,347,8675000,8675100,302,503,8700000,11648
12,348,8700000,8700100,302,503,8725000,11678
12,349,8725000,8725100,302,503,8750000,11713
12,35,875000,875100,302,503,900000,1197
12,350,8750000,8750100,302,503,8775000,11741
12,351,8775000,8775100,302,503,8800000,11780
12,352,8800000,8800100,302,503,8825000,11812
12,353,8825000,8825100,302,503,8850000,11848
12,354,8850000,8850100,302,503,8875000,11875
12,355,8875000,8875100,302,503,8900000,11917
12,356,8900000,8900100,302,503,8925000,11945
12,357,8925000,8925100,302,503,8950000,11980
12,358,8950000,8950100,302,503,8975000,12012
12,359,8975000,8975100,302,503,9000000,12047
12,36,900000,900100,302,503,925000,1229
12,360,9000000,9000100,302,503,9025000,12077
12,361,9025000,9025100,302,503,9050000,12119
12,362,9050000,9050100,302,503,9075000,12142
12,363,9075000,9075100,302,503,9100000,12184
12,364,9100000,9100100,302,503,9125000,12214
12,365,9125000,9125100,302,503,9150000,12249
12,366,9150000,9150100,302,503,9175000,12279
12,367,9175000,9175100,302,503,9200000,12316
12,368,9200000,9200100,302,503,9225000,12344
12,369,9225000,9225100,302,503,9250000,12386
12,37,925000,925100,302,503,950000,1264
12,370,9250000,9250100,302,503,9275000,12411
12,371,9275000,9275100,302,503,9300000,12451
12,372,9300000,9300100,302,503,9325000,12483
12,373,9325000,9325100,302,503,9350000,12516
12,374,9350000,9350100,302,503,9375000,12546
12,375,9375000,9375100,302,503,9400000,12585
12,376,9400000,9400100,302,503,9425000,12613
12,377,9425000,9425100,302,503,9450000,12651
12,378,9450000,9450100,302,503,9475000,12680
12,379,9475000,9475100,302,503,9500000,12720
12,38,950000,950100,302,503,975000,1292
12,380,9500000,9500100,302,503,9525000,12750
12,381,9525000,9525100,302,503,9550000,12787
12,382,9550000,9550100,302,503,9575000,12813
12,383,9575000,9575100,302,503,9600000,12852
12,384,9600000,9600100,302,503,9625000,12882
12,385,9625000,9625100,302,503,9650000,12920
12,386,9650000,9650100,302,503,9675000,12945
12,387,9675000,9675100,302,503,9700000,12989
12,388,9700000,9700100,302,503,9725000,13017
12,389,9725000,9725100,302,503,9750000,13052
12,39,975000,975100,302,503,1000000,1333
12,390,9750000,9750100,302,503,9775000,13084
12,391,9775000,9775100,302,503,9800000,13119
12,392,9800000,9800100,302,503,9825000,13149
12,393,9825000,9825100,302,503,9850000,13189
12,394,9850000,9850100,302,503,9875000,13216
12,395,9875000,9875100,302,503,9900000,13254
12,396,9900000,9900100,302,503,9925000,13286
12,397,9925000,9925100,302,503,9950000,13323
12,398,9950000,9950100,302,503,9975000,13349
12,399,9975000,9975100,302,503,10000000,13388
12,4,100000,100100,302,503,125000,155
12,40,1000000,1000100,302,503,1025000,1359
12,400,10000000,10000100,302,503,10025000,13418
12,401,10025000,10025100,302,503,10050000,13456
12,402,10050000,10050100,302,503,10075000,13481
12,403,10075000,10075100,302,503,10100000,13525
12,404,10100000,10100100,302,503,10125000,13551
12,405,10125000,10125100,302,503,10150000,13588
12,406,10150000,10150100,302,503,10175000,13620
12,407,10175000,10175100,302,503,10200000,13655
12,408,10200000,10200100,302,503,10225000,13687
12,409,10225000,10225100,302,503,10250000,13725
12,41,1025000,1025100,302,503,1050000,1399
12,410,10250000,10250100,302,503,10275000,13750
12,411,10275000,10275100,302,503,10300000,13792
12,412,10300000,10300100,302,503,10325000,13822
12,413,10325000,10325100,302,503,10350000,13855
12,414,10350000,10350100,302,503,10375000,13887
12,415,10375000,10375100,302,503,10400000,13924
12,416,10400000,10400100,302,503,10425000,13952
12,417,10425000,10425100,302,503,10450000,13994
12,418,10450000,10450100,302,503,10475000,14017
12,419,10475000,10475100,302,503,10500000,14059
12,42,1050000,1050100,302,503,1075000,1426
12,420,10500000,10500100,302,503,10525000,14089
12,421,10525000,10525100,302,503,10550000,14124
12,422,10550000,10550100,302,503,10575000,14154
12,423,10575000,10575100,302,503,10600000,14193
12,424,10600000,10600100,302,503,10625000,14221
12,425,10625000,10625100,302,503,10650000,14261
12,426,10650000,10650100,302,503,10675000,14288
12,427,10675000,10675100,302,503,10700000,14326
12,428,10700000,10700100,302,503,10725000,14358
12,429,10725000,10725100,302,503,10750000,14393
12,43,1075000,1075100,302,503,1100000,1466
12,430,10750000,10750100,302,503,10775000,14421
12,431,10775000,10775100,302,503,10800000,14458
12,432,10800000,10800100,302,503,10825000,14490
12,433,10825000,10825100,302,503,10850000,14528
12,434,10850000,10850100,302,503,10875000,14553
12,435,10875000,10875100,302,503,10900000,14597
12,436,10900000,10900100,302,503,10925000,14625
12,437,10925000,10925100,302,503,10950000,14660
12,438,10950000,10950100,302,503,10975000,14690
12,439,10975000,10975100,302,503,11000000,14729
12,44,1100000,1100100,302,503,1125000,1496
12,440,11000000,11000100,302,503,11025000,14755
12,441,11025000,11025100,302,503,11050000,14797
12,442,11050000,11050100,302,503,11075000,14824
12,443,11075000,11075100,302,503,11100000,14862
12,444,11100000,11100100,302,503,11125000,14894
12,445,11125000,11125100,302,503,11150000,14929
12,446,11150000,11150100,302,503,11175000,14957
12,447,11175000,11175100,302,503,11200000,14994
12,448,11200000,11200100,302,503,11225000,15026
12,449,11225000,11225100,302,503,11250000,15062
12,45,1125000,1125100,302,503,1150000,1533
12,450,11250000,11250100,302,503,11275000,15091
12,451,11275000,11275100,302,503,11300000,15133
12,452,11300000,11300100,302,503,11325000,15159
12,453,11325000,11325100,302,503,11350000,15198
12,454,11350000,11350100,302,503,11375000,15226
12,455,11375000,11375100,302,503,11400000,15263
12,456,11400000,11400100,302,503,11425000,15293
12,457,11425000,11425100,302,503,11450000,15333
12,458,11450000,11450100,302,503,11475000,15356
12,459,11475000,11475100,302,503,11500000,15400
12,46,1150000,1150100,302,503,1175000,1561
12,460,11500000,11500100,302,503,11525000,15430
12,461,11525000,11525100,302,503,11550000,15463
12,462,11550000,11550100,302,503,11575000,15495
12,463,11575000,11575100,302,503,11600000,15530
12,464,11600000,11600100,302,503,11625000,15562
12,465,11625000,11625100,302,503,11650000,15600
12,466,11650000,11650100,302,503,11675000,15625
12,467,11675000,11675100,302,503,11700000,15667
12,468,11700000,11700100,302,503,11725000,15697
12,469,11725000,11725100,302,503,11750000,15732
12,47,1175000,1175100,302,503,1200000,1598
12,470,11750000,11750100,302,503,11775000,15762
12,471,11775000,11775100,302,503,11800000,15801
12,472,11800000,11800100,302,503,11825000,15827
12,473,11825000,11825100,302,503,11850000,15869
12,474,11850000,11850100,302,503,11875000,15894
12,475,11875000,11875100,302,503,11900000,15934
12,476,11900000,11900100,302,503,11925000,15964
12,477,11925000,11925100,302,503,11950000,16001
12,478,11950000,11950100,302,503,11975000,16031
12,479,11975000,11975100,302,503,12000000,16066
12,48,1200000,1200100,302,503,1225000,1630
12,480,12000000,12000100,302,503,12025000,16098
12,481,12025000,12025100,302,503,12050000,16136
12,482,12050000,12050100,302,503,12075000,16161
12,483,12075000,12075100,302,503,12100000,16203
12,484,12100000,12100100,302,503,12125000,16233
12,485,12125000,12125100,302,503,12150000,16266
12,486,12150000,12150100,302,503,12175000,16298
12,487,12175000,12175100,302,503,12200000,16337
12,488,12200000,12200100,302,503,12225000,16363
12,489,12225000,12225100,302,503,12250000,16405
12,49,1225000,1225100,302,503,1250000,1666
12,490,12250000,12250100,302,503,12275000,16430
12,491,12275000,12275100,302,503,12300000,16470
12,492,12300000,12300100,302,503,12325000,16502
12,493,12325000,12325100,302,503,12350000,16537
12,494,12350000,12350100,302,503,12375000,16563
12,495,12375000,12375100,302,503,12400000,16604
12,496,12400000,12400100,302,503,12425000,16634
12,497,12425000,12425100,302,503,12450000,16670
12,498,12450000,12450100,302,503,12475000,16699
12,499,12475000,12475100,302,503,12500000,16739
12,5,125000,125100,302,503,150000,192
12,50,1250000,1250100,302,503,1275000,1693
12,500,12500000,12500100,302,503,12525000,16767
12,501,12525000,12525100,302,503,12550000,16804
12,502,12550000,12550100,302,503,12575000,16834
12,503,12575000,12575100,302,503,12600000,16869
12,504,12600000,12600100,302,503,12625000,16901
12,505,12625000,12625100,302,503,12650000,16941
12,506,12650000,12650100,302,503,12675000,16966
12,507,12675000,12675100,302,503,12700000,17008
12,508,12700000,12700100,302,503,12725000,17036
12,509,12725000,12725100,302,503,12750000,17073
12,51,1275000,1275100,302,503,1300000,1735
12,510,12750000,12750100,302,503,12775000,17101
12,511,12775000,12775100,302,503,12800000,17138
12,512,12800000,12800100,302,503,12825000,17168
12,513,12825000,12825100,302,503,12850000,17208
12,514,12850000,12850100,302,503,12875000,17233
12,515,12875000,12875100,302,503,12900000,17275
12,516,12900000,12900100,302,503,12925000,17305
12,517,12925000,12925100,302,503,12950000,17338
12,518,12950000,12950100,302,503,12975000,17370
12,519,12975000,12975100,302,503,13000000,17407
12,52,1300000,1300100,302,503,1325000,1763
12,520,13000000,13000100,302,503,13025000,17437
12,521,13025000,13025100,302,503,13050000,17475
12,522,13050000,13050100,302,503,13075000,17502
12,523,13075000,13075100,302,503,13100000,17544
12,524,13100000,13100100,302,503,13125000,17572
12,525,13125000,13125100,302,503,13150000,17609
12,526,13150000,13150100,302,503,13175000,17637
12,527,13175000,13175100,302,503,13200000,17674
12,528,13200000,13200100,302,503,13225000,17704
12,529,13225000,13225100,302,503,13250000,17744
12,53,1325000,1325100,302,503,1350000,1798
12,530,13250000,13250100,302,503,13275000,17767
12,531,13275000,13275100,302,503,13300000,17811
12,532,13300000,13300100,302,503,13325000,17841
12,533,13325000,13325100,302,503,13350000,17874
12,534,13350000,13350100,302,503,13375000,17908
12,535,13375000,13375100,302,503,13400000,17943
12,536,13400000,13400100,302,503,13425000,17971
12,537,13425000,13425100,302,503,13450000,18013
12,538,13450000,13450100,302,503,13475000,18038
12,539,13475000,13475100,302,503,13500000,18076
12,54,1350000,1350100,302,503,1375000,1830
12,540,13500000,13500100,302,503,13525000,18110
12,541,13525000,13525100,302,503,13550000,18145
12,542,13550000,13550100,302,503,13575000,18171
12,543,13575000,13575100,302,503,13600000,18212
12,544,13600000,13600100,302,503,13625000,18240
12,545,13625000,13625100,302,503,13650000,18278
12,546,13650000,13650100,302,503,13675000,18305
12,547,13675000,13675100,302,503,13700000,18347
12,548,13700000,13700100,302,503,13725000,18375
12,549,13725000,13725100,302,503,13750000,18412
12,55,1375000,1375100,302,503,1400000,1867
12,550,13750000,13750100,302,503,13775000,18442
12,551,13775000,13775100,302,503,13800000,18479
12,552,13800000,13800100,302,503,13825000,18509
12,553,13825000,13825100,302,503,13850000,18547
12,554,13850000,13850100,302,503,13875000,18574
12,555,13875000,13875100,302,503,13900000,18614
12,556,13900000,13900100,302,503,13925000,18644
12,557,13925000,13925100,302,503,13950000,18679
12,558,13950000,13950100,302,503,13975000,18709
12,559,13975000,13975100,302,503,14000000,18746
12,56,1400000,1400100,302,503,1425000,1895
12,560,14000000,14000100,302,503,14025000,18776
12,561,14025000,14025100,302,503,14050000,18816
12,562,14050000,14050100,302,503,14075000,18841
12,563,14075000,14075100,302,503,14100000,18883
12,564,14100000,14100100,302,503,14125000,18911
12,565,14125000,14125100,302,503,14150000,18948
12,566,14150000,14150100,302,503,14175000,18976
12,567,14175000,14175100,302,503,14200000,19015
12,568,14200000,14200100,302,503,14225000,19045
12,569,14225000,14225100,302,503,14250000,19083
12,57,1425000,1425100,302,503,1450000,1937
12,570,14250000,14250100,302,503,14275000,19110
12,571,14275000,14275100,302,503,14300000,19150
12,572,14300000,14300100,302,503,14325000,19180
12,573,14325000,14325100,302,503,14350000,19215
12,574,14350000,14350100,302,503,14375000,19245
12,575,14375000,14375100,302,503,14400000,19280
12,576,14400000,14400100,302,503,14425000,19314
12,577,14425000,14425100,302,503,14450000,19352
12,578,14450000,14450100,302,503,14475000,19375
12,579,14475000,14475100,302,503,14500000,19421
12,58,1450000,1450100,302,503,1475000,1962
12,580,14500000,14500100,302,503,14525000,19447
12,581,14525000,14525100,302,503,14550000,19482
12,582,14550000,14550100,302,503,14575000,19514
12,583,14575000,14575100,302,503,14600000,19551
12,584,14600000,14600100,302,503,14625000,19577
12,585,14625000,14625100,302,503,14650000,19621
12,586,14650000,14650100,302,503,14675000,19646
12,587,14675000,14675100,302,503,14700000,19684
12,588,14700000,14700100,302,503,14725000,19718
12,589,14725000,14725100,302,503,14750000,19751
12,59,1475000,1475100,302,503,1500000,2002
12,590,14750000,14750100,302,503,14775000,19781
12,591,14775000,14775100,302,503,14800000,19818
12,592,14800000,14800100,302,503,14825000,19848
12,593,14825000,14825100,302,503,14850000,19886
12,594,14850000,14850100,302,503,14875000,19913
12,595,14875000,14875100,302,503,14900000,19955
12,596,14900000,14900100,302,503,14925000,19983
12,597,14925000,14925100,302,503,14950000,20020
12,598,14950000,14950100,302,503,14975000,20048
12,599,14975000,14975100,302,503,15000000,20087
12,6,150000,150100,302,503,175000,222
12,60,1500000,1500100,302,503,1525000,2032
12,600,15000000,15000100,302,503,15025000,20115
12,601,15025000,15025100,302,503,15050000,20155
12,602,15050000,15050100,302,503,15075000,20180
12,603,15075000,15075100,302,503,15100000,20222
12,604,15100000,15100100,302,503,15125000,20254
12,605,15125000,15125100,302,503,15150000,20287
12,606,15150000,15150100,302,503,15175000,20317
12,607,15175000,15175100,302,503,15200000,20354
12,608,15200000,15200100,302,503,15225000,20384
12,609,15225000,15225100,302,503,15250000,20422
12,61,1525000,1525100,302,503,1550000,2069
12,610,15250000,15250100,302,503,15275000,20449
12,611,15275000,15275100,302,503,15300000,20489
12,612,15300000,15300100,302,503,15325000,20519
12,613,15325000,15325100,302,503,15350000,20556
12,614,15350000,15350100,302,503,15375000,20584
12,615,15375000,15375100,302,503,15400000,20623
12,616,15400000,15400100,302,503,15425000,20651
12,617,15425000,15425100,302,503,15450000,20691
12,618,15450000,15450100,302,503,15475000,20718
12,619,15475000,15475100,302,503,15500000,20758
12,62,1550000,1550100,302,503,1575000,2095
12,620,15500000,15500100,302,503,15525000,20786
12,621,15525000,15525100,302,503,15550000,20825
12,622,15550000,15550100,302,503,15575000,20853
12,623,15575000,15575100,302,503,15600000,20888
12,624,15600000,15600100,302,503,15625000,20922
12,625,15625000,15625100,302,503,15650000,20958
12,626,15650000,15650100,302,503,15675000,20983
12,627,15675000,15675100,302,503,15700000,21027
12,628,15700000,15700100,302,503,15725000,21055
12,629,15725000,15725100,302,503,15750000,21088
12,63,1575000,1575100,302,503,1600000,2134
12,630,15750000,15750100,302,503,15775000,21122
12,631,15775000,15775100,302,503,15800000,21159
12,632,15800000,15800100,302,503,15825000,21187
12,633,15825000,15825100,302,503,15850000,21229
12,634,15850000,15850100,302,503,15875000,21252
12,635,15875000,15875100,302,503,15900000,21294
12,636,15900000,15900100,302,503,15925000,21324
12,637,15925000,15925100,302,503,15950000,21359
12,638,15950000,15950100,302,503,15975000,21387
12,639,15975000,15975100,302,503,16000000,21426
12,64,1600000,1600100,302,503,1625000,2166
12,640,16000000,16000100,302,503,16025000,21456
12,641,16025000,16025100,302,503,16050000,21494
12,642,16050000,16050100,302,503,16075000,21521
12,643,16075000,16075100,302,503,16100000,21561
12,644,16100000,16100100,302,503,16125000,21591
12,645,16125000,16125100,302,503,16150000,21626
12,646,16150000,16150100,302,503,16175000,21658
12,647,16175000,16175100,302,503,16200000,21693
12,648,16200000,16200100,302,503,16225000,21723
12,649,16225000,16225100,302,503,16250000,21765
12,65,1625000,1625100,302,503,1650000,2202
12,650,16250000,16250100,302,503,16275000,21788
12,651,16275000,16275100,302,503,16300000,21830
12,652,16300000,16300100,302,503,16325000,21860
12,653,16325000,16325100,302,503,16350000,21895
12,654,16350000,16350100,302,503,16375000,21923
12,655,16375000,16375100,302,503,16400000,21962
12,656,16400000,16400100,302,503,16425000,21990
12,657,16425000,16425100,302,503,16450000,22030
12,658,16450000,16450100,302,503,16475000,22057
12,659,16475000,16475100,302,503,16500000,22097
12,66,1650000,1650100,302,503,1675000,2229
12,660,16500000,16500100,302,503,16525000,22129
12,661,16525000,16525100,302,503,16550000,22162
12,662,16550000,16550100,302,503,16575000,22192
12,663,16575000,16575100,302,503,16600000,22231
12,664,16600000,16600100,302,503,16625000,22259
12,665,16625000,16625100,302,503,16650000,22297
12,666,16650000,16650100,302,503,16675000,22326
12,667,16675000,16675100,302,503,16700000,22366
12,668,16700000,16700100,302,503,16725000,22394
12,669,16725000,16725100,302,503,16750000,22433
12,67,1675000,1675100,302,503,1700000,2271
12,670,16750000,16750100,302,503,16775000,22459
12,671,16775000,16775100,302,503,16800000,22496
12,672,16800000,16800100,302,503,16825000,22528
12,673,16825000,16825100,302,503,16850000,22566
12,674,16850000,16850100,302,503,16875000,22591
12,675,16875000,16875100,302,503,16900000,22635
12,676,16900000,16900100,302,503,16925000,22663
12,677,16925000,16925100,302,503,16950000,22698
12,678,16950000,16950100,302,503,16975000,22730
12,679,16975000,16975100,302,503,17000000,22765
12,68,1700000,1700100,302,503,1725000,2299
12,680,17000000,17000100,302,503,17025000,22795
12,681,17025000,17025100,302,503,17050000,22835
12,682,17050000,17050100,302,503,17075000,22860
12,683,17075000,17075100,302,503,17100000,22900
12,684,17100000,17100100,302,503,17125000,22932
12,685,17125000,17125100,302,503,17150000,22967
12,686,17150000,17150100,302,503,17175000,22995
12,687,17175000,17175100,302,503,17200000,23034
12,688,17200000,17200100,302,503,17225000,23064
12,689,17225000,17225100,302,503,17250000,23102
12,69,1725000,1725100,302,503,1750000,2334
12,690,17250000,17250100,302,503,17275000,23127
12,691,17275000,17275100,302,503,17300000,23171
12,692,17300000,17300100,302,503,17325000,23197
12,693,17325000,17325100,302,503,17350000,23234
12,694,17350000,17350100,302,503,17375000,23266
12,695,17375000,17375100,302,503,17400000,23301
12,696,17400000,17400100,302,503,17425000,23331
12,697,17425000,17425100,302,503,17450000,23371
12,698,17450000,17450100,302,503,17475000,23396
12,699,17475000,17475100,302,503,17500000,23436
12,7,175000,175100,302,503,200000,259
12,70,1750000,1750100,302,503,1775000,2366
12,700,17500000,17500100,302,503,17525000,23468
12,701,17525000,17525100,302,503,17550000,23501
12,702,17550000,17550100,302,503,17575000,23533
12,703,17575000,17575100,302,503,17600000,23570
12,704,17600000,17600100,302,503,17625000,23598
12,705,17625000,17625100,302,503,17650000,23640
12,706,17650000,17650100,302,503,17675000,23663
12,707,17675000,17675100,302,503,17700000,23705
12,708,17700000,17700100,302,503,17725000,23735
12,709,17725000,17725100,302,503,17750000,23770
12,71,1775000,1775100,302,503,1800000,2401
12,710,17750000,17750100,302,503,17775000,23798
12,711,17775000,17775100,302,503,17800000,23839
12,712,17800000,17800100,302,503,17825000,23867
12,713,17825000,17825100,302,503,17850000,23905
12,714,17850000,17850100,302,503,17875000,23934
12,715,17875000,17875100,302,503,17900000,23972
12,716,17900000,17900100,302,503,17925000,24004
12,717,17925000,17925100,302,503,17950000,24039
12,718,17950000,17950100,302,503,17975000,24067
12,719,17975000,17975100,302,503,18000000,24104
