Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
12,72,1800000,1800100,302,503,1825000,2433
12,720,18000000,18000100,302,503,18025000,24136
12,721,18025000,18025100,302,503,18050000,24174
12,722,18050000,18050100,302,503,18075000,24199
12,723,18075000,18075100,302,503,18100000,24243
12,724,18100000,18100100,302,503,18125000,24269
12,725,18125000,18125100,302,503,18150000,24306
12,726,18150000,18150100,302,503,18175000,24336
12,727,18175000,18175100,302,503,18200000,24373
12,728,18200000,18200100,302,503,18225000,24401
12,729,18225000,18225100,302,503,18250000,24443
12,73,1825000,1825100,302,503,1850000,2473
12,730,18250000,18250100,302,503,18275000,24470
12,731,18275000,18275100,302,503,18300000,24508
12,732,18300000,18300100,302,503,18325000,24540
12,733,18325000,18325100,302,503,18350000,24575
12,734,18350000,18350100,302,503,18375000,24603
12,735,18375000,18375100,302,503,18400000,24640
12,736,18400000,18400100,302,503,18425000,24672
12,737,18425000,18425100,302,503,18450000,24708
12,738,18450000,18450100,302,503,18475000,24735
12,739,18475000,18475100,302,503,18500000,24779
12,74,1850000,1850100,302,503,1875000,2496
12,740,18500000,18500100,302,503,18525000,24805
12,741,18525000,18525100,302,503,18550000,24842
12,742,18550000,18550100,302,503,18575000,24872
12,743,18575000,18575100,302,503,18600000,24909
12,744,18600000,18600100,302,503,18625000,24939
12,745,18625000,18625100,302,503,18650000,24979
12,746,18650000,18650100,302,503,18675000,25002
12,747,18675000,18675100,302,503,18700000,25046
12,748,18700000,18700100,302,503,18725000,25076
12,749,18725000,18725100,302,503,18750000,25109
12,75,1875000,1875100,302,503,1900000,2540
12,750,18750000,18750100,302,503,18775000,25141
12,751,18775000,18775100,302,503,18800000,25176
12,752,18800000,18800100,302,503,18825000,25206
12,753,18825000,18825100,302,503,18850000,25246
12,754,18850000,18850100,302,503,18875000,25271
12,755,18875000,18875100,302,503,18900000,25311
12,756,18900000,18900100,302,503,18925000,25343
12,757,18925000,18925100,302,503,18950000,25378
12,758,18950000,18950100,302,503,18975000,25408
12,759,18975000,18975100,302,503,19000000,25447
12,76,1900000,1900100,302,503,1925000,2568
12,760,19000000,19000100,302,503,19025000,25473
12,761,19025000,19025100,302,503,19050000,25515
12,762,19050000,19050100,302,503,19075000,25540
12,763,19075000,19075100,302,503,19100000,25580
12,764,19100000,19100100,302,503,19125000,25610
12,765,19125000,19125100,302,503,19150000,25647
12,766,19150000,19150100,302,503,19175000,25675
12,767,19175000,19175100,302,503,19200000,25712
12,768,19200000,19200100,302,503,19225000,25744
12,769,19225000,19225100,302,503,19250000,25780
12,77,1925000,1925100,302,503,1950000,2603
12,770,19250000,19250100,302,503,19275000,25807
12,771,19275000,19275100,302,503,19300000,25849
12,772,19300000,19300100,302,503,19325000,25879
12,773,19325000,19325100,302,503,19350000,25912
12,774,19350000,19350100,302,503,19375000,25944
12,775,19375000,19375100,302,503,19400000,25983
12,776,19400000,19400100,302,503,19425000,26009
12,777,19425000,19425100,302,503,19450000,26051
12,778,19450000,19450100,302,503,19475000,26076
12,779,19475000,19475100,302,503,19500000,26116
12,78,1950000,1950100,302,503,1975000,2633
12,780,19500000,19500100,302,503,19525000,26146
12,781,19525000,19525100,302,503,19550000,26183
12,782,19550000,19550100,302,503,19575000,26209
12,783,19575000,19575100,302,503,19600000,26248
12,784,19600000,19600100,302,503,19625000,26280
12,785,19625000,19625100,302,503,19650000,26316
12,786,19650000,19650100,302,503,19675000,26345
12,787,19675000,19675100,302,503,19700000,26385
12,788,19700000,19700100,302,503,19725000,26413
12,789,19725000,19725100,302,503,19750000,26450
12,79,1975000,1975100,302,503,2000000,2670
12,790,19750000,19750100,302,503,19775000,26480
12,791,19775000,19775100,302,503,19800000,26515
12,792,19800000,19800100,302,503,19825000,26547
12,793,19825000,19825100,302,503,19850000,26587
12,794,19850000,19850100,302,503,19875000,26610
12,795,19875000,19875100,302,503,19900000,26654
12,796,19900000,19900100,302,503,19925000,26682
12,797,19925000,19925100,302,503,19950000,26717
12,798,19950000,19950100,302,503,19975000,26747
12,799,19975000,19975100,302,503,20000000,26784
12,8,200000,200100,302,503,225000,287
12,80,2000000,2000100,302,503,2025000,2698
12,800,20000000,20000100,302,503,20025000,26814
12,801,20025000,20025100,302,503,20050000,26854
12,802,20050000,20050100,302,503,20075000,26879
12,803,20075000,20075100,302,503,20100000,26921
12,804,20100000,20100100,302,503,20125000,26951
12,805,20125000,20125100,302,503,20150000,26984
12,806,20150000,20150100,302,503,20175000,27016
12,807,20175000,20175100,302,503,20200000,27053
12,808,20200000,20200100,302,503,20225000,27081
12,809,20225000,20225100,302,503,20250000,27121
12,81,2025000,2025100,302,503,2050000,2740
12,810,20250000,20250100,302,503,20275000,27148
12,811,20275000,20275100,302,503,20300000,27188
12,812,20300000,20300100,302,503,20325000,27218
12,813,20325000,20325100,302,503,20350000,27255
12,814,20350000,20350100,302,503,20375000,27283
12,815,20375000,20375100,302,503,20400000,27320
12,816,20400000,20400100,302,503,20425000,27350
12,817,20425000,20425100,302,503,20450000,27390
12,818,20450000,20450100,302,503,20475000,27413
12,819,20475000,20475100,302,503,20500000,27457
12,82,2050000,2050100,302,503,2075000,2765
12,820,20500000,20500100,302,503,20525000,27487
12,821,20525000,20525100,302,503,20550000,27520
12,822,20550000,20550100,302,503,20575000,27552
12,823,20575000,20575100,302,503,20600000,27589
12,824,20600000,20600100,302,503,20625000,27617
12,825,20625000,20625100,302,503,20650000,27657
12,826,20650000,20650100,302,503,20675000,27684
12,827,20675000,20675100,302,503,20700000,27722
12,828,20700000,20700100,302,503,20725000,27756
12,829,20725000,20725100,302,503,20750000,27791
12,83,2075000,2075100,302,503,2100000,2805
12,830,20750000,20750100,302,503,20775000,27817
12,831,20775000,20775100,302,503,20800000,27858
12,832,20800000,20800100,302,503,20825000,27886
12,833,20825000,20825100,302,503,20850000,27924
12,834,20850000,20850100,302,503,20875000,27951
12,835,20875000,20875100,302,503,20900000,27993
12,836,20900000,20900100,302,503,20925000,28019
12,837,20925000,20925100,302,503,20950000,28058
12,838,20950000,20950100,302,503,20975000,28088
12,839,20975000,20975100,302,503,21000000,28123
12,84,2100000,2100100,302,503,2125000,2837
12,840,21000000,21000100,302,503,21025000,28155
12,841,21025000,21025100,302,503,21050000,28193
12,842,21050000,21050100,302,503,21075000,28220
12,843,21075000,21075100,302,503,21100000,28260
12,844,21100000,21100100,302,503,21125000,28290
12,845,21125000,21125100,302,503,21150000,28325
12,846,21150000,21150100,302,503,21175000,28355
12,847,21175000,21175100,302,503,21200000,28392
12,848,21200000,21200100,302,503,21225000,28422
12,849,21225000,21225100,302,503,21250000,28462
12,85,2125000,2125100,302,503,2150000,2870
12,850,21250000,21250100,302,503,21275000,28485
12,851,21275000,21275100,302,503,21300000,28529
12,852,21300000,21300100,302,503,21325000,28557
12,853,21325000,21325100,302,503,21350000,28592
12,854,21350000,21350100,302,503,21375000,28622
12,855,21375000,21375100,302,503,21400000,28661
12,856,21400000,21400100,302,503,21425000,28691
12,857,21425000,21425100,302,503,21450000,28729
12,858,21450000,21450100,302,503,21475000,28756
12,859,21475000,21475100,302,503,21500000,28796
12,86,2150000,2150100,302,503,2175000,2902
12,860,21500000,21500100,302,503,21525000,28826
12,861,21525000,21525100,302,503,21550000,28861
12,862,21550000,21550100,302,503,21575000,28891
12,863,21575000,21575100,302,503,21600000,28926
12,864,21600000,21600100,302,503,21625000,28958
12,865,21625000,21625100,302,503,21650000,28998
12,866,21650000,21650100,302,503,21675000,29021
12,867,21675000,21675100,302,503,21700000,29065
12,868,21700000,21700100,302,503,21725000,29093
12,869,21725000,21725100,302,503,21750000,29128
12,87,2175000,2175100,302,503,2200000,2939
12,870,21750000,21750100,302,503,21775000,29160
12,871,21775000,21775100,302,503,21800000,29197
12,872,21800000,21800100,302,503,21825000,29223
12,873,21825000,21825100,302,503,21850000,29267
12,874,21850000,21850100,302,503,21875000,29292
12,875,21875000,21875100,302,503,21900000,29330
12,876,21900000,21900100,302,503,21925000,29364
12,877,21925000,21925100,302,503,21950000,29397
12,878,21950000,21950100,302,503,21975000,29425
12,879,21975000,21975100,302,503,22000000,29464
12,88,2200000,2200100,302,503,2225000,2967
12,880,22000000,22000100,302,503,22025000,29494
12,881,22025000,22025100,302,503,22050000,29530
12,882,22050000,22050100,302,503,22075000,29559
12,883,22075000,22075100,302,503,22100000,29601
12,884,22100000,22100100,302,503,22125000,29629
12,885,22125000,22125100,302,503,22150000,29666
12,886,22150000,22150100,302,503,22175000,29694
12,887,22175000,22175100,302,503,22200000,29733
12,888,22200000,22200100,302,503,22225000,29761
12,889,22225000,22225100,302,503,22250000,29801
12,89,2225000,2225100,302,503,2250000,3007
12,890,22250000,22250100,302,503,22275000,29826
12,891,22275000,22275100,302,503,22300000,29868
12,892,22300000,22300100,302,503,22325000,29898
12,893,22325000,22325100,302,503,22350000,29933
12,894,22350000,22350100,302,503,22375000,29963
12,895,22375000,22375100,302,503,22400000,29998
12,896,22400000,22400100,302,503,22425000,30030
12,897,22425000,22425100,302,503,22450000,30068
12,898,22450000,22450100,302,503,22475000,30095
12,899,22475000,22475100,302,503,22500000,30135
12,9,225000,225100,302,503,250000,329
12,90,2250000,2250100,302,503,2275000,3034
12,900,22500000,22500100,302,503,22525000,30165
12,901,22525000,22525100,302,503,22550000,30202
12,902,22550000,22550100,302,503,22575000,30230
12,903,22575000,22575100,302,503,22600000,30269
12,904,22600000,22600100,302,503,22625000,30297
12,905,22625000,22625100,302,503,22650000,30337
12,906,22650000,22650100,302,503,22675000,30362
12,907,22675000,22675100,302,503,22700000,30404
12,908,22700000,22700100,302,503,22725000,30432
12,909,22725000,22725100,302,503,22750000,30469
12,91,2275000,2275100,302,503,2300000,3074
12,910,22750000,22750100,302,503,22775000,30499
12,911,22775000,22775100,302,503,22800000,30534
12,912,22800000,22800100,302,503,22825000,30568
12,913,22825000,22825100,302,503,22850000,30604
12,914,22850000,22850100,302,503,22875000,30629
12,915,22875000,22875100,302,503,22900000,30673
12,916,22900000,22900100,302,503,22925000,30701
12,917,22925000,22925100,302,503,22950000,30734
12,918,22950000,22950100,302,503,22975000,30768
12,919,22975000,22975100,302,503,23000000,30805
12,92,2300000,2300100,302,503,2325000,3104
12,920,23000000,23000100,302,503,23025000,30831
12,921,23025000,23025100,302,503,23050000,30875
12,922,23050000,23050100,302,503,23075000,30898
12,923,23075000,23075100,302,503,23100000,30938
12,924,23100000,23100100,302,503,23125000,30970
12,925,23125000,23125100,302,503,23150000,31005
12,926,23150000,23150100,302,503,23175000,31033
12,927,23175000,23175100,302,503,23200000,31072
12,928,23200000,23200100,302,503,23225000,31102
12,929,23225000,23225100,302,503,23250000,31140
12,93,2325000,2325100,302,503,2350000,3141
12,930,23250000,23250100,302,503,23275000,31167
12,931,23275000,23275100,302,503,23300000,31207
12,932,23300000,23300100,302,503,23325000,31237
12,933,23325000,23325100,302,503,23350000,31272
12,934,23350000,23350100,302,503,23375000,31302
12,935,23375000,23375100,302,503,23400000,31339
12,936,23400000,23400100,302,503,23425000,31369
12,937,23425000,23425100,302,503,23450000,31409
12,938,23450000,23450100,302,503,23475000,31434
12,939,23475000,23475100,302,503,23500000,31476
12,94,2350000,2350100,302,503,2375000,3167
12,940,23500000,23500100,302,503,23525000,31506
12,941,23525000,23525100,302,503,23550000,31541
12,942,23550000,23550100,302,503,23575000,31569
12,943,23575000,23575100,302,503,23600000,31608
12,944,23600000,23600100,302,503,23625000,31636
12,945,23625000,23625100,302,503,23650000,31676
12,946,23650000,23650100,302,503,23675000,31703
12,947,23675000,23675100,302,503,23700000,31743
12,948,23700000,23700100,302,503,23725000,31773
12,949,23725000,23725100,302,503,23750000,31808
12,95,2375000,2375100,302,503,2400000,3206
12,950,23750000,23750100,302,503,23775000,31838
12,951,23775000,23775100,302,503,23800000,31875
12,952,23800000,23800100,302,503,23825000,31905
12,953,23825000,23825100,302,503,23850000,31943
12,954,23850000,23850100,302,503,23875000,31972
12,955,23875000,23875100,302,503,23900000,32012
12,956,23900000,23900100,302,503,23925000,32040
12,957,23925000,23925100,302,503,23950000,32079
12,958,23950000,23950100,302,503,23975000,32105
12,959,23975000,23975100,302,503,24000000,32142
12,96,2400000,2400100,302,503,2425000,3236
12,960,24000000,24000100,302,503,24025000,32174
12,961,24025000,24025100,302,503,24050000,32212
12,962,24050000,24050100,302,503,24075000,32235
12,963,24075000,24075100,302,503,24100000,32281
12,964,24100000,24100100,302,503,24125000,32309
12,965,24125000,24125100,302,503,24150000,32342
12,966,24150000,24150100,302,503,24175000,32376
12,967,24175000,24175100,302,503,24200000,32411
12,968,24200000,24200100,302,503,24225000,32441
12,969,24225000,24225100,302,503,24250000,32481
12,97,2425000,2425100,302,503,2450000,3274
12,970,24250000,24250100,302,503,24275000,32506
12,971,24275000,24275100,302,503,24300000,32546
12,972,24300000,24300100,302,503,24325000,32578
12,973,24325000,24325100,302,503,24350000,32613
12,974,24350000,24350100,302,503,24375000,32641
12,975,24375000,24375100,302,503,24400000,32680
12,976,24400000,24400100,302,503,24425000,32708
12,977,24425000,24425100,302,503,24450000,32748
12,978,24450000,24450100,302,503,24475000,32773
12,979,24475000,24475100,302,503,24500000,32815
12,98,2450000,2450100,302,503,2475000,3299
12,980,24500000,24500100,302,503,24525000,32843
12,981,24525000,24525100,302,503,24550000,32880
12,982,24550000,24550100,302,503,24575000,32912
12,983,24575000,24575100,302,503,24600000,32947
12,984,24600000,24600100,302,503,24625000,32977
12,985,24625000,24625100,302,503,24650000,33017
12,986,24650000,24650100,302,503,24675000,33042
12,987,24675000,24675100,302,503,24700000,33082
12,988,24700000,24700100,302,503,24725000,33114
12,989,24725000,24725100,302,503,24750000,33147
12,99,2475000,2475100,302,503,2500000,3343
12,990,24750000,24750100,302,503,24775000,33177
12,991,24775000,24775100,302,503,24800000,33216
12,992,24800000,24800100,302,503,24825000,33244
12,993,24825000,24825100,302,503,24850000,33284
12,994,24850000,24850100,302,503,24875000,33309
12,995,24875000,24875100,302,503,24900000,33351
12,996,24900000,24900100,302,503,24925000,33381
12,997,24925000,24925100,302,503,24950000,33416
12,998,24950000,24950100,302,503,24975000,33444
12,999,24975000,24975100,302,503,25000000,33485
13,0,0,100,746,1243,40000,45
13,1,40000,40100,746,1243,80000,100
13,10,400000,400100,746,1243,440000,581
13,100,4000000,4000100,746,1243,4040000,5403
13,101,4040000,4040100,746,1243,4080000,5458
13,102,4080000,4080100,746,1243,4120000,5510
13,103,4120000,4120100,746,1243,4160000,5565
13,104,4160000,4160100,746,1243,4200000,5618
13,105,4200000,4200100,746,1243,4240000,5672
13,106,4240000,4240100,746,1243,4280000,5729
13,107,4280000,4280100,746,1243,4320000,5777
13,108,4320000,4320100,746,1243,4360000,5834
13,109,4360000,4360100,746,1243,4400000,5885
13,11,440000,440100,746,1243,480000,634
13,110,4400000,4400100,746,1243,4440000,5941
13,111,4440000,4440100,746,1243,4480000,5992
13,112,4480000,4480100,746,1243,4520000,6048
13,113,4520000,4520100,746,1243,4560000,6101
13,114,4560000,4560100,746,1243,4600000,6156
13,115,4600000,4600100,746,1243,4640000,6208
13,116,4640000,4640100,746,1243,4680000,6261
13,117,4680000,4680100,746,1243,4720000,6313
13,118,4720000,4720100,746,1243,4760000,6368
13,119,4760000,4760100,746,1243,4800000,6421
13,12,480000,480100,746,1243,520000,688
13,120,4800000,4800100,746,1243,4840000,6477
13,121,4840000,4840100,746,1243,4880000,6530
13,122,4880000,4880100,746,1243,4920000,6584
13,123,4920000,4920100,746,1243,4960000,6637
13,124,4960000,4960100,746,1243,5000000,6692
13,125,5000000,5000100,746,1243,5040000,6742
13,126,5040000,5040100,746,1243,5080000,6797
13,127,5080000,5080100,746,1243,5120000,6851
13,128,5120000,5120100,746,1243,5160000,6904
13,129,5160000,5160100,746,1243,5200000,6959
13,13,520000,520100,746,1243,560000,741
13,130,5200000,5200100,746,1243,5240000,7011
13,131,5240000,5240100,746,1243,5280000,7066
13,132,5280000,5280100,746,1243,5320000,7118
13,133,5320000,5320100,746,1243,5360000,7173
13,134,5360000,5360100,746,1243,5400000,7226
13,135,5400000,5400100,746,1243,5440000,7278
13,136,5440000,5440100,746,1243,5480000,7335
13,137,5480000,5480100,746,1243,5520000,7385
13,138,5520000,5520100,746,1243,5560000,7442
13,139,5560000,5560100,746,1243,5600000,7493
13,14,560000,560100,746,1243,600000,796
13,140,5600000,5600100,746,1243,5640000,7549
13,141,5640000,5640100,746,1243,5680000,7602
13,142,5680000,5680100,746,1243,5720000,7656
13,143,5720000,5720100,746,1243,5760000,7707
13,144,5760000,5760100,746,1243,5800000,7762
13,145,5800000,5800100,746,1243,5840000,7814
13,146,5840000,5840100,746,1243,5880000,7869
13,147,5880000,5880100,746,1243,5920000,7921
13,148,5920000,5920100,746,1243,5960000,7978
13,149,5960000,5960100,746,1243,6000000,8029
13,15,600000,600100,746,1243,640000,850
13,150,6000000,6000100,746,1243,6040000,8085
13,151,6040000,6040100,746,1243,6080000,8138
13,152,6080000,6080100,746,1243,6120000,8190
13,153,6120000,6120100,746,1243,6160000,8243
13,154,6160000,6160100,746,1243,6200000,8298
13,155,6200000,6200100,746,1243,6240000,8352
13,156,6240000,6240100,746,1243,6280000,8405
13,157,6280000,6280100,746,1243,6320000,8459
13,158,6320000,6320100,746,1243,6360000,8512
13,159,6360000,6360100,746,1243,6400000,8567
13,16,640000,640100,746,1243,680000,905
13,160,6400000,6400100,746,1243,6440000,8619
13,161,6440000,6440100,746,1243,6480000,8672
13,162,6480000,6480100,746,1243,6520000,8726
13,163,6520000,6520100,746,1243,6560000,8779
13,164,6560000,6560100,746,1243,6600000,8834
13,165,6600000,6600100,746,1243,6640000,8886
13,166,6640000,6640100,746,1243,6680000,8943
13,167,6680000,6680100,746,1243,6720000,8993
13,168,6720000,6720100,746,1243,6760000,9050
13,169,6760000,6760100,746,1243,6800000,9103
13,17,680000,680100,746,1243,720000,955
13,170,6800000,6800100,746,1243,6840000,9155
13,171,6840000,6840100,746,1243,6880000,9208
13,172,6880000,6880100,746,1243,6920000,9262
13,173,6920000,6920100,746,1243,6960000,9315
13,174,6960000,6960100,746,1243,7000000,9370
13,175,7000000,7000100,746,1243,7040000,9422
13,176,7040000,7040100,746,1243,7080000,9479
13,177,7080000,7080100,746,1243,7120000,9529
13,178,7120000,7120100,746,1243,7160000,9586
13,179,7160000,7160100,746,1243,7200000,9635
13,18,720000,720100,746,1243,760000,1010
13,180,7200000,7200100,746,1243,7240000,9691
13,181,7240000,7240100,746,1243,7280000,9744
13,182,7280000,7280100,746,1243,7320000,9798
13,183,7320000,7320100,746,1243,7360000,9853
13,184,7360000,7360100,746,1243,7400000,9906
13,185,7400000,7400100,746,1243,7440000,9960
13,186,7440000,7440100,746,1243,7480000,10013
13,187,7480000,7480100,746,1243,7520000,10067
13,188,7520000,7520100,746,1243,7560000,10118
13,189,7560000,7560100,746,1243,7600000,10173
13,19,760000,760100,746,1243,800000,1063
13,190,7600000,7600100,746,1243,7640000,10227
13,191,7640000,7640100,746,1243,7680000,10280
13,192,7680000,7680100,746,1243,7720000,10334
13,193,7720000,7720100,746,1243,7760000,10387
13,194,7760000,7760100,746,1243,7800000,10442
13,195,7800000,7800100,746,1243,7840000,10494
13,196,7840000,7840100,746,1243,7880000,10551
13,197,7880000,7880100,746,1243,7920000,10601
13,198,7920000,7920100,746,1243,7960000,10656
13,199,7960000,7960100,746,1243,8000000,10709
13,2,80000,80100,746,1243,120000,152
13,20,800000,800100,746,1243,840000,1117
13,200,8000000,8000100,746,1243,8040000,10763
13,201,8040000,8040100,746,1243,8080000,10816
13,202,8080000,8080100,746,1243,8120000,10870
13,203,8120000,8120100,746,1243,8160000,10923
13,204,8160000,8160100,746,1243,8200000,10980
13,205,8200000,8200100,746,1243,8240000,11030
13,206,8240000,8240100,746,1243,8280000,11085
13,207,8280000,8280100,746,1243,8320000,11135
13,208,8320000,8320100,746,1243,8360000,11192
13,209,8360000,8360100,746,1243,8400000,11243
13,21,840000,840100,746,1243,880000,1170
13,210,8400000,8400100,746,1243,8440000,11299
13,211,8440000,8440100,746,1243,8480000,11354
13,212,8480000,8480100,746,1243,8520000,11406
13,213,8520000,8520100,746,1243,8560000,11461
13,214,8560000,8560100,746,1243,8600000,11514
13,215,8600000,8600100,746,1243,8640000,11566
13,216,8640000,8640100,746,1243,8680000,11619
13,217,8680000,8680100,746,1243,8720000,11673
13,218,8720000,8720100,746,1243,8760000,11728
13,219,8760000,8760100,746,1243,8800000,11781
13,22,880000,880100,746,1243,920000,1226
13,220,8800000,8800100,746,1243,8840000,11835
13,221,8840000,8840100,746,1243,8880000,11888
13,222,8880000,8880100,746,1243,8920000,11942
13,223,8920000,8920100,746,1243,8960000,11995
13,224,8960000,8960100,746,1243,9000000,12048
13,225,9000000,9000100,746,1243,9040000,12102
13,226,9040000,9040100,746,1243,9080000,12157
13,227,9080000,9080100,746,1243,9120000,12209
13,228,9120000,9120100,746,1243,9160000,12264
13,229,9160000,9160100,746,1243,9200000,12317
13,23,920000,920100,746,1243,960000,1277
13,230,9200000,9200100,746,1243,9240000,12371
13,231,9240000,9240100,746,1243,9280000,12424
13,232,9280000,9280100,746,1243,9320000,12480
13,233,9320000,9320100,746,1243,9360000,12529
13,234,9360000,9360100,746,1243,9400000,12586
13,235,9400000,9400100,746,1243,9440000,12636
13,236,9440000,9440100,746,1243,9480000,12693
13,237,9480000,9480100,746,1243,9520000,12743
13,238,9520000,9520100,746,1243,9560000,12800
13,239,9560000,9560100,746,1243,9600000,12853
13,24,960000,960100,746,1243,1000000,1334
13,240,9600000,9600100,746,1243,9640000,12907
13,241,9640000,9640100,746,1243,9680000,12962
13,242,9680000,9680100,746,1243,9720000,13012
13,243,9720000,9720100,746,1243,9760000,13067
13,244,9760000,9760100,746,1243,9800000,13120
13,245,9800000,9800100,746,1243,9840000,13174
13,246,9840000,9840100,746,1243,9880000,13229
13,247,9880000,9880100,746,1243,9920000,13281
13,248,9920000,9920100,746,1243,9960000,13336
13,249,9960000,9960100,746,1243,10000000,13389
13,25,1000000,1000100,746,1243,1040000,1384
13,250,10000000,10000100,746,1243,10040000,13443
13,251,10040000,10040100,746,1243,10080000,13494
13,252,10080000,10080100,746,1243,10120000,13548
13,253,10120000,10120100,746,1243,10160000,13603
13,254,10160000,10160100,746,1243,10200000,13656
13,255,10200000,10200100,746,1243,10240000,13710
13,256,10240000,10240100,746,1243,10280000,13765
13,257,10280000,10280100,746,1243,10320000,13817
13,258,10320000,10320100,746,1243,10360000,13872
13,259,10360000,10360100,746,1243,10400000,13925
13,26,1040000,1040100,746,1243,1080000,1439
13,260,10400000,10400100,746,1243,10440000,13979
13,261,10440000,10440100,746,1243,10480000,14030
13,262,10480000,10480100,746,1243,10520000,14086
13,263,10520000,10520100,746,1243,10560000,14137
13,264,10560000,10560100,746,1243,10600000,14194
13,265,10600000,10600100,746,1243,10640000,14244
13,266,10640000,10640100,746,1243,10680000,14301
13,267,10680000,10680100,746,1243,10720000,14353
13,268,10720000,10720100,746,1243,10760000,14408
13,269,10760000,10760100,746,1243,10800000,14459
13,27,1080000,1080100,746,1243,1120000,1489
13,270,10800000,10800100,746,1243,10840000,14513
13,271,10840000,10840100,746,1243,10880000,14568
13,272,10880000,10880100,746,1243,10920000,14620
13,273,10920000,10920100,746,1243,10960000,14675
13,274,10960000,10960100,746,1243,11000000,14730
13,275,11000000,11000100,746,1243,11040000,14782
13,276,11040000,11040100,746,1243,11080000,14837
13,277,11080000,11080100,746,1243,11120000,14889
13,278,11120000,11120100,746,1243,11160000,14942
13,279,11160000,11160100,746,1243,11200000,14995
13,28,1120000,1120100,746,1243,1160000,1546
13,280,11200000,11200100,746,1243,11240000,15049
13,281,11240000,11240100,746,1243,11280000,15104
13,282,11280000,11280100,746,1243,11320000,15156
13,283,11320000,11320100,746,1243,11360000,15211
13,284,11360000,11360100,746,1243,11400000,15264
13,285,11400000,11400100,746,1243,11440000,15318
13,286,11440000,11440100,746,1243,11480000,15373
13,287,11480000,11480100,746,1243,11520000,15423
13,288,11520000,11520100,746,1243,11560000,15480
13,289,11560000,11560100,746,1243,11600000,15531
13,29,1160000,1160100,746,1243,1200000,1599
13,290,11600000,11600100,746,1243,11640000,15587
13,291,11640000,11640100,746,1243,11680000,15638
13,292,11680000,11680100,746,1243,11720000,15694
13,293,11720000,11720100,746,1243,11760000,15745
13,294,11760000,11760100,746,1243,11800000,15802
13,295,11800000,11800100,746,1243,11840000,15854
13,296,11840000,11840100,746,1243,11880000,15907
13,297,11880000,11880100,746,1243,11920000,15959
13,298,11920000,11920100,746,1243,11960000,16014
13,299,11960000,11960100,746,1243,12000000,16067
13,3,120000,120100,746,1243,160000,207
13,30,1200000,1200100,746,1243,1240000,1653
13,300,12000000,12000100,746,1243,12040000,16121
13,301,12040000,12040100,746,1243,12080000,16176
13,302,12080000,12080100,746,1243,12120000,16230
13,303,12120000,12120100,746,1243,12160000,16283
13,304,12160000,12160100,746,1243,12200000,16338
13,305,12200000,12200100,746,1243,12240000,16388
13,306,12240000,12240100,746,1243,12280000,16443
13,307,12280000,12280100,746,1243,12320000,16495
13,308,12320000,12320100,746,1243,12360000,16550
13,309,12360000,12360100,746,1243,12400000,16605
13,31,1240000,1240100,746,1243,1280000,1708
13,310,12400000,12400100,746,1243,12440000,16657
13,311,12440000,12440100,746,1243,12480000,16712
13,312,12480000,12480100,746,1243,12520000,16764
13,313,12520000,12520100,746,1243,12560000,16819
13,314,12560000,12560100,746,1243,12600000,16870
