Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
13,315,12600000,12600100,746,1243,12640000,16924
13,316,12640000,12640100,746,1243,12680000,16981
13,317,12680000,12680100,746,1243,12720000,17031
13,318,12720000,12720100,746,1243,12760000,17088
13,319,12760000,12760100,746,1243,12800000,17139
13,32,1280000,1280100,746,1243,1320000,1760
13,320,12800000,12800100,746,1243,12840000,17195
13,321,12840000,12840100,746,1243,12880000,17246
13,322,12880000,12880100,746,1243,12920000,17302
13,323,12920000,12920100,746,1243,12960000,17353
13,324,12960000,12960100,746,1243,13000000,17408
13,325,13000000,13000100,746,1243,13040000,17460
13,326,13040000,13040100,746,1243,13080000,17515
13,327,13080000,13080100,746,1243,13120000,17567
13,328,13120000,13120100,746,1243,13160000,17622
13,329,13160000,13160100,746,1243,13200000,17675
13,33,1320000,1320100,746,1243,1360000,1815
13,330,13200000,13200100,746,1243,13240000,17731
13,331,13240000,13240100,746,1243,13280000,17784
13,332,13280000,13280100,746,1243,13320000,17836
13,333,13320000,13320100,746,1243,13360000,17889
13,334,13360000,13360100,746,1243,13400000,17944
13,335,13400000,13400100,746,1243,13440000,17996
13,336,13440000,13440100,746,1243,13480000,18051
13,337,13480000,13480100,746,1243,13520000,18105
13,338,13520000,13520100,746,1243,13560000,18158
13,339,13560000,13560100,746,1243,13600000,18213
13,34,1360000,1360100,746,1243,1400000,1868
13,340,13600000,13600100,746,1243,13640000,18265
13,341,13640000,13640100,746,1243,13680000,18318
13,342,13680000,13680100,746,1243,13720000,18370
13,343,13720000,13720100,746,1243,13760000,18425
13,344,13760000,13760100,746,1243,13800000,18480
13,345,13800000,13800100,746,1243,13840000,18532
13,346,13840000,13840100,746,1243,13880000,18589
13,347,13880000,13880100,746,1243,13920000,18639
13,348,13920000,13920100,746,1243,13960000,18696
13,349,13960000,13960100,746,1243,14000000,18747
13,35,1400000,1400100,746,1243,1440000,1920
13,350,14000000,14000100,746,1243,14040000,18801
13,351,14040000,14040100,746,1243,14080000,18854
13,352,14080000,14080100,746,1243,14120000,18908
13,353,14120000,14120100,746,1243,14160000,18961
13,354,14160000,14160100,746,1243,14200000,19016
13,355,14200000,14200100,746,1243,14240000,19068
13,356,14240000,14240100,746,1243,14280000,19123
13,357,14280000,14280100,746,1243,14320000,19175
13,358,14320000,14320100,746,1243,14360000,19232
13,359,14360000,14360100,746,1243,14400000,19281
13,36,1440000,1440100,746,1243,1480000,1975
13,360,14400000,14400100,746,1243,14440000,19337
13,361,14440000,14440100,746,1243,14480000,19390
13,362,14480000,14480100,746,1243,14520000,19444
13,363,14520000,14520100,746,1243,14560000,19497
13,364,14560000,14560100,746,1243,14600000,19552
13,365,14600000,14600100,746,1243,14640000,19606
13,366,14640000,14640100,746,1243,14680000,19659
13,367,14680000,14680100,746,1243,14720000,19713
13,368,14720000,14720100,746,1243,14760000,19764
13,369,14760000,14760100,746,1243,14800000,19819
13,37,1480000,1480100,746,1243,1520000,2027
13,370,14800000,14800100,746,1243,14840000,19871
13,371,14840000,14840100,746,1243,14880000,19926
13,372,14880000,14880100,746,1243,14920000,19980
13,373,14920000,14920100,746,1243,14960000,20033
13,374,14960000,14960100,746,1243,15000000,20088
13,375,15000000,15000100,746,1243,15040000,20140
13,376,15040000,15040100,746,1243,15080000,20197
13,377,15080000,15080100,746,1243,15120000,20245
13,378,15120000,15120100,746,1243,15160000,20302
13,379,15160000,15160100,746,1243,15200000,20355
13,38,1520000,1520100,746,1243,1560000,2082
13,380,15200000,15200100,746,1243,15240000,20409
13,381,15240000,15240100,746,1243,15280000,20462
13,382,15280000,15280100,746,1243,15320000,20516
13,383,15320000,15320100,746,1243,15360000,20569
13,384,15360000,15360100,746,1243,15400000,20624
13,385,15400000,15400100,746,1243,15440000,20676
13,386,15440000,15440100,746,1243,15480000,20731
13,387,15480000,15480100,746,1243,15520000,20781
13,388,15520000,15520100,746,1243,15560000,20838
13,389,15560000,15560100,746,1243,15600000,20889
13,39,1560000,1560100,746,1243,1600000,2135
13,390,15600000,15600100,746,1243,15640000,20945
13,391,15640000,15640100,746,1243,15680000,20998
13,392,15680000,15680100,746,1243,15720000,21052
13,393,15720000,15720100,746,1243,15760000,21107
13,394,15760000,15760100,746,1243,15800000,21160
13,395,15800000,15800100,746,1243,15840000,21212
13,396,15840000,15840100,746,1243,15880000,21265
13,397,15880000,15880100,746,1243,15920000,21319
13,398,15920000,15920100,746,1243,15960000,21372
13,399,15960000,15960100,746,1243,16000000,21427
13,4,160000,160100,746,1243,200000,260
13,40,1600000,1600100,746,1243,1640000,2189
13,400,16000000,16000100,746,1243,16040000,21481
13,401,16040000,16040100,746,1243,16080000,21534
13,402,16080000,16080100,746,1243,16120000,21588
13,403,16120000,16120100,746,1243,16160000,21641
13,404,16160000,16160100,746,1243,16200000,21694
13,405,16200000,16200100,746,1243,16240000,21746
13,406,16240000,16240100,746,1243,16280000,21803
13,407,16280000,16280100,746,1243,16320000,21855
13,408,16320000,16320100,746,1243,16360000,21910
13,409,16360000,16360100,746,1243,16400000,21963
13,41,1640000,1640100,746,1243,1680000,2242
13,410,16400000,16400100,746,1243,16440000,22017
13,411,16440000,16440100,746,1243,16480000,22070
13,412,16480000,16480100,746,1243,16520000,22124
13,413,16520000,16520100,746,1243,16560000,22175
13,414,16560000,16560100,746,1243,16600000,22232
13,415,16600000,16600100,746,1243,16640000,22282
13,416,16640000,16640100,746,1243,16680000,22339
13,417,16680000,16680100,746,1243,16720000,22389
13,418,16720000,16720100,746,1243,16760000,22446
13,419,16760000,16760100,746,1243,16800000,22497
13,42,1680000,1680100,746,1243,1720000,2296
13,420,16800000,16800100,746,1243,16840000,22553
13,421,16840000,16840100,746,1243,16880000,22608
13,422,16880000,16880100,746,1243,16920000,22658
13,423,16920000,16920100,746,1243,16960000,22713
13,424,16960000,16960100,746,1243,17000000,22766
13,425,17000000,17000100,746,1243,17040000,22820
13,426,17040000,17040100,746,1243,17080000,22873
13,427,17080000,17080100,746,1243,17120000,22927
13,428,17120000,17120100,746,1243,17160000,22982
13,429,17160000,17160100,746,1243,17200000,23035
13,43,1720000,1720100,746,1243,1760000,2351
13,430,17200000,17200100,746,1243,17240000,23089
13,431,17240000,17240100,746,1243,17280000,23140
13,432,17280000,17280100,746,1243,17320000,23194
13,433,17320000,17320100,746,1243,17360000,23247
13,434,17360000,17360100,746,1243,17400000,23302
13,435,17400000,17400100,746,1243,17440000,23356
13,436,17440000,17440100,746,1243,17480000,23411
13,437,17480000,17480100,746,1243,17520000,23463
13,438,17520000,17520100,746,1243,17560000,23518
13,439,17560000,17560100,746,1243,17600000,23571
13,44,1760000,1760100,746,1243,1800000,2402
13,440,17600000,17600100,746,1243,17640000,23623
13,441,17640000,17640100,746,1243,17680000,23676
13,442,17680000,17680100,746,1243,17720000,23732
13,443,17720000,17720100,746,1243,17760000,23783
13,444,17760000,17760100,746,1243,17800000,23840
13,445,17800000,17800100,746,1243,17840000,23890
13,446,17840000,17840100,746,1243,17880000,23947
13,447,17880000,17880100,746,1243,17920000,23997
13,448,17920000,17920100,746,1243,17960000,24054
13,449,17960000,17960100,746,1243,18000000,24105
13,45,1800000,1800100,746,1243,1840000,2456
13,450,18000000,18000100,746,1243,18040000,24159
13,451,18040000,18040100,746,1243,18080000,24214
13,452,18080000,18080100,746,1243,18120000,24266
13,453,18120000,18120100,746,1243,18160000,24321
13,454,18160000,18160100,746,1243,18200000,24374
13,455,18200000,18200100,746,1243,18240000,24428
13,456,18240000,18240100,746,1243,18280000,24483
13,457,18280000,18280100,746,1243,18320000,24535
13,458,18320000,18320100,746,1243,18360000,24588
13,459,18360000,18360100,746,1243,18400000,24641
13,46,1840000,1840100,746,1243,1880000,2511
13,460,18400000,18400100,746,1243,18440000,24695
13,461,18440000,18440100,746,1243,18480000,24748
13,462,18480000,18480100,746,1243,18520000,24802
13,463,18520000,18520100,746,1243,18560000,24857
13,464,18560000,18560100,746,1243,18600000,24910
13,465,18600000,18600100,746,1243,18640000,24964
13,466,18640000,18640100,746,1243,18680000,25019
13,467,18680000,18680100,746,1243,18720000,25069
13,468,18720000,18720100,746,1243,18760000,25124
13,469,18760000,18760100,746,1243,18800000,25177
13,47,1880000,1880100,746,1243,1920000,2563
13,470,18800000,18800100,746,1243,18840000,25233
13,471,18840000,18840100,746,1243,18880000,25284
13,472,18880000,18880100,746,1243,18920000,25340
13,473,18920000,18920100,746,1243,18960000,25391
13,474,18960000,18960100,746,1243,19000000,25448
13,475,19000000,19000100,746,1243,19040000,25498
13,476,19040000,19040100,746,1243,19080000,25553
13,477,19080000,19080100,746,1243,19120000,25605
13,478,19120000,19120100,746,1243,19160000,25660
13,479,19160000,19160100,746,1243,19200000,25713
13,48,1920000,1920100,746,1243,1960000,2618
13,480,19200000,19200100,746,1243,19240000,25767
13,481,19240000,19240100,746,1243,19280000,25822
13,482,19280000,19280100,746,1243,19320000,25874
13,483,19320000,19320100,746,1243,19360000,25929
13,484,19360000,19360100,746,1243,19400000,25984
13,485,19400000,19400100,746,1243,19440000,26034
13,486,19440000,19440100,746,1243,19480000,26089
13,487,19480000,19480100,746,1243,19520000,26141
13,488,19520000,19520100,746,1243,19560000,26196
13,489,19560000,19560100,746,1243,19600000,26249
13,49,1960000,1960100,746,1243,2000000,2671
13,490,19600000,19600100,746,1243,19640000,26303
13,491,19640000,19640100,746,1243,19680000,26358
13,492,19680000,19680100,746,1243,19720000,26410
13,493,19720000,19720100,746,1243,19760000,26465
13,494,19760000,19760100,746,1243,19800000,26516
13,495,19800000,19800100,746,1243,19840000,26570
13,496,19840000,19840100,746,1243,19880000,26625
13,497,19880000,19880100,746,1243,19920000,26677
13,498,19920000,19920100,746,1243,19960000,26734
13,499,19960000,19960100,746,1243,20000000,26785
13,5,200000,200100,746,1243,240000,314
13,50,2000000,2000100,746,1243,2040000,2727
13,500,20000000,20000100,746,1243,20040000,26841
13,501,20040000,20040100,746,1243,20080000,26892
13,502,20080000,20080100,746,1243,20120000,26948
13,503,20120000,20120100,746,1243,20160000,26997
13,504,20160000,20160100,746,1243,20200000,27054
13,505,20200000,20200100,746,1243,20240000,27106
13,506,20240000,20240100,746,1243,20280000,27161
13,507,20280000,20280100,746,1243,20320000,27213
13,508,20320000,20320100,746,1243,20360000,27268
13,509,20360000,20360100,746,1243,20400000,27321
13,51,2040000,2040100,746,1243,2080000,2778
13,510,20400000,20400100,746,1243,20440000,27375
13,511,20440000,20440100,746,1243,20480000,27430
13,512,20480000,20480100,746,1243,20520000,27482
13,513,20520000,20520100,746,1243,20560000,27535
13,514,20560000,20560100,746,1243,20600000,27590
13,515,20600000,20600100,746,1243,20640000,27642
13,516,20640000,20640100,746,1243,20680000,27697
13,517,20680000,20680100,746,1243,20720000,27749
13,518,20720000,20720100,746,1243,20760000,27804
13,519,20760000,20760100,746,1243,20800000,27859
13,52,2080000,2080100,746,1243,2120000,2834
13,520,20800000,20800100,746,1243,20840000,27911
13,521,20840000,20840100,746,1243,20880000,27964
13,522,20880000,20880100,746,1243,20920000,28016
13,523,20920000,20920100,746,1243,20960000,28071
13,524,20960000,20960100,746,1243,21000000,28124
13,525,21000000,21000100,746,1243,21040000,28178
13,526,21040000,21040100,746,1243,21080000,28235
13,527,21080000,21080100,746,1243,21120000,28285
13,528,21120000,21120100,746,1243,21160000,28342
13,529,21160000,21160100,746,1243,21200000,28393
13,53,2120000,2120100,746,1243,2160000,2883
13,530,21200000,21200100,746,1243,21240000,28447
13,531,21240000,21240100,746,1243,21280000,28498
13,532,21280000,21280100,746,1243,21320000,28554
13,533,21320000,21320100,746,1243,21360000,28607
13,534,21360000,21360100,746,1243,21400000,28662
13,535,21400000,21400100,746,1243,21440000,28714
13,536,21440000,21440100,746,1243,21480000,28769
13,537,21480000,21480100,746,1243,21520000,28821
13,538,21520000,21520100,746,1243,21560000,28876
13,539,21560000,21560100,746,1243,21600000,28927
13,54,2160000,2160100,746,1243,2200000,2940
13,540,21600000,21600100,746,1243,21640000,28983
13,541,21640000,21640100,746,1243,21680000,29036
13,542,21680000,21680100,746,1243,21720000,29090
13,543,21720000,21720100,746,1243,21760000,29143
13,544,21760000,21760100,746,1243,21800000,29198
13,545,21800000,21800100,746,1243,21840000,29250
13,546,21840000,21840100,746,1243,21880000,29305
13,547,21880000,21880100,746,1243,21920000,29359
13,548,21920000,21920100,746,1243,21960000,29410
13,549,21960000,21960100,746,1243,22000000,29465
13,55,2200000,2200100,746,1243,2240000,2990
13,550,22000000,22000100,746,1243,22040000,29517
13,551,22040000,22040100,746,1243,22080000,29572
13,552,22080000,22080100,746,1243,22120000,29624
13,553,22120000,22120100,746,1243,22160000,29679
13,554,22160000,22160100,746,1243,22200000,29734
13,555,22200000,22200100,746,1243,22240000,29786
13,556,22240000,22240100,746,1243,22280000,29843
13,557,22280000,22280100,746,1243,22320000,29891
13,558,22320000,22320100,746,1243,22360000,29948
13,559,22360000,22360100,746,1243,22400000,29999
13,56,2240000,2240100,746,1243,2280000,3047
13,560,22400000,22400100,746,1243,22440000,30055
13,561,22440000,22440100,746,1243,22480000,30108
13,562,22480000,22480100,746,1243,22520000,30162
13,563,22520000,22520100,746,1243,22560000,30215
13,564,22560000,22560100,746,1243,22600000,30270
13,565,22600000,22600100,746,1243,22640000,30322
13,566,22640000,22640100,746,1243,22680000,30375
13,567,22680000,22680100,746,1243,22720000,30427
13,568,22720000,22720100,746,1243,22760000,30484
13,569,22760000,22760100,746,1243,22800000,30535
13,57,2280000,2280100,746,1243,2320000,3099
13,570,22800000,22800100,746,1243,22840000,30591
13,571,22840000,22840100,746,1243,22880000,30644
13,572,22880000,22880100,746,1243,22920000,30698
13,573,22920000,22920100,746,1243,22960000,30751
13,574,22960000,22960100,746,1243,23000000,30806
13,575,23000000,23000100,746,1243,23040000,30858
13,576,23040000,23040100,746,1243,23080000,30911
13,577,23080000,23080100,746,1243,23120000,30965
13,578,23120000,23120100,746,1243,23160000,31018
13,579,23160000,23160100,746,1243,23200000,31073
13,58,2320000,2320100,746,1243,2360000,3154
13,580,23200000,23200100,746,1243,23240000,31125
13,581,23240000,23240100,746,1243,23280000,31180
13,582,23280000,23280100,746,1243,23320000,31234
13,583,23320000,23320100,746,1243,23360000,31287
13,584,23360000,23360100,746,1243,23400000,31340
13,585,23400000,23400100,746,1243,23440000,31392
13,586,23440000,23440100,746,1243,23480000,31449
13,587,23480000,23480100,746,1243,23520000,31499
13,588,23520000,23520100,746,1243,23560000,31556
13,589,23560000,23560100,746,1243,23600000,31609
13,59,2360000,2360100,746,1243,2400000,3207
13,590,23600000,23600100,746,1243,23640000,31663
13,591,23640000,23640100,746,1243,23680000,31716
13,592,23680000,23680100,746,1243,23720000,31770
13,593,23720000,23720100,746,1243,23760000,31821
13,594,23760000,23760100,746,1243,23800000,31876
13,595,23800000,23800100,746,1243,23840000,31928
13,596,23840000,23840100,746,1243,23880000,31985
13,597,23880000,23880100,746,1243,23920000,32035
13,598,23920000,23920100,746,1243,23960000,32092
13,599,23960000,23960100,746,1243,24000000,32143
13,6,240000,240100,746,1243,280000,367
13,60,2400000,2400100,746,1243,2440000,3261
13,600,24000000,24000100,746,1243,24040000,32199
13,601,24040000,24040100,746,1243,24080000,32252
13,602,24080000,24080100,746,1243,24120000,32304
13,603,24120000,24120100,746,1243,24160000,32359
13,604,24160000,24160100,746,1243,24200000,32412
13,605,24200000,24200100,746,1243,24240000,32466
13,606,24240000,24240100,746,1243,24280000,32519
13,607,24280000,24280100,746,1243,24320000,32573
13,608,24320000,24320100,746,1243,24360000,32626
13,609,24360000,24360100,746,1243,24400000,32681
13,61,2440000,2440100,746,1243,2480000,3316
13,610,24400000,24400100,746,1243,24440000,32735
13,611,24440000,24440100,746,1243,24480000,32786
13,612,24480000,24480100,746,1243,24520000,32840
13,613,24520000,24520100,746,1243,24560000,32893
13,614,24560000,24560100,746,1243,24600000,32948
13,615,24600000,24600100,746,1243,24640000,33000
13,616,24640000,24640100,746,1243,24680000,33057
13,617,24680000,24680100,746,1243,24720000,33109
13,618,24720000,24720100,746,1243,24760000,33164
13,619,24760000,24760100,746,1243,24800000,33217
13,62,2480000,2480100,746,1243,2520000,3366
13,620,24800000,24800100,746,1243,24840000,33269
13,621,24840000,24840100,746,1243,24880000,33322
13,622,24880000,24880100,746,1243,24920000,33376
13,623,24920000,24920100,746,1243,24960000,33429
13,624,24960000,24960100,746,1243,25000000,33486
13,625,25000000,25000100,746,1243,25040000,33536
13,626,25040000,25040100,746,1243,25080000,33593
13,627,25080000,25080100,746,1243,25120000,33643
13,628,25120000,25120100,746,1243,25160000,33700
13,629,25160000,25160100,746,1243,25200000,33749
13,63,2520000,2520100,746,1243,2560000,3421
13,64,2560000,2560100,746,1243,2600000,3476
13,65,2600000,2600100,746,1243,2640000,3528
13,66,2640000,2640100,746,1243,2680000,3583
13,67,2680000,2680100,746,1243,2720000,3635
13,68,2720000,2720100,746,1243,2760000,3690
13,69,2760000,2760100,746,1243,2800000,3743
13,7,280000,280100,746,1243,320000,421
13,70,2800000,2800100,746,1243,2840000,3797
13,71,2840000,2840100,746,1243,2880000,3850
13,72,2880000,2880100,746,1243,2920000,3902
13,73,2920000,2920100,746,1243,2960000,3957
13,74,2960000,2960100,746,1243,3000000,4010
13,75,3000000,3000100,746,1243,3040000,4064
13,76,3040000,3040100,746,1243,3080000,4119
13,77,3080000,3080100,746,1243,3120000,4171
13,78,3120000,3120100,746,1243,3160000,4228
13,79,3160000,3160100,746,1243,3200000,4279
13,8,320000,320100,746,1243,360000,474
13,80,3200000,3200100,746,1243,3240000,4333
13,81,3240000,3240100,746,1243,3280000,4384
13,82,3280000,3280100,746,1243,3320000,4440
13,83,3320000,3320100,746,1243,3360000,4491
13,84,3360000,3360100,746,1243,3400000,4548
13,85,3400000,3400100,746,1243,3440000,4600
13,86,3440000,3440100,746,1243,3480000,4655
13,87,3480000,3480100,746,1243,3520000,4707
13,88,3520000,3520100,746,1243,3560000,4762
13,89,3560000,3560100,746,1243,3600000,4813
13,9,360000,360100,746,1243,400000,527
13,90,3600000,3600100,746,1243,3640000,4867
13,91,3640000,3640100,746,1243,3680000,4922
13,92,3680000,3680100,746,1243,3720000,4976
13,93,3720000,3720100,746,1243,3760000,5029
13,94,3760000,3760100,746,1243,3800000,5084
13,95,3800000,3800100,746,1243,3840000,5136
13,96,3840000,3840100,746,1243,3880000,5191
13,97,3880000,3880100,746,1243,3920000,5243
13,98,3920000,3920100,746,1243,3960000,5296
13,99,3960000,3960100,746,1243,4000000,5351
14,0,0,100,4302,7170,40000,46
14,1,40000,40100,4302,7170,80000,101
14,10,400000,400100,4302,7170,440000,582
14,100,4000000,4000100,4302,7170,4040000,5404
14,101,4040000,4040100,4302,7170,4080000,5459
14,102,4080000,4080100,4302,7170,4120000,5511
14,103,4120000,4120100,4302,7170,4160000,5566
14,104,4160000,4160100,4302,7170,4200000,5619
14,105,4200000,4200100,4302,7170,4240000,5673
14,106,4240000,4240100,4302,7170,4280000,5730
14,107,4280000,4280100,4302,7170,4320000,5778
14,108,4320000,4320100,4302,7170,4360000,5835
14,109,4360000,4360100,4302,7170,4400000,5886
14,11,440000,440100,4302,7170,480000,635
14,110,4400000,4400100,4302,7170,4440000,5942
14,111,4440000,4440100,4302,7170,4480000,5993
14,112,4480000,4480100,4302,7170,4520000,6049
14,113,4520000,4520100,4302,7170,4560000,6102
14,114,4560000,4560100,4302,7170,4600000,6157
14,115,4600000,4600100,4302,7170,4640000,6209
14,116,4640000,4640100,4302,7170,4680000,6262
14,117,4680000,4680100,4302,7170,4720000,6314
14,118,4720000,4720100,4302,7170,4760000,6369
14,119,4760000,4760100,4302,7170,4800000,6422
14,12,480000,480100,4302,7170,520000,689
14,120,4800000,4800100,4302,7170,4840000,6478
14,121,4840000,4840100,4302,7170,4880000,6531
14,122,4880000,4880100,4302,7170,4920000,6585
14,123,4920000,4920100,4302,7170,4960000,6638
14,124,4960000,4960100,4302,7170,5000000,6693
14,125,5000000,5000100,4302,7170,5040000,6743
14,126,5040000,5040100,4302,7170,5080000,6798
14,127,5080000,5080100,4302,7170,5120000,6852
14,128,5120000,5120100,4302,7170,5160000,6905
14,129,5160000,5160100,4302,7170,5200000,6960
14,13,520000,520100,4302,7170,560000,742
14,130,5200000,5200100,4302,7170,5240000,7012
14,131,5240000,5240100,4302,7170,5280000,7067
14,132,5280000,5280100,4302,7170,5320000,7119
14,133,5320000,5320100,4302,7170,5360000,7174
14,134,5360000,5360100,4302,7170,5400000,7227
14,135,5400000,5400100,4302,7170,5440000,7279
14,136,5440000,5440100,4302,7170,5480000,7336
14,137,5480000,5480100,4302,7170,5520000,7386
14,138,5520000,5520100,4302,7170,5560000,7443
14,139,5560000,5560100,4302,7170,5600000,7494
14,14,560000,560100,4302,7170,600000,797
14,140,5600000,5600100,4302,7170,5640000,7550
14,141,5640000,5640100,4302,7170,5680000,7603
14,142,5680000,5680100,4302,7170,5720000,7657
14,143,5720000,5720100,4302,7170,5760000,7708
14,144,5760000,5760100,4302,7170,5800000,7763
14,145,5800000,5800100,4302,7170,5840000,7815
14,146,5840000,5840100,4302,7170,5880000,7870
14,147,5880000,5880100,4302,7170,5920000,7922
14,148,5920000,5920100,4302,7170,5960000,7979
14,149,5960000,5960100,4302,7170,6000000,8030
14,15,600000,600100,4302,7170,640000,851
14,150,6000000,6000100,4302,7170,6040000,8086
14,151,6040000,6040100,4302,7170,6080000,8139
14,152,6080000,6080100,4302,7170,6120000,8191
14,153,6120000,6120100,4302,7170,6160000,8244
14,154,6160000,6160100,4302,7170,6200000,8299
14,155,6200000,6200100,4302,7170,6240000,8353
14,156,6240000,6240100,4302,7170,6280000,8406
14,157,6280000,6280100,4302,7170,6320000,8460
14,158,6320000,6320100,4302,7170,6360000,8513
14,159,6360000,6360100,4302,7170,6400000,8568
14,16,640000,640100,4302,7170,680000,906
14,160,6400000,6400100,4302,7170,6440000,8620
14,161,6440000,6440100,4302,7170,6480000,8673
14,162,6480000,6480100,4302,7170,6520000,8727
14,163,6520000,6520100,4302,7170,6560000,8780
14,164,6560000,6560100,4302,7170,6600000,8835
14,165,6600000,6600100,4302,7170,6640000,8887
14,166,6640000,6640100,4302,7170,6680000,8944
14,167,6680000,6680100,4302,7170,6720000,8994
14,168,6720000,6720100,4302,7170,6760000,9051
14,169,6760000,6760100,4302,7170,6800000,9104
14,17,680000,680100,4302,7170,720000,956
14,170,6800000,6800100,4302,7170,6840000,9156
14,171,6840000,6840100,4302,7170,6880000,9209
14,172,6880000,6880100,4302,7170,6920000,9263
14,173,6920000,6920100,4302,7170,6960000,9316
14,174,6960000,6960100,4302,7170,7000000,9371
14,175,7000000,7000100,4302,7170,7040000,9423
14,176,7040000,7040100,4302,7170,7080000,9480
14,177,7080000,7080100,4302,7170,7120000,9530
14,178,7120000,7120100,4302,7170,7160000,9587
14,179,7160000,7160100,4302,7170,7200000,9636
14,18,720000,720100,4302,7170,760000,1011
14,180,7200000,7200100,4302,7170,7240000,9692
14,181,7240000,7240100,4302,7170,7280000,9745
14,182,7280000,7280100,4302,7170,7320000,9799
14,183,7320000,7320100,4302,7170,7360000,9854
14,184,7360000,7360100,4302,7170,7400000,9907
14,185,7400000,7400100,4302,7170,7440000,9961
14,186,7440000,7440100,4302,7170,7480000,10014
14,187,7480000,7480100,4302,7170,7520000,10068
14,188,7520000,7520100,4302,7170,7560000,10119
14,189,7560000,7560100,4302,7170,7600000,10174
14,19,760000,760100,4302,7170,800000,1064
14,190,7600000,7600100,4302,7170,7640000,10228
14,191,7640000,7640100,4302,7170,7680000,10281
14,192,7680000,7680100,4302,7170,7720000,10335
14,193,7720000,7720100,4302,7170,7760000,10388
14,194,7760000,7760100,4302,7170,7800000,10443
14,195,7800000,7800100,4302,7170,7840000,10495
14,196,7840000,7840100,4302,7170,7880000,10552
14,197,7880000,7880100,4302,7170,7920000,10602
14,198,7920000,7920100,4302,7170,7960000,10657
14,199,7960000,7960100,4302,7170,8000000,10710
14,2,80000,80100,4302,7170,120000,153
14,20,800000,800100,4302,7170,840000,1118
14,200,8000000,8000100,4302,7170,8040000,10764
14,201,8040000,8040100,4302,7170,8080000,10817
14,202,8080000,8080100,4302,7170,8120000,10871
14,203,8120000,8120100,4302,7170,8160000,10924
14,204,8160000,8160100,4302,7170,8200000,10981
14,205,8200000,8200100,4302,7170,8240000,11031
14,206,8240000,8240100,4302,7170,8280000,11086
14,207,8280000,8280100,4302,7170,8320000,11136
14,208,8320000,8320100,4302,7170,8360000,11193
14,209,8360000,8360100,4302,7170,8400000,11244
14,21,840000,840100,4302,7170,880000,1171
14,210,8400000,8400100,4302,7170,8440000,11300
14,211,8440000,8440100,4302,7170,8480000,11355
14,212,8480000,8480100,4302,7170,8520000,11407
14,213,8520000,8520100,4302,7170,8560000,11462
14,214,8560000,8560100,4302,7170,8600000,11515
14,215,8600000,8600100,4302,7170,8640000,11567
14,216,8640000,8640100,4302,7170,8680000,11620
14,217,8680000,8680100,4302,7170,8720000,11674
14,218,8720000,8720100,4302,7170,8760000,11729
14,219,8760000,8760100,4302,7170,8800000,11782
14,22,880000,880100,4302,7170,920000,1227
14,220,8800000,8800100,4302,7170,8840000,11836
14,221,8840000,8840100,4302,7170,8880000,11889
14,222,8880000,8880100,4302,7170,8920000,11943
14,223,8920000,8920100,4302,7170,8960000,11996
14,224,8960000,8960100,4302,7170,9000000,12049
14,225,9000000,9000100,4302,7170,9040000,12103
14,226,9040000,9040100,4302,7170,9080000,12158
14,227,9080000,9080100,4302,7170,9120000,12210
14,228,9120000,9120100,4302,7170,9160000,12265
14,229,9160000,9160100,4302,7170,9200000,12318
14,23,920000,920100,4302,7170,960000,1278
14,230,9200000,9200100,4302,7170,9240000,12372
14,231,9240000,9240100,4302,7170,9280000,12425
14,232,9280000,9280100,4302,7170,9320000,12481
14,233,9320000,9320100,4302,7170,9360000,12530
14,234,9360000,9360100,4302,7170,9400000,12587
14,235,9400000,9400100,4302,7170,9440000,12637
14,236,9440000,9440100,4302,7170,9480000,12694
14,237,9480000,9480100,4302,7170,9520000,12744
14,238,9520000,9520100,4302,7170,9560000,12801
