Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
14,239,9560000,9560100,4302,7170,9600000,12854
14,24,960000,960100,4302,7170,1000000,1335
14,240,9600000,9600100,4302,7170,9640000,12908
14,241,9640000,9640100,4302,7170,9680000,12963
14,242,9680000,9680100,4302,7170,9720000,13013
14,243,9720000,9720100,4302,7170,9760000,13068
14,244,9760000,9760100,4302,7170,9800000,13121
14,245,9800000,9800100,4302,7170,9840000,13175
14,246,9840000,9840100,4302,7170,9880000,13230
14,247,9880000,9880100,4302,7170,9920000,13282
14,248,9920000,9920100,4302,7170,9960000,13337
14,249,9960000,9960100,4302,7170,10000000,13390
14,25,1000000,1000100,4302,7170,1040000,1385
14,250,10000000,10000100,4302,7170,10040000,13444
14,251,10040000,10040100,4302,7170,10080000,13495
14,252,10080000,10080100,4302,7170,10120000,13549
14,253,10120000,10120100,4302,7170,10160000,13604
14,254,10160000,10160100,4302,7170,10200000,13657
14,255,10200000,10200100,4302,7170,10240000,13711
14,256,10240000,10240100,4302,7170,10280000,13766
14,257,10280000,10280100,4302,7170,10320000,13818
14,258,10320000,10320100,4302,7170,10360000,13873
14,259,10360000,10360100,4302,7170,10400000,13926
14,26,1040000,1040100,4302,7170,1080000,1440
14,260,10400000,10400100,4302,7170,10440000,13980
14,261,10440000,10440100,4302,7170,10480000,14031
14,262,10480000,10480100,4302,7170,10520000,14087
14,263,10520000,10520100,4302,7170,10560000,14138
14,264,10560000,10560100,4302,7170,10600000,14195
14,265,10600000,10600100,4302,7170,10640000,14245
14,266,10640000,10640100,4302,7170,10680000,14302
14,267,10680000,10680100,4302,7170,10720000,14354
14,268,10720000,10720100,4302,7170,10760000,14409
14,269,10760000,10760100,4302,7170,10800000,14460
14,27,1080000,1080100,4302,7170,1120000,1490
14,270,10800000,10800100,4302,7170,10840000,14514
14,271,10840000,10840100,4302,7170,10880000,14569
14,272,10880000,10880100,4302,7170,10920000,14621
14,273,10920000,10920100,4302,7170,10960000,14676
14,274,10960000,10960100,4302,7170,11000000,14731
14,275,11000000,11000100,4302,7170,11040000,14783
14,276,11040000,11040100,4302,7170,11080000,14838
14,277,11080000,11080100,4302,7170,11120000,14890
14,278,11120000,11120100,4302,7170,11160000,14943
14,279,11160000,11160100,4302,7170,11200000,14996
14,28,1120000,1120100,4302,7170,1160000,1547
14,280,11200000,11200100,4302,7170,11240000,15050
14,281,11240000,11240100,4302,7170,11280000,15105
14,282,11280000,11280100,4302,7170,11320000,15157
14,283,11320000,11320100,4302,7170,11360000,15212
14,284,11360000,11360100,4302,7170,11400000,15265
14,285,11400000,11400100,4302,7170,11440000,15319
14,286,11440000,11440100,4302,7170,11480000,15374
14,287,11480000,11480100,4302,7170,11520000,15424
14,288,11520000,11520100,4302,7170,11560000,15481
14,289,11560000,11560100,4302,7170,11600000,15532
14,29,1160000,1160100,4302,7170,1200000,1600
14,290,11600000,11600100,4302,7170,11640000,15588
14,291,11640000,11640100,4302,7170,11680000,15639
14,292,11680000,11680100,4302,7170,11720000,15695
14,293,11720000,11720100,4302,7170,11760000,15746
14,294,11760000,11760100,4302,7170,11800000,15803
14,295,11800000,11800100,4302,7170,11840000,15855
14,296,11840000,11840100,4302,7170,11880000,15908
14,297,11880000,11880100,4302,7170,11920000,15960
14,298,11920000,11920100,4302,7170,11960000,16015
14,299,11960000,11960100,4302,7170,12000000,16068
14,3,120000,120100,4302,7170,160000,208
14,30,1200000,1200100,4302,7170,1240000,1654
14,300,12000000,12000100,4302,7170,12040000,16122
14,301,12040000,12040100,4302,7170,12080000,16177
14,302,12080000,12080100,4302,7170,12120000,16231
14,303,12120000,12120100,4302,7170,12160000,16284
14,304,12160000,12160100,4302,7170,12200000,16339
14,305,12200000,12200100,4302,7170,12240000,16389
14,306,12240000,12240100,4302,7170,12280000,16444
14,307,12280000,12280100,4302,7170,12320000,16496
14,308,12320000,12320100,4302,7170,12360000,16551
14,309,12360000,12360100,4302,7170,12400000,16606
14,31,1240000,1240100,4302,7170,1280000,1709
14,310,12400000,12400100,4302,7170,12440000,16658
14,311,12440000,12440100,4302,7170,12480000,16713
14,312,12480000,12480100,4302,7170,12520000,16765
14,313,12520000,12520100,4302,7170,12560000,16820
14,314,12560000,12560100,4302,7170,12600000,16871
14,315,12600000,12600100,4302,7170,12640000,16925
14,316,12640000,12640100,4302,7170,12680000,16982
14,317,12680000,12680100,4302,7170,12720000,17032
14,318,12720000,12720100,4302,7170,12760000,17089
14,319,12760000,12760100,4302,7170,12800000,17140
14,32,1280000,1280100,4302,7170,1320000,1761
14,320,12800000,12800100,4302,7170,12840000,17196
14,321,12840000,12840100,4302,7170,12880000,17247
14,322,12880000,12880100,4302,7170,12920000,17303
14,323,12920000,12920100,4302,7170,12960000,17354
14,324,12960000,12960100,4302,7170,13000000,17409
14,325,13000000,13000100,4302,7170,13040000,17461
14,326,13040000,13040100,4302,7170,13080000,17516
14,327,13080000,13080100,4302,7170,13120000,17568
14,328,13120000,13120100,4302,7170,13160000,17623
14,329,13160000,13160100,4302,7170,13200000,17676
14,33,1320000,1320100,4302,7170,1360000,1816
14,330,13200000,13200100,4302,7170,13240000,17732
14,331,13240000,13240100,4302,7170,13280000,17785
14,332,13280000,13280100,4302,7170,13320000,17837
14,333,13320000,13320100,4302,7170,13360000,17890
14,334,13360000,13360100,4302,7170,13400000,17945
14,335,13400000,13400100,4302,7170,13440000,17997
14,336,13440000,13440100,4302,7170,13480000,18052
14,337,13480000,13480100,4302,7170,13520000,18106
14,338,13520000,13520100,4302,7170,13560000,18159
14,339,13560000,13560100,4302,7170,13600000,18214
14,34,1360000,1360100,4302,7170,1400000,1869
14,340,13600000,13600100,4302,7170,13640000,18266
14,341,13640000,13640100,4302,7170,13680000,18319
14,342,13680000,13680100,4302,7170,13720000,18371
14,343,13720000,13720100,4302,7170,13760000,18426
14,344,13760000,13760100,4302,7170,13800000,18481
14,345,13800000,13800100,4302,7170,13840000,18533
14,346,13840000,13840100,4302,7170,13880000,18590
14,347,13880000,13880100,4302,7170,13920000,18640
14,348,13920000,13920100,4302,7170,13960000,18697
14,349,13960000,13960100,4302,7170,14000000,18748
14,35,1400000,1400100,4302,7170,1440000,1921
14,350,14000000,14000100,4302,7170,14040000,18802
14,351,14040000,14040100,4302,7170,14080000,18855
14,352,14080000,14080100,4302,7170,14120000,18909
14,353,14120000,14120100,4302,7170,14160000,18962
14,354,14160000,14160100,4302,7170,14200000,19017
14,355,14200000,14200100,4302,7170,14240000,19069
14,356,14240000,14240100,4302,7170,14280000,19124
14,357,14280000,14280100,4302,7170,14320000,19176
14,358,14320000,14320100,4302,7170,14360000,19233
14,359,14360000,14360100,4302,7170,14400000,19282
14,36,1440000,1440100,4302,7170,1480000,1976
14,360,14400000,14400100,4302,7170,14440000,19338
14,361,14440000,14440100,4302,7170,14480000,19391
14,362,14480000,14480100,4302,7170,14520000,19445
14,363,14520000,14520100,4302,7170,14560000,19498
14,364,14560000,14560100,4302,7170,14600000,19553
14,365,14600000,14600100,4302,7170,14640000,19607
14,366,14640000,14640100,4302,7170,14680000,19660
14,367,14680000,14680100,4302,7170,14720000,19714
14,368,14720000,14720100,4302,7170,14760000,19765
14,369,14760000,14760100,4302,7170,14800000,19820
14,37,1480000,1480100,4302,7170,1520000,2028
14,370,14800000,14800100,4302,7170,14840000,19872
14,371,14840000,14840100,4302,7170,14880000,19927
14,372,14880000,14880100,4302,7170,14920000,19981
14,373,14920000,14920100,4302,7170,14960000,20034
14,374,14960000,14960100,4302,7170,15000000,20089
14,375,15000000,15000100,4302,7170,15040000,20141
14,376,15040000,15040100,4302,7170,15080000,20198
14,377,15080000,15080100,4302,7170,15120000,20246
14,378,15120000,15120100,4302,7170,15160000,20303
14,379,15160000,15160100,4302,7170,15200000,20356
14,38,1520000,1520100,4302,7170,1560000,2083
14,380,15200000,15200100,4302,7170,15240000,20410
14,381,15240000,15240100,4302,7170,15280000,20463
14,382,15280000,15280100,4302,7170,15320000,20517
14,383,15320000,15320100,4302,7170,15360000,20570
14,384,15360000,15360100,4302,7170,15400000,20625
14,385,15400000,15400100,4302,7170,15440000,20677
14,386,15440000,15440100,4302,7170,15480000,20732
14,387,15480000,15480100,4302,7170,15520000,20782
14,388,15520000,15520100,4302,7170,15560000,20839
14,389,15560000,15560100,4302,7170,15600000,20890
14,39,1560000,1560100,4302,7170,1600000,2136
14,390,15600000,15600100,4302,7170,15640000,20946
14,391,15640000,15640100,4302,7170,15680000,20999
14,392,15680000,15680100,4302,7170,15720000,21053
14,393,15720000,15720100,4302,7170,15760000,21108
14,394,15760000,15760100,4302,7170,15800000,21161
14,395,15800000,15800100,4302,7170,15840000,21213
14,396,15840000,15840100,4302,7170,15880000,21266
14,397,15880000,15880100,4302,7170,15920000,21320
14,398,15920000,15920100,4302,7170,15960000,21373
14,399,15960000,15960100,4302,7170,16000000,21428
14,4,160000,160100,4302,7170,200000,261
14,40,1600000,1600100,4302,7170,1640000,2190
14,400,16000000,16000100,4302,7170,16040000,21482
14,401,16040000,16040100,4302,7170,16080000,21535
14,402,16080000,16080100,4302,7170,16120000,21589
14,403,16120000,16120100,4302,7170,16160000,21642
14,404,16160000,16160100,4302,7170,16200000,21695
14,405,16200000,16200100,4302,7170,16240000,21747
14,406,16240000,16240100,4302,7170,16280000,21804
14,407,16280000,16280100,4302,7170,16320000,21856
14,408,16320000,16320100,4302,7170,16360000,21911
14,409,16360000,16360100,4302,7170,16400000,21964
14,41,1640000,1640100,4302,7170,1680000,2243
14,410,16400000,16400100,4302,7170,16440000,22018
14,411,16440000,16440100,4302,7170,16480000,22071
14,412,16480000,16480100,4302,7170,16520000,22125
14,413,16520000,16520100,4302,7170,16560000,22176
14,414,16560000,16560100,4302,7170,16600000,22233
14,415,16600000,16600100,4302,7170,16640000,22283
14,416,16640000,16640100,4302,7170,16680000,22340
14,417,16680000,16680100,4302,7170,16720000,22390
14,418,16720000,16720100,4302,7170,16760000,22447
14,419,16760000,16760100,4302,7170,16800000,22498
14,42,1680000,1680100,4302,7170,1720000,2297
14,420,16800000,16800100,4302,7170,16840000,22554
14,421,16840000,16840100,4302,7170,16880000,22609
14,422,16880000,16880100,4302,7170,16920000,22659
14,423,16920000,16920100,4302,7170,16960000,22714
14,424,16960000,16960100,4302,7170,17000000,22767
14,425,17000000,17000100,4302,7170,17040000,22821
14,426,17040000,17040100,4302,7170,17080000,22874
14,427,17080000,17080100,4302,7170,17120000,22928
14,428,17120000,17120100,4302,7170,17160000,22983
14,429,17160000,17160100,4302,7170,17200000,23036
14,43,1720000,1720100,4302,7170,1760000,2352
14,430,17200000,17200100,4302,7170,17240000,23090
14,431,17240000,17240100,4302,7170,17280000,23141
14,432,17280000,17280100,4302,7170,17320000,23195
14,433,17320000,17320100,4302,7170,17360000,23248
14,434,17360000,17360100,4302,7170,17400000,23303
14,435,17400000,17400100,4302,7170,17440000,23357
14,436,17440000,17440100,4302,7170,17480000,23412
14,437,17480000,17480100,4302,7170,17520000,23464
14,438,17520000,17520100,4302,7170,17560000,23519
14,439,17560000,17560100,4302,7170,17600000,23572
14,44,1760000,1760100,4302,7170,1800000,2403
14,440,17600000,17600100,4302,7170,17640000,23624
14,441,17640000,17640100,4302,7170,17680000,23677
14,442,17680000,17680100,4302,7170,17720000,23733
14,443,17720000,17720100,4302,7170,17760000,23784
14,444,17760000,17760100,4302,7170,17800000,23841
14,445,17800000,17800100,4302,7170,17840000,23891
14,446,17840000,17840100,4302,7170,17880000,23948
14,447,17880000,17880100,4302,7170,17920000,23998
14,448,17920000,17920100,4302,7170,17960000,24055
14,449,17960000,17960100,4302,7170,18000000,24106
14,45,1800000,1800100,4302,7170,1840000,2457
14,450,18000000,18000100,4302,7170,18040000,24160
14,451,18040000,18040100,4302,7170,18080000,24215
14,452,18080000,18080100,4302,7170,18120000,24267
14,453,18120000,18120100,4302,7170,18160000,24322
14,454,18160000,18160100,4302,7170,18200000,24375
14,455,18200000,18200100,4302,7170,18240000,24429
14,456,18240000,18240100,4302,7170,18280000,24484
14,457,18280000,18280100,4302,7170,18320000,24536
14,458,18320000,18320100,4302,7170,18360000,24589
14,459,18360000,18360100,4302,7170,18400000,24642
14,46,1840000,1840100,4302,7170,1880000,2512
14,460,18400000,18400100,4302,7170,18440000,24696
14,461,18440000,18440100,4302,7170,18480000,24749
14,462,18480000,18480100,4302,7170,18520000,24803
14,463,18520000,18520100,4302,7170,18560000,24858
14,464,18560000,18560100,4302,7170,18600000,24911
14,465,18600000,18600100,4302,7170,18640000,24965
14,466,18640000,18640100,4302,7170,18680000,25020
14,467,18680000,18680100,4302,7170,18720000,25070
14,468,18720000,18720100,4302,7170,18760000,25125
14,469,18760000,18760100,4302,7170,18800000,25178
14,47,1880000,1880100,4302,7170,1920000,2564
14,470,18800000,18800100,4302,7170,18840000,25234
14,471,18840000,18840100,4302,7170,18880000,25285
14,472,18880000,18880100,4302,7170,18920000,25341
14,473,18920000,18920100,4302,7170,18960000,25392
14,474,18960000,18960100,4302,7170,19000000,25449
14,475,19000000,19000100,4302,7170,19040000,25499
14,476,19040000,19040100,4302,7170,19080000,25554
14,477,19080000,19080100,4302,7170,19120000,25606
14,478,19120000,19120100,4302,7170,19160000,25661
14,479,19160000,19160100,4302,7170,19200000,25714
14,48,1920000,1920100,4302,7170,1960000,2619
14,480,19200000,19200100,4302,7170,19240000,25768
14,481,19240000,19240100,4302,7170,19280000,25823
14,482,19280000,19280100,4302,7170,19320000,25875
14,483,19320000,19320100,4302,7170,19360000,25930
14,484,19360000,19360100,4302,7170,19400000,25985
14,485,19400000,19400100,4302,7170,19440000,26035
14,486,19440000,19440100,4302,7170,19480000,26090
14,487,19480000,19480100,4302,7170,19520000,26142
14,488,19520000,19520100,4302,7170,19560000,26197
14,489,19560000,19560100,4302,7170,19600000,26250
14,49,1960000,1960100,4302,7170,2000000,2672
14,490,19600000,19600100,4302,7170,19640000,26304
14,491,19640000,19640100,4302,7170,19680000,26359
14,492,19680000,19680100,4302,7170,19720000,26411
14,493,19720000,19720100,4302,7170,19760000,26466
14,494,19760000,19760100,4302,7170,19800000,26517
14,495,19800000,19800100,4302,7170,19840000,26571
14,496,19840000,19840100,4302,7170,19880000,26626
14,497,19880000,19880100,4302,7170,19920000,26678
14,498,19920000,19920100,4302,7170,19960000,26735
14,499,19960000,19960100,4302,7170,20000000,26786
14,5,200000,200100,4302,7170,240000,315
14,50,2000000,2000100,4302,7170,2040000,2728
14,500,20000000,20000100,4302,7170,20040000,26842
14,501,20040000,20040100,4302,7170,20080000,26893
14,502,20080000,20080100,4302,7170,20120000,26949
14,503,20120000,20120100,4302,7170,20160000,26998
14,504,20160000,20160100,4302,7170,20200000,27055
14,505,20200000,20200100,4302,7170,20240000,27107
14,506,20240000,20240100,4302,7170,20280000,27162
14,507,20280000,20280100,4302,7170,20320000,27214
14,508,20320000,20320100,4302,7170,20360000,27269
14,509,20360000,20360100,4302,7170,20400000,27322
14,51,2040000,2040100,4302,7170,2080000,2779
14,510,20400000,20400100,4302,7170,20440000,27376
14,511,20440000,20440100,4302,7170,20480000,27431
14,512,20480000,20480100,4302,7170,20520000,27483
14,513,20520000,20520100,4302,7170,20560000,27536
14,514,20560000,20560100,4302,7170,20600000,27591
14,515,20600000,20600100,4302,7170,20640000,27643
14,516,20640000,20640100,4302,7170,20680000,27698
14,517,20680000,20680100,4302,7170,20720000,27750
14,518,20720000,20720100,4302,7170,20760000,27805
14,519,20760000,20760100,4302,7170,20800000,27860
14,52,2080000,2080100,4302,7170,2120000,2835
14,520,20800000,20800100,4302,7170,20840000,27912
14,521,20840000,20840100,4302,7170,20880000,27965
14,522,20880000,20880100,4302,7170,20920000,28017
14,523,20920000,20920100,4302,7170,20960000,28072
14,524,20960000,20960100,4302,7170,21000000,28125
14,525,21000000,21000100,4302,7170,21040000,28179
14,526,21040000,21040100,4302,7170,21080000,28236
14,527,21080000,21080100,4302,7170,21120000,28286
14,528,21120000,21120100,4302,7170,21160000,28343
14,529,21160000,21160100,4302,7170,21200000,28394
14,53,2120000,2120100,4302,7170,2160000,2884
14,530,21200000,21200100,4302,7170,21240000,28448
14,531,21240000,21240100,4302,7170,21280000,28499
14,532,21280000,21280100,4302,7170,21320000,28555
14,533,21320000,21320100,4302,7170,21360000,28608
14,534,21360000,21360100,4302,7170,21400000,28663
14,535,21400000,21400100,4302,7170,21440000,28715
14,536,21440000,21440100,4302,7170,21480000,28770
14,537,21480000,21480100,4302,7170,21520000,28822
14,538,21520000,21520100,4302,7170,21560000,28877
14,539,21560000,21560100,4302,7170,21600000,28928
14,54,2160000,2160100,4302,7170,2200000,2941
14,540,21600000,21600100,4302,7170,21640000,28984
14,541,21640000,21640100,4302,7170,21680000,29037
14,542,21680000,21680100,4302,7170,21720000,29091
14,543,21720000,21720100,4302,7170,21760000,29144
14,544,21760000,21760100,4302,7170,21800000,29199
14,545,21800000,21800100,4302,7170,21840000,29251
14,546,21840000,21840100,4302,7170,21880000,29306
14,547,21880000,21880100,4302,7170,21920000,29360
14,548,21920000,21920100,4302,7170,21960000,29411
14,549,21960000,21960100,4302,7170,22000000,29466
14,55,2200000,2200100,4302,7170,2240000,2991
14,550,22000000,22000100,4302,7170,22040000,29518
14,551,22040000,22040100,4302,7170,22080000,29573
14,552,22080000,22080100,4302,7170,22120000,29625
14,553,22120000,22120100,4302,7170,22160000,29680
14,554,22160000,22160100,4302,7170,22200000,29735
14,555,22200000,22200100,4302,7170,22240000,29787
14,556,22240000,22240100,4302,7170,22280000,29844
14,557,22280000,22280100,4302,7170,22320000,29892
14,558,22320000,22320100,4302,7170,22360000,29949
14,559,22360000,22360100,4302,7170,22400000,30000
14,56,2240000,2240100,4302,7170,2280000,3048
14,560,22400000,22400100,4302,7170,22440000,30056
14,561,22440000,22440100,4302,7170,22480000,30109
14,562,22480000,22480100,4302,7170,22520000,30163
14,563,22520000,22520100,4302,7170,22560000,30216
14,564,22560000,22560100,4302,7170,22600000,30271
14,565,22600000,22600100,4302,7170,22640000,30323
14,566,22640000,22640100,4302,7170,22680000,30376
14,567,22680000,22680100,4302,7170,22720000,30428
14,568,22720000,22720100,4302,7170,22760000,30485
14,569,22760000,22760100,4302,7170,22800000,30536
14,57,2280000,2280100,4302,7170,2320000,3100
14,570,22800000,22800100,4302,7170,22840000,30592
14,571,22840000,22840100,4302,7170,22880000,30645
14,572,22880000,22880100,4302,7170,22920000,30699
14,573,22920000,22920100,4302,7170,22960000,30752
14,574,22960000,22960100,4302,7170,23000000,30807
14,575,23000000,23000100,4302,7170,23040000,30859
14,576,23040000,23040100,4302,7170,23080000,30912
14,577,23080000,23080100,4302,7170,23120000,30966
14,578,23120000,23120100,4302,7170,23160000,31019
14,579,23160000,23160100,4302,7170,23200000,31074
14,58,2320000,2320100,4302,7170,2360000,3155
14,580,23200000,23200100,4302,7170,23240000,31126
14,581,23240000,23240100,4302,7170,23280000,31181
14,582,23280000,23280100,4302,7170,23320000,31235
14,583,23320000,23320100,4302,7170,23360000,31288
14,584,23360000,23360100,4302,7170,23400000,31341
14,585,23400000,23400100,4302,7170,23440000,31393
14,586,23440000,23440100,4302,7170,23480000,31450
14,587,23480000,23480100,4302,7170,23520000,31500
14,588,23520000,23520100,4302,7170,23560000,31557
14,589,23560000,23560100,4302,7170,23600000,31610
14,59,2360000,2360100,4302,7170,2400000,3208
14,590,23600000,23600100,4302,7170,23640000,31664
14,591,23640000,23640100,4302,7170,23680000,31717
14,592,23680000,23680100,4302,7170,23720000,31771
14,593,23720000,23720100,4302,7170,23760000,31822
14,594,23760000,23760100,4302,7170,23800000,31877
14,595,23800000,23800100,4302,7170,23840000,31929
14,596,23840000,23840100,4302,7170,23880000,31986
14,597,23880000,23880100,4302,7170,23920000,32036
14,598,23920000,23920100,4302,7170,23960000,32093
14,599,23960000,23960100,4302,7170,24000000,32144
14,6,240000,240100,4302,7170,280000,368
14,60,2400000,2400100,4302,7170,2440000,3262
14,600,24000000,24000100,4302,7170,24040000,32200
14,601,24040000,24040100,4302,7170,24080000,32253
14,602,24080000,24080100,4302,7170,24120000,32305
14,603,24120000,24120100,4302,7170,24160000,32360
14,604,24160000,24160100,4302,7170,24200000,32413
14,605,24200000,24200100,4302,7170,24240000,32467
14,606,24240000,24240100,4302,7170,24280000,32520
14,607,24280000,24280100,4302,7170,24320000,32574
14,608,24320000,24320100,4302,7170,24360000,32627
14,609,24360000,24360100,4302,7170,24400000,32682
14,61,2440000,2440100,4302,7170,2480000,3317
14,610,24400000,24400100,4302,7170,24440000,32736
14,611,24440000,24440100,4302,7170,24480000,32787
14,612,24480000,24480100,4302,7170,24520000,32841
14,613,24520000,24520100,4302,7170,24560000,32894
14,614,24560000,24560100,4302,7170,24600000,32949
14,615,24600000,24600100,4302,7170,24640000,33001
14,616,24640000,24640100,4302,7170,24680000,33058
14,617,24680000,24680100,4302,7170,24720000,33110
14,618,24720000,24720100,4302,7170,24760000,33165
14,619,24760000,24760100,4302,7170,24800000,33218
14,62,2480000,2480100,4302,7170,2520000,3367
14,620,24800000,24800100,4302,7170,24840000,33270
14,621,24840000,24840100,4302,7170,24880000,33323
14,622,24880000,24880100,4302,7170,24920000,33377
14,623,24920000,24920100,4302,7170,24960000,33430
14,624,24960000,24960100,4302,7170,25000000,33487
14,625,25000000,25000100,4302,7170,25040000,33537
14,626,25040000,25040100,4302,7170,25080000,33594
14,627,25080000,25080100,4302,7170,25120000,33644
14,628,25120000,25120100,4302,7170,25160000,33701
14,629,25160000,25160100,4302,7170,25200000,33750
14,63,2520000,2520100,4302,7170,2560000,3422
14,64,2560000,2560100,4302,7170,2600000,3477
14,65,2600000,2600100,4302,7170,2640000,3529
14,66,2640000,2640100,4302,7170,2680000,3584
14,67,2680000,2680100,4302,7170,2720000,3636
14,68,2720000,2720100,4302,7170,2760000,3691
14,69,2760000,2760100,4302,7170,2800000,3744
14,7,280000,280100,4302,7170,320000,422
14,70,2800000,2800100,4302,7170,2840000,3798
14,71,2840000,2840100,4302,7170,2880000,3851
14,72,2880000,2880100,4302,7170,2920000,3903
14,73,2920000,2920100,4302,7170,2960000,3958
14,74,2960000,2960100,4302,7170,3000000,4011
14,75,3000000,3000100,4302,7170,3040000,4065
14,76,3040000,3040100,4302,7170,3080000,4120
14,77,3080000,3080100,4302,7170,3120000,4172
14,78,3120000,3120100,4302,7170,3160000,4229
14,79,3160000,3160100,4302,7170,3200000,4280
14,8,320000,320100,4302,7170,360000,475
14,80,3200000,3200100,4302,7170,3240000,4334
14,81,3240000,3240100,4302,7170,3280000,4385
14,82,3280000,3280100,4302,7170,3320000,4441
14,83,3320000,3320100,4302,7170,3360000,4492
14,84,3360000,3360100,4302,7170,3400000,4549
14,85,3400000,3400100,4302,7170,3440000,4601
14,86,3440000,3440100,4302,7170,3480000,4656
14,87,3480000,3480100,4302,7170,3520000,4708
14,88,3520000,3520100,4302,7170,3560000,4763
14,89,3560000,3560100,4302,7170,3600000,4814
14,9,360000,360100,4302,7170,400000,528
14,90,3600000,3600100,4302,7170,3640000,4868
14,91,3640000,3640100,4302,7170,3680000,4923
14,92,3680000,3680100,4302,7170,3720000,4977
14,93,3720000,3720100,4302,7170,3760000,5030
14,94,3760000,3760100,4302,7170,3800000,5085
14,95,3800000,3800100,4302,7170,3840000,5137
14,96,3840000,3840100,4302,7170,3880000,5192
14,97,3880000,3880100,4302,7170,3920000,5244
14,98,3920000,3920100,4302,7170,3960000,5297
14,99,3960000,3960100,4302,7170,4000000,5352
15,0,0,100,184,306,40000,47
15,1,40000,40100,184,306,80000,102
15,10,400000,400100,184,306,440000,583
15,100,4000000,4000100,184,306,4040000,5405
15,101,4040000,4040100,184,306,4080000,5460
15,102,4080000,4080100,184,306,4120000,5512
15,103,4120000,4120100,184,306,4160000,5567
15,104,4160000,4160100,184,306,4200000,5620
15,105,4200000,4200100,184,306,4240000,5674
15,106,4240000,4240100,184,306,4280000,5731
15,107,4280000,4280100,184,306,4320000,5779
15,108,4320000,4320100,184,306,4360000,5836
15,109,4360000,4360100,184,306,4400000,5887
15,11,440000,440100,184,306,480000,636
15,110,4400000,4400100,184,306,4440000,5943
15,111,4440000,4440100,184,306,4480000,5994
15,112,4480000,4480100,184,306,4520000,6050
15,113,4520000,4520100,184,306,4560000,6103
15,114,4560000,4560100,184,306,4600000,6158
15,115,4600000,4600100,184,306,4640000,6210
15,116,4640000,4640100,184,306,4680000,6263
15,117,4680000,4680100,184,306,4720000,6315
15,118,4720000,4720100,184,306,4760000,6370
15,119,4760000,4760100,184,306,4800000,6423
15,12,480000,480100,184,306,520000,690
15,120,4800000,4800100,184,306,4840000,6479
15,121,4840000,4840100,184,306,4880000,6532
15,122,4880000,4880100,184,306,4920000,6586
15,123,4920000,4920100,184,306,4960000,6639
15,124,4960000,4960100,184,306,5000000,6694
15,125,5000000,5000100,184,306,5040000,6744
15,126,5040000,5040100,184,306,5080000,6799
15,127,5080000,5080100,184,306,5120000,6853
15,128,5120000,5120100,184,306,5160000,6906
15,129,5160000,5160100,184,306,5200000,6961
15,13,520000,520100,184,306,560000,743
15,130,5200000,5200100,184,306,5240000,7013
15,131,5240000,5240100,184,306,5280000,7068
15,132,5280000,5280100,184,306,5320000,7120
15,133,5320000,5320100,184,306,5360000,7175
15,134,5360000,5360100,184,306,5400000,7228
15,135,5400000,5400100,184,306,5440000,7280
15,136,5440000,5440100,184,306,5480000,7337
15,137,5480000,5480100,184,306,5520000,7387
15,138,5520000,5520100,184,306,5560000,7444
15,139,5560000,5560100,184,306,5600000,7495
15,14,560000,560100,184,306,600000,798
15,140,5600000,5600100,184,306,5640000,7551
15,141,5640000,5640100,184,306,5680000,7604
15,142,5680000,5680100,184,306,5720000,7658
15,143,5720000,5720100,184,306,5760000,7709
15,144,5760000,5760100,184,306,5800000,7764
15,145,5800000,5800100,184,306,5840000,7816
15,146,5840000,5840100,184,306,5880000,7871
15,147,5880000,5880100,184,306,5920000,7923
15,148,5920000,5920100,184,306,5960000,7980
15,149,5960000,5960100,184,306,6000000,8031
15,15,600000,600100,184,306,640000,852
15,150,6000000,6000100,184,306,6040000,8087
15,151,6040000,6040100,184,306,6080000,8140
