Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
15,152,6080000,6080100,184,306,6120000,8192
15,153,6120000,6120100,184,306,6160000,8245
15,154,6160000,6160100,184,306,6200000,8300
15,155,6200000,6200100,184,306,6240000,8354
15,156,6240000,6240100,184,306,6280000,8407
15,157,6280000,6280100,184,306,6320000,8461
15,158,6320000,6320100,184,306,6360000,8514
15,159,6360000,6360100,184,306,6400000,8569
15,16,640000,640100,184,306,680000,907
15,160,6400000,6400100,184,306,6440000,8621
15,161,6440000,6440100,184,306,6480000,8674
15,162,6480000,6480100,184,306,6520000,8728
15,163,6520000,6520100,184,306,6560000,8781
15,164,6560000,6560100,184,306,6600000,8836
15,165,6600000,6600100,184,306,6640000,8888
15,166,6640000,6640100,184,306,6680000,8945
15,167,6680000,6680100,184,306,6720000,8995
15,168,6720000,6720100,184,306,6760000,9052
15,169,6760000,6760100,184,306,6800000,9105
15,17,680000,680100,184,306,720000,957
15,170,6800000,6800100,184,306,6840000,9157
15,171,6840000,6840100,184,306,6880000,9210
15,172,6880000,6880100,184,306,6920000,9264
15,173,6920000,6920100,184,306,6960000,9317
15,174,6960000,6960100,184,306,7000000,9372
15,175,7000000,7000100,184,306,7040000,9424
15,176,7040000,7040100,184,306,7080000,9481
15,177,7080000,7080100,184,306,7120000,9531
15,178,7120000,7120100,184,306,7160000,9588
15,179,7160000,7160100,184,306,7200000,9637
15,18,720000,720100,184,306,760000,1012
15,180,7200000,7200100,184,306,7240000,9693
15,181,7240000,7240100,184,306,7280000,9746
15,182,7280000,7280100,184,306,7320000,9800
15,183,7320000,7320100,184,306,7360000,9855
15,184,7360000,7360100,184,306,7400000,9908
15,185,7400000,7400100,184,306,7440000,9962
15,186,7440000,7440100,184,306,7480000,10015
15,187,7480000,7480100,184,306,7520000,10069
15,188,7520000,7520100,184,306,7560000,10120
15,189,7560000,7560100,184,306,7600000,10175
15,19,760000,760100,184,306,800000,1065
15,190,7600000,7600100,184,306,7640000,10229
15,191,7640000,7640100,184,306,7680000,10282
15,192,7680000,7680100,184,306,7720000,10336
15,193,7720000,7720100,184,306,7760000,10389
15,194,7760000,7760100,184,306,7800000,10444
15,195,7800000,7800100,184,306,7840000,10496
15,196,7840000,7840100,184,306,7880000,10553
15,197,7880000,7880100,184,306,7920000,10603
15,198,7920000,7920100,184,306,7960000,10658
15,199,7960000,7960100,184,306,8000000,10711
15,2,80000,80100,184,306,120000,154
15,20,800000,800100,184,306,840000,1119
15,200,8000000,8000100,184,306,8040000,10765
15,201,8040000,8040100,184,306,8080000,10818
15,202,8080000,8080100,184,306,8120000,10872
15,203,8120000,8120100,184,306,8160000,10925
15,204,8160000,8160100,184,306,8200000,10982
15,205,8200000,8200100,184,306,8240000,11032
15,206,8240000,8240100,184,306,8280000,11087
15,207,8280000,8280100,184,306,8320000,11137
15,208,8320000,8320100,184,306,8360000,11194
15,209,8360000,8360100,184,306,8400000,11245
15,21,840000,840100,184,306,880000,1172
15,210,8400000,8400100,184,306,8440000,11301
15,211,8440000,8440100,184,306,8480000,11356
15,212,8480000,8480100,184,306,8520000,11408
15,213,8520000,8520100,184,306,8560000,11463
15,214,8560000,8560100,184,306,8600000,11516
15,215,8600000,8600100,184,306,8640000,11568
15,216,8640000,8640100,184,306,8680000,11621
15,217,8680000,8680100,184,306,8720000,11675
15,218,8720000,8720100,184,306,8760000,11730
15,219,8760000,8760100,184,306,8800000,11783
15,22,880000,880100,184,306,920000,1228
15,220,8800000,8800100,184,306,8840000,11837
15,221,8840000,8840100,184,306,8880000,11890
15,222,8880000,8880100,184,306,8920000,11944
15,223,8920000,8920100,184,306,8960000,11997
15,224,8960000,8960100,184,306,9000000,12050
15,225,9000000,9000100,184,306,9040000,12104
15,226,9040000,9040100,184,306,9080000,12159
15,227,9080000,9080100,184,306,9120000,12211
15,228,9120000,9120100,184,306,9160000,12266
15,229,9160000,9160100,184,306,9200000,12319
15,23,920000,920100,184,306,960000,1279
15,230,9200000,9200100,184,306,9240000,12373
15,231,9240000,9240100,184,306,9280000,12426
15,232,9280000,9280100,184,306,9320000,12482
15,233,9320000,9320100,184,306,9360000,12531
15,234,9360000,9360100,184,306,9400000,12588
15,235,9400000,9400100,184,306,9440000,12638
15,236,9440000,9440100,184,306,9480000,12695
15,237,9480000,9480100,184,306,9520000,12745
15,238,9520000,9520100,184,306,9560000,12802
15,239,9560000,9560100,184,306,9600000,12855
15,24,960000,960100,184,306,1000000,1336
15,240,9600000,9600100,184,306,9640000,12909
15,241,9640000,9640100,184,306,9680000,12964
15,242,9680000,9680100,184,306,9720000,13014
15,243,9720000,9720100,184,306,9760000,13069
15,244,9760000,9760100,184,306,9800000,13122
15,245,9800000,9800100,184,306,9840000,13176
15,246,9840000,9840100,184,306,9880000,13231
15,247,9880000,9880100,184,306,9920000,13283
15,248,9920000,9920100,184,306,9960000,13338
15,249,9960000,9960100,184,306,10000000,13391
15,25,1000000,1000100,184,306,1040000,1386
15,250,10000000,10000100,184,306,10040000,13445
15,251,10040000,10040100,184,306,10080000,13496
15,252,10080000,10080100,184,306,10120000,13550
15,253,10120000,10120100,184,306,10160000,13605
15,254,10160000,10160100,184,306,10200000,13658
15,255,10200000,10200100,184,306,10240000,13712
15,256,10240000,10240100,184,306,10280000,13767
15,257,10280000,10280100,184,306,10320000,13819
15,258,10320000,10320100,184,306,10360000,13874
15,259,10360000,10360100,184,306,10400000,13927
15,26,1040000,1040100,184,306,1080000,1441
15,260,10400000,10400100,184,306,10440000,13981
15,261,10440000,10440100,184,306,10480000,14032
15,262,10480000,10480100,184,306,10520000,14088
15,263,10520000,10520100,184,306,10560000,14139
15,264,10560000,10560100,184,306,10600000,14196
15,265,10600000,10600100,184,306,10640000,14246
15,266,10640000,10640100,184,306,10680000,14303
15,267,10680000,10680100,184,306,10720000,14355
15,268,10720000,10720100,184,306,10760000,14410
15,269,10760000,10760100,184,306,10800000,14461
15,27,1080000,1080100,184,306,1120000,1491
15,270,10800000,10800100,184,306,10840000,14515
15,271,10840000,10840100,184,306,10880000,14570
15,272,10880000,10880100,184,306,10920000,14622
15,273,10920000,10920100,184,306,10960000,14677
15,274,10960000,10960100,184,306,11000000,14732
15,275,11000000,11000100,184,306,11040000,14784
15,276,11040000,11040100,184,306,11080000,14839
15,277,11080000,11080100,184,306,11120000,14891
15,278,11120000,11120100,184,306,11160000,14944
15,279,11160000,11160100,184,306,11200000,14997
15,28,1120000,1120100,184,306,1160000,1548
15,280,11200000,11200100,184,306,11240000,15051
15,281,11240000,11240100,184,306,11280000,15106
15,282,11280000,11280100,184,306,11320000,15158
15,283,11320000,11320100,184,306,11360000,15213
15,284,11360000,11360100,184,306,11400000,15266
15,285,11400000,11400100,184,306,11440000,15320
15,286,11440000,11440100,184,306,11480000,15375
15,287,11480000,11480100,184,306,11520000,15425
15,288,11520000,11520100,184,306,11560000,15482
15,289,11560000,11560100,184,306,11600000,15533
15,29,1160000,1160100,184,306,1200000,1601
15,290,11600000,11600100,184,306,11640000,15589
15,291,11640000,11640100,184,306,11680000,15640
15,292,11680000,11680100,184,306,11720000,15696
15,293,11720000,11720100,184,306,11760000,15747
15,294,11760000,11760100,184,306,11800000,15804
15,295,11800000,11800100,184,306,11840000,15856
15,296,11840000,11840100,184,306,11880000,15909
15,297,11880000,11880100,184,306,11920000,15961
15,298,11920000,11920100,184,306,11960000,16016
15,299,11960000,11960100,184,306,12000000,16069
15,3,120000,120100,184,306,160000,209
15,30,1200000,1200100,184,306,1240000,1655
15,300,12000000,12000100,184,306,12040000,16123
15,301,12040000,12040100,184,306,12080000,16178
15,302,12080000,12080100,184,306,12120000,16232
15,303,12120000,12120100,184,306,12160000,16285
15,304,12160000,12160100,184,306,12200000,16340
15,305,12200000,12200100,184,306,12240000,16390
15,306,12240000,12240100,184,306,12280000,16445
15,307,12280000,12280100,184,306,12320000,16497
15,308,12320000,12320100,184,306,12360000,16552
15,309,12360000,12360100,184,306,12400000,16607
15,31,1240000,1240100,184,306,1280000,1710
15,310,12400000,12400100,184,306,12440000,16659
15,311,12440000,12440100,184,306,12480000,16714
15,312,12480000,12480100,184,306,12520000,16766
15,313,12520000,12520100,184,306,12560000,16821
15,314,12560000,12560100,184,306,12600000,16872
15,315,12600000,12600100,184,306,12640000,16926
15,316,12640000,12640100,184,306,12680000,16983
15,317,12680000,12680100,184,306,12720000,17033
15,318,12720000,12720100,184,306,12760000,17090
15,319,12760000,12760100,184,306,12800000,17141
15,32,1280000,1280100,184,306,1320000,1762
15,320,12800000,12800100,184,306,12840000,17197
15,321,12840000,12840100,184,306,12880000,17248
15,322,12880000,12880100,184,306,12920000,17304
15,323,12920000,12920100,184,306,12960000,17355
15,324,12960000,12960100,184,306,13000000,17410
15,325,13000000,13000100,184,306,13040000,17462
15,326,13040000,13040100,184,306,13080000,17517
15,327,13080000,13080100,184,306,13120000,17569
15,328,13120000,13120100,184,306,13160000,17624
15,329,13160000,13160100,184,306,13200000,17677
15,33,1320000,1320100,184,306,1360000,1817
15,330,13200000,13200100,184,306,13240000,17733
15,331,13240000,13240100,184,306,13280000,17786
15,332,13280000,13280100,184,306,13320000,17838
15,333,13320000,13320100,184,306,13360000,17891
15,334,13360000,13360100,184,306,13400000,17946
15,335,13400000,13400100,184,306,13440000,17998
15,336,13440000,13440100,184,306,13480000,18053
15,337,13480000,13480100,184,306,13520000,18107
15,338,13520000,13520100,184,306,13560000,18160
15,339,13560000,13560100,184,306,13600000,18215
15,34,1360000,1360100,184,306,1400000,1870
15,340,13600000,13600100,184,306,13640000,18267
15,341,13640000,13640100,184,306,13680000,18320
15,342,13680000,13680100,184,306,13720000,18372
15,343,13720000,13720100,184,306,13760000,18427
15,344,13760000,13760100,184,306,13800000,18482
15,345,13800000,13800100,184,306,13840000,18534
15,346,13840000,13840100,184,306,13880000,18591
15,347,13880000,13880100,184,306,13920000,18641
15,348,13920000,13920100,184,306,13960000,18698
15,349,13960000,13960100,184,306,14000000,18749
15,35,1400000,1400100,184,306,1440000,1922
15,350,14000000,14000100,184,306,14040000,18803
15,351,14040000,14040100,184,306,14080000,18856
15,352,14080000,14080100,184,306,14120000,18910
15,353,14120000,14120100,184,306,14160000,18963
15,354,14160000,14160100,184,306,14200000,19018
15,355,14200000,14200100,184,306,14240000,19070
15,356,14240000,14240100,184,306,14280000,19125
15,357,14280000,14280100,184,306,14320000,19177
15,358,14320000,14320100,184,306,14360000,19234
15,359,14360000,14360100,184,306,14400000,19283
15,36,1440000,1440100,184,306,1480000,1977
15,360,14400000,14400100,184,306,14440000,19339
15,361,14440000,14440100,184,306,14480000,19392
15,362,14480000,14480100,184,306,14520000,19446
15,363,14520000,14520100,184,306,14560000,19499
15,364,14560000,14560100,184,306,14600000,19554
15,365,14600000,14600100,184,306,14640000,19608
15,366,14640000,14640100,184,306,14680000,19661
15,367,14680000,14680100,184,306,14720000,19715
15,368,14720000,14720100,184,306,14760000,19766
15,369,14760000,14760100,184,306,14800000,19821
15,37,1480000,1480100,184,306,1520000,2029
15,370,14800000,14800100,184,306,14840000,19873
15,371,14840000,14840100,184,306,14880000,19928
15,372,14880000,14880100,184,306,14920000,19982
15,373,14920000,14920100,184,306,14960000,20035
15,374,14960000,14960100,184,306,15000000,20090
15,375,15000000,15000100,184,306,15040000,20142
15,376,15040000,15040100,184,306,15080000,20199
15,377,15080000,15080100,184,306,15120000,20247
15,378,15120000,15120100,184,306,15160000,20304
15,379,15160000,15160100,184,306,15200000,20357
15,38,1520000,1520100,184,306,1560000,2084
15,380,15200000,15200100,184,306,15240000,20411
15,381,15240000,15240100,184,306,15280000,20464
15,382,15280000,15280100,184,306,15320000,20518
15,383,15320000,15320100,184,306,15360000,20571
15,384,15360000,15360100,184,306,15400000,20626
15,385,15400000,15400100,184,306,15440000,20678
15,386,15440000,15440100,184,306,15480000,20733
15,387,15480000,15480100,184,306,15520000,20783
15,388,15520000,15520100,184,306,15560000,20840
15,389,15560000,15560100,184,306,15600000,20891
15,39,1560000,1560100,184,306,1600000,2137
15,390,15600000,15600100,184,306,15640000,20947
15,391,15640000,15640100,184,306,15680000,21000
15,392,15680000,15680100,184,306,15720000,21054
15,393,15720000,15720100,184,306,15760000,21109
15,394,15760000,15760100,184,306,15800000,21162
15,395,15800000,15800100,184,306,15840000,21214
15,396,15840000,15840100,184,306,15880000,21267
15,397,15880000,15880100,184,306,15920000,21321
15,398,15920000,15920100,184,306,15960000,21374
15,399,15960000,15960100,184,306,16000000,21429
15,4,160000,160100,184,306,200000,262
15,40,1600000,1600100,184,306,1640000,2191
15,400,16000000,16000100,184,306,16040000,21483
15,401,16040000,16040100,184,306,16080000,21536
15,402,16080000,16080100,184,306,16120000,21590
15,403,16120000,16120100,184,306,16160000,21643
15,404,16160000,16160100,184,306,16200000,21696
15,405,16200000,16200100,184,306,16240000,21748
15,406,16240000,16240100,184,306,16280000,21805
15,407,16280000,16280100,184,306,16320000,21857
15,408,16320000,16320100,184,306,16360000,21912
15,409,16360000,16360100,184,306,16400000,21965
15,41,1640000,1640100,184,306,1680000,2244
15,410,16400000,16400100,184,306,16440000,22019
15,411,16440000,16440100,184,306,16480000,22072
15,412,16480000,16480100,184,306,16520000,22126
15,413,16520000,16520100,184,306,16560000,22177
15,414,16560000,16560100,184,306,16600000,22234
15,415,16600000,16600100,184,306,16640000,22284
15,416,16640000,16640100,184,306,16680000,22341
15,417,16680000,16680100,184,306,16720000,22391
15,418,16720000,16720100,184,306,16760000,22448
15,419,16760000,16760100,184,306,16800000,22499
15,42,1680000,1680100,184,306,1720000,2298
15,420,16800000,16800100,184,306,16840000,22555
15,421,16840000,16840100,184,306,16880000,22610
15,422,16880000,16880100,184,306,16920000,22660
15,423,16920000,16920100,184,306,16960000,22715
15,424,16960000,16960100,184,306,17000000,22768
15,425,17000000,17000100,184,306,17040000,22822
15,426,17040000,17040100,184,306,17080000,22875
15,427,17080000,17080100,184,306,17120000,22929
15,428,17120000,17120100,184,306,17160000,22984
15,429,17160000,17160100,184,306,17200000,23037
15,43,1720000,1720100,184,306,1760000,2353
15,430,17200000,17200100,184,306,17240000,23091
15,431,17240000,17240100,184,306,17280000,23142
15,432,17280000,17280100,184,306,17320000,23196
15,433,17320000,17320100,184,306,17360000,23249
15,434,17360000,17360100,184,306,17400000,23304
15,435,17400000,17400100,184,306,17440000,23358
15,436,17440000,17440100,184,306,17480000,23413
15,437,17480000,17480100,184,306,17520000,23465
15,438,17520000,17520100,184,306,17560000,23520
15,439,17560000,17560100,184,306,17600000,23573
15,44,1760000,1760100,184,306,1800000,2404
15,440,17600000,17600100,184,306,17640000,23625
15,441,17640000,17640100,184,306,17680000,23678
15,442,17680000,17680100,184,306,17720000,23734
15,443,17720000,17720100,184,306,17760000,23785
15,444,17760000,17760100,184,306,17800000,23842
15,445,17800000,17800100,184,306,17840000,23892
15,446,17840000,17840100,184,306,17880000,23949
15,447,17880000,17880100,184,306,17920000,23999
15,448,17920000,17920100,184,306,17960000,24056
15,449,17960000,17960100,184,306,18000000,24107
15,45,1800000,1800100,184,306,1840000,2458
15,450,18000000,18000100,184,306,18040000,24161
15,451,18040000,18040100,184,306,18080000,24216
15,452,18080000,18080100,184,306,18120000,24268
15,453,18120000,18120100,184,306,18160000,24323
15,454,18160000,18160100,184,306,18200000,24376
15,455,18200000,18200100,184,306,18240000,24430
15,456,18240000,18240100,184,306,18280000,24485
15,457,18280000,18280100,184,306,18320000,24537
15,458,18320000,18320100,184,306,18360000,24590
15,459,18360000,18360100,184,306,18400000,24643
15,46,1840000,1840100,184,306,1880000,2513
15,460,18400000,18400100,184,306,18440000,24697
15,461,18440000,18440100,184,306,18480000,24750
15,462,18480000,18480100,184,306,18520000,24804
15,463,18520000,18520100,184,306,18560000,24859
15,464,18560000,18560100,184,306,18600000,24912
15,465,18600000,18600100,184,306,18640000,24966
15,466,18640000,18640100,184,306,18680000,25021
15,467,18680000,18680100,184,306,18720000,25071
15,468,18720000,18720100,184,306,18760000,25126
15,469,18760000,18760100,184,306,18800000,25179
15,47,1880000,1880100,184,306,1920000,2565
15,470,18800000,18800100,184,306,18840000,25235
15,471,18840000,18840100,184,306,18880000,25286
15,472,18880000,18880100,184,306,18920000,25342
15,473,18920000,18920100,184,306,18960000,25393
15,474,18960000,18960100,184,306,19000000,25450
15,475,19000000,19000100,184,306,19040000,25500
15,476,19040000,19040100,184,306,19080000,25555
15,477,19080000,19080100,184,306,19120000,25607
15,478,19120000,19120100,184,306,19160000,25662
15,479,19160000,19160100,184,306,19200000,25715
15,48,1920000,1920100,184,306,1960000,2620
15,480,19200000,19200100,184,306,19240000,25769
15,481,19240000,19240100,184,306,19280000,25824
15,482,19280000,19280100,184,306,19320000,25876
15,483,19320000,19320100,184,306,19360000,25931
15,484,19360000,19360100,184,306,19400000,25986
15,485,19400000,19400100,184,306,19440000,26036
15,486,19440000,19440100,184,306,19480000,26091
15,487,19480000,19480100,184,306,19520000,26143
15,488,19520000,19520100,184,306,19560000,26198
15,489,19560000,19560100,184,306,19600000,26251
15,49,1960000,1960100,184,306,2000000,2673
15,490,19600000,19600100,184,306,19640000,26305
15,491,19640000,19640100,184,306,19680000,26360
15,492,19680000,19680100,184,306,19720000,26412
15,493,19720000,19720100,184,306,19760000,26467
15,494,19760000,19760100,184,306,19800000,26518
15,495,19800000,19800100,184,306,19840000,26572
15,496,19840000,19840100,184,306,19880000,26627
15,497,19880000,19880100,184,306,19920000,26679
15,498,19920000,19920100,184,306,19960000,26736
15,499,19960000,19960100,184,306,20000000,26787
15,5,200000,200100,184,306,240000,316
15,50,2000000,2000100,184,306,2040000,2729
15,500,20000000,20000100,184,306,20040000,26843
15,501,20040000,20040100,184,306,20080000,26894
15,502,20080000,20080100,184,306,20120000,26950
15,503,20120000,20120100,184,306,20160000,26999
15,504,20160000,20160100,184,306,20200000,27056
15,505,20200000,20200100,184,306,20240000,27108
15,506,20240000,20240100,184,306,20280000,27163
15,507,20280000,20280100,184,306,20320000,27215
15,508,20320000,20320100,184,306,20360000,27270
15,509,20360000,20360100,184,306,20400000,27323
15,51,2040000,2040100,184,306,2080000,2780
15,510,20400000,20400100,184,306,20440000,27377
15,511,20440000,20440100,184,306,20480000,27432
15,512,20480000,20480100,184,306,20520000,27484
15,513,20520000,20520100,184,306,20560000,27537
15,514,20560000,20560100,184,306,20600000,27592
15,515,20600000,20600100,184,306,20640000,27644
15,516,20640000,20640100,184,306,20680000,27699
15,517,20680000,20680100,184,306,20720000,27751
15,518,20720000,20720100,184,306,20760000,27806
15,519,20760000,20760100,184,306,20800000,27861
15,52,2080000,2080100,184,306,2120000,2836
15,520,20800000,20800100,184,306,20840000,27913
15,521,20840000,20840100,184,306,20880000,27966
15,522,20880000,20880100,184,306,20920000,28018
15,523,20920000,20920100,184,306,20960000,28073
15,524,20960000,20960100,184,306,21000000,28126
15,525,21000000,21000100,184,306,21040000,28180
15,526,21040000,21040100,184,306,21080000,28237
15,527,21080000,21080100,184,306,21120000,28287
15,528,21120000,21120100,184,306,21160000,28344
15,529,21160000,21160100,184,306,21200000,28395
15,53,2120000,2120100,184,306,2160000,2885
15,530,21200000,21200100,184,306,21240000,28449
15,531,21240000,21240100,184,306,21280000,28500
15,532,21280000,21280100,184,306,21320000,28556
15,533,21320000,21320100,184,306,21360000,28609
15,534,21360000,21360100,184,306,21400000,28664
15,535,21400000,21400100,184,306,21440000,28716
15,536,21440000,21440100,184,306,21480000,28771
15,537,21480000,21480100,184,306,21520000,28823
15,538,21520000,21520100,184,306,21560000,28878
15,539,21560000,21560100,184,306,21600000,28929
15,54,2160000,2160100,184,306,2200000,2942
15,540,21600000,21600100,184,306,21640000,28985
15,541,21640000,21640100,184,306,21680000,29038
15,542,21680000,21680100,184,306,21720000,29092
15,543,21720000,21720100,184,306,21760000,29145
15,544,21760000,21760100,184,306,21800000,29200
15,545,21800000,21800100,184,306,21840000,29252
15,546,21840000,21840100,184,306,21880000,29307
15,547,21880000,21880100,184,306,21920000,29361
15,548,21920000,21920100,184,306,21960000,29412
15,549,21960000,21960100,184,306,22000000,29467
15,55,2200000,2200100,184,306,2240000,2992
15,550,22000000,22000100,184,306,22040000,29519
15,551,22040000,22040100,184,306,22080000,29574
15,552,22080000,22080100,184,306,22120000,29626
15,553,22120000,22120100,184,306,22160000,29681
15,554,22160000,22160100,184,306,22200000,29736
15,555,22200000,22200100,184,306,22240000,29788
15,556,22240000,22240100,184,306,22280000,29845
15,557,22280000,22280100,184,306,22320000,29893
15,558,22320000,22320100,184,306,22360000,29950
15,559,22360000,22360100,184,306,22400000,30001
15,56,2240000,2240100,184,306,2280000,3049
15,560,22400000,22400100,184,306,22440000,30057
15,561,22440000,22440100,184,306,22480000,30110
15,562,22480000,22480100,184,306,22520000,30164
15,563,22520000,22520100,184,306,22560000,30217
15,564,22560000,22560100,184,306,22600000,30272
15,565,22600000,22600100,184,306,22640000,30324
15,566,22640000,22640100,184,306,22680000,30377
15,567,22680000,22680100,184,306,22720000,30429
15,568,22720000,22720100,184,306,22760000,30486
15,569,22760000,22760100,184,306,22800000,30537
15,57,2280000,2280100,184,306,2320000,3101
15,570,22800000,22800100,184,306,22840000,30593
15,571,22840000,22840100,184,306,22880000,30646
15,572,22880000,22880100,184,306,22920000,30700
15,573,22920000,22920100,184,306,22960000,30753
15,574,22960000,22960100,184,306,23000000,30808
15,575,23000000,23000100,184,306,23040000,30860
15,576,23040000,23040100,184,306,23080000,30913
15,577,23080000,23080100,184,306,23120000,30967
15,578,23120000,23120100,184,306,23160000,31020
15,579,23160000,23160100,184,306,23200000,31075
15,58,2320000,2320100,184,306,2360000,3156
15,580,23200000,23200100,184,306,23240000,31127
15,581,23240000,23240100,184,306,23280000,31182
15,582,23280000,23280100,184,306,23320000,31236
15,583,23320000,23320100,184,306,23360000,31289
15,584,23360000,23360100,184,306,23400000,31342
15,585,23400000,23400100,184,306,23440000,31394
15,586,23440000,23440100,184,306,23480000,31451
15,587,23480000,23480100,184,306,23520000,31501
15,588,23520000,23520100,184,306,23560000,31558
15,589,23560000,23560100,184,306,23600000,31611
15,59,2360000,2360100,184,306,2400000,3209
15,590,23600000,23600100,184,306,23640000,31665
15,591,23640000,23640100,184,306,23680000,31718
15,592,23680000,23680100,184,306,23720000,31772
15,593,23720000,23720100,184,306,23760000,31823
15,594,23760000,23760100,184,306,23800000,31878
15,595,23800000,23800100,184,306,23840000,31930
15,596,23840000,23840100,184,306,23880000,31987
15,597,23880000,23880100,184,306,23920000,32037
15,598,23920000,23920100,184,306,23960000,32094
15,599,23960000,23960100,184,306,24000000,32145
15,6,240000,240100,184,306,280000,369
15,60,2400000,2400100,184,306,2440000,3263
15,600,24000000,24000100,184,306,24040000,32201
15,601,24040000,24040100,184,306,24080000,32254
15,602,24080000,24080100,184,306,24120000,32306
15,603,24120000,24120100,184,306,24160000,32361
15,604,24160000,24160100,184,306,24200000,32414
15,605,24200000,24200100,184,306,24240000,32468
15,606,24240000,24240100,184,306,24280000,32521
15,607,24280000,24280100,184,306,24320000,32575
15,608,24320000,24320100,184,306,24360000,32628
15,609,24360000,24360100,184,306,24400000,32683
15,61,2440000,2440100,184,306,2480000,3318
15,610,24400000,24400100,184,306,24440000,32737
15,611,24440000,24440100,184,306,24480000,32788
15,612,24480000,24480100,184,306,24520000,32842
15,613,24520000,24520100,184,306,24560000,32895
15,614,24560000,24560100,184,306,24600000,32950
15,615,24600000,24600100,184,306,24640000,33002
15,616,24640000,24640100,184,306,24680000,33059
15,617,24680000,24680100,184,306,24720000,33111
15,618,24720000,24720100,184,306,24760000,33166
15,619,24760000,24760100,184,306,24800000,33219
15,62,2480000,2480100,184,306,2520000,3368
15,620,24800000,24800100,184,306,24840000,33271
15,621,24840000,24840100,184,306,24880000,33324
15,622,24880000,24880100,184,306,24920000,33378
15,623,24920000,24920100,184,306,24960000,33431
15,624,24960000,24960100,184,306,25000000,33488
15,625,25000000,25000100,184,306,25040000,33538
15,626,25040000,25040100,184,306,25080000,33595
15,627,25080000,25080100,184,306,25120000,33645
15,628,25120000,25120100,184,306,25160000,33702
15,629,25160000,25160100,184,306,25200000,33751
15,63,2520000,2520100,184,306,2560000,3423
15,64,2560000,2560100,184,306,2600000,3478
15,65,2600000,2600100,184,306,2640000,3530
15,66,2640000,2640100,184,306,2680000,3585
15,67,2680000,2680100,184,306,2720000,3637
15,68,2720000,2720100,184,306,2760000,3692
15,69,2760000,2760100,184,306,2800000,3745
15,7,280000,280100,184,306,320000,423
15,70,2800000,2800100,184,306,2840000,3799
15,71,2840000,2840100,184,306,2880000,3852
15,72,2880000,2880100,184,306,2920000,3904
15,73,2920000,2920100,184,306,2960000,3959
15,74,2960000,2960100,184,306,3000000,4012
15,75,3000000,3000100,184,306,3040000,4066
15,76,3040000,3040100,184,306,3080000,4121
15,77,3080000,3080100,184,306,3120000,4173
15,78,3120000,3120100,184,306,3160000,4230
15,79,3160000,3160100,184,306,3200000,4281
15,8,320000,320100,184,306,360000,476
15,80,3200000,3200100,184,306,3240000,4335
15,81,3240000,3240100,184,306,3280000,4386
15,82,3280000,3280100,184,306,3320000,4442
15,83,3320000,3320100,184,306,3360000,4493
