Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
15,84,3360000,3360100,184,306,3400000,4550
15,85,3400000,3400100,184,306,3440000,4602
15,86,3440000,3440100,184,306,3480000,4657
15,87,3480000,3480100,184,306,3520000,4709
15,88,3520000,3520100,184,306,3560000,4764
15,89,3560000,3560100,184,306,3600000,4815
15,9,360000,360100,184,306,400000,529
15,90,3600000,3600100,184,306,3640000,4869
15,91,3640000,3640100,184,306,3680000,4924
15,92,3680000,3680100,184,306,3720000,4978
15,93,3720000,3720100,184,306,3760000,5031
15,94,3760000,3760100,184,306,3800000,5086
15,95,3800000,3800100,184,306,3840000,5138
15,96,3840000,3840100,184,306,3880000,5193
15,97,3880000,3880100,184,306,3920000,5245
15,98,3920000,3920100,184,306,3960000,5298
15,99,3960000,3960100,184,306,4000000,5353
16,0,0,100,6677,11127,45000,48
16,1,45000,45100,6677,11127,90000,115
16,10,450000,450100,6677,11127,495000,651
16,100,4500000,4500100,6677,11127,4545000,6074
16,101,4545000,4545100,6677,11127,4590000,6141
16,102,4590000,4590100,6677,11127,4635000,6194
16,103,4635000,4635100,6677,11127,4680000,6264
16,104,4680000,4680100,6677,11127,4725000,6319
16,105,4725000,4725100,6677,11127,4770000,6383
16,106,4770000,4770100,6677,11127,4815000,6438
16,107,4815000,4815100,6677,11127,4860000,6503
16,108,4860000,4860100,6677,11127,4905000,6560
16,109,4905000,4905100,6677,11127,4950000,6621
16,11,495000,495100,6677,11127,540000,716
16,110,4950000,4950100,6677,11127,4995000,6677
16,111,4995000,4995100,6677,11127,5040000,6745
16,112,5040000,5040100,6677,11127,5085000,6800
16,113,5085000,5085100,6677,11127,5130000,6867
16,114,5130000,5130100,6677,11127,5175000,6918
16,115,5175000,5175100,6677,11127,5220000,6986
16,116,5220000,5220100,6677,11127,5265000,7041
16,117,5265000,5265100,6677,11127,5310000,7104
16,118,5310000,5310100,6677,11127,5355000,7159
16,119,5355000,5355100,6677,11127,5400000,7229
16,12,540000,540100,6677,11127,585000,771
16,120,5400000,5400100,6677,11127,5445000,7283
16,121,5445000,5445100,6677,11127,5490000,7348
16,122,5490000,5490100,6677,11127,5535000,7403
16,123,5535000,5535100,6677,11127,5580000,7468
16,124,5580000,5580100,6677,11127,5625000,7523
16,125,5625000,5625100,6677,11127,5670000,7585
16,126,5670000,5670100,6677,11127,5715000,7642
16,127,5715000,5715100,6677,11127,5760000,7710
16,128,5760000,5760100,6677,11127,5805000,7765
16,129,5805000,5805100,6677,11127,5850000,7830
16,13,585000,585100,6677,11127,630000,834
16,130,5850000,5850100,6677,11127,5895000,7884
16,131,5895000,5895100,6677,11127,5940000,7951
16,132,5940000,5940100,6677,11127,5985000,8004
16,133,5985000,5985100,6677,11127,6030000,8071
16,134,6030000,6030100,6677,11127,6075000,8122
16,135,6075000,6075100,6677,11127,6120000,8193
16,136,6120000,6120100,6677,11127,6165000,8250
16,137,6165000,6165100,6677,11127,6210000,8311
16,138,6210000,6210100,6677,11127,6255000,8368
16,139,6255000,6255100,6677,11127,6300000,8431
16,14,630000,630100,6677,11127,675000,889
16,140,6300000,6300100,6677,11127,6345000,8487
16,141,6345000,6345100,6677,11127,6390000,8552
16,142,6390000,6390100,6677,11127,6435000,8605
16,143,6435000,6435100,6677,11127,6480000,8675
16,144,6480000,6480100,6677,11127,6525000,8730
16,145,6525000,6525100,6677,11127,6570000,8794
16,146,6570000,6570100,6677,11127,6615000,8849
16,147,6615000,6615100,6677,11127,6660000,8916
16,148,6660000,6660100,6677,11127,6705000,8969
16,149,6705000,6705100,6677,11127,6750000,9034
16,15,675000,675100,6677,11127,720000,958
16,150,6750000,6750100,6677,11127,6795000,9088
16,151,6795000,6795100,6677,11127,6840000,9158
16,152,6840000,6840100,6677,11127,6885000,9213
16,153,6885000,6885100,6677,11127,6930000,9276
16,154,6930000,6930100,6677,11127,6975000,9331
16,155,6975000,6975100,6677,11127,7020000,9397
16,156,7020000,7020100,6677,11127,7065000,9452
16,157,7065000,7065100,6677,11127,7110000,9515
16,158,7110000,7110100,6677,11127,7155000,9572
16,159,7155000,7155100,6677,11127,7200000,9638
16,16,720000,720100,6677,11127,765000,1013
16,160,7200000,7200100,6677,11127,7245000,9694
16,161,7245000,7245100,6677,11127,7290000,9761
16,162,7290000,7290100,6677,11127,7335000,9812
16,163,7335000,7335100,6677,11127,7380000,9881
16,164,7380000,7380100,6677,11127,7425000,9934
16,165,7425000,7425100,6677,11127,7470000,9998
16,166,7470000,7470100,6677,11127,7515000,10053
16,167,7515000,7515100,6677,11127,7560000,10121
16,168,7560000,7560100,6677,11127,7605000,10178
16,169,7605000,7605100,6677,11127,7650000,10241
16,17,765000,765100,6677,11127,810000,1078
16,170,7650000,7650100,6677,11127,7695000,10295
16,171,7695000,7695100,6677,11127,7740000,10362
16,172,7740000,7740100,6677,11127,7785000,10417
16,173,7785000,7785100,6677,11127,7830000,10480
16,174,7830000,7830100,6677,11127,7875000,10535
16,175,7875000,7875100,6677,11127,7920000,10604
16,176,7920000,7920100,6677,11127,7965000,10659
16,177,7965000,7965100,6677,11127,8010000,10724
16,178,8010000,8010100,6677,11127,8055000,10779
16,179,8055000,8055100,6677,11127,8100000,10844
16,18,810000,810100,6677,11127,855000,1133
16,180,8100000,8100100,6677,11127,8145000,10898
16,181,8145000,8145100,6677,11127,8190000,10963
16,182,8190000,8190100,6677,11127,8235000,11016
16,183,8235000,8235100,6677,11127,8280000,11088
16,184,8280000,8280100,6677,11127,8325000,11141
16,185,8325000,8325100,6677,11127,8370000,11205
16,186,8370000,8370100,6677,11127,8415000,11262
16,187,8415000,8415100,6677,11127,8460000,11325
16,188,8460000,8460100,6677,11127,8505000,11382
16,189,8505000,8505100,6677,11127,8550000,11445
16,19,855000,855100,6677,11127,900000,1198
16,190,8550000,8550100,6677,11127,8595000,11499
16,191,8595000,8595100,6677,11127,8640000,11569
16,192,8640000,8640100,6677,11127,8685000,11624
16,193,8685000,8685100,6677,11127,8730000,11689
16,194,8730000,8730100,6677,11127,8775000,11742
16,195,8775000,8775100,6677,11127,8820000,11808
16,196,8820000,8820100,6677,11127,8865000,11863
16,197,8865000,8865100,6677,11127,8910000,11928
16,198,8910000,8910100,6677,11127,8955000,11981
16,199,8955000,8955100,6677,11127,9000000,12051
16,2,90000,90100,6677,11127,135000,166
16,20,900000,900100,6677,11127,945000,1252
16,200,9000000,9000100,6677,11127,9045000,12107
16,201,9045000,9045100,6677,11127,9090000,12170
16,202,9090000,9090100,6677,11127,9135000,12225
16,203,9135000,9135100,6677,11127,9180000,12292
16,204,9180000,9180100,6677,11127,9225000,12345
16,205,9225000,9225100,6677,11127,9270000,12409
16,206,9270000,9270100,6677,11127,9315000,12466
16,207,9315000,9315100,6677,11127,9360000,12532
16,208,9360000,9360100,6677,11127,9405000,12589
16,209,9405000,9405100,6677,11127,9450000,12652
16,21,945000,945100,6677,11127,990000,1319
16,210,9450000,9450100,6677,11127,9495000,12706
16,211,9495000,9495100,6677,11127,9540000,12775
16,212,9540000,9540100,6677,11127,9585000,12826
16,213,9585000,9585100,6677,11127,9630000,12893
16,214,9630000,9630100,6677,11127,9675000,12946
16,215,9675000,9675100,6677,11127,9720000,13015
16,216,9720000,9720100,6677,11127,9765000,13072
16,217,9765000,9765100,6677,11127,9810000,13135
16,218,9810000,9810100,6677,11127,9855000,13190
16,219,9855000,9855100,6677,11127,9900000,13255
16,22,990000,990100,6677,11127,1035000,1370
16,220,9900000,9900100,6677,11127,9945000,13311
16,221,9945000,9945100,6677,11127,9990000,13374
16,222,9990000,9990100,6677,11127,10035000,13429
16,223,10035000,10035100,6677,11127,10080000,13497
16,224,10080000,10080100,6677,11127,10125000,13552
16,225,10125000,10125100,6677,11127,10170000,13618
16,226,10170000,10170100,6677,11127,10215000,13671
16,227,10215000,10215100,6677,11127,10260000,13738
16,228,10260000,10260100,6677,11127,10305000,13793
16,229,10305000,10305100,6677,11127,10350000,13856
16,23,1035000,1035100,6677,11127,1080000,1442
16,230,10350000,10350100,6677,11127,10395000,13910
16,231,10395000,10395100,6677,11127,10440000,13982
16,232,10440000,10440100,6677,11127,10485000,14035
16,233,10485000,10485100,6677,11127,10530000,14100
16,234,10530000,10530100,6677,11127,10575000,14155
16,235,10575000,10575100,6677,11127,10620000,14219
16,236,10620000,10620100,6677,11127,10665000,14276
16,237,10665000,10665100,6677,11127,10710000,14337
16,238,10710000,10710100,6677,11127,10755000,14394
16,239,10755000,10755100,6677,11127,10800000,14462
16,24,1080000,1080100,6677,11127,1125000,1497
16,240,10800000,10800100,6677,11127,10845000,14516
16,241,10845000,10845100,6677,11127,10890000,14583
16,242,10890000,10890100,6677,11127,10935000,14636
16,243,10935000,10935100,6677,11127,10980000,14703
16,244,10980000,10980100,6677,11127,11025000,14756
16,245,11025000,11025100,6677,11127,11070000,14822
16,246,11070000,11070100,6677,11127,11115000,14875
16,247,11115000,11115100,6677,11127,11160000,14945
16,248,11160000,11160100,6677,11127,11205000,15002
16,249,11205000,11205100,6677,11127,11250000,15063
16,25,1125000,1125100,6677,11127,1170000,1559
16,250,11250000,11250100,6677,11127,11295000,15119
16,251,11295000,11295100,6677,11127,11340000,15184
16,252,11340000,11340100,6677,11127,11385000,15239
16,253,11385000,11385100,6677,11127,11430000,15304
16,254,11430000,11430100,6677,11127,11475000,15357
16,255,11475000,11475100,6677,11127,11520000,15426
16,256,11520000,11520100,6677,11127,11565000,15483
16,257,11565000,11565100,6677,11127,11610000,15546
16,258,11610000,11610100,6677,11127,11655000,15601
16,259,11655000,11655100,6677,11127,11700000,15668
16,26,1170000,1170100,6677,11127,1215000,1616
16,260,11700000,11700100,6677,11127,11745000,15720
16,261,11745000,11745100,6677,11127,11790000,15787
16,262,11790000,11790100,6677,11127,11835000,15840
16,263,11835000,11835100,6677,11127,11880000,15910
16,264,11880000,11880100,6677,11127,11925000,15965
16,265,11925000,11925100,6677,11127,11970000,16027
16,266,11970000,11970100,6677,11127,12015000,16084
16,267,12015000,12015100,6677,11127,12060000,16149
16,268,12060000,12060100,6677,11127,12105000,16204
16,269,12105000,12105100,6677,11127,12150000,16267
16,27,1215000,1215100,6677,11127,1260000,1679
16,270,12150000,12150100,6677,11127,12195000,16323
16,271,12195000,12195100,6677,11127,12240000,16391
16,272,12240000,12240100,6677,11127,12285000,16446
16,273,12285000,12285100,6677,11127,12330000,16513
16,274,12330000,12330100,6677,11127,12375000,16564
16,275,12375000,12375100,6677,11127,12420000,16632
16,276,12420000,12420100,6677,11127,12465000,16687
16,277,12465000,12465100,6677,11127,12510000,16750
16,278,12510000,12510100,6677,11127,12555000,16805
16,279,12555000,12555100,6677,11127,12600000,16873
16,28,1260000,1260100,6677,11127,1305000,1736
16,280,12600000,12600100,6677,11127,12645000,16929
16,281,12645000,12645100,6677,11127,12690000,16994
16,282,12690000,12690100,6677,11127,12735000,17047
16,283,12735000,12735100,6677,11127,12780000,17114
16,284,12780000,12780100,6677,11127,12825000,17169
16,285,12825000,12825100,6677,11127,12870000,17231
16,286,12870000,12870100,6677,11127,12915000,17288
16,287,12915000,12915100,6677,11127,12960000,17356
16,288,12960000,12960100,6677,11127,13005000,17411
16,289,13005000,13005100,6677,11127,13050000,17476
16,29,1305000,1305100,6677,11127,1350000,1799
16,290,13050000,13050100,6677,11127,13095000,17530
16,291,13095000,13095100,6677,11127,13140000,17597
16,292,13140000,13140100,6677,11127,13185000,17650
16,293,13185000,13185100,6677,11127,13230000,17715
16,294,13230000,13230100,6677,11127,13275000,17768
16,295,13275000,13275100,6677,11127,13320000,17839
16,296,13320000,13320100,6677,11127,13365000,17894
16,297,13365000,13365100,6677,11127,13410000,17957
16,298,13410000,13410100,6677,11127,13455000,18014
16,299,13455000,13455100,6677,11127,13500000,18077
16,3,135000,135100,6677,11127,180000,235
16,30,1350000,1350100,6677,11127,1395000,1853
16,300,13500000,13500100,6677,11127,13545000,18133
16,301,13545000,13545100,6677,11127,13590000,18198
16,302,13590000,13590100,6677,11127,13635000,18251
16,303,13635000,13635100,6677,11127,13680000,18321
16,304,13680000,13680100,6677,11127,13725000,18376
16,305,13725000,13725100,6677,11127,13770000,18440
16,306,13770000,13770100,6677,11127,13815000,18495
16,307,13815000,13815100,6677,11127,13860000,18560
16,308,13860000,13860100,6677,11127,13905000,18615
16,309,13905000,13905100,6677,11127,13950000,18680
16,31,1395000,1395100,6677,11127,1440000,1923
16,310,13950000,13950100,6677,11127,13995000,18732
16,311,13995000,13995100,6677,11127,14040000,18804
16,312,14040000,14040100,6677,11127,14085000,18859
16,313,14085000,14085100,6677,11127,14130000,18922
16,314,14130000,14130100,6677,11127,14175000,18977
16,315,14175000,14175100,6677,11127,14220000,19043
16,316,14220000,14220100,6677,11127,14265000,19098
16,317,14265000,14265100,6677,11127,14310000,19161
16,318,14310000,14310100,6677,11127,14355000,19218
16,319,14355000,14355100,6677,11127,14400000,19284
16,32,1440000,1440100,6677,11127,1485000,1978
16,320,14400000,14400100,6677,11127,14445000,19340
16,321,14445000,14445100,6677,11127,14490000,19405
16,322,14490000,14490100,6677,11127,14535000,19458
16,323,14535000,14535100,6677,11127,14580000,19527
16,324,14580000,14580100,6677,11127,14625000,19578
16,325,14625000,14625100,6677,11127,14670000,19644
16,326,14670000,14670100,6677,11127,14715000,19699
16,327,14715000,14715100,6677,11127,14760000,19767
16,328,14760000,14760100,6677,11127,14805000,19824
16,329,14805000,14805100,6677,11127,14850000,19887
16,33,1485000,1485100,6677,11127,1530000,2043
16,330,14850000,14850100,6677,11127,14895000,19941
16,331,14895000,14895100,6677,11127,14940000,20008
16,332,14940000,14940100,6677,11127,14985000,20063
16,333,14985000,14985100,6677,11127,15030000,20126
16,334,15030000,15030100,6677,11127,15075000,20181
16,335,15075000,15075100,6677,11127,15120000,20248
16,336,15120000,15120100,6677,11127,15165000,20305
16,337,15165000,15165100,6677,11127,15210000,20370
16,338,15210000,15210100,6677,11127,15255000,20423
16,339,15255000,15255100,6677,11127,15300000,20490
16,34,1530000,1530100,6677,11127,1575000,2096
16,340,15300000,15300100,6677,11127,15345000,20544
16,341,15345000,15345100,6677,11127,15390000,20609
16,342,15390000,15390100,6677,11127,15435000,20662
16,343,15435000,15435100,6677,11127,15480000,20734
16,344,15480000,15480100,6677,11127,15525000,20787
16,345,15525000,15525100,6677,11127,15570000,20851
16,346,15570000,15570100,6677,11127,15615000,20908
16,347,15615000,15615100,6677,11127,15660000,20971
16,348,15660000,15660100,6677,11127,15705000,21028
16,349,15705000,15705100,6677,11127,15750000,21089
16,35,1575000,1575100,6677,11127,1620000,2164
16,350,15750000,15750100,6677,11127,15795000,21145
16,351,15795000,15795100,6677,11127,15840000,21215
16,352,15840000,15840100,6677,11127,15885000,21268
16,353,15885000,15885100,6677,11127,15930000,21335
16,354,15930000,15930100,6677,11127,15975000,21388
16,355,15975000,15975100,6677,11127,16020000,21454
16,356,16020000,16020100,6677,11127,16065000,21509
16,357,16065000,16065100,6677,11127,16110000,21574
16,358,16110000,16110100,6677,11127,16155000,21627
16,359,16155000,16155100,6677,11127,16200000,21697
16,36,1620000,1620100,6677,11127,1665000,2217
16,360,16200000,16200100,6677,11127,16245000,21753
16,361,16245000,16245100,6677,11127,16290000,21816
16,362,16290000,16290100,6677,11127,16335000,21871
16,363,16335000,16335100,6677,11127,16380000,21936
16,364,16380000,16380100,6677,11127,16425000,21991
16,365,16425000,16425100,6677,11127,16470000,22055
16,366,16470000,16470100,6677,11127,16515000,22110
16,367,16515000,16515100,6677,11127,16560000,22178
16,368,16560000,16560100,6677,11127,16605000,22235
16,369,16605000,16605100,6677,11127,16650000,22298
16,37,1665000,1665100,6677,11127,1710000,2282
16,370,16650000,16650100,6677,11127,16695000,22352
16,371,16695000,16695100,6677,11127,16740000,22421
16,372,16740000,16740100,6677,11127,16785000,22472
16,373,16785000,16785100,6677,11127,16830000,22539
16,374,16830000,16830100,6677,11127,16875000,22592
16,375,16875000,16875100,6677,11127,16920000,22661
16,376,16920000,16920100,6677,11127,16965000,22718
16,377,16965000,16965100,6677,11127,17010000,22779
16,378,17010000,17010100,6677,11127,17055000,22836
16,379,17055000,17055100,6677,11127,17100000,22901
16,38,1710000,1710100,6677,11127,1755000,2337
16,380,17100000,17100100,6677,11127,17145000,22955
16,381,17145000,17145100,6677,11127,17190000,23020
16,382,17190000,17190100,6677,11127,17235000,23075
16,383,17235000,17235100,6677,11127,17280000,23143
16,384,17280000,17280100,6677,11127,17325000,23198
16,385,17325000,17325100,6677,11127,17370000,23264
16,386,17370000,17370100,6677,11127,17415000,23317
16,387,17415000,17415100,6677,11127,17460000,23384
16,388,17460000,17460100,6677,11127,17505000,23439
16,389,17505000,17505100,6677,11127,17550000,23502
16,39,1755000,1755100,6677,11127,1800000,2405
16,390,17550000,17550100,6677,11127,17595000,23556
16,391,17595000,17595100,6677,11127,17640000,23626
16,392,17640000,17640100,6677,11127,17685000,23681
16,393,17685000,17685100,6677,11127,17730000,23746
16,394,17730000,17730100,6677,11127,17775000,23799
16,395,17775000,17775100,6677,11127,17820000,23865
16,396,17820000,17820100,6677,11127,17865000,23922
16,397,17865000,17865100,6677,11127,17910000,23983
16,398,17910000,17910100,6677,11127,17955000,24040
16,399,17955000,17955100,6677,11127,18000000,24108
16,4,180000,180100,6677,11127,225000,288
16,40,1800000,1800100,6677,11127,1845000,2461
16,400,18000000,18000100,6677,11127,18045000,24162
16,401,18045000,18045100,6677,11127,18090000,24229
16,402,18090000,18090100,6677,11127,18135000,24282
16,403,18135000,18135100,6677,11127,18180000,24349
16,404,18180000,18180100,6677,11127,18225000,24402
16,405,18225000,18225100,6677,11127,18270000,24466
16,406,18270000,18270100,6677,11127,18315000,24521
16,407,18315000,18315100,6677,11127,18360000,24591
16,408,18360000,18360100,6677,11127,18405000,24646
16,409,18405000,18405100,6677,11127,18450000,24709
16,41,1845000,1845100,6677,11127,1890000,2524
16,410,18450000,18450100,6677,11127,18495000,24765
16,411,18495000,18495100,6677,11127,18540000,24830
16,412,18540000,18540100,6677,11127,18585000,24885
16,413,18585000,18585100,6677,11127,18630000,24950
16,414,18630000,18630100,6677,11127,18675000,25003
16,415,18675000,18675100,6677,11127,18720000,25072
16,416,18720000,18720100,6677,11127,18765000,25129
16,417,18765000,18765100,6677,11127,18810000,25192
16,418,18810000,18810100,6677,11127,18855000,25247
16,419,18855000,18855100,6677,11127,18900000,25312
16,42,1890000,1890100,6677,11127,1935000,2579
16,420,18900000,18900100,6677,11127,18945000,25366
16,421,18945000,18945100,6677,11127,18990000,25433
16,422,18990000,18990100,6677,11127,19035000,25484
16,423,19035000,19035100,6677,11127,19080000,25556
16,424,19080000,19080100,6677,11127,19125000,25611
16,425,19125000,19125100,6677,11127,19170000,25673
16,426,19170000,19170100,6677,11127,19215000,25730
16,427,19215000,19215100,6677,11127,19260000,25795
16,428,19260000,19260100,6677,11127,19305000,25850
16,429,19305000,19305100,6677,11127,19350000,25913
16,43,1935000,1935100,6677,11127,1980000,2646
16,430,19350000,19350100,6677,11127,19395000,25969
16,431,19395000,19395100,6677,11127,19440000,26037
16,432,19440000,19440100,6677,11127,19485000,26092
16,433,19485000,19485100,6677,11127,19530000,26157
16,434,19530000,19530100,6677,11127,19575000,26210
16,435,19575000,19575100,6677,11127,19620000,26278
16,436,19620000,19620100,6677,11127,19665000,26331
16,437,19665000,19665100,6677,11127,19710000,26396
16,438,19710000,19710100,6677,11127,19755000,26451
16,439,19755000,19755100,6677,11127,19800000,26519
16,44,1980000,1980100,6677,11127,2025000,2699
16,440,19800000,19800100,6677,11127,19845000,26575
16,441,19845000,19845100,6677,11127,19890000,26640
16,442,19890000,19890100,6677,11127,19935000,26693
16,443,19935000,19935100,6677,11127,19980000,26760
16,444,19980000,19980100,6677,11127,20025000,26815
16,445,20025000,20025100,6677,11127,20070000,26877
16,446,20070000,20070100,6677,11127,20115000,26934
16,447,20115000,20115100,6677,11127,20160000,27000
16,448,20160000,20160100,6677,11127,20205000,27057
16,449,20205000,20205100,6677,11127,20250000,27122
16,45,2025000,2025100,6677,11127,2070000,2763
16,450,20250000,20250100,6677,11127,20295000,27174
16,451,20295000,20295100,6677,11127,20340000,27243
16,452,20340000,20340100,6677,11127,20385000,27296
16,453,20385000,20385100,6677,11127,20430000,27361
16,454,20430000,20430100,6677,11127,20475000,27414
16,455,20475000,20475100,6677,11127,20520000,27485
16,456,20520000,20520100,6677,11127,20565000,27540
16,457,20565000,20565100,6677,11127,20610000,27603
16,458,20610000,20610100,6677,11127,20655000,27660
16,459,20655000,20655100,6677,11127,20700000,27723
16,46,2070000,2070100,6677,11127,2115000,2820
16,460,20700000,20700100,6677,11127,20745000,27779
16,461,20745000,20745100,6677,11127,20790000,27842
16,462,20790000,20790100,6677,11127,20835000,27897
16,463,20835000,20835100,6677,11127,20880000,27967
16,464,20880000,20880100,6677,11127,20925000,28020
16,465,20925000,20925100,6677,11127,20970000,28086
16,466,20970000,20970100,6677,11127,21015000,28141
16,467,21015000,21015100,6677,11127,21060000,28206
16,468,21060000,21060100,6677,11127,21105000,28261
16,469,21105000,21105100,6677,11127,21150000,28326
16,47,2115000,2115100,6677,11127,2160000,2886
16,470,21150000,21150100,6677,11127,21195000,28378
16,471,21195000,21195100,6677,11127,21240000,28450
16,472,21240000,21240100,6677,11127,21285000,28505
16,473,21285000,21285100,6677,11127,21330000,28568
16,474,21330000,21330100,6677,11127,21375000,28623
16,475,21375000,21375100,6677,11127,21420000,28687
16,476,21420000,21420100,6677,11127,21465000,28744
16,477,21465000,21465100,6677,11127,21510000,28807
16,478,21510000,21510100,6677,11127,21555000,28862
16,479,21555000,21555100,6677,11127,21600000,28930
16,48,2160000,2160100,6677,11127,2205000,2943
16,480,21600000,21600100,6677,11127,21645000,28986
16,481,21645000,21645100,6677,11127,21690000,29051
16,482,21690000,21690100,6677,11127,21735000,29104
16,483,21735000,21735100,6677,11127,21780000,29173
16,484,21780000,21780100,6677,11127,21825000,29224
16,485,21825000,21825100,6677,11127,21870000,29290
16,486,21870000,21870100,6677,11127,21915000,29345
16,487,21915000,21915100,6677,11127,21960000,29413
16,488,21960000,21960100,6677,11127,22005000,29470
16,489,22005000,22005100,6677,11127,22050000,29531
16,49,2205000,2205100,6677,11127,2250000,3008
16,490,22050000,22050100,6677,11127,22095000,29587
16,491,22095000,22095100,6677,11127,22140000,29654
16,492,22140000,22140100,6677,11127,22185000,29707
16,493,22185000,22185100,6677,11127,22230000,29772
16,494,22230000,22230100,6677,11127,22275000,29827
16,495,22275000,22275100,6677,11127,22320000,29894
16,496,22320000,22320100,6677,11127,22365000,29951
16,497,22365000,22365100,6677,11127,22410000,30016
16,498,22410000,22410100,6677,11127,22455000,30069
16,499,22455000,22455100,6677,11127,22500000,30136
16,5,225000,225100,6677,11127,270000,352
16,50,2250000,2250100,6677,11127,2295000,3060
16,500,22500000,22500100,6677,11127,22545000,30190
16,501,22545000,22545100,6677,11127,22590000,30255
16,502,22590000,22590100,6677,11127,22635000,30308
16,503,22635000,22635100,6677,11127,22680000,30378
16,504,22680000,22680100,6677,11127,22725000,30433
16,505,22725000,22725100,6677,11127,22770000,30497
16,506,22770000,22770100,6677,11127,22815000,30552
16,507,22815000,22815100,6677,11127,22860000,30617
16,508,22860000,22860100,6677,11127,22905000,30674
16,509,22905000,22905100,6677,11127,22950000,30735
16,51,2295000,2295100,6677,11127,2340000,3129
16,510,22950000,22950100,6677,11127,22995000,30791
16,511,22995000,22995100,6677,11127,23040000,30861
16,512,23040000,23040100,6677,11127,23085000,30914
16,513,23085000,23085100,6677,11127,23130000,30981
16,514,23130000,23130100,6677,11127,23175000,31034
16,515,23175000,23175100,6677,11127,23220000,31100
16,516,23220000,23220100,6677,11127,23265000,31155
16,517,23265000,23265100,6677,11127,23310000,31218
16,518,23310000,23310100,6677,11127,23355000,31273
16,519,23355000,23355100,6677,11127,23400000,31343
16,52,2340000,2340100,6677,11127,2385000,3182
16,520,23400000,23400100,6677,11127,23445000,31397
16,521,23445000,23445100,6677,11127,23490000,31462
16,522,23490000,23490100,6677,11127,23535000,31517
16,523,23535000,23535100,6677,11127,23580000,31582
16,524,23580000,23580100,6677,11127,23625000,31637
16,525,23625000,23625100,6677,11127,23670000,31701
16,526,23670000,23670100,6677,11127,23715000,31756
16,527,23715000,23715100,6677,11127,23760000,31824
16,528,23760000,23760100,6677,11127,23805000,31881
16,529,23805000,23805100,6677,11127,23850000,31944
16,53,2385000,2385100,6677,11127,2430000,3247
16,530,23850000,23850100,6677,11127,23895000,31998
16,531,23895000,23895100,6677,11127,23940000,32065
16,532,23940000,23940100,6677,11127,23985000,32118
16,533,23985000,23985100,6677,11127,24030000,32185
16,534,24030000,24030100,6677,11127,24075000,32236
16,535,24075000,24075100,6677,11127,24120000,32307
16,536,24120000,24120100,6677,11127,24165000,32364
16,537,24165000,24165100,6677,11127,24210000,32425
16,538,24210000,24210100,6677,11127,24255000,32482
16,539,24255000,24255100,6677,11127,24300000,32547
16,54,2430000,2430100,6677,11127,2475000,3300
16,540,24300000,24300100,6677,11127,24345000,32601
16,541,24345000,24345100,6677,11127,24390000,32666
16,542,24390000,24390100,6677,11127,24435000,32721
16,543,24435000,24435100,6677,11127,24480000,32789
16,544,24480000,24480100,6677,11127,24525000,32844
16,545,24525000,24525100,6677,11127,24570000,32908
16,546,24570000,24570100,6677,11127,24615000,32963
16,547,24615000,24615100,6677,11127,24660000,33030
16,548,24660000,24660100,6677,11127,24705000,33083
16,549,24705000,24705100,6677,11127,24750000,33148
16,55,2475000,2475100,6677,11127,2520000,3369
16,550,24750000,24750100,6677,11127,24795000,33202
16,551,24795000,24795100,6677,11127,24840000,33272
16,552,24840000,24840100,6677,11127,24885000,33327
16,553,24885000,24885100,6677,11127,24930000,33392
16,554,24930000,24930100,6677,11127,24975000,33445
