Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,1221,12210000,12210100,104,173,12220000,16353
2,1222,12220000,12220100,104,173,12230000,16368
2,1223,12230000,12230100,104,173,12240000,16378
2,1224,12240000,12240100,104,173,12250000,16397
2,1225,12250000,12250100,104,173,12260000,16410
2,1226,12260000,12260100,104,173,12270000,16422
2,1227,12270000,12270100,104,173,12280000,16433
2,1228,12280000,12280100,104,173,12290000,16450
2,1229,12290000,12290100,104,173,12300000,16460
2,123,1230000,1230100,104,173,1240000,1643
2,1230,12300000,12300100,104,173,12310000,16475
2,1231,12310000,12310100,104,173,12320000,16485
2,1232,12320000,12320100,104,173,12330000,16505
2,1233,12330000,12330100,104,173,12340000,16517
2,1234,12340000,12340100,104,173,12350000,16529
2,1235,12350000,12350100,104,173,12360000,16540
2,1236,12360000,12360100,104,173,12370000,16555
2,1237,12370000,12370100,104,173,12380000,16570
2,1238,12380000,12380100,104,173,12390000,16582
2,1239,12390000,12390100,104,173,12400000,16594
2,124,1240000,1240100,104,173,1250000,1658
2,1240,12400000,12400100,104,173,12410000,16612
2,1241,12410000,12410100,104,173,12420000,16622
2,1242,12420000,12420100,104,173,12430000,16637
2,1243,12430000,12430100,104,173,12440000,16647
2,1244,12440000,12440100,104,173,12450000,16662
2,1245,12450000,12450100,104,173,12460000,16675
2,1246,12460000,12460100,104,173,12470000,16691
2,1247,12470000,12470100,104,173,12480000,16702
2,1248,12480000,12480100,104,173,12490000,16719
2,1249,12490000,12490100,104,173,12500000,16729
2,125,1250000,1250100,104,173,1260000,1669
2,1250,12500000,12500100,104,173,12510000,16742
2,1251,12510000,12510100,104,173,12520000,16754
2,1252,12520000,12520100,104,173,12530000,16772
2,1253,12530000,12530100,104,173,12540000,16784
2,1254,12540000,12540100,104,173,12550000,16796
2,1255,12550000,12550100,104,173,12560000,16809
2,1256,12560000,12560100,104,173,12570000,16826
2,1257,12570000,12570100,104,173,12580000,16837
2,1258,12580000,12580100,104,173,12590000,16849
2,1259,12590000,12590100,104,173,12600000,16859
2,126,1260000,1260100,104,173,1270000,1685
2,1260,12600000,12600100,104,173,12610000,16881
2,1261,12610000,12610100,104,173,12620000,16891
2,1262,12620000,12620100,104,173,12630000,16904
2,1263,12630000,12630100,104,173,12640000,16914
2,1264,12640000,12640100,104,173,12650000,16933
2,1265,12650000,12650100,104,173,12660000,16944
2,1266,12660000,12660100,104,173,12670000,16956
2,1267,12670000,12670100,104,173,12680000,16971
2,1268,12680000,12680100,104,173,12690000,16986
2,1269,12690000,12690100,104,173,12700000,16998
2,127,1270000,1270100,104,173,1280000,1698
2,1270,12700000,12700100,104,173,12710000,17011
2,1271,12710000,12710100,104,173,12720000,17021
2,1272,12720000,12720100,104,173,12730000,17039
2,1273,12730000,12730100,104,173,12740000,17051
2,1274,12740000,12740100,104,173,12750000,17065
2,1275,12750000,12750100,104,173,12760000,17078
2,1276,12760000,12760100,104,173,12770000,17093
2,1277,12770000,12770100,104,173,12780000,17104
2,1278,12780000,12780100,104,173,12790000,17118
2,1279,12790000,12790100,104,173,12800000,17128
2,128,1280000,1280100,104,173,1290000,1715
2,1280,12800000,12800100,104,173,12810000,17146
2,1281,12810000,12810100,104,173,12820000,17158
2,1282,12820000,12820100,104,173,12830000,17175
2,1283,12830000,12830100,104,173,12840000,17185
2,1284,12840000,12840100,104,173,12850000,17200
2,1285,12850000,12850100,104,173,12860000,17211
2,1286,12860000,12860100,104,173,12870000,17223
2,1287,12870000,12870100,104,173,12880000,17236
2,1288,12880000,12880100,104,173,12890000,17255
2,1289,12890000,12890100,104,173,12900000,17265
2,129,1290000,1290100,104,173,1300000,1725
2,1290,12900000,12900100,104,173,12910000,17280
2,1291,12910000,12910100,104,173,12920000,17292
2,1292,12920000,12920100,104,173,12930000,17308
2,1293,12930000,12930100,104,173,12940000,17318
2,1294,12940000,12940100,104,173,12950000,17330
2,1295,12950000,12950100,104,173,12960000,17343
2,1296,12960000,12960100,104,173,12970000,17362
2,1297,12970000,12970100,104,173,12980000,17375
2,1298,12980000,12980100,104,173,12990000,17387
2,1299,12990000,12990100,104,173,13000000,17397
2,13,130000,130100,104,173,140000,170
2,130,1300000,1300100,104,173,1310000,1740
2,1300,13000000,13000100,104,173,13010000,17415
2,1301,13010000,13010100,104,173,13020000,17425
2,1302,13020000,13020100,104,173,13030000,17440
2,1303,13030000,13030100,104,173,13040000,17450
2,1304,13040000,13040100,104,173,13050000,17467
2,1305,13050000,13050100,104,173,13060000,17482
2,1306,13060000,13060100,104,173,13070000,17494
2,1307,13070000,13070100,104,173,13080000,17505
2,1308,13080000,13080100,104,173,13090000,17520
2,1309,13090000,13090100,104,173,13100000,17534
2,131,1310000,1310100,104,173,1320000,1750
2,1310,13100000,13100100,104,173,13110000,17547
2,1311,13110000,13110100,104,173,13120000,17557
2,1312,13120000,13120100,104,173,13130000,17577
2,1313,13130000,13130100,104,173,13140000,17587
2,1314,13140000,13140100,104,173,13150000,17601
2,1315,13150000,13150100,104,173,13160000,17612
2,1316,13160000,13160100,104,173,13170000,17629
2,1317,13170000,13170100,104,173,13180000,17640
2,1318,13180000,13180100,104,173,13190000,17654
2,1319,13190000,13190100,104,173,13200000,17664
2,132,1320000,1320100,104,173,1330000,1766
2,1320,13200000,13200100,104,173,13210000,17684
2,1321,13210000,13210100,104,173,13220000,17694
2,1322,13220000,13220100,104,173,13230000,17707
2,1323,13230000,13230100,104,173,13240000,17721
2,1324,13240000,13240100,104,173,13250000,17736
2,1325,13250000,13250100,104,173,13260000,17747
2,1326,13260000,13260100,104,173,13270000,17759
2,1327,13270000,13270100,104,173,13280000,17774
2,1328,13280000,13280100,104,173,13290000,17791
2,1329,13290000,13290100,104,173,13300000,17801
2,133,1330000,1330100,104,173,1340000,1778
2,1330,13300000,13300100,104,173,13310000,17816
2,1331,13310000,13310100,104,173,13320000,17826
2,1332,13320000,13320100,104,173,13330000,17844
2,1333,13330000,13330100,104,173,13340000,17854
2,1334,13340000,13340100,104,173,13350000,17866
2,1335,13350000,13350100,104,173,13360000,17879
2,1336,13360000,13360100,104,173,13370000,17898
2,1337,13370000,13370100,104,173,13380000,17911
2,1338,13380000,13380100,104,173,13390000,17923
2,1339,13390000,13390100,104,173,13400000,17933
2,134,1340000,1340100,104,173,1350000,1790
2,1340,13400000,13400100,104,173,13410000,17949
2,1341,13410000,13410100,104,173,13420000,17961
2,1342,13420000,13420100,104,173,13430000,17976
2,1343,13430000,13430100,104,173,13440000,17986
2,1344,13440000,13440100,104,173,13450000,18005
2,1345,13450000,13450100,104,173,13460000,18018
2,1346,13460000,13460100,104,173,13470000,18030
2,1347,13470000,13470100,104,173,13480000,18041
2,1348,13480000,13480100,104,173,13490000,18056
2,1349,13490000,13490100,104,173,13500000,18066
2,135,1350000,1350100,104,173,1360000,1805
2,1350,13500000,13500100,104,173,13510000,18083
2,1351,13510000,13510100,104,173,13520000,18095
2,1352,13520000,13520100,104,173,13530000,18113
2,1353,13530000,13530100,104,173,13540000,18123
2,1354,13540000,13540100,104,173,13550000,18137
2,1355,13550000,13550100,104,173,13560000,18148
2,1356,13560000,13560100,104,173,13570000,18163
2,1357,13570000,13570100,104,173,13580000,18176
2,1358,13580000,13580100,104,173,13590000,18190
2,1359,13590000,13590100,104,173,13600000,18202
2,136,1360000,1360100,104,173,1370000,1822
2,1360,13600000,13600100,104,173,13610000,18220
2,1361,13610000,13610100,104,173,13620000,18230
2,1362,13620000,13620100,104,173,13630000,18243
2,1363,13630000,13630100,104,173,13640000,18255
2,1364,13640000,13640100,104,173,13650000,18270
2,1365,13650000,13650100,104,173,13660000,18285
2,1366,13660000,13660100,104,173,13670000,18297
2,1367,13670000,13670100,104,173,13680000,18308
2,1368,13680000,13680100,104,173,13690000,18327
2,1369,13690000,13690100,104,173,13700000,18337
2,137,1370000,1370100,104,173,1380000,1833
2,1370,13700000,13700100,104,173,13710000,18350
2,1371,13710000,13710100,104,173,13720000,18360
2,1372,13720000,13720100,104,173,13730000,18382
2,1373,13730000,13730100,104,173,13740000,18392
2,1374,13740000,13740100,104,173,13750000,18404
2,1375,13750000,13750100,104,173,13760000,18415
2,1376,13760000,13760100,104,173,13770000,18432
2,1377,13770000,13770100,104,173,13780000,18445
2,1378,13780000,13780100,104,173,13790000,18457
2,1379,13790000,13790100,104,173,13800000,18469
2,138,1380000,1380100,104,173,1390000,1845
2,1380,13800000,13800100,104,173,13810000,18487
2,1381,13810000,13810100,104,173,13820000,18499
2,1382,13820000,13820100,104,173,13830000,18512
2,1383,13830000,13830100,104,173,13840000,18522
2,1384,13840000,13840100,104,173,13850000,18539
2,1385,13850000,13850100,104,173,13860000,18550
2,1386,13860000,13860100,104,173,13870000,18566
2,1387,13870000,13870100,104,173,13880000,18579
2,1388,13880000,13880100,104,173,13890000,18594
2,1389,13890000,13890100,104,173,13900000,18604
2,139,1390000,1390100,104,173,1400000,1857
2,1390,13900000,13900100,104,173,13910000,18619
2,1391,13910000,13910100,104,173,13920000,18629
2,1392,13920000,13920100,104,173,13930000,18647
2,1393,13930000,13930100,104,173,13940000,18659
2,1394,13940000,13940100,104,173,13950000,18671
2,1395,13950000,13950100,104,173,13960000,18686
2,1396,13960000,13960100,104,173,13970000,18701
2,1397,13970000,13970100,104,173,13980000,18712
2,1398,13980000,13980100,104,173,13990000,18724
2,1399,13990000,13990100,104,173,14000000,18736
2,14,140000,140100,104,173,150000,184
2,140,1400000,1400100,104,173,1410000,1875
2,1400,14000000,14000100,104,173,14010000,18756
2,1401,14010000,14010100,104,173,14020000,18766
2,1402,14020000,14020100,104,173,14030000,18781
2,1403,14030000,14030100,104,173,14040000,18791
2,1404,14040000,14040100,104,173,14050000,18808
2,1405,14050000,14050100,104,173,14060000,18819
2,1406,14060000,14060100,104,173,14070000,18831
2,1407,14070000,14070100,104,173,14080000,18844
2,1408,14080000,14080100,104,173,14090000,18863
2,1409,14090000,14090100,104,173,14100000,18873
2,141,1410000,1410100,104,173,1420000,1885
2,1410,14100000,14100100,104,173,14110000,18888
2,1411,14110000,14110100,104,173,14120000,18898
2,1412,14120000,14120100,104,173,14130000,18914
2,1413,14130000,14130100,104,173,14140000,18926
2,1414,14140000,14140100,104,173,14150000,18940
2,1415,14150000,14150100,104,173,14160000,18951
2,1416,14160000,14160100,104,173,14170000,18968
2,1417,14170000,14170100,104,173,14180000,18983
2,1418,14180000,14180100,104,173,14190000,18995
2,1419,14190000,14190100,104,173,14200000,19005
2,142,1420000,1420100,104,173,1430000,1900
2,1420,14200000,14200100,104,173,14210000,19021
2,1421,14210000,14210100,104,173,14220000,19033
2,1422,14220000,14220100,104,173,14230000,19048
2,1423,14230000,14230100,104,173,14240000,19058
2,1424,14240000,14240100,104,173,14250000,19075
2,1425,14250000,14250100,104,173,14260000,19088
2,1426,14260000,14260100,104,173,14270000,19102
2,1427,14270000,14270100,104,173,14280000,19113
2,1428,14280000,14280100,104,173,14290000,19130
2,1429,14290000,14290100,104,173,14300000,19140
2,143,1430000,1430100,104,173,1440000,1910
2,1430,14300000,14300100,104,173,14310000,19153
2,1431,14310000,14310100,104,173,14320000,19165
2,1432,14320000,14320100,104,173,14330000,19185
2,1433,14330000,14330100,104,173,14340000,19195
2,1434,14340000,14340100,104,173,14350000,19207
2,1435,14350000,14350100,104,173,14360000,19222
2,1436,14360000,14360100,104,173,14370000,19237
2,1437,14370000,14370100,104,173,14380000,19248
2,1438,14380000,14380100,104,173,14390000,19260
2,1439,14390000,14390100,104,173,14400000,19270
2,144,1440000,1440100,104,173,1450000,1929
2,1440,14400000,14400100,104,173,14410000,19292
2,1441,14410000,14410100,104,173,14420000,19302
2,1442,14420000,14420100,104,173,14430000,19317
2,1443,14430000,14430100,104,173,14440000,19327
2,1444,14440000,14440100,104,173,14450000,19344
2,1445,14450000,14450100,104,173,14460000,19355
2,1446,14460000,14460100,104,173,14470000,19367
2,1447,14470000,14470100,104,173,14480000,19380
2,1448,14480000,14480100,104,173,14490000,19397
2,1449,14490000,14490100,104,173,14500000,19411
2,145,1450000,1450100,104,173,1460000,1940
2,1450,14500000,14500100,104,173,14510000,19424
2,1451,14510000,14510100,104,173,14520000,19434
2,1452,14520000,14520100,104,173,14530000,19450
2,1453,14530000,14530100,104,173,14540000,19462
2,1454,14540000,14540100,104,173,14550000,19474
2,1455,14550000,14550100,104,173,14560000,19487
2,1456,14560000,14560100,104,173,14570000,19506
2,1457,14570000,14570100,104,173,14580000,19517
2,1458,14580000,14580100,104,173,14590000,19531
2,1459,14590000,14590100,104,173,14600000,19541
2,146,1460000,1460100,104,173,1470000,1952
2,1460,14600000,14600100,104,173,14610000,19557
2,1461,14610000,14610100,104,173,14620000,19567
2,1462,14620000,14620100,104,173,14630000,19584
2,1463,14630000,14630100,104,173,14640000,19596
2,1464,14640000,14640100,104,173,14650000,19613
2,1465,14650000,14650100,104,173,14660000,19624
2,1466,14660000,14660100,104,173,14670000,19636
2,1467,14670000,14670100,104,173,14680000,19649
2,1468,14680000,14680100,104,173,14690000,19664
2,1469,14690000,14690100,104,173,14700000,19674
2,147,1470000,1470100,104,173,1480000,1965
2,1470,14700000,14700100,104,173,14710000,19691
2,1471,14710000,14710100,104,173,14720000,19703
2,1472,14720000,14720100,104,173,14730000,19721
2,1473,14730000,14730100,104,173,14740000,19731
2,1474,14740000,14740100,104,173,14750000,19743
2,1475,14750000,14750100,104,173,14760000,19754
2,1476,14760000,14760100,104,173,14770000,19771
2,1477,14770000,14770100,104,173,14780000,19786
2,1478,14780000,14780100,104,173,14790000,19798
2,1479,14790000,14790100,104,173,14800000,19808
2,148,1480000,1480100,104,173,1490000,1982
2,1480,14800000,14800100,104,173,14810000,19828
2,1481,14810000,14810100,104,173,14820000,19838
2,1482,14820000,14820100,104,173,14830000,19851
2,1483,14830000,14830100,104,173,14840000,19861
2,1484,14840000,14840100,104,173,14850000,19878
2,1485,14850000,14850100,104,173,14860000,19893
2,1486,14860000,14860100,104,173,14870000,19905
2,1487,14870000,14870100,104,173,14880000,19916
2,1488,14880000,14880100,104,173,14890000,19933
2,1489,14890000,14890100,104,173,14900000,19945
2,149,1490000,1490100,104,173,1500000,1992
2,1490,14900000,14900100,104,173,14910000,19958
2,1491,14910000,14910100,104,173,14920000,19970
2,1492,14920000,14920100,104,173,14930000,19988
2,1493,14930000,14930100,104,173,14940000,19998
2,1494,14940000,14940100,104,173,14950000,20012
2,1495,14950000,14950100,104,173,14960000,20023
2,1496,14960000,14960100,104,173,14970000,20040
2,1497,14970000,14970100,104,173,14980000,20051
2,1498,14980000,14980100,104,173,14990000,20067
2,1499,14990000,14990100,104,173,15000000,20077
2,15,150000,150100,104,173,160000,197
2,150,1500000,1500100,104,173,1510000,2007
2,1500,15000000,15000100,104,173,15010000,20095
2,1501,15010000,15010100,104,173,15020000,20105
2,1502,15020000,15020100,104,173,15030000,20118
2,1503,15030000,15030100,104,173,15040000,20130
2,1504,15040000,15040100,104,173,15050000,20147
2,1505,15050000,15050100,104,173,15060000,20160
2,1506,15060000,15060100,104,173,15070000,20172
2,1507,15070000,15070100,104,173,15080000,20187
2,1508,15080000,15080100,104,173,15090000,20202
2,1509,15090000,15090100,104,173,15100000,20212
2,151,1510000,1510100,104,173,1520000,2017
2,1510,15100000,15100100,104,173,15110000,20225
2,1511,15110000,15110100,104,173,15120000,20235
2,1512,15120000,15120100,104,173,15130000,20257
2,1513,15130000,15130100,104,173,15140000,20267
2,1514,15140000,15140100,104,173,15150000,20279
2,1515,15150000,15150100,104,173,15160000,20292
2,1516,15160000,15160100,104,173,15170000,20309
2,1517,15170000,15170100,104,173,15180000,20320
2,1518,15180000,15180100,104,173,15190000,20332
2,1519,15190000,15190100,104,173,15200000,20344
2,152,1520000,1520100,104,173,1530000,2035
2,1520,15200000,15200100,104,173,15210000,20362
2,1521,15210000,15210100,104,173,15220000,20374
2,1522,15220000,15220100,104,173,15230000,20389
2,1523,15230000,15230100,104,173,15240000,20399
2,1524,15240000,15240100,104,173,15250000,20414
2,1525,15250000,15250100,104,173,15260000,20427
2,1526,15260000,15260100,104,173,15270000,20441
2,1527,15270000,15270100,104,173,15280000,20452
2,1528,15280000,15280100,104,173,15290000,20469
2,1529,15290000,15290100,104,173,15300000,20479
2,153,1530000,1530100,104,173,1540000,2047
2,1530,15300000,15300100,104,173,15310000,20496
2,1531,15310000,15310100,104,173,15320000,20506
2,1532,15320000,15320100,104,173,15330000,20522
2,1533,15330000,15330100,104,173,15340000,20534
2,1534,15340000,15340100,104,173,15350000,20548
2,1535,15350000,15350100,104,173,15360000,20559
2,1536,15360000,15360100,104,173,15370000,20576
2,1537,15370000,15370100,104,173,15380000,20589
2,1538,15380000,15380100,104,173,15390000,20601
2,1539,15390000,15390100,104,173,15400000,20613
2,154,1540000,1540100,104,173,1550000,2061
2,1540,15400000,15400100,104,173,15410000,20631
2,1541,15410000,15410100,104,173,15420000,20641
2,1542,15420000,15420100,104,173,15430000,20654
2,1543,15430000,15430100,104,173,15440000,20666
2,1544,15440000,15440100,104,173,15450000,20683
2,1545,15450000,15450100,104,173,15460000,20696
2,1546,15460000,15460100,104,173,15470000,20708
2,1547,15470000,15470100,104,173,15480000,20721
2,1548,15480000,15480100,104,173,15490000,20738
2,1549,15490000,15490100,104,173,15500000,20748
2,155,1550000,1550100,104,173,1560000,2072
2,1550,15500000,15500100,104,173,15510000,20761
2,1551,15510000,15510100,104,173,15520000,20771
2,1552,15520000,15520100,104,173,15530000,20793
2,1553,15530000,15530100,104,173,15540000,20803
2,1554,15540000,15540100,104,173,15550000,20817
2,1555,15550000,15550100,104,173,15560000,20828
2,1556,15560000,15560100,104,173,15570000,20843
2,1557,15570000,15570100,104,173,15580000,20856
2,1558,15580000,15580100,104,173,15590000,20868
2,1559,15590000,15590100,104,173,15600000,20878
2,156,1560000,1560100,104,173,1570000,2087
2,1560,15600000,15600100,104,173,15610000,20898
2,1561,15610000,15610100,104,173,15620000,20912
2,1562,15620000,15620100,104,173,15630000,20925
2,1563,15630000,15630100,104,173,15640000,20935
2,1564,15640000,15640100,104,173,15650000,20950
2,1565,15650000,15650100,104,173,15660000,20961
2,1566,15660000,15660100,104,173,15670000,20975
2,1567,15670000,15670100,104,173,15680000,20988
2,1568,15680000,15680100,104,173,15690000,21007
2,1569,15690000,15690100,104,173,15700000,21017
2,157,1570000,1570100,104,173,1580000,2102
2,1570,15700000,15700100,104,173,15710000,21032
2,1571,15710000,15710100,104,173,15720000,21042
2,1572,15720000,15720100,104,173,15730000,21058
2,1573,15730000,15730100,104,173,15740000,21068
2,1574,15740000,15740100,104,173,15750000,21080
2,1575,15750000,15750100,104,173,15760000,21097
2,1576,15760000,15760100,104,173,15770000,21114
2,1577,15770000,15770100,104,173,15780000,21125
2,1578,15780000,15780100,104,173,15790000,21137
2,1579,15790000,15790100,104,173,15800000,21149
2,158,1580000,1580100,104,173,1590000,2114
2,1580,15800000,15800100,104,173,15810000,21165
2,1581,15810000,15810100,104,173,15820000,21175
2,1582,15820000,15820100,104,173,15830000,21192
2,1583,15830000,15830100,104,173,15840000,21202
2,1584,15840000,15840100,104,173,15850000,21221
2,1585,15850000,15850100,104,173,15860000,21232
2,1586,15860000,15860100,104,173,15870000,21244
2,1587,15870000,15870100,104,173,15880000,21255
2,1588,15880000,15880100,104,173,15890000,21272
2,1589,15890000,15890100,104,173,15900000,21284
2,159,1590000,1590100,104,173,1600000,2124
2,1590,15900000,15900100,104,173,15910000,21299
2,1591,15910000,15910100,104,173,15920000,21309
2,1592,15920000,15920100,104,173,15930000,21327
2,1593,15930000,15930100,104,173,15940000,21339
2,1594,15940000,15940100,104,173,15950000,21351
2,1595,15950000,15950100,104,173,15960000,21362
2,1596,15960000,15960100,104,173,15970000,21379
2,1597,15970000,15970100,104,173,15980000,21394
2,1598,15980000,15980100,104,173,15990000,21406
2,1599,15990000,15990100,104,173,16000000,21416
2,16,160000,160100,104,173,170000,214
2,160,1600000,1600100,104,173,1610000,2142
2,1600,16000000,16000100,104,173,16010000,21434
2,1601,16010000,16010100,104,173,16020000,21444
2,1602,16020000,16020100,104,173,16030000,21459
2,1603,16030000,16030100,104,173,16040000,21471
2,1604,16040000,16040100,104,173,16050000,21486
2,1605,16050000,16050100,104,173,16060000,21499
2,1606,16060000,16060100,104,173,16070000,21513
2,1607,16070000,16070100,104,173,16080000,21524
2,1608,16080000,16080100,104,173,16090000,21541
2,1609,16090000,16090100,104,173,16100000,21551
2,161,1610000,1610100,104,173,1620000,2154
2,1610,16100000,16100100,104,173,16110000,21566
2,1611,16110000,16110100,104,173,16120000,21578
2,1612,16120000,16120100,104,173,16130000,21596
2,1613,16130000,16130100,104,173,16140000,21606
2,1614,16140000,16140100,104,173,16150000,21618
2,1615,16150000,16150100,104,173,16160000,21631
2,1616,16160000,16160100,104,173,16170000,21648
2,1617,16170000,16170100,104,173,16180000,21661
2,1618,16180000,16180100,104,173,16190000,21673
2,1619,16190000,16190100,104,173,16200000,21683
2,162,1620000,1620100,104,173,1630000,2169
2,1620,16200000,16200100,104,173,16210000,21703
2,1621,16210000,16210100,104,173,16220000,21713
2,1622,16220000,16220100,104,173,16230000,21726
2,1623,16230000,16230100,104,173,16240000,21736
2,1624,16240000,16240100,104,173,16250000,21757
2,1625,16250000,16250100,104,173,16260000,21768
2,1626,16260000,16260100,104,173,16270000,21780
2,1627,16270000,16270100,104,173,16280000,21793
2,1628,16280000,16280100,104,173,16290000,21808
2,1629,16290000,16290100,104,173,16300000,21820
2,163,1630000,1630100,104,173,1640000,2179
2,1630,16300000,16300100,104,173,16310000,21833
2,1631,16310000,16310100,104,173,16320000,21845
2,1632,16320000,16320100,104,173,16330000,21863
2,1633,16330000,16330100,104,173,16340000,21875
2,1634,16340000,16340100,104,173,16350000,21887
2,1635,16350000,16350100,104,173,16360000,21900
2,1636,16360000,16360100,104,173,16370000,21915
2,1637,16370000,16370100,104,173,16380000,21926
2,1638,16380000,16380100,104,173,16390000,21942
2,1639,16390000,16390100,104,173,16400000,21952
2,164,1640000,1640100,104,173,1650000,2194
2,1640,16400000,16400100,104,173,16410000,21970
2,1641,16410000,16410100,104,173,16420000,21980
2,1642,16420000,16420100,104,173,16430000,21997
2,1643,16430000,16430100,104,173,16440000,22007
2,1644,16440000,16440100,104,173,16450000,22022
2,1645,16450000,16450100,104,173,16460000,22035
2,1646,16460000,16460100,104,173,16470000,22047
2,1647,16470000,16470100,104,173,16480000,22060
2,1648,16480000,16480100,104,173,16490000,22077
2,1649,16490000,16490100,104,173,16500000,22087
2,165,1650000,1650100,104,173,1660000,2207
2,1650,16500000,16500100,104,173,16510000,22102
2,1651,16510000,16510100,104,173,16520000,22114
2,1652,16520000,16520100,104,173,16530000,22132
2,1653,16530000,16530100,104,173,16540000,22142
2,1654,16540000,16540100,104,173,16550000,22154
2,1655,16550000,16550100,104,173,16560000,22165
2,1656,16560000,16560100,104,173,16570000,22184
2,1657,16570000,16570100,104,173,16580000,22197
2,1658,16580000,16580100,104,173,16590000,22209
2,1659,16590000,16590100,104,173,16600000,22221
2,166,1660000,1660100,104,173,1670000,2221
2,1660,16600000,16600100,104,173,16610000,22239
2,1661,16610000,16610100,104,173,16620000,22249
2,1662,16620000,16620100,104,173,16630000,22262
2,1663,16630000,16630100,104,173,16640000,22272
2,1664,16640000,16640100,104,173,16650000,22289
2,1665,16650000,16650100,104,173,16660000,22304
2,1666,16660000,16660100,104,173,16670000,22318
2,1667,16670000,16670100,104,173,16680000,22329
2,1668,16680000,16680100,104,173,16690000,22344
2,1669,16690000,16690100,104,173,16700000,22356
2,167,1670000,1670100,104,173,1680000,2232
2,1670,16700000,16700100,104,173,16710000,22369
2,1671,16710000,16710100,104,173,16720000,22379
2,1672,16720000,16720100,104,173,16730000,22399
2,1673,16730000,16730100,104,173,16740000,22411
2,1674,16740000,16740100,104,173,16750000,22425
2,1675,16750000,16750100,104,173,16760000,22436
2,1676,16760000,16760100,104,173,16770000,22451
2,1677,16770000,16770100,104,173,16780000,22462
2,1678,16780000,16780100,104,173,16790000,22476
2,1679,16790000,16790100,104,173,16800000,22486
2,168,1680000,1680100,104,173,1690000,2251
2,1680,16800000,16800100,104,173,16810000,22508
2,1681,16810000,16810100,104,173,16820000,22518
2,1682,16820000,16820100,104,173,16830000,22531
2,1683,16830000,16830100,104,173,16840000,22543
2,1684,16840000,16840100,104,173,16850000,22558
2,1685,16850000,16850100,104,173,16860000,22569
2,1686,16860000,16860100,104,173,16870000,22581
2,1687,16870000,16870100,104,173,16880000,22598
2,1688,16880000,16880100,104,173,16890000,22615
2,1689,16890000,16890100,104,173,16900000,22625
2,169,1690000,1690100,104,173,1700000,2261
2,1690,16900000,16900100,104,173,16910000,22638
2,1691,16910000,16910100,104,173,16920000,22648
2,1692,16920000,16920100,104,173,16930000,22666
2,1693,16930000,16930100,104,173,16940000,22676
2,1694,16940000,16940100,104,173,16950000,22690
2,1695,16950000,16950100,104,173,16960000,22703
2,1696,16960000,16960100,104,173,16970000,22722
2,1697,16970000,16970100,104,173,16980000,22733
2,1698,16980000,16980100,104,173,16990000,22745
2,1699,16990000,16990100,104,173,17000000,22755
2,17,170000,170100,104,173,180000,225
2,170,1700000,1700100,104,173,1710000,2274
2,1700,17000000,17000100,104,173,17010000,22771
2,1701,17010000,17010100,104,173,17020000,22785
2,1702,17020000,17020100,104,173,17030000,22800
2,1703,17030000,17030100,104,173,17040000,22810
2,1704,17040000,17040100,104,173,17050000,22827
2,1705,17050000,17050100,104,173,17060000,22840
2,1706,17060000,17060100,104,173,17070000,22852
2,1707,17070000,17070100,104,173,17080000,22863
2,1708,17080000,17080100,104,173,17090000,22880
2,1709,17090000,17090100,104,173,17100000,22890
2,171,1710000,1710100,104,173,1720000,2286
2,1710,17100000,17100100,104,173,17110000,22907
