Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,1711,17110000,17110100,104,173,17120000,22917
2,1712,17120000,17120100,104,173,17130000,22935
2,1713,17130000,17130100,104,173,17140000,22945
2,1714,17140000,17140100,104,173,17150000,22959
2,1715,17150000,17150100,104,173,17160000,22972
2,1716,17160000,17160100,104,173,17170000,22987
2,1717,17170000,17170100,104,173,17180000,23000
2,1718,17180000,17180100,104,173,17190000,23012
2,1719,17190000,17190100,104,173,17200000,23024
2,172,1720000,1720100,104,173,1730000,2304
2,1720,17200000,17200100,104,173,17210000,23042
2,1721,17210000,17210100,104,173,17220000,23052
2,1722,17220000,17220100,104,173,17230000,23067
2,1723,17230000,17230100,104,173,17240000,23079
2,1724,17240000,17240100,104,173,17250000,23094
2,1725,17250000,17250100,104,173,17260000,23107
2,1726,17260000,17260100,104,173,17270000,23119
2,1727,17270000,17270100,104,173,17280000,23130
2,1728,17280000,17280100,104,173,17290000,23149
2,1729,17290000,17290100,104,173,17300000,23161
2,173,1730000,1730100,104,173,1740000,2314
2,1730,17300000,17300100,104,173,17310000,23174
2,1731,17310000,17310100,104,173,17320000,23184
2,1732,17320000,17320100,104,173,17330000,23204
2,1733,17330000,17330100,104,173,17340000,23214
2,1734,17340000,17340100,104,173,17350000,23226
2,1735,17350000,17350100,104,173,17360000,23237
2,1736,17360000,17360100,104,173,17370000,23256
2,1737,17370000,17370100,104,173,17380000,23269
2,1738,17380000,17380100,104,173,17390000,23281
2,1739,17390000,17390100,104,173,17400000,23291
2,174,1740000,1740100,104,173,1750000,2326
2,1740,17400000,17400100,104,173,17410000,23309
2,1741,17410000,17410100,104,173,17420000,23321
2,1742,17420000,17420100,104,173,17430000,23334
2,1743,17430000,17430100,104,173,17440000,23346
2,1744,17440000,17440100,104,173,17450000,23363
2,1745,17450000,17450100,104,173,17460000,23374
2,1746,17460000,17460100,104,173,17470000,23388
2,1747,17470000,17470100,104,173,17480000,23401
2,1748,17480000,17480100,104,173,17490000,23416
2,1749,17490000,17490100,104,173,17500000,23426
2,175,1750000,1750100,104,173,1760000,2341
2,1750,17500000,17500100,104,173,17510000,23443
2,1751,17510000,17510100,104,173,17520000,23453
2,1752,17520000,17520100,104,173,17530000,23471
2,1753,17530000,17530100,104,173,17540000,23481
2,1754,17540000,17540100,104,173,17550000,23493
2,1755,17550000,17550100,104,173,17560000,23508
2,1756,17560000,17560100,104,173,17570000,23523
2,1757,17570000,17570100,104,173,17580000,23536
2,1758,17580000,17580100,104,173,17590000,23548
2,1759,17590000,17590100,104,173,17600000,23560
2,176,1760000,1760100,104,173,1770000,2358
2,1760,17600000,17600100,104,173,17610000,23578
2,1761,17610000,17610100,104,173,17620000,23588
2,1762,17620000,17620100,104,173,17630000,23603
2,1763,17630000,17630100,104,173,17640000,23613
2,1764,17640000,17640100,104,173,17650000,23632
2,1765,17650000,17650100,104,173,17660000,23643
2,1766,17660000,17660100,104,173,17670000,23655
2,1767,17670000,17670100,104,173,17680000,23666
2,1768,17680000,17680100,104,173,17690000,23685
2,1769,17690000,17690100,104,173,17700000,23695
2,177,1770000,1770100,104,173,1780000,2369
2,1770,17700000,17700100,104,173,17710000,23710
2,1771,17710000,17710100,104,173,17720000,23722
2,1772,17720000,17720100,104,173,17730000,23738
2,1773,17730000,17730100,104,173,17740000,23750
2,1774,17740000,17740100,104,173,17750000,23762
2,1775,17750000,17750100,104,173,17760000,23773
2,1776,17760000,17760100,104,173,17770000,23790
2,1777,17770000,17770100,104,173,17780000,23805
2,1778,17780000,17780100,104,173,17790000,23819
2,1779,17790000,17790100,104,173,17800000,23829
2,178,1780000,1780100,104,173,1790000,2381
2,1780,17800000,17800100,104,173,17810000,23845
2,1781,17810000,17810100,104,173,17820000,23855
2,1782,17820000,17820100,104,173,17830000,23870
2,1783,17830000,17830100,104,173,17840000,23880
2,1784,17840000,17840100,104,173,17850000,23897
2,1785,17850000,17850100,104,173,17860000,23912
2,1786,17860000,17860100,104,173,17870000,23926
2,1787,17870000,17870100,104,173,17880000,23937
2,1788,17880000,17880100,104,173,17890000,23952
2,1789,17890000,17890100,104,173,17900000,23962
2,179,1790000,1790100,104,173,1800000,2391
2,1790,17900000,17900100,104,173,17910000,23975
2,1791,17910000,17910100,104,173,17920000,23987
2,1792,17920000,17920100,104,173,17930000,24009
2,1793,17930000,17930100,104,173,17940000,24019
2,1794,17940000,17940100,104,173,17950000,24031
2,1795,17950000,17950100,104,173,17960000,24044
2,1796,17960000,17960100,104,173,17970000,24059
2,1797,17970000,17970100,104,173,17980000,24070
2,1798,17980000,17980100,104,173,17990000,24082
2,1799,17990000,17990100,104,173,18000000,24094
2,18,180000,180100,104,173,190000,239
2,180,1800000,1800100,104,173,1810000,2411
2,1800,18000000,18000100,104,173,18010000,24116
2,1801,18010000,18010100,104,173,18020000,24126
2,1802,18020000,18020100,104,173,18030000,24139
2,1803,18030000,18030100,104,173,18040000,24149
2,1804,18040000,18040100,104,173,18050000,24166
2,1805,18050000,18050100,104,173,18060000,24177
2,1806,18060000,18060100,104,173,18070000,24191
2,1807,18070000,18070100,104,173,18080000,24204
2,1808,18080000,18080100,104,173,18090000,24221
2,1809,18090000,18090100,104,173,18100000,24233
2,181,1810000,1810100,104,173,1820000,2421
2,1810,18100000,18100100,104,173,18110000,24246
2,1811,18110000,18110100,104,173,18120000,24256
2,1812,18120000,18120100,104,173,18130000,24272
2,1813,18130000,18130100,104,173,18140000,24286
2,1814,18140000,18140100,104,173,18150000,24298
2,1815,18150000,18150100,104,173,18160000,24311
2,1816,18160000,18160100,104,173,18170000,24328
2,1817,18170000,18170100,104,173,18180000,24339
2,1818,18180000,18180100,104,173,18190000,24353
2,1819,18190000,18190100,104,173,18200000,24363
2,182,1820000,1820100,104,173,1830000,2436
2,1820,18200000,18200100,104,173,18210000,24381
2,1821,18210000,18210100,104,173,18220000,24391
2,1822,18220000,18220100,104,173,18230000,24408
2,1823,18230000,18230100,104,173,18240000,24418
2,1824,18240000,18240100,104,173,18250000,24435
2,1825,18250000,18250100,104,173,18260000,24446
2,1826,18260000,18260100,104,173,18270000,24458
2,1827,18270000,18270100,104,173,18280000,24473
2,1828,18280000,18280100,104,173,18290000,24488
2,1829,18290000,18290100,104,173,18300000,24498
2,183,1830000,1830100,104,173,1840000,2446
2,1830,18300000,18300100,104,173,18310000,24513
2,1831,18310000,18310100,104,173,18320000,24525
2,1832,18320000,18320100,104,173,18330000,24543
2,1833,18330000,18330100,104,173,18340000,24553
2,1834,18340000,18340100,104,173,18350000,24567
2,1835,18350000,18350100,104,173,18360000,24578
2,1836,18360000,18360100,104,173,18370000,24595
2,1837,18370000,18370100,104,173,18380000,24608
2,1838,18380000,18380100,104,173,18390000,24620
2,1839,18390000,18390100,104,173,18400000,24630
2,184,1840000,1840100,104,173,1850000,2465
2,1840,18400000,18400100,104,173,18410000,24650
2,1841,18410000,18410100,104,173,18420000,24662
2,1842,18420000,18420100,104,173,18430000,24675
2,1843,18430000,18430100,104,173,18440000,24685
2,1844,18440000,18440100,104,173,18450000,24700
2,1845,18450000,18450100,104,173,18460000,24715
2,1846,18460000,18460100,104,173,18470000,24727
2,1847,18470000,18470100,104,173,18480000,24738
2,1848,18480000,18480100,104,173,18490000,24757
2,1849,18490000,18490100,104,173,18500000,24769
2,185,1850000,1850100,104,173,1860000,2476
2,1850,18500000,18500100,104,173,18510000,24782
2,1851,18510000,18510100,104,173,18520000,24792
2,1852,18520000,18520100,104,173,18530000,24810
2,1853,18530000,18530100,104,173,18540000,24820
2,1854,18540000,18540100,104,173,18550000,24834
2,1855,18550000,18550100,104,173,18560000,24847
2,1856,18560000,18560100,104,173,18570000,24864
2,1857,18570000,18570100,104,173,18580000,24875
2,1858,18580000,18580100,104,173,18590000,24889
2,1859,18590000,18590100,104,173,18600000,24899
2,186,1860000,1860100,104,173,1870000,2488
2,1860,18600000,18600100,104,173,18610000,24917
2,1861,18610000,18610100,104,173,18620000,24927
2,1862,18620000,18620100,104,173,18630000,24942
2,1863,18630000,18630100,104,173,18640000,24954
2,1864,18640000,18640100,104,173,18650000,24971
2,1865,18650000,18650100,104,173,18660000,24982
2,1866,18660000,18660100,104,173,18670000,24994
2,1867,18670000,18670100,104,173,18680000,25009
2,1868,18680000,18680100,104,173,18690000,25024
2,1869,18690000,18690100,104,173,18700000,25036
2,187,1870000,1870100,104,173,1880000,2501
2,1870,18700000,18700100,104,173,18710000,25049
2,1871,18710000,18710100,104,173,18720000,25059
2,1872,18720000,18720100,104,173,18730000,25079
2,1873,18730000,18730100,104,173,18740000,25089
2,1874,18740000,18740100,104,173,18750000,25101
2,1875,18750000,18750100,104,173,18760000,25114
2,1876,18760000,18760100,104,173,18770000,25133
2,1877,18770000,18770100,104,173,18780000,25144
2,1878,18780000,18780100,104,173,18790000,25156
2,1879,18790000,18790100,104,173,18800000,25166
2,188,1880000,1880100,104,173,1890000,2516
2,1880,18800000,18800100,104,173,18810000,25184
2,1881,18810000,18810100,104,173,18820000,25196
2,1882,18820000,18820100,104,173,18830000,25211
2,1883,18830000,18830100,104,173,18840000,25223
2,1884,18840000,18840100,104,173,18850000,25238
2,1885,18850000,18850100,104,173,18860000,25251
2,1886,18860000,18860100,104,173,18870000,25263
2,1887,18870000,18870100,104,173,18880000,25274
2,1888,18880000,18880100,104,173,18890000,25291
2,1889,18890000,18890100,104,173,18900000,25301
2,189,1890000,1890100,104,173,1900000,2530
2,1890,18900000,18900100,104,173,18910000,25320
2,1891,18910000,18910100,104,173,18920000,25330
2,1892,18920000,18920100,104,173,18930000,25346
2,1893,18930000,18930100,104,173,18940000,25356
2,1894,18940000,18940100,104,173,18950000,25370
2,1895,18950000,18950100,104,173,18960000,25381
2,1896,18960000,18960100,104,173,18970000,25398
2,1897,18970000,18970100,104,173,18980000,25413
2,1898,18980000,18980100,104,173,18990000,25425
2,1899,18990000,18990100,104,173,19000000,25437
2,19,190000,190100,104,173,200000,249
2,190,1900000,1900100,104,173,1910000,2543
2,1900,19000000,19000100,104,173,19010000,25453
2,1901,19010000,19010100,104,173,19020000,25463
2,1902,19020000,19020100,104,173,19030000,25476
2,1903,19030000,19030100,104,173,19040000,25488
2,1904,19040000,19040100,104,173,19050000,25507
2,1905,19050000,19050100,104,173,19060000,25520
2,1906,19060000,19060100,104,173,19070000,25532
2,1907,19070000,19070100,104,173,19080000,25543
2,1908,19080000,19080100,104,173,19090000,25560
2,1909,19090000,19090100,104,173,19100000,25570
2,191,1910000,1910100,104,173,1920000,2553
2,1910,19100000,19100100,104,173,19110000,25583
2,1911,19110000,19110100,104,173,19120000,25595
2,1912,19120000,19120100,104,173,19130000,25617
2,1913,19130000,19130100,104,173,19140000,25627
2,1914,19140000,19140100,104,173,19150000,25639
2,1915,19150000,19150100,104,173,19160000,25650
2,1916,19160000,19160100,104,173,19170000,25665
2,1917,19170000,19170100,104,173,19180000,25678
2,1918,19180000,19180100,104,173,19190000,25692
2,1919,19190000,19190100,104,173,19200000,25702
2,192,1920000,1920100,104,173,1930000,2571
2,1920,19200000,19200100,104,173,19210000,25722
2,1921,19210000,19210100,104,173,19220000,25734
2,1922,19220000,19220100,104,173,19230000,25747
2,1923,19230000,19230100,104,173,19240000,25757
2,1924,19240000,19240100,104,173,19250000,25772
2,1925,19250000,19250100,104,173,19260000,25785
2,1926,19260000,19260100,104,173,19270000,25799
2,1927,19270000,19270100,104,173,19280000,25812
2,1928,19280000,19280100,104,173,19290000,25829
2,1929,19290000,19290100,104,173,19300000,25839
2,193,1930000,1930100,104,173,1940000,2583
2,1930,19300000,19300100,104,173,19310000,25854
2,1931,19310000,19310100,104,173,19320000,25864
2,1932,19320000,19320100,104,173,19330000,25882
2,1933,19330000,19330100,104,173,19340000,25892
2,1934,19340000,19340100,104,173,19350000,25904
2,1935,19350000,19350100,104,173,19360000,25919
2,1936,19360000,19360100,104,173,19370000,25936
2,1937,19370000,19370100,104,173,19380000,25947
2,1938,19380000,19380100,104,173,19390000,25959
2,1939,19390000,19390100,104,173,19400000,25973
2,194,1940000,1940100,104,173,1950000,2595
2,1940,19400000,19400100,104,173,19410000,25989
2,1941,19410000,19410100,104,173,19420000,25999
2,1942,19420000,19420100,104,173,19430000,26014
2,1943,19430000,19430100,104,173,19440000,26024
2,1944,19440000,19440100,104,173,19450000,26043
2,1945,19450000,19450100,104,173,19460000,26054
2,1946,19460000,19460100,104,173,19470000,26068
2,1947,19470000,19470100,104,173,19480000,26079
2,1948,19480000,19480100,104,173,19490000,26096
2,1949,19490000,19490100,104,173,19500000,26106
2,195,1950000,1950100,104,173,1960000,2608
2,1950,19500000,19500100,104,173,19510000,26121
2,1951,19510000,19510100,104,173,19520000,26131
2,1952,19520000,19520100,104,173,19530000,26149
2,1953,19530000,19530100,104,173,19540000,26163
2,1954,19540000,19540100,104,173,19550000,26175
2,1955,19550000,19550100,104,173,19560000,26186
2,1956,19560000,19560100,104,173,19570000,26201
2,1957,19570000,19570100,104,173,19580000,26216
2,1958,19580000,19580100,104,173,19590000,26228
2,1959,19590000,19590100,104,173,19600000,26238
2,196,1960000,1960100,104,173,1970000,2625
2,1960,19600000,19600100,104,173,19610000,26258
2,1961,19610000,19610100,104,173,19620000,26268
2,1962,19620000,19620100,104,173,19630000,26283
2,1963,19630000,19630100,104,173,19640000,26293
2,1964,19640000,19640100,104,173,19650000,26308
2,1965,19650000,19650100,104,173,19660000,26321
2,1966,19660000,19660100,104,173,19670000,26335
2,1967,19670000,19670100,104,173,19680000,26348
2,1968,19680000,19680100,104,173,19690000,26365
2,1969,19690000,19690100,104,173,19700000,26375
2,197,1970000,1970100,104,173,1980000,2636
2,1970,19700000,19700100,104,173,19710000,26388
2,1971,19710000,19710100,104,173,19720000,26400
2,1972,19720000,19720100,104,173,19730000,26418
2,1973,19730000,19730100,104,173,19740000,26428
2,1974,19740000,19740100,104,173,19750000,26442
2,1975,19750000,19750100,104,173,19760000,26455
2,1976,19760000,19760100,104,173,19770000,26472
2,1977,19770000,19770100,104,173,19780000,26483
2,1978,19780000,19780100,104,173,19790000,26495
2,1979,19790000,19790100,104,173,19800000,26505
2,198,1980000,1980100,104,173,1990000,2650
2,1980,19800000,19800100,104,173,19810000,26525
2,1981,19810000,19810100,104,173,19820000,26537
2,1982,19820000,19820100,104,173,19830000,26550
2,1983,19830000,19830100,104,173,19840000,26560
2,1984,19840000,19840100,104,173,19850000,26579
2,1985,19850000,19850100,104,173,19860000,26590
2,1986,19860000,19860100,104,173,19870000,26602
2,1987,19870000,19870100,104,173,19880000,26615
2,1988,19880000,19880100,104,173,19890000,26632
2,1989,19890000,19890100,104,173,19900000,26644
2,199,1990000,1990100,104,173,2000000,2660
2,1990,19900000,19900100,104,173,19910000,26657
2,1991,19910000,19910100,104,173,19920000,26667
2,1992,19920000,19920100,104,173,19930000,26685
2,1993,19930000,19930100,104,173,19940000,26697
2,1994,19940000,19940100,104,173,19950000,26709
2,1995,19950000,19950100,104,173,19960000,26724
2,1996,19960000,19960100,104,173,19970000,26739
2,1997,19970000,19970100,104,173,19980000,26750
2,1998,19980000,19980100,104,173,19990000,26764
2,1999,19990000,19990100,104,173,20000000,26774
2,2,20000,20100,104,173,30000,25
2,20,200000,200100,104,173,210000,265
2,200,2000000,2000100,104,173,2010000,2678
2,2000,20000000,20000100,104,173,20010000,26792
2,2001,20010000,20010100,104,173,20020000,26802
2,2002,20020000,20020100,104,173,20030000,26821
2,2003,20030000,20030100,104,173,20040000,26831
2,2004,20040000,20040100,104,173,20050000,26846
2,2005,20050000,20050100,104,173,20060000,26857
2,2006,20060000,20060100,104,173,20070000,26869
2,2007,20070000,20070100,104,173,20080000,26882
2,2008,20080000,20080100,104,173,20090000,26899
2,2009,20090000,20090100,104,173,20100000,26911
2,201,2010000,2010100,104,173,2020000,2688
2,2010,20100000,20100100,104,173,20110000,26926
2,2011,20110000,20110100,104,173,20120000,26938
2,2012,20120000,20120100,104,173,20130000,26954
2,2013,20130000,20130100,104,173,20140000,26964
2,2014,20140000,20140100,104,173,20150000,26976
2,2015,20150000,20150100,104,173,20160000,26987
2,2016,20160000,20160100,104,173,20170000,27008
2,2017,20170000,20170100,104,173,20180000,27021
2,2018,20180000,20180100,104,173,20190000,27033
2,2019,20190000,20190100,104,173,20200000,27043
2,202,2020000,2020100,104,173,2030000,2705
2,2020,20200000,20200100,104,173,20210000,27061
2,2021,20210000,20210100,104,173,20220000,27071
2,2022,20220000,20220100,104,173,20230000,27084
2,2023,20230000,20230100,104,173,20240000,27096
2,2024,20240000,20240100,104,173,20250000,27113
2,2025,20250000,20250100,104,173,20260000,27128
2,2026,20260000,20260100,104,173,20270000,27140
2,2027,20270000,20270100,104,173,20280000,27151
2,2028,20280000,20280100,104,173,20290000,27166
2,2029,20290000,20290100,104,173,20300000,27178
2,203,2030000,2030100,104,173,2040000,2717
2,2030,20300000,20300100,104,173,20310000,27193
2,2031,20310000,20310100,104,173,20320000,27203
2,2032,20320000,20320100,104,173,20330000,27223
2,2033,20330000,20330100,104,173,20340000,27233
2,2034,20340000,20340100,104,173,20350000,27247
2,2035,20350000,20350100,104,173,20360000,27258
2,2036,20360000,20360100,104,173,20370000,27273
2,2037,20370000,20370100,104,173,20380000,27286
2,2038,20380000,20380100,104,173,20390000,27300
2,2039,20390000,20390100,104,173,20400000,27310
2,204,2040000,2040100,104,173,2050000,2732
2,2040,20400000,20400100,104,173,20410000,27330
2,2041,20410000,20410100,104,173,20420000,27340
2,2042,20420000,20420100,104,173,20430000,27353
2,2043,20430000,20430100,104,173,20440000,27365
2,2044,20440000,20440100,104,173,20450000,27382
2,2045,20450000,20450100,104,173,20460000,27393
2,2046,20460000,20460100,104,173,20470000,27405
2,2047,20470000,20470100,104,173,20480000,27420
2,2048,20480000,20480100,104,173,20490000,27437
2,2049,20490000,20490100,104,173,20500000,27447
2,205,2050000,2050100,104,173,2060000,2743
2,2050,20500000,20500100,104,173,20510000,27460
2,2051,20510000,20510100,104,173,20520000,27472
2,2052,20520000,20520100,104,173,20530000,27490
2,2053,20530000,20530100,104,173,20540000,27500
2,2054,20540000,20540100,104,173,20550000,27512
2,2055,20550000,20550100,104,173,20560000,27525
2,2056,20560000,20560100,104,173,20570000,27544
2,2057,20570000,20570100,104,173,20580000,27555
2,2058,20580000,20580100,104,173,20590000,27569
2,2059,20590000,20590100,104,173,20600000,27579
2,206,2060000,2060100,104,173,2070000,2755
2,2060,20600000,20600100,104,173,20610000,27595
2,2061,20610000,20610100,104,173,20620000,27607
2,2062,20620000,20620100,104,173,20630000,27622
2,2063,20630000,20630100,104,173,20640000,27632
2,2064,20640000,20640100,104,173,20650000,27649
2,2065,20650000,20650100,104,173,20660000,27664
2,2066,20660000,20660100,104,173,20670000,27676
2,2067,20670000,20670100,104,173,20680000,27687
2,2068,20680000,20680100,104,173,20690000,27702
2,2069,20690000,20690100,104,173,20700000,27712
2,207,2070000,2070100,104,173,2080000,2768
2,2070,20700000,20700100,104,173,20710000,27729
2,2071,20710000,20710100,104,173,20720000,27739
2,2072,20720000,20720100,104,173,20730000,27759
2,2073,20730000,20730100,104,173,20740000,27769
2,2074,20740000,20740100,104,173,20750000,27783
2,2075,20750000,20750100,104,173,20760000,27794
2,2076,20760000,20760100,104,173,20770000,27809
2,2077,20770000,20770100,104,173,20780000,27822
2,2078,20780000,20780100,104,173,20790000,27834
2,2079,20790000,20790100,104,173,20800000,27848
2,208,2080000,2080100,104,173,2090000,2785
2,2080,20800000,20800100,104,173,20810000,27866
2,2081,20810000,20810100,104,173,20820000,27876
2,2082,20820000,20820100,104,173,20830000,27889
2,2083,20830000,20830100,104,173,20840000,27901
2,2084,20840000,20840100,104,173,20850000,27916
2,2085,20850000,20850100,104,173,20860000,27929
2,2086,20860000,20860100,104,173,20870000,27943
2,2087,20870000,20870100,104,173,20880000,27954
2,2088,20880000,20880100,104,173,20890000,27973
2,2089,20890000,20890100,104,173,20900000,27983
2,209,2090000,2090100,104,173,2100000,2795
2,2090,20900000,20900100,104,173,20910000,27996
2,2091,20910000,20910100,104,173,20920000,28006
2,2092,20920000,20920100,104,173,20930000,28026
2,2093,20930000,20930100,104,173,20940000,28038
2,2094,20940000,20940100,104,173,20950000,28050
2,2095,20950000,20950100,104,173,20960000,28061
2,2096,20960000,20960100,104,173,20970000,28078
2,2097,20970000,20970100,104,173,20980000,28091
2,2098,20980000,20980100,104,173,20990000,28103
2,2099,20990000,20990100,104,173,21000000,28113
2,21,210000,210100,104,173,220000,277
2,210,2100000,2100100,104,173,2110000,2812
2,2100,21000000,21000100,104,173,21010000,28133
2,2101,21010000,21010100,104,173,21020000,28145
2,2102,21020000,21020100,104,173,21030000,28158
2,2103,21030000,21030100,104,173,21040000,28168
2,2104,21040000,21040100,104,173,21050000,28185
2,2105,21050000,21050100,104,173,21060000,28196
2,2106,21060000,21060100,104,173,21070000,28210
2,2107,21070000,21070100,104,173,21080000,28225
2,2108,21080000,21080100,104,173,21090000,28240
2,2109,21090000,21090100,104,173,21100000,28250
2,211,2110000,2110100,104,173,2120000,2824
2,2110,21100000,21100100,104,173,21110000,28265
2,2111,21110000,21110100,104,173,21120000,28275
2,2112,21120000,21120100,104,173,21130000,28293
2,2113,21130000,21130100,104,173,21140000,28303
2,2114,21140000,21140100,104,173,21150000,28317
2,2115,21150000,21150100,104,173,21160000,28332
2,2116,21160000,21160100,104,173,21170000,28347
2,2117,21170000,21170100,104,173,21180000,28358
2,2118,21180000,21180100,104,173,21190000,28370
2,2119,21190000,21190100,104,173,21200000,28382
2,212,2120000,2120100,104,173,2130000,2840
2,2120,21200000,21200100,104,173,21210000,28400
2,2121,21210000,21210100,104,173,21220000,28412
2,2122,21220000,21220100,104,173,21230000,28427
2,2123,21230000,21230100,104,173,21240000,28437
2,2124,21240000,21240100,104,173,21250000,28454
2,2125,21250000,21250100,104,173,21260000,28465
2,2126,21260000,21260100,104,173,21270000,28477
2,2127,21270000,21270100,104,173,21280000,28488
2,2128,21280000,21280100,104,173,21290000,28509
2,2129,21290000,21290100,104,173,21300000,28519
2,213,2130000,2130100,104,173,2140000,2850
2,2130,21300000,21300100,104,173,21310000,28534
2,2131,21310000,21310100,104,173,21320000,28544
2,2132,21320000,21320100,104,173,21330000,28560
2,2133,21330000,21330100,104,173,21340000,28572
2,2134,21340000,21340100,104,173,21350000,28584
2,2135,21350000,21350100,104,173,21360000,28597
2,2136,21360000,21360100,104,173,21370000,28614
2,2137,21370000,21370100,104,173,21380000,28629
2,2138,21380000,21380100,104,173,21390000,28641
2,2139,21390000,21390100,104,173,21400000,28651
2,214,2140000,2140100,104,173,2150000,2862
2,2140,21400000,21400100,104,173,21410000,28667
2,2141,21410000,21410100,104,173,21420000,28677
2,2142,21420000,21420100,104,173,21430000,28694
2,2143,21430000,21430100,104,173,21440000,28704
2,2144,21440000,21440100,104,173,21450000,28721
2,2145,21450000,21450100,104,173,21460000,28734
2,2146,21460000,21460100,104,173,21470000,28748
2,2147,21470000,21470100,104,173,21480000,28759
2,2148,21480000,21480100,104,173,21490000,28774
2,2149,21490000,21490100,104,173,21500000,28786
2,215,2150000,2150100,104,173,2160000,2873
2,2150,21500000,21500100,104,173,21510000,28799
2,2151,21510000,21510100,104,173,21520000,28811
2,2152,21520000,21520100,104,173,21530000,28831
2,2153,21530000,21530100,104,173,21540000,28841
2,2154,21540000,21540100,104,173,21550000,28853
2,2155,21550000,21550100,104,173,21560000,28866
2,2156,21560000,21560100,104,173,21570000,28883
2,2157,21570000,21570100,104,173,21580000,28894
2,2158,21580000,21580100,104,173,21590000,28906
2,2159,21590000,21590100,104,173,21600000,28916
2,216,2160000,2160100,104,173,2170000,2892
2,2160,21600000,21600100,104,173,21610000,28938
2,2161,21610000,21610100,104,173,21620000,28948
2,2162,21620000,21620100,104,173,21630000,28961
2,2163,21630000,21630100,104,173,21640000,28973
2,2164,21640000,21640100,104,173,21650000,28990
2,2165,21650000,21650100,104,173,21660000,29001
2,2166,21660000,21660100,104,173,21670000,29013
2,2167,21670000,21670100,104,173,21680000,29026
2,2168,21680000,21680100,104,173,21690000,29043
2,2169,21690000,21690100,104,173,21700000,29055
2,217,2170000,2170100,104,173,2180000,2907
2,2170,21700000,21700100,104,173,21710000,29070
2,2171,21710000,21710100,104,173,21720000,29080
2,2172,21720000,21720100,104,173,21730000,29096
2,2173,21730000,21730100,104,173,21740000,29108
2,2174,21740000,21740100,104,173,21750000,29120
2,2175,21750000,21750100,104,173,21760000,29133
2,2176,21760000,21760100,104,173,21770000,29150
2,2177,21770000,21770100,104,173,21780000,29163
2,2178,21780000,21780100,104,173,21790000,29177
2,2179,21790000,21790100,104,173,21800000,29187
2,218,2180000,2180100,104,173,2190000,2919
2,2180,21800000,21800100,104,173,21810000,29203
2,2181,21810000,21810100,104,173,21820000,29213
2,2182,21820000,21820100,104,173,21830000,29230
2,2183,21830000,21830100,104,173,21840000,29240
2,2184,21840000,21840100,104,173,21850000,29259
2,2185,21850000,21850100,104,173,21860000,29270
2,2186,21860000,21860100,104,173,21870000,29282
2,2187,21870000,21870100,104,173,21880000,29295
2,2188,21880000,21880100,104,173,21890000,29310
2,2189,21890000,21890100,104,173,21900000,29320
2,219,2190000,2190100,104,173,2200000,2929
2,2190,21900000,21900100,104,173,21910000,29335
2,2191,21910000,21910100,104,173,21920000,29349
2,2192,21920000,21920100,104,173,21930000,29367
2,2193,21930000,21930100,104,173,21940000,29377
2,2194,21940000,21940100,104,173,21950000,29389
2,2195,21950000,21950100,104,173,21960000,29400
2,2196,21960000,21960100,104,173,21970000,29417
2,2197,21970000,21970100,104,173,21980000,29430
2,2198,21980000,21980100,104,173,21990000,29444
2,2199,21990000,21990100,104,173,22000000,29454
2,22,220000,220100,104,173,230000,294
2,220,2200000,2200100,104,173,2210000,2947
