Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,2200,22000000,22000100,104,173,22010000,29474
2,2201,22010000,22010100,104,173,22020000,29484
2,2202,22020000,22020100,104,173,22030000,29497
2,2203,22030000,22030100,104,173,22040000,29507
2,2204,22040000,22040100,104,173,22050000,29522
2,2205,22050000,22050100,104,173,22060000,29539
2,2206,22060000,22060100,104,173,22070000,29551
2,2207,22070000,22070100,104,173,22080000,29562
2,2208,22080000,22080100,104,173,22090000,29579
2,2209,22090000,22090100,104,173,22100000,29591
2,221,2210000,2210100,104,173,2220000,2957
2,2210,22100000,22100100,104,173,22110000,29604
2,2211,22110000,22110100,104,173,22120000,29614
2,2212,22120000,22120100,104,173,22130000,29634
2,2213,22130000,22130100,104,173,22140000,29644
2,2214,22140000,22140100,104,173,22150000,29658
2,2215,22150000,22150100,104,173,22160000,29669
2,2216,22160000,22160100,104,173,22170000,29686
2,2217,22170000,22170100,104,173,22180000,29697
2,2218,22180000,22180100,104,173,22190000,29711
2,2219,22190000,22190100,104,173,22200000,29723
2,222,2220000,2220100,104,173,2230000,2970
2,2220,22200000,22200100,104,173,22210000,29741
2,2221,22210000,22210100,104,173,22220000,29751
2,2222,22220000,22220100,104,173,22230000,29764
2,2223,22230000,22230100,104,173,22240000,29776
2,2224,22240000,22240100,104,173,22250000,29793
2,2225,22250000,22250100,104,173,22260000,29804
2,2226,22260000,22260100,104,173,22270000,29818
2,2227,22270000,22270100,104,173,22280000,29833
2,2228,22280000,22280100,104,173,22290000,29848
2,2229,22290000,22290100,104,173,22300000,29858
2,223,2230000,2230100,104,173,2240000,2980
2,2230,22300000,22300100,104,173,22310000,29871
2,2231,22310000,22310100,104,173,22320000,29881
2,2232,22320000,22320100,104,173,22330000,29901
2,2233,22330000,22330100,104,173,22340000,29913
2,2234,22340000,22340100,104,173,22350000,29925
2,2235,22350000,22350100,104,173,22360000,29938
2,2236,22360000,22360100,104,173,22370000,29955
2,2237,22370000,22370100,104,173,22380000,29966
2,2238,22380000,22380100,104,173,22390000,29978
2,2239,22390000,22390100,104,173,22400000,29988
2,224,2240000,2240100,104,173,2250000,2999
2,2240,22400000,22400100,104,173,22410000,30008
2,2241,22410000,22410100,104,173,22420000,30020
2,2242,22420000,22420100,104,173,22430000,30035
2,2243,22430000,22430100,104,173,22440000,30045
2,2244,22440000,22440100,104,173,22450000,30060
2,2245,22450000,22450100,104,173,22460000,30073
2,2246,22460000,22460100,104,173,22470000,30085
2,2247,22470000,22470100,104,173,22480000,30098
2,2248,22480000,22480100,104,173,22490000,30115
2,2249,22490000,22490100,104,173,22500000,30125
2,225,2250000,2250100,104,173,2260000,3014
2,2250,22500000,22500100,104,173,22510000,30142
2,2251,22510000,22510100,104,173,22520000,30152
2,2252,22520000,22520100,104,173,22530000,30168
2,2253,22530000,22530100,104,173,22540000,30178
2,2254,22540000,22540100,104,173,22550000,30194
2,2255,22550000,22550100,104,173,22560000,30205
2,2256,22560000,22560100,104,173,22570000,30222
2,2257,22570000,22570100,104,173,22580000,30235
2,2258,22580000,22580100,104,173,22590000,30247
2,2259,22590000,22590100,104,173,22600000,30259
2,226,2260000,2260100,104,173,2270000,3026
2,2260,22600000,22600100,104,173,22610000,30275
2,2261,22610000,22610100,104,173,22620000,30287
2,2262,22620000,22620100,104,173,22630000,30300
2,2263,22630000,22630100,104,173,22640000,30312
2,2264,22640000,22640100,104,173,22650000,30329
2,2265,22650000,22650100,104,173,22660000,30342
2,2266,22660000,22660100,104,173,22670000,30354
2,2267,22670000,22670100,104,173,22680000,30365
2,2268,22680000,22680100,104,173,22690000,30384
2,2269,22690000,22690100,104,173,22700000,30394
2,227,2270000,2270100,104,173,2280000,3037
2,2270,22700000,22700100,104,173,22710000,30407
2,2271,22710000,22710100,104,173,22720000,30417
2,2272,22720000,22720100,104,173,22730000,30439
2,2273,22730000,22730100,104,173,22740000,30449
2,2274,22740000,22740100,104,173,22750000,30461
2,2275,22750000,22750100,104,173,22760000,30474
2,2276,22760000,22760100,104,173,22770000,30489
2,2277,22770000,22770100,104,173,22780000,30502
2,2278,22780000,22780100,104,173,22790000,30514
2,2279,22790000,22790100,104,173,22800000,30524
2,228,2280000,2280100,104,173,2290000,3052
2,2280,22800000,22800100,104,173,22810000,30544
2,2281,22810000,22810100,104,173,22820000,30556
2,2282,22820000,22820100,104,173,22830000,30571
2,2283,22830000,22830100,104,173,22840000,30581
2,2284,22840000,22840100,104,173,22850000,30596
2,2285,22850000,22850100,104,173,22860000,30607
2,2286,22860000,22860100,104,173,22870000,30621
2,2287,22870000,22870100,104,173,22880000,30634
2,2288,22880000,22880100,104,173,22890000,30651
2,2289,22890000,22890100,104,173,22900000,30663
2,229,2290000,2290100,104,173,2300000,3064
2,2290,22900000,22900100,104,173,22910000,30678
2,2291,22910000,22910100,104,173,22920000,30688
2,2292,22920000,22920100,104,173,22930000,30704
2,2293,22930000,22930100,104,173,22940000,30714
2,2294,22940000,22940100,104,173,22950000,30726
2,2295,22950000,22950100,104,173,22960000,30741
2,2296,22960000,22960100,104,173,22970000,30760
2,2297,22970000,22970100,104,173,22980000,30771
2,2298,22980000,22980100,104,173,22990000,30783
2,2299,22990000,22990100,104,173,23000000,30795
2,23,230000,230100,104,173,240000,304
2,230,2300000,2300100,104,173,2310000,3077
2,2300,23000000,23000100,104,173,23010000,30811
2,2301,23010000,23010100,104,173,23020000,30821
2,2302,23020000,23020100,104,173,23030000,30836
2,2303,23030000,23030100,104,173,23040000,30848
2,2304,23040000,23040100,104,173,23050000,30867
2,2305,23050000,23050100,104,173,23060000,30878
2,2306,23060000,23060100,104,173,23070000,30890
2,2307,23070000,23070100,104,173,23080000,30901
2,2308,23080000,23080100,104,173,23090000,30918
2,2309,23090000,23090100,104,173,23100000,30928
2,231,2310000,2310100,104,173,2320000,3089
2,2310,23100000,23100100,104,173,23110000,30945
2,2311,23110000,23110100,104,173,23120000,30955
2,2312,23120000,23120100,104,173,23130000,30973
2,2313,23130000,23130100,104,173,23140000,30985
2,2314,23140000,23140100,104,173,23150000,30997
2,2315,23150000,23150100,104,173,23160000,31008
2,2316,23160000,23160100,104,173,23170000,31023
2,2317,23170000,23170100,104,173,23180000,31040
2,2318,23180000,23180100,104,173,23190000,31052
2,2319,23190000,23190100,104,173,23200000,31062
2,232,2320000,2320100,104,173,2330000,3109
2,2320,23200000,23200100,104,173,23210000,31080
2,2321,23210000,23210100,104,173,23220000,31090
2,2322,23220000,23220100,104,173,23230000,31105
2,2323,23230000,23230100,104,173,23240000,31115
2,2324,23240000,23240100,104,173,23250000,31132
2,2325,23250000,23250100,104,173,23260000,31145
2,2326,23260000,23260100,104,173,23270000,31159
2,2327,23270000,23270100,104,173,23280000,31170
2,2328,23280000,23280100,104,173,23290000,31187
2,2329,23290000,23290100,104,173,23300000,31197
2,233,2330000,2330100,104,173,2340000,3119
2,2330,23300000,23300100,104,173,23310000,31210
2,2331,23310000,23310100,104,173,23320000,31224
2,2332,23320000,23320100,104,173,23330000,31242
2,2333,23330000,23330100,104,173,23340000,31252
2,2334,23340000,23340100,104,173,23350000,31264
2,2335,23350000,23350100,104,173,23360000,31277
2,2336,23360000,23360100,104,173,23370000,31294
2,2337,23370000,23370100,104,173,23380000,31305
2,2338,23380000,23380100,104,173,23390000,31319
2,2339,23390000,23390100,104,173,23400000,31329
2,234,2340000,2340100,104,173,2350000,3133
2,2340,23400000,23400100,104,173,23410000,31349
2,2341,23410000,23410100,104,173,23420000,31359
2,2342,23420000,23420100,104,173,23430000,31372
2,2343,23430000,23430100,104,173,23440000,31382
2,2344,23440000,23440100,104,173,23450000,31401
2,2345,23450000,23450100,104,173,23460000,31414
2,2346,23460000,23460100,104,173,23470000,31426
2,2347,23470000,23470100,104,173,23480000,31439
2,2348,23480000,23480100,104,173,23490000,31454
2,2349,23490000,23490100,104,173,23500000,31466
2,235,2350000,2350100,104,173,2360000,3144
2,2350,23500000,23500100,104,173,23510000,31479
2,2351,23510000,23510100,104,173,23520000,31489
2,2352,23520000,23520100,104,173,23530000,31509
2,2353,23530000,23530100,104,173,23540000,31521
2,2354,23540000,23540100,104,173,23550000,31533
2,2355,23550000,23550100,104,173,23560000,31546
2,2356,23560000,23560100,104,173,23570000,31561
2,2357,23570000,23570100,104,173,23580000,31572
2,2358,23580000,23580100,104,173,23590000,31586
2,2359,23590000,23590100,104,173,23600000,31598
2,236,2360000,2360100,104,173,2370000,3159
2,2360,23600000,23600100,104,173,23610000,31616
2,2361,23610000,23610100,104,173,23620000,31626
2,2362,23620000,23620100,104,173,23630000,31643
2,2363,23630000,23630100,104,173,23640000,31653
2,2364,23640000,23640100,104,173,23650000,31668
2,2365,23650000,23650100,104,173,23660000,31679
2,2366,23660000,23660100,104,173,23670000,31693
2,2367,23670000,23670100,104,173,23680000,31706
2,2368,23680000,23680100,104,173,23690000,31723
2,2369,23690000,23690100,104,173,23700000,31733
2,237,2370000,2370100,104,173,2380000,3170
2,2370,23700000,23700100,104,173,23710000,31748
2,2371,23710000,23710100,104,173,23720000,31760
2,2372,23720000,23720100,104,173,23730000,31776
2,2373,23730000,23730100,104,173,23740000,31788
2,2374,23740000,23740100,104,173,23750000,31800
2,2375,23750000,23750100,104,173,23760000,31811
2,2376,23760000,23760100,104,173,23770000,31830
2,2377,23770000,23770100,104,173,23780000,31843
2,2378,23780000,23780100,104,173,23790000,31855
2,2379,23790000,23790100,104,173,23800000,31865
2,238,2380000,2380100,104,173,2390000,3186
2,2380,23800000,23800100,104,173,23810000,31885
2,2381,23810000,23810100,104,173,23820000,31895
2,2382,23820000,23820100,104,173,23830000,31908
2,2383,23830000,23830100,104,173,23840000,31918
2,2384,23840000,23840100,104,173,23850000,31935
2,2385,23850000,23850100,104,173,23860000,31950
2,2386,23860000,23860100,104,173,23870000,31962
2,2387,23870000,23870100,104,173,23880000,31975
2,2388,23880000,23880100,104,173,23890000,31990
2,2389,23890000,23890100,104,173,23900000,32002
2,239,2390000,2390100,104,173,2400000,3196
2,2390,23900000,23900100,104,173,23910000,32015
2,2391,23910000,23910100,104,173,23920000,32025
2,2392,23920000,23920100,104,173,23930000,32045
2,2393,23930000,23930100,104,173,23940000,32055
2,2394,23940000,23940100,104,173,23950000,32071
2,2395,23950000,23950100,104,173,23960000,32082
2,2396,23960000,23960100,104,173,23970000,32097
2,2397,23970000,23970100,104,173,23980000,32108
2,2398,23980000,23980100,104,173,23990000,32122
2,2399,23990000,23990100,104,173,24000000,32132
2,24,240000,240100,104,173,250000,321
2,240,2400000,2400100,104,173,2410000,3216
2,2400,24000000,24000100,104,173,24010000,32152
2,2401,24010000,24010100,104,173,24020000,32164
2,2402,24020000,24020100,104,173,24030000,32177
2,2403,24030000,24030100,104,173,24040000,32189
2,2404,24040000,24040100,104,173,24050000,32204
2,2405,24050000,24050100,104,173,24060000,32215
2,2406,24060000,24060100,104,173,24070000,32227
2,2407,24070000,24070100,104,173,24080000,32242
2,2408,24080000,24080100,104,173,24090000,32261
2,2409,24090000,24090100,104,173,24100000,32271
2,241,2410000,2410100,104,173,2420000,3226
2,2410,24100000,24100100,104,173,24110000,32284
2,2411,24110000,24110100,104,173,24120000,32294
2,2412,24120000,24120100,104,173,24130000,32312
2,2413,24130000,24130100,104,173,24140000,32322
2,2414,24140000,24140100,104,173,24150000,32334
2,2415,24150000,24150100,104,173,24160000,32349
2,2416,24160000,24160100,104,173,24170000,32368
2,2417,24170000,24170100,104,173,24180000,32379
2,2418,24180000,24180100,104,173,24190000,32391
2,2419,24190000,24190100,104,173,24200000,32401
2,242,2420000,2420100,104,173,2430000,3239
2,2420,24200000,24200100,104,173,24210000,32417
2,2421,24210000,24210100,104,173,24220000,32429
2,2422,24220000,24220100,104,173,24230000,32446
2,2423,24230000,24230100,104,173,24240000,32456
2,2424,24240000,24240100,104,173,24250000,32473
2,2425,24250000,24250100,104,173,24260000,32486
2,2426,24260000,24260100,104,173,24270000,32498
2,2427,24270000,24270100,104,173,24280000,32509
2,2428,24280000,24280100,104,173,24290000,32524
2,2429,24290000,24290100,104,173,24300000,32536
2,243,2430000,2430100,104,173,2440000,3251
2,2430,24300000,24300100,104,173,24310000,32553
2,2431,24310000,24310100,104,173,24320000,32563
2,2432,24320000,24320100,104,173,24330000,32581
2,2433,24330000,24330100,104,173,24340000,32591
2,2434,24340000,24340100,104,173,24350000,32605
2,2435,24350000,24350100,104,173,24360000,32616
2,2436,24360000,24360100,104,173,24370000,32633
2,2437,24370000,24370100,104,173,24380000,32646
2,2438,24380000,24380100,104,173,24390000,32658
2,2439,24390000,24390100,104,173,24400000,32670
2,244,2440000,2440100,104,173,2450000,3266
2,2440,24400000,24400100,104,173,24410000,32688
2,2441,24410000,24410100,104,173,24420000,32698
2,2442,24420000,24420100,104,173,24430000,32711
2,2443,24430000,24430100,104,173,24440000,32725
2,2444,24440000,24440100,104,173,24450000,32740
2,2445,24450000,24450100,104,173,24460000,32753
2,2446,24460000,24460100,104,173,24470000,32765
2,2447,24470000,24470100,104,173,24480000,32776
2,2448,24480000,24480100,104,173,24490000,32795
2,2449,24490000,24490100,104,173,24500000,32805
2,245,2450000,2450100,104,173,2460000,3279
2,2450,24500000,24500100,104,173,24510000,32820
2,2451,24510000,24510100,104,173,24520000,32830
2,2452,24520000,24520100,104,173,24530000,32850
2,2453,24530000,24530100,104,173,24540000,32860
2,2454,24540000,24540100,104,173,24550000,32872
2,2455,24550000,24550100,104,173,24560000,32883
2,2456,24560000,24560100,104,173,24570000,32900
2,2457,24570000,24570100,104,173,24580000,32915
2,2458,24580000,24580100,104,173,24590000,32927
2,2459,24590000,24590100,104,173,24600000,32937
2,246,2460000,2460100,104,173,2470000,3291
2,2460,24600000,24600100,104,173,24610000,32955
2,2461,24610000,24610100,104,173,24620000,32967
2,2462,24620000,24620100,104,173,24630000,32980
2,2463,24630000,24630100,104,173,24640000,32990
2,2464,24640000,24640100,104,173,24650000,33009
2,2465,24650000,24650100,104,173,24660000,33020
2,2466,24660000,24660100,104,173,24670000,33034
2,2467,24670000,24670100,104,173,24680000,33047
2,2468,24680000,24680100,104,173,24690000,33062
2,2469,24690000,24690100,104,173,24700000,33072
2,247,2470000,2470100,104,173,2480000,3306
2,2470,24700000,24700100,104,173,24710000,33087
2,2471,24710000,24710100,104,173,24720000,33099
2,2472,24720000,24720100,104,173,24730000,33117
2,2473,24730000,24730100,104,173,24740000,33127
2,2474,24740000,24740100,104,173,24750000,33139
2,2475,24750000,24750100,104,173,24760000,33154
2,2476,24760000,24760100,104,173,24770000,33169
2,2477,24770000,24770100,104,173,24780000,33180
2,2478,24780000,24780100,104,173,24790000,33194
2,2479,24790000,24790100,104,173,24800000,33206
2,248,2480000,2480100,104,173,2490000,3323
2,2480,24800000,24800100,104,173,24810000,33224
2,2481,24810000,24810100,104,173,24820000,33234
2,2482,24820000,24820100,104,173,24830000,33249
2,2483,24830000,24830100,104,173,24840000,33259
2,2484,24840000,24840100,104,173,24850000,33276
2,2485,24850000,24850100,104,173,24860000,33289
2,2486,24860000,24860100,104,173,24870000,33301
2,2487,24870000,24870100,104,173,24880000,33312
2,2488,24880000,24880100,104,173,24890000,33331
2,2489,24890000,24890100,104,173,24900000,33341
2,249,2490000,2490100,104,173,2500000,3333
2,2490,24900000,24900100,104,173,24910000,33356
2,2491,24910000,24910100,104,173,24920000,33366
2,2492,24920000,24920100,104,173,24930000,33384
2,2493,24930000,24930100,104,173,24940000,33396
2,2494,24940000,24940100,104,173,24950000,33408
2,2495,24950000,24950100,104,173,24960000,33419
2,2496,24960000,24960100,104,173,24970000,33436
2,2497,24970000,24970100,104,173,24980000,33451
2,2498,24980000,24980100,104,173,24990000,33463
2,2499,24990000,24990100,104,173,25000000,33475
2,25,250000,250100,104,173,260000,332
2,250,2500000,2500100,104,173,2510000,3346
2,2500,25000000,25000100,104,173,25010000,33491
2,2501,25010000,25010100,104,173,25020000,33501
2,2502,25020000,25020100,104,173,25030000,33516
2,2503,25030000,25030100,104,173,25040000,33526
2,2504,25040000,25040100,104,173,25050000,33543
2,2505,25050000,25050100,104,173,25060000,33556
2,2506,25060000,25060100,104,173,25070000,33572
2,2507,25070000,25070100,104,173,25080000,33583
2,2508,25080000,25080100,104,173,25090000,33598
2,2509,25090000,25090100,104,173,25100000,33608
2,251,2510000,2510100,104,173,2520000,3356
2,2510,25100000,25100100,104,173,25110000,33621
2,2511,25110000,25110100,104,173,25120000,33633
2,2512,25120000,25120100,104,173,25130000,33653
2,2513,25130000,25130100,104,173,25140000,33665
2,2514,25140000,25140100,104,173,25150000,33677
2,2515,25150000,25150100,104,173,25160000,33690
2,2516,25160000,25160100,104,173,25170000,33705
2,2517,25170000,25170100,104,173,25180000,33716
2,2518,25180000,25180100,104,173,25190000,33728
2,2519,25190000,25190100,104,173,25200000,33738
2,252,2520000,2520100,104,173,2530000,3376
2,253,2530000,2530100,104,173,2540000,3386
2,254,2540000,2540100,104,173,2550000,3398
2,255,2550000,2550100,104,173,2560000,3411
2,256,2560000,2560100,104,173,2570000,3430
2,257,2570000,2570100,104,173,2580000,3441
2,258,2580000,2580100,104,173,2590000,3453
2,259,2590000,2590100,104,173,2600000,3465
2,26,260000,260100,104,173,270000,344
2,260,2600000,2600100,104,173,2610000,3481
2,261,2610000,2610100,104,173,2620000,3493
2,262,2620000,2620100,104,173,2630000,3508
2,263,2630000,2630100,104,173,2640000,3518
2,264,2640000,2640100,104,173,2650000,3535
2,265,2650000,2650100,104,173,2660000,3548
2,266,2660000,2660100,104,173,2670000,3562
2,267,2670000,2670100,104,173,2680000,3573
2,268,2680000,2680100,104,173,2690000,3588
2,269,2690000,2690100,104,173,2700000,3598
2,27,270000,270100,104,173,280000,357
2,270,2700000,2700100,104,173,2710000,3615
2,271,2710000,2710100,104,173,2720000,3625
2,272,2720000,2720100,104,173,2730000,3643
2,273,2730000,2730100,104,173,2740000,3655
2,274,2740000,2740100,104,173,2750000,3669
2,275,2750000,2750100,104,173,2760000,3680
2,276,2760000,2760100,104,173,2770000,3695
2,277,2770000,2770100,104,173,2780000,3708
2,278,2780000,2780100,104,173,2790000,3720
2,279,2790000,2790100,104,173,2800000,3732
2,28,280000,280100,104,173,290000,374
2,280,2800000,2800100,104,173,2810000,3752
2,281,2810000,2810100,104,173,2820000,3762
2,282,2820000,2820100,104,173,2830000,3775
2,283,2830000,2830100,104,173,2840000,3787
2,284,2840000,2840100,104,173,2850000,3802
2,285,2850000,2850100,104,173,2860000,3815
2,286,2860000,2860100,104,173,2870000,3827
2,287,2870000,2870100,104,173,2880000,3840
2,288,2880000,2880100,104,173,2890000,3859
2,289,2890000,2890100,104,173,2900000,3869
2,29,290000,290100,104,173,300000,384
2,290,2900000,2900100,104,173,2910000,3882
2,291,2910000,2910100,104,173,2920000,3892
2,292,2920000,2920100,104,173,2930000,3912
2,293,2930000,2930100,104,173,2940000,3922
2,294,2940000,2940100,104,173,2950000,3936
2,295,2950000,2950100,104,173,2960000,3947
2,296,2960000,2960100,104,173,2970000,3964
2,297,2970000,2970100,104,173,2980000,3977
2,298,2980000,2980100,104,173,2990000,3989
2,299,2990000,2990100,104,173,3000000,3999
2,3,30000,30100,104,173,40000,35
2,30,300000,300100,104,173,310000,399
2,300,3000000,3000100,104,173,3010000,4017
2,301,3010000,3010100,104,173,3020000,4031
2,302,3020000,3020100,104,173,3030000,4044
2,303,3030000,3030100,104,173,3040000,4054
2,304,3040000,3040100,104,173,3050000,4071
2,305,3050000,3050100,104,173,3060000,4082
2,306,3060000,3060100,104,173,3070000,4096
2,307,3070000,3070100,104,173,3080000,4109
2,308,3080000,3080100,104,173,3090000,4126
2,309,3090000,3090100,104,173,3100000,4136
2,31,310000,310100,104,173,320000,411
2,310,3100000,3100100,104,173,3110000,4151
2,311,3110000,3110100,104,173,3120000,4161
2,312,3120000,3120100,104,173,3130000,4179
2,313,3130000,3130100,104,173,3140000,4189
2,314,3140000,3140100,104,173,3150000,4201
2,315,3150000,3150100,104,173,3160000,4218
2,316,3160000,3160100,104,173,3170000,4233
2,317,3170000,3170100,104,173,3180000,4244
2,318,3180000,3180100,104,173,3190000,4256
2,319,3190000,3190100,104,173,3200000,4268
2,32,320000,320100,104,173,330000,429
2,320,3200000,3200100,104,173,3210000,4286
2,321,3210000,3210100,104,173,3220000,4296
2,322,3220000,3220100,104,173,3230000,4313
2,323,3230000,3230100,104,173,3240000,4323
2,324,3240000,3240100,104,173,3250000,4340
2,325,3250000,3250100,104,173,3260000,4351
2,326,3260000,3260100,104,173,3270000,4363
2,327,3270000,3270100,104,173,3280000,4374
2,328,3280000,3280100,104,173,3290000,4393
2,329,3290000,3290100,104,173,3300000,4405
2,33,330000,330100,104,173,340000,439
2,330,3300000,3300100,104,173,3310000,4420
2,331,3310000,3310100,104,173,3320000,4430
2,332,3320000,3320100,104,173,3330000,4446
2,333,3330000,3330100,104,173,3340000,4458
2,334,3340000,3340100,104,173,3350000,4470
2,335,3350000,3350100,104,173,3360000,4481
2,336,3360000,3360100,104,173,3370000,4500
2,337,3370000,3370100,104,173,3380000,4515
2,338,3380000,3380100,104,173,3390000,4527
2,339,3390000,3390100,104,173,3400000,4537
2,34,340000,340100,104,173,350000,451
2,340,3400000,3400100,104,173,3410000,4553
2,341,3410000,3410100,104,173,3420000,4563
2,342,3420000,3420100,104,173,3430000,4578
2,343,3430000,3430100,104,173,3440000,4590
2,344,3440000,3440100,104,173,3450000,4607
2,345,3450000,3450100,104,173,3460000,4620
2,346,3460000,3460100,104,173,3470000,4634
2,347,3470000,3470100,104,173,3480000,4645
2,348,3480000,3480100,104,173,3490000,4660
2,349,3490000,3490100,104,173,3500000,4670
2,35,350000,350100,104,173,360000,464
2,350,3500000,3500100,104,173,3510000,4685
2,351,3510000,3510100,104,173,3520000,4697
2,352,3520000,3520100,104,173,3530000,4717
2,353,3530000,3530100,104,173,3540000,4727
2,354,3540000,3540100,104,173,3550000,4739
2,355,3550000,3550100,104,173,3560000,4752
2,356,3560000,3560100,104,173,3570000,4767
2,357,3570000,3570100,104,173,3580000,4780
2,358,3580000,3580100,104,173,3590000,4792
2,359,3590000,3590100,104,173,3600000,4802
2,36,360000,360100,104,173,370000,481
2,360,3600000,3600100,104,173,3610000,4824
2,361,3610000,3610100,104,173,3620000,4834
2,362,3620000,3620100,104,173,3630000,4847
2,363,3630000,3630100,104,173,3640000,4857
2,364,3640000,3640100,104,173,3650000,4876
2,365,3650000,3650100,104,173,3660000,4887
2,366,3660000,3660100,104,173,3670000,4899
2,367,3670000,3670100,104,173,3680000,4912
2,368,3680000,3680100,104,173,3690000,4929
2,369,3690000,3690100,104,173,3700000,4941
2,37,370000,370100,104,173,380000,494
2,370,3700000,3700100,104,173,3710000,4954
2,371,3710000,3710100,104,173,3720000,4966
2,372,3720000,3720100,104,173,3730000,4982
2,373,3730000,3730100,104,173,3740000,4994
2,374,3740000,3740100,104,173,3750000,5006
2,375,3750000,3750100,104,173,3760000,5019
2,376,3760000,3760100,104,173,3770000,5036
2,377,3770000,3770100,104,173,3780000,5047
2,378,3780000,3780100,104,173,3790000,5063
2,379,3790000,3790100,104,173,3800000,5073
2,38,380000,380100,104,173,390000,506
2,380,3800000,3800100,104,173,3810000,5089
2,381,3810000,3810100,104,173,3820000,5099
2,382,3820000,3820100,104,173,3830000,5116
2,383,3830000,3830100,104,173,3840000,5126
2,384,3840000,3840100,104,173,3850000,5143
2,385,3850000,3850100,104,173,3860000,5156
2,386,3860000,3860100,104,173,3870000,5168
2,387,3870000,3870100,104,173,3880000,5181
2,388,3880000,3880100,104,173,3890000,5196
2,389,3890000,3890100,104,173,3900000,5206
2,39,390000,390100,104,173,400000,516
2,390,3900000,3900100,104,173,3910000,5221
2,391,3910000,3910100,104,173,3920000,5233
2,392,3920000,3920100,104,173,3930000,5253
2,393,3930000,3930100,104,173,3940000,5263
2,394,3940000,3940100,104,173,3950000,5275
2,395,3950000,3950100,104,173,3960000,5286
2,396,3960000,3960100,104,173,3970000,5303
2,397,3970000,3970100,104,173,3980000,5316
2,398,3980000,3980100,104,173,3990000,5328
2,399,3990000,3990100,104,173,4000000,5340
2,4,40000,40100,104,173,50000,52
2,40,400000,400100,104,173,410000,536
2,400,4000000,4000100,104,173,4010000,5360
2,401,4010000,4010100,104,173,4020000,5370
2,402,4020000,4020100,104,173,4030000,5383
2,403,4030000,4030100,104,173,4040000,5393
2,404,4040000,4040100,104,173,4050000,5408
2,405,4050000,4050100,104,173,4060000,5423
2,406,4060000,4060100,104,173,4070000,5437
2,407,4070000,4070100,104,173,4080000,5448
2,408,4080000,4080100,104,173,4090000,5465
2,409,4090000,4090100,104,173,4100000,5477
2,41,410000,410100,104,173,420000,546
2,410,4100000,4100100,104,173,4110000,5490
2,411,4110000,4110100,104,173,4120000,5500
2,412,4120000,4120100,104,173,4130000,5518
2,413,4130000,4130100,104,173,4140000,5530
2,414,4140000,4140100,104,173,4150000,5544
2,415,4150000,4150100,104,173,4160000,5555
2,416,4160000,4160100,104,173,4170000,5572
2,417,4170000,4170100,104,173,4180000,5583
2,418,4180000,4180100,104,173,4190000,5597
2,419,4190000,4190100,104,173,4200000,5607
2,42,420000,420100,104,173,430000,561
2,420,4200000,4200100,104,173,4210000,5627
2,421,4210000,4210100,104,173,4220000,5637
2,422,4220000,4220100,104,173,4230000,5650
2,423,4230000,4230100,104,173,4240000,5662
2,424,4240000,4240100,104,173,4250000,5679
2,425,4250000,4250100,104,173,4260000,5690
2,426,4260000,4260100,104,173,4270000,5702
2,427,4270000,4270100,104,173,4280000,5719
2,428,4280000,4280100,104,173,4290000,5734
2,429,4290000,4290100,104,173,4300000,5744
2,43,430000,430100,104,173,440000,571
2,430,4300000,4300100,104,173,4310000,5757
2,431,4310000,4310100,104,173,4320000,5767
2,432,4320000,4320100,104,173,4330000,5787
2,433,4330000,4330100,104,173,4340000,5797
2,434,4340000,4340100,104,173,4350000,5811
2,435,4350000,4350100,104,173,4360000,5824
2,436,4360000,4360100,104,173,4370000,5841
2,437,4370000,4370100,104,173,4380000,5852
2,438,4380000,4380100,104,173,4390000,5864
2,439,4390000,4390100,104,173,4400000,5874
2,44,440000,440100,104,173,450000,586
2,440,4400000,4400100,104,173,4410000,5892
2,441,4410000,4410100,104,173,4420000,5906
2,442,4420000,4420100,104,173,4430000,5921
