Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,985,9850000,9850100,104,173,9860000,13194
2,986,9860000,9860100,104,173,9870000,13206
2,987,9870000,9870100,104,173,9880000,13219
2,988,9880000,9880100,104,173,9890000,13234
2,989,9890000,9890100,104,173,9900000,13244
2,99,990000,990100,104,173,1000000,1323
2,990,9900000,9900100,104,173,9910000,13261
2,991,9910000,9910100,104,173,9920000,13271
2,992,9920000,9920100,104,173,9930000,13289
2,993,9930000,9930100,104,173,9940000,13299
2,994,9940000,9940100,104,173,9950000,13315
2,995,9950000,9950100,104,173,9960000,13326
2,996,9960000,9960100,104,173,9970000,13341
2,997,9970000,9970100,104,173,9980000,13354
2,998,9980000,9980100,104,173,9990000,13366
2,999,9990000,9990100,104,173,10000000,13378
20,0,0,100,1008,1679,75000,86
20,1,75000,75100,1008,1679,150000,193
20,10,750000,750100,1008,1679,825000,1093
20,100,7500000,7500100,1008,1679,7575000,10136
20,101,7575000,7575100,1008,1679,7650000,10243
20,102,7650000,7650100,1008,1679,7725000,10338
20,103,7725000,7725100,1008,1679,7800000,10445
20,104,7800000,7800100,1008,1679,7875000,10537
20,105,7875000,7875100,1008,1679,7950000,10642
20,106,7950000,7950100,1008,1679,8025000,10739
20,107,8025000,8025100,1008,1679,8100000,10846
20,108,8100000,8100100,1008,1679,8175000,10939
20,109,8175000,8175100,1008,1679,8250000,11046
20,11,825000,825100,1008,1679,900000,1200
20,110,8250000,8250100,1008,1679,8325000,11143
20,111,8325000,8325100,1008,1679,8400000,11248
20,112,8400000,8400100,1008,1679,8475000,11340
20,113,8475000,8475100,1008,1679,8550000,11447
20,114,8550000,8550100,1008,1679,8625000,11542
20,115,8625000,8625100,1008,1679,8700000,11649
20,116,8700000,8700100,1008,1679,8775000,11744
20,117,8775000,8775100,1008,1679,8850000,11849
20,118,8850000,8850100,1008,1679,8925000,11946
20,119,8925000,8925100,1008,1679,9000000,12053
20,12,900000,900100,1008,1679,975000,1293
20,120,9000000,9000100,1008,1679,9075000,12143
20,121,9075000,9075100,1008,1679,9150000,12250
20,122,9150000,9150100,1008,1679,9225000,12347
20,123,9225000,9225100,1008,1679,9300000,12452
20,124,9300000,9300100,1008,1679,9375000,12547
20,125,9375000,9375100,1008,1679,9450000,12656
20,126,9450000,9450100,1008,1679,9525000,12751
20,127,9525000,9525100,1008,1679,9600000,12856
20,128,9600000,9600100,1008,1679,9675000,12948
20,129,9675000,9675100,1008,1679,9750000,13053
20,13,975000,975100,1008,1679,1050000,1402
20,130,9750000,9750100,1008,1679,9825000,13150
20,131,9825000,9825100,1008,1679,9900000,13257
20,132,9900000,9900100,1008,1679,9975000,13350
20,133,9975000,9975100,1008,1679,10050000,13457
20,134,10050000,10050100,1008,1679,10125000,13554
20,135,10125000,10125100,1008,1679,10200000,13659
20,136,10200000,10200100,1008,1679,10275000,13751
20,137,10275000,10275100,1008,1679,10350000,13858
20,138,10350000,10350100,1008,1679,10425000,13953
20,139,10425000,10425100,1008,1679,10500000,14062
20,14,1050000,1050100,1008,1679,1125000,1499
20,140,10500000,10500100,1008,1679,10575000,14157
20,141,10575000,10575100,1008,1679,10650000,14262
20,142,10650000,10650100,1008,1679,10725000,14359
20,143,10725000,10725100,1008,1679,10800000,14464
20,144,10800000,10800100,1008,1679,10875000,14554
20,145,10875000,10875100,1008,1679,10950000,14661
20,146,10950000,10950100,1008,1679,11025000,14758
20,147,11025000,11025100,1008,1679,11100000,14863
20,148,11100000,11100100,1008,1679,11175000,14958
20,149,11175000,11175100,1008,1679,11250000,15065
20,15,1125000,1125100,1008,1679,1200000,1602
20,150,11250000,11250100,1008,1679,11325000,15160
20,151,11325000,11325100,1008,1679,11400000,15267
20,152,11400000,11400100,1008,1679,11475000,15359
20,153,11475000,11475100,1008,1679,11550000,15466
20,154,11550000,11550100,1008,1679,11625000,15563
20,155,11625000,11625100,1008,1679,11700000,15670
20,156,11700000,11700100,1008,1679,11775000,15763
20,157,11775000,11775100,1008,1679,11850000,15870
20,158,11850000,11850100,1008,1679,11925000,15967
20,159,11925000,11925100,1008,1679,12000000,16070
20,16,1200000,1200100,1008,1679,1275000,1694
20,160,12000000,12000100,1008,1679,12075000,16162
20,161,12075000,12075100,1008,1679,12150000,16269
20,162,12150000,12150100,1008,1679,12225000,16364
20,163,12225000,12225100,1008,1679,12300000,16471
20,164,12300000,12300100,1008,1679,12375000,16566
20,165,12375000,12375100,1008,1679,12450000,16671
20,166,12450000,12450100,1008,1679,12525000,16768
20,167,12525000,12525100,1008,1679,12600000,16877
20,168,12600000,12600100,1008,1679,12675000,16967
20,169,12675000,12675100,1008,1679,12750000,17074
20,17,1275000,1275100,1008,1679,1350000,1801
20,170,12750000,12750100,1008,1679,12825000,17171
20,171,12825000,12825100,1008,1679,12900000,17276
20,172,12900000,12900100,1008,1679,12975000,17371
20,173,12975000,12975100,1008,1679,13050000,17478
20,174,13050000,13050100,1008,1679,13125000,17573
20,175,13125000,13125100,1008,1679,13200000,17678
20,176,13200000,13200100,1008,1679,13275000,17770
20,177,13275000,13275100,1008,1679,13350000,17875
20,178,13350000,13350100,1008,1679,13425000,17972
20,179,13425000,13425100,1008,1679,13500000,18079
20,18,1350000,1350100,1008,1679,1425000,1896
20,180,13500000,13500100,1008,1679,13575000,18172
20,181,13575000,13575100,1008,1679,13650000,18281
20,182,13650000,13650100,1008,1679,13725000,18378
20,183,13725000,13725100,1008,1679,13800000,18483
20,184,13800000,13800100,1008,1679,13875000,18575
20,185,13875000,13875100,1008,1679,13950000,18682
20,186,13950000,13950100,1008,1679,14025000,18777
20,187,14025000,14025100,1008,1679,14100000,18884
20,188,14100000,14100100,1008,1679,14175000,18979
20,189,14175000,14175100,1008,1679,14250000,19084
20,19,1425000,1425100,1008,1679,1500000,2003
20,190,14250000,14250100,1008,1679,14325000,19181
20,191,14325000,14325100,1008,1679,14400000,19286
20,192,14400000,14400100,1008,1679,14475000,19376
20,193,14475000,14475100,1008,1679,14550000,19483
20,194,14550000,14550100,1008,1679,14625000,19580
20,195,14625000,14625100,1008,1679,14700000,19687
20,196,14700000,14700100,1008,1679,14775000,19782
20,197,14775000,14775100,1008,1679,14850000,19889
20,198,14850000,14850100,1008,1679,14925000,19984
20,199,14925000,14925100,1008,1679,15000000,20091
20,2,150000,150100,1008,1679,225000,290
20,20,1500000,1500100,1008,1679,1575000,2098
20,200,15000000,15000100,1008,1679,15075000,20183
20,201,15075000,15075100,1008,1679,15150000,20288
20,202,15150000,15150100,1008,1679,15225000,20385
20,203,15225000,15225100,1008,1679,15300000,20492
20,204,15300000,15300100,1008,1679,15375000,20585
20,205,15375000,15375100,1008,1679,15450000,20692
20,206,15450000,15450100,1008,1679,15525000,20789
20,207,15525000,15525100,1008,1679,15600000,20892
20,208,15600000,15600100,1008,1679,15675000,20984
20,209,15675000,15675100,1008,1679,15750000,21093
20,21,1575000,1575100,1008,1679,1650000,2203
20,210,15750000,15750100,1008,1679,15825000,21188
20,211,15825000,15825100,1008,1679,15900000,21295
20,212,15900000,15900100,1008,1679,15975000,21390
20,213,15975000,15975100,1008,1679,16050000,21495
20,214,16050000,16050100,1008,1679,16125000,21592
20,215,16125000,16125100,1008,1679,16200000,21699
20,216,16200000,16200100,1008,1679,16275000,21789
20,217,16275000,16275100,1008,1679,16350000,21896
20,218,16350000,16350100,1008,1679,16425000,21993
20,219,16425000,16425100,1008,1679,16500000,22098
20,22,1650000,1650100,1008,1679,1725000,2300
20,220,16500000,16500100,1008,1679,16575000,22193
20,221,16575000,16575100,1008,1679,16650000,22300
20,222,16650000,16650100,1008,1679,16725000,22395
20,223,16725000,16725100,1008,1679,16800000,22502
20,224,16800000,16800100,1008,1679,16875000,22594
20,225,16875000,16875100,1008,1679,16950000,22699
20,226,16950000,16950100,1008,1679,17025000,22796
20,227,17025000,17025100,1008,1679,17100000,22903
20,228,17100000,17100100,1008,1679,17175000,22996
20,229,17175000,17175100,1008,1679,17250000,23103
20,23,1725000,1725100,1008,1679,1800000,2407
20,230,17250000,17250100,1008,1679,17325000,23200
20,231,17325000,17325100,1008,1679,17400000,23305
20,232,17400000,17400100,1008,1679,17475000,23397
20,233,17475000,17475100,1008,1679,17550000,23504
20,234,17550000,17550100,1008,1679,17625000,23599
20,235,17625000,17625100,1008,1679,17700000,23706
20,236,17700000,17700100,1008,1679,17775000,23801
20,237,17775000,17775100,1008,1679,17850000,23908
20,238,17850000,17850100,1008,1679,17925000,24005
20,239,17925000,17925100,1008,1679,18000000,24110
20,24,1800000,1800100,1008,1679,1875000,2497
20,240,18000000,18000100,1008,1679,18075000,24200
20,241,18075000,18075100,1008,1679,18150000,24307
20,242,18150000,18150100,1008,1679,18225000,24404
20,243,18225000,18225100,1008,1679,18300000,24509
20,244,18300000,18300100,1008,1679,18375000,24604
20,245,18375000,18375100,1008,1679,18450000,24711
20,246,18450000,18450100,1008,1679,18525000,24806
20,247,18525000,18525100,1008,1679,18600000,24913
20,248,18600000,18600100,1008,1679,18675000,25005
20,249,18675000,18675100,1008,1679,18750000,25110
20,25,1875000,1875100,1008,1679,1950000,2604
20,250,18750000,18750100,1008,1679,18825000,25207
20,251,18825000,18825100,1008,1679,18900000,25316
20,252,18900000,18900100,1008,1679,18975000,25409
20,253,18975000,18975100,1008,1679,19050000,25516
20,254,19050000,19050100,1008,1679,19125000,25613
20,255,19125000,19125100,1008,1679,19200000,25716
20,256,19200000,19200100,1008,1679,19275000,25808
20,257,19275000,19275100,1008,1679,19350000,25915
20,258,19350000,19350100,1008,1679,19425000,26010
20,259,19425000,19425100,1008,1679,19500000,26117
20,26,1950000,1950100,1008,1679,2025000,2701
20,260,19500000,19500100,1008,1679,19575000,26212
20,261,19575000,19575100,1008,1679,19650000,26317
20,262,19650000,19650100,1008,1679,19725000,26414
20,263,19725000,19725100,1008,1679,19800000,26521
20,264,19800000,19800100,1008,1679,19875000,26611
20,265,19875000,19875100,1008,1679,19950000,26720
20,266,19950000,19950100,1008,1679,20025000,26817
20,267,20025000,20025100,1008,1679,20100000,26922
20,268,20100000,20100100,1008,1679,20175000,27017
20,269,20175000,20175100,1008,1679,20250000,27124
20,27,2025000,2025100,1008,1679,2100000,2808
20,270,20250000,20250100,1008,1679,20325000,27219
20,271,20325000,20325100,1008,1679,20400000,27324
20,272,20400000,20400100,1008,1679,20475000,27416
20,273,20475000,20475100,1008,1679,20550000,27521
20,274,20550000,20550100,1008,1679,20625000,27618
20,275,20625000,20625100,1008,1679,20700000,27725
20,276,20700000,20700100,1008,1679,20775000,27818
20,277,20775000,20775100,1008,1679,20850000,27925
20,278,20850000,20850100,1008,1679,20925000,28022
20,279,20925000,20925100,1008,1679,21000000,28129
20,28,2100000,2100100,1008,1679,2175000,2903
20,280,21000000,21000100,1008,1679,21075000,28221
20,281,21075000,21075100,1008,1679,21150000,28328
20,282,21150000,21150100,1008,1679,21225000,28423
20,283,21225000,21225100,1008,1679,21300000,28530
20,284,21300000,21300100,1008,1679,21375000,28625
20,285,21375000,21375100,1008,1679,21450000,28730
20,286,21450000,21450100,1008,1679,21525000,28827
20,287,21525000,21525100,1008,1679,21600000,28932
20,288,21600000,21600100,1008,1679,21675000,29022
20,289,21675000,21675100,1008,1679,21750000,29129
20,29,2175000,2175100,1008,1679,2250000,3010
20,290,21750000,21750100,1008,1679,21825000,29226
20,291,21825000,21825100,1008,1679,21900000,29331
20,292,21900000,21900100,1008,1679,21975000,29426
20,293,21975000,21975100,1008,1679,22050000,29535
20,294,22050000,22050100,1008,1679,22125000,29630
20,295,22125000,22125100,1008,1679,22200000,29737
20,296,22200000,22200100,1008,1679,22275000,29829
20,297,22275000,22275100,1008,1679,22350000,29934
20,298,22350000,22350100,1008,1679,22425000,30031
20,299,22425000,22425100,1008,1679,22500000,30138
20,3,225000,225100,1008,1679,300000,395
20,30,2250000,2250100,1008,1679,2325000,3105
20,300,22500000,22500100,1008,1679,22575000,30231
20,301,22575000,22575100,1008,1679,22650000,30338
20,302,22650000,22650100,1008,1679,22725000,30435
20,303,22725000,22725100,1008,1679,22800000,30538
20,304,22800000,22800100,1008,1679,22875000,30630
20,305,22875000,22875100,1008,1679,22950000,30737
20,306,22950000,22950100,1008,1679,23025000,30832
20,307,23025000,23025100,1008,1679,23100000,30941
20,308,23100000,23100100,1008,1679,23175000,31036
20,309,23175000,23175100,1008,1679,23250000,31141
20,31,2325000,2325100,1008,1679,2400000,3210
20,310,23250000,23250100,1008,1679,23325000,31238
20,311,23325000,23325100,1008,1679,23400000,31345
20,312,23400000,23400100,1008,1679,23475000,31435
20,313,23475000,23475100,1008,1679,23550000,31542
20,314,23550000,23550100,1008,1679,23625000,31639
20,315,23625000,23625100,1008,1679,23700000,31744
20,316,23700000,23700100,1008,1679,23775000,31839
20,317,23775000,23775100,1008,1679,23850000,31946
20,318,23850000,23850100,1008,1679,23925000,32041
20,319,23925000,23925100,1008,1679,24000000,32146
20,32,2400000,2400100,1008,1679,2475000,3302
20,320,24000000,24000100,1008,1679,24075000,32238
20,321,24075000,24075100,1008,1679,24150000,32345
20,322,24150000,24150100,1008,1679,24225000,32442
20,323,24225000,24225100,1008,1679,24300000,32549
20,324,24300000,24300100,1008,1679,24375000,32642
20,325,24375000,24375100,1008,1679,24450000,32749
20,326,24450000,24450100,1008,1679,24525000,32846
20,327,24525000,24525100,1008,1679,24600000,32951
20,328,24600000,24600100,1008,1679,24675000,33043
20,329,24675000,24675100,1008,1679,24750000,33150
20,33,2475000,2475100,1008,1679,2550000,3407
20,330,24750000,24750100,1008,1679,24825000,33245
20,331,24825000,24825100,1008,1679,24900000,33352
20,332,24900000,24900100,1008,1679,24975000,33447
20,333,24975000,24975100,1008,1679,25050000,33552
20,334,25050000,25050100,1008,1679,25125000,33649
20,335,25125000,25125100,1008,1679,25200000,33756
20,34,2550000,2550100,1008,1679,2625000,3504
20,35,2625000,2625100,1008,1679,2700000,3611
20,36,2700000,2700100,1008,1679,2775000,3704
20,37,2775000,2775100,1008,1679,2850000,3811
20,38,2850000,2850100,1008,1679,2925000,3908
20,39,2925000,2925100,1008,1679,3000000,4013
20,4,300000,300100,1008,1679,375000,490
20,40,3000000,3000100,1008,1679,3075000,4105
20,41,3075000,3075100,1008,1679,3150000,4214
20,42,3150000,3150100,1008,1679,3225000,4309
20,43,3225000,3225100,1008,1679,3300000,4416
20,44,3300000,3300100,1008,1679,3375000,4511
20,45,3375000,3375100,1008,1679,3450000,4616
20,46,3450000,3450100,1008,1679,3525000,4713
20,47,3525000,3525100,1008,1679,3600000,4818
20,48,3600000,3600100,1008,1679,3675000,4908
20,49,3675000,3675100,1008,1679,3750000,5015
20,5,375000,375100,1008,1679,450000,597
20,50,3750000,3750100,1008,1679,3825000,5112
20,51,3825000,3825100,1008,1679,3900000,5217
20,52,3900000,3900100,1008,1679,3975000,5312
20,53,3975000,3975100,1008,1679,4050000,5419
20,54,4050000,4050100,1008,1679,4125000,5514
20,55,4125000,4125100,1008,1679,4200000,5623
20,56,4200000,4200100,1008,1679,4275000,5715
20,57,4275000,4275100,1008,1679,4350000,5820
20,58,4350000,4350100,1008,1679,4425000,5917
20,59,4425000,4425100,1008,1679,4500000,6024
20,6,450000,450100,1008,1679,525000,692
20,60,4500000,4500100,1008,1679,4575000,6117
20,61,4575000,4575100,1008,1679,4650000,6224
20,62,4650000,4650100,1008,1679,4725000,6321
20,63,4725000,4725100,1008,1679,4800000,6424
20,64,4800000,4800100,1008,1679,4875000,6516
20,65,4875000,4875100,1008,1679,4950000,6623
20,66,4950000,4950100,1008,1679,5025000,6718
20,67,5025000,5025100,1008,1679,5100000,6825
20,68,5100000,5100100,1008,1679,5175000,6920
20,69,5175000,5175100,1008,1679,5250000,7027
20,7,525000,525100,1008,1679,600000,799
20,70,5250000,5250100,1008,1679,5325000,7124
20,71,5325000,5325100,1008,1679,5400000,7231
20,72,5400000,5400100,1008,1679,5475000,7321
20,73,5475000,5475100,1008,1679,5550000,7428
20,74,5550000,5550100,1008,1679,5625000,7525
20,75,5625000,5625100,1008,1679,5700000,7630
20,76,5700000,5700100,1008,1679,5775000,7725
20,77,5775000,5775100,1008,1679,5850000,7832
20,78,5850000,5850100,1008,1679,5925000,7927
20,79,5925000,5925100,1008,1679,6000000,8032
20,8,600000,600100,1008,1679,675000,891
20,80,6000000,6000100,1008,1679,6075000,8124
20,81,6075000,6075100,1008,1679,6150000,8229
20,82,6150000,6150100,1008,1679,6225000,8326
20,83,6225000,6225100,1008,1679,6300000,8435
20,84,6300000,6300100,1008,1679,6375000,8528
20,85,6375000,6375100,1008,1679,6450000,8635
20,86,6450000,6450100,1008,1679,6525000,8732
20,87,6525000,6525100,1008,1679,6600000,8837
20,88,6600000,6600100,1008,1679,6675000,8929
20,89,6675000,6675100,1008,1679,6750000,9036
20,9,675000,675100,1008,1679,750000,996
20,90,6750000,6750100,1008,1679,6825000,9131
20,91,6825000,6825100,1008,1679,6900000,9238
20,92,6900000,6900100,1008,1679,6975000,9333
20,93,6975000,6975100,1008,1679,7050000,9438
20,94,7050000,7050100,1008,1679,7125000,9535
20,95,7125000,7125100,1008,1679,7200000,9640
20,96,7200000,7200100,1008,1679,7275000,9730
20,97,7275000,7275100,1008,1679,7350000,9839
20,98,7350000,7350100,1008,1679,7425000,9936
20,99,7425000,7425100,1008,1679,7500000,10041
21,0,0,100,3517,5861,75000,87
21,1,75000,75100,3517,5861,150000,194
21,10,750000,750100,3517,5861,825000,1094
21,100,7500000,7500100,3517,5861,7575000,10137
21,101,7575000,7575100,3517,5861,7650000,10244
21,102,7650000,7650100,3517,5861,7725000,10339
21,103,7725000,7725100,3517,5861,7800000,10446
21,104,7800000,7800100,3517,5861,7875000,10538
21,105,7875000,7875100,3517,5861,7950000,10643
21,106,7950000,7950100,3517,5861,8025000,10740
21,107,8025000,8025100,3517,5861,8100000,10847
21,108,8100000,8100100,3517,5861,8175000,10940
21,109,8175000,8175100,3517,5861,8250000,11047
21,11,825000,825100,3517,5861,900000,1201
21,110,8250000,8250100,3517,5861,8325000,11144
21,111,8325000,8325100,3517,5861,8400000,11249
21,112,8400000,8400100,3517,5861,8475000,11341
21,113,8475000,8475100,3517,5861,8550000,11448
21,114,8550000,8550100,3517,5861,8625000,11543
21,115,8625000,8625100,3517,5861,8700000,11650
21,116,8700000,8700100,3517,5861,8775000,11745
21,117,8775000,8775100,3517,5861,8850000,11850
21,118,8850000,8850100,3517,5861,8925000,11947
21,119,8925000,8925100,3517,5861,9000000,12054
21,12,900000,900100,3517,5861,975000,1294
21,120,9000000,9000100,3517,5861,9075000,12144
21,121,9075000,9075100,3517,5861,9150000,12251
21,122,9150000,9150100,3517,5861,9225000,12348
21,123,9225000,9225100,3517,5861,9300000,12453
21,124,9300000,9300100,3517,5861,9375000,12548
21,125,9375000,9375100,3517,5861,9450000,12657
21,126,9450000,9450100,3517,5861,9525000,12752
21,127,9525000,9525100,3517,5861,9600000,12857
21,128,9600000,9600100,3517,5861,9675000,12949
21,129,9675000,9675100,3517,5861,9750000,13054
21,13,975000,975100,3517,5861,1050000,1403
21,130,9750000,9750100,3517,5861,9825000,13151
21,131,9825000,9825100,3517,5861,9900000,13258
21,132,9900000,9900100,3517,5861,9975000,13351
21,133,9975000,9975100,3517,5861,10050000,13458
21,134,10050000,10050100,3517,5861,10125000,13555
21,135,10125000,10125100,3517,5861,10200000,13660
21,136,10200000,10200100,3517,5861,10275000,13752
21,137,10275000,10275100,3517,5861,10350000,13859
21,138,10350000,10350100,3517,5861,10425000,13954
21,139,10425000,10425100,3517,5861,10500000,14063
21,14,1050000,1050100,3517,5861,1125000,1500
21,140,10500000,10500100,3517,5861,10575000,14158
21,141,10575000,10575100,3517,5861,10650000,14263
21,142,10650000,10650100,3517,5861,10725000,14360
21,143,10725000,10725100,3517,5861,10800000,14465
21,144,10800000,10800100,3517,5861,10875000,14555
21,145,10875000,10875100,3517,5861,10950000,14662
21,146,10950000,10950100,3517,5861,11025000,14759
21,147,11025000,11025100,3517,5861,11100000,14864
21,148,11100000,11100100,3517,5861,11175000,14959
21,149,11175000,11175100,3517,5861,11250000,15066
21,15,1125000,1125100,3517,5861,1200000,1603
21,150,11250000,11250100,3517,5861,11325000,15161
21,151,11325000,11325100,3517,5861,11400000,15268
21,152,11400000,11400100,3517,5861,11475000,15360
21,153,11475000,11475100,3517,5861,11550000,15467
21,154,11550000,11550100,3517,5861,11625000,15564
21,155,11625000,11625100,3517,5861,11700000,15671
21,156,11700000,11700100,3517,5861,11775000,15764
21,157,11775000,11775100,3517,5861,11850000,15871
21,158,11850000,11850100,3517,5861,11925000,15968
21,159,11925000,11925100,3517,5861,12000000,16071
21,16,1200000,1200100,3517,5861,1275000,1695
21,160,12000000,12000100,3517,5861,12075000,16163
21,161,12075000,12075100,3517,5861,12150000,16270
21,162,12150000,12150100,3517,5861,12225000,16365
21,163,12225000,12225100,3517,5861,12300000,16472
21,164,12300000,12300100,3517,5861,12375000,16567
21,165,12375000,12375100,3517,5861,12450000,16672
21,166,12450000,12450100,3517,5861,12525000,16769
21,167,12525000,12525100,3517,5861,12600000,16878
21,168,12600000,12600100,3517,5861,12675000,16968
21,169,12675000,12675100,3517,5861,12750000,17075
21,17,1275000,1275100,3517,5861,1350000,1802
21,170,12750000,12750100,3517,5861,12825000,17172
21,171,12825000,12825100,3517,5861,12900000,17277
21,172,12900000,12900100,3517,5861,12975000,17372
21,173,12975000,12975100,3517,5861,13050000,17479
21,174,13050000,13050100,3517,5861,13125000,17574
21,175,13125000,13125100,3517,5861,13200000,17679
21,176,13200000,13200100,3517,5861,13275000,17771
21,177,13275000,13275100,3517,5861,13350000,17876
21,178,13350000,13350100,3517,5861,13425000,17973
21,179,13425000,13425100,3517,5861,13500000,18080
21,18,1350000,1350100,3517,5861,1425000,1897
21,180,13500000,13500100,3517,5861,13575000,18173
21,181,13575000,13575100,3517,5861,13650000,18282
21,182,13650000,13650100,3517,5861,13725000,18379
21,183,13725000,13725100,3517,5861,13800000,18484
21,184,13800000,13800100,3517,5861,13875000,18576
21,185,13875000,13875100,3517,5861,13950000,18683
21,186,13950000,13950100,3517,5861,14025000,18778
21,187,14025000,14025100,3517,5861,14100000,18885
21,188,14100000,14100100,3517,5861,14175000,18980
21,189,14175000,14175100,3517,5861,14250000,19085
21,19,1425000,1425100,3517,5861,1500000,2004
21,190,14250000,14250100,3517,5861,14325000,19182
21,191,14325000,14325100,3517,5861,14400000,19287
21,192,14400000,14400100,3517,5861,14475000,19377
21,193,14475000,14475100,3517,5861,14550000,19484
21,194,14550000,14550100,3517,5861,14625000,19581
21,195,14625000,14625100,3517,5861,14700000,19688
21,196,14700000,14700100,3517,5861,14775000,19783
21,197,14775000,14775100,3517,5861,14850000,19890
21,198,14850000,14850100,3517,5861,14925000,19985
21,199,14925000,14925100,3517,5861,15000000,20092
21,2,150000,150100,3517,5861,225000,291
21,20,1500000,1500100,3517,5861,1575000,2099
21,200,15000000,15000100,3517,5861,15075000,20184
21,201,15075000,15075100,3517,5861,15150000,20289
21,202,15150000,15150100,3517,5861,15225000,20386
21,203,15225000,15225100,3517,5861,15300000,20493
21,204,15300000,15300100,3517,5861,15375000,20586
21,205,15375000,15375100,3517,5861,15450000,20693
21,206,15450000,15450100,3517,5861,15525000,20790
21,207,15525000,15525100,3517,5861,15600000,20893
21,208,15600000,15600100,3517,5861,15675000,20985
21,209,15675000,15675100,3517,5861,15750000,21094
21,21,1575000,1575100,3517,5861,1650000,2204
21,210,15750000,15750100,3517,5861,15825000,21189
21,211,15825000,15825100,3517,5861,15900000,21296
21,212,15900000,15900100,3517,5861,15975000,21391
21,213,15975000,15975100,3517,5861,16050000,21496
21,214,16050000,16050100,3517,5861,16125000,21593
21,215,16125000,16125100,3517,5861,16200000,21700
21,216,16200000,16200100,3517,5861,16275000,21790
21,217,16275000,16275100,3517,5861,16350000,21897
21,218,16350000,16350100,3517,5861,16425000,21994
21,219,16425000,16425100,3517,5861,16500000,22099
21,22,1650000,1650100,3517,5861,1725000,2301
21,220,16500000,16500100,3517,5861,16575000,22194
21,221,16575000,16575100,3517,5861,16650000,22301
21,222,16650000,16650100,3517,5861,16725000,22396
21,223,16725000,16725100,3517,5861,16800000,22503
21,224,16800000,16800100,3517,5861,16875000,22595
21,225,16875000,16875100,3517,5861,16950000,22700
21,226,16950000,16950100,3517,5861,17025000,22797
21,227,17025000,17025100,3517,5861,17100000,22904
21,228,17100000,17100100,3517,5861,17175000,22997
21,229,17175000,17175100,3517,5861,17250000,23104
21,23,1725000,1725100,3517,5861,1800000,2408
21,230,17250000,17250100,3517,5861,17325000,23201
21,231,17325000,17325100,3517,5861,17400000,23306
21,232,17400000,17400100,3517,5861,17475000,23398
21,233,17475000,17475100,3517,5861,17550000,23505
21,234,17550000,17550100,3517,5861,17625000,23600
21,235,17625000,17625100,3517,5861,17700000,23707
21,236,17700000,17700100,3517,5861,17775000,23802
21,237,17775000,17775100,3517,5861,17850000,23909
21,238,17850000,17850100,3517,5861,17925000,24006
21,239,17925000,17925100,3517,5861,18000000,24111
21,24,1800000,1800100,3517,5861,1875000,2498
21,240,18000000,18000100,3517,5861,18075000,24201
21,241,18075000,18075100,3517,5861,18150000,24308
21,242,18150000,18150100,3517,5861,18225000,24405
21,243,18225000,18225100,3517,5861,18300000,24510
21,244,18300000,18300100,3517,5861,18375000,24605
21,245,18375000,18375100,3517,5861,18450000,24712
21,246,18450000,18450100,3517,5861,18525000,24807
21,247,18525000,18525100,3517,5861,18600000,24914
21,248,18600000,18600100,3517,5861,18675000,25006
21,249,18675000,18675100,3517,5861,18750000,25111
21,25,1875000,1875100,3517,5861,1950000,2605
21,250,18750000,18750100,3517,5861,18825000,25208
21,251,18825000,18825100,3517,5861,18900000,25317
21,252,18900000,18900100,3517,5861,18975000,25410
21,253,18975000,18975100,3517,5861,19050000,25517
21,254,19050000,19050100,3517,5861,19125000,25614
21,255,19125000,19125100,3517,5861,19200000,25717
21,256,19200000,19200100,3517,5861,19275000,25809
21,257,19275000,19275100,3517,5861,19350000,25916
21,258,19350000,19350100,3517,5861,19425000,26011
21,259,19425000,19425100,3517,5861,19500000,26118
21,26,1950000,1950100,3517,5861,2025000,2702
21,260,19500000,19500100,3517,5861,19575000,26213
21,261,19575000,19575100,3517,5861,19650000,26318
21,262,19650000,19650100,3517,5861,19725000,26415
21,263,19725000,19725100,3517,5861,19800000,26522
