Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
21,264,19800000,19800100,3517,5861,19875000,26612
21,265,19875000,19875100,3517,5861,19950000,26721
21,266,19950000,19950100,3517,5861,20025000,26818
21,267,20025000,20025100,3517,5861,20100000,26923
21,268,20100000,20100100,3517,5861,20175000,27018
21,269,20175000,20175100,3517,5861,20250000,27125
21,27,2025000,2025100,3517,5861,2100000,2809
21,270,20250000,20250100,3517,5861,20325000,27220
21,271,20325000,20325100,3517,5861,20400000,27325
21,272,20400000,20400100,3517,5861,20475000,27417
21,273,20475000,20475100,3517,5861,20550000,27522
21,274,20550000,20550100,3517,5861,20625000,27619
21,275,20625000,20625100,3517,5861,20700000,27726
21,276,20700000,20700100,3517,5861,20775000,27819
21,277,20775000,20775100,3517,5861,20850000,27926
21,278,20850000,20850100,3517,5861,20925000,28023
21,279,20925000,20925100,3517,5861,21000000,28130
21,28,2100000,2100100,3517,5861,2175000,2904
21,280,21000000,21000100,3517,5861,21075000,28222
21,281,21075000,21075100,3517,5861,21150000,28329
21,282,21150000,21150100,3517,5861,21225000,28424
21,283,21225000,21225100,3517,5861,21300000,28531
21,284,21300000,21300100,3517,5861,21375000,28626
21,285,21375000,21375100,3517,5861,21450000,28731
21,286,21450000,21450100,3517,5861,21525000,28828
21,287,21525000,21525100,3517,5861,21600000,28933
21,288,21600000,21600100,3517,5861,21675000,29023
21,289,21675000,21675100,3517,5861,21750000,29130
21,29,2175000,2175100,3517,5861,2250000,3011
21,290,21750000,21750100,3517,5861,21825000,29227
21,291,21825000,21825100,3517,5861,21900000,29332
21,292,21900000,21900100,3517,5861,21975000,29427
21,293,21975000,21975100,3517,5861,22050000,29536
21,294,22050000,22050100,3517,5861,22125000,29631
21,295,22125000,22125100,3517,5861,22200000,29738
21,296,22200000,22200100,3517,5861,22275000,29830
21,297,22275000,22275100,3517,5861,22350000,29935
21,298,22350000,22350100,3517,5861,22425000,30032
21,299,22425000,22425100,3517,5861,22500000,30139
21,3,225000,225100,3517,5861,300000,396
21,30,2250000,2250100,3517,5861,2325000,3106
21,300,22500000,22500100,3517,5861,22575000,30232
21,301,22575000,22575100,3517,5861,22650000,30339
21,302,22650000,22650100,3517,5861,22725000,30436
21,303,22725000,22725100,3517,5861,22800000,30539
21,304,22800000,22800100,3517,5861,22875000,30631
21,305,22875000,22875100,3517,5861,22950000,30738
21,306,22950000,22950100,3517,5861,23025000,30833
21,307,23025000,23025100,3517,5861,23100000,30942
21,308,23100000,23100100,3517,5861,23175000,31037
21,309,23175000,23175100,3517,5861,23250000,31142
21,31,2325000,2325100,3517,5861,2400000,3211
21,310,23250000,23250100,3517,5861,23325000,31239
21,311,23325000,23325100,3517,5861,23400000,31346
21,312,23400000,23400100,3517,5861,23475000,31436
21,313,23475000,23475100,3517,5861,23550000,31543
21,314,23550000,23550100,3517,5861,23625000,31640
21,315,23625000,23625100,3517,5861,23700000,31745
21,316,23700000,23700100,3517,5861,23775000,31840
21,317,23775000,23775100,3517,5861,23850000,31947
21,318,23850000,23850100,3517,5861,23925000,32042
21,319,23925000,23925100,3517,5861,24000000,32147
21,32,2400000,2400100,3517,5861,2475000,3303
21,320,24000000,24000100,3517,5861,24075000,32239
21,321,24075000,24075100,3517,5861,24150000,32346
21,322,24150000,24150100,3517,5861,24225000,32443
21,323,24225000,24225100,3517,5861,24300000,32550
21,324,24300000,24300100,3517,5861,24375000,32643
21,325,24375000,24375100,3517,5861,24450000,32750
21,326,24450000,24450100,3517,5861,24525000,32847
21,327,24525000,24525100,3517,5861,24600000,32952
21,328,24600000,24600100,3517,5861,24675000,33044
21,329,24675000,24675100,3517,5861,24750000,33151
21,33,2475000,2475100,3517,5861,2550000,3408
21,330,24750000,24750100,3517,5861,24825000,33246
21,331,24825000,24825100,3517,5861,24900000,33353
21,332,24900000,24900100,3517,5861,24975000,33448
21,333,24975000,24975100,3517,5861,25050000,33553
21,334,25050000,25050100,3517,5861,25125000,33650
21,335,25125000,25125100,3517,5861,25200000,33757
21,34,2550000,2550100,3517,5861,2625000,3505
21,35,2625000,2625100,3517,5861,2700000,3612
21,36,2700000,2700100,3517,5861,2775000,3705
21,37,2775000,2775100,3517,5861,2850000,3812
21,38,2850000,2850100,3517,5861,2925000,3909
21,39,2925000,2925100,3517,5861,3000000,4014
21,4,300000,300100,3517,5861,375000,491
21,40,3000000,3000100,3517,5861,3075000,4106
21,41,3075000,3075100,3517,5861,3150000,4215
21,42,3150000,3150100,3517,5861,3225000,4310
21,43,3225000,3225100,3517,5861,3300000,4417
21,44,3300000,3300100,3517,5861,3375000,4512
21,45,3375000,3375100,3517,5861,3450000,4617
21,46,3450000,3450100,3517,5861,3525000,4714
21,47,3525000,3525100,3517,5861,3600000,4819
21,48,3600000,3600100,3517,5861,3675000,4909
21,49,3675000,3675100,3517,5861,3750000,5016
21,5,375000,375100,3517,5861,450000,598
21,50,3750000,3750100,3517,5861,3825000,5113
21,51,3825000,3825100,3517,5861,3900000,5218
21,52,3900000,3900100,3517,5861,3975000,5313
21,53,3975000,3975100,3517,5861,4050000,5420
21,54,4050000,4050100,3517,5861,4125000,5515
21,55,4125000,4125100,3517,5861,4200000,5624
21,56,4200000,4200100,3517,5861,4275000,5716
21,57,4275000,4275100,3517,5861,4350000,5821
21,58,4350000,4350100,3517,5861,4425000,5918
21,59,4425000,4425100,3517,5861,4500000,6025
21,6,450000,450100,3517,5861,525000,693
21,60,4500000,4500100,3517,5861,4575000,6118
21,61,4575000,4575100,3517,5861,4650000,6225
21,62,4650000,4650100,3517,5861,4725000,6322
21,63,4725000,4725100,3517,5861,4800000,6425
21,64,4800000,4800100,3517,5861,4875000,6517
21,65,4875000,4875100,3517,5861,4950000,6624
21,66,4950000,4950100,3517,5861,5025000,6719
21,67,5025000,5025100,3517,5861,5100000,6826
21,68,5100000,5100100,3517,5861,5175000,6921
21,69,5175000,5175100,3517,5861,5250000,7028
21,7,525000,525100,3517,5861,600000,800
21,70,5250000,5250100,3517,5861,5325000,7125
21,71,5325000,5325100,3517,5861,5400000,7232
21,72,5400000,5400100,3517,5861,5475000,7322
21,73,5475000,5475100,3517,5861,5550000,7429
21,74,5550000,5550100,3517,5861,5625000,7526
21,75,5625000,5625100,3517,5861,5700000,7631
21,76,5700000,5700100,3517,5861,5775000,7726
21,77,5775000,5775100,3517,5861,5850000,7833
21,78,5850000,5850100,3517,5861,5925000,7928
21,79,5925000,5925100,3517,5861,6000000,8033
21,8,600000,600100,3517,5861,675000,892
21,80,6000000,6000100,3517,5861,6075000,8125
21,81,6075000,6075100,3517,5861,6150000,8230
21,82,6150000,6150100,3517,5861,6225000,8327
21,83,6225000,6225100,3517,5861,6300000,8436
21,84,6300000,6300100,3517,5861,6375000,8529
21,85,6375000,6375100,3517,5861,6450000,8636
21,86,6450000,6450100,3517,5861,6525000,8733
21,87,6525000,6525100,3517,5861,6600000,8838
21,88,6600000,6600100,3517,5861,6675000,8930
21,89,6675000,6675100,3517,5861,6750000,9037
21,9,675000,675100,3517,5861,750000,997
21,90,6750000,6750100,3517,5861,6825000,9132
21,91,6825000,6825100,3517,5861,6900000,9239
21,92,6900000,6900100,3517,5861,6975000,9334
21,93,6975000,6975100,3517,5861,7050000,9439
21,94,7050000,7050100,3517,5861,7125000,9536
21,95,7125000,7125100,3517,5861,7200000,9641
21,96,7200000,7200100,3517,5861,7275000,9731
21,97,7275000,7275100,3517,5861,7350000,9840
21,98,7350000,7350100,3517,5861,7425000,9937
21,99,7425000,7425100,3517,5861,7500000,10042
22,0,0,100,1134,1889,80000,103
22,1,80000,80100,1134,1889,160000,210
22,10,800000,800100,1134,1889,880000,1173
22,100,8000000,8000100,1134,1889,8080000,10819
22,101,8080000,8080100,1134,1889,8160000,10926
22,102,8160000,8160100,1134,1889,8240000,11033
22,103,8240000,8240100,1134,1889,8320000,11138
22,104,8320000,8320100,1134,1889,8400000,11250
22,105,8400000,8400100,1134,1889,8480000,11357
22,106,8480000,8480100,1134,1889,8560000,11464
22,107,8560000,8560100,1134,1889,8640000,11571
22,108,8640000,8640100,1134,1889,8720000,11676
22,109,8720000,8720100,1134,1889,8800000,11784
22,11,880000,880100,1134,1889,960000,1280
22,110,8800000,8800100,1134,1889,8880000,11891
22,111,8880000,8880100,1134,1889,8960000,12000
22,112,8960000,8960100,1134,1889,9040000,12105
22,113,9040000,9040100,1134,1889,9120000,12212
22,114,9120000,9120100,1134,1889,9200000,12320
22,115,9200000,9200100,1134,1889,9280000,12427
22,116,9280000,9280100,1134,1889,9360000,12534
22,117,9360000,9360100,1134,1889,9440000,12639
22,118,9440000,9440100,1134,1889,9520000,12748
22,119,9520000,9520100,1134,1889,9600000,12858
22,12,960000,960100,1134,1889,1040000,1387
22,120,9600000,9600100,1134,1889,9680000,12965
22,121,9680000,9680100,1134,1889,9760000,13070
22,122,9760000,9760100,1134,1889,9840000,13177
22,123,9840000,9840100,1134,1889,9920000,13284
22,124,9920000,9920100,1134,1889,10000000,13392
22,125,10000000,10000100,1134,1889,10080000,13501
22,126,10080000,10080100,1134,1889,10160000,13606
22,127,10160000,10160100,1134,1889,10240000,13713
22,128,10240000,10240100,1134,1889,10320000,13820
22,129,10320000,10320100,1134,1889,10400000,13928
22,13,1040000,1040100,1134,1889,1120000,1494
22,130,10400000,10400100,1134,1889,10480000,14033
22,131,10480000,10480100,1134,1889,10560000,14140
22,132,10560000,10560100,1134,1889,10640000,14249
22,133,10640000,10640100,1134,1889,10720000,14356
22,134,10720000,10720100,1134,1889,10800000,14466
22,135,10800000,10800100,1134,1889,10880000,14571
22,136,10880000,10880100,1134,1889,10960000,14678
22,137,10960000,10960100,1134,1889,11040000,14785
22,138,11040000,11040100,1134,1889,11120000,14892
22,139,11120000,11120100,1134,1889,11200000,15000
22,14,1120000,1120100,1134,1889,1200000,1604
22,140,11200000,11200100,1134,1889,11280000,15107
22,141,11280000,11280100,1134,1889,11360000,15214
22,142,11360000,11360100,1134,1889,11440000,15321
22,143,11440000,11440100,1134,1889,11520000,15428
22,144,11520000,11520100,1134,1889,11600000,15534
22,145,11600000,11600100,1134,1889,11680000,15641
22,146,11680000,11680100,1134,1889,11760000,15750
22,147,11760000,11760100,1134,1889,11840000,15857
22,148,11840000,11840100,1134,1889,11920000,15962
22,149,11920000,11920100,1134,1889,12000000,16072
22,15,1200000,1200100,1134,1889,1280000,1711
22,150,12000000,12000100,1134,1889,12080000,16179
22,151,12080000,12080100,1134,1889,12160000,16286
22,152,12160000,12160100,1134,1889,12240000,16393
22,153,12240000,12240100,1134,1889,12320000,16500
22,154,12320000,12320100,1134,1889,12400000,16608
22,155,12400000,12400100,1134,1889,12480000,16715
22,156,12480000,12480100,1134,1889,12560000,16822
22,157,12560000,12560100,1134,1889,12640000,16927
22,158,12640000,12640100,1134,1889,12720000,17034
22,159,12720000,12720100,1134,1889,12800000,17142
22,16,1280000,1280100,1134,1889,1360000,1818
22,160,12800000,12800100,1134,1889,12880000,17251
22,161,12880000,12880100,1134,1889,12960000,17358
22,162,12960000,12960100,1134,1889,13040000,17463
22,163,13040000,13040100,1134,1889,13120000,17570
22,164,13120000,13120100,1134,1889,13200000,17680
22,165,13200000,13200100,1134,1889,13280000,17787
22,166,13280000,13280100,1134,1889,13360000,17892
22,167,13360000,13360100,1134,1889,13440000,18001
22,168,13440000,13440100,1134,1889,13520000,18108
22,169,13520000,13520100,1134,1889,13600000,18216
22,17,1360000,1360100,1134,1889,1440000,1925
22,170,13600000,13600100,1134,1889,13680000,18323
22,171,13680000,13680100,1134,1889,13760000,18428
22,172,13760000,13760100,1134,1889,13840000,18535
22,173,13840000,13840100,1134,1889,13920000,18642
22,174,13920000,13920100,1134,1889,14000000,18752
22,175,14000000,14000100,1134,1889,14080000,18857
22,176,14080000,14080100,1134,1889,14160000,18964
22,177,14160000,14160100,1134,1889,14240000,19071
22,178,14240000,14240100,1134,1889,14320000,19178
22,179,14320000,14320100,1134,1889,14400000,19288
22,18,1440000,1440100,1134,1889,1520000,2030
22,180,14400000,14400100,1134,1889,14480000,19393
22,181,14480000,14480100,1134,1889,14560000,19502
22,182,14560000,14560100,1134,1889,14640000,19609
22,183,14640000,14640100,1134,1889,14720000,19716
22,184,14720000,14720100,1134,1889,14800000,19822
22,185,14800000,14800100,1134,1889,14880000,19929
22,186,14880000,14880100,1134,1889,14960000,20036
22,187,14960000,14960100,1134,1889,15040000,20143
22,188,15040000,15040100,1134,1889,15120000,20252
22,189,15120000,15120100,1134,1889,15200000,20358
22,19,1520000,1520100,1134,1889,1600000,2138
22,190,15200000,15200100,1134,1889,15280000,20465
22,191,15280000,15280100,1134,1889,15360000,20572
22,192,15360000,15360100,1134,1889,15440000,20679
22,193,15440000,15440100,1134,1889,15520000,20784
22,194,15520000,15520100,1134,1889,15600000,20894
22,195,15600000,15600100,1134,1889,15680000,21003
22,196,15680000,15680100,1134,1889,15760000,21110
22,197,15760000,15760100,1134,1889,15840000,21217
22,198,15840000,15840100,1134,1889,15920000,21322
22,199,15920000,15920100,1134,1889,16000000,21430
22,2,160000,160100,1134,1889,240000,317
22,20,1600000,1600100,1134,1889,1680000,2247
22,200,16000000,16000100,1134,1889,16080000,21537
22,201,16080000,16080100,1134,1889,16160000,21644
22,202,16160000,16160100,1134,1889,16240000,21751
22,203,16240000,16240100,1134,1889,16320000,21858
22,204,16320000,16320100,1134,1889,16400000,21966
22,205,16400000,16400100,1134,1889,16480000,22073
22,206,16480000,16480100,1134,1889,16560000,22180
22,207,16560000,16560100,1134,1889,16640000,22285
22,208,16640000,16640100,1134,1889,16720000,22392
22,209,16720000,16720100,1134,1889,16800000,22504
22,21,1680000,1680100,1134,1889,1760000,2354
22,210,16800000,16800100,1134,1889,16880000,22611
22,211,16880000,16880100,1134,1889,16960000,22716
22,212,16960000,16960100,1134,1889,17040000,22823
22,213,17040000,17040100,1134,1889,17120000,22930
22,214,17120000,17120100,1134,1889,17200000,23038
22,215,17200000,17200100,1134,1889,17280000,23145
22,216,17280000,17280100,1134,1889,17360000,23252
22,217,17360000,17360100,1134,1889,17440000,23359
22,218,17440000,17440100,1134,1889,17520000,23466
22,219,17520000,17520100,1134,1889,17600000,23574
22,22,1760000,1760100,1134,1889,1840000,2459
22,220,17600000,17600100,1134,1889,17680000,23679
22,221,17680000,17680100,1134,1889,17760000,23786
22,222,17760000,17760100,1134,1889,17840000,23893
22,223,17840000,17840100,1134,1889,17920000,24002
22,224,17920000,17920100,1134,1889,18000000,24112
22,225,18000000,18000100,1134,1889,18080000,24217
22,226,18080000,18080100,1134,1889,18160000,24324
22,227,18160000,18160100,1134,1889,18240000,24431
22,228,18240000,18240100,1134,1889,18320000,24538
22,229,18320000,18320100,1134,1889,18400000,24644
22,23,1840000,1840100,1134,1889,1920000,2566
22,230,18400000,18400100,1134,1889,18480000,24753
22,231,18480000,18480100,1134,1889,18560000,24860
22,232,18560000,18560100,1134,1889,18640000,24967
22,233,18640000,18640100,1134,1889,18720000,25074
22,234,18720000,18720100,1134,1889,18800000,25180
22,235,18800000,18800100,1134,1889,18880000,25287
22,236,18880000,18880100,1134,1889,18960000,25394
22,237,18960000,18960100,1134,1889,19040000,25503
22,238,19040000,19040100,1134,1889,19120000,25608
22,239,19120000,19120100,1134,1889,19200000,25718
22,24,1920000,1920100,1134,1889,2000000,2674
22,240,19200000,19200100,1134,1889,19280000,25825
22,241,19280000,19280100,1134,1889,19360000,25932
22,242,19360000,19360100,1134,1889,19440000,26039
22,243,19440000,19440100,1134,1889,19520000,26144
22,244,19520000,19520100,1134,1889,19600000,26254
22,245,19600000,19600100,1134,1889,19680000,26361
22,246,19680000,19680100,1134,1889,19760000,26468
22,247,19760000,19760100,1134,1889,19840000,26573
22,248,19840000,19840100,1134,1889,19920000,26680
22,249,19920000,19920100,1134,1889,20000000,26788
22,25,2000000,2000100,1134,1889,2080000,2781
22,250,20000000,20000100,1134,1889,20080000,26895
22,251,20080000,20080100,1134,1889,20160000,27004
22,252,20160000,20160100,1134,1889,20240000,27109
22,253,20240000,20240100,1134,1889,20320000,27216
22,254,20320000,20320100,1134,1889,20400000,27326
22,255,20400000,20400100,1134,1889,20480000,27433
22,256,20480000,20480100,1134,1889,20560000,27538
22,257,20560000,20560100,1134,1889,20640000,27645
22,258,20640000,20640100,1134,1889,20720000,27754
22,259,20720000,20720100,1134,1889,20800000,27862
22,26,2080000,2080100,1134,1889,2160000,2888
22,260,20800000,20800100,1134,1889,20880000,27969
22,261,20880000,20880100,1134,1889,20960000,28074
22,262,20960000,20960100,1134,1889,21040000,28181
22,263,21040000,21040100,1134,1889,21120000,28288
22,264,21120000,21120100,1134,1889,21200000,28396
22,265,21200000,21200100,1134,1889,21280000,28503
22,266,21280000,21280100,1134,1889,21360000,28610
22,267,21360000,21360100,1134,1889,21440000,28717
22,268,21440000,21440100,1134,1889,21520000,28824
22,269,21520000,21520100,1134,1889,21600000,28934
22,27,2160000,2160100,1134,1889,2240000,2995
22,270,21600000,21600100,1134,1889,21680000,29039
22,271,21680000,21680100,1134,1889,21760000,29146
22,272,21760000,21760100,1134,1889,21840000,29255
22,273,21840000,21840100,1134,1889,21920000,29362
22,274,21920000,21920100,1134,1889,22000000,29468
22,275,22000000,22000100,1134,1889,22080000,29575
22,276,22080000,22080100,1134,1889,22160000,29682
22,277,22160000,22160100,1134,1889,22240000,29789
22,278,22240000,22240100,1134,1889,22320000,29896
22,279,22320000,22320100,1134,1889,22400000,30004
22,28,2240000,2240100,1134,1889,2320000,3102
22,280,22400000,22400100,1134,1889,22480000,30111
22,281,22480000,22480100,1134,1889,22560000,30218
22,282,22560000,22560100,1134,1889,22640000,30325
22,283,22640000,22640100,1134,1889,22720000,30430
22,284,22720000,22720100,1134,1889,22800000,30540
22,285,22800000,22800100,1134,1889,22880000,30647
22,286,22880000,22880100,1134,1889,22960000,30756
22,287,22960000,22960100,1134,1889,23040000,30863
22,288,23040000,23040100,1134,1889,23120000,30968
22,289,23120000,23120100,1134,1889,23200000,31076
22,29,2320000,2320100,1134,1889,2400000,3212
22,290,23200000,23200100,1134,1889,23280000,31183
22,291,23280000,23280100,1134,1889,23360000,31290
22,292,23360000,23360100,1134,1889,23440000,31395
22,293,23440000,23440100,1134,1889,23520000,31504
22,294,23520000,23520100,1134,1889,23600000,31612
22,295,23600000,23600100,1134,1889,23680000,31719
22,296,23680000,23680100,1134,1889,23760000,31826
22,297,23760000,23760100,1134,1889,23840000,31931
22,298,23840000,23840100,1134,1889,23920000,32038
22,299,23920000,23920100,1134,1889,24000000,32148
22,3,240000,240100,1134,1889,320000,424
22,30,2400000,2400100,1134,1889,2480000,3319
22,300,24000000,24000100,1134,1889,24080000,32257
22,301,24080000,24080100,1134,1889,24160000,32362
22,302,24160000,24160100,1134,1889,24240000,32469
22,303,24240000,24240100,1134,1889,24320000,32576
22,304,24320000,24320100,1134,1889,24400000,32684
22,305,24400000,24400100,1134,1889,24480000,32791
22,306,24480000,24480100,1134,1889,24560000,32896
22,307,24560000,24560100,1134,1889,24640000,33005
22,308,24640000,24640100,1134,1889,24720000,33112
22,309,24720000,24720100,1134,1889,24800000,33220
22,31,2480000,2480100,1134,1889,2560000,3424
22,310,24800000,24800100,1134,1889,24880000,33325
22,311,24880000,24880100,1134,1889,24960000,33432
22,312,24960000,24960100,1134,1889,25040000,33539
22,313,25040000,25040100,1134,1889,25120000,33646
22,314,25120000,25120100,1134,1889,25200000,33758
22,32,2560000,2560100,1134,1889,2640000,3531
22,33,2640000,2640100,1134,1889,2720000,3638
22,34,2720000,2720100,1134,1889,2800000,3748
22,35,2800000,2800100,1134,1889,2880000,3855
22,36,2880000,2880100,1134,1889,2960000,3960
22,37,2960000,2960100,1134,1889,3040000,4067
22,38,3040000,3040100,1134,1889,3120000,4174
22,39,3120000,3120100,1134,1889,3200000,4282
22,4,320000,320100,1134,1889,400000,530
22,40,3200000,3200100,1134,1889,3280000,4387
22,41,3280000,3280100,1134,1889,3360000,4496
22,42,3360000,3360100,1134,1889,3440000,4603
22,43,3440000,3440100,1134,1889,3520000,4710
22,44,3520000,3520100,1134,1889,3600000,4820
22,45,3600000,3600100,1134,1889,3680000,4925
22,46,3680000,3680100,1134,1889,3760000,5032
22,47,3760000,3760100,1134,1889,3840000,5139
22,48,3840000,3840100,1134,1889,3920000,5248
22,49,3920000,3920100,1134,1889,4000000,5354
22,5,400000,400100,1134,1889,480000,637
22,50,4000000,4000100,1134,1889,4080000,5461
22,51,4080000,4080100,1134,1889,4160000,5568
22,52,4160000,4160100,1134,1889,4240000,5675
22,53,4240000,4240100,1134,1889,4320000,5782
22,54,4320000,4320100,1134,1889,4400000,5888
22,55,4400000,4400100,1134,1889,4480000,5997
22,56,4480000,4480100,1134,1889,4560000,6104
22,57,4560000,4560100,1134,1889,4640000,6211
22,58,4640000,4640100,1134,1889,4720000,6316
22,59,4720000,4720100,1134,1889,4800000,6426
22,6,480000,480100,1134,1889,560000,746
22,60,4800000,4800100,1134,1889,4880000,6533
22,61,4880000,4880100,1134,1889,4960000,6640
22,62,4960000,4960100,1134,1889,5040000,6749
22,63,5040000,5040100,1134,1889,5120000,6854
22,64,5120000,5120100,1134,1889,5200000,6962
22,65,5200000,5200100,1134,1889,5280000,7069
22,66,5280000,5280100,1134,1889,5360000,7176
22,67,5360000,5360100,1134,1889,5440000,7281
22,68,5440000,5440100,1134,1889,5520000,7388
22,69,5520000,5520100,1134,1889,5600000,7498
22,7,560000,560100,1134,1889,640000,853
22,70,5600000,5600100,1134,1889,5680000,7605
22,71,5680000,5680100,1134,1889,5760000,7712
22,72,5760000,5760100,1134,1889,5840000,7817
22,73,5840000,5840100,1134,1889,5920000,7924
22,74,5920000,5920100,1134,1889,6000000,8034
22,75,6000000,6000100,1134,1889,6080000,8141
22,76,6080000,6080100,1134,1889,6160000,8248
22,77,6160000,6160100,1134,1889,6240000,8355
22,78,6240000,6240100,1134,1889,6320000,8462
22,79,6320000,6320100,1134,1889,6400000,8570
22,8,640000,640100,1134,1889,720000,960
22,80,6400000,6400100,1134,1889,6480000,8677
22,81,6480000,6480100,1134,1889,6560000,8782
22,82,6560000,6560100,1134,1889,6640000,8889
22,83,6640000,6640100,1134,1889,6720000,8998
22,84,6720000,6720100,1134,1889,6800000,9106
22,85,6800000,6800100,1134,1889,6880000,9211
22,86,6880000,6880100,1134,1889,6960000,9318
22,87,6960000,6960100,1134,1889,7040000,9425
22,88,7040000,7040100,1134,1889,7120000,9532
22,89,7120000,7120100,1134,1889,7200000,9642
22,9,720000,720100,1134,1889,800000,1066
22,90,7200000,7200100,1134,1889,7280000,9749
22,91,7280000,7280100,1134,1889,7360000,9856
22,92,7360000,7360100,1134,1889,7440000,9963
22,93,7440000,7440100,1134,1889,7520000,10070
22,94,7520000,7520100,1134,1889,7600000,10176
22,95,7600000,7600100,1134,1889,7680000,10283
22,96,7680000,7680100,1134,1889,7760000,10390
22,97,7760000,7760100,1134,1889,7840000,10499
22,98,7840000,7840100,1134,1889,7920000,10606
22,99,7920000,7920100,1134,1889,8000000,10712
23,0,0,100,3108,5180,80000,104
23,1,80000,80100,3108,5180,160000,211
23,10,800000,800100,3108,5180,880000,1174
23,100,8000000,8000100,3108,5180,8080000,10820
23,101,8080000,8080100,3108,5180,8160000,10927
23,102,8160000,8160100,3108,5180,8240000,11034
23,103,8240000,8240100,3108,5180,8320000,11139
23,104,8320000,8320100,3108,5180,8400000,11251
23,105,8400000,8400100,3108,5180,8480000,11358
23,106,8480000,8480100,3108,5180,8560000,11465
23,107,8560000,8560100,3108,5180,8640000,11572
23,108,8640000,8640100,3108,5180,8720000,11677
23,109,8720000,8720100,3108,5180,8800000,11785
23,11,880000,880100,3108,5180,960000,1281
23,110,8800000,8800100,3108,5180,8880000,11892
23,111,8880000,8880100,3108,5180,8960000,12001
23,112,8960000,8960100,3108,5180,9040000,12106
23,113,9040000,9040100,3108,5180,9120000,12213
23,114,9120000,9120100,3108,5180,9200000,12321
23,115,9200000,9200100,3108,5180,9280000,12428
23,116,9280000,9280100,3108,5180,9360000,12535
23,117,9360000,9360100,3108,5180,9440000,12640
23,118,9440000,9440100,3108,5180,9520000,12749
23,119,9520000,9520100,3108,5180,9600000,12859
23,12,960000,960100,3108,5180,1040000,1388
23,120,9600000,9600100,3108,5180,9680000,12966
23,121,9680000,9680100,3108,5180,9760000,13071
23,122,9760000,9760100,3108,5180,9840000,13178
23,123,9840000,9840100,3108,5180,9920000,13285
23,124,9920000,9920100,3108,5180,10000000,13393
23,125,10000000,10000100,3108,5180,10080000,13502
23,126,10080000,10080100,3108,5180,10160000,13607
23,127,10160000,10160100,3108,5180,10240000,13714
23,128,10240000,10240100,3108,5180,10320000,13821
23,129,10320000,10320100,3108,5180,10400000,13929
23,13,1040000,1040100,3108,5180,1120000,1495
23,130,10400000,10400100,3108,5180,10480000,14034
23,131,10480000,10480100,3108,5180,10560000,14141
23,132,10560000,10560100,3108,5180,10640000,14250
23,133,10640000,10640100,3108,5180,10720000,14357
23,134,10720000,10720100,3108,5180,10800000,14467
23,135,10800000,10800100,3108,5180,10880000,14572
23,136,10880000,10880100,3108,5180,10960000,14679
23,137,10960000,10960100,3108,5180,11040000,14786
23,138,11040000,11040100,3108,5180,11120000,14893
23,139,11120000,11120100,3108,5180,11200000,15001
23,14,1120000,1120100,3108,5180,1200000,1605
23,140,11200000,11200100,3108,5180,11280000,15108
23,141,11280000,11280100,3108,5180,11360000,15215
23,142,11360000,11360100,3108,5180,11440000,15322
23,143,11440000,11440100,3108,5180,11520000,15429
23,144,11520000,11520100,3108,5180,11600000,15535
23,145,11600000,11600100,3108,5180,11680000,15642
23,146,11680000,11680100,3108,5180,11760000,15751
23,147,11760000,11760100,3108,5180,11840000,15858
23,148,11840000,11840100,3108,5180,11920000,15963
23,149,11920000,11920100,3108,5180,12000000,16073
23,15,1200000,1200100,3108,5180,1280000,1712
23,150,12000000,12000100,3108,5180,12080000,16180
23,151,12080000,12080100,3108,5180,12160000,16287
23,152,12160000,12160100,3108,5180,12240000,16394
23,153,12240000,12240100,3108,5180,12320000,16501
23,154,12320000,12320100,3108,5180,12400000,16609
23,155,12400000,12400100,3108,5180,12480000,16716
23,156,12480000,12480100,3108,5180,12560000,16823
23,157,12560000,12560100,3108,5180,12640000,16928
23,158,12640000,12640100,3108,5180,12720000,17035
23,159,12720000,12720100,3108,5180,12800000,17143
23,16,1280000,1280100,3108,5180,1360000,1819
23,160,12800000,12800100,3108,5180,12880000,17252
23,161,12880000,12880100,3108,5180,12960000,17359
23,162,12960000,12960100,3108,5180,13040000,17464
23,163,13040000,13040100,3108,5180,13120000,17571
