Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
23,164,13120000,13120100,3108,5180,13200000,17681
23,165,13200000,13200100,3108,5180,13280000,17788
23,166,13280000,13280100,3108,5180,13360000,17893
23,167,13360000,13360100,3108,5180,13440000,18002
23,168,13440000,13440100,3108,5180,13520000,18109
23,169,13520000,13520100,3108,5180,13600000,18217
23,17,1360000,1360100,3108,5180,1440000,1926
23,170,13600000,13600100,3108,5180,13680000,18324
23,171,13680000,13680100,3108,5180,13760000,18429
23,172,13760000,13760100,3108,5180,13840000,18536
23,173,13840000,13840100,3108,5180,13920000,18643
23,174,13920000,13920100,3108,5180,14000000,18753
23,175,14000000,14000100,3108,5180,14080000,18858
23,176,14080000,14080100,3108,5180,14160000,18965
23,177,14160000,14160100,3108,5180,14240000,19072
23,178,14240000,14240100,3108,5180,14320000,19179
23,179,14320000,14320100,3108,5180,14400000,19289
23,18,1440000,1440100,3108,5180,1520000,2031
23,180,14400000,14400100,3108,5180,14480000,19394
23,181,14480000,14480100,3108,5180,14560000,19503
23,182,14560000,14560100,3108,5180,14640000,19610
23,183,14640000,14640100,3108,5180,14720000,19717
23,184,14720000,14720100,3108,5180,14800000,19823
23,185,14800000,14800100,3108,5180,14880000,19930
23,186,14880000,14880100,3108,5180,14960000,20037
23,187,14960000,14960100,3108,5180,15040000,20144
23,188,15040000,15040100,3108,5180,15120000,20253
23,189,15120000,15120100,3108,5180,15200000,20359
23,19,1520000,1520100,3108,5180,1600000,2139
23,190,15200000,15200100,3108,5180,15280000,20466
23,191,15280000,15280100,3108,5180,15360000,20573
23,192,15360000,15360100,3108,5180,15440000,20680
23,193,15440000,15440100,3108,5180,15520000,20785
23,194,15520000,15520100,3108,5180,15600000,20895
23,195,15600000,15600100,3108,5180,15680000,21004
23,196,15680000,15680100,3108,5180,15760000,21111
23,197,15760000,15760100,3108,5180,15840000,21218
23,198,15840000,15840100,3108,5180,15920000,21323
23,199,15920000,15920100,3108,5180,16000000,21431
23,2,160000,160100,3108,5180,240000,318
23,20,1600000,1600100,3108,5180,1680000,2248
23,200,16000000,16000100,3108,5180,16080000,21538
23,201,16080000,16080100,3108,5180,16160000,21645
23,202,16160000,16160100,3108,5180,16240000,21752
23,203,16240000,16240100,3108,5180,16320000,21859
23,204,16320000,16320100,3108,5180,16400000,21967
23,205,16400000,16400100,3108,5180,16480000,22074
23,206,16480000,16480100,3108,5180,16560000,22181
23,207,16560000,16560100,3108,5180,16640000,22286
23,208,16640000,16640100,3108,5180,16720000,22393
23,209,16720000,16720100,3108,5180,16800000,22505
23,21,1680000,1680100,3108,5180,1760000,2355
23,210,16800000,16800100,3108,5180,16880000,22612
23,211,16880000,16880100,3108,5180,16960000,22717
23,212,16960000,16960100,3108,5180,17040000,22824
23,213,17040000,17040100,3108,5180,17120000,22931
23,214,17120000,17120100,3108,5180,17200000,23039
23,215,17200000,17200100,3108,5180,17280000,23146
23,216,17280000,17280100,3108,5180,17360000,23253
23,217,17360000,17360100,3108,5180,17440000,23360
23,218,17440000,17440100,3108,5180,17520000,23467
23,219,17520000,17520100,3108,5180,17600000,23575
23,22,1760000,1760100,3108,5180,1840000,2460
23,220,17600000,17600100,3108,5180,17680000,23680
23,221,17680000,17680100,3108,5180,17760000,23787
23,222,17760000,17760100,3108,5180,17840000,23894
23,223,17840000,17840100,3108,5180,17920000,24003
23,224,17920000,17920100,3108,5180,18000000,24113
23,225,18000000,18000100,3108,5180,18080000,24218
23,226,18080000,18080100,3108,5180,18160000,24325
23,227,18160000,18160100,3108,5180,18240000,24432
23,228,18240000,18240100,3108,5180,18320000,24539
23,229,18320000,18320100,3108,5180,18400000,24645
23,23,1840000,1840100,3108,5180,1920000,2567
23,230,18400000,18400100,3108,5180,18480000,24754
23,231,18480000,18480100,3108,5180,18560000,24861
23,232,18560000,18560100,3108,5180,18640000,24968
23,233,18640000,18640100,3108,5180,18720000,25075
23,234,18720000,18720100,3108,5180,18800000,25181
23,235,18800000,18800100,3108,5180,18880000,25288
23,236,18880000,18880100,3108,5180,18960000,25395
23,237,18960000,18960100,3108,5180,19040000,25504
23,238,19040000,19040100,3108,5180,19120000,25609
23,239,19120000,19120100,3108,5180,19200000,25719
23,24,1920000,1920100,3108,5180,2000000,2675
23,240,19200000,19200100,3108,5180,19280000,25826
23,241,19280000,19280100,3108,5180,19360000,25933
23,242,19360000,19360100,3108,5180,19440000,26040
23,243,19440000,19440100,3108,5180,19520000,26145
23,244,19520000,19520100,3108,5180,19600000,26255
23,245,19600000,19600100,3108,5180,19680000,26362
23,246,19680000,19680100,3108,5180,19760000,26469
23,247,19760000,19760100,3108,5180,19840000,26574
23,248,19840000,19840100,3108,5180,19920000,26681
23,249,19920000,19920100,3108,5180,20000000,26789
23,25,2000000,2000100,3108,5180,2080000,2782
23,250,20000000,20000100,3108,5180,20080000,26896
23,251,20080000,20080100,3108,5180,20160000,27005
23,252,20160000,20160100,3108,5180,20240000,27110
23,253,20240000,20240100,3108,5180,20320000,27217
23,254,20320000,20320100,3108,5180,20400000,27327
23,255,20400000,20400100,3108,5180,20480000,27434
23,256,20480000,20480100,3108,5180,20560000,27539
23,257,20560000,20560100,3108,5180,20640000,27646
23,258,20640000,20640100,3108,5180,20720000,27755
23,259,20720000,20720100,3108,5180,20800000,27863
23,26,2080000,2080100,3108,5180,2160000,2889
23,260,20800000,20800100,3108,5180,20880000,27970
23,261,20880000,20880100,3108,5180,20960000,28075
23,262,20960000,20960100,3108,5180,21040000,28182
23,263,21040000,21040100,3108,5180,21120000,28289
23,264,21120000,21120100,3108,5180,21200000,28397
23,265,21200000,21200100,3108,5180,21280000,28504
23,266,21280000,21280100,3108,5180,21360000,28611
23,267,21360000,21360100,3108,5180,21440000,28718
23,268,21440000,21440100,3108,5180,21520000,28825
23,269,21520000,21520100,3108,5180,21600000,28935
23,27,2160000,2160100,3108,5180,2240000,2996
23,270,21600000,21600100,3108,5180,21680000,29040
23,271,21680000,21680100,3108,5180,21760000,29147
23,272,21760000,21760100,3108,5180,21840000,29256
23,273,21840000,21840100,3108,5180,21920000,29363
23,274,21920000,21920100,3108,5180,22000000,29469
23,275,22000000,22000100,3108,5180,22080000,29576
23,276,22080000,22080100,3108,5180,22160000,29683
23,277,22160000,22160100,3108,5180,22240000,29790
23,278,22240000,22240100,3108,5180,22320000,29897
23,279,22320000,22320100,3108,5180,22400000,30005
23,28,2240000,2240100,3108,5180,2320000,3103
23,280,22400000,22400100,3108,5180,22480000,30112
23,281,22480000,22480100,3108,5180,22560000,30219
23,282,22560000,22560100,3108,5180,22640000,30326
23,283,22640000,22640100,3108,5180,22720000,30431
23,284,22720000,22720100,3108,5180,22800000,30541
23,285,22800000,22800100,3108,5180,22880000,30648
23,286,22880000,22880100,3108,5180,22960000,30757
23,287,22960000,22960100,3108,5180,23040000,30864
23,288,23040000,23040100,3108,5180,23120000,30969
23,289,23120000,23120100,3108,5180,23200000,31077
23,29,2320000,2320100,3108,5180,2400000,3213
23,290,23200000,23200100,3108,5180,23280000,31184
23,291,23280000,23280100,3108,5180,23360000,31291
23,292,23360000,23360100,3108,5180,23440000,31396
23,293,23440000,23440100,3108,5180,23520000,31505
23,294,23520000,23520100,3108,5180,23600000,31613
23,295,23600000,23600100,3108,5180,23680000,31720
23,296,23680000,23680100,3108,5180,23760000,31827
23,297,23760000,23760100,3108,5180,23840000,31932
23,298,23840000,23840100,3108,5180,23920000,32039
23,299,23920000,23920100,3108,5180,24000000,32149
23,3,240000,240100,3108,5180,320000,425
23,30,2400000,2400100,3108,5180,2480000,3320
23,300,24000000,24000100,3108,5180,24080000,32258
23,301,24080000,24080100,3108,5180,24160000,32363
23,302,24160000,24160100,3108,5180,24240000,32470
23,303,24240000,24240100,3108,5180,24320000,32577
23,304,24320000,24320100,3108,5180,24400000,32685
23,305,24400000,24400100,3108,5180,24480000,32792
23,306,24480000,24480100,3108,5180,24560000,32897
23,307,24560000,24560100,3108,5180,24640000,33006
23,308,24640000,24640100,3108,5180,24720000,33113
23,309,24720000,24720100,3108,5180,24800000,33221
23,31,2480000,2480100,3108,5180,2560000,3425
23,310,24800000,24800100,3108,5180,24880000,33326
23,311,24880000,24880100,3108,5180,24960000,33433
23,312,24960000,24960100,3108,5180,25040000,33540
23,313,25040000,25040100,3108,5180,25120000,33647
23,314,25120000,25120100,3108,5180,25200000,33759
23,32,2560000,2560100,3108,5180,2640000,3532
23,33,2640000,2640100,3108,5180,2720000,3639
23,34,2720000,2720100,3108,5180,2800000,3749
23,35,2800000,2800100,3108,5180,2880000,3856
23,36,2880000,2880100,3108,5180,2960000,3961
23,37,2960000,2960100,3108,5180,3040000,4068
23,38,3040000,3040100,3108,5180,3120000,4175
23,39,3120000,3120100,3108,5180,3200000,4283
23,4,320000,320100,3108,5180,400000,531
23,40,3200000,3200100,3108,5180,3280000,4388
23,41,3280000,3280100,3108,5180,3360000,4497
23,42,3360000,3360100,3108,5180,3440000,4604
23,43,3440000,3440100,3108,5180,3520000,4711
23,44,3520000,3520100,3108,5180,3600000,4821
23,45,3600000,3600100,3108,5180,3680000,4926
23,46,3680000,3680100,3108,5180,3760000,5033
23,47,3760000,3760100,3108,5180,3840000,5140
23,48,3840000,3840100,3108,5180,3920000,5249
23,49,3920000,3920100,3108,5180,4000000,5355
23,5,400000,400100,3108,5180,480000,638
23,50,4000000,4000100,3108,5180,4080000,5462
23,51,4080000,4080100,3108,5180,4160000,5569
23,52,4160000,4160100,3108,5180,4240000,5676
23,53,4240000,4240100,3108,5180,4320000,5783
23,54,4320000,4320100,3108,5180,4400000,5889
23,55,4400000,4400100,3108,5180,4480000,5998
23,56,4480000,4480100,3108,5180,4560000,6105
23,57,4560000,4560100,3108,5180,4640000,6212
23,58,4640000,4640100,3108,5180,4720000,6317
23,59,4720000,4720100,3108,5180,4800000,6427
23,6,480000,480100,3108,5180,560000,747
23,60,4800000,4800100,3108,5180,4880000,6534
23,61,4880000,4880100,3108,5180,4960000,6641
23,62,4960000,4960100,3108,5180,5040000,6750
23,63,5040000,5040100,3108,5180,5120000,6855
23,64,5120000,5120100,3108,5180,5200000,6963
23,65,5200000,5200100,3108,5180,5280000,7070
23,66,5280000,5280100,3108,5180,5360000,7177
23,67,5360000,5360100,3108,5180,5440000,7282
23,68,5440000,5440100,3108,5180,5520000,7389
23,69,5520000,5520100,3108,5180,5600000,7499
23,7,560000,560100,3108,5180,640000,854
23,70,5600000,5600100,3108,5180,5680000,7606
23,71,5680000,5680100,3108,5180,5760000,7713
23,72,5760000,5760100,3108,5180,5840000,7818
23,73,5840000,5840100,3108,5180,5920000,7925
23,74,5920000,5920100,3108,5180,6000000,8035
23,75,6000000,6000100,3108,5180,6080000,8142
23,76,6080000,6080100,3108,5180,6160000,8249
23,77,6160000,6160100,3108,5180,6240000,8356
23,78,6240000,6240100,3108,5180,6320000,8463
23,79,6320000,6320100,3108,5180,6400000,8571
23,8,640000,640100,3108,5180,720000,961
23,80,6400000,6400100,3108,5180,6480000,8678
23,81,6480000,6480100,3108,5180,6560000,8783
23,82,6560000,6560100,3108,5180,6640000,8890
23,83,6640000,6640100,3108,5180,6720000,8999
23,84,6720000,6720100,3108,5180,6800000,9107
23,85,6800000,6800100,3108,5180,6880000,9212
23,86,6880000,6880100,3108,5180,6960000,9319
23,87,6960000,6960100,3108,5180,7040000,9426
23,88,7040000,7040100,3108,5180,7120000,9533
23,89,7120000,7120100,3108,5180,7200000,9643
23,9,720000,720100,3108,5180,800000,1067
23,90,7200000,7200100,3108,5180,7280000,9750
23,91,7280000,7280100,3108,5180,7360000,9857
23,92,7360000,7360100,3108,5180,7440000,9964
23,93,7440000,7440100,3108,5180,7520000,10071
23,94,7520000,7520100,3108,5180,7600000,10177
23,95,7600000,7600100,3108,5180,7680000,10284
23,96,7680000,7680100,3108,5180,7760000,10391
23,97,7760000,7760100,3108,5180,7840000,10500
23,98,7840000,7840100,3108,5180,7920000,10607
23,99,7920000,7920100,3108,5180,8000000,10713
3,0,0,100,288,480,10000,3
3,1,10000,10100,288,480,20000,13
3,10,100000,100100,288,480,110000,133
3,100,1000000,1000100,288,480,1010000,1340
3,1000,10000000,10000100,288,480,10010000,13397
3,1001,10010000,10010100,288,480,10020000,13409
3,1002,10020000,10020100,288,480,10030000,13422
3,1003,10030000,10030100,288,480,10040000,13434
3,1004,10040000,10040100,288,480,10050000,13449
3,1005,10050000,10050100,288,480,10060000,13462
3,1006,10060000,10060100,288,480,10070000,13474
3,1007,10070000,10070100,288,480,10080000,13485
3,1008,10080000,10080100,288,480,10090000,13506
3,1009,10090000,10090100,288,480,10100000,13516
3,101,1010000,1010100,288,480,1020000,1350
3,1010,10100000,10100100,288,480,10110000,13529
3,1011,10110000,10110100,288,480,10120000,13539
3,1012,10120000,10120100,288,480,10130000,13559
3,1013,10130000,10130100,288,480,10140000,13569
3,1014,10140000,10140100,288,480,10150000,13581
3,1015,10150000,10150100,288,480,10160000,13594
3,1016,10160000,10160100,288,480,10170000,13611
3,1017,10170000,10170100,288,480,10180000,13624
3,1018,10180000,10180100,288,480,10190000,13636
3,1019,10190000,10190100,288,480,10200000,13646
3,102,1020000,1020100,288,480,1030000,1363
3,1020,10200000,10200100,288,480,10210000,13664
3,1021,10210000,10210100,288,480,10220000,13676
3,1022,10220000,10220100,288,480,10230000,13691
3,1023,10230000,10230100,288,480,10240000,13701
3,1024,10240000,10240100,288,480,10250000,13718
3,1025,10250000,10250100,288,480,10260000,13729
3,1026,10260000,10260100,288,480,10270000,13743
3,1027,10270000,10270100,288,480,10280000,13756
3,1028,10280000,10280100,288,480,10290000,13771
3,1029,10290000,10290100,288,480,10300000,13783
3,103,1030000,1030100,288,480,1040000,1375
3,1030,10300000,10300100,288,480,10310000,13798
3,1031,10310000,10310100,288,480,10320000,13808
3,1032,10320000,10320100,288,480,10330000,13826
3,1033,10330000,10330100,288,480,10340000,13836
3,1034,10340000,10340100,288,480,10350000,13848
3,1035,10350000,10350100,288,480,10360000,13863
3,1036,10360000,10360100,288,480,10370000,13880
3,1037,10370000,10370100,288,480,10380000,13891
3,1038,10380000,10380100,288,480,10390000,13903
3,1039,10390000,10390100,288,480,10400000,13915
3,104,1040000,1040100,288,480,1050000,1392
3,1040,10400000,10400100,288,480,10410000,13933
3,1041,10410000,10410100,288,480,10420000,13943
3,1042,10420000,10420100,288,480,10430000,13958
3,1043,10430000,10430100,288,480,10440000,13970
3,1044,10440000,10440100,288,480,10450000,13987
3,1045,10450000,10450100,288,480,10460000,13998
3,1046,10460000,10460100,288,480,10470000,14010
3,1047,10470000,10470100,288,480,10480000,14021
3,1048,10480000,10480100,288,480,10490000,14040
3,1049,10490000,10490100,288,480,10500000,14050
3,105,1050000,1050100,288,480,1060000,1407
3,1050,10500000,10500100,288,480,10510000,14067
3,1051,10510000,10510100,288,480,10520000,14077
3,1052,10520000,10520100,288,480,10530000,14093
3,1053,10530000,10530100,288,480,10540000,14105
3,1054,10540000,10540100,288,480,10550000,14117
3,1055,10550000,10550100,288,480,10560000,14128
3,1056,10560000,10560100,288,480,10570000,14145
3,1057,10570000,10570100,288,480,10580000,14162
3,1058,10580000,10580100,288,480,10590000,14174
3,1059,10590000,10590100,288,480,10600000,14184
3,106,1060000,1060100,288,480,1070000,1419
3,1060,10600000,10600100,288,480,10610000,14200
3,1061,10610000,10610100,288,480,10620000,14210
3,1062,10620000,10620100,288,480,10630000,14225
3,1063,10630000,10630100,288,480,10640000,14235
3,1064,10640000,10640100,288,480,10650000,14254
3,1065,10650000,10650100,288,480,10660000,14267
3,1066,10660000,10660100,288,480,10670000,14281
3,1067,10670000,10670100,288,480,10680000,14292
3,1068,10680000,10680100,288,480,10690000,14307
3,1069,10690000,10690100,288,480,10700000,14317
3,107,1070000,1070100,288,480,1080000,1430
3,1070,10700000,10700100,288,480,10710000,14330
3,1071,10710000,10710100,288,480,10720000,14344
3,1072,10720000,10720100,288,480,10730000,14364
3,1073,10730000,10730100,288,480,10740000,14374
3,1074,10740000,10740100,288,480,10750000,14386
3,1075,10750000,10750100,288,480,10760000,14399
3,1076,10760000,10760100,288,480,10770000,14414
3,1077,10770000,10770100,288,480,10780000,14425
3,1078,10780000,10780100,288,480,10790000,14439
3,1079,10790000,10790100,288,480,10800000,14449
3,108,1080000,1080100,288,480,1090000,1447
3,1080,10800000,10800100,288,480,10810000,14471
3,1081,10810000,10810100,288,480,10820000,14481
3,1082,10820000,10820100,288,480,10830000,14494
3,1083,10830000,10830100,288,480,10840000,14504
3,1084,10840000,10840100,288,480,10850000,14521
3,1085,10850000,10850100,288,480,10860000,14534
3,1086,10860000,10860100,288,480,10870000,14546
3,1087,10870000,10870100,288,480,10880000,14559
3,1088,10880000,10880100,288,480,10890000,14576
3,1089,10890000,10890100,288,480,10900000,14588
3,109,1090000,1090100,288,480,1100000,1457
3,1090,10900000,10900100,288,480,10910000,14601
3,1091,10910000,10910100,288,480,10920000,14611
3,1092,10920000,10920100,288,480,10930000,14629
3,1093,10930000,10930100,288,480,10940000,14641
3,1094,10940000,10940100,288,480,10950000,14653
3,1095,10950000,10950100,288,480,10960000,14666
3,1096,10960000,10960100,288,480,10970000,14683
3,1097,10970000,10970100,288,480,10980000,14694
3,1098,10980000,10980100,288,480,10990000,14708
3,1099,10990000,10990100,288,480,11000000,14720
3,11,110000,110100,288,480,120000,143
3,110,1100000,1100100,288,480,1110000,1470
3,1100,11000000,11000100,288,480,11010000,14736
3,1101,11010000,11010100,288,480,11020000,14746
3,1102,11020000,11020100,288,480,11030000,14763
3,1103,11030000,11030100,288,480,11040000,14773
3,1104,11040000,11040100,288,480,11050000,14790
3,1105,11050000,11050100,288,480,11060000,14801
3,1106,11060000,11060100,288,480,11070000,14815
3,1107,11070000,11070100,288,480,11080000,14828
3,1108,11080000,11080100,288,480,11090000,14843
3,1109,11090000,11090100,288,480,11100000,14853
3,111,1110000,1110100,288,480,1120000,1480
3,1110,11100000,11100100,288,480,11110000,14868
3,1111,11110000,11110100,288,480,11120000,14880
3,1112,11120000,11120100,288,480,11130000,14898
3,1113,11130000,11130100,288,480,11140000,14910
3,1114,11140000,11140100,288,480,11150000,14922
3,1115,11150000,11150100,288,480,11160000,14933
3,1116,11160000,11160100,288,480,11170000,14950
3,1117,11170000,11170100,288,480,11180000,14963
3,1118,11180000,11180100,288,480,11190000,14975
3,1119,11190000,11190100,288,480,11200000,14985
3,112,1120000,1120100,288,480,1130000,1504
3,1120,11200000,11200100,288,480,11210000,15007
3,1121,11210000,11210100,288,480,11220000,15017
3,1122,11220000,11220100,288,480,11230000,15030
3,1123,11230000,11230100,288,480,11240000,15040
3,1124,11240000,11240100,288,480,11250000,15055
3,1125,11250000,11250100,288,480,11260000,15070
3,1126,11260000,11260100,288,480,11270000,15082
3,1127,11270000,11270100,288,480,11280000,15095
3,1128,11280000,11280100,288,480,11290000,15112
3,1129,11290000,11290100,288,480,11300000,15124
3,113,1130000,1130100,288,480,1140000,1514
3,1130,11300000,11300100,288,480,11310000,15137
3,1131,11310000,11310100,288,480,11320000,15147
3,1132,11320000,11320100,288,480,11330000,15165
3,1133,11330000,11330100,288,480,11340000,15175
3,1134,11340000,11340100,288,480,11350000,15191
3,1135,11350000,11350100,288,480,11360000,15202
3,1136,11360000,11360100,288,480,11370000,15219
3,1137,11370000,11370100,288,480,11380000,15230
3,1138,11380000,11380100,288,480,11390000,15244
3,1139,11390000,11390100,288,480,11400000,15254
3,114,1140000,1140100,288,480,1150000,1526
3,1140,11400000,11400100,288,480,11410000,15272
3,1141,11410000,11410100,288,480,11420000,15284
3,1142,11420000,11420100,288,480,11430000,15297
3,1143,11430000,11430100,288,480,11440000,15309
3,1144,11440000,11440100,288,480,11450000,15326
3,1145,11450000,11450100,288,480,11460000,15337
3,1146,11460000,11460100,288,480,11470000,15349
3,1147,11470000,11470100,288,480,11480000,15364
3,1148,11480000,11480100,288,480,11490000,15381
3,1149,11490000,11490100,288,480,11500000,15391
3,115,1150000,1150100,288,480,1160000,1537
3,1150,11500000,11500100,288,480,11510000,15404
3,1151,11510000,11510100,288,480,11520000,15414
3,1152,11520000,11520100,288,480,11530000,15434
3,1153,11530000,11530100,288,480,11540000,15444
3,1154,11540000,11540100,288,480,11550000,15456
3,1155,11550000,11550100,288,480,11560000,15471
3,1156,11560000,11560100,288,480,11570000,15488
3,1157,11570000,11570100,288,480,11580000,15499
3,1158,11580000,11580100,288,480,11590000,15511
3,1159,11590000,11590100,288,480,11600000,15521
3,116,1160000,1160100,288,480,1170000,1552
3,1160,11600000,11600100,288,480,11610000,15539
3,1161,11610000,11610100,288,480,11620000,15551
3,1162,11620000,11620100,288,480,11630000,15568
3,1163,11630000,11630100,288,480,11640000,15578
3,1164,11640000,11640100,288,480,11650000,15593
3,1165,11650000,11650100,288,480,11660000,15606
3,1166,11660000,11660100,288,480,11670000,15618
3,1167,11670000,11670100,288,480,11680000,15629
3,1168,11680000,11680100,288,480,11690000,15646
3,1169,11690000,11690100,288,480,11700000,15658
3,117,1170000,1170100,288,480,1180000,1565
3,1170,11700000,11700100,288,480,11710000,15675
3,1171,11710000,11710100,288,480,11720000,15685
3,1172,11720000,11720100,288,480,11730000,15701
3,1173,11730000,11730100,288,480,11740000,15711
3,1174,11740000,11740100,288,480,11750000,15725
3,1175,11750000,11750100,288,480,11760000,15736
3,1176,11760000,11760100,288,480,11770000,15755
3,1177,11770000,11770100,288,480,11780000,15768
3,1178,11780000,11780100,288,480,11790000,15780
3,1179,11790000,11790100,288,480,11800000,15792
3,118,1180000,1180100,288,480,1190000,1577
3,1180,11800000,11800100,288,480,11810000,15808
3,1181,11810000,11810100,288,480,11820000,15818
3,1182,11820000,11820100,288,480,11830000,15831
3,1183,11830000,11830100,288,480,11840000,15845
3,1184,11840000,11840100,288,480,11850000,15862
3,1185,11850000,11850100,288,480,11860000,15875
3,1186,11860000,11860100,288,480,11870000,15887
3,1187,11870000,11870100,288,480,11880000,15898
3,1188,11880000,11880100,288,480,11890000,15915
3,1189,11890000,11890100,288,480,11900000,15925
3,119,1190000,1190100,288,480,1200000,1589
3,1190,11900000,11900100,288,480,11910000,15940
3,1191,11910000,11910100,288,480,11920000,15950
3,1192,11920000,11920100,288,480,11930000,15972
3,1193,11930000,11930100,288,480,11940000,15982
3,1194,11940000,11940100,288,480,11950000,15994
3,1195,11950000,11950100,288,480,11960000,16005
3,1196,11960000,11960100,288,480,11970000,16020
3,1197,11970000,11970100,288,480,11980000,16035
3,1198,11980000,11980100,288,480,11990000,16047
3,1199,11990000,11990100,288,480,12000000,16057
3,12,120000,120100,288,480,130000,159
3,120,1200000,1200100,288,480,1210000,1609
3,1200,12000000,12000100,288,480,12010000,16077
3,1201,12010000,12010100,288,480,12020000,16089
3,1202,12020000,12020100,288,480,12030000,16102
3,1203,12030000,12030100,288,480,12040000,16112
3,1204,12040000,12040100,288,480,12050000,16129
3,1205,12050000,12050100,288,480,12060000,16140
3,1206,12060000,12060100,288,480,12070000,16154
3,1207,12070000,12070100,288,480,12080000,16167
3,1208,12080000,12080100,288,480,12090000,16184
3,1209,12090000,12090100,288,480,12100000,16194
3,121,1210000,1210100,288,480,1220000,1621
3,1210,12100000,12100100,288,480,12110000,16209
3,1211,12110000,12110100,288,480,12120000,16221
3,1212,12120000,12120100,288,480,12130000,16237
3,1213,12130000,12130100,288,480,12140000,16247
3,1214,12140000,12140100,288,480,12150000,16259
3,1215,12150000,12150100,288,480,12160000,16274
3,1216,12160000,12160100,288,480,12170000,16291
3,1217,12170000,12170100,288,480,12180000,16302
3,1218,12180000,12180100,288,480,12190000,16316
3,1219,12190000,12190100,288,480,12200000,16328
3,122,1220000,1220100,288,480,1230000,1634
3,1220,12200000,12200100,288,480,12210000,16344
3,1221,12210000,12210100,288,480,12220000,16354
3,1222,12220000,12220100,288,480,12230000,16369
3,1223,12230000,12230100,288,480,12240000,16379
3,1224,12240000,12240100,288,480,12250000,16398
3,1225,12250000,12250100,288,480,12260000,16411
3,1226,12260000,12260100,288,480,12270000,16423
3,1227,12270000,12270100,288,480,12280000,16434
3,1228,12280000,12280100,288,480,12290000,16451
3,1229,12290000,12290100,288,480,12300000,16461
3,123,1230000,1230100,288,480,1240000,1644
3,1230,12300000,12300100,288,480,12310000,16476
3,1231,12310000,12310100,288,480,12320000,16486
3,1232,12320000,12320100,288,480,12330000,16506
3,1233,12330000,12330100,288,480,12340000,16518
3,1234,12340000,12340100,288,480,12350000,16530
3,1235,12350000,12350100,288,480,12360000,16541
3,1236,12360000,12360100,288,480,12370000,16556
3,1237,12370000,12370100,288,480,12380000,16571
3,1238,12380000,12380100,288,480,12390000,16583
3,1239,12390000,12390100,288,480,12400000,16595
3,124,1240000,1240100,288,480,1250000,1659
3,1240,12400000,12400100,288,480,12410000,16613
3,1241,12410000,12410100,288,480,12420000,16623
3,1242,12420000,12420100,288,480,12430000,16638
3,1243,12430000,12430100,288,480,12440000,16648
3,1244,12440000,12440100,288,480,12450000,16663
3,1245,12450000,12450100,288,480,12460000,16676
3,1246,12460000,12460100,288,480,12470000,16692
3,1247,12470000,12470100,288,480,12480000,16703
3,1248,12480000,12480100,288,480,12490000,16720
3,1249,12490000,12490100,288,480,12500000,16730
3,125,1250000,1250100,288,480,1260000,1670
3,1250,12500000,12500100,288,480,12510000,16743
3,1251,12510000,12510100,288,480,12520000,16755
3,1252,12520000,12520100,288,480,12530000,16773
3,1253,12530000,12530100,288,480,12540000,16785
3,1254,12540000,12540100,288,480,12550000,16797
3,1255,12550000,12550100,288,480,12560000,16810
3,1256,12560000,12560100,288,480,12570000,16827
3,1257,12570000,12570100,288,480,12580000,16838
3,1258,12580000,12580100,288,480,12590000,16850
3,1259,12590000,12590100,288,480,12600000,16860
3,126,1260000,1260100,288,480,1270000,1686
3,1260,12600000,12600100,288,480,12610000,16882
3,1261,12610000,12610100,288,480,12620000,16892
3,1262,12620000,12620100,288,480,12630000,16905
3,1263,12630000,12630100,288,480,12640000,16915
3,1264,12640000,12640100,288,480,12650000,16934
3,1265,12650000,12650100,288,480,12660000,16945
3,1266,12660000,12660100,288,480,12670000,16957
3,1267,12670000,12670100,288,480,12680000,16972
