Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,1268,12680000,12680100,288,480,12690000,16987
3,1269,12690000,12690100,288,480,12700000,16999
3,127,1270000,1270100,288,480,1280000,1699
3,1270,12700000,12700100,288,480,12710000,17012
3,1271,12710000,12710100,288,480,12720000,17022
3,1272,12720000,12720100,288,480,12730000,17040
3,1273,12730000,12730100,288,480,12740000,17052
3,1274,12740000,12740100,288,480,12750000,17066
3,1275,12750000,12750100,288,480,12760000,17079
3,1276,12760000,12760100,288,480,12770000,17094
3,1277,12770000,12770100,288,480,12780000,17105
3,1278,12780000,12780100,288,480,12790000,17119
3,1279,12790000,12790100,288,480,12800000,17129
3,128,1280000,1280100,288,480,1290000,1716
3,1280,12800000,12800100,288,480,12810000,17147
3,1281,12810000,12810100,288,480,12820000,17159
3,1282,12820000,12820100,288,480,12830000,17176
3,1283,12830000,12830100,288,480,12840000,17186
3,1284,12840000,12840100,288,480,12850000,17201
3,1285,12850000,12850100,288,480,12860000,17212
3,1286,12860000,12860100,288,480,12870000,17224
3,1287,12870000,12870100,288,480,12880000,17237
3,1288,12880000,12880100,288,480,12890000,17256
3,1289,12890000,12890100,288,480,12900000,17266
3,129,1290000,1290100,288,480,1300000,1726
3,1290,12900000,12900100,288,480,12910000,17281
3,1291,12910000,12910100,288,480,12920000,17293
3,1292,12920000,12920100,288,480,12930000,17309
3,1293,12930000,12930100,288,480,12940000,17319
3,1294,12940000,12940100,288,480,12950000,17331
3,1295,12950000,12950100,288,480,12960000,17344
3,1296,12960000,12960100,288,480,12970000,17363
3,1297,12970000,12970100,288,480,12980000,17376
3,1298,12980000,12980100,288,480,12990000,17388
3,1299,12990000,12990100,288,480,13000000,17398
3,13,130000,130100,288,480,140000,171
3,130,1300000,1300100,288,480,1310000,1741
3,1300,13000000,13000100,288,480,13010000,17416
3,1301,13010000,13010100,288,480,13020000,17426
3,1302,13020000,13020100,288,480,13030000,17441
3,1303,13030000,13030100,288,480,13040000,17451
3,1304,13040000,13040100,288,480,13050000,17468
3,1305,13050000,13050100,288,480,13060000,17483
3,1306,13060000,13060100,288,480,13070000,17495
3,1307,13070000,13070100,288,480,13080000,17506
3,1308,13080000,13080100,288,480,13090000,17521
3,1309,13090000,13090100,288,480,13100000,17535
3,131,1310000,1310100,288,480,1320000,1751
3,1310,13100000,13100100,288,480,13110000,17548
3,1311,13110000,13110100,288,480,13120000,17558
3,1312,13120000,13120100,288,480,13130000,17578
3,1313,13130000,13130100,288,480,13140000,17588
3,1314,13140000,13140100,288,480,13150000,17602
3,1315,13150000,13150100,288,480,13160000,17613
3,1316,13160000,13160100,288,480,13170000,17630
3,1317,13170000,13170100,288,480,13180000,17641
3,1318,13180000,13180100,288,480,13190000,17655
3,1319,13190000,13190100,288,480,13200000,17665
3,132,1320000,1320100,288,480,1330000,1767
3,1320,13200000,13200100,288,480,13210000,17685
3,1321,13210000,13210100,288,480,13220000,17695
3,1322,13220000,13220100,288,480,13230000,17708
3,1323,13230000,13230100,288,480,13240000,17722
3,1324,13240000,13240100,288,480,13250000,17737
3,1325,13250000,13250100,288,480,13260000,17748
3,1326,13260000,13260100,288,480,13270000,17760
3,1327,13270000,13270100,288,480,13280000,17775
3,1328,13280000,13280100,288,480,13290000,17792
3,1329,13290000,13290100,288,480,13300000,17802
3,133,1330000,1330100,288,480,1340000,1779
3,1330,13300000,13300100,288,480,13310000,17817
3,1331,13310000,13310100,288,480,13320000,17827
3,1332,13320000,13320100,288,480,13330000,17845
3,1333,13330000,13330100,288,480,13340000,17855
3,1334,13340000,13340100,288,480,13350000,17867
3,1335,13350000,13350100,288,480,13360000,17880
3,1336,13360000,13360100,288,480,13370000,17899
3,1337,13370000,13370100,288,480,13380000,17912
3,1338,13380000,13380100,288,480,13390000,17924
3,1339,13390000,13390100,288,480,13400000,17934
3,134,1340000,1340100,288,480,1350000,1791
3,1340,13400000,13400100,288,480,13410000,17950
3,1341,13410000,13410100,288,480,13420000,17962
3,1342,13420000,13420100,288,480,13430000,17977
3,1343,13430000,13430100,288,480,13440000,17987
3,1344,13440000,13440100,288,480,13450000,18006
3,1345,13450000,13450100,288,480,13460000,18019
3,1346,13460000,13460100,288,480,13470000,18031
3,1347,13470000,13470100,288,480,13480000,18042
3,1348,13480000,13480100,288,480,13490000,18057
3,1349,13490000,13490100,288,480,13500000,18067
3,135,1350000,1350100,288,480,1360000,1806
3,1350,13500000,13500100,288,480,13510000,18084
3,1351,13510000,13510100,288,480,13520000,18096
3,1352,13520000,13520100,288,480,13530000,18114
3,1353,13530000,13530100,288,480,13540000,18124
3,1354,13540000,13540100,288,480,13550000,18138
3,1355,13550000,13550100,288,480,13560000,18149
3,1356,13560000,13560100,288,480,13570000,18164
3,1357,13570000,13570100,288,480,13580000,18177
3,1358,13580000,13580100,288,480,13590000,18191
3,1359,13590000,13590100,288,480,13600000,18203
3,136,1360000,1360100,288,480,1370000,1823
3,1360,13600000,13600100,288,480,13610000,18221
3,1361,13610000,13610100,288,480,13620000,18231
3,1362,13620000,13620100,288,480,13630000,18244
3,1363,13630000,13630100,288,480,13640000,18256
3,1364,13640000,13640100,288,480,13650000,18271
3,1365,13650000,13650100,288,480,13660000,18286
3,1366,13660000,13660100,288,480,13670000,18298
3,1367,13670000,13670100,288,480,13680000,18309
3,1368,13680000,13680100,288,480,13690000,18328
3,1369,13690000,13690100,288,480,13700000,18338
3,137,1370000,1370100,288,480,1380000,1834
3,1370,13700000,13700100,288,480,13710000,18351
3,1371,13710000,13710100,288,480,13720000,18361
3,1372,13720000,13720100,288,480,13730000,18383
3,1373,13730000,13730100,288,480,13740000,18393
3,1374,13740000,13740100,288,480,13750000,18405
3,1375,13750000,13750100,288,480,13760000,18416
3,1376,13760000,13760100,288,480,13770000,18433
3,1377,13770000,13770100,288,480,13780000,18446
3,1378,13780000,13780100,288,480,13790000,18458
3,1379,13790000,13790100,288,480,13800000,18470
3,138,1380000,1380100,288,480,1390000,1846
3,1380,13800000,13800100,288,480,13810000,18488
3,1381,13810000,13810100,288,480,13820000,18500
3,1382,13820000,13820100,288,480,13830000,18513
3,1383,13830000,13830100,288,480,13840000,18523
3,1384,13840000,13840100,288,480,13850000,18540
3,1385,13850000,13850100,288,480,13860000,18551
3,1386,13860000,13860100,288,480,13870000,18567
3,1387,13870000,13870100,288,480,13880000,18580
3,1388,13880000,13880100,288,480,13890000,18595
3,1389,13890000,13890100,288,480,13900000,18605
3,139,1390000,1390100,288,480,1400000,1858
3,1390,13900000,13900100,288,480,13910000,18620
3,1391,13910000,13910100,288,480,13920000,18630
3,1392,13920000,13920100,288,480,13930000,18648
3,1393,13930000,13930100,288,480,13940000,18660
3,1394,13940000,13940100,288,480,13950000,18672
3,1395,13950000,13950100,288,480,13960000,18687
3,1396,13960000,13960100,288,480,13970000,18702
3,1397,13970000,13970100,288,480,13980000,18713
3,1398,13980000,13980100,288,480,13990000,18725
3,1399,13990000,13990100,288,480,14000000,18737
3,14,140000,140100,288,480,150000,185
3,140,1400000,1400100,288,480,1410000,1876
3,1400,14000000,14000100,288,480,14010000,18757
3,1401,14010000,14010100,288,480,14020000,18767
3,1402,14020000,14020100,288,480,14030000,18782
3,1403,14030000,14030100,288,480,14040000,18792
3,1404,14040000,14040100,288,480,14050000,18809
3,1405,14050000,14050100,288,480,14060000,18820
3,1406,14060000,14060100,288,480,14070000,18832
3,1407,14070000,14070100,288,480,14080000,18845
3,1408,14080000,14080100,288,480,14090000,18864
3,1409,14090000,14090100,288,480,14100000,18874
3,141,1410000,1410100,288,480,1420000,1886
3,1410,14100000,14100100,288,480,14110000,18889
3,1411,14110000,14110100,288,480,14120000,18899
3,1412,14120000,14120100,288,480,14130000,18915
3,1413,14130000,14130100,288,480,14140000,18927
3,1414,14140000,14140100,288,480,14150000,18941
3,1415,14150000,14150100,288,480,14160000,18952
3,1416,14160000,14160100,288,480,14170000,18969
3,1417,14170000,14170100,288,480,14180000,18984
3,1418,14180000,14180100,288,480,14190000,18996
3,1419,14190000,14190100,288,480,14200000,19006
3,142,1420000,1420100,288,480,1430000,1901
3,1420,14200000,14200100,288,480,14210000,19022
3,1421,14210000,14210100,288,480,14220000,19034
3,1422,14220000,14220100,288,480,14230000,19049
3,1423,14230000,14230100,288,480,14240000,19059
3,1424,14240000,14240100,288,480,14250000,19076
3,1425,14250000,14250100,288,480,14260000,19089
3,1426,14260000,14260100,288,480,14270000,19103
3,1427,14270000,14270100,288,480,14280000,19114
3,1428,14280000,14280100,288,480,14290000,19131
3,1429,14290000,14290100,288,480,14300000,19141
3,143,1430000,1430100,288,480,1440000,1911
3,1430,14300000,14300100,288,480,14310000,19154
3,1431,14310000,14310100,288,480,14320000,19166
3,1432,14320000,14320100,288,480,14330000,19186
3,1433,14330000,14330100,288,480,14340000,19196
3,1434,14340000,14340100,288,480,14350000,19208
3,1435,14350000,14350100,288,480,14360000,19223
3,1436,14360000,14360100,288,480,14370000,19238
3,1437,14370000,14370100,288,480,14380000,19249
3,1438,14380000,14380100,288,480,14390000,19261
3,1439,14390000,14390100,288,480,14400000,19271
3,144,1440000,1440100,288,480,1450000,1930
3,1440,14400000,14400100,288,480,14410000,19293
3,1441,14410000,14410100,288,480,14420000,19303
3,1442,14420000,14420100,288,480,14430000,19318
3,1443,14430000,14430100,288,480,14440000,19328
3,1444,14440000,14440100,288,480,14450000,19345
3,1445,14450000,14450100,288,480,14460000,19356
3,1446,14460000,14460100,288,480,14470000,19368
3,1447,14470000,14470100,288,480,14480000,19381
3,1448,14480000,14480100,288,480,14490000,19398
3,1449,14490000,14490100,288,480,14500000,19412
3,145,1450000,1450100,288,480,1460000,1941
3,1450,14500000,14500100,288,480,14510000,19425
3,1451,14510000,14510100,288,480,14520000,19435
3,1452,14520000,14520100,288,480,14530000,19451
3,1453,14530000,14530100,288,480,14540000,19463
3,1454,14540000,14540100,288,480,14550000,19475
3,1455,14550000,14550100,288,480,14560000,19488
3,1456,14560000,14560100,288,480,14570000,19507
3,1457,14570000,14570100,288,480,14580000,19518
3,1458,14580000,14580100,288,480,14590000,19532
3,1459,14590000,14590100,288,480,14600000,19542
3,146,1460000,1460100,288,480,1470000,1953
3,1460,14600000,14600100,288,480,14610000,19558
3,1461,14610000,14610100,288,480,14620000,19568
3,1462,14620000,14620100,288,480,14630000,19585
3,1463,14630000,14630100,288,480,14640000,19597
3,1464,14640000,14640100,288,480,14650000,19614
3,1465,14650000,14650100,288,480,14660000,19625
3,1466,14660000,14660100,288,480,14670000,19637
3,1467,14670000,14670100,288,480,14680000,19650
3,1468,14680000,14680100,288,480,14690000,19665
3,1469,14690000,14690100,288,480,14700000,19675
3,147,1470000,1470100,288,480,1480000,1966
3,1470,14700000,14700100,288,480,14710000,19692
3,1471,14710000,14710100,288,480,14720000,19704
3,1472,14720000,14720100,288,480,14730000,19722
3,1473,14730000,14730100,288,480,14740000,19732
3,1474,14740000,14740100,288,480,14750000,19744
3,1475,14750000,14750100,288,480,14760000,19755
3,1476,14760000,14760100,288,480,14770000,19772
3,1477,14770000,14770100,288,480,14780000,19787
3,1478,14780000,14780100,288,480,14790000,19799
3,1479,14790000,14790100,288,480,14800000,19809
3,148,1480000,1480100,288,480,1490000,1983
3,1480,14800000,14800100,288,480,14810000,19829
3,1481,14810000,14810100,288,480,14820000,19839
3,1482,14820000,14820100,288,480,14830000,19852
3,1483,14830000,14830100,288,480,14840000,19862
3,1484,14840000,14840100,288,480,14850000,19879
3,1485,14850000,14850100,288,480,14860000,19894
3,1486,14860000,14860100,288,480,14870000,19906
3,1487,14870000,14870100,288,480,14880000,19917
3,1488,14880000,14880100,288,480,14890000,19934
3,1489,14890000,14890100,288,480,14900000,19946
3,149,1490000,1490100,288,480,1500000,1993
3,1490,14900000,14900100,288,480,14910000,19959
3,1491,14910000,14910100,288,480,14920000,19971
3,1492,14920000,14920100,288,480,14930000,19989
3,1493,14930000,14930100,288,480,14940000,19999
3,1494,14940000,14940100,288,480,14950000,20013
3,1495,14950000,14950100,288,480,14960000,20024
3,1496,14960000,14960100,288,480,14970000,20041
3,1497,14970000,14970100,288,480,14980000,20052
3,1498,14980000,14980100,288,480,14990000,20068
3,1499,14990000,14990100,288,480,15000000,20078
3,15,150000,150100,288,480,160000,198
3,150,1500000,1500100,288,480,1510000,2008
3,1500,15000000,15000100,288,480,15010000,20096
3,1501,15010000,15010100,288,480,15020000,20106
3,1502,15020000,15020100,288,480,15030000,20119
3,1503,15030000,15030100,288,480,15040000,20131
3,1504,15040000,15040100,288,480,15050000,20148
3,1505,15050000,15050100,288,480,15060000,20161
3,1506,15060000,15060100,288,480,15070000,20173
3,1507,15070000,15070100,288,480,15080000,20188
3,1508,15080000,15080100,288,480,15090000,20203
3,1509,15090000,15090100,288,480,15100000,20213
3,151,1510000,1510100,288,480,1520000,2018
3,1510,15100000,15100100,288,480,15110000,20226
3,1511,15110000,15110100,288,480,15120000,20236
3,1512,15120000,15120100,288,480,15130000,20258
3,1513,15130000,15130100,288,480,15140000,20268
3,1514,15140000,15140100,288,480,15150000,20280
3,1515,15150000,15150100,288,480,15160000,20293
3,1516,15160000,15160100,288,480,15170000,20310
3,1517,15170000,15170100,288,480,15180000,20321
3,1518,15180000,15180100,288,480,15190000,20333
3,1519,15190000,15190100,288,480,15200000,20345
3,152,1520000,1520100,288,480,1530000,2036
3,1520,15200000,15200100,288,480,15210000,20363
3,1521,15210000,15210100,288,480,15220000,20375
3,1522,15220000,15220100,288,480,15230000,20390
3,1523,15230000,15230100,288,480,15240000,20400
3,1524,15240000,15240100,288,480,15250000,20415
3,1525,15250000,15250100,288,480,15260000,20428
3,1526,15260000,15260100,288,480,15270000,20442
3,1527,15270000,15270100,288,480,15280000,20453
3,1528,15280000,15280100,288,480,15290000,20470
3,1529,15290000,15290100,288,480,15300000,20480
3,153,1530000,1530100,288,480,1540000,2048
3,1530,15300000,15300100,288,480,15310000,20497
3,1531,15310000,15310100,288,480,15320000,20507
3,1532,15320000,15320100,288,480,15330000,20523
3,1533,15330000,15330100,288,480,15340000,20535
3,1534,15340000,15340100,288,480,15350000,20549
3,1535,15350000,15350100,288,480,15360000,20560
3,1536,15360000,15360100,288,480,15370000,20577
3,1537,15370000,15370100,288,480,15380000,20590
3,1538,15380000,15380100,288,480,15390000,20602
3,1539,15390000,15390100,288,480,15400000,20614
3,154,1540000,1540100,288,480,1550000,2062
3,1540,15400000,15400100,288,480,15410000,20632
3,1541,15410000,15410100,288,480,15420000,20642
3,1542,15420000,15420100,288,480,15430000,20655
3,1543,15430000,15430100,288,480,15440000,20667
3,1544,15440000,15440100,288,480,15450000,20684
3,1545,15450000,15450100,288,480,15460000,20697
3,1546,15460000,15460100,288,480,15470000,20709
3,1547,15470000,15470100,288,480,15480000,20722
3,1548,15480000,15480100,288,480,15490000,20739
3,1549,15490000,15490100,288,480,15500000,20749
3,155,1550000,1550100,288,480,1560000,2073
3,1550,15500000,15500100,288,480,15510000,20762
3,1551,15510000,15510100,288,480,15520000,20772
3,1552,15520000,15520100,288,480,15530000,20794
3,1553,15530000,15530100,288,480,15540000,20804
3,1554,15540000,15540100,288,480,15550000,20818
3,1555,15550000,15550100,288,480,15560000,20829
3,1556,15560000,15560100,288,480,15570000,20844
3,1557,15570000,15570100,288,480,15580000,20857
3,1558,15580000,15580100,288,480,15590000,20869
3,1559,15590000,15590100,288,480,15600000,20879
3,156,1560000,1560100,288,480,1570000,2088
3,1560,15600000,15600100,288,480,15610000,20899
3,1561,15610000,15610100,288,480,15620000,20913
3,1562,15620000,15620100,288,480,15630000,20926
3,1563,15630000,15630100,288,480,15640000,20936
3,1564,15640000,15640100,288,480,15650000,20951
3,1565,15650000,15650100,288,480,15660000,20962
3,1566,15660000,15660100,288,480,15670000,20976
3,1567,15670000,15670100,288,480,15680000,20989
3,1568,15680000,15680100,288,480,15690000,21008
3,1569,15690000,15690100,288,480,15700000,21018
3,157,1570000,1570100,288,480,1580000,2103
3,1570,15700000,15700100,288,480,15710000,21033
3,1571,15710000,15710100,288,480,15720000,21043
3,1572,15720000,15720100,288,480,15730000,21059
3,1573,15730000,15730100,288,480,15740000,21069
3,1574,15740000,15740100,288,480,15750000,21081
3,1575,15750000,15750100,288,480,15760000,21098
3,1576,15760000,15760100,288,480,15770000,21115
3,1577,15770000,15770100,288,480,15780000,21126
3,1578,15780000,15780100,288,480,15790000,21138
3,1579,15790000,15790100,288,480,15800000,21150
3,158,1580000,1580100,288,480,1590000,2115
3,1580,15800000,15800100,288,480,15810000,21166
3,1581,15810000,15810100,288,480,15820000,21176
3,1582,15820000,15820100,288,480,15830000,21193
3,1583,15830000,15830100,288,480,15840000,21203
3,1584,15840000,15840100,288,480,15850000,21222
3,1585,15850000,15850100,288,480,15860000,21233
3,1586,15860000,15860100,288,480,15870000,21245
3,1587,15870000,15870100,288,480,15880000,21256
3,1588,15880000,15880100,288,480,15890000,21273
3,1589,15890000,15890100,288,480,15900000,21285
3,159,1590000,1590100,288,480,1600000,2125
3,1590,15900000,15900100,288,480,15910000,21300
3,1591,15910000,15910100,288,480,15920000,21310
3,1592,15920000,15920100,288,480,15930000,21328
3,1593,15930000,15930100,288,480,15940000,21340
3,1594,15940000,15940100,288,480,15950000,21352
3,1595,15950000,15950100,288,480,15960000,21363
3,1596,15960000,15960100,288,480,15970000,21380
3,1597,15970000,15970100,288,480,15980000,21395
3,1598,15980000,15980100,288,480,15990000,21407
3,1599,15990000,15990100,288,480,16000000,21417
3,16,160000,160100,288,480,170000,215
3,160,1600000,1600100,288,480,1610000,2143
3,1600,16000000,16000100,288,480,16010000,21435
3,1601,16010000,16010100,288,480,16020000,21445
3,1602,16020000,16020100,288,480,16030000,21460
3,1603,16030000,16030100,288,480,16040000,21472
3,1604,16040000,16040100,288,480,16050000,21487
3,1605,16050000,16050100,288,480,16060000,21500
3,1606,16060000,16060100,288,480,16070000,21514
3,1607,16070000,16070100,288,480,16080000,21525
3,1608,16080000,16080100,288,480,16090000,21542
3,1609,16090000,16090100,288,480,16100000,21552
3,161,1610000,1610100,288,480,1620000,2155
3,1610,16100000,16100100,288,480,16110000,21567
3,1611,16110000,16110100,288,480,16120000,21579
3,1612,16120000,16120100,288,480,16130000,21597
3,1613,16130000,16130100,288,480,16140000,21607
3,1614,16140000,16140100,288,480,16150000,21619
3,1615,16150000,16150100,288,480,16160000,21632
3,1616,16160000,16160100,288,480,16170000,21649
3,1617,16170000,16170100,288,480,16180000,21662
3,1618,16180000,16180100,288,480,16190000,21674
3,1619,16190000,16190100,288,480,16200000,21684
3,162,1620000,1620100,288,480,1630000,2170
3,1620,16200000,16200100,288,480,16210000,21704
3,1621,16210000,16210100,288,480,16220000,21714
3,1622,16220000,16220100,288,480,16230000,21727
3,1623,16230000,16230100,288,480,16240000,21737
3,1624,16240000,16240100,288,480,16250000,21758
3,1625,16250000,16250100,288,480,16260000,21769
3,1626,16260000,16260100,288,480,16270000,21781
3,1627,16270000,16270100,288,480,16280000,21794
3,1628,16280000,16280100,288,480,16290000,21809
3,1629,16290000,16290100,288,480,16300000,21821
3,163,1630000,1630100,288,480,1640000,2180
3,1630,16300000,16300100,288,480,16310000,21834
3,1631,16310000,16310100,288,480,16320000,21846
3,1632,16320000,16320100,288,480,16330000,21864
3,1633,16330000,16330100,288,480,16340000,21876
3,1634,16340000,16340100,288,480,16350000,21888
3,1635,16350000,16350100,288,480,16360000,21901
3,1636,16360000,16360100,288,480,16370000,21916
3,1637,16370000,16370100,288,480,16380000,21927
3,1638,16380000,16380100,288,480,16390000,21943
3,1639,16390000,16390100,288,480,16400000,21953
3,164,1640000,1640100,288,480,1650000,2195
3,1640,16400000,16400100,288,480,16410000,21971
3,1641,16410000,16410100,288,480,16420000,21981
3,1642,16420000,16420100,288,480,16430000,21998
3,1643,16430000,16430100,288,480,16440000,22008
3,1644,16440000,16440100,288,480,16450000,22023
3,1645,16450000,16450100,288,480,16460000,22036
3,1646,16460000,16460100,288,480,16470000,22048
3,1647,16470000,16470100,288,480,16480000,22061
3,1648,16480000,16480100,288,480,16490000,22078
3,1649,16490000,16490100,288,480,16500000,22088
3,165,1650000,1650100,288,480,1660000,2208
3,1650,16500000,16500100,288,480,16510000,22103
3,1651,16510000,16510100,288,480,16520000,22115
3,1652,16520000,16520100,288,480,16530000,22133
3,1653,16530000,16530100,288,480,16540000,22143
3,1654,16540000,16540100,288,480,16550000,22155
3,1655,16550000,16550100,288,480,16560000,22166
3,1656,16560000,16560100,288,480,16570000,22185
3,1657,16570000,16570100,288,480,16580000,22198
3,1658,16580000,16580100,288,480,16590000,22210
3,1659,16590000,16590100,288,480,16600000,22222
3,166,1660000,1660100,288,480,1670000,2222
3,1660,16600000,16600100,288,480,16610000,22240
3,1661,16610000,16610100,288,480,16620000,22250
3,1662,16620000,16620100,288,480,16630000,22263
3,1663,16630000,16630100,288,480,16640000,22273
3,1664,16640000,16640100,288,480,16650000,22290
3,1665,16650000,16650100,288,480,16660000,22305
3,1666,16660000,16660100,288,480,16670000,22319
3,1667,16670000,16670100,288,480,16680000,22330
3,1668,16680000,16680100,288,480,16690000,22345
3,1669,16690000,16690100,288,480,16700000,22357
3,167,1670000,1670100,288,480,1680000,2233
3,1670,16700000,16700100,288,480,16710000,22370
3,1671,16710000,16710100,288,480,16720000,22380
3,1672,16720000,16720100,288,480,16730000,22400
3,1673,16730000,16730100,288,480,16740000,22412
3,1674,16740000,16740100,288,480,16750000,22426
3,1675,16750000,16750100,288,480,16760000,22437
3,1676,16760000,16760100,288,480,16770000,22452
3,1677,16770000,16770100,288,480,16780000,22463
3,1678,16780000,16780100,288,480,16790000,22477
3,1679,16790000,16790100,288,480,16800000,22487
3,168,1680000,1680100,288,480,1690000,2252
3,1680,16800000,16800100,288,480,16810000,22509
3,1681,16810000,16810100,288,480,16820000,22519
3,1682,16820000,16820100,288,480,16830000,22532
3,1683,16830000,16830100,288,480,16840000,22544
3,1684,16840000,16840100,288,480,16850000,22559
3,1685,16850000,16850100,288,480,16860000,22570
3,1686,16860000,16860100,288,480,16870000,22582
3,1687,16870000,16870100,288,480,16880000,22599
3,1688,16880000,16880100,288,480,16890000,22616
3,1689,16890000,16890100,288,480,16900000,22626
3,169,1690000,1690100,288,480,1700000,2262
3,1690,16900000,16900100,288,480,16910000,22639
3,1691,16910000,16910100,288,480,16920000,22649
3,1692,16920000,16920100,288,480,16930000,22667
3,1693,16930000,16930100,288,480,16940000,22677
3,1694,16940000,16940100,288,480,16950000,22691
3,1695,16950000,16950100,288,480,16960000,22704
3,1696,16960000,16960100,288,480,16970000,22723
3,1697,16970000,16970100,288,480,16980000,22734
3,1698,16980000,16980100,288,480,16990000,22746
3,1699,16990000,16990100,288,480,17000000,22756
3,17,170000,170100,288,480,180000,226
3,170,1700000,1700100,288,480,1710000,2275
3,1700,17000000,17000100,288,480,17010000,22772
3,1701,17010000,17010100,288,480,17020000,22786
3,1702,17020000,17020100,288,480,17030000,22801
3,1703,17030000,17030100,288,480,17040000,22811
3,1704,17040000,17040100,288,480,17050000,22828
3,1705,17050000,17050100,288,480,17060000,22841
3,1706,17060000,17060100,288,480,17070000,22853
3,1707,17070000,17070100,288,480,17080000,22864
3,1708,17080000,17080100,288,480,17090000,22881
3,1709,17090000,17090100,288,480,17100000,22891
3,171,1710000,1710100,288,480,1720000,2287
3,1710,17100000,17100100,288,480,17110000,22908
3,1711,17110000,17110100,288,480,17120000,22918
3,1712,17120000,17120100,288,480,17130000,22936
3,1713,17130000,17130100,288,480,17140000,22946
3,1714,17140000,17140100,288,480,17150000,22960
3,1715,17150000,17150100,288,480,17160000,22973
3,1716,17160000,17160100,288,480,17170000,22988
3,1717,17170000,17170100,288,480,17180000,23001
3,1718,17180000,17180100,288,480,17190000,23013
3,1719,17190000,17190100,288,480,17200000,23025
3,172,1720000,1720100,288,480,1730000,2305
3,1720,17200000,17200100,288,480,17210000,23043
3,1721,17210000,17210100,288,480,17220000,23053
3,1722,17220000,17220100,288,480,17230000,23068
3,1723,17230000,17230100,288,480,17240000,23080
3,1724,17240000,17240100,288,480,17250000,23095
3,1725,17250000,17250100,288,480,17260000,23108
3,1726,17260000,17260100,288,480,17270000,23120
3,1727,17270000,17270100,288,480,17280000,23131
3,1728,17280000,17280100,288,480,17290000,23150
3,1729,17290000,17290100,288,480,17300000,23162
3,173,1730000,1730100,288,480,1740000,2315
3,1730,17300000,17300100,288,480,17310000,23175
3,1731,17310000,17310100,288,480,17320000,23185
3,1732,17320000,17320100,288,480,17330000,23205
3,1733,17330000,17330100,288,480,17340000,23215
3,1734,17340000,17340100,288,480,17350000,23227
3,1735,17350000,17350100,288,480,17360000,23238
3,1736,17360000,17360100,288,480,17370000,23257
3,1737,17370000,17370100,288,480,17380000,23270
3,1738,17380000,17380100,288,480,17390000,23282
3,1739,17390000,17390100,288,480,17400000,23292
3,174,1740000,1740100,288,480,1750000,2327
3,1740,17400000,17400100,288,480,17410000,23310
3,1741,17410000,17410100,288,480,17420000,23322
3,1742,17420000,17420100,288,480,17430000,23335
3,1743,17430000,17430100,288,480,17440000,23347
3,1744,17440000,17440100,288,480,17450000,23364
3,1745,17450000,17450100,288,480,17460000,23375
3,1746,17460000,17460100,288,480,17470000,23389
3,1747,17470000,17470100,288,480,17480000,23402
3,1748,17480000,17480100,288,480,17490000,23417
3,1749,17490000,17490100,288,480,17500000,23427
3,175,1750000,1750100,288,480,1760000,2342
3,1750,17500000,17500100,288,480,17510000,23444
3,1751,17510000,17510100,288,480,17520000,23454
3,1752,17520000,17520100,288,480,17530000,23472
3,1753,17530000,17530100,288,480,17540000,23482
3,1754,17540000,17540100,288,480,17550000,23494
3,1755,17550000,17550100,288,480,17560000,23509
3,1756,17560000,17560100,288,480,17570000,23524
3,1757,17570000,17570100,288,480,17580000,23537
