Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,1758,17580000,17580100,288,480,17590000,23549
3,1759,17590000,17590100,288,480,17600000,23561
3,176,1760000,1760100,288,480,1770000,2359
3,1760,17600000,17600100,288,480,17610000,23579
3,1761,17610000,17610100,288,480,17620000,23589
3,1762,17620000,17620100,288,480,17630000,23604
3,1763,17630000,17630100,288,480,17640000,23614
3,1764,17640000,17640100,288,480,17650000,23633
3,1765,17650000,17650100,288,480,17660000,23644
3,1766,17660000,17660100,288,480,17670000,23656
3,1767,17670000,17670100,288,480,17680000,23667
3,1768,17680000,17680100,288,480,17690000,23686
3,1769,17690000,17690100,288,480,17700000,23696
3,177,1770000,1770100,288,480,1780000,2370
3,1770,17700000,17700100,288,480,17710000,23711
3,1771,17710000,17710100,288,480,17720000,23723
3,1772,17720000,17720100,288,480,17730000,23739
3,1773,17730000,17730100,288,480,17740000,23751
3,1774,17740000,17740100,288,480,17750000,23763
3,1775,17750000,17750100,288,480,17760000,23774
3,1776,17760000,17760100,288,480,17770000,23791
3,1777,17770000,17770100,288,480,17780000,23806
3,1778,17780000,17780100,288,480,17790000,23820
3,1779,17790000,17790100,288,480,17800000,23830
3,178,1780000,1780100,288,480,1790000,2382
3,1780,17800000,17800100,288,480,17810000,23846
3,1781,17810000,17810100,288,480,17820000,23856
3,1782,17820000,17820100,288,480,17830000,23871
3,1783,17830000,17830100,288,480,17840000,23881
3,1784,17840000,17840100,288,480,17850000,23898
3,1785,17850000,17850100,288,480,17860000,23913
3,1786,17860000,17860100,288,480,17870000,23927
3,1787,17870000,17870100,288,480,17880000,23938
3,1788,17880000,17880100,288,480,17890000,23953
3,1789,17890000,17890100,288,480,17900000,23963
3,179,1790000,1790100,288,480,1800000,2392
3,1790,17900000,17900100,288,480,17910000,23976
3,1791,17910000,17910100,288,480,17920000,23988
3,1792,17920000,17920100,288,480,17930000,24010
3,1793,17930000,17930100,288,480,17940000,24020
3,1794,17940000,17940100,288,480,17950000,24032
3,1795,17950000,17950100,288,480,17960000,24045
3,1796,17960000,17960100,288,480,17970000,24060
3,1797,17970000,17970100,288,480,17980000,24071
3,1798,17980000,17980100,288,480,17990000,24083
3,1799,17990000,17990100,288,480,18000000,24095
3,18,180000,180100,288,480,190000,240
3,180,1800000,1800100,288,480,1810000,2412
3,1800,18000000,18000100,288,480,18010000,24117
3,1801,18010000,18010100,288,480,18020000,24127
3,1802,18020000,18020100,288,480,18030000,24140
3,1803,18030000,18030100,288,480,18040000,24150
3,1804,18040000,18040100,288,480,18050000,24167
3,1805,18050000,18050100,288,480,18060000,24178
3,1806,18060000,18060100,288,480,18070000,24192
3,1807,18070000,18070100,288,480,18080000,24205
3,1808,18080000,18080100,288,480,18090000,24222
3,1809,18090000,18090100,288,480,18100000,24234
3,181,1810000,1810100,288,480,1820000,2422
3,1810,18100000,18100100,288,480,18110000,24247
3,1811,18110000,18110100,288,480,18120000,24257
3,1812,18120000,18120100,288,480,18130000,24273
3,1813,18130000,18130100,288,480,18140000,24287
3,1814,18140000,18140100,288,480,18150000,24299
3,1815,18150000,18150100,288,480,18160000,24312
3,1816,18160000,18160100,288,480,18170000,24329
3,1817,18170000,18170100,288,480,18180000,24340
3,1818,18180000,18180100,288,480,18190000,24354
3,1819,18190000,18190100,288,480,18200000,24364
3,182,1820000,1820100,288,480,1830000,2437
3,1820,18200000,18200100,288,480,18210000,24382
3,1821,18210000,18210100,288,480,18220000,24392
3,1822,18220000,18220100,288,480,18230000,24409
3,1823,18230000,18230100,288,480,18240000,24419
3,1824,18240000,18240100,288,480,18250000,24436
3,1825,18250000,18250100,288,480,18260000,24447
3,1826,18260000,18260100,288,480,18270000,24459
3,1827,18270000,18270100,288,480,18280000,24474
3,1828,18280000,18280100,288,480,18290000,24489
3,1829,18290000,18290100,288,480,18300000,24499
3,183,1830000,1830100,288,480,1840000,2447
3,1830,18300000,18300100,288,480,18310000,24514
3,1831,18310000,18310100,288,480,18320000,24526
3,1832,18320000,18320100,288,480,18330000,24544
3,1833,18330000,18330100,288,480,18340000,24554
3,1834,18340000,18340100,288,480,18350000,24568
3,1835,18350000,18350100,288,480,18360000,24579
3,1836,18360000,18360100,288,480,18370000,24596
3,1837,18370000,18370100,288,480,18380000,24609
3,1838,18380000,18380100,288,480,18390000,24621
3,1839,18390000,18390100,288,480,18400000,24631
3,184,1840000,1840100,288,480,1850000,2466
3,1840,18400000,18400100,288,480,18410000,24651
3,1841,18410000,18410100,288,480,18420000,24663
3,1842,18420000,18420100,288,480,18430000,24676
3,1843,18430000,18430100,288,480,18440000,24686
3,1844,18440000,18440100,288,480,18450000,24701
3,1845,18450000,18450100,288,480,18460000,24716
3,1846,18460000,18460100,288,480,18470000,24728
3,1847,18470000,18470100,288,480,18480000,24739
3,1848,18480000,18480100,288,480,18490000,24758
3,1849,18490000,18490100,288,480,18500000,24770
3,185,1850000,1850100,288,480,1860000,2477
3,1850,18500000,18500100,288,480,18510000,24783
3,1851,18510000,18510100,288,480,18520000,24793
3,1852,18520000,18520100,288,480,18530000,24811
3,1853,18530000,18530100,288,480,18540000,24821
3,1854,18540000,18540100,288,480,18550000,24835
3,1855,18550000,18550100,288,480,18560000,24848
3,1856,18560000,18560100,288,480,18570000,24865
3,1857,18570000,18570100,288,480,18580000,24876
3,1858,18580000,18580100,288,480,18590000,24890
3,1859,18590000,18590100,288,480,18600000,24900
3,186,1860000,1860100,288,480,1870000,2489
3,1860,18600000,18600100,288,480,18610000,24918
3,1861,18610000,18610100,288,480,18620000,24928
3,1862,18620000,18620100,288,480,18630000,24943
3,1863,18630000,18630100,288,480,18640000,24955
3,1864,18640000,18640100,288,480,18650000,24972
3,1865,18650000,18650100,288,480,18660000,24983
3,1866,18660000,18660100,288,480,18670000,24995
3,1867,18670000,18670100,288,480,18680000,25010
3,1868,18680000,18680100,288,480,18690000,25025
3,1869,18690000,18690100,288,480,18700000,25037
3,187,1870000,1870100,288,480,1880000,2502
3,1870,18700000,18700100,288,480,18710000,25050
3,1871,18710000,18710100,288,480,18720000,25060
3,1872,18720000,18720100,288,480,18730000,25080
3,1873,18730000,18730100,288,480,18740000,25090
3,1874,18740000,18740100,288,480,18750000,25102
3,1875,18750000,18750100,288,480,18760000,25115
3,1876,18760000,18760100,288,480,18770000,25134
3,1877,18770000,18770100,288,480,18780000,25145
3,1878,18780000,18780100,288,480,18790000,25157
3,1879,18790000,18790100,288,480,18800000,25167
3,188,1880000,1880100,288,480,1890000,2517
3,1880,18800000,18800100,288,480,18810000,25185
3,1881,18810000,18810100,288,480,18820000,25197
3,1882,18820000,18820100,288,480,18830000,25212
3,1883,18830000,18830100,288,480,18840000,25224
3,1884,18840000,18840100,288,480,18850000,25239
3,1885,18850000,18850100,288,480,18860000,25252
3,1886,18860000,18860100,288,480,18870000,25264
3,1887,18870000,18870100,288,480,18880000,25275
3,1888,18880000,18880100,288,480,18890000,25292
3,1889,18890000,18890100,288,480,18900000,25302
3,189,1890000,1890100,288,480,1900000,2531
3,1890,18900000,18900100,288,480,18910000,25321
3,1891,18910000,18910100,288,480,18920000,25331
3,1892,18920000,18920100,288,480,18930000,25347
3,1893,18930000,18930100,288,480,18940000,25357
3,1894,18940000,18940100,288,480,18950000,25371
3,1895,18950000,18950100,288,480,18960000,25382
3,1896,18960000,18960100,288,480,18970000,25399
3,1897,18970000,18970100,288,480,18980000,25414
3,1898,18980000,18980100,288,480,18990000,25426
3,1899,18990000,18990100,288,480,19000000,25438
3,19,190000,190100,288,480,200000,250
3,190,1900000,1900100,288,480,1910000,2544
3,1900,19000000,19000100,288,480,19010000,25454
3,1901,19010000,19010100,288,480,19020000,25464
3,1902,19020000,19020100,288,480,19030000,25477
3,1903,19030000,19030100,288,480,19040000,25489
3,1904,19040000,19040100,288,480,19050000,25508
3,1905,19050000,19050100,288,480,19060000,25521
3,1906,19060000,19060100,288,480,19070000,25533
3,1907,19070000,19070100,288,480,19080000,25544
3,1908,19080000,19080100,288,480,19090000,25561
3,1909,19090000,19090100,288,480,19100000,25571
3,191,1910000,1910100,288,480,1920000,2554
3,1910,19100000,19100100,288,480,19110000,25584
3,1911,19110000,19110100,288,480,19120000,25596
3,1912,19120000,19120100,288,480,19130000,25618
3,1913,19130000,19130100,288,480,19140000,25628
3,1914,19140000,19140100,288,480,19150000,25640
3,1915,19150000,19150100,288,480,19160000,25651
3,1916,19160000,19160100,288,480,19170000,25666
3,1917,19170000,19170100,288,480,19180000,25679
3,1918,19180000,19180100,288,480,19190000,25693
3,1919,19190000,19190100,288,480,19200000,25703
3,192,1920000,1920100,288,480,1930000,2572
3,1920,19200000,19200100,288,480,19210000,25723
3,1921,19210000,19210100,288,480,19220000,25735
3,1922,19220000,19220100,288,480,19230000,25748
3,1923,19230000,19230100,288,480,19240000,25758
3,1924,19240000,19240100,288,480,19250000,25773
3,1925,19250000,19250100,288,480,19260000,25786
3,1926,19260000,19260100,288,480,19270000,25800
3,1927,19270000,19270100,288,480,19280000,25813
3,1928,19280000,19280100,288,480,19290000,25830
3,1929,19290000,19290100,288,480,19300000,25840
3,193,1930000,1930100,288,480,1940000,2584
3,1930,19300000,19300100,288,480,19310000,25855
3,1931,19310000,19310100,288,480,19320000,25865
3,1932,19320000,19320100,288,480,19330000,25883
3,1933,19330000,19330100,288,480,19340000,25893
3,1934,19340000,19340100,288,480,19350000,25905
3,1935,19350000,19350100,288,480,19360000,25920
3,1936,19360000,19360100,288,480,19370000,25937
3,1937,19370000,19370100,288,480,19380000,25948
3,1938,19380000,19380100,288,480,19390000,25960
3,1939,19390000,19390100,288,480,19400000,25974
3,194,1940000,1940100,288,480,1950000,2596
3,1940,19400000,19400100,288,480,19410000,25990
3,1941,19410000,19410100,288,480,19420000,26000
3,1942,19420000,19420100,288,480,19430000,26015
3,1943,19430000,19430100,288,480,19440000,26025
3,1944,19440000,19440100,288,480,19450000,26044
3,1945,19450000,19450100,288,480,19460000,26055
3,1946,19460000,19460100,288,480,19470000,26069
3,1947,19470000,19470100,288,480,19480000,26080
3,1948,19480000,19480100,288,480,19490000,26097
3,1949,19490000,19490100,288,480,19500000,26107
3,195,1950000,1950100,288,480,1960000,2609
3,1950,19500000,19500100,288,480,19510000,26122
3,1951,19510000,19510100,288,480,19520000,26132
3,1952,19520000,19520100,288,480,19530000,26150
3,1953,19530000,19530100,288,480,19540000,26164
3,1954,19540000,19540100,288,480,19550000,26176
3,1955,19550000,19550100,288,480,19560000,26187
3,1956,19560000,19560100,288,480,19570000,26202
3,1957,19570000,19570100,288,480,19580000,26217
3,1958,19580000,19580100,288,480,19590000,26229
3,1959,19590000,19590100,288,480,19600000,26239
3,196,1960000,1960100,288,480,1970000,2626
3,1960,19600000,19600100,288,480,19610000,26259
3,1961,19610000,19610100,288,480,19620000,26269
3,1962,19620000,19620100,288,480,19630000,26284
3,1963,19630000,19630100,288,480,19640000,26294
3,1964,19640000,19640100,288,480,19650000,26309
3,1965,19650000,19650100,288,480,19660000,26322
3,1966,19660000,19660100,288,480,19670000,26336
3,1967,19670000,19670100,288,480,19680000,26349
3,1968,19680000,19680100,288,480,19690000,26366
3,1969,19690000,19690100,288,480,19700000,26376
3,197,1970000,1970100,288,480,1980000,2637
3,1970,19700000,19700100,288,480,19710000,26389
3,1971,19710000,19710100,288,480,19720000,26401
3,1972,19720000,19720100,288,480,19730000,26419
3,1973,19730000,19730100,288,480,19740000,26429
3,1974,19740000,19740100,288,480,19750000,26443
3,1975,19750000,19750100,288,480,19760000,26456
3,1976,19760000,19760100,288,480,19770000,26473
3,1977,19770000,19770100,288,480,19780000,26484
3,1978,19780000,19780100,288,480,19790000,26496
3,1979,19790000,19790100,288,480,19800000,26506
3,198,1980000,1980100,288,480,1990000,2651
3,1980,19800000,19800100,288,480,19810000,26526
3,1981,19810000,19810100,288,480,19820000,26538
3,1982,19820000,19820100,288,480,19830000,26551
3,1983,19830000,19830100,288,480,19840000,26561
3,1984,19840000,19840100,288,480,19850000,26580
3,1985,19850000,19850100,288,480,19860000,26591
3,1986,19860000,19860100,288,480,19870000,26603
3,1987,19870000,19870100,288,480,19880000,26616
3,1988,19880000,19880100,288,480,19890000,26633
3,1989,19890000,19890100,288,480,19900000,26645
3,199,1990000,1990100,288,480,2000000,2661
3,1990,19900000,19900100,288,480,19910000,26658
3,1991,19910000,19910100,288,480,19920000,26668
3,1992,19920000,19920100,288,480,19930000,26686
3,1993,19930000,19930100,288,480,19940000,26698
3,1994,19940000,19940100,288,480,19950000,26710
3,1995,19950000,19950100,288,480,19960000,26725
3,1996,19960000,19960100,288,480,19970000,26740
3,1997,19970000,19970100,288,480,19980000,26751
3,1998,19980000,19980100,288,480,19990000,26765
3,1999,19990000,19990100,288,480,20000000,26775
3,2,20000,20100,288,480,30000,26
3,20,200000,200100,288,480,210000,266
3,200,2000000,2000100,288,480,2010000,2679
3,2000,20000000,20000100,288,480,20010000,26793
3,2001,20010000,20010100,288,480,20020000,26803
3,2002,20020000,20020100,288,480,20030000,26822
3,2003,20030000,20030100,288,480,20040000,26832
3,2004,20040000,20040100,288,480,20050000,26847
3,2005,20050000,20050100,288,480,20060000,26858
3,2006,20060000,20060100,288,480,20070000,26870
3,2007,20070000,20070100,288,480,20080000,26883
3,2008,20080000,20080100,288,480,20090000,26900
3,2009,20090000,20090100,288,480,20100000,26912
3,201,2010000,2010100,288,480,2020000,2689
3,2010,20100000,20100100,288,480,20110000,26927
3,2011,20110000,20110100,288,480,20120000,26939
3,2012,20120000,20120100,288,480,20130000,26955
3,2013,20130000,20130100,288,480,20140000,26965
3,2014,20140000,20140100,288,480,20150000,26977
3,2015,20150000,20150100,288,480,20160000,26988
3,2016,20160000,20160100,288,480,20170000,27009
3,2017,20170000,20170100,288,480,20180000,27022
3,2018,20180000,20180100,288,480,20190000,27034
3,2019,20190000,20190100,288,480,20200000,27044
3,202,2020000,2020100,288,480,2030000,2706
3,2020,20200000,20200100,288,480,20210000,27062
3,2021,20210000,20210100,288,480,20220000,27072
3,2022,20220000,20220100,288,480,20230000,27085
3,2023,20230000,20230100,288,480,20240000,27097
3,2024,20240000,20240100,288,480,20250000,27114
3,2025,20250000,20250100,288,480,20260000,27129
3,2026,20260000,20260100,288,480,20270000,27141
3,2027,20270000,20270100,288,480,20280000,27152
3,2028,20280000,20280100,288,480,20290000,27167
3,2029,20290000,20290100,288,480,20300000,27179
3,203,2030000,2030100,288,480,2040000,2718
3,2030,20300000,20300100,288,480,20310000,27194
3,2031,20310000,20310100,288,480,20320000,27204
3,2032,20320000,20320100,288,480,20330000,27224
3,2033,20330000,20330100,288,480,20340000,27234
3,2034,20340000,20340100,288,480,20350000,27248
3,2035,20350000,20350100,288,480,20360000,27259
3,2036,20360000,20360100,288,480,20370000,27274
3,2037,20370000,20370100,288,480,20380000,27287
3,2038,20380000,20380100,288,480,20390000,27301
3,2039,20390000,20390100,288,480,20400000,27311
3,204,2040000,2040100,288,480,2050000,2733
3,2040,20400000,20400100,288,480,20410000,27331
3,2041,20410000,20410100,288,480,20420000,27341
3,2042,20420000,20420100,288,480,20430000,27354
3,2043,20430000,20430100,288,480,20440000,27366
3,2044,20440000,20440100,288,480,20450000,27383
3,2045,20450000,20450100,288,480,20460000,27394
3,2046,20460000,20460100,288,480,20470000,27406
3,2047,20470000,20470100,288,480,20480000,27421
3,2048,20480000,20480100,288,480,20490000,27438
3,2049,20490000,20490100,288,480,20500000,27448
3,205,2050000,2050100,288,480,2060000,2744
3,2050,20500000,20500100,288,480,20510000,27461
3,2051,20510000,20510100,288,480,20520000,27473
3,2052,20520000,20520100,288,480,20530000,27491
3,2053,20530000,20530100,288,480,20540000,27501
3,2054,20540000,20540100,288,480,20550000,27513
3,2055,20550000,20550100,288,480,20560000,27526
3,2056,20560000,20560100,288,480,20570000,27545
3,2057,20570000,20570100,288,480,20580000,27556
3,2058,20580000,20580100,288,480,20590000,27570
3,2059,20590000,20590100,288,480,20600000,27580
3,206,2060000,2060100,288,480,2070000,2756
3,2060,20600000,20600100,288,480,20610000,27596
3,2061,20610000,20610100,288,480,20620000,27608
3,2062,20620000,20620100,288,480,20630000,27623
3,2063,20630000,20630100,288,480,20640000,27633
3,2064,20640000,20640100,288,480,20650000,27650
3,2065,20650000,20650100,288,480,20660000,27665
3,2066,20660000,20660100,288,480,20670000,27677
3,2067,20670000,20670100,288,480,20680000,27688
3,2068,20680000,20680100,288,480,20690000,27703
3,2069,20690000,20690100,288,480,20700000,27713
3,207,2070000,2070100,288,480,2080000,2769
3,2070,20700000,20700100,288,480,20710000,27730
3,2071,20710000,20710100,288,480,20720000,27740
3,2072,20720000,20720100,288,480,20730000,27760
3,2073,20730000,20730100,288,480,20740000,27770
3,2074,20740000,20740100,288,480,20750000,27784
3,2075,20750000,20750100,288,480,20760000,27795
3,2076,20760000,20760100,288,480,20770000,27810
3,2077,20770000,20770100,288,480,20780000,27823
3,2078,20780000,20780100,288,480,20790000,27835
3,2079,20790000,20790100,288,480,20800000,27849
3,208,2080000,2080100,288,480,2090000,2786
3,2080,20800000,20800100,288,480,20810000,27867
3,2081,20810000,20810100,288,480,20820000,27877
3,2082,20820000,20820100,288,480,20830000,27890
3,2083,20830000,20830100,288,480,20840000,27902
3,2084,20840000,20840100,288,480,20850000,27917
3,2085,20850000,20850100,288,480,20860000,27930
3,2086,20860000,20860100,288,480,20870000,27944
3,2087,20870000,20870100,288,480,20880000,27955
3,2088,20880000,20880100,288,480,20890000,27974
3,2089,20890000,20890100,288,480,20900000,27984
3,209,2090000,2090100,288,480,2100000,2796
3,2090,20900000,20900100,288,480,20910000,27997
3,2091,20910000,20910100,288,480,20920000,28007
3,2092,20920000,20920100,288,480,20930000,28027
3,2093,20930000,20930100,288,480,20940000,28039
3,2094,20940000,20940100,288,480,20950000,28051
3,2095,20950000,20950100,288,480,20960000,28062
3,2096,20960000,20960100,288,480,20970000,28079
3,2097,20970000,20970100,288,480,20980000,28092
3,2098,20980000,20980100,288,480,20990000,28104
3,2099,20990000,20990100,288,480,21000000,28114
3,21,210000,210100,288,480,220000,278
3,210,2100000,2100100,288,480,2110000,2813
3,2100,21000000,21000100,288,480,21010000,28134
3,2101,21010000,21010100,288,480,21020000,28146
3,2102,21020000,21020100,288,480,21030000,28159
3,2103,21030000,21030100,288,480,21040000,28169
3,2104,21040000,21040100,288,480,21050000,28186
3,2105,21050000,21050100,288,480,21060000,28197
3,2106,21060000,21060100,288,480,21070000,28211
3,2107,21070000,21070100,288,480,21080000,28226
3,2108,21080000,21080100,288,480,21090000,28241
3,2109,21090000,21090100,288,480,21100000,28251
3,211,2110000,2110100,288,480,2120000,2825
3,2110,21100000,21100100,288,480,21110000,28266
3,2111,21110000,21110100,288,480,21120000,28276
3,2112,21120000,21120100,288,480,21130000,28294
3,2113,21130000,21130100,288,480,21140000,28304
3,2114,21140000,21140100,288,480,21150000,28318
3,2115,21150000,21150100,288,480,21160000,28333
3,2116,21160000,21160100,288,480,21170000,28348
3,2117,21170000,21170100,288,480,21180000,28359
3,2118,21180000,21180100,288,480,21190000,28371
3,2119,21190000,21190100,288,480,21200000,28383
3,212,2120000,2120100,288,480,2130000,2841
3,2120,21200000,21200100,288,480,21210000,28401
3,2121,21210000,21210100,288,480,21220000,28413
3,2122,21220000,21220100,288,480,21230000,28428
3,2123,21230000,21230100,288,480,21240000,28438
3,2124,21240000,21240100,288,480,21250000,28455
3,2125,21250000,21250100,288,480,21260000,28466
3,2126,21260000,21260100,288,480,21270000,28478
3,2127,21270000,21270100,288,480,21280000,28489
3,2128,21280000,21280100,288,480,21290000,28510
3,2129,21290000,21290100,288,480,21300000,28520
3,213,2130000,2130100,288,480,2140000,2851
3,2130,21300000,21300100,288,480,21310000,28535
3,2131,21310000,21310100,288,480,21320000,28545
3,2132,21320000,21320100,288,480,21330000,28561
3,2133,21330000,21330100,288,480,21340000,28573
3,2134,21340000,21340100,288,480,21350000,28585
3,2135,21350000,21350100,288,480,21360000,28598
3,2136,21360000,21360100,288,480,21370000,28615
3,2137,21370000,21370100,288,480,21380000,28630
3,2138,21380000,21380100,288,480,21390000,28642
3,2139,21390000,21390100,288,480,21400000,28652
3,214,2140000,2140100,288,480,2150000,2863
3,2140,21400000,21400100,288,480,21410000,28668
3,2141,21410000,21410100,288,480,21420000,28678
3,2142,21420000,21420100,288,480,21430000,28695
3,2143,21430000,21430100,288,480,21440000,28705
3,2144,21440000,21440100,288,480,21450000,28722
3,2145,21450000,21450100,288,480,21460000,28735
3,2146,21460000,21460100,288,480,21470000,28749
3,2147,21470000,21470100,288,480,21480000,28760
3,2148,21480000,21480100,288,480,21490000,28775
3,2149,21490000,21490100,288,480,21500000,28787
3,215,2150000,2150100,288,480,2160000,2874
3,2150,21500000,21500100,288,480,21510000,28800
3,2151,21510000,21510100,288,480,21520000,28812
3,2152,21520000,21520100,288,480,21530000,28832
3,2153,21530000,21530100,288,480,21540000,28842
3,2154,21540000,21540100,288,480,21550000,28854
3,2155,21550000,21550100,288,480,21560000,28867
3,2156,21560000,21560100,288,480,21570000,28884
3,2157,21570000,21570100,288,480,21580000,28895
3,2158,21580000,21580100,288,480,21590000,28907
3,2159,21590000,21590100,288,480,21600000,28917
3,216,2160000,2160100,288,480,2170000,2893
3,2160,21600000,21600100,288,480,21610000,28939
3,2161,21610000,21610100,288,480,21620000,28949
3,2162,21620000,21620100,288,480,21630000,28962
3,2163,21630000,21630100,288,480,21640000,28974
3,2164,21640000,21640100,288,480,21650000,28991
3,2165,21650000,21650100,288,480,21660000,29002
3,2166,21660000,21660100,288,480,21670000,29014
3,2167,21670000,21670100,288,480,21680000,29027
3,2168,21680000,21680100,288,480,21690000,29044
3,2169,21690000,21690100,288,480,21700000,29056
3,217,2170000,2170100,288,480,2180000,2908
3,2170,21700000,21700100,288,480,21710000,29071
3,2171,21710000,21710100,288,480,21720000,29081
3,2172,21720000,21720100,288,480,21730000,29097
3,2173,21730000,21730100,288,480,21740000,29109
3,2174,21740000,21740100,288,480,21750000,29121
3,2175,21750000,21750100,288,480,21760000,29134
3,2176,21760000,21760100,288,480,21770000,29151
3,2177,21770000,21770100,288,480,21780000,29164
3,2178,21780000,21780100,288,480,21790000,29178
3,2179,21790000,21790100,288,480,21800000,29188
3,218,2180000,2180100,288,480,2190000,2920
3,2180,21800000,21800100,288,480,21810000,29204
3,2181,21810000,21810100,288,480,21820000,29214
3,2182,21820000,21820100,288,480,21830000,29231
3,2183,21830000,21830100,288,480,21840000,29241
3,2184,21840000,21840100,288,480,21850000,29260
3,2185,21850000,21850100,288,480,21860000,29271
3,2186,21860000,21860100,288,480,21870000,29283
3,2187,21870000,21870100,288,480,21880000,29296
3,2188,21880000,21880100,288,480,21890000,29311
3,2189,21890000,21890100,288,480,21900000,29321
3,219,2190000,2190100,288,480,2200000,2930
3,2190,21900000,21900100,288,480,21910000,29336
3,2191,21910000,21910100,288,480,21920000,29350
3,2192,21920000,21920100,288,480,21930000,29368
3,2193,21930000,21930100,288,480,21940000,29378
3,2194,21940000,21940100,288,480,21950000,29390
3,2195,21950000,21950100,288,480,21960000,29401
3,2196,21960000,21960100,288,480,21970000,29418
3,2197,21970000,21970100,288,480,21980000,29431
3,2198,21980000,21980100,288,480,21990000,29445
3,2199,21990000,21990100,288,480,22000000,29455
3,22,220000,220100,288,480,230000,295
3,220,2200000,2200100,288,480,2210000,2948
3,2200,22000000,22000100,288,480,22010000,29475
3,2201,22010000,22010100,288,480,22020000,29485
3,2202,22020000,22020100,288,480,22030000,29498
3,2203,22030000,22030100,288,480,22040000,29508
3,2204,22040000,22040100,288,480,22050000,29523
3,2205,22050000,22050100,288,480,22060000,29540
3,2206,22060000,22060100,288,480,22070000,29552
3,2207,22070000,22070100,288,480,22080000,29563
3,2208,22080000,22080100,288,480,22090000,29580
3,2209,22090000,22090100,288,480,22100000,29592
3,221,2210000,2210100,288,480,2220000,2958
3,2210,22100000,22100100,288,480,22110000,29605
3,2211,22110000,22110100,288,480,22120000,29615
3,2212,22120000,22120100,288,480,22130000,29635
3,2213,22130000,22130100,288,480,22140000,29645
3,2214,22140000,22140100,288,480,22150000,29659
3,2215,22150000,22150100,288,480,22160000,29670
3,2216,22160000,22160100,288,480,22170000,29687
3,2217,22170000,22170100,288,480,22180000,29698
3,2218,22180000,22180100,288,480,22190000,29712
3,2219,22190000,22190100,288,480,22200000,29724
3,222,2220000,2220100,288,480,2230000,2971
3,2220,22200000,22200100,288,480,22210000,29742
3,2221,22210000,22210100,288,480,22220000,29752
3,2222,22220000,22220100,288,480,22230000,29765
3,2223,22230000,22230100,288,480,22240000,29777
3,2224,22240000,22240100,288,480,22250000,29794
3,2225,22250000,22250100,288,480,22260000,29805
3,2226,22260000,22260100,288,480,22270000,29819
3,2227,22270000,22270100,288,480,22280000,29834
3,2228,22280000,22280100,288,480,22290000,29849
3,2229,22290000,22290100,288,480,22300000,29859
3,223,2230000,2230100,288,480,2240000,2981
3,2230,22300000,22300100,288,480,22310000,29872
3,2231,22310000,22310100,288,480,22320000,29882
3,2232,22320000,22320100,288,480,22330000,29902
3,2233,22330000,22330100,288,480,22340000,29914
3,2234,22340000,22340100,288,480,22350000,29926
3,2235,22350000,22350100,288,480,22360000,29939
3,2236,22360000,22360100,288,480,22370000,29956
3,2237,22370000,22370100,288,480,22380000,29967
3,2238,22380000,22380100,288,480,22390000,29979
3,2239,22390000,22390100,288,480,22400000,29989
3,224,2240000,2240100,288,480,2250000,3000
3,2240,22400000,22400100,288,480,22410000,30009
3,2241,22410000,22410100,288,480,22420000,30021
3,2242,22420000,22420100,288,480,22430000,30036
3,2243,22430000,22430100,288,480,22440000,30046
3,2244,22440000,22440100,288,480,22450000,30061
3,2245,22450000,22450100,288,480,22460000,30074
3,2246,22460000,22460100,288,480,22470000,30086
