Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,2247,22470000,22470100,288,480,22480000,30099
3,2248,22480000,22480100,288,480,22490000,30116
3,2249,22490000,22490100,288,480,22500000,30126
3,225,2250000,2250100,288,480,2260000,3015
3,2250,22500000,22500100,288,480,22510000,30143
3,2251,22510000,22510100,288,480,22520000,30153
3,2252,22520000,22520100,288,480,22530000,30169
3,2253,22530000,22530100,288,480,22540000,30179
3,2254,22540000,22540100,288,480,22550000,30195
3,2255,22550000,22550100,288,480,22560000,30206
3,2256,22560000,22560100,288,480,22570000,30223
3,2257,22570000,22570100,288,480,22580000,30236
3,2258,22580000,22580100,288,480,22590000,30248
3,2259,22590000,22590100,288,480,22600000,30260
3,226,2260000,2260100,288,480,2270000,3027
3,2260,22600000,22600100,288,480,22610000,30276
3,2261,22610000,22610100,288,480,22620000,30288
3,2262,22620000,22620100,288,480,22630000,30301
3,2263,22630000,22630100,288,480,22640000,30313
3,2264,22640000,22640100,288,480,22650000,30330
3,2265,22650000,22650100,288,480,22660000,30343
3,2266,22660000,22660100,288,480,22670000,30355
3,2267,22670000,22670100,288,480,22680000,30366
3,2268,22680000,22680100,288,480,22690000,30385
3,2269,22690000,22690100,288,480,22700000,30395
3,227,2270000,2270100,288,480,2280000,3038
3,2270,22700000,22700100,288,480,22710000,30408
3,2271,22710000,22710100,288,480,22720000,30418
3,2272,22720000,22720100,288,480,22730000,30440
3,2273,22730000,22730100,288,480,22740000,30450
3,2274,22740000,22740100,288,480,22750000,30462
3,2275,22750000,22750100,288,480,22760000,30475
3,2276,22760000,22760100,288,480,22770000,30490
3,2277,22770000,22770100,288,480,22780000,30503
3,2278,22780000,22780100,288,480,22790000,30515
3,2279,22790000,22790100,288,480,22800000,30525
3,228,2280000,2280100,288,480,2290000,3053
3,2280,22800000,22800100,288,480,22810000,30545
3,2281,22810000,22810100,288,480,22820000,30557
3,2282,22820000,22820100,288,480,22830000,30572
3,2283,22830000,22830100,288,480,22840000,30582
3,2284,22840000,22840100,288,480,22850000,30597
3,2285,22850000,22850100,288,480,22860000,30608
3,2286,22860000,22860100,288,480,22870000,30622
3,2287,22870000,22870100,288,480,22880000,30635
3,2288,22880000,22880100,288,480,22890000,30652
3,2289,22890000,22890100,288,480,22900000,30664
3,229,2290000,2290100,288,480,2300000,3065
3,2290,22900000,22900100,288,480,22910000,30679
3,2291,22910000,22910100,288,480,22920000,30689
3,2292,22920000,22920100,288,480,22930000,30705
3,2293,22930000,22930100,288,480,22940000,30715
3,2294,22940000,22940100,288,480,22950000,30727
3,2295,22950000,22950100,288,480,22960000,30742
3,2296,22960000,22960100,288,480,22970000,30761
3,2297,22970000,22970100,288,480,22980000,30772
3,2298,22980000,22980100,288,480,22990000,30784
3,2299,22990000,22990100,288,480,23000000,30796
3,23,230000,230100,288,480,240000,305
3,230,2300000,2300100,288,480,2310000,3078
3,2300,23000000,23000100,288,480,23010000,30812
3,2301,23010000,23010100,288,480,23020000,30822
3,2302,23020000,23020100,288,480,23030000,30837
3,2303,23030000,23030100,288,480,23040000,30849
3,2304,23040000,23040100,288,480,23050000,30868
3,2305,23050000,23050100,288,480,23060000,30879
3,2306,23060000,23060100,288,480,23070000,30891
3,2307,23070000,23070100,288,480,23080000,30902
3,2308,23080000,23080100,288,480,23090000,30919
3,2309,23090000,23090100,288,480,23100000,30929
3,231,2310000,2310100,288,480,2320000,3090
3,2310,23100000,23100100,288,480,23110000,30946
3,2311,23110000,23110100,288,480,23120000,30956
3,2312,23120000,23120100,288,480,23130000,30974
3,2313,23130000,23130100,288,480,23140000,30986
3,2314,23140000,23140100,288,480,23150000,30998
3,2315,23150000,23150100,288,480,23160000,31009
3,2316,23160000,23160100,288,480,23170000,31024
3,2317,23170000,23170100,288,480,23180000,31041
3,2318,23180000,23180100,288,480,23190000,31053
3,2319,23190000,23190100,288,480,23200000,31063
3,232,2320000,2320100,288,480,2330000,3110
3,2320,23200000,23200100,288,480,23210000,31081
3,2321,23210000,23210100,288,480,23220000,31091
3,2322,23220000,23220100,288,480,23230000,31106
3,2323,23230000,23230100,288,480,23240000,31116
3,2324,23240000,23240100,288,480,23250000,31133
3,2325,23250000,23250100,288,480,23260000,31146
3,2326,23260000,23260100,288,480,23270000,31160
3,2327,23270000,23270100,288,480,23280000,31171
3,2328,23280000,23280100,288,480,23290000,31188
3,2329,23290000,23290100,288,480,23300000,31198
3,233,2330000,2330100,288,480,2340000,3120
3,2330,23300000,23300100,288,480,23310000,31211
3,2331,23310000,23310100,288,480,23320000,31225
3,2332,23320000,23320100,288,480,23330000,31243
3,2333,23330000,23330100,288,480,23340000,31253
3,2334,23340000,23340100,288,480,23350000,31265
3,2335,23350000,23350100,288,480,23360000,31278
3,2336,23360000,23360100,288,480,23370000,31295
3,2337,23370000,23370100,288,480,23380000,31306
3,2338,23380000,23380100,288,480,23390000,31320
3,2339,23390000,23390100,288,480,23400000,31330
3,234,2340000,2340100,288,480,2350000,3134
3,2340,23400000,23400100,288,480,23410000,31350
3,2341,23410000,23410100,288,480,23420000,31360
3,2342,23420000,23420100,288,480,23430000,31373
3,2343,23430000,23430100,288,480,23440000,31383
3,2344,23440000,23440100,288,480,23450000,31402
3,2345,23450000,23450100,288,480,23460000,31415
3,2346,23460000,23460100,288,480,23470000,31427
3,2347,23470000,23470100,288,480,23480000,31440
3,2348,23480000,23480100,288,480,23490000,31455
3,2349,23490000,23490100,288,480,23500000,31467
3,235,2350000,2350100,288,480,2360000,3145
3,2350,23500000,23500100,288,480,23510000,31480
3,2351,23510000,23510100,288,480,23520000,31490
3,2352,23520000,23520100,288,480,23530000,31510
3,2353,23530000,23530100,288,480,23540000,31522
3,2354,23540000,23540100,288,480,23550000,31534
3,2355,23550000,23550100,288,480,23560000,31547
3,2356,23560000,23560100,288,480,23570000,31562
3,2357,23570000,23570100,288,480,23580000,31573
3,2358,23580000,23580100,288,480,23590000,31587
3,2359,23590000,23590100,288,480,23600000,31599
3,236,2360000,2360100,288,480,2370000,3160
3,2360,23600000,23600100,288,480,23610000,31617
3,2361,23610000,23610100,288,480,23620000,31627
3,2362,23620000,23620100,288,480,23630000,31644
3,2363,23630000,23630100,288,480,23640000,31654
3,2364,23640000,23640100,288,480,23650000,31669
3,2365,23650000,23650100,288,480,23660000,31680
3,2366,23660000,23660100,288,480,23670000,31694
3,2367,23670000,23670100,288,480,23680000,31707
3,2368,23680000,23680100,288,480,23690000,31724
3,2369,23690000,23690100,288,480,23700000,31734
3,237,2370000,2370100,288,480,2380000,3171
3,2370,23700000,23700100,288,480,23710000,31749
3,2371,23710000,23710100,288,480,23720000,31761
3,2372,23720000,23720100,288,480,23730000,31777
3,2373,23730000,23730100,288,480,23740000,31789
3,2374,23740000,23740100,288,480,23750000,31801
3,2375,23750000,23750100,288,480,23760000,31812
3,2376,23760000,23760100,288,480,23770000,31831
3,2377,23770000,23770100,288,480,23780000,31844
3,2378,23780000,23780100,288,480,23790000,31856
3,2379,23790000,23790100,288,480,23800000,31866
3,238,2380000,2380100,288,480,2390000,3187
3,2380,23800000,23800100,288,480,23810000,31886
3,2381,23810000,23810100,288,480,23820000,31896
3,2382,23820000,23820100,288,480,23830000,31909
3,2383,23830000,23830100,288,480,23840000,31919
3,2384,23840000,23840100,288,480,23850000,31936
3,2385,23850000,23850100,288,480,23860000,31951
3,2386,23860000,23860100,288,480,23870000,31963
3,2387,23870000,23870100,288,480,23880000,31976
3,2388,23880000,23880100,288,480,23890000,31991
3,2389,23890000,23890100,288,480,23900000,32003
3,239,2390000,2390100,288,480,2400000,3197
3,2390,23900000,23900100,288,480,23910000,32016
3,2391,23910000,23910100,288,480,23920000,32026
3,2392,23920000,23920100,288,480,23930000,32046
3,2393,23930000,23930100,288,480,23940000,32056
3,2394,23940000,23940100,288,480,23950000,32072
3,2395,23950000,23950100,288,480,23960000,32083
3,2396,23960000,23960100,288,480,23970000,32098
3,2397,23970000,23970100,288,480,23980000,32109
3,2398,23980000,23980100,288,480,23990000,32123
3,2399,23990000,23990100,288,480,24000000,32133
3,24,240000,240100,288,480,250000,322
3,240,2400000,2400100,288,480,2410000,3217
3,2400,24000000,24000100,288,480,24010000,32153
3,2401,24010000,24010100,288,480,24020000,32165
3,2402,24020000,24020100,288,480,24030000,32178
3,2403,24030000,24030100,288,480,24040000,32190
3,2404,24040000,24040100,288,480,24050000,32205
3,2405,24050000,24050100,288,480,24060000,32216
3,2406,24060000,24060100,288,480,24070000,32228
3,2407,24070000,24070100,288,480,24080000,32243
3,2408,24080000,24080100,288,480,24090000,32262
3,2409,24090000,24090100,288,480,24100000,32272
3,241,2410000,2410100,288,480,2420000,3227
3,2410,24100000,24100100,288,480,24110000,32285
3,2411,24110000,24110100,288,480,24120000,32295
3,2412,24120000,24120100,288,480,24130000,32313
3,2413,24130000,24130100,288,480,24140000,32323
3,2414,24140000,24140100,288,480,24150000,32335
3,2415,24150000,24150100,288,480,24160000,32350
3,2416,24160000,24160100,288,480,24170000,32369
3,2417,24170000,24170100,288,480,24180000,32380
3,2418,24180000,24180100,288,480,24190000,32392
3,2419,24190000,24190100,288,480,24200000,32402
3,242,2420000,2420100,288,480,2430000,3240
3,2420,24200000,24200100,288,480,24210000,32418
3,2421,24210000,24210100,288,480,24220000,32430
3,2422,24220000,24220100,288,480,24230000,32447
3,2423,24230000,24230100,288,480,24240000,32457
3,2424,24240000,24240100,288,480,24250000,32474
3,2425,24250000,24250100,288,480,24260000,32487
3,2426,24260000,24260100,288,480,24270000,32499
3,2427,24270000,24270100,288,480,24280000,32510
3,2428,24280000,24280100,288,480,24290000,32525
3,2429,24290000,24290100,288,480,24300000,32537
3,243,2430000,2430100,288,480,2440000,3252
3,2430,24300000,24300100,288,480,24310000,32554
3,2431,24310000,24310100,288,480,24320000,32564
3,2432,24320000,24320100,288,480,24330000,32582
3,2433,24330000,24330100,288,480,24340000,32592
3,2434,24340000,24340100,288,480,24350000,32606
3,2435,24350000,24350100,288,480,24360000,32617
3,2436,24360000,24360100,288,480,24370000,32634
3,2437,24370000,24370100,288,480,24380000,32647
3,2438,24380000,24380100,288,480,24390000,32659
3,2439,24390000,24390100,288,480,24400000,32671
3,244,2440000,2440100,288,480,2450000,3267
3,2440,24400000,24400100,288,480,24410000,32689
3,2441,24410000,24410100,288,480,24420000,32699
3,2442,24420000,24420100,288,480,24430000,32712
3,2443,24430000,24430100,288,480,24440000,32726
3,2444,24440000,24440100,288,480,24450000,32741
3,2445,24450000,24450100,288,480,24460000,32754
3,2446,24460000,24460100,288,480,24470000,32766
3,2447,24470000,24470100,288,480,24480000,32777
3,2448,24480000,24480100,288,480,24490000,32796
3,2449,24490000,24490100,288,480,24500000,32806
3,245,2450000,2450100,288,480,2460000,3280
3,2450,24500000,24500100,288,480,24510000,32821
3,2451,24510000,24510100,288,480,24520000,32831
3,2452,24520000,24520100,288,480,24530000,32851
3,2453,24530000,24530100,288,480,24540000,32861
3,2454,24540000,24540100,288,480,24550000,32873
3,2455,24550000,24550100,288,480,24560000,32884
3,2456,24560000,24560100,288,480,24570000,32901
3,2457,24570000,24570100,288,480,24580000,32916
3,2458,24580000,24580100,288,480,24590000,32928
3,2459,24590000,24590100,288,480,24600000,32938
3,246,2460000,2460100,288,480,2470000,3292
3,2460,24600000,24600100,288,480,24610000,32956
3,2461,24610000,24610100,288,480,24620000,32968
3,2462,24620000,24620100,288,480,24630000,32981
3,2463,24630000,24630100,288,480,24640000,32991
3,2464,24640000,24640100,288,480,24650000,33010
3,2465,24650000,24650100,288,480,24660000,33021
3,2466,24660000,24660100,288,480,24670000,33035
3,2467,24670000,24670100,288,480,24680000,33048
3,2468,24680000,24680100,288,480,24690000,33063
3,2469,24690000,24690100,288,480,24700000,33073
3,247,2470000,2470100,288,480,2480000,3307
3,2470,24700000,24700100,288,480,24710000,33088
3,2471,24710000,24710100,288,480,24720000,33100
3,2472,24720000,24720100,288,480,24730000,33118
3,2473,24730000,24730100,288,480,24740000,33128
3,2474,24740000,24740100,288,480,24750000,33140
3,2475,24750000,24750100,288,480,24760000,33155
3,2476,24760000,24760100,288,480,24770000,33170
3,2477,24770000,24770100,288,480,24780000,33181
3,2478,24780000,24780100,288,480,24790000,33195
3,2479,24790000,24790100,288,480,24800000,33207
3,248,2480000,2480100,288,480,2490000,3324
3,2480,24800000,24800100,288,480,24810000,33225
3,2481,24810000,24810100,288,480,24820000,33235
3,2482,24820000,24820100,288,480,24830000,33250
3,2483,24830000,24830100,288,480,24840000,33260
3,2484,24840000,24840100,288,480,24850000,33277
3,2485,24850000,24850100,288,480,24860000,33290
3,2486,24860000,24860100,288,480,24870000,33302
3,2487,24870000,24870100,288,480,24880000,33313
3,2488,24880000,24880100,288,480,24890000,33332
3,2489,24890000,24890100,288,480,24900000,33342
3,249,2490000,2490100,288,480,2500000,3334
3,2490,24900000,24900100,288,480,24910000,33357
3,2491,24910000,24910100,288,480,24920000,33367
3,2492,24920000,24920100,288,480,24930000,33385
3,2493,24930000,24930100,288,480,24940000,33397
3,2494,24940000,24940100,288,480,24950000,33409
3,2495,24950000,24950100,288,480,24960000,33420
3,2496,24960000,24960100,288,480,24970000,33437
3,2497,24970000,24970100,288,480,24980000,33452
3,2498,24980000,24980100,288,480,24990000,33464
3,2499,24990000,24990100,288,480,25000000,33476
3,25,250000,250100,288,480,260000,333
3,250,2500000,2500100,288,480,2510000,3347
3,2500,25000000,25000100,288,480,25010000,33492
3,2501,25010000,25010100,288,480,25020000,33502
3,2502,25020000,25020100,288,480,25030000,33517
3,2503,25030000,25030100,288,480,25040000,33527
3,2504,25040000,25040100,288,480,25050000,33544
3,2505,25050000,25050100,288,480,25060000,33557
3,2506,25060000,25060100,288,480,25070000,33573
3,2507,25070000,25070100,288,480,25080000,33584
3,2508,25080000,25080100,288,480,25090000,33599
3,2509,25090000,25090100,288,480,25100000,33609
3,251,2510000,2510100,288,480,2520000,3357
3,2510,25100000,25100100,288,480,25110000,33622
3,2511,25110000,25110100,288,480,25120000,33634
3,2512,25120000,25120100,288,480,25130000,33654
3,2513,25130000,25130100,288,480,25140000,33666
3,2514,25140000,25140100,288,480,25150000,33678
3,2515,25150000,25150100,288,480,25160000,33691
3,2516,25160000,25160100,288,480,25170000,33706
3,2517,25170000,25170100,288,480,25180000,33717
3,2518,25180000,25180100,288,480,25190000,33729
3,2519,25190000,25190100,288,480,25200000,33739
3,252,2520000,2520100,288,480,2530000,3377
3,253,2530000,2530100,288,480,2540000,3387
3,254,2540000,2540100,288,480,2550000,3399
3,255,2550000,2550100,288,480,2560000,3412
3,256,2560000,2560100,288,480,2570000,3431
3,257,2570000,2570100,288,480,2580000,3442
3,258,2580000,2580100,288,480,2590000,3454
3,259,2590000,2590100,288,480,2600000,3466
3,26,260000,260100,288,480,270000,345
3,260,2600000,2600100,288,480,2610000,3482
3,261,2610000,2610100,288,480,2620000,3494
3,262,2620000,2620100,288,480,2630000,3509
3,263,2630000,2630100,288,480,2640000,3519
3,264,2640000,2640100,288,480,2650000,3536
3,265,2650000,2650100,288,480,2660000,3549
3,266,2660000,2660100,288,480,2670000,3563
3,267,2670000,2670100,288,480,2680000,3574
3,268,2680000,2680100,288,480,2690000,3589
3,269,2690000,2690100,288,480,2700000,3599
3,27,270000,270100,288,480,280000,358
3,270,2700000,2700100,288,480,2710000,3616
3,271,2710000,2710100,288,480,2720000,3626
3,272,2720000,2720100,288,480,2730000,3644
3,273,2730000,2730100,288,480,2740000,3656
3,274,2740000,2740100,288,480,2750000,3670
3,275,2750000,2750100,288,480,2760000,3681
3,276,2760000,2760100,288,480,2770000,3696
3,277,2770000,2770100,288,480,2780000,3709
3,278,2780000,2780100,288,480,2790000,3721
3,279,2790000,2790100,288,480,2800000,3733
3,28,280000,280100,288,480,290000,375
3,280,2800000,2800100,288,480,2810000,3753
3,281,2810000,2810100,288,480,2820000,3763
3,282,2820000,2820100,288,480,2830000,3776
3,283,2830000,2830100,288,480,2840000,3788
3,284,2840000,2840100,288,480,2850000,3803
3,285,2850000,2850100,288,480,2860000,3816
3,286,2860000,2860100,288,480,2870000,3828
3,287,2870000,2870100,288,480,2880000,3841
3,288,2880000,2880100,288,480,2890000,3860
3,289,2890000,2890100,288,480,2900000,3870
3,29,290000,290100,288,480,300000,385
3,290,2900000,2900100,288,480,2910000,3883
3,291,2910000,2910100,288,480,2920000,3893
3,292,2920000,2920100,288,480,2930000,3913
3,293,2930000,2930100,288,480,2940000,3923
3,294,2940000,2940100,288,480,2950000,3937
3,295,2950000,2950100,288,480,2960000,3948
3,296,2960000,2960100,288,480,2970000,3965
3,297,2970000,2970100,288,480,2980000,3978
3,298,2980000,2980100,288,480,2990000,3990
3,299,2990000,2990100,288,480,3000000,4000
3,3,30000,30100,288,480,40000,36
3,30,300000,300100,288,480,310000,400
3,300,3000000,3000100,288,480,3010000,4018
3,301,3010000,3010100,288,480,3020000,4032
3,302,3020000,3020100,288,480,3030000,4045
3,303,3030000,3030100,288,480,3040000,4055
3,304,3040000,3040100,288,480,3050000,4072
3,305,3050000,3050100,288,480,3060000,4083
3,306,3060000,3060100,288,480,3070000,4097
3,307,3070000,3070100,288,480,3080000,4110
3,308,3080000,3080100,288,480,3090000,4127
3,309,3090000,3090100,288,480,3100000,4137
3,31,310000,310100,288,480,320000,412
3,310,3100000,3100100,288,480,3110000,4152
3,311,3110000,3110100,288,480,3120000,4162
3,312,3120000,3120100,288,480,3130000,4180
3,313,3130000,3130100,288,480,3140000,4190
3,314,3140000,3140100,288,480,3150000,4202
3,315,3150000,3150100,288,480,3160000,4219
3,316,3160000,3160100,288,480,3170000,4234
3,317,3170000,3170100,288,480,3180000,4245
3,318,3180000,3180100,288,480,3190000,4257
3,319,3190000,3190100,288,480,3200000,4269
3,32,320000,320100,288,480,330000,430
3,320,3200000,3200100,288,480,3210000,4287
3,321,3210000,3210100,288,480,3220000,4297
3,322,3220000,3220100,288,480,3230000,4314
3,323,3230000,3230100,288,480,3240000,4324
3,324,3240000,3240100,288,480,3250000,4341
3,325,3250000,3250100,288,480,3260000,4352
3,326,3260000,3260100,288,480,3270000,4364
3,327,3270000,3270100,288,480,3280000,4375
3,328,3280000,3280100,288,480,3290000,4394
3,329,3290000,3290100,288,480,3300000,4406
3,33,330000,330100,288,480,340000,440
3,330,3300000,3300100,288,480,3310000,4421
3,331,3310000,3310100,288,480,3320000,4431
3,332,3320000,3320100,288,480,3330000,4447
3,333,3330000,3330100,288,480,3340000,4459
3,334,3340000,3340100,288,480,3350000,4471
3,335,3350000,3350100,288,480,3360000,4482
3,336,3360000,3360100,288,480,3370000,4501
3,337,3370000,3370100,288,480,3380000,4516
3,338,3380000,3380100,288,480,3390000,4528
3,339,3390000,3390100,288,480,3400000,4538
3,34,340000,340100,288,480,350000,452
3,340,3400000,3400100,288,480,3410000,4554
3,341,3410000,3410100,288,480,3420000,4564
3,342,3420000,3420100,288,480,3430000,4579
3,343,3430000,3430100,288,480,3440000,4591
3,344,3440000,3440100,288,480,3450000,4608
3,345,3450000,3450100,288,480,3460000,4621
3,346,3460000,3460100,288,480,3470000,4635
3,347,3470000,3470100,288,480,3480000,4646
3,348,3480000,3480100,288,480,3490000,4661
3,349,3490000,3490100,288,480,3500000,4671
3,35,350000,350100,288,480,360000,465
3,350,3500000,3500100,288,480,3510000,4686
3,351,3510000,3510100,288,480,3520000,4698
3,352,3520000,3520100,288,480,3530000,4718
3,353,3530000,3530100,288,480,3540000,4728
3,354,3540000,3540100,288,480,3550000,4740
3,355,3550000,3550100,288,480,3560000,4753
3,356,3560000,3560100,288,480,3570000,4768
3,357,3570000,3570100,288,480,3580000,4781
3,358,3580000,3580100,288,480,3590000,4793
3,359,3590000,3590100,288,480,3600000,4803
3,36,360000,360100,288,480,370000,482
3,360,3600000,3600100,288,480,3610000,4825
3,361,3610000,3610100,288,480,3620000,4835
3,362,3620000,3620100,288,480,3630000,4848
3,363,3630000,3630100,288,480,3640000,4858
3,364,3640000,3640100,288,480,3650000,4877
3,365,3650000,3650100,288,480,3660000,4888
3,366,3660000,3660100,288,480,3670000,4900
3,367,3670000,3670100,288,480,3680000,4913
3,368,3680000,3680100,288,480,3690000,4930
3,369,3690000,3690100,288,480,3700000,4942
3,37,370000,370100,288,480,380000,495
3,370,3700000,3700100,288,480,3710000,4955
3,371,3710000,3710100,288,480,3720000,4967
3,372,3720000,3720100,288,480,3730000,4983
3,373,3730000,3730100,288,480,3740000,4995
3,374,3740000,3740100,288,480,3750000,5007
3,375,3750000,3750100,288,480,3760000,5020
3,376,3760000,3760100,288,480,3770000,5037
3,377,3770000,3770100,288,480,3780000,5048
3,378,3780000,3780100,288,480,3790000,5064
3,379,3790000,3790100,288,480,3800000,5074
3,38,380000,380100,288,480,390000,507
3,380,3800000,3800100,288,480,3810000,5090
3,381,3810000,3810100,288,480,3820000,5100
3,382,3820000,3820100,288,480,3830000,5117
3,383,3830000,3830100,288,480,3840000,5127
3,384,3840000,3840100,288,480,3850000,5144
3,385,3850000,3850100,288,480,3860000,5157
3,386,3860000,3860100,288,480,3870000,5169
3,387,3870000,3870100,288,480,3880000,5182
3,388,3880000,3880100,288,480,3890000,5197
3,389,3890000,3890100,288,480,3900000,5207
3,39,390000,390100,288,480,400000,517
3,390,3900000,3900100,288,480,3910000,5222
3,391,3910000,3910100,288,480,3920000,5234
3,392,3920000,3920100,288,480,3930000,5254
3,393,3930000,3930100,288,480,3940000,5264
3,394,3940000,3940100,288,480,3950000,5276
3,395,3950000,3950100,288,480,3960000,5287
3,396,3960000,3960100,288,480,3970000,5304
3,397,3970000,3970100,288,480,3980000,5317
3,398,3980000,3980100,288,480,3990000,5329
3,399,3990000,3990100,288,480,4000000,5341
3,4,40000,40100,288,480,50000,53
3,40,400000,400100,288,480,410000,537
3,400,4000000,4000100,288,480,4010000,5361
3,401,4010000,4010100,288,480,4020000,5371
3,402,4020000,4020100,288,480,4030000,5384
3,403,4030000,4030100,288,480,4040000,5394
3,404,4040000,4040100,288,480,4050000,5409
3,405,4050000,4050100,288,480,4060000,5424
3,406,4060000,4060100,288,480,4070000,5438
3,407,4070000,4070100,288,480,4080000,5449
3,408,4080000,4080100,288,480,4090000,5466
3,409,4090000,4090100,288,480,4100000,5478
3,41,410000,410100,288,480,420000,547
3,410,4100000,4100100,288,480,4110000,5491
3,411,4110000,4110100,288,480,4120000,5501
3,412,4120000,4120100,288,480,4130000,5519
3,413,4130000,4130100,288,480,4140000,5531
3,414,4140000,4140100,288,480,4150000,5545
3,415,4150000,4150100,288,480,4160000,5556
3,416,4160000,4160100,288,480,4170000,5573
3,417,4170000,4170100,288,480,4180000,5584
3,418,4180000,4180100,288,480,4190000,5598
3,419,4190000,4190100,288,480,4200000,5608
3,42,420000,420100,288,480,430000,562
3,420,4200000,4200100,288,480,4210000,5628
3,421,4210000,4210100,288,480,4220000,5638
3,422,4220000,4220100,288,480,4230000,5651
3,423,4230000,4230100,288,480,4240000,5663
3,424,4240000,4240100,288,480,4250000,5680
3,425,4250000,4250100,288,480,4260000,5691
3,426,4260000,4260100,288,480,4270000,5703
3,427,4270000,4270100,288,480,4280000,5720
3,428,4280000,4280100,288,480,4290000,5735
3,429,4290000,4290100,288,480,4300000,5745
3,43,430000,430100,288,480,440000,572
3,430,4300000,4300100,288,480,4310000,5758
3,431,4310000,4310100,288,480,4320000,5768
3,432,4320000,4320100,288,480,4330000,5788
3,433,4330000,4330100,288,480,4340000,5798
3,434,4340000,4340100,288,480,4350000,5812
3,435,4350000,4350100,288,480,4360000,5825
3,436,4360000,4360100,288,480,4370000,5842
3,437,4370000,4370100,288,480,4380000,5853
3,438,4380000,4380100,288,480,4390000,5865
3,439,4390000,4390100,288,480,4400000,5875
3,44,440000,440100,288,480,450000,587
3,440,4400000,4400100,288,480,4410000,5893
3,441,4410000,4410100,288,480,4420000,5907
3,442,4420000,4420100,288,480,4430000,5922
3,443,4430000,4430100,288,480,4440000,5932
3,444,4440000,4440100,288,480,4450000,5947
3,445,4450000,4450100,288,480,4460000,5960
3,446,4460000,4460100,288,480,4470000,5972
3,447,4470000,4470100,288,480,4480000,5983
3,448,4480000,4480100,288,480,4490000,6002
3,449,4490000,4490100,288,480,4500000,6012
3,45,450000,450100,288,480,460000,602
3,450,4500000,4500100,288,480,4510000,6029
3,451,4510000,4510100,288,480,4520000,6039
3,452,4520000,4520100,288,480,4530000,6055
3,453,4530000,4530100,288,480,4540000,6065
3,454,4540000,4540100,288,480,4550000,6079
3,455,4550000,4550100,288,480,4560000,6092
3,456,4560000,4560100,288,480,4570000,6109
3,457,4570000,4570100,288,480,4580000,6122
3,458,4580000,4580100,288,480,4590000,6134
3,459,4590000,4590100,288,480,4600000,6146
3,46,460000,460100,288,480,470000,614
3,460,4600000,4600100,288,480,4610000,6162
3,461,4610000,4610100,288,480,4620000,6172
3,462,4620000,4620100,288,480,4630000,6187
3,463,4630000,4630100,288,480,4640000,6199
3,464,4640000,4640100,288,480,4650000,6216
3,465,4650000,4650100,288,480,4660000,6229
3,466,4660000,4660100,288,480,4670000,6241
3,467,4670000,4670100,288,480,4680000,6252
3,468,4680000,4680100,288,480,4690000,6269
3,469,4690000,4690100,288,480,4700000,6281
3,47,470000,470100,288,480,480000,625
3,470,4700000,4700100,288,480,4710000,6294
3,471,4710000,4710100,288,480,4720000,6304
3,472,4720000,4720100,288,480,4730000,6326
3,473,4730000,4730100,288,480,4740000,6336
3,474,4740000,4740100,288,480,4750000,6348
3,475,4750000,4750100,288,480,4760000,6359
3,476,4760000,4760100,288,480,4770000,6376
3,477,4770000,4770100,288,480,4780000,6389
3,478,4780000,4780100,288,480,4790000,6401
3,479,4790000,4790100,288,480,4800000,6411
3,48,480000,480100,288,480,490000,642
3,480,4800000,4800100,288,480,4810000,6431
3,481,4810000,4810100,288,480,4820000,6443
3,482,4820000,4820100,288,480,4830000,6456
3,483,4830000,4830100,288,480,4840000,6468
3,484,4840000,4840100,288,480,4850000,6483
3,485,4850000,4850100,288,480,4860000,6494
3,486,4860000,4860100,288,480,4870000,6508
3,487,4870000,4870100,288,480,4880000,6521
3,488,4880000,4880100,288,480,4890000,6538
3,489,4890000,4890100,288,480,4900000,6548
3,49,490000,490100,288,480,500000,656
3,490,4900000,4900100,288,480,4910000,6565
3,491,4910000,4910100,288,480,4920000,6575
3,492,4920000,4920100,288,480,4930000,6591
3,493,4930000,4930100,288,480,4940000,6601
3,494,4940000,4940100,288,480,4950000,6613
