Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,495,4950000,4950100,288,480,4960000,6628
3,496,4960000,4960100,288,480,4970000,6645
3,497,4970000,4970100,288,480,4980000,6658
3,498,4980000,4980100,288,480,4990000,6670
3,499,4990000,4990100,288,480,5000000,6682
3,5,50000,50100,288,480,60000,64
3,50,500000,500100,288,480,510000,669
3,500,5000000,5000100,288,480,5010000,6698
3,501,5010000,5010100,288,480,5020000,6708
3,502,5020000,5020100,288,480,5030000,6723
3,503,5030000,5030100,288,480,5040000,6733
3,504,5040000,5040100,288,480,5050000,6754
3,505,5050000,5050100,288,480,5060000,6765
3,506,5060000,5060100,288,480,5070000,6777
3,507,5070000,5070100,288,480,5080000,6788
3,508,5080000,5080100,288,480,5090000,6805
3,509,5090000,5090100,288,480,5100000,6815
3,51,510000,510100,288,480,520000,679
3,510,5100000,5100100,288,480,5110000,6830
3,511,5110000,5110100,288,480,5120000,6842
3,512,5120000,5120100,288,480,5130000,6860
3,513,5130000,5130100,288,480,5140000,6872
3,514,5140000,5140100,288,480,5150000,6884
3,515,5150000,5150100,288,480,5160000,6895
3,516,5160000,5160100,288,480,5170000,6910
3,517,5170000,5170100,288,480,5180000,6925
3,518,5180000,5180100,288,480,5190000,6939
3,519,5190000,5190100,288,480,5200000,6949
3,52,520000,520100,288,480,530000,697
3,520,5200000,5200100,288,480,5210000,6967
3,521,5210000,5210100,288,480,5220000,6977
3,522,5220000,5220100,288,480,5230000,6992
3,523,5230000,5230100,288,480,5240000,7002
3,524,5240000,5240100,288,480,5250000,7017
3,525,5250000,5250100,288,480,5260000,7032
3,526,5260000,5260100,288,480,5270000,7046
3,527,5270000,5270100,288,480,5280000,7057
3,528,5280000,5280100,288,480,5290000,7074
3,529,5290000,5290100,288,480,5300000,7084
3,53,530000,530100,288,480,540000,707
3,530,5300000,5300100,288,480,5310000,7097
3,531,5310000,5310100,288,480,5320000,7109
3,532,5320000,5320100,288,480,5330000,7129
3,533,5330000,5330100,288,480,5340000,7139
3,534,5340000,5340100,288,480,5350000,7151
3,535,5350000,5350100,288,480,5360000,7164
3,536,5360000,5360100,288,480,5370000,7181
3,537,5370000,5370100,288,480,5380000,7192
3,538,5380000,5380100,288,480,5390000,7204
3,539,5390000,5390100,288,480,5400000,7216
3,54,540000,540100,288,480,550000,721
3,540,5400000,5400100,288,480,5410000,7236
3,541,5410000,5410100,288,480,5420000,7246
3,542,5420000,5420100,288,480,5430000,7259
3,543,5430000,5430100,288,480,5440000,7269
3,544,5440000,5440100,288,480,5450000,7288
3,545,5450000,5450100,288,480,5460000,7299
3,546,5460000,5460100,288,480,5470000,7313
3,547,5470000,5470100,288,480,5480000,7326
3,548,5480000,5480100,288,480,5490000,7341
3,549,5490000,5490100,288,480,5500000,7353
3,55,550000,550100,288,480,560000,732
3,550,5500000,5500100,288,480,5510000,7366
3,551,5510000,5510100,288,480,5520000,7376
3,552,5520000,5520100,288,480,5530000,7394
3,553,5530000,5530100,288,480,5540000,7408
3,554,5540000,5540100,288,480,5550000,7420
3,555,5550000,5550100,288,480,5560000,7433
3,556,5560000,5560100,288,480,5570000,7448
3,557,5570000,5570100,288,480,5580000,7459
3,558,5580000,5580100,288,480,5590000,7473
3,559,5590000,5590100,288,480,5600000,7483
3,56,560000,560100,288,480,570000,751
3,560,5600000,5600100,288,480,5610000,7503
3,561,5610000,5610100,288,480,5620000,7513
3,562,5620000,5620100,288,480,5630000,7530
3,563,5630000,5630100,288,480,5640000,7540
3,564,5640000,5640100,288,480,5650000,7555
3,565,5650000,5650100,288,480,5660000,7566
3,566,5660000,5660100,288,480,5670000,7578
3,567,5670000,5670100,288,480,5680000,7593
3,568,5680000,5680100,288,480,5690000,7610
3,569,5690000,5690100,288,480,5700000,7620
3,57,570000,570100,288,480,580000,762
3,570,5700000,5700100,288,480,5710000,7635
3,571,5710000,5710100,288,480,5720000,7647
3,572,5720000,5720100,288,480,5730000,7663
3,573,5730000,5730100,288,480,5740000,7673
3,574,5740000,5740100,288,480,5750000,7687
3,575,5750000,5750100,288,480,5760000,7698
3,576,5760000,5760100,288,480,5770000,7717
3,577,5770000,5770100,288,480,5780000,7730
3,578,5780000,5780100,288,480,5790000,7742
3,579,5790000,5790100,288,480,5800000,7752
3,58,580000,580100,288,480,590000,776
3,580,5800000,5800100,288,480,5810000,7770
3,581,5810000,5810100,288,480,5820000,7782
3,582,5820000,5820100,288,480,5830000,7795
3,583,5830000,5830100,288,480,5840000,7805
3,584,5840000,5840100,288,480,5850000,7822
3,585,5850000,5850100,288,480,5860000,7837
3,586,5860000,5860100,288,480,5870000,7849
3,587,5870000,5870100,288,480,5880000,7860
3,588,5880000,5880100,288,480,5890000,7877
3,589,5890000,5890100,288,480,5900000,7889
3,59,590000,590100,288,480,600000,786
3,590,5900000,5900100,288,480,5910000,7902
3,591,5910000,5910100,288,480,5920000,7912
3,592,5920000,5920100,288,480,5930000,7932
3,593,5930000,5930100,288,480,5940000,7942
3,594,5940000,5940100,288,480,5950000,7956
3,595,5950000,5950100,288,480,5960000,7969
3,596,5960000,5960100,288,480,5970000,7984
3,597,5970000,5970100,288,480,5980000,7995
3,598,5980000,5980100,288,480,5990000,8009
3,599,5990000,5990100,288,480,6000000,8019
3,6,60000,60100,288,480,70000,76
3,60,600000,600100,288,480,610000,804
3,600,6000000,6000100,288,480,6010000,8039
3,601,6010000,6010100,288,480,6020000,8049
3,602,6020000,6020100,288,480,6030000,8064
3,603,6030000,6030100,288,480,6040000,8076
3,604,6040000,6040100,288,480,6050000,8091
3,605,6050000,6050100,288,480,6060000,8102
3,606,6060000,6060100,288,480,6070000,8114
3,607,6070000,6070100,288,480,6080000,8129
3,608,6080000,6080100,288,480,6090000,8146
3,609,6090000,6090100,288,480,6100000,8158
3,61,610000,610100,288,480,620000,814
3,610,6100000,6100100,288,480,6110000,8171
3,611,6110000,6110100,288,480,6120000,8181
3,612,6120000,6120100,288,480,6130000,8199
3,613,6130000,6130100,288,480,6140000,8209
3,614,6140000,6140100,288,480,6150000,8221
3,615,6150000,6150100,288,480,6160000,8234
3,616,6160000,6160100,288,480,6170000,8255
3,617,6170000,6170100,288,480,6180000,8266
3,618,6180000,6180100,288,480,6190000,8278
3,619,6190000,6190100,288,480,6200000,8288
3,62,620000,620100,288,480,630000,827
3,620,6200000,6200100,288,480,6210000,8304
3,621,6210000,6210100,288,480,6220000,8316
3,622,6220000,6220100,288,480,6230000,8331
3,623,6230000,6230100,288,480,6240000,8343
3,624,6240000,6240100,288,480,6250000,8360
3,625,6250000,6250100,288,480,6260000,8373
3,626,6260000,6260100,288,480,6270000,8385
3,627,6270000,6270100,288,480,6280000,8396
3,628,6280000,6280100,288,480,6290000,8411
3,629,6290000,6290100,288,480,6300000,8421
3,63,630000,630100,288,480,640000,841
3,630,6300000,6300100,288,480,6310000,8440
3,631,6310000,6310100,288,480,6320000,8450
3,632,6320000,6320100,288,480,6330000,8468
3,633,6330000,6330100,288,480,6340000,8478
3,634,6340000,6340100,288,480,6350000,8492
3,635,6350000,6350100,288,480,6360000,8503
3,636,6360000,6360100,288,480,6370000,8518
3,637,6370000,6370100,288,480,6380000,8533
3,638,6380000,6380100,288,480,6390000,8545
3,639,6390000,6390100,288,480,6400000,8557
3,64,640000,640100,288,480,650000,858
3,640,6400000,6400100,288,480,6410000,8575
3,641,6410000,6410100,288,480,6420000,8585
3,642,6420000,6420100,288,480,6430000,8598
3,643,6430000,6430100,288,480,6440000,8610
3,644,6440000,6440100,288,480,6450000,8627
3,645,6450000,6450100,288,480,6460000,8640
3,646,6460000,6460100,288,480,6470000,8652
3,647,6470000,6470100,288,480,6480000,8663
3,648,6480000,6480100,288,480,6490000,8682
3,649,6490000,6490100,288,480,6500000,8692
3,65,650000,650100,288,480,660000,869
3,650,6500000,6500100,288,480,6510000,8705
3,651,6510000,6510100,288,480,6520000,8717
3,652,6520000,6520100,288,480,6530000,8737
3,653,6530000,6530100,288,480,6540000,8747
3,654,6540000,6540100,288,480,6550000,8759
3,655,6550000,6550100,288,480,6560000,8770
3,656,6560000,6560100,288,480,6570000,8787
3,657,6570000,6570100,288,480,6580000,8800
3,658,6580000,6580100,288,480,6590000,8814
3,659,6590000,6590100,288,480,6600000,8824
3,66,660000,660100,288,480,670000,881
3,660,6600000,6600100,288,480,6610000,8842
3,661,6610000,6610100,288,480,6620000,8854
3,662,6620000,6620100,288,480,6630000,8867
3,663,6630000,6630100,288,480,6640000,8877
3,664,6640000,6640100,288,480,6650000,8894
3,665,6650000,6650100,288,480,6660000,8907
3,666,6660000,6660100,288,480,6670000,8921
3,667,6670000,6670100,288,480,6680000,8934
3,668,6680000,6680100,288,480,6690000,8949
3,669,6690000,6690100,288,480,6700000,8959
3,67,670000,670100,288,480,680000,896
3,670,6700000,6700100,288,480,6710000,8974
3,671,6710000,6710100,288,480,6720000,8984
3,672,6720000,6720100,288,480,6730000,9004
3,673,6730000,6730100,288,480,6740000,9014
3,674,6740000,6740100,288,480,6750000,9026
3,675,6750000,6750100,288,480,6760000,9041
3,676,6760000,6760100,288,480,6770000,9056
3,677,6770000,6770100,288,480,6780000,9067
3,678,6780000,6780100,288,480,6790000,9079
3,679,6790000,6790100,288,480,6800000,9093
3,68,680000,680100,288,480,690000,911
3,680,6800000,6800100,288,480,6810000,9111
3,681,6810000,6810100,288,480,6820000,9121
3,682,6820000,6820100,288,480,6830000,9136
3,683,6830000,6830100,288,480,6840000,9146
3,684,6840000,6840100,288,480,6850000,9163
3,685,6850000,6850100,288,480,6860000,9174
3,686,6860000,6860100,288,480,6870000,9188
3,687,6870000,6870100,288,480,6880000,9199
3,688,6880000,6880100,288,480,6890000,9218
3,689,6890000,6890100,288,480,6900000,9228
3,69,690000,690100,288,480,700000,921
3,690,6900000,6900100,288,480,6910000,9243
3,691,6910000,6910100,288,480,6920000,9253
3,692,6920000,6920100,288,480,6930000,9269
3,693,6930000,6930100,288,480,6940000,9283
3,694,6940000,6940100,288,480,6950000,9295
3,695,6950000,6950100,288,480,6960000,9306
3,696,6960000,6960100,288,480,6970000,9323
3,697,6970000,6970100,288,480,6980000,9338
3,698,6980000,6980100,288,480,6990000,9350
3,699,6990000,6990100,288,480,7000000,9360
3,7,70000,70100,288,480,80000,91
3,70,700000,700100,288,480,710000,936
3,700,7000000,7000100,288,480,7010000,9378
3,701,7010000,7010100,288,480,7020000,9388
3,702,7020000,7020100,288,480,7030000,9403
3,703,7030000,7030100,288,480,7040000,9413
3,704,7040000,7040100,288,480,7050000,9430
3,705,7050000,7050100,288,480,7060000,9443
3,706,7060000,7060100,288,480,7070000,9457
3,707,7070000,7070100,288,480,7080000,9470
3,708,7080000,7080100,288,480,7090000,9485
3,709,7090000,7090100,288,480,7100000,9495
3,71,710000,710100,288,480,720000,946
3,710,7100000,7100100,288,480,7110000,9508
3,711,7110000,7110100,288,480,7120000,9520
3,712,7120000,7120100,288,480,7130000,9540
3,713,7130000,7130100,288,480,7140000,9550
3,714,7140000,7140100,288,480,7150000,9564
3,715,7150000,7150100,288,480,7160000,9577
3,716,7160000,7160100,288,480,7170000,9592
3,717,7170000,7170100,288,480,7180000,9603
3,718,7180000,7180100,288,480,7190000,9615
3,719,7190000,7190100,288,480,7200000,9625
3,72,720000,720100,288,480,730000,966
3,720,7200000,7200100,288,480,7210000,9647
3,721,7210000,7210100,288,480,7220000,9659
3,722,7220000,7220100,288,480,7230000,9672
3,723,7230000,7230100,288,480,7240000,9682
3,724,7240000,7240100,288,480,7250000,9699
3,725,7250000,7250100,288,480,7260000,9710
3,726,7260000,7260100,288,480,7270000,9722
3,727,7270000,7270100,288,480,7280000,9735
3,728,7280000,7280100,288,480,7290000,9754
3,729,7290000,7290100,288,480,7300000,9766
3,73,730000,730100,288,480,740000,976
3,730,7300000,7300100,288,480,7310000,9779
3,731,7310000,7310100,288,480,7320000,9789
3,732,7320000,7320100,288,480,7330000,9805
3,733,7330000,7330100,288,480,7340000,9817
3,734,7340000,7340100,288,480,7350000,9829
3,735,7350000,7350100,288,480,7360000,9844
3,736,7360000,7360100,288,480,7370000,9861
3,737,7370000,7370100,288,480,7380000,9872
3,738,7380000,7380100,288,480,7390000,9886
3,739,7390000,7390100,288,480,7400000,9896
3,74,740000,740100,288,480,750000,988
3,740,7400000,7400100,288,480,7410000,9912
3,741,7410000,7410100,288,480,7420000,9922
3,742,7420000,7420100,288,480,7430000,9941
3,743,7430000,7430100,288,480,7440000,9951
3,744,7440000,7440100,288,480,7450000,9968
3,745,7450000,7450100,288,480,7460000,9979
3,746,7460000,7460100,288,480,7470000,9991
3,747,7470000,7470100,288,480,7480000,10004
3,748,7480000,7480100,288,480,7490000,10019
3,749,7490000,7490100,288,480,7500000,10031
3,75,750000,750100,288,480,760000,1001
3,750,7500000,7500100,288,480,7510000,10046
3,751,7510000,7510100,288,480,7520000,10058
3,752,7520000,7520100,288,480,7530000,10076
3,753,7530000,7530100,288,480,7540000,10086
3,754,7540000,7540100,288,480,7550000,10098
3,755,7550000,7550100,288,480,7560000,10109
3,756,7560000,7560100,288,480,7570000,10128
3,757,7570000,7570100,288,480,7580000,10141
3,758,7580000,7580100,288,480,7590000,10153
3,759,7590000,7590100,288,480,7600000,10163
3,76,760000,760100,288,480,770000,1018
3,760,7600000,7600100,288,480,7610000,10183
3,761,7610000,7610100,288,480,7620000,10193
3,762,7620000,7620100,288,480,7630000,10206
3,763,7630000,7630100,288,480,7640000,10218
3,764,7640000,7640100,288,480,7650000,10233
3,765,7650000,7650100,288,480,7660000,10248
3,766,7660000,7660100,288,480,7670000,10260
3,767,7670000,7670100,288,480,7680000,10271
3,768,7680000,7680100,288,480,7690000,10288
3,769,7690000,7690100,288,480,7700000,10300
3,77,770000,770100,288,480,780000,1031
3,770,7700000,7700100,288,480,7710000,10315
3,771,7710000,7710100,288,480,7720000,10325
3,772,7720000,7720100,288,480,7730000,10343
3,773,7730000,7730100,288,480,7740000,10353
3,774,7740000,7740100,288,480,7750000,10367
3,775,7750000,7750100,288,480,7760000,10378
3,776,7760000,7760100,288,480,7770000,10395
3,777,7770000,7770100,288,480,7780000,10408
3,778,7780000,7780100,288,480,7790000,10422
3,779,7790000,7790100,288,480,7800000,10432
3,78,780000,780100,288,480,790000,1043
3,780,7800000,7800100,288,480,7810000,10450
3,781,7810000,7810100,288,480,7820000,10460
3,782,7820000,7820100,288,480,7830000,10473
3,783,7830000,7830100,288,480,7840000,10485
3,784,7840000,7840100,288,480,7850000,10504
3,785,7850000,7850100,288,480,7860000,10515
3,786,7860000,7860100,288,480,7870000,10527
3,787,7870000,7870100,288,480,7880000,10542
3,788,7880000,7880100,288,480,7890000,10557
3,789,7890000,7890100,288,480,7900000,10567
3,79,790000,790100,288,480,800000,1053
3,790,7900000,7900100,288,480,7910000,10580
3,791,7910000,7910100,288,480,7920000,10592
3,792,7920000,7920100,288,480,7930000,10612
3,793,7930000,7930100,288,480,7940000,10622
3,794,7940000,7940100,288,480,7950000,10634
3,795,7950000,7950100,288,480,7960000,10647
3,796,7960000,7960100,288,480,7970000,10664
3,797,7970000,7970100,288,480,7980000,10675
3,798,7980000,7980100,288,480,7990000,10689
3,799,7990000,7990100,288,480,8000000,10699
3,8,80000,80100,288,480,90000,108
3,80,800000,800100,288,480,810000,1071
3,800,8000000,8000100,288,480,8010000,10717
3,801,8010000,8010100,288,480,8020000,10729
3,802,8020000,8020100,288,480,8030000,10744
3,803,8030000,8030100,288,480,8040000,10754
3,804,8040000,8040100,288,480,8050000,10769
3,805,8050000,8050100,288,480,8060000,10784
3,806,8060000,8060100,288,480,8070000,10796
3,807,8070000,8070100,288,480,8080000,10807
3,808,8080000,8080100,288,480,8090000,10824
3,809,8090000,8090100,288,480,8100000,10834
3,81,810000,810100,288,480,820000,1083
3,810,8100000,8100100,288,480,8110000,10851
3,811,8110000,8110100,288,480,8120000,10861
3,812,8120000,8120100,288,480,8130000,10879
3,813,8130000,8130100,288,480,8140000,10889
3,814,8140000,8140100,288,480,8150000,10903
3,815,8150000,8150100,288,480,8160000,10914
3,816,8160000,8160100,288,480,8170000,10931
3,817,8170000,8170100,288,480,8180000,10944
3,818,8180000,8180100,288,480,8190000,10956
3,819,8190000,8190100,288,480,8200000,10970
3,82,820000,820100,288,480,830000,1098
3,820,8200000,8200100,288,480,8210000,10986
3,821,8210000,8210100,288,480,8220000,10996
3,822,8220000,8220100,288,480,8230000,11009
3,823,8230000,8230100,288,480,8240000,11021
3,824,8240000,8240100,288,480,8250000,11038
3,825,8250000,8250100,288,480,8260000,11051
3,826,8260000,8260100,288,480,8270000,11065
3,827,8270000,8270100,288,480,8280000,11076
3,828,8280000,8280100,288,480,8290000,11093
3,829,8290000,8290100,288,480,8300000,11103
3,83,830000,830100,288,480,840000,1108
3,830,8300000,8300100,288,480,8310000,11116
3,831,8310000,8310100,288,480,8320000,11126
3,832,8320000,8320100,288,480,8330000,11148
3,833,8330000,8330100,288,480,8340000,11160
3,834,8340000,8340100,288,480,8350000,11172
3,835,8350000,8350100,288,480,8360000,11183
3,836,8360000,8360100,288,480,8370000,11198
3,837,8370000,8370100,288,480,8380000,11211
3,838,8380000,8380100,288,480,8390000,11223
3,839,8390000,8390100,288,480,8400000,11233
3,84,840000,840100,288,480,850000,1125
3,840,8400000,8400100,288,480,8410000,11255
3,841,8410000,8410100,288,480,8420000,11267
3,842,8420000,8420100,288,480,8430000,11280
3,843,8430000,8430100,288,480,8440000,11290
3,844,8440000,8440100,288,480,8450000,11305
3,845,8450000,8450100,288,480,8460000,11316
3,846,8460000,8460100,288,480,8470000,11330
3,847,8470000,8470100,288,480,8480000,11345
3,848,8480000,8480100,288,480,8490000,11362
3,849,8490000,8490100,288,480,8500000,11372
3,85,850000,850100,288,480,860000,1138
3,850,8500000,8500100,288,480,8510000,11387
3,851,8510000,8510100,288,480,8520000,11397
3,852,8520000,8520100,288,480,8530000,11413
3,853,8530000,8530100,288,480,8540000,11423
3,854,8540000,8540100,288,480,8550000,11437
3,855,8550000,8550100,288,480,8560000,11452
3,856,8560000,8560100,288,480,8570000,11469
3,857,8570000,8570100,288,480,8580000,11480
3,858,8580000,8580100,288,480,8590000,11492
3,859,8590000,8590100,288,480,8600000,11504
3,86,860000,860100,288,480,870000,1150
3,860,8600000,8600100,288,480,8610000,11520
3,861,8610000,8610100,288,480,8620000,11532
3,862,8620000,8620100,288,480,8630000,11547
3,863,8630000,8630100,288,480,8640000,11557
3,864,8640000,8640100,288,480,8650000,11576
3,865,8650000,8650100,288,480,8660000,11587
3,866,8660000,8660100,288,480,8670000,11599
3,867,8670000,8670100,288,480,8680000,11610
3,868,8680000,8680100,288,480,8690000,11629
3,869,8690000,8690100,288,480,8700000,11639
3,87,870000,870100,288,480,880000,1161
3,870,8700000,8700100,288,480,8710000,11654
3,871,8710000,8710100,288,480,8720000,11664
3,872,8720000,8720100,288,480,8730000,11682
3,873,8730000,8730100,288,480,8740000,11694
3,874,8740000,8740100,288,480,8750000,11706
3,875,8750000,8750100,288,480,8760000,11719
3,876,8760000,8760100,288,480,8770000,11734
3,877,8770000,8770100,288,480,8780000,11749
3,878,8780000,8780100,288,480,8790000,11761
3,879,8790000,8790100,288,480,8800000,11771
3,88,880000,880100,288,480,890000,1178
3,880,8800000,8800100,288,480,8810000,11789
3,881,8810000,8810100,288,480,8820000,11799
3,882,8820000,8820100,288,480,8830000,11816
3,883,8830000,8830100,288,480,8840000,11826
3,884,8840000,8840100,288,480,8850000,11841
3,885,8850000,8850100,288,480,8860000,11854
3,886,8860000,8860100,288,480,8870000,11868
3,887,8870000,8870100,288,480,8880000,11879
3,888,8880000,8880100,288,480,8890000,11896
3,889,8890000,8890100,288,480,8900000,11908
3,89,890000,890100,288,480,900000,1188
3,890,8900000,8900100,288,480,8910000,11921
3,891,8910000,8910100,288,480,8920000,11933
3,892,8920000,8920100,288,480,8930000,11951
3,893,8930000,8930100,288,480,8940000,11961
3,894,8940000,8940100,288,480,8950000,11973
3,895,8950000,8950100,288,480,8960000,11986
3,896,8960000,8960100,288,480,8970000,12005
3,897,8970000,8970100,288,480,8980000,12016
3,898,8980000,8980100,288,480,8990000,12028
3,899,8990000,8990100,288,480,9000000,12038
3,9,90000,90100,288,480,100000,120
3,90,900000,900100,288,480,910000,1205
3,900,9000000,9000100,288,480,9010000,12058
3,901,9010000,9010100,288,480,9020000,12068
3,902,9020000,9020100,288,480,9030000,12081
3,903,9030000,9030100,288,480,9040000,12093
3,904,9040000,9040100,288,480,9050000,12112
3,905,9050000,9050100,288,480,9060000,12123
3,906,9060000,9060100,288,480,9070000,12135
3,907,9070000,9070100,288,480,9080000,12148
3,908,9080000,9080100,288,480,9090000,12163
3,909,9090000,9090100,288,480,9100000,12175
3,91,910000,910100,288,480,920000,1217
3,910,9100000,9100100,288,480,9110000,12190
3,911,9110000,9110100,288,480,9120000,12200
3,912,9120000,9120100,288,480,9130000,12218
3,913,9130000,9130100,288,480,9140000,12230
3,914,9140000,9140100,288,480,9150000,12242
3,915,9150000,9150100,288,480,9160000,12255
3,916,9160000,9160100,288,480,9170000,12270
3,917,9170000,9170100,288,480,9180000,12283
3,918,9180000,9180100,288,480,9190000,12297
3,919,9190000,9190100,288,480,9200000,12307
3,92,920000,920100,288,480,930000,1233
3,920,9200000,9200100,288,480,9210000,12325
3,921,9210000,9210100,288,480,9220000,12335
3,922,9220000,9220100,288,480,9230000,12352
3,923,9230000,9230100,288,480,9240000,12362
3,924,9240000,9240100,288,480,9250000,12379
3,925,9250000,9250100,288,480,9260000,12390
3,926,9260000,9260100,288,480,9270000,12402
3,927,9270000,9270100,288,480,9280000,12415
3,928,9280000,9280100,288,480,9290000,12432
3,929,9290000,9290100,288,480,9300000,12442
3,93,930000,930100,288,480,940000,1243
3,930,9300000,9300100,288,480,9310000,12457
3,931,9310000,9310100,288,480,9320000,12471
3,932,9320000,9320100,288,480,9330000,12487
3,933,9330000,9330100,288,480,9340000,12497
3,934,9340000,9340100,288,480,9350000,12509
3,935,9350000,9350100,288,480,9360000,12520
3,936,9360000,9360100,288,480,9370000,12539
3,937,9370000,9370100,288,480,9380000,12552
3,938,9380000,9380100,288,480,9390000,12566
3,939,9390000,9390100,288,480,9400000,12576
3,94,940000,940100,288,480,950000,1257
3,940,9400000,9400100,288,480,9410000,12594
3,941,9410000,9410100,288,480,9420000,12604
3,942,9420000,9420100,288,480,9430000,12617
3,943,9430000,9430100,288,480,9440000,12627
3,944,9440000,9440100,288,480,9450000,12644
3,945,9450000,9450100,288,480,9460000,12661
3,946,9460000,9460100,288,480,9470000,12673
3,947,9470000,9470100,288,480,9480000,12684
3,948,9480000,9480100,288,480,9490000,12699
3,949,9490000,9490100,288,480,9500000,12711
3,95,950000,950100,288,480,960000,1268
3,950,9500000,9500100,288,480,9510000,12724
3,951,9510000,9510100,288,480,9520000,12734
3,952,9520000,9520100,288,480,9530000,12756
3,953,9530000,9530100,288,480,9540000,12766
3,954,9540000,9540100,288,480,9550000,12780
3,955,9550000,9550100,288,480,9560000,12791
3,956,9560000,9560100,288,480,9570000,12806
3,957,9570000,9570100,288,480,9580000,12817
3,958,9580000,9580100,288,480,9590000,12831
3,959,9590000,9590100,288,480,9600000,12843
3,96,960000,960100,288,480,970000,1285
3,960,9600000,9600100,288,480,9610000,12863
3,961,9610000,9610100,288,480,9620000,12873
3,962,9620000,9620100,288,480,9630000,12886
3,963,9630000,9630100,288,480,9640000,12898
3,964,9640000,9640100,288,480,9650000,12913
3,965,9650000,9650100,288,480,9660000,12924
3,966,9660000,9660100,288,480,9670000,12938
3,967,9670000,9670100,288,480,9680000,12953
3,968,9680000,9680100,288,480,9690000,12970
3,969,9690000,9690100,288,480,9700000,12980
3,97,970000,970100,288,480,980000,1298
3,970,9700000,9700100,288,480,9710000,12993
3,971,9710000,9710100,288,480,9720000,13003
3,972,9720000,9720100,288,480,9730000,13021
3,973,9730000,9730100,288,480,9740000,13033
3,974,9740000,9740100,288,480,9750000,13045
3,975,9750000,9750100,288,480,9760000,13058
3,976,9760000,9760100,288,480,9770000,13077
3,977,9770000,9770100,288,480,9780000,13088
3,978,9780000,9780100,288,480,9790000,13100
3,979,9790000,9790100,288,480,9800000,13110
3,98,980000,980100,288,480,990000,1312
3,980,9800000,9800100,288,480,9810000,13128
3,981,9810000,9810100,288,480,9820000,13140
3,982,9820000,9820100,288,480,9830000,13155
3,983,9830000,9830100,288,480,9840000,13165
3,984,9840000,9840100,288,480,9850000,13182
3,985,9850000,9850100,288,480,9860000,13195
3,986,9860000,9860100,288,480,9870000,13207
3,987,9870000,9870100,288,480,9880000,13220
3,988,9880000,9880100,288,480,9890000,13235
3,989,9890000,9890100,288,480,9900000,13245
3,99,990000,990100,288,480,1000000,1324
3,990,9900000,9900100,288,480,9910000,13262
3,991,9910000,9910100,288,480,9920000,13272
3,992,9920000,9920100,288,480,9930000,13290
3,993,9930000,9930100,288,480,9940000,13300
3,994,9940000,9940100,288,480,9950000,13316
3,995,9950000,9950100,288,480,9960000,13327
3,996,9960000,9960100,288,480,9970000,13342
3,997,9970000,9970100,288,480,9980000,13355
3,998,9980000,9980100,288,480,9990000,13367
3,999,9990000,9990100,288,480,10000000,13379
4,0,0,100,302,503,10000,4
4,1,10000,10100,302,503,20000,14
4,10,100000,100100,302,503,110000,134
4,100,1000000,1000100,302,503,1010000,1341
4,1000,10000000,10000100,302,503,10010000,13398
4,1001,10010000,10010100,302,503,10020000,13410
4,1002,10020000,10020100,302,503,10030000,13423
4,1003,10030000,10030100,302,503,10040000,13435
4,1004,10040000,10040100,302,503,10050000,13450
4,1005,10050000,10050100,302,503,10060000,13463
4,1006,10060000,10060100,302,503,10070000,13475
4,1007,10070000,10070100,302,503,10080000,13486
4,1008,10080000,10080100,302,503,10090000,13507
4,1009,10090000,10090100,302,503,10100000,13517
4,101,1010000,1010100,302,503,1020000,1351
4,1010,10100000,10100100,302,503,10110000,13530
4,1011,10110000,10110100,302,503,10120000,13540
4,1012,10120000,10120100,302,503,10130000,13560
4,1013,10130000,10130100,302,503,10140000,13570
4,1014,10140000,10140100,302,503,10150000,13582
4,1015,10150000,10150100,302,503,10160000,13595
4,1016,10160000,10160100,302,503,10170000,13612
4,1017,10170000,10170100,302,503,10180000,13625
4,1018,10180000,10180100,302,503,10190000,13637
4,1019,10190000,10190100,302,503,10200000,13647
4,102,1020000,1020100,302,503,1030000,1364
4,1020,10200000,10200100,302,503,10210000,13665
4,1021,10210000,10210100,302,503,10220000,13677
4,1022,10220000,10220100,302,503,10230000,13692
4,1023,10230000,10230100,302,503,10240000,13702
4,1024,10240000,10240100,302,503,10250000,13719
4,1025,10250000,10250100,302,503,10260000,13730
4,1026,10260000,10260100,302,503,10270000,13744
4,1027,10270000,10270100,302,503,10280000,13757
4,1028,10280000,10280100,302,503,10290000,13772
4,1029,10290000,10290100,302,503,10300000,13784
4,103,1030000,1030100,302,503,1040000,1376
4,1030,10300000,10300100,302,503,10310000,13799
