Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,1521,15210000,15210100,302,503,15220000,20376
4,1522,15220000,15220100,302,503,15230000,20391
4,1523,15230000,15230100,302,503,15240000,20401
4,1524,15240000,15240100,302,503,15250000,20416
4,1525,15250000,15250100,302,503,15260000,20429
4,1526,15260000,15260100,302,503,15270000,20443
4,1527,15270000,15270100,302,503,15280000,20454
4,1528,15280000,15280100,302,503,15290000,20471
4,1529,15290000,15290100,302,503,15300000,20481
4,153,1530000,1530100,302,503,1540000,2049
4,1530,15300000,15300100,302,503,15310000,20498
4,1531,15310000,15310100,302,503,15320000,20508
4,1532,15320000,15320100,302,503,15330000,20524
4,1533,15330000,15330100,302,503,15340000,20536
4,1534,15340000,15340100,302,503,15350000,20550
4,1535,15350000,15350100,302,503,15360000,20561
4,1536,15360000,15360100,302,503,15370000,20578
4,1537,15370000,15370100,302,503,15380000,20591
4,1538,15380000,15380100,302,503,15390000,20603
4,1539,15390000,15390100,302,503,15400000,20615
4,154,1540000,1540100,302,503,1550000,2063
4,1540,15400000,15400100,302,503,15410000,20633
4,1541,15410000,15410100,302,503,15420000,20643
4,1542,15420000,15420100,302,503,15430000,20656
4,1543,15430000,15430100,302,503,15440000,20668
4,1544,15440000,15440100,302,503,15450000,20685
4,1545,15450000,15450100,302,503,15460000,20698
4,1546,15460000,15460100,302,503,15470000,20710
4,1547,15470000,15470100,302,503,15480000,20723
4,1548,15480000,15480100,302,503,15490000,20740
4,1549,15490000,15490100,302,503,15500000,20750
4,155,1550000,1550100,302,503,1560000,2074
4,1550,15500000,15500100,302,503,15510000,20763
4,1551,15510000,15510100,302,503,15520000,20773
4,1552,15520000,15520100,302,503,15530000,20795
4,1553,15530000,15530100,302,503,15540000,20805
4,1554,15540000,15540100,302,503,15550000,20819
4,1555,15550000,15550100,302,503,15560000,20830
4,1556,15560000,15560100,302,503,15570000,20845
4,1557,15570000,15570100,302,503,15580000,20858
4,1558,15580000,15580100,302,503,15590000,20870
4,1559,15590000,15590100,302,503,15600000,20880
4,156,1560000,1560100,302,503,1570000,2089
4,1560,15600000,15600100,302,503,15610000,20900
4,1561,15610000,15610100,302,503,15620000,20914
4,1562,15620000,15620100,302,503,15630000,20927
4,1563,15630000,15630100,302,503,15640000,20937
4,1564,15640000,15640100,302,503,15650000,20952
4,1565,15650000,15650100,302,503,15660000,20963
4,1566,15660000,15660100,302,503,15670000,20977
4,1567,15670000,15670100,302,503,15680000,20990
4,1568,15680000,15680100,302,503,15690000,21009
4,1569,15690000,15690100,302,503,15700000,21019
4,157,1570000,1570100,302,503,1580000,2104
4,1570,15700000,15700100,302,503,15710000,21034
4,1571,15710000,15710100,302,503,15720000,21044
4,1572,15720000,15720100,302,503,15730000,21060
4,1573,15730000,15730100,302,503,15740000,21070
4,1574,15740000,15740100,302,503,15750000,21082
4,1575,15750000,15750100,302,503,15760000,21099
4,1576,15760000,15760100,302,503,15770000,21116
4,1577,15770000,15770100,302,503,15780000,21127
4,1578,15780000,15780100,302,503,15790000,21139
4,1579,15790000,15790100,302,503,15800000,21151
4,158,1580000,1580100,302,503,1590000,2116
4,1580,15800000,15800100,302,503,15810000,21167
4,1581,15810000,15810100,302,503,15820000,21177
4,1582,15820000,15820100,302,503,15830000,21194
4,1583,15830000,15830100,302,503,15840000,21204
4,1584,15840000,15840100,302,503,15850000,21223
4,1585,15850000,15850100,302,503,15860000,21234
4,1586,15860000,15860100,302,503,15870000,21246
4,1587,15870000,15870100,302,503,15880000,21257
4,1588,15880000,15880100,302,503,15890000,21274
4,1589,15890000,15890100,302,503,15900000,21286
4,159,1590000,1590100,302,503,1600000,2126
4,1590,15900000,15900100,302,503,15910000,21301
4,1591,15910000,15910100,302,503,15920000,21311
4,1592,15920000,15920100,302,503,15930000,21329
4,1593,15930000,15930100,302,503,15940000,21341
4,1594,15940000,15940100,302,503,15950000,21353
4,1595,15950000,15950100,302,503,15960000,21364
4,1596,15960000,15960100,302,503,15970000,21381
4,1597,15970000,15970100,302,503,15980000,21396
4,1598,15980000,15980100,302,503,15990000,21408
4,1599,15990000,15990100,302,503,16000000,21418
4,16,160000,160100,302,503,170000,216
4,160,1600000,1600100,302,503,1610000,2144
4,1600,16000000,16000100,302,503,16010000,21436
4,1601,16010000,16010100,302,503,16020000,21446
4,1602,16020000,16020100,302,503,16030000,21461
4,1603,16030000,16030100,302,503,16040000,21473
4,1604,16040000,16040100,302,503,16050000,21488
4,1605,16050000,16050100,302,503,16060000,21501
4,1606,16060000,16060100,302,503,16070000,21515
4,1607,16070000,16070100,302,503,16080000,21526
4,1608,16080000,16080100,302,503,16090000,21543
4,1609,16090000,16090100,302,503,16100000,21553
4,161,1610000,1610100,302,503,1620000,2156
4,1610,16100000,16100100,302,503,16110000,21568
4,1611,16110000,16110100,302,503,16120000,21580
4,1612,16120000,16120100,302,503,16130000,21598
4,1613,16130000,16130100,302,503,16140000,21608
4,1614,16140000,16140100,302,503,16150000,21620
4,1615,16150000,16150100,302,503,16160000,21633
4,1616,16160000,16160100,302,503,16170000,21650
4,1617,16170000,16170100,302,503,16180000,21663
4,1618,16180000,16180100,302,503,16190000,21675
4,1619,16190000,16190100,302,503,16200000,21685
4,162,1620000,1620100,302,503,1630000,2171
4,1620,16200000,16200100,302,503,16210000,21705
4,1621,16210000,16210100,302,503,16220000,21715
4,1622,16220000,16220100,302,503,16230000,21728
4,1623,16230000,16230100,302,503,16240000,21738
4,1624,16240000,16240100,302,503,16250000,21759
4,1625,16250000,16250100,302,503,16260000,21770
4,1626,16260000,16260100,302,503,16270000,21782
4,1627,16270000,16270100,302,503,16280000,21795
4,1628,16280000,16280100,302,503,16290000,21810
4,1629,16290000,16290100,302,503,16300000,21822
4,163,1630000,1630100,302,503,1640000,2181
4,1630,16300000,16300100,302,503,16310000,21835
4,1631,16310000,16310100,302,503,16320000,21847
4,1632,16320000,16320100,302,503,16330000,21865
4,1633,16330000,16330100,302,503,16340000,21877
4,1634,16340000,16340100,302,503,16350000,21889
4,1635,16350000,16350100,302,503,16360000,21902
4,1636,16360000,16360100,302,503,16370000,21917
4,1637,16370000,16370100,302,503,16380000,21928
4,1638,16380000,16380100,302,503,16390000,21944
4,1639,16390000,16390100,302,503,16400000,21954
4,164,1640000,1640100,302,503,1650000,2196
4,1640,16400000,16400100,302,503,16410000,21972
4,1641,16410000,16410100,302,503,16420000,21982
4,1642,16420000,16420100,302,503,16430000,21999
4,1643,16430000,16430100,302,503,16440000,22009
4,1644,16440000,16440100,302,503,16450000,22024
4,1645,16450000,16450100,302,503,16460000,22037
4,1646,16460000,16460100,302,503,16470000,22049
4,1647,16470000,16470100,302,503,16480000,22062
4,1648,16480000,16480100,302,503,16490000,22079
4,1649,16490000,16490100,302,503,16500000,22089
4,165,1650000,1650100,302,503,1660000,2209
4,1650,16500000,16500100,302,503,16510000,22104
4,1651,16510000,16510100,302,503,16520000,22116
4,1652,16520000,16520100,302,503,16530000,22134
4,1653,16530000,16530100,302,503,16540000,22144
4,1654,16540000,16540100,302,503,16550000,22156
4,1655,16550000,16550100,302,503,16560000,22167
4,1656,16560000,16560100,302,503,16570000,22186
4,1657,16570000,16570100,302,503,16580000,22199
4,1658,16580000,16580100,302,503,16590000,22211
4,1659,16590000,16590100,302,503,16600000,22223
4,166,1660000,1660100,302,503,1670000,2223
4,1660,16600000,16600100,302,503,16610000,22241
4,1661,16610000,16610100,302,503,16620000,22251
4,1662,16620000,16620100,302,503,16630000,22264
4,1663,16630000,16630100,302,503,16640000,22274
4,1664,16640000,16640100,302,503,16650000,22291
4,1665,16650000,16650100,302,503,16660000,22306
4,1666,16660000,16660100,302,503,16670000,22320
4,1667,16670000,16670100,302,503,16680000,22331
4,1668,16680000,16680100,302,503,16690000,22346
4,1669,16690000,16690100,302,503,16700000,22358
4,167,1670000,1670100,302,503,1680000,2234
4,1670,16700000,16700100,302,503,16710000,22371
4,1671,16710000,16710100,302,503,16720000,22381
4,1672,16720000,16720100,302,503,16730000,22401
4,1673,16730000,16730100,302,503,16740000,22413
4,1674,16740000,16740100,302,503,16750000,22427
4,1675,16750000,16750100,302,503,16760000,22438
4,1676,16760000,16760100,302,503,16770000,22453
4,1677,16770000,16770100,302,503,16780000,22464
4,1678,16780000,16780100,302,503,16790000,22478
4,1679,16790000,16790100,302,503,16800000,22488
4,168,1680000,1680100,302,503,1690000,2253
4,1680,16800000,16800100,302,503,16810000,22510
4,1681,16810000,16810100,302,503,16820000,22520
4,1682,16820000,16820100,302,503,16830000,22533
4,1683,16830000,16830100,302,503,16840000,22545
4,1684,16840000,16840100,302,503,16850000,22560
4,1685,16850000,16850100,302,503,16860000,22571
4,1686,16860000,16860100,302,503,16870000,22583
4,1687,16870000,16870100,302,503,16880000,22600
4,1688,16880000,16880100,302,503,16890000,22617
4,1689,16890000,16890100,302,503,16900000,22627
4,169,1690000,1690100,302,503,1700000,2263
4,1690,16900000,16900100,302,503,16910000,22640
4,1691,16910000,16910100,302,503,16920000,22650
4,1692,16920000,16920100,302,503,16930000,22668
4,1693,16930000,16930100,302,503,16940000,22678
4,1694,16940000,16940100,302,503,16950000,22692
4,1695,16950000,16950100,302,503,16960000,22705
4,1696,16960000,16960100,302,503,16970000,22724
4,1697,16970000,16970100,302,503,16980000,22735
4,1698,16980000,16980100,302,503,16990000,22747
4,1699,16990000,16990100,302,503,17000000,22757
4,17,170000,170100,302,503,180000,227
4,170,1700000,1700100,302,503,1710000,2276
4,1700,17000000,17000100,302,503,17010000,22773
4,1701,17010000,17010100,302,503,17020000,22787
4,1702,17020000,17020100,302,503,17030000,22802
4,1703,17030000,17030100,302,503,17040000,22812
4,1704,17040000,17040100,302,503,17050000,22829
4,1705,17050000,17050100,302,503,17060000,22842
4,1706,17060000,17060100,302,503,17070000,22854
4,1707,17070000,17070100,302,503,17080000,22865
4,1708,17080000,17080100,302,503,17090000,22882
4,1709,17090000,17090100,302,503,17100000,22892
4,171,1710000,1710100,302,503,1720000,2288
4,1710,17100000,17100100,302,503,17110000,22909
4,1711,17110000,17110100,302,503,17120000,22919
4,1712,17120000,17120100,302,503,17130000,22937
4,1713,17130000,17130100,302,503,17140000,22947
4,1714,17140000,17140100,302,503,17150000,22961
4,1715,17150000,17150100,302,503,17160000,22974
4,1716,17160000,17160100,302,503,17170000,22989
4,1717,17170000,17170100,302,503,17180000,23002
4,1718,17180000,17180100,302,503,17190000,23014
4,1719,17190000,17190100,302,503,17200000,23026
4,172,1720000,1720100,302,503,1730000,2306
4,1720,17200000,17200100,302,503,17210000,23044
4,1721,17210000,17210100,302,503,17220000,23054
4,1722,17220000,17220100,302,503,17230000,23069
4,1723,17230000,17230100,302,503,17240000,23081
4,1724,17240000,17240100,302,503,17250000,23096
4,1725,17250000,17250100,302,503,17260000,23109
4,1726,17260000,17260100,302,503,17270000,23121
4,1727,17270000,17270100,302,503,17280000,23132
4,1728,17280000,17280100,302,503,17290000,23151
4,1729,17290000,17290100,302,503,17300000,23163
4,173,1730000,1730100,302,503,1740000,2316
4,1730,17300000,17300100,302,503,17310000,23176
4,1731,17310000,17310100,302,503,17320000,23186
4,1732,17320000,17320100,302,503,17330000,23206
4,1733,17330000,17330100,302,503,17340000,23216
4,1734,17340000,17340100,302,503,17350000,23228
4,1735,17350000,17350100,302,503,17360000,23239
4,1736,17360000,17360100,302,503,17370000,23258
4,1737,17370000,17370100,302,503,17380000,23271
4,1738,17380000,17380100,302,503,17390000,23283
4,1739,17390000,17390100,302,503,17400000,23293
4,174,1740000,1740100,302,503,1750000,2328
4,1740,17400000,17400100,302,503,17410000,23311
4,1741,17410000,17410100,302,503,17420000,23323
4,1742,17420000,17420100,302,503,17430000,23336
4,1743,17430000,17430100,302,503,17440000,23348
4,1744,17440000,17440100,302,503,17450000,23365
4,1745,17450000,17450100,302,503,17460000,23376
4,1746,17460000,17460100,302,503,17470000,23390
4,1747,17470000,17470100,302,503,17480000,23403
4,1748,17480000,17480100,302,503,17490000,23418
4,1749,17490000,17490100,302,503,17500000,23428
4,175,1750000,1750100,302,503,1760000,2343
4,1750,17500000,17500100,302,503,17510000,23445
4,1751,17510000,17510100,302,503,17520000,23455
4,1752,17520000,17520100,302,503,17530000,23473
4,1753,17530000,17530100,302,503,17540000,23483
4,1754,17540000,17540100,302,503,17550000,23495
4,1755,17550000,17550100,302,503,17560000,23510
4,1756,17560000,17560100,302,503,17570000,23525
4,1757,17570000,17570100,302,503,17580000,23538
4,1758,17580000,17580100,302,503,17590000,23550
4,1759,17590000,17590100,302,503,17600000,23562
4,176,1760000,1760100,302,503,1770000,2360
4,1760,17600000,17600100,302,503,17610000,23580
4,1761,17610000,17610100,302,503,17620000,23590
4,1762,17620000,17620100,302,503,17630000,23605
4,1763,17630000,17630100,302,503,17640000,23615
4,1764,17640000,17640100,302,503,17650000,23634
4,1765,17650000,17650100,302,503,17660000,23645
4,1766,17660000,17660100,302,503,17670000,23657
4,1767,17670000,17670100,302,503,17680000,23668
4,1768,17680000,17680100,302,503,17690000,23687
4,1769,17690000,17690100,302,503,17700000,23697
4,177,1770000,1770100,302,503,1780000,2371
4,1770,17700000,17700100,302,503,17710000,23712
4,1771,17710000,17710100,302,503,17720000,23724
4,1772,17720000,17720100,302,503,17730000,23740
4,1773,17730000,17730100,302,503,17740000,23752
4,1774,17740000,17740100,302,503,17750000,23764
4,1775,17750000,17750100,302,503,17760000,23775
4,1776,17760000,17760100,302,503,17770000,23792
4,1777,17770000,17770100,302,503,17780000,23807
4,1778,17780000,17780100,302,503,17790000,23821
4,1779,17790000,17790100,302,503,17800000,23831
4,178,1780000,1780100,302,503,1790000,2383
4,1780,17800000,17800100,302,503,17810000,23847
4,1781,17810000,17810100,302,503,17820000,23857
4,1782,17820000,17820100,302,503,17830000,23872
4,1783,17830000,17830100,302,503,17840000,23882
4,1784,17840000,17840100,302,503,17850000,23899
4,1785,17850000,17850100,302,503,17860000,23914
4,1786,17860000,17860100,302,503,17870000,23928
4,1787,17870000,17870100,302,503,17880000,23939
4,1788,17880000,17880100,302,503,17890000,23954
4,1789,17890000,17890100,302,503,17900000,23964
4,179,1790000,1790100,302,503,1800000,2393
4,1790,17900000,17900100,302,503,17910000,23977
4,1791,17910000,17910100,302,503,17920000,23989
4,1792,17920000,17920100,302,503,17930000,24011
4,1793,17930000,17930100,302,503,17940000,24021
4,1794,17940000,17940100,302,503,17950000,24033
4,1795,17950000,17950100,302,503,17960000,24046
4,1796,17960000,17960100,302,503,17970000,24061
4,1797,17970000,17970100,302,503,17980000,24072
4,1798,17980000,17980100,302,503,17990000,24084
4,1799,17990000,17990100,302,503,18000000,24096
4,18,180000,180100,302,503,190000,241
4,180,1800000,1800100,302,503,1810000,2413
4,1800,18000000,18000100,302,503,18010000,24118
4,1801,18010000,18010100,302,503,18020000,24128
4,1802,18020000,18020100,302,503,18030000,24141
4,1803,18030000,18030100,302,503,18040000,24151
4,1804,18040000,18040100,302,503,18050000,24168
4,1805,18050000,18050100,302,503,18060000,24179
4,1806,18060000,18060100,302,503,18070000,24193
4,1807,18070000,18070100,302,503,18080000,24206
4,1808,18080000,18080100,302,503,18090000,24223
4,1809,18090000,18090100,302,503,18100000,24235
4,181,1810000,1810100,302,503,1820000,2423
4,1810,18100000,18100100,302,503,18110000,24248
4,1811,18110000,18110100,302,503,18120000,24258
4,1812,18120000,18120100,302,503,18130000,24274
4,1813,18130000,18130100,302,503,18140000,24288
4,1814,18140000,18140100,302,503,18150000,24300
4,1815,18150000,18150100,302,503,18160000,24313
4,1816,18160000,18160100,302,503,18170000,24330
4,1817,18170000,18170100,302,503,18180000,24341
4,1818,18180000,18180100,302,503,18190000,24355
4,1819,18190000,18190100,302,503,18200000,24365
4,182,1820000,1820100,302,503,1830000,2438
4,1820,18200000,18200100,302,503,18210000,24383
4,1821,18210000,18210100,302,503,18220000,24393
4,1822,18220000,18220100,302,503,18230000,24410
4,1823,18230000,18230100,302,503,18240000,24420
4,1824,18240000,18240100,302,503,18250000,24437
4,1825,18250000,18250100,302,503,18260000,24448
4,1826,18260000,18260100,302,503,18270000,24460
4,1827,18270000,18270100,302,503,18280000,24475
4,1828,18280000,18280100,302,503,18290000,24490
4,1829,18290000,18290100,302,503,18300000,24500
4,183,1830000,1830100,302,503,1840000,2448
4,1830,18300000,18300100,302,503,18310000,24515
4,1831,18310000,18310100,302,503,18320000,24527
4,1832,18320000,18320100,302,503,18330000,24545
4,1833,18330000,18330100,302,503,18340000,24555
4,1834,18340000,18340100,302,503,18350000,24569
4,1835,18350000,18350100,302,503,18360000,24580
4,1836,18360000,18360100,302,503,18370000,24597
4,1837,18370000,18370100,302,503,18380000,24610
4,1838,18380000,18380100,302,503,18390000,24622
4,1839,18390000,18390100,302,503,18400000,24632
4,184,1840000,1840100,302,503,1850000,2467
4,1840,18400000,18400100,302,503,18410000,24652
4,1841,18410000,18410100,302,503,18420000,24664
4,1842,18420000,18420100,302,503,18430000,24677
4,1843,18430000,18430100,302,503,18440000,24687
4,1844,18440000,18440100,302,503,18450000,24702
4,1845,18450000,18450100,302,503,18460000,24717
4,1846,18460000,18460100,302,503,18470000,24729
4,1847,18470000,18470100,302,503,18480000,24740
4,1848,18480000,18480100,302,503,18490000,24759
4,1849,18490000,18490100,302,503,18500000,24771
4,185,1850000,1850100,302,503,1860000,2478
4,1850,18500000,18500100,302,503,18510000,24784
4,1851,18510000,18510100,302,503,18520000,24794
4,1852,18520000,18520100,302,503,18530000,24812
4,1853,18530000,18530100,302,503,18540000,24822
4,1854,18540000,18540100,302,503,18550000,24836
4,1855,18550000,18550100,302,503,18560000,24849
4,1856,18560000,18560100,302,503,18570000,24866
4,1857,18570000,18570100,302,503,18580000,24877
4,1858,18580000,18580100,302,503,18590000,24891
4,1859,18590000,18590100,302,503,18600000,24901
4,186,1860000,1860100,302,503,1870000,2490
4,1860,18600000,18600100,302,503,18610000,24919
4,1861,18610000,18610100,302,503,18620000,24929
4,1862,18620000,18620100,302,503,18630000,24944
4,1863,18630000,18630100,302,503,18640000,24956
4,1864,18640000,18640100,302,503,18650000,24973
4,1865,18650000,18650100,302,503,18660000,24984
4,1866,18660000,18660100,302,503,18670000,24996
4,1867,18670000,18670100,302,503,18680000,25011
4,1868,18680000,18680100,302,503,18690000,25026
4,1869,18690000,18690100,302,503,18700000,25038
4,187,1870000,1870100,302,503,1880000,2503
4,1870,18700000,18700100,302,503,18710000,25051
4,1871,18710000,18710100,302,503,18720000,25061
4,1872,18720000,18720100,302,503,18730000,25081
4,1873,18730000,18730100,302,503,18740000,25091
4,1874,18740000,18740100,302,503,18750000,25103
4,1875,18750000,18750100,302,503,18760000,25116
4,1876,18760000,18760100,302,503,18770000,25135
4,1877,18770000,18770100,302,503,18780000,25146
4,1878,18780000,18780100,302,503,18790000,25158
4,1879,18790000,18790100,302,503,18800000,25168
4,188,1880000,1880100,302,503,1890000,2518
4,1880,18800000,18800100,302,503,18810000,25186
4,1881,18810000,18810100,302,503,18820000,25198
4,1882,18820000,18820100,302,503,18830000,25213
4,1883,18830000,18830100,302,503,18840000,25225
4,1884,18840000,18840100,302,503,18850000,25240
4,1885,18850000,18850100,302,503,18860000,25253
4,1886,18860000,18860100,302,503,18870000,25265
4,1887,18870000,18870100,302,503,18880000,25276
4,1888,18880000,18880100,302,503,18890000,25293
4,1889,18890000,18890100,302,503,18900000,25303
4,189,1890000,1890100,302,503,1900000,2532
4,1890,18900000,18900100,302,503,18910000,25322
4,1891,18910000,18910100,302,503,18920000,25332
4,1892,18920000,18920100,302,503,18930000,25348
4,1893,18930000,18930100,302,503,18940000,25358
4,1894,18940000,18940100,302,503,18950000,25372
4,1895,18950000,18950100,302,503,18960000,25383
4,1896,18960000,18960100,302,503,18970000,25400
4,1897,18970000,18970100,302,503,18980000,25415
4,1898,18980000,18980100,302,503,18990000,25427
4,1899,18990000,18990100,302,503,19000000,25439
4,19,190000,190100,302,503,200000,251
4,190,1900000,1900100,302,503,1910000,2545
4,1900,19000000,19000100,302,503,19010000,25455
4,1901,19010000,19010100,302,503,19020000,25465
4,1902,19020000,19020100,302,503,19030000,25478
4,1903,19030000,19030100,302,503,19040000,25490
4,1904,19040000,19040100,302,503,19050000,25509
4,1905,19050000,19050100,302,503,19060000,25522
4,1906,19060000,19060100,302,503,19070000,25534
4,1907,19070000,19070100,302,503,19080000,25545
4,1908,19080000,19080100,302,503,19090000,25562
4,1909,19090000,19090100,302,503,19100000,25572
4,191,1910000,1910100,302,503,1920000,2555
4,1910,19100000,19100100,302,503,19110000,25585
4,1911,19110000,19110100,302,503,19120000,25597
4,1912,19120000,19120100,302,503,19130000,25619
4,1913,19130000,19130100,302,503,19140000,25629
4,1914,19140000,19140100,302,503,19150000,25641
4,1915,19150000,19150100,302,503,19160000,25652
4,1916,19160000,19160100,302,503,19170000,25667
4,1917,19170000,19170100,302,503,19180000,25680
4,1918,19180000,19180100,302,503,19190000,25694
4,1919,19190000,19190100,302,503,19200000,25704
4,192,1920000,1920100,302,503,1930000,2573
4,1920,19200000,19200100,302,503,19210000,25724
4,1921,19210000,19210100,302,503,19220000,25736
4,1922,19220000,19220100,302,503,19230000,25749
4,1923,19230000,19230100,302,503,19240000,25759
4,1924,19240000,19240100,302,503,19250000,25774
4,1925,19250000,19250100,302,503,19260000,25787
4,1926,19260000,19260100,302,503,19270000,25801
4,1927,19270000,19270100,302,503,19280000,25814
4,1928,19280000,19280100,302,503,19290000,25831
4,1929,19290000,19290100,302,503,19300000,25841
4,193,1930000,1930100,302,503,1940000,2585
4,1930,19300000,19300100,302,503,19310000,25856
4,1931,19310000,19310100,302,503,19320000,25866
4,1932,19320000,19320100,302,503,19330000,25884
4,1933,19330000,19330100,302,503,19340000,25894
4,1934,19340000,19340100,302,503,19350000,25906
4,1935,19350000,19350100,302,503,19360000,25921
4,1936,19360000,19360100,302,503,19370000,25938
4,1937,19370000,19370100,302,503,19380000,25949
4,1938,19380000,19380100,302,503,19390000,25961
4,1939,19390000,19390100,302,503,19400000,25975
4,194,1940000,1940100,302,503,1950000,2597
4,1940,19400000,19400100,302,503,19410000,25991
4,1941,19410000,19410100,302,503,19420000,26001
4,1942,19420000,19420100,302,503,19430000,26016
4,1943,19430000,19430100,302,503,19440000,26026
4,1944,19440000,19440100,302,503,19450000,26045
4,1945,19450000,19450100,302,503,19460000,26056
4,1946,19460000,19460100,302,503,19470000,26070
4,1947,19470000,19470100,302,503,19480000,26081
4,1948,19480000,19480100,302,503,19490000,26098
4,1949,19490000,19490100,302,503,19500000,26108
4,195,1950000,1950100,302,503,1960000,2610
4,1950,19500000,19500100,302,503,19510000,26123
4,1951,19510000,19510100,302,503,19520000,26133
4,1952,19520000,19520100,302,503,19530000,26151
4,1953,19530000,19530100,302,503,19540000,26165
4,1954,19540000,19540100,302,503,19550000,26177
4,1955,19550000,19550100,302,503,19560000,26188
4,1956,19560000,19560100,302,503,19570000,26203
4,1957,19570000,19570100,302,503,19580000,26218
4,1958,19580000,19580100,302,503,19590000,26230
4,1959,19590000,19590100,302,503,19600000,26240
4,196,1960000,1960100,302,503,1970000,2627
4,1960,19600000,19600100,302,503,19610000,26260
4,1961,19610000,19610100,302,503,19620000,26270
4,1962,19620000,19620100,302,503,19630000,26285
4,1963,19630000,19630100,302,503,19640000,26295
4,1964,19640000,19640100,302,503,19650000,26310
4,1965,19650000,19650100,302,503,19660000,26323
4,1966,19660000,19660100,302,503,19670000,26337
4,1967,19670000,19670100,302,503,19680000,26350
4,1968,19680000,19680100,302,503,19690000,26367
4,1969,19690000,19690100,302,503,19700000,26377
4,197,1970000,1970100,302,503,1980000,2638
4,1970,19700000,19700100,302,503,19710000,26390
4,1971,19710000,19710100,302,503,19720000,26402
4,1972,19720000,19720100,302,503,19730000,26420
4,1973,19730000,19730100,302,503,19740000,26430
4,1974,19740000,19740100,302,503,19750000,26444
4,1975,19750000,19750100,302,503,19760000,26457
4,1976,19760000,19760100,302,503,19770000,26474
4,1977,19770000,19770100,302,503,19780000,26485
4,1978,19780000,19780100,302,503,19790000,26497
4,1979,19790000,19790100,302,503,19800000,26507
4,198,1980000,1980100,302,503,1990000,2652
4,1980,19800000,19800100,302,503,19810000,26527
4,1981,19810000,19810100,302,503,19820000,26539
4,1982,19820000,19820100,302,503,19830000,26552
4,1983,19830000,19830100,302,503,19840000,26562
4,1984,19840000,19840100,302,503,19850000,26581
4,1985,19850000,19850100,302,503,19860000,26592
4,1986,19860000,19860100,302,503,19870000,26604
4,1987,19870000,19870100,302,503,19880000,26617
4,1988,19880000,19880100,302,503,19890000,26634
4,1989,19890000,19890100,302,503,19900000,26646
4,199,1990000,1990100,302,503,2000000,2662
4,1990,19900000,19900100,302,503,19910000,26659
4,1991,19910000,19910100,302,503,19920000,26669
4,1992,19920000,19920100,302,503,19930000,26687
4,1993,19930000,19930100,302,503,19940000,26699
4,1994,19940000,19940100,302,503,19950000,26711
4,1995,19950000,19950100,302,503,19960000,26726
4,1996,19960000,19960100,302,503,19970000,26741
4,1997,19970000,19970100,302,503,19980000,26752
4,1998,19980000,19980100,302,503,19990000,26766
4,1999,19990000,19990100,302,503,20000000,26776
4,2,20000,20100,302,503,30000,27
4,20,200000,200100,302,503,210000,267
4,200,2000000,2000100,302,503,2010000,2680
4,2000,20000000,20000100,302,503,20010000,26794
4,2001,20010000,20010100,302,503,20020000,26804
4,2002,20020000,20020100,302,503,20030000,26823
4,2003,20030000,20030100,302,503,20040000,26833
4,2004,20040000,20040100,302,503,20050000,26848
4,2005,20050000,20050100,302,503,20060000,26859
4,2006,20060000,20060100,302,503,20070000,26871
4,2007,20070000,20070100,302,503,20080000,26884
4,2008,20080000,20080100,302,503,20090000,26901
4,2009,20090000,20090100,302,503,20100000,26913
4,201,2010000,2010100,302,503,2020000,2690
